time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 15:38:15,0,0,0.7537688,0.2512563,0,97.23618,1.2562814,0,0
2022-07-15 15:38:14,0,0,0.75,0.25,0,97.25,1.25,0.25,0
2022-07-15 15:38:13,0,0,0.7518797,0,0,97.99499,1.0025063,0,0
2022-07-15 15:38:12,0,0,0.75,0,0,96.75,1.75,0.5,0
2022-07-15 15:38:11,0,0,0.7537688,0.2512563,0,96.98492,1.0050251,0.2512563,0
2022-07-15 15:38:10,0,0,0.75,0.25,0,97.5,1.25,0,0
2022-07-15 15:38:09,0,0,1.4888337,0,0,96.02978,1.736973,0.248139,0
2022-07-15 15:38:08,0,0,0.7537688,0.2512563,0,97.48744,1.0050251,0.2512563,0
2022-07-15 15:38:07,0,0,0.5,0.25,0,97.25,1.25,0.25,0
2022-07-15 15:38:06,0,0,1,0,0,97,1.5,0,0
2022-07-15 15:38:05,0,0,1.4962594,0,0,96.7581,0.9975062,0.2493766,0
2022-07-15 15:38:04,0,0,0.75,0,0,97.25,1.5,0.25,0
2022-07-15 15:38:03,0,0,0.5025126,0.2512563,0,97.73869,1.2562814,0,0
2022-07-15 15:38:02,0,0,0.7444169,0.248139,0,97.76675,0.7444169,0.248139,0
2022-07-15 15:38:01,0,0,0.7537688,0,0,95.22613,2.763819,0.2512563,0
2022-07-15 15:38:00,0,0,0.7537688,0.2512563,0,96.98492,1.5075377,0,0
2022-07-15 15:37:59,0,0,1.754386,0,0,96.49123,1.0025063,0.5012531,0
2022-07-15 15:37:58,0,0,1.754386,0.2506266,0,93.98496,2.756892,0.2506266,0
2022-07-15 15:37:57,0,0,2.506266,0,0,95.98997,1.2531328,0,0
2022-07-15 15:37:56,0,0,2.985075,0,0,93.78109,2.487562,0.2487562,0
2022-07-15 15:37:55,0,0,2.763819,0.5025126,0,93.96985,1.758794,0,0
2022-07-15 15:37:54,0,0,3.491272,0,0,94.76309,0.9975062,0.2493766,0
2022-07-15 15:37:53,0,0,3.768844,0.2512563,0,93.46734,2.261307,0,0
2022-07-15 15:37:52,0,0,4,0.25,0,93.75,1.75,0,0
2022-07-15 15:37:51,0,0,3.508772,0.2506266,0,94.48622,1.2531328,0.2506266,0
2022-07-15 15:37:50,0,0,3.75,0,0,94.25,1.5,0.25,0
2022-07-15 15:37:49,0,0,4.010025,0,0,94.23559,1.2531328,0,0
2022-07-15 15:37:48,0,0,3.508772,0.5012531,0,93.98496,1.754386,0,0
2022-07-15 15:37:47,0,0,3.731343,0,0,94.52736,0.9950249,0.2487562,0
2022-07-15 15:37:46,0,0,3.990025,0.2493766,0,93.51621,1.4962594,0.2493766,0
2022-07-15 15:37:45,0,0,3.75,0.25,0,94.25,1.25,0.25,0
2022-07-15 15:37:44,0,0,3.759398,0,0,94.98747,1.0025063,0,0
2022-07-15 15:37:43,0,0,3.722084,0.248139,0,93.79653,1.4888337,0.248139,0.248139
2022-07-15 15:37:42,0,0,3.778338,0,0,94.45844,1.2594458,0.2518892,0
2022-07-15 15:37:41,0,0,3.75,0.25,0,93.5,1.75,0,0
2022-07-15 15:37:40,0,0,4.010025,0.2506266,0,93.98496,1.2531328,0.2506266,0
2022-07-15 15:37:39,0,0,4.511278,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 15:37:38,0,0,4.726368,0.2487562,0,93.78109,0.9950249,0,0
2022-07-15 15:37:37,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0,0
2022-07-15 15:37:36,0,0,4.511278,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 15:37:35,0,0,5,0,0,94,1,0,0
2022-07-15 15:37:34,0,0,5.263158,0,0,91.4787,1.5037594,0.5012531,0.5012531
2022-07-15 15:37:33,0,0,3.9801,0.2487562,0,94.02985,1.2437811,0,0.2487562
2022-07-15 15:37:32,0,0,5.75,0.25,0,92,1,0.25,0
2022-07-15 15:37:31,0,0,3.990025,0.2493766,0,93.76559,1.745636,0,0
2022-07-15 15:37:30,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 15:37:29,0,0,5.527638,0,0,90.70352,1.5075377,0.2512563,1.2562814
2022-07-15 15:37:28,0,0,3.517588,0,0,94.72362,1.0050251,0.2512563,0
2022-07-15 15:37:27,0,0,4.987531,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 15:37:26,0,0,4.534005,0.2518892,0,93.45088,1.0075567,0,0.2518892
2022-07-15 15:37:25,0,0,5.25,0.25,0,92.25,1.75,0.25,0
2022-07-15 15:37:24,0,0,4.488778,0,0,93.51621,1.4962594,0,0
2022-07-15 15:37:23,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 15:37:22,0,0,5,0.5,0,92,1.75,0.25,0
2022-07-15 15:37:21,0,0,4.522613,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 15:37:20,0,0,5.012531,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 15:37:19,0,0,5.012531,0.2506266,0,92.4812,2.005013,0,0
2022-07-15 15:37:18,0,0,4.25,0,0,93.75,1.25,0.25,0
2022-07-15 15:37:17,0,0,5.276382,0,0,93.46734,1.0050251,0,0
2022-07-15 15:37:16,0,0,4.25,0.25,0,92.75,2,0.25,0
2022-07-15 15:37:15,0,0,5.30303,0,0,92.92929,1.5151515,0.2525253,0
2022-07-15 15:37:14,0,0,5.012531,0.5012531,0,93.23308,0.5012531,0,0
2022-07-15 15:37:13,0,0,4.010025,0,0,94.23559,1.0025063,0.5012531,0
2022-07-15 15:37:12,0,0,4.773869,0,0,92.21106,2.512563,0,0
2022-07-15 15:37:11,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 15:37:10,0,0,4.738155,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 15:37:09,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:37:08,0,0,5,0,0,92,2,0.25,0
2022-07-15 15:37:07,0,0,4.726368,0.2487562,0,93.78109,0.9950249,0,0
2022-07-15 15:37:06,0,0,5.289673,0,0,91.18388,2.015113,0.2518892,0.2518892
2022-07-15 15:37:05,0,0,4.726368,0.2487562,0,93.53234,0.7462687,0.2487562,0
2022-07-15 15:37:04,0,0,4.25,0.25,0,92.75,1.5,0.5,0
2022-07-15 15:37:03,0,0,5,0,0,93.5,1,0.25,0
2022-07-15 15:37:02,0,0,4.79798,0.2525253,0,91.91919,1.767677,0,0.2525253
2022-07-15 15:37:01,0,0,4.239401,0.4987531,0,93.26683,1.4962594,0,0
2022-07-15 15:37:00,0,0,4.726368,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 15:36:59,0,0,5,0.25,0,92.5,1.75,0,0
2022-07-15 15:36:58,0,0,4.5,0.25,0,94,0.75,0.25,0
2022-07-15 15:36:57,0,0,5.025126,0.2512563,0,92.21106,2.01005,0.2512563,0
2022-07-15 15:36:56,0,0,4.511278,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 15:36:55,0,0,5,0.25,0,92.5,1.25,0.25,0
2022-07-15 15:36:54,0,0,4.488778,0.4987531,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:36:53,0,0,5.25,0,0,93,1.25,0.25,0
2022-07-15 15:36:52,0,0,4.239401,0.2493766,0,94.01496,1.2468828,0,0
2022-07-15 15:36:51,0,0,5.012531,0,0,92.73183,1.2531328,0.2506266,0
2022-07-15 15:36:50,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 15:36:49,0,0,4.773869,0,0,93.71859,0.7537688,0.2512563,0
2022-07-15 15:36:48,0,0,4.71464,0.248139,0,93.05211,1.736973,0.248139,0
2022-07-15 15:36:47,0,0,5.25,0,0,93,0.75,0.25,0
2022-07-15 15:36:46,0,0,3.768844,0,0,93.96985,1.758794,0,0
2022-07-15 15:36:45,0,0,5.263158,0.5012531,0,91.4787,2.005013,0.2506266,0
2022-07-15 15:36:44,0,0,4.5,0,0,93.75,1,0.25,0.25
2022-07-15 15:36:43,0,0,5.012531,0,0,92.73183,1.5037594,0.2506266,0
2022-07-15 15:36:42,0,0,4.239401,0.2493766,0,93.26683,1.745636,0.2493766,0
2022-07-15 15:36:41,0,0,5.223881,0.4975124,0,92.0398,1.4925373,0,0
2022-07-15 15:36:40,0,0,4.292929,0,0,94.19192,1.010101,0.2525253,0
2022-07-15 15:36:39,0,0,5.210918,0,0,92.05955,1.736973,0.248139,0.248139
2022-07-15 15:36:38,0,0,4.040404,0,0,94.19192,1.2626263,0.2525253,0
2022-07-15 15:36:37,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 15:36:36,0,0,5.486284,0.4987531,0,89.52618,2.244389,0.2493766,0.4987531
2022-07-15 15:36:35,0,0,4.020101,0,0,94.22111,1.5075377,0.2512563,0
2022-07-15 15:36:34,0,0,4.75,0.5,0,92.5,1.75,0,0
2022-07-15 15:36:33,0,0,4.5,0.25,0,94,1.25,0,0
2022-07-15 15:36:32,0,0,5,0,0,94,0.5,0.25,0
2022-07-15 15:36:31,0,0,4.5,0.5,0,93,1.25,0.25,0
2022-07-15 15:36:30,0,0,5.236908,0,0,92.76808,1.4962594,0.2493766,0
2022-07-15 15:36:29,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:36:28,0,0,4.522613,0,0,94.22111,1.0050251,0,0
2022-07-15 15:36:27,0,0,5.012531,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 15:36:26,0,0,4.785894,0.2518892,0,92.69521,1.763224,0,0
2022-07-15 15:36:25,0,0,4.738155,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 15:36:24,0,0,5,0,0,93.5,1,0,0
2022-07-15 15:36:23,0,0,4.5,0.25,0,93.5,1.25,0,0
2022-07-15 15:36:22,0,0,4.975124,0.2487562,0,93.03483,1.2437811,0,0
2022-07-15 15:36:21,0,0,5.012531,0,0,92.4812,1.754386,0.2506266,0
2022-07-15 15:36:20,0,0,4.75,0.25,0,92,1.75,0.25,0
2022-07-15 15:36:19,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 15:36:18,0,0,4.292929,0.2525253,0,93.18182,1.767677,0,0
2022-07-15 15:36:17,0,0,5.223881,0.2487562,0,93.03483,0.9950249,0.2487562,0
2022-07-15 15:36:16,0,0,4.726368,0.2487562,0,92.28856,1.99005,0.4975124,0
2022-07-15 15:36:15,0,0,5.56962,0.2531646,0,92.1519,1.2658228,0,0
2022-07-15 15:36:14,0,0,3.740648,0.2493766,0,94.01496,1.4962594,0,0
2022-07-15 15:36:13,0,0,4.726368,0.2487562,0,92.53731,1.4925373,0.4975124,0
2022-07-15 15:36:12,0,0,4.785894,0.2518892,0,91.93955,2.518892,0,0
2022-07-15 15:36:11,0,0,4.511278,0,0,93.48371,1.5037594,0,0
2022-07-15 15:36:10,0,0,4.738155,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 15:36:09,0,0,5.735661,0.2493766,0,91.27182,1.4962594,0.2493766,0
2022-07-15 15:36:08,0,0,3.759398,0,0,94.73684,1.2531328,0,0
2022-07-15 15:36:07,0,0,5.236908,0.2493766,0,92.26933,1.2468828,0.2493766,0
2022-07-15 15:36:06,0,0,4.511278,0.2506266,0,92.4812,2.255639,0.2506266,0
2022-07-15 15:36:05,0,0,5.263158,0,0,92.73183,1.5037594,0,0
2022-07-15 15:36:04,0,0,4.785894,0,0,93.70277,1.2594458,0.2518892,0
2022-07-15 15:36:03,0,0,4.522613,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 15:36:02,0,0,5.19802,0,0,92.57426,1.980198,0,0
2022-07-15 15:36:01,0,0,4.522613,0.2512563,0,92.71357,1.2562814,0.5025126,0.2512563
2022-07-15 15:36:00,0,0,4.962779,0.248139,0,92.30769,1.736973,0.248139,0
2022-07-15 15:35:59,0,0,4.773869,0,0,92.71357,1.758794,0.5025126,0
2022-07-15 15:35:58,0,0,4.5,0.5,0,92.75,1.5,0.5,0
2022-07-15 15:35:57,0,0,5.25,0,0,93.5,0.75,0.25,0
2022-07-15 15:35:56,0,0,4.5,0.75,0,93.25,1.25,0,0
2022-07-15 15:35:55,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 15:35:54,0,0,5.527638,0.2512563,0,91.70854,1.5075377,0,0
2022-07-15 15:35:53,0,0,3.75,0.25,0,94.5,1.25,0,0
2022-07-15 15:35:52,0,0,5.25,0.25,0,92.5,1.5,0.25,0
2022-07-15 15:35:51,0,0,4.25,0.25,0,93.25,1.75,0,0
2022-07-15 15:35:50,0,0,5,0,0,93,1.5,0.25,0
2022-07-15 15:35:49,0,0,4.5,0.25,0,92.25,2.25,0.25,0
2022-07-15 15:35:48,0,0,5.210918,0.7444169,0,88.83375,1.736973,0.248139,1.4888337
2022-07-15 15:35:47,0,0,4.260652,0,0,94.23559,1.0025063,0,0
2022-07-15 15:35:46,0,0,5.276382,0.5025126,0,91.70854,2.01005,0,0
2022-07-15 15:35:45,0,0,3.778338,0.2518892,0,94.71033,0.7556675,0.2518892,0
2022-07-15 15:35:44,0,0,4.726368,0,0,93.78109,0.7462687,0.2487562,0
2022-07-15 15:35:43,0,0,4.987531,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 15:35:42,0,0,5.050505,0,0,93.43434,0.7575758,0,0
2022-07-15 15:35:41,0,0,4.020101,0,0,93.96985,1.2562814,0.2512563,0
2022-07-15 15:35:40,0,0,5.223881,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 15:35:39,0,0,4.5,0,0,93.5,1.5,0,0
2022-07-15 15:35:38,0,0,5.037783,0.2518892,0,92.9471,1.511335,0,0
2022-07-15 15:35:37,0,0,4.962779,0.248139,0,93.05211,1.2406948,0.248139,0
2022-07-15 15:35:36,0,0,4.271357,0,0,92.96482,1.758794,0.5025126,0
2022-07-15 15:35:35,0,0,5.263158,0,0,93.48371,1.0025063,0,0
2022-07-15 15:35:34,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 15:35:33,0,0,5,0.25,0,93,0.75,0.5,0.25
2022-07-15 15:35:32,0,0,5,0,0,93.25,1.25,0,0
2022-07-15 15:35:31,0,0,4.488778,0.2493766,0,93.26683,0.9975062,0.4987531,0
2022-07-15 15:35:30,0,0,5.30303,0,0,93.93939,0.7575758,0,0
2022-07-15 15:35:29,0,0,4.466501,0.248139,0,93.79653,0.9925558,0.248139,0
2022-07-15 15:35:28,0,0,5.541562,0,0,91.93955,1.511335,0.2518892,0
2022-07-15 15:35:27,0,0,4.228856,0.2487562,0,91.79104,1.99005,0.4975124,0.2487562
2022-07-15 15:35:26,0,0,4.511278,0.5012531,0,93.48371,1.2531328,0,0
2022-07-15 15:35:25,0,0,5.037783,0,0,92.69521,1.511335,0.5037783,0
2022-07-15 15:35:24,0,0,5,0.5,0,92.75,1.25,0.25,0
2022-07-15 15:35:23,0,0,4.5,0,0,93.5,1.5,0,0
2022-07-15 15:35:22,0,0,5.012531,0.5012531,0,92.98246,0.7518797,0.5012531,0
2022-07-15 15:35:21,0,0,4.260652,0.2506266,0,90.47619,1.754386,0.2506266,2.255639
2022-07-15 15:35:20,0,0,4.761905,0,0,93.23308,1.754386,0,0
2022-07-15 15:35:19,0,0,5.012531,0.2506266,0,92.4812,1.5037594,0.2506266,0
2022-07-15 15:35:18,0,0,4.25,0.25,0,93.75,1,0.25,0
2022-07-15 15:35:17,0,0,4.239401,0.4987531,0,93.26683,1.4962594,0,0.2493766
2022-07-15 15:35:16,0,0,6.281407,0.2512563,0,91.70854,1.0050251,0,0
2022-07-15 15:35:15,0,0,3.5,0.25,0,93.75,1.25,0.25,0
2022-07-15 15:35:14,0,0,4.773869,0,0,92.71357,1.5075377,0.2512563,0
2022-07-15 15:35:13,0,0,4.738155,0,0,93.51621,1.4962594,0,0
2022-07-15 15:35:12,0,0,4.738155,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 15:35:11,0,0,5.012531,0.2506266,0,92.4812,1.5037594,0.2506266,0
2022-07-15 15:35:10,0,0,4.5,0,0,94,1,0.25,0
2022-07-15 15:35:09,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 15:35:08,0,0,5.5,0.25,0,91.25,2.25,0.25,0
2022-07-15 15:35:07,0,0,4.282116,0,0,93.19899,1.511335,0.5037783,0
2022-07-15 15:35:06,0,0,6.25,0.25,0,91.25,1.5,0,0
2022-07-15 15:35:05,0,0,5,0,0,94,1,0,0
2022-07-15 15:35:04,0,0,5.236908,0.2493766,0,91.77057,1.745636,0,0.2493766
2022-07-15 15:35:03,0,0,4.75,0,0,93.25,1.25,0.25,0
2022-07-15 15:35:02,0,0,4.761905,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 15:35:01,0,0,5.5,0,0,91,1.5,0,1.25
2022-07-15 15:35:00,0,0,3.5,0,0,94.75,1.25,0.25,0
2022-07-15 15:34:59,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 15:34:58,0,0,5,0.25,0,92.75,1.75,0,0
2022-07-15 15:34:57,0,0,4.726368,0,0,93.53234,1.4925373,0,0
2022-07-15 15:34:56,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 15:34:55,0,0,5.5,0.25,0,92.5,1.25,0,0
2022-07-15 15:34:54,0,0,4.010025,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 15:34:53,0,0,4.71464,0.4962779,0,93.05211,1.4888337,0,0
2022-07-15 15:34:52,0,0,4.785894,0.2518892,0,92.69521,1.763224,0,0
2022-07-15 15:34:51,0,0,4.488778,0,0,92.76808,1.995012,0.2493766,0
2022-07-15 15:34:50,0,0,4.785894,0.2518892,0,93.19899,1.2594458,0,0
2022-07-15 15:34:49,0,0,5.223881,0,0,92.0398,1.4925373,0.2487562,0.2487562
2022-07-15 15:34:48,0,0,4,0.25,0,94.25,0.75,0.5,0
2022-07-15 15:34:47,0,0,4.738155,0,0,94.01496,0.7481297,0,0
2022-07-15 15:34:46,0,0,5,0,0,93.5,1,0.25,0
2022-07-15 15:34:45,0,0,4.511278,0.2506266,0,94.23559,0.7518797,0,0
2022-07-15 15:34:44,0,0,4.987531,0.2493766,0,93.51621,0.9975062,0,0
2022-07-15 15:34:43,0,0,4.75,0.25,0,92.75,1.5,0.5,0
2022-07-15 15:34:42,0,0,4.726368,0.4975124,0,92.53731,1.741294,0,0
2022-07-15 15:34:41,0,0,4.522613,0,0,92.46231,1.758794,0.2512563,0
2022-07-15 15:34:40,0,0,5.263158,0.2506266,0,93.23308,0.7518797,0,0
2022-07-15 15:34:39,0,0,4.477612,0.4975124,0,93.03483,0.9950249,0.4975124,0
2022-07-15 15:34:38,0,0,5.037783,0.2518892,0,93.19899,0.7556675,0.2518892,0
2022-07-15 15:34:37,0,0,4.488778,0,0,93.51621,1.745636,0.2493766,0
2022-07-15 15:34:36,0,0,4.975124,0.4975124,0,92.78607,1.2437811,0.2487562,0
2022-07-15 15:34:35,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 15:34:34,0,0,4.761905,0.2506266,0,93.48371,0.7518797,0,0.2506266
2022-07-15 15:34:33,0,0,4,0,0,94.25,1,0.25,0
2022-07-15 15:34:32,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 15:34:31,0,0,4.271357,0,0,94.22111,1.0050251,0,0
2022-07-15 15:34:30,0,0,5.223881,0,0,92.28856,1.2437811,0.2487562,0
2022-07-15 15:34:29,0,0,4.25,0,0,94,1,0.25,0
2022-07-15 15:34:28,0,0,5.276382,0.5025126,0,91.45729,2.01005,0.2512563,0
2022-07-15 15:34:27,0,0,4.488778,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 15:34:26,0,0,5.5,0,0,92,2.25,0,0
2022-07-15 15:34:25,0,0,3.740648,0.2493766,0,92.26933,1.2468828,0.4987531,0.9975062
2022-07-15 15:34:24,0,0,5.012531,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 15:34:23,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 15:34:22,0,0,5.25,0.25,0,91.25,1.5,0,1
2022-07-15 15:34:21,0,0,3.740648,0.4987531,0,90.77307,3.990025,0.4987531,0
2022-07-15 15:34:20,0,0,5.263158,0.2506266,0,93.23308,0.7518797,0.2506266,0
2022-07-15 15:34:19,0,0,4.5,0.25,0,92.75,1.5,0.25,0.25
2022-07-15 15:34:18,0,0,5,0,0,94,0.5,0.25,0
2022-07-15 15:34:17,0,0,4.987531,0.2493766,0,93.51621,0.9975062,0,0
2022-07-15 15:34:16,0,0,4.5,0,0,92.75,1.75,0.5,0.25
2022-07-15 15:34:15,0,0,5.263158,0,0,93.23308,1.0025063,0.2506266,0
2022-07-15 15:34:14,0,0,4.522613,0.2512563,0,93.21608,1.0050251,0.2512563,0
2022-07-15 15:34:13,0,0,4.773869,0.2512563,0,93.46734,0.7537688,0.2512563,0
2022-07-15 15:34:12,0,0,5.223881,0,0,93.03483,1.2437811,0.2487562,0
2022-07-15 15:34:11,0,0,4.271357,0.2512563,0,93.96985,1.0050251,0,0
2022-07-15 15:34:10,0,0,5.5,0.25,0,92.25,1.5,0.25,0
2022-07-15 15:34:09,0,0,4.271357,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 15:34:08,0,0,6.467662,0.2487562,0,91.04478,1.741294,0.2487562,0
2022-07-15 15:34:07,0,0,4.030227,0,0,93.95466,1.0075567,0,0
2022-07-15 15:34:06,0,0,3.5,0.25,0,94.75,1,0.25,0
2022-07-15 15:34:05,0,0,5.25,0.25,0,92,2,0,0
2022-07-15 15:34:04,0,0,4.726368,0,0,92.78607,1.741294,0.2487562,0
2022-07-15 15:34:03,0,0,5,0.25,0,92.5,1.75,0.25,0
2022-07-15 15:34:02,0,0,4.773869,0.2512563,0,93.21608,1.0050251,0,0
2022-07-15 15:34:01,0,0,4.75,0.25,0,91.25,1.5,0.5,1
2022-07-15 15:34:00,0,0,4.260652,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 15:33:59,0,0,5.276382,0.2512563,0,90.95477,1.758794,0,1.0050251
2022-07-15 15:33:58,0,0,3.970223,0.248139,0,93.05211,1.4888337,0.4962779,0
2022-07-15 15:33:57,0,0,5.527638,0.5025126,0,91.20603,2.01005,0.2512563,0
2022-07-15 15:33:56,0,0,4.738155,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:33:55,0,0,5,0,0,92.25,1.5,0,0
2022-07-15 15:33:54,0,0,4.25,0.25,0,93.5,1.5,0.25,0
2022-07-15 15:33:53,0,0,4.761905,0,0,93.23308,1.0025063,0.5012531,0
2022-07-15 15:33:52,0,0,5.025126,0.2512563,0,93.71859,1.0050251,0,0
2022-07-15 15:33:51,0,0,4.5,0,0,93,1.25,0.25,0.25
2022-07-15 15:33:50,0,0,4.987531,0,0,92.26933,1.745636,0,0
2022-07-15 15:33:49,0,0,4.773869,0.2512563,0,92.71357,1.758794,0.2512563,0
2022-07-15 15:33:48,0,0,4.477612,0,0,93.78109,0.7462687,0.7462687,0
2022-07-15 15:33:47,0,0,5.012531,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 15:33:46,0,0,4.534005,0.2518892,0,93.45088,1.511335,0,0
2022-07-15 15:33:45,0,0,4.975124,0,0,92.78607,1.2437811,0.2487562,0.2487562
2022-07-15 15:33:44,0,0,4.75,0,0,93.5,1.5,0.25,0
2022-07-15 15:33:43,0,0,4.522613,0.2512563,0,92.71357,2.01005,0,0
2022-07-15 15:33:42,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 15:33:41,0,0,6,0.5,0,90.5,1.75,0.25,0
2022-07-15 15:33:40,0,0,3.482587,0.2487562,0,95.02488,0.7462687,0,0
2022-07-15 15:33:39,0,0,4.534005,0,0,93.70277,1.2594458,0.2518892,0
2022-07-15 15:33:38,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 15:33:37,0,0,5.025126,0.2512563,0,92.21106,1.758794,0.2512563,0
2022-07-15 15:33:36,0,0,4.477612,0,0,93.53234,1.4925373,0.2487562,0
2022-07-15 15:33:35,0,0,5.75,0.25,0,91.75,1,0.5,0
2022-07-15 15:33:34,0,0,3.508772,0,0,94.48622,1.2531328,0.2506266,0
2022-07-15 15:33:33,0,0,4.773869,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 15:33:32,0,0,4.71464,0.248139,0,92.05955,1.736973,0.248139,0.248139
2022-07-15 15:33:31,0,0,4.020101,0,0,93.21608,1.5075377,0.2512563,0.2512563
2022-07-15 15:33:30,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 15:33:29,0,0,5.25,0,0,91.75,1.5,0.25,0
2022-07-15 15:33:28,0,0,3.970223,0.4962779,0,93.79653,1.2406948,0.248139,0
2022-07-15 15:33:27,0,0,4.79798,0,0,93.43434,1.2626263,0,0
2022-07-15 15:33:26,0,0,4.738155,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 15:33:25,0,0,4.79798,0,0,93.18182,1.5151515,0.2525253,0
2022-07-15 15:33:24,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0,0
2022-07-15 15:33:23,0,0,5,0,0,93.25,1.25,0.25,0
2022-07-15 15:33:22,0,0,4.282116,0,0,93.70277,1.511335,0,0
2022-07-15 15:33:21,0,0,5.276382,0.2512563,0,92.46231,1.5075377,0.2512563,0
2022-07-15 15:33:20,0,0,4.488778,0,0,92.76808,1.745636,0.4987531,0
2022-07-15 15:33:19,0,0,5.263158,0,0,92.98246,1.2531328,0,0
2022-07-15 15:33:18,0,0,4.477612,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 15:33:17,0,0,4.79798,0,0,92.67677,2.020202,0,0
2022-07-15 15:33:16,0,0,5,0,0,93.5,1,0.25,0
2022-07-15 15:33:15,0,0,5.707196,0.248139,0,90.57072,2.48139,0.4962779,0
2022-07-15 15:33:14,0,0,4.511278,0.2506266,0,92.73183,1.5037594,0,0.2506266
2022-07-15 15:33:13,0,0,3.75,0.25,0,93.75,1.25,0.5,0
2022-07-15 15:33:12,0,0,4.522613,0,0,94.22111,1.0050251,0,0
2022-07-15 15:33:11,0,0,4.987531,0,0,93.51621,0.7481297,0.2493766,0
2022-07-15 15:33:10,0,0,4.477612,0,0,94.02985,1.2437811,0,0
2022-07-15 15:33:09,0,0,5.263158,0.5012531,0,91.4787,1.5037594,0.5012531,0
2022-07-15 15:33:08,0,0,4.761905,0.2506266,0,90.97744,1.754386,0.2506266,1.0025063
2022-07-15 15:33:07,0,0,8,0.25,0,90.25,1.25,0,0
2022-07-15 15:33:06,0,0,2.736318,0,0,94.02985,0.9950249,0.4975124,1.2437811
2022-07-15 15:33:05,0,0,4.260652,0,0,93.73434,1.754386,0,0
2022-07-15 15:33:04,0,0,4.987531,0.2493766,0,93.01746,1.2468828,0.2493766,0
