time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 15:33:03,0,0,4.987531,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 15:33:02,0,0,4.987531,0.2493766,0,92.26933,1.2468828,0,0
2022-07-15 15:33:01,0,0,4.282116,0,0,93.19899,2.015113,0,0
2022-07-15 15:33:00,0,0,5.012531,0.2506266,0,93.73434,0.7518797,0,0
2022-07-15 15:32:59,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 15:32:58,0,0,4.239401,0.2493766,0,93.51621,1.4962594,0.2493766,0
2022-07-15 15:32:57,0,0,5.236908,0.2493766,0,92.5187,1.745636,0,0
2022-07-15 15:32:56,0,0,4.488778,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 15:32:55,0,0,5.025126,0.5025126,0,93.21608,1.0050251,0,0
2022-07-15 15:32:54,0,0,4.260652,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 15:32:53,0,0,4.962779,0.248139,0,91.81141,2.233251,0.248139,0
2022-07-15 15:32:52,0,0,4.773869,0,0,93.71859,1.0050251,0.2512563,0
2022-07-15 15:32:51,0,0,4.511278,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 15:32:50,0,0,4.75,0,0,92.5,2,0.25,0
2022-07-15 15:32:49,0,0,4.71464,0.4962779,0,93.05211,1.2406948,0.248139,0
2022-07-15 15:32:48,0,0,5.793451,0,0,91.68766,1.2594458,0.2518892,0
2022-07-15 15:32:47,0,0,3.759398,0.2506266,0,94.48622,1.2531328,0,0
2022-07-15 15:32:46,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0,0
2022-07-15 15:32:45,0,0,4.773869,0,0,93.71859,1.2562814,0,0
2022-07-15 15:32:44,0,0,4.726368,0.2487562,0,93.53234,0.9950249,0.2487562,0
2022-07-15 15:32:43,0,0,4.522613,0,0,93.71859,1.2562814,0.2512563,0
2022-07-15 15:32:42,0,0,5.527638,0.2512563,0,91.70854,1.758794,0.2512563,0.2512563
2022-07-15 15:32:41,0,0,4.303797,0,0,92.91139,1.5189873,0,0
2022-07-15 15:32:40,0,0,4.488778,0.4987531,0,93.26683,1.2468828,0.2493766,0
2022-07-15 15:32:39,0,0,4.987531,0,0,93.01746,1.2468828,0,0.2493766
2022-07-15 15:32:38,0,0,3.740648,0,0,94.01496,1.745636,0.2493766,0
2022-07-15 15:32:37,0,0,5.236908,0.2493766,0,92.01995,1.4962594,0.2493766,0
2022-07-15 15:32:36,0,0,5.25,0.25,0,93,1.25,0,0
2022-07-15 15:32:35,0,0,4.010025,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 15:32:34,0,0,4.761905,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 15:32:33,0,0,4.260652,0.2506266,0,93.48371,1.0025063,0.7518797,0
2022-07-15 15:32:32,0,0,5.5,0.25,0,92.5,1.25,0,0
2022-07-15 15:32:31,0,0,4.488778,0.4987531,0,93.26683,0.9975062,0.2493766,0
2022-07-15 15:32:30,0,0,5.263158,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 15:32:29,0,0,4.738155,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:32:28,0,0,4.25,0.25,0,93.75,1,0.25,0
2022-07-15 15:32:27,0,0,5.263158,0,0,93.23308,1.0025063,0.2506266,0
2022-07-15 15:32:26,0,0,4.477612,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 15:32:25,0,0,5.223881,0.2487562,0,92.0398,1.99005,0.2487562,0
2022-07-15 15:32:24,0,0,5.025126,0,0,92.46231,1.758794,0,0
2022-07-15 15:32:23,0,0,4.522613,0,0,94.22111,1.0050251,0,0
2022-07-15 15:32:22,0,0,4.987531,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 15:32:21,0,0,5.276382,0.5025126,0,91.70854,1.0050251,0.2512563,0
2022-07-15 15:32:20,0,0,4.25,0.25,0,93.25,2,0,0
2022-07-15 15:32:19,0,0,4.950495,0.2475248,0,92.57426,1.732673,0.2475248,0
2022-07-15 15:32:18,0,0,4.75,0.25,0,92.75,1.75,0,0
2022-07-15 15:32:17,0,0,4.785894,0,0,93.95466,0.7556675,0,0
2022-07-15 15:32:16,0,0,4.75,0.5,0,92.5,1.5,0.5,0
2022-07-15 15:32:15,0,0,5.25,0.5,0,92,1.25,0.25,0
2022-07-15 15:32:14,0,0,4.260652,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 15:32:13,0,0,5.707196,0.248139,0,90.57072,1.736973,0.248139,1.2406948
2022-07-15 15:32:12,0,0,3.508772,0.2506266,0,93.73434,0.7518797,0.2506266,1.0025063
2022-07-15 15:32:11,0,0,5,0.25,0,92.75,1.25,0.25,0
2022-07-15 15:32:10,0,0,4.5,0.25,0,94,1,0.25,0
2022-07-15 15:32:09,0,0,5.778894,0,0,91.20603,2.01005,0,0
2022-07-15 15:32:08,0,0,3.508772,0,0,94.23559,1.2531328,0,0.2506266
2022-07-15 15:32:07,0,0,5.276382,0.2512563,0,92.71357,1.2562814,0.2512563,0
2022-07-15 15:32:06,0,0,4.773869,0.2512563,0,92.96482,1.2562814,0.2512563,0.2512563
2022-07-15 15:32:05,0,0,5.236908,0.2493766,0,92.01995,1.745636,0.2493766,0
2022-07-15 15:32:04,0,0,5.735661,0,0,92.01995,1.745636,0.2493766,0
2022-07-15 15:32:03,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 15:32:02,0,0,4.987531,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 15:32:01,0,0,4.773869,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 15:32:00,0,0,4.975124,0.4975124,0,92.28856,1.741294,0,0
2022-07-15 15:31:59,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 15:31:58,0,0,5.263158,0.2506266,0,92.4812,1.5037594,0.2506266,0
2022-07-15 15:31:57,0,0,4.488778,0.4987531,0,92.5187,1.745636,0.2493766,0
2022-07-15 15:31:56,0,0,4.726368,0,0,93.28358,1.4925373,0.2487562,0
2022-07-15 15:31:55,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 15:31:54,0,0,5.012531,0,0,92.23058,1.754386,0.2506266,0
2022-07-15 15:31:53,0,0,4.228856,0.4975124,0,93.78109,1.2437811,0,0
2022-07-15 15:31:52,0,0,5.025126,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 15:31:51,0,0,4.488778,0.4987531,0,93.01746,1.4962594,0,0.2493766
2022-07-15 15:31:50,0,0,5,0.5,0,93,1,0.25,0
2022-07-15 15:31:49,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 15:31:48,0,0,4.761905,0.2506266,0,91.4787,1.5037594,0.2506266,0.7518797
2022-07-15 15:31:47,0,0,4.75,0,0,92.5,2,0.25,0
2022-07-15 15:31:46,0,0,4.75,0.5,0,91,1.75,0,0
2022-07-15 15:31:45,0,0,4,0.25,0,93.5,1.5,0.25,0
2022-07-15 15:31:44,0,0,4.785894,0,0,93.19899,1.511335,0.2518892,0
2022-07-15 15:31:43,0,0,4.975124,0.2487562,0,93.53234,0.9950249,0,0
2022-07-15 15:31:42,0,0,4.761905,0,0,91.72932,1.5037594,0.5012531,0.7518797
2022-07-15 15:31:41,0,0,4.218362,0,0,94.04467,1.2406948,0,0
2022-07-15 15:31:40,0,0,5.025126,0.2512563,0,92.71357,1.2562814,0.2512563,0
2022-07-15 15:31:39,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 15:31:38,0,0,4.75,0,0,92.75,2,0.25,0
2022-07-15 15:31:37,0,0,4.761905,0.5012531,0,93.23308,1.0025063,0,0
2022-07-15 15:31:36,0,0,5.012531,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:31:35,0,0,4.75,0.5,0,92.75,1.25,0.25,0
2022-07-15 15:31:34,0,0,5.012531,0.2506266,0,92.98246,1.2531328,0,0
2022-07-15 15:31:33,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 15:31:32,0,0,5.25,0.25,0,92.75,1.25,0,0
2022-07-15 15:31:31,0,0,4.511278,0.2506266,0,93.73434,1.0025063,0,0.2506266
2022-07-15 15:31:30,0,0,5.459057,0.248139,0,91.81141,1.985112,0.248139,0
2022-07-15 15:31:29,0,0,4.260652,0.5012531,0,92.98246,1.754386,0,0
2022-07-15 15:31:28,0,0,5.764411,0.5012531,0,91.72932,1.5037594,0,0
2022-07-15 15:31:27,0,0,3.75,0.25,0,94,1.75,0,0
2022-07-15 15:31:26,0,0,5.25,0.25,0,92.75,1.25,0.25,0
2022-07-15 15:31:25,0,0,4.488778,0.4987531,0,92.5187,1.745636,0.4987531,0
2022-07-15 15:31:24,0,0,5.236908,0,0,93.26683,0.7481297,0.2493766,0
2022-07-15 15:31:23,0,0,4.282116,0.2518892,0,93.45088,1.511335,0,0
2022-07-15 15:31:22,0,0,5.985037,0.2493766,0,90.52369,1.995012,0.2493766,0
2022-07-15 15:31:21,0,0,3.526448,0.2518892,0,94.71033,1.0075567,0,0
2022-07-15 15:31:20,0,0,5.223881,0.2487562,0,92.53731,1.4925373,0.2487562,0
2022-07-15 15:31:19,0,0,4.25,0.25,0,92.75,1.75,0.25,0
2022-07-15 15:31:18,0,0,4.25,0,0,95,0.75,0,0
2022-07-15 15:31:17,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 15:31:16,0,0,6.015038,0,0,90.97744,1.754386,0,0.2506266
2022-07-15 15:31:15,0,0,3.517588,0.2512563,0,94.72362,1.0050251,0.2512563,0
2022-07-15 15:31:14,0,0,4.726368,0.2487562,0,93.03483,1.4925373,0,0
2022-07-15 15:31:13,0,0,5.012531,0,0,93.48371,1.0025063,0,0
2022-07-15 15:31:12,0,0,4.773869,0.2512563,0,93.96985,1.0050251,0,0
2022-07-15 15:31:11,0,0,5.25,0.25,0,92.25,1.5,0,0
2022-07-15 15:31:10,0,0,5.037783,0,0,93.95466,0.7556675,0,0
2022-07-15 15:31:09,0,0,4.488778,0,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:31:08,0,0,5.223881,0.2487562,0,92.28856,1.741294,0,0
2022-07-15 15:31:07,0,0,3.768844,0,0,94.97487,0.7537688,0.2512563,0
2022-07-15 15:31:06,0,0,5.486284,0.2493766,0,92.26933,1.2468828,0.2493766,0
2022-07-15 15:31:05,0,0,4.987531,0,0,93.51621,1.4962594,0,0
2022-07-15 15:31:04,0,0,5.012531,0.2506266,0,92.4812,2.005013,0,0
2022-07-15 15:31:03,0,0,4.975124,0,0,93.28358,0.7462687,0.2487562,0
2022-07-15 15:31:02,0,0,4.761905,0.5012531,0,92.4812,1.754386,0.2506266,0
2022-07-15 15:31:01,0,0,5.223881,0.4975124,0,90.79602,1.4925373,0.2487562,0.2487562
2022-07-15 15:31:00,0,0,4.477612,0,0,93.28358,1.741294,0,0
2022-07-15 15:30:59,0,0,4.511278,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:30:58,0,0,5.263158,0.2506266,0,92.23058,1.754386,0,0
2022-07-15 15:30:57,0,0,4.75,0,0,93.5,1.25,0.25,0.25
2022-07-15 15:30:56,0,0,5.527638,0,0,93.46734,1.0050251,0,0
2022-07-15 15:30:55,0,0,3.722084,0,0,91.067,0.9925558,0.248139,2.977667
2022-07-15 15:30:54,0,0,4.5,0,0,93.25,1.25,0.5,0
2022-07-15 15:30:53,0,0,6.281407,0,0,90.70352,2.01005,0.2512563,0
2022-07-15 15:30:52,0,0,3.491272,0.2493766,0,94.01496,1.2468828,0.4987531,0.2493766
2022-07-15 15:30:51,0,0,4,0.25,0,93.5,1.5,0,0
2022-07-15 15:30:50,0,0,5.025126,0,0,92.46231,1.5075377,0.2512563,0
2022-07-15 15:30:49,0,0,4.785894,0.5037783,0,91.68766,1.763224,0.2518892,0
2022-07-15 15:30:48,0,0,4.75,0,0,93.25,1,0.25,0
2022-07-15 15:30:47,0,0,4.522613,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 15:30:46,0,0,5.210918,0.248139,0,92.05955,1.985112,0.248139,0
2022-07-15 15:30:45,0,0,4.511278,0,0,93.48371,1.5037594,0,0
2022-07-15 15:30:44,0,0,5.025126,0.2512563,0,91.9598,2.261307,0.2512563,0
2022-07-15 15:30:43,0,0,4.738155,0.2493766,0,92.5187,1.745636,0,0.2493766
2022-07-15 15:30:42,0,0,4.25,0,0,93.75,1.25,0.25,0
2022-07-15 15:30:41,0,0,5.263158,0,0,92.4812,1.754386,0,0.2506266
2022-07-15 15:30:40,0,0,4.260652,0,0,93.48371,1.754386,0,0
2022-07-15 15:30:39,0,0,4.726368,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 15:30:38,0,0,4.75,0,0,94,0.75,0.25,0
2022-07-15 15:30:37,0,0,4.477612,0,0,93.78109,1.2437811,0.2487562,0
2022-07-15 15:30:36,0,0,4.773869,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 15:30:35,0,0,5.75,0.25,0,90.75,1.5,0.25,0.75
2022-07-15 15:30:34,0,0,4,0,0,93.75,1.75,0.25,0
2022-07-15 15:30:33,0,0,4.5,0,0,94.25,1,0,0
2022-07-15 15:30:32,0,0,4.477612,0.2487562,0,92.28856,1.741294,0.2487562,0
2022-07-15 15:30:31,0,0,4.785894,0,0,93.19899,1.511335,0,0
2022-07-15 15:30:30,0,0,3.970223,0.248139,0,93.54839,1.4888337,0.248139,0
2022-07-15 15:30:29,0,0,5.276382,0,0,93.71859,0.5025126,0.2512563,0
2022-07-15 15:30:28,0,0,4.239401,0,0,91.77057,2.992519,0.2493766,0
2022-07-15 15:30:27,0,0,4.975124,0.2487562,0,92.78607,1.2437811,0.2487562,0.2487562
2022-07-15 15:30:26,0,0,5.30303,0.2525253,0,92.17172,1.5151515,0,0
2022-07-15 15:30:25,0,0,3.25,0.25,0,95,1,0.25,0
2022-07-15 15:30:24,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 15:30:23,0,0,5.012531,0,0,93.23308,1.2531328,0,0
2022-07-15 15:30:22,0,0,4.010025,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 15:30:21,0,0,4.228856,0.2487562,0,93.28358,1.2437811,0.2487562,0.2487562
2022-07-15 15:30:20,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 15:30:19,0,0,4.75,0,0,93.25,1,0.25,0
2022-07-15 15:30:18,0,0,4.260652,0,0,93.73434,1.754386,0,0
2022-07-15 15:30:17,0,0,4.773869,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 15:30:16,0,0,4.260652,0,0,94.23559,1.2531328,0,0
2022-07-15 15:30:15,0,0,4.455446,0.2475248,0,92.82178,1.4851485,0.4950495,0
2022-07-15 15:30:14,0,0,4.785894,0,0,93.45088,1.0075567,0.2518892,0
2022-07-15 15:30:13,0,0,4.239401,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 15:30:12,0,0,4.785894,0,0,93.70277,1.0075567,0,0
2022-07-15 15:30:11,0,0,4.260652,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:30:10,0,0,4.75,0.25,0,92.5,1.75,0.25,0
2022-07-15 15:30:09,0,0,4.75,0.25,0,92.75,1.25,0.25,0
2022-07-15 15:30:08,0,0,4.761905,0,0,93.48371,1.0025063,0,0
2022-07-15 15:30:07,0,0,4.5,0.25,0,93.25,1.25,0.25,0
2022-07-15 15:30:06,0,0,4.020101,0.2512563,0,93.96985,1.5075377,0.2512563,0
2022-07-15 15:30:05,0,0,5.263158,0.2506266,0,92.23058,1.5037594,0.2506266,0
2022-07-15 15:30:04,0,0,4.738155,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 15:30:03,0,0,4.260652,0.2506266,0,92.98246,1.754386,0.5012531,0
2022-07-15 15:30:02,0,0,5.5,0.25,0,91.5,2,0,0
2022-07-15 15:30:01,0,0,3.491272,0,0,94.26434,0.9975062,0.2493766,0.2493766
2022-07-15 15:30:00,0,0,6.75,0.25,0,90.25,1.75,0.25,0
2022-07-15 15:29:59,0,0,3.266332,0.2512563,0,94.72362,1.2562814,0,0
2022-07-15 15:29:58,0,0,3.731343,0,0,94.52736,1.2437811,0.2487562,0
2022-07-15 15:29:57,0,0,4.75,0.5,0,92.5,1.5,0.25,0
2022-07-15 15:29:56,0,0,4.488778,0,0,93.51621,0.7481297,0.2493766,0.2493766
2022-07-15 15:29:55,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 15:29:54,0,0,4.282116,0,0,93.70277,1.2594458,0.2518892,0
2022-07-15 15:29:53,0,0,4.71464,0.248139,0,93.54839,0.9925558,0.248139,0
2022-07-15 15:29:52,0,0,4.761905,0,0,93.98496,0.7518797,0.2506266,0
2022-07-15 15:29:51,0,0,4.25,0,0,94.25,1.25,0,0
2022-07-15 15:29:50,0,0,5.012531,0.2506266,0,92.23058,1.754386,0.2506266,0
2022-07-15 15:29:49,0,0,4.030227,0,0,94.45844,1.2594458,0,0
2022-07-15 15:29:48,0,0,4.975124,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 15:29:47,0,0,4.488778,0.2493766,0,93.01746,1.745636,0.2493766,0
2022-07-15 15:29:46,0,0,4.303797,0,0,94.68354,0.5063291,0,0
2022-07-15 15:29:45,0,0,4.987531,0.2493766,0,93.51621,0.9975062,0,0
2022-07-15 15:29:44,0,0,4.260652,0.5012531,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:29:43,0,0,5,0,0,93.5,1,0.25,0
2022-07-15 15:29:42,0,0,5.236908,0.4987531,0,92.01995,1.2468828,0.2493766,0
2022-07-15 15:29:41,0,0,3.508772,0,0,94.73684,1.2531328,0.2506266,0
2022-07-15 15:29:40,0,0,4.738155,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 15:29:39,0,0,4.25,0.25,0,93.25,1.75,0,0
2022-07-15 15:29:38,0,0,4.975124,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 15:29:37,0,0,4.228856,0,0,93.28358,1.99005,0,0
2022-07-15 15:29:36,0,0,5.012531,0.2506266,0,92.73183,1.2531328,0.5012531,0
2022-07-15 15:29:35,0,0,4.488778,0.4987531,0,92.26933,1.4962594,0.2493766,0.2493766
2022-07-15 15:29:34,0,0,6,0.25,0,90.75,1.75,0,1.25
2022-07-15 15:29:33,0,0,3.225806,0.248139,0,93.54839,1.4888337,0.248139,0.4962779
2022-07-15 15:29:32,0,0,4.010025,0,0,94.98747,0.7518797,0,0
2022-07-15 15:29:31,0,0,4.785894,0,0,92.69521,1.763224,0,0
2022-07-15 15:29:30,0,0,5.236908,0.4987531,0,91.02244,2.244389,0.2493766,0.2493766
2022-07-15 15:29:29,0,0,3.266332,0.2512563,0,93.96985,1.758794,0,0
2022-07-15 15:29:28,0,0,4.962779,0.248139,0,92.55583,1.4888337,0,0.248139
2022-07-15 15:29:27,0,0,4.477612,0.2487562,0,93.03483,1.741294,0.2487562,0
2022-07-15 15:29:26,0,0,4.511278,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:29:25,0,0,4.511278,0,0,93.23308,2.005013,0,0
2022-07-15 15:29:24,0,0,4.455446,0.2475248,0,93.06931,1.4851485,0.2475248,0
2022-07-15 15:29:23,0,0,4.522613,0,0,93.46734,1.758794,0,0
2022-07-15 15:29:22,0,0,5,0.25,0,93.25,0.75,0.5,0
2022-07-15 15:29:21,0,0,4.282116,0,0,93.45088,1.2594458,0,0
2022-07-15 15:29:20,0,0,4.75,0,0,93.75,1.25,0,0
2022-07-15 15:29:19,0,0,4.477612,0.4975124,0,92.78607,1.741294,0,0
2022-07-15 15:29:18,0,0,4.282116,0,0,93.45088,2.015113,0,0
2022-07-15 15:29:17,0,0,5.263158,0.5012531,0,92.73183,1.2531328,0,0
2022-07-15 15:29:16,0,0,4.228856,0.2487562,0,93.53234,1.4925373,0.2487562,0
2022-07-15 15:29:15,0,0,5.25,0.25,0,92.25,1.25,0,0.25
2022-07-15 15:29:14,0,0,4,0.25,0,93.75,1.25,0.25,0
2022-07-15 15:29:13,0,0,4.5,0,0,93,1.75,0,0
2022-07-15 15:29:12,0,0,4.511278,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 15:29:11,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0,0
2022-07-15 15:29:10,0,0,4.228856,0.4975124,0,92.78607,1.741294,0.2487562,0
2022-07-15 15:29:09,0,0,5.735661,0,0,92.01995,1.4962594,0.2493766,0
2022-07-15 15:29:08,0,0,3.740648,0,0,94.26434,1.2468828,0.2493766,0
2022-07-15 15:29:07,0,0,5.25,0,0,92.25,1,0.5,1
2022-07-15 15:29:06,0,0,3.75,0.25,0,93.25,1.25,0.25,0.25
2022-07-15 15:29:05,0,0,5.459057,0.4962779,0,92.30769,1.2406948,0.248139,0
2022-07-15 15:29:04,0,0,5.025126,0.2512563,0,92.46231,1.758794,0,0
2022-07-15 15:29:03,0,0,4.785894,0.2518892,0,91.43577,1.763224,0.2518892,0.2518892
2022-07-15 15:29:02,0,0,4.197531,0.2469136,0,92.83951,1.975309,0.4938272,0
2022-07-15 15:29:01,0,0,4.522613,0,0,93.46734,1.758794,0,0
2022-07-15 15:29:00,0,0,5.5,0,0,91.5,2,0.25,0
2022-07-15 15:28:59,0,0,4.761905,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 15:28:58,0,0,4.522613,0.2512563,0,92.96482,2.01005,0,0
2022-07-15 15:28:57,0,0,4.477612,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 15:28:56,0,0,4.75,0,0,93.25,1.5,0.5,0
2022-07-15 15:28:55,0,0,4.511278,0,0,92.98246,1.5037594,0.5012531,0
2022-07-15 15:28:54,0,0,4.773869,0,0,93.21608,1.758794,0,0
2022-07-15 15:28:53,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 15:28:52,0,0,4.477612,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 15:28:51,0,0,4.522613,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 15:28:50,0,0,4.511278,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 15:28:49,0,0,5.527638,0,0,91.9598,2.261307,0,0
2022-07-15 15:28:48,0,0,3.508772,0.2506266,0,93.48371,2.005013,0,0.2506266
2022-07-15 15:28:47,0,0,4.738155,0,0,93.01746,1.2468828,0.2493766,0
2022-07-15 15:28:46,0,0,4.260652,0.5012531,0,93.73434,1.0025063,0.2506266,0
2022-07-15 15:28:45,0,0,4.75,0.25,0,93.75,0.75,0,0
2022-07-15 15:28:44,0,0,4.522613,0,0,93.96985,1.2562814,0,0
2022-07-15 15:28:43,0,0,4.738155,0.2493766,0,93.76559,0.7481297,0.2493766,0
2022-07-15 15:28:42,0,0,5.025126,0,0,92.96482,1.2562814,0,0
2022-07-15 15:28:41,0,0,4,0.25,0,93.5,1.25,0.25,0
2022-07-15 15:28:40,0,0,5,0,0,92.5,1.75,0,0
2022-07-15 15:28:39,0,0,4,0.25,0,94,1.25,0.25,0
2022-07-15 15:28:38,0,0,4.010025,0.2506266,0,93.73434,1.754386,0,0
2022-07-15 15:28:37,0,0,5.707196,0.4962779,0,89.8263,1.4888337,0.248139,0.248139
2022-07-15 15:28:36,0,0,3.508772,0,0,94.98747,1.0025063,0.2506266,0
2022-07-15 15:28:35,0,0,4.70297,0.2475248,0,92.07921,1.980198,0.2475248,0
2022-07-15 15:28:34,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0,0
2022-07-15 15:28:33,0,0,4.271357,0.2512563,0,94.47236,1.0050251,0,0
2022-07-15 15:28:32,0,0,4.488778,0.7481297,0,91.77057,1.745636,0.2493766,0
2022-07-15 15:28:31,0,0,4.511278,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 15:28:30,0,0,4.511278,0,0,93.98496,0.7518797,0,0
2022-07-15 15:28:29,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 15:28:28,0,0,4.5,0,0,94,1.25,0,0
2022-07-15 15:28:27,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0.4987531,0
2022-07-15 15:28:26,0,0,4.466501,0.4962779,0,93.54839,1.2406948,0,0
2022-07-15 15:28:25,0,0,4.545455,0,0,93.93939,1.2626263,0,0
2022-07-15 15:28:24,0,0,4.75,0.5,0,93,1,0.25,0
2022-07-15 15:28:23,0,0,4.239401,0,0,94.51372,0.9975062,0.2493766,0
2022-07-15 15:28:22,0,0,5.721393,0.2487562,0,90.29851,2.736318,0,0.2487562
2022-07-15 15:28:21,0,0,3.778338,0,0,93.95466,1.2594458,0.2518892,0
2022-07-15 15:28:20,0,0,4.260652,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 15:28:19,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:28:18,0,0,4.5,0.25,0,93.5,1,0.5,0
2022-07-15 15:28:17,0,0,4.761905,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 15:28:16,0,0,5.486284,0,0,91.77057,1.4962594,0.2493766,0.2493766
2022-07-15 15:28:15,0,0,3.491272,0.4987531,0,94.26434,0.9975062,0.2493766,0
2022-07-15 15:28:14,0,0,4.75,0,0,93.75,1.25,0,0
2022-07-15 15:28:13,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:28:12,0,0,4.260652,0,0,93.98496,1.2531328,0,0
2022-07-15 15:28:11,0,0,4.785894,0,0,92.19144,1.763224,0.2518892,0
2022-07-15 15:28:10,0,0,4.239401,0.2493766,0,90.77307,1.4962594,0.2493766,2.244389
2022-07-15 15:28:09,0,0,4.228856,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 15:28:08,0,0,4.260652,0.5012531,0,92.98246,2.005013,0,0
2022-07-15 15:28:07,0,0,4.75,0.5,0,92.5,1.75,0.25,0
2022-07-15 15:28:06,0,0,4.738155,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 15:28:05,0,0,5.037783,0,0,92.9471,1.0075567,0.2518892,0
2022-07-15 15:28:04,0,0,4.75,0.25,0,93.25,1.75,0,0
2022-07-15 15:28:03,0,0,4.25,0.25,0,93.25,1.5,0.25,0
2022-07-15 15:28:02,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 15:28:01,0,0,4.785894,0.2518892,0,92.44332,1.511335,0.2518892,0
2022-07-15 15:28:00,0,0,4.522613,0.2512563,0,92.96482,1.758794,0.2512563,0
2022-07-15 15:27:59,0,0,4.987531,0,0,92.76808,1.745636,0.2493766,0
