time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 15:27:58,0,0,4.271357,0,0,93.21608,1.5075377,0.5025126,0
2022-07-15 15:27:57,0,0,4.987531,0,0,93.76559,0.9975062,0,0
2022-07-15 15:27:56,0,0,4.761905,0.2506266,0,92.73183,1.2531328,0.5012531,0
2022-07-15 15:27:55,0,0,3.9801,0,0,91.54229,1.4925373,0.2487562,1.99005
2022-07-15 15:27:54,0,0,4.010025,0,0,93.98496,1.754386,0,0
2022-07-15 15:27:53,0,0,4.75,0,0,92.5,2,0.25,0
2022-07-15 15:27:52,0,0,4.488778,0.4987531,0,92.76808,1.995012,0,0
2022-07-15 15:27:51,0,0,4.75,0.25,0,93,1.25,0.5,0
2022-07-15 15:27:50,0,0,4.282116,0,0,93.70277,1.0075567,0,0
2022-07-15 15:27:49,0,0,4.975124,0.4975124,0,90.29851,1.741294,0.4975124,1.2437811
2022-07-15 15:27:48,0,0,4.260652,0,0,93.23308,1.5037594,0,0
2022-07-15 15:27:47,0,0,5.263158,0.2506266,0,92.23058,1.754386,0.2506266,0
2022-07-15 15:27:46,0,0,4,0.25,0,93,0.75,0,1
2022-07-15 15:27:45,0,0,4.726368,0.2487562,0,93.53234,0.9950249,0.2487562,0
2022-07-15 15:27:44,0,0,5.25,0.5,0,90.5,1.5,0.25,0.75
2022-07-15 15:27:43,0,0,3.508772,0,0,95.2381,0.7518797,0,0
2022-07-15 15:27:42,0,0,4.5,0,0,93.5,1.75,0,0
2022-07-15 15:27:41,0,0,4.228856,0.4975124,0,93.03483,0.9950249,0.4975124,0
2022-07-15 15:27:40,0,0,4.987531,0,0,92.76808,1.2468828,0.2493766,0
2022-07-15 15:27:39,0,0,4.271357,0.2512563,0,94.22111,1.0050251,0,0
2022-07-15 15:27:38,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 15:27:37,0,0,4.477612,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 15:27:36,0,0,4.511278,0,0,93.98496,1.5037594,0,0
2022-07-15 15:27:35,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:27:34,0,0,4.5,0,0,94,1,0,0
2022-07-15 15:27:33,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 15:27:32,0,0,4.545455,0,0,94.44444,0.7575758,0.2525253,0
2022-07-15 15:27:31,0,0,4.5,0.25,0,92.75,1.75,0,0
2022-07-15 15:27:30,0,0,4.738155,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 15:27:29,0,0,4.75,0,0,92.25,1.75,0.5,0
2022-07-15 15:27:28,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 15:27:27,0,0,4.488778,0.2493766,0,93.26683,1.745636,0,0
2022-07-15 15:27:26,0,0,4.25,0,0,94,1.25,0.25,0
2022-07-15 15:27:25,0,0,4.71464,0.7444169,0,91.067,1.736973,0.4962779,0.248139
2022-07-15 15:27:24,0,0,4.25,0.25,0,93.75,1,0.25,0
2022-07-15 15:27:23,0,0,5.75,0,0,92.25,1.5,0,0
2022-07-15 15:27:22,0,0,3.759398,0.5012531,0,93.98496,1.0025063,0,0
2022-07-15 15:27:21,0,0,4.5,0.25,0,93,1.25,0.5,0
2022-07-15 15:27:20,0,0,5.025126,0,0,92.71357,1.758794,0,0
2022-07-15 15:27:19,0,0,3.491272,0.2493766,0,93.76559,1.745636,0.2493766,0
2022-07-15 15:27:18,0,0,5.012531,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 15:27:17,0,0,4.987531,0,0,92.01995,1.745636,0,0.2493766
2022-07-15 15:27:16,0,0,3.731343,0,0,94.52736,0.9950249,0.4975124,0
2022-07-15 15:27:15,0,0,4.773869,0.2512563,0,92.96482,1.758794,0,0
2022-07-15 15:27:14,0,0,4.25,0.25,0,93.75,0.75,0.5,0
2022-07-15 15:27:13,0,0,4.534005,0.2518892,0,92.44332,2.267003,0,0
2022-07-15 15:27:12,0,0,4.5,0,0,93,1.75,0.5,0
2022-07-15 15:27:11,0,0,5,0.25,0,92.75,1.5,0,0
2022-07-15 15:27:10,0,0,4.5,0.25,0,93.25,1.25,0.25,0
2022-07-15 15:27:09,0,0,4.511278,0.5012531,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:27:08,0,0,4.773869,0,0,92.96482,1.758794,0,0
2022-07-15 15:27:07,0,0,4.260652,0,0,94.73684,0.5012531,0.2506266,0
2022-07-15 15:27:06,0,0,4.773869,0,0,92.96482,1.5075377,0.2512563,0
2022-07-15 15:27:05,0,0,4.738155,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 15:27:04,0,0,4.71464,0.248139,0,93.05211,0.9925558,0.248139,0
2022-07-15 15:27:03,0,0,4.511278,0.5012531,0,92.73183,2.005013,0,0
2022-07-15 15:27:02,0,0,4.987531,0,0,92.26933,1.745636,0.2493766,0
2022-07-15 15:27:01,0,0,4.25,0,0,93.75,1.5,0,0
2022-07-15 15:27:00,0,0,4.488778,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:26:59,0,0,5.012531,0,0,93.48371,1.2531328,0,0
2022-07-15 15:26:58,0,0,4.239401,0.2493766,0,93.76559,1.2468828,0,0.2493766
2022-07-15 15:26:57,0,0,4.738155,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 15:26:56,0,0,5.263158,0,0,91.97995,1.2531328,0.2506266,0.7518797
2022-07-15 15:26:55,0,0,3.731343,0.2487562,0,94.52736,0.9950249,0,0.2487562
2022-07-15 15:26:54,0,0,4.738155,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 15:26:53,0,0,4.239401,0.4987531,0,93.26683,0.9975062,0,0
2022-07-15 15:26:52,0,0,4.5,0.25,0,92.5,2,0.25,0
2022-07-15 15:26:51,0,0,5.037783,0.5037783,0,92.69521,1.2594458,0.2518892,0
2022-07-15 15:26:50,0,0,3.75,0,0,94,1.5,0.25,0
2022-07-15 15:26:49,0,0,5.025126,0,0,92.71357,1.758794,0.2512563,0
2022-07-15 15:26:48,0,0,4.228856,0.2487562,0,92.28856,2.487562,0,0
2022-07-15 15:26:47,0,0,4.987531,0.2493766,0,93.76559,0.4987531,0.2493766,0
2022-07-15 15:26:46,0,0,4.292929,0.5050505,0,92.92929,1.2626263,0.2525253,0
2022-07-15 15:26:45,0,0,4.761905,0.5012531,0,93.23308,1.0025063,0.2506266,0
2022-07-15 15:26:44,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 15:26:43,0,0,4.271357,0,0,93.71859,1.5075377,0,0
2022-07-15 15:26:42,0,0,5,0,0,92.75,1.75,0.25,0
2022-07-15 15:26:41,0,0,4.292929,0,0,94.44444,1.010101,0,0
2022-07-15 15:26:40,0,0,4.75,0.25,0,92.5,1.25,0.25,0
2022-07-15 15:26:39,0,0,4.71464,0,0,92.80397,1.985112,0.248139,0
2022-07-15 15:26:38,0,0,4.271357,0,0,93.71859,1.2562814,0.2512563,0
2022-07-15 15:26:37,0,0,4.79798,0,0,93.93939,1.010101,0.2525253,0
2022-07-15 15:26:36,0,0,5.210918,0.4962779,0,91.56328,1.2406948,0.248139,0.4962779
2022-07-15 15:26:35,0,0,3.266332,0,0,95.72864,0.7537688,0,0
2022-07-15 15:26:34,0,0,5.210918,0.4962779,0,91.56328,1.985112,0.248139,0
2022-07-15 15:26:33,0,0,4.260652,0,0,94.23559,1.2531328,0,0
2022-07-15 15:26:32,0,0,5.012531,0.2506266,0,93.23308,0.7518797,0.2506266,0
2022-07-15 15:26:31,0,0,4.488778,0.4987531,0,91.27182,2.743142,0.2493766,0
2022-07-15 15:26:30,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 15:26:29,0,0,4.488778,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 15:26:28,0,0,4.271357,0,0,93.71859,1.2562814,0.2512563,0
2022-07-15 15:26:27,0,0,5.263158,0.2506266,0,92.23058,1.2531328,0,0
2022-07-15 15:26:26,0,0,3.740648,0,0,95.51122,0.4987531,0.2493766,0
2022-07-15 15:26:25,0,0,4.726368,0.2487562,0,92.78607,1.2437811,0,0.2487562
2022-07-15 15:26:24,0,0,5.25,0,0,92.5,1.5,0.25,0
2022-07-15 15:26:23,0,0,3.526448,0.2518892,0,94.20655,1.0075567,0.2518892,0
2022-07-15 15:26:22,0,0,5,0.5,0,92.5,1.5,0.25,0
2022-07-15 15:26:21,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 15:26:20,0,0,4.477612,0.2487562,0,92.78607,1.99005,0.2487562,0
2022-07-15 15:26:19,0,0,5.012531,0,0,93.23308,1.5037594,0,0
2022-07-15 15:26:18,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 15:26:17,0,0,5.012531,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 15:26:16,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 15:26:15,0,0,4.511278,0.5012531,0,92.4812,1.754386,0.2506266,0
2022-07-15 15:26:14,0,0,5.25,0.25,0,92.75,1.25,0.25,0
2022-07-15 15:26:13,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 15:26:12,0,0,4.975124,0.2487562,0,92.0398,1.99005,0.2487562,0
2022-07-15 15:26:11,0,0,4.761905,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 15:26:10,0,0,4.773869,0.5025126,0,92.46231,2.01005,0,0
2022-07-15 15:26:09,0,0,4.987531,0.2493766,0,92.01995,1.745636,0.2493766,0
2022-07-15 15:26:08,0,0,4.488778,0.2493766,0,94.76309,0.2493766,0,0
2022-07-15 15:26:07,0,0,4.773869,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 15:26:06,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0.4987531,0
2022-07-15 15:26:05,0,0,5.75,0,0,92.5,1.25,0.25,0
2022-07-15 15:26:04,0,0,4.726368,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 15:26:03,0,0,5.5,0,0,91.25,2.25,0,0.75
2022-07-15 15:26:02,0,0,3.5,0.5,0,92.75,1.5,0.25,0.75
2022-07-15 15:26:01,0,0,4.511278,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 15:26:00,0,0,5.025126,0.5025126,0,90.70352,1.2562814,0.2512563,0.2512563
2022-07-15 15:25:59,0,0,4.239401,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 15:25:58,0,0,4.761905,0,0,93.73434,1.2531328,0,0
2022-07-15 15:25:57,0,0,5.263158,0.2506266,0,92.23058,1.5037594,0,0.2506266
2022-07-15 15:25:56,0,0,3.712871,0.4950495,0,93.81188,1.4851485,0.2475248,0
2022-07-15 15:25:55,0,0,6.516291,0,0,91.72932,1.0025063,0.2506266,0
2022-07-15 15:25:54,0,0,4.282116,0,0,93.19899,1.511335,0.2518892,0
2022-07-15 15:25:53,0,0,5.210918,0.248139,0,92.55583,1.2406948,0.4962779,0
2022-07-15 15:25:52,0,0,4.773869,0,0,94.22111,0.7537688,0,0
2022-07-15 15:25:51,0,0,4.761905,0.2506266,0,92.73183,1.2531328,0.5012531,0
2022-07-15 15:25:50,0,0,4.75,0,0,93,1.75,0.25,0
2022-07-15 15:25:49,0,0,4.785894,0.2518892,0,92.19144,2.015113,0.2518892,0
2022-07-15 15:25:48,0,0,4.726368,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 15:25:47,0,0,4.987531,0,0,93.26683,0.9975062,0.2493766,0
2022-07-15 15:25:46,0,0,4.773869,0.2512563,0,92.46231,1.758794,0.2512563,0
2022-07-15 15:25:45,0,0,4.75,0.5,0,92.5,2,0,0
2022-07-15 15:25:44,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:25:43,0,0,5.735661,0.2493766,0,91.5212,1.995012,0,0
2022-07-15 15:25:42,0,0,3.990025,0,0,94.51372,0.7481297,0.2493766,0
2022-07-15 15:25:41,0,0,5.037783,0,0,92.9471,1.2594458,0,0
2022-07-15 15:25:40,0,0,4.5,0.25,0,93.5,1,0.25,0
2022-07-15 15:25:39,0,0,5,0,0,93,1.5,0.25,0
2022-07-15 15:25:38,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0.2506266,0
2022-07-15 15:25:37,0,0,5.236908,0,0,93.51621,0.9975062,0,0
2022-07-15 15:25:36,0,0,5.012531,0.2506266,0,91.22807,2.255639,0,0.2506266
2022-07-15 15:25:35,0,0,4.25,0,0,94.25,1,0.25,0
2022-07-15 15:25:34,0,0,5.25,0.25,0,91.25,1.75,0,1
2022-07-15 15:25:33,0,0,4.239401,0.2493766,0,93.01746,1.4962594,0.2493766,0.2493766
2022-07-15 15:25:32,0,0,4.010025,0,0,93.23308,2.005013,0.5012531,0
2022-07-15 15:25:31,0,0,6.030151,0.2512563,0,89.44724,2.01005,0.2512563,0.5025126
2022-07-15 15:25:30,0,0,3.5,0,0,95,1,0.25,0
2022-07-15 15:25:29,0,0,5.25,0,0,92.5,1.75,0,0
2022-07-15 15:25:28,0,0,4.5,0.25,0,92.75,1.25,0.25,0
2022-07-15 15:25:27,0,0,4.962779,0,0,92.30769,2.233251,0.248139,0
2022-07-15 15:25:26,0,0,4.75,0.5,0,93,1.5,0.25,0
2022-07-15 15:25:25,0,0,5.012531,0.5012531,0,92.98246,1.0025063,0,0
2022-07-15 15:25:24,0,0,4.738155,0.2493766,0,92.26933,1.745636,0.4987531,0
2022-07-15 15:25:23,0,0,5.025126,0,0,93.96985,0.7537688,0,0
2022-07-15 15:25:22,0,0,4.477612,0.4975124,0,92.53731,1.99005,0.2487562,0
2022-07-15 15:25:21,0,0,5.050505,0,0,92.42424,2.020202,0.2525253,0
2022-07-15 15:25:20,0,0,4.738155,0.2493766,0,93.76559,0.7481297,0.2493766,0
2022-07-15 15:25:19,0,0,4.75,0.25,0,93,1.75,0,0
2022-07-15 15:25:18,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:25:17,0,0,5,0.5,0,93,1.25,0,0
2022-07-15 15:25:16,0,0,4.773869,0,0,91.20603,1.5075377,0.2512563,1.758794
2022-07-15 15:25:15,0,0,4.477612,0.2487562,0,92.53731,1.4925373,0,0
2022-07-15 15:25:14,0,0,4.25,0.25,0,93.25,1.25,0.25,0
2022-07-15 15:25:13,0,0,5.25,0.25,0,92.5,1.5,0.25,0
2022-07-15 15:25:12,0,0,4.545455,0,0,93.43434,1.5151515,0.2525253,0
2022-07-15 15:25:11,0,0,4.75,0.75,0,92.25,1.5,0,0
2022-07-15 15:25:10,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 15:25:09,0,0,5,0.25,0,90.25,2.5,0.25,1.25
2022-07-15 15:25:08,0,0,4.5,0.25,0,94,0.75,0,0
2022-07-15 15:25:07,0,0,4.75,0,0,93.25,1,0.25,0
2022-07-15 15:25:06,0,0,4.488778,0,0,93.51621,1.2468828,0.4987531,0
2022-07-15 15:25:05,0,0,4.962779,0.248139,0,92.55583,1.4888337,0.248139,0
2022-07-15 15:25:04,0,0,5.236908,0.4987531,0,89.77556,1.4962594,0.2493766,0.4987531
2022-07-15 15:25:03,0,0,4.25,0.25,0,93.5,1.75,0,0
2022-07-15 15:25:02,0,0,4.488778,0,0,93.01746,1.4962594,0.4987531,0
2022-07-15 15:25:01,0,0,5.025126,0,0,92.96482,1.5075377,0,0
2022-07-15 15:25:00,0,0,4.511278,0.5012531,0,92.73183,2.005013,0,0
2022-07-15 15:24:59,0,0,4.75,0,0,92.25,1.75,0.25,0.25
2022-07-15 15:24:58,0,0,4.773869,0.2512563,0,92.21106,2.01005,0.5025126,0
2022-07-15 15:24:57,0,0,5.025126,0,0,93.21608,1.5075377,0,0
2022-07-15 15:24:56,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 15:24:55,0,0,4.75,0.25,0,92.75,1.75,0.25,0
2022-07-15 15:24:54,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0,0
2022-07-15 15:24:53,0,0,4.785894,0.2518892,0,93.19899,1.2594458,0.2518892,0
2022-07-15 15:24:52,0,0,5.012531,0,0,92.73183,2.005013,0,0
2022-07-15 15:24:51,0,0,4.75,0.25,0,91.75,2.5,0,0
2022-07-15 15:24:50,0,0,5,0.25,0,92.75,1.75,0,0
2022-07-15 15:24:49,0,0,4.726368,0.7462687,0,91.29353,1.99005,0.4975124,0
2022-07-15 15:24:48,0,0,4.239401,0.2493766,0,93.51621,0.9975062,0,0.2493766
2022-07-15 15:24:47,0,0,5.289673,0,0,92.69521,1.511335,0,0
2022-07-15 15:24:46,0,0,4.477612,0.4975124,0,92.28856,1.4925373,0.2487562,0
2022-07-15 15:24:45,0,0,5.037783,0.2518892,0,93.19899,1.2594458,0.2518892,0
2022-07-15 15:24:44,0,0,4.75,0.25,0,93,1.75,0,0
2022-07-15 15:24:43,0,0,5.735661,0.2493766,0,91.02244,1.995012,0.2493766,0
2022-07-15 15:24:42,0,0,3.508772,0.5012531,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:24:41,0,0,4,0.25,0,94.25,1,0,0
2022-07-15 15:24:40,0,0,5.025126,0.2512563,0,92.96482,1.2562814,0,0
2022-07-15 15:24:39,0,0,3.990025,0.2493766,0,94.01496,1.2468828,0.2493766,0
2022-07-15 15:24:38,0,0,5.541562,0,0,92.9471,1.2594458,0,0
2022-07-15 15:24:37,0,0,4.522613,0.7537688,0,91.70854,1.5075377,0,0.2512563
2022-07-15 15:24:36,0,0,4.239401,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 15:24:35,0,0,5,0.25,0,93.25,0.75,0.5,0
2022-07-15 15:24:34,0,0,4.761905,0,0,92.98246,1.754386,0,0
2022-07-15 15:24:33,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 15:24:32,0,0,4.477612,0,0,93.28358,1.2437811,0.2487562,0
2022-07-15 15:24:31,0,0,5.037783,0,0,92.44332,1.763224,0.2518892,0
2022-07-15 15:24:30,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 15:24:29,0,0,4.726368,0,0,93.03483,1.4925373,0.2487562,0
2022-07-15 15:24:28,0,0,5.012531,0.5012531,0,92.23058,2.005013,0,0
2022-07-15 15:24:27,0,0,4.466501,0,0,94.04467,0.7444169,0.248139,0
2022-07-15 15:24:26,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 15:24:25,0,0,4.773869,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 15:24:24,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 15:24:23,0,0,5.721393,0,0,91.04478,2.238806,0,0.2487562
2022-07-15 15:24:22,0,0,3.508772,0.5012531,0,93.23308,1.5037594,0.2506266,0
2022-07-15 15:24:21,0,0,4.75,0.25,0,93.75,0.75,0,0
2022-07-15 15:24:20,0,0,4.726368,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 15:24:19,0,0,5.012531,0.2506266,0,92.23058,2.005013,0.2506266,0
2022-07-15 15:24:18,0,0,4.75,0,0,93,1.75,0.25,0
2022-07-15 15:24:17,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 15:24:16,0,0,5.486284,0.2493766,0,90.52369,1.2468828,0.7481297,0.2493766
2022-07-15 15:24:15,0,0,3.759398,0,0,94.73684,1.0025063,0,0
2022-07-15 15:24:14,0,0,5.236908,0,0,92.76808,1.2468828,0.4987531,0
2022-07-15 15:24:13,0,0,3.75,0,0,94.75,0.75,0,0
2022-07-15 15:24:12,0,0,5.012531,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 15:24:11,0,0,5.236908,0.2493766,0,92.26933,0.7481297,0.2493766,0.2493766
2022-07-15 15:24:10,0,0,4.020101,0.2512563,0,94.22111,1.2562814,0,0
2022-07-15 15:24:09,0,0,4.773869,0,0,93.96985,1.0050251,0,0
2022-07-15 15:24:08,0,0,4.761905,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 15:24:07,0,0,5,0.25,0,93.75,0.75,0,0
2022-07-15 15:24:06,0,0,4.488778,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 15:24:05,0,0,5.5,0,0,91.75,1.75,0.25,0
2022-07-15 15:24:04,0,0,4.5,0.25,0,94,0.75,0.25,0
2022-07-15 15:24:03,0,0,4.75,0,0,93.5,1,0,0
2022-07-15 15:24:02,0,0,5.276382,0.2512563,0,92.71357,0.7537688,0,0
2022-07-15 15:24:01,0,0,4.271357,0,0,93.96985,1.5075377,0,0
2022-07-15 15:24:00,0,0,5.472637,0.2487562,0,92.0398,1.4925373,0.2487562,0
2022-07-15 15:23:59,0,0,4.25,0.25,0,93.5,1.5,0.25,0
2022-07-15 15:23:58,0,0,5.276382,0.5025126,0,92.96482,1.0050251,0,0
2022-07-15 15:23:57,0,0,4.938272,0,0,92.34568,1.728395,0.2469136,0
2022-07-15 15:23:56,0,0,5.30303,0,0,92.42424,1.767677,0.2525253,0
2022-07-15 15:23:55,0,0,4.239401,0.2493766,0,94.51372,0.7481297,0,0
2022-07-15 15:23:54,0,0,4.75,0.25,0,92.5,1.5,0.25,0.25
2022-07-15 15:23:53,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 15:23:52,0,0,4.987531,0,0,92.5187,1.2468828,0.2493766,0.2493766
2022-07-15 15:23:51,0,0,4.271357,0.5025126,0,93.21608,1.758794,0,0
2022-07-15 15:23:50,0,0,5.955335,0.4962779,0,91.56328,1.736973,0,0
2022-07-15 15:23:49,0,0,4.010025,0,0,91.22807,1.5037594,0.2506266,2.005013
2022-07-15 15:23:48,0,0,4.477612,0,0,93.78109,1.4925373,0.2487562,0
2022-07-15 15:23:47,0,0,5.050505,0.2525253,0,90.65657,1.5151515,0,1.5151515
2022-07-15 15:23:46,0,0,4.020101,0,0,94.47236,1.2562814,0.2512563,0
2022-07-15 15:23:45,0,0,4.726368,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 15:23:44,0,0,5.236908,0,0,90.27431,1.2468828,0,1.745636
2022-07-15 15:23:43,0,0,3.740648,0.2493766,0,94.26434,1.2468828,0.2493766,0
2022-07-15 15:23:42,0,0,5.263158,0,0,92.4812,1.754386,0.2506266,0
2022-07-15 15:23:41,0,0,4.488778,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 15:23:40,0,0,5.276382,0,0,93.21608,1.2562814,0,0
2022-07-15 15:23:39,0,0,4.5,0.25,0,92.5,1.5,0.5,0
2022-07-15 15:23:38,0,0,4.987531,0.2493766,0,92.5187,1.745636,0,0
2022-07-15 15:23:37,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0.2512563,0
2022-07-15 15:23:36,0,0,4.761905,0,0,93.48371,1.2531328,0,0
2022-07-15 15:23:35,0,0,4.975124,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 15:23:34,0,0,4.726368,0,0,94.02985,0.7462687,0.2487562,0
2022-07-15 15:23:33,0,0,4.75,0.25,0,93.25,1.25,0,0.25
2022-07-15 15:23:32,0,0,5.25,0,0,92.75,1.25,0.5,0
2022-07-15 15:23:31,0,0,4.761905,0.2506266,0,92.4812,1.5037594,0,0
2022-07-15 15:23:30,0,0,5,0.25,0,92.75,1.5,0.25,0
2022-07-15 15:23:29,0,0,4.534005,0.2518892,0,91.43577,1.511335,0,0.5037783
2022-07-15 15:23:28,0,0,4.522613,0,0,92.71357,1.5075377,0.2512563,0.2512563
2022-07-15 15:23:27,0,0,5,0,0,93.25,1.25,0.25,0
2022-07-15 15:23:26,0,0,4.975124,0,0,92.78607,1.741294,0.2487562,0
2022-07-15 15:23:25,0,0,4.556962,0.5063291,0,90.37975,3.544304,0.2531646,0
2022-07-15 15:23:24,0,0,5.263158,0.2506266,0,91.97995,2.005013,0.2506266,0
2022-07-15 15:23:23,0,0,4.962779,0.248139,0,92.30769,1.4888337,0.248139,0.248139
2022-07-15 15:23:22,0,0,4.761905,0.2506266,0,92.4812,1.5037594,0.2506266,0.5012531
2022-07-15 15:23:21,0,0,3.508772,0.2506266,0,94.48622,1.2531328,0,0
2022-07-15 15:23:20,0,0,4.534005,0.2518892,0,92.19144,1.763224,0.2518892,0.2518892
2022-07-15 15:23:19,0,0,2.729529,0.4962779,0,95.03722,0.9925558,0.4962779,0
2022-07-15 15:23:18,0,0,2.756892,0,0,94.98747,1.754386,0,0
2022-07-15 15:23:17,0,0,3.007519,0.2506266,0,92.98246,1.5037594,0.2506266,0.2506266
2022-07-15 15:23:16,0,0,1.758794,0,0,95.9799,1.5075377,0.2512563,0
2022-07-15 15:23:15,0,0,1.985112,0.4962779,0,95.03722,1.985112,0.248139,0
2022-07-15 15:23:14,0,0,1.745636,0.2493766,0,95.26185,1.995012,0.4987531,0
2022-07-15 15:23:13,0,0,1.758794,0.5025126,0,95.72864,1.2562814,0.2512563,0
2022-07-15 15:23:12,0,0,1.75,0.5,0,95.5,1.75,0.25,0
2022-07-15 15:23:11,0,0,1.745636,0.2493766,0,95.51122,1.745636,0,0
2022-07-15 15:23:10,0,0,1.754386,0.2506266,0,95.98997,1.754386,0,0
2022-07-15 15:23:09,0,0,1.758794,0.2512563,0,95.22613,2.01005,0.2512563,0
2022-07-15 15:23:08,0,0,1.75,0.25,0,96,1.25,0.25,0
2022-07-15 15:23:07,0,0,1.75,0.25,0,95.5,1.75,0.25,0
2022-07-15 15:23:06,0,0,1.754386,0.2506266,0,95.2381,2.255639,0.2506266,0
2022-07-15 15:23:05,0,0,2.255639,0.2506266,0,95.73935,1.0025063,0.2506266,0
2022-07-15 15:23:04,0,0,1.763224,0,0,95.96977,1.763224,0.2518892,0
2022-07-15 15:23:03,0,0,2.255639,0,0,95.48872,0.7518797,0,0.7518797
2022-07-15 15:23:02,0,0,0.7537688,0.2512563,0,96.73367,1.758794,0.2512563,0
2022-07-15 15:23:01,0,0,0.5012531,0.5012531,0,96.74185,1.754386,0,0
2022-07-15 15:23:00,0,0,0.7481297,0,0,97.25686,1.2468828,0.2493766,0
2022-07-15 15:22:59,0,0,0.7518797,0,0,96.99248,1.2531328,0.2506266,0
2022-07-15 15:22:58,0,0,0.7537688,0.2512563,0,96.73367,1.5075377,0.2512563,0
2022-07-15 15:22:57,0,0,0.9950249,0.2487562,0,96.51741,1.4925373,0,0.2487562
2022-07-15 15:22:56,0,0,0.7462687,0.2487562,0,98.25871,0.2487562,0.2487562,0
2022-07-15 15:22:55,0,0,0.5025126,0,0,97.73869,1.2562814,0.2512563,0
2022-07-15 15:22:54,0,0,1.0025063,0,0,96.99248,1.2531328,0,0
2022-07-15 15:22:53,0,0,0.5025126,0,0,96.98492,1.2562814,0.5025126,0
