time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 15:22:52,0,0,1.0025063,0.2506266,0,96.2406,1.754386,0,0
2022-07-15 15:22:51,0,0,0.5025126,0,0,97.23618,1.758794,0,0
2022-07-15 15:22:50,0,0,1.5037594,0,0,96.99248,1.0025063,0.2506266,0
2022-07-15 15:22:49,0,0,0.5025126,0.2512563,0,97.48744,1.5075377,0.2512563,0
2022-07-15 15:22:48,0,0,0.7518797,0.2506266,0,96.2406,2.005013,0.2506266,0
2022-07-15 15:22:47,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0,0
2022-07-15 15:22:46,0,0,0.7481297,0,0,97.00748,1.2468828,0.2493766,0
2022-07-15 15:22:45,0,0,0.4975124,0.4975124,0,96.51741,2.238806,0,0
2022-07-15 15:22:44,0,0,0.7556675,0,0,97.98489,0.7556675,0.2518892,0
2022-07-15 15:22:43,0,0,0.7462687,0,0,97.01493,1.4925373,0.2487562,0
2022-07-15 15:22:42,0,0,0.7537688,0.2512563,0,97.73869,1.2562814,0,0
2022-07-15 15:22:41,0,0,0.7444169,0.248139,0,96.77419,1.2406948,0.248139,0
2022-07-15 15:22:40,0,0,0.5050505,0,0,97.72727,1.2626263,0,0
2022-07-15 15:22:39,0,0,0.7462687,0.2487562,0,96.51741,1.4925373,0.4975124,0
2022-07-15 15:22:38,0,0,0.75,0.25,0,96.25,1.75,0,0
2022-07-15 15:22:37,0,0,0.75,0.25,0,97,1,0.25,0
2022-07-15 15:22:36,0,0,0.5012531,0.2506266,0,96.99248,1.5037594,0.2506266,0
2022-07-15 15:22:35,0,0,1.5,0.25,0,95,3,0,0
2022-07-15 15:22:34,0,0,0.4987531,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-07-15 15:22:33,0,0,0.7537688,0.2512563,0,97.23618,1.5075377,0,0
2022-07-15 15:22:32,0,0,0.7575758,0,0,96.9697,2.020202,0.2525253,0
2022-07-15 15:22:31,0,0,0.7481297,0.2493766,0,96.50873,0.9975062,0.2493766,0
2022-07-15 15:22:30,0,0,1.5,0.25,0,96.5,1.25,0.25,0
2022-07-15 15:22:29,0,0,1.754386,0,0,95.98997,1.2531328,0,0
2022-07-15 15:22:28,0,0,2.261307,0.5025126,0,94.97487,1.2562814,0.5025126,0
2022-07-15 15:22:27,0,0,2.736318,0.2487562,0,93.78109,2.487562,0,0
2022-07-15 15:22:26,0,0,2.777778,0.2525253,0,94.44444,0.7575758,0.5050505,0
2022-07-15 15:22:25,0,0,3.75,0,0,94.25,1.75,0,0
2022-07-15 15:22:24,0,0,3.5,0,0,93,2.5,0.5,0
2022-07-15 15:22:23,0,0,3.9801,0.2487562,0,93.03483,1.741294,0.2487562,0
2022-07-15 15:22:22,0,0,3.768844,0,0,93.71859,2.01005,0.2512563,0
2022-07-15 15:22:21,0,0,3.990025,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:22:20,0,0,3.759398,0.2506266,0,94.23559,1.2531328,0.2506266,0
2022-07-15 15:22:19,0,0,3.491272,0,0,94.51372,1.4962594,0.2493766,0
2022-07-15 15:22:18,0,0,4.271357,0.2512563,0,93.71859,1.758794,0,0
2022-07-15 15:22:17,0,0,3.5,0,0,94.25,1.5,0.25,0
2022-07-15 15:22:16,0,0,4.010025,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 15:22:15,0,0,4.75,0.25,0,92.75,1.5,0.5,0
2022-07-15 15:22:14,0,0,3.970223,0.248139,0,93.79653,1.4888337,0.248139,0
2022-07-15 15:22:13,0,0,3.778338,0.2518892,0,93.70277,1.763224,0,0
2022-07-15 15:22:12,0,0,3.990025,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:22:11,0,0,6,0,0,90.5,1.75,0.75,0
2022-07-15 15:22:10,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 15:22:09,0,0,5.037783,0.2518892,0,92.69521,1.763224,0,0
2022-07-15 15:22:08,0,0,4.488778,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 15:22:07,0,0,5,0.25,0,92.5,1.75,0,0
2022-07-15 15:22:06,0,0,4.522613,0,0,93.96985,1.2562814,0,0
2022-07-15 15:22:05,0,0,5.172414,0.2463054,0,90.39409,1.970443,0.2463054,0.9852217
2022-07-15 15:22:04,0,0,4.522613,0,0,93.96985,0.7537688,0.2512563,0
2022-07-15 15:22:03,0,0,5.210918,0.248139,0,92.30769,1.2406948,0.248139,0
2022-07-15 15:22:02,0,0,3.482587,0.2487562,0,94.77612,0.4975124,0.2487562,0.2487562
2022-07-15 15:22:01,0,0,4.545455,0,0,93.43434,1.010101,0.2525253,0
2022-07-15 15:22:00,0,0,4.987531,0.2493766,0,90.02494,2.743142,0.2493766,0
2022-07-15 15:21:59,0,0,3.759398,0,0,94.48622,1.5037594,0,0
2022-07-15 15:21:58,0,0,4.488778,0.4987531,0,92.76808,1.2468828,0.2493766,0
2022-07-15 15:21:57,0,0,4.511278,0,0,93.23308,2.005013,0,0
2022-07-15 15:21:56,0,0,4.522613,0,0,93.96985,1.2562814,0,0
2022-07-15 15:21:55,0,0,4.738155,0.4987531,0,92.26933,1.4962594,0.4987531,0
2022-07-15 15:21:54,0,0,4.25,0.25,0,93.25,1.5,0.25,0
2022-07-15 15:21:53,0,0,4.71464,0.248139,0,92.55583,1.985112,0.248139,0
2022-07-15 15:21:52,0,0,4.25,0,0,93.75,1.75,0.25,0
2022-07-15 15:21:51,0,0,5.025126,0.2512563,0,92.71357,1.2562814,0.2512563,0
2022-07-15 15:21:50,0,0,4.488778,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 15:21:49,0,0,4.75,0.5,0,92.5,1.5,0,0
2022-07-15 15:21:48,0,0,4.556962,0.2531646,0,93.67089,1.2658228,0,0
2022-07-15 15:21:47,0,0,4.5,0.25,0,93.25,1.25,0.25,0
2022-07-15 15:21:46,0,0,4.987531,0.2493766,0,92.76808,1.2468828,0,0.2493766
2022-07-15 15:21:45,0,0,4.761905,0.5012531,0,91.72932,2.005013,0.2506266,0
2022-07-15 15:21:44,0,0,4.020101,0.2512563,0,94.47236,1.0050251,0,0
2022-07-15 15:21:43,0,0,4.488778,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:21:42,0,0,4.5,0.25,0,93,1.25,0.5,0
2022-07-15 15:21:41,0,0,4.738155,0.4987531,0,92.5187,1.745636,0,0
2022-07-15 15:21:40,0,0,4.761905,0.2506266,0,93.48371,0.7518797,0.2506266,0
2022-07-15 15:21:39,0,0,4.962779,0.4962779,0,90.81886,2.48139,0,0.248139
2022-07-15 15:21:38,0,0,3.482587,0.2487562,0,94.27861,1.4925373,0.2487562,0
2022-07-15 15:21:37,0,0,4.773869,0,0,93.96985,1.0050251,0,0
2022-07-15 15:21:36,0,0,4.962779,0.248139,0,92.30769,1.4888337,0.248139,0
2022-07-15 15:21:35,0,0,4.010025,0.2506266,0,93.73434,1.5037594,0.2506266,0
2022-07-15 15:21:34,0,0,5.263158,0,0,92.98246,1.5037594,0,0
2022-07-15 15:21:33,0,0,4.239401,0.2493766,0,92.01995,1.745636,0.4987531,0.2493766
2022-07-15 15:21:32,0,0,4.271357,0.2512563,0,93.71859,1.2562814,0.2512563,0
2022-07-15 15:21:31,0,0,4.71464,0,0,93.54839,1.2406948,0,0
2022-07-15 15:21:30,0,0,4.522613,0.5025126,0,92.71357,1.5075377,0.2512563,0
2022-07-15 15:21:29,0,0,4.75,0,0,93.75,1,0,0
2022-07-15 15:21:28,0,0,4.25,0,0,93.5,1.5,0.25,0
2022-07-15 15:21:27,0,0,5,0,0,93,1.5,0,0
2022-07-15 15:21:26,0,0,4.738155,0,0,93.51621,1.4962594,0,0
2022-07-15 15:21:25,0,0,4.488778,0.2493766,0,92.76808,1.4962594,0.4987531,0
2022-07-15 15:21:24,0,0,4.773869,0.2512563,0,92.71357,1.758794,0.2512563,0
2022-07-15 15:21:23,0,0,4.466501,0.248139,0,93.05211,1.736973,0,0
2022-07-15 15:21:22,0,0,4.534005,0,0,93.70277,1.0075567,0.2518892,0
2022-07-15 15:21:21,0,0,4.5,0.25,0,91.75,2.25,0.25,0
2022-07-15 15:21:20,0,0,4.239401,0.4987531,0,93.26683,1.2468828,0.2493766,0
2022-07-15 15:21:19,0,0,5.012531,0,0,93.23308,1.5037594,0,0
2022-07-15 15:21:18,0,0,5.25,0.25,0,92.25,1.25,0.25,0.5
2022-07-15 15:21:17,0,0,4,0.25,0,94,1.25,0,0
2022-07-15 15:21:16,0,0,4.75,0.25,0,92.75,1.25,0.25,0
2022-07-15 15:21:15,0,0,4.738155,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 15:21:14,0,0,4.488778,0,0,93.51621,1.2468828,0.4987531,0
2022-07-15 15:21:13,0,0,4.5,0.25,0,93.75,1,0,0
2022-07-15 15:21:12,0,0,4.488778,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 15:21:11,0,0,4.5,0,0,93.5,1.5,0,0
2022-07-15 15:21:10,0,0,4.522613,0.5025126,0,92.71357,2.01005,0,0
2022-07-15 15:21:09,0,0,5,0.25,0,92.75,1.25,0.25,0
2022-07-15 15:21:08,0,0,4.25,0,0,94,1,0.25,0
2022-07-15 15:21:07,0,0,5.263158,0.2506266,0,91.22807,2.255639,0,0
2022-07-15 15:21:06,0,0,3.491272,0,0,94.51372,1.2468828,0.4987531,0
2022-07-15 15:21:05,0,0,4.5,0.5,0,91.75,2.25,0.25,0.25
2022-07-15 15:21:04,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 15:21:03,0,0,4.75,0,0,92.75,1.75,0.5,0
2022-07-15 15:21:02,0,0,4.556962,0.2531646,0,93.67089,1.2658228,0,0
2022-07-15 15:21:01,0,0,4.5,0.25,0,94.25,0.5,0,0
2022-07-15 15:21:00,0,0,4.726368,0,0,93.78109,1.2437811,0,0
2022-07-15 15:20:59,0,0,4.75,0.25,0,92.75,1.25,0.25,0
2022-07-15 15:20:58,0,0,4.25,0.25,0,94.25,1.25,0,0
2022-07-15 15:20:57,0,0,4.761905,0.5012531,0,92.4812,1.5037594,0.2506266,0
2022-07-15 15:20:56,0,0,4.534005,0,0,93.95466,0.7556675,0.2518892,0
2022-07-15 15:20:55,0,0,4.738155,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:20:54,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 15:20:53,0,0,4.773869,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 15:20:52,0,0,5,0.25,0,92.25,1.25,0,0.25
2022-07-15 15:20:51,0,0,3.740648,0.2493766,0,92.76808,2.244389,0.2493766,0
2022-07-15 15:20:50,0,0,4.282116,0,0,93.45088,2.015113,0,0
2022-07-15 15:20:49,0,0,4.70297,0,0,92.57426,1.980198,0.2475248,0
2022-07-15 15:20:48,0,0,4.522613,0.2512563,0,93.96985,1.0050251,0,0
2022-07-15 15:20:47,0,0,4.455446,0.2475248,0,92.82178,1.980198,0.2475248,0
2022-07-15 15:20:46,0,0,5.513784,0,0,93.23308,0.7518797,0,0
2022-07-15 15:20:45,0,0,3.759398,0,0,94.73684,0.7518797,0.2506266,0
2022-07-15 15:20:44,0,0,4.511278,0.5012531,0,93.48371,1.0025063,0,0
2022-07-15 15:20:43,0,0,5.25,0,0,90.75,2,0,1
2022-07-15 15:20:42,0,0,3.5,0.25,0,94.75,1,0.25,0
2022-07-15 15:20:41,0,0,5.276382,0.2512563,0,92.21106,1.758794,0,0
2022-07-15 15:20:40,0,0,4.75,0.25,0,91.75,2,0,0.25
2022-07-15 15:20:39,0,0,4.010025,0.5012531,0,93.73434,1.2531328,0.2506266,0
2022-07-15 15:20:38,0,0,4.75,0.25,0,93,1.75,0,0
2022-07-15 15:20:37,0,0,4.218362,0.248139,0,93.05211,1.985112,0,0
2022-07-15 15:20:36,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 15:20:35,0,0,4.282116,0.2518892,0,94.45844,0.7556675,0.2518892,0
2022-07-15 15:20:34,0,0,4.738155,0,0,92.5187,1.995012,0.2493766,0
2022-07-15 15:20:33,0,0,4.511278,0,0,93.23308,1.754386,0,0
2022-07-15 15:20:32,0,0,4.761905,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 15:20:31,0,0,4.773869,0.2512563,0,92.21106,1.2562814,0,0
2022-07-15 15:20:30,0,0,4.488778,0.4987531,0,91.77057,2.493766,0.2493766,0
2022-07-15 15:20:29,0,0,4.975124,0,0,93.28358,1.4925373,0,0
2022-07-15 15:20:28,0,0,4.282116,0,0,93.70277,1.511335,0.2518892,0
2022-07-15 15:20:27,0,0,4.738155,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 15:20:26,0,0,4.477612,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 15:20:25,0,0,5.5,0.25,0,91,1.75,0.25,0.25
2022-07-15 15:20:24,0,0,3.768844,0,0,94.72362,1.2562814,0,0
2022-07-15 15:20:23,0,0,4.534005,0,0,93.45088,1.511335,0.2518892,0
2022-07-15 15:20:22,0,0,4.987531,0.2493766,0,93.26683,0.9975062,0,0
2022-07-15 15:20:21,0,0,5.063291,0.2531646,0,92.40506,1.5189873,0.5063291,0
2022-07-15 15:20:20,0,0,4.010025,0,0,94.23559,1.5037594,0,0
2022-07-15 15:20:19,0,0,5.223881,0.2487562,0,91.54229,1.2437811,0,1.2437811
2022-07-15 15:20:18,0,0,3.759398,0.2506266,0,94.23559,1.5037594,0,0
2022-07-15 15:20:17,0,0,4.738155,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:20:16,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 15:20:15,0,0,3.759398,0,0,94.23559,1.754386,0,0
2022-07-15 15:20:14,0,0,6.015038,0.2506266,0,89.97494,2.255639,0.2506266,0.5012531
2022-07-15 15:20:13,0,0,3.731343,0,0,94.52736,0.9950249,0.2487562,0
2022-07-15 15:20:12,0,0,4.020101,0,0,94.72362,0.5025126,0.2512563,0
2022-07-15 15:20:11,0,0,4.477612,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 15:20:10,0,0,4.556962,0,0,93.67089,1.0126582,0,0
2022-07-15 15:20:09,0,0,4.5,0,0,93.5,1.75,0,0
2022-07-15 15:20:08,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:20:07,0,0,4.511278,0,0,93.98496,1.0025063,0,0
2022-07-15 15:20:06,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 15:20:05,0,0,5.472637,0,0,91.54229,1.741294,0.2487562,0
2022-07-15 15:20:04,0,0,4.5,0.25,0,94,1.25,0,0
2022-07-15 15:20:03,0,0,4.488778,0,0,93.51621,1.4962594,0,0
2022-07-15 15:20:02,0,0,4.726368,0.2487562,0,93.53234,0.7462687,0.4975124,0
2022-07-15 15:20:01,0,0,4.271357,0,0,93.46734,1.758794,0,0
2022-07-15 15:20:00,0,0,5.012531,0.2506266,0,92.23058,1.5037594,0.2506266,0.2506266
2022-07-15 15:19:59,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 15:19:58,0,0,4.010025,0.2506266,0,92.98246,1.2531328,0,0.5012531
2022-07-15 15:19:57,0,0,4.239401,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 15:19:56,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 15:19:55,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0,0
2022-07-15 15:19:54,0,0,4.534005,0,0,92.9471,1.763224,0.2518892,0
2022-07-15 15:19:53,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 15:19:52,0,0,3.9801,0.2487562,0,92.0398,0.9950249,0.2487562,0.7462687
2022-07-15 15:19:51,0,0,4.282116,0,0,93.95466,1.2594458,0.2518892,0
2022-07-15 15:19:50,0,0,6.467662,0.4975124,0,90.29851,1.741294,0,0
2022-07-15 15:19:49,0,0,3.482587,0,0,94.27861,1.4925373,0.2487562,0.2487562
2022-07-15 15:19:48,0,0,4.975124,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 15:19:47,0,0,4.534005,0.2518892,0,92.69521,1.511335,0.2518892,0
2022-07-15 15:19:46,0,0,3.571429,0.255102,0,94.89796,1.0204082,0,0
2022-07-15 15:19:45,0,0,5.637255,0.245098,0,92.15686,1.4705882,0,0
2022-07-15 15:19:44,0,0,4.5,0.25,0,93.5,1,0.25,0
2022-07-15 15:19:43,0,0,4.726368,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 15:19:42,0,0,4.292929,0.2525253,0,92.67677,1.767677,0.2525253,0
2022-07-15 15:19:41,0,0,4.79798,0.2525253,0,93.93939,0.7575758,0,0
2022-07-15 15:19:40,0,0,4.488778,0,0,94.01496,0.9975062,0,0
2022-07-15 15:19:39,0,0,4.522613,0,0,93.46734,1.5075377,0,0
2022-07-15 15:19:38,0,0,4.477612,0.2487562,0,93.03483,1.4925373,0.2487562,0.2487562
2022-07-15 15:19:37,0,0,4.761905,0.5012531,0,92.4812,1.754386,0.2506266,0
2022-07-15 15:19:36,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 15:19:35,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 15:19:34,0,0,4.5,0.25,0,94.25,0.75,0,0
2022-07-15 15:19:33,0,0,4.488778,0.2493766,0,92.5187,1.995012,0.4987531,0
2022-07-15 15:19:32,0,0,5.5,0,0,90.75,1.75,0,0.75
2022-07-15 15:19:31,0,0,3.759398,0,0,94.23559,1.2531328,0.2506266,0
2022-07-15 15:19:30,0,0,4.75,0.5,0,93,1.25,0.25,0
2022-07-15 15:19:29,0,0,4.545455,0,0,93.93939,1.010101,0,0
2022-07-15 15:19:28,0,0,4.488778,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:19:27,0,0,4.773869,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 15:19:26,0,0,4.987531,0,0,92.26933,1.2468828,0.2493766,0.4987531
2022-07-15 15:19:25,0,0,8.25,0.25,0,87,2.75,0,1.5
2022-07-15 15:19:24,0,0,2.005013,0.5012531,0,94.48622,1.5037594,0.2506266,1.2531328
2022-07-15 15:19:23,0,0,4.228856,0,0,92.53731,1.99005,0,0.2487562
2022-07-15 15:19:22,0,0,3.740648,0.2493766,0,94.26434,1.2468828,0.2493766,0
2022-07-15 15:19:21,0,0,5.236908,0,0,91.5212,1.2468828,0.2493766,0.2493766
2022-07-15 15:19:20,0,0,3.5,0.5,0,93.5,2,0,0
2022-07-15 15:19:19,0,0,4.738155,0.2493766,0,93.76559,0.7481297,0.2493766,0
2022-07-15 15:19:18,0,0,4.5,0.25,0,92.75,2.25,0,0
2022-07-15 15:19:17,0,0,4.738155,0.4987531,0,92.76808,1.2468828,0.2493766,0
2022-07-15 15:19:16,0,0,4.511278,0,0,92.23058,2.255639,0.2506266,0
2022-07-15 15:19:15,0,0,4.511278,0.2506266,0,92.73183,2.005013,0.2506266,0
2022-07-15 15:19:14,0,0,4.511278,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 15:19:13,0,0,4.738155,0,0,93.26683,1.4962594,0,0
2022-07-15 15:19:12,0,0,4.511278,0.5012531,0,92.98246,1.754386,0,0
2022-07-15 15:19:11,0,0,4.534005,0.5037783,0,92.9471,1.2594458,0.2518892,0
2022-07-15 15:19:10,0,0,4.773869,0,0,93.21608,1.5075377,0,0
2022-07-15 15:19:09,0,0,4.260652,0.2506266,0,93.98496,0.7518797,0.5012531,0
2022-07-15 15:19:08,0,0,5,0,0,93,1.5,0,0
2022-07-15 15:19:07,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 15:19:06,0,0,5.012531,0.5012531,0,92.4812,1.5037594,0.2506266,0
2022-07-15 15:19:05,0,0,4.511278,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 15:19:04,0,0,4.207921,0.2475248,0,92.82178,1.732673,0.4950495,0
2022-07-15 15:19:03,0,0,5.063291,0.2531646,0,92.91139,1.2658228,0,0
2022-07-15 15:19:02,0,0,4.477612,0,0,93.28358,1.99005,0,0
2022-07-15 15:19:01,0,0,4.522613,0,0,92.96482,1.2562814,0,0
2022-07-15 15:19:00,0,0,4.975124,0.2487562,0,92.53731,1.4925373,0.4975124,0
2022-07-15 15:18:59,0,0,4.260652,0,0,93.23308,1.754386,0,0
2022-07-15 15:18:58,0,0,4.511278,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 15:18:57,0,0,5.263158,0.2506266,0,90.72682,2.756892,0,0
2022-07-15 15:18:56,0,0,3.740648,0.2493766,0,93.76559,1.4962594,0.2493766,0
2022-07-15 15:18:55,0,0,4.260652,0,0,93.48371,1.754386,0,0.2506266
2022-07-15 15:18:54,0,0,5.012531,0.2506266,0,91.4787,2.255639,0,0
2022-07-15 15:18:53,0,0,3.990025,0,0,93.26683,1.995012,0.2493766,0
2022-07-15 15:18:52,0,0,4.5,0.25,0,93.25,1,0.5,0
2022-07-15 15:18:51,0,0,4.773869,0,0,93.21608,1.2562814,0,0
2022-07-15 15:18:50,0,0,4.239401,0.2493766,0,93.76559,1.4962594,0,0
2022-07-15 15:18:49,0,0,4.773869,0,0,93.21608,1.5075377,0,0
2022-07-15 15:18:48,0,0,4.75,0,0,93.75,1,0.25,0
2022-07-15 15:18:47,0,0,4.239401,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 15:18:46,0,0,5.263158,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 15:18:45,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 15:18:44,0,0,4.773869,0,0,92.96482,2.01005,0,0
2022-07-15 15:18:43,0,0,4.5,0.25,0,93.5,1.5,0,0
2022-07-15 15:18:42,0,0,4.488778,0.4987531,0,93.26683,1.2468828,0,0.2493766
2022-07-15 15:18:41,0,0,4.785894,0,0,93.19899,1.511335,0.2518892,0
2022-07-15 15:18:40,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 15:18:39,0,0,5.223881,0.2487562,0,92.28856,1.4925373,0,0
2022-07-15 15:18:38,0,0,4,0,0,94.5,0.75,0.25,0
2022-07-15 15:18:37,0,0,4.25,0,0,93.5,1.5,0.5,0
2022-07-15 15:18:36,0,0,4.773869,0,0,93.71859,1.2562814,0,0
2022-07-15 15:18:35,0,0,4.5,0.25,0,92.25,2,0.5,0
2022-07-15 15:18:34,0,0,4.761905,0,0,94.23559,0.7518797,0,0
2022-07-15 15:18:33,0,0,4.987531,0.2493766,0,91.77057,1.745636,0.2493766,0
2022-07-15 15:18:32,0,0,3.740648,0.2493766,0,94.01496,1.2468828,0.2493766,0
2022-07-15 15:18:31,0,0,5.037783,0,0,92.9471,1.511335,0.2518892,0
2022-07-15 15:18:30,0,0,4.25,0.5,0,92.5,1.75,0.25,0
2022-07-15 15:18:29,0,0,4.260652,0.2506266,0,93.23308,2.005013,0,0
2022-07-15 15:18:28,0,0,5.5,0.5,0,92,1.5,0.25,0
2022-07-15 15:18:27,0,0,3.75,0.25,0,93.25,1.5,0.25,0.25
2022-07-15 15:18:26,0,0,4.5,0.75,0,92,2,0,0
2022-07-15 15:18:25,0,0,4.726368,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 15:18:24,0,0,4.522613,0,0,92.96482,2.261307,0,0
2022-07-15 15:18:23,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 15:18:22,0,0,4.5,0,0,93.75,1,0.25,0
2022-07-15 15:18:21,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 15:18:20,0,0,4.522613,0,0,92.96482,2.01005,0,0
2022-07-15 15:18:19,0,0,4.71464,0.4962779,0,91.56328,2.729529,0.248139,0
2022-07-15 15:18:18,0,0,5,0.25,0,92.75,1.5,0,0
2022-07-15 15:18:17,0,0,4.5,0,0,92.5,2,0.5,0.25
2022-07-15 15:18:16,0,0,5,0.25,0,92.25,1.75,0.25,0
2022-07-15 15:18:15,0,0,4.477612,0.4975124,0,93.53234,1.2437811,0,0
2022-07-15 15:18:14,0,0,4.5,0,0,94.25,1,0,0
2022-07-15 15:18:13,0,0,5.012531,0.2506266,0,92.23058,1.5037594,0.2506266,0
2022-07-15 15:18:12,0,0,4.282116,0,0,93.19899,0.7556675,0.2518892,0
2022-07-15 15:18:11,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 15:18:10,0,0,4.5,0,0,93.75,1.5,0,0
2022-07-15 15:18:09,0,0,4.545455,0.2525253,0,92.92929,1.010101,0.5050505,0
2022-07-15 15:18:08,0,0,5.012531,0.2506266,0,92.23058,2.005013,0.2506266,0
2022-07-15 15:18:07,0,0,4.271357,0.2512563,0,92.96482,1.5075377,0.5025126,0
2022-07-15 15:18:06,0,0,5.289673,0,0,92.44332,1.511335,0.2518892,0
2022-07-15 15:18:05,0,0,4.726368,0.2487562,0,92.78607,1.741294,0,0
2022-07-15 15:18:04,0,0,5.30303,0.5050505,0,91.66667,1.5151515,0.2525253,0.2525253
2022-07-15 15:18:03,0,0,3.731343,0.2487562,0,92.78607,1.4925373,0.9950249,0
2022-07-15 15:18:02,0,0,4.228856,0.2487562,0,93.03483,1.99005,0.2487562,0
2022-07-15 15:18:01,0,0,5.276382,0.2512563,0,91.70854,1.0050251,0.2512563,0.2512563
2022-07-15 15:18:00,0,0,3.990025,0,0,94.26434,1.4962594,0,0
2022-07-15 15:17:59,0,0,4.466501,0.4962779,0,93.30025,0.9925558,0.4962779,0
2022-07-15 15:17:58,0,0,4.75,0.25,0,92.75,1.75,0.25,0.25
2022-07-15 15:17:57,0,0,4.761905,0.2506266,0,91.97995,2.005013,0,0
2022-07-15 15:17:56,0,0,4.534005,0,0,94.45844,0.5037783,0.2518892,0
2022-07-15 15:17:55,0,0,4.773869,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 15:17:54,0,0,4.5,0.5,0,93,1.5,0.25,0
2022-07-15 15:17:53,0,0,4.511278,0,0,93.48371,1.754386,0,0
2022-07-15 15:17:52,0,0,4.738155,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 15:17:51,0,0,4.534005,0,0,93.19899,1.511335,0,0
2022-07-15 15:17:50,0,0,4.691358,0.2469136,0,92.59259,1.728395,0.2469136,0
2022-07-15 15:17:49,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 15:17:48,0,0,4.738155,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 15:17:47,0,0,4.534005,0.5037783,0,92.69521,1.763224,0,0
2022-07-15 15:17:46,0,0,5.236908,0.2493766,0,91.02244,1.995012,0.4987531,0.2493766
2022-07-15 15:17:45,0,0,3.990025,0.2493766,0,93.76559,1.4962594,0,0
