time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 15:17:44,0,0,4.545455,0,0,94.44444,0.7575758,0,0
2022-07-15 15:17:43,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 15:17:42,0,0,4.488778,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 15:17:41,0,0,5.25,0.25,0,91.75,2,0.25,0
2022-07-15 15:17:40,0,0,4.785894,0,0,93.19899,1.511335,0,0
2022-07-15 15:17:39,0,0,4.75,0,0,92.5,2,0,0
2022-07-15 15:17:38,0,0,4.25,0.5,0,93,1.5,0.25,0
2022-07-15 15:17:37,0,0,5,0.25,0,90,1.75,0,2
2022-07-15 15:17:36,0,0,3.517588,0,0,94.72362,1.2562814,0.5025126,0
2022-07-15 15:17:35,0,0,4.5,0,0,92.5,1.75,0.5,0
2022-07-15 15:17:34,0,0,4.987531,0.4987531,0,92.5187,0.9975062,0,0
2022-07-15 15:17:33,0,0,4.488778,0,0,94.26434,0.7481297,0.2493766,0
2022-07-15 15:17:32,0,0,4.975124,0.2487562,0,92.53731,1.741294,0.2487562,0
2022-07-15 15:17:31,0,0,5.037783,0,0,92.9471,1.2594458,0.2518892,0
2022-07-15 15:17:30,0,0,4.228856,0.2487562,0,94.02985,0.9950249,0.2487562,0
2022-07-15 15:17:29,0,0,5.276382,0.2512563,0,92.71357,1.2562814,0,0
2022-07-15 15:17:28,0,0,4.71464,0,0,93.54839,1.2406948,0.248139,0
2022-07-15 15:17:27,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 15:17:26,0,0,4.75,0.25,0,93.75,1,0,0
2022-07-15 15:17:25,0,0,4.738155,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 15:17:24,0,0,5.012531,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:17:23,0,0,4.761905,0,0,93.98496,1.0025063,0,0
2022-07-15 15:17:22,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 15:17:21,0,0,5.025126,0,0,92.71357,1.2562814,0.5025126,0
2022-07-15 15:17:20,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 15:17:19,0,0,5.276382,0.2512563,0,92.46231,1.0050251,0.2512563,0.2512563
2022-07-15 15:17:18,0,0,4.260652,0.2506266,0,93.48371,1.2531328,0.5012531,0
2022-07-15 15:17:17,0,0,4.987531,0.4987531,0,91.77057,1.745636,0.2493766,0.2493766
2022-07-15 15:17:16,0,0,4.488778,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:17:15,0,0,5.012531,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 15:17:14,0,0,5.012531,0.2506266,0,93.48371,0.7518797,0.2506266,0
2022-07-15 15:17:13,0,0,4.75,0.25,0,89.75,1.25,0.5,3
2022-07-15 15:17:12,0,0,3.759398,0.2506266,0,93.73434,1.5037594,0.2506266,0
2022-07-15 15:17:11,0,0,5.025126,0,0,92.96482,1.5075377,0,0
2022-07-15 15:17:10,0,0,5,0,0,92.5,1.5,0.5,0
2022-07-15 15:17:09,0,0,3.759398,0.2506266,0,93.98496,1.2531328,0,0.2506266
2022-07-15 15:17:08,0,0,5.263158,0.2506266,0,92.23058,1.2531328,0.2506266,0
2022-07-15 15:17:07,0,0,4,0,0,94.5,1.25,0,0
2022-07-15 15:17:06,0,0,4,0.25,0,94.5,0.75,0,0.25
2022-07-15 15:17:05,0,0,5.970149,0,0,92.53731,0.9950249,0.2487562,0
2022-07-15 15:17:04,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:17:03,0,0,4.71464,0.248139,0,93.05211,1.4888337,0.248139,0
2022-07-15 15:17:02,0,0,5.037783,0.2518892,0,92.9471,1.2594458,0.2518892,0
2022-07-15 15:17:01,0,0,4.761905,0.2506266,0,93.98496,0.7518797,0,0
2022-07-15 15:17:00,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 15:16:59,0,0,5.012531,0.5012531,0,92.73183,1.2531328,0.2506266,0
2022-07-15 15:16:58,0,0,5.012531,0,0,92.4812,1.5037594,0,0
2022-07-15 15:16:57,0,0,4.761905,0,0,93.73434,1.0025063,0,0
2022-07-15 15:16:56,0,0,4.761905,0,0,92.73183,2.005013,0.2506266,0
2022-07-15 15:16:55,0,0,5.263158,0,0,93.23308,1.0025063,0.2506266,0
2022-07-15 15:16:54,0,0,4.239401,0.2493766,0,93.51621,1.2468828,0.4987531,0
2022-07-15 15:16:53,0,0,5.764411,0,0,90.72682,2.005013,0,1.2531328
2022-07-15 15:16:52,0,0,4,0.25,0,94,0.75,0.5,0
2022-07-15 15:16:51,0,0,4.522613,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 15:16:50,0,0,5.025126,0,0,93.21608,1.2562814,0,0
2022-07-15 15:16:49,0,0,4.726368,0.4975124,0,92.78607,1.2437811,0.2487562,0
2022-07-15 15:16:48,0,0,5.025126,0,0,93.71859,1.0050251,0,0
2022-07-15 15:16:47,0,0,5.721393,0.2487562,0,92.28856,1.4925373,0,0
2022-07-15 15:16:46,0,0,4.511278,0.5012531,0,92.4812,1.5037594,0,0.2506266
2022-07-15 15:16:45,0,0,3.75,0,0,94.25,1.25,0.25,0
2022-07-15 15:16:44,0,0,5.735661,0,0,90.02494,1.995012,0,1.4962594
2022-07-15 15:16:43,0,0,3.778338,0.2518892,0,94.96222,0.7556675,0,0
2022-07-15 15:16:42,0,0,4.738155,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 15:16:41,0,0,5,0.5,0,90,1.75,0,0.5
2022-07-15 15:16:40,0,0,4.785894,0,0,93.45088,1.2594458,0.2518892,0
2022-07-15 15:16:39,0,0,4.5,0,0,94,0.75,0,0
2022-07-15 15:16:38,0,0,5.012531,0.2506266,0,92.4812,1.5037594,0.5012531,0
2022-07-15 15:16:37,0,0,4.738155,0,0,93.01746,1.4962594,0,0
2022-07-15 15:16:36,0,0,4.522613,0,0,93.21608,1.5075377,0.2512563,0.2512563
2022-07-15 15:16:35,0,0,4.726368,0.2487562,0,93.28358,1.2437811,0,0.2487562
2022-07-15 15:16:34,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 15:16:33,0,0,4.5,0,0,93.75,1,0.25,0
2022-07-15 15:16:32,0,0,5.236908,0.2493766,0,92.5187,1.4962594,0,0.2493766
2022-07-15 15:16:31,0,0,4.534005,0,0,93.19899,1.2594458,0.2518892,0.2518892
2022-07-15 15:16:30,0,0,5,0.25,0,92,2.25,0.25,0
2022-07-15 15:16:29,0,0,4.75,0.25,0,92.5,1.75,0.25,0
2022-07-15 15:16:28,0,0,4.738155,0.2493766,0,94.01496,0.4987531,0,0
2022-07-15 15:16:27,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0.5025126,0
2022-07-15 15:16:26,0,0,7.5,0.25,0,90,1.75,0.25,0
2022-07-15 15:16:25,0,0,3.508772,0.2506266,0,93.23308,1.2531328,0,1.2531328
2022-07-15 15:16:24,0,0,3.482587,0,0,94.77612,0.9950249,0.2487562,0.2487562
2022-07-15 15:16:23,0,0,5,0,0,93,1.25,0,0
2022-07-15 15:16:22,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 15:16:21,0,0,4.511278,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 15:16:20,0,0,6.516291,0.2506266,0,90.72682,1.754386,0,0
2022-07-15 15:16:19,0,0,3,0.25,0,95.5,0.75,0.25,0
2022-07-15 15:16:18,0,0,5.263158,0.2506266,0,92.23058,1.5037594,0.2506266,0
2022-07-15 15:16:17,0,0,5.289673,0,0,92.19144,2.015113,0,0
2022-07-15 15:16:16,0,0,3.9801,0.2487562,0,94.27861,0.7462687,0.2487562,0.2487562
2022-07-15 15:16:15,0,0,5.263158,0,0,93.48371,1.0025063,0,0
2022-07-15 15:16:14,0,0,4.010025,0.2506266,0,90.72682,1.5037594,0.2506266,0.7518797
2022-07-15 15:16:13,0,0,4.282116,0.2518892,0,94.20655,1.0075567,0,0
2022-07-15 15:16:12,0,0,4.75,0,0,92,2.25,0.25,0
2022-07-15 15:16:11,0,0,4.738155,0,0,93.51621,1.4962594,0,0
2022-07-15 15:16:10,0,0,5.25,0.25,0,91.75,1.5,0.25,0.25
2022-07-15 15:16:09,0,0,4.785894,0.2518892,0,93.45088,1.2594458,0,0
2022-07-15 15:16:08,0,0,5.486284,0,0,92.5187,1.4962594,0.2493766,0
2022-07-15 15:16:07,0,0,4.25,0.25,0,94,1,0.25,0
2022-07-15 15:16:06,0,0,4.987531,0.2493766,0,92.76808,1.2468828,0.2493766,0.2493766
2022-07-15 15:16:05,0,0,5.25,0,0,93,1.5,0,0
2022-07-15 15:16:04,0,0,4.761905,0.2506266,0,93.73434,0.7518797,0.2506266,0
2022-07-15 15:16:03,0,0,4.738155,0.4987531,0,92.5187,1.995012,0,0
2022-07-15 15:16:02,0,0,4.773869,0,0,93.46734,1.5075377,0,0
2022-07-15 15:16:01,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 15:16:00,0,0,5.764411,0,0,91.72932,1.754386,0,0
2022-07-15 15:15:59,0,0,4.218362,0.248139,0,93.79653,0.9925558,0.248139,0
2022-07-15 15:15:58,0,0,5.30303,0,0,93.68687,0.7575758,0,0
2022-07-15 15:15:57,0,0,4.239401,0.2493766,0,92.76808,1.995012,0.2493766,0
2022-07-15 15:15:56,0,0,5.025126,0.2512563,0,93.21608,1.0050251,0.2512563,0
2022-07-15 15:15:55,0,0,4.511278,0,0,92.23058,2.756892,0,0
2022-07-15 15:15:54,0,0,6.516291,0.2506266,0,91.72932,1.2531328,0,0
2022-07-15 15:15:53,0,0,3.731343,0.2487562,0,94.77612,0.7462687,0.2487562,0
2022-07-15 15:15:52,0,0,4.292929,0.2525253,0,93.68687,1.5151515,0,0
2022-07-15 15:15:51,0,0,6.483791,0.2493766,0,90.52369,0.7481297,0.2493766,0.4987531
2022-07-15 15:15:50,0,0,3.768844,0.2512563,0,94.47236,1.0050251,0.2512563,0
2022-07-15 15:15:49,0,0,4.239401,0.2493766,0,93.01746,1.995012,0,0
2022-07-15 15:15:48,0,0,6.015038,0.5012531,0,90.72682,1.5037594,0.2506266,0
2022-07-15 15:15:47,0,0,3.241895,0,0,95.26185,0.9975062,0.2493766,0
2022-07-15 15:15:46,0,0,5.25,0.25,0,93,1.25,0,0
2022-07-15 15:15:45,0,0,4.260652,0,0,93.73434,1.754386,0.2506266,0
2022-07-15 15:15:44,0,0,5.236908,0,0,92.5187,1.4962594,0.2493766,0
2022-07-15 15:15:43,0,0,4.522613,0,0,94.22111,1.0050251,0,0
2022-07-15 15:15:42,0,0,5,0,0,92.5,1.75,0.25,0
2022-07-15 15:15:41,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 15:15:40,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 15:15:39,0,0,5.263158,0.2506266,0,92.4812,1.754386,0,0
2022-07-15 15:15:38,0,0,4.488778,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 15:15:37,0,0,5.012531,0,0,92.4812,1.5037594,0.2506266,0.2506266
2022-07-15 15:15:36,0,0,4.75,0,0,93.25,1.5,0.25,0
2022-07-15 15:15:35,0,0,4.511278,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 15:15:34,0,0,5.513784,0.2506266,0,91.22807,2.005013,0.2506266,0
2022-07-15 15:15:33,0,0,4.477612,0,0,93.03483,1.4925373,0.2487562,0
2022-07-15 15:15:32,0,0,4.773869,0.2512563,0,92.71357,1.758794,0.2512563,0
2022-07-15 15:15:31,0,0,4.773869,0.2512563,0,92.71357,1.2562814,0,0
2022-07-15 15:15:30,0,0,4.511278,0.2506266,0,92.4812,2.005013,0.5012531,0
2022-07-15 15:15:29,0,0,5.236908,0.2493766,0,92.5187,1.4962594,0,0
2022-07-15 15:15:28,0,0,4.79798,0,0,93.43434,1.2626263,0,0
2022-07-15 15:15:27,0,0,5.486284,0.2493766,0,91.77057,1.2468828,0.2493766,0.2493766
2022-07-15 15:15:26,0,0,4.010025,0,0,93.98496,1.0025063,0.5012531,0
2022-07-15 15:15:25,0,0,5.25,0,0,93.5,1,0,0
2022-07-15 15:15:24,0,0,5.236908,0,0,92.01995,1.745636,0,0
2022-07-15 15:15:23,0,0,3.517588,0.2512563,0,94.22111,1.5075377,0.2512563,0
2022-07-15 15:15:22,0,0,4.738155,0.2493766,0,93.01746,0.9975062,0.2493766,0.2493766
2022-07-15 15:15:21,0,0,5.25,0,0,91.5,1.5,0.25,0
2022-07-15 15:15:20,0,0,4.030227,0.2518892,0,93.70277,1.511335,0,0
2022-07-15 15:15:19,0,0,4.761905,0.2506266,0,92.73183,2.005013,0,0
2022-07-15 15:15:18,0,0,5.050505,0.5050505,0,92.67677,1.2626263,0,0
2022-07-15 15:15:17,0,0,4.726368,0,0,93.28358,1.4925373,0.2487562,0
2022-07-15 15:15:16,0,0,4.75,0.25,0,92.75,1.25,0.25,0
2022-07-15 15:15:15,0,0,5.012531,0.2506266,0,92.23058,2.255639,0,0
2022-07-15 15:15:14,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:15:13,0,0,4.975124,0,0,93.28358,1.2437811,0.2487562,0
2022-07-15 15:15:12,0,0,4.761905,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 15:15:11,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0,0
2022-07-15 15:15:10,0,0,4.738155,0,0,92.26933,1.995012,0.2493766,0.2493766
2022-07-15 15:15:09,0,0,4.785894,0.2518892,0,93.45088,1.2594458,0.2518892,0
2022-07-15 15:15:08,0,0,5.025126,0.2512563,0,92.46231,1.5075377,0,0
2022-07-15 15:15:07,0,0,5,0.25,0,93,1.5,0,0
2022-07-15 15:15:06,0,0,4.738155,0,0,93.01746,1.2468828,0.2493766,0.2493766
2022-07-15 15:15:05,0,0,5.223881,0,0,92.78607,1.2437811,0.2487562,0
2022-07-15 15:15:04,0,0,5.037783,0,0,93.19899,1.511335,0,0
2022-07-15 15:15:03,0,0,4.71464,0.248139,0,93.30025,0.9925558,0.4962779,0
2022-07-15 15:15:02,0,0,4.773869,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 15:15:01,0,0,6.78392,0,0,90.70352,1.0050251,0.2512563,0
2022-07-15 15:15:00,0,0,3.517588,0.2512563,0,93.96985,1.0050251,0.5025126,0
2022-07-15 15:14:59,0,0,4.228856,0.2487562,0,93.78109,1.4925373,0,0
2022-07-15 15:14:58,0,0,6.265664,0.2506266,0,91.22807,1.5037594,0,0.2506266
2022-07-15 15:14:57,0,0,3.25,0.5,0,94.5,1,0.25,0
2022-07-15 15:14:56,0,0,4.522613,0.2512563,0,92.71357,2.261307,0,0
2022-07-15 15:14:55,0,0,4.260652,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:14:54,0,0,5.236908,0.2493766,0,90.27431,2.244389,0.2493766,0.2493766
2022-07-15 15:14:53,0,0,4.260652,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 15:14:52,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 15:14:51,0,0,5.236908,0.2493766,0,91.02244,2.244389,0.2493766,0.2493766
2022-07-15 15:14:50,0,0,4.260652,0.2506266,0,93.98496,1.0025063,0.2506266,0
2022-07-15 15:14:49,0,0,5.276382,0.2512563,0,93.21608,1.0050251,0,0
2022-07-15 15:14:48,0,0,4.761905,0.2506266,0,92.4812,1.754386,0.5012531,0
2022-07-15 15:14:47,0,0,5.050505,0.2525253,0,92.42424,1.5151515,0,0
2022-07-15 15:14:46,0,0,4.738155,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:14:45,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 15:14:44,0,0,4.79798,0,0,93.43434,1.2626263,0,0
2022-07-15 15:14:43,0,0,4.488778,0.2493766,0,94.01496,0.7481297,0.2493766,0
2022-07-15 15:14:42,0,0,5.025126,0,0,93.46734,1.0050251,0.2512563,0
2022-07-15 15:14:41,0,0,4.488778,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 15:14:40,0,0,5.735661,0,0,90.77307,2.493766,0.2493766,0.2493766
2022-07-15 15:14:39,0,0,3.75,0,0,95,1,0,0
2022-07-15 15:14:38,0,0,4.738155,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 15:14:37,0,0,4.987531,0.2493766,0,93.01746,0.9975062,0.2493766,0.2493766
2022-07-15 15:14:36,0,0,4.020101,0,0,94.22111,1.2562814,0.2512563,0
2022-07-15 15:14:35,0,0,5.527638,0,0,92.21106,1.758794,0.2512563,0
2022-07-15 15:14:34,0,0,5.263158,0.2506266,0,92.4812,1.0025063,0.2506266,0
2022-07-15 15:14:33,0,0,4.020101,0.2512563,0,94.22111,1.2562814,0,0
2022-07-15 15:14:32,0,0,5.985037,0.2493766,0,91.77057,1.4962594,0,0.2493766
2022-07-15 15:14:31,0,0,4.25,0.25,0,92.75,1.25,0.25,0
2022-07-15 15:14:30,0,0,4.030227,0,0,94.20655,1.0075567,0.2518892,0
2022-07-15 15:14:29,0,0,4.511278,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 15:14:28,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 15:14:27,0,0,4.761905,0.7518797,0,90.47619,1.5037594,0,0.5012531
2022-07-15 15:14:26,0,0,4.239401,0,0,94.51372,0.9975062,0,0
2022-07-15 15:14:25,0,0,4.987531,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 15:14:24,0,0,4.75,0.25,0,93,1.75,0,0
2022-07-15 15:14:23,0,0,5.764411,0,0,93.23308,0.7518797,0,0
2022-07-15 15:14:22,0,0,3.9801,0,0,93.78109,1.2437811,0.2487562,0.2487562
2022-07-15 15:14:21,0,0,5,0.25,0,93.25,0.75,0.25,0.25
2022-07-15 15:14:20,0,0,3.25,0.25,0,94.5,1.5,0,0
2022-07-15 15:14:19,0,0,5.25,0.5,0,91.75,1.75,0,0
2022-07-15 15:14:18,0,0,4.738155,0,0,94.26434,0.4987531,0.2493766,0
2022-07-15 15:14:17,0,0,4.5,0.25,0,93,1.5,0.25,0
2022-07-15 15:14:16,0,0,5.012531,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 15:14:15,0,0,5.025126,0,0,93.46734,1.2562814,0,0
2022-07-15 15:14:14,0,0,4.466501,0.248139,0,93.30025,1.2406948,0.248139,0
2022-07-15 15:14:13,0,0,4.987531,0.4987531,0,91.02244,1.2468828,0,0.7481297
2022-07-15 15:14:12,0,0,3.740648,0,0,94.01496,1.2468828,0.2493766,0
2022-07-15 15:14:11,0,0,5.037783,0.2518892,0,92.19144,1.511335,0,0
2022-07-15 15:14:10,0,0,4.030227,0.2518892,0,93.95466,1.2594458,0.2518892,0
2022-07-15 15:14:09,0,0,5.472637,0,0,92.0398,1.741294,0,0
2022-07-15 15:14:08,0,0,5.472637,0.2487562,0,90.79602,1.99005,0.2487562,0.2487562
2022-07-15 15:14:07,0,0,3.75,0.25,0,94.25,1.25,0.25,0
2022-07-15 15:14:06,0,0,4.75,0.25,0,92.5,2,0,0
2022-07-15 15:14:05,0,0,6.766917,0,0,90.97744,1.0025063,0.2506266,0
2022-07-15 15:14:04,0,0,3.508772,0,0,95.48872,0.7518797,0,0
2022-07-15 15:14:03,0,0,4.477612,0,0,93.78109,1.2437811,0,0
2022-07-15 15:14:02,0,0,4.761905,0.5012531,0,93.73434,1.0025063,0,0
2022-07-15 15:14:01,0,0,5,0.25,0,91.75,1.75,0.25,0.25
2022-07-15 15:14:00,0,0,4.25,0,0,91,2.5,0,1
2022-07-15 15:13:59,0,0,4.761905,0.5012531,0,92.98246,1.2531328,0.2506266,0
2022-07-15 15:13:58,0,0,4.25,0.25,0,94,1,0.25,0
2022-07-15 15:13:57,0,0,5.735661,0,0,92.76808,0.9975062,0.2493766,0
2022-07-15 15:13:56,0,0,4.271357,0,0,93.96985,1.0050251,0.2512563,0
2022-07-15 15:13:55,0,0,5.5,0.25,0,92.25,1.25,0.25,0
2022-07-15 15:13:54,0,0,5.012531,0,0,93.23308,1.5037594,0,0
2022-07-15 15:13:53,0,0,5.210918,0.248139,0,91.81141,1.736973,0.248139,0
2022-07-15 15:13:52,0,0,4.75,0,0,92.5,1.75,0.5,0
2022-07-15 15:13:51,0,0,4.545455,0,0,93.43434,1.2626263,0,0
2022-07-15 15:13:50,0,0,4.987531,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 15:13:49,0,0,4.738155,0,0,94.01496,0.9975062,0,0
2022-07-15 15:13:48,0,0,4.738155,0,0,93.76559,0.7481297,0.2493766,0
2022-07-15 15:13:47,0,0,6.234414,0.2493766,0,90.02494,1.995012,0.4987531,0.2493766
2022-07-15 15:13:46,0,0,3.25,0,0,95.25,1,0,0
2022-07-15 15:13:45,0,0,4.511278,0,0,92.98246,1.5037594,0.2506266,0.2506266
2022-07-15 15:13:44,0,0,4.271357,0,0,93.46734,1.5075377,0.2512563,0
2022-07-15 15:13:43,0,0,5.25,0.25,0,91.25,2,0.25,0
2022-07-15 15:13:42,0,0,6.075949,0,0,91.39241,1.772152,0.2531646,0
2022-07-15 15:13:41,0,0,4.010025,0.5012531,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:13:40,0,0,5.707196,0,0,92.05955,1.2406948,0.248139,0.248139
2022-07-15 15:13:39,0,0,4.522613,0,0,93.96985,1.5075377,0,0
2022-07-15 15:13:38,0,0,3.768844,0.2512563,0,92.96482,1.2562814,0.2512563,0.2512563
2022-07-15 15:13:37,0,0,4,0.25,0,93.25,1.75,0.25,0
2022-07-15 15:13:36,0,0,4.738155,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 15:13:35,0,0,5.037783,0,0,93.19899,1.2594458,0,0
2022-07-15 15:13:34,0,0,5.5,0,0,92.75,1.5,0,0
2022-07-15 15:13:33,0,0,4.738155,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 15:13:32,0,0,3.75,0,0,95,1,0,0
2022-07-15 15:13:31,0,0,4.975124,0,0,92.53731,1.4925373,0.2487562,0
2022-07-15 15:13:30,0,0,5.025126,0,0,93.96985,0.7537688,0,0
2022-07-15 15:13:29,0,0,4.761905,0.5012531,0,93.73434,0.5012531,0.2506266,0
2022-07-15 15:13:28,0,0,4.975124,0.4975124,0,92.78607,1.4925373,0,0
2022-07-15 15:13:27,0,0,4.010025,0,0,94.48622,1.2531328,0,0
2022-07-15 15:13:26,0,0,5.25,0.25,0,93.25,1,0,0
2022-07-15 15:13:25,0,0,4.5,0,0,93.5,1,0.25,0.25
2022-07-15 15:13:24,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 15:13:23,0,0,10.025063,0.2506266,0,87.46867,1.754386,0.2506266,0
2022-07-15 15:13:22,0,0,1.5,0,0,96.75,1,0,0.5
2022-07-15 15:13:21,0,0,4.738155,0.2493766,0,92.26933,1.745636,0.2493766,0.2493766
2022-07-15 15:13:20,0,0,5.289673,0.2518892,0,91.93955,1.511335,0,0.2518892
2022-07-15 15:13:19,0,0,3.797468,0.2531646,0,94.68354,1.0126582,0,0
2022-07-15 15:13:18,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 15:13:17,0,0,4.987531,0,0,91.5212,2.244389,0,0.2493766
2022-07-15 15:13:16,0,0,4.260652,0.5012531,0,94.23559,0.7518797,0,0
2022-07-15 15:13:15,0,0,5.25,0.25,0,91.75,2,0.25,0
2022-07-15 15:13:14,0,0,3.768844,0,0,94.97487,1.0050251,0,0
2022-07-15 15:13:13,0,0,3.990025,0.2493766,0,93.51621,1.745636,0.2493766,0
2022-07-15 15:13:12,0,0,5.276382,0,0,91.20603,1.758794,0,0.2512563
2022-07-15 15:13:11,0,0,3.768844,0.5025126,0,94.72362,0.5025126,0,0
2022-07-15 15:13:10,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 15:13:09,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0,0
2022-07-15 15:13:08,0,0,4.522613,0.2512563,0,94.22111,0.5025126,0.2512563,0
2022-07-15 15:13:07,0,0,5.527638,0.2512563,0,89.94975,1.758794,0.2512563,0.5025126
2022-07-15 15:13:06,0,0,3.5,0,0,95.25,1,0,0
2022-07-15 15:13:05,0,0,4.466501,0,0,93.79653,0.7444169,0.248139,0
2022-07-15 15:13:04,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 15:13:03,0,0,4.260652,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 15:13:02,0,0,4.75,0.25,0,92.75,1.25,0.25,0
2022-07-15 15:13:01,0,0,4.726368,0,0,93.28358,1.2437811,0,0
2022-07-15 15:13:00,0,0,4.25,0,0,94.25,1,0.25,0
2022-07-15 15:12:59,0,0,4.761905,0,0,92.98246,1.754386,0,0
2022-07-15 15:12:58,0,0,4.25,0.25,0,94.25,0.75,0.25,0
2022-07-15 15:12:57,0,0,4.950495,0,0,92.57426,1.732673,0,0.2475248
2022-07-15 15:12:56,0,0,4.25,0.25,0,93.25,1.5,0.25,0
2022-07-15 15:12:55,0,0,4.534005,0,0,93.95466,1.0075567,0.2518892,0
2022-07-15 15:12:54,0,0,5.513784,0.2506266,0,91.72932,1.754386,0,0.5012531
2022-07-15 15:12:53,0,0,3.482587,0.2487562,0,92.28856,1.4925373,0.2487562,1.2437811
2022-07-15 15:12:52,0,0,4.5,0,0,93,1.75,0.25,0
2022-07-15 15:12:51,0,0,4.773869,0,0,93.46734,1.2562814,0,0
2022-07-15 15:12:50,0,0,4.260652,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 15:12:49,0,0,6.060606,0.5050505,0,90.65657,2.525253,0,0
2022-07-15 15:12:48,0,0,3.75,0.25,0,94,1.25,0,0
2022-07-15 15:12:47,0,0,4.282116,0,0,94.45844,0.7556675,0.2518892,0
2022-07-15 15:12:46,0,0,4.987531,0,0,92.76808,1.4962594,0.2493766,0.2493766
2022-07-15 15:12:45,0,0,3.768844,0.2512563,0,93.96985,1.2562814,0,0
2022-07-15 15:12:44,0,0,4.738155,0.2493766,0,92.26933,1.995012,0.2493766,0
2022-07-15 15:12:43,0,0,4.522613,0,0,93.71859,1.0050251,0.2512563,0
2022-07-15 15:12:42,0,0,4.5,0.25,0,92.75,2.25,0,0
2022-07-15 15:12:41,0,0,5.985037,0.2493766,0,91.77057,1.2468828,0.2493766,0.2493766
2022-07-15 15:12:40,0,0,3.778338,0,0,93.70277,1.2594458,0.2518892,0
