time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 15:12:39,0,0,3.526448,0,0,94.45844,1.0075567,0.2518892,0
2022-07-15 15:12:38,0,0,4.726368,0.2487562,0,93.78109,0.7462687,0.2487562,0
2022-07-15 15:12:37,0,0,4.5,0.25,0,93,1.75,0,0
2022-07-15 15:12:36,0,0,4.25,0.25,0,94,1,0,0
2022-07-15 15:12:35,0,0,5.236908,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 15:12:34,0,0,3.990025,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 15:12:33,0,0,4.987531,0,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:12:32,0,0,4.5,0.25,0,93.25,1.25,0.25,0
2022-07-15 15:12:31,0,0,4.545455,0,0,94.44444,0.2525253,0.2525253,0
2022-07-15 15:12:30,0,0,4.738155,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 15:12:29,0,0,4.239401,0.2493766,0,91.02244,3.990025,0,0.2493766
2022-07-15 15:12:28,0,0,4.987531,0,0,93.01746,1.2468828,0.4987531,0
2022-07-15 15:12:27,0,0,5.012531,0.2506266,0,91.97995,2.005013,0,0
2022-07-15 15:12:26,0,0,3.491272,0.2493766,0,94.51372,0.9975062,0.2493766,0
2022-07-15 15:12:25,0,0,5.25,0.25,0,92.5,1.25,0,0
2022-07-15 15:12:24,0,0,5,0,0,93,1.5,0.25,0
2022-07-15 15:12:23,0,0,4.522613,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 15:12:22,0,0,6,0.25,0,91.25,1.5,0.25,0
2022-07-15 15:12:21,0,0,3.258145,0,0,94.23559,1.754386,0,0
2022-07-15 15:12:20,0,0,4.228856,0.4975124,0,93.28358,1.4925373,0.2487562,0
2022-07-15 15:12:19,0,0,4.726368,0.2487562,0,92.28856,1.741294,0,0.2487562
2022-07-15 15:12:18,0,0,3.508772,0.2506266,0,94.48622,1.0025063,0.2506266,0
2022-07-15 15:12:17,0,0,4.738155,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:12:16,0,0,5.012531,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 15:12:15,0,0,5.276382,0,0,92.21106,1.758794,0.2512563,0
2022-07-15 15:12:14,0,0,4.5,0.25,0,93.25,1,0,0
2022-07-15 15:12:13,0,0,4.020101,0.2512563,0,94.22111,1.0050251,0.2512563,0
2022-07-15 15:12:12,0,0,4.25,0.25,0,93.5,1.25,0,0
2022-07-15 15:12:11,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 15:12:10,0,0,9.476309,0.2493766,0,87.78055,1.995012,0.2493766,0
2022-07-15 15:12:09,0,0,3.258145,0,0,94.98747,1.5037594,0,0
2022-07-15 15:12:08,0,0,3.768844,0,0,92.71357,1.758794,0.2512563,1.0050251
2022-07-15 15:12:07,0,0,4.260652,0,0,94.48622,0.7518797,0,0.2506266
2022-07-15 15:12:06,0,0,3.731343,0.2487562,0,94.02985,1.2437811,0.2487562,0.2487562
2022-07-15 15:12:05,0,0,4.987531,0,0,93.76559,0.9975062,0,0
2022-07-15 15:12:04,0,0,4.271357,0,0,94.47236,1.2562814,0,0
2022-07-15 15:12:03,0,0,4.726368,0.2487562,0,92.28856,1.99005,0,0
2022-07-15 15:12:02,0,0,4.488778,0.2493766,0,94.01496,0.7481297,0.2493766,0
2022-07-15 15:12:01,0,0,4.534005,0.2518892,0,92.69521,1.511335,0.2518892,0
2022-07-15 15:12:00,0,0,5.513784,0.2506266,0,92.98246,0.7518797,0,0
2022-07-15 15:11:59,0,0,4,0.5,0,93.75,1.25,0,0
2022-07-15 15:11:58,0,0,4.271357,0.5025126,0,93.21608,1.5075377,0,0
2022-07-15 15:11:57,0,0,4.5,0.25,0,94,0.75,0,0
2022-07-15 15:11:56,0,0,4.975124,0,0,92.78607,1.4925373,0.2487562,0
2022-07-15 15:11:55,0,0,3.778338,0.2518892,0,92.19144,1.2594458,0,1.511335
2022-07-15 15:11:54,0,0,4.228856,0.2487562,0,93.03483,1.4925373,0.4975124,0
2022-07-15 15:11:53,0,0,5.210918,0.248139,0,92.05955,1.736973,0.248139,0.248139
2022-07-15 15:11:52,0,0,4.010025,0,0,93.48371,1.754386,0.2506266,0
2022-07-15 15:11:51,0,0,4.545455,0.2525253,0,93.43434,0.7575758,0.2525253,0
2022-07-15 15:11:50,0,0,4.75,0,0,92.25,2.25,0.25,0
2022-07-15 15:11:49,0,0,4.785894,0.2518892,0,93.45088,1.0075567,0,0
2022-07-15 15:11:48,0,0,5.735661,0,0,90.77307,1.745636,0,0.2493766
2022-07-15 15:11:47,0,0,3.015075,0.2512563,0,94.72362,1.758794,0,0
2022-07-15 15:11:46,0,0,5.012531,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 15:11:45,0,0,4.271357,0,0,94.47236,0.7537688,0,0
2022-07-15 15:11:44,0,0,5.025126,0.2512563,0,92.46231,1.5075377,0.2512563,0
2022-07-15 15:11:43,0,0,4.292929,0.5050505,0,92.92929,2.020202,0,0
2022-07-15 15:11:42,0,0,4.477612,0.2487562,0,93.78109,0.9950249,0.2487562,0
2022-07-15 15:11:41,0,0,5.012531,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 15:11:40,0,0,3.9801,0,0,94.02985,1.2437811,0.2487562,0
2022-07-15 15:11:39,0,0,5.25,0,0,93,1.5,0,0
2022-07-15 15:11:38,0,0,4.030227,0.2518892,0,93.95466,1.2594458,0,0
2022-07-15 15:11:37,0,0,4.773869,0,0,93.46734,1.5075377,0,0
2022-07-15 15:11:36,0,0,4.71464,0.4962779,0,92.55583,1.736973,0.248139,0
2022-07-15 15:11:35,0,0,4.5,0,0,93,1.5,0.5,0
2022-07-15 15:11:34,0,0,5.289673,0,0,91.68766,2.267003,0,0
2022-07-15 15:11:33,0,0,3.731343,0.2487562,0,93.78109,1.2437811,0.4975124,0
2022-07-15 15:11:32,0,0,4.773869,0,0,92.46231,2.512563,0,0
2022-07-15 15:11:31,0,0,4.773869,0.5025126,0,92.96482,1.0050251,0.2512563,0
2022-07-15 15:11:30,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 15:11:29,0,0,5.25,0,0,93.25,1,0,0
2022-07-15 15:11:28,0,0,3.491272,0,0,95.01247,0.7481297,0.4987531,0
2022-07-15 15:11:27,0,0,5.025126,0.2512563,0,92.71357,1.0050251,0,0
2022-07-15 15:11:26,0,0,4.987531,0.2493766,0,91.5212,1.995012,0.2493766,0.2493766
2022-07-15 15:11:25,0,0,3.768844,0.2512563,0,92.96482,2.261307,0,0
2022-07-15 15:11:24,0,0,4.511278,0,0,92.98246,2.005013,0.2506266,0
2022-07-15 15:11:23,0,0,4.71464,0.248139,0,93.05211,1.4888337,0.248139,0
2022-07-15 15:11:22,0,0,4.522613,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 15:11:21,0,0,4.987531,0.4987531,0,91.27182,1.745636,0.2493766,0.2493766
2022-07-15 15:11:20,0,0,4.030227,0.2518892,0,93.19899,1.763224,0.2518892,0
2022-07-15 15:11:19,0,0,4.71464,0.4962779,0,92.80397,1.2406948,0.248139,0
2022-07-15 15:11:18,0,0,4.785894,0,0,92.9471,1.511335,0.2518892,0
2022-07-15 15:11:17,0,0,5,0.25,0,92.5,1.5,0,0
2022-07-15 15:11:16,0,0,4.79798,0.2525253,0,93.68687,1.010101,0,0
2022-07-15 15:11:15,0,0,5.012531,0,0,93.48371,1.0025063,0,0
2022-07-15 15:11:14,0,0,4.522613,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 15:11:13,0,0,4.75,0,0,93,1.75,0,0
2022-07-15 15:11:12,0,0,4.962779,0.4962779,0,93.30025,0.7444169,0.248139,0
2022-07-15 15:11:11,0,0,4.987531,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 15:11:10,0,0,4.761905,0.2506266,0,91.72932,2.255639,0.2506266,0.2506266
2022-07-15 15:11:09,0,0,4.761905,0,0,93.98496,1.0025063,0,0
2022-07-15 15:11:08,0,0,4.738155,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 15:11:07,0,0,5.050505,0.5050505,0,91.66667,1.010101,0,1.010101
2022-07-15 15:11:06,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 15:11:05,0,0,5.75,0.25,0,91.5,2,0.25,0
2022-07-15 15:11:04,0,0,4.75,0,0,93,1.5,0.5,0
2022-07-15 15:11:03,0,0,4.522613,0.5025126,0,93.21608,1.2562814,0,0
2022-07-15 15:11:02,0,0,5.276382,0,0,92.71357,1.2562814,0,0
2022-07-15 15:11:01,0,0,4.260652,0,0,93.98496,1.5037594,0,0
2022-07-15 15:11:00,0,0,5.263158,0.2506266,0,92.98246,1.0025063,0.2506266,0
2022-07-15 15:10:59,0,0,4.488778,0.2493766,0,92.26933,2.244389,0,0
2022-07-15 15:10:58,0,0,4.271357,0.2512563,0,93.46734,1.758794,0,0
2022-07-15 15:10:57,0,0,4.975124,0,0,93.03483,1.2437811,0.2487562,0
2022-07-15 15:10:56,0,0,4.534005,0.2518892,0,93.19899,1.511335,0,0
2022-07-15 15:10:55,0,0,5.5,0,0,92.5,1.75,0,0
2022-07-15 15:10:54,0,0,4,0.25,0,93.75,1,0,0.25
2022-07-15 15:10:53,0,0,4.738155,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 15:10:52,0,0,4.987531,0,0,93.01746,1.2468828,0.2493766,0
2022-07-15 15:10:51,0,0,4.810127,0,0,92.40506,2.025316,0,0
2022-07-15 15:10:50,0,0,5.210918,0.248139,0,92.80397,0.9925558,0.4962779,0
2022-07-15 15:10:49,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 15:10:48,0,0,5.012531,0,0,92.98246,1.754386,0,0
2022-07-15 15:10:47,0,0,4.511278,0.2506266,0,93.73434,0.7518797,0.2506266,0
2022-07-15 15:10:46,0,0,4.75,0.25,0,93,1.25,0,0
2022-07-15 15:10:45,0,0,4.962779,0.248139,0,92.55583,1.2406948,0.248139,0
2022-07-15 15:10:44,0,0,4.810127,0,0,93.41772,1.2658228,0.2531646,0
2022-07-15 15:10:43,0,0,4.950495,0.2475248,0,92.57426,1.732673,0,0
2022-07-15 15:10:42,0,0,4.556962,0.5063291,0,93.41772,1.2658228,0,0
2022-07-15 15:10:41,0,0,5.276382,0.2512563,0,91.45729,1.0050251,0.5025126,0.5025126
2022-07-15 15:10:40,0,0,4.020101,0,0,93.46734,2.261307,0,0
2022-07-15 15:10:39,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 15:10:38,0,0,4.810127,0.2531646,0,93.41772,1.0126582,0,0
2022-07-15 15:10:37,0,0,4.987531,0,0,92.5187,1.745636,0,0
2022-07-15 15:10:36,0,0,5.472637,0.2487562,0,91.79104,1.99005,0.2487562,0
2022-07-15 15:10:35,0,0,4.020101,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 15:10:34,0,0,4.010025,0.2506266,0,93.98496,1.5037594,0,0
2022-07-15 15:10:33,0,0,5.985037,0.2493766,0,90.27431,2.493766,0,0
2022-07-15 15:10:32,0,0,3.25,0.25,0,95.25,0.75,0.25,0
2022-07-15 15:10:31,0,0,5.025126,0.2512563,0,91.70854,2.261307,0.5025126,0
2022-07-15 15:10:30,0,0,4.534005,0.2518892,0,93.19899,1.2594458,0.2518892,0
2022-07-15 15:10:29,0,0,5.012531,0.2506266,0,92.4812,1.754386,0,0
2022-07-15 15:10:28,0,0,5.513784,0.2506266,0,91.4787,2.005013,0,0.2506266
2022-07-15 15:10:27,0,0,4,0,0,94,1.5,0,0
2022-07-15 15:10:26,0,0,4.534005,0.2518892,0,94.20655,0.5037783,0.2518892,0
2022-07-15 15:10:25,0,0,5.5,0,0,91.75,1.75,0.25,0
2022-07-15 15:10:24,0,0,4.761905,0,0,93.73434,1.2531328,0,0
2022-07-15 15:10:23,0,0,5.236908,0.2493766,0,92.5187,1.745636,0,0
2022-07-15 15:10:22,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 15:10:21,0,0,5.012531,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 15:10:20,0,0,4.545455,0,0,92.67677,2.020202,0,0
2022-07-15 15:10:19,0,0,4.987531,0.7481297,0,91.77057,1.745636,0.2493766,0
2022-07-15 15:10:18,0,0,4.79798,0,0,93.18182,1.5151515,0,0
2022-07-15 15:10:17,0,0,4.726368,0.2487562,0,93.53234,0.9950249,0.2487562,0
2022-07-15 15:10:16,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 15:10:15,0,0,4.761905,0.5012531,0,92.4812,1.5037594,0.2506266,0
2022-07-15 15:10:14,0,0,5.527638,0,0,91.70854,1.5075377,0.2512563,0
2022-07-15 15:10:13,0,0,4.5,0.25,0,92.5,2,0.25,0
2022-07-15 15:10:12,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 15:10:11,0,0,5.513784,0.2506266,0,91.72932,1.754386,0,0
2022-07-15 15:10:10,0,0,4.020101,0.2512563,0,94.47236,0.5025126,0.2512563,0
2022-07-15 15:10:09,0,0,5.735661,0.7481297,0,91.27182,1.4962594,0.2493766,0
2022-07-15 15:10:08,0,0,4,0.25,0,94.25,1.25,0,0
2022-07-15 15:10:07,0,0,5,0.25,0,93,1.25,0,0
2022-07-15 15:10:06,0,0,5.527638,0,0,89.69849,2.512563,0,1.0050251
2022-07-15 15:10:05,0,0,3.75,0.25,0,94.75,1,0,0
2022-07-15 15:10:04,0,0,4.987531,0.2493766,0,92.26933,1.745636,0.2493766,0.2493766
2022-07-15 15:10:03,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 15:10:02,0,0,4.726368,0.2487562,0,93.78109,0.7462687,0.2487562,0
2022-07-15 15:10:01,0,0,5.541562,0.2518892,0,91.18388,1.511335,0.2518892,0
2022-07-15 15:10:00,0,0,3.5,0.5,0,94,1,0.5,0
2022-07-15 15:09:59,0,0,5.486284,0.2493766,0,93.01746,0.9975062,0,0
2022-07-15 15:09:58,0,0,4.522613,0.5025126,0,92.71357,1.758794,0,0
2022-07-15 15:09:57,0,0,5.236908,0.2493766,0,92.76808,1.2468828,0,0
2022-07-15 15:09:56,0,0,4.488778,0.2493766,0,92.76808,2.244389,0.2493766,0
2022-07-15 15:09:55,0,0,4.773869,0.2512563,0,92.46231,1.758794,0.2512563,0
2022-07-15 15:09:54,0,0,4.761905,0.2506266,0,92.98246,2.005013,0,0
2022-07-15 15:09:53,0,0,4.987531,0,0,92.5187,1.745636,0,0
2022-07-15 15:09:52,0,0,4.773869,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 15:09:51,0,0,4.726368,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 15:09:50,0,0,4.822335,0,0,93.90863,0.7614213,0.2538071,0
2022-07-15 15:09:49,0,0,4.950495,0.2475248,0,92.07921,2.227723,0.2475248,0
2022-07-15 15:09:48,0,0,5.793451,0.2518892,0,90.6801,1.511335,0.5037783,0.2518892
2022-07-15 15:09:47,0,0,4,0.25,0,94.25,1,0,0
2022-07-15 15:09:46,0,0,4.5,0.25,0,93,2,0,0
2022-07-15 15:09:45,0,0,5,0.25,0,92.75,1.25,0.25,0
2022-07-15 15:09:44,0,0,5.012531,0.5012531,0,92.23058,2.005013,0,0
2022-07-15 15:09:43,0,0,5.513784,0,0,91.72932,1.754386,0,0
2022-07-15 15:09:42,0,0,3.75,0.25,0,93.5,1.25,0.25,0
2022-07-15 15:09:41,0,0,5.012531,0,0,92.73183,2.005013,0.2506266,0
2022-07-15 15:09:40,0,0,4.761905,0.5012531,0,92.98246,1.5037594,0,0
2022-07-15 15:09:39,0,0,5.210918,0.248139,0,90.57072,1.4888337,0,0.248139
2022-07-15 15:09:38,0,0,4.260652,0.2506266,0,92.73183,2.255639,0,0
2022-07-15 15:09:37,0,0,5.289673,0.2518892,0,92.44332,2.015113,0,0
2022-07-15 15:09:36,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 15:09:35,0,0,5.263158,0.2506266,0,92.23058,1.5037594,0.2506266,0
2022-07-15 15:09:34,0,0,5.037783,0.2518892,0,91.43577,2.015113,0,0
2022-07-15 15:09:33,0,0,4.522613,0,0,93.46734,1.5075377,0.2512563,0
2022-07-15 15:09:32,0,0,5.025126,0.5025126,0,92.71357,1.2562814,0,0
2022-07-15 15:09:31,0,0,4.773869,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 15:09:30,0,0,5,0.25,0,93,1.25,0,0
2022-07-15 15:09:29,0,0,4.5,0.5,0,94,0.75,0.25,0
2022-07-15 15:09:28,0,0,4.726368,0.4975124,0,92.53731,1.4925373,0.2487562,0
2022-07-15 15:09:27,0,0,5.025126,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 15:09:26,0,0,4.5,0.25,0,93.75,1,0,0
2022-07-15 15:09:25,0,0,5.236908,0.2493766,0,91.27182,2.493766,0.2493766,0
2022-07-15 15:09:24,0,0,4.239401,0.2493766,0,94.26434,0.9975062,0,0
2022-07-15 15:09:23,0,0,5.025126,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 15:09:22,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 15:09:21,0,0,5.75,0.5,0,90,2.25,0.25,0
2022-07-15 15:09:20,0,0,4.030227,0,0,95.21411,0.2518892,0,0
2022-07-15 15:09:19,0,0,4.773869,0,0,93.71859,1.0050251,0.2512563,0
2022-07-15 15:09:18,0,0,4.738155,0.2493766,0,92.26933,2.244389,0.2493766,0
2022-07-15 15:09:17,0,0,4.75,0,0,92.75,1.75,0.25,0
2022-07-15 15:09:16,0,0,4.987531,0.4987531,0,91.5212,1.4962594,0.2493766,0.4987531
2022-07-15 15:09:15,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:09:14,0,0,4.545455,0.2525253,0,93.18182,1.5151515,0,0
2022-07-15 15:09:13,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 15:09:12,0,0,5.025126,0.2512563,0,92.96482,1.0050251,0,0
2022-07-15 15:09:11,0,0,3.759398,0,0,93.98496,1.2531328,0.2506266,0
2022-07-15 15:09:10,0,0,5.236908,0,0,92.5187,1.995012,0,0
2022-07-15 15:09:09,0,0,4.020101,0.2512563,0,94.22111,0.7537688,0.2512563,0
2022-07-15 15:09:08,0,0,5.735661,0.4987531,0,91.77057,1.2468828,0,0
2022-07-15 15:09:07,0,0,3.491272,0,0,95.01247,0.4987531,0.4987531,0.2493766
2022-07-15 15:09:06,0,0,4.785894,0,0,93.45088,1.511335,0,0
2022-07-15 15:09:05,0,0,5.735661,0,0,92.01995,1.745636,0.2493766,0
2022-07-15 15:09:04,0,0,3.722084,0.7444169,0,94.04467,0.9925558,0,0
2022-07-15 15:09:03,0,0,5.30303,0,0,92.17172,2.020202,0.2525253,0
2022-07-15 15:09:02,0,0,4.5,0.25,0,94.75,0.5,0,0
2022-07-15 15:09:01,0,0,4.488778,0.2493766,0,92.5187,1.4962594,0.4987531,0
2022-07-15 15:09:00,0,0,5.037783,0.5037783,0,93.19899,0.7556675,0,0
2022-07-15 15:08:59,0,0,4.292929,0,0,93.18182,2.272727,0,0
2022-07-15 15:08:58,0,0,4.987531,0,0,92.5187,1.745636,0.2493766,0
2022-07-15 15:08:57,0,0,4.020101,0.2512563,0,94.47236,0.7537688,0.2512563,0
2022-07-15 15:08:56,0,0,4.987531,0.4987531,0,92.01995,1.745636,0.2493766,0
2022-07-15 15:08:55,0,0,5.263158,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 15:08:54,0,0,3.535354,0.2525253,0,93.68687,1.5151515,0,0
2022-07-15 15:08:53,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 15:08:52,0,0,4.5,0.75,0,91.75,2.25,0.25,0
2022-07-15 15:08:51,0,0,4.488778,0,0,93.01746,1.2468828,0.4987531,0
2022-07-15 15:08:50,0,0,5.513784,0,0,91.22807,1.5037594,0.2506266,0.2506266
2022-07-15 15:08:49,0,0,3.25,0,0,95.5,0.75,0.25,0
2022-07-15 15:08:48,0,0,4.761905,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 15:08:47,0,0,4.239401,0,0,93.76559,1.4962594,0.2493766,0
2022-07-15 15:08:46,0,0,5.793451,0.2518892,0,90.17632,2.015113,0,0.2518892
2022-07-15 15:08:45,0,0,3.258145,0.2506266,0,94.48622,1.2531328,0,0
2022-07-15 15:08:44,0,0,4.5,0,0,94,1.25,0.25,0
2022-07-15 15:08:43,0,0,4.522613,0,0,93.71859,1.0050251,0,0
2022-07-15 15:08:42,0,0,4.71464,0.248139,0,93.30025,1.2406948,0.248139,0
2022-07-15 15:08:41,0,0,4.511278,0.5012531,0,91.4787,1.0025063,0.2506266,1.5037594
2022-07-15 15:08:40,0,0,3.75,0,0,94.25,1,0.25,0
2022-07-15 15:08:39,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 15:08:38,0,0,4.785894,0,0,92.9471,1.763224,0,0
2022-07-15 15:08:37,0,0,4.239401,0,0,93.26683,1.995012,0.2493766,0
2022-07-15 15:08:36,0,0,4.738155,0.4987531,0,92.76808,1.2468828,0.2493766,0
2022-07-15 15:08:35,0,0,4.522613,0,0,93.46734,1.5075377,0,0
2022-07-15 15:08:34,0,0,4.271357,0,0,94.97487,0.7537688,0,0
2022-07-15 15:08:33,0,0,4.962779,0.248139,0,92.30769,1.2406948,0.248139,0
2022-07-15 15:08:32,0,0,4.292929,0,0,93.68687,1.767677,0,0
2022-07-15 15:08:31,0,0,4.75,0.25,0,93.25,1,0,0
2022-07-15 15:08:30,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 15:08:29,0,0,4.271357,0,0,93.71859,1.2562814,0.5025126,0
2022-07-15 15:08:28,0,0,5.5,0,0,91.75,1.5,0,0.25
2022-07-15 15:08:27,0,0,3.233831,0.2487562,0,94.27861,1.4925373,0.2487562,0
2022-07-15 15:08:26,0,0,5.472637,0.2487562,0,92.28856,0.9950249,0.2487562,0
2022-07-15 15:08:25,0,0,4.25,0,0,94,1,0.25,0
2022-07-15 15:08:24,0,0,4.773869,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 15:08:23,0,0,4.785894,0.2518892,0,92.69521,1.763224,0,0
2022-07-15 15:08:22,0,0,3.25,0,0,95.5,0.75,0,0
2022-07-15 15:08:21,0,0,4.738155,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 15:08:20,0,0,4.511278,0,0,93.48371,1.754386,0,0
2022-07-15 15:08:19,0,0,5.289673,0.2518892,0,91.68766,1.2594458,0,1.2594458
2022-07-15 15:08:18,0,0,3.768844,0,0,93.96985,1.5075377,0.2512563,0
2022-07-15 15:08:17,0,0,4.785894,0,0,93.19899,1.511335,0.2518892,0
2022-07-15 15:08:16,0,0,4.71464,0.248139,0,93.05211,1.2406948,0.4962779,0
2022-07-15 15:08:15,0,0,5.778894,0,0,92.21106,1.758794,0,0
2022-07-15 15:08:14,0,0,3.508772,0.2506266,0,93.73434,1.0025063,0.2506266,0.2506266
2022-07-15 15:08:13,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 15:08:12,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 15:08:11,0,0,4.773869,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 15:08:10,0,0,4.726368,0,0,92.78607,1.741294,0.2487562,0
2022-07-15 15:08:09,0,0,4.726368,0,0,93.03483,1.4925373,0,0.2487562
2022-07-15 15:08:08,0,0,4.761905,0,0,92.4812,1.754386,0.5012531,0
2022-07-15 15:08:07,0,0,4.260652,0.2506266,0,93.48371,1.754386,0,0
2022-07-15 15:08:06,0,0,4.726368,0,0,92.78607,1.2437811,0.7462687,0
2022-07-15 15:08:05,0,0,5.025126,0.2512563,0,93.46734,0.7537688,0,0
2022-07-15 15:08:04,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:08:03,0,0,4.726368,0,0,92.78607,1.741294,0.2487562,0
2022-07-15 15:08:02,0,0,5.25,0,0,93,1.25,0.25,0
2022-07-15 15:08:01,0,0,4.239401,0.4987531,0,91.02244,1.745636,0.2493766,0.2493766
2022-07-15 15:08:00,0,0,4.030227,0,0,93.95466,1.763224,0,0
2022-07-15 15:07:59,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 15:07:58,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 15:07:57,0,0,6.467662,0,0,89.30348,1.99005,0,1.2437811
2022-07-15 15:07:56,0,0,3.241895,0.2493766,0,95.26185,0.4987531,0.4987531,0
2022-07-15 15:07:55,0,0,4.260652,0,0,92.98246,2.255639,0,0
2022-07-15 15:07:54,0,0,4.303797,0.5063291,0,93.16456,1.5189873,0,0
2022-07-15 15:07:53,0,0,5.735661,0.2493766,0,91.27182,1.995012,0.2493766,0
2022-07-15 15:07:52,0,0,3.508772,0,0,94.23559,0.7518797,0.2506266,0.2506266
2022-07-15 15:07:51,0,0,4.511278,0.2506266,0,92.73183,2.005013,0,0
2022-07-15 15:07:50,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 15:07:49,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 15:07:48,0,0,4.785894,0,0,93.19899,1.0075567,0,0
2022-07-15 15:07:47,0,0,4,0.25,0,94.25,1,0.25,0
2022-07-15 15:07:46,0,0,4.738155,0,0,93.76559,1.2468828,0,0
2022-07-15 15:07:45,0,0,4.773869,0.5025126,0,93.46734,0.7537688,0.2512563,0
2022-07-15 15:07:44,0,0,4.239401,0,0,93.76559,1.4962594,0.2493766,0
2022-07-15 15:07:43,0,0,4.785894,0.2518892,0,93.19899,1.0075567,0,0
2022-07-15 15:07:42,0,0,4,0,0,94,1.5,0.25,0
2022-07-15 15:07:41,0,0,4.761905,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 15:07:40,0,0,4.785894,0,0,92.9471,1.511335,0,0
2022-07-15 15:07:39,0,0,4.488778,0.2493766,0,92.5187,1.4962594,0.4987531,0.2493766
2022-07-15 15:07:38,0,0,4.79798,0,0,92.92929,1.767677,0.2525253,0
2022-07-15 15:07:37,0,0,4.522613,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 15:07:36,0,0,4.738155,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:07:35,0,0,4.75,0.25,0,93.25,0.75,0,0
