time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 15:07:34,0,0,3.990025,0.2493766,0,93.76559,1.4962594,0.2493766,0
2022-07-15 15:07:33,0,0,4.511278,0,0,93.48371,1.754386,0,0
2022-07-15 15:07:32,0,0,4.239401,0.2493766,0,94.26434,0.7481297,0,0
2022-07-15 15:07:31,0,0,5.541562,0.2518892,0,91.93955,2.015113,0,0
2022-07-15 15:07:30,0,0,4.962779,0.248139,0,90.07444,2.729529,0.4962779,0.248139
2022-07-15 15:07:29,0,0,3.274559,0,0,95.21411,1.0075567,0,0
2022-07-15 15:07:28,0,0,5,0.25,0,93.75,1,0,0
2022-07-15 15:07:27,0,0,4.785894,0,0,93.19899,1.511335,0,0
2022-07-15 15:07:26,0,0,4.773869,0.2512563,0,91.70854,1.2562814,0,1.758794
2022-07-15 15:07:25,0,0,3.491272,0.2493766,0,94.51372,0.9975062,0.2493766,0
2022-07-15 15:07:24,0,0,5.527638,0.2512563,0,92.71357,1.2562814,0,0
2022-07-15 15:07:23,0,0,4.282116,0.2518892,0,92.9471,2.267003,0,0
2022-07-15 15:07:22,0,0,5.459057,0.248139,0,91.31514,1.736973,0,0.248139
2022-07-15 15:07:21,0,0,3.266332,0,0,94.97487,1.2562814,0,0
2022-07-15 15:07:20,0,0,4.761905,0,0,93.23308,1.5037594,0,0
2022-07-15 15:07:19,0,0,4.761905,0,0,92.73183,1.2531328,0.2506266,0
2022-07-15 15:07:18,0,0,4.477612,0.2487562,0,93.53234,1.2437811,0,0
2022-07-15 15:07:17,0,0,4.785894,0,0,93.70277,1.0075567,0,0
2022-07-15 15:07:16,0,0,4.477612,0.2487562,0,92.53731,1.99005,0.2487562,0
2022-07-15 15:07:15,0,0,4.75,0.25,0,93.25,1.5,0,0
2022-07-15 15:07:14,0,0,4.511278,0,0,93.48371,1.754386,0,0
2022-07-15 15:07:13,0,0,4.239401,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 15:07:12,0,0,4.726368,0,0,92.53731,1.741294,0.2487562,0
2022-07-15 15:07:11,0,0,4.260652,0,0,93.23308,1.754386,0.2506266,0
2022-07-15 15:07:10,0,0,4.975124,0.2487562,0,92.78607,1.4925373,0,0.2487562
2022-07-15 15:07:09,0,0,5,0.25,0,92.75,1.5,0.25,0
2022-07-15 15:07:08,0,0,4.030227,0.2518892,0,94.20655,0.7556675,0.2518892,0
2022-07-15 15:07:07,0,0,4.738155,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:07:06,0,0,4.488778,0.4987531,0,92.5187,1.995012,0.2493766,0
2022-07-15 15:07:05,0,0,5.778894,0,0,92.96482,0.7537688,0,0
2022-07-15 15:07:04,0,0,5.970149,0.4975124,0,90.29851,1.2437811,0.2487562,0.4975124
2022-07-15 15:07:03,0,0,3,0.25,0,95.5,1.25,0,0
2022-07-15 15:07:02,0,0,4.314721,0,0,93.40102,1.2690355,0.2538071,0
2022-07-15 15:07:01,0,0,4.292929,0.5050505,0,93.18182,1.5151515,0,0
2022-07-15 15:07:00,0,0,5.223881,0,0,92.28856,1.741294,0.4975124,0
2022-07-15 15:06:59,0,0,4.25,0.25,0,93.25,1.25,0,0
2022-07-15 15:06:58,0,0,4.260652,0,0,94.23559,1.2531328,0,0
2022-07-15 15:06:57,0,0,4.75,0,0,93.75,1,0.25,0
2022-07-15 15:06:56,0,0,4.020101,0,0,93.96985,1.0050251,0.2512563,0
2022-07-15 15:06:55,0,0,5.19802,0.4950495,0,90.59406,1.4851485,0.2475248,0.4950495
2022-07-15 15:06:54,0,0,3.768844,0.2512563,0,95.22613,0.5025126,0,0
2022-07-15 15:06:53,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 15:06:52,0,0,4.5,0.25,0,94,0.75,0.25,0
2022-07-15 15:06:51,0,0,4.773869,0,0,92.71357,1.2562814,0.2512563,0
2022-07-15 15:06:50,0,0,5.063291,0,0,93.41772,0.7594937,0.2531646,0
2022-07-15 15:06:49,0,0,4.522613,0,0,93.21608,1.2562814,0.2512563,0.2512563
2022-07-15 15:06:48,0,0,4.79798,0.2525253,0,93.43434,1.2626263,0,0
2022-07-15 15:06:47,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 15:06:46,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 15:06:45,0,0,4.773869,0.5025126,0,92.46231,1.758794,0,0
2022-07-15 15:06:44,0,0,4.25,0.25,0,94.25,0.75,0,0
2022-07-15 15:06:43,0,0,4.761905,0,0,93.73434,1.2531328,0,0
2022-07-15 15:06:42,0,0,4.488778,0.2493766,0,92.5187,1.2468828,0.4987531,0
2022-07-15 15:06:41,0,0,3.990025,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 15:06:40,0,0,4.534005,0.2518892,0,93.45088,1.511335,0,0
2022-07-15 15:06:39,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 15:06:38,0,0,5.75,0,0,92.25,1.75,0,0
2022-07-15 15:06:37,0,0,4.271357,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 15:06:36,0,0,3.258145,0.2506266,0,94.23559,1.5037594,0.2506266,0
2022-07-15 15:06:35,0,0,4.773869,0.2512563,0,93.71859,0.7537688,0,0
2022-07-15 15:06:34,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 15:06:33,0,0,5,0,0,92,1.75,0.25,0.25
2022-07-15 15:06:32,0,0,3.768844,0.5025126,0,94.22111,1.2562814,0,0
2022-07-15 15:06:31,0,0,4.534005,0.2518892,0,92.69521,1.511335,0,0.2518892
2022-07-15 15:06:30,0,0,4.75,0,0,93,1.75,0.25,0
2022-07-15 15:06:29,0,0,5.735661,0.4987531,0,91.27182,1.4962594,0.4987531,0
2022-07-15 15:06:28,0,0,3.508772,0,0,94.98747,1.0025063,0,0
2022-07-15 15:06:27,0,0,4.726368,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 15:06:26,0,0,4.218362,0.248139,0,94.2928,0.7444169,0.248139,0
2022-07-15 15:06:25,0,0,5,0.25,0,92.75,1.5,0.25,0
2022-07-15 15:06:24,0,0,4.271357,0.5025126,0,93.21608,1.5075377,0.2512563,0
2022-07-15 15:06:23,0,0,4.761905,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 15:06:22,0,0,4.79798,0.5050505,0,93.43434,1.010101,0,0
2022-07-15 15:06:21,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 15:06:20,0,0,5.276382,0.2512563,0,93.21608,1.0050251,0.2512563,0
2022-07-15 15:06:19,0,0,3.990025,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 15:06:18,0,0,5.276382,0,0,93.21608,1.2562814,0,0
2022-07-15 15:06:17,0,0,4.239401,0,0,94.01496,1.2468828,0.2493766,0
2022-07-15 15:06:16,0,0,5.236908,0.2493766,0,91.5212,1.4962594,0.2493766,0
2022-07-15 15:06:15,0,0,4.010025,0,0,93.73434,1.754386,0.2506266,0
2022-07-15 15:06:14,0,0,4.292929,0,0,93.93939,1.5151515,0,0
2022-07-15 15:06:13,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 15:06:12,0,0,4.761905,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 15:06:11,0,0,5.764411,0,0,91.97995,1.5037594,0,0.2506266
2022-07-15 15:06:10,0,0,3.759398,0.2506266,0,94.48622,0.7518797,0.2506266,0
2022-07-15 15:06:09,0,0,3.759398,0,0,94.98747,1.0025063,0,0
2022-07-15 15:06:08,0,0,5,0.25,0,93.25,1,0,0.25
2022-07-15 15:06:07,0,0,4.25,0.25,0,93,1.5,0.5,0
2022-07-15 15:06:06,0,0,4,0.25,0,89.5,2,0.25,3
2022-07-15 15:06:05,0,0,4.773869,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 15:06:04,0,0,4.5,0.25,0,93.25,1.75,0,0
2022-07-15 15:06:03,0,0,4.773869,0.2512563,0,92.96482,1.2562814,0.5025126,0
2022-07-15 15:06:02,0,0,4.987531,0.2493766,0,92.01995,1.4962594,0.2493766,0.2493766
2022-07-15 15:06:01,0,0,4.271357,0,0,93.71859,1.2562814,0,0.2512563
2022-07-15 15:06:00,0,0,4.5,0,0,93.5,1,0.25,0
2022-07-15 15:05:59,0,0,4.477612,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 15:05:58,0,0,4.79798,0,0,93.18182,1.767677,0,0
2022-07-15 15:05:57,0,0,4.010025,0.5012531,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:05:56,0,0,5,0,0,92.5,1.75,0.25,0
2022-07-15 15:05:55,0,0,4.239401,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:05:54,0,0,4.738155,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 15:05:53,0,0,4.568528,0,0,93.14721,1.77665,0.2538071,0
2022-07-15 15:05:52,0,0,4.5,0.25,0,93.25,1,0.5,0
2022-07-15 15:05:51,0,0,4.75,0.25,0,92.5,1.75,0.25,0
2022-07-15 15:05:50,0,0,4.556962,0.2531646,0,93.92405,1.0126582,0,0
2022-07-15 15:05:49,0,0,5.25,0.25,0,92.25,1.5,0.25,0
2022-07-15 15:05:48,0,0,4.010025,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 15:05:47,0,0,4.511278,0,0,92.98246,1.5037594,0.5012531,0
2022-07-15 15:05:46,0,0,4.75,0.5,0,92.75,1.5,0.25,0
2022-07-15 15:05:45,0,0,6.483791,0.2493766,0,88.02993,3.241895,0.2493766,0.2493766
2022-07-15 15:05:44,0,0,3.258145,0,0,95.48872,0.7518797,0.2506266,0
2022-07-15 15:05:43,0,0,3.5,0.25,0,94.75,1,0.25,0
2022-07-15 15:05:42,0,0,4.738155,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 15:05:41,0,0,5.025126,0,0,91.9598,2.01005,0.5025126,0
2022-07-15 15:05:40,0,0,5.236908,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 15:05:39,0,0,3.768844,0,0,94.22111,1.5075377,0,0
2022-07-15 15:05:38,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 15:05:37,0,0,4.726368,0.4975124,0,93.03483,1.2437811,0.2487562,0
2022-07-15 15:05:36,0,0,5.289673,0,0,92.9471,1.0075567,0,0
2022-07-15 15:05:35,0,0,3.731343,0.2487562,0,93.28358,1.741294,0.2487562,0.2487562
2022-07-15 15:05:34,0,0,4.511278,0,0,94.73684,0.5012531,0,0
2022-07-15 15:05:33,0,0,5,0.25,0,92.5,1.75,0.25,0
2022-07-15 15:05:32,0,0,4.260652,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 15:05:31,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 15:05:30,0,0,4.761905,0,0,93.23308,1.754386,0,0
2022-07-15 15:05:29,0,0,4.738155,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 15:05:28,0,0,4.5,0.25,0,93.25,1.75,0,0
2022-07-15 15:05:27,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:05:26,0,0,4.761905,0,0,93.98496,1.0025063,0,0
2022-07-15 15:05:25,0,0,4.5,0,0,93.75,1,0.5,0
2022-07-15 15:05:24,0,0,4.962779,0.248139,0,93.79653,0.7444169,0.248139,0
2022-07-15 15:05:23,0,0,5.30303,0.2525253,0,91.91919,1.767677,0,0
2022-07-15 15:05:22,0,0,3.712871,0.2475248,0,92.82178,1.732673,0.2475248,0.2475248
2022-07-15 15:05:21,0,0,4.534005,0,0,93.45088,1.763224,0,0
2022-07-15 15:05:20,0,0,4.488778,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 15:05:19,0,0,5.513784,0.2506266,0,92.23058,1.5037594,0.2506266,0
2022-07-15 15:05:18,0,0,4.75,0.25,0,92,1.5,0,0.5
2022-07-15 15:05:17,0,0,3.491272,0.2493766,0,94.76309,0.9975062,0.2493766,0
2022-07-15 15:05:16,0,0,4.511278,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 15:05:15,0,0,4.271357,0.2512563,0,92.71357,2.512563,0,0.2512563
2022-07-15 15:05:14,0,0,5.472637,0.2487562,0,92.28856,1.4925373,0.2487562,0
2022-07-15 15:05:13,0,0,4.534005,0.2518892,0,91.93955,1.2594458,0,0
2022-07-15 15:05:12,0,0,4.010025,0,0,93.48371,1.754386,0.2506266,0
2022-07-15 15:05:11,0,0,4.511278,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 15:05:10,0,0,4.303797,0.2531646,0,93.41772,1.772152,0,0
2022-07-15 15:05:09,0,0,6.5,0.5,0,89,2.25,0.25,0.5
2022-07-15 15:05:08,0,0,3.030303,0,0,94.94949,1.2626263,0,0
2022-07-15 15:05:07,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 15:05:06,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 15:05:05,0,0,5.050505,0,0,92.92929,1.2626263,0,0
2022-07-15 15:05:04,0,0,4.75,0,0,94,0.75,0.25,0
2022-07-15 15:05:03,0,0,4.218362,0.248139,0,94.04467,0.9925558,0.248139,0
2022-07-15 15:05:02,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:05:01,0,0,4.75,0,0,93.75,1.25,0,0
2022-07-15 15:05:00,0,0,4.522613,0,0,93.71859,1.0050251,0.2512563,0
2022-07-15 15:04:59,0,0,4.5,0,0,93,1.75,0.5,0
2022-07-15 15:04:58,0,0,4.738155,0.4987531,0,93.26683,1.2468828,0,0
2022-07-15 15:04:57,0,0,4.726368,0,0,93.28358,1.2437811,0.2487562,0.2487562
2022-07-15 15:04:56,0,0,4.5,0.25,0,91.5,1.75,0.25,1.25
2022-07-15 15:04:55,0,0,3.9801,0.2487562,0,93.78109,1.4925373,0.2487562,0
2022-07-15 15:04:54,0,0,4.556962,0,0,93.92405,1.0126582,0,0
2022-07-15 15:04:53,0,0,4.477612,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 15:04:52,0,0,5.793451,0,0,90.6801,2.267003,0,0.2518892
2022-07-15 15:04:51,0,0,3.740648,0.2493766,0,94.26434,1.2468828,0.2493766,0
2022-07-15 15:04:50,0,0,4.75,0.25,0,92.25,1.5,0.75,0
2022-07-15 15:04:49,0,0,4.556962,0,0,93.41772,1.5189873,0,0
2022-07-15 15:04:48,0,0,4.987531,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 15:04:47,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 15:04:46,0,0,5,0,0,92.75,2,0,0
2022-07-15 15:04:45,0,0,4.040404,0,0,94.19192,1.010101,0.2525253,0
2022-07-15 15:04:44,0,0,4.75,0,0,93.5,1,0.25,0
2022-07-15 15:04:43,0,0,6.265664,0,0,91.4787,1.5037594,0.2506266,0
2022-07-15 15:04:42,0,0,4.010025,0.5012531,0,94.23559,1.0025063,0,0
2022-07-15 15:04:41,0,0,3.731343,0,0,94.52736,0.9950249,0.2487562,0
2022-07-15 15:04:40,0,0,5.236908,0.2493766,0,93.01746,1.2468828,0,0
2022-07-15 15:04:39,0,0,4.239401,0.2493766,0,92.5187,1.2468828,0.4987531,0.2493766
2022-07-15 15:04:38,0,0,5.263158,0,0,93.23308,1.0025063,0.2506266,0
2022-07-15 15:04:37,0,0,4.534005,0,0,92.69521,1.763224,0.2518892,0
2022-07-15 15:04:36,0,0,4.75,0.25,0,93.25,1.5,0,0
2022-07-15 15:04:35,0,0,4.738155,0.2493766,0,93.76559,0.7481297,0.2493766,0
2022-07-15 15:04:34,0,0,5.025126,0,0,92.71357,1.758794,0,0
2022-07-15 15:04:33,0,0,4.738155,0,0,93.76559,0.7481297,0.2493766,0
2022-07-15 15:04:32,0,0,5.19802,0.2475248,0,92.32673,1.4851485,0,0
2022-07-15 15:04:31,0,0,4.785894,0,0,93.45088,1.0075567,0.2518892,0
2022-07-15 15:04:30,0,0,5.236908,0,0,93.01746,1.2468828,0.2493766,0
2022-07-15 15:04:29,0,0,3.9801,0.2487562,0,92.53731,0.9950249,0.2487562,1.2437811
2022-07-15 15:04:28,0,0,4.738155,0.2493766,0,94.01496,0.9975062,0,0
2022-07-15 15:04:27,0,0,4.522613,0,0,94.22111,0.7537688,0.2512563,0
2022-07-15 15:04:26,0,0,6.451613,0.4962779,0,90.81886,1.4888337,0.248139,0
2022-07-15 15:04:25,0,0,4.010025,0,0,93.23308,1.2531328,0,0.7518797
2022-07-15 15:04:24,0,0,4.5,0.25,0,93.75,1,0.25,0
2022-07-15 15:04:23,0,0,4.488778,0,0,94.26434,0.9975062,0,0
2022-07-15 15:04:22,0,0,5.223881,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 15:04:21,0,0,7.828283,0,0,89.14141,1.5151515,0.5050505,0.5050505
2022-07-15 15:04:20,0,0,4.282116,0.2518892,0,93.70277,1.511335,0,0
2022-07-15 15:04:19,0,0,3.970223,0.4962779,0,93.05211,0.7444169,0.248139,0.7444169
2022-07-15 15:04:18,0,0,3.9801,0,0,94.27861,0.9950249,0.2487562,0.4975124
2022-07-15 15:04:17,0,0,5.012531,0.2506266,0,91.4787,1.5037594,0.2506266,1.0025063
2022-07-15 15:04:16,0,0,3.5,0,0,93.5,1,0,1
2022-07-15 15:04:15,0,0,4.239401,0,0,93.51621,1.4962594,0.4987531,0
2022-07-15 15:04:14,0,0,5.012531,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 15:04:13,0,0,4.488778,0.4987531,0,92.5187,1.745636,0.2493766,0
2022-07-15 15:04:12,0,0,5.236908,0.2493766,0,93.26683,0.7481297,0,0
2022-07-15 15:04:11,0,0,5,0,0,92.75,1.75,0.25,0
2022-07-15 15:04:10,0,0,4.522613,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 15:04:09,0,0,4.975124,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 15:04:08,0,0,4.761905,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 15:04:07,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 15:04:06,0,0,5,0.25,0,92.25,1.75,0.25,0
2022-07-15 15:04:05,0,0,4.987531,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 15:04:04,0,0,4.761905,0.2506266,0,92.23058,1.754386,0.2506266,0
2022-07-15 15:04:03,0,0,5.5,0,0,92,1.75,0,0
2022-07-15 15:04:02,0,0,3.75,0,0,94.5,1.25,0,0
2022-07-15 15:04:01,0,0,5.25,0.5,0,92,1.5,0.25,0
2022-07-15 15:04:00,0,0,4.773869,0,0,93.21608,1.758794,0,0
2022-07-15 15:03:59,0,0,6.265664,0.5012531,0,90.47619,1.754386,0,0.2506266
2022-07-15 15:03:58,0,0,3.759398,0.2506266,0,93.48371,1.754386,0.2506266,0
2022-07-15 15:03:57,0,0,4,0.25,0,94,1,0.25,0
2022-07-15 15:03:56,0,0,5.276382,0,0,93.46734,0.7537688,0.2512563,0
2022-07-15 15:03:55,0,0,4.466501,0.248139,0,93.30025,1.2406948,0.248139,0
2022-07-15 15:03:54,0,0,5.25,0,0,92,2.25,0,0.25
2022-07-15 15:03:53,0,0,5.037783,0,0,91.93955,1.511335,0.5037783,0
2022-07-15 15:03:52,0,0,3.960396,0.2475248,0,94.30693,1.2376238,0,0
2022-07-15 15:03:51,0,0,5.050505,0,0,92.92929,1.2626263,0.2525253,0
2022-07-15 15:03:50,0,0,5.735661,0.2493766,0,89.77556,2.743142,0,0.7481297
2022-07-15 15:03:49,0,0,3.508772,0.5012531,0,92.98246,1.0025063,0.2506266,1.2531328
2022-07-15 15:03:48,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 15:03:47,0,0,4.761905,0,0,93.23308,1.754386,0,0
2022-07-15 15:03:46,0,0,4.987531,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 15:03:45,0,0,4.761905,0.2506266,0,92.73183,1.754386,0,0.2506266
2022-07-15 15:03:44,0,0,4.987531,0,0,93.26683,1.2468828,0,0
2022-07-15 15:03:43,0,0,4.822335,0.5076142,0,92.13198,1.77665,0.2538071,0
2022-07-15 15:03:42,0,0,5,0.25,0,92.5,1.5,0.25,0
2022-07-15 15:03:41,0,0,5,0,0,93,1.25,0.25,0
2022-07-15 15:03:40,0,0,4.761905,0,0,93.73434,1.0025063,0,0
2022-07-15 15:03:39,0,0,4.5,0.25,0,92.25,2.5,0.25,0
2022-07-15 15:03:38,0,0,4.975124,0,0,93.78109,0.7462687,0.2487562,0
2022-07-15 15:03:37,0,0,4.773869,0,0,93.21608,1.5075377,0,0
2022-07-15 15:03:36,0,0,5.012531,0.2506266,0,92.4812,1.754386,0,0
2022-07-15 15:03:35,0,0,4.25,0,0,94,1.25,0.25,0
2022-07-15 15:03:34,0,0,5.037783,0.2518892,0,92.9471,1.0075567,0.2518892,0.2518892
2022-07-15 15:03:33,0,0,6.25,0.25,0,90.5,1.75,0.25,0.25
2022-07-15 15:03:32,0,0,3.970223,0.4962779,0,93.30025,1.736973,0,0
2022-07-15 15:03:31,0,0,4.271357,0,0,93.71859,1.758794,0.2512563,0
2022-07-15 15:03:30,0,0,4.773869,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 15:03:29,0,0,4.75,0.25,0,92.75,1.5,0.5,0
2022-07-15 15:03:28,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 15:03:27,0,0,5,0.25,0,92.75,1.75,0,0
2022-07-15 15:03:26,0,0,4.5,0,0,91.75,1,0.25,0.5
2022-07-15 15:03:25,0,0,4.5,0,0,94,0.75,0,0.25
2022-07-15 15:03:24,0,0,5.5,0.5,0,91.75,2,0,0
2022-07-15 15:03:23,0,0,5.276382,0,0,90.95477,1.5075377,0,1.2562814
2022-07-15 15:03:22,0,0,4.239401,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 15:03:21,0,0,5,0.5,0,93,1.25,0,0
2022-07-15 15:03:20,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 15:03:19,0,0,5.276382,0,0,93.21608,1.0050251,0.2512563,0
2022-07-15 15:03:18,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 15:03:17,0,0,4.75,0.25,0,93.25,1.5,0,0
2022-07-15 15:03:16,0,0,5.486284,0.2493766,0,91.77057,1.995012,0.2493766,0
2022-07-15 15:03:15,0,0,4.761905,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 15:03:14,0,0,5,0,0,93.75,0.75,0,0
2022-07-15 15:03:13,0,0,4.511278,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 15:03:12,0,0,5.012531,0,0,93.48371,1.0025063,0,0
2022-07-15 15:03:11,0,0,4.761905,0.2506266,0,92.4812,1.5037594,0.5012531,0
2022-07-15 15:03:10,0,0,5.486284,0.4987531,0,92.01995,0.9975062,0.2493766,0.4987531
2022-07-15 15:03:09,0,0,5.513784,0,0,92.23058,1.5037594,0,0.2506266
2022-07-15 15:03:08,0,0,4.75,0.25,0,93.5,1.25,0,0.25
2022-07-15 15:03:07,0,0,4.260652,0.5012531,0,91.22807,1.754386,0.2506266,1.754386
2022-07-15 15:03:06,0,0,2.777778,0,0,93.93939,1.010101,0,1.5151515
2022-07-15 15:03:05,0,0,5,0.5,0,92.5,1.25,0.25,0
2022-07-15 15:03:04,0,0,4.260652,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 15:03:03,0,0,5.25,0.25,0,93,1,0.25,0
2022-07-15 15:03:02,0,0,4.488778,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 15:03:01,0,0,5.025126,0.5025126,0,92.71357,0.7537688,0.2512563,0
2022-07-15 15:03:00,0,0,5.764411,0.2506266,0,91.4787,1.5037594,0.2506266,0
2022-07-15 15:02:59,0,0,3.5,0.25,0,95,1,0,0
2022-07-15 15:02:58,0,0,5.223881,0.2487562,0,92.28856,1.741294,0.2487562,0
2022-07-15 15:02:57,0,0,5.025126,0.5025126,0,92.96482,1.2562814,0,0
2022-07-15 15:02:56,0,0,4.75,0.25,0,92,1.75,0.25,0
2022-07-15 15:02:55,0,0,4.75,0,0,93.75,1,0.25,0
2022-07-15 15:02:54,0,0,4.260652,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 15:02:53,0,0,5.513784,0,0,92.4812,1.0025063,0.5012531,0
2022-07-15 15:02:52,0,0,4.239401,0.2493766,0,93.26683,1.2468828,0.4987531,0
2022-07-15 15:02:51,0,0,5.050505,0.2525253,0,92.17172,1.767677,0.2525253,0
2022-07-15 15:02:50,0,0,4.738155,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 15:02:49,0,0,4.761905,0.2506266,0,93.48371,0.7518797,0.2506266,0
2022-07-15 15:02:48,0,0,5,0,0,93,1.5,0.25,0
2022-07-15 15:02:47,0,0,4.75,0,0,93.25,1.5,0.25,0
2022-07-15 15:02:46,0,0,4.522613,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 15:02:45,0,0,5.223881,0.4975124,0,91.79104,1.4925373,0.4975124,0
2022-07-15 15:02:44,0,0,4.020101,0,0,94.47236,1.0050251,0.2512563,0
2022-07-15 15:02:43,0,0,4.962779,0.248139,0,90.81886,1.985112,0.248139,0.4962779
2022-07-15 15:02:42,0,0,4.228856,0,0,93.78109,1.2437811,0.2487562,0
2022-07-15 15:02:41,0,0,4.773869,0.2512563,0,93.46734,1.0050251,0,0
2022-07-15 15:02:40,0,0,4.75,0,0,92.75,1.5,0.25,0
2022-07-15 15:02:39,0,0,4.738155,0,0,93.01746,1.4962594,0,0
2022-07-15 15:02:38,0,0,4.511278,0.2506266,0,92.4812,2.005013,0.5012531,0
2022-07-15 15:02:37,0,0,4.488778,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 15:02:36,0,0,4.810127,0,0,93.16456,1.5189873,0.2531646,0
2022-07-15 15:02:35,0,0,4.477612,0.4975124,0,92.78607,1.741294,0,0
2022-07-15 15:02:34,0,0,4.292929,0,0,93.93939,1.2626263,0.2525253,0
2022-07-15 15:02:33,0,0,4.975124,0,0,92.53731,1.2437811,0,0.2487562
2022-07-15 15:02:32,0,0,3.740648,0.2493766,0,94.76309,0.7481297,0.2493766,0
2022-07-15 15:02:31,0,0,5.012531,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:02:30,0,0,5.25,0.25,0,92.25,1.25,0.25,0
2022-07-15 15:02:29,0,0,3.517588,0,0,93.71859,1.5075377,0.2512563,0
2022-07-15 15:02:28,0,0,4.511278,0.5012531,0,92.73183,2.005013,0,0
