time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 15:02:27,0,0,4.950495,0.2475248,0,92.82178,1.2376238,0.2475248,0
2022-07-15 15:02:26,0,0,4.79798,0,0,93.18182,1.5151515,0.2525253,0
2022-07-15 15:02:25,0,0,4.5,0.25,0,89,5.75,0,0
2022-07-15 15:02:24,0,0,4.5,0.25,0,93,1.5,0.25,0
2022-07-15 15:02:23,0,0,4.75,0,0,93,1.75,0.25,0
2022-07-15 15:02:22,0,0,4.292929,0.5050505,0,93.93939,1.010101,0,0
2022-07-15 15:02:21,0,0,4.987531,0.4987531,0,92.26933,1.4962594,0.2493766,0.2493766
2022-07-15 15:02:20,0,0,4.260652,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 15:02:19,0,0,4.545455,0.2525253,0,93.18182,1.2626263,0.2525253,0
2022-07-15 15:02:18,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 15:02:17,0,0,5.012531,0,0,93.23308,1.5037594,0,0
2022-07-15 15:02:16,0,0,4.010025,0.2506266,0,93.98496,1.0025063,0.5012531,0
2022-07-15 15:02:15,0,0,4.260652,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 15:02:14,0,0,4.761905,0,0,93.98496,1.0025063,0,0
2022-07-15 15:02:13,0,0,5.25,0,0,92.5,1.25,0.25,0
2022-07-15 15:02:12,0,0,3.508772,0.2506266,0,93.73434,2.005013,0,0
2022-07-15 15:02:11,0,0,5.025126,0.2512563,0,92.21106,1.5075377,0.5025126,0
2022-07-15 15:02:10,0,0,4.271357,0,0,93.71859,1.758794,0,0
2022-07-15 15:02:09,0,0,5,0.25,0,93,1,0.25,0
2022-07-15 15:02:08,0,0,4.5,0.25,0,93.5,1.5,0,0
2022-07-15 15:02:07,0,0,4.75,0,0,93.25,1.5,0,0.25
2022-07-15 15:02:06,0,0,4.239401,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 15:02:05,0,0,4.785894,0.2518892,0,92.9471,1.2594458,0,0
2022-07-15 15:02:04,0,0,4.761905,0.2506266,0,93.98496,0.7518797,0.2506266,0
2022-07-15 15:02:03,0,0,5.025126,0.2512563,0,90.20101,1.758794,0.2512563,0.5025126
2022-07-15 15:02:02,0,0,3.731343,0.2487562,0,94.27861,1.2437811,0,0
2022-07-15 15:02:01,0,0,4.534005,0.2518892,0,92.69521,1.511335,0.2518892,0
2022-07-15 15:02:00,0,0,4.239401,0.2493766,0,94.01496,0.7481297,0.2493766,0
2022-07-15 15:01:59,0,0,5,0,0,92.25,2.5,0,0
2022-07-15 15:01:58,0,0,4.534005,0.2518892,0,93.19899,1.2594458,0.2518892,0
2022-07-15 15:01:57,0,0,4.5,0.5,0,92.5,2,0,0
2022-07-15 15:01:56,0,0,5.012531,0,0,93.23308,1.0025063,0.2506266,0
2022-07-15 15:01:55,0,0,4.282116,0.2518892,0,94.45844,0.5037783,0.2518892,0
2022-07-15 15:01:54,0,0,4.773869,0,0,93.71859,1.2562814,0,0
2022-07-15 15:01:53,0,0,4.228856,0.4975124,0,93.03483,1.741294,0.2487562,0
2022-07-15 15:01:52,0,0,4.761905,0,0,93.48371,1.2531328,0,0
2022-07-15 15:01:51,0,0,5.793451,0.2518892,0,91.43577,1.763224,0,0
2022-07-15 15:01:50,0,0,3.258145,0.2506266,0,94.48622,1.2531328,0.5012531,0
2022-07-15 15:01:49,0,0,4.522613,0.2512563,0,93.71859,1.0050251,0.2512563,0
2022-07-15 15:01:48,0,0,4.488778,0.4987531,0,92.76808,1.745636,0.2493766,0
2022-07-15 15:01:47,0,0,4.545455,0,0,93.43434,1.5151515,0.2525253,0
2022-07-15 15:01:46,0,0,4.511278,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 15:01:45,0,0,4.477612,0,0,93.78109,1.2437811,0.2487562,0
2022-07-15 15:01:44,0,0,4.488778,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 15:01:43,0,0,4.488778,0,0,93.76559,1.4962594,0,0
2022-07-15 15:01:42,0,0,4.522613,0.2512563,0,93.21608,1.0050251,0.2512563,0
2022-07-15 15:01:41,0,0,4.271357,0.2512563,0,92.96482,1.5075377,0,0.2512563
2022-07-15 15:01:40,0,0,4.975124,0.2487562,0,92.78607,0.9950249,0.2487562,0
2022-07-15 15:01:39,0,0,3.970223,0,0,94.2928,1.2406948,0.248139,0
2022-07-15 15:01:38,0,0,4.522613,0.2512563,0,93.71859,1.0050251,0.2512563,0
2022-07-15 15:01:37,0,0,4.738155,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 15:01:36,0,0,4.314721,0,0,93.90863,1.0152284,0,0
2022-07-15 15:01:35,0,0,4.773869,0.2512563,0,92.46231,2.01005,0,0
2022-07-15 15:01:34,0,0,4.522613,0.5025126,0,93.21608,1.2562814,0,0
2022-07-15 15:01:33,0,0,4.511278,0,0,94.23559,1.0025063,0,0
2022-07-15 15:01:32,0,0,4.761905,0,0,92.4812,1.5037594,0.2506266,0.2506266
2022-07-15 15:01:31,0,0,4.556962,0,0,93.41772,1.5189873,0,0
2022-07-15 15:01:30,0,0,4.5,0.5,0,92.5,2,0,0
2022-07-15 15:01:29,0,0,4.71464,0.248139,0,92.55583,1.736973,0.248139,0.248139
2022-07-15 15:01:28,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 15:01:27,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0.2506266,0
2022-07-15 15:01:26,0,0,4.71464,0.4962779,0,91.81141,1.985112,0.248139,0
2022-07-15 15:01:25,0,0,4.761905,0,0,93.98496,1.2531328,0,0
2022-07-15 15:01:24,0,0,4.761905,0.2506266,0,90.72682,1.0025063,0.5012531,1.0025063
2022-07-15 15:01:23,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0.2512563,0
2022-07-15 15:01:22,0,0,5.012531,0.7518797,0,92.73183,1.2531328,0,0
2022-07-15 15:01:21,0,0,4.271357,0,0,92.46231,1.758794,0.2512563,0
2022-07-15 15:01:20,0,0,5.276382,0.2512563,0,92.46231,1.5075377,0,0
2022-07-15 15:01:19,0,0,3.508772,0,0,94.23559,1.754386,0,0
2022-07-15 15:01:18,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 15:01:17,0,0,4.726368,0,0,93.53234,1.2437811,0,0.2487562
2022-07-15 15:01:16,0,0,4.271357,0,0,93.71859,1.5075377,0.2512563,0
2022-07-15 15:01:15,0,0,4.75,0,0,92.75,1.75,0.25,0
2022-07-15 15:01:14,0,0,5.263158,0.2506266,0,92.4812,1.2531328,0,0
2022-07-15 15:01:13,0,0,3.722084,0.248139,0,94.2928,0.9925558,0.248139,0
2022-07-15 15:01:12,0,0,4.822335,0.2538071,0,93.14721,1.2690355,0,0
2022-07-15 15:01:11,0,0,4.271357,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 15:01:10,0,0,5.236908,0,0,91.5212,2.244389,0,0.2493766
2022-07-15 15:01:09,0,0,3.768844,0.2512563,0,93.46734,1.758794,0.2512563,0
2022-07-15 15:01:08,0,0,4.271357,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 15:01:07,0,0,4.511278,0.2506266,0,92.98246,2.005013,0,0
2022-07-15 15:01:06,0,0,4.738155,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 15:01:05,0,0,5.236908,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 15:01:04,0,0,4.726368,0.2487562,0,92.53731,1.741294,0,0
2022-07-15 15:01:03,0,0,4.545455,0.5050505,0,92.92929,1.5151515,0,0
2022-07-15 15:01:02,0,0,4.511278,0,0,94.48622,1.0025063,0,0
2022-07-15 15:01:01,0,0,4.987531,0.2493766,0,92.76808,0.9975062,0.2493766,0
2022-07-15 15:01:00,0,0,5.263158,0,0,92.98246,1.0025063,0.2506266,0
2022-07-15 15:00:59,0,0,4.511278,0,0,92.98246,1.5037594,0.5012531,0
2022-07-15 15:00:58,0,0,5.276382,0,0,92.71357,1.758794,0,0
2022-07-15 15:00:57,0,0,3.9801,0,0,94.27861,0.9950249,0.2487562,0
2022-07-15 15:00:56,0,0,4.271357,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 15:00:55,0,0,4.5,0.25,0,93.5,1.5,0,0
2022-07-15 15:00:54,0,0,4.511278,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 15:00:53,0,0,4.761905,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 15:00:52,0,0,4.260652,0.2506266,0,93.98496,0.7518797,0.2506266,0
2022-07-15 15:00:51,0,0,4.282116,0,0,93.70277,1.763224,0,0
2022-07-15 15:00:50,0,0,4.987531,0.2493766,0,92.5187,1.745636,0,0
2022-07-15 15:00:49,0,0,4.271357,0,0,94.22111,1.2562814,0,0
2022-07-15 15:00:48,0,0,5.012531,0,0,92.23058,2.005013,0.2506266,0
2022-07-15 15:00:47,0,0,4.511278,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 15:00:46,0,0,4.260652,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 15:00:45,0,0,4.726368,0,0,92.78607,1.99005,0.2487562,0
2022-07-15 15:00:44,0,0,4.511278,0.2506266,0,94.23559,0.7518797,0,0
2022-07-15 15:00:43,0,0,4.488778,0.2493766,0,90.52369,1.2468828,0.4987531,0.4987531
2022-07-15 15:00:42,0,0,4.228856,0,0,93.53234,1.741294,0.2487562,0
2022-07-15 15:00:41,0,0,4.534005,0,0,92.9471,1.511335,0,0.2518892
2022-07-15 15:00:40,0,0,4.785894,0.5037783,0,92.9471,1.2594458,0.2518892,0
2022-07-15 15:00:39,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 15:00:38,0,0,4.75,0.25,0,93.5,1.5,0,0
2022-07-15 15:00:37,0,0,4.738155,0,0,93.26683,0.9975062,0.2493766,0
2022-07-15 15:00:36,0,0,4.511278,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 15:00:35,0,0,4.773869,0,0,93.71859,1.2562814,0,0
2022-07-15 15:00:34,0,0,4.25,0.25,0,93.5,1.25,0,0
2022-07-15 15:00:33,0,0,4.79798,0.2525253,0,93.43434,1.2626263,0,0
2022-07-15 15:00:32,0,0,4.455446,0.2475248,0,93.06931,1.732673,0.2475248,0
2022-07-15 15:00:31,0,0,5.037783,0.2518892,0,93.19899,1.0075567,0,0
2022-07-15 15:00:30,0,0,3.731343,0,0,94.77612,0.9950249,0.2487562,0
2022-07-15 15:00:29,0,0,4.773869,0,0,93.96985,1.0050251,0,0
2022-07-15 15:00:28,0,0,4.691358,0,0,93.33333,1.4814815,0.2469136,0
2022-07-15 15:00:27,0,0,4.773869,0.2512563,0,91.45729,1.758794,0,1.0050251
2022-07-15 15:00:26,0,0,4,0,0,93.75,1.5,0.25,0
2022-07-15 15:00:25,0,0,4.239401,0,0,93.26683,1.745636,0.2493766,0
2022-07-15 15:00:24,0,0,5.012531,0.5012531,0,92.23058,1.754386,0,0
2022-07-15 15:00:23,0,0,4.282116,0.2518892,0,93.45088,1.511335,0,0
2022-07-15 15:00:22,0,0,4.975124,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 15:00:21,0,0,5.263158,0,0,90.72682,1.754386,0.2506266,0.7518797
2022-07-15 15:00:20,0,0,3.535354,0.2525253,0,94.69697,1.2626263,0.2525253,0
2022-07-15 15:00:19,0,0,5.210918,0.4962779,0,92.30769,1.4888337,0.248139,0
2022-07-15 15:00:18,0,0,4.25,0,0,93,2,0.25,0
2022-07-15 15:00:17,0,0,5.486284,0.4987531,0,91.02244,1.995012,0,0.7481297
2022-07-15 15:00:16,0,0,3.75,0.25,0,94.75,1,0,0
2022-07-15 15:00:15,0,0,4.260652,0,0,94.48622,0.7518797,0.2506266,0
2022-07-15 15:00:14,0,0,5,0.25,0,93.25,1,0,0
2022-07-15 15:00:13,0,0,4.260652,0.2506266,0,94.23559,1.0025063,0.2506266,0
2022-07-15 15:00:12,0,0,4.987531,0.2493766,0,93.01746,0.7481297,0.4987531,0
2022-07-15 15:00:11,0,0,4.545455,0,0,93.18182,1.5151515,0.5050505,0
2022-07-15 15:00:10,0,0,4.511278,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 15:00:09,0,0,5.486284,0.2493766,0,91.77057,1.4962594,0,0.2493766
2022-07-15 15:00:08,0,0,3.759398,0,0,94.23559,1.5037594,0.2506266,0
2022-07-15 15:00:07,0,0,4.726368,0.2487562,0,92.53731,1.741294,0.2487562,0
2022-07-15 15:00:06,0,0,4.568528,0,0,94.67005,0.5076142,0,0
2022-07-15 15:00:05,0,0,5.236908,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 15:00:04,0,0,4.75,0.5,0,92.5,2,0,0
2022-07-15 15:00:03,0,0,7.556675,0,0,89.92443,2.015113,0.2518892,0
2022-07-15 15:00:02,0,0,2.736318,0.2487562,0,95.52239,0.9950249,0.2487562,0.2487562
2022-07-15 15:00:01,0,0,5.263158,0,0,91.4787,2.005013,0.2506266,0.2506266
2022-07-15 15:00:00,0,0,4.040404,0.2525253,0,93.18182,1.767677,0.2525253,0
2022-07-15 14:59:59,0,0,4.477612,0.2487562,0,93.03483,1.741294,0.2487562,0
2022-07-15 14:59:58,0,0,4.738155,0.2493766,0,93.01746,0.9975062,0.2493766,0
2022-07-15 14:59:57,0,0,4.738155,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 14:59:56,0,0,4.5,0,0,93.5,1.25,0.25,0
2022-07-15 14:59:55,0,0,5.316456,0,0,92.91139,1.2658228,0.2531646,0
2022-07-15 14:59:54,0,0,4.5,0.25,0,92.75,1.5,0.25,0
2022-07-15 14:59:53,0,0,4.020101,0,0,94.47236,0.7537688,0.2512563,0
2022-07-15 14:59:52,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 14:59:51,0,0,4.260652,0,0,92.98246,2.005013,0.2506266,0
2022-07-15 14:59:50,0,0,5.276382,0.2512563,0,92.21106,1.758794,0,0
2022-07-15 14:59:49,0,0,4.010025,0.5012531,0,93.23308,1.5037594,0.2506266,0
2022-07-15 14:59:48,0,0,4.488778,0.2493766,0,92.76808,1.995012,0,0
2022-07-15 14:59:47,0,0,4.761905,0,0,94.23559,0.7518797,0.2506266,0
2022-07-15 14:59:46,0,0,4.5,0.5,0,92.75,2,0,0
2022-07-15 14:59:45,0,0,4.773869,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 14:59:44,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:59:43,0,0,5.050505,0,0,92.92929,1.2626263,0.2525253,0
2022-07-15 14:59:42,0,0,4.239401,0.2493766,0,93.76559,0.4987531,0.2493766,0.2493766
2022-07-15 14:59:41,0,0,4.020101,0.2512563,0,93.46734,1.758794,0.2512563,0
2022-07-15 14:59:40,0,0,4.785894,0.2518892,0,92.9471,1.511335,0,0
2022-07-15 14:59:39,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 14:59:38,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 14:59:37,0,0,4.726368,0.4975124,0,93.03483,1.2437811,0.2487562,0
2022-07-15 14:59:36,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:59:35,0,0,4.5,0,0,93.25,2,0,0
2022-07-15 14:59:34,0,0,5.236908,0.4987531,0,92.5187,0.9975062,0.2493766,0
2022-07-15 14:59:33,0,0,3.75,0.25,0,93.5,1.5,0.5,0
2022-07-15 14:59:32,0,0,4.522613,0.2512563,0,93.46734,1.5075377,0,0
2022-07-15 14:59:31,0,0,4.785894,0.2518892,0,93.95466,0.7556675,0,0
2022-07-15 14:59:30,0,0,4.260652,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:59:29,0,0,4.975124,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 14:59:28,0,0,5.076142,0,0,91.62437,2.030457,0,0
2022-07-15 14:59:27,0,0,3.75,0.25,0,94.25,1.25,0.25,0
2022-07-15 14:59:26,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 14:59:25,0,0,4.522613,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 14:59:24,0,0,5.75,0.25,0,91.25,1.75,0.25,0
2022-07-15 14:59:23,0,0,3.291139,0,0,93.67089,2.025316,0.2531646,0
2022-07-15 14:59:22,0,0,5,0.25,0,92.5,1.5,0,0
2022-07-15 14:59:21,0,0,4.271357,0.2512563,0,93.46734,1.0050251,0.2512563,0
2022-07-15 14:59:20,0,0,4.738155,0.4987531,0,91.5212,1.995012,0.4987531,0
2022-07-15 14:59:19,0,0,4.987531,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 14:59:18,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0.2512563,0
2022-07-15 14:59:17,0,0,5,0,0,94,0.75,0,0
2022-07-15 14:59:16,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 14:59:15,0,0,4.239401,0.2493766,0,93.51621,1.4962594,0.2493766,0
2022-07-15 14:59:14,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 14:59:13,0,0,4.5,0.5,0,93.25,1.5,0,0
2022-07-15 14:59:12,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 14:59:11,0,0,4.773869,0,0,93.46734,1.2562814,0,0
2022-07-15 14:59:10,0,0,4.5,0.25,0,93,1.75,0.25,0
2022-07-15 14:59:09,0,0,4.726368,0,0,93.78109,0.7462687,0.2487562,0.2487562
2022-07-15 14:59:08,0,0,4.5,0.25,0,93.5,1.5,0,0
2022-07-15 14:59:07,0,0,4.761905,0.5012531,0,91.4787,1.5037594,0.2506266,0.2506266
2022-07-15 14:59:06,0,0,3.990025,0,0,95.01247,0.7481297,0,0
2022-07-15 14:59:05,0,0,5.808081,0.2525253,0,91.66667,1.2626263,0.2525253,0.2525253
2022-07-15 14:59:04,0,0,4.726368,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 14:59:03,0,0,4.75,0,0,92.75,2.25,0,0
2022-07-15 14:59:02,0,0,4.761905,0.5012531,0,92.4812,1.754386,0,0
2022-07-15 14:59:01,0,0,4.5,0.25,0,92.75,1.25,0,0
2022-07-15 14:59:00,0,0,4.25,0,0,94,1,0.25,0
2022-07-15 14:58:59,0,0,5,0,0,93.25,1.25,0.25,0
2022-07-15 14:58:58,0,0,4.477612,0.4975124,0,93.28358,0.9950249,0.2487562,0
2022-07-15 14:58:57,0,0,4.79798,0,0,92.42424,1.5151515,0,0
2022-07-15 14:58:56,0,0,4.228856,0,0,93.78109,1.2437811,0.4975124,0
2022-07-15 14:58:55,0,0,4.761905,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 14:58:54,0,0,4.522613,0.5025126,0,92.71357,1.758794,0.2512563,0
2022-07-15 14:58:53,0,0,4.726368,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 14:58:52,0,0,4.75,0.25,0,92.75,1.25,0.25,0
2022-07-15 14:58:51,0,0,4.303797,0,0,94.43038,0.7594937,0.2531646,0
2022-07-15 14:58:50,0,0,4.987531,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 14:58:49,0,0,4.511278,0,0,92.4812,1.754386,0.2506266,0
2022-07-15 14:58:48,0,0,3.740648,0,0,94.26434,1.4962594,0.2493766,0
2022-07-15 14:58:47,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 14:58:46,0,0,4.466501,0.4962779,0,93.54839,1.2406948,0,0
2022-07-15 14:58:45,0,0,4.987531,0.7481297,0,92.26933,1.4962594,0.2493766,0
2022-07-15 14:58:44,0,0,4.260652,0,0,93.73434,1.754386,0,0
2022-07-15 14:58:43,0,0,4.75,0,0,93.75,1,0.25,0
2022-07-15 14:58:42,0,0,4.488778,0.4987531,0,92.5187,1.745636,0.2493766,0
2022-07-15 14:58:41,0,0,4.75,0.25,0,91.75,1.5,0.25,0.25
2022-07-15 14:58:40,0,0,4.260652,0.2506266,0,94.48622,0.7518797,0,0
2022-07-15 14:58:39,0,0,4.488778,0.7481297,0,93.01746,1.2468828,0.2493766,0
2022-07-15 14:58:38,0,0,4.477612,0.2487562,0,93.53234,1.4925373,0,0
2022-07-15 14:58:37,0,0,5.25,0.25,0,91.75,1.75,0.25,0
2022-07-15 14:58:36,0,0,4.25,0.25,0,93,1.75,0.25,0
2022-07-15 14:58:35,0,0,5.555556,0,0,91.91919,1.767677,0.2525253,0
2022-07-15 14:58:34,0,0,3.5,0,0,95.25,0.75,0.25,0
2022-07-15 14:58:33,0,0,4.975124,0.4975124,0,92.53731,1.2437811,0.4975124,0
2022-07-15 14:58:32,0,0,4.511278,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 14:58:31,0,0,5.037783,0,0,92.44332,1.511335,0,0
2022-07-15 14:58:30,0,0,3.75,0.25,0,94.75,1,0,0
2022-07-15 14:58:29,0,0,4.477612,0,0,93.28358,0.9950249,0.4975124,0
2022-07-15 14:58:28,0,0,5.025126,0,0,92.71357,1.758794,0.2512563,0
2022-07-15 14:58:27,0,0,4.5,0,0,93.75,1.25,0,0
2022-07-15 14:58:26,0,0,4.511278,0.2506266,0,93.48371,1.5037594,0,0
2022-07-15 14:58:25,0,0,4.75,0,0,93.75,1,0.25,0
2022-07-15 14:58:24,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 14:58:23,0,0,5.5,0,0,92,1.25,0.25,0
2022-07-15 14:58:22,0,0,3.491272,0.2493766,0,94.26434,1.2468828,0.4987531,0
2022-07-15 14:58:21,0,0,4.25,0.25,0,93.25,1.5,0.25,0
2022-07-15 14:58:20,0,0,5.012531,0,0,92.73183,2.005013,0.2506266,0
2022-07-15 14:58:19,0,0,5.276382,0,0,92.46231,1.758794,0,0
2022-07-15 14:58:18,0,0,4.75,0.5,0,92.5,1.25,0.5,0
2022-07-15 14:58:17,0,0,5.037783,0,0,92.9471,1.763224,0,0
2022-07-15 14:58:16,0,0,4.5,0.25,0,92,2.5,0.25,0
2022-07-15 14:58:15,0,0,5,0.25,0,89.5,2,0.25,2.25
2022-07-15 14:58:14,0,0,3.258145,0.2506266,0,95.2381,1.0025063,0,0
2022-07-15 14:58:13,0,0,4,0.25,0,93.75,1.75,0,0
2022-07-15 14:58:12,0,0,4.75,0.5,0,94,0.75,0,0
2022-07-15 14:58:11,0,0,4.292929,0.2525253,0,93.18182,1.5151515,0,0
2022-07-15 14:58:10,0,0,5.012531,0.5012531,0,92.23058,1.5037594,0.2506266,0
2022-07-15 14:58:09,0,0,4.271357,0.2512563,0,92.71357,2.01005,0.2512563,0
2022-07-15 14:58:08,0,0,6.265664,0.5012531,0,91.72932,0.7518797,0,0
2022-07-15 14:58:07,0,0,4.75,0.25,0,93,1.25,0.5,0.25
2022-07-15 14:58:06,0,0,4.010025,0.2506266,0,93.48371,1.5037594,0,0.2506266
2022-07-15 14:58:05,0,0,5.527638,0.5025126,0,91.70854,1.758794,0.2512563,0
2022-07-15 14:58:04,0,0,4,0,0,93.75,1.5,0,0
2022-07-15 14:58:03,0,0,4.761905,0.2506266,0,91.97995,2.005013,0.7518797,0
2022-07-15 14:58:02,0,0,3.990025,0,0,94.01496,1.4962594,0,0
2022-07-15 14:58:01,0,0,4.987531,0.2493766,0,92.76808,1.2468828,0.4987531,0
2022-07-15 14:58:00,0,0,4.477612,0.4975124,0,92.53731,1.4925373,0.2487562,0
2022-07-15 14:57:59,0,0,4.545455,0.2525253,0,93.68687,0.7575758,0,0
2022-07-15 14:57:58,0,0,4.71464,0.248139,0,92.80397,1.4888337,0.248139,0
2022-07-15 14:57:57,0,0,4.239401,0.4987531,0,93.51621,1.2468828,0.2493766,0
2022-07-15 14:57:56,0,0,5.289673,0,0,91.43577,1.511335,0.2518892,0.5037783
2022-07-15 14:57:55,0,0,3.990025,0.2493766,0,94.01496,1.2468828,0.2493766,0
2022-07-15 14:57:54,0,0,4.761905,0,0,93.98496,0.7518797,0.2506266,0
2022-07-15 14:57:53,0,0,4.75,0.25,0,92,2.25,0.25,0
2022-07-15 14:57:52,0,0,4.260652,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 14:57:51,0,0,4.773869,0.2512563,0,92.46231,1.758794,0,0
2022-07-15 14:57:50,0,0,4.511278,0.5012531,0,93.23308,1.5037594,0,0
2022-07-15 14:57:49,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 14:57:48,0,0,5.037783,0.2518892,0,92.69521,1.2594458,0,0
2022-07-15 14:57:47,0,0,4,0.25,0,94,1.25,0,0.25
2022-07-15 14:57:46,0,0,4.522613,0.2512563,0,92.96482,1.758794,0,0
2022-07-15 14:57:45,0,0,4.477612,0,0,93.28358,1.4925373,0.4975124,0
2022-07-15 14:57:44,0,0,4.75,0,0,93.25,1.75,0,0
2022-07-15 14:57:43,0,0,4.773869,0.2512563,0,91.9598,2.261307,0.5025126,0
2022-07-15 14:57:42,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0,0
2022-07-15 14:57:41,0,0,4.239401,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 14:57:40,0,0,4,0.25,0,94.25,1.25,0,0
2022-07-15 14:57:39,0,0,5.012531,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 14:57:38,0,0,5.223881,0.2487562,0,91.29353,1.99005,0.2487562,0.2487562
2022-07-15 14:57:37,0,0,3.768844,0,0,94.97487,0.7537688,0,0
2022-07-15 14:57:36,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0,0
2022-07-15 14:57:35,0,0,3.731343,0,0,93.78109,1.741294,0.2487562,0
2022-07-15 14:57:34,0,0,5.050505,0,0,92.67677,1.5151515,0,0.2525253
2022-07-15 14:57:33,0,0,4.5,0.25,0,92.5,2,0.25,0
2022-07-15 14:57:32,0,0,4.987531,0.2493766,0,92.5187,1.2468828,0.4987531,0
2022-07-15 14:57:31,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 14:57:30,0,0,5.012531,0.5012531,0,92.23058,1.5037594,0,0
2022-07-15 14:57:29,0,0,4.030227,0.2518892,0,94.20655,0.7556675,0,0
2022-07-15 14:57:28,0,0,4.020101,0,0,94.47236,1.0050251,0.2512563,0
2022-07-15 14:57:27,0,0,4.761905,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 14:57:26,0,0,4.726368,0,0,93.53234,0.9950249,0.2487562,0
