time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 14:57:25,0,0,4.239401,0,0,94.26434,0.7481297,0.2493766,0
2022-07-15 14:57:24,0,0,5,0.25,0,93.25,1,0.25,0
2022-07-15 14:57:23,0,0,4.260652,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 14:57:22,0,0,5.472637,0.2487562,0,92.0398,1.99005,0,0
2022-07-15 14:57:21,0,0,3.535354,0,0,94.44444,1.2626263,0,0
2022-07-15 14:57:20,0,0,4.726368,0.2487562,0,92.53731,1.741294,0.2487562,0
2022-07-15 14:57:19,0,0,4.5,0.25,0,92.5,2,0.5,0
2022-07-15 14:57:18,0,0,4.292929,0,0,93.68687,1.5151515,0,0
2022-07-15 14:57:17,0,0,4.987531,0.2493766,0,93.01746,1.2468828,0,0
2022-07-15 14:57:16,0,0,4.5,0.25,0,93.25,1.75,0,0
2022-07-15 14:57:15,0,0,4.726368,0.4975124,0,92.53731,1.4925373,0.2487562,0
2022-07-15 14:57:14,0,0,4.726368,0.2487562,0,93.28358,1.4925373,0,0
2022-07-15 14:57:13,0,0,4.488778,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 14:57:12,0,0,4.761905,0.5012531,0,93.23308,1.2531328,0,0
2022-07-15 14:57:11,0,0,4.282116,0.2518892,0,92.9471,1.511335,0.2518892,0
2022-07-15 14:57:10,0,0,4.466501,0.4962779,0,92.80397,1.736973,0.248139,0
2022-07-15 14:57:09,0,0,4.534005,0,0,93.70277,1.2594458,0.2518892,0
2022-07-15 14:57:08,0,0,4.75,0,0,92.5,2.25,0,0
2022-07-15 14:57:07,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 14:57:06,0,0,4.987531,0.2493766,0,93.01746,0.9975062,0,0
2022-07-15 14:57:05,0,0,5.5,0.25,0,91.75,1.5,0.25,0
2022-07-15 14:57:04,0,0,5.276382,0,0,92.46231,1.5075377,0.2512563,0
2022-07-15 14:57:03,0,0,4.488778,0.4987531,0,91.5212,1.995012,0,0.2493766
2022-07-15 14:57:02,0,0,4.271357,0.2512563,0,93.71859,1.2562814,0.2512563,0
2022-07-15 14:57:01,0,0,4.773869,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 14:57:00,0,0,4.71464,0.248139,0,92.80397,1.4888337,0.248139,0
2022-07-15 14:56:59,0,0,4.5,0,0,93.5,1.75,0,0
2022-07-15 14:56:58,0,0,4.785894,0,0,93.45088,1.2594458,0,0
2022-07-15 14:56:57,0,0,4.271357,0.2512563,0,93.96985,0.7537688,0.2512563,0
2022-07-15 14:56:56,0,0,4.975124,0,0,92.78607,1.741294,0.2487562,0
2022-07-15 14:56:55,0,0,4.5,0.25,0,92.75,1.25,0.25,0.25
2022-07-15 14:56:54,0,0,4.020101,0,0,94.97487,0.7537688,0,0
2022-07-15 14:56:53,0,0,5.276382,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 14:56:52,0,0,4.020101,0.2512563,0,92.96482,1.758794,0,0
2022-07-15 14:56:51,0,0,5.012531,0.5012531,0,91.72932,2.255639,0,0
2022-07-15 14:56:50,0,0,4.534005,0.2518892,0,92.19144,1.763224,0.5037783,0
2022-07-15 14:56:49,0,0,5.289673,0.2518892,0,91.68766,1.511335,0,0
2022-07-15 14:56:48,0,0,3.75,0.25,0,93.25,2.25,0,0
2022-07-15 14:56:47,0,0,4.477612,0.4975124,0,93.03483,1.4925373,0.2487562,0
2022-07-15 14:56:46,0,0,5.025126,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 14:56:45,0,0,5.276382,0.2512563,0,92.46231,1.0050251,0.2512563,0
2022-07-15 14:56:44,0,0,3.759398,0,0,94.98747,0.7518797,0.2506266,0
2022-07-15 14:56:43,0,0,4.455446,0.4950495,0,93.31683,1.2376238,0.2475248,0
2022-07-15 14:56:42,0,0,4.522613,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 14:56:41,0,0,4.79798,0,0,92.92929,1.767677,0,0
2022-07-15 14:56:40,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 14:56:39,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 14:56:38,0,0,4.522613,0,0,93.96985,1.2562814,0,0
2022-07-15 14:56:37,0,0,4.950495,0.2475248,0,90.59406,1.4851485,0,1.980198
2022-07-15 14:56:36,0,0,3.990025,0,0,94.51372,0.9975062,0.2493766,0
2022-07-15 14:56:35,0,0,4.25,0.25,0,94,1,0.25,0
2022-07-15 14:56:34,0,0,4.987531,0,0,92.76808,1.745636,0,0
2022-07-15 14:56:33,0,0,4.030227,0,0,94.20655,1.0075567,0.5037783,0
2022-07-15 14:56:32,0,0,4.962779,0.248139,0,92.05955,1.736973,0.248139,0
2022-07-15 14:56:31,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 14:56:30,0,0,4.5,0.25,0,93.25,1.25,0.25,0
2022-07-15 14:56:29,0,0,5.75,0.25,0,91.25,1.5,0.5,0
2022-07-15 14:56:28,0,0,3.25,0,0,95,1.5,0,0
2022-07-15 14:56:27,0,0,5.289673,0,0,92.69521,1.2594458,0.2518892,0
2022-07-15 14:56:26,0,0,4.726368,0,0,92.53731,1.99005,0.2487562,0
2022-07-15 14:56:25,0,0,4.726368,0.4975124,0,93.03483,1.2437811,0.2487562,0
2022-07-15 14:56:24,0,0,5.012531,0.2506266,0,92.23058,2.005013,0,0
2022-07-15 14:56:23,0,0,4.260652,0.2506266,0,93.48371,1.754386,0,0
2022-07-15 14:56:22,0,0,5.486284,0.2493766,0,91.02244,1.745636,0.2493766,0.2493766
2022-07-15 14:56:21,0,0,4.260652,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 14:56:20,0,0,4.5,0,0,93.25,1.75,0,0
2022-07-15 14:56:19,0,0,5.037783,0.5037783,0,92.44332,1.0075567,0.5037783,0
2022-07-15 14:56:18,0,0,4.534005,0.2518892,0,92.9471,1.511335,0,0
2022-07-15 14:56:17,0,0,4.975124,0.2487562,0,93.03483,1.4925373,0,0
2022-07-15 14:56:16,0,0,4.25,0.25,0,93,1.5,0.5,0
2022-07-15 14:56:15,0,0,4.773869,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 14:56:14,0,0,4.773869,0.5025126,0,92.46231,1.2562814,0.2512563,0
2022-07-15 14:56:13,0,0,4.761905,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 14:56:12,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.4987531,0
2022-07-15 14:56:11,0,0,4.785894,0.2518892,0,93.45088,1.2594458,0,0
2022-07-15 14:56:10,0,0,5.025126,0.5025126,0,91.20603,2.261307,0.2512563,0
2022-07-15 14:56:09,0,0,4.477612,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 14:56:08,0,0,4.773869,0.2512563,0,92.71357,1.758794,0.2512563,0
2022-07-15 14:56:07,0,0,4.975124,0.2487562,0,93.28358,1.4925373,0,0
2022-07-15 14:56:06,0,0,4.511278,0,0,93.48371,1.2531328,0,0
2022-07-15 14:56:05,0,0,5.486284,0.2493766,0,91.5212,2.493766,0,0
2022-07-15 14:56:04,0,0,4.773869,0.2512563,0,92.71357,1.5075377,0.5025126,0
2022-07-15 14:56:03,0,0,5,0.25,0,93.5,1,0,0
2022-07-15 14:56:02,0,0,5,0.25,0,91.5,2.5,0.25,0
2022-07-15 14:56:01,0,0,4.271357,0.2512563,0,93.46734,1.0050251,0,0
2022-07-15 14:56:00,0,0,5.025126,0.2512563,0,92.21106,2.261307,0.2512563,0
2022-07-15 14:55:59,0,0,4.5,0.25,0,93.25,1.5,0,0
2022-07-15 14:55:58,0,0,5.012531,0,0,92.23058,2.255639,0.2506266,0
2022-07-15 14:55:57,0,0,5.025126,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 14:55:56,0,0,5.75,0,0,91.75,1.25,0.5,0.25
2022-07-15 14:55:55,0,0,3.731343,0.2487562,0,94.52736,0.9950249,0,0
2022-07-15 14:55:54,0,0,5,0.25,0,92.5,2,0.25,0
2022-07-15 14:55:53,0,0,5.263158,0.5012531,0,91.22807,1.754386,0.2506266,0
2022-07-15 14:55:52,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 14:55:51,0,0,5,0.25,0,92.25,1,0.25,0.25
2022-07-15 14:55:50,0,0,4.271357,0,0,94.22111,1.2562814,0,0
2022-07-15 14:55:49,0,0,5.236908,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 14:55:48,0,0,4.25,0,0,94.25,0.75,0.25,0
2022-07-15 14:55:47,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 14:55:46,0,0,4.522613,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 14:55:45,0,0,4.761905,0,0,93.98496,1.2531328,0,0
2022-07-15 14:55:44,0,0,5.210918,0.4962779,0,91.31514,1.4888337,0.248139,0
2022-07-15 14:55:43,0,0,3.526448,0,0,94.20655,1.2594458,0.2518892,0.2518892
2022-07-15 14:55:42,0,0,4.5,0.25,0,93,2,0,0
2022-07-15 14:55:41,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 14:55:40,0,0,4.738155,0.4987531,0,92.76808,1.745636,0,0
2022-07-15 14:55:39,0,0,4.260652,0.2506266,0,92.98246,1.5037594,0.2506266,0.2506266
2022-07-15 14:55:38,0,0,4.987531,0.4987531,0,92.76808,0.9975062,0,0
2022-07-15 14:55:37,0,0,4.271357,0,0,93.71859,1.2562814,0.2512563,0
2022-07-15 14:55:36,0,0,5.037783,0,0,92.44332,1.763224,0,0
2022-07-15 14:55:35,0,0,3.9801,0.4975124,0,93.78109,0.9950249,0.2487562,0
2022-07-15 14:55:34,0,0,4.282116,0.2518892,0,93.95466,1.0075567,0,0
2022-07-15 14:55:33,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 14:55:32,0,0,4.228856,0.2487562,0,93.78109,1.2437811,0.2487562,0
2022-07-15 14:55:31,0,0,5.063291,0,0,92.40506,1.2658228,0.2531646,0
2022-07-15 14:55:30,0,0,4.5,0.5,0,92.5,2.25,0,0
2022-07-15 14:55:29,0,0,5.025126,0,0,90.95477,1.758794,0.2512563,1.2562814
2022-07-15 14:55:28,0,0,3.491272,0.2493766,0,94.76309,0.9975062,0.2493766,0
2022-07-15 14:55:27,0,0,5.263158,0,0,92.73183,1.5037594,0,0
2022-07-15 14:55:26,0,0,4.040404,0,0,93.93939,1.5151515,0.2525253,0
2022-07-15 14:55:25,0,0,4.987531,0.2493766,0,92.26933,1.995012,0,0
2022-07-15 14:55:24,0,0,4.239401,0,0,93.76559,1.745636,0.2493766,0
2022-07-15 14:55:23,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 14:55:22,0,0,5.037783,0,0,93.45088,1.0075567,0.2518892,0
2022-07-15 14:55:21,0,0,4.260652,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 14:55:20,0,0,4.773869,0.2512563,0,93.71859,1.0050251,0.2512563,0
2022-07-15 14:55:19,0,0,4.455446,0.2475248,0,93.06931,1.732673,0.2475248,0
2022-07-15 14:55:18,0,0,5.037783,0,0,92.44332,1.763224,0.2518892,0
2022-07-15 14:55:17,0,0,4.75,0.25,0,92,2.25,0,0.25
2022-07-15 14:55:16,0,0,4.010025,0.2506266,0,93.48371,1.754386,0,0
2022-07-15 14:55:15,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 14:55:14,0,0,5.223881,0.2487562,0,92.0398,1.99005,0,0
2022-07-15 14:55:13,0,0,4.773869,0,0,92.96482,1.758794,0.2512563,0
2022-07-15 14:55:12,0,0,4.511278,0,0,93.48371,1.754386,0,0
2022-07-15 14:55:11,0,0,4.75,0,0,93,1.75,0,0
2022-07-15 14:55:10,0,0,4.987531,0.4987531,0,92.5187,1.2468828,0.2493766,0
2022-07-15 14:55:09,0,0,4.25,0,0,93.75,1.25,0,0.25
2022-07-15 14:55:08,0,0,4.239401,0.2493766,0,93.26683,1.995012,0,0
2022-07-15 14:55:07,0,0,4.773869,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 14:55:06,0,0,4.545455,0.2525253,0,92.92929,2.020202,0,0
2022-07-15 14:55:05,0,0,5.223881,0.2487562,0,92.78607,0.9950249,0.2487562,0
2022-07-15 14:55:04,0,0,4.488778,0.2493766,0,93.51621,1.745636,0,0
2022-07-15 14:55:03,0,0,4.5,0.25,0,94,0.5,0.25,0
2022-07-15 14:55:02,0,0,4.761905,0.2506266,0,91.22807,2.005013,0.5012531,0.7518797
2022-07-15 14:55:01,0,0,4.010025,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 14:55:00,0,0,4.785894,0,0,93.70277,0.7556675,0.2518892,0
2022-07-15 14:54:59,0,0,5.5,0.25,0,92.25,1.25,0.25,0
2022-07-15 14:54:58,0,0,3.535354,0.2525253,0,94.19192,1.2626263,0,0
2022-07-15 14:54:57,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 14:54:56,0,0,4.488778,0.4987531,0,93.26683,1.2468828,0,0
2022-07-15 14:54:55,0,0,5.263158,0.2506266,0,92.4812,1.5037594,0,0
2022-07-15 14:54:54,0,0,4.239401,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 14:54:53,0,0,5.289673,0,0,93.19899,1.0075567,0,0
2022-07-15 14:54:52,0,0,4.239401,0,0,94.26434,0.9975062,0.4987531,0
2022-07-15 14:54:51,0,0,5.25,0.25,0,92,1.25,0.25,0
2022-07-15 14:54:50,0,0,3.990025,0.2493766,0,93.76559,0.9975062,0.4987531,0
2022-07-15 14:54:49,0,0,4.75,0.25,0,93,1.5,0,0
2022-07-15 14:54:48,0,0,4.761905,0.5012531,0,92.73183,1.5037594,0,0
2022-07-15 14:54:47,0,0,4.260652,0,0,94.73684,0.7518797,0,0
2022-07-15 14:54:46,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 14:54:45,0,0,4.71464,0.248139,0,92.55583,1.4888337,0.248139,0.248139
2022-07-15 14:54:44,0,0,4.761905,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 14:54:43,0,0,5.316456,0.2531646,0,91.64557,2.025316,0,0
2022-07-15 14:54:42,0,0,3.722084,0.248139,0,94.78908,0.7444169,0.248139,0
2022-07-15 14:54:41,0,0,4.761905,0,0,92.4812,1.5037594,0.2506266,0
2022-07-15 14:54:40,0,0,4.79798,0,0,92.92929,2.020202,0,0
2022-07-15 14:54:39,0,0,4.5,0,0,94.25,1,0,0
2022-07-15 14:54:38,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 14:54:37,0,0,4.5,0,0,93.25,1.5,0,0
2022-07-15 14:54:36,0,0,5.012531,0,0,91.4787,1.5037594,0.2506266,1.0025063
2022-07-15 14:54:35,0,0,3.75,0.25,0,93.5,2,0.25,0
2022-07-15 14:54:34,0,0,4.545455,0.2525253,0,92.67677,1.5151515,0.5050505,0
2022-07-15 14:54:33,0,0,4.466501,0.4962779,0,92.80397,1.736973,0,0
2022-07-15 14:54:32,0,0,5.236908,0.4987531,0,91.27182,1.4962594,0.4987531,0
2022-07-15 14:54:31,0,0,3.768844,0,0,94.47236,1.2562814,0,0
2022-07-15 14:54:30,0,0,4.785894,0.2518892,0,92.9471,1.2594458,0.2518892,0
2022-07-15 14:54:29,0,0,4.271357,0.2512563,0,93.46734,1.5075377,0.2512563,0
2022-07-15 14:54:28,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 14:54:27,0,0,4.239401,0,0,93.76559,1.4962594,0.2493766,0
2022-07-15 14:54:26,0,0,5,0.5,0,93.25,1.25,0,0
2022-07-15 14:54:25,0,0,4.962779,0.4962779,0,91.81141,1.985112,0,0.248139
2022-07-15 14:54:24,0,0,3.75,0,0,92.75,1.25,0.25,1.25
2022-07-15 14:54:23,0,0,4.239401,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 14:54:22,0,0,4.511278,0.2506266,0,93.98496,1.2531328,0,0
2022-07-15 14:54:21,0,0,4.785894,0.5037783,0,92.44332,1.2594458,0,0
2022-07-15 14:54:20,0,0,4.5,0,0,93.25,1.75,0.25,0
2022-07-15 14:54:19,0,0,4.511278,0.5012531,0,91.72932,2.506266,0.2506266,0
2022-07-15 14:54:18,0,0,4.534005,0.2518892,0,93.70277,1.0075567,0.2518892,0
2022-07-15 14:54:17,0,0,5.778894,0,0,92.21106,1.5075377,0,0
2022-07-15 14:54:16,0,0,3.517588,0.5025126,0,93.21608,1.758794,0.5025126,0
2022-07-15 14:54:15,0,0,4.75,0,0,93,1.5,0,0
2022-07-15 14:54:14,0,0,4.738155,0.2493766,0,92.76808,1.995012,0.2493766,0
2022-07-15 14:54:13,0,0,4.5,0,0,94,0.75,0.25,0
2022-07-15 14:54:12,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 14:54:11,0,0,4.25,0,0,93.75,1.25,0.25,0
2022-07-15 14:54:10,0,0,5.289673,0,0,92.19144,1.2594458,0,0
2022-07-15 14:54:09,0,0,3.731343,0.2487562,0,95.02488,0.4975124,0.2487562,0
2022-07-15 14:54:08,0,0,4.271357,0.2512563,0,92.71357,2.01005,0.2512563,0
2022-07-15 14:54:07,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 14:54:06,0,0,5.289673,0.5037783,0,92.19144,1.511335,0,0
2022-07-15 14:54:05,0,0,4.020101,0.2512563,0,93.21608,1.758794,0.2512563,0
2022-07-15 14:54:04,0,0,4.761905,0.2506266,0,92.23058,2.005013,0.2506266,0
2022-07-15 14:54:03,0,0,4.5,0.25,0,94,1,0.25,0
2022-07-15 14:54:02,0,0,4.79798,0.2525253,0,92.92929,1.2626263,0,0
2022-07-15 14:54:01,0,0,4.228856,0.2487562,0,94.02985,0.7462687,0.4975124,0
2022-07-15 14:54:00,0,0,4.534005,0.2518892,0,92.19144,2.267003,0,0
2022-07-15 14:53:59,0,0,4.522613,0,0,93.21608,1.758794,0.2512563,0
2022-07-15 14:53:58,0,0,5.236908,0.4987531,0,91.5212,1.4962594,0.2493766,0.2493766
2022-07-15 14:53:57,0,0,3.990025,0,0,94.01496,1.2468828,0.2493766,0
2022-07-15 14:53:56,0,0,4.239401,0,0,93.51621,1.745636,0,0.2493766
2022-07-15 14:53:55,0,0,4.773869,0.2512563,0,93.71859,0.7537688,0.2512563,0
2022-07-15 14:53:54,0,0,4.5,0.25,0,92.75,1.5,0.5,0
2022-07-15 14:53:53,0,0,4.773869,0,0,94.47236,0.7537688,0,0
2022-07-15 14:53:52,0,0,4.488778,0.4987531,0,93.01746,0.9975062,0.4987531,0
2022-07-15 14:53:51,0,0,4.260652,0.5012531,0,92.4812,1.754386,0,0
2022-07-15 14:53:50,0,0,5.513784,0,0,90.97744,2.255639,0.2506266,0
2022-07-15 14:53:49,0,0,3.75,0,0,95.25,0.75,0,0
2022-07-15 14:53:48,0,0,4.522613,0,0,93.71859,1.2562814,0,0
2022-07-15 14:53:47,0,0,4.488778,0.2493766,0,92.5187,1.995012,0.2493766,0
2022-07-15 14:53:46,0,0,4.477612,0.2487562,0,92.78607,1.741294,0.2487562,0.2487562
2022-07-15 14:53:45,0,0,5.263158,0.5012531,0,92.4812,1.2531328,0.2506266,0
2022-07-15 14:53:44,0,0,3.990025,0.2493766,0,94.26434,0.9975062,0.2493766,0
2022-07-15 14:53:43,0,0,5.263158,0.5012531,0,91.97995,1.5037594,0,0
2022-07-15 14:53:42,0,0,3.217822,0.2475248,0,94.55446,0.7425743,0.4950495,0
2022-07-15 14:53:41,0,0,3.787879,0.2525253,0,93.43434,1.767677,0.2525253,0
2022-07-15 14:53:40,0,0,4.010025,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:53:39,0,0,3.768844,0.5025126,0,93.96985,0.7537688,0,0
2022-07-15 14:53:38,0,0,2.736318,0,0,96.0199,0.7462687,0.2487562,0
2022-07-15 14:53:37,0,0,2.487562,0.2487562,0,95.77114,0.9950249,0.2487562,0
2022-07-15 14:53:36,0,0,3.02267,0,0,95.21411,1.0075567,0.2518892,0
2022-07-15 14:53:35,0,0,2.518892,0,0,95.46599,1.2594458,0.2518892,0
2022-07-15 14:53:34,0,0,3.015075,0.2512563,0,95.22613,1.2562814,0,0
2022-07-15 14:53:33,0,0,2.525253,0,0,95.70707,1.2626263,0.2525253,0
2022-07-15 14:53:32,0,0,2.75,0.25,0,95.25,1.5,0,0
2022-07-15 14:53:31,0,0,2.5,0,0,92.75,1.75,0.25,2
2022-07-15 14:53:30,0,0,2.255639,0.2506266,0,95.98997,1.0025063,0.2506266,0
2022-07-15 14:53:29,0,0,1.741294,0.2487562,0,96.0199,0.9950249,0.4975124,0
2022-07-15 14:53:28,0,0,1.758794,0,0,95.22613,2.512563,0,0
2022-07-15 14:53:27,0,0,1.4962594,0.2493766,0,96.25935,1.2468828,0.4987531,0
2022-07-15 14:53:26,0,0,2.005013,0.2506266,0,96.49123,1.0025063,0,0
2022-07-15 14:53:25,0,0,2.005013,0,0,96.49123,1.2531328,0,0
2022-07-15 14:53:24,0,0,2.48139,0.248139,0,94.2928,1.736973,0,0
2022-07-15 14:53:23,0,0,0.7537688,0,0,96.73367,1.758794,0.5025126,0
2022-07-15 14:53:22,0,0,0.75,0,0,97,1.75,0,0
2022-07-15 14:53:21,0,0,1.0025063,0.2506266,0,97.49373,0.7518797,0,0
2022-07-15 14:53:20,0,0,0.7481297,0,0,97.00748,1.745636,0.2493766,0
2022-07-15 14:53:19,0,0,0.75,0,0,97.5,1.25,0,0
2022-07-15 14:53:18,0,0,0.7444169,0.248139,0,97.27047,0.9925558,0.4962779,0
2022-07-15 14:53:17,0,0,0.75,0,0,96.75,1.5,0.25,0
2022-07-15 14:53:16,0,0,0.7556675,0.2518892,0,97.22922,1.2594458,0.2518892,0
2022-07-15 14:53:15,0,0,1,0.25,0,96.75,1.25,0.25,0
2022-07-15 14:53:14,0,0,0.5025126,0.2512563,0,96.98492,1.758794,0.2512563,0
2022-07-15 14:53:13,0,0,0.7518797,0,0,97.24311,1.5037594,0,0
2022-07-15 14:53:12,0,0,0.7537688,0,0,96.73367,1.5075377,0.5025126,0
2022-07-15 14:53:11,0,0,0.5037783,0.2518892,0,97.22922,1.511335,0,0
2022-07-15 14:53:10,0,0,0.7518797,0.2506266,0,95.73935,2.756892,0.2506266,0
2022-07-15 14:53:09,0,0,0.75,0.5,0,96.5,1.75,0.25,0
2022-07-15 14:53:08,0,0,0.7481297,0.2493766,0,97.00748,0.9975062,0.2493766,0
2022-07-15 14:53:07,0,0,0.75,0.25,0,97.25,1.5,0,0
2022-07-15 14:53:06,0,0,0.7537688,0.5025126,0,94.72362,2.261307,0.5025126,0
2022-07-15 14:53:05,0,0,1.0050251,0,0,97.23618,1.2562814,0.2512563,0
2022-07-15 14:53:04,0,0,0.7518797,0,0,96.99248,1.5037594,0,0
2022-07-15 14:53:03,0,0,0.75,0,0,97.75,1,0,0
2022-07-15 14:53:02,0,0,0.75,0.25,0,97,1.25,0.25,0
2022-07-15 14:53:01,0,0,0.5025126,0.2512563,0,95.72864,2.261307,0.2512563,0
2022-07-15 14:53:00,0,0,0.7518797,0,0,96.99248,1.5037594,0.2506266,0
2022-07-15 14:52:59,0,0,0.7556675,0.7556675,0,94.96222,2.015113,0,0
2022-07-15 14:52:58,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0,0
2022-07-15 14:52:57,0,0,1.4925373,0,0,95.77114,1.741294,0.7462687,0
2022-07-15 14:52:56,0,0,0.25,0.25,0,96.75,2.25,0.25,0
2022-07-15 14:52:55,0,0,1.0075567,0,0,97.48111,1.2594458,0,0
2022-07-15 14:52:54,0,0,0.5012531,0.2506266,0,96.99248,1.5037594,0.2506266,0
2022-07-15 14:52:53,0,0,0.9975062,0.2493766,0,96.7581,1.4962594,0.2493766,0
2022-07-15 14:52:52,0,0,0.5025126,0.5025126,0,96.23116,2.01005,0,0
2022-07-15 14:52:51,0,0,0.7481297,0,0,97.00748,1.2468828,0.2493766,0
2022-07-15 14:52:50,0,0,0.5012531,0,0,93.48371,5.012531,0.2506266,0
2022-07-15 14:52:49,0,0,1.0050251,0.2512563,0,97.48744,1.0050251,0,0
2022-07-15 14:52:48,0,0,0.5012531,0.2506266,0,96.74185,1.2531328,0.2506266,0
2022-07-15 14:52:47,0,0,0.7481297,0,0,97.00748,1.995012,0,0
2022-07-15 14:52:46,0,0,1.0025063,0.2506266,0,97.49373,0.7518797,0.2506266,0
2022-07-15 14:52:45,0,0,0.7518797,0,0,97.74436,1.0025063,0.5012531,0
2022-07-15 14:52:44,0,0,0.5037783,0.2518892,0,96.47355,2.267003,0,0
2022-07-15 14:52:43,0,0,0.9975062,0.4987531,0,96.50873,1.4962594,0.2493766,0
2022-07-15 14:52:42,0,0,0.4962779,0.248139,0,96.52605,1.985112,0.4962779,0
2022-07-15 14:52:41,0,0,0.7556675,0,0,97.98489,0.7556675,0,0
2022-07-15 14:52:40,0,0,0.4975124,0.2487562,0,97.01493,1.4925373,0.2487562,0
2022-07-15 14:52:39,0,0,1.0050251,0,0,97.23618,1.0050251,0.2512563,0
2022-07-15 14:52:38,0,0,0.7575758,0.2525253,0,96.71717,1.767677,0.2525253,0
2022-07-15 14:52:37,0,0,1.0075567,0,0,97.22922,1.2594458,0.2518892,0
2022-07-15 14:52:36,0,0,0.4975124,0,0,97.76119,0.9950249,0.2487562,0
2022-07-15 14:52:35,0,0,0.7537688,0.2512563,0,96.23116,2.01005,0.2512563,0
2022-07-15 14:52:34,0,0,1.25,0,0,97.25,1.25,0,0
2022-07-15 14:52:33,0,0,1,0.25,0,96,1.5,0.25,0
2022-07-15 14:52:32,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-07-15 14:52:31,0,0,1.2562814,0.2512563,0,96.73367,1.2562814,0,0
2022-07-15 14:52:30,0,0,0.2512563,0.2512563,0,97.48744,1.758794,0,0
2022-07-15 14:52:29,0,0,1.0075567,0,0,96.47355,2.015113,0,0
2022-07-15 14:52:28,0,0,0.5025126,0,0,97.23618,1.758794,0.2512563,0
2022-07-15 14:52:27,0,0,1,0.25,0,96.75,1.25,0,0
2022-07-15 14:52:26,0,0,0.5012531,0,0,98.24561,0.7518797,0.5012531,0
2022-07-15 14:52:25,0,0,1.010101,0.2525253,0,96.71717,1.2626263,0,0
2022-07-15 14:52:24,0,0,0.5,0.25,0,97.25,1.25,0.25,0
2022-07-15 14:52:23,0,0,1.0152284,0.5076142,0,95.68528,1.77665,0,0
2022-07-15 14:52:22,0,0,0.5012531,0,0,97.74436,1.0025063,0.5012531,0
