time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 14:52:21,0,0,0.7518797,0.2506266,0,97.49373,1.0025063,0,0
2022-07-15 14:52:20,0,0,0.5,0,0,98.5,1,0,0
2022-07-15 14:52:19,0,0,0.9975062,0.2493766,0,97.00748,0.9975062,0.2493766,0
2022-07-15 14:52:18,0,0,0.4987531,0,0,97.50623,1.2468828,0.4987531,0
2022-07-15 14:52:17,0,0,0.7481297,0.4987531,0,96.50873,1.4962594,0.4987531,0
2022-07-15 14:52:16,0,0,0.5037783,0,0,97.22922,1.763224,0,0
2022-07-15 14:52:15,0,0,0.9975062,0,0,96.7581,1.4962594,0.2493766,0
2022-07-15 14:52:14,0,0,0.5025126,0.5025126,0,96.98492,1.5075377,0.2512563,0
2022-07-15 14:52:13,0,0,1.4962594,0.2493766,0,95.51122,1.995012,0.4987531,0
2022-07-15 14:52:12,0,0,0.4975124,0.2487562,0,97.51244,1.2437811,0.2487562,0
2022-07-15 14:52:11,0,0,1.0050251,0,0,96.48241,1.5075377,0.2512563,0
2022-07-15 14:52:10,0,0,0.75,0.25,0,97.5,1.25,0,0
2022-07-15 14:52:09,0,0,0.7518797,0,0,97.99499,1.0025063,0,0
2022-07-15 14:52:08,0,0,0.75,0,0,97,1.25,0.25,0
2022-07-15 14:52:07,0,0,0.7537688,0.2512563,0,96.98492,1.5075377,0,0
2022-07-15 14:52:06,0,0,0.5025126,0,0,97.48744,1.0050251,0.2512563,0
2022-07-15 14:52:05,0,0,1.5151515,0,0,96.71717,1.2626263,0.2525253,0
2022-07-15 14:52:04,0,0,0.7462687,0.2487562,0,97.26368,1.2437811,0.2487562,0
2022-07-15 14:52:03,0,0,0.7462687,0.2487562,0,97.51244,0.9950249,0.2487562,0
2022-07-15 14:52:02,0,0,1.75,0.5,0,95,2,0.25,0
2022-07-15 14:52:01,0,0,2,0.25,0,94.75,2.25,0,0.25
2022-07-15 14:52:00,0,0,1.767677,0.2525253,0,95.70707,1.5151515,0.2525253,0
2022-07-15 14:51:59,0,0,1.75,0,0,96.75,1.25,0,0
2022-07-15 14:51:58,0,0,1.754386,0,0,96.74185,1.0025063,0.2506266,0
2022-07-15 14:51:57,0,0,1.763224,0.5037783,0,94.96222,2.015113,0,0
2022-07-15 14:51:56,0,0,2.756892,0,0,95.48872,1.2531328,0.2506266,0
2022-07-15 14:51:55,0,0,2.736318,0.2487562,0,94.02985,2.487562,0.2487562,0
2022-07-15 14:51:54,0,0,3.007519,0,0,94.98747,2.005013,0,0
2022-07-15 14:51:53,0,0,3.740648,0.4987531,0,94.01496,1.2468828,0.2493766,0
2022-07-15 14:51:52,0,0,3.544304,0,0,93.92405,1.5189873,0,0
2022-07-15 14:51:51,0,0,3.759398,0.2506266,0,93.23308,1.754386,0.2506266,0
2022-07-15 14:51:50,0,0,5.527638,0.5025126,0,91.45729,1.758794,0,0
2022-07-15 14:51:49,0,0,2.5,0,0,95.5,1.5,0.25,0
2022-07-15 14:51:48,0,0,3.015075,0.2512563,0,94.22111,2.01005,0.2512563,0
2022-07-15 14:51:47,0,0,3.768844,0,0,94.22111,1.5075377,0.2512563,0
2022-07-15 14:51:46,0,0,3.759398,0.2506266,0,93.73434,1.754386,0.2506266,0
2022-07-15 14:51:45,0,0,3.768844,0.2512563,0,94.72362,0.7537688,0,0
2022-07-15 14:51:44,0,0,3.508772,0.2506266,0,93.98496,1.2531328,0.2506266,0.2506266
2022-07-15 14:51:43,0,0,4.239401,0.2493766,0,93.01746,1.745636,0,0
2022-07-15 14:51:42,0,0,3.25,0,0,94.75,1.25,0.25,0
2022-07-15 14:51:41,0,0,5.025126,0.2512563,0,93.46734,0.7537688,0.2512563,0
2022-07-15 14:51:40,0,0,5,0.5,0,92.25,1.5,0.25,0
2022-07-15 14:51:39,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 14:51:38,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:51:37,0,0,4.761905,0,0,93.98496,1.0025063,0,0
2022-07-15 14:51:36,0,0,5.25,0.5,0,91.75,1.75,0.25,0
2022-07-15 14:51:35,0,0,4.488778,0.4987531,0,91.5212,0.7481297,0,1.745636
2022-07-15 14:51:34,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 14:51:33,0,0,5.276382,0,0,92.21106,2.01005,0.2512563,0
2022-07-15 14:51:32,0,0,4.738155,0.4987531,0,92.76808,1.4962594,0,0
2022-07-15 14:51:31,0,0,5.513784,0.2506266,0,92.23058,1.2531328,0.2506266,0
2022-07-15 14:51:30,0,0,4.020101,0,0,93.96985,1.2562814,0.2512563,0
2022-07-15 14:51:29,0,0,4.987531,0.4987531,0,91.5212,2.493766,0.2493766,0
2022-07-15 14:51:28,0,0,4.75,0,0,94,1,0,0
2022-07-15 14:51:27,0,0,5.037783,0.2518892,0,91.68766,2.015113,0.2518892,0.2518892
2022-07-15 14:51:26,0,0,4.534005,0,0,93.70277,1.2594458,0.2518892,0
2022-07-15 14:51:25,0,0,5,0,0,93.5,1.25,0,0
2022-07-15 14:51:24,0,0,4.522613,0,0,92.46231,2.01005,0.2512563,0
2022-07-15 14:51:23,0,0,5.970149,0.2487562,0,91.54229,1.2437811,0,0.2487562
2022-07-15 14:51:22,0,0,3.990025,0.2493766,0,94.01496,1.2468828,0.2493766,0
2022-07-15 14:51:21,0,0,4.5,0.25,0,93.5,1,0.25,0
2022-07-15 14:51:20,0,0,4.773869,0,0,93.96985,1.2562814,0,0
2022-07-15 14:51:19,0,0,4.70297,0.4950495,0,91.83168,1.980198,0.2475248,0
2022-07-15 14:51:18,0,0,4.785894,0,0,94.20655,1.0075567,0,0
2022-07-15 14:51:17,0,0,4.75,0.25,0,92,1.75,0.25,0
2022-07-15 14:51:16,0,0,5.527638,0,0,92.46231,1.5075377,0.2512563,0
2022-07-15 14:51:15,0,0,4.239401,0,0,94.26434,0.9975062,0,0
2022-07-15 14:51:14,0,0,4.75,0.25,0,93.25,1.25,0,0
2022-07-15 14:51:13,0,0,4.773869,0,0,93.96985,0.7537688,0.2512563,0
2022-07-15 14:51:12,0,0,5.472637,0.2487562,0,92.78607,1.2437811,0,0
2022-07-15 14:51:11,0,0,4.511278,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:51:10,0,0,4.773869,0.2512563,0,92.71357,2.01005,0,0
2022-07-15 14:51:09,0,0,5.263158,0.2506266,0,90.22556,1.754386,0.2506266,1.2531328
2022-07-15 14:51:08,0,0,3.9801,0.2487562,0,93.78109,1.4925373,0.2487562,0
2022-07-15 14:51:07,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 14:51:06,0,0,5.263158,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 14:51:05,0,0,5.735661,0.2493766,0,92.01995,1.4962594,0.2493766,0
2022-07-15 14:51:04,0,0,4.25,0,0,93,2,0,0
2022-07-15 14:51:03,0,0,3.990025,0,0,94.51372,0.9975062,0.2493766,0
2022-07-15 14:51:02,0,0,4.5,0,0,94.25,0.75,0.25,0
2022-07-15 14:51:01,0,0,5.012531,0.2506266,0,92.4812,1.5037594,0,0
2022-07-15 14:51:00,0,0,4.785894,0.2518892,0,92.69521,1.511335,0.2518892,0
2022-07-15 14:50:59,0,0,4.488778,0.4987531,0,93.26683,1.2468828,0,0
2022-07-15 14:50:58,0,0,5,0.25,0,92.75,1.75,0,0
2022-07-15 14:50:57,0,0,4.71464,0.248139,0,92.80397,1.2406948,0.4962779,0.248139
2022-07-15 14:50:56,0,0,5.555556,0.2525253,0,90.90909,1.2626263,0,0.7575758
2022-07-15 14:50:55,0,0,3.759398,0,0,94.23559,1.2531328,0.2506266,0
2022-07-15 14:50:54,0,0,4.987531,0.2493766,0,92.76808,1.2468828,0.4987531,0
2022-07-15 14:50:53,0,0,4.522613,0,0,93.21608,1.758794,0,0
2022-07-15 14:50:52,0,0,5.236908,0,0,93.26683,0.9975062,0.2493766,0
2022-07-15 14:50:51,0,0,4.030227,0.2518892,0,92.9471,1.763224,0,0.2518892
2022-07-15 14:50:50,0,0,5.721393,0.4975124,0,90.54726,2.487562,0.4975124,0
2022-07-15 14:50:49,0,0,4.271357,0,0,92.21106,2.261307,0,0.2512563
2022-07-15 14:50:48,0,0,5.486284,0.4987531,0,92.01995,1.2468828,0.2493766,0
2022-07-15 14:50:47,0,0,5.263158,0,0,92.23058,2.005013,0.2506266,0
2022-07-15 14:50:46,0,0,4.488778,0.2493766,0,92.5187,2.244389,0.2493766,0
2022-07-15 14:50:45,0,0,5,0.25,0,92,2,0.25,0
2022-07-15 14:50:44,0,0,4.761905,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 14:50:43,0,0,4.975124,0.2487562,0,92.0398,1.4925373,0.7462687,0
2022-07-15 14:50:42,0,0,5,0,0,92,1.5,0,1
2022-07-15 14:50:41,0,0,4.010025,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 14:50:40,0,0,5.5,0.5,0,91.75,1.5,0.25,0
2022-07-15 14:50:39,0,0,5.5,0,0,91.75,1.5,0.25,0.5
2022-07-15 14:50:38,0,0,4.987531,0.4987531,0,91.27182,1.995012,0.2493766,0.2493766
2022-07-15 14:50:37,0,0,3.990025,0.2493766,0,93.51621,1.745636,0,0
2022-07-15 14:50:36,0,0,4.987531,0,0,93.51621,0.7481297,0.2493766,0
2022-07-15 14:50:35,0,0,4.522613,0,0,94.47236,1.0050251,0,0
2022-07-15 14:50:34,0,0,5,0.25,0,93,1.25,0.25,0
2022-07-15 14:50:33,0,0,4.773869,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 14:50:32,0,0,4.5,0.5,0,93,1.5,0,0
2022-07-15 14:50:31,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0,0
2022-07-15 14:50:30,0,0,6.265664,0.2506266,0,90.22556,2.005013,0,0
2022-07-15 14:50:29,0,0,3.75,0.25,0,94.5,1.25,0.25,0
2022-07-15 14:50:28,0,0,4.239401,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 14:50:27,0,0,4.761905,0,0,93.23308,1.754386,0,0
2022-07-15 14:50:26,0,0,5.012531,0.2506266,0,93.48371,0.5012531,0.2506266,0
2022-07-15 14:50:25,0,0,4.545455,0,0,93.93939,1.2626263,0,0
2022-07-15 14:50:24,0,0,4.975124,0,0,93.28358,0.9950249,0.2487562,0
2022-07-15 14:50:23,0,0,5.012531,0.2506266,0,91.72932,1.754386,0.2506266,0.2506266
2022-07-15 14:50:22,0,0,4.260652,0,0,94.48622,1.0025063,0,0
2022-07-15 14:50:21,0,0,4.71464,0.248139,0,92.80397,1.4888337,0.248139,0
2022-07-15 14:50:20,0,0,5.050505,0,0,92.42424,1.767677,0,0
2022-07-15 14:50:19,0,0,4.534005,0,0,93.95466,1.2594458,0.2518892,0
2022-07-15 14:50:18,0,0,5.210918,0.248139,0,92.80397,0.9925558,0.248139,0
2022-07-15 14:50:17,0,0,4.79798,0,0,93.18182,1.767677,0,0
2022-07-15 14:50:16,0,0,5.025126,0.2512563,0,91.9598,2.01005,0.2512563,0
2022-07-15 14:50:15,0,0,4.260652,0,0,93.98496,1.2531328,0,0
2022-07-15 14:50:14,0,0,5.012531,0.2506266,0,92.4812,1.2531328,0.2506266,0.2506266
2022-07-15 14:50:13,0,0,4.726368,0,0,92.78607,1.99005,0.2487562,0
2022-07-15 14:50:12,0,0,5.025126,0.5025126,0,92.21106,2.01005,0,0
2022-07-15 14:50:11,0,0,4.738155,0.2493766,0,92.26933,1.2468828,0.4987531,0
2022-07-15 14:50:10,0,0,5.19802,0.2475248,0,92.32673,1.2376238,0.2475248,0.2475248
2022-07-15 14:50:09,0,0,5.837563,0,0,92.13198,1.5228426,0.2538071,0.2538071
2022-07-15 14:50:08,0,0,4.785894,0,0,93.19899,1.2594458,0.2518892,0.2518892
2022-07-15 14:50:07,0,0,5.236908,0.2493766,0,92.01995,1.995012,0.2493766,0.2493766
2022-07-15 14:50:06,0,0,2.25,0.25,0,94.5,1.25,0,1.5
2022-07-15 14:50:05,0,0,5.764411,0.2506266,0,91.97995,1.5037594,0.2506266,0
2022-07-15 14:50:04,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 14:50:03,0,0,4.975124,0.2487562,0,93.03483,0.9950249,0.2487562,0
2022-07-15 14:50:02,0,0,4.5,0.25,0,93.75,1,0.25,0
2022-07-15 14:50:01,0,0,4.488778,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 14:50:00,0,0,5.012531,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 14:49:59,0,0,4.726368,0.2487562,0,93.03483,1.4925373,0,0
2022-07-15 14:49:58,0,0,4.987531,0,0,92.5187,1.995012,0.2493766,0
2022-07-15 14:49:57,0,0,5.063291,0,0,92.65823,1.772152,0,0
2022-07-15 14:49:56,0,0,4.75,0.25,0,90.75,1,0.25,2
2022-07-15 14:49:55,0,0,4.010025,0.2506266,0,94.23559,1.0025063,0.2506266,0
2022-07-15 14:49:54,0,0,5.012531,0.2506266,0,92.73183,1.0025063,0.2506266,0
2022-07-15 14:49:53,0,0,4.511278,0,0,93.48371,1.2531328,0.5012531,0
2022-07-15 14:49:52,0,0,4.79798,0.2525253,0,92.92929,1.2626263,0.2525253,0
2022-07-15 14:49:51,0,0,5.012531,0.2506266,0,92.73183,1.0025063,0.2506266,0
2022-07-15 14:49:50,0,0,5.263158,0,0,92.98246,1.5037594,0,0
2022-07-15 14:49:49,0,0,4.488778,0,0,93.51621,1.2468828,0,0.2493766
2022-07-15 14:49:48,0,0,4.522613,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 14:49:47,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0,0
2022-07-15 14:49:46,0,0,4.738155,0.2493766,0,93.01746,1.745636,0.2493766,0
2022-07-15 14:49:45,0,0,5.263158,0.2506266,0,91.97995,1.5037594,0,0
2022-07-15 14:49:44,0,0,3.990025,0,0,93.01746,1.745636,0.4987531,0
2022-07-15 14:49:43,0,0,4.785894,0.2518892,0,93.19899,1.511335,0,0
2022-07-15 14:49:42,0,0,4.726368,0.4975124,0,93.28358,0.9950249,0.2487562,0
2022-07-15 14:49:41,0,0,5.289673,0.2518892,0,92.44332,1.763224,0,0
2022-07-15 14:49:40,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 14:49:39,0,0,4.975124,0.4975124,0,92.0398,1.4925373,0.2487562,0
2022-07-15 14:49:38,0,0,5.012531,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 14:49:37,0,0,5.223881,0.2487562,0,92.53731,0.9950249,0.2487562,0
2022-07-15 14:49:36,0,0,4.522613,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 14:49:35,0,0,4.282116,0,0,93.70277,1.763224,0,0
2022-07-15 14:49:34,0,0,5.037783,0,0,93.19899,1.2594458,0.2518892,0
2022-07-15 14:49:33,0,0,4.5,0.5,0,93.25,1.5,0,0
2022-07-15 14:49:32,0,0,4.761905,0.2506266,0,92.4812,1.5037594,0.2506266,0
2022-07-15 14:49:31,0,0,5.025126,0,0,92.71357,1.758794,0,0
2022-07-15 14:49:30,0,0,5.75,0,0,91.5,1.75,0.25,0.5
2022-07-15 14:49:29,0,0,3.768844,0.5025126,0,92.21106,2.261307,0,0.2512563
2022-07-15 14:49:28,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 14:49:27,0,0,4.477612,0.2487562,0,93.03483,1.741294,0,0
2022-07-15 14:49:26,0,0,5.25,0,0,92.75,1.25,0.25,0
2022-07-15 14:49:25,0,0,4.511278,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 14:49:24,0,0,4.987531,0.4987531,0,91.5212,1.995012,0.2493766,0
2022-07-15 14:49:23,0,0,5.025126,0.2512563,0,92.46231,1.2562814,0.2512563,0.2512563
2022-07-15 14:49:22,0,0,4.488778,0.2493766,0,94.01496,0.9975062,0,0
2022-07-15 14:49:21,0,0,4.987531,0.2493766,0,92.01995,1.4962594,0.4987531,0
2022-07-15 14:49:20,0,0,4.314721,0,0,93.65482,1.2690355,0.2538071,0
2022-07-15 14:49:19,0,0,4.987531,0.4987531,0,92.5187,1.2468828,0.2493766,0
2022-07-15 14:49:18,0,0,4.260652,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 14:49:17,0,0,5.037783,0.2518892,0,92.44332,2.015113,0,0
2022-07-15 14:49:16,0,0,4.761905,0,0,93.73434,0.5012531,0.2506266,0
2022-07-15 14:49:15,0,0,5.012531,0,0,92.23058,2.005013,0.2506266,0
2022-07-15 14:49:14,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 14:49:13,0,0,4.534005,0,0,93.70277,1.511335,0.2518892,0
2022-07-15 14:49:12,0,0,5.236908,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 14:49:11,0,0,4.488778,0,0,93.26683,0.9975062,0.4987531,0
2022-07-15 14:49:10,0,0,4.79798,0,0,92.92929,1.767677,0,0
2022-07-15 14:49:09,0,0,3.990025,0.2493766,0,94.01496,1.2468828,0.2493766,0
2022-07-15 14:49:08,0,0,4.761905,0,0,92.98246,1.2531328,0.5012531,0
2022-07-15 14:49:07,0,0,4.5,0,0,94,1.5,0,0
2022-07-15 14:49:06,0,0,4.239401,0.4987531,0,93.26683,1.2468828,0.2493766,0
2022-07-15 14:49:05,0,0,5.5,0.25,0,92.75,1,0,0
2022-07-15 14:49:04,0,0,4.282116,0,0,94.20655,1.2594458,0,0
2022-07-15 14:49:03,0,0,4.987531,0,0,93.76559,0.7481297,0,0.2493766
2022-07-15 14:49:02,0,0,4.228856,0,0,94.02985,1.2437811,0.2487562,0
2022-07-15 14:49:01,0,0,4.71464,0.248139,0,93.05211,1.4888337,0,0
2022-07-15 14:49:00,0,0,4.522613,0.2512563,0,92.96482,2.01005,0,0
2022-07-15 14:48:59,0,0,4.488778,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 14:48:58,0,0,4.511278,0.2506266,0,93.98496,0.5012531,0.2506266,0.2506266
2022-07-15 14:48:57,0,0,5.459057,0.4962779,0,91.56328,1.985112,0,0.248139
2022-07-15 14:48:56,0,0,3.75,0,0,94,1,0,0.5
2022-07-15 14:48:55,0,0,4.534005,0.2518892,0,93.19899,1.2594458,0,0
2022-07-15 14:48:54,0,0,4.522613,0,0,93.46734,1.5075377,0,0
2022-07-15 14:48:53,0,0,5.764411,0.2506266,0,92.23058,1.2531328,0.2506266,0
2022-07-15 14:48:52,0,0,5.236908,0.4987531,0,90.02494,1.745636,0,1.2468828
2022-07-15 14:48:51,0,0,3.759398,0.2506266,0,93.73434,1.5037594,0.2506266,0
2022-07-15 14:48:50,0,0,4.239401,0.2493766,0,94.26434,0.4987531,0.2493766,0.2493766
2022-07-15 14:48:49,0,0,5.236908,0.2493766,0,92.5187,1.2468828,0,0
2022-07-15 14:48:48,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 14:48:47,0,0,4.271357,0.5025126,0,93.21608,1.758794,0,0
2022-07-15 14:48:46,0,0,4.761905,0,0,92.73183,1.5037594,0.2506266,0
2022-07-15 14:48:45,0,0,4.228856,0.2487562,0,93.03483,1.99005,0.2487562,0
2022-07-15 14:48:44,0,0,5.985037,0.2493766,0,89.02743,2.244389,0.4987531,0.2493766
2022-07-15 14:48:43,0,0,3.266332,0.2512563,0,95.22613,1.0050251,0,0
2022-07-15 14:48:42,0,0,4.534005,0.2518892,0,92.9471,1.511335,0.2518892,0
2022-07-15 14:48:41,0,0,4.75,0,0,93.5,0.75,0.25,0
2022-07-15 14:48:40,0,0,4.522613,0.2512563,0,93.21608,1.2562814,0.5025126,0
2022-07-15 14:48:39,0,0,4.773869,0.2512563,0,93.71859,1.0050251,0,0
2022-07-15 14:48:38,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 14:48:37,0,0,5.025126,0.5025126,0,90.95477,2.261307,0.2512563,0
2022-07-15 14:48:36,0,0,3.75,0.25,0,94,1,0.25,0
2022-07-15 14:48:35,0,0,4.534005,0,0,93.95466,1.0075567,0.2518892,0
2022-07-15 14:48:34,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 14:48:33,0,0,4.218362,0.7444169,0,92.05955,2.233251,0.248139,0
2022-07-15 14:48:32,0,0,5.012531,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 14:48:31,0,0,4.260652,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 14:48:30,0,0,5.263158,0,0,91.97995,1.754386,0.2506266,0
2022-07-15 14:48:29,0,0,3.9801,0.2487562,0,93.53234,1.741294,0.4975124,0
2022-07-15 14:48:28,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 14:48:27,0,0,4.5,0.5,0,93.25,1.5,0,0
2022-07-15 14:48:26,0,0,5,0.25,0,92.5,1.5,0.25,0
2022-07-15 14:48:25,0,0,4.511278,0,0,93.98496,1.0025063,0,0.2506266
2022-07-15 14:48:24,0,0,4.239401,0,0,93.76559,1.4962594,0.2493766,0
2022-07-15 14:48:23,0,0,5,0.25,0,92.5,1.75,0.25,0
2022-07-15 14:48:22,0,0,3.990025,0.2493766,0,94.26434,0.9975062,0.2493766,0
2022-07-15 14:48:21,0,0,5.012531,0,0,92.73183,1.5037594,0.2506266,0
2022-07-15 14:48:20,0,0,4.5,0.25,0,93,1.75,0.25,0
2022-07-15 14:48:19,0,0,5.025126,0.5025126,0,91.70854,2.512563,0.2512563,0
2022-07-15 14:48:18,0,0,4.773869,0,0,92.46231,1.758794,0.2512563,0
2022-07-15 14:48:17,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0,0.2493766
2022-07-15 14:48:16,0,0,4.5,0,0,93.25,1.75,0,0
2022-07-15 14:48:15,0,0,4.522613,0,0,94.22111,0.7537688,0.5025126,0
2022-07-15 14:48:14,0,0,5,0,0,93.75,0.75,0,0
2022-07-15 14:48:13,0,0,4.239401,0.4987531,0,93.26683,0.9975062,0.4987531,0
2022-07-15 14:48:12,0,0,4.773869,0.2512563,0,92.96482,1.758794,0,0
2022-07-15 14:48:11,0,0,5.555556,0.2525253,0,92.42424,1.2626263,0.2525253,0
2022-07-15 14:48:10,0,0,3.5,0.25,0,94.25,1.25,0.25,0
2022-07-15 14:48:09,0,0,4.75,0,0,93.25,1,0.25,0.25
2022-07-15 14:48:08,0,0,4.260652,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 14:48:07,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 14:48:06,0,0,4.511278,0.2506266,0,92.98246,1.754386,0,0.2506266
2022-07-15 14:48:05,0,0,5.5,0.25,0,92.5,1.25,0.5,0
2022-07-15 14:48:04,0,0,4.785894,0,0,93.19899,1.763224,0,0
2022-07-15 14:48:03,0,0,4.228856,0.2487562,0,91.79104,1.2437811,0.2487562,1.2437811
2022-07-15 14:48:02,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 14:48:01,0,0,4.303797,0.5063291,0,92.91139,1.2658228,0,0
2022-07-15 14:48:00,0,0,4.726368,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 14:47:59,0,0,4.75,0,0,92,2,0.25,0
2022-07-15 14:47:58,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 14:47:57,0,0,4.726368,0,0,93.78109,0.9950249,0.2487562,0
2022-07-15 14:47:56,0,0,4.292929,0,0,93.93939,1.2626263,0,0
2022-07-15 14:47:55,0,0,4.987531,0,0,92.5187,1.745636,0.4987531,0
2022-07-15 14:47:54,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 14:47:53,0,0,5.236908,0.2493766,0,91.77057,1.745636,0.2493766,0
2022-07-15 14:47:52,0,0,4.5,0.25,0,92.75,1.75,0.5,0
2022-07-15 14:47:51,0,0,5.75,0.5,0,90.25,1.75,0.25,0.5
2022-07-15 14:47:50,0,0,3.241895,0.4987531,0,94.01496,1.4962594,0,0
2022-07-15 14:47:49,0,0,4.75,0,0,93.75,0.75,0.25,0
2022-07-15 14:47:48,0,0,4.511278,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 14:47:47,0,0,4.511278,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 14:47:46,0,0,4.511278,0.2506266,0,93.48371,1.5037594,0,0
2022-07-15 14:47:45,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 14:47:44,0,0,5.25,0,0,92.5,1.5,0.25,0
2022-07-15 14:47:43,0,0,3.759398,0.2506266,0,94.48622,1.2531328,0,0
2022-07-15 14:47:42,0,0,4.75,0.25,0,92.5,2,0.25,0
2022-07-15 14:47:41,0,0,4.522613,0,0,93.96985,0.7537688,0.2512563,0
2022-07-15 14:47:40,0,0,4.738155,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 14:47:39,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 14:47:38,0,0,5.25,0.25,0,92,2,0.25,0
2022-07-15 14:47:37,0,0,4.761905,0.5012531,0,91.97995,1.754386,0,0.2506266
2022-07-15 14:47:36,0,0,4.534005,0,0,93.45088,1.2594458,0,0
2022-07-15 14:47:35,0,0,4.271357,0,0,94.97487,0.5025126,0,0
2022-07-15 14:47:34,0,0,4.761905,0.2506266,0,92.4812,2.005013,0.2506266,0
2022-07-15 14:47:33,0,0,4.987531,0,0,92.76808,1.4962594,0.2493766,0
2022-07-15 14:47:32,0,0,4.010025,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 14:47:31,0,0,4.239401,0.4987531,0,93.26683,1.2468828,0,0.2493766
2022-07-15 14:47:30,0,0,4.534005,0.2518892,0,92.9471,1.763224,0.2518892,0
2022-07-15 14:47:29,0,0,5.025126,0.2512563,0,93.46734,1.0050251,0,0
2022-07-15 14:47:28,0,0,4.511278,0,0,93.48371,1.754386,0,0
2022-07-15 14:47:27,0,0,4.5,0.5,0,93.75,1,0.25,0
2022-07-15 14:47:26,0,0,4.556962,0,0,93.16456,1.5189873,0,0
2022-07-15 14:47:25,0,0,4.477612,0.2487562,0,92.0398,2.238806,0.4975124,0
2022-07-15 14:47:24,0,0,4.738155,0.2493766,0,92.01995,0.9975062,0,1.4962594
2022-07-15 14:47:23,0,0,4.020101,0.2512563,0,93.21608,1.5075377,0.5025126,0
2022-07-15 14:47:22,0,0,4.271357,0,0,94.47236,1.0050251,0,0
2022-07-15 14:47:21,0,0,4.75,0,0,92.75,1,0.75,0
