time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 14:47:20,0,0,4.534005,0.5037783,0,92.9471,1.763224,0,0
2022-07-15 14:47:19,0,0,4.738155,0.2493766,0,92.26933,1.745636,0.2493766,0
2022-07-15 14:47:18,0,0,5.472637,0.2487562,0,91.79104,1.4925373,0.2487562,0
2022-07-15 14:47:17,0,0,3.5,0,0,94.5,1.25,0.25,0
2022-07-15 14:47:16,0,0,4.738155,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 14:47:15,0,0,4.522613,0,0,93.71859,0.7537688,0.2512563,0
2022-07-15 14:47:14,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:47:13,0,0,4.477612,0,0,92.78607,1.99005,0.2487562,0
2022-07-15 14:47:12,0,0,4.5,0,0,93.25,1.75,0,0
2022-07-15 14:47:11,0,0,4.534005,0.2518892,0,92.44332,2.015113,0.2518892,0
2022-07-15 14:47:10,0,0,4.975124,0.4975124,0,92.0398,0.9950249,0.2487562,0.2487562
2022-07-15 14:47:09,0,0,4.545455,0,0,93.18182,1.2626263,0.7575758,0
2022-07-15 14:47:08,0,0,5.236908,0,0,91.77057,2.244389,0.2493766,0
2022-07-15 14:47:07,0,0,4.25,0.25,0,93.25,1.5,0.25,0
2022-07-15 14:47:06,0,0,5.25,0.5,0,89.25,1.75,0.25,2.5
2022-07-15 14:47:05,0,0,4.239401,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 14:47:04,0,0,4.810127,0.2531646,0,93.16456,1.2658228,0,0
2022-07-15 14:47:03,0,0,4.975124,0.2487562,0,92.53731,1.741294,0.2487562,0
2022-07-15 14:47:02,0,0,4.79798,0,0,93.18182,1.5151515,0,0
2022-07-15 14:47:01,0,0,4.773869,0,0,92.71357,2.01005,0.2512563,0
2022-07-15 14:47:00,0,0,4.738155,0.4987531,0,93.01746,1.4962594,0,0
2022-07-15 14:46:59,0,0,4.75,0.5,0,92.75,1.5,0,0
2022-07-15 14:46:58,0,0,5.778894,0,0,91.70854,1.5075377,0.2512563,0
2022-07-15 14:46:57,0,0,3.241895,0.2493766,0,94.51372,1.4962594,0,0
2022-07-15 14:46:56,0,0,5.037783,0,0,92.44332,2.015113,0.2518892,0
2022-07-15 14:46:55,0,0,4.455446,0.2475248,0,94.30693,0.7425743,0,0
2022-07-15 14:46:54,0,0,5.289673,0.2518892,0,92.19144,1.2594458,0.5037783,0
2022-07-15 14:46:53,0,0,4.271357,0,0,94.22111,1.0050251,0,0
2022-07-15 14:46:52,0,0,5,0.25,0,92.25,1.75,0.25,0
2022-07-15 14:46:51,0,0,5.050505,0,0,92.42424,1.2626263,0,0
2022-07-15 14:46:50,0,0,4.511278,0,0,93.98496,0.7518797,0.2506266,0
2022-07-15 14:46:49,0,0,4.5,0.25,0,93,1.75,0.25,0
2022-07-15 14:46:48,0,0,4.975124,0.4975124,0,92.28856,1.741294,0.2487562,0
2022-07-15 14:46:47,0,0,4.761905,0.2506266,0,92.23058,2.005013,0.2506266,0
2022-07-15 14:46:46,0,0,4.987531,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 14:46:45,0,0,4.534005,0,0,93.95466,1.2594458,0,0
2022-07-15 14:46:44,0,0,5.764411,0.5012531,0,89.97494,2.255639,0.2506266,0.2506266
2022-07-15 14:46:43,0,0,3.526448,0,0,94.96222,1.2594458,0.2518892,0
2022-07-15 14:46:42,0,0,4.987531,0.2493766,0,92.5187,1.745636,0,0
2022-07-15 14:46:41,0,0,4.5,0.25,0,93.75,0.75,0.25,0
2022-07-15 14:46:40,0,0,5.25,0.25,0,92.75,1.5,0.25,0
2022-07-15 14:46:39,0,0,4.488778,0.4987531,0,91.77057,1.745636,0.2493766,0.2493766
2022-07-15 14:46:38,0,0,4.292929,0,0,93.93939,1.2626263,0,0
2022-07-15 14:46:37,0,0,5.263158,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 14:46:36,0,0,4.726368,0.2487562,0,91.29353,2.985075,0.2487562,0
2022-07-15 14:46:35,0,0,4.761905,0.2506266,0,94.23559,0.7518797,0,0
2022-07-15 14:46:34,0,0,5.012531,0.2506266,0,92.4812,1.5037594,0.5012531,0
2022-07-15 14:46:33,0,0,4.522613,0.2512563,0,93.71859,1.0050251,0.2512563,0
2022-07-15 14:46:32,0,0,5.236908,0.2493766,0,91.77057,1.995012,0.2493766,0
2022-07-15 14:46:31,0,0,4.79798,0.2525253,0,92.17172,1.5151515,0.2525253,0.2525253
2022-07-15 14:46:30,0,0,4.260652,0.2506266,0,93.48371,1.5037594,0,0
2022-07-15 14:46:29,0,0,4.962779,0.248139,0,92.05955,1.736973,0.248139,0
2022-07-15 14:46:28,0,0,4.75,0,0,93.75,1.25,0,0
2022-07-15 14:46:27,0,0,4.987531,0,0,93.76559,0.7481297,0.2493766,0
2022-07-15 14:46:26,0,0,4.761905,0.2506266,0,92.4812,2.005013,0,0
2022-07-15 14:46:25,0,0,5.735661,0.2493766,0,90.52369,1.995012,0.2493766,0.7481297
2022-07-15 14:46:24,0,0,3.740648,0.4987531,0,94.26434,0.9975062,0.2493766,0
2022-07-15 14:46:23,0,0,4.987531,0,0,92.76808,1.995012,0,0
2022-07-15 14:46:22,0,0,5.037783,0.5037783,0,92.9471,1.2594458,0,0
2022-07-15 14:46:21,0,0,4.75,0,0,92,1.5,0.25,0
2022-07-15 14:46:20,0,0,5,0,0,93.25,1.25,0.25,0
2022-07-15 14:46:19,0,0,5.223881,0.4975124,0,92.28856,1.2437811,0.4975124,0
2022-07-15 14:46:18,0,0,5.263158,0.2506266,0,92.4812,1.5037594,0,0
2022-07-15 14:46:17,0,0,4.228856,0.4975124,0,92.78607,1.4925373,0.2487562,0
2022-07-15 14:46:16,0,0,5.75,0.25,0,91.75,1.5,0.25,0
2022-07-15 14:46:15,0,0,4.75,0.25,0,92.25,2,0.25,0
2022-07-15 14:46:14,0,0,5.037783,0.2518892,0,92.9471,1.2594458,0.2518892,0
2022-07-15 14:46:13,0,0,5.263158,0.2506266,0,92.73183,1.0025063,0.2506266,0
2022-07-15 14:46:12,0,0,3.9801,0.2487562,0,92.78607,1.2437811,0.2487562,0.2487562
2022-07-15 14:46:11,0,0,4.785894,0.2518892,0,92.9471,1.2594458,0,0
2022-07-15 14:46:10,0,0,4.556962,0,0,92.91139,1.0126582,0.5063291,0
2022-07-15 14:46:09,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0,0
2022-07-15 14:46:08,0,0,4.761905,0,0,92.98246,1.5037594,0.5012531,0
2022-07-15 14:46:07,0,0,4.5,0.25,0,93,1.75,0.25,0
2022-07-15 14:46:06,0,0,5.25,0,0,93.5,1,0.25,0
2022-07-15 14:46:05,0,0,5.75,0.25,0,91.5,1.75,0,0
2022-07-15 14:46:04,0,0,4.020101,0.2512563,0,93.71859,1.2562814,0.2512563,0
2022-07-15 14:46:03,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 14:46:02,0,0,4.738155,0.4987531,0,93.01746,1.2468828,0,0
2022-07-15 14:46:01,0,0,4.785894,0,0,93.19899,1.511335,0.2518892,0
2022-07-15 14:46:00,0,0,4.950495,0.2475248,0,93.31683,0.990099,0.2475248,0
2022-07-15 14:45:59,0,0,4.79798,0,0,93.93939,0.7575758,0.2525253,0
2022-07-15 14:45:58,0,0,5.289673,0,0,91.93955,1.763224,0,0
2022-07-15 14:45:57,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0.2506266,0
2022-07-15 14:45:56,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 14:45:55,0,0,4.726368,0,0,92.78607,1.4925373,0.4975124,0.2487562
2022-07-15 14:45:54,0,0,5.037783,0.5037783,0,91.68766,2.015113,0.2518892,0
2022-07-15 14:45:53,0,0,4.488778,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 14:45:52,0,0,5.025126,0,0,92.96482,1.0050251,0.2512563,0.2512563
2022-07-15 14:45:51,0,0,4.761905,0,0,92.73183,1.5037594,0.2506266,0
2022-07-15 14:45:50,0,0,4.477612,0.2487562,0,92.78607,1.4925373,0.4975124,0
2022-07-15 14:45:49,0,0,4.511278,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 14:45:48,0,0,5.012531,0.2506266,0,92.23058,1.754386,0.5012531,0
2022-07-15 14:45:47,0,0,4.761905,0,0,93.48371,1.5037594,0,0
2022-07-15 14:45:46,0,0,5.764411,0.2506266,0,92.4812,1.0025063,0.2506266,0
2022-07-15 14:45:45,0,0,3.759398,0.5012531,0,93.48371,1.5037594,0,0.2506266
2022-07-15 14:45:44,0,0,4,0,0,94.5,1,0.25,0
2022-07-15 14:45:43,0,0,5.263158,0,0,92.23058,2.005013,0,0
2022-07-15 14:45:42,0,0,4.511278,0,0,93.98496,0.7518797,0.5012531,0
2022-07-15 14:45:41,0,0,5.050505,0.2525253,0,92.42424,1.5151515,0,0
2022-07-15 14:45:40,0,0,4.488778,0,0,93.26683,1.745636,0.2493766,0
2022-07-15 14:45:39,0,0,5.025126,0.2512563,0,92.46231,2.01005,0.2512563,0
2022-07-15 14:45:38,0,0,4.987531,0,0,92.76808,1.4962594,0.2493766,0
2022-07-15 14:45:37,0,0,4.511278,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 14:45:36,0,0,4.726368,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 14:45:35,0,0,4.522613,0,0,93.96985,1.0050251,0,0
2022-07-15 14:45:34,0,0,5.263158,0,0,92.98246,1.5037594,0,0
2022-07-15 14:45:33,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 14:45:32,0,0,5.808081,0.2525253,0,91.16162,1.767677,0,0
2022-07-15 14:45:31,0,0,4.020101,0,0,92.71357,2.512563,0,0
2022-07-15 14:45:30,0,0,4.962779,0.248139,0,92.30769,1.985112,0.248139,0
2022-07-15 14:45:29,0,0,5,0,0,93.25,1.25,0,0.25
2022-07-15 14:45:28,0,0,4.228856,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 14:45:27,0,0,5.263158,0,0,92.98246,1.2531328,0,0
2022-07-15 14:45:26,0,0,4.511278,0.2506266,0,92.73183,1.754386,0.5012531,0
2022-07-15 14:45:25,0,0,4.75,0.5,0,92.5,1.75,0.25,0
2022-07-15 14:45:24,0,0,4.522613,0,0,91.70854,1.2562814,0,1.758794
2022-07-15 14:45:23,0,0,3.731343,0,0,95.02488,0.7462687,0.2487562,0
2022-07-15 14:45:22,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 14:45:21,0,0,4.260652,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 14:45:20,0,0,5.472637,0.2487562,0,92.0398,1.99005,0.2487562,0
2022-07-15 14:45:19,0,0,5.263158,0.2506266,0,91.72932,1.2531328,0.2506266,0.2506266
2022-07-15 14:45:18,0,0,3.266332,0,0,95.22613,1.0050251,0,0.2512563
2022-07-15 14:45:17,0,0,5.263158,0.2506266,0,91.22807,2.506266,0.2506266,0
2022-07-15 14:45:16,0,0,4.010025,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 14:45:15,0,0,5.735661,0.2493766,0,93.01746,0.7481297,0.2493766,0
2022-07-15 14:45:14,0,0,4.030227,0,0,93.70277,1.511335,0,0
2022-07-15 14:45:13,0,0,5.472637,0.4975124,0,91.54229,1.4925373,0.4975124,0
2022-07-15 14:45:12,0,0,5.025126,0.2512563,0,92.46231,2.01005,0,0
2022-07-15 14:45:11,0,0,4.282116,0.5037783,0,92.69521,1.511335,0,0
2022-07-15 14:45:10,0,0,4.785894,0,0,93.19899,1.2594458,0.2518892,0
2022-07-15 14:45:09,0,0,4.75,0,0,93.75,1,0.25,0
2022-07-15 14:45:08,0,0,4.773869,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 14:45:07,0,0,5,0.25,0,93,1.5,0,0
2022-07-15 14:45:06,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0.2506266,0
2022-07-15 14:45:05,0,0,5.459057,0,0,89.8263,1.736973,0.248139,1.985112
2022-07-15 14:45:04,0,0,3.768844,0.2512563,0,93.71859,1.5075377,0.2512563,0
2022-07-15 14:45:03,0,0,5.263158,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 14:45:02,0,0,4.5,0.25,0,94,1,0,0
2022-07-15 14:45:01,0,0,5.025126,0,0,92.96482,1.2562814,0,0
2022-07-15 14:45:00,0,0,4.511278,0.2506266,0,93.48371,1.5037594,0,0
2022-07-15 14:44:59,0,0,4.962779,0.248139,0,92.30769,1.736973,0.4962779,0
2022-07-15 14:44:58,0,0,6.030151,0.2512563,0,90.70352,1.758794,0,0.2512563
2022-07-15 14:44:57,0,0,4.25,0.5,0,93.25,1.5,0.25,0
2022-07-15 14:44:56,0,0,4.239401,0,0,93.51621,1.745636,0,0
2022-07-15 14:44:55,0,0,4.987531,0.2493766,0,91.77057,1.995012,0.4987531,0
2022-07-15 14:44:54,0,0,4.25,0,0,93.5,1.5,0.25,0
2022-07-15 14:44:53,0,0,6.733167,0.2493766,0,90.77307,1.4962594,0,0
2022-07-15 14:44:52,0,0,3.241895,0.2493766,0,95.51122,0.4987531,0.2493766,0
2022-07-15 14:44:51,0,0,4.773869,0.2512563,0,92.21106,1.5075377,0.2512563,0.2512563
2022-07-15 14:44:50,0,0,4.477612,0.2487562,0,94.52736,0.4975124,0,0
2022-07-15 14:44:49,0,0,5.037783,0,0,92.9471,1.2594458,0.2518892,0
2022-07-15 14:44:48,0,0,5.486284,0,0,92.76808,1.2468828,0.2493766,0
2022-07-15 14:44:47,0,0,4.785894,0.2518892,0,93.70277,0.7556675,0.2518892,0
2022-07-15 14:44:46,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 14:44:45,0,0,5.012531,0,0,92.98246,1.5037594,0,0
2022-07-15 14:44:44,0,0,4.260652,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 14:44:43,0,0,4.761905,0,0,92.4812,2.005013,0.2506266,0
2022-07-15 14:44:42,0,0,4.522613,0,0,94.22111,0.7537688,0,0
2022-07-15 14:44:41,0,0,5,0.25,0,92,2,0.25,0
2022-07-15 14:44:40,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 14:44:39,0,0,6.5,0,0,91.25,2,0,0
2022-07-15 14:44:38,0,0,6.532663,0.5025126,0,90.45226,1.2562814,0.2512563,0.5025126
2022-07-15 14:44:37,0,0,4.030227,0,0,94.71033,0.7556675,0.2518892,0
2022-07-15 14:44:36,0,0,4.260652,0.2506266,0,93.23308,1.2531328,0,0.7518797
2022-07-15 14:44:35,0,0,5.25,0,0,92.5,1.5,0.25,0.5
2022-07-15 14:44:34,0,0,3,0,0,95.25,1.25,0.25,0
2022-07-15 14:44:33,0,0,4.987531,0,0,93.01746,1.2468828,0.2493766,0.2493766
2022-07-15 14:44:32,0,0,4.010025,0,0,94.98747,0.7518797,0,0.2506266
2022-07-15 14:44:31,0,0,5.263158,0.5012531,0,90.97744,2.005013,0,0.2506266
2022-07-15 14:44:30,0,0,3.75,0,0,94.75,1,0.25,0
2022-07-15 14:44:29,0,0,5.236908,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 14:44:28,0,0,4.5,0,0,94,1.25,0,0
2022-07-15 14:44:27,0,0,5.486284,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 14:44:26,0,0,4.030227,0.2518892,0,91.68766,1.2594458,0,2.015113
2022-07-15 14:44:25,0,0,4.75,0.5,0,93.25,1,0.25,0
2022-07-15 14:44:24,0,0,4.987531,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 14:44:23,0,0,4.75,0.25,0,92.75,1.5,0,0
2022-07-15 14:44:22,0,0,4.987531,0.4987531,0,93.01746,0.9975062,0.2493766,0
2022-07-15 14:44:21,0,0,4.773869,0,0,93.71859,1.2562814,0,0
2022-07-15 14:44:20,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0,0.2512563
2022-07-15 14:44:19,0,0,5.693069,0.4950495,0,90.59406,1.980198,0.2475248,0
2022-07-15 14:44:18,0,0,3.807107,0,0,93.40102,2.030457,0.2538071,0
2022-07-15 14:44:17,0,0,5.263158,0.5012531,0,92.4812,1.5037594,0,0
2022-07-15 14:44:16,0,0,4.761905,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 14:44:15,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 14:44:14,0,0,4.761905,0.5012531,0,91.72932,2.255639,0,0
2022-07-15 14:44:13,0,0,4.738155,0,0,93.51621,0.9975062,0.4987531,0
2022-07-15 14:44:12,0,0,5,0.25,0,92.5,1.75,0,0
2022-07-15 14:44:11,0,0,4.488778,0,0,94.26434,0.7481297,0.2493766,0
2022-07-15 14:44:10,0,0,4.785894,0,0,93.45088,1.0075567,0.2518892,0
2022-07-15 14:44:09,0,0,5.012531,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 14:44:08,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 14:44:07,0,0,5.063291,0,0,93.41772,1.2658228,0,0
2022-07-15 14:44:06,0,0,5.223881,0.4975124,0,92.78607,0.7462687,0,0
2022-07-15 14:44:05,0,0,6.297229,0.5037783,0,91.68766,1.2594458,0,0
2022-07-15 14:44:04,0,0,4.010025,0,0,94.23559,1.0025063,0,0
2022-07-15 14:44:03,0,0,4.738155,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 14:44:02,0,0,4.738155,0,0,92.01995,2.244389,0.2493766,0.2493766
2022-07-15 14:44:01,0,0,4.785894,0,0,93.70277,1.0075567,0,0
2022-07-15 14:44:00,0,0,5.5,0.25,0,90.75,1.75,0.25,0
2022-07-15 14:43:59,0,0,3.778338,0.2518892,0,93.45088,1.763224,0.2518892,0
2022-07-15 14:43:58,0,0,5.012531,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 14:43:57,0,0,4.488778,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 14:43:56,0,0,5,0.25,0,92,2.25,0.25,0
2022-07-15 14:43:55,0,0,4.773869,0.5025126,0,91.45729,2.261307,0.2512563,0
2022-07-15 14:43:54,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 14:43:53,0,0,5.276382,0.5025126,0,91.9598,1.2562814,0.2512563,0
2022-07-15 14:43:52,0,0,5.764411,0.2506266,0,90.22556,2.255639,0.2506266,0.5012531
2022-07-15 14:43:51,0,0,3.778338,0,0,94.71033,0.7556675,0.2518892,0
2022-07-15 14:43:50,0,0,5.025126,0.5025126,0,92.71357,1.5075377,0,0
2022-07-15 14:43:49,0,0,4.987531,0.2493766,0,93.26683,0.7481297,0.2493766,0
2022-07-15 14:43:48,0,0,4.545455,0.2525253,0,92.67677,2.020202,0.2525253,0
2022-07-15 14:43:47,0,0,5.037783,0.2518892,0,92.44332,1.2594458,0,0
2022-07-15 14:43:46,0,0,5.25,0.25,0,91.5,2,0.25,0
2022-07-15 14:43:45,0,0,4.271357,0,0,92.96482,1.758794,0.2512563,0
2022-07-15 14:43:44,0,0,4.987531,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 14:43:43,0,0,4.556962,0.2531646,0,94.17722,0.7594937,0,0
2022-07-15 14:43:42,0,0,5.289673,0,0,93.45088,1.0075567,0,0
2022-07-15 14:43:41,0,0,4.522613,0.7537688,0,92.71357,1.2562814,0,0
2022-07-15 14:43:40,0,0,5,0,0,92.5,1.75,0.25,0.25
2022-07-15 14:43:39,0,0,5.025126,0.2512563,0,92.46231,1.5075377,0,0
2022-07-15 14:43:38,0,0,5.276382,0.2512563,0,92.21106,1.0050251,0.5025126,0
2022-07-15 14:43:37,0,0,4.260652,0,0,94.98747,0.7518797,0,0
2022-07-15 14:43:36,0,0,4.228856,0,0,92.53731,2.238806,0.2487562,0
2022-07-15 14:43:35,0,0,4.975124,0.2487562,0,92.28856,1.99005,0.2487562,0
2022-07-15 14:43:34,0,0,4.773869,0,0,93.46734,1.5075377,0,0
2022-07-15 14:43:33,0,0,5.527638,0,0,92.46231,1.2562814,0,0.2512563
2022-07-15 14:43:32,0,0,4.5,0,0,93.25,1.5,0.25,0
2022-07-15 14:43:31,0,0,5.263158,0.2506266,0,91.72932,1.754386,0,0.2506266
2022-07-15 14:43:30,0,0,4.75,0.25,0,94.25,0.5,0.25,0
2022-07-15 14:43:29,0,0,4.761905,0,0,93.73434,1.2531328,0,0
2022-07-15 14:43:28,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 14:43:27,0,0,5.263158,0.2506266,0,92.23058,1.5037594,0.2506266,0
2022-07-15 14:43:26,0,0,4.545455,0,0,93.43434,1.2626263,0,0
2022-07-15 14:43:25,0,0,5.236908,0.4987531,0,92.26933,0.9975062,0.2493766,0
2022-07-15 14:43:24,0,0,4.25,0.25,0,93.5,1.75,0,0
2022-07-15 14:43:23,0,0,4.761905,0,0,91.97995,1.754386,0.7518797,0
2022-07-15 14:43:22,0,0,5.541562,0.7556675,0,92.19144,1.511335,0,0
2022-07-15 14:43:21,0,0,4.207921,0.2475248,0,93.81188,0.7425743,0.4950495,0
2022-07-15 14:43:20,0,0,5.276382,0.2512563,0,91.70854,2.01005,0,0.2512563
2022-07-15 14:43:19,0,0,4.5,0.25,0,92,1.5,0.25,0.75
2022-07-15 14:43:18,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 14:43:17,0,0,4.987531,0,0,93.01746,1.2468828,0.2493766,0.2493766
2022-07-15 14:43:16,0,0,5.472637,0.2487562,0,92.28856,1.741294,0,0
2022-07-15 14:43:15,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 14:43:14,0,0,4.488778,0.2493766,0,93.76559,1.2468828,0.2493766,0
2022-07-15 14:43:13,0,0,5.012531,0.2506266,0,93.73434,0.5012531,0,0
2022-07-15 14:43:12,0,0,4.726368,0.2487562,0,93.28358,0.9950249,0.4975124,0
2022-07-15 14:43:11,0,0,5.037783,0,0,90.93199,1.511335,0.2518892,1.2594458
2022-07-15 14:43:10,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 14:43:09,0,0,4.25,0,0,94.5,0.75,0.25,0
2022-07-15 14:43:08,0,0,5.236908,0.2493766,0,93.26683,0.9975062,0,0
2022-07-15 14:43:07,0,0,6,0.25,0,90.25,2.25,0.25,0
2022-07-15 14:43:06,0,0,3.990025,0.2493766,0,94.51372,0.9975062,0,0
2022-07-15 14:43:05,0,0,5.050505,0,0,93.43434,1.010101,0.2525253,0
2022-07-15 14:43:04,0,0,5.223881,0,0,93.03483,0.9950249,0,0.2487562
2022-07-15 14:43:03,0,0,4.75,0,0,93.75,1.25,0.25,0
2022-07-15 14:43:02,0,0,4.511278,0.2506266,0,91.97995,2.255639,0,0
2022-07-15 14:43:01,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 14:43:00,0,0,5.263158,0,0,93.73434,0.7518797,0,0
2022-07-15 14:42:59,0,0,5.25,0.25,0,92,1.75,0.25,0
2022-07-15 14:42:58,0,0,4.228856,0,0,94.27861,0.9950249,0.2487562,0
2022-07-15 14:42:57,0,0,4.522613,0.5025126,0,91.9598,2.01005,0.5025126,0
2022-07-15 14:42:56,0,0,5.025126,0.2512563,0,93.46734,1.0050251,0,0
2022-07-15 14:42:55,0,0,4.773869,0,0,93.71859,0.7537688,0.2512563,0
2022-07-15 14:42:54,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 14:42:53,0,0,5.764411,0.2506266,0,91.97995,1.0025063,0.2506266,0
2022-07-15 14:42:52,0,0,4,0.25,0,94.25,1,0,0
2022-07-15 14:42:51,0,0,4.785894,0,0,93.70277,0.7556675,0,0
2022-07-15 14:42:50,0,0,5.012531,0.7518797,0,92.23058,1.5037594,0,0
2022-07-15 14:42:49,0,0,4.282116,0,0,93.45088,1.511335,0,0
2022-07-15 14:42:48,0,0,5.263158,0.2506266,0,91.4787,2.255639,0.2506266,0
2022-07-15 14:42:47,0,0,4.477612,0,0,93.03483,1.99005,0.2487562,0
2022-07-15 14:42:46,0,0,5.276382,0,0,93.21608,1.2562814,0,0
2022-07-15 14:42:45,0,0,5.764411,0,0,91.97995,1.5037594,0.2506266,0
2022-07-15 14:42:44,0,0,3.526448,0.2518892,0,93.95466,1.511335,0,0
2022-07-15 14:42:43,0,0,5,0.25,0,93.5,1,0.25,0
2022-07-15 14:42:42,0,0,4.522613,0.2512563,0,92.71357,2.01005,0,0
2022-07-15 14:42:41,0,0,5.263158,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 14:42:40,0,0,5.778894,0.2512563,0,91.20603,2.01005,0,0.2512563
2022-07-15 14:42:39,0,0,3.517588,0,0,95.22613,0.7537688,0,0
2022-07-15 14:42:38,0,0,5.25,0.25,0,93.25,0.75,0.25,0
2022-07-15 14:42:37,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 14:42:36,0,0,5.223881,0.2487562,0,92.0398,1.99005,0,0
2022-07-15 14:42:35,0,0,4.511278,0.2506266,0,92.73183,2.005013,0.5012531,0
2022-07-15 14:42:34,0,0,4.726368,0.2487562,0,92.78607,1.2437811,0,0.2487562
2022-07-15 14:42:33,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:42:32,0,0,5.223881,0,0,91.54229,1.741294,0.2487562,0
2022-07-15 14:42:31,0,0,4.3257,0.2544529,0,93.38422,1.2722646,0.2544529,0
2022-07-15 14:42:30,0,0,4.70297,0.2475248,0,92.07921,1.980198,0.4950495,0
2022-07-15 14:42:29,0,0,4.534005,0,0,93.95466,1.0075567,0.2518892,0
2022-07-15 14:42:28,0,0,5.025126,0,0,92.46231,1.5075377,0.5025126,0
2022-07-15 14:42:27,0,0,4.761905,0,0,93.98496,1.2531328,0,0
2022-07-15 14:42:26,0,0,4.987531,0.4987531,0,90.77307,1.995012,0.4987531,0
2022-07-15 14:42:25,0,0,4.5,0.25,0,94.25,1,0,0
2022-07-15 14:42:24,0,0,4.785894,0,0,92.69521,1.511335,0.2518892,0
2022-07-15 14:42:23,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 14:42:22,0,0,4.962779,0.248139,0,93.05211,1.2406948,0.248139,0
