time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 14:42:21,0,0,4.773869,0,0,92.96482,1.2562814,0.2512563,0.2512563
2022-07-15 14:42:20,0,0,4.738155,0.2493766,0,93.51621,0.7481297,0.2493766,0
2022-07-15 14:42:19,0,0,4.785894,0.2518892,0,92.44332,1.763224,0.2518892,0
2022-07-15 14:42:18,0,0,5.778894,0.2512563,0,89.44724,2.261307,0.2512563,1.5075377
2022-07-15 14:42:17,0,0,3.722084,0,0,94.04467,1.4888337,0.248139,0
2022-07-15 14:42:16,0,0,4.810127,0.2531646,0,93.16456,1.2658228,0,0
2022-07-15 14:42:15,0,0,4.987531,0,0,92.01995,1.995012,0.4987531,0
2022-07-15 14:42:14,0,0,5.25,0.25,0,93,1.25,0,0
2022-07-15 14:42:13,0,0,4.738155,0.2493766,0,92.26933,1.4962594,0.2493766,0.2493766
2022-07-15 14:42:12,0,0,4.785894,0,0,93.95466,1.0075567,0,0
2022-07-15 14:42:11,0,0,4.466501,0.248139,0,92.55583,1.985112,0.248139,0
2022-07-15 14:42:10,0,0,5.063291,0,0,93.92405,0.5063291,0.2531646,0
2022-07-15 14:42:09,0,0,4.822335,0.2538071,0,93.40102,1.2690355,0,0
2022-07-15 14:42:08,0,0,5,0.25,0,92.25,2,0.25,0
2022-07-15 14:42:07,0,0,5.012531,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 14:42:06,0,0,5.970149,0.2487562,0,91.79104,1.2437811,0.2487562,0
2022-07-15 14:42:05,0,0,4.260652,0.2506266,0,90.72682,4.010025,0,0
2022-07-15 14:42:04,0,0,4.511278,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 14:42:03,0,0,5.012531,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 14:42:02,0,0,4.975124,0.2487562,0,91.79104,2.487562,0.2487562,0
2022-07-15 14:42:01,0,0,4.761905,0.2506266,0,92.4812,1.754386,0,0
2022-07-15 14:42:00,0,0,5.263158,0.5012531,0,91.97995,1.754386,0,0.2506266
2022-07-15 14:41:59,0,0,4.239401,0.4987531,0,90.77307,2.244389,0.2493766,1.2468828
2022-07-15 14:41:58,0,0,4.488778,0,0,93.51621,0.9975062,0.2493766,0
2022-07-15 14:41:57,0,0,4.785894,0,0,92.9471,1.511335,0.2518892,0
2022-07-15 14:41:56,0,0,4.726368,0.4975124,0,93.03483,1.2437811,0,0
2022-07-15 14:41:55,0,0,4.785894,0,0,93.70277,1.0075567,0.2518892,0
2022-07-15 14:41:54,0,0,4.773869,0,0,94.47236,0.5025126,0,0
2022-07-15 14:41:53,0,0,4.75,0.25,0,93.75,1,0,0
2022-07-15 14:41:52,0,0,4.761905,0.2506266,0,91.4787,2.756892,0.2506266,0
2022-07-15 14:41:51,0,0,5.25,0.25,0,90.5,1.5,0,1.25
2022-07-15 14:41:50,0,0,4.030227,0,0,93.95466,1.511335,0,0
2022-07-15 14:41:49,0,0,4.975124,0,0,93.03483,1.2437811,0.2487562,0
2022-07-15 14:41:48,0,0,5,0.25,0,93,1.25,0.25,0
2022-07-15 14:41:47,0,0,5.541562,0,0,92.44332,1.0075567,0,0
2022-07-15 14:41:46,0,0,3.9801,0,0,94.27861,1.4925373,0,0
2022-07-15 14:41:45,0,0,5.012531,0.2506266,0,92.23058,2.255639,0,0
2022-07-15 14:41:44,0,0,4.738155,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 14:41:43,0,0,4.773869,0,0,92.96482,1.2562814,0.2512563,0
2022-07-15 14:41:42,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0,0.2506266
2022-07-15 14:41:41,0,0,4.522613,0,0,93.46734,1.5075377,0,0
2022-07-15 14:41:40,0,0,5.5,0.25,0,91.25,2.25,0.5,0
2022-07-15 14:41:39,0,0,4.773869,0,0,92.21106,2.261307,0,0
2022-07-15 14:41:38,0,0,4.477612,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 14:41:37,0,0,5.541562,0,0,92.69521,1.2594458,0,0
2022-07-15 14:41:36,0,0,4.488778,0.4987531,0,93.01746,1.2468828,0.2493766,0
2022-07-15 14:41:35,0,0,4.975124,0,0,93.03483,1.4925373,0.2487562,0
2022-07-15 14:41:34,0,0,4.534005,0.2518892,0,93.95466,0.7556675,0,0
2022-07-15 14:41:33,0,0,5.5,0.25,0,90.75,2,0.25,0.25
2022-07-15 14:41:32,0,0,4.030227,0,0,93.70277,1.2594458,0.2518892,0
2022-07-15 14:41:31,0,0,4.975124,0.4975124,0,91.79104,1.741294,0.4975124,0.2487562
2022-07-15 14:41:30,0,0,4.987531,0,0,93.26683,1.2468828,0,0
2022-07-15 14:41:29,0,0,4.761905,0,0,93.23308,1.2531328,0.5012531,0
2022-07-15 14:41:28,0,0,4.75,0.5,0,93,1.25,0.25,0
2022-07-15 14:41:27,0,0,4.987531,0.4987531,0,92.01995,1.995012,0.2493766,0
2022-07-15 14:41:26,0,0,4.488778,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 14:41:25,0,0,6.218905,0,0,91.79104,1.741294,0.2487562,0
2022-07-15 14:41:24,0,0,3.787879,0,0,93.43434,1.767677,0,0.2525253
2022-07-15 14:41:23,0,0,4.975124,0.2487562,0,92.53731,1.741294,0.2487562,0
2022-07-15 14:41:22,0,0,4.545455,0,0,92.92929,2.020202,0.2525253,0
2022-07-15 14:41:21,0,0,4.785894,0,0,92.69521,1.763224,0,0
2022-07-15 14:41:20,0,0,5,0.25,0,90.75,1.5,0.25,0.5
2022-07-15 14:41:19,0,0,4.282116,0.2518892,0,94.20655,1.0075567,0,0
2022-07-15 14:41:18,0,0,4.962779,0.4962779,0,91.56328,2.233251,0.248139,0
2022-07-15 14:41:17,0,0,5,0,0,93.5,1,0.25,0
2022-07-15 14:41:16,0,0,4.488778,0,0,93.76559,1.4962594,0,0
2022-07-15 14:41:15,0,0,5.25,0.5,0,92,1.5,0.25,0
2022-07-15 14:41:14,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 14:41:13,0,0,6.5,0.25,0,90.5,1.5,0.25,0
2022-07-15 14:41:12,0,0,3.266332,0.5025126,0,94.97487,0.7537688,0.2512563,0
2022-07-15 14:41:11,0,0,5,0,0,92.25,1.5,0.25,0
2022-07-15 14:41:10,0,0,4.522613,0.2512563,0,93.46734,1.5075377,0.2512563,0
2022-07-15 14:41:09,0,0,5.236908,0.2493766,0,92.5187,1.4962594,0,0
2022-07-15 14:41:08,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0.2512563,0
2022-07-15 14:41:07,0,0,5.236908,0,0,93.01746,1.2468828,0.2493766,0
2022-07-15 14:41:06,0,0,4.25,0.75,0,92.5,1,0.25,0.25
2022-07-15 14:41:05,0,0,5.263158,0,0,93.23308,1.2531328,0,0
2022-07-15 14:41:04,0,0,4.738155,0.4987531,0,93.26683,1.2468828,0,0
2022-07-15 14:41:03,0,0,5.236908,0,0,92.26933,1.745636,0.2493766,0
2022-07-15 14:41:02,0,0,4.522613,0,0,94.22111,1.0050251,0,0
2022-07-15 14:41:01,0,0,5.263158,0.2506266,0,91.97995,1.5037594,0.2506266,0
2022-07-15 14:41:00,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 14:40:59,0,0,5.276382,0.2512563,0,92.71357,1.5075377,0,0
2022-07-15 14:40:58,0,0,5.25,0.25,0,90.75,2.75,0,0
2022-07-15 14:40:57,0,0,3.9801,0.2487562,0,94.02985,1.2437811,0,0
2022-07-15 14:40:56,0,0,4.785894,0,0,93.45088,1.511335,0,0
2022-07-15 14:40:55,0,0,4.975124,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 14:40:54,0,0,5.263158,0.2506266,0,89.97494,2.255639,0,1.2531328
2022-07-15 14:40:53,0,0,4,0.25,0,93.25,1.25,0.25,0.25
2022-07-15 14:40:52,0,0,4.761905,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 14:40:51,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 14:40:50,0,0,4.987531,0,0,93.26683,1.4962594,0,0
2022-07-15 14:40:49,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 14:40:48,0,0,4.79798,0.2525253,0,93.18182,1.5151515,0,0
2022-07-15 14:40:47,0,0,4.71464,0.248139,0,93.54839,0.9925558,0.248139,0
2022-07-15 14:40:46,0,0,5.527638,0,0,92.46231,1.5075377,0,0
2022-07-15 14:40:45,0,0,4.207921,0.4950495,0,93.81188,0.7425743,0.2475248,0
2022-07-15 14:40:44,0,0,4.556962,0,0,93.67089,1.2658228,0.2531646,0
2022-07-15 14:40:43,0,0,5,0,0,93,1.5,0,0
2022-07-15 14:40:42,0,0,5.236908,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 14:40:41,0,0,5,0,0,91.75,2.25,0.25,0
2022-07-15 14:40:40,0,0,5.527638,0.5025126,0,89.69849,1.758794,0.2512563,1.2562814
2022-07-15 14:40:39,0,0,4.040404,0,0,94.69697,1.010101,0,0
2022-07-15 14:40:38,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0,0
2022-07-15 14:40:37,0,0,5.25,0.5,0,91.75,2,0.25,0
2022-07-15 14:40:36,0,0,4.785894,0.2518892,0,92.19144,2.267003,0,0
2022-07-15 14:40:35,0,0,4.5,0.25,0,92.75,2.25,0,0
2022-07-15 14:40:34,0,0,5,0,0,93.5,0.75,0.25,0
2022-07-15 14:40:33,0,0,5.5,0,0,92.75,1.5,0,0
2022-07-15 14:40:32,0,0,4.773869,0,0,92.46231,2.01005,0.2512563,0
2022-07-15 14:40:31,0,0,5.25,0.25,0,91.75,2,0,0.25
2022-07-15 14:40:30,0,0,4.260652,0,0,94.98747,0.2506266,0.2506266,0
2022-07-15 14:40:29,0,0,5.263158,0.2506266,0,93.48371,0.7518797,0,0
2022-07-15 14:40:28,0,0,4.5,0,0,93.5,1.75,0,0
2022-07-15 14:40:27,0,0,5.236908,0.2493766,0,92.01995,1.4962594,0,0.2493766
2022-07-15 14:40:26,0,0,4.488778,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:40:25,0,0,4.5,0.25,0,93.5,1,0,0
2022-07-15 14:40:24,0,0,5.5,0,0,93.25,1,0,0
2022-07-15 14:40:23,0,0,4.987531,0.2493766,0,92.26933,1.745636,0.4987531,0
2022-07-15 14:40:22,0,0,5.276382,0.2512563,0,92.46231,1.758794,0,0
2022-07-15 14:40:21,0,0,4.522613,0.2512563,0,93.46734,1.0050251,0.2512563,0
2022-07-15 14:40:20,0,0,5.75,0,0,92,1.5,0.25,0
2022-07-15 14:40:19,0,0,4.271357,0.2512563,0,94.47236,0.7537688,0,0
2022-07-15 14:40:18,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 14:40:17,0,0,5.513784,0.2506266,0,92.4812,1.0025063,0,0
2022-07-15 14:40:16,0,0,4.522613,0.2512563,0,93.71859,1.2562814,0.2512563,0
2022-07-15 14:40:15,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 14:40:14,0,0,5,0.25,0,92.5,1.5,0,0.25
2022-07-15 14:40:13,0,0,4.773869,0,0,92.71357,1.5075377,0.2512563,0
2022-07-15 14:40:12,0,0,4.477612,0.4975124,0,93.03483,1.2437811,0,0
2022-07-15 14:40:11,0,0,4.522613,0,0,93.21608,1.2562814,0.2512563,0.2512563
2022-07-15 14:40:10,0,0,5.210918,0,0,92.80397,1.2406948,0.4962779,0
2022-07-15 14:40:09,0,0,4.785894,0.2518892,0,93.19899,1.2594458,0,0
2022-07-15 14:40:08,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 14:40:07,0,0,5.764411,0,0,91.4787,1.5037594,0.7518797,0
2022-07-15 14:40:06,0,0,4.773869,0,0,93.46734,1.2562814,0.2512563,0.2512563
2022-07-15 14:40:05,0,0,6.419753,0.2469136,0,90.12346,1.728395,0,0.2469136
2022-07-15 14:40:04,0,0,4.020101,0.2512563,0,94.22111,0.5025126,0.2512563,0
2022-07-15 14:40:03,0,0,4.773869,0,0,92.71357,2.01005,0.2512563,0
2022-07-15 14:40:02,0,0,5.25,0.25,0,92.25,1.5,0.5,0
2022-07-15 14:40:01,0,0,5.076142,0.2538071,0,91.11675,2.030457,0.5076142,0
2022-07-15 14:40:00,0,0,3.731343,0.4975124,0,94.52736,0.9950249,0.2487562,0
2022-07-15 14:39:59,0,0,4.75,0,0,93.5,1.5,0,0
2022-07-15 14:39:58,0,0,5.025126,0.5025126,0,92.21106,1.5075377,0.5025126,0
2022-07-15 14:39:57,0,0,4.975124,0,0,93.03483,1.4925373,0.2487562,0
2022-07-15 14:39:56,0,0,4.466501,0,0,93.54839,0.7444169,0.7444169,0
2022-07-15 14:39:55,0,0,5.316456,0,0,93.41772,1.0126582,0.2531646,0
2022-07-15 14:39:54,0,0,4.962779,0.248139,0,91.56328,2.233251,0.4962779,0.248139
2022-07-15 14:39:53,0,0,5.037783,0,0,93.19899,0.7556675,0.2518892,0
2022-07-15 14:39:52,0,0,4.511278,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:39:51,0,0,4.75,0.5,0,92.25,1.25,0.5,0
2022-07-15 14:39:50,0,0,5,0,0,93.5,1.25,0,0
2022-07-15 14:39:49,0,0,4.738155,0.2493766,0,92.5187,2.244389,0,0
2022-07-15 14:39:48,0,0,4.761905,0.5012531,0,92.4812,1.2531328,0.5012531,0
2022-07-15 14:39:47,0,0,5.764411,0.2506266,0,92.23058,1.2531328,0,0.2506266
2022-07-15 14:39:46,0,0,3.491272,0,0,94.51372,1.2468828,0.2493766,0
2022-07-15 14:39:45,0,0,5.236908,0.4987531,0,92.26933,1.745636,0,0
2022-07-15 14:39:44,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 14:39:43,0,0,4.726368,0.4975124,0,92.28856,1.741294,0.2487562,0
2022-07-15 14:39:42,0,0,4.773869,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 14:39:41,0,0,5.025126,0.5025126,0,92.46231,1.0050251,0.5025126,0
2022-07-15 14:39:40,0,0,4.79798,0,0,93.18182,1.767677,0,0
2022-07-15 14:39:39,0,0,4.726368,0.2487562,0,92.53731,1.741294,0.2487562,0
2022-07-15 14:39:38,0,0,5.276382,0.2512563,0,91.9598,1.5075377,0.2512563,0
2022-07-15 14:39:37,0,0,4.488778,0.2493766,0,93.26683,1.745636,0,0
2022-07-15 14:39:36,0,0,4.79798,0,0,92.92929,1.5151515,0,0
2022-07-15 14:39:35,0,0,4.761905,0,0,93.98496,0.7518797,0.2506266,0
2022-07-15 14:39:34,0,0,5.223881,0.2487562,0,92.28856,1.2437811,0,0.2487562
2022-07-15 14:39:33,0,0,3.990025,0.4987531,0,93.51621,0.9975062,0.2493766,0
2022-07-15 14:39:32,0,0,4.75,0,0,93.25,1.25,0.5,0
2022-07-15 14:39:31,0,0,4.773869,0,0,93.46734,1.5075377,0,0
2022-07-15 14:39:30,0,0,4.975124,0.2487562,0,92.53731,1.741294,0,0
2022-07-15 14:39:29,0,0,5.012531,0,0,92.98246,1.754386,0,0
2022-07-15 14:39:28,0,0,5.289673,0.2518892,0,92.44332,1.2594458,0,0
2022-07-15 14:39:27,0,0,5.236908,0.2493766,0,92.5187,1.2468828,0.2493766,0
2022-07-15 14:39:26,0,0,4.25,0.25,0,93.75,1,0.25,0
2022-07-15 14:39:25,0,0,4.292929,0,0,93.43434,1.767677,0.2525253,0
2022-07-15 14:39:24,0,0,5,0.25,0,93,1.5,0,0
2022-07-15 14:39:23,0,0,4.522613,0,0,93.46734,1.2562814,0,0
2022-07-15 14:39:22,0,0,5,0.25,0,93.75,0.75,0.25,0
2022-07-15 14:39:21,0,0,4.726368,0,0,93.53234,0.9950249,0.2487562,0
2022-07-15 14:39:20,0,0,5.263158,0.2506266,0,91.72932,1.5037594,0.2506266,0
2022-07-15 14:39:19,0,0,4.030227,0.2518892,0,93.95466,1.2594458,0.2518892,0
2022-07-15 14:39:18,0,0,4.987531,0.2493766,0,93.26683,0.7481297,0.4987531,0
2022-07-15 14:39:17,0,0,5.025126,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 14:39:16,0,0,5,0,0,92.5,2.25,0.25,0
2022-07-15 14:39:15,0,0,4.511278,0,0,93.48371,1.2531328,0,0
2022-07-15 14:39:14,0,0,5.25,0.25,0,92.75,1.25,0.25,0
2022-07-15 14:39:13,0,0,4.271357,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 14:39:12,0,0,5.764411,0,0,91.22807,1.754386,0.2506266,0.2506266
2022-07-15 14:39:11,0,0,3.508772,0.2506266,0,94.73684,1.2531328,0,0
2022-07-15 14:39:10,0,0,5.263158,0.2506266,0,92.23058,1.5037594,0.2506266,0
2022-07-15 14:39:09,0,0,4.75,0.25,0,92.75,1.75,0,0
2022-07-15 14:39:08,0,0,5.25,0,0,92.5,1.25,0.5,0
2022-07-15 14:39:07,0,0,4.75,0.25,0,92.25,1.75,0.25,0
2022-07-15 14:39:06,0,0,4.522613,0,0,93.96985,1.0050251,0.2512563,0
2022-07-15 14:39:05,0,0,5.236908,0.2493766,0,92.26933,1.745636,0.2493766,0
2022-07-15 14:39:04,0,0,5.236908,0.2493766,0,93.01746,1.2468828,0,0
2022-07-15 14:39:03,0,0,5.527638,0,0,93.21608,0.7537688,0.2512563,0
2022-07-15 14:39:02,0,0,4.987531,0,0,93.01746,1.4962594,0,0
2022-07-15 14:39:01,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 14:39:00,0,0,5.527638,0,0,91.9598,1.758794,0.2512563,0
2022-07-15 14:38:59,0,0,4.030227,0.2518892,0,92.9471,1.511335,0.2518892,0.2518892
2022-07-15 14:38:58,0,0,4.738155,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 14:38:57,0,0,5,0.25,0,93,1.25,0.25,0
2022-07-15 14:38:56,0,0,4.522613,0.2512563,0,92.46231,2.01005,0.5025126,0
2022-07-15 14:38:55,0,0,5.012531,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 14:38:54,0,0,4.785894,0.2518892,0,92.9471,1.0075567,0.2518892,0
2022-07-15 14:38:53,0,0,4.477612,0.2487562,0,92.28856,1.2437811,0.2487562,0.7462687
2022-07-15 14:38:52,0,0,4.773869,0.2512563,0,92.21106,2.01005,0,0
2022-07-15 14:38:51,0,0,4.522613,0.2512563,0,93.21608,1.0050251,0.2512563,0
2022-07-15 14:38:50,0,0,4.962779,0,0,93.30025,1.4888337,0.248139,0
2022-07-15 14:38:49,0,0,4.79798,0.2525253,0,92.92929,1.5151515,0,0
2022-07-15 14:38:48,0,0,5.025126,0.2512563,0,92.71357,1.0050251,0.2512563,0
2022-07-15 14:38:47,0,0,4.987531,0.2493766,0,93.51621,0.9975062,0,0
2022-07-15 14:38:46,0,0,5.012531,0.2506266,0,92.23058,1.754386,0.5012531,0
2022-07-15 14:38:45,0,0,4.75,0.5,0,92.5,1.25,0,0.25
2022-07-15 14:38:44,0,0,4.5,0.25,0,93.25,1.5,0,0
2022-07-15 14:38:43,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 14:38:42,0,0,5.012531,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 14:38:41,0,0,5.25,0.25,0,91,1.75,0.25,0.25
2022-07-15 14:38:40,0,0,4.020101,0.2512563,0,93.96985,1.2562814,0.2512563,0
2022-07-15 14:38:39,0,0,4.75,0.25,0,93,1.25,0,0
2022-07-15 14:38:38,0,0,4.773869,0,0,93.96985,0.7537688,0.2512563,0
2022-07-15 14:38:37,0,0,4.71464,0.248139,0,92.55583,1.985112,0.248139,0
2022-07-15 14:38:36,0,0,5.025126,0.2512563,0,93.46734,0.7537688,0.2512563,0
2022-07-15 14:38:35,0,0,4.761905,0,0,93.98496,1.0025063,0,0
2022-07-15 14:38:34,0,0,5.459057,0,0,91.067,1.4888337,0.248139,0.248139
2022-07-15 14:38:33,0,0,4.260652,0.5012531,0,93.48371,1.0025063,0.2506266,0
2022-07-15 14:38:32,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 14:38:31,0,0,4.545455,0,0,93.93939,1.2626263,0,0
2022-07-15 14:38:30,0,0,4.987531,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 14:38:29,0,0,4.488778,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 14:38:28,0,0,4.761905,0,0,92.73183,2.255639,0,0
2022-07-15 14:38:27,0,0,5.316456,0.2531646,0,91.13924,1.5189873,0.2531646,0.2531646
2022-07-15 14:38:26,0,0,3.990025,0.2493766,0,93.76559,1.4962594,0.2493766,0
2022-07-15 14:38:25,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 14:38:24,0,0,5,0.25,0,92,2,0.25,0
2022-07-15 14:38:23,0,0,4.545455,0,0,93.68687,1.2626263,0.2525253,0
2022-07-15 14:38:22,0,0,5.223881,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 14:38:21,0,0,4.511278,0.2506266,0,91.97995,2.005013,0.2506266,0
2022-07-15 14:38:20,0,0,5,0.5,0,92.25,2,0.25,0
2022-07-15 14:38:19,0,0,5.25,0,0,92,1,0.25,1.25
2022-07-15 14:38:18,0,0,4.010025,0,0,93.48371,1.2531328,0,0.7518797
2022-07-15 14:38:17,0,0,4.5,0.5,0,92.75,1.75,0.25,0
2022-07-15 14:38:16,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 14:38:15,0,0,5.236908,0.2493766,0,92.5187,1.745636,0,0
2022-07-15 14:38:14,0,0,4.738155,0.2493766,0,92.76808,0.9975062,0.4987531,0
2022-07-15 14:38:13,0,0,4.488778,0,0,93.51621,1.2468828,0.4987531,0
2022-07-15 14:38:12,0,0,4.522613,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 14:38:11,0,0,4.785894,0,0,93.19899,1.0075567,0.2518892,0
2022-07-15 14:38:10,0,0,5.19802,0.2475248,0,92.82178,0.990099,0.4950495,0
2022-07-15 14:38:09,0,0,4.534005,0,0,93.19899,1.511335,0.2518892,0
2022-07-15 14:38:08,0,0,4.950495,0.2475248,0,92.07921,1.732673,0.2475248,0.2475248
2022-07-15 14:38:07,0,0,5.555556,0.2525253,0,91.16162,1.767677,0,0
2022-07-15 14:38:06,0,0,4.239401,0.4987531,0,94.26434,0.4987531,0.4987531,0
2022-07-15 14:38:05,0,0,5.025126,0,0,92.46231,1.5075377,0,0
2022-07-15 14:38:04,0,0,4.5,0.25,0,94,1.25,0,0
2022-07-15 14:38:03,0,0,5,0,0,93.25,1.25,0,0
2022-07-15 14:38:02,0,0,4.75,0,0,94.25,0.75,0,0
2022-07-15 14:38:01,0,0,5.263158,0,0,91.97995,1.754386,0.2506266,0
2022-07-15 14:38:00,0,0,4.197531,0.2469136,0,91.35802,1.728395,0.2469136,0.9876543
2022-07-15 14:37:59,0,0,4.545455,0,0,93.93939,1.010101,0.2525253,0
2022-07-15 14:37:58,0,0,5.025126,0,0,92.21106,1.758794,0.2512563,0
2022-07-15 14:37:57,0,0,4.5,0.5,0,93.5,1,0.25,0
2022-07-15 14:37:56,0,0,5.223881,0.2487562,0,93.28358,0.4975124,0.4975124,0
2022-07-15 14:37:55,0,0,4.785894,0.2518892,0,92.69521,1.763224,0,0
2022-07-15 14:37:54,0,0,4.511278,0.2506266,0,94.73684,0.5012531,0,0
2022-07-15 14:37:53,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 14:37:52,0,0,5,0,0,91.75,2.25,0,0.25
2022-07-15 14:37:51,0,0,4.738155,0.4987531,0,92.76808,1.2468828,0.2493766,0
2022-07-15 14:37:50,0,0,4.511278,0,0,93.48371,1.754386,0,0
2022-07-15 14:37:49,0,0,4.773869,0,0,93.21608,1.5075377,0,0
2022-07-15 14:37:48,0,0,5.5,0.25,0,92.25,1.25,0.25,0
2022-07-15 14:37:47,0,0,4.260652,0,0,93.98496,1.2531328,0,0
2022-07-15 14:37:46,0,0,4.738155,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 14:37:45,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 14:37:44,0,0,4.534005,0,0,93.70277,1.2594458,0,0
2022-07-15 14:37:43,0,0,5.459057,0.248139,0,92.80397,1.2406948,0.248139,0
2022-07-15 14:37:42,0,0,4.5,0,0,93.5,1,0.5,0
2022-07-15 14:37:41,0,0,5.263158,0,0,93.23308,1.0025063,0.2506266,0
2022-07-15 14:37:40,0,0,4.282116,0.2518892,0,93.95466,0.7556675,0,0
2022-07-15 14:37:39,0,0,4.738155,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 14:37:38,0,0,4.761905,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 14:37:37,0,0,4.761905,0.5012531,0,92.23058,1.754386,0.2506266,0
2022-07-15 14:37:36,0,0,4.987531,0,0,93.01746,1.4962594,0,0
2022-07-15 14:37:35,0,0,5.236908,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 14:37:34,0,0,5.236908,0.2493766,0,93.01746,0.9975062,0,0
2022-07-15 14:37:33,0,0,4.25,0,0,94.25,1.25,0.25,0
2022-07-15 14:37:32,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 14:37:31,0,0,5.236908,0,0,93.01746,0.9975062,0.2493766,0
2022-07-15 14:37:30,0,0,4.25,0,0,94.5,1,0,0
2022-07-15 14:37:29,0,0,6.015038,0.2506266,0,90.97744,1.754386,0.2506266,0
2022-07-15 14:37:28,0,0,4.239401,0,0,94.26434,1.2468828,0,0
2022-07-15 14:37:27,0,0,5.012531,0.5012531,0,92.23058,1.0025063,0.2506266,0
2022-07-15 14:37:26,0,0,6.234414,0.2493766,0,91.02244,1.745636,0.2493766,0.2493766
2022-07-15 14:37:25,0,0,3.526448,0.2518892,0,92.69521,1.511335,0.5037783,0.7556675
2022-07-15 14:37:24,0,0,4.773869,0,0,93.46734,1.2562814,0,0
2022-07-15 14:37:23,0,0,5,0.25,0,92.75,1.25,0.25,0
2022-07-15 14:37:22,0,0,4.773869,0,0,92.96482,1.5075377,0,0
2022-07-15 14:37:21,0,0,5.985037,0.2493766,0,90.27431,2.244389,0.2493766,0
2022-07-15 14:37:20,0,0,3.25,0.25,0,95,1.25,0,0
2022-07-15 14:37:19,0,0,5.5,0.25,0,92.5,1.25,0.25,0
2022-07-15 14:37:18,0,0,4.25,0.25,0,94,1.25,0,0
2022-07-15 14:37:17,0,0,5.236908,0.2493766,0,92.76808,0.9975062,0.2493766,0.2493766
2022-07-15 14:37:16,0,0,4.726368,0.4975124,0,92.53731,1.99005,0,0
