time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 14:37:15,0,0,4.738155,0.4987531,0,93.01746,1.2468828,0.2493766,0
2022-07-15 14:37:14,0,0,6,0.75,0,89.25,1.75,0.25,1
2022-07-15 14:37:13,0,0,3.787879,0,0,94.69697,1.5151515,0,0
2022-07-15 14:37:12,0,0,5.012531,0,0,93.23308,1.0025063,0.2506266,0
2022-07-15 14:37:11,0,0,4.773869,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 14:37:10,0,0,4.522613,0,0,92.96482,2.01005,0.2512563,0
2022-07-15 14:37:09,0,0,5.025126,0.2512563,0,93.21608,0.7537688,0.5025126,0
2022-07-15 14:37:08,0,0,4.761905,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 14:37:07,0,0,5.5,0,0,91.25,2,0.25,0.25
2022-07-15 14:37:06,0,0,4.228856,0.2487562,0,94.02985,0.7462687,0.2487562,0
2022-07-15 14:37:05,0,0,5.75,0.25,0,92.75,0.75,0.25,0
2022-07-15 14:37:04,0,0,4.773869,0,0,92.71357,2.01005,0.2512563,0
2022-07-15 14:37:03,0,0,5,0,0,92.5,2,0.25,0
2022-07-15 14:37:02,0,0,4.488778,0.4987531,0,93.26683,1.4962594,0,0
2022-07-15 14:37:01,0,0,5.025126,0,0,92.46231,1.758794,0.2512563,0
2022-07-15 14:37:00,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 14:36:59,0,0,5.513784,0,0,90.97744,2.255639,0.2506266,0.2506266
2022-07-15 14:36:58,0,0,4.030227,0.2518892,0,93.45088,1.511335,0,0
2022-07-15 14:36:57,0,0,4.75,0,0,94,1,0.25,0
2022-07-15 14:36:56,0,0,5,0,0,93,1.75,0,0
2022-07-15 14:36:55,0,0,5.472637,0.2487562,0,92.28856,1.2437811,0.2487562,0
2022-07-15 14:36:54,0,0,3.787879,0,0,94.69697,1.010101,0,0
2022-07-15 14:36:53,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 14:36:52,0,0,4.282116,0.2518892,0,93.45088,1.2594458,0.2518892,0
2022-07-15 14:36:51,0,0,5.5,0,0,92,1.75,0.25,0
2022-07-15 14:36:50,0,0,4.5,0.25,0,92.5,1.25,0,0
2022-07-15 14:36:49,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 14:36:48,0,0,4.987531,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 14:36:47,0,0,5.236908,0.2493766,0,92.26933,0.9975062,0.2493766,0.2493766
2022-07-15 14:36:46,0,0,4.282116,0,0,94.20655,1.0075567,0.2518892,0
2022-07-15 14:36:45,0,0,4.239401,0.2493766,0,94.26434,0.7481297,0,0
2022-07-15 14:36:44,0,0,5.236908,0.2493766,0,93.26683,0.7481297,0.2493766,0
2022-07-15 14:36:43,0,0,5.316456,0.2531646,0,90.88608,2.278481,0.2531646,0
2022-07-15 14:36:42,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 14:36:41,0,0,5.037783,0,0,93.19899,1.2594458,0.2518892,0
2022-07-15 14:36:40,0,0,4.511278,0,0,93.23308,1.2531328,0,0
2022-07-15 14:36:39,0,0,5.185185,0.2469136,0,92.34568,1.4814815,0.2469136,0.2469136
2022-07-15 14:36:38,0,0,4.810127,0,0,93.67089,1.2658228,0,0
2022-07-15 14:36:37,0,0,4.522613,0.2512563,0,93.46734,1.0050251,0.2512563,0
2022-07-15 14:36:36,0,0,5.223881,0.2487562,0,93.03483,0.9950249,0.2487562,0
2022-07-15 14:36:35,0,0,4.534005,0.2518892,0,93.45088,1.511335,0,0
2022-07-15 14:36:34,0,0,5.210918,0.248139,0,92.55583,1.736973,0,0
2022-07-15 14:36:33,0,0,5.263158,0.2506266,0,92.98246,1.0025063,0.2506266,0
2022-07-15 14:36:32,0,0,3.9801,0,0,93.28358,1.4925373,0.2487562,0
2022-07-15 14:36:31,0,0,5.037783,0.2518892,0,92.69521,1.2594458,0.2518892,0
2022-07-15 14:36:30,0,0,4.488778,0.4987531,0,93.51621,0.9975062,0.2493766,0
2022-07-15 14:36:29,0,0,5.263158,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 14:36:28,0,0,4.761905,0,0,93.73434,1.0025063,0,0
2022-07-15 14:36:27,0,0,4.25,0.25,0,93.5,1,0.25,0
2022-07-15 14:36:26,0,0,4.726368,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 14:36:25,0,0,4.773869,0,0,93.71859,1.2562814,0,0
2022-07-15 14:36:24,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 14:36:23,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 14:36:22,0,0,5.30303,0.2525253,0,91.66667,2.020202,0.2525253,0
2022-07-15 14:36:21,0,0,5.735661,0.2493766,0,92.01995,1.745636,0,0
2022-07-15 14:36:20,0,0,3.759398,0.5012531,0,93.73434,0.7518797,0.2506266,0
2022-07-15 14:36:19,0,0,5.025126,0,0,93.96985,0.7537688,0,0
2022-07-15 14:36:18,0,0,4.466501,0.4962779,0,92.80397,1.4888337,0.4962779,0
2022-07-15 14:36:17,0,0,5.263158,0,0,92.98246,1.2531328,0,0.2506266
2022-07-15 14:36:16,0,0,4.761905,0,0,92.73183,1.754386,0.5012531,0
2022-07-15 14:36:15,0,0,5.025126,0.5025126,0,92.96482,1.0050251,0,0
2022-07-15 14:36:14,0,0,5.527638,0.2512563,0,91.20603,2.01005,0.2512563,0
2022-07-15 14:36:13,0,0,3.5,0,0,94,2,0.25,0
2022-07-15 14:36:12,0,0,4.975124,0,0,93.03483,0.9950249,0.2487562,0
2022-07-15 14:36:11,0,0,4.75,0.5,0,93,1.25,0,0
2022-07-15 14:36:10,0,0,4.773869,0.2512563,0,92.46231,1.758794,0.2512563,0
2022-07-15 14:36:09,0,0,5.276382,0.2512563,0,92.71357,1.0050251,0.2512563,0
2022-07-15 14:36:08,0,0,4.477612,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 14:36:07,0,0,5.037783,0.2518892,0,93.19899,1.0075567,0,0
2022-07-15 14:36:06,0,0,5.721393,0,0,91.04478,1.4925373,0.2487562,0.2487562
2022-07-15 14:36:05,0,0,4.987531,0,0,93.26683,1.4962594,0,0
2022-07-15 14:36:04,0,0,4.761905,0,0,92.98246,1.2531328,0.5012531,0
2022-07-15 14:36:03,0,0,4.75,0.25,0,92.5,1.75,0.25,0
2022-07-15 14:36:02,0,0,5.527638,0,0,91.70854,1.5075377,0.2512563,0
2022-07-15 14:36:01,0,0,3.517588,0.5025126,0,93.96985,1.0050251,0,0
2022-07-15 14:36:00,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 14:35:59,0,0,4.975124,0.2487562,0,91.79104,1.99005,0.2487562,0.2487562
2022-07-15 14:35:58,0,0,4.534005,0.5037783,0,92.9471,1.511335,0.2518892,0
2022-07-15 14:35:57,0,0,5.236908,0,0,93.51621,0.9975062,0,0
2022-07-15 14:35:56,0,0,4.5,0,0,93.75,1,0.5,0
2022-07-15 14:35:55,0,0,4.5,0.25,0,93.25,1.25,0.25,0
2022-07-15 14:35:54,0,0,5.289673,0,0,91.93955,1.2594458,0,1.0075567
2022-07-15 14:35:53,0,0,3.740648,0.2493766,0,94.26434,0.7481297,0.2493766,0
2022-07-15 14:35:52,0,0,4.75,0.25,0,93,1.5,0,0
2022-07-15 14:35:51,0,0,4.545455,0,0,93.68687,1.2626263,0.2525253,0
2022-07-15 14:35:50,0,0,4.975124,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 14:35:49,0,0,4.773869,0,0,92.71357,2.01005,0.2512563,0
2022-07-15 14:35:48,0,0,4.260652,0,0,94.23559,1.2531328,0,0
2022-07-15 14:35:47,0,0,5,0.25,0,92.75,1.25,0.25,0
2022-07-15 14:35:46,0,0,4.271357,0,0,94.22111,1.0050251,0,0
2022-07-15 14:35:45,0,0,4,0,0,94.75,1,0,0
2022-07-15 14:35:44,0,0,4.987531,0.2493766,0,92.5187,1.745636,0,0
2022-07-15 14:35:43,0,0,4.477612,0,0,93.78109,1.2437811,0.2487562,0
2022-07-15 14:35:42,0,0,5.025126,0,0,93.71859,1.0050251,0,0
2022-07-15 14:35:41,0,0,4.75,0,0,93,1.25,0.25,0.25
2022-07-15 14:35:40,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 14:35:39,0,0,4.556962,0,0,92.65823,1.772152,0.2531646,0
2022-07-15 14:35:38,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0,0
2022-07-15 14:35:37,0,0,3.970223,0.248139,0,93.54839,0.9925558,0.4962779,0
2022-07-15 14:35:36,0,0,5.012531,0,0,93.73434,1.0025063,0,0
2022-07-15 14:35:35,0,0,4.25,0,0,94,1.25,0.25,0
2022-07-15 14:35:34,0,0,5.555556,0.2525253,0,91.41414,2.020202,0.2525253,0
2022-07-15 14:35:33,0,0,3.5,0,0,94.5,1.75,0,0
2022-07-15 14:35:32,0,0,4.738155,0.4987531,0,93.01746,0.9975062,0.2493766,0
2022-07-15 14:35:31,0,0,4,0.25,0,93.75,1.5,0.25,0
2022-07-15 14:35:30,0,0,5.5,0.25,0,92.5,1.5,0,0
2022-07-15 14:35:29,0,0,5,0,0,93,1.25,0.25,0
2022-07-15 14:35:28,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 14:35:27,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 14:35:26,0,0,5.5,0.25,0,91,2.25,0.25,0.25
2022-07-15 14:35:25,0,0,3.258145,0.2506266,0,94.48622,1.2531328,0.2506266,0
2022-07-15 14:35:24,0,0,5.025126,0.2512563,0,92.21106,2.01005,0.2512563,0
2022-07-15 14:35:23,0,0,4.738155,0,0,93.26683,1.2468828,0.4987531,0
2022-07-15 14:35:22,0,0,4.477612,0.2487562,0,93.53234,1.2437811,0,0.2487562
2022-07-15 14:35:21,0,0,4.568528,0.2538071,0,93.40102,1.0152284,0.2538071,0
2022-07-15 14:35:20,0,0,5.459057,0.248139,0,92.30769,1.4888337,0,0
2022-07-15 14:35:19,0,0,4.5,0,0,94,1,0,0
2022-07-15 14:35:18,0,0,4.010025,0.2506266,0,93.73434,1.2531328,0.2506266,0
2022-07-15 14:35:17,0,0,4.25,0.25,0,93.5,1.5,0,0
2022-07-15 14:35:16,0,0,5.276382,0,0,93.21608,1.2562814,0,0
2022-07-15 14:35:15,0,0,4.040404,0,0,94.44444,1.2626263,0,0
2022-07-15 14:35:14,0,0,4.738155,0.2493766,0,93.26683,0.9975062,0.4987531,0
2022-07-15 14:35:13,0,0,4.511278,0,0,93.73434,1.0025063,0,0
2022-07-15 14:35:12,0,0,4.726368,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 14:35:11,0,0,4.522613,0,0,93.46734,1.5075377,0,0
2022-07-15 14:35:10,0,0,5.263158,0.5012531,0,91.22807,1.2531328,0.2506266,1.0025063
2022-07-15 14:35:09,0,0,3.9801,0.2487562,0,94.77612,0.7462687,0,0
2022-07-15 14:35:08,0,0,4.477612,0,0,93.78109,0.9950249,0.2487562,0
2022-07-15 14:35:07,0,0,4.271357,0.2512563,0,93.21608,1.5075377,0.2512563,0
2022-07-15 14:35:06,0,0,6.030151,0,0,92.71357,0.7537688,0,0
2022-07-15 14:35:05,0,0,3.508772,0,0,94.73684,1.0025063,0.2506266,0
2022-07-15 14:35:04,0,0,4.987531,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 14:35:03,0,0,4.239401,0,0,93.76559,0.9975062,0.4987531,0
2022-07-15 14:35:02,0,0,4.773869,0,0,93.96985,0.7537688,0.2512563,0
2022-07-15 14:35:01,0,0,4.271357,0,0,93.96985,1.0050251,0,0
2022-07-15 14:35:00,0,0,5.012531,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 14:34:59,0,0,4.020101,0,0,93.96985,1.5075377,0.2512563,0
2022-07-15 14:34:58,0,0,5.223881,0.2487562,0,90.54726,2.487562,0,0.9950249
2022-07-15 14:34:57,0,0,4.25,0,0,93.25,1.25,0.5,0
2022-07-15 14:34:56,0,0,4.773869,0,0,93.96985,1.2562814,0,0
2022-07-15 14:34:55,0,0,4.761905,0,0,93.48371,1.5037594,0,0
2022-07-15 14:34:54,0,0,4.5,0,0,93,1.75,0.25,0
2022-07-15 14:34:53,0,0,4.5,0,0,93.5,1.75,0,0
2022-07-15 14:34:52,0,0,4.75,0.5,0,93.5,0.75,0.25,0
2022-07-15 14:34:51,0,0,4.785894,0,0,91.93955,1.511335,0,0.5037783
2022-07-15 14:34:50,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 14:34:49,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 14:34:48,0,0,4.75,0.25,0,93,1.25,0.5,0
2022-07-15 14:34:47,0,0,4.5,0,0,92.75,1.75,0.75,0
2022-07-15 14:34:46,0,0,4.522613,0,0,94.22111,1.0050251,0,0
2022-07-15 14:34:45,0,0,4.488778,0.4987531,0,92.76808,1.745636,0.2493766,0
2022-07-15 14:34:44,0,0,4.987531,0,0,93.01746,1.745636,0,0
2022-07-15 14:34:43,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0.5012531,0
2022-07-15 14:34:42,0,0,4.726368,0.2487562,0,90.29851,2.238806,0.2487562,0.7462687
2022-07-15 14:34:41,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 14:34:40,0,0,4.511278,0,0,93.98496,1.0025063,0,0
2022-07-15 14:34:39,0,0,4.511278,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 14:34:38,0,0,4.987531,0.4987531,0,92.01995,1.4962594,0.2493766,0
2022-07-15 14:34:37,0,0,4,0,0,95,0.75,0,0
2022-07-15 14:34:36,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 14:34:35,0,0,4.488778,0,0,92.76808,1.745636,0.4987531,0.2493766
2022-07-15 14:34:34,0,0,5.289673,0.2518892,0,92.69521,1.511335,0,0
2022-07-15 14:34:33,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 14:34:32,0,0,4.282116,0,0,93.70277,1.511335,0,0
2022-07-15 14:34:31,0,0,4.726368,0,0,92.78607,1.4925373,0.4975124,0
2022-07-15 14:34:30,0,0,5.037783,0.2518892,0,91.93955,2.015113,0,0
2022-07-15 14:34:29,0,0,3.25,0,0,95.5,0.75,0.25,0
2022-07-15 14:34:28,0,0,4.75,0,0,92.75,1.5,0.5,0
2022-07-15 14:34:27,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 14:34:26,0,0,4.726368,0,0,93.28358,1.2437811,0,0
2022-07-15 14:34:25,0,0,4.25,0.25,0,94.5,1,0,0
2022-07-15 14:34:24,0,0,5.012531,0,0,92.73183,1.5037594,0.2506266,0
2022-07-15 14:34:23,0,0,4.738155,0.2493766,0,92.26933,1.4962594,0.2493766,0.2493766
2022-07-15 14:34:22,0,0,3.990025,0,0,93.51621,1.995012,0.2493766,0
2022-07-15 14:34:21,0,0,4.534005,0,0,93.19899,1.511335,0,0
2022-07-15 14:34:20,0,0,5.513784,0,0,91.4787,2.255639,0,0
2022-07-15 14:34:19,0,0,8.79397,0.2512563,0,88.44221,2.01005,0.2512563,0
2022-07-15 14:34:18,0,0,9.20398,0.2487562,0,87.81095,1.741294,0.2487562,0.2487562
2022-07-15 14:34:17,0,0,7.848101,0.7594937,0,85.06329,5.56962,0.2531646,0.2531646
2022-07-15 14:34:16,0,0,4.738155,0,0,92.5187,1.995012,0.2493766,0
2022-07-15 14:34:15,0,0,4.466501,0.248139,0,93.79653,0.9925558,0,0
2022-07-15 14:34:14,0,0,5.541562,0,0,91.68766,1.763224,0.2518892,0
2022-07-15 14:34:13,0,0,3.508772,0.2506266,0,94.73684,1.0025063,0,0
2022-07-15 14:34:12,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 14:34:11,0,0,4.556962,0.2531646,0,92.65823,1.772152,0,0
2022-07-15 14:34:10,0,0,6.015038,0,0,90.22556,2.756892,0,0.5012531
2022-07-15 14:34:09,0,0,3.225806,0.248139,0,94.2928,0.7444169,0.4962779,0.248139
2022-07-15 14:34:08,0,0,5.025126,0.2512563,0,93.96985,0.5025126,0.2512563,0
2022-07-15 14:34:07,0,0,5.012531,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 14:34:06,0,0,4,0,0,94,1.5,0,0
2022-07-15 14:34:05,0,0,5.210918,0.248139,0,92.30769,1.4888337,0.248139,0
2022-07-15 14:34:04,0,0,5.025126,0.2512563,0,92.71357,1.2562814,0,0.2512563
2022-07-15 14:34:03,0,0,4.477612,0,0,93.78109,1.4925373,0,0
2022-07-15 14:34:02,0,0,5.527638,0.5025126,0,91.20603,1.758794,0.2512563,0
2022-07-15 14:34:01,0,0,3.759398,0,0,94.73684,0.5012531,0.2506266,0
2022-07-15 14:34:00,0,0,4.271357,0,0,93.96985,1.2562814,0.2512563,0
2022-07-15 14:33:59,0,0,4.25,0,0,93.75,1.5,0,0
2022-07-15 14:33:58,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 14:33:57,0,0,4.773869,0.2512563,0,93.21608,1.0050251,0.2512563,0
2022-07-15 14:33:56,0,0,4.522613,0.5025126,0,93.96985,0.7537688,0,0
2022-07-15 14:33:55,0,0,4.5,0,0,92.75,1.75,0.5,0
2022-07-15 14:33:54,0,0,4.522613,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 14:33:53,0,0,4.70297,0.2475248,0,92.57426,1.2376238,0.7425743,0
2022-07-15 14:33:52,0,0,4.020101,0,0,94.22111,1.2562814,0.2512563,0
2022-07-15 14:33:51,0,0,4.785894,0.2518892,0,93.70277,0.7556675,0,0
2022-07-15 14:33:50,0,0,4.75,0.25,0,93.75,1,0,0
2022-07-15 14:33:49,0,0,5.012531,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 14:33:48,0,0,4.25,0,0,94,1.25,0.25,0
2022-07-15 14:33:47,0,0,5.012531,0.5012531,0,92.23058,1.2531328,0.2506266,0.2506266
2022-07-15 14:33:46,0,0,5.025126,0,0,92.96482,1.0050251,0.2512563,0
2022-07-15 14:33:45,0,0,3.731343,0.2487562,0,94.52736,0.9950249,0.2487562,0
2022-07-15 14:33:44,0,0,4.522613,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 14:33:43,0,0,5.037783,0.2518892,0,93.19899,1.2594458,0,0
2022-07-15 14:33:42,0,0,5.289673,0,0,92.69521,1.2594458,0.2518892,0
2022-07-15 14:33:41,0,0,4.25,0,0,93,2,0,0
2022-07-15 14:33:40,0,0,4.239401,0,0,94.76309,0.2493766,0.2493766,0
2022-07-15 14:33:39,0,0,4.556962,0.2531646,0,93.67089,1.2658228,0,0
2022-07-15 14:33:38,0,0,4.477612,0.2487562,0,94.02985,0.7462687,0.2487562,0
2022-07-15 14:33:37,0,0,4.522613,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 14:33:36,0,0,4.488778,0,0,94.01496,1.2468828,0.2493766,0
2022-07-15 14:33:35,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 14:33:34,0,0,6,0.5,0,91,1.5,0.25,0
2022-07-15 14:33:33,0,0,4.271357,0,0,93.96985,1.2562814,0,0
2022-07-15 14:33:32,0,0,3.768844,0,0,93.96985,1.2562814,0.2512563,0
2022-07-15 14:33:31,0,0,4.761905,0,0,92.4812,1.754386,0.5012531,0
2022-07-15 14:33:30,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 14:33:29,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:33:28,0,0,4.5,0,0,93.75,1.5,0,0
2022-07-15 14:33:27,0,0,5.223881,0.2487562,0,92.0398,0.7462687,0.4975124,0.2487562
2022-07-15 14:33:26,0,0,3.759398,0,0,94.48622,1.5037594,0,0
2022-07-15 14:33:25,0,0,4.79798,0.5050505,0,92.42424,1.767677,0,0
2022-07-15 14:33:24,0,0,4.488778,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 14:33:23,0,0,5,0.25,0,93.75,0.75,0.25,0
2022-07-15 14:33:22,0,0,4.207921,0,0,93.56436,1.4851485,0.2475248,0
2022-07-15 14:33:21,0,0,4.822335,0.2538071,0,92.8934,1.5228426,0,0
2022-07-15 14:33:20,0,0,4.488778,0,0,94.01496,0.4987531,0.2493766,0
2022-07-15 14:33:19,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0,0
2022-07-15 14:33:18,0,0,5.472637,0.2487562,0,92.28856,1.2437811,0.2487562,0
2022-07-15 14:33:17,0,0,4.282116,0,0,93.45088,1.2594458,0.2518892,0
2022-07-15 14:33:16,0,0,4.738155,0.4987531,0,93.51621,1.2468828,0,0
2022-07-15 14:33:15,0,0,4.488778,0,0,93.26683,0.9975062,0.2493766,0
2022-07-15 14:33:14,0,0,5.025126,0.2512563,0,93.46734,1.0050251,0,0
2022-07-15 14:33:13,0,0,4.511278,0.2506266,0,92.23058,1.2531328,0.5012531,0
2022-07-15 14:33:12,0,0,4,0.25,0,94,1.5,0,0
2022-07-15 14:33:11,0,0,4.79798,0.5050505,0,92.42424,1.2626263,0.5050505,0
2022-07-15 14:33:10,0,0,4.534005,0,0,93.95466,1.2594458,0,0
2022-07-15 14:33:09,0,0,4.975124,0.4975124,0,92.28856,1.4925373,0.2487562,0
2022-07-15 14:33:08,0,0,4.020101,0.2512563,0,94.22111,1.2562814,0,0
2022-07-15 14:33:07,0,0,5.012531,0.2506266,0,91.97995,1.5037594,0.5012531,0
2022-07-15 14:33:06,0,0,7.19603,0.248139,0,88.58561,1.985112,0,1.4888337
2022-07-15 14:33:05,0,0,3.778338,0.5037783,0,94.71033,0.5037783,0.2518892,0
2022-07-15 14:33:04,0,0,3.768844,0,0,94.47236,1.5075377,0,0
2022-07-15 14:33:03,0,0,5.210918,0.4962779,0,92.55583,1.4888337,0,0
2022-07-15 14:33:02,0,0,4.260652,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 14:33:01,0,0,4.975124,0.2487562,0,92.28856,1.2437811,0,0
2022-07-15 14:33:00,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 14:32:59,0,0,4.534005,0,0,93.19899,1.763224,0,0
2022-07-15 14:32:58,0,0,3.990025,0.2493766,0,93.76559,1.2468828,0.2493766,0
2022-07-15 14:32:57,0,0,4.75,0,0,93.25,1.75,0,0
2022-07-15 14:32:56,0,0,4.522613,0,0,94.22111,0.7537688,0.2512563,0
2022-07-15 14:32:55,0,0,4.511278,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 14:32:54,0,0,4.726368,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 14:32:53,0,0,4.556962,0.2531646,0,93.67089,1.0126582,0,0
2022-07-15 14:32:52,0,0,4.488778,0,0,94.01496,1.2468828,0,0
2022-07-15 14:32:51,0,0,4.75,0.25,0,92.5,1.5,0.25,0
2022-07-15 14:32:50,0,0,5.063291,0.2531646,0,92.91139,1.2658228,0,0
2022-07-15 14:32:49,0,0,4,0.25,0,94.75,0.5,0.25,0
2022-07-15 14:32:48,0,0,4.260652,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 14:32:47,0,0,4.738155,0,0,93.01746,1.4962594,0.2493766,0.2493766
2022-07-15 14:32:46,0,0,4.761905,0.5012531,0,93.23308,1.2531328,0,0
2022-07-15 14:32:45,0,0,4.5,0,0,93.25,1.5,0.25,0
2022-07-15 14:32:44,0,0,4.020101,0.2512563,0,94.47236,1.0050251,0,0
2022-07-15 14:32:43,0,0,4.75,0.25,0,92.5,2,0,0
2022-07-15 14:32:42,0,0,4.987531,0.2493766,0,92.26933,1.4962594,0.2493766,0.2493766
2022-07-15 14:32:41,0,0,4.5,0,0,93,1.5,0.5,0
2022-07-15 14:32:40,0,0,4.761905,0.5012531,0,92.4812,2.005013,0,0
2022-07-15 14:32:39,0,0,4.5,0.25,0,93.25,1.75,0,0
2022-07-15 14:32:38,0,0,6.218905,0.4975124,0,89.801,1.99005,0.4975124,0
2022-07-15 14:32:37,0,0,3.768844,0,0,94.97487,1.0050251,0,0
2022-07-15 14:32:36,0,0,3.759398,0.2506266,0,93.98496,1.5037594,0,0
2022-07-15 14:32:35,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 14:32:34,0,0,4.477612,0.2487562,0,92.53731,1.99005,0,0.2487562
2022-07-15 14:32:33,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 14:32:32,0,0,5.025126,0.2512563,0,92.21106,1.5075377,0.5025126,0
2022-07-15 14:32:31,0,0,3.990025,0.2493766,0,93.51621,0.7481297,0.2493766,0.4987531
2022-07-15 14:32:30,0,0,4.271357,0,0,92.96482,1.758794,0,0
2022-07-15 14:32:29,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.4987531,0
2022-07-15 14:32:28,0,0,4.511278,0,0,94.48622,0.5012531,0,0
2022-07-15 14:32:27,0,0,4.773869,0.5025126,0,92.21106,2.261307,0,0
2022-07-15 14:32:26,0,0,4.5,0,0,93,1.75,0.25,0
2022-07-15 14:32:25,0,0,4.477612,0.2487562,0,93.03483,1.741294,0,0
2022-07-15 14:32:24,0,0,4.488778,0.4987531,0,92.76808,1.745636,0.2493766,0
2022-07-15 14:32:23,0,0,4.75,0,0,94,0.75,0,0
2022-07-15 14:32:22,0,0,5.289673,0.5037783,0,92.69521,1.2594458,0,0
2022-07-15 14:32:21,0,0,3.491272,0,0,94.76309,0.9975062,0.4987531,0
2022-07-15 14:32:20,0,0,4.030227,0,0,93.45088,1.511335,0.2518892,0
2022-07-15 14:32:19,0,0,4.761905,0,0,93.23308,1.754386,0,0
2022-07-15 14:32:18,0,0,4.260652,0,0,93.73434,1.5037594,0.2506266,0
2022-07-15 14:32:17,0,0,4.5,0.25,0,93.25,1.25,0,0.25
2022-07-15 14:32:16,0,0,4.773869,0,0,93.21608,1.5075377,0,0
2022-07-15 14:32:15,0,0,4.218362,0,0,94.04467,1.2406948,0.248139,0
2022-07-15 14:32:14,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 14:32:13,0,0,5.778894,0,0,91.70854,1.2562814,0.2512563,0
2022-07-15 14:32:12,0,0,4.738155,0,0,94.26434,0.9975062,0,0
2022-07-15 14:32:11,0,0,4.239401,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 14:32:10,0,0,5.75,0,0,91.5,1.75,0.25,0
