time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 14:32:09,0,0,3.778338,0.5037783,0,94.45844,0.7556675,0,0
2022-07-15 14:32:08,0,0,4.020101,0,0,92.96482,1.758794,0.5025126,0
2022-07-15 14:32:07,0,0,8.521303,0.2506266,0,88.7218,1.754386,0,0.2506266
2022-07-15 14:32:06,0,0,2.255639,0,0,96.2406,1.0025063,0.2506266,0.2506266
2022-07-15 14:32:05,0,0,4.738155,0.2493766,0,92.5187,1.2468828,0.4987531,0.2493766
2022-07-15 14:32:04,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 14:32:03,0,0,3.508772,0.2506266,0,93.23308,1.2531328,0,0.7518797
2022-07-15 14:32:02,0,0,4.25,0.25,0,93,1.75,0.25,0
2022-07-15 14:32:01,0,0,4.292929,0.2525253,0,93.93939,1.010101,0.2525253,0
2022-07-15 14:32:00,0,0,3.990025,0.2493766,0,93.76559,1.745636,0,0
2022-07-15 14:31:59,0,0,4.511278,0,0,93.23308,2.005013,0,0
2022-07-15 14:31:58,0,0,4.726368,0,0,92.53731,1.4925373,0.4975124,0
2022-07-15 14:31:57,0,0,3.759398,0.2506266,0,94.73684,0.7518797,0,0
2022-07-15 14:31:56,0,0,4.5,0,0,93.25,1.5,0.25,0
2022-07-15 14:31:55,0,0,4.5,0.25,0,93.25,1.25,0.25,0
2022-07-15 14:31:54,0,0,5.289673,0.2518892,0,92.9471,0.7556675,0.2518892,0
2022-07-15 14:31:53,0,0,3.007519,0,0,95.73935,0.7518797,0.2506266,0
2022-07-15 14:31:52,0,0,5,0.25,0,92,2.25,0,0
2022-07-15 14:31:51,0,0,4.761905,0.2506266,0,92.23058,2.255639,0,0
2022-07-15 14:31:50,0,0,4.010025,0,0,94.23559,1.2531328,0.2506266,0
2022-07-15 14:31:49,0,0,4.726368,0.2487562,0,93.28358,1.4925373,0,0
2022-07-15 14:31:48,0,0,4.260652,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 14:31:47,0,0,4.25,0,0,91.75,3.5,0.25,0
2022-07-15 14:31:46,0,0,4.020101,0,0,93.96985,1.5075377,0.2512563,0
2022-07-15 14:31:45,0,0,4.71464,0.4962779,0,92.80397,1.4888337,0,0
2022-07-15 14:31:44,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:31:43,0,0,3.970223,0.4962779,0,93.30025,1.4888337,0.248139,0
2022-07-15 14:31:42,0,0,4.773869,0,0,92.96482,1.5075377,0,0.2512563
2022-07-15 14:31:41,0,0,3.282828,0,0,94.94949,1.010101,0.2525253,0
2022-07-15 14:31:40,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 14:31:39,0,0,4.239401,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 14:31:38,0,0,4.511278,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 14:31:37,0,0,4.260652,0,0,93.73434,1.5037594,0.5012531,0
2022-07-15 14:31:36,0,0,4.773869,0,0,92.71357,1.758794,0.2512563,0
2022-07-15 14:31:35,0,0,4.477612,0.2487562,0,92.28856,1.741294,0.2487562,0.2487562
2022-07-15 14:31:34,0,0,4.271357,0.2512563,0,93.96985,1.0050251,0.2512563,0
2022-07-15 14:31:33,0,0,4,0.25,0,94.25,1,0,0
2022-07-15 14:31:32,0,0,4.239401,0.2493766,0,93.76559,1.2468828,0.2493766,0
2022-07-15 14:31:31,0,0,4.488778,0.2493766,0,93.01746,1.2468828,0.2493766,0.2493766
2022-07-15 14:31:30,0,0,4.25,0.25,0,94.25,1,0,0
2022-07-15 14:31:29,0,0,4.5,0.5,0,92.75,1.75,0.25,0
2022-07-15 14:31:28,0,0,5.025126,0.5025126,0,92.46231,1.2562814,0.2512563,0
2022-07-15 14:31:27,0,0,4.282116,0,0,94.20655,1.511335,0,0
2022-07-15 14:31:26,0,0,5.050505,0.2525253,0,90.65657,2.020202,0,1.2626263
2022-07-15 14:31:25,0,0,3.482587,0.2487562,0,94.52736,0.7462687,0.2487562,0
2022-07-15 14:31:24,0,0,4.239401,0,0,93.76559,1.745636,0,0
2022-07-15 14:31:23,0,0,4.773869,0.2512563,0,92.46231,1.5075377,0.2512563,0
2022-07-15 14:31:22,0,0,4.260652,0.2506266,0,94.48622,0.5012531,0.2506266,0
2022-07-15 14:31:21,0,0,4.5,0.25,0,92,1.25,0,1
2022-07-15 14:31:20,0,0,4.271357,0,0,94.22111,1.2562814,0,0
2022-07-15 14:31:19,0,0,4.25,0.25,0,94,0.5,0.25,0.25
2022-07-15 14:31:18,0,0,3.990025,0.2493766,0,94.01496,1.2468828,0.2493766,0
2022-07-15 14:31:17,0,0,4.260652,0,0,93.73434,1.5037594,0.2506266,0
2022-07-15 14:31:16,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 14:31:15,0,0,5.25,0.5,0,92,1.75,0.25,0
2022-07-15 14:31:14,0,0,3.990025,0.2493766,0,92.26933,1.4962594,0.2493766,0.4987531
2022-07-15 14:31:13,0,0,4.010025,0,0,94.73684,1.0025063,0,0
2022-07-15 14:31:12,0,0,4.25,0.25,0,93.5,1.5,0.25,0
2022-07-15 14:31:11,0,0,4.239401,0,0,93.26683,1.4962594,0.4987531,0
2022-07-15 14:31:10,0,0,4.761905,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 14:31:09,0,0,4.260652,0,0,93.98496,1.2531328,0,0
2022-07-15 14:31:08,0,0,5.210918,0,0,92.05955,1.2406948,0.248139,0.9925558
2022-07-15 14:31:07,0,0,3.274559,0,0,94.20655,1.2594458,0.2518892,0.2518892
2022-07-15 14:31:06,0,0,4.522613,0.5025126,0,93.46734,1.0050251,0,0.2512563
2022-07-15 14:31:05,0,0,4.75,0,0,93,1.75,0.25,0
2022-07-15 14:31:04,0,0,3.990025,0.2493766,0,93.26683,1.995012,0,0
2022-07-15 14:31:03,0,0,4.761905,0,0,93.98496,1.0025063,0,0
2022-07-15 14:31:02,0,0,4.260652,0.2506266,0,93.98496,1.0025063,0.2506266,0
2022-07-15 14:31:01,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:31:00,0,0,4.761905,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 14:30:59,0,0,4.534005,0.2518892,0,92.9471,1.763224,0.2518892,0
2022-07-15 14:30:58,0,0,5.210918,0.4962779,0,91.56328,1.736973,0,0.248139
2022-07-15 14:30:57,0,0,3.778338,0,0,94.20655,1.2594458,0.2518892,0
2022-07-15 14:30:56,0,0,4.218362,0.248139,0,94.2928,0.9925558,0,0
2022-07-15 14:30:55,0,0,4.545455,0.2525253,0,93.93939,0.7575758,0.2525253,0
2022-07-15 14:30:54,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 14:30:53,0,0,4.010025,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 14:30:52,0,0,4.260652,0.2506266,0,94.23559,0.5012531,0.2506266,0
2022-07-15 14:30:51,0,0,4.282116,0.2518892,0,93.70277,1.511335,0,0
2022-07-15 14:30:50,0,0,4.488778,0.2493766,0,93.76559,0.7481297,0.2493766,0
2022-07-15 14:30:49,0,0,4.260652,0,0,93.48371,1.754386,0.2506266,0
2022-07-15 14:30:48,0,0,4.239401,0.2493766,0,93.76559,1.4962594,0,0
2022-07-15 14:30:47,0,0,5.012531,0.2506266,0,93.48371,0.7518797,0,0
2022-07-15 14:30:46,0,0,4.987531,0.4987531,0,90.27431,2.244389,0.4987531,0.2493766
2022-07-15 14:30:45,0,0,3.015075,0,0,95.72864,0.7537688,0,0
2022-07-15 14:30:44,0,0,4.455446,0,0,93.56436,1.732673,0,0
2022-07-15 14:30:43,0,0,4.303797,0,0,93.92405,1.2658228,0.2531646,0
2022-07-15 14:30:42,0,0,4.70297,0,0,92.07921,2.475248,0.2475248,0
2022-07-15 14:30:41,0,0,4.545455,0.2525253,0,93.68687,1.010101,0,0
2022-07-15 14:30:40,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0,0
2022-07-15 14:30:39,0,0,3.241895,0,0,94.76309,0.9975062,0.4987531,0
2022-07-15 14:30:38,0,0,4.511278,0,0,93.73434,1.2531328,0,0
2022-07-15 14:30:37,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:30:36,0,0,4.785894,0.5037783,0,92.69521,1.763224,0,0
2022-07-15 14:30:35,0,0,4.218362,0.248139,0,93.30025,1.4888337,0.4962779,0
2022-07-15 14:30:34,0,0,4.75,0,0,93.75,1,0,0
2022-07-15 14:30:33,0,0,4.228856,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 14:30:32,0,0,4.050633,0.2531646,0,94.43038,1.2658228,0,0
2022-07-15 14:30:31,0,0,5,0.25,0,92.25,1.5,0.25,0.25
2022-07-15 14:30:30,0,0,4.5,0,0,93.5,1.25,0.25,0
2022-07-15 14:30:29,0,0,4.020101,0.2512563,0,93.96985,1.5075377,0,0
2022-07-15 14:30:28,0,0,4.25,0.25,0,93,1.25,0.25,0
2022-07-15 14:30:27,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 14:30:26,0,0,4.282116,0,0,94.20655,1.0075567,0.2518892,0
2022-07-15 14:30:25,0,0,4.5,0,0,92.5,2,0,0.25
2022-07-15 14:30:24,0,0,4.239401,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 14:30:23,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 14:30:22,0,0,4.25,0,0,93.75,1.75,0,0
2022-07-15 14:30:21,0,0,4.303797,0,0,93.67089,0.7594937,0.2531646,0
2022-07-15 14:30:20,0,0,4.477612,0,0,92.78607,1.99005,0.4975124,0
2022-07-15 14:30:19,0,0,5.513784,0.2506266,0,92.4812,1.5037594,0.2506266,0
2022-07-15 14:30:18,0,0,4.020101,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 14:30:17,0,0,3.740648,0,0,94.51372,1.4962594,0,0
2022-07-15 14:30:16,0,0,4.228856,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 14:30:15,0,0,4.030227,0.5037783,0,94.20655,1.0075567,0.2518892,0
2022-07-15 14:30:14,0,0,4.71464,0.4962779,0,92.55583,1.4888337,0.248139,0
2022-07-15 14:30:13,0,0,4.303797,0,0,93.92405,1.0126582,0,0
2022-07-15 14:30:12,0,0,4.761905,0,0,90.72682,1.754386,0.2506266,1.754386
2022-07-15 14:30:11,0,0,3.759398,0.2506266,0,93.48371,1.754386,0.2506266,0
2022-07-15 14:30:10,0,0,4.488778,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 14:30:09,0,0,4.228856,0,0,93.28358,1.4925373,0.4975124,0
2022-07-15 14:30:08,0,0,4.282116,0.2518892,0,93.45088,1.2594458,0.2518892,0.2518892
2022-07-15 14:30:07,0,0,4.5,0,0,93.75,1,0.25,0
2022-07-15 14:30:06,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0.2512563,0
2022-07-15 14:30:05,0,0,4.761905,0,0,93.73434,1.2531328,0,0
2022-07-15 14:30:04,0,0,4.292929,0.2525253,0,92.17172,2.272727,0.2525253,0
2022-07-15 14:30:03,0,0,5.5,0.25,0,92.75,1,0,0.25
2022-07-15 14:30:02,0,0,3.258145,0,0,95.2381,1.0025063,0,0
2022-07-15 14:30:01,0,0,4.271357,0.5025126,0,92.46231,1.758794,0.2512563,0
2022-07-15 14:30:00,0,0,4.020101,0.2512563,0,93.96985,1.2562814,0,0
2022-07-15 14:29:59,0,0,4.455446,0.2475248,0,93.06931,1.732673,0.2475248,0
2022-07-15 14:29:58,0,0,5.263158,0,0,92.73183,1.5037594,0,0
2022-07-15 14:29:57,0,0,4,0.5,0,93.5,1.25,0,0.25
2022-07-15 14:29:56,0,0,4,0.5,0,93.75,1,0.25,0.25
2022-07-15 14:29:55,0,0,4.75,0.25,0,92.5,2,0.25,0
2022-07-15 14:29:54,0,0,4.75,0.25,0,93.75,1,0,0
2022-07-15 14:29:53,0,0,4.511278,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 14:29:52,0,0,4.488778,0.4987531,0,93.51621,0.9975062,0,0
2022-07-15 14:29:51,0,0,6.5,0.25,0,90.5,1.5,0.25,0
2022-07-15 14:29:50,0,0,3.007519,0.2506266,0,95.73935,1.0025063,0,0
2022-07-15 14:29:49,0,0,4.030227,0.2518892,0,94.20655,0.7556675,0,0
2022-07-15 14:29:48,0,0,4.5,0,0,93.75,1,0.25,0
2022-07-15 14:29:47,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 14:29:46,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 14:29:45,0,0,4.71464,0.248139,0,93.30025,1.2406948,0,0.248139
2022-07-15 14:29:44,0,0,4.761905,0.2506266,0,90.22556,2.005013,0.5012531,1.5037594
2022-07-15 14:29:43,0,0,4.010025,0.2506266,0,93.23308,1.754386,0.2506266,0
2022-07-15 14:29:42,0,0,4.761905,0.2506266,0,93.23308,0.7518797,0.5012531,0
2022-07-15 14:29:41,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0,0
2022-07-15 14:29:40,0,0,4.282116,0,0,94.20655,0.7556675,0.5037783,0
2022-07-15 14:29:39,0,0,4.522613,0.2512563,0,93.46734,1.0050251,0,0
2022-07-15 14:29:38,0,0,4.25,0.25,0,93.75,1,0.25,0
2022-07-15 14:29:37,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 14:29:36,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0.2506266,0
2022-07-15 14:29:35,0,0,5.5,0.5,0,91.5,1.25,0.25,0.25
2022-07-15 14:29:34,0,0,3.517588,0.2512563,0,94.22111,1.758794,0,0
2022-07-15 14:29:33,0,0,4.773869,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 14:29:32,0,0,4.25,0.25,0,93.25,1.5,0,0
2022-07-15 14:29:31,0,0,5.527638,0.2512563,0,92.46231,1.0050251,0.2512563,0
2022-07-15 14:29:30,0,0,4.773869,0,0,92.96482,1.5075377,0.2512563,0
2022-07-15 14:29:29,0,0,3.990025,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 14:29:28,0,0,4.292929,0,0,94.69697,0.7575758,0,0
2022-07-15 14:29:27,0,0,5,0.25,0,92.5,1,0.25,0.25
2022-07-15 14:29:26,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 14:29:25,0,0,4.5,0.25,0,93,1.5,0.25,0
2022-07-15 14:29:24,0,0,4.534005,0.2518892,0,93.19899,1.2594458,0.2518892,0
2022-07-15 14:29:23,0,0,6.17284,0.2469136,0,90.61728,1.975309,0.2469136,0
2022-07-15 14:29:22,0,0,3.274559,0,0,94.71033,1.511335,0.2518892,0
2022-07-15 14:29:21,0,0,4.488778,0.2493766,0,94.01496,0.7481297,0,0
2022-07-15 14:29:20,0,0,4.260652,0.2506266,0,92.4812,2.005013,0.5012531,0
2022-07-15 14:29:19,0,0,5.025126,0,0,93.46734,1.2562814,0,0
2022-07-15 14:29:18,0,0,4.010025,0,0,94.23559,1.2531328,0,0
2022-07-15 14:29:17,0,0,5.012531,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 14:29:16,0,0,5,0.25,0,91,1.5,0.25,1.25
2022-07-15 14:29:15,0,0,3.5,0.25,0,94.5,1,0.25,0
2022-07-15 14:29:14,0,0,5.037783,0,0,93.19899,1.511335,0,0
2022-07-15 14:29:13,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 14:29:12,0,0,4.773869,0.2512563,0,92.71357,1.2562814,0.2512563,0
2022-07-15 14:29:11,0,0,4.260652,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 14:29:10,0,0,4.761905,0.2506266,0,91.4787,2.255639,0.2506266,0
2022-07-15 14:29:09,0,0,5,0.5,0,93.5,0.75,0.25,0
2022-07-15 14:29:08,0,0,3.970223,0,0,94.2928,1.2406948,0,0.248139
2022-07-15 14:29:07,0,0,5.778894,0,0,90.45226,2.261307,0.2512563,0.7537688
2022-07-15 14:29:06,0,0,3.5,0.25,0,95.5,0.5,0.25,0
2022-07-15 14:29:05,0,0,5.25,0,0,93,1.25,0.25,0
2022-07-15 14:29:04,0,0,4.5,0.25,0,93.25,1.75,0,0
2022-07-15 14:29:03,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 14:29:02,0,0,5.276382,0.2512563,0,91.9598,1.758794,0,0.2512563
2022-07-15 14:29:01,0,0,4.010025,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 14:29:00,0,0,4.25,0,0,94.5,0.75,0.25,0
2022-07-15 14:28:59,0,0,4.466501,0.248139,0,93.05211,1.4888337,0.248139,0.248139
2022-07-15 14:28:58,0,0,4.534005,0,0,94.45844,0.5037783,0.2518892,0
2022-07-15 14:28:57,0,0,4.738155,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:28:56,0,0,4.738155,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 14:28:55,0,0,6.030151,0.5025126,0,90.95477,1.758794,0.2512563,0
2022-07-15 14:28:54,0,0,3.778338,0,0,94.20655,1.2594458,0.2518892,0
2022-07-15 14:28:53,0,0,3.740648,0.2493766,0,93.26683,1.995012,0.2493766,0
2022-07-15 14:28:52,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0.2506266
2022-07-15 14:28:51,0,0,5.012531,0.2506266,0,91.97995,2.255639,0,0
2022-07-15 14:28:50,0,0,4.5,0,0,93.5,1.25,0.25,0
2022-07-15 14:28:49,0,0,5.012531,0,0,93.48371,1.2531328,0,0
2022-07-15 14:28:48,0,0,4.738155,0.2493766,0,92.5187,1.4962594,0.2493766,0.2493766
2022-07-15 14:28:47,0,0,4.239401,0.2493766,0,93.26683,1.4962594,0.4987531,0
2022-07-15 14:28:46,0,0,5.276382,0,0,93.71859,0.5025126,0.2512563,0
2022-07-15 14:28:45,0,0,4.239401,0.4987531,0,94.01496,0.7481297,0,0
2022-07-15 14:28:44,0,0,4.5,0,0,93.5,1.75,0,0
2022-07-15 14:28:43,0,0,4.962779,0.248139,0,92.55583,1.4888337,0.248139,0
2022-07-15 14:28:42,0,0,4.726368,0.2487562,0,93.78109,0.7462687,0.2487562,0
2022-07-15 14:28:41,0,0,4.040404,0,0,93.93939,1.2626263,0.2525253,0
2022-07-15 14:28:40,0,0,4.987531,0,0,93.01746,1.2468828,0.2493766,0
2022-07-15 14:28:39,0,0,5.513784,0,0,92.98246,1.0025063,0.2506266,0
2022-07-15 14:28:38,0,0,3.731343,0.2487562,0,93.53234,1.2437811,0.2487562,0.2487562
2022-07-15 14:28:37,0,0,4.292929,0.2525253,0,94.44444,0.7575758,0,0
2022-07-15 14:28:36,0,0,5,0,0,93.25,1.25,0.25,0
2022-07-15 14:28:35,0,0,4.466501,0.248139,0,93.05211,1.736973,0.248139,0
2022-07-15 14:28:34,0,0,5,0.25,0,93,1,0.25,0
2022-07-15 14:28:33,0,0,3.722084,0.248139,0,93.54839,1.4888337,0.4962779,0
2022-07-15 14:28:32,0,0,5.025126,0,0,92.46231,1.2562814,0.2512563,0
2022-07-15 14:28:31,0,0,4.020101,0,0,93.46734,1.5075377,0.2512563,0
2022-07-15 14:28:30,0,0,4.987531,0.2493766,0,93.51621,0.7481297,0,0
2022-07-15 14:28:29,0,0,5.025126,0.5025126,0,92.21106,2.01005,0,0
2022-07-15 14:28:28,0,0,4.303797,0,0,93.92405,1.2658228,0,0
2022-07-15 14:28:27,0,0,5.707196,0.248139,0,92.05955,1.2406948,0.248139,0
2022-07-15 14:28:26,0,0,4.010025,0,0,93.23308,1.754386,0.2506266,0
2022-07-15 14:28:25,0,0,4.010025,0.2506266,0,93.48371,1.5037594,0.2506266,0
2022-07-15 14:28:24,0,0,4.282116,0,0,93.70277,1.511335,0,0
2022-07-15 14:28:23,0,0,4.761905,0.2506266,0,93.73434,0.5012531,0.2506266,0
2022-07-15 14:28:22,0,0,4.75,0,0,93.5,1.25,0,0
2022-07-15 14:28:21,0,0,4.5,0.25,0,92.75,1.5,0,0.25
2022-07-15 14:28:20,0,0,4.761905,0.5012531,0,91.4787,1.0025063,0.2506266,1.0025063
2022-07-15 14:28:19,0,0,4.455446,0,0,94.05941,0.990099,0.2475248,0
2022-07-15 14:28:18,0,0,4.534005,0.5037783,0,93.45088,0.7556675,0.2518892,0.2518892
2022-07-15 14:28:17,0,0,4.292929,0,0,93.93939,1.2626263,0.2525253,0
2022-07-15 14:28:16,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 14:28:15,0,0,4.522613,0,0,93.96985,1.0050251,0,0
2022-07-15 14:28:14,0,0,4.477612,0.4975124,0,93.03483,1.2437811,0.2487562,0
2022-07-15 14:28:13,0,0,4.726368,0.2487562,0,92.78607,1.99005,0,0
2022-07-15 14:28:12,0,0,4.75,0,0,94,1,0.25,0
2022-07-15 14:28:11,0,0,5.025126,0,0,93.46734,1.0050251,0,0
2022-07-15 14:28:10,0,0,3.731343,0.4975124,0,92.28856,1.2437811,0,1.4925373
2022-07-15 14:28:09,0,0,4.488778,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:28:08,0,0,5.555556,0,0,92.42424,1.5151515,0.2525253,0
2022-07-15 14:28:07,0,0,4.511278,0,0,93.98496,1.0025063,0,0
2022-07-15 14:28:06,0,0,5.56962,0.2531646,0,90.37975,2.278481,0.2531646,1.0126582
2022-07-15 14:28:05,0,0,4.260652,0.2506266,0,93.98496,1.2531328,0,0
2022-07-15 14:28:04,0,0,4.5,0.25,0,92.5,2.25,0.25,0
2022-07-15 14:28:03,0,0,4.466501,0.248139,0,94.04467,0.7444169,0.248139,0
2022-07-15 14:28:02,0,0,5.263158,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 14:28:01,0,0,4.010025,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 14:28:00,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 14:27:59,0,0,5.513784,0.5012531,0,91.97995,1.0025063,0.2506266,0
2022-07-15 14:27:58,0,0,4.228856,0,0,94.77612,0.4975124,0.2487562,0
2022-07-15 14:27:57,0,0,3.768844,0.2512563,0,94.22111,1.2562814,0.2512563,0
2022-07-15 14:27:56,0,0,4.726368,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 14:27:55,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 14:27:54,0,0,5.037783,0,0,93.19899,1.2594458,0.2518892,0
2022-07-15 14:27:53,0,0,4.020101,0.2512563,0,93.46734,1.5075377,0.2512563,0
2022-07-15 14:27:52,0,0,5.263158,0.2506266,0,91.72932,1.5037594,0.5012531,0
2022-07-15 14:27:51,0,0,4.040404,0,0,92.92929,1.767677,0.2525253,0
2022-07-15 14:27:50,0,0,4.522613,0.5025126,0,93.71859,1.0050251,0,0
2022-07-15 14:27:49,0,0,4.218362,0,0,94.04467,0.9925558,0,0
2022-07-15 14:27:48,0,0,5.025126,0,0,93.21608,1.2562814,0.5025126,0
2022-07-15 14:27:47,0,0,4.260652,0,0,94.48622,1.0025063,0,0
2022-07-15 14:27:46,0,0,3.990025,0,0,94.76309,0.4987531,0.2493766,0
2022-07-15 14:27:45,0,0,4.75,0,0,94.25,1,0,0
2022-07-15 14:27:44,0,0,4.282116,0,0,94.20655,1.0075567,0.2518892,0
2022-07-15 14:27:43,0,0,5.693069,0.2475248,0,91.33663,1.732673,0.4950495,0
2022-07-15 14:27:42,0,0,3.266332,0,0,95.22613,0.7537688,0.2512563,0
2022-07-15 14:27:41,0,0,4.260652,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 14:27:40,0,0,4.511278,0,0,93.98496,1.5037594,0,0
2022-07-15 14:27:39,0,0,4.010025,0.2506266,0,93.48371,1.5037594,0.2506266,0
2022-07-15 14:27:38,0,0,5.5,0,0,91.75,1.75,0,0.25
2022-07-15 14:27:37,0,0,3.970223,0.248139,0,93.79653,0.9925558,0.248139,0
2022-07-15 14:27:36,0,0,4.040404,0,0,94.44444,1.010101,0.2525253,0
2022-07-15 14:27:35,0,0,4.738155,0.4987531,0,93.26683,0.9975062,0,0
2022-07-15 14:27:34,0,0,4.271357,0.2512563,0,92.96482,2.01005,0,0
2022-07-15 14:27:33,0,0,4.271357,0,0,93.46734,1.758794,0.2512563,0
2022-07-15 14:27:32,0,0,4.292929,0,0,93.18182,1.767677,0.2525253,0
2022-07-15 14:27:31,0,0,5.735661,0.7481297,0,90.27431,1.2468828,0,0.9975062
2022-07-15 14:27:30,0,0,2.970297,0.2475248,0,95.0495,0.990099,0,0
2022-07-15 14:27:29,0,0,4.292929,0,0,94.44444,0.7575758,0.2525253,0
2022-07-15 14:27:28,0,0,4.477612,0.2487562,0,93.78109,0.9950249,0.2487562,0
2022-07-15 14:27:27,0,0,4.282116,0.2518892,0,93.95466,1.2594458,0,0
2022-07-15 14:27:26,0,0,4.75,0,0,94,0.75,0.25,0
2022-07-15 14:27:25,0,0,5.236908,0,0,93.01746,1.4962594,0,0
2022-07-15 14:27:24,0,0,3.274559,0.2518892,0,91.68766,1.511335,0.5037783,2.267003
2022-07-15 14:27:23,0,0,4.010025,0.2506266,0,94.73684,0.5012531,0.2506266,0
2022-07-15 14:27:22,0,0,4.761905,0,0,92.98246,1.5037594,0.5012531,0
2022-07-15 14:27:21,0,0,4.218362,0.248139,0,92.55583,1.4888337,0.7444169,0
2022-07-15 14:27:20,0,0,4.5,0.5,0,93,1.5,0.25,0
2022-07-15 14:27:19,0,0,4.545455,0,0,93.43434,1.010101,0.5050505,0.2525253
2022-07-15 14:27:18,0,0,4.271357,0.2512563,0,93.46734,1.758794,0,0
2022-07-15 14:27:17,0,0,4.488778,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 14:27:16,0,0,4.511278,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 14:27:15,0,0,5.025126,0,0,92.46231,1.5075377,0.2512563,0
2022-07-15 14:27:14,0,0,3.5,0,0,94.75,1.25,0.25,0
2022-07-15 14:27:13,0,0,4.522613,0,0,93.46734,1.5075377,0,0
2022-07-15 14:27:12,0,0,4.511278,0.5012531,0,92.98246,1.754386,0,0
2022-07-15 14:27:11,0,0,4.522613,0,0,93.46734,1.0050251,0.5025126,0
2022-07-15 14:27:10,0,0,4.761905,0,0,93.23308,1.5037594,0,0
