time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 14:27:09,0,0,3.75,0,0,94.25,1.75,0,0
2022-07-15 14:27:08,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 14:27:07,0,0,4.25,0,0,94.25,1,0.25,0
2022-07-15 14:27:06,0,0,5.236908,0,0,92.76808,1.4962594,0.2493766,0.2493766
2022-07-15 14:27:05,0,0,4.488778,0.2493766,0,93.51621,0.9975062,0,0.2493766
2022-07-15 14:27:04,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0.4987531,0
2022-07-15 14:27:03,0,0,5.289673,0.2518892,0,90.6801,1.511335,0.2518892,0.5037783
2022-07-15 14:27:02,0,0,3.75,0.25,0,94.25,1.5,0,0
2022-07-15 14:27:01,0,0,4,0.25,0,93.5,1.75,0,0
2022-07-15 14:27:00,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 14:26:59,0,0,4.477612,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 14:26:58,0,0,4.030227,0,0,93.70277,1.511335,0,0
2022-07-15 14:26:57,0,0,5.5,0.25,0,92.25,1.75,0,0
2022-07-15 14:26:56,0,0,3.241895,0,0,92.5187,1.745636,0,0.9975062
2022-07-15 14:26:55,0,0,4,0.25,0,94.25,1.25,0.25,0
2022-07-15 14:26:54,0,0,4.271357,0.2512563,0,93.96985,1.2562814,0,0
2022-07-15 14:26:53,0,0,4.488778,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 14:26:52,0,0,4.010025,0,0,94.98747,0.5012531,0.2506266,0
2022-07-15 14:26:51,0,0,4.522613,0,0,92.46231,2.261307,0.2512563,0
2022-07-15 14:26:50,0,0,4.738155,0,0,94.26434,0.7481297,0,0
2022-07-15 14:26:49,0,0,4.228856,0.2487562,0,93.28358,1.4925373,0.4975124,0
2022-07-15 14:26:48,0,0,4,0.25,0,94.25,1.25,0,0
2022-07-15 14:26:47,0,0,5.025126,0,0,91.9598,1.2562814,0,0.7537688
2022-07-15 14:26:46,0,0,4,0.25,0,94.5,1,0,0
2022-07-15 14:26:45,0,0,4.282116,0,0,93.95466,1.511335,0,0
2022-07-15 14:26:44,0,0,4,0,0,94.5,1,0,0
2022-07-15 14:26:43,0,0,4.75,0.25,0,93.5,1.5,0,0
2022-07-15 14:26:42,0,0,4.75,0.5,0,91.25,2,0.25,0.25
2022-07-15 14:26:41,0,0,3.508772,0,0,95.2381,1.0025063,0,0
2022-07-15 14:26:40,0,0,4.260652,0,0,94.23559,1.2531328,0,0
2022-07-15 14:26:39,0,0,4.5,0.25,0,92.5,1.25,0.75,0
2022-07-15 14:26:38,0,0,4.292929,0.2525253,0,94.19192,1.010101,0,0
2022-07-15 14:26:37,0,0,4.726368,0,0,93.53234,0.9950249,0.2487562,0
2022-07-15 14:26:36,0,0,4.010025,0.2506266,0,93.48371,1.2531328,0,0.2506266
2022-07-15 14:26:35,0,0,5.25,0.25,0,92,2,0,0
2022-07-15 14:26:34,0,0,3.25,0.25,0,95,1,0,0
2022-07-15 14:26:33,0,0,4,0.25,0,94.5,0.75,0.25,0
2022-07-15 14:26:32,0,0,4.738155,0.2493766,0,93.01746,1.745636,0,0
2022-07-15 14:26:31,0,0,4.282116,0.2518892,0,93.45088,1.0075567,0,0.2518892
2022-07-15 14:26:30,0,0,4.726368,0,0,93.28358,1.4925373,0.2487562,0
2022-07-15 14:26:29,0,0,5.063291,0.5063291,0,93.16456,0.7594937,0,0
2022-07-15 14:26:28,0,0,3.5,0,0,95,1,0.25,0
2022-07-15 14:26:27,0,0,4.522613,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 14:26:26,0,0,4.477612,0.4975124,0,93.03483,1.4925373,0.2487562,0
2022-07-15 14:26:25,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 14:26:24,0,0,4.030227,0,0,93.95466,1.511335,0,0
2022-07-15 14:26:23,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 14:26:22,0,0,4.522613,0,0,92.96482,1.758794,0,0.2512563
2022-07-15 14:26:21,0,0,4.239401,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 14:26:20,0,0,4.25,0,0,94,1,0.25,0
2022-07-15 14:26:19,0,0,4.511278,0.2506266,0,91.4787,1.754386,0,1.0025063
2022-07-15 14:26:18,0,0,4.271357,0.2512563,0,94.22111,0.7537688,0,0
2022-07-15 14:26:17,0,0,5,0,0,92.75,1.5,0,0.25
2022-07-15 14:26:16,0,0,5.778894,0.5025126,0,90.20101,2.512563,0.2512563,0.5025126
2022-07-15 14:26:15,0,0,5,0,0,93,1.25,0,0.5
2022-07-15 14:26:14,0,0,3.731343,0,0,94.27861,1.2437811,0.2487562,0.2487562
2022-07-15 14:26:13,0,0,2.255639,0.2506266,0,95.98997,1.2531328,0,0.2506266
2022-07-15 14:26:12,0,0,4.962779,0,0,92.55583,0.9925558,0.248139,0
2022-07-15 14:26:11,0,0,4.282116,0.2518892,0,92.44332,1.763224,0.2518892,0
2022-07-15 14:26:10,0,0,4,0.25,0,94.25,0.75,0.25,0
2022-07-15 14:26:09,0,0,4.987531,0.4987531,0,92.26933,1.2468828,0.2493766,0.2493766
2022-07-15 14:26:08,0,0,4.738155,0,0,93.51621,1.4962594,0,0
2022-07-15 14:26:07,0,0,4.010025,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 14:26:06,0,0,4.25,0.25,0,93.5,1.25,0.25,0
2022-07-15 14:26:05,0,0,5.5,0.25,0,92.5,1.25,0.25,0
2022-07-15 14:26:04,0,0,3.990025,0,0,94.26434,0.9975062,0.2493766,0
2022-07-15 14:26:03,0,0,4.522613,0,0,94.97487,0.5025126,0,0
2022-07-15 14:26:02,0,0,4.271357,0.2512563,0,93.21608,1.758794,0,0
2022-07-15 14:26:01,0,0,4.975124,0.4975124,0,91.54229,1.2437811,0.4975124,0.2487562
2022-07-15 14:26:00,0,0,3.508772,0,0,94.48622,1.754386,0,0
2022-07-15 14:25:59,0,0,4.488778,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 14:25:58,0,0,4.25,0,0,94,1.25,0,0
2022-07-15 14:25:57,0,0,4.260652,0,0,93.98496,1.5037594,0,0
2022-07-15 14:25:56,0,0,4.511278,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 14:25:55,0,0,4.488778,0.4987531,0,93.01746,1.2468828,0.2493766,0
2022-07-15 14:25:54,0,0,4.260652,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 14:25:53,0,0,4.282116,0.2518892,0,93.95466,0.7556675,0.2518892,0
2022-07-15 14:25:52,0,0,4.738155,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 14:25:51,0,0,4.534005,0,0,91.18388,2.015113,0.5037783,0.2518892
2022-07-15 14:25:50,0,0,4.477612,0.2487562,0,93.78109,0.9950249,0,0
2022-07-15 14:25:49,0,0,4.260652,0,0,92.98246,2.005013,0.2506266,0
2022-07-15 14:25:48,0,0,4.987531,0,0,93.01746,1.2468828,0,0
2022-07-15 14:25:47,0,0,4.488778,0,0,93.76559,1.4962594,0.2493766,0
2022-07-15 14:25:46,0,0,4.79798,0.2525253,0,92.92929,1.5151515,0,0
2022-07-15 14:25:45,0,0,3.990025,0,0,93.51621,1.745636,0.2493766,0
2022-07-15 14:25:44,0,0,4.534005,0,0,93.45088,1.2594458,0.2518892,0
2022-07-15 14:25:43,0,0,3.990025,0.2493766,0,93.26683,1.4962594,0.4987531,0
2022-07-15 14:25:42,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 14:25:41,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 14:25:40,0,0,4.987531,0,0,93.01746,1.2468828,0.2493766,0.2493766
2022-07-15 14:25:39,0,0,3.768844,0.2512563,0,94.22111,1.2562814,0,0
2022-07-15 14:25:38,0,0,4.522613,0.2512563,0,92.71357,1.5075377,0.5025126,0
2022-07-15 14:25:37,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 14:25:36,0,0,4,0.25,0,94.25,1,0.25,0
2022-07-15 14:25:35,0,0,5.276382,0,0,92.96482,1.2562814,0,0
2022-07-15 14:25:34,0,0,4.5,0.25,0,93.25,1.75,0.25,0
2022-07-15 14:25:33,0,0,4.950495,0.4950495,0,90.84158,0.990099,0.4950495,1.2376238
2022-07-15 14:25:32,0,0,4.030227,0.2518892,0,94.71033,1.0075567,0,0
2022-07-15 14:25:31,0,0,4.75,0.25,0,92.75,1,0.25,0
2022-07-15 14:25:30,0,0,4.511278,0,0,93.48371,1.754386,0,0
2022-07-15 14:25:29,0,0,4.5,0.25,0,94,1,0.25,0
2022-07-15 14:25:28,0,0,4.75,0,0,92.75,2,0,0
2022-07-15 14:25:27,0,0,5.25,0.25,0,91.75,1.75,0.25,0
2022-07-15 14:25:26,0,0,4.010025,0.5012531,0,94.23559,1.0025063,0,0
2022-07-15 14:25:25,0,0,4.987531,0,0,93.01746,1.2468828,0.2493766,0.2493766
2022-07-15 14:25:24,0,0,4.987531,0.4987531,0,92.01995,1.995012,0.2493766,0
2022-07-15 14:25:23,0,0,4.5,0.25,0,92,1.5,0,0.5
2022-07-15 14:25:22,0,0,4,0.25,0,94.5,1,0.25,0
2022-07-15 14:25:21,0,0,4.79798,0.5050505,0,91.41414,1.767677,0,0
2022-07-15 14:25:20,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 14:25:19,0,0,5.012531,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 14:25:18,0,0,4.522613,0.5025126,0,91.70854,1.5075377,0,0.7537688
2022-07-15 14:25:17,0,0,3.990025,0,0,93.51621,1.745636,0.2493766,0
2022-07-15 14:25:16,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 14:25:15,0,0,4.511278,0.5012531,0,92.23058,2.255639,0.2506266,0
2022-07-15 14:25:14,0,0,4.271357,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 14:25:13,0,0,5.025126,0,0,93.21608,1.5075377,0,0
2022-07-15 14:25:12,0,0,4.987531,0.4987531,0,92.01995,1.2468828,0.2493766,0
2022-07-15 14:25:11,0,0,4.030227,0,0,92.9471,1.763224,0.2518892,0.2518892
2022-07-15 14:25:10,0,0,4.488778,0.2493766,0,94.01496,0.9975062,0,0
2022-07-15 14:25:09,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 14:25:08,0,0,4.522613,0,0,94.47236,1.0050251,0,0
2022-07-15 14:25:07,0,0,5.735661,0.2493766,0,91.5212,1.745636,0.2493766,0.2493766
2022-07-15 14:25:06,0,0,3.241895,0,0,94.51372,0.9975062,0.4987531,0.4987531
2022-07-15 14:25:05,0,0,5.513784,0.2506266,0,92.23058,1.2531328,0.2506266,0
2022-07-15 14:25:04,0,0,3.990025,0.2493766,0,93.76559,1.4962594,0,0
2022-07-15 14:25:03,0,0,4.260652,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 14:25:02,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:25:01,0,0,4.545455,0.2525253,0,91.66667,2.272727,0.5050505,0
2022-07-15 14:25:00,0,0,4.488778,0.2493766,0,94.26434,0.7481297,0,0
2022-07-15 14:24:59,0,0,4.218362,0,0,93.05211,1.2406948,0.4962779,0.248139
2022-07-15 14:24:58,0,0,5.012531,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 14:24:57,0,0,4.5,0.25,0,93.75,1,0.25,0
2022-07-15 14:24:56,0,0,4.726368,0.2487562,0,92.0398,1.99005,0.4975124,0
2022-07-15 14:24:55,0,0,4.260652,0,0,93.23308,0.7518797,0.2506266,1.0025063
2022-07-15 14:24:54,0,0,3.990025,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:24:53,0,0,4.773869,0.2512563,0,93.21608,1.758794,0,0
2022-07-15 14:24:52,0,0,4.761905,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 14:24:51,0,0,4.511278,0,0,92.98246,1.754386,0.5012531,0
2022-07-15 14:24:50,0,0,5.25,0.5,0,91.75,1.5,0,0.25
2022-07-15 14:24:49,0,0,3.768844,0.2512563,0,94.22111,1.0050251,0.2512563,0
2022-07-15 14:24:48,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 14:24:47,0,0,4.534005,0.2518892,0,93.70277,1.2594458,0,0
2022-07-15 14:24:46,0,0,4.726368,0.2487562,0,93.28358,0.9950249,0.2487562,0
2022-07-15 14:24:45,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 14:24:44,0,0,4.79798,0.2525253,0,92.67677,1.5151515,0.2525253,0
2022-07-15 14:24:43,0,0,4,0,0,93.5,2,0.25,0
2022-07-15 14:24:42,0,0,4.773869,0.2512563,0,92.96482,1.0050251,0.2512563,0
2022-07-15 14:24:41,0,0,4.511278,0,0,92.23058,2.255639,0.2506266,0
2022-07-15 14:24:40,0,0,4.260652,0,0,93.73434,1.754386,0,0
2022-07-15 14:24:39,0,0,4.726368,0,0,93.03483,1.4925373,0.2487562,0
2022-07-15 14:24:38,0,0,4.534005,0.2518892,0,93.19899,1.511335,0,0
2022-07-15 14:24:37,0,0,4.761905,0.2506266,0,91.4787,1.754386,0.5012531,0
2022-07-15 14:24:36,0,0,3.759398,0,0,94.73684,1.0025063,0.2506266,0
2022-07-15 14:24:35,0,0,4.738155,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 14:24:34,0,0,4.477612,0,0,93.53234,1.4925373,0,0.2487562
2022-07-15 14:24:33,0,0,4.239401,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 14:24:32,0,0,4.726368,0.2487562,0,93.28358,0.9950249,0.2487562,0
2022-07-15 14:24:31,0,0,4.534005,0.5037783,0,93.45088,1.0075567,0,0
2022-07-15 14:24:30,0,0,4.75,0,0,93,1.75,0,0
2022-07-15 14:24:29,0,0,4.511278,0.5012531,0,92.73183,1.2531328,0.2506266,0
2022-07-15 14:24:28,0,0,4.522613,0.5025126,0,93.46734,1.2562814,0,0
2022-07-15 14:24:27,0,0,4.511278,0.2506266,0,92.23058,1.754386,0.2506266,0
2022-07-15 14:24:26,0,0,4.25,0.25,0,94,1,0,0
2022-07-15 14:24:25,0,0,4.239401,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 14:24:24,0,0,4.761905,0.7518797,0,93.48371,0.7518797,0,0
2022-07-15 14:24:23,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 14:24:22,0,0,4.75,0,0,91.75,1.75,0.25,0.75
2022-07-15 14:24:21,0,0,4.488778,0,0,92.76808,2.244389,0,0.2493766
2022-07-15 14:24:20,0,0,4.71464,0.248139,0,93.30025,0.9925558,0.248139,0
2022-07-15 14:24:19,0,0,4.282116,0,0,93.70277,1.763224,0,0
2022-07-15 14:24:18,0,0,4.75,0.25,0,92.5,1.75,0.25,0
2022-07-15 14:24:17,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 14:24:16,0,0,5.223881,0.2487562,0,92.0398,1.4925373,0.2487562,0.2487562
2022-07-15 14:24:15,0,0,3.491272,0.2493766,0,95.26185,0.7481297,0,0
2022-07-15 14:24:14,0,0,5.012531,0,0,91.97995,2.506266,0.2506266,0
2022-07-15 14:24:13,0,0,4.239401,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 14:24:12,0,0,4.810127,0.2531646,0,92.65823,1.5189873,0.5063291,0
2022-07-15 14:24:11,0,0,4.488778,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 14:24:10,0,0,4.773869,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 14:24:09,0,0,4.218362,0,0,93.30025,1.2406948,0.248139,0.248139
2022-07-15 14:24:08,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:24:07,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 14:24:06,0,0,4.511278,0.2506266,0,94.23559,0.7518797,0,0
2022-07-15 14:24:05,0,0,5,0.25,0,93,1,0.5,0
2022-07-15 14:24:04,0,0,5.223881,0,0,92.78607,1.2437811,0.4975124,0
2022-07-15 14:24:03,0,0,4.010025,0.2506266,0,93.98496,1.2531328,0,0
2022-07-15 14:24:02,0,0,4.987531,0,0,93.01746,1.2468828,0.2493766,0
2022-07-15 14:24:01,0,0,4.534005,0,0,93.19899,1.511335,0,0.2518892
2022-07-15 14:24:00,0,0,5.721393,0.4975124,0,91.79104,1.4925373,0.2487562,0
2022-07-15 14:23:59,0,0,3.5,0.25,0,93,1,0,1.5
2022-07-15 14:23:58,0,0,4.522613,0,0,93.96985,0.7537688,0.2512563,0
2022-07-15 14:23:57,0,0,4.25,0.25,0,94,1,0.25,0
2022-07-15 14:23:56,0,0,4.75,0,0,93.25,1.75,0,0
2022-07-15 14:23:55,0,0,4.477612,0.4975124,0,92.0398,1.4925373,0.7462687,0
2022-07-15 14:23:54,0,0,5.263158,0,0,91.97995,1.754386,0.2506266,0
2022-07-15 14:23:53,0,0,3.759398,0.2506266,0,93.98496,1.754386,0,0
2022-07-15 14:23:52,0,0,5.486284,0.2493766,0,92.26933,1.2468828,0.2493766,0
2022-07-15 14:23:51,0,0,4.522613,0,0,93.46734,1.5075377,0.2512563,0
2022-07-15 14:23:50,0,0,4.5,0.25,0,94.25,0.75,0,0
2022-07-15 14:23:49,0,0,4.239401,0.2493766,0,93.51621,1.745636,0,0
2022-07-15 14:23:48,0,0,5.75,0.25,0,90.5,1.75,0.25,0
2022-07-15 14:23:47,0,0,3.768844,0.2512563,0,94.72362,1.0050251,0,0
2022-07-15 14:23:46,0,0,4.534005,0,0,93.45088,1.511335,0,0
2022-07-15 14:23:45,0,0,4.292929,0.2525253,0,93.43434,1.2626263,0.2525253,0
2022-07-15 14:23:44,0,0,5.012531,0.2506266,0,92.4812,1.2531328,0.5012531,0
2022-07-15 14:23:43,0,0,4.25,0.25,0,94,1,0,0.25
2022-07-15 14:23:42,0,0,4.5,0.25,0,92.5,1.75,0.5,0
2022-07-15 14:23:41,0,0,5.30303,0,0,92.42424,1.2626263,0,0.2525253
2022-07-15 14:23:40,0,0,4.228856,0.2487562,0,94.02985,0.9950249,0.2487562,0
2022-07-15 14:23:39,0,0,4.239401,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 14:23:38,0,0,4.785894,0.2518892,0,92.9471,1.2594458,0.2518892,0
2022-07-15 14:23:37,0,0,4.987531,0,0,92.76808,1.2468828,0.7481297,0
2022-07-15 14:23:36,0,0,5.012531,0.2506266,0,91.97995,2.005013,0.2506266,0
2022-07-15 14:23:35,0,0,4,0.25,0,93.5,1.5,0,0
2022-07-15 14:23:34,0,0,4.773869,0,0,93.96985,1.2562814,0,0
2022-07-15 14:23:33,0,0,4.726368,0.4975124,0,92.78607,1.2437811,0.2487562,0
2022-07-15 14:23:32,0,0,5.764411,0,0,92.73183,1.0025063,0.2506266,0
2022-07-15 14:23:31,0,0,3.282828,0,0,94.44444,1.2626263,0,0
2022-07-15 14:23:30,0,0,4.488778,0.2493766,0,93.01746,0.9975062,0.2493766,0
2022-07-15 14:23:29,0,0,4.511278,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 14:23:28,0,0,4.511278,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:23:27,0,0,4.738155,0,0,94.01496,0.9975062,0,0
2022-07-15 14:23:26,0,0,4.975124,0.2487562,0,91.79104,0.9950249,0.2487562,0.2487562
2022-07-15 14:23:25,0,0,4,0.25,0,94.25,1,0.25,0
2022-07-15 14:23:24,0,0,4.260652,0,0,94.23559,1.2531328,0,0
2022-07-15 14:23:23,0,0,4.738155,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 14:23:22,0,0,5,0.5,0,92.75,1,0.25,0
2022-07-15 14:23:21,0,0,4.25,0,0,94.25,1.25,0,0
2022-07-15 14:23:20,0,0,5,0.25,0,91.75,1.5,0.25,0.25
2022-07-15 14:23:19,0,0,4.020101,0.2512563,0,93.71859,1.758794,0,0
2022-07-15 14:23:18,0,0,4.726368,0.2487562,0,92.53731,1.4925373,0.4975124,0
2022-07-15 14:23:17,0,0,4.25,0,0,94,1.25,0.25,0
2022-07-15 14:23:16,0,0,4.761905,0.2506266,0,93.98496,0.7518797,0,0
2022-07-15 14:23:15,0,0,4.761905,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 14:23:14,0,0,4.488778,0.2493766,0,93.01746,1.745636,0.2493766,0
2022-07-15 14:23:13,0,0,5.012531,0,0,91.97995,1.754386,0,0.2506266
2022-07-15 14:23:12,0,0,4.292929,0.2525253,0,93.18182,1.767677,0.2525253,0
2022-07-15 14:23:11,0,0,4.75,0.25,0,93,1.5,0,0
2022-07-15 14:23:10,0,0,4.239401,0.2493766,0,93.01746,1.745636,0.2493766,0
2022-07-15 14:23:09,0,0,4.522613,0,0,93.96985,1.0050251,0.2512563,0
2022-07-15 14:23:08,0,0,5.012531,0.2506266,0,92.23058,1.754386,0,0.2506266
2022-07-15 14:23:07,0,0,4.228856,0.2487562,0,93.53234,1.741294,0.2487562,0
2022-07-15 14:23:06,0,0,4.810127,0,0,93.41772,1.0126582,0.2531646,0
2022-07-15 14:23:05,0,0,5.25,0.5,0,92.5,1,0.25,0.25
2022-07-15 14:23:04,0,0,5.276382,0,0,92.46231,1.758794,0.2512563,0
2022-07-15 14:23:03,0,0,3.508772,0.2506266,0,93.98496,1.2531328,0.2506266,0
2022-07-15 14:23:02,0,0,4.738155,0.2493766,0,92.5187,2.244389,0,0
2022-07-15 14:23:01,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 14:23:00,0,0,4.25,0.25,0,94,1.25,0,0
2022-07-15 14:22:59,0,0,4.5,0.25,0,93,1.5,0.25,0
2022-07-15 14:22:58,0,0,5.210918,0.248139,0,91.56328,1.4888337,0.248139,0
2022-07-15 14:22:57,0,0,4.030227,0,0,94.45844,1.2594458,0,0
2022-07-15 14:22:56,0,0,4.25,0.5,0,93.5,1.5,0,0
2022-07-15 14:22:55,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 14:22:54,0,0,5.735661,0.2493766,0,92.26933,1.2468828,0,0
2022-07-15 14:22:53,0,0,4.25,0.5,0,93,1.75,0.25,0
2022-07-15 14:22:52,0,0,4.738155,0.2493766,0,92.26933,1.745636,0,0
2022-07-15 14:22:51,0,0,4.271357,0.2512563,0,93.96985,1.0050251,0,0
2022-07-15 14:22:50,0,0,4.545455,0,0,93.43434,1.2626263,0.5050505,0
2022-07-15 14:22:49,0,0,4.5,0.25,0,93.25,1.5,0,0
2022-07-15 14:22:48,0,0,4.75,0.5,0,93.25,1.25,0,0
2022-07-15 14:22:47,0,0,4.545455,0,0,92.67677,2.020202,0,0.2525253
2022-07-15 14:22:46,0,0,4.271357,0.2512563,0,93.71859,1.0050251,0.2512563,0
2022-07-15 14:22:45,0,0,4.975124,0,0,90.79602,1.741294,0.2487562,0.9950249
2022-07-15 14:22:44,0,0,3.768844,0,0,92.21106,3.517588,0,0
2022-07-15 14:22:43,0,0,4.738155,0,0,92.26933,1.995012,0.4987531,0.2493766
2022-07-15 14:22:42,0,0,4.738155,0,0,93.01746,1.4962594,0,0
2022-07-15 14:22:41,0,0,4.726368,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 14:22:40,0,0,4.534005,0.5037783,0,93.19899,1.2594458,0.2518892,0
2022-07-15 14:22:39,0,0,4.477612,0.4975124,0,92.28856,1.99005,0.2487562,0
2022-07-15 14:22:38,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:22:37,0,0,4.534005,0,0,93.95466,1.2594458,0,0
2022-07-15 14:22:36,0,0,4.975124,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 14:22:35,0,0,4.5,0.25,0,92.25,1.5,0,0.5
2022-07-15 14:22:34,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 14:22:33,0,0,4.477612,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 14:22:32,0,0,4.75,0.25,0,94.25,0.75,0,0
2022-07-15 14:22:31,0,0,4.773869,0.2512563,0,92.21106,1.5075377,0.5025126,0
2022-07-15 14:22:30,0,0,4.466501,0.4962779,0,93.05211,1.4888337,0,0.248139
2022-07-15 14:22:29,0,0,4.271357,0,0,93.46734,1.5075377,0.2512563,0
2022-07-15 14:22:28,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0,0
2022-07-15 14:22:27,0,0,4.511278,0,0,93.23308,1.2531328,0.5012531,0
2022-07-15 14:22:26,0,0,4.25,0.25,0,93.25,1.5,0.25,0
2022-07-15 14:22:25,0,0,4.738155,0.2493766,0,92.5187,1.995012,0,0
2022-07-15 14:22:24,0,0,5.513784,0.2506266,0,91.22807,1.754386,0.2506266,0.2506266
2022-07-15 14:22:23,0,0,3.990025,0.2493766,0,93.01746,1.995012,0,0
2022-07-15 14:22:22,0,0,4.25,0,0,94.25,1,0.25,0
2022-07-15 14:22:21,0,0,5.289673,0.2518892,0,92.69521,1.0075567,0,0
2022-07-15 14:22:20,0,0,4.271357,0.2512563,0,92.71357,1.758794,0.2512563,0
2022-07-15 14:22:19,0,0,4.75,0.5,0,91.75,1.75,0.25,0
2022-07-15 14:22:18,0,0,4.260652,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 14:22:17,0,0,4.962779,0.248139,0,91.067,1.2406948,0.248139,1.736973
2022-07-15 14:22:16,0,0,3.526448,0.2518892,0,94.45844,1.0075567,0.2518892,0
2022-07-15 14:22:15,0,0,5.012531,0.5012531,0,93.23308,1.2531328,0,0
2022-07-15 14:22:14,0,0,4.466501,0.248139,0,92.80397,1.736973,0.248139,0
2022-07-15 14:22:13,0,0,4.79798,0,0,93.43434,1.2626263,0.2525253,0
2022-07-15 14:22:12,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 14:22:11,0,0,4.580153,0.2544529,0,92.87532,1.5267176,0.2544529,0
2022-07-15 14:22:10,0,0,4.738155,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 14:22:09,0,0,4.5,0.5,0,92.75,1.75,0,0
2022-07-15 14:22:08,0,0,4.488778,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 14:22:07,0,0,5.513784,0.2506266,0,91.4787,1.5037594,0,0.5012531
2022-07-15 14:22:06,0,0,4.010025,0.2506266,0,93.98496,1.2531328,0.2506266,0
2022-07-15 14:22:05,0,0,5.012531,0.2506266,0,93.23308,1.2531328,0,0
