time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 14:22:04,0,0,5.012531,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 14:22:03,0,0,5.263158,0.2506266,0,92.73183,1.0025063,0.2506266,0
2022-07-15 14:22:02,0,0,3.75,0.25,0,94,0.75,0.25,0
2022-07-15 14:22:01,0,0,5.012531,0,0,92.4812,1.5037594,0.2506266,0
2022-07-15 14:22:00,0,0,4.71464,0.248139,0,93.30025,1.4888337,0,0
2022-07-15 14:21:59,0,0,4.75,0,0,93.25,1.5,0,0
2022-07-15 14:21:58,0,0,4.271357,0.2512563,0,93.71859,1.0050251,0.2512563,0
2022-07-15 14:21:57,0,0,5.25,0,0,93.75,0.75,0,0.25
2022-07-15 14:21:56,0,0,5.012531,0.2506266,0,89.97494,1.754386,0.2506266,1.5037594
2022-07-15 14:21:55,0,0,3.75,0,0,94.5,1.25,0.25,0
2022-07-15 14:21:54,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 14:21:53,0,0,5.037783,0,0,92.44332,1.511335,0.2518892,0
2022-07-15 14:21:52,0,0,4.228856,0.2487562,0,93.78109,1.2437811,0.2487562,0
2022-07-15 14:21:51,0,0,5.025126,0,0,93.21608,1.0050251,0.2512563,0
2022-07-15 14:21:50,0,0,4.726368,0,0,92.78607,1.741294,0.4975124,0
2022-07-15 14:21:49,0,0,4.975124,0.2487562,0,92.53731,1.2437811,0.2487562,0.2487562
2022-07-15 14:21:48,0,0,4.020101,0.2512563,0,93.46734,2.01005,0,0
2022-07-15 14:21:47,0,0,4.962779,0,0,93.05211,1.4888337,0.248139,0
2022-07-15 14:21:46,0,0,4.292929,0,0,93.93939,1.2626263,0,0.2525253
2022-07-15 14:21:45,0,0,4.75,0,0,92.75,1.5,0.5,0
2022-07-15 14:21:44,0,0,4.773869,0.2512563,0,92.71357,1.758794,0.2512563,0
2022-07-15 14:21:43,0,0,4.477612,0.2487562,0,93.03483,1.741294,0.2487562,0
2022-07-15 14:21:42,0,0,4.260652,0,0,94.48622,0.7518797,0.2506266,0
2022-07-15 14:21:41,0,0,5.012531,0,0,91.97995,2.255639,0.2506266,0
2022-07-15 14:21:40,0,0,5.25,0.25,0,92.25,1.75,0.25,0
2022-07-15 14:21:39,0,0,4.218362,0.248139,0,92.80397,1.2406948,0.248139,0.4962779
2022-07-15 14:21:38,0,0,4.303797,0,0,93.92405,1.2658228,0.2531646,0
2022-07-15 14:21:37,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 14:21:36,0,0,4.477612,0.4975124,0,92.53731,1.4925373,0.2487562,0
2022-07-15 14:21:35,0,0,4.292929,0,0,94.69697,1.010101,0,0
2022-07-15 14:21:34,0,0,4.5,0.25,0,92.5,1.5,0,0
2022-07-15 14:21:33,0,0,4.25,0,0,94.25,1,0.25,0
2022-07-15 14:21:32,0,0,4.010025,0,0,93.98496,1.2531328,0.2506266,0
2022-07-15 14:21:31,0,0,4.761905,0.5012531,0,92.98246,1.2531328,0.2506266,0
2022-07-15 14:21:30,0,0,4.75,0,0,93.25,1.5,0,0
2022-07-15 14:21:29,0,0,4.030227,0.2518892,0,92.69521,1.763224,0.5037783,0
2022-07-15 14:21:28,0,0,5,0.75,0,92,1.25,0.25,0.25
2022-07-15 14:21:27,0,0,4.010025,0,0,93.98496,1.5037594,0,0
2022-07-15 14:21:26,0,0,4.239401,0.2493766,0,93.76559,1.2468828,0.2493766,0
2022-07-15 14:21:25,0,0,4.5,0.25,0,93.5,1,0.5,0
2022-07-15 14:21:24,0,0,4.239401,0,0,93.26683,1.2468828,0,0
2022-07-15 14:21:23,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 14:21:22,0,0,4.75,0.25,0,92.25,1.75,0.25,0.25
2022-07-15 14:21:21,0,0,4.020101,0.2512563,0,93.21608,1.5075377,0.2512563,0
2022-07-15 14:21:20,0,0,4.25,0,0,93,2,0,0
2022-07-15 14:21:19,0,0,4.761905,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 14:21:18,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 14:21:17,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 14:21:16,0,0,4.466501,0.248139,0,93.79653,0.9925558,0.4962779,0
2022-07-15 14:21:15,0,0,4.534005,0.2518892,0,93.45088,0.7556675,0.2518892,0.2518892
2022-07-15 14:21:14,0,0,4.975124,0.4975124,0,93.03483,1.2437811,0,0
2022-07-15 14:21:13,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 14:21:12,0,0,5.210918,0.248139,0,92.30769,1.4888337,0.248139,0
2022-07-15 14:21:11,0,0,4.050633,0,0,92.91139,1.2658228,0.2531646,0.2531646
2022-07-15 14:21:10,0,0,4.25,0.5,0,92.75,1.75,0,0.25
2022-07-15 14:21:09,0,0,4.79798,0.2525253,0,92.67677,1.767677,0,0
2022-07-15 14:21:08,0,0,4.477612,0.2487562,0,92.78607,1.2437811,0.7462687,0
2022-07-15 14:21:07,0,0,4.773869,0,0,93.46734,1.0050251,0.2512563,0
2022-07-15 14:21:06,0,0,4.987531,0.4987531,0,90.52369,1.4962594,0.2493766,0.4987531
2022-07-15 14:21:05,0,0,4.522613,0,0,93.21608,1.758794,0,0
2022-07-15 14:21:04,0,0,4.260652,0,0,94.48622,1.0025063,0,0
2022-07-15 14:21:03,0,0,5.012531,0.2506266,0,92.98246,1.0025063,0.5012531,0
2022-07-15 14:21:02,0,0,4.5,0.5,0,92.75,1.75,0,0
2022-07-15 14:21:01,0,0,4.511278,0,0,93.23308,1.5037594,0,0.2506266
2022-07-15 14:21:00,0,0,4.785894,0,0,93.19899,1.2594458,0,0
2022-07-15 14:20:59,0,0,4.228856,0.2487562,0,94.27861,0.7462687,0.2487562,0
2022-07-15 14:20:58,0,0,4.522613,0.5025126,0,93.46734,1.2562814,0,0
2022-07-15 14:20:57,0,0,4.488778,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 14:20:56,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 14:20:55,0,0,4.239401,0,0,94.01496,1.2468828,0.2493766,0
2022-07-15 14:20:54,0,0,5.236908,0,0,92.01995,1.745636,0.2493766,0.2493766
2022-07-15 14:20:53,0,0,3.759398,0.5012531,0,93.23308,1.0025063,0,0.7518797
2022-07-15 14:20:52,0,0,4.511278,0,0,93.73434,1.5037594,0.2506266,0
2022-07-15 14:20:51,0,0,4.5,0.75,0,93.25,1,0,0
2022-07-15 14:20:50,0,0,4.511278,0.5012531,0,91.4787,2.506266,0,0
2022-07-15 14:20:49,0,0,4.75,0.25,0,92.5,1.75,0.25,0
2022-07-15 14:20:48,0,0,4.5,0,0,92.75,2,0.25,0
2022-07-15 14:20:47,0,0,4.511278,0.2506266,0,93.98496,1.0025063,0,0
2022-07-15 14:20:46,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 14:20:45,0,0,4.738155,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 14:20:44,0,0,5.25,0.25,0,92.75,1.25,0,0.25
2022-07-15 14:20:43,0,0,3.5,0,0,95.25,0.75,0,0
2022-07-15 14:20:42,0,0,4.511278,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 14:20:41,0,0,4.511278,0,0,92.98246,1.5037594,0.5012531,0
2022-07-15 14:20:40,0,0,4.239401,0.2493766,0,93.76559,1.4962594,0,0
2022-07-15 14:20:39,0,0,4.5,0.25,0,92.5,1.75,0.25,0
2022-07-15 14:20:38,0,0,5,0.25,0,93,0.75,0,0
2022-07-15 14:20:37,0,0,3.740648,0,0,93.51621,1.995012,0.2493766,0
2022-07-15 14:20:36,0,0,4.522613,0,0,93.46734,1.5075377,0,0
2022-07-15 14:20:35,0,0,4.738155,0.2493766,0,92.01995,1.995012,0.2493766,0.2493766
2022-07-15 14:20:34,0,0,4.534005,0,0,94.20655,0.7556675,0,0
2022-07-15 14:20:33,0,0,4.5,0.5,0,93.5,1,0.25,0
2022-07-15 14:20:32,0,0,5.236908,0,0,92.26933,1.4962594,0.2493766,0
2022-07-15 14:20:31,0,0,3.778338,0,0,94.20655,1.2594458,0.2518892,0
2022-07-15 14:20:30,0,0,4.726368,0.2487562,0,93.03483,1.741294,0,0
2022-07-15 14:20:29,0,0,4.522613,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 14:20:28,0,0,4.773869,0,0,92.96482,1.758794,0.2512563,0
2022-07-15 14:20:27,0,0,4.5,0,0,93.75,1.25,0,0
2022-07-15 14:20:26,0,0,5.513784,0.2506266,0,92.4812,1.5037594,0,0
2022-07-15 14:20:25,0,0,3.233831,0.2487562,0,94.52736,0.9950249,0.2487562,0
2022-07-15 14:20:24,0,0,4.726368,0.2487562,0,93.03483,1.2437811,0.4975124,0
2022-07-15 14:20:23,0,0,4.534005,0.2518892,0,93.19899,1.2594458,0.2518892,0
2022-07-15 14:20:22,0,0,4.987531,0,0,93.01746,1.4962594,0,0
2022-07-15 14:20:21,0,0,4.534005,0.5037783,0,93.19899,1.2594458,0.2518892,0
2022-07-15 14:20:20,0,0,4.761905,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 14:20:19,0,0,4.292929,0,0,93.93939,0.7575758,0.2525253,0
2022-07-15 14:20:18,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 14:20:17,0,0,4.271357,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 14:20:16,0,0,6.451613,0.4962779,0,90.32258,1.736973,0.248139,0.248139
2022-07-15 14:20:15,0,0,3.02267,0,0,95.21411,0.7556675,0.2518892,0
2022-07-15 14:20:14,0,0,5.012531,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 14:20:13,0,0,4.477612,0.4975124,0,93.03483,1.741294,0,0
2022-07-15 14:20:12,0,0,4.239401,0.2493766,0,93.01746,1.745636,0.2493766,0
2022-07-15 14:20:11,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 14:20:10,0,0,5.263158,0,0,91.22807,1.754386,0,0.5012531
2022-07-15 14:20:09,0,0,3.482587,0.2487562,0,94.02985,1.4925373,0.2487562,0.2487562
2022-07-15 14:20:08,0,0,6.25,0.25,0,91,2,0,0
2022-07-15 14:20:07,0,0,4.030227,0,0,93.70277,1.763224,0,0.2518892
2022-07-15 14:20:06,0,0,3.473945,0.248139,0,95.03722,0.9925558,0,0
2022-07-15 14:20:05,0,0,5.25,0,0,93.75,0.5,0.25,0
2022-07-15 14:20:04,0,0,5.75,0.25,0,91.25,1.75,0.25,0
2022-07-15 14:20:03,0,0,3.25,0.25,0,95.25,1,0,0
2022-07-15 14:20:02,0,0,4.75,0.25,0,93.25,1.25,0,0
2022-07-15 14:20:01,0,0,4.5,0.25,0,93,1,0.25,0
2022-07-15 14:20:00,0,0,4.962779,0.4962779,0,92.80397,1.2406948,0.248139,0
2022-07-15 14:19:59,0,0,3.015075,0,0,95.22613,1.2562814,0.2512563,0
2022-07-15 14:19:58,0,0,4.522613,0.7537688,0,91.9598,1.5075377,0,0.2512563
2022-07-15 14:19:57,0,0,2.743142,0,0,95.7606,1.2468828,0.2493766,0
2022-07-15 14:19:56,0,0,2.506266,0.2506266,0,94.73684,1.5037594,0.2506266,0
2022-07-15 14:19:55,0,0,3.007519,0,0,95.73935,1.2531328,0,0
2022-07-15 14:19:54,0,0,2.992519,0,0,94.76309,1.2468828,0.4987531,0
2022-07-15 14:19:53,0,0,2.25,0,0,96,1.5,0,0
2022-07-15 14:19:52,0,0,3.787879,0.2525253,0,93.43434,1.5151515,0,0
2022-07-15 14:19:51,0,0,2.5,0.5,0,94.5,1.5,0.25,0
2022-07-15 14:19:50,0,0,2.743142,0.2493766,0,95.01247,1.745636,0.2493766,0
2022-07-15 14:19:49,0,0,2.756892,0,0,94.98747,1.754386,0,0
2022-07-15 14:19:48,0,0,3.5,0.25,0,94.5,1,0.25,0
2022-07-15 14:19:47,0,0,1.2562814,0,0,97.48744,1.0050251,0,0
2022-07-15 14:19:46,0,0,2.005013,0.5012531,0,95.48872,1.5037594,0.2506266,0
2022-07-15 14:19:45,0,0,1.4925373,0.2487562,0,96.0199,1.4925373,0.2487562,0
2022-07-15 14:19:44,0,0,1.754386,0,0,96.74185,1.2531328,0,0
2022-07-15 14:19:43,0,0,2.005013,0.2506266,0,95.73935,1.2531328,0.2506266,0
2022-07-15 14:19:42,0,0,1.75,0,0,95.25,1.5,0.25,0
2022-07-15 14:19:41,0,0,0.5037783,0,0,97.22922,1.2594458,0.2518892,0
2022-07-15 14:19:40,0,0,0.7481297,0.2493766,0,97.75561,0.9975062,0,0
2022-07-15 14:19:39,0,0,0.5025126,0,0,96.98492,2.01005,0.2512563,0
2022-07-15 14:19:38,0,0,1.0025063,0.2506266,0,96.99248,1.0025063,0,0
2022-07-15 14:19:37,0,0,0.5025126,0,0,95.9799,2.01005,0.2512563,0
2022-07-15 14:19:36,0,0,0.75,0,0,97.25,1.5,0,0
2022-07-15 14:19:35,0,0,0.7537688,0.2512563,0,96.98492,1.5075377,0.2512563,0
2022-07-15 14:19:34,0,0,0.7481297,0.2493766,0,97.00748,1.4962594,0.2493766,0
2022-07-15 14:19:33,0,0,0.4987531,0.2493766,0,97.00748,1.4962594,0.2493766,0
2022-07-15 14:19:32,0,0,0.7575758,0,0,97.47475,1.010101,0,0
2022-07-15 14:19:31,0,0,0.7444169,0.248139,0,96.52605,0.9925558,0.248139,0.248139
2022-07-15 14:19:30,0,0,0.9950249,0.2487562,0,97.01493,0.9950249,0,0
2022-07-15 14:19:29,0,0,1.4962594,0.4987531,0,96.50873,1.2468828,0,0
2022-07-15 14:19:28,0,0,1.758794,0.2512563,0,96.23116,1.0050251,0.5025126,0
2022-07-15 14:19:27,0,0,1.75,0,0,96.75,0.75,0.5,0
2022-07-15 14:19:26,0,0,1.745636,0.2493766,0,96.25935,1.2468828,0.2493766,0
2022-07-15 14:19:25,0,0,1.754386,0.5012531,0,95.73935,1.5037594,0.2506266,0
2022-07-15 14:19:24,0,0,1.758794,0.2512563,0,96.48241,1.2562814,0,0
2022-07-15 14:19:23,0,0,1.4925373,0.2487562,0,96.0199,1.741294,0.2487562,0
2022-07-15 14:19:22,0,0,1.758794,0,0,96.48241,1.2562814,0.5025126,0
2022-07-15 14:19:21,0,0,1.754386,0.2506266,0,96.2406,1.0025063,0,0
2022-07-15 14:19:20,0,0,2.255639,0.2506266,0,95.48872,1.5037594,0,0
2022-07-15 14:19:19,0,0,2.756892,0.2506266,0,94.98747,1.0025063,0.2506266,0
2022-07-15 14:19:18,0,0,2.763819,0,0,94.97487,1.5075377,0.2512563,0
2022-07-15 14:19:17,0,0,2.743142,0.2493766,0,94.51372,1.4962594,0.2493766,0
2022-07-15 14:19:16,0,0,2.756892,0.2506266,0,95.48872,1.2531328,0.2506266,0
2022-07-15 14:19:15,0,0,2.48139,0.4962779,0,94.04467,1.736973,0,0.248139
2022-07-15 14:19:14,0,0,3.508772,0.2506266,0,94.48622,1.2531328,0.2506266,0
2022-07-15 14:19:13,0,0,4.030227,0.2518892,0,93.95466,1.511335,0,0
2022-07-15 14:19:12,0,0,3.482587,0.2487562,0,94.52736,0.9950249,0.2487562,0
2022-07-15 14:19:11,0,0,3.282828,0,0,94.94949,1.010101,0,0
2022-07-15 14:19:10,0,0,3.740648,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 14:19:09,0,0,3.75,0,0,95,1,0,0
2022-07-15 14:19:08,0,0,4.488778,0.2493766,0,94.01496,0.7481297,0.2493766,0
2022-07-15 14:19:07,0,0,4.962779,0.248139,0,92.05955,1.736973,0.4962779,0
2022-07-15 14:19:06,0,0,4.785894,0.2518892,0,92.69521,1.763224,0,0
2022-07-15 14:19:05,0,0,4.71464,0,0,93.79653,0.9925558,0.248139,0
2022-07-15 14:19:04,0,0,4.534005,0,0,93.70277,1.2594458,0.2518892,0
2022-07-15 14:19:03,0,0,5.012531,0.2506266,0,91.4787,1.5037594,0.2506266,0.7518797
2022-07-15 14:19:02,0,0,4.010025,0.2506266,0,94.48622,0.7518797,0.2506266,0
2022-07-15 14:19:01,0,0,4.511278,0,0,93.48371,1.754386,0,0
2022-07-15 14:19:00,0,0,4.75,0.25,0,92.75,1.25,0.5,0.25
2022-07-15 14:18:59,0,0,4.75,0,0,93.5,1.5,0,0
2022-07-15 14:18:58,0,0,4.25,0,0,93.75,1,0.25,0
2022-07-15 14:18:57,0,0,4.488778,0.4987531,0,92.76808,1.4962594,0.2493766,0
2022-07-15 14:18:56,0,0,4.773869,0,0,93.96985,0.7537688,0,0
2022-07-15 14:18:55,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:18:54,0,0,5,0.25,0,92,2.5,0,0
2022-07-15 14:18:53,0,0,4.488778,0.2493766,0,92.76808,1.2468828,0.4987531,0
2022-07-15 14:18:52,0,0,4.030227,0.2518892,0,94.20655,1.2594458,0,0
2022-07-15 14:18:51,0,0,4.773869,0,0,92.71357,1.758794,0.2512563,0
2022-07-15 14:18:50,0,0,4.738155,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 14:18:49,0,0,5.012531,0.2506266,0,91.97995,2.005013,0,0
2022-07-15 14:18:48,0,0,5.289673,0.5037783,0,91.68766,2.015113,0,0
2022-07-15 14:18:47,0,0,3.722084,0.248139,0,94.2928,0.9925558,0.248139,0
2022-07-15 14:18:46,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 14:18:45,0,0,4.271357,0,0,94.22111,1.2562814,0,0
2022-07-15 14:18:44,0,0,4.5,0.25,0,92.75,2,0.25,0
2022-07-15 14:18:43,0,0,4.726368,0.2487562,0,93.03483,1.4925373,0,0
2022-07-15 14:18:42,0,0,5.012531,0,0,92.23058,1.5037594,0.2506266,0.2506266
2022-07-15 14:18:41,0,0,3.768844,0.2512563,0,94.72362,0.7537688,0.2512563,0
2022-07-15 14:18:40,0,0,4.761905,0,0,93.48371,1.5037594,0,0
2022-07-15 14:18:39,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 14:18:38,0,0,4.010025,0,0,94.98747,0.7518797,0,0
2022-07-15 14:18:37,0,0,4.511278,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 14:18:36,0,0,5.263158,0.2506266,0,92.23058,1.5037594,0.2506266,0
2022-07-15 14:18:35,0,0,4.466501,0.4962779,0,92.05955,1.4888337,0.248139,0
2022-07-15 14:18:34,0,0,4.020101,0,0,94.72362,1.0050251,0,0
2022-07-15 14:18:33,0,0,4.773869,0.7537688,0,92.21106,1.5075377,0,0
2022-07-15 14:18:32,0,0,4.239401,0,0,94.01496,1.4962594,0,0
2022-07-15 14:18:31,0,0,4.785894,0.2518892,0,93.70277,0.7556675,0.2518892,0
2022-07-15 14:18:30,0,0,4.477612,0.2487562,0,92.78607,1.99005,0,0
2022-07-15 14:18:29,0,0,4.75,0.25,0,92.25,1.75,0.5,0
2022-07-15 14:18:28,0,0,4.228856,0.2487562,0,93.78109,1.2437811,0,0
2022-07-15 14:18:27,0,0,5.289673,0,0,92.44332,1.763224,0.2518892,0
2022-07-15 14:18:26,0,0,4.5,0,0,93.5,1.25,0.25,0
2022-07-15 14:18:25,0,0,4.25,0.25,0,91.25,2,0.25,1.25
2022-07-15 14:18:24,0,0,4.260652,0,0,93.73434,1.5037594,0,0
2022-07-15 14:18:23,0,0,5.012531,0,0,93.23308,1.0025063,0.2506266,0
2022-07-15 14:18:22,0,0,4.239401,0.2493766,0,93.76559,1.2468828,0.2493766,0
2022-07-15 14:18:21,0,0,4.810127,0,0,92.91139,1.772152,0.2531646,0
2022-07-15 14:18:20,0,0,4.987531,0.2493766,0,90.27431,1.745636,0,2.244389
2022-07-15 14:18:19,0,0,3.759398,0,0,94.73684,1.2531328,0,0
2022-07-15 14:18:18,0,0,4.260652,0.5012531,0,93.23308,1.2531328,0.2506266,0
2022-07-15 14:18:17,0,0,4.726368,0.4975124,0,92.28856,1.99005,0.2487562,0
2022-07-15 14:18:16,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 14:18:15,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 14:18:14,0,0,4.271357,0,0,93.46734,1.0050251,0,0.2512563
2022-07-15 14:18:13,0,0,4.5,0.25,0,94.25,0.5,0.25,0
2022-07-15 14:18:12,0,0,4.25,0.5,0,93.5,1.25,0,0
2022-07-15 14:18:11,0,0,4.75,0,0,92.75,1.5,0.25,0
2022-07-15 14:18:10,0,0,4.25,0.25,0,94,1.5,0,0
2022-07-15 14:18:09,0,0,5,0.25,0,93,1.25,0.25,0
2022-07-15 14:18:08,0,0,4.010025,0,0,93.98496,1.5037594,0,0
2022-07-15 14:18:07,0,0,5.236908,0.4987531,0,90.77307,1.995012,0,0.9975062
2022-07-15 14:18:06,0,0,4.228856,0.2487562,0,94.02985,0.9950249,0.2487562,0
2022-07-15 14:18:05,0,0,5,0.5,0,91.75,2.25,0,0
2022-07-15 14:18:04,0,0,4.260652,0,0,93.73434,1.5037594,0.2506266,0
2022-07-15 14:18:03,0,0,5.223881,0.4975124,0,92.0398,1.741294,0,0
2022-07-15 14:18:02,0,0,4.228856,0,0,92.78607,2.238806,0.4975124,0
2022-07-15 14:18:01,0,0,4.773869,0,0,92.96482,1.5075377,0,0
2022-07-15 14:18:00,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 14:17:59,0,0,4.785894,0.2518892,0,93.45088,1.0075567,0.2518892,0
2022-07-15 14:17:58,0,0,5.037783,0.2518892,0,91.68766,2.015113,0.2518892,0
2022-07-15 14:17:57,0,0,3.970223,0.248139,0,90.07444,1.985112,0,2.729529
2022-07-15 14:17:56,0,0,3.526448,0,0,95.21411,1.0075567,0,0
2022-07-15 14:17:55,0,0,5.223881,0,0,93.03483,0.9950249,0.2487562,0
2022-07-15 14:17:54,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 14:17:53,0,0,4.25,0,0,94,1.25,0.25,0
2022-07-15 14:17:52,0,0,5.263158,0.5012531,0,90.97744,2.005013,0.2506266,0
2022-07-15 14:17:51,0,0,3.797468,0,0,93.92405,1.2658228,0,0.2531646
2022-07-15 14:17:50,0,0,4.239401,0,0,92.76808,2.493766,0,0
2022-07-15 14:17:49,0,0,4.477612,0.2487562,0,93.28358,1.2437811,0.2487562,0.2487562
2022-07-15 14:17:48,0,0,4.511278,0,0,94.23559,0.7518797,0,0
2022-07-15 14:17:47,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.4987531,0
2022-07-15 14:17:46,0,0,4.040404,0.2525253,0,92.92929,1.5151515,0,0
2022-07-15 14:17:45,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 14:17:44,0,0,4.773869,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 14:17:43,0,0,4.522613,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 14:17:42,0,0,4.25,0.25,0,94,1,0,0
2022-07-15 14:17:41,0,0,4.534005,0.2518892,0,92.69521,1.763224,0.2518892,0
2022-07-15 14:17:40,0,0,4.75,0,0,94.25,1,0,0
2022-07-15 14:17:39,0,0,4.75,0,0,91.75,1.25,0.25,1.25
2022-07-15 14:17:38,0,0,4.010025,0.2506266,0,94.23559,1.2531328,0,0
2022-07-15 14:17:37,0,0,5.025126,0,0,93.46734,1.2562814,0,0
2022-07-15 14:17:36,0,0,4.239401,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:17:35,0,0,4.75,0.25,0,92.75,1.75,0.25,0
2022-07-15 14:17:34,0,0,4.75,0.5,0,92.75,1,0.25,0
2022-07-15 14:17:33,0,0,4.738155,0.4987531,0,93.51621,0.7481297,0.2493766,0
2022-07-15 14:17:32,0,0,4,0,0,94.75,1,0,0
2022-07-15 14:17:31,0,0,5.025126,0.2512563,0,92.46231,1.758794,0,0
2022-07-15 14:17:30,0,0,4.5,0.25,0,93,1.5,0.25,0
2022-07-15 14:17:29,0,0,4.511278,0.2506266,0,92.4812,1.5037594,0.2506266,0.2506266
2022-07-15 14:17:28,0,0,3.9801,0.4975124,0,94.02985,0.7462687,0.4975124,0
2022-07-15 14:17:27,0,0,5.063291,0,0,93.16456,1.0126582,0.2531646,0
2022-07-15 14:17:26,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 14:17:25,0,0,4.25,0.25,0,94,1,0.25,0
2022-07-15 14:17:24,0,0,5.527638,0.2512563,0,91.70854,1.5075377,0,0
2022-07-15 14:17:23,0,0,4.010025,0.2506266,0,94.23559,1.5037594,0,0
2022-07-15 14:17:22,0,0,4.010025,0,0,94.48622,1.0025063,0,0
2022-07-15 14:17:21,0,0,4.75,0,0,93.25,1.5,0.25,0
2022-07-15 14:17:20,0,0,4.987531,0.4987531,0,92.01995,1.4962594,0.2493766,0.2493766
2022-07-15 14:17:19,0,0,5.025126,0.2512563,0,93.21608,0.7537688,0,0
2022-07-15 14:17:18,0,0,4.271357,0.2512563,0,92.96482,2.01005,0,0
2022-07-15 14:17:17,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 14:17:16,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 14:17:15,0,0,4.25,0.25,0,93.5,0.75,0.25,0
2022-07-15 14:17:14,0,0,4.25,0.25,0,94,1.25,0.25,0
2022-07-15 14:17:13,0,0,5.276382,0,0,92.46231,1.2562814,0.2512563,0
2022-07-15 14:17:12,0,0,4.488778,0,0,93.51621,1.4962594,0,0
2022-07-15 14:17:11,0,0,4.511278,0.5012531,0,91.97995,2.005013,0,0.5012531
2022-07-15 14:17:10,0,0,3.990025,0.2493766,0,93.76559,1.2468828,0.2493766,0
2022-07-15 14:17:09,0,0,5,0.25,0,92.75,1.25,0.5,0
2022-07-15 14:17:08,0,0,4.271357,0,0,94.22111,1.2562814,0,0
2022-07-15 14:17:07,0,0,4.477612,0.2487562,0,93.03483,1.4925373,0.2487562,0.2487562
2022-07-15 14:17:06,0,0,5.25,0.5,0,91.75,2,0.25,0
2022-07-15 14:17:05,0,0,5,0,0,93.5,0.75,0.5,0
2022-07-15 14:17:04,0,0,4.271357,0.2512563,0,93.71859,1.0050251,0.2512563,0
2022-07-15 14:17:03,0,0,4.522613,0,0,93.71859,1.5075377,0,0
2022-07-15 14:17:02,0,0,5.25,0.25,0,92.75,1.5,0,0
2022-07-15 14:17:01,0,0,4.010025,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 14:17:00,0,0,4.260652,0.2506266,0,93.98496,0.7518797,0,0
2022-07-15 14:16:59,0,0,4.738155,0,0,93.51621,1.2468828,0.2493766,0
