time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 14:16:58,0,0,4.5,0,0,93.75,1.25,0,0
2022-07-15 14:16:57,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 14:16:56,0,0,5.25,0.25,0,91.5,1.75,0.25,0.25
2022-07-15 14:16:55,0,0,3.526448,0.2518892,0,94.71033,1.2594458,0,0
2022-07-15 14:16:54,0,0,4.5,0.25,0,93,1.75,0.25,0
2022-07-15 14:16:53,0,0,4.987531,0,0,94.01496,0.4987531,0,0
2022-07-15 14:16:52,0,0,4.511278,0,0,93.23308,1.2531328,0.5012531,0
2022-07-15 14:16:51,0,0,4.25,0.25,0,93.5,0.75,0.25,0.25
2022-07-15 14:16:50,0,0,4.738155,0,0,92.5187,1.745636,0,0
2022-07-15 14:16:49,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 14:16:48,0,0,4.975124,0,0,92.78607,1.741294,0,0
2022-07-15 14:16:47,0,0,4.511278,0,0,94.23559,0.7518797,0.2506266,0
2022-07-15 14:16:46,0,0,5.25,0.25,0,92.5,1.5,0,0
2022-07-15 14:16:45,0,0,4.522613,0,0,94.22111,0.7537688,0.2512563,0
2022-07-15 14:16:44,0,0,4.010025,0.2506266,0,92.4812,2.005013,0.2506266,0
2022-07-15 14:16:43,0,0,4.987531,0.2493766,0,91.02244,1.4962594,0.2493766,0.4987531
2022-07-15 14:16:42,0,0,4.010025,0,0,94.48622,1.2531328,0,0
2022-07-15 14:16:41,0,0,4.292929,0.2525253,0,94.19192,0.5050505,0.2525253,0
2022-07-15 14:16:40,0,0,4.488778,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 14:16:39,0,0,4.773869,0,0,93.71859,1.2562814,0,0
2022-07-15 14:16:38,0,0,4.75,0.25,0,93.25,1.25,0,0
2022-07-15 14:16:37,0,0,3.75,0,0,94.25,1.5,0.25,0
2022-07-15 14:16:36,0,0,5.037783,0.2518892,0,92.69521,1.511335,0,0
2022-07-15 14:16:35,0,0,4.25,0.25,0,94.25,0.5,0.25,0
2022-07-15 14:16:34,0,0,5.263158,0,0,93.23308,1.0025063,0.2506266,0
2022-07-15 14:16:33,0,0,3.491272,0,0,93.51621,0.9975062,0,0.4987531
2022-07-15 14:16:32,0,0,4.477612,0.2487562,0,93.03483,1.4925373,0.4975124,0
2022-07-15 14:16:31,0,0,4.271357,0,0,94.22111,0.7537688,0,0
2022-07-15 14:16:30,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 14:16:29,0,0,4.25,0,0,94,1.25,0,0
2022-07-15 14:16:28,0,0,5.513784,0.2506266,0,89.97494,1.754386,0.2506266,0.7518797
2022-07-15 14:16:27,0,0,3.517588,0.2512563,0,94.22111,1.2562814,0.2512563,0
2022-07-15 14:16:26,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 14:16:25,0,0,4.70297,0.4950495,0,92.82178,1.4851485,0,0
2022-07-15 14:16:24,0,0,4.810127,0,0,92.1519,2.025316,0,0.2531646
2022-07-15 14:16:23,0,0,4,0.25,0,94,1.25,0.25,0
2022-07-15 14:16:22,0,0,4.773869,0,0,90.20101,2.01005,0.2512563,2.01005
2022-07-15 14:16:21,0,0,3.274559,0.2518892,0,94.71033,1.0075567,0.2518892,0
2022-07-15 14:16:20,0,0,4.5,0.25,0,94.25,1,0,0
2022-07-15 14:16:19,0,0,4.25,0.25,0,93.25,1.25,0.25,0
2022-07-15 14:16:18,0,0,5.012531,0.5012531,0,92.73183,1.5037594,0,0.2506266
2022-07-15 14:16:17,0,0,4.5,0.5,0,94,0.5,0,0
2022-07-15 14:16:16,0,0,4.488778,0,0,93.26683,1.745636,0.2493766,0
2022-07-15 14:16:15,0,0,4.738155,0.2493766,0,92.01995,1.995012,0.2493766,0
2022-07-15 14:16:14,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 14:16:13,0,0,4.25,0,0,94,1.5,0,0
2022-07-15 14:16:12,0,0,4.761905,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 14:16:11,0,0,4.773869,0.2512563,0,93.46734,0.7537688,0.2512563,0
2022-07-15 14:16:10,0,0,4.726368,0,0,92.53731,1.99005,0.2487562,0
2022-07-15 14:16:09,0,0,4.010025,0.2506266,0,94.48622,1.0025063,0,0
2022-07-15 14:16:08,0,0,5.012531,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 14:16:07,0,0,4.511278,0,0,93.98496,1.0025063,0,0
2022-07-15 14:16:06,0,0,5.5,0.5,0,91.75,1.75,0.25,0
2022-07-15 14:16:05,0,0,3.75,0.25,0,93.5,1.25,0.25,0
2022-07-15 14:16:04,0,0,4.79798,0,0,93.43434,1.5151515,0,0
2022-07-15 14:16:03,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 14:16:02,0,0,4.477612,0,0,93.78109,1.2437811,0,0.2487562
2022-07-15 14:16:01,0,0,4.282116,0.5037783,0,92.69521,1.763224,0,0
2022-07-15 14:16:00,0,0,5.513784,0,0,89.47368,2.005013,0.2506266,1.5037594
2022-07-15 14:15:59,0,0,3.015075,0,0,95.47739,0.7537688,0.2512563,0
2022-07-15 14:15:58,0,0,4.726368,0.4975124,0,92.53731,1.741294,0.2487562,0
2022-07-15 14:15:57,0,0,4.511278,0,0,93.23308,1.5037594,0,0.2506266
2022-07-15 14:15:56,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 14:15:55,0,0,5.25,0.25,0,92,1.75,0.25,0
2022-07-15 14:15:54,0,0,5.025126,0,0,92.46231,1.5075377,0,0
2022-07-15 14:15:53,0,0,3.241895,0,0,94.76309,1.2468828,0.2493766,0
2022-07-15 14:15:52,0,0,4.545455,0,0,92.67677,1.767677,0.2525253,0
2022-07-15 14:15:51,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 14:15:50,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 14:15:49,0,0,4.522613,0,0,93.71859,1.5075377,0,0
2022-07-15 14:15:48,0,0,4.738155,0.2493766,0,92.01995,1.745636,0.4987531,0.2493766
2022-07-15 14:15:47,0,0,4.511278,0.2506266,0,92.98246,1.2531328,0,0
2022-07-15 14:15:46,0,0,4.5,0,0,93.25,1.75,0,0
2022-07-15 14:15:45,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 14:15:44,0,0,4.761905,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 14:15:43,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:15:42,0,0,4.534005,0,0,93.95466,1.2594458,0,0
2022-07-15 14:15:41,0,0,5.263158,0.2506266,0,91.72932,1.754386,0.2506266,0
2022-07-15 14:15:40,0,0,4.477612,0.2487562,0,94.02985,0.7462687,0,0
2022-07-15 14:15:39,0,0,4.534005,0,0,94.20655,0.7556675,0.2518892,0
2022-07-15 14:15:38,0,0,5.5,0.25,0,91.75,1.25,0,0.75
2022-07-15 14:15:37,0,0,3.5,0,0,93.75,1.25,0.25,0.5
2022-07-15 14:15:36,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 14:15:35,0,0,4.25,0.25,0,94.25,1.25,0,0
2022-07-15 14:15:34,0,0,4.511278,0.5012531,0,93.48371,0.7518797,0.5012531,0
2022-07-15 14:15:33,0,0,4.522613,0.5025126,0,92.46231,2.01005,0,0
2022-07-15 14:15:32,0,0,6.015038,0.2506266,0,90.22556,1.5037594,0.2506266,1.0025063
2022-07-15 14:15:31,0,0,3.241895,0.2493766,0,94.26434,1.745636,0,0
2022-07-15 14:15:30,0,0,4.75,0.25,0,93.25,1.5,0,0
2022-07-15 14:15:29,0,0,4.239401,0,0,93.76559,1.4962594,0.2493766,0
2022-07-15 14:15:28,0,0,4.726368,0.2487562,0,93.53234,0.9950249,0.2487562,0
2022-07-15 14:15:27,0,0,6.5,0,0,89.75,1.25,0.25,0.75
2022-07-15 14:15:26,0,0,3.5,0.25,0,94.25,1.5,0.25,0
2022-07-15 14:15:25,0,0,3.75,0.25,0,94.75,0.75,0.25,0
2022-07-15 14:15:24,0,0,4.761905,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 14:15:23,0,0,4.260652,0,0,94.23559,1.0025063,0,0
2022-07-15 14:15:22,0,0,5,0.25,0,92.5,1.5,0.25,0
2022-07-15 14:15:21,0,0,4.738155,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 14:15:20,0,0,4.761905,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 14:15:19,0,0,4.522613,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 14:15:18,0,0,4,0.25,0,94.25,1,0,0
2022-07-15 14:15:17,0,0,4.761905,0.2506266,0,92.98246,1.0025063,0.5012531,0
2022-07-15 14:15:16,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 14:15:15,0,0,4.25,0.25,0,93.25,1.25,0.25,0
2022-07-15 14:15:14,0,0,4.773869,0,0,93.71859,1.2562814,0,0
2022-07-15 14:15:13,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 14:15:12,0,0,4.239401,0.2493766,0,94.01496,0.7481297,0.2493766,0
2022-07-15 14:15:11,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 14:15:10,0,0,5.513784,0,0,92.98246,1.0025063,0.2506266,0
2022-07-15 14:15:09,0,0,3.5,0,0,94.75,0.75,0.25,0
2022-07-15 14:15:08,0,0,4.466501,0,0,93.79653,1.2406948,0.248139,0
2022-07-15 14:15:07,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0,0.2512563
2022-07-15 14:15:06,0,0,5.486284,0.2493766,0,93.01746,0.7481297,0.2493766,0
2022-07-15 14:15:05,0,0,4.5,0.25,0,93.25,1,0.5,0
2022-07-15 14:15:04,0,0,5.735661,0,0,92.5187,1.4962594,0.2493766,0
2022-07-15 14:15:03,0,0,3.482587,0.2487562,0,93.78109,1.4925373,0,0
2022-07-15 14:15:02,0,0,4.5,0.5,0,93.5,1.25,0,0
2022-07-15 14:15:01,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 14:15:00,0,0,4.761905,0.5012531,0,93.23308,1.2531328,0,0
2022-07-15 14:14:59,0,0,6.25,0.25,0,89.5,2,0.25,0.75
2022-07-15 14:14:58,0,0,3.25,0,0,94.75,1.25,0.25,0
2022-07-15 14:14:57,0,0,4.010025,0.2506266,0,94.73684,0.7518797,0.2506266,0
2022-07-15 14:14:56,0,0,4.5,0.25,0,93.75,1,0,0
2022-07-15 14:14:55,0,0,4.5,0.25,0,93.25,1.75,0,0
2022-07-15 14:14:54,0,0,4.738155,0.4987531,0,92.76808,1.2468828,0.2493766,0
2022-07-15 14:14:53,0,0,4.271357,0,0,94.47236,1.0050251,0,0
2022-07-15 14:14:52,0,0,5,0.25,0,91.5,2.25,0.25,0
2022-07-15 14:14:51,0,0,3.491272,0,0,93.26683,1.2468828,0.4987531,0.2493766
2022-07-15 14:14:50,0,0,4.25,0.25,0,93.75,1,0.25,0
2022-07-15 14:14:49,0,0,4.040404,0,0,94.69697,0.7575758,0,0
2022-07-15 14:14:48,0,0,4.455446,0.2475248,0,92.82178,1.732673,0.4950495,0
2022-07-15 14:14:47,0,0,4.534005,0.2518892,0,93.70277,1.2594458,0,0
2022-07-15 14:14:46,0,0,4.25,0.25,0,93.75,1.25,0,0
2022-07-15 14:14:45,0,0,4.511278,0,0,93.73434,1.754386,0,0
2022-07-15 14:14:44,0,0,4.761905,0,0,92.73183,1.5037594,0,0
2022-07-15 14:14:43,0,0,4.239401,0.2493766,0,94.26434,0.7481297,0.2493766,0
2022-07-15 14:14:42,0,0,5,0.25,0,92,1.5,0.25,0.25
2022-07-15 14:14:41,0,0,3.508772,0.2506266,0,94.48622,1.2531328,0.2506266,0
2022-07-15 14:14:40,0,0,4.522613,0.5025126,0,92.96482,1.0050251,0,0.2512563
2022-07-15 14:14:39,0,0,4.5,0,0,93.75,1.5,0,0
2022-07-15 14:14:38,0,0,4.239401,0.2493766,0,93.51621,1.4962594,0,0
2022-07-15 14:14:37,0,0,4.25,0.25,0,93.25,2,0,0
2022-07-15 14:14:36,0,0,4.75,0.25,0,92,1.5,0.25,0.5
2022-07-15 14:14:35,0,0,3.508772,0,0,94.48622,1.2531328,0,0
2022-07-15 14:14:34,0,0,4.25,0.5,0,93,1.5,0.25,0
2022-07-15 14:14:33,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 14:14:32,0,0,4.239401,0.2493766,0,94.01496,1.2468828,0.2493766,0
2022-07-15 14:14:31,0,0,6.015038,0,0,90.72682,1.5037594,0.2506266,0.2506266
2022-07-15 14:14:30,0,0,3.241895,0.2493766,0,95.01247,1.2468828,0,0
2022-07-15 14:14:29,0,0,3.5,0.5,0,94.75,0.75,0.25,0
2022-07-15 14:14:28,0,0,4.522613,0,0,94.47236,0.7537688,0,0
2022-07-15 14:14:27,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 14:14:26,0,0,4.271357,0.2512563,0,93.21608,1.5075377,0.2512563,0
2022-07-15 14:14:25,0,0,4.477612,0,0,94.02985,0.9950249,0.2487562,0
2022-07-15 14:14:24,0,0,4.785894,0,0,92.69521,1.511335,0,0
2022-07-15 14:14:23,0,0,3.491272,0.4987531,0,94.26434,1.4962594,0,0
2022-07-15 14:14:22,0,0,4.5,0.25,0,93.75,1,0.25,0
2022-07-15 14:14:21,0,0,4.511278,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 14:14:20,0,0,4.488778,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 14:14:19,0,0,4.030227,0,0,93.95466,1.763224,0,0
2022-07-15 14:14:18,0,0,4.228856,0.2487562,0,94.02985,1.2437811,0,0
2022-07-15 14:14:17,0,0,4.466501,0.248139,0,93.30025,1.2406948,0,0.248139
2022-07-15 14:14:16,0,0,4.282116,0,0,93.70277,1.511335,0.2518892,0
2022-07-15 14:14:15,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 14:14:14,0,0,4.79798,0,0,92.67677,1.010101,0.2525253,0
2022-07-15 14:14:13,0,0,3.731343,0.2487562,0,94.02985,1.4925373,0,0
2022-07-15 14:14:12,0,0,4.010025,0.2506266,0,93.48371,1.5037594,0.2506266,0
2022-07-15 14:14:11,0,0,4.773869,0,0,93.46734,1.0050251,0.2512563,0
2022-07-15 14:14:10,0,0,4.511278,0,0,93.23308,1.5037594,0,0
2022-07-15 14:14:09,0,0,4.25,0,0,94,1,0.25,0.25
2022-07-15 14:14:08,0,0,4.511278,0,0,92.23058,2.005013,0.2506266,0
2022-07-15 14:14:07,0,0,4,0.25,0,94.25,1.25,0,0
2022-07-15 14:14:06,0,0,4.477612,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 14:14:05,0,0,5.012531,0.2506266,0,92.98246,1.0025063,0,0
2022-07-15 14:14:04,0,0,4.477612,0.2487562,0,93.78109,0.9950249,0.2487562,0
2022-07-15 14:14:03,0,0,5.289673,0,0,90.93199,2.015113,0,0
2022-07-15 14:14:02,0,0,3.5,0,0,95.25,0.5,0.25,0
2022-07-15 14:14:01,0,0,3.970223,0.248139,0,94.2928,0.9925558,0,0
2022-07-15 14:14:00,0,0,4.773869,0.2512563,0,93.96985,0.5025126,0,0
2022-07-15 14:13:59,0,0,4.228856,0.2487562,0,93.78109,1.4925373,0.2487562,0
2022-07-15 14:13:58,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 14:13:57,0,0,4.511278,0.2506266,0,92.4812,2.255639,0,0
2022-07-15 14:13:56,0,0,5.445545,0.2475248,0,91.58416,0.990099,0.2475248,0
2022-07-15 14:13:55,0,0,3.274559,0,0,95.21411,1.0075567,0,0
2022-07-15 14:13:54,0,0,4.488778,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:13:53,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 14:13:52,0,0,4,0,0,93.75,1.75,0.25,0
2022-07-15 14:13:51,0,0,4.545455,0.5050505,0,92.67677,1.767677,0,0
2022-07-15 14:13:50,0,0,4.522613,0,0,94.22111,1.0050251,0,0
2022-07-15 14:13:49,0,0,5.223881,0,0,93.03483,1.2437811,0.2487562,0
2022-07-15 14:13:48,0,0,4.25,0.25,0,92.5,2,0.25,0.25
2022-07-15 14:13:47,0,0,4.511278,0,0,93.73434,1.2531328,0,0
2022-07-15 14:13:46,0,0,5,0.25,0,92.25,1.5,0.25,0
2022-07-15 14:13:45,0,0,3.25,0.25,0,95.25,1,0,0
2022-07-15 14:13:44,0,0,4.987531,0,0,93.51621,1.2468828,0,0
2022-07-15 14:13:43,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 14:13:42,0,0,4.260652,0.5012531,0,93.48371,1.0025063,0.2506266,0
2022-07-15 14:13:41,0,0,4.020101,0,0,94.22111,1.5075377,0,0
2022-07-15 14:13:40,0,0,4.75,0,0,92.5,1.75,0,0
2022-07-15 14:13:39,0,0,4,0,0,94.5,1,0.25,0
2022-07-15 14:13:38,0,0,4,0.5,0,93.5,1.25,0.25,0
2022-07-15 14:13:37,0,0,4.5,0,0,94,1,0.25,0
2022-07-15 14:13:36,0,0,5.970149,0.4975124,0,91.04478,1.741294,0.2487562,0.2487562
2022-07-15 14:13:35,0,0,3.768844,0.2512563,0,92.96482,0.7537688,0,1.2562814
2022-07-15 14:13:34,0,0,3.25,0,0,94,2,0.25,0
2022-07-15 14:13:33,0,0,4.511278,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 14:13:32,0,0,4.218362,0.248139,0,92.30769,2.233251,0.248139,0.248139
2022-07-15 14:13:31,0,0,4.271357,0,0,94.47236,1.0050251,0,0
2022-07-15 14:13:30,0,0,4.738155,0.4987531,0,93.01746,0.9975062,0.2493766,0
2022-07-15 14:13:29,0,0,4.534005,0.2518892,0,93.45088,1.511335,0,0
2022-07-15 14:13:28,0,0,4.25,0.25,0,92.75,1.5,0.25,0
2022-07-15 14:13:27,0,0,3.491272,0.2493766,0,94.51372,1.4962594,0,0
2022-07-15 14:13:26,0,0,4.030227,0,0,94.45844,1.0075567,0.2518892,0
2022-07-15 14:13:25,0,0,4.260652,0.2506266,0,93.98496,1.0025063,0,0
2022-07-15 14:13:24,0,0,4.239401,0,0,94.26434,0.9975062,0.2493766,0
2022-07-15 14:13:23,0,0,4.738155,0.4987531,0,92.01995,1.995012,0.2493766,0
2022-07-15 14:13:22,0,0,4.030227,0.2518892,0,94.20655,1.2594458,0,0
2022-07-15 14:13:21,0,0,4.5,0,0,93,1.25,0.25,0
2022-07-15 14:13:20,0,0,4.522613,0.5025126,0,93.46734,1.0050251,0.2512563,0
2022-07-15 14:13:19,0,0,4.511278,0,0,93.73434,1.5037594,0,0
2022-07-15 14:13:18,0,0,4.962779,0.248139,0,91.31514,1.985112,0,0.4962779
2022-07-15 14:13:17,0,0,3.508772,0,0,95.2381,0.7518797,0.2506266,0
2022-07-15 14:13:16,0,0,4.522613,0,0,93.71859,1.5075377,0,0
2022-07-15 14:13:15,0,0,4.239401,0.4987531,0,92.76808,1.4962594,0.2493766,0
2022-07-15 14:13:14,0,0,4.25,0,0,93.75,1.25,0.25,0
2022-07-15 14:13:13,0,0,4.545455,0.2525253,0,93.68687,1.2626263,0,0
2022-07-15 14:13:12,0,0,4.5,0.25,0,91,1.75,0.25,1.5
2022-07-15 14:13:11,0,0,3.787879,0.2525253,0,94.44444,0.5050505,0.2525253,0
2022-07-15 14:13:10,0,0,4,0,0,94.25,1.25,0.25,0
2022-07-15 14:13:09,0,0,5,0,0,93.5,0.75,0.25,0
2022-07-15 14:13:08,0,0,6.965174,0,0,88.80597,1.99005,0.2487562,1.741294
2022-07-15 14:13:07,0,0,4.25,0.25,0,89.75,1.5,0.25,3.75
2022-07-15 14:13:06,0,0,1.763224,0,0,97.48111,0.7556675,0,0
2022-07-15 14:13:05,0,0,4.738155,0,0,93.01746,1.4962594,0.2493766,0.2493766
2022-07-15 14:13:04,0,0,4.239401,0.2493766,0,93.76559,1.2468828,0.2493766,0
2022-07-15 14:13:03,0,0,4.271357,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 14:13:02,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 14:13:01,0,0,4.534005,0,0,93.70277,1.2594458,0,0
2022-07-15 14:13:00,0,0,3.990025,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 14:12:59,0,0,3.990025,0.2493766,0,93.51621,1.995012,0,0
2022-07-15 14:12:58,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 14:12:57,0,0,4.010025,0,0,93.73434,2.005013,0,0
2022-07-15 14:12:56,0,0,4.218362,0.248139,0,93.30025,1.4888337,0.248139,0
2022-07-15 14:12:55,0,0,5.037783,0,0,93.70277,1.0075567,0,0
2022-07-15 14:12:54,0,0,4.010025,0.2506266,0,93.73434,1.2531328,0.2506266,0
2022-07-15 14:12:53,0,0,4.239401,0.2493766,0,94.26434,0.9975062,0,0
2022-07-15 14:12:52,0,0,4.511278,0.5012531,0,92.4812,1.754386,0.2506266,0
2022-07-15 14:12:51,0,0,4.260652,0.5012531,0,92.4812,2.005013,0.2506266,0
2022-07-15 14:12:50,0,0,4.71464,0.248139,0,92.30769,1.2406948,0.248139,0.248139
2022-07-15 14:12:49,0,0,3.759398,0,0,95.2381,1.0025063,0,0
2022-07-15 14:12:48,0,0,4.738155,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:12:47,0,0,3.990025,0.2493766,0,93.51621,1.745636,0.2493766,0
2022-07-15 14:12:46,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 14:12:45,0,0,4.466501,0.248139,0,93.05211,1.2406948,0,0.248139
2022-07-15 14:12:44,0,0,4.522613,0,0,93.21608,1.2562814,0,0
2022-07-15 14:12:43,0,0,3.759398,0.2506266,0,94.23559,1.2531328,0,0
2022-07-15 14:12:42,0,0,5,0,0,93,1.5,0.25,0
2022-07-15 14:12:41,0,0,4.271357,0,0,92.96482,1.758794,0.2512563,0
2022-07-15 14:12:40,0,0,5.223881,0.2487562,0,92.0398,1.4925373,0.2487562,0
2022-07-15 14:12:39,0,0,3.274559,0.2518892,0,94.96222,1.511335,0,0
2022-07-15 14:12:38,0,0,4.25,0.25,0,94,1,0,0
2022-07-15 14:12:37,0,0,4.218362,0.248139,0,93.54839,1.736973,0,0
2022-07-15 14:12:36,0,0,4.773869,0.2512563,0,93.21608,1.0050251,0.2512563,0
2022-07-15 14:12:35,0,0,4.260652,0.2506266,0,94.23559,0.7518797,0.2506266,0
2022-07-15 14:12:34,0,0,3.990025,0.4987531,0,93.76559,1.4962594,0,0
2022-07-15 14:12:33,0,0,5.527638,0.2512563,0,90.70352,1.5075377,0.2512563,0.2512563
2022-07-15 14:12:32,0,0,3.491272,0.4987531,0,94.51372,0.9975062,0.2493766,0
2022-07-15 14:12:31,0,0,4.020101,0.2512563,0,94.47236,0.7537688,0,0
2022-07-15 14:12:30,0,0,4.511278,0,0,94.23559,0.7518797,0.2506266,0
2022-07-15 14:12:29,0,0,4.726368,0.2487562,0,93.03483,1.4925373,0,0.2487562
2022-07-15 14:12:28,0,0,4.260652,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 14:12:27,0,0,4.239401,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:12:26,0,0,4.761905,0.5012531,0,92.98246,1.5037594,0,0
2022-07-15 14:12:25,0,0,4.030227,0,0,93.70277,1.763224,0.2518892,0
2022-07-15 14:12:24,0,0,4.271357,0,0,94.72362,0.7537688,0,0
2022-07-15 14:12:23,0,0,4.239401,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 14:12:22,0,0,4.522613,0.2512563,0,92.71357,2.01005,0,0.2512563
2022-07-15 14:12:21,0,0,4.010025,0,0,94.23559,1.2531328,0.2506266,0
2022-07-15 14:12:20,0,0,4,0.25,0,90.25,4.5,0.25,0
2022-07-15 14:12:19,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 14:12:18,0,0,4.511278,0,0,93.48371,1.5037594,0,0
2022-07-15 14:12:17,0,0,4,0,0,94.75,1,0.25,0
2022-07-15 14:12:16,0,0,4.738155,0,0,93.76559,0.9975062,0,0
2022-07-15 14:12:15,0,0,3.5,0.25,0,94.5,1.25,0.25,0
2022-07-15 14:12:14,0,0,3.990025,0,0,94.76309,0.7481297,0.2493766,0
2022-07-15 14:12:13,0,0,4.271357,0.2512563,0,93.96985,1.2562814,0,0
2022-07-15 14:12:12,0,0,5.185185,0.2469136,0,91.35802,1.728395,0.2469136,0.2469136
2022-07-15 14:12:11,0,0,3.517588,0,0,94.72362,0.7537688,0.2512563,0
2022-07-15 14:12:10,0,0,4.260652,0,0,92.98246,2.005013,0.2506266,0
2022-07-15 14:12:09,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 14:12:08,0,0,4.271357,0.2512563,0,93.21608,1.758794,0,0
2022-07-15 14:12:07,0,0,3.9801,0.2487562,0,94.02985,0.9950249,0.2487562,0
2022-07-15 14:12:06,0,0,4.738155,0.4987531,0,92.01995,1.745636,0.2493766,0
2022-07-15 14:12:05,0,0,5.75,0.75,0,88.25,2.25,0.5,0.75
2022-07-15 14:12:04,0,0,3.015075,0.2512563,0,95.22613,1.2562814,0,0
2022-07-15 14:12:03,0,0,4.726368,0,0,93.78109,0.9950249,0.2487562,0
2022-07-15 14:12:02,0,0,4.282116,0,0,93.70277,1.2594458,0,0.2518892
2022-07-15 14:12:01,0,0,4.303797,0.2531646,0,94.43038,0.7594937,0,0
2022-07-15 14:12:00,0,0,4.726368,0.2487562,0,92.53731,1.4925373,0.4975124,0
2022-07-15 14:11:59,0,0,4.534005,0.2518892,0,93.70277,1.2594458,0,0
2022-07-15 14:11:58,0,0,4.5,0.25,0,93.5,1.25,0,0
2022-07-15 14:11:57,0,0,4,0.25,0,93,1.25,0.5,0
2022-07-15 14:11:56,0,0,4.726368,0.2487562,0,93.78109,0.9950249,0,0
2022-07-15 14:11:55,0,0,4.975124,0,0,92.53731,1.741294,0,0.2487562
2022-07-15 14:11:54,0,0,3.526448,0,0,94.45844,1.0075567,0,0.7556675
2022-07-15 14:11:53,0,0,4.271357,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 14:11:52,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 14:11:51,0,0,4.534005,0,0,93.19899,1.2594458,0.2518892,0.2518892
2022-07-15 14:11:50,0,0,4.5,0.5,0,93,1.25,0.25,0
