time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 14:11:49,0,0,4.987531,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 14:11:48,0,0,4.522613,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 14:11:47,0,0,3.241895,0.2493766,0,94.76309,0.9975062,0.2493766,0
2022-07-15 14:11:46,0,0,5.025126,0,0,93.21608,1.5075377,0,0
2022-07-15 14:11:45,0,0,3.990025,0.2493766,0,94.01496,1.2468828,0,0
2022-07-15 14:11:44,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:11:43,0,0,3.759398,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 14:11:42,0,0,4.466501,0,0,93.79653,1.2406948,0.248139,0
2022-07-15 14:11:41,0,0,4.030227,0,0,93.70277,1.2594458,0.2518892,0
2022-07-15 14:11:40,0,0,4.511278,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 14:11:39,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:11:38,0,0,4.260652,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:11:37,0,0,4.761905,0,0,91.4787,2.005013,0,0.2506266
2022-07-15 14:11:36,0,0,3.9801,0,0,94.02985,1.2437811,0.2487562,0
2022-07-15 14:11:35,0,0,4,0.5,0,93.25,1.25,0.5,0
2022-07-15 14:11:34,0,0,4.292929,0,0,94.19192,1.2626263,0,0
2022-07-15 14:11:33,0,0,4.488778,0.4987531,0,93.26683,1.2468828,0.2493766,0
2022-07-15 14:11:32,0,0,4.5,0,0,93.5,1.25,0.25,0
2022-07-15 14:11:31,0,0,4.010025,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 14:11:30,0,0,4.466501,0.248139,0,93.54839,0.9925558,0.4962779,0
2022-07-15 14:11:29,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 14:11:28,0,0,3.75,0.5,0,94.25,1,0.25,0
2022-07-15 14:11:27,0,0,5.513784,0,0,91.22807,1.754386,0,0.5012531
2022-07-15 14:11:26,0,0,3.491272,0.2493766,0,94.26434,1.2468828,0.2493766,0
2022-07-15 14:11:25,0,0,4.522613,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 14:11:24,0,0,4.228856,0,0,94.02985,1.2437811,0.2487562,0
2022-07-15 14:11:23,0,0,4.260652,0.2506266,0,93.98496,1.0025063,0.2506266,0
2022-07-15 14:11:22,0,0,4.761905,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 14:11:21,0,0,4.75,0.25,0,92.5,1.25,0.25,0
2022-07-15 14:11:20,0,0,4.738155,0,0,90.52369,1.4962594,0,2.743142
2022-07-15 14:11:19,0,0,3.5,0.25,0,95,1,0.25,0
2022-07-15 14:11:18,0,0,4.010025,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 14:11:17,0,0,4.228856,0.2487562,0,94.27861,0.7462687,0.2487562,0
2022-07-15 14:11:16,0,0,4.556962,0,0,92.91139,1.0126582,0.2531646,0
2022-07-15 14:11:15,0,0,4.25,0,0,94.75,0.5,0,0
2022-07-15 14:11:14,0,0,4,0,0,93.75,1.75,0.25,0
2022-07-15 14:11:13,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 14:11:12,0,0,4.5,0.25,0,93.75,0.75,0.25,0
2022-07-15 14:11:11,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0,0.2506266
2022-07-15 14:11:10,0,0,4.020101,0,0,93.71859,1.758794,0.2512563,0
2022-07-15 14:11:09,0,0,4.975124,0.2487562,0,91.79104,1.99005,0,0
2022-07-15 14:11:08,0,0,3.5,0.25,0,95,1,0,0
2022-07-15 14:11:07,0,0,4.488778,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 14:11:06,0,0,4.303797,0,0,93.67089,1.772152,0,0
2022-07-15 14:11:05,0,0,4.938272,0.2469136,0,92.34568,1.4814815,0.4938272,0
2022-07-15 14:11:04,0,0,4.010025,0.5012531,0,93.98496,1.0025063,0.2506266,0
2022-07-15 14:11:03,0,0,4.522613,0.2512563,0,94.22111,1.0050251,0,0
2022-07-15 14:11:02,0,0,4.5,0,0,93.25,1.5,0.25,0
2022-07-15 14:11:01,0,0,4.271357,0.5025126,0,92.96482,1.758794,0,0
2022-07-15 14:11:00,0,0,4.975124,0,0,91.79104,2.238806,0.2487562,0.2487562
2022-07-15 14:10:59,0,0,5.5,0.25,0,90.5,1.5,0,1
2022-07-15 14:10:58,0,0,3.491272,0.2493766,0,94.26434,1.2468828,0.2493766,0
2022-07-15 14:10:57,0,0,4.534005,0.2518892,0,94.45844,0.5037783,0,0
2022-07-15 14:10:56,0,0,4.260652,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 14:10:55,0,0,4.511278,0.5012531,0,93.23308,1.5037594,0,0
2022-07-15 14:10:54,0,0,4.477612,0.2487562,0,93.03483,1.741294,0.2487562,0
2022-07-15 14:10:53,0,0,4.773869,0,0,93.46734,1.2562814,0,0.2512563
2022-07-15 14:10:52,0,0,5.236908,0.2493766,0,90.77307,1.2468828,0.2493766,1.4962594
2022-07-15 14:10:51,0,0,3.5,0.25,0,94.5,0.75,0.25,0
2022-07-15 14:10:50,0,0,4.040404,0,0,93.93939,1.5151515,0,0
2022-07-15 14:10:49,0,0,4.466501,0.248139,0,92.55583,1.985112,0.4962779,0
2022-07-15 14:10:48,0,0,4.010025,0,0,93.98496,1.2531328,0,0
2022-07-15 14:10:47,0,0,4.5,0,0,93.5,1.75,0,0
2022-07-15 14:10:46,0,0,4.466501,0.248139,0,93.54839,0.9925558,0,0
2022-07-15 14:10:45,0,0,4,0.25,0,93.25,2,0.25,0
2022-07-15 14:10:44,0,0,4.239401,0,0,94.01496,1.2468828,0,0
2022-07-15 14:10:43,0,0,4.522613,0,0,94.47236,0.7537688,0,0
2022-07-15 14:10:42,0,0,4.25,0.5,0,93,1.25,0.5,0
2022-07-15 14:10:41,0,0,4.71464,0.7444169,0,89.33002,1.736973,0.248139,0.9925558
2022-07-15 14:10:40,0,0,3.491272,0,0,94.51372,1.2468828,0.2493766,0
2022-07-15 14:10:39,0,0,4.488778,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 14:10:38,0,0,4.282116,0,0,93.70277,1.511335,0.2518892,0
2022-07-15 14:10:37,0,0,4.5,0.5,0,92.5,1.75,0.25,0
2022-07-15 14:10:36,0,0,5.012531,0,0,93.73434,1.0025063,0,0
2022-07-15 14:10:35,0,0,4.726368,0.2487562,0,93.28358,1.4925373,0,0
2022-07-15 14:10:34,0,0,4.239401,0,0,93.26683,1.995012,0.2493766,0
2022-07-15 14:10:33,0,0,4.511278,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 14:10:32,0,0,4.773869,0,0,93.96985,1.0050251,0,0
2022-07-15 14:10:31,0,0,6,0.5,0,90,2,0.25,0.25
2022-07-15 14:10:30,0,0,3.266332,0,0,95.22613,0.7537688,0.5025126,0
2022-07-15 14:10:29,0,0,4.962779,0.4962779,0,91.81141,1.985112,0.248139,0.248139
2022-07-15 14:10:28,0,0,4.511278,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 14:10:27,0,0,4.534005,0,0,93.45088,1.511335,0,0
2022-07-15 14:10:26,0,0,4.239401,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 14:10:25,0,0,5.25,0,0,93,1.25,0,0
2022-07-15 14:10:24,0,0,5.012531,0.5012531,0,89.97494,1.754386,0.2506266,1.2531328
2022-07-15 14:10:23,0,0,3.768844,0.2512563,0,94.22111,1.5075377,0.2512563,0
2022-07-15 14:10:22,0,0,3.970223,0.248139,0,94.04467,1.2406948,0,0
2022-07-15 14:10:21,0,0,5.037783,0.2518892,0,92.9471,1.2594458,0.2518892,0
2022-07-15 14:10:20,0,0,4.25,0,0,91,1.5,0.25,2.25
2022-07-15 14:10:19,0,0,4.271357,0.2512563,0,93.21608,1.758794,0.2512563,0
2022-07-15 14:10:18,0,0,4.5,0.25,0,94.25,0.5,0.25,0
2022-07-15 14:10:17,0,0,4.511278,0,0,93.48371,1.754386,0,0
2022-07-15 14:10:16,0,0,4.25,0.25,0,94.5,0.75,0.25,0
2022-07-15 14:10:15,0,0,4.975124,0.2487562,0,91.29353,1.99005,0.2487562,0
2022-07-15 14:10:14,0,0,4.5,0.25,0,93.25,1.75,0,0
2022-07-15 14:10:13,0,0,4.975124,0,0,92.53731,1.2437811,0,0.2487562
2022-07-15 14:10:12,0,0,3.491272,0.2493766,0,93.76559,1.4962594,0.2493766,0
2022-07-15 14:10:11,0,0,5.263158,0.2506266,0,91.97995,1.754386,0,0.2506266
2022-07-15 14:10:10,0,0,4.5,0,0,93.75,1.5,0.25,0
2022-07-15 14:10:09,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 14:10:08,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 14:10:07,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 14:10:06,0,0,3.990025,0.2493766,0,94.01496,1.2468828,0.2493766,0
2022-07-15 14:10:05,0,0,5.5,0,0,92.75,1.25,0.25,0
2022-07-15 14:10:04,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 14:10:03,0,0,4.962779,0.248139,0,92.80397,1.2406948,0.248139,0
2022-07-15 14:10:02,0,0,3.508772,0.5012531,0,94.48622,1.0025063,0.2506266,0
2022-07-15 14:10:01,0,0,5.012531,0.2506266,0,92.23058,1.5037594,0.5012531,0
2022-07-15 14:10:00,0,0,4.545455,0.2525253,0,93.18182,1.5151515,0.2525253,0
2022-07-15 14:09:59,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 14:09:58,0,0,4.488778,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 14:09:57,0,0,5.276382,0.2512563,0,92.21106,1.758794,0,0
2022-07-15 14:09:56,0,0,5,0.5,0,90.5,1.5,0.25,0.5
2022-07-15 14:09:55,0,0,3.5,0.25,0,94.5,1.25,0,0
2022-07-15 14:09:54,0,0,4.271357,0,0,94.22111,1.2562814,0,0
2022-07-15 14:09:53,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 14:09:52,0,0,4.260652,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 14:09:51,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 14:09:50,0,0,5,0.25,0,92.75,1.5,0.25,0
2022-07-15 14:09:49,0,0,4.466501,0.248139,0,93.30025,1.4888337,0,0
2022-07-15 14:09:48,0,0,4.761905,0,0,93.23308,1.5037594,0,0
2022-07-15 14:09:47,0,0,4.773869,0,0,92.21106,2.01005,0.7537688,0
2022-07-15 14:09:46,0,0,4.726368,0.2487562,0,92.28856,1.4925373,0.4975124,0
2022-07-15 14:09:45,0,0,4.260652,0,0,90.97744,1.754386,0,2.255639
2022-07-15 14:09:44,0,0,4.522613,0.2512563,0,92.71357,2.01005,0.2512563,0
2022-07-15 14:09:43,0,0,5,0.25,0,93,1.5,0,0
2022-07-15 14:09:42,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 14:09:41,0,0,4.5,0.25,0,93,1.25,0,0
2022-07-15 14:09:40,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 14:09:39,0,0,4.987531,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 14:09:38,0,0,4.534005,0.2518892,0,93.95466,1.0075567,0,0
2022-07-15 14:09:37,0,0,4.5,0,0,93.75,1,0.25,0.25
2022-07-15 14:09:36,0,0,4.488778,0.4987531,0,92.76808,1.745636,0,0
2022-07-15 14:09:35,0,0,5.223881,0,0,91.79104,1.741294,0.2487562,0
2022-07-15 14:09:34,0,0,3.787879,0,0,94.44444,1.5151515,0,0
2022-07-15 14:09:33,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:09:32,0,0,4.726368,0.4975124,0,92.0398,1.99005,0,0
2022-07-15 14:09:31,0,0,4.488778,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 14:09:30,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 14:09:29,0,0,4.522613,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 14:09:28,0,0,5.472637,0.2487562,0,92.28856,0.9950249,0.2487562,0.4975124
2022-07-15 14:09:27,0,0,3.508772,0,0,94.98747,1.0025063,0.2506266,0
2022-07-15 14:09:26,0,0,4.260652,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 14:09:25,0,0,4.761905,0,0,93.23308,1.5037594,0,0
2022-07-15 14:09:24,0,0,4.488778,0.4987531,0,91.5212,1.745636,0.2493766,0.9975062
2022-07-15 14:09:23,0,0,4.271357,0,0,94.47236,1.0050251,0,0
2022-07-15 14:09:22,0,0,5.223881,0.2487562,0,92.78607,0.9950249,0.2487562,0
2022-07-15 14:09:21,0,0,4.010025,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 14:09:20,0,0,4.5,0,0,93.75,1,0.5,0
2022-07-15 14:09:19,0,0,4.987531,0,0,93.51621,1.2468828,0,0
2022-07-15 14:09:18,0,0,4.5,0.25,0,93,1.25,0.25,0
2022-07-15 14:09:17,0,0,4.534005,0,0,92.9471,1.511335,0,0
2022-07-15 14:09:16,0,0,4.228856,0.4975124,0,93.78109,0.9950249,0.2487562,0
2022-07-15 14:09:15,0,0,4.522613,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 14:09:14,0,0,4.761905,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 14:09:13,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 14:09:12,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 14:09:11,0,0,4.488778,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 14:09:10,0,0,4.5,0,0,93.75,1,0.25,0.25
2022-07-15 14:09:09,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 14:09:08,0,0,4.522613,0,0,93.96985,1.0050251,0,0
2022-07-15 14:09:07,0,0,5,0.5,0,92.25,1,0,0.5
2022-07-15 14:09:06,0,0,3.9801,0,0,94.02985,0.9950249,0.4975124,0
2022-07-15 14:09:05,0,0,5.555556,0,0,92.17172,1.767677,0,0
2022-07-15 14:09:04,0,0,4.738155,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 14:09:03,0,0,4.260652,0,0,93.73434,1.5037594,0.2506266,0
2022-07-15 14:09:02,0,0,5.223881,0.2487562,0,92.53731,0.9950249,0.4975124,0
2022-07-15 14:09:01,0,0,4.773869,0,0,92.71357,1.5075377,0.2512563,0
2022-07-15 14:09:00,0,0,5.25,0.25,0,92,1.75,0,0
2022-07-15 14:08:59,0,0,3.241895,0,0,95.01247,1.4962594,0,0
2022-07-15 14:08:58,0,0,4.522613,0.2512563,0,93.96985,0.7537688,0.2512563,0
2022-07-15 14:08:57,0,0,4.511278,0.2506266,0,93.98496,1.0025063,0,0
2022-07-15 14:08:56,0,0,4.987531,0.2493766,0,92.01995,1.4962594,0,0.2493766
2022-07-15 14:08:55,0,0,3.740648,0,0,94.01496,1.2468828,0.4987531,0
2022-07-15 14:08:54,0,0,5.025126,0.2512563,0,93.71859,0.7537688,0,0
2022-07-15 14:08:53,0,0,4.239401,0,0,93.51621,1.2468828,0.4987531,0
2022-07-15 14:08:52,0,0,4.75,0,0,94,0.75,0,0
2022-07-15 14:08:51,0,0,4.522613,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 14:08:50,0,0,5.527638,0,0,92.96482,1.0050251,0.2512563,0
2022-07-15 14:08:49,0,0,3.02267,0,0,94.71033,1.2594458,0,0
2022-07-15 14:08:48,0,0,5.012531,0.2506266,0,92.4812,1.2531328,0.2506266,0
2022-07-15 14:08:47,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0,0
2022-07-15 14:08:46,0,0,4.726368,0,0,93.28358,1.2437811,0.4975124,0
2022-07-15 14:08:45,0,0,4.522613,0,0,93.21608,1.5075377,0.2512563,0.2512563
2022-07-15 14:08:44,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 14:08:43,0,0,4.25,0.25,0,94,1.25,0,0
2022-07-15 14:08:42,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 14:08:41,0,0,4.522613,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 14:08:40,0,0,4.761905,0.2506266,0,93.73434,0.7518797,0,0
2022-07-15 14:08:39,0,0,4.511278,0,0,92.23058,1.2531328,0.2506266,1.2531328
2022-07-15 14:08:38,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 14:08:37,0,0,4.488778,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 14:08:36,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 14:08:35,0,0,4.271357,0,0,94.22111,1.2562814,0,0
2022-07-15 14:08:34,0,0,5.012531,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 14:08:33,0,0,6.297229,0.2518892,0,90.93199,1.763224,0,0
2022-07-15 14:08:32,0,0,3.759398,0.2506266,0,93.23308,1.2531328,0,0.5012531
2022-07-15 14:08:31,0,0,3.5,0.25,0,94.5,1,0.25,0
2022-07-15 14:08:30,0,0,4.738155,0,0,93.01746,1.745636,0,0
2022-07-15 14:08:29,0,0,4,0,0,93.75,1.5,0,0.25
2022-07-15 14:08:28,0,0,5.459057,0.4962779,0,91.067,1.4888337,0.248139,0.248139
2022-07-15 14:08:27,0,0,3.768844,0.2512563,0,94.47236,1.0050251,0.2512563,0
2022-07-15 14:08:26,0,0,4.228856,0.2487562,0,93.28358,1.4925373,0.4975124,0
2022-07-15 14:08:25,0,0,4.25,0,0,94.75,0.75,0,0
2022-07-15 14:08:24,0,0,5.223881,0.2487562,0,91.79104,1.2437811,0.4975124,0
2022-07-15 14:08:23,0,0,4.271357,0,0,94.97487,0.7537688,0,0
2022-07-15 14:08:22,0,0,5.276382,0,0,92.96482,1.2562814,0.2512563,0
2022-07-15 14:08:21,0,0,3.778338,0,0,93.45088,1.0075567,0,1.0075567
2022-07-15 14:08:20,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 14:08:19,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:08:18,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 14:08:17,0,0,4.738155,0,0,93.26683,0.9975062,0.4987531,0
2022-07-15 14:08:16,0,0,4.79798,0.2525253,0,93.43434,1.2626263,0.2525253,0
2022-07-15 14:08:15,0,0,4.282116,0,0,94.45844,1.0075567,0,0
2022-07-15 14:08:14,0,0,4.738155,0.4987531,0,93.01746,0.9975062,0.2493766,0
2022-07-15 14:08:13,0,0,4.726368,0,0,93.53234,0.9950249,0.2487562,0
2022-07-15 14:08:12,0,0,4.773869,0.2512563,0,92.96482,1.758794,0,0
2022-07-15 14:08:11,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0.2506266,0.2506266
2022-07-15 14:08:10,0,0,3.5,0,0,94.75,1,0.25,0
2022-07-15 14:08:09,0,0,4.75,0.25,0,93,1.25,0,0
2022-07-15 14:08:08,0,0,4.239401,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 14:08:07,0,0,4.282116,0,0,93.45088,1.2594458,0.2518892,0
2022-07-15 14:08:06,0,0,5.012531,0,0,93.23308,1.0025063,0,0
2022-07-15 14:08:05,0,0,6.483791,0.2493766,0,90.02494,1.995012,0.2493766,0
2022-07-15 14:08:04,0,0,3.258145,0.2506266,0,94.73684,1.2531328,0.2506266,0
2022-07-15 14:08:03,0,0,3.768844,0,0,94.97487,0.5025126,0.5025126,0
2022-07-15 14:08:02,0,0,5.025126,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 14:08:01,0,0,4.25,0,0,93.75,1.25,0,0.25
2022-07-15 14:08:00,0,0,4.726368,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 14:07:59,0,0,4.282116,0,0,94.71033,0.7556675,0,0
2022-07-15 14:07:58,0,0,4.477612,0,0,93.03483,1.741294,0.2487562,0
2022-07-15 14:07:57,0,0,4,0,0,93.75,1.5,0.25,0
2022-07-15 14:07:56,0,0,5.012531,0,0,92.98246,1.754386,0,0
2022-07-15 14:07:55,0,0,4.466501,0.4962779,0,93.05211,1.4888337,0.248139,0
2022-07-15 14:07:54,0,0,5,0.25,0,92,1.5,0.25,0
2022-07-15 14:07:53,0,0,4.010025,0,0,92.73183,1.2531328,0,0.5012531
2022-07-15 14:07:52,0,0,4.010025,0.2506266,0,93.48371,1.5037594,0.2506266,0
2022-07-15 14:07:51,0,0,4.773869,0,0,93.96985,1.0050251,0,0
2022-07-15 14:07:50,0,0,4.511278,0.2506266,0,93.73434,0.7518797,0.2506266,0
2022-07-15 14:07:49,0,0,4.738155,0.2493766,0,92.76808,1.995012,0.2493766,0
2022-07-15 14:07:48,0,0,4.511278,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 14:07:47,0,0,4.522613,0,0,93.96985,1.5075377,0,0
2022-07-15 14:07:46,0,0,4.726368,0.2487562,0,93.53234,0.7462687,0.2487562,0.2487562
2022-07-15 14:07:45,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 14:07:44,0,0,4.75,0.25,0,92.75,1.25,0.25,0
2022-07-15 14:07:43,0,0,5.486284,0.2493766,0,91.5212,1.995012,0,0
2022-07-15 14:07:42,0,0,3.526448,0.2518892,0,94.71033,1.2594458,0,0
2022-07-15 14:07:41,0,0,4.260652,0,0,93.48371,1.0025063,0.5012531,0
2022-07-15 14:07:40,0,0,4.511278,0,0,94.23559,1.0025063,0,0
2022-07-15 14:07:39,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 14:07:38,0,0,4.761905,0,0,93.23308,1.0025063,0.5012531,0
2022-07-15 14:07:37,0,0,6.015038,0.2506266,0,89.72431,2.005013,0,1.0025063
2022-07-15 14:07:36,0,0,3.731343,0,0,95.02488,0.7462687,0.2487562,0
2022-07-15 14:07:35,0,0,3.517588,0,0,94.97487,1.2562814,0,0
2022-07-15 14:07:34,0,0,4.726368,0,0,93.28358,1.2437811,0.2487562,0.2487562
2022-07-15 14:07:33,0,0,5.486284,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 14:07:32,0,0,3.768844,0.2512563,0,92.96482,1.2562814,0.2512563,0.2512563
2022-07-15 14:07:31,0,0,4.282116,0.2518892,0,94.20655,1.0075567,0,0
2022-07-15 14:07:30,0,0,4.726368,0.2487562,0,92.53731,1.741294,0.4975124,0
2022-07-15 14:07:29,0,0,4.260652,0.2506266,0,94.23559,0.7518797,0,0
2022-07-15 14:07:28,0,0,4.738155,0,0,93.51621,1.745636,0,0
2022-07-15 14:07:27,0,0,4.773869,0,0,92.96482,1.2562814,0.2512563,0
2022-07-15 14:07:26,0,0,6.467662,0.2487562,0,90.04975,1.99005,0.2487562,0.2487562
2022-07-15 14:07:25,0,0,3.02267,0,0,96.22166,0.5037783,0,0
2022-07-15 14:07:24,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 14:07:23,0,0,4.726368,0,0,93.53234,0.9950249,0.2487562,0
2022-07-15 14:07:22,0,0,4.477612,0.4975124,0,93.53234,0.9950249,0,0
2022-07-15 14:07:21,0,0,4.545455,0.2525253,0,92.67677,1.010101,0.2525253,0
2022-07-15 14:07:20,0,0,5.037783,0.2518892,0,93.19899,1.2594458,0,0
2022-07-15 14:07:19,0,0,4.488778,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 14:07:18,0,0,4.5,0.25,0,93.5,1.25,0,0
2022-07-15 14:07:17,0,0,4.987531,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 14:07:16,0,0,5.263158,0,0,93.73434,0.5012531,0.2506266,0
2022-07-15 14:07:15,0,0,4.228856,0.2487562,0,93.53234,0.9950249,0,0.2487562
2022-07-15 14:07:14,0,0,3.5,0,0,95,1,0,0.25
2022-07-15 14:07:13,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 14:07:12,0,0,5,0,0,93.5,1,0.25,0
2022-07-15 14:07:11,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 14:07:10,0,0,4.738155,0.2493766,0,93.01746,0.9975062,0.2493766,0
2022-07-15 14:07:09,0,0,5.793451,0,0,90.42821,1.763224,0.5037783,0.7556675
2022-07-15 14:07:08,0,0,3.482587,0.2487562,0,95.02488,0.7462687,0,0
2022-07-15 14:07:07,0,0,3.768844,0.2512563,0,94.22111,1.5075377,0.2512563,0
2022-07-15 14:07:06,0,0,4.522613,0,0,92.96482,1.5075377,0.2512563,0.2512563
2022-07-15 14:07:05,0,0,5.764411,0.2506266,0,91.97995,1.2531328,0,0
2022-07-15 14:07:04,0,0,3.75,0,0,93.75,1.5,0.5,0
2022-07-15 14:07:03,0,0,4.75,0,0,92.75,1.5,0.25,0
2022-07-15 14:07:02,0,0,4.25,0.25,0,94,1,0.25,0
2022-07-15 14:07:01,0,0,4.522613,0,0,93.46734,1.5075377,0,0
2022-07-15 14:07:00,0,0,4.5,0,0,94,1,0.25,0
2022-07-15 14:06:59,0,0,4.950495,0.2475248,0,93.31683,0.990099,0,0
2022-07-15 14:06:58,0,0,5.793451,0.5037783,0,91.18388,1.2594458,0.2518892,0.2518892
2022-07-15 14:06:57,0,0,3.5,0.25,0,94.75,0.75,0.25,0
2022-07-15 14:06:56,0,0,3.740648,0,0,94.51372,0.9975062,0.2493766,0
2022-07-15 14:06:55,0,0,4.785894,0.2518892,0,92.9471,1.763224,0,0
2022-07-15 14:06:54,0,0,4.260652,0.2506266,0,94.73684,0.5012531,0,0
2022-07-15 14:06:53,0,0,4.975124,0,0,92.78607,1.741294,0,0
2022-07-15 14:06:52,0,0,4.260652,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 14:06:51,0,0,4.511278,0,0,92.4812,1.754386,0.2506266,0
2022-07-15 14:06:50,0,0,4.738155,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 14:06:49,0,0,4.761905,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 14:06:48,0,0,5.486284,0.2493766,0,92.5187,1.2468828,0.2493766,0
2022-07-15 14:06:47,0,0,4.726368,0.2487562,0,90.54726,1.741294,0.2487562,1.4925373
2022-07-15 14:06:46,0,0,3.258145,0.2506266,0,95.2381,0.7518797,0.2506266,0
2022-07-15 14:06:45,0,0,4.738155,0,0,93.01746,1.995012,0,0
