time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 14:06:44,0,0,4.292929,0.2525253,0,94.44444,0.7575758,0,0
2022-07-15 14:06:43,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 14:06:42,0,0,4.5,0.25,0,92.5,1.75,0.25,0
2022-07-15 14:06:41,0,0,6.25,0.5,0,91,1.25,0.25,0
2022-07-15 14:06:40,0,0,3.517588,0,0,95.22613,1.0050251,0,0
2022-07-15 14:06:39,0,0,4.010025,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 14:06:38,0,0,4.239401,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 14:06:37,0,0,5.236908,0.2493766,0,90.27431,1.995012,0.2493766,0.7481297
2022-07-15 14:06:36,0,0,3.740648,0,0,94.76309,0.4987531,0.4987531,0
2022-07-15 14:06:35,0,0,4.5,0.25,0,93.5,1.25,0,0
2022-07-15 14:06:34,0,0,4,0.25,0,94,1.25,0.25,0
2022-07-15 14:06:33,0,0,4.785894,0,0,93.95466,1.0075567,0,0
2022-07-15 14:06:32,0,0,4.5,0,0,93.25,1.5,0.25,0
2022-07-15 14:06:31,0,0,4.511278,0.2506266,0,92.23058,1.5037594,0.2506266,0
2022-07-15 14:06:30,0,0,5.764411,0,0,90.97744,1.754386,0.2506266,0.2506266
2022-07-15 14:06:29,0,0,3.517588,0,0,94.72362,1.2562814,0.2512563,0
2022-07-15 14:06:28,0,0,3.990025,0,0,93.76559,1.4962594,0.4987531,0
2022-07-15 14:06:27,0,0,4.738155,0.4987531,0,92.76808,1.4962594,0.2493766,0
2022-07-15 14:06:26,0,0,4.534005,0,0,94.45844,0.7556675,0,0
2022-07-15 14:06:25,0,0,4.773869,0,0,93.46734,1.0050251,0,0
2022-07-15 14:06:24,0,0,4.25,0.25,0,93.75,1.5,0,0
2022-07-15 14:06:23,0,0,4.738155,0.4987531,0,92.76808,1.2468828,0.2493766,0
2022-07-15 14:06:22,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 14:06:21,0,0,5.012531,0,0,92.73183,1.754386,0,0
2022-07-15 14:06:20,0,0,5.289673,0,0,92.69521,1.763224,0,0
2022-07-15 14:06:19,0,0,4.477612,0.2487562,0,92.53731,1.4925373,0,0.2487562
2022-07-15 14:06:18,0,0,3.5,0.25,0,94.25,1,0.25,0
2022-07-15 14:06:17,0,0,4.477612,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 14:06:16,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0.5012531,0
2022-07-15 14:06:15,0,0,4.987531,0.2493766,0,93.26683,0.9975062,0,0
2022-07-15 14:06:14,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 14:06:13,0,0,5.735661,0.4987531,0,91.27182,1.2468828,0,0.4987531
2022-07-15 14:06:12,0,0,3.508772,0,0,95.73935,0.5012531,0.2506266,0
2022-07-15 14:06:11,0,0,4.25,0,0,94.5,0.5,0.25,0
2022-07-15 14:06:10,0,0,3.970223,0.248139,0,94.04467,0.9925558,0.248139,0
2022-07-15 14:06:09,0,0,6.030151,0,0,90.20101,1.5075377,0.2512563,0.7537688
2022-07-15 14:06:08,0,0,8.229426,0.2493766,0,88.52868,1.995012,0,0.7481297
2022-07-15 14:06:07,0,0,1.995012,0,0,95.51122,1.4962594,0.2493766,0.4987531
2022-07-15 14:06:06,0,0,3.768844,0.2512563,0,94.47236,1.0050251,0.2512563,0.2512563
2022-07-15 14:06:05,0,0,4.962779,0.248139,0,93.05211,0.7444169,0.248139,0.248139
2022-07-15 14:06:04,0,0,4.773869,0,0,93.46734,1.5075377,0,0
2022-07-15 14:06:03,0,0,4.25,0.25,0,93,1.5,0.5,0
2022-07-15 14:06:02,0,0,5.486284,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 14:06:01,0,0,3.759398,0.2506266,0,91.97995,1.5037594,0,1.5037594
2022-07-15 14:06:00,0,0,4.010025,0.2506266,0,93.98496,1.2531328,0.2506266,0
2022-07-15 14:05:59,0,0,4.522613,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 14:05:58,0,0,4.738155,0,0,93.51621,1.2468828,0,0
2022-07-15 14:05:57,0,0,4.726368,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 14:05:56,0,0,4.282116,0.2518892,0,93.45088,1.2594458,0.2518892,0
2022-07-15 14:05:55,0,0,4.738155,0,0,93.51621,1.2468828,0,0
2022-07-15 14:05:54,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 14:05:53,0,0,4.5,0.25,0,93.25,1.25,0.25,0
2022-07-15 14:05:52,0,0,4.987531,0,0,91.5212,0.9975062,0.2493766,1.745636
2022-07-15 14:05:51,0,0,3.517588,0,0,92.96482,1.2562814,0.2512563,1.0050251
2022-07-15 14:05:50,0,0,4.260652,0,0,93.98496,1.5037594,0,0
2022-07-15 14:05:49,0,0,4.738155,0.2493766,0,92.01995,1.995012,0.2493766,0
2022-07-15 14:05:48,0,0,4.271357,0,0,94.47236,1.0050251,0,0
2022-07-15 14:05:47,0,0,4.5,0.25,0,94.25,1,0,0
2022-07-15 14:05:46,0,0,4.975124,0,0,93.28358,0.9950249,0.2487562,0
2022-07-15 14:05:45,0,0,5.025126,0.2512563,0,91.70854,1.5075377,0.2512563,0
2022-07-15 14:05:44,0,0,3.508772,0.2506266,0,94.73684,1.2531328,0,0
2022-07-15 14:05:43,0,0,4.962779,0.4962779,0,92.30769,1.4888337,0.248139,0
2022-07-15 14:05:42,0,0,4.773869,0,0,93.21608,1.5075377,0,0
2022-07-15 14:05:41,0,0,4.534005,0.2518892,0,93.19899,1.2594458,0,0
2022-07-15 14:05:40,0,0,3.960396,0.2475248,0,93.56436,1.4851485,0.2475248,0
2022-07-15 14:05:39,0,0,5,0.25,0,92.25,1.5,0.5,0
2022-07-15 14:05:38,0,0,4.25,0,0,94,1.25,0.25,0
2022-07-15 14:05:37,0,0,4.5,0.25,0,93.25,1.5,0,0
2022-07-15 14:05:36,0,0,4.726368,0,0,93.03483,1.4925373,0.2487562,0
2022-07-15 14:05:35,0,0,4.511278,0.2506266,0,92.98246,2.005013,0,0
2022-07-15 14:05:34,0,0,5,0.5,0,92.75,1.5,0,0
2022-07-15 14:05:33,0,0,4,0.25,0,91.75,1.25,0.25,1
2022-07-15 14:05:32,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 14:05:31,0,0,4.773869,0,0,92.46231,1.5075377,0.2512563,0
2022-07-15 14:05:30,0,0,5.486284,0,0,92.01995,1.745636,0.2493766,0.2493766
2022-07-15 14:05:29,0,0,4.5,0.25,0,93.25,1.75,0,0
2022-07-15 14:05:28,0,0,4.260652,0,0,94.23559,1.2531328,0,0
2022-07-15 14:05:27,0,0,4.738155,0,0,93.51621,1.4962594,0,0
2022-07-15 14:05:26,0,0,4.5,0.5,0,93.25,1.25,0,0
2022-07-15 14:05:25,0,0,4.488778,0,0,92.76808,1.4962594,0.2493766,0
2022-07-15 14:05:24,0,0,5.037783,0.2518892,0,92.44332,1.2594458,0,0.2518892
2022-07-15 14:05:23,0,0,4.010025,0.2506266,0,93.73434,1.2531328,0.2506266,0
2022-07-15 14:05:22,0,0,4.545455,0,0,93.68687,1.2626263,0.2525253,0
2022-07-15 14:05:21,0,0,4.040404,0.5050505,0,93.18182,1.2626263,0.2525253,0
2022-07-15 14:05:20,0,0,4.987531,0.2493766,0,91.77057,2.244389,0.2493766,0
2022-07-15 14:05:19,0,0,4.975124,0.2487562,0,92.53731,1.4925373,0.4975124,0
2022-07-15 14:05:18,0,0,4.271357,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 14:05:17,0,0,4.761905,0.2506266,0,93.73434,0.5012531,0.2506266,0
2022-07-15 14:05:16,0,0,4.271357,0.2512563,0,92.71357,1.5075377,0.5025126,0
2022-07-15 14:05:15,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 14:05:14,0,0,4.030227,0.2518892,0,93.95466,1.511335,0,0
2022-07-15 14:05:13,0,0,5.223881,0.2487562,0,91.79104,1.2437811,0.4975124,0.2487562
2022-07-15 14:05:12,0,0,3.970223,0,0,94.2928,0.9925558,0.248139,0
2022-07-15 14:05:11,0,0,3.266332,0.5025126,0,94.72362,1.0050251,0.2512563,0
2022-07-15 14:05:10,0,0,3.787879,0.2525253,0,93.43434,1.767677,0,0
2022-07-15 14:05:09,0,0,3.759398,0,0,94.48622,1.2531328,0.2506266,0
2022-07-15 14:05:08,0,0,3.491272,0.2493766,0,94.76309,1.2468828,0,0
2022-07-15 14:05:07,0,0,3.5,0,0,94.25,1.25,0.25,0.25
2022-07-15 14:05:06,0,0,4.962779,0.248139,0,92.55583,1.985112,0,0
2022-07-15 14:05:05,0,0,4.282116,0.2518892,0,93.70277,1.2594458,0.2518892,0
2022-07-15 14:05:04,0,0,2.512563,0.2512563,0,95.47739,1.5075377,0,0
2022-07-15 14:05:03,0,0,2.75,0,0,95,1.5,0.25,0
2022-07-15 14:05:02,0,0,2.75,0,0,95.5,1.25,0,0
2022-07-15 14:05:01,0,0,2.255639,0,0,95.98997,1.0025063,0.2506266,0
2022-07-15 14:05:00,0,0,3.233831,0.2487562,0,94.27861,1.741294,0.2487562,0
2022-07-15 14:04:59,0,0,2.01005,0.2512563,0,95.72864,1.2562814,0.2512563,0
2022-07-15 14:04:58,0,0,3,0,0,94.75,1.75,0,0
2022-07-15 14:04:57,0,0,3.25,0,0,94,2,0.5,0
2022-07-15 14:04:56,0,0,2.992519,0,0,93.26683,0.9975062,0,1.995012
2022-07-15 14:04:55,0,0,1.75,0.25,0,96.5,1.25,0,0
2022-07-15 14:04:54,0,0,2,0.25,0,95.5,1.75,0.25,0
2022-07-15 14:04:53,0,0,1.2594458,0,0,96.97733,1.2594458,0,0
2022-07-15 14:04:52,0,0,1.995012,0,0,96.00998,1.4962594,0.2493766,0
2022-07-15 14:04:51,0,0,1.5,0.25,0,96,1.25,0.25,0
2022-07-15 14:04:50,0,0,2.756892,0.2506266,0,94.73684,2.005013,0,0
2022-07-15 14:04:49,0,0,0.2518892,0,0,97.48111,1.0075567,0.5037783,0
2022-07-15 14:04:48,0,0,1,0,0,97.75,1,0.25,0
2022-07-15 14:04:47,0,0,0.4987531,0.2493766,0,97.00748,1.2468828,0.2493766,0
2022-07-15 14:04:46,0,0,0.7575758,0.2525253,0,95.9596,2.020202,0,0
2022-07-15 14:04:45,0,0,0.4950495,0.2475248,0,97.27723,1.4851485,0.2475248,0
2022-07-15 14:04:44,0,0,1.0050251,0,0,96.73367,1.2562814,0.2512563,0.2512563
2022-07-15 14:04:43,0,0,0.2512563,0.2512563,0,98.24121,1.2562814,0,0
2022-07-15 14:04:42,0,0,1.0025063,0,0,96.99248,1.2531328,0.2506266,0
2022-07-15 14:04:41,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-07-15 14:04:40,0,0,1.2531328,0,0,97.24311,1.0025063,0,0
2022-07-15 14:04:39,0,0,0.2487562,0.4975124,0,97.26368,1.4925373,0.2487562,0
2022-07-15 14:04:38,0,0,1,0.25,0,95.25,2,0.5,0
2022-07-15 14:04:37,0,0,0.5012531,0.2506266,0,97.49373,0.7518797,0.2506266,0
2022-07-15 14:04:36,0,0,0.9975062,0.2493766,0,97.50623,0.7481297,0.2493766,0
2022-07-15 14:04:35,0,0,0.2506266,0,0,98.49624,1.0025063,0,0
2022-07-15 14:04:34,0,0,1,0.25,0,96.75,1.25,0.25,0
2022-07-15 14:04:33,0,0,0.4987531,0,0,98.00499,1.2468828,0,0
2022-07-15 14:04:32,0,0,0.9950249,0,0,96.76617,1.2437811,0.2487562,0
2022-07-15 14:04:31,0,0,0.5012531,0,0,97.49373,1.5037594,0,0
2022-07-15 14:04:30,0,0,0.75,0.25,0,97.25,1.25,0.25,0
2022-07-15 14:04:29,0,0,0.5025126,0,0,96.23116,2.261307,0.2512563,0
2022-07-15 14:04:28,0,0,0.9975062,0,0,97.25686,1.2468828,0,0
2022-07-15 14:04:27,0,0,0.5037783,0.2518892,0,98.23678,0.7556675,0,0
2022-07-15 14:04:26,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-07-15 14:04:25,0,0,0.5,0,0,97.5,1.5,0,0
2022-07-15 14:04:24,0,0,1,0.25,0,97,1.25,0.25,0
2022-07-15 14:04:23,0,0,0.5025126,0.2512563,0,95.9799,1.758794,0.2512563,0
2022-07-15 14:04:22,0,0,1.25,0.25,0,96.75,1,0.25,0
2022-07-15 14:04:21,0,0,1.758794,0,0,95.9799,1.5075377,0,0
2022-07-15 14:04:20,0,0,1.741294,0.2487562,0,96.0199,1.2437811,0.2487562,0
2022-07-15 14:04:19,0,0,1.75,0,0,95,1.25,0.25,1.25
2022-07-15 14:04:18,0,0,1.754386,0.2506266,0,96.99248,0.7518797,0,0
2022-07-15 14:04:17,0,0,2.5,0.25,0,95.25,1.5,0,0
2022-07-15 14:04:16,0,0,2.736318,0.4975124,0,94.52736,1.4925373,0.2487562,0
2022-07-15 14:04:15,0,0,2.763819,0.2512563,0,95.22613,1.0050251,0.2512563,0
2022-07-15 14:04:14,0,0,2.743142,0.2493766,0,94.76309,1.4962594,0,0
2022-07-15 14:04:13,0,0,3,0,0,95,1.5,0.5,0
2022-07-15 14:04:12,0,0,3.731343,0.2487562,0,93.53234,1.99005,0,0
2022-07-15 14:04:11,0,0,3.526448,0,0,93.45088,1.763224,0.2518892,0
2022-07-15 14:04:10,0,0,3.970223,0,0,94.04467,0.9925558,0.248139,0.248139
2022-07-15 14:04:09,0,0,3.258145,0.2506266,0,94.73684,1.2531328,0,0
2022-07-15 14:04:08,0,0,3.731343,0.2487562,0,94.27861,1.2437811,0,0
2022-07-15 14:04:07,0,0,3.526448,0,0,95.21411,1.0075567,0,0
2022-07-15 14:04:06,0,0,3.491272,0.4987531,0,94.51372,0.7481297,0.2493766,0
2022-07-15 14:04:05,0,0,4,0,0,93.5,2,0,0
2022-07-15 14:04:04,0,0,3.517588,0,0,94.97487,0.7537688,0.2512563,0
2022-07-15 14:04:03,0,0,3.007519,0,0,95.2381,1.2531328,0.2506266,0
2022-07-15 14:04:02,0,0,4,0.25,0,93.5,1.5,0,0
2022-07-15 14:04:01,0,0,2.763819,0,0,95.72864,1.0050251,0,0
2022-07-15 14:04:00,0,0,3.759398,0.2506266,0,94.48622,1.0025063,0,0
2022-07-15 14:03:59,0,0,4.455446,0.2475248,0,92.82178,1.732673,0.2475248,0.2475248
2022-07-15 14:03:58,0,0,4.534005,0,0,93.95466,1.2594458,0,0
2022-07-15 14:03:57,0,0,4.010025,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 14:03:56,0,0,5.721393,0.2487562,0,90.54726,1.741294,0.2487562,0.7462687
2022-07-15 14:03:55,0,0,3.491272,0.2493766,0,93.01746,1.4962594,0,0.9975062
2022-07-15 14:03:54,0,0,3.25,0,0,96,0.5,0.25,0
2022-07-15 14:03:53,0,0,4,0,0,94.75,0.75,0,0
2022-07-15 14:03:52,0,0,5.735661,0.2493766,0,89.77556,1.745636,0.2493766,1.4962594
2022-07-15 14:03:51,0,0,3.291139,0,0,95.18987,1.0126582,0,0
2022-07-15 14:03:50,0,0,3.722084,0,0,94.04467,1.4888337,0.248139,0
2022-07-15 14:03:49,0,0,5.263158,0.2506266,0,93.23308,1.0025063,0,0
2022-07-15 14:03:48,0,0,4.25,0,0,93.75,1.5,0,0
2022-07-15 14:03:47,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 14:03:46,0,0,4.260652,0.2506266,0,93.98496,1.2531328,0,0
2022-07-15 14:03:45,0,0,4.477612,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 14:03:44,0,0,5.764411,0.2506266,0,91.22807,1.5037594,0.2506266,0.2506266
2022-07-15 14:03:43,0,0,3.508772,0.2506266,0,94.73684,1.0025063,0,0.2506266
2022-07-15 14:03:42,0,0,3.473945,0,0,94.78908,1.2406948,0.248139,0
2022-07-15 14:03:41,0,0,4.292929,0,0,93.68687,1.2626263,0.2525253,0
2022-07-15 14:03:40,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 14:03:39,0,0,4.25,0,0,94.5,1,0,0
2022-07-15 14:03:38,0,0,4.5,0.25,0,93,1.75,0,0
2022-07-15 14:03:37,0,0,4.488778,0.2493766,0,94.51372,0.2493766,0.2493766,0
2022-07-15 14:03:36,0,0,4.228856,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 14:03:35,0,0,4.773869,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 14:03:34,0,0,3.759398,0,0,93.23308,1.754386,0,0.2506266
2022-07-15 14:03:33,0,0,4.239401,0,0,93.76559,1.4962594,0.2493766,0
2022-07-15 14:03:32,0,0,4.260652,0,0,93.73434,1.2531328,0.5012531,0
2022-07-15 14:03:31,0,0,4.5,0.25,0,93,1.25,0.25,0
2022-07-15 14:03:30,0,0,4.761905,0,0,94.23559,0.7518797,0,0
2022-07-15 14:03:29,0,0,4.522613,0,0,93.96985,1.0050251,0,0
2022-07-15 14:03:28,0,0,5.5,0.25,0,91.75,1.75,0,0
2022-07-15 14:03:27,0,0,4,0,0,94,1.25,0.25,0
2022-07-15 14:03:26,0,0,4.020101,0.5025126,0,94.22111,1.2562814,0,0
2022-07-15 14:03:25,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 14:03:24,0,0,4.5,0.25,0,92.25,2,0,0.25
2022-07-15 14:03:23,0,0,3.740648,0,0,94.76309,0.9975062,0.2493766,0
2022-07-15 14:03:22,0,0,4.75,0.25,0,93.75,1,0,0
2022-07-15 14:03:21,0,0,4.020101,0,0,94.22111,1.2562814,0,0
2022-07-15 14:03:20,0,0,4.488778,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 14:03:19,0,0,4.773869,0.2512563,0,93.46734,1.0050251,0,0
2022-07-15 14:03:18,0,0,3.990025,0.2493766,0,91.5212,3.740648,0,0
2022-07-15 14:03:17,0,0,4.488778,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 14:03:16,0,0,5.75,0,0,92.25,1,0.25,0
2022-07-15 14:03:15,0,0,3.75,0,0,94.25,1,0,0
2022-07-15 14:03:14,0,0,3.740648,0.2493766,0,94.51372,0.9975062,0.2493766,0
2022-07-15 14:03:13,0,0,4.260652,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 14:03:12,0,0,4.522613,0,0,93.96985,1.5075377,0,0
2022-07-15 14:03:11,0,0,4.5,0,0,93.25,1,0.25,0.25
2022-07-15 14:03:10,0,0,3.9801,0.2487562,0,94.27861,0.9950249,0,0
2022-07-15 14:03:09,0,0,4.511278,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 14:03:08,0,0,4.522613,0.2512563,0,93.46734,1.5075377,0,0
2022-07-15 14:03:07,0,0,5.25,0,0,93,1.5,0,0
2022-07-15 14:03:06,0,0,3.25,0.5,0,90.75,3,0.25,1.5
2022-07-15 14:03:05,0,0,4.218362,0.248139,0,94.2928,0.7444169,0.248139,0
2022-07-15 14:03:04,0,0,4.292929,0.2525253,0,94.44444,0.7575758,0,0
2022-07-15 14:03:03,0,0,4,0,0,94,1.25,0.25,0
2022-07-15 14:03:02,0,0,4.761905,0.5012531,0,93.73434,0.5012531,0.2506266,0
2022-07-15 14:03:01,0,0,4.785894,0,0,93.95466,1.0075567,0,0
2022-07-15 14:03:00,0,0,6.733167,0.4987531,0,88.02993,1.4962594,0.2493766,2.493766
2022-07-15 14:02:59,0,0,4,0,0,93,1.75,0.25,0.75
2022-07-15 14:02:58,0,0,3.491272,0.4987531,0,92.01995,1.2468828,0.2493766,2.244389
2022-07-15 14:02:57,0,0,3.007519,0,0,95.48872,1.2531328,0,0
2022-07-15 14:02:56,0,0,3.740648,0.2493766,0,92.01995,1.2468828,0.2493766,1.745636
2022-07-15 14:02:55,0,0,4.030227,0,0,94.45844,1.0075567,0.2518892,0
2022-07-15 14:02:54,0,0,4.239401,0.2493766,0,93.01746,1.745636,0.4987531,0
2022-07-15 14:02:53,0,0,4.773869,0,0,93.46734,1.2562814,0,0
2022-07-15 14:02:52,0,0,4.477612,0,0,93.03483,1.741294,0.4975124,0
2022-07-15 14:02:51,0,0,4.020101,0.2512563,0,93.96985,1.0050251,0.2512563,0
2022-07-15 14:02:50,0,0,4.488778,0.4987531,0,92.76808,1.2468828,0,0.2493766
2022-07-15 14:02:49,0,0,4.488778,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 14:02:48,0,0,5.513784,0.5012531,0,90.72682,1.754386,0,0.5012531
2022-07-15 14:02:47,0,0,3.258145,0,0,95.2381,1.2531328,0,0
2022-07-15 14:02:46,0,0,4.25,0.5,0,93.75,0.75,0.5,0
2022-07-15 14:02:45,0,0,4,0,0,93.75,1.75,0.25,0
2022-07-15 14:02:44,0,0,4.522613,0,0,93.21608,2.01005,0,0
2022-07-15 14:02:43,0,0,4.71464,0.248139,0,92.80397,1.2406948,0.248139,0.248139
2022-07-15 14:02:42,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 14:02:41,0,0,4.271357,0,0,92.96482,1.758794,0.2512563,0
2022-07-15 14:02:40,0,0,4.5,0.5,0,93.5,1.25,0,0
2022-07-15 14:02:39,0,0,5.970149,0,0,90.29851,1.741294,0.2487562,0.7462687
2022-07-15 14:02:38,0,0,3.508772,0.2506266,0,94.23559,1.5037594,0,0
2022-07-15 14:02:37,0,0,3.241895,0,0,94.26434,1.745636,0.4987531,0
2022-07-15 14:02:36,0,0,4.726368,0.2487562,0,93.53234,0.9950249,0.2487562,0
2022-07-15 14:02:35,0,0,4.239401,0,0,94.01496,0.9975062,0,0
2022-07-15 14:02:34,0,0,4.488778,0,0,93.26683,1.745636,0.2493766,0
2022-07-15 14:02:33,0,0,4.5,0.5,0,93.25,1,0.25,0
2022-07-15 14:02:32,0,0,5,0,0,92.25,1,0,1.25
2022-07-15 14:02:31,0,0,3.482587,0,0,94.52736,0.7462687,0.4975124,0
2022-07-15 14:02:30,0,0,4.271357,0,0,93.46734,2.01005,0,0
2022-07-15 14:02:29,0,0,5.236908,0,0,93.01746,1.2468828,0.2493766,0
2022-07-15 14:02:28,0,0,3.5,0.25,0,94,1.25,0,0
2022-07-15 14:02:27,0,0,3.75,0.25,0,94.25,1.25,0.25,0
2022-07-15 14:02:26,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 14:02:25,0,0,4.477612,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 14:02:24,0,0,4.239401,0.2493766,0,94.26434,0.7481297,0,0
2022-07-15 14:02:23,0,0,4.75,0,0,93.25,1.5,0,0
2022-07-15 14:02:22,0,0,4.282116,0,0,94.96222,0.5037783,0,0
2022-07-15 14:02:21,0,0,4.020101,0,0,92.46231,2.261307,0,0
2022-07-15 14:02:20,0,0,5.75,0.25,0,89.5,2,0.25,1.5
2022-07-15 14:02:19,0,0,3.491272,0,0,95.01247,0.9975062,0.2493766,0
2022-07-15 14:02:18,0,0,3.75,0.25,0,94,1.5,0.25,0
2022-07-15 14:02:17,0,0,4.271357,0,0,93.96985,1.2562814,0,0
2022-07-15 14:02:16,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 14:02:15,0,0,4.239401,0,0,93.76559,1.4962594,0.2493766,0
2022-07-15 14:02:14,0,0,4.477612,0,0,93.28358,1.2437811,0.7462687,0
2022-07-15 14:02:13,0,0,4.292929,0.2525253,0,94.19192,1.010101,0,0
2022-07-15 14:02:12,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 14:02:11,0,0,5.778894,0.2512563,0,91.20603,1.758794,0,0.2512563
2022-07-15 14:02:10,0,0,3.25,0.5,0,94,1.75,0.25,0
2022-07-15 14:02:09,0,0,4.488778,0,0,93.26683,1.745636,0,0
2022-07-15 14:02:08,0,0,7,0.5,0,89.5,1.5,0,1.5
2022-07-15 14:02:07,0,0,2.244389,0.4987531,0,94.01496,1.2468828,0.2493766,0.9975062
2022-07-15 14:02:06,0,0,3.482587,0,0,94.77612,0.9950249,0.2487562,0.2487562
2022-07-15 14:02:05,0,0,4.785894,0,0,93.70277,1.2594458,0,0
2022-07-15 14:02:04,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0,0.2493766
2022-07-15 14:02:03,0,0,3.241895,0.2493766,0,95.01247,0.7481297,0.2493766,0
2022-07-15 14:02:02,0,0,4.511278,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 14:02:01,0,0,5.289673,0.2518892,0,91.18388,2.015113,0,0
2022-07-15 14:02:00,0,0,4,0,0,94.5,1,0.25,0
2022-07-15 14:01:59,0,0,4.738155,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 14:01:58,0,0,4.218362,0,0,93.79653,1.2406948,0.248139,0
2022-07-15 14:01:57,0,0,4.522613,0,0,94.22111,0.7537688,0,0
2022-07-15 14:01:56,0,0,4.260652,0.2506266,0,93.98496,1.0025063,0,0
2022-07-15 14:01:55,0,0,4.260652,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 14:01:54,0,0,4.466501,0.248139,0,93.79653,0.9925558,0,0
2022-07-15 14:01:53,0,0,4.534005,0,0,93.19899,1.763224,0.2518892,0
2022-07-15 14:01:52,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0.2493766
2022-07-15 14:01:51,0,0,3.508772,0,0,93.98496,1.754386,0.2506266,0
2022-07-15 14:01:50,0,0,4.785894,0,0,93.19899,1.511335,0,0
2022-07-15 14:01:49,0,0,4.010025,0.2506266,0,94.23559,1.2531328,0,0
2022-07-15 14:01:48,0,0,4.239401,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 14:01:47,0,0,4.488778,0.2493766,0,91.02244,3.491272,0.2493766,0
2022-07-15 14:01:46,0,0,4.5,0.25,0,93.5,1.5,0,0
2022-07-15 14:01:45,0,0,4.260652,0,0,94.23559,0.7518797,0.2506266,0
2022-07-15 14:01:44,0,0,4.71464,0.248139,0,93.05211,1.736973,0,0
2022-07-15 14:01:43,0,0,4.773869,0.2512563,0,91.70854,1.5075377,0.2512563,0.5025126
2022-07-15 14:01:42,0,0,3.731343,0,0,94.27861,1.4925373,0,0
2022-07-15 14:01:41,0,0,4.5,0.25,0,93.5,1,0,0.25
2022-07-15 14:01:40,0,0,4.511278,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 14:01:39,0,0,4.218362,0.248139,0,93.05211,1.736973,0.248139,0
2022-07-15 14:01:38,0,0,4.282116,0.2518892,0,93.70277,1.2594458,0,0
2022-07-15 14:01:37,0,0,4.5,0.25,0,93.25,1.25,0.25,0
