time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 14:01:36,0,0,5.276382,0.5025126,0,91.70854,1.2562814,0.2512563,0
2022-07-15 14:01:35,0,0,3.5,0,0,95,1,0,0
2022-07-15 14:01:34,0,0,4.522613,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 14:01:33,0,0,5.5,0,0,91.25,1.5,0.25,0.5
2022-07-15 14:01:32,0,0,3.258145,0,0,95.2381,1.0025063,0.2506266,0
2022-07-15 14:01:31,0,0,4.010025,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 14:01:30,0,0,4.785894,0.2518892,0,93.45088,1.2594458,0,0
2022-07-15 14:01:29,0,0,4.477612,0,0,93.78109,1.2437811,0.2487562,0
2022-07-15 14:01:28,0,0,3.768844,0.2512563,0,94.22111,1.2562814,0,0
2022-07-15 14:01:27,0,0,4.726368,0.2487562,0,93.53234,0.9950249,0,0
2022-07-15 14:01:26,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 14:01:25,0,0,4.020101,0.2512563,0,93.21608,1.758794,0.2512563,0
2022-07-15 14:01:24,0,0,4.761905,0.2506266,0,91.4787,1.754386,0.2506266,0.5012531
2022-07-15 14:01:23,0,0,4,0.25,0,94.25,0.75,0.25,0.25
2022-07-15 14:01:22,0,0,4.511278,0.2506266,0,94.23559,0.7518797,0,0
2022-07-15 14:01:21,0,0,3.731343,0.4975124,0,92.78607,2.238806,0,0
2022-07-15 14:01:20,0,0,4.522613,0,0,93.96985,1.0050251,0.2512563,0
2022-07-15 14:01:19,0,0,4.522613,0.5025126,0,92.71357,1.2562814,0.2512563,0
2022-07-15 14:01:18,0,0,4.5,0.25,0,93,1.5,0.25,0
2022-07-15 14:01:17,0,0,4.228856,0,0,93.28358,1.99005,0.2487562,0
2022-07-15 14:01:16,0,0,4.534005,0.5037783,0,93.70277,1.0075567,0,0
2022-07-15 14:01:15,0,0,4.239401,0.2493766,0,90.77307,1.4962594,0.2493766,1.995012
2022-07-15 14:01:14,0,0,3.768844,0.2512563,0,94.22111,1.0050251,0.2512563,0
2022-07-15 14:01:13,0,0,4.260652,0,0,93.98496,1.2531328,0.2506266,0
2022-07-15 14:01:12,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 14:01:11,0,0,4.282116,0,0,93.45088,1.763224,0,0
2022-07-15 14:01:10,0,0,4.239401,0,0,94.01496,1.2468828,0.2493766,0
2022-07-15 14:01:09,0,0,4.5,0.5,0,92.75,1.5,0.25,0
2022-07-15 14:01:08,0,0,5.513784,0,0,90.47619,2.255639,0.2506266,0.5012531
2022-07-15 14:01:07,0,0,3.258145,0.2506266,0,94.73684,1.0025063,0.2506266,0
2022-07-15 14:01:06,0,0,4.228856,0.2487562,0,93.78109,1.2437811,0,0
2022-07-15 14:01:05,0,0,5.263158,0,0,91.97995,1.5037594,0.2506266,0
2022-07-15 14:01:04,0,0,3.75,0.25,0,95.25,0.5,0,0
2022-07-15 14:01:03,0,0,4,0.25,0,93.75,1.25,0.5,0
2022-07-15 14:01:02,0,0,4.534005,0,0,93.95466,1.0075567,0,0
2022-07-15 14:01:01,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 14:01:00,0,0,4.260652,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 14:00:59,0,0,4.010025,0.2506266,0,94.48622,1.0025063,0,0
2022-07-15 14:00:58,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 14:00:57,0,0,4.271357,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 14:00:56,0,0,4.987531,0.7481297,0,91.5212,0.9975062,0.2493766,0.7481297
2022-07-15 14:00:55,0,0,3.25,0.25,0,95.25,1,0,0
2022-07-15 14:00:54,0,0,4.522613,0,0,92.96482,2.01005,0,0
2022-07-15 14:00:53,0,0,4.75,0.25,0,93.5,0.75,0.25,0
2022-07-15 14:00:52,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 14:00:51,0,0,4.522613,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 14:00:50,0,0,4.5,0,0,93.75,1,0.25,0
2022-07-15 14:00:49,0,0,4.5,0,0,93.5,1.25,0.25,0
2022-07-15 14:00:48,0,0,3.9801,0.2487562,0,93.78109,1.2437811,0.2487562,0
2022-07-15 14:00:47,0,0,4.79798,0.2525253,0,91.66667,0.7575758,0.2525253,1.2626263
2022-07-15 14:00:46,0,0,4.020101,0.2512563,0,93.71859,1.758794,0,0
2022-07-15 14:00:45,0,0,3.990025,0.2493766,0,94.01496,0.9975062,0,0
2022-07-15 14:00:44,0,0,4.020101,0,0,94.72362,1.0050251,0.2512563,0
2022-07-15 14:00:43,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 14:00:42,0,0,4.71464,0.248139,0,93.30025,1.2406948,0.248139,0
2022-07-15 14:00:41,0,0,3.778338,0,0,94.20655,1.2594458,0,0.2518892
2022-07-15 14:00:40,0,0,5.486284,0.4987531,0,90.02494,2.493766,0.2493766,0.4987531
2022-07-15 14:00:39,0,0,3.508772,0,0,94.98747,1.0025063,0.2506266,0
2022-07-15 14:00:38,0,0,4.271357,0.2512563,0,93.96985,1.2562814,0,0
2022-07-15 14:00:37,0,0,4.511278,0.2506266,0,92.23058,2.255639,0,0
2022-07-15 14:00:36,0,0,3.266332,0,0,94.72362,1.2562814,0.2512563,0
2022-07-15 14:00:35,0,0,4,0,0,93.75,1.25,0.5,0
2022-07-15 14:00:34,0,0,4.5,0.25,0,93.75,1,0.25,0
2022-07-15 14:00:33,0,0,4.260652,0.2506266,0,93.98496,1.0025063,0.2506266,0
2022-07-15 14:00:32,0,0,4.488778,0,0,93.76559,1.2468828,0,0
2022-07-15 14:00:31,0,0,4.534005,0.2518892,0,92.69521,1.763224,0.2518892,0
2022-07-15 14:00:30,0,0,4.488778,0,0,93.01746,1.745636,0,0.2493766
2022-07-15 14:00:29,0,0,5.735661,0.2493766,0,92.01995,1.2468828,0.4987531,0
2022-07-15 14:00:28,0,0,2.518892,0.2518892,0,93.19899,1.0075567,0.2518892,2.015113
2022-07-15 14:00:27,0,0,3.491272,0.2493766,0,94.51372,1.2468828,0,0.2493766
2022-07-15 14:00:26,0,0,3.75,0.25,0,94.75,0.75,0.25,0
2022-07-15 14:00:25,0,0,4.738155,0.4987531,0,93.26683,0.9975062,0.2493766,0
2022-07-15 14:00:24,0,0,4.522613,0,0,93.21608,2.01005,0,0
2022-07-15 14:00:23,0,0,4.25,0.25,0,93.75,1.25,0,0
2022-07-15 14:00:22,0,0,4,0.5,0,93.75,1,0.25,0
2022-07-15 14:00:21,0,0,5.037783,0.2518892,0,92.44332,1.511335,0.2518892,0
2022-07-15 14:00:20,0,0,4.5,0,0,93.75,1.25,0,0.25
2022-07-15 14:00:19,0,0,4.75,0,0,93,1.75,0,0
2022-07-15 14:00:18,0,0,3.241895,0.2493766,0,95.26185,0.9975062,0,0
2022-07-15 14:00:17,0,0,4.020101,0,0,94.97487,0.7537688,0,0
2022-07-15 14:00:16,0,0,4.228856,0,0,94.02985,0.9950249,0.2487562,0
2022-07-15 14:00:15,0,0,4.271357,0.5025126,0,94.22111,0.7537688,0,0
2022-07-15 14:00:14,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 14:00:13,0,0,4.010025,0,0,94.48622,0.7518797,0.2506266,0
2022-07-15 14:00:12,0,0,5.25,0.25,0,91.5,1.5,0.25,0.75
2022-07-15 14:00:11,0,0,3.274559,0,0,94.96222,1.2594458,0,0
2022-07-15 14:00:10,0,0,3.5,0,0,94.5,1.25,0.25,0
2022-07-15 14:00:09,0,0,7.901235,0.4938272,0,85.67901,2.222222,0.7407407,2.222222
2022-07-15 14:00:08,0,0,2.506266,0,0,96.2406,0.5012531,0.2506266,0.2506266
2022-07-15 14:00:07,0,0,2.506266,0,0,96.2406,1.0025063,0,0
2022-07-15 14:00:06,0,0,3.740648,0,0,94.01496,1.4962594,0.2493766,0.2493766
2022-07-15 14:00:05,0,0,4.987531,0.2493766,0,93.26683,0.7481297,0.2493766,0
2022-07-15 14:00:04,0,0,4.477612,0.2487562,0,93.28358,0.9950249,0.2487562,0.2487562
2022-07-15 14:00:03,0,0,4.010025,0,0,94.23559,1.0025063,0.5012531,0
2022-07-15 14:00:02,0,0,4.477612,0,0,93.53234,0.9950249,0.4975124,0
2022-07-15 14:00:01,0,0,5,0.25,0,93,1.25,0.25,0
2022-07-15 14:00:00,0,0,5.025126,0.2512563,0,91.45729,1.5075377,0.2512563,0.5025126
2022-07-15 13:59:59,0,0,3.258145,0,0,95.48872,0.7518797,0.2506266,0
2022-07-15 13:59:58,0,0,3.9801,0.2487562,0,93.78109,1.2437811,0.4975124,0
2022-07-15 13:59:57,0,0,4.5,0.25,0,93.5,1.25,0,0.25
2022-07-15 13:59:56,0,0,4.228856,0,0,93.78109,1.2437811,0.2487562,0
2022-07-15 13:59:55,0,0,4.271357,0,0,93.21608,2.01005,0,0
2022-07-15 13:59:54,0,0,4.726368,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 13:59:53,0,0,4.282116,0,0,94.20655,1.0075567,0,0
2022-07-15 13:59:52,0,0,4.010025,0,0,94.48622,1.2531328,0,0
2022-07-15 13:59:51,0,0,5.012531,0.2506266,0,90.72682,1.754386,0.2506266,1.0025063
2022-07-15 13:59:50,0,0,3.517588,0,0,95.47739,0.7537688,0,0
2022-07-15 13:59:49,0,0,3.759398,0,0,94.73684,0.7518797,0.5012531,0
2022-07-15 13:59:48,0,0,4.75,0,0,94,0.75,0.25,0
2022-07-15 13:59:47,0,0,4.75,0,0,93.5,1,0.5,0
2022-07-15 13:59:46,0,0,4.260652,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 13:59:45,0,0,4.477612,0.2487562,0,94.27861,0.7462687,0.2487562,0
2022-07-15 13:59:44,0,0,6.218905,0.2487562,0,91.04478,1.2437811,0.2487562,0.2487562
2022-07-15 13:59:43,0,0,3.768844,0,0,94.72362,0.7537688,0.2512563,0
2022-07-15 13:59:42,0,0,3.258145,0.2506266,0,95.48872,1.0025063,0,0
2022-07-15 13:59:41,0,0,6.060606,0,0,90.90909,1.5151515,0.5050505,0
2022-07-15 13:59:40,0,0,3.465347,0.2475248,0,94.30693,0.990099,0.2475248,0.2475248
2022-07-15 13:59:39,0,0,4.020101,0,0,94.72362,0.5025126,0.2512563,0
2022-07-15 13:59:38,0,0,4.75,0,0,93.25,1.25,0.25,0
2022-07-15 13:59:37,0,0,4.975124,0,0,93.28358,1.2437811,0,0
2022-07-15 13:59:36,0,0,4.271357,0,0,93.71859,1.758794,0,0
2022-07-15 13:59:35,0,0,4.010025,0,0,94.23559,1.2531328,0,0
2022-07-15 13:59:34,0,0,5,0,0,93,1.75,0,0
2022-07-15 13:59:33,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 13:59:32,0,0,5.25,0.25,0,91.25,1.5,0.25,1
2022-07-15 13:59:31,0,0,3.5,0,0,95.5,0.5,0.25,0
2022-07-15 13:59:30,0,0,4.260652,0.2506266,0,94.23559,0.7518797,0.2506266,0
2022-07-15 13:59:29,0,0,4.975124,0.2487562,0,93.03483,0.9950249,0,0
2022-07-15 13:59:28,0,0,4.738155,0.2493766,0,93.26683,0.9975062,0,0
2022-07-15 13:59:27,0,0,4.511278,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 13:59:26,0,0,4.738155,0,0,94.26434,0.4987531,0.2493766,0
2022-07-15 13:59:25,0,0,4.70297,0,0,93.06931,1.4851485,0,0.4950495
2022-07-15 13:59:24,0,0,4.260652,0.2506266,0,94.48622,0.7518797,0,0
2022-07-15 13:59:23,0,0,6.234414,0,0,91.27182,1.4962594,0.2493766,0
2022-07-15 13:59:22,0,0,3.5,0,0,95,0.75,0.5,0
2022-07-15 13:59:21,0,0,3.526448,0.2518892,0,94.71033,0.7556675,0.2518892,0
2022-07-15 13:59:20,0,0,4.466501,0,0,93.79653,0.7444169,0.4962779,0.248139
2022-07-15 13:59:19,0,0,5.276382,0.2512563,0,92.96482,1.2562814,0,0
2022-07-15 13:59:18,0,0,4.260652,0.2506266,0,93.23308,1.754386,0.2506266,0
2022-07-15 13:59:17,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 13:59:16,0,0,6.265664,0,0,90.97744,1.2531328,0,0
2022-07-15 13:59:15,0,0,3.740648,0,0,93.26683,1.745636,0,0.2493766
2022-07-15 13:59:14,0,0,3.241895,0,0,95.01247,0.9975062,0.2493766,0
2022-07-15 13:59:13,0,0,5.970149,0.2487562,0,92.0398,0.9950249,0,0
2022-07-15 13:59:12,0,0,3.508772,0.2506266,0,94.48622,1.2531328,0.2506266,0
2022-07-15 13:59:11,0,0,7.75,0,0,89.75,2,0.25,0
2022-07-15 13:59:10,0,0,3.768844,0.2512563,0,92.96482,1.0050251,0,1.758794
2022-07-15 13:59:09,0,0,5.764411,0,0,89.72431,1.754386,0.5012531,1.754386
2022-07-15 13:59:08,0,0,2.493766,0,0,96.00998,0.9975062,0,0.2493766
2022-07-15 13:59:07,0,0,4.511278,0,0,93.73434,1.0025063,0,0.2506266
2022-07-15 13:59:06,0,0,2.75,0,0,95.75,0.75,0.25,0.25
2022-07-15 13:59:05,0,0,4.761905,0.2506266,0,93.73434,0.7518797,0.2506266,0
2022-07-15 13:59:04,0,0,4.726368,0.2487562,0,92.0398,1.99005,0.2487562,0
2022-07-15 13:59:03,0,0,4.25,0.25,0,93.75,1,0.5,0
2022-07-15 13:59:02,0,0,4.5,0,0,93.25,1.75,0,0.25
2022-07-15 13:59:01,0,0,5.236908,0.2493766,0,92.26933,1.2468828,0.2493766,0
2022-07-15 13:59:00,0,0,4.488778,0,0,94.26434,0.7481297,0.2493766,0
2022-07-15 13:58:59,0,0,4.25,0,0,93.75,1.25,0.25,0
2022-07-15 13:58:58,0,0,4.511278,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 13:58:57,0,0,4.79798,0.2525253,0,92.42424,1.767677,0.2525253,0
2022-07-15 13:58:56,0,0,4.260652,0,0,93.23308,1.754386,0.2506266,0
2022-07-15 13:58:55,0,0,5.527638,0,0,92.21106,1.2562814,0,0
2022-07-15 13:58:54,0,0,3.258145,0,0,94.98747,1.5037594,0.2506266,0
2022-07-15 13:58:53,0,0,4.738155,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 13:58:52,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 13:58:51,0,0,5.289673,0,0,92.9471,1.2594458,0,0
2022-07-15 13:58:50,0,0,4.477612,0.2487562,0,94.02985,0.9950249,0,0
2022-07-15 13:58:49,0,0,4.773869,0,0,91.9598,2.261307,0.2512563,0
2022-07-15 13:58:48,0,0,5.721393,0.2487562,0,90.29851,1.741294,0,0.9950249
2022-07-15 13:58:47,0,0,5.289673,0,0,92.69521,1.2594458,0,0.5037783
2022-07-15 13:58:46,0,0,3.241895,0.2493766,0,94.76309,1.4962594,0.2493766,0
2022-07-15 13:58:45,0,0,4.010025,0,0,94.23559,1.0025063,0,0.2506266
2022-07-15 13:58:44,0,0,3.768844,0.2512563,0,94.22111,1.2562814,0.2512563,0
2022-07-15 13:58:43,0,0,4.987531,0.4987531,0,93.01746,0.9975062,0,0
2022-07-15 13:58:42,0,0,4.511278,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 13:58:41,0,0,4.466501,0.248139,0,93.05211,1.2406948,0.248139,0
2022-07-15 13:58:40,0,0,4.282116,0.2518892,0,94.45844,0.7556675,0,0
2022-07-15 13:58:39,0,0,5.236908,0.4987531,0,92.5187,1.2468828,0.2493766,0
2022-07-15 13:58:38,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0,0.2506266
2022-07-15 13:58:37,0,0,4.271357,0,0,93.71859,1.5075377,0.2512563,0
2022-07-15 13:58:36,0,0,4.962779,0.248139,0,89.8263,1.985112,0.248139,0.9925558
2022-07-15 13:58:35,0,0,4.260652,0,0,93.98496,1.2531328,0,0
2022-07-15 13:58:34,0,0,4.25,0,0,93.25,1.5,0.25,0
2022-07-15 13:58:33,0,0,4.534005,0,0,94.20655,1.0075567,0,0
2022-07-15 13:58:32,0,0,4.726368,0,0,94.02985,0.9950249,0,0
2022-07-15 13:58:31,0,0,4.75,0.25,0,92.25,1.75,0.25,0
2022-07-15 13:58:30,0,0,4.292929,0.2525253,0,94.19192,1.2626263,0,0
2022-07-15 13:58:29,0,0,4.738155,0.7481297,0,91.5212,2.244389,0.2493766,0
2022-07-15 13:58:28,0,0,4.785894,0,0,92.9471,1.763224,0.2518892,0
2022-07-15 13:58:27,0,0,5.527638,0,0,91.45729,1.5075377,0.2512563,0
2022-07-15 13:58:26,0,0,3.241895,0.2493766,0,95.01247,0.9975062,0,0
2022-07-15 13:58:25,0,0,4.726368,0,0,93.03483,1.4925373,0,0.2487562
2022-07-15 13:58:24,0,0,4.75,0.25,0,93.5,1,0,0
2022-07-15 13:58:23,0,0,4.239401,0.2493766,0,93.76559,1.4962594,0,0
2022-07-15 13:58:22,0,0,4.488778,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 13:58:21,0,0,4.822335,0,0,92.13198,2.030457,0.2538071,0
2022-07-15 13:58:20,0,0,5.236908,0,0,93.51621,0.9975062,0,0
2022-07-15 13:58:19,0,0,4.239401,0.2493766,0,92.5187,1.4962594,0.2493766,0.7481297
2022-07-15 13:58:18,0,0,4.030227,0.2518892,0,93.70277,1.511335,0,0
2022-07-15 13:58:17,0,0,5.735661,0.2493766,0,90.77307,2.244389,0.2493766,0.2493766
2022-07-15 13:58:16,0,0,3.508772,0,0,94.98747,0.7518797,0.2506266,0
2022-07-15 13:58:15,0,0,3.712871,0.2475248,0,94.30693,0.990099,0.4950495,0
2022-07-15 13:58:14,0,0,4.534005,0.2518892,0,93.45088,1.511335,0,0
2022-07-15 13:58:13,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 13:58:12,0,0,4.228856,0.2487562,0,93.53234,0.9950249,0.4975124,0
2022-07-15 13:58:11,0,0,5.025126,0,0,93.46734,1.2562814,0,0
2022-07-15 13:58:10,0,0,4.477612,0,0,93.78109,0.9950249,0.2487562,0.2487562
2022-07-15 13:58:09,0,0,4.488778,0.2493766,0,93.51621,1.4962594,0.2493766,0
2022-07-15 13:58:08,0,0,5.012531,0.2506266,0,92.4812,1.2531328,0,0
2022-07-15 13:58:07,0,0,4.020101,0.2512563,0,94.47236,1.0050251,0.2512563,0
2022-07-15 13:58:06,0,0,4.5,0.25,0,93.75,1,0,0
2022-07-15 13:58:05,0,0,5.012531,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 13:58:04,0,0,4.761905,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 13:58:03,0,0,4.75,0.25,0,93,1.75,0,0
2022-07-15 13:58:02,0,0,4.534005,0.2518892,0,93.19899,1.2594458,0.5037783,0
2022-07-15 13:58:01,0,0,4.522613,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 13:58:00,0,0,4.71464,0.248139,0,93.30025,1.4888337,0,0
2022-07-15 13:57:59,0,0,4.25,0,0,94.25,1,0.25,0
2022-07-15 13:57:58,0,0,4.761905,0.2506266,0,91.72932,1.5037594,0,0.7518797
2022-07-15 13:57:57,0,0,4.228856,0,0,94.27861,1.2437811,0,0
2022-07-15 13:57:56,0,0,4.271357,0,0,94.22111,1.2562814,0,0
2022-07-15 13:57:55,0,0,4.738155,0.4987531,0,93.01746,1.4962594,0,0
2022-07-15 13:57:54,0,0,4.522613,0,0,93.46734,1.5075377,0.2512563,0
2022-07-15 13:57:53,0,0,4.511278,0,0,93.73434,1.0025063,0,0.2506266
2022-07-15 13:57:52,0,0,4.455446,0.2475248,0,93.81188,0.7425743,0.2475248,0
2022-07-15 13:57:51,0,0,5.050505,0,0,92.67677,1.010101,0.5050505,0.2525253
2022-07-15 13:57:50,0,0,4.25,0,0,94,1.25,0.25,0
2022-07-15 13:57:49,0,0,5.693069,0.4950495,0,91.33663,1.4851485,0.2475248,0
2022-07-15 13:57:48,0,0,3.258145,0,0,94.73684,0.7518797,0.2506266,0.2506266
2022-07-15 13:57:47,0,0,4,0.25,0,93.75,1.5,0,0
2022-07-15 13:57:46,0,0,5,0,0,93.5,1.5,0,0
2022-07-15 13:57:45,0,0,4,0,0,94.5,1,0.25,0
2022-07-15 13:57:44,0,0,4.5,0.5,0,92.75,1.5,0.25,0
2022-07-15 13:57:43,0,0,5,0,0,93.25,1.5,0,0
2022-07-15 13:57:42,0,0,4.511278,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 13:57:41,0,0,4.010025,0.5012531,0,93.48371,1.754386,0,0
2022-07-15 13:57:40,0,0,4.726368,0,0,91.79104,1.741294,0.4975124,0
2022-07-15 13:57:39,0,0,4,0,0,94.25,1.25,0.25,0
2022-07-15 13:57:38,0,0,4,0.5,0,93.75,1.25,0,0
2022-07-15 13:57:37,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 13:57:36,0,0,4.761905,0,0,93.48371,1.5037594,0,0
2022-07-15 13:57:35,0,0,4.228856,0.2487562,0,93.53234,1.4925373,0,0
2022-07-15 13:57:34,0,0,3.990025,0.2493766,0,94.26434,1.2468828,0,0
2022-07-15 13:57:33,0,0,4.282116,0,0,94.20655,1.0075567,0.2518892,0
2022-07-15 13:57:32,0,0,4.75,0.25,0,94.25,0.5,0,0
2022-07-15 13:57:31,0,0,3.759398,0.2506266,0,94.48622,0.7518797,0.2506266,0
2022-07-15 13:57:30,0,0,4.773869,0.2512563,0,91.9598,1.5075377,0.2512563,0
2022-07-15 13:57:29,0,0,3.9801,0,0,93.53234,1.99005,0.2487562,0
2022-07-15 13:57:28,0,0,4.239401,0,0,93.76559,1.4962594,0.2493766,0
2022-07-15 13:57:27,0,0,3.75,0.25,0,94.5,0.75,0,0
2022-07-15 13:57:26,0,0,5.263158,0.2506266,0,91.97995,1.754386,0.2506266,0
2022-07-15 13:57:25,0,0,4.785894,0.2518892,0,93.19899,1.511335,0,0
2022-07-15 13:57:24,0,0,4,0.25,0,94.75,0.75,0.25,0
2022-07-15 13:57:23,0,0,4.25,0,0,94,1.25,0,0
2022-07-15 13:57:22,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 13:57:21,0,0,5.735661,0.2493766,0,91.02244,1.2468828,0.2493766,0.2493766
2022-07-15 13:57:20,0,0,3.02267,0.2518892,0,95.46599,1.0075567,0,0
2022-07-15 13:57:19,0,0,3.759398,0.2506266,0,93.98496,1.2531328,0.2506266,0
2022-07-15 13:57:18,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 13:57:17,0,0,4,0,0,93.75,1.5,0.25,0
2022-07-15 13:57:16,0,0,4.271357,0.2512563,0,93.21608,1.758794,0.2512563,0
2022-07-15 13:57:15,0,0,4.522613,0,0,93.71859,1.5075377,0,0
2022-07-15 13:57:14,0,0,4.25,0.25,0,93.25,1.75,0.25,0
2022-07-15 13:57:13,0,0,4.228856,0,0,94.02985,0.9950249,0.2487562,0
2022-07-15 13:57:12,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 13:57:11,0,0,3.731343,0.2487562,0,94.27861,0.9950249,0.2487562,0
2022-07-15 13:57:10,0,0,4,0.25,0,93.5,1.5,0.25,0.25
2022-07-15 13:57:09,0,0,4.303797,0,0,93.67089,1.5189873,0,0
2022-07-15 13:57:08,0,0,4.466501,0.248139,0,94.04467,0.9925558,0,0
2022-07-15 13:57:07,0,0,4.488778,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 13:57:06,0,0,4.030227,0.2518892,0,94.20655,1.0075567,0,0
2022-07-15 13:57:05,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 13:57:04,0,0,4.511278,0.2506266,0,94.23559,0.7518797,0,0
2022-07-15 13:57:03,0,0,4.271357,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 13:57:02,0,0,4.5,0.25,0,92,1.5,0.25,1
2022-07-15 13:57:01,0,0,4,0,0,94.25,1,0.25,0
2022-07-15 13:57:00,0,0,4.5,0.5,0,93.5,1.25,0,0
2022-07-15 13:56:59,0,0,3.508772,0,0,94.73684,1.2531328,0,0
2022-07-15 13:56:58,0,0,4.75,0.25,0,92.75,1.5,0.5,0
2022-07-15 13:56:57,0,0,4.466501,0.248139,0,93.79653,0.9925558,0.248139,0
2022-07-15 13:56:56,0,0,4.020101,0.2512563,0,94.22111,1.0050251,0,0
2022-07-15 13:56:55,0,0,4.5,0,0,91.25,1,0.25,2.25
2022-07-15 13:56:54,0,0,4.228856,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 13:56:53,0,0,5.793451,0,0,90.17632,2.015113,0,1.0075567
2022-07-15 13:56:52,0,0,3,0.25,0,94.5,1.25,0.25,0
2022-07-15 13:56:51,0,0,4.239401,0.2493766,0,93.76559,1.2468828,0.2493766,0
2022-07-15 13:56:50,0,0,4.534005,0,0,93.70277,1.2594458,0,0
2022-07-15 13:56:49,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0.5012531,0
2022-07-15 13:56:48,0,0,4.020101,0.2512563,0,93.96985,1.2562814,0,0
2022-07-15 13:56:47,0,0,4.25,0.5,0,93.5,1,0.25,0
2022-07-15 13:56:46,0,0,4.260652,0,0,93.73434,1.754386,0,0
2022-07-15 13:56:45,0,0,4.726368,0.2487562,0,93.28358,0.9950249,0.2487562,0
2022-07-15 13:56:44,0,0,4.25,0.5,0,92,2,0,0.25
2022-07-15 13:56:43,0,0,3.759398,0,0,94.48622,1.2531328,0,0
2022-07-15 13:56:42,0,0,4.260652,0.2506266,0,93.98496,1.2531328,0,0
2022-07-15 13:56:41,0,0,4.522613,0,0,93.46734,1.0050251,0.2512563,0
2022-07-15 13:56:40,0,0,3.990025,0.4987531,0,93.76559,1.2468828,0.2493766,0
2022-07-15 13:56:39,0,0,4.239401,0,0,93.26683,1.995012,0,0
2022-07-15 13:56:38,0,0,4.522613,0,0,93.71859,1.2562814,0.2512563,0
2022-07-15 13:56:37,0,0,4.239401,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 13:56:36,0,0,4.282116,0,0,93.95466,1.511335,0,0
2022-07-15 13:56:35,0,0,4.25,0.25,0,93,2,0.25,0
2022-07-15 13:56:34,0,0,5.223881,0,0,91.29353,1.99005,0.4975124,0.7462687
2022-07-15 13:56:33,0,0,3.241895,0.2493766,0,94.51372,0.7481297,0.2493766,0.2493766
2022-07-15 13:56:32,0,0,4.534005,0.2518892,0,93.70277,1.0075567,0,0
2022-07-15 13:56:31,0,0,4.522613,0.5025126,0,92.96482,1.2562814,0.2512563,0
