time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 13:56:30,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 13:56:29,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 13:56:28,0,0,4.522613,0.2512563,0,94.22111,1.0050251,0,0
2022-07-15 13:56:27,0,0,4.260652,0.2506266,0,91.4787,2.005013,0,1.2531328
2022-07-15 13:56:26,0,0,3.759398,0,0,94.23559,1.2531328,0.5012531,0
2022-07-15 13:56:25,0,0,5.513784,0.2506266,0,90.72682,1.5037594,0,0.7518797
2022-07-15 13:56:24,0,0,3.25,0,0,95.25,1,0,0
2022-07-15 13:56:23,0,0,4.010025,0.2506266,0,94.23559,1.0025063,0.2506266,0
2022-07-15 13:56:22,0,0,3.990025,0,0,94.01496,1.2468828,0.2493766,0
2022-07-15 13:56:21,0,0,4.75,0.25,0,93.25,1.5,0,0
2022-07-15 13:56:20,0,0,4.260652,0,0,93.48371,2.005013,0,0
2022-07-15 13:56:19,0,0,3.9801,0.2487562,0,94.02985,1.2437811,0.2487562,0
2022-07-15 13:56:18,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 13:56:17,0,0,4.761905,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 13:56:16,0,0,3.75,0.25,0,91.75,1.5,0,2
2022-07-15 13:56:15,0,0,3.482587,0,0,95.52239,0.4975124,0.2487562,0
2022-07-15 13:56:14,0,0,4.488778,0.4987531,0,93.51621,1.2468828,0,0
2022-07-15 13:56:13,0,0,4.25,0.25,0,94,1,0,0
2022-07-15 13:56:12,0,0,4.010025,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 13:56:11,0,0,4.488778,0.2493766,0,92.5187,1.745636,0.4987531,0
2022-07-15 13:56:10,0,0,4.75,0,0,93.5,1.25,0,0
2022-07-15 13:56:09,0,0,4.239401,0.2493766,0,94.26434,0.7481297,0.2493766,0
2022-07-15 13:56:08,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 13:56:07,0,0,4.785894,0,0,93.45088,1.2594458,0,0
2022-07-15 13:56:06,0,0,5.955335,0.4962779,0,90.81886,1.2406948,0.248139,0
2022-07-15 13:56:05,0,0,3.517588,0,0,95.47739,1.0050251,0,0
2022-07-15 13:56:04,0,0,4.239401,0.4987531,0,93.01746,1.745636,0,0
2022-07-15 13:56:03,0,0,4.511278,0,0,93.23308,1.5037594,0.5012531,0
2022-07-15 13:56:02,0,0,4.271357,0,0,94.72362,0.7537688,0,0
2022-07-15 13:56:01,0,0,4.271357,0.5025126,0,93.71859,1.2562814,0,0
2022-07-15 13:56:00,0,0,4.522613,0,0,93.21608,1.5075377,0,0
2022-07-15 13:55:59,0,0,4.75,0.25,0,93.25,1.5,0,0
2022-07-15 13:55:58,0,0,3.241895,0,0,94.26434,1.2468828,0.4987531,0
2022-07-15 13:55:57,0,0,5.764411,0,0,90.22556,1.754386,0,1.2531328
2022-07-15 13:55:56,0,0,3.241895,0.4987531,0,94.76309,0.9975062,0.2493766,0
2022-07-15 13:55:55,0,0,3.491272,0,0,95.26185,0.7481297,0,0
2022-07-15 13:55:54,0,0,4.488778,0.4987531,0,93.51621,1.2468828,0.2493766,0
2022-07-15 13:55:53,0,0,4.738155,0,0,93.51621,1.2468828,0,0
2022-07-15 13:55:52,0,0,4,0.25,0,95,0.75,0,0
2022-07-15 13:55:51,0,0,4.511278,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 13:55:50,0,0,4.534005,0.2518892,0,92.9471,1.763224,0,0
2022-07-15 13:55:49,0,0,5.513784,0,0,92.23058,1.5037594,0.2506266,0.2506266
2022-07-15 13:55:48,0,0,4.239401,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 13:55:47,0,0,3.75,0.25,0,94.75,1.25,0,0
2022-07-15 13:55:46,0,0,4.260652,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 13:55:45,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 13:55:44,0,0,3.970223,0.248139,0,94.78908,0.7444169,0,0
2022-07-15 13:55:43,0,0,4.773869,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 13:55:42,0,0,4.488778,0.2493766,0,94.01496,0.7481297,0.2493766,0
2022-07-15 13:55:41,0,0,3.768844,0,0,94.72362,1.2562814,0,0
2022-07-15 13:55:40,0,0,4.522613,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 13:55:39,0,0,4.444444,0,0,93.33333,1.2345679,0.2469136,0
2022-07-15 13:55:38,0,0,4.545455,0,0,93.93939,1.010101,0,0
2022-07-15 13:55:37,0,0,3.491272,0.2493766,0,92.26933,1.2468828,0,0
2022-07-15 13:55:36,0,0,4.271357,0,0,94.22111,1.0050251,0.2512563,0
2022-07-15 13:55:35,0,0,4,0,0,93.75,1.25,0,0
2022-07-15 13:55:34,0,0,4.488778,0,0,94.26434,0.7481297,0.2493766,0
2022-07-15 13:55:33,0,0,4.522613,0,0,93.71859,1.5075377,0,0
2022-07-15 13:55:32,0,0,4.228856,0.2487562,0,93.78109,1.2437811,0,0
2022-07-15 13:55:31,0,0,4.522613,0,0,90.95477,1.2562814,0.2512563,2.01005
2022-07-15 13:55:30,0,0,3.482587,0.7462687,0,93.03483,1.4925373,0.4975124,0
2022-07-15 13:55:29,0,0,5.75,0,0,91.75,1.75,0.25,0
2022-07-15 13:55:28,0,0,3.007519,0,0,94.48622,1.0025063,0.2506266,0
2022-07-15 13:55:27,0,0,4.010025,0,0,94.73684,1.0025063,0.2506266,0
2022-07-15 13:55:26,0,0,4.260652,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 13:55:25,0,0,4.239401,0.4987531,0,93.51621,1.2468828,0,0
2022-07-15 13:55:24,0,0,4.271357,0,0,93.96985,1.2562814,0.2512563,0
2022-07-15 13:55:23,0,0,4.975124,0.2487562,0,92.28856,1.741294,0.2487562,0
2022-07-15 13:55:22,0,0,4.040404,0,0,94.94949,0.5050505,0.5050505,0
2022-07-15 13:55:21,0,0,5.75,0,0,90.75,2.5,0.25,0.25
2022-07-15 13:55:20,0,0,3.482587,0.2487562,0,94.02985,1.2437811,0,0
2022-07-15 13:55:19,0,0,3.990025,0.2493766,0,93.76559,0.7481297,0.2493766,0.2493766
2022-07-15 13:55:18,0,0,4.260652,0,0,94.23559,1.2531328,0.2506266,0
2022-07-15 13:55:17,0,0,4.477612,0,0,93.28358,1.2437811,0.4975124,0
2022-07-15 13:55:16,0,0,4.5,0.25,0,93.25,1.5,0,0
2022-07-15 13:55:15,0,0,4.030227,0,0,94.96222,0.7556675,0,0
2022-07-15 13:55:14,0,0,4.25,0,0,93,1.75,0.25,0
2022-07-15 13:55:13,0,0,4.260652,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 13:55:12,0,0,4,0.25,0,94.25,1.25,0,0
2022-07-15 13:55:11,0,0,4.785894,0.2518892,0,93.70277,0.7556675,0.2518892,0
2022-07-15 13:55:10,0,0,4,0.25,0,94.25,1,0.25,0
2022-07-15 13:55:09,0,0,3.9801,0,0,91.79104,1.2437811,0.2487562,1.741294
2022-07-15 13:55:08,0,0,4.25,0.25,0,93.5,1.25,0.25,0
2022-07-15 13:55:07,0,0,4.75,0.25,0,92.5,1.5,0,0.5
2022-07-15 13:55:06,0,0,3.75,0,0,94.25,1.25,0.25,0.5
2022-07-15 13:55:05,0,0,5.223881,0.2487562,0,92.0398,1.2437811,0.2487562,0.2487562
2022-07-15 13:55:04,0,0,3.9801,0.4975124,0,94.02985,1.2437811,0,0
2022-07-15 13:55:03,0,0,4.773869,0.2512563,0,92.46231,1.5075377,0.2512563,0
2022-07-15 13:55:02,0,0,3.759398,0,0,94.48622,1.2531328,0.2506266,0
2022-07-15 13:55:01,0,0,5.527638,0,0,91.70854,1.758794,0,0
2022-07-15 13:55:00,0,0,3,0.25,0,94.75,1.75,0,0
2022-07-15 13:54:59,0,0,3.9801,0,0,94.52736,0.9950249,0.2487562,0
2022-07-15 13:54:58,0,0,4.761905,0.2506266,0,93.73434,0.7518797,0.2506266,0
2022-07-15 13:54:57,0,0,4.020101,0,0,93.46734,2.01005,0,0
2022-07-15 13:54:56,0,0,4.239401,0,0,93.76559,1.4962594,0.2493766,0
2022-07-15 13:54:55,0,0,4.511278,0,0,93.23308,1.754386,0,0
2022-07-15 13:54:54,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 13:54:53,0,0,5.75,0,0,91.75,1.75,0.25,0
2022-07-15 13:54:52,0,0,3.258145,0.2506266,0,94.73684,1.0025063,0,0.2506266
2022-07-15 13:54:51,0,0,4.020101,0,0,93.71859,1.2562814,0.2512563,0
2022-07-15 13:54:50,0,0,4,0.25,0,94,1.25,0.25,0
2022-07-15 13:54:49,0,0,4.010025,0.2506266,0,92.73183,2.005013,0,0
2022-07-15 13:54:48,0,0,4.488778,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 13:54:47,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 13:54:46,0,0,4.228856,0.2487562,0,94.52736,0.7462687,0,0
2022-07-15 13:54:45,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 13:54:44,0,0,4.260652,0,0,93.98496,1.2531328,0,0
2022-07-15 13:54:43,0,0,4.25,0.25,0,93.5,1,0.75,0
2022-07-15 13:54:42,0,0,4.260652,0.2506266,0,93.98496,1.2531328,0,0
2022-07-15 13:54:41,0,0,4.75,0.25,0,93.25,1,0,0
2022-07-15 13:54:40,0,0,3.768844,0,0,94.22111,1.2562814,0.2512563,0
2022-07-15 13:54:39,0,0,4.292929,0.2525253,0,93.43434,1.2626263,0.2525253,0
2022-07-15 13:54:38,0,0,4.5,0.25,0,93.25,1.25,0,0
2022-07-15 13:54:37,0,0,4.25,0,0,93.75,1.5,0,0
2022-07-15 13:54:36,0,0,4.25,0.25,0,93.5,1.25,0.5,0
2022-07-15 13:54:35,0,0,4.761905,0,0,91.97995,2.005013,0.2506266,0.2506266
2022-07-15 13:54:34,0,0,4.228856,0.2487562,0,94.02985,1.2437811,0,0
2022-07-15 13:54:33,0,0,5.012531,0.2506266,0,90.72682,1.754386,0.2506266,0.5012531
2022-07-15 13:54:32,0,0,3.778338,0.5037783,0,94.20655,1.0075567,0.2518892,0
2022-07-15 13:54:31,0,0,4.020101,0,0,93.71859,1.5075377,0,0
2022-07-15 13:54:30,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0.2512563,0
2022-07-15 13:54:29,0,0,4.260652,0,0,94.48622,0.7518797,0,0
2022-07-15 13:54:28,0,0,4.477612,0,0,94.02985,0.9950249,0.2487562,0
2022-07-15 13:54:27,0,0,4.5,0.25,0,94,1,0,0
2022-07-15 13:54:26,0,0,4.738155,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 13:54:25,0,0,6.030151,0,0,92.21106,1.2562814,0,0.2512563
2022-07-15 13:54:24,0,0,2.985075,0,0,94.27861,1.2437811,0.2487562,0
2022-07-15 13:54:23,0,0,3.508772,0,0,94.73684,1.2531328,0,0
2022-07-15 13:54:22,0,0,4.271357,0.2512563,0,93.71859,1.0050251,0.2512563,0
2022-07-15 13:54:21,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 13:54:20,0,0,4.271357,0,0,94.22111,0.7537688,0.5025126,0
2022-07-15 13:54:19,0,0,4.511278,0.2506266,0,93.73434,0.7518797,0.2506266,0
2022-07-15 13:54:18,0,0,4.239401,0,0,94.51372,0.7481297,0,0
2022-07-15 13:54:17,0,0,4.25,0,0,93.75,1.25,0.5,0
2022-07-15 13:54:16,0,0,4.488778,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 13:54:15,0,0,4.534005,0.2518892,0,93.70277,1.2594458,0.2518892,0
2022-07-15 13:54:14,0,0,4.228856,0,0,93.53234,1.99005,0,0
2022-07-15 13:54:13,0,0,4.282116,0.2518892,0,93.70277,0.7556675,0,0.2518892
2022-07-15 13:54:12,0,0,4.466501,0,0,93.79653,1.2406948,0.248139,0
2022-07-15 13:54:11,0,0,4.020101,0.2512563,0,93.71859,1.2562814,0.2512563,0
2022-07-15 13:54:10,0,0,4.260652,0,0,94.73684,0.7518797,0,0
2022-07-15 13:54:09,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 13:54:08,0,0,4.25,0.25,0,93.5,1,0,0.25
2022-07-15 13:54:07,0,0,4.488778,0.4987531,0,92.26933,1.745636,0.2493766,0
2022-07-15 13:54:06,0,0,4.75,0.25,0,93.25,1,0,0.5
2022-07-15 13:54:05,0,0,4.522613,0.2512563,0,93.46734,1.0050251,0,0
2022-07-15 13:54:04,0,0,3.25,0,0,94.75,1,0.5,0
2022-07-15 13:54:03,0,0,4.020101,0.2512563,0,94.22111,1.2562814,0,0
2022-07-15 13:54:02,0,0,4.5,0,0,93,2,0,0.25
2022-07-15 13:54:01,0,0,4.511278,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 13:54:00,0,0,4.207921,0,0,93.56436,1.732673,0.2475248,0
2022-07-15 13:53:59,0,0,4.556962,0,0,93.92405,1.2658228,0,0
2022-07-15 13:53:58,0,0,4.488778,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 13:53:57,0,0,5.5,0,0,92,1.25,0.25,0
2022-07-15 13:53:56,0,0,3.266332,0.2512563,0,95.22613,1.0050251,0,0
2022-07-15 13:53:55,0,0,3.5,0,0,94.75,1,0,0
2022-07-15 13:53:54,0,0,4.511278,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 13:53:53,0,0,4.477612,0,0,92.78607,1.741294,0.4975124,0
2022-07-15 13:53:52,0,0,4.020101,0.2512563,0,94.22111,1.2562814,0,0
2022-07-15 13:53:51,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 13:53:50,0,0,4.455446,0.2475248,0,93.31683,1.2376238,0.2475248,0.2475248
2022-07-15 13:53:49,0,0,3.778338,0,0,94.71033,1.2594458,0,0
2022-07-15 13:53:48,0,0,4.488778,0.4987531,0,92.76808,1.4962594,0.2493766,0
2022-07-15 13:53:47,0,0,5,0,0,93.25,1.25,0.25,0
2022-07-15 13:53:46,0,0,4.511278,0,0,93.48371,1.5037594,0,0
2022-07-15 13:53:45,0,0,4.975124,0,0,92.0398,1.741294,0.4975124,0
2022-07-15 13:53:44,0,0,3.517588,0,0,94.47236,1.5075377,0.2512563,0
2022-07-15 13:53:43,0,0,4.228856,0.2487562,0,93.78109,1.2437811,0.2487562,0
2022-07-15 13:53:42,0,0,4.773869,0.2512563,0,92.21106,2.01005,0.5025126,0
2022-07-15 13:53:41,0,0,4.25,0,0,94,1.5,0,0
2022-07-15 13:53:40,0,0,4.488778,0.2493766,0,92.76808,1.2468828,0.4987531,0
2022-07-15 13:53:39,0,0,4.75,0.5,0,92.75,1.25,0,0
2022-07-15 13:53:38,0,0,4.522613,0,0,93.46734,1.5075377,0.2512563,0
2022-07-15 13:53:37,0,0,4.010025,0.2506266,0,94.23559,0.7518797,0.2506266,0.2506266
2022-07-15 13:53:36,0,0,3.233831,0,0,94.52736,0.9950249,0.2487562,0
2022-07-15 13:53:35,0,0,4.25,0,0,94.25,0.75,0.25,0.25
2022-07-15 13:53:34,0,0,4.70297,0,0,93.06931,1.732673,0.2475248,0
2022-07-15 13:53:33,0,0,4.260652,0.5012531,0,89.72431,4.761905,0,0
2022-07-15 13:53:32,0,0,4.218362,0,0,93.79653,1.4888337,0.248139,0
2022-07-15 13:53:31,0,0,4.522613,0.2512563,0,93.46734,1.0050251,0,0
2022-07-15 13:53:30,0,0,4.488778,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 13:53:29,0,0,5.472637,0.4975124,0,91.29353,1.741294,0,0.2487562
2022-07-15 13:53:28,0,0,3.282828,0,0,94.94949,1.2626263,0,0
2022-07-15 13:53:27,0,0,3.970223,0.248139,0,94.54094,0.7444169,0.248139,0
2022-07-15 13:53:26,0,0,4.282116,0,0,93.45088,1.511335,0,0
2022-07-15 13:53:25,0,0,4.218362,0.248139,0,93.79653,1.2406948,0.248139,0
2022-07-15 13:53:24,0,0,4.534005,0,0,93.70277,1.2594458,0.2518892,0
2022-07-15 13:53:23,0,0,4.5,0.25,0,94,1,0,0
2022-07-15 13:53:22,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 13:53:21,0,0,4.511278,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 13:53:20,0,0,4.75,0.25,0,93,1.5,0,0
2022-07-15 13:53:19,0,0,4.25,0.25,0,94.25,0.75,0.25,0
2022-07-15 13:53:18,0,0,4.511278,0.2506266,0,92.73183,1.5037594,0.2506266,0.2506266
2022-07-15 13:53:17,0,0,5.25,0.25,0,91.25,2,0.25,0.25
2022-07-15 13:53:16,0,0,3.759398,0,0,94.73684,1.0025063,0.2506266,0
2022-07-15 13:53:15,0,0,4.239401,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 13:53:14,0,0,4.534005,0.2518892,0,93.19899,1.2594458,0,0.2518892
2022-07-15 13:53:13,0,0,4.761905,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 13:53:12,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 13:53:11,0,0,5,0.25,0,91.5,1.75,0,0.5
2022-07-15 13:53:10,0,0,4.773869,0.2512563,0,92.96482,1.2562814,0,0.2512563
2022-07-15 13:53:09,0,0,4.25,0.25,0,93.5,1.25,0,0
2022-07-15 13:53:08,0,0,3.759398,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 13:53:07,0,0,4.260652,0,0,93.48371,1.754386,0.2506266,0
2022-07-15 13:53:06,0,0,5.012531,0,0,93.73434,1.0025063,0,0
2022-07-15 13:53:05,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 13:53:04,0,0,4.761905,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 13:53:03,0,0,4.239401,0,0,93.26683,1.745636,0,0
2022-07-15 13:53:02,0,0,4.75,0,0,93,1.25,0.25,0.25
2022-07-15 13:53:01,0,0,5.764411,0,0,91.22807,1.754386,0.2506266,0
2022-07-15 13:53:00,0,0,3.990025,0.2493766,0,93.76559,1.4962594,0,0
2022-07-15 13:52:59,0,0,3.526448,0,0,94.20655,1.763224,0,0
2022-07-15 13:52:58,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 13:52:57,0,0,4.738155,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 13:52:56,0,0,4.726368,0,0,92.53731,1.4925373,0.2487562,0.2487562
2022-07-15 13:52:55,0,0,4.020101,0.2512563,0,94.47236,1.0050251,0.2512563,0
2022-07-15 13:52:54,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 13:52:53,0,0,4.488778,0,0,93.76559,1.4962594,0,0
2022-07-15 13:52:52,0,0,4.511278,0.5012531,0,92.98246,1.2531328,0,0
2022-07-15 13:52:51,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 13:52:50,0,0,4.522613,0,0,93.46734,1.2562814,0,0
2022-07-15 13:52:49,0,0,4.488778,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 13:52:48,0,0,4.5,0.25,0,91.75,2.25,0,0.25
2022-07-15 13:52:47,0,0,4.488778,0,0,94.26434,0.7481297,0.2493766,0
2022-07-15 13:52:46,0,0,4.534005,0.2518892,0,93.95466,1.0075567,0,0
2022-07-15 13:52:45,0,0,4.25,0,0,93.75,1.25,0.5,0
2022-07-15 13:52:44,0,0,4.534005,0,0,93.45088,1.763224,0,0
2022-07-15 13:52:43,0,0,5.25,0,0,91.25,2.25,0.25,0
2022-07-15 13:52:42,0,0,4.761905,0,0,92.98246,1.754386,0,0
2022-07-15 13:52:41,0,0,4.271357,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 13:52:40,0,0,4.010025,0.5012531,0,93.73434,1.0025063,0.2506266,0
2022-07-15 13:52:39,0,0,4.5,0,0,93.5,1.25,0,0
2022-07-15 13:52:38,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0.2493766,0.2493766
2022-07-15 13:52:37,0,0,4.25,0,0,94.25,1,0,0
2022-07-15 13:52:36,0,0,4.773869,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 13:52:35,0,0,4.488778,0,0,94.01496,1.2468828,0,0
2022-07-15 13:52:34,0,0,4.25,0.5,0,93.75,1,0.25,0
2022-07-15 13:52:33,0,0,6.25,0.5,0,91.75,1,0.25,0
2022-07-15 13:52:32,0,0,3.768844,0.5025126,0,93.46734,1.2562814,0.2512563,0
2022-07-15 13:52:31,0,0,3.517588,0.2512563,0,94.47236,1.2562814,0,0
2022-07-15 13:52:30,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 13:52:29,0,0,4.726368,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 13:52:28,0,0,4.761905,0,0,92.73183,1.754386,0,0.2506266
2022-07-15 13:52:27,0,0,3.990025,0.2493766,0,93.76559,1.2468828,0.4987531,0
2022-07-15 13:52:26,0,0,5.223881,0.4975124,0,93.03483,0.7462687,0.2487562,0
2022-07-15 13:52:25,0,0,4.773869,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 13:52:24,0,0,4.511278,0.5012531,0,93.73434,1.0025063,0.2506266,0
2022-07-15 13:52:23,0,0,4.218362,0,0,94.2928,0.9925558,0,0
2022-07-15 13:52:22,0,0,5.263158,0,0,92.73183,1.5037594,0.2506266,0
2022-07-15 13:52:21,0,0,4.773869,0.2512563,0,92.46231,1.5075377,0.2512563,0
2022-07-15 13:52:20,0,0,4.228856,0.2487562,0,91.79104,1.4925373,0.4975124,0.4975124
2022-07-15 13:52:19,0,0,3.990025,0.4987531,0,93.76559,0.9975062,0.2493766,0
2022-07-15 13:52:18,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 13:52:17,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 13:52:16,0,0,4.282116,0.2518892,0,93.95466,1.2594458,0,0
2022-07-15 13:52:15,0,0,5.236908,0.2493766,0,91.77057,1.4962594,0.2493766,0
2022-07-15 13:52:14,0,0,4.228856,0.2487562,0,94.27861,0.9950249,0,0
2022-07-15 13:52:13,0,0,5.025126,0,0,92.96482,1.2562814,0,0
2022-07-15 13:52:12,0,0,3.75,0.25,0,94.75,0.5,0.25,0
2022-07-15 13:52:11,0,0,4.282116,0,0,93.95466,0.7556675,0.2518892,0
2022-07-15 13:52:10,0,0,4.5,0.5,0,93,1.5,0.25,0
2022-07-15 13:52:09,0,0,4.5,0,0,93,1.25,0,0
2022-07-15 13:52:08,0,0,4.5,0,0,92.75,2.25,0.25,0
2022-07-15 13:52:07,0,0,4.5,0,0,94,1.25,0,0
2022-07-15 13:52:06,0,0,4.511278,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 13:52:05,0,0,6.5,0.25,0,91.75,1.25,0.25,0
2022-07-15 13:52:04,0,0,3.759398,0,0,93.73434,1.5037594,0,0
2022-07-15 13:52:03,0,0,3.491272,0.2493766,0,94.76309,0.9975062,0.2493766,0
2022-07-15 13:52:02,0,0,4.71464,0.4962779,0,91.81141,1.2406948,0.248139,0.4962779
2022-07-15 13:52:01,0,0,5.012531,0.2506266,0,92.23058,1.5037594,0.2506266,0
2022-07-15 13:52:00,0,0,4.25,0,0,93.5,1.75,0.25,0
2022-07-15 13:51:59,0,0,4.511278,0,0,93.48371,1.5037594,0,0
2022-07-15 13:51:58,0,0,4.738155,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 13:51:57,0,0,4.271357,0.2512563,0,93.96985,0.7537688,0.2512563,0
2022-07-15 13:51:56,0,0,4.726368,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 13:51:55,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0.2506266,0
2022-07-15 13:51:54,0,0,4.522613,0.2512563,0,93.71859,1.0050251,0,0
2022-07-15 13:51:53,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 13:51:52,0,0,5,0.25,0,91.5,2,0,0
2022-07-15 13:51:51,0,0,3.517588,0,0,94.47236,0.7537688,0,0.2512563
2022-07-15 13:51:50,0,0,4.738155,0,0,92.5187,1.745636,0.2493766,0
2022-07-15 13:51:49,0,0,4.761905,0.2506266,0,93.98496,0.5012531,0.2506266,0
2022-07-15 13:51:48,0,0,4.488778,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 13:51:47,0,0,5.289673,0.2518892,0,91.68766,1.763224,0.2518892,0.2518892
2022-07-15 13:51:46,0,0,4,0,0,94.25,1,0.25,0
2022-07-15 13:51:45,0,0,5.793451,0,0,92.19144,1.2594458,0.2518892,0
2022-07-15 13:51:44,0,0,3.482587,0,0,95.02488,0.9950249,0,0
2022-07-15 13:51:43,0,0,4.239401,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 13:51:42,0,0,5.513784,0,0,92.4812,1.2531328,0.2506266,0
2022-07-15 13:51:41,0,0,5,0.25,0,92.25,1.75,0,0.25
2022-07-15 13:51:40,0,0,4.020101,0.2512563,0,94.22111,1.0050251,0.2512563,0
2022-07-15 13:51:39,0,0,4.738155,0,0,93.51621,0.9975062,0.2493766,0
2022-07-15 13:51:38,0,0,4.5,0.25,0,93.25,1.25,0.25,0
2022-07-15 13:51:37,0,0,6,0.5,0,90.5,1.75,0.25,0.25
2022-07-15 13:51:36,0,0,4.030227,0,0,93.45088,1.2594458,0.2518892,0
2022-07-15 13:51:35,0,0,3.75,0,0,95,1.25,0,0
2022-07-15 13:51:34,0,0,4.5,0,0,94,1,0,0
2022-07-15 13:51:33,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 13:51:32,0,0,4.260652,0,0,94.73684,0.7518797,0,0
2022-07-15 13:51:31,0,0,5.025126,0,0,92.46231,2.01005,0,0
2022-07-15 13:51:30,0,0,4.477612,0.2487562,0,92.78607,1.4925373,0.4975124,0
2022-07-15 13:51:29,0,0,4.282116,0,0,94.20655,1.0075567,0.2518892,0
2022-07-15 13:51:28,0,0,4.71464,0.248139,0,93.30025,1.2406948,0.248139,0
2022-07-15 13:51:27,0,0,4.79798,0.2525253,0,92.67677,1.010101,0.2525253,0.2525253
2022-07-15 13:51:26,0,0,6.015038,0,0,92.23058,1.5037594,0,0
2022-07-15 13:51:25,0,0,4.488778,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 13:51:24,0,0,4.738155,0.4987531,0,91.77057,1.4962594,0.2493766,0.7481297
2022-07-15 13:51:23,0,0,3.508772,0.2506266,0,94.23559,1.2531328,0.2506266,0
