time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 13:51:22,0,0,4.511278,0.2506266,0,93.48371,1.0025063,0.2506266,0.2506266
2022-07-15 13:51:21,0,0,7.960199,0.4975124,0,89.30348,1.2437811,0.2487562,0.4975124
2022-07-15 13:51:20,0,0,7.575758,0.5050505,0,90.15152,1.767677,0,0
2022-07-15 13:51:19,0,0,5.970149,0.2487562,0,91.04478,1.741294,0.2487562,0.2487562
2022-07-15 13:51:18,0,0,4,0.25,0,93.5,1.5,0.25,0.25
2022-07-15 13:51:17,0,0,4.738155,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 13:51:16,0,0,5.025126,0,0,92.71357,1.2562814,0,0.7537688
2022-07-15 13:51:15,0,0,5,0,0,91.25,1.5,0.5,1.5
2022-07-15 13:51:14,0,0,5.012531,0.5012531,0,90.47619,1.5037594,0,1.754386
2022-07-15 13:51:13,0,0,5.172414,0.7389163,0,89.40887,0.9852217,0.2463054,3.20197
2022-07-15 13:51:12,0,0,5.735661,0.4987531,0,92.01995,0.9975062,0.2493766,0.4987531
2022-07-15 13:51:11,0,0,4.488778,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 13:51:10,0,0,4.522613,0,0,93.96985,1.2562814,0,0
2022-07-15 13:51:09,0,0,4.738155,0.2493766,0,92.5187,1.2468828,0.2493766,0
2022-07-15 13:51:08,0,0,4.738155,0,0,91.77057,1.4962594,0.2493766,1.2468828
2022-07-15 13:51:07,0,0,5.025126,0.2512563,0,90.45226,3.015075,0.2512563,0
2022-07-15 13:51:06,0,0,6.015038,0.5012531,0,91.72932,1.0025063,0,0.5012531
2022-07-15 13:51:05,0,0,5.764411,0.2506266,0,91.97995,1.754386,0,0
2022-07-15 13:51:04,0,0,6.234414,0.2493766,0,90.27431,2.244389,0.7481297,0
2022-07-15 13:51:03,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0,0.4987531
2022-07-15 13:51:02,0,0,2.5,0,0,95.75,1.25,0,0.25
2022-07-15 13:51:01,0,0,5.276382,0,0,92.21106,1.5075377,0.2512563,0.5025126
2022-07-15 13:51:00,0,0,6.982544,0.7481297,0,90.27431,1.4962594,0,0.4987531
2022-07-15 13:50:59,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 13:50:58,0,0,4.975124,0.2487562,0,93.28358,1.2437811,0,0
2022-07-15 13:50:57,0,0,4.25,0.25,0,93,1.25,0.25,0.25
2022-07-15 13:50:56,0,0,6.281407,0,0,90.70352,2.01005,0.2512563,0.5025126
2022-07-15 13:50:55,0,0,7.518797,0.5012531,0,82.70677,4.761905,0.2506266,3.258145
2022-07-15 13:50:54,0,0,3.448276,0.7389163,0,75.61576,3.448276,0.4926108,15.763547
2022-07-15 13:50:53,0,0,6,0,0,79.25,3.5,0.5,9
2022-07-15 13:50:52,0,0,10.421836,0.7444169,0,81.63772,3.970223,0.4962779,1.736973
2022-07-15 13:50:51,0,0,11.838791,0.2518892,0,76.32242,4.030227,0.2518892,4.785894
2022-07-15 13:50:50,0,0,4.207921,1.2376238,0,54.45545,4.950495,0.2475248,23.0198
2022-07-15 13:50:49,0,0,1.719902,0.982801,0,35.13514,4.914005,0.2457002,29.72973
2022-07-15 13:50:48,0,0,3.431373,0.7352941,0,30.63725,5.882353,0.4901961,38.48039
2022-07-15 13:50:47,0,0,1.970443,0.7389163,0,33.49754,5.91133,0,36.2069
2022-07-15 13:50:46,0,0,1.4925373,0.7462687,0,34.0796,2.736318,0.4975124,32.33831
2022-07-15 13:50:45,0,0,0.7425743,0.7425743,0,35.89109,3.960396,0.4950495,26.73267
2022-07-15 13:50:44,0,0,1.2406948,0.248139,0,32.75434,3.970223,0.4962779,27.29529
2022-07-15 13:50:43,0,0,0.7352941,1.2254902,0,33.82353,3.186275,0.245098,34.55882
2022-07-15 13:50:42,0,0,1.0025063,0.5012531,0,18.79699,3.007519,0.5012531,47.11779
2022-07-15 13:50:41,0,0,1.728395,1.2345679,0,36.2963,4.938272,0.2469136,32.34568
2022-07-15 13:50:40,0,0,1.2376238,0.7425743,0,35.89109,4.207921,0.7425743,26.73267
2022-07-15 13:50:39,0,0,1.75,0.75,0,33.75,3.75,0.5,27
2022-07-15 13:50:38,0,0,2.015113,1.0075567,0,33.24937,5.037783,0.5037783,33.24937
2022-07-15 13:50:37,0,0,1.2285012,0.4914005,0,28.50123,2.948403,0.4914005,40.54054
2022-07-15 13:50:36,0,0,1.4814815,0.9876543,0,24.44444,4.197531,0,44.69136
2022-07-15 13:50:35,0,0,1.970443,1.2315271,0,35.22167,4.433498,0.4926108,31.52709
2022-07-15 13:50:34,0,0,1.965602,0.7371007,0,36.36364,3.685504,0.4914005,29.72973
2022-07-15 13:50:33,0,0,1.2195122,0.7317073,0,36.58537,3.902439,0.2439024,34.39024
2022-07-15 13:50:32,0,0,1.699029,0.9708738,0,35.92233,5.097087,0.4854369,30.58252
2022-07-15 13:50:31,0,0,1.2376238,1.2376238,0,27.72277,3.712871,0.2475248,40.09901
2022-07-15 13:50:30,0,0,1.965602,0.7371007,0,41.27764,5.159705,0.4914005,29.97543
2022-07-15 13:50:29,0,0,1.995012,0.9975062,0,35.41147,3.740648,0.2493766,35.16209
2022-07-15 13:50:28,0,0,0.75,1.25,0,35,4,0.5,34
2022-07-15 13:50:27,0,0,1.728395,0.7407407,0,35.30864,3.45679,0.2469136,35.80247
2022-07-15 13:50:26,0,0,1.4925373,0.9950249,0,35.8209,3.731343,0.4975124,32.83582
2022-07-15 13:50:25,0,0,1.946472,1.459854,0,16.058394,3.892944,0.486618,55.47445
2022-07-15 13:50:24,0,0,1.4888337,0.9925558,0,32.00993,3.225806,0.248139,32.75434
2022-07-15 13:50:23,0,0,1.4669927,1.2224939,0,34.71883,3.422983,0.2444988,37.16381
2022-07-15 13:50:22,0,0,1.2285012,1.2285012,0,34.64373,5.159705,0.7371007,31.94103
2022-07-15 13:50:21,0,0,2.676399,0.973236,0,38.19951,5.596107,0.243309,26.52068
2022-07-15 13:50:20,0,0,0.9852217,0.4926108,0,35.22167,3.694581,0.7389163,26.10837
2022-07-15 13:50:19,0,0,0.4950495,0.990099,0,21.0396,2.722772,0.2475248,37.87129
2022-07-15 13:50:18,0,0,1.4851485,1.2376238,0,30.44554,4.207921,0.4950495,33.91089
2022-07-15 13:50:17,0,0,2.222222,0.9876543,0,36.2963,4.197531,0,29.1358
2022-07-15 13:50:16,0,0,1.715686,0.7352941,0,34.55882,3.676471,0.4901961,34.06863
2022-07-15 13:50:15,0,0,0.7407407,0.9876543,0,31.60494,3.45679,0.4938272,33.08642
2022-07-15 13:50:14,0,0,1.2531328,0.7518797,0,27.56892,2.756892,0.5012531,30.82707
2022-07-15 13:50:13,0,0,1.2406948,0.4962779,0,26.30273,3.970223,0.4962779,35.48387
2022-07-15 13:50:12,0,0,1.2285012,1.719902,0,29.48403,3.685504,0.2457002,39.31204
2022-07-15 13:50:11,0,0,1.0050251,0.7537688,0,32.66332,5.778894,0.7537688,33.66834
2022-07-15 13:50:10,0,0,1.2376238,0.990099,0,33.16832,4.207921,0.2475248,27.9703
2022-07-15 13:50:09,0,0,1.715686,0.9803922,0,37.5,4.656863,0.4901961,29.65686
2022-07-15 13:50:08,0,0,1.2437811,0.4975124,0,31.59204,2.985075,0.2487562,35.57214
2022-07-15 13:50:07,0,0,0.9925558,0.9925558,0,17.36973,2.977667,0.4962779,46.40199
2022-07-15 13:50:06,0,0,1.4925373,1.2437811,0,34.82587,2.736318,0.4975124,33.58209
2022-07-15 13:50:05,0,0,2.261307,0.2512563,0,37.43719,3.266332,0.2512563,31.90955
2022-07-15 13:50:04,0,0,1.732673,1.4851485,0,35.14851,3.712871,0.2475248,31.43564
2022-07-15 13:50:03,0,0,2.469136,0.9876543,0,37.28395,5.679012,0.2469136,33.58025
2022-07-15 13:50:02,0,0,1.975309,0.9876543,0,35.30864,6.17284,0.4938272,33.58025
2022-07-15 13:50:01,0,0,1.4925373,0.9950249,0,34.32836,3.233831,0.4975124,31.59204
2022-07-15 13:50:00,0,0,2.475248,0.990099,0,35.39604,3.712871,0.2475248,36.38614
2022-07-15 13:49:59,0,0,2.702703,0.7371007,0,37.83784,5.405405,0.2457002,26.04423
2022-07-15 13:49:58,0,0,0.9708738,1.2135922,0,36.65049,4.126214,0.4854369,30.33981
2022-07-15 13:49:57,0,0,1.732673,0.990099,0,33.16832,3.217822,0.7425743,35.39604
2022-07-15 13:49:56,0,0,1.4851485,1.4851485,0,16.336634,2.227723,0.2475248,56.93069
2022-07-15 13:49:55,0,0,1.0075567,0.7556675,0,32.4937,2.267003,0.2518892,31.23426
2022-07-15 13:49:54,0,0,2.211302,0.982801,0,35.38084,6.142506,0.2457002,34.88943
2022-07-15 13:49:53,0,0,1.459854,1.216545,0,34.30657,6.569343,0.486618,34.54988
2022-07-15 13:49:52,0,0,1.975309,1.4814815,0,33.82716,2.716049,0.2469136,32.83951
2022-07-15 13:49:51,0,0,1.2285012,0.2457002,0,33.16953,3.685504,0.7371007,25.06143
2022-07-15 13:49:50,0,0,1.99005,0.9950249,0,23.13433,4.228856,0.4975124,43.53234
2022-07-15 13:49:49,0,0,1.4742015,0.7371007,0,35.13514,3.931204,0.4914005,31.20393
2022-07-15 13:49:48,0,0,1.4962594,0.9975062,0,36.40898,2.743142,0.4987531,33.41646
2022-07-15 13:49:47,0,0,0.9925558,0.9925558,0,33.25062,3.722084,0.4962779,34.98759
2022-07-15 13:49:46,0,0,2.227723,1.4851485,0,36.38614,4.207921,0.4950495,39.35644
2022-07-15 13:49:45,0,0,2.463054,0.9852217,0,36.4532,4.433498,0,35.46798
2022-07-15 13:49:44,0,0,1.715686,1.2254902,0,28.67647,4.656863,0.245098,39.21569
2022-07-15 13:49:43,0,0,1.2406948,0.248139,0,36.9727,5.459057,0.4962779,33.25062
2022-07-15 13:49:42,0,0,1.4851485,0.4950495,0,32.67327,3.960396,0.4950495,34.90099
2022-07-15 13:49:41,0,0,2.493766,0.4987531,0,35.16209,5.486284,0.7481297,27.43142
2022-07-15 13:49:40,0,0,1.724138,1.4778325,0,33.00493,3.448276,0.2463054,34.48276
2022-07-15 13:49:39,0,0,1.719902,0.4914005,0,24.32432,3.194103,0.2457002,31.94103
2022-07-15 13:49:38,0,0,1.741294,0.9950249,0,28.35821,4.228856,0.7462687,33.58209
2022-07-15 13:49:37,0,0,0.9876543,0.9876543,0,34.32099,3.209877,0.4938272,34.07407
2022-07-15 13:49:36,0,0,1.4925373,1.2437811,0,33.58209,3.731343,0.4975124,34.0796
2022-07-15 13:49:35,0,0,1.2345679,1.4814815,0,33.82716,3.703704,0.4938272,33.58025
2022-07-15 13:49:34,0,0,0.9925558,0.9925558,0,34.24318,6.451613,0.248139,29.2804
2022-07-15 13:49:33,0,0,1.4634146,0.4878049,0,32.68293,4.634146,0.7317073,29.26829
2022-07-15 13:49:32,0,0,1,1,0,33.5,4.25,0.5,33
2022-07-15 13:49:31,0,0,0.7462687,0.4975124,0,33.33333,2.736318,0.4975124,31.34328
2022-07-15 13:49:30,0,0,1.2345679,1.2345679,0,30.61728,3.950617,0.4938272,33.33333
2022-07-15 13:49:29,0,0,2.205882,0.9803922,0,35.04902,3.676471,0.4901961,35.04902
2022-07-15 13:49:28,0,0,1.4742015,1.2285012,0,23.58722,2.457002,0.2457002,48.89435
2022-07-15 13:49:27,0,0,0.9950249,1.2437811,0,21.14428,2.238806,0.4975124,42.78607
2022-07-15 13:49:26,0,0,3.20197,0.7389163,0,50.73892,6.403941,0.2463054,26.60099
2022-07-15 13:49:25,0,0,7.635468,1.2315271,0,63.5468,4.926108,0.4926108,15.517241
2022-07-15 13:49:24,0,0,2.48139,0.4962779,0,36.47643,6.203474,0.248139,35.98015
2022-07-15 13:49:23,0,0,2.244389,0.4987531,0,37.15711,3.990025,0.4987531,29.67581
2022-07-15 13:49:22,0,0,1.715686,1.715686,0,29.90196,5.392157,0.245098,41.66667
2022-07-15 13:49:21,0,0,2.689487,0.9779951,0,22.49389,2.933985,0.4889976,43.76528
2022-07-15 13:49:20,0,0,1.4962594,0.7481297,0,34.16459,3.990025,0.4987531,34.91272
2022-07-15 13:49:19,0,0,2.722772,1.4851485,0,33.66337,3.465347,0.2475248,40.34653
2022-07-15 13:49:18,0,0,1.4962594,1.2468828,0,33.91521,3.241895,0.4987531,32.41895
2022-07-15 13:49:17,0,0,1.511335,0.7556675,0,35.51637,3.02267,0,30.98237
2022-07-15 13:49:16,0,0,3.20197,0.7389163,0,32.0197,5.665025,0.4926108,27.0936
2022-07-15 13:49:15,0,0,1.4814815,0.9876543,0,33.82716,6.666667,0.4938272,26.91358
2022-07-15 13:49:14,0,0,2.211302,0.7371007,0,34.15233,3.439803,0.4914005,36.60934
2022-07-15 13:49:13,0,0,1.932367,1.690821,0,37.92271,5.797101,0.4830918,29.95169
2022-07-15 13:49:12,0,0,1.4527845,1.2106538,0,35.10896,4.358354,0.7263923,34.6247
2022-07-15 13:49:11,0,0,1.5075377,0.7537688,0,32.91457,3.768844,0.5025126,32.41206
2022-07-15 13:49:10,0,0,1.4888337,0.9925558,0,16.129032,2.729529,0.4962779,50.86849
2022-07-15 13:49:09,0,0,1.728395,0.9876543,0,34.5679,3.950617,0.4938272,36.04938
2022-07-15 13:49:08,0,0,1.724138,0.7389163,0,32.75862,3.940887,0.2463054,34.97537
2022-07-15 13:49:07,0,0,1.719902,0.982801,0,34.15233,4.176904,0.4914005,36.11794
2022-07-15 13:49:06,0,0,1.965602,0.7371007,0,32.43243,3.931204,0.2457002,33.16953
2022-07-15 13:49:05,0,0,1.995012,0.9975062,0,36.65835,4.738155,0.4987531,34.91272
2022-07-15 13:49:04,0,0,2.439024,1.2195122,0,36.58537,5.365854,0.4878049,35.85366
2022-07-15 13:49:03,0,0,1.4778325,0.9852217,0,32.75862,5.172414,0.2463054,30.78818
2022-07-15 13:49:02,0,0,1.694915,1.937046,0,33.41404,4.116223,0.7263923,34.86683
2022-07-15 13:49:01,0,0,1.4778325,1.724138,0,33.00493,3.20197,0.9852217,38.17734
2022-07-15 13:49:00,0,0,1.2315271,0.7389163,0,33.74384,3.448276,0.2463054,30.04926
2022-07-15 13:48:59,0,0,0.9925558,0.7444169,0,16.129032,2.233251,0.4962779,51.86104
2022-07-15 13:48:58,0,0,1.699029,1.2135922,0,30.09709,3.398058,0.4854369,38.83495
2022-07-15 13:48:57,0,0,1.724138,1.2315271,0,33.00493,4.187192,0.7389163,35.22167
2022-07-15 13:48:56,0,0,1.4888337,0.4962779,0,32.25806,4.71464,0.4962779,34.98759
2022-07-15 13:48:55,0,0,1.2531328,1.0025063,0,30.32581,4.761905,0.2506266,29.82456
2022-07-15 13:48:54,0,0,0.9975062,0.4987531,0,34.91272,4.488778,0.7481297,25.18703
2022-07-15 13:48:53,0,0,1.25,0.5,0,27.25,2.75,0.5,34.5
2022-07-15 13:48:52,0,0,1.2285012,0.982801,0,32.92383,4.176904,0.4914005,32.67813
2022-07-15 13:48:51,0,0,2.211302,0.982801,0,32.18673,2.948403,0.2457002,38.82064
2022-07-15 13:48:50,0,0,1.736973,1.2406948,0,33.25062,3.225806,0.248139,29.77667
2022-07-15 13:48:49,0,0,0.9852217,1.2315271,0,33.74384,3.448276,0.2463054,35.46798
2022-07-15 13:48:48,0,0,1.4669927,1.711491,0,29.82885,4.645477,0.4889976,43.03178
2022-07-15 13:48:47,0,0,2.475248,1.2376238,0,19.30693,2.970297,0.4950495,39.60396
2022-07-15 13:48:46,0,0,2.487562,0.7462687,0,37.81095,6.716418,0.2487562,25.37313
2022-07-15 13:48:45,0,0,0.9852217,0.9852217,0,31.03448,5.172414,0.4926108,36.69951
2022-07-15 13:48:44,0,0,2,0.75,0,36,3,0.25,32
2022-07-15 13:48:43,0,0,1.707317,1.95122,0,36.34146,3.658537,0.7317073,34.39024
2022-07-15 13:48:42,0,0,2.233251,1.736973,0,31.01737,4.218362,0.248139,40.69479
2022-07-15 13:48:41,0,0,2.189781,1.459854,0,32.3601,3.649635,0.486618,43.309
2022-07-15 13:48:40,0,0,2.205882,0.7352941,0,38.97059,3.921569,0.4901961,30.14706
2022-07-15 13:48:39,0,0,1.732673,0.7425743,0,37.87129,3.712871,0.2475248,35.64356
2022-07-15 13:48:38,0,0,1.4888337,0.9925558,0,35.48387,3.970223,0.4962779,26.30273
2022-07-15 13:48:37,0,0,1.745636,0.7481297,0,38.15461,5.985037,0.4987531,23.19202
2022-07-15 13:48:36,0,0,1.4888337,0.7444169,0,26.30273,2.977667,0.4962779,42.18362
2022-07-15 13:48:35,0,0,1.728395,0.7407407,0,35.80247,4.444444,0.2469136,31.85185
2022-07-15 13:48:34,0,0,2.227723,1.732673,0,35.64356,2.722772,0.4950495,35.89109
2022-07-15 13:48:33,0,0,1.2406948,0.7444169,0,37.71712,2.48139,0.4962779,32.25806
2022-07-15 13:48:32,0,0,1.4925373,0.9950249,0,36.56716,3.233831,0.7462687,28.35821
2022-07-15 13:48:31,0,0,2.919708,1.216545,0,36.49635,4.136253,0.243309,30.90024
2022-07-15 13:48:30,0,0,2.222222,0.9876543,0,16.296296,2.962963,0.4938272,58.02469
2022-07-15 13:48:29,0,0,1.2224939,1.4669927,0,26.40587,3.178484,0.4889976,36.67482
2022-07-15 13:48:28,0,0,1.4778325,0.9852217,0,35.96059,5.172414,0.4926108,30.29557
2022-07-15 13:48:27,0,0,2.184466,1.4563107,0,32.76699,6.553398,0.4854369,33.00971
2022-07-15 13:48:26,0,0,1.741294,1.2437811,0,31.59204,5.721393,0.4975124,29.85075
2022-07-15 13:48:25,0,0,1.728395,0.9876543,0,36.79012,3.45679,0.2469136,31.60494
2022-07-15 13:48:24,0,0,0.9756098,0.7317073,0,31.46341,3.414634,0.4878049,34.39024
2022-07-15 13:48:23,0,0,1.4778325,0.7389163,0,34.23645,3.694581,0.2463054,34.97537
2022-07-15 13:48:22,0,0,0.9852217,1.2315271,0,31.28079,3.20197,0.4926108,33.74384
2022-07-15 13:48:21,0,0,0.7407407,1.4814815,0,27.90123,3.45679,0.4938272,36.54321
2022-07-15 13:48:20,0,0,1.4888337,0.7444169,0,36.72457,3.970223,0.248139,32.25806
2022-07-15 13:48:19,0,0,1.2376238,1.4851485,0,27.9703,4.207921,0.2475248,40.84158
2022-07-15 13:48:18,0,0,1.715686,1.4705882,0,19.11765,3.921569,0.245098,53.18627
2022-07-15 13:48:17,0,0,0.7371007,0.982801,0,28.99263,4.668305,0.4914005,39.06634
2022-07-15 13:48:16,0,0,1.4669927,1.2224939,0,30.56235,6.356968,0.4889976,34.47433
2022-07-15 13:48:15,0,0,1.2406948,1.736973,0,31.01737,2.977667,0.4962779,30.76923
2022-07-15 13:48:14,0,0,1.2406948,0.9925558,0,26.30273,3.225806,0.248139,37.22084
2022-07-15 13:48:13,0,0,1.728395,0.9876543,0,23.20988,2.469136,0.2469136,44.19753
2022-07-15 13:48:12,0,0,0.982801,1.4742015,0,25.55283,2.948403,0.2457002,34.15233
2022-07-15 13:48:11,0,0,0.7481297,1.2468828,0,27.43142,2.244389,0.4987531,32.16958
2022-07-15 13:48:10,0,0,1.960784,0.9803922,0,35.53922,3.186275,0.4901961,30.39216
2022-07-15 13:48:09,0,0,1.2315271,1.2315271,0,32.51232,3.448276,0.2463054,37.68473
2022-07-15 13:48:08,0,0,0.990099,0.990099,0,34.65347,4.207921,0.7425743,37.62376
2022-07-15 13:48:07,0,0,1.745636,0.9975062,0,23.4414,2.493766,0.2493766,49.12718
2022-07-15 13:48:06,0,0,1.719902,1.4742015,0,33.16953,6.388206,0.2457002,32.67813
2022-07-15 13:48:05,0,0,2.475248,1.2376238,0,33.91089,4.70297,0.4950495,36.13861
2022-07-15 13:48:04,0,0,1.4814815,1.2345679,0,32.09877,3.209877,0.4938272,33.82716
2022-07-15 13:48:03,0,0,0.4962779,0.9925558,0,35.48387,2.48139,0.4962779,29.77667
2022-07-15 13:48:02,0,0,1.0025063,0.2506266,0,33.58396,3.007519,0.2506266,30.32581
2022-07-15 13:48:01,0,0,1.99005,0.7462687,0,16.169154,2.736318,0.2487562,49.75124
2022-07-15 13:48:00,0,0,0.7352941,1.4705882,0,35.78431,3.676471,0.4901961,30.63725
2022-07-15 13:47:59,0,0,1.2285012,1.2285012,0,35.87224,3.685504,0.2457002,32.92383
2022-07-15 13:47:58,0,0,1.4888337,0.4962779,0,38.95782,5.459057,0.248139,27.04715
2022-07-15 13:47:57,0,0,1.95599,1.4669927,0,36.67482,4.889976,0.2444988,37.40831
2022-07-15 13:47:56,0,0,1.970443,1.4778325,0,38.17734,4.679803,0.4926108,31.7734
2022-07-15 13:47:55,0,0,1.4778325,0.9852217,0,25.86207,4.433498,0.4926108,32.26601
2022-07-15 13:47:54,0,0,1.95599,0.7334963,0,35.69682,3.91198,0.4889976,34.96333
2022-07-15 13:47:53,0,0,0.9876543,0.4938272,0,34.5679,3.209877,0.4938272,29.62963
2022-07-15 13:47:52,0,0,1.4925373,0.4975124,0,33.83085,3.233831,0.4975124,30.84577
2022-07-15 13:47:51,0,0,1.2254902,0.4901961,0,36.51961,4.656863,0.4901961,32.35294
2022-07-15 13:47:50,0,0,2.475248,0.7425743,0,31.68317,2.970297,0.2475248,39.10891
2022-07-15 13:47:49,0,0,1.2468828,0.7481297,0,31.42145,2.992519,0.4987531,37.15711
2022-07-15 13:47:48,0,0,1.2254902,0.9803922,0,34.80392,4.166667,0.245098,28.18627
2022-07-15 13:47:47,0,0,1.2406948,0.4962779,0,36.72457,5.707196,0.248139,28.0397
2022-07-15 13:47:46,0,0,2.663438,1.4527845,0,38.74092,6.53753,0.7263923,24.69734
2022-07-15 13:47:45,0,0,1.4962594,0.7481297,0,36.65835,3.491272,0,27.18204
2022-07-15 13:47:44,0,0,1.707317,0.9756098,0,24.14634,3.170732,0.2439024,47.07317
2022-07-15 13:47:43,0,0,0.9876543,1.4814815,0,24.44444,2.962963,0.4938272,40.74074
2022-07-15 13:47:42,0,0,1.736973,0.7444169,0,37.22084,4.218362,0.248139,29.2804
2022-07-15 13:47:41,0,0,1.711491,0.7334963,0,33.49633,4.400978,0.2444988,38.14181
2022-07-15 13:47:40,0,0,1.2437811,0.7462687,0,36.56716,3.233831,0.4975124,27.61194
2022-07-15 13:47:39,0,0,1.745636,0.9975062,0,34.41397,3.241895,0.2493766,38.40399
2022-07-15 13:47:38,0,0,3.45679,0.7407407,0,40,7.160494,0.2469136,28.39506
2022-07-15 13:47:37,0,0,2.238806,0.7462687,0,39.801,4.975124,0.2487562,27.8607
2022-07-15 13:47:36,0,0,0.9803922,0.9803922,0,34.31373,6.127451,0.4901961,31.37255
2022-07-15 13:47:35,0,0,0.4962779,0.7444169,0,35.73201,2.977667,0.248139,24.8139
2022-07-15 13:47:34,0,0,1.99005,1.2437811,0,35.8209,3.482587,0.4975124,29.35323
2022-07-15 13:47:33,0,0,1.728395,0.9876543,0,25.92593,3.209877,0.2469136,38.76543
2022-07-15 13:47:32,0,0,1.2437811,0.4975124,0,30.59701,3.482587,0.7462687,33.33333
2022-07-15 13:47:31,0,0,1.4962594,0.7481297,0,36.1596,4.488778,0.2493766,33.16708
2022-07-15 13:47:30,0,0,1.25,1,0,35.75,5,0.5,30.75
2022-07-15 13:47:29,0,0,2.475248,1.2376238,0,38.11881,5.693069,0.4950495,35.89109
2022-07-15 13:47:28,0,0,1.4888337,1.4888337,0,33.7469,3.722084,0.4962779,28.53598
2022-07-15 13:47:27,0,0,2.211302,1.4742015,0,38.57494,6.388206,0.2457002,30.95823
2022-07-15 13:47:26,0,0,0.9925558,0.7444169,0,32.75434,3.225806,0.248139,30.52109
2022-07-15 13:47:25,0,0,1.2285012,0.7371007,0,38.32924,3.439803,0.4914005,34.88943
2022-07-15 13:47:24,0,0,1.736973,0.9925558,0,37.46898,3.722084,0.248139,29.52854
2022-07-15 13:47:23,0,0,1.95599,0.9779951,0,33.98533,4.889976,0.4889976,31.54034
2022-07-15 13:47:22,0,0,1.719902,1.4742015,0,36.36364,4.176904,0.2457002,34.88943
2022-07-15 13:47:21,0,0,1.4778325,0.9852217,0,36.94581,5.418719,0.4926108,27.58621
2022-07-15 13:47:20,0,0,2.48139,0.7444169,0,43.17618,4.962779,0.248139,30.02481
2022-07-15 13:47:19,0,0,2.469136,0.7407407,0,37.03704,3.703704,0.4938272,33.58025
2022-07-15 13:47:18,0,0,1.5037594,0.7518797,0,36.59148,5.764411,0.2506266,28.3208
2022-07-15 13:47:17,0,0,0.9925558,0.7444169,0,35.98015,4.218362,0.248139,27.54342
2022-07-15 13:47:16,0,0,1.5,0.5,0,36.25,3.25,0.75,24.75
2022-07-15 13:47:15,0,0,1.2437811,0.9950249,0,31.09453,3.731343,0.2487562,43.78109
2022-07-15 13:47:14,0,0,1.724138,0.9852217,0,34.97537,3.940887,0.2463054,31.7734
2022-07-15 13:47:13,0,0,1,0.5,0,35.25,2.75,0.25,29.25
2022-07-15 13:47:12,0,0,1.2345679,0.9876543,0,33.58025,3.45679,0.2469136,34.07407
2022-07-15 13:47:11,0,0,2.01005,1.0050251,0,38.44221,6.281407,0.5025126,33.16583
