time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 13:47:10,0,0,1.732673,0.990099,0,36.63366,2.475248,0.4950495,33.16832
2022-07-15 13:47:09,0,0,2.233251,1.2406948,0,37.96526,6.699752,0.4962779,29.77667
2022-07-15 13:47:08,0,0,1.4888337,0.9925558,0,36.72457,4.71464,0.248139,30.27295
2022-07-15 13:47:07,0,0,1.4814815,0.9876543,0,34.32099,2.469136,0.7407407,39.75309
2022-07-15 13:47:06,0,0,0.7481297,0.7481297,0,33.66584,2.992519,0.4987531,25.18703
2022-07-15 13:47:05,0,0,0.7407407,0.7407407,0,34.32099,3.950617,0.4938272,27.16049
2022-07-15 13:47:04,0,0,1.2376238,0.7425743,0,36.13861,3.465347,0.4950495,27.47525
2022-07-15 13:47:03,0,0,2.777778,0.2525253,0,34.59596,4.040404,0.2525253,31.06061
2022-07-15 13:47:02,0,0,1.25,1.25,0,33,6,0.25,36.25
2022-07-15 13:47:01,0,0,1.4742015,1.719902,0,15.233415,2.211302,0.4914005,51.10565
2022-07-15 13:47:00,0,0,1.4925373,0.7462687,0,35.57214,4.975124,0,35.57214
2022-07-15 13:46:59,0,0,1.4705882,1.715686,0,35.29412,5.392157,0.7352941,29.90196
2022-07-15 13:46:58,0,0,1.715686,0.245098,0,39.70588,3.921569,0.245098,28.43137
2022-07-15 13:46:57,0,0,0.9975062,0.7481297,0,35.91022,3.990025,0.4987531,30.92269
2022-07-15 13:46:56,0,0,1.767677,0.7575758,0,37.62626,2.777778,0.2525253,27.52525
2022-07-15 13:46:55,0,0,1.4888337,0.7444169,0,36.22829,2.977667,0.4962779,35.48387
2022-07-15 13:46:54,0,0,1.2468828,0.9975062,0,35.66085,2.992519,0.4987531,29.17706
2022-07-15 13:46:53,0,0,1.2224939,1.2224939,0,36.67482,4.156479,0.7334963,28.36186
2022-07-15 13:46:52,0,0,2.211302,1.719902,0,38.57494,4.176904,0.2457002,38.57494
2022-07-15 13:46:51,0,0,5.210918,1.4888337,0,46.15385,3.473945,0.248139,35.98015
2022-07-15 13:46:50,0,0,4.567308,1.4423077,0,50.24038,4.567308,0.4807692,30.52885
2022-07-15 13:46:49,0,0,3.431373,0.9803922,0,45.09804,3.431373,0.245098,37.2549
2022-07-15 13:46:48,0,0,5.210918,0.9925558,0,50.37221,3.473945,0.248139,29.77667
2022-07-15 13:46:47,0,0,6.53753,1.937046,0,47.45763,4.116223,0.2421308,35.10896
2022-07-15 13:46:46,0,0,7.506053,2.179177,0,47.2155,4.600484,0.2421308,34.86683
2022-07-15 13:46:45,0,0,6.067961,2.669903,0,44.66019,4.368932,0.4854369,39.56311
2022-07-15 13:46:44,0,0,4.854369,2.912621,0,43.68932,3.883495,0.2427184,39.80583
2022-07-15 13:46:43,0,0,4.136253,2.43309,0,38.68613,4.622871,0.486618,44.76886
2022-07-15 13:46:42,0,0,5.21327,3.080569,0,40.75829,5.687204,0.2369668,44.54976
2022-07-15 13:46:41,0,0,7.038835,2.669903,0,42.47573,4.368932,0.2427184,42.47573
2022-07-15 13:46:40,0,0,4.86618,2.676399,0,44.03893,4.86618,0.486618,35.0365
2022-07-15 13:46:39,0,0,5.418719,1.2315271,0,42.85714,4.433498,0.2463054,43.84236
2022-07-15 13:46:38,0,0,3.623188,2.898551,0,45.65217,4.10628,0.4830918,39.85507
2022-07-15 13:46:37,0,0,3.800475,4.513064,0,40.14252,4.513064,0.4750594,43.70546
2022-07-15 13:46:36,0,0,6.157635,3.20197,0,44.58128,4.926108,0.2463054,39.16256
2022-07-15 13:46:35,0,0,4.460094,3.286385,0,39.43662,5.164319,0.2347418,42.25352
2022-07-15 13:46:34,0,0,5.023923,4.066986,0,37.79904,4.066986,0.2392344,48.56459
2022-07-15 13:46:33,0,0,4.86618,3.406326,0,39.41606,3.406326,0.729927,44.76886
2022-07-15 13:46:32,0,0,3.422983,2.444988,0,41.07579,3.667482,0.4889976,42.54279
2022-07-15 13:46:31,0,0,4.379562,4.379562,0,39.41606,4.622871,0.243309,46.22871
2022-07-15 13:46:30,0,0,3.1477,2.421308,0,35.83535,5.326877,0.2421308,50.60533
2022-07-15 13:46:29,0,0,6.142506,3.194103,0,39.80344,3.685504,0.7371007,43.98034
2022-07-15 13:46:28,0,0,6.024096,3.13253,0,34.6988,4.819277,0.2409639,48.6747
2022-07-15 13:46:27,0,0,5.515588,3.117506,0,41.00719,3.83693,0.2398082,43.16547
2022-07-15 13:46:26,0,0,4.86618,2.919708,0,36.98297,4.136253,0,47.44526
2022-07-15 13:46:25,0,0,6.053269,2.905569,0,40.1937,3.631961,0.7263923,46.4891
2022-07-15 13:46:24,0,0,3.614458,2.650602,0,37.10843,3.614458,0.4819277,52.53012
2022-07-15 13:46:23,0,0,5.609756,2.439024,0,42.68293,4.634146,0.2439024,43.90244
2022-07-15 13:46:22,0,0,5.825243,3.640777,0,38.83495,5.097087,0.4854369,44.90291
2022-07-15 13:46:21,0,0,7.345972,3.080569,0,40.04739,4.50237,0.2369668,42.41706
2022-07-15 13:46:20,0,0,3.373494,3.855422,0,39.03614,3.855422,0.9638554,48.43373
2022-07-15 13:46:19,0,0,8.04878,2.195122,0,46.58537,3.414634,0.2439024,37.56098
2022-07-15 13:46:18,0,0,4.326923,2.884615,0,33.89423,4.807692,0.7211538,51.92308
2022-07-15 13:46:17,0,0,5.609756,2.926829,0,37.31707,3.170732,0.2439024,45.12195
2022-07-15 13:46:16,0,0,5.970149,2.736318,0,37.06468,3.9801,0.4975124,47.76119
2022-07-15 13:46:15,0,0,4.136253,3.163017,0,35.27981,2.43309,0.486618,52.06813
2022-07-15 13:46:14,0,0,2.905569,2.421308,0,33.17191,4.842615,0,48.42615
2022-07-15 13:46:13,0,0,4.728132,3.782506,0,34.51537,5.200946,0.4728132,50.82742
2022-07-15 13:46:12,0,0,4.567308,3.125,0,41.34615,4.086538,0.4807692,45.43269
2022-07-15 13:46:11,0,0,5.665025,2.216749,0,40.14778,3.940887,0.4926108,44.82759
2022-07-15 13:46:10,0,0,3.640777,2.669903,0,41.50485,4.126214,0.2427184,40.29126
2022-07-15 13:46:09,0,0,1.923077,2.884615,0,34.61538,4.807692,0.2403846,52.88462
2022-07-15 13:46:08,0,0,4.422604,1.965602,0,39.55774,5.651106,0.2457002,44.22604
2022-07-15 13:46:07,0,0,3.357314,2.63789,0,40.76739,3.597122,0.4796163,46.76259
2022-07-15 13:46:06,0,0,5.609756,2.439024,0,40.4878,4.878049,0.4878049,45.60976
2022-07-15 13:46:05,0,0,6.428571,3.571429,0,39.52381,5.47619,0.4761905,42.38095
2022-07-15 13:46:04,0,0,8.009709,3.15534,0,40.53398,5.582524,0.9708738,40.04854
2022-07-15 13:46:03,0,0,5.392157,2.205882,0,40.19608,4.901961,0.245098,44.85294
2022-07-15 13:46:02,0,0,4.578313,3.13253,0,42.89157,3.855422,0.4819277,43.37349
2022-07-15 13:46:01,0,0,5.741627,4.30622,0,40.90909,5.023923,0.2392344,43.30144
2022-07-15 13:46:00,0,0,5.797101,1.690821,0,41.30435,4.589372,0.7246377,43.47826
2022-07-15 13:45:59,0,0,3.381643,2.657005,0,41.30435,4.347826,0.2415459,44.68599
2022-07-15 13:45:58,0,0,6.2954,2.179177,0,40.9201,5.084746,0.4842615,43.3414
2022-07-15 13:45:57,0,0,6.585366,3.414634,0,40.4878,4.878049,0.2439024,41.70732
2022-07-15 13:45:56,0,0,8.272506,2.919708,0,37.7129,4.86618,0.486618,45.74209
2022-07-15 13:45:55,0,0,5.424528,4.009434,0,39.15094,4.95283,0.4716981,45.28302
2022-07-15 13:45:54,0,0,5.596107,2.676399,0,38.19951,6.082725,0.486618,45.01217
2022-07-15 13:45:53,0,0,5.853659,2.926829,0,40.2439,4.634146,0.7317073,42.19512
2022-07-15 13:45:52,0,0,7.004831,3.140097,0,40.33816,4.830918,0.2415459,42.99517
2022-07-15 13:45:51,0,0,5.023923,2.870813,0,42.58373,4.30622,0.4784689,42.3445
2022-07-15 13:45:50,0,0,9.75,1.5,0,52.75,7.5,0.5,27
2022-07-15 13:45:49,0,0,8.641975,3.703704,0,50.61728,5.679012,0.2469136,30.12346
2022-07-15 13:45:48,0,0,12.437811,2.985075,0,63.18408,4.975124,0.4975124,14.925373
2022-07-15 13:45:47,0,0,9.73236,2.676399,0,63.50365,7.542579,0.486618,15.328467
2022-07-15 13:45:46,0,0,15.40404,1.767677,0,67.42424,6.060606,0,9.090909
2022-07-15 13:45:45,0,0,9.852217,2.463054,0,65.27094,7.142857,0.2463054,14.285714
2022-07-15 13:45:44,0,0,11.471322,2.493766,0,65.83541,6.733167,0,12.967581
2022-07-15 13:45:43,0,0,9.313725,2.45098,0,68.13725,6.127451,0.245098,12.5
2022-07-15 13:45:42,0,0,12.839506,2.469136,0,69.1358,6.666667,0,8.641975
2022-07-15 13:45:41,0,0,9.046455,2.689487,0,69.19315,6.845966,0.4889976,11.246944
2022-07-15 13:45:40,0,0,10.025063,1.754386,0,66.41604,5.513784,0.2506266,14.786967
2022-07-15 13:45:39,0,0,5.693069,1.980198,0,57.92079,4.207921,0,24.50495
2022-07-15 13:45:38,0,0,7.843137,2.45098,0,55.14706,6.617647,0.4901961,26.71569
2022-07-15 13:45:37,0,0,5.867971,3.667482,0,46.45477,5.134474,0,37.40831
2022-07-15 13:45:36,0,0,3.864734,3.381643,0,46.8599,4.10628,0.4830918,37.19807
2022-07-15 13:45:35,0,0,6.666667,2.469136,0,44.19753,4.444444,0.4938272,40
2022-07-15 13:45:34,0,0,6.779661,2.421308,0,46.97337,5.569007,0.2421308,34.6247
2022-07-15 13:45:33,0,0,5.011933,4.057279,0,42.4821,3.818616,0.7159905,42.24344
2022-07-15 13:45:32,0,0,4.679803,2.463054,0,40.8867,13.793103,0.2463054,32.26601
2022-07-15 13:45:31,0,0,8.029197,2.189781,0,46.95864,5.839416,0.243309,34.54988
2022-07-15 13:45:30,0,0,5.109489,1.946472,0,51.3382,3.892944,0,35.0365
2022-07-15 13:45:29,0,0,7.19603,2.233251,0,46.65012,3.722084,0.4962779,35.48387
2022-07-15 13:45:28,0,0,7.263923,2.905569,0,46.73123,4.358354,0.4842615,36.56174
2022-07-15 13:45:27,0,0,3.649635,1.946472,0,47.20195,3.406326,0.243309,36.98297
2022-07-15 13:45:26,0,0,6.714628,2.63789,0,45.80336,4.316547,0.2398082,35.97122
2022-07-15 13:45:25,0,0,3.373494,3.373494,0,44.57831,4.096386,0.4819277,41.44578
2022-07-15 13:45:24,0,0,5.867971,2.689487,0,42.54279,4.156479,0.2444988,38.87531
2022-07-15 13:45:23,0,0,4.854369,2.427184,0,42.71845,16.019417,0.4854369,29.85437
2022-07-15 13:45:22,0,0,4.854369,3.398058,0,42.23301,4.368932,0.2427184,39.32039
2022-07-15 13:45:21,0,0,5.459057,2.48139,0,45.65757,2.977667,0,39.95037
2022-07-15 13:45:20,0,0,6.954436,2.158273,0,44.84412,5.995204,0.4796163,34.53237
2022-07-15 13:45:19,0,0,6.2954,2.663438,0,45.52058,4.600484,0.4842615,38.98305
2022-07-15 13:45:18,0,0,7.334963,2.444988,0,47.43276,3.91198,0.4889976,36.91932
2022-07-15 13:45:17,0,0,6.31068,1.4563107,0,41.99029,5.582524,0.4854369,40.53398
2022-07-15 13:45:16,0,0,8.148148,1.728395,0,45.67901,4.444444,0.4938272,37.53086
2022-07-15 13:45:15,0,0,5.741627,2.392344,0,43.7799,4.30622,0.4784689,41.38756
2022-07-15 13:45:14,0,0,4.901961,1.4705882,0,48.03922,3.431373,0.4901961,36.76471
2022-07-15 13:45:13,0,0,5.542169,3.373494,0,44.57831,4.096386,0.4819277,39.75904
2022-07-15 13:45:12,0,0,7.317073,2.439024,0,39.26829,4.634146,0.4878049,44.39024
2022-07-15 13:45:11,0,0,4.830918,2.657005,0,45.41063,5.072464,0.2415459,39.61353
2022-07-15 13:45:10,0,0,6.082725,2.189781,0,46.47202,3.892944,0.486618,36.98297
2022-07-15 13:45:09,0,0,5.609756,2.195122,0,44.14634,4.146341,0.4878049,40
2022-07-15 13:45:08,0,0,5.970149,1.741294,0,43.78109,5.223881,0.4975124,41.29353
2022-07-15 13:45:07,0,0,3.125,3.605769,0,42.30769,3.365385,0.4807692,43.02885
2022-07-15 13:45:06,0,0,5.301205,3.13253,0,43.61446,3.614458,0.2409639,34.6988
2022-07-15 13:45:05,0,0,4.086538,1.682692,0,43.50962,4.086538,0.9615385,43.02885
2022-07-15 13:45:04,0,0,4.578313,2.891566,0,45.54217,3.855422,0.4819277,39.75904
2022-07-15 13:45:03,0,0,4.086538,2.403846,0,44.95192,2.884615,0.7211538,40.86538
2022-07-15 13:45:02,0,0,5.185185,2.962963,0,42.96296,3.209877,0.2469136,41.97531
2022-07-15 13:45:01,0,0,4.807692,3.605769,0,41.58654,4.086538,0.2403846,43.02885
2022-07-15 13:45:00,0,0,5.159705,1.4742015,0,43.98034,4.422604,0.4914005,40.54054
2022-07-15 13:44:59,0,0,4.830918,3.140097,0,41.0628,3.864734,0.4830918,44.2029
2022-07-15 13:44:58,0,0,4.207921,1.4851485,0,41.33663,3.217822,0.4950495,44.55446
2022-07-15 13:44:57,0,0,4.901961,2.45098,0,48.52941,4.656863,0.245098,35.53922
2022-07-15 13:44:56,0,0,3.649635,1.946472,0,46.71533,3.163017,0.729927,40.14599
2022-07-15 13:44:55,0,0,4.400978,2.689487,0,42.29829,4.889976,0,40.5868
2022-07-15 13:44:54,0,0,6.601467,1.711491,0,49.38875,4.156479,0.4889976,35.20782
2022-07-15 13:44:53,0,0,4.938272,1.728395,0,49.87654,2.962963,0.2469136,34.81481
2022-07-15 13:44:52,0,0,4.096386,2.891566,0,45.06024,5.060241,0.4819277,38.55422
2022-07-15 13:44:51,0,0,7.748184,3.631961,0,46.24697,3.874092,0.2421308,35.83535
2022-07-15 13:44:50,0,0,8.706468,1.99005,0,50.49751,5.721393,0.4975124,29.85075
2022-07-15 13:44:49,0,0,6.553398,1.699029,0,44.41748,4.126214,0.4854369,38.34951
2022-07-15 13:44:48,0,0,5.326877,2.905569,0,44.79419,4.600484,0.4842615,38.25666
2022-07-15 13:44:47,0,0,5.925926,2.716049,0,44.19753,4.197531,0,41.97531
2022-07-15 13:44:46,0,0,4.166667,2.45098,0,44.85294,2.696078,0.245098,41.17647
2022-07-15 13:44:45,0,0,2.912621,2.427184,0,44.41748,3.883495,0.4854369,43.4466
2022-07-15 13:44:44,0,0,5.339806,2.912621,0,42.71845,4.126214,0.2427184,43.68932
2022-07-15 13:44:43,0,0,4.534606,3.341289,0,44.63007,4.534606,0,41.28878
2022-07-15 13:44:42,0,0,3.685504,2.211302,0,44.47174,3.685504,0.4914005,39.55774
2022-07-15 13:44:41,0,0,7.211538,2.884615,0,48.31731,5.769231,0.4807692,33.41346
2022-07-15 13:44:40,0,0,4.600484,2.905569,0,41.64649,4.842615,0.2421308,42.13075
2022-07-15 13:44:39,0,0,5.741627,2.870813,0,44.49761,4.545455,0.7177033,37.79904
2022-07-15 13:44:38,0,0,3.640777,2.669903,0,45.87379,4.368932,0.2427184,40.7767
2022-07-15 13:44:37,0,0,3.874092,3.1477,0,42.85714,4.358354,0,43.58354
2022-07-15 13:44:36,0,0,2.941176,1.715686,0,44.85294,3.676471,0.7352941,38.48039
2022-07-15 13:44:35,0,0,6.617647,1.715686,0,44.85294,4.166667,0,37.5
2022-07-15 13:44:34,0,0,4.066986,2.631579,0,39.47368,4.545455,0.7177033,46.41148
2022-07-15 13:44:33,0,0,7.107843,1.960784,0,45.09804,4.901961,0.245098,37.9902
2022-07-15 13:44:32,0,0,6.812652,2.43309,0,47.68856,4.86618,0.486618,35.27981
2022-07-15 13:44:31,0,0,5.569007,1.694915,0,44.55206,4.842615,0.4842615,38.01453
2022-07-15 13:44:30,0,0,5.555556,2.415459,0,44.44444,4.347826,1.2077295,36.71498
2022-07-15 13:44:29,0,0,4.578313,3.373494,0,43.37349,3.855422,0.2409639,42.40964
2022-07-15 13:44:28,0,0,5.31401,2.415459,0,46.8599,5.072464,0.4830918,37.68116
2022-07-15 13:44:27,0,0,5.172414,1.724138,0,40.64039,4.679803,0.2463054,45.3202
2022-07-15 13:44:26,0,0,6.067961,2.912621,0,43.68932,9.951456,0.2427184,34.46602
2022-07-15 13:44:25,0,0,4.146341,1.95122,0,43.90244,4.634146,0.4878049,41.95122
2022-07-15 13:44:24,0,0,5.109489,2.676399,0,46.71533,3.649635,0.243309,38.44282
2022-07-15 13:44:23,0,0,7.692308,2.403846,0,49.27885,4.807692,0.7211538,28.36538
2022-07-15 13:44:22,0,0,4.444444,2.469136,0,44.19753,3.45679,0.4938272,37.77778
2022-07-15 13:44:21,0,0,5.839416,1.946472,0,49.39173,5.109489,0,36.49635
2022-07-15 13:44:20,0,0,5.569007,2.421308,0,45.03632,4.842615,0.4842615,40.67797
2022-07-15 13:44:19,0,0,8.108108,2.457002,0,45.45455,2.948403,0.4914005,35.38084
2022-07-15 13:44:18,0,0,3.357314,2.877698,0,42.92566,5.515588,0.2398082,43.88489
2022-07-15 13:44:17,0,0,4.358354,2.421308,0,42.37288,4.358354,0.4842615,43.3414
2022-07-15 13:44:16,0,0,7.004831,2.415459,0,47.10145,4.10628,0.2415459,37.43961
2022-07-15 13:44:15,0,0,5.528846,3.125,0,44.71154,4.086538,0.4807692,38.22115
2022-07-15 13:44:14,0,0,4.096386,2.891566,0,40.72289,4.096386,0.2409639,43.61446
2022-07-15 13:44:13,0,0,3.605769,2.644231,0,48.55769,4.326923,0.4807692,34.13462
2022-07-15 13:44:12,0,0,3.883495,2.912621,0,46.1165,4.368932,0.2427184,37.62136
2022-07-15 13:44:11,0,0,3.931204,1.719902,0,40.54054,4.422604,0.4914005,40.78624
2022-07-15 13:44:10,0,0,4.444444,2.716049,0,42.22222,4.691358,0.2469136,36.79012
2022-07-15 13:44:09,0,0,3.15534,1.941748,0,38.59223,3.640777,0.4854369,38.1068
2022-07-15 13:44:08,0,0,4.136253,2.919708,0,42.09246,3.406326,0.486618,46.47202
2022-07-15 13:44:07,0,0,4.358354,2.663438,0,45.52058,3.389831,0.2421308,37.53027
2022-07-15 13:44:06,0,0,4.379562,2.43309,0,46.95864,4.622871,0.243309,38.68613
2022-07-15 13:44:05,0,0,5.339806,2.912621,0,42.71845,3.883495,0.2427184,41.99029
2022-07-15 13:44:04,0,0,5.172414,2.216749,0,49.01478,3.20197,0.4926108,34.72906
2022-07-15 13:44:03,0,0,6.569343,2.43309,0,49.63504,4.379562,0.243309,31.38686
2022-07-15 13:44:02,0,0,8.474576,1.937046,0,47.94189,5.569007,0,30.75061
2022-07-15 13:44:01,0,0,4.622871,1.703163,0,40.87591,5.839416,0.243309,42.09246
2022-07-15 13:44:00,0,0,7.29927,2.676399,0,50.85158,4.622871,0.243309,31.14355
2022-07-15 13:43:59,0,0,3.91198,2.200489,0,36.43032,3.422983,0.4889976,50.12225
2022-07-15 13:43:58,0,0,5.797101,2.173913,0,44.2029,3.864734,0.2415459,38.64734
2022-07-15 13:43:57,0,0,6.601467,2.200489,0,47.67726,4.889976,0.4889976,36.18582
2022-07-15 13:43:56,0,0,6.372549,1.960784,0,47.30392,4.901961,0.245098,35.78431
2022-07-15 13:43:55,0,0,5.569007,3.389831,0,42.37288,3.631961,0.4842615,42.13075
2022-07-15 13:43:54,0,0,7.160494,1.728395,0,43.95062,3.950617,0.2469136,41.97531
2022-07-15 13:43:53,0,0,3.623188,3.623188,0,41.54589,3.864734,0.2415459,43.71981
2022-07-15 13:43:52,0,0,6.53753,3.631961,0,40.9201,4.358354,0.2421308,43.09927
2022-07-15 13:43:51,0,0,7.177033,2.631579,0,46.17225,4.545455,0.2392344,34.92823
2022-07-15 13:43:50,0,0,5.134474,2.689487,0,41.56479,4.889976,0.7334963,38.38631
2022-07-15 13:43:49,0,0,4.146341,1.95122,0,45.36585,4.146341,0.2439024,38.04878
2022-07-15 13:43:48,0,0,4.656863,1.715686,0,46.81373,4.166667,0.245098,36.02941
2022-07-15 13:43:47,0,0,2.884615,2.644231,0,41.34615,4.086538,0.4807692,37.01923
2022-07-15 13:43:46,0,0,7.598039,1.960784,0,50.98039,4.166667,0.4901961,32.59804
2022-07-15 13:43:45,0,0,6.097561,1.95122,0,41.46341,5.609756,0.4878049,42.19512
2022-07-15 13:43:44,0,0,5.048077,3.125,0,46.63462,4.807692,0.7211538,32.69231
2022-07-15 13:43:43,0,0,4.166667,3.431373,0,43.38235,3.431373,0.245098,41.17647
2022-07-15 13:43:42,0,0,6.812652,3.163017,0,44.03893,4.379562,0.486618,38.68613
2022-07-15 13:43:41,0,0,5.31401,2.657005,0,45.65217,4.347826,0,39.13043
2022-07-15 13:43:40,0,0,4.197531,1.975309,0,42.96296,4.444444,0.4938272,43.20988
2022-07-15 13:43:39,0,0,8.04878,3.414634,0,44.39024,3.658537,0.2439024,36.82927
2022-07-15 13:43:38,0,0,3.125,2.644231,0,42.30769,4.326923,0.2403846,38.70192
2022-07-15 13:43:37,0,0,4.166667,2.205882,0,46.81373,4.901961,0.4901961,37.7451
2022-07-15 13:43:36,0,0,4.176904,2.457002,0,44.71744,3.685504,0.2457002,41.03194
2022-07-15 13:43:35,0,0,4.057279,2.863962,0,45.82339,4.77327,0.2386635,36.27685
2022-07-15 13:43:34,0,0,6.506024,2.891566,0,43.61446,3.373494,0.4819277,40
2022-07-15 13:43:33,0,0,6.617647,1.4705882,0,41.91176,4.166667,0.4901961,40.19608
2022-07-15 13:43:32,0,0,3.163017,1.946472,0,43.06569,3.649635,0.243309,41.11922
2022-07-15 13:43:31,0,0,3.431373,2.205882,0,42.64706,4.656863,0,44.60784
2022-07-15 13:43:30,0,0,3.163017,2.189781,0,44.28224,4.136253,0.243309,43.06569
2022-07-15 13:43:29,0,0,2.43309,1.946472,0,45.01217,3.892944,0.486618,35.0365
2022-07-15 13:43:28,0,0,5.121951,1.95122,0,46.82927,3.902439,0.7317073,37.56098
2022-07-15 13:43:27,0,0,5.839416,2.919708,0,42.82238,4.622871,0.243309,42.82238
2022-07-15 13:43:26,0,0,3.631961,1.937046,0,43.09927,5.084746,0.4842615,42.85714
2022-07-15 13:43:25,0,0,4.086538,2.644231,0,44.23077,4.567308,0.2403846,40.14423
2022-07-15 13:43:24,0,0,6.585366,2.439024,0,46.34146,4.390244,0.7317073,34.63415
2022-07-15 13:43:23,0,0,5.097087,3.15534,0,42.71845,4.368932,0.2427184,43.4466
2022-07-15 13:43:22,0,0,6.356968,2.444988,0,43.76528,3.91198,0.4889976,40.3423
2022-07-15 13:43:21,0,0,3.163017,3.406326,0,40.87591,3.892944,0.486618,46.47202
2022-07-15 13:43:20,0,0,6.097561,2.926829,0,49.26829,2.682927,0.2439024,34.87805
2022-07-15 13:43:19,0,0,6.356968,1.95599,0,47.18826,3.422983,0.4889976,37.16381
2022-07-15 13:43:18,0,0,3.398058,2.669903,0,39.80583,3.883495,0,42.47573
2022-07-15 13:43:17,0,0,5.555556,2.898551,0,45.16908,3.623188,0.4830918,40.82126
2022-07-15 13:43:16,0,0,2.898551,3.381643,0,38.88889,3.381643,0.4830918,48.30918
2022-07-15 13:43:15,0,0,2.905569,1.937046,0,41.16223,5.326877,0.2421308,41.16223
2022-07-15 13:43:14,0,0,3.178484,2.200489,0,42.29829,2.444988,0.4889976,39.6088
2022-07-15 13:43:13,0,0,4.136253,2.189781,0,43.55231,4.136253,0.486618,37.7129
2022-07-15 13:43:12,0,0,4.796163,2.398082,0,39.80815,4.076739,0.4796163,47.0024
2022-07-15 13:43:11,0,0,5.339806,2.427184,0,44.66019,4.368932,0.2427184,35.19417
2022-07-15 13:43:10,0,0,3.333333,3.095238,0,41.90476,3.571429,0.7142857,46.90476
2022-07-15 13:43:09,0,0,5.134474,1.711491,0,42.78729,4.156479,0.2444988,43.27628
2022-07-15 13:43:08,0,0,4.126214,2.669903,0,52.91262,3.640777,0.4854369,33.98058
2022-07-15 13:43:07,0,0,6.403941,1.970443,0,51.23153,4.679803,0.2463054,35.22167
2022-07-15 13:43:06,0,0,4.889976,2.200489,0,57.45721,4.156479,0.4889976,26.65037
2022-07-15 13:43:05,0,0,10.75,2.5,0,60.25,5.5,0.25,20
2022-07-15 13:43:04,0,0,5.783133,3.13253,0,57.83133,6.26506,0.4819277,23.37349
2022-07-15 13:43:03,0,0,8.663366,1.732673,0,60.14851,6.188119,0.2475248,22.27723
2022-07-15 13:43:02,0,0,8.75,1.75,0,60.5,5.5,0.25,21.5
2022-07-15 13:43:01,0,0,6.812652,2.43309,0,60.09732,5.352798,0.486618,23.60097
2022-07-15 13:43:00,0,0,4.889976,2.933985,0,55.01222,5.623472,0,29.82885
2022-07-15 13:42:59,0,0,8.980583,2.184466,0,57.28155,7.524272,0.4854369,22.57282
