time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 13:42:58,0,0,6.569343,2.919708,0,47.44526,5.352798,0.486618,33.57664
2022-07-15 13:42:57,0,0,4.316547,3.117506,0,43.88489,5.035971,0.2398082,35.01199
2022-07-15 13:42:56,0,0,6.553398,2.427184,0,47.81553,3.640777,0.4854369,36.65049
2022-07-15 13:42:55,0,0,5.121951,2.439024,0,47.80488,4.146341,0.4878049,37.07317
2022-07-15 13:42:54,0,0,4.807692,2.403846,0,44.71154,3.125,0.2403846,41.10577
2022-07-15 13:42:53,0,0,5.339806,3.15534,0,45.63107,4.61165,0.7281553,37.37864
2022-07-15 13:42:52,0,0,6.097561,2.439024,0,46.09756,3.414634,0.4878049,35.60976
2022-07-15 13:42:51,0,0,3.846154,3.365385,0,44.71154,4.567308,0,42.78846
2022-07-15 13:42:50,0,0,6.067961,2.669903,0,42.96117,3.398058,0.4854369,41.50485
2022-07-15 13:42:49,0,0,5.339806,2.669903,0,49.27184,3.883495,0.7281553,36.16505
2022-07-15 13:42:48,0,0,4.534606,3.102625,0,44.63007,4.77327,0.2386635,38.42482
2022-07-15 13:42:47,0,0,4.830918,2.898551,0,43.71981,5.31401,0.7246377,42.02899
2022-07-15 13:42:46,0,0,6.082725,1.216545,0,45.74209,5.352798,0.243309,37.9562
2022-07-15 13:42:45,0,0,4.166667,2.45098,0,45.83333,3.431373,0.4901961,41.66667
2022-07-15 13:42:44,0,0,4.126214,2.669903,0,47.3301,4.368932,0.2427184,39.32039
2022-07-15 13:42:43,0,0,5.097087,2.427184,0,47.08738,4.126214,0.4854369,38.59223
2022-07-15 13:42:42,0,0,4.146341,2.682927,0,40.2439,3.658537,0.2439024,47.31707
2022-07-15 13:42:41,0,0,3.614458,2.891566,0,40.24096,4.096386,0.4819277,47.71084
2022-07-15 13:42:40,0,0,4.796163,2.877698,0,41.72662,4.796163,0.4796163,42.44604
2022-07-15 13:42:39,0,0,6.341463,1.707317,0,49.02439,4.634146,0.4878049,33.65854
2022-07-15 13:42:38,0,0,6.26506,2.891566,0,48.91566,3.855422,0.4819277,36.62651
2022-07-15 13:42:37,0,0,4.116223,3.389831,0,48.42615,3.1477,0.2421308,37.046
2022-07-15 13:42:36,0,0,6.26506,2.891566,0,43.37349,4.819277,0.2409639,37.59036
2022-07-15 13:42:35,0,0,7.004831,2.898551,0,49.27536,3.623188,0.4830918,33.81643
2022-07-15 13:42:34,0,0,5.755396,2.158273,0,46.52278,4.556355,0.2398082,36.69065
2022-07-15 13:42:33,0,0,6.31068,2.184466,0,46.1165,3.883495,0.4854369,34.2233
2022-07-15 13:42:32,0,0,4.807692,1.923077,0,47.59615,3.846154,0.7211538,33.65385
2022-07-15 13:42:31,0,0,5.783133,3.614458,0,43.37349,5.060241,0.2409639,38.55422
2022-07-15 13:42:30,0,0,6.372549,2.941176,0,41.17647,4.411765,0.245098,41.66667
2022-07-15 13:42:29,0,0,7.073171,2.195122,0,49.7561,3.658537,0.4878049,34.63415
2022-07-15 13:42:28,0,0,7.317073,2.439024,0,49.02439,3.902439,0.4878049,35.36585
2022-07-15 13:42:27,0,0,4.796163,3.597122,0,43.88489,4.796163,0.2398082,41.247
2022-07-15 13:42:26,0,0,4.337349,2.891566,0,46.26506,3.855422,0.4819277,37.3494
2022-07-15 13:42:25,0,0,5.637255,2.696078,0,49.01961,3.921569,0.245098,36.02941
2022-07-15 13:42:24,0,0,5.121951,1.95122,0,44.39024,4.146341,0.4878049,36.58537
2022-07-15 13:42:23,0,0,5.459057,1.4888337,0,46.65012,3.970223,0.4962779,38.46154
2022-07-15 13:42:22,0,0,4.645477,1.2224939,0,39.1198,5.623472,0.4889976,47.67726
2022-07-15 13:42:21,0,0,7.281553,2.184466,0,49.75728,5.825243,0.2427184,32.52427
2022-07-15 13:42:20,0,0,10.591133,1.970443,0,44.58128,12.561576,0.4926108,27.0936
2022-07-15 13:42:19,0,0,4.750594,2.612827,0,39.90499,4.988124,0.2375297,38.00475
2022-07-15 13:42:18,0,0,3.631961,1.937046,0,47.69976,4.116223,0.2421308,39.22518
2022-07-15 13:42:17,0,0,5.47619,4.761905,0,43.57143,4.285714,0.2380952,40
2022-07-15 13:42:16,0,0,7.317073,1.95122,0,46.34146,5.121951,0.4878049,35.60976
2022-07-15 13:42:15,0,0,5.339806,2.669903,0,45.87379,4.368932,0.4854369,35.92233
2022-07-15 13:42:14,0,0,5.378973,1.711491,0,46.45477,4.400978,0,38.14181
2022-07-15 13:42:13,0,0,4.337349,2.409639,0,45.3012,3.855422,0.4819277,40.96386
2022-07-15 13:42:12,0,0,5.250597,4.77327,0,42.95943,4.057279,0.2386635,41.05012
2022-07-15 13:42:11,0,0,3.874092,2.421308,0,45.52058,3.874092,0.2421308,42.85714
2022-07-15 13:42:10,0,0,6.506024,2.891566,0,46.0241,4.337349,0.4819277,35.90361
2022-07-15 13:42:09,0,0,3.605769,2.403846,0,41.34615,4.086538,0.2403846,44.71154
2022-07-15 13:42:08,0,0,4.61165,2.427184,0,46.35922,4.61165,0.2427184,40.29126
2022-07-15 13:42:07,0,0,5.339806,3.15534,0,44.90291,4.126214,0.2427184,40.04854
2022-07-15 13:42:06,0,0,2.43309,2.676399,0,38.19951,3.892944,0.243309,48.17518
2022-07-15 13:42:05,0,0,5.727924,2.863962,0,45.1074,5.011933,0.477327,39.37947
2022-07-15 13:42:04,0,0,5.515588,3.597122,0,44.1247,3.83693,0.4796163,33.57314
2022-07-15 13:42:03,0,0,4.285714,3.333333,0,40.47619,5,0.7142857,38.33333
2022-07-15 13:42:02,0,0,4.390244,2.682927,0,43.90244,4.390244,0.4878049,40.4878
2022-07-15 13:42:01,0,0,6.388206,2.702703,0,45.20885,3.685504,0.2457002,40.54054
2022-07-15 13:42:00,0,0,7.862408,2.702703,0,45.70025,3.931204,0.7371007,37.10074
2022-07-15 13:41:59,0,0,4.819277,2.409639,0,43.37349,5.542169,0.2409639,39.51807
2022-07-15 13:41:58,0,0,6.779661,2.421308,0,47.69976,4.358354,0.7263923,36.31961
2022-07-15 13:41:57,0,0,7.294118,3.294118,0,46.82353,4.941176,0.4705882,35.76471
2022-07-15 13:41:56,0,0,4.878049,1.4634146,0,40.97561,4.634146,0.2439024,45.36585
2022-07-15 13:41:55,0,0,8.759124,2.676399,0,49.39173,4.379562,0.243309,33.33333
2022-07-15 13:41:54,0,0,4.600484,2.663438,0,43.58354,4.358354,0.4842615,42.85714
2022-07-15 13:41:53,0,0,5.365854,2.682927,0,43.90244,5.365854,0.2439024,39.7561
2022-07-15 13:41:52,0,0,8.788599,2.850356,0,45.13064,4.275534,0.4750594,38.00475
2022-07-15 13:41:51,0,0,6.024096,1.4457831,0,43.85542,5.060241,0.4819277,34.6988
2022-07-15 13:41:50,0,0,4.136253,2.676399,0,43.06569,3.649635,0.486618,42.57908
2022-07-15 13:41:49,0,0,5.084746,1.937046,0,47.2155,4.600484,0.2421308,36.80387
2022-07-15 13:41:48,0,0,6.829268,2.682927,0,45.60976,4.390244,0.2439024,36.09756
2022-07-15 13:41:47,0,0,5.097087,2.427184,0,48.30097,4.854369,0.2427184,34.70874
2022-07-15 13:41:46,0,0,5.109489,2.189781,0,45.74209,4.379562,0.486618,41.60584
2022-07-15 13:41:45,0,0,6.971154,2.884615,0,47.59615,4.326923,0.7211538,31.97115
2022-07-15 13:41:44,0,0,2.650602,2.168675,0,36.38554,4.337349,0.2409639,53.01205
2022-07-15 13:41:43,0,0,5.121951,2.439024,0,48.04878,3.658537,0.4878049,32.68293
2022-07-15 13:41:42,0,0,5.569007,3.389831,0,46.24697,3.631961,0.4842615,35.83535
2022-07-15 13:41:41,0,0,6.356968,2.689487,0,44.98778,4.400978,0.2444988,38.87531
2022-07-15 13:41:40,0,0,4.889976,1.95599,0,46.94377,3.667482,0.4889976,37.40831
2022-07-15 13:41:39,0,0,4.691358,2.962963,0,46.41975,3.45679,0.2469136,38.51852
2022-07-15 13:41:38,0,0,5.542169,3.13253,0,42.89157,5.060241,0.9638554,40.48193
2022-07-15 13:41:37,0,0,7.334963,1.711491,0,46.94377,4.156479,0,37.40831
2022-07-15 13:41:36,0,0,3.649635,2.676399,0,41.84915,3.649635,0.243309,46.95864
2022-07-15 13:41:35,0,0,9.158416,1.732673,0,47.27723,4.950495,0.2475248,35.39604
2022-07-15 13:41:34,0,0,3.631961,3.389831,0,46.00484,3.1477,0.2421308,39.70944
2022-07-15 13:41:33,0,0,5.378973,2.933985,0,42.78729,2.933985,0.4889976,41.80929
2022-07-15 13:41:32,0,0,5.938242,2.850356,0,42.75534,4.038005,0.7125891,39.66746
2022-07-15 13:41:31,0,0,5.072464,1.932367,0,42.51208,4.589372,0.4830918,40.57971
2022-07-15 13:41:30,0,0,3.855422,3.373494,0,44.09639,3.373494,0.2409639,39.75904
2022-07-15 13:41:29,0,0,5.326877,2.421308,0,42.61501,4.600484,0.7263923,42.13075
2022-07-15 13:41:28,0,0,3.373494,2.650602,0,39.27711,4.578313,0.4819277,41.68675
2022-07-15 13:41:27,0,0,6.097561,2.439024,0,43.41463,5.365854,0.2439024,40.4878
2022-07-15 13:41:26,0,0,6.127451,2.205882,0,48.77451,3.676471,0.245098,33.57843
2022-07-15 13:41:25,0,0,4.901961,2.205882,0,41.91176,3.676471,0.245098,43.62745
2022-07-15 13:41:24,0,0,5.011933,1.909308,0,42.4821,4.295943,0.7159905,40.57279
2022-07-15 13:41:23,0,0,4.962779,1.985112,0,43.67246,3.225806,0.4962779,44.41687
2022-07-15 13:41:22,0,0,7.263923,2.905569,0,45.03632,4.842615,0.4842615,38.49879
2022-07-15 13:41:21,0,0,4.750594,3.562945,0,40.38005,4.513064,0.2375297,44.41805
2022-07-15 13:41:20,0,0,5.405405,1.965602,0,40.29484,4.422604,0.2457002,43.73464
2022-07-15 13:41:19,0,0,2.898551,2.657005,0,40.57971,3.864734,0.4830918,45.41063
2022-07-15 13:41:18,0,0,3.623188,3.623188,0,42.02899,4.830918,0.2415459,40.33816
2022-07-15 13:41:17,0,0,4.086538,3.365385,0,44.47115,3.846154,0.2403846,40.86538
2022-07-15 13:41:16,0,0,5.853659,3.170732,0,47.31707,3.170732,0.2439024,35.85366
2022-07-15 13:41:15,0,0,6.403941,1.970443,0,41.87192,4.187192,0.2463054,41.87192
2022-07-15 13:41:14,0,0,6.490385,2.403846,0,44.23077,5.528846,0.4807692,34.13462
2022-07-15 13:41:13,0,0,4.187192,2.463054,0,42.36453,2.463054,0.4926108,40.14778
2022-07-15 13:41:12,0,0,3.381643,2.898551,0,39.13043,5.31401,0.2415459,48.55072
2022-07-15 13:41:11,0,0,4.86618,2.43309,0,45.25547,4.136253,0.243309,40.6326
2022-07-15 13:41:10,0,0,2.912621,2.427184,0,40.04854,3.398058,0.2427184,48.05825
2022-07-15 13:41:09,0,0,6.987952,2.168675,0,42.89157,4.819277,0.2409639,38.79518
2022-07-15 13:41:08,0,0,3.597122,4.316547,0,39.80815,3.597122,0.2398082,45.08393
2022-07-15 13:41:07,0,0,2.650602,2.891566,0,39.03614,4.337349,0.2409639,41.20482
2022-07-15 13:41:06,0,0,4.358354,3.1477,0,42.61501,3.389831,0.968523,39.22518
2022-07-15 13:41:05,0,0,3.45679,2.222222,0,40.98765,2.962963,0.4938272,34.81481
2022-07-15 13:41:04,0,0,4.326923,2.884615,0,46.875,3.605769,0.7211538,36.77885
2022-07-15 13:41:03,0,0,5.609756,2.682927,0,42.92683,4.390244,0,41.95122
2022-07-15 13:41:02,0,0,5.084746,2.421308,0,44.30993,4.358354,0.2421308,39.46731
2022-07-15 13:41:01,0,0,7.940447,1.985112,0,46.15385,4.466501,0.4962779,36.22829
2022-07-15 13:41:00,0,0,3.473945,2.233251,0,47.1464,2.977667,0.4962779,41.93548
2022-07-15 13:40:59,0,0,5.528846,2.403846,0,43.50962,4.807692,0.2403846,40.625
2022-07-15 13:40:58,0,0,3.874092,1.4527845,0,46.97337,5.084746,0.4842615,35.10896
2022-07-15 13:40:57,0,0,5.896806,2.211302,0,42.99754,4.176904,0.4914005,40.04914
2022-07-15 13:40:56,0,0,5.896806,1.965602,0,46.68305,4.668305,0.2457002,38.82064
2022-07-15 13:40:55,0,0,6.617647,2.45098,0,43.87255,3.921569,0.245098,38.72549
2022-07-15 13:40:54,0,0,4.679803,1.724138,0,38.42365,4.926108,0.2463054,48.27586
2022-07-15 13:40:53,0,0,3.703704,2.222222,0,46.66667,3.209877,0.4938272,41.48148
2022-07-15 13:40:52,0,0,5.084746,1.937046,0,46.24697,4.358354,0.2421308,37.7724
2022-07-15 13:40:51,0,0,5.418719,2.216749,0,45.3202,3.940887,0.2463054,37.19212
2022-07-15 13:40:50,0,0,6.053269,2.905569,0,44.79419,4.600484,0.4842615,39.22518
2022-07-15 13:40:49,0,0,1.95122,1.2195122,0,38.04878,3.658537,0.4878049,41.46341
2022-07-15 13:40:48,0,0,3.649635,2.43309,0,41.84915,4.622871,0.243309,42.09246
2022-07-15 13:40:47,0,0,2.884615,3.365385,0,43.26923,3.125,0.4807692,42.54808
2022-07-15 13:40:46,0,0,4.10628,2.898551,0,40.82126,4.830918,0.2415459,42.27053
2022-07-15 13:40:45,0,0,3.422983,2.200489,0,44.00978,4.156479,0.2444988,34.71883
2022-07-15 13:40:44,0,0,2.850356,3.087886,0,39.42993,4.750594,0.4750594,45.84323
2022-07-15 13:40:43,0,0,4.842615,2.179177,0,43.58354,3.389831,0.4842615,38.01453
2022-07-15 13:40:42,0,0,6.024096,2.891566,0,45.54217,4.096386,0.2409639,36.38554
2022-07-15 13:40:41,0,0,4.116223,3.631961,0,40.43584,4.600484,0.4842615,45.03632
2022-07-15 13:40:40,0,0,7.246377,2.415459,0,45.41063,4.830918,0.2415459,39.13043
2022-07-15 13:40:39,0,0,6.038647,2.173913,0,43.96135,4.589372,0.4830918,37.43961
2022-07-15 13:40:38,0,0,6.097561,2.682927,0,43.90244,3.902439,0.4878049,40.73171
2022-07-15 13:40:37,0,0,6.812652,2.189781,0,43.79562,5.352798,0.243309,39.17275
2022-07-15 13:40:36,0,0,5.378973,2.689487,0,41.80929,3.667482,0.4889976,42.78729
2022-07-15 13:40:35,0,0,4.86618,1.946472,0,41.84915,4.136253,0.243309,41.84915
2022-07-15 13:40:34,0,0,4.645477,2.689487,0,42.05379,4.645477,0.2444988,43.27628
2022-07-15 13:40:33,0,0,4.634146,2.195122,0,43.17073,3.902439,0.4878049,41.46341
2022-07-15 13:40:32,0,0,5.326877,2.905569,0,43.82567,5.326877,0.2421308,40.1937
2022-07-15 13:40:31,0,0,6.633907,1.965602,0,43.48894,5.159705,0.4914005,40.54054
2022-07-15 13:40:30,0,0,4.513064,3.087886,0,46.31829,5.225653,0.2375297,37.76722
2022-07-15 13:40:29,0,0,6.763285,1.4492754,0,47.58454,5.31401,0.2415459,36.47343
2022-07-15 13:40:28,0,0,5.072464,3.381643,0,47.10145,4.347826,0.2415459,37.92271
2022-07-15 13:40:27,0,0,7.038835,3.15534,0,43.68932,5.097087,0.2427184,37.86408
2022-07-15 13:40:26,0,0,6.779661,2.421308,0,42.13075,5.811138,0.7263923,37.53027
2022-07-15 13:40:25,0,0,5.995204,2.63789,0,44.60432,4.556355,0.2398082,38.1295
2022-07-15 13:40:24,0,0,7.246377,2.657005,0,45.89372,3.623188,0.2415459,39.61353
2022-07-15 13:40:23,0,0,3.940887,2.463054,0,42.61084,4.433498,0.4926108,43.34975
2022-07-15 13:40:22,0,0,4.556355,3.357314,0,46.76259,3.597122,0.2398082,40.28777
2022-07-15 13:40:21,0,0,6.585366,2.195122,0,48.78049,4.146341,0.2439024,34.39024
2022-07-15 13:40:20,0,0,6.2954,2.663438,0,44.79419,4.600484,0.4842615,40.67797
2022-07-15 13:40:19,0,0,6.947891,1.736973,0,42.18362,4.466501,0.4962779,40.44665
2022-07-15 13:40:18,0,0,5.060241,3.373494,0,46.50602,4.337349,0.2409639,39.75904
2022-07-15 13:40:17,0,0,6.356968,2.200489,0,42.29829,4.645477,0.4889976,41.80929
2022-07-15 13:40:16,0,0,3.640777,1.4563107,0,44.41748,4.368932,0.2427184,41.99029
2022-07-15 13:40:15,0,0,6.356968,2.444988,0,44.25428,3.91198,0.7334963,39.6088
2022-07-15 13:40:14,0,0,6.521739,3.381643,0,45.89372,4.589372,0.4830918,36.71498
2022-07-15 13:40:13,0,0,4.347826,1.932367,0,42.99517,4.589372,0.4830918,45.65217
2022-07-15 13:40:12,0,0,4.645477,2.689487,0,43.27628,3.422983,0.2444988,43.76528
2022-07-15 13:40:11,0,0,6.419753,2.222222,0,45.92593,4.938272,0.2469136,38.02469
2022-07-15 13:40:10,0,0,3.676471,1.2254902,0,39.70588,3.921569,0.245098,46.32353
2022-07-15 13:40:09,0,0,6.506024,2.409639,0,43.85542,5.060241,0.4819277,39.51807
2022-07-15 13:40:08,0,0,4.668305,2.457002,0,47.66585,4.914005,0.2457002,32.43243
2022-07-15 13:40:07,0,0,6.25,2.884615,0,46.875,5.769231,0.2403846,35.33654
2022-07-15 13:40:06,0,0,3.431373,1.960784,0,42.40196,4.656863,0.4901961,41.17647
2022-07-15 13:40:05,0,0,4.656863,2.696078,0,44.60784,2.941176,0.7352941,40.68627
2022-07-15 13:40:04,0,0,4.668305,1.965602,0,46.43735,3.931204,0.4914005,40.78624
2022-07-15 13:40:03,0,0,4.70297,1.4851485,0,44.05941,3.712871,0.2475248,40.59406
2022-07-15 13:40:02,0,0,4.622871,1.946472,0,47.44526,4.622871,0.243309,39.17275
2022-07-15 13:40:01,0,0,7.211538,3.365385,0,46.39423,5.048077,0.7211538,36.05769
2022-07-15 13:40:00,0,0,2.650602,3.614458,0,45.06024,3.855422,0,35.90361
2022-07-15 13:39:59,0,0,7.380952,3.809524,0,44.04762,4.761905,0.2380952,37.61905
2022-07-15 13:39:58,0,0,6.038647,1.932367,0,42.99517,4.10628,0.4830918,41.0628
2022-07-15 13:39:57,0,0,5.275779,2.398082,0,44.1247,5.035971,0.4796163,41.00719
2022-07-15 13:39:56,0,0,4.578313,2.891566,0,41.92771,3.373494,0.2409639,45.3012
2022-07-15 13:39:55,0,0,5.352798,2.189781,0,40.38929,4.379562,0.486618,44.76886
2022-07-15 13:39:54,0,0,4.878049,1.707317,0,43.65854,3.902439,0.4878049,40.73171
2022-07-15 13:39:53,0,0,5.882353,1.2254902,0,46.07843,4.656863,0.4901961,34.31373
2022-07-15 13:39:52,0,0,4.634146,1.95122,0,46.34146,3.170732,0.4878049,30.4878
2022-07-15 13:39:51,0,0,4.116223,2.663438,0,45.03632,4.600484,0.2421308,40.1937
2022-07-15 13:39:50,0,0,6.666667,1.4814815,0,47.65432,4.197531,0.7407407,34.5679
2022-07-15 13:39:49,0,0,4.830918,2.657005,0,45.41063,4.589372,0.7246377,38.88889
2022-07-15 13:39:48,0,0,3.554502,3.791469,0,42.18009,4.50237,0,45.0237
2022-07-15 13:39:47,0,0,4.819277,2.650602,0,42.89157,5.060241,0.2409639,43.13253
2022-07-15 13:39:46,0,0,6.009615,2.884615,0,45.91346,4.326923,0.2403846,37.98077
2022-07-15 13:39:45,0,0,4.600484,1.937046,0,46.24697,5.569007,0.2421308,36.80387
2022-07-15 13:39:44,0,0,5.060241,3.614458,0,45.54217,4.096386,0.2409639,38.79518
2022-07-15 13:39:43,0,0,4.796163,2.63789,0,37.88969,4.316547,0.2398082,46.28297
2022-07-15 13:39:42,0,0,6.2954,3.1477,0,43.82567,4.842615,0.2421308,35.10896
2022-07-15 13:39:41,0,0,7.487923,1.690821,0,44.68599,4.830918,0.7246377,37.92271
2022-07-15 13:39:40,0,0,6.31068,1.941748,0,49.02913,4.61165,0.4854369,31.79612
2022-07-15 13:39:39,0,0,3.225806,1.736973,0,45.65757,4.218362,0.7444169,36.47643
2022-07-15 13:39:38,0,0,2.676399,2.189781,0,44.03893,3.406326,0.486618,38.19951
2022-07-15 13:39:37,0,0,4.645477,2.200489,0,44.00978,3.667482,0.2444988,40.5868
2022-07-15 13:39:36,0,0,3.892944,2.919708,0,43.309,3.649635,0.486618,42.57908
2022-07-15 13:39:35,0,0,5.097087,1.941748,0,45.38835,5.097087,0.4854369,40.53398
2022-07-15 13:39:34,0,0,2.863962,4.057279,0,37.2315,4.534606,0.2386635,49.16468
2022-07-15 13:39:33,0,0,4.326923,4.086538,0,41.34615,3.605769,0.4807692,40.86538
2022-07-15 13:39:32,0,0,3.365385,3.125,0,40.38462,4.807692,0.2403846,44.23077
2022-07-15 13:39:31,0,0,5.515588,2.398082,0,45.56355,4.556355,0.7194245,38.84892
2022-07-15 13:39:30,0,0,5.882353,2.205882,0,43.87255,4.411765,0.245098,41.91176
2022-07-15 13:39:29,0,0,5.811138,1.4527845,0,49.39467,4.358354,0.4842615,34.86683
2022-07-15 13:39:28,0,0,3.864734,2.898551,0,41.30435,4.589372,0.2415459,44.68599
2022-07-15 13:39:27,0,0,2.696078,1.715686,0,42.64706,4.901961,0.245098,45.34314
2022-07-15 13:39:26,0,0,3.110048,3.110048,0,44.73684,5.023923,0.4784689,37.79904
2022-07-15 13:39:25,0,0,4.691358,1.728395,0,42.96296,2.716049,0.2469136,42.71605
2022-07-15 13:39:24,0,0,5.867971,1.95599,0,43.03178,3.91198,0.7334963,37.89731
2022-07-15 13:39:23,0,0,2.891566,3.373494,0,42.6506,4.096386,0.4819277,43.37349
2022-07-15 13:39:22,0,0,6.067961,2.427184,0,44.66019,3.398058,0.4854369,38.59223
2022-07-15 13:39:21,0,0,5.109489,1.703163,0,44.52555,4.86618,0.243309,39.17275
2022-07-15 13:39:20,0,0,4.889976,2.200489,0,45.72127,3.667482,0.4889976,36.67482
2022-07-15 13:39:19,0,0,5.811138,2.421308,0,47.2155,4.358354,0.7263923,36.07748
2022-07-15 13:39:18,0,0,3.874092,2.179177,0,42.37288,5.084746,0.2421308,41.88862
2022-07-15 13:39:17,0,0,6.326034,1.946472,0,45.49878,3.892944,0.973236,37.9562
2022-07-15 13:39:16,0,0,6.521739,2.657005,0,43.71981,3.381643,0.4830918,42.27053
2022-07-15 13:39:15,0,0,4.889976,2.200489,0,46.94377,4.400978,0.2444988,38.87531
2022-07-15 13:39:14,0,0,4.656863,3.186275,0,42.89216,3.431373,0.245098,43.13725
2022-07-15 13:39:13,0,0,6.987952,3.13253,0,46.98795,4.096386,0.2409639,37.59036
2022-07-15 13:39:12,0,0,3.389831,2.421308,0,39.70944,3.389831,0.7263923,46.4891
2022-07-15 13:39:11,0,0,4.10628,2.657005,0,45.65217,4.10628,0.4830918,40.09662
2022-07-15 13:39:10,0,0,5.679012,2.469136,0,44.93827,3.950617,0.2469136,37.53086
2022-07-15 13:39:09,0,0,8.292683,2.682927,0,44.39024,5.609756,0.2439024,35.85366
2022-07-15 13:39:08,0,0,3.562945,3.325416,0,43.94299,4.038005,0.4750594,43.70546
2022-07-15 13:39:07,0,0,8.801956,2.933985,0,48.89976,4.645477,0.2444988,32.51834
2022-07-15 13:39:06,0,0,9.290954,1.711491,0,50.61125,4.156479,0.7334963,32.51834
2022-07-15 13:39:05,0,0,8.108108,1.965602,0,45.45455,4.422604,0.4914005,36.36364
2022-07-15 13:39:04,0,0,6.569343,2.43309,0,44.52555,4.136253,0.243309,41.84915
2022-07-15 13:39:03,0,0,4.854369,2.669903,0,41.50485,4.61165,0.4854369,43.4466
2022-07-15 13:39:02,0,0,3.892944,3.649635,0,43.309,3.892944,0.729927,43.79562
2022-07-15 13:39:01,0,0,5.995204,3.117506,0,45.32374,4.076739,0.2398082,40.28777
2022-07-15 13:39:00,0,0,3.846154,2.403846,0,42.54808,4.807692,0.2403846,43.75
2022-07-15 13:38:59,0,0,4.116223,2.179177,0,46.00484,3.389831,0.2421308,40.1937
2022-07-15 13:38:58,0,0,4.076739,2.398082,0,40.04796,4.076739,0.4796163,45.08393
2022-07-15 13:38:57,0,0,5.825243,1.941748,0,41.01942,5.097087,0.4854369,40.04854
2022-07-15 13:38:56,0,0,7.073171,2.439024,0,44.63415,4.878049,0.2439024,36.58537
2022-07-15 13:38:55,0,0,5.811138,2.421308,0,46.73123,4.116223,0.4842615,36.80387
2022-07-15 13:38:54,0,0,5.097087,2.912621,0,46.1165,3.640777,0.4854369,38.1068
2022-07-15 13:38:53,0,0,6.601467,1.95599,0,46.21027,4.645477,0.2444988,33.25183
2022-07-15 13:38:52,0,0,4.878049,2.682927,0,52.68293,4.390244,0,34.63415
2022-07-15 13:38:51,0,0,11.056511,1.965602,0,57.98526,5.651106,0.2457002,21.62162
2022-07-15 13:38:50,0,0,10.653753,1.4527845,0,58.83777,5.569007,0.2421308,21.79177
