time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 13:38:49,0,0,3.685504,2.702703,0,58.96806,4.668305,0.2457002,27.27273
2022-07-15 13:38:48,0,0,8.695652,2.415459,0,59.90338,5.072464,0.4830918,20.5314
2022-07-15 13:38:47,0,0,6.585366,3.170732,0,56.82927,5.121951,0.4878049,26.09756
2022-07-15 13:38:46,0,0,9.852217,1.2315271,0,60.83744,6.157635,0.4926108,20.68966
2022-07-15 13:38:45,0,0,6.372549,3.431373,0,59.55882,4.656863,0.245098,23.28431
2022-07-15 13:38:44,0,0,8.888889,1.975309,0,59.50617,5.432099,0.4938272,20.98765
2022-07-15 13:38:43,0,0,10.37037,2.962963,0,56.2963,5.432099,0.2469136,22.71605
2022-07-15 13:38:42,0,0,7.004831,3.623188,0,48.55072,4.589372,0.2415459,33.81643
2022-07-15 13:38:41,0,0,5.392157,1.715686,0,43.38235,5.392157,0,39.70588
2022-07-15 13:38:40,0,0,6.388206,1.965602,0,49.38575,5.651106,0.4914005,32.67813
2022-07-15 13:38:39,0,0,6.954436,2.63789,0,46.76259,5.275779,0.2398082,32.61391
2022-07-15 13:38:38,0,0,4.433498,2.70936,0,45.3202,5.172414,0.4926108,38.17734
2022-07-15 13:38:37,0,0,8.674699,2.409639,0,48.43373,6.26506,0,32.53012
2022-07-15 13:38:36,0,0,7.23192,1.995012,0,45.38653,3.740648,0.7481297,37.65586
2022-07-15 13:38:35,0,0,4.761905,3.571429,0,48.33333,4.285714,0.7142857,35.47619
2022-07-15 13:38:34,0,0,6.965174,2.238806,0,51.49254,4.975124,0.2487562,30.34826
2022-07-15 13:38:33,0,0,4.77327,3.102625,0,45.34606,5.250597,0.477327,38.66348
2022-07-15 13:38:32,0,0,5.542169,2.409639,0,45.3012,4.096386,0,39.27711
2022-07-15 13:38:31,0,0,7.940447,2.233251,0,46.89826,5.210918,0.4962779,34.24318
2022-07-15 13:38:30,0,0,3.970223,1.2406948,0,41.68734,2.729529,0.4962779,40.19851
2022-07-15 13:38:29,0,0,7.352941,1.960784,0,47.79412,4.656863,0.7352941,35.29412
2022-07-15 13:38:28,0,0,7.389163,1.724138,0,51.47783,4.926108,0.2463054,30.29557
2022-07-15 13:38:27,0,0,5.339806,2.184466,0,42.96117,3.15534,0.4854369,38.34951
2022-07-15 13:38:26,0,0,4.950495,1.4851485,0,46.0396,5.445545,0.2475248,40.34653
2022-07-15 13:38:25,0,0,5.596107,3.163017,0,42.09246,4.136253,0.729927,40.14599
2022-07-15 13:38:24,0,0,7.23192,1.4962594,0,48.12968,4.239401,0.4987531,36.40898
2022-07-15 13:38:23,0,0,6.896552,1.2315271,0,43.84236,4.433498,0.2463054,37.93103
2022-07-15 13:38:22,0,0,5.405405,2.457002,0,39.80344,4.914005,0.2457002,45.45455
2022-07-15 13:38:21,0,0,2.663438,2.179177,0,40.43584,3.874092,0.2421308,48.66828
2022-07-15 13:38:20,0,0,6.490385,1.682692,0,45.19231,4.807692,0.2403846,36.29808
2022-07-15 13:38:19,0,0,4.589372,2.898551,0,43.96135,4.10628,0.2415459,42.02899
2022-07-15 13:38:18,0,0,3.365385,3.125,0,39.42308,4.086538,0.2403846,46.39423
2022-07-15 13:38:17,0,0,3.883495,2.427184,0,39.80583,4.61165,0.4854369,48.54369
2022-07-15 13:38:16,0,0,3.140097,1.932367,0,42.75362,3.864734,0.2415459,44.44444
2022-07-15 13:38:15,0,0,4.914005,1.965602,0,42.26044,4.176904,0.2457002,45.45455
2022-07-15 13:38:14,0,0,3.15534,3.15534,0,37.37864,4.61165,0.2427184,43.68932
2022-07-15 13:38:13,0,0,3.1477,1.937046,0,43.09927,4.358354,0.4842615,44.55206
2022-07-15 13:38:12,0,0,4.166667,2.45098,0,45.09804,3.921569,0.245098,41.91176
2022-07-15 13:38:11,0,0,4.534606,2.625298,0,42.00477,4.295943,0.7159905,43.19809
2022-07-15 13:38:10,0,0,3.45679,2.222222,0,42.22222,3.45679,0.2469136,44.93827
2022-07-15 13:38:09,0,0,4.116223,2.179177,0,44.0678,3.874092,0.7263923,38.74092
2022-07-15 13:38:08,0,0,4.513064,2.850356,0,42.28029,4.750594,0.4750594,38.47981
2022-07-15 13:38:07,0,0,4.358354,2.179177,0,44.0678,4.358354,0.2421308,38.01453
2022-07-15 13:38:06,0,0,3.864734,2.657005,0,40.33816,3.623188,0.4830918,43.71981
2022-07-15 13:38:05,0,0,4.316547,2.877698,0,43.64508,3.597122,0.4796163,34.77218
2022-07-15 13:38:04,0,0,4.116223,3.389831,0,41.16223,3.631961,0.7263923,37.046
2022-07-15 13:38:03,0,0,5.980861,2.15311,0,47.36842,3.349282,0.4784689,34.21053
2022-07-15 13:38:02,0,0,3.163017,3.406326,0,42.57908,4.136253,0.243309,42.09246
2022-07-15 13:38:01,0,0,5.47619,3.095238,0,45.47619,4.52381,0.7142857,39.52381
2022-07-15 13:38:00,0,0,4.455446,2.970297,0,44.55446,3.217822,0.7425743,41.83168
2022-07-15 13:37:59,0,0,4.796163,3.117506,0,47.72182,3.83693,0.4796163,38.3693
2022-07-15 13:37:58,0,0,4.634146,1.2195122,0,47.07317,4.634146,0.2439024,39.5122
2022-07-15 13:37:57,0,0,5.405405,2.948403,0,46.68305,3.931204,0.2457002,34.64373
2022-07-15 13:37:56,0,0,11.650485,1.941748,0,47.08738,4.61165,0.4854369,31.79612
2022-07-15 13:37:55,0,0,3.640777,2.184466,0,43.68932,4.61165,0.4854369,40.04854
2022-07-15 13:37:54,0,0,3.874092,3.1477,0,45.27845,4.358354,0.2421308,41.88862
2022-07-15 13:37:53,0,0,5.882353,2.45098,0,47.05882,3.676471,0.245098,35.04902
2022-07-15 13:37:52,0,0,6.25,3.125,0,50,6.490385,0.4807692,28.36538
2022-07-15 13:37:51,0,0,5.896806,2.948403,0,56.26536,3.685504,0.2457002,27.27273
2022-07-15 13:37:50,0,0,6.053269,3.1477,0,51.81598,4.116223,0.2421308,28.57143
2022-07-15 13:37:49,0,0,11.82266,1.970443,0,69.70443,5.665025,0.2463054,9.1133
2022-07-15 13:37:48,0,0,9.405941,2.475248,0,69.30693,5.940594,0.2475248,11.881188
2022-07-15 13:37:47,0,0,10.39604,2.970297,0,67.32673,7.178218,0.4950495,10.891089
2022-07-15 13:37:46,0,0,10.945274,1.741294,0,71.14428,7.711443,0.2487562,7.462687
2022-07-15 13:37:45,0,0,10,1.5,0,75,6.75,0.25,6.25
2022-07-15 13:37:44,0,0,11.111111,2.716049,0,75.06173,5.925926,0.2469136,4.691358
2022-07-15 13:37:43,0,0,10.447761,1.741294,0,75.62189,7.462687,0,4.477612
2022-07-15 13:37:42,0,0,9.226933,2.743142,0,75.06234,4.738155,0.4987531,7.730673
2022-07-15 13:37:41,0,0,12.060302,1.758794,0,76.63317,5.527638,0,4.020101
2022-07-15 13:37:40,0,0,9.20398,0.4975124,0,76.1194,5.223881,0.4975124,7.960199
2022-07-15 13:37:39,0,0,11.358025,1.4814815,0,74.32099,5.925926,0.2469136,6.17284
2022-07-15 13:37:38,0,0,9.090909,2.702703,0,58.23096,6.142506,0.2457002,23.09582
2022-07-15 13:37:37,0,0,6.326034,2.676399,0,59.3674,5.109489,0.243309,25.06083
2022-07-15 13:37:36,0,0,9.068627,2.45098,0,59.55882,5.147059,0.245098,22.05882
2022-07-15 13:37:35,0,0,10.301508,3.015075,0,52.51256,5.276382,0.2512563,22.86432
2022-07-15 13:37:34,0,0,4.819277,1.686747,0,45.78313,4.819277,0.2409639,41.44578
2022-07-15 13:37:33,0,0,7.334963,2.200489,0,49.87775,4.645477,0.2444988,32.76284
2022-07-15 13:37:32,0,0,5.839416,1.703163,0,46.71533,5.596107,0.486618,36.73966
2022-07-15 13:37:31,0,0,4.77327,2.863962,0,42.4821,5.011933,0.477327,37.70883
2022-07-15 13:37:30,0,0,4.901961,2.696078,0,45.34314,4.411765,0.245098,37.9902
2022-07-15 13:37:29,0,0,3.1477,2.421308,0,42.37288,3.389831,0.2421308,46.00484
2022-07-15 13:37:28,0,0,3.694581,2.463054,0,45.07389,3.20197,0.4926108,42.36453
2022-07-15 13:37:27,0,0,4.255319,4.491726,0,43.26241,3.782506,0.4728132,33.33333
2022-07-15 13:37:26,0,0,6.896552,1.4778325,0,45.5665,3.694581,0.4926108,38.17734
2022-07-15 13:37:25,0,0,6.553398,1.941748,0,47.3301,4.368932,0.4854369,31.5534
2022-07-15 13:37:24,0,0,6.428571,2.619048,0,42.14286,4.761905,0.2380952,42.38095
2022-07-15 13:37:23,0,0,5.023923,3.349282,0,44.01914,3.827751,0.4784689,38.75598
2022-07-15 13:37:22,0,0,4.578313,3.373494,0,45.54217,5.060241,0.2409639,40.24096
2022-07-15 13:37:21,0,0,5.811138,2.421308,0,44.0678,5.326877,0.2421308,38.98305
2022-07-15 13:37:20,0,0,5.172414,1.970443,0,47.29064,5.172414,0.7389163,36.69951
2022-07-15 13:37:19,0,0,5.582524,2.669903,0,46.1165,4.61165,0.2427184,38.1068
2022-07-15 13:37:18,0,0,4.400978,2.689487,0,45.72127,3.667482,0.2444988,39.6088
2022-07-15 13:37:17,0,0,4.146341,2.439024,0,45.12195,4.390244,0.4878049,38.78049
2022-07-15 13:37:16,0,0,4.889976,2.933985,0,48.89976,3.91198,0.4889976,36.43032
2022-07-15 13:37:15,0,0,3.406326,1.946472,0,39.17275,3.892944,0.486618,41.84915
2022-07-15 13:37:14,0,0,2.919708,3.163017,0,42.82238,3.649635,0,45.25547
2022-07-15 13:37:13,0,0,4.076739,3.117506,0,42.92566,4.316547,0.2398082,43.40528
2022-07-15 13:37:12,0,0,7.29927,2.43309,0,48.17518,6.082725,0.243309,33.57664
2022-07-15 13:37:11,0,0,5.596107,2.43309,0,46.71533,4.622871,0.486618,35.76642
2022-07-15 13:37:10,0,0,5.596107,2.189781,0,47.20195,3.649635,0.486618,37.22628
2022-07-15 13:37:09,0,0,3.373494,2.168675,0,41.92771,5.301205,0.2409639,45.78313
2022-07-15 13:37:08,0,0,4.61165,2.184466,0,48.05825,4.126214,0.7281553,36.8932
2022-07-15 13:37:07,0,0,5.365854,1.707317,0,42.43902,4.634146,0.4878049,41.95122
2022-07-15 13:37:06,0,0,4.600484,2.179177,0,43.58354,4.600484,0.2421308,33.17191
2022-07-15 13:37:05,0,0,6.862745,1.715686,0,47.54902,4.166667,0.245098,32.84314
2022-07-15 13:37:04,0,0,4.379562,2.43309,0,43.309,4.379562,0.243309,39.65937
2022-07-15 13:37:03,0,0,4.337349,2.891566,0,46.74699,5.060241,0.7228916,38.55422
2022-07-15 13:37:02,0,0,6.127451,2.45098,0,44.60784,5.147059,0,39.21569
2022-07-15 13:37:01,0,0,6.766917,1.5037594,0,45.61404,5.263158,0.5012531,38.09524
2022-07-15 13:37:00,0,0,5.839416,2.676399,0,47.68856,4.136253,0.486618,35.52311
2022-07-15 13:36:59,0,0,8.06846,2.444988,0,45.47677,3.91198,0.7334963,35.94132
2022-07-15 13:36:58,0,0,4.176904,2.948403,0,44.71744,4.668305,0.2457002,42.26044
2022-07-15 13:36:57,0,0,6.388206,2.702703,0,45.94595,4.176904,0.2457002,36.11794
2022-07-15 13:36:56,0,0,5.925926,2.469136,0,44.19753,3.703704,0.7407407,41.48148
2022-07-15 13:36:55,0,0,5.159705,2.702703,0,44.22604,4.422604,0.4914005,38.82064
2022-07-15 13:36:54,0,0,5.134474,1.711491,0,42.05379,4.645477,0.2444988,42.29829
2022-07-15 13:36:53,0,0,6.112469,2.444988,0,46.69927,3.667482,0.2444988,27.87286
2022-07-15 13:36:52,0,0,6.812652,3.163017,0,45.25547,4.622871,0,37.9562
2022-07-15 13:36:51,0,0,5.238095,3.571429,0,47.14286,5,0.4761905,36.66667
2022-07-15 13:36:50,0,0,3.902439,2.682927,0,43.41463,3.414634,0.2439024,43.17073
2022-07-15 13:36:49,0,0,3.225806,2.48139,0,43.17618,3.970223,0.4962779,38.2134
2022-07-15 13:36:48,0,0,3.406326,2.676399,0,43.06569,4.379562,0.243309,43.79562
2022-07-15 13:36:47,0,0,7.524272,1.941748,0,48.05825,4.854369,0.4854369,33.73786
2022-07-15 13:36:46,0,0,8.192771,3.13253,0,48.6747,4.819277,0.2409639,32.77108
2022-07-15 13:36:45,0,0,4.30622,3.588517,0,43.30144,4.066986,0.4784689,40.19139
2022-07-15 13:36:44,0,0,6.25,2.884615,0,44.47115,4.086538,0.2403846,37.01923
2022-07-15 13:36:43,0,0,4.830918,3.623188,0,44.2029,3.623188,0.4830918,40.33816
2022-07-15 13:36:42,0,0,4.645477,2.444988,0,45.47677,4.156479,0.4889976,38.63081
2022-07-15 13:36:41,0,0,4.86618,1.703163,0,46.95864,3.892944,0.243309,38.68613
2022-07-15 13:36:40,0,0,7.038835,2.669903,0,46.35922,4.61165,0.2427184,36.8932
2022-07-15 13:36:39,0,0,6.53753,2.421308,0,43.82567,4.116223,0.2421308,38.74092
2022-07-15 13:36:38,0,0,5.339806,2.912621,0,43.4466,3.398058,0.2427184,37.37864
2022-07-15 13:36:37,0,0,4.86618,3.163017,0,45.74209,3.406326,0.486618,35.0365
2022-07-15 13:36:36,0,0,8.823529,2.205882,0,49.5098,5.637255,0.4901961,31.61765
2022-07-15 13:36:35,0,0,8.06846,2.689487,0,44.49878,4.156479,0.4889976,38.87531
2022-07-15 13:36:34,0,0,5.392157,1.715686,0,44.60784,4.656863,0.245098,41.42157
2022-07-15 13:36:33,0,0,3.940887,0.9852217,0,45.07389,4.187192,0.2463054,38.17734
2022-07-15 13:36:32,0,0,4.30622,3.588517,0,43.7799,4.30622,0.4784689,41.38756
2022-07-15 13:36:31,0,0,4.086538,2.163462,0,43.26923,3.846154,0.2403846,43.02885
2022-07-15 13:36:30,0,0,5.378973,3.422983,0,43.52078,3.178484,0.4889976,40.3423
2022-07-15 13:36:29,0,0,3.414634,2.439024,0,44.39024,3.414634,0.2439024,36.09756
2022-07-15 13:36:28,0,0,3.864734,2.898551,0,42.02899,3.864734,0.2415459,44.2029
2022-07-15 13:36:27,0,0,3.15534,3.15534,0,40.04854,4.126214,0.4854369,44.41748
2022-07-15 13:36:26,0,0,3.676471,2.696078,0,41.66667,4.901961,0,44.85294
2022-07-15 13:36:25,0,0,5.596107,2.189781,0,44.28224,4.622871,0.243309,41.11922
2022-07-15 13:36:24,0,0,3.902439,2.439024,0,38.29268,5.609756,0.2439024,44.39024
2022-07-15 13:36:23,0,0,5.637255,1.960784,0,44.85294,4.411765,0.4901961,41.91176
2022-07-15 13:36:22,0,0,7.710843,1.927711,0,49.87952,5.301205,0.4819277,33.25301
2022-07-15 13:36:21,0,0,5.463183,3.800475,0,44.65558,4.988124,0.2375297,37.52969
2022-07-15 13:36:20,0,0,3.83693,2.877698,0,45.08393,3.83693,0.7194245,40.28777
2022-07-15 13:36:19,0,0,4.830918,3.381643,0,44.2029,4.347826,0.4830918,39.61353
2022-07-15 13:36:18,0,0,7.073171,1.707317,0,46.82927,4.878049,0.4878049,36.34146
2022-07-15 13:36:17,0,0,5.825243,2.427184,0,43.20388,4.126214,0.4854369,38.59223
2022-07-15 13:36:16,0,0,6.372549,2.45098,0,44.60784,4.166667,0.245098,41.17647
2022-07-15 13:36:15,0,0,5.060241,2.409639,0,46.26506,5.060241,0.2409639,35.42169
2022-07-15 13:36:14,0,0,4.645477,2.933985,0,45.47677,4.645477,0.2444988,36.91932
2022-07-15 13:36:13,0,0,4.950495,1.4851485,0,43.81188,4.207921,0.990099,40.34653
2022-07-15 13:36:12,0,0,3.554502,4.028436,0,42.41706,4.028436,0.2369668,38.62559
2022-07-15 13:36:11,0,0,3.800475,2.850356,0,38.71734,4.513064,0.4750594,47.50594
2022-07-15 13:36:10,0,0,3.940887,2.955665,0,37.93103,5.418719,0.2463054,47.04433
2022-07-15 13:36:09,0,0,6.015038,2.005013,0,47.11779,3.258145,0.5012531,35.08772
2022-07-15 13:36:08,0,0,4.567308,2.163462,0,45.43269,4.807692,0.4807692,39.66346
2022-07-15 13:36:07,0,0,6.097561,3.414634,0,45.60976,4.634146,0.2439024,36.82927
2022-07-15 13:36:06,0,0,4.61165,2.669903,0,44.90291,4.61165,0.4854369,37.37864
2022-07-15 13:36:05,0,0,4.589372,2.415459,0,42.02899,8.21256,0.2415459,41.30435
2022-07-15 13:36:04,0,0,6.067961,3.15534,0,44.66019,4.126214,0,37.86408
2022-07-15 13:36:03,0,0,3.902439,2.195122,0,41.95122,3.414634,0.2439024,44.63415
2022-07-15 13:36:02,0,0,3.15534,2.184466,0,42.96117,4.368932,0.2427184,42.47573
2022-07-15 13:36:01,0,0,2.898551,2.415459,0,37.19807,3.381643,0.4830918,44.44444
2022-07-15 13:36:00,0,0,5.035971,2.398082,0,45.80336,4.796163,0.4796163,37.88969
2022-07-15 13:35:59,0,0,2.657005,2.657005,0,40.09662,4.10628,0.2415459,50
2022-07-15 13:35:58,0,0,3.855422,3.13253,0,46.0241,3.855422,0,39.03614
2022-07-15 13:35:57,0,0,6.024096,3.373494,0,41.20482,3.855422,0.2409639,44.57831
2022-07-15 13:35:56,0,0,6.601467,2.933985,0,44.98778,3.422983,0.4889976,39.3643
2022-07-15 13:35:55,0,0,7.073171,2.439024,0,46.34146,4.878049,0.2439024,37.56098
2022-07-15 13:35:54,0,0,5.011933,2.863962,0,43.19809,4.295943,0.2386635,41.05012
2022-07-15 13:35:53,0,0,3.83693,2.877698,0,41.72662,4.076739,0.4796163,44.36451
2022-07-15 13:35:52,0,0,8.272506,2.43309,0,45.74209,4.136253,0.729927,37.46959
2022-07-15 13:35:51,0,0,5.352798,2.919708,0,42.57908,3.649635,0.243309,43.06569
2022-07-15 13:35:50,0,0,5.134474,2.689487,0,46.45477,3.667482,0.4889976,40.3423
2022-07-15 13:35:49,0,0,4.390244,2.926829,0,40.4878,3.902439,0.2439024,46.34146
2022-07-15 13:35:48,0,0,4.146341,2.195122,0,43.41463,4.878049,0.4878049,38.78049
2022-07-15 13:35:47,0,0,7.616708,1.965602,0,47.17445,4.176904,0.2457002,37.59214
2022-07-15 13:35:46,0,0,6.47482,2.158273,0,46.76259,4.076739,0.4796163,33.33333
2022-07-15 13:35:45,0,0,6.601467,0.9779951,0,43.76528,4.400978,0.2444988,41.07579
2022-07-15 13:35:44,0,0,5.811138,3.1477,0,44.0678,4.358354,0.2421308,39.22518
2022-07-15 13:35:43,0,0,5.783133,2.650602,0,45.54217,3.614458,0.2409639,39.27711
2022-07-15 13:35:42,0,0,5,3.571429,0,43.33333,4.52381,0.4761905,40.47619
2022-07-15 13:35:41,0,0,5.097087,3.398058,0,46.60194,4.126214,0.4854369,39.07767
2022-07-15 13:35:40,0,0,5.275779,2.877698,0,44.84412,5.035971,0,39.80815
2022-07-15 13:35:39,0,0,6.617647,2.696078,0,44.60784,5.147059,0.7352941,36.51961
2022-07-15 13:35:38,0,0,5.555556,3.623188,0,44.68599,3.864734,0.2415459,41.30435
2022-07-15 13:35:37,0,0,4.901961,2.205882,0,44.11765,4.411765,0.7352941,40.93137
2022-07-15 13:35:36,0,0,6.553398,2.427184,0,49.27184,5.339806,0.2427184,34.2233
2022-07-15 13:35:35,0,0,2.663438,3.1477,0,42.13075,3.874092,0.968523,43.82567
2022-07-15 13:35:34,0,0,3.658537,1.95122,0,50.97561,3.658537,0.2439024,31.21951
2022-07-15 13:35:33,0,0,7.901235,1.975309,0,51.60494,3.950617,0.4938272,31.11111
2022-07-15 13:35:32,0,0,5.31401,2.657005,0,53.62319,3.623188,0.4830918,30.67633
2022-07-15 13:35:31,0,0,3.694581,1.724138,0,55.41872,3.940887,0.2463054,27.83251
2022-07-15 13:35:30,0,0,12.219451,1.2468828,0,78.30424,3.241895,0.2493766,3.990025
2022-07-15 13:35:29,0,0,13.466334,0.2493766,0,81.04738,2.493766,0.2493766,1.745636
2022-07-15 13:35:28,0,0,5.970149,0.4975124,0,81.59204,2.736318,0,7.711443
2022-07-15 13:35:27,0,0,8.5,0.5,0,83.75,2.5,0.25,3.75
2022-07-15 13:35:26,0,0,6.435644,0.4950495,0,78.46535,3.465347,0.4950495,9.158416
2022-07-15 13:35:25,0,0,7.920792,1.2376238,0,81.43564,2.722772,0.2475248,5.19802
2022-07-15 13:35:24,0,0,6.683168,1.2376238,0,84.15842,2.475248,0,3.712871
2022-07-15 13:35:23,0,0,7.444169,0.4962779,0,81.38958,2.48139,0.248139,6.451613
2022-07-15 13:35:22,0,0,7.960199,0.7462687,0,83.83085,2.487562,0.4975124,2.985075
2022-07-15 13:35:21,0,0,8.77193,0.2506266,0,86.21554,2.255639,0.2506266,1.754386
2022-07-15 13:35:20,0,0,7.692308,0.7444169,0,78.66005,3.473945,0,6.947891
2022-07-15 13:35:19,0,0,8.168317,0.4950495,0,80.94059,2.475248,0.2475248,5.693069
2022-07-15 13:35:18,0,0,6.766917,0.5012531,0,87.21805,1.754386,0.5012531,2.506266
2022-07-15 13:35:17,0,0,10.421836,0.7444169,0,85.11166,1.985112,0.4962779,0.4962779
2022-07-15 13:35:16,0,0,9.547739,0.2512563,0,84.17085,2.763819,0.5025126,2.763819
2022-07-15 13:35:15,0,0,6.91358,0.4938272,0,81.7284,3.209877,0,5.679012
2022-07-15 13:35:14,0,0,6.015038,0.5012531,0,82.20551,2.255639,0,7.518797
2022-07-15 13:35:13,0,0,6.451613,0.4962779,0,79.65261,3.225806,0.248139,7.19603
2022-07-15 13:35:12,0,0,6.467662,0.7462687,0,80.84577,2.736318,0.2487562,6.965174
2022-07-15 13:35:11,0,0,9.725686,0.4987531,0,86.03491,1.995012,0,1.2468828
2022-07-15 13:35:10,0,0,7.462687,0.2487562,0,82.08955,2.736318,0.4975124,5.970149
2022-07-15 13:35:09,0,0,7.901235,0.7407407,0,83.20988,1.975309,0.2469136,4.444444
2022-07-15 13:35:08,0,0,8.684864,0.248139,0,84.61538,2.48139,0.4962779,2.977667
2022-07-15 13:35:07,0,0,7.286432,0.2512563,0,86.93467,2.512563,0,2.261307
2022-07-15 13:35:06,0,0,6.549118,0,0,91.43577,1.763224,0.2518892,0
2022-07-15 13:35:05,0,0,10.891089,0.2475248,0,85.39604,2.970297,0,0.2475248
2022-07-15 13:35:04,0,0,11.027569,0.2506266,0,82.45614,5.513784,0.2506266,0
2022-07-15 13:35:03,0,0,11.25,0.25,0,84.5,3.25,0,0.25
2022-07-15 13:35:02,0,0,8.977556,0.2493766,0,87.03242,2.244389,0,0.2493766
2022-07-15 13:35:01,0,0,11.278195,0,0,84.71178,3.007519,0.2506266,0.2506266
2022-07-15 13:35:00,0,0,10.526316,0,0,85.96491,2.255639,0.2506266,0.5012531
2022-07-15 13:34:59,0,0,10,0.25,0,86.5,2.75,0.25,0.25
2022-07-15 13:34:58,0,0,11.940299,0.2487562,0,84.57711,2.487562,0.2487562,0.2487562
2022-07-15 13:34:57,0,0,10.972569,0.2493766,0,82.29426,2.992519,0.2493766,2.743142
2022-07-15 13:34:56,0,0,10.723192,0.4987531,0,79.55112,2.244389,0.2493766,4.738155
2022-07-15 13:34:55,0,0,9.20398,0.2487562,0,83.83085,3.233831,0.2487562,2.736318
2022-07-15 13:34:54,0,0,7.711443,0.2487562,0,84.32836,2.985075,0.2487562,2.736318
2022-07-15 13:34:53,0,0,7.75,0.25,0,85,2.75,0,3.25
2022-07-15 13:34:52,0,0,7.960199,0.2487562,0,86.06965,2.238806,0.2487562,2.487562
2022-07-15 13:34:51,0,0,8,0.25,0,85.25,2.75,0.25,2.75
2022-07-15 13:34:50,0,0,7.407407,0.4938272,0,77.28395,3.209877,0.2469136,7.407407
2022-07-15 13:34:49,0,0,9,0.5,0,84.75,2.75,0,2.75
2022-07-15 13:34:48,0,0,7.425743,0.4950495,0,81.68317,3.217822,0.4950495,5.19802
2022-07-15 13:34:47,0,0,6.716418,0.2487562,0,83.08458,2.487562,0.2487562,5.721393
2022-07-15 13:34:46,0,0,8.663366,0.2475248,0,85.14851,2.722772,0.2475248,2.475248
2022-07-15 13:34:45,0,0,9.52381,0.5012531,0,83.70927,2.756892,0.5012531,2.255639
2022-07-15 13:34:44,0,0,6.965174,0.2487562,0,83.58209,1.99005,0.2487562,5.721393
2022-07-15 13:34:43,0,0,9.452736,0.2487562,0,84.32836,2.736318,0,2.238806
2022-07-15 13:34:42,0,0,7.462687,0.7462687,0,79.60199,2.985075,0.4975124,6.965174
2022-07-15 13:34:41,0,0,4.926108,0.4926108,0,79.55665,1.970443,0.4926108,9.605911
2022-07-15 13:34:40,0,0,7.23192,0.4987531,0,81.79551,2.743142,0.2493766,5.486284
2022-07-15 13:34:39,0,0,6.965174,0,0,83.08458,2.736318,0.2487562,5.970149
2022-07-15 13:34:38,0,0,6.265664,0.7518797,0,87.46867,1.754386,0,3.258145
2022-07-15 13:34:37,0,0,8.188586,0,0,84.61538,2.977667,0,3.225806
2022-07-15 13:34:36,0,0,11.528822,0.2506266,0,81.70426,2.756892,0.2506266,3.258145
