time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 13:34:35,0,0,7.481297,0.2493766,0,87.2818,2.743142,0.2493766,1.4962594
2022-07-15 13:34:34,0,0,7.21393,0.2487562,0,88.55721,1.741294,0.2487562,1.4925373
2022-07-15 13:34:33,0,0,13.350126,0.2518892,0,81.86398,3.778338,0,0.2518892
2022-07-15 13:34:32,0,0,6.666667,0.2469136,0,78.02469,2.962963,0.2469136,7.901235
2022-07-15 13:34:31,0,0,8.02005,0.2506266,0,86.96742,2.756892,0,1.0025063
2022-07-15 13:34:30,0,0,9.90099,0.2475248,0,83.66337,2.970297,0.2475248,2.722772
2022-07-15 13:34:29,0,0,9.022556,0.2506266,0,84.96241,3.007519,0,2.255639
2022-07-15 13:34:28,0,0,10.473815,0.2493766,0,82.54364,2.992519,0.2493766,2.743142
2022-07-15 13:34:27,0,0,5.210918,0.7444169,0,80.14888,2.48139,0.248139,9.181141
2022-07-15 13:34:26,0,0,8.684864,0.4962779,0,84.61538,2.729529,0.248139,2.233251
2022-07-15 13:34:25,0,0,7.462687,0.4975124,0,83.33333,2.487562,0.2487562,4.228856
2022-07-15 13:34:24,0,0,7.75,0.5,0,81.5,3,0.25,6.5
2022-07-15 13:34:23,0,0,6.982544,0.4987531,0,80.798,3.491272,0,5.985037
2022-07-15 13:34:22,0,0,5.210918,0.7444169,0,78.41191,2.48139,0.248139,11.166253
2022-07-15 13:34:21,0,0,7.481297,0.4987531,0,83.79052,3.241895,0,3.990025
2022-07-15 13:34:20,0,0,10.098522,0.2463054,0,85.71429,1.970443,0.4926108,0.9852217
2022-07-15 13:34:19,0,0,7.017544,0.2506266,0,83.70927,2.506266,0.2506266,4.511278
2022-07-15 13:34:18,0,0,7.654321,0.7407407,0,80.49383,3.209877,0.2469136,6.419753
2022-07-15 13:34:17,0,0,6.699752,0.4962779,0,83.12655,2.48139,0,5.210918
2022-07-15 13:34:16,0,0,6.930693,0.7425743,0,80.69307,1.980198,0.4950495,6.930693
2022-07-15 13:34:15,0,0,4.228856,0.7462687,0,78.10945,2.736318,0.2487562,10.447761
2022-07-15 13:34:14,0,0,7.462687,0.2487562,0,83.83085,2.736318,0,4.975124
2022-07-15 13:34:13,0,0,8.706468,0.4975124,0,84.82587,2.736318,0.2487562,2.238806
2022-07-15 13:34:12,0,0,6.188119,0.7425743,0,78.9604,2.970297,0.4950495,9.405941
2022-07-15 13:34:11,0,0,6.419753,0.4938272,0,81.7284,2.962963,0.2469136,6.419753
2022-07-15 13:34:10,0,0,7.692308,0.7444169,0,82.134,2.977667,0,5.210918
2022-07-15 13:34:09,0,0,7.5,0,0,88.25,2,0.5,1
2022-07-15 13:34:08,0,0,11.111111,0.7407407,0,81.23457,3.45679,0.4938272,2.222222
2022-07-15 13:34:07,0,0,4.010025,0.2506266,0,89.22306,1.754386,0.2506266,3.007519
2022-07-15 13:34:06,0,0,10.723192,0.4987531,0,84.78803,2.992519,0.2493766,0.2493766
2022-07-15 13:34:05,0,0,11.5,0.25,0,85.75,2.25,0,0
2022-07-15 13:34:04,0,0,11.720698,0.2493766,0,81.29676,2.992519,0,2.992519
2022-07-15 13:34:03,0,0,9.547739,0.5025126,0,80.65327,2.512563,0.2512563,5.276382
2022-07-15 13:34:02,0,0,4.691358,0.9876543,0,75.06173,2.962963,0.2469136,11.851852
2022-07-15 13:34:01,0,0,7.769424,0.2506266,0,84.21053,2.756892,0.5012531,3.007519
2022-07-15 13:34:00,0,0,7.462687,0.2487562,0,86.31841,2.487562,0.2487562,2.736318
2022-07-15 13:33:59,0,0,10.173697,0.7444169,0,81.63772,3.225806,0.248139,2.729529
2022-07-15 13:33:58,0,0,9.319899,0.2518892,0,84.13098,2.770781,0.2518892,2.518892
2022-07-15 13:33:57,0,0,8.816121,0.5037783,0,85.39043,2.770781,0.2518892,1.763224
2022-07-15 13:33:56,0,0,10.199005,0.2487562,0,84.32836,3.233831,0.2487562,1.2437811
2022-07-15 13:33:55,0,0,6.683168,0.7425743,0,81.68317,2.722772,0.2475248,5.19802
2022-07-15 13:33:54,0,0,8,0.25,0,88,2.5,0.5,0.75
2022-07-15 13:33:53,0,0,8.229426,0.9975062,0,85.78554,2.743142,0,0.2493766
2022-07-15 13:33:52,0,0,8.72818,0.4987531,0,86.78304,2.244389,0.2493766,0.2493766
2022-07-15 13:33:51,0,0,10.552764,0,0,87.18593,1.758794,0.2512563,0
2022-07-15 13:33:50,0,0,11.19403,0.2487562,0,85.32338,2.238806,0.2487562,0.2487562
2022-07-15 13:33:49,0,0,11.306533,0,0,85.67839,2.763819,0,0
2022-07-15 13:33:48,0,0,9.975062,0,0,86.78304,2.493766,0,0
2022-07-15 13:33:47,0,0,10.723192,0.4987531,0,85.03741,2.743142,0,0.2493766
2022-07-15 13:33:46,0,0,11.75,0.25,0,84.75,2.25,0.25,0.25
2022-07-15 13:33:45,0,0,9.75,0.25,0,86.75,2,0.5,0.25
2022-07-15 13:33:44,0,0,10.75,0.5,0,85.75,2.75,0,0
2022-07-15 13:33:43,0,0,10.327456,0.2518892,0,85.39043,2.770781,0.2518892,0.2518892
2022-07-15 13:33:42,0,0,12.468828,0.4987531,0,83.04239,3.491272,0.2493766,0
2022-07-15 13:33:41,0,0,9.701493,0.2487562,0,83.58209,2.736318,0.2487562,1.741294
2022-07-15 13:33:40,0,0,9.226933,0,0,88.52868,1.745636,0,0.2493766
2022-07-15 13:33:39,0,0,10.606061,0,0,86.11111,2.272727,0.2525253,0.2525253
2022-07-15 13:33:38,0,0,10.945274,0.4975124,0,86.06965,2.238806,0.2487562,0
2022-07-15 13:33:37,0,0,11.528822,0,0,83.45865,3.759398,0,0.5012531
2022-07-15 13:33:36,0,0,9.52381,0.2506266,0,87.7193,1.754386,0.2506266,0.2506266
2022-07-15 13:33:35,0,0,14.5,0.5,0,82.5,2,0.25,0
2022-07-15 13:33:34,0,0,9.90099,0.2475248,0,80.69307,3.712871,0.4950495,3.960396
2022-07-15 13:33:33,0,0,8.977556,0.4987531,0,81.29676,1.995012,0.2493766,4.738155
2022-07-15 13:33:32,0,0,6,0.5,0,85,2,0.25,4.5
2022-07-15 13:33:31,0,0,7.25,0,0,89,1.75,0.25,1.5
2022-07-15 13:33:30,0,0,9.547739,0.2512563,0,84.67337,3.015075,0.2512563,1.758794
2022-07-15 13:33:29,0,0,8.521303,0.5012531,0,82.70677,2.506266,0.5012531,3.759398
2022-07-15 13:33:28,0,0,11.720698,0.7481297,0,81.29676,2.992519,0.2493766,2.244389
2022-07-15 13:33:27,0,0,8.77193,0.2506266,0,84.71178,3.258145,0.5012531,1.754386
2022-07-15 13:33:26,0,0,8.72818,0.4987531,0,84.78803,2.743142,0,2.244389
2022-07-15 13:33:25,0,0,8.168317,0.2475248,0,84.90099,2.970297,0.2475248,2.475248
2022-07-15 13:33:24,0,0,9.226933,0.2493766,0,83.79052,2.743142,0.2493766,2.992519
2022-07-15 13:33:23,0,0,9.06801,0.2518892,0,84.38287,2.770781,0.2518892,3.02267
2022-07-15 13:33:22,0,0,10.173697,0.4962779,0,84.36725,3.225806,0.248139,0.7444169
2022-07-15 13:33:21,0,0,7.25,0.5,0,82.75,2.5,0.25,5.25
2022-07-15 13:33:20,0,0,6.982544,0.4987531,0,81.04738,2.743142,0.2493766,6.483791
2022-07-15 13:33:19,0,0,7.960199,0,0,85.07463,3.233831,0.2487562,2.985075
2022-07-15 13:33:18,0,0,9.701493,0.7462687,0,84.32836,2.238806,0,2.238806
2022-07-15 13:33:17,0,0,6.766917,0.2506266,0,81.70426,3.007519,0.2506266,6.766917
2022-07-15 13:33:16,0,0,9.5,0.25,0,86.5,2.25,0.25,1
2022-07-15 13:33:15,0,0,9.158416,0.4950495,0,80.44554,3.217822,0.2475248,4.70297
2022-07-15 13:33:14,0,0,7,0.25,0,82.25,2.5,0.25,6.75
2022-07-15 13:33:13,0,0,6,0.5,0,84.25,2.75,0.25,4.25
2022-07-15 13:33:12,0,0,12.75,0.75,0,83.5,2.5,0,0.25
2022-07-15 13:33:11,0,0,6.157635,0.4926108,0,78.81773,3.20197,0.4926108,9.1133
2022-07-15 13:33:10,0,0,7.808564,0,0,82.11587,2.267003,0.2518892,5.793451
2022-07-15 13:33:09,0,0,4.444444,0.7407407,0,75.06173,2.469136,0.4938272,14.567901
2022-07-15 13:33:08,0,0,6.91358,0.2469136,0,85.67901,2.962963,0.2469136,2.716049
2022-07-15 13:33:07,0,0,6.716418,0.2487562,0,88.0597,2.736318,0,2.238806
2022-07-15 13:33:06,0,0,11.809045,0.2512563,0,83.66834,2.261307,0.5025126,0.7537688
2022-07-15 13:33:05,0,0,7.481297,0.4987531,0,86.53367,1.995012,0.2493766,2.743142
2022-07-15 13:33:04,0,0,10.606061,0.5050505,0,86.36364,2.020202,0,0.2525253
2022-07-15 13:33:03,0,0,11.027569,0,0,84.71178,3.759398,0.2506266,0
2022-07-15 13:33:02,0,0,11.720698,0.2493766,0,83.04239,3.740648,0.2493766,0.2493766
2022-07-15 13:33:01,0,0,9.20398,0.4975124,0,84.32836,2.736318,0.2487562,1.2437811
2022-07-15 13:33:00,0,0,12.280702,0.2506266,0,83.9599,2.756892,0.2506266,0.2506266
2022-07-15 13:32:59,0,0,9.476309,0.2493766,0,87.03242,2.493766,0.2493766,0.2493766
2022-07-15 13:32:58,0,0,10.75,0,0,85.75,3,0.25,0
2022-07-15 13:32:57,0,0,10.945274,0.4975124,0,84.57711,2.985075,0.2487562,0.2487562
2022-07-15 13:32:56,0,0,12.878788,0.2525253,0,83.33333,2.777778,0.2525253,0.2525253
2022-07-15 13:32:55,0,0,13.715711,0.2493766,0,81.29676,3.241895,0.2493766,1.2468828
2022-07-15 13:32:54,0,0,5.985037,0.7481297,0,79.30175,3.491272,0.2493766,8.478803
2022-07-15 13:32:53,0,0,7.98005,1.2468828,0,83.79052,3.740648,0,2.743142
2022-07-15 13:32:52,0,0,6.188119,0.4950495,0,83.66337,2.970297,0.2475248,5.940594
2022-07-15 13:32:51,0,0,10.301508,0.2512563,0,83.9196,3.517588,0,1.5075377
2022-07-15 13:32:50,0,0,8.75,0.25,0,83.25,2.75,0.25,3.75
2022-07-15 13:32:49,0,0,8.229426,0.4987531,0,83.04239,3.990025,0,3.491272
2022-07-15 13:32:48,0,0,9,0.5,0,82,3.25,0.25,3.75
2022-07-15 13:32:47,0,0,6.015038,0.2506266,0,79.44862,2.506266,0.2506266,8.02005
2022-07-15 13:32:46,0,0,5.223881,0.4975124,0,78.85572,2.238806,0.2487562,10.199005
2022-07-15 13:32:45,0,0,6.203474,0.4962779,0,81.63772,2.729529,0.248139,5.955335
2022-07-15 13:32:44,0,0,8.168317,0.7425743,0,82.92079,3.217822,0.2475248,4.207921
2022-07-15 13:32:43,0,0,8.684864,0.7444169,0,83.87097,2.48139,0.248139,3.473945
2022-07-15 13:32:42,0,0,7.23192,0.2493766,0,84.28928,2.992519,0.2493766,3.990025
2022-07-15 13:32:41,0,0,8.75,0.25,0,85.75,2.75,0.25,2
2022-07-15 13:32:40,0,0,6.265664,0,0,89.97494,2.506266,0,1.2531328
2022-07-15 13:32:39,0,0,9.90099,0.4950495,0,85.64356,3.217822,0,0.2475248
2022-07-15 13:32:38,0,0,10.526316,0.5012531,0,83.9599,2.756892,0,1.0025063
2022-07-15 13:32:37,0,0,10.224439,0.2493766,0,86.03491,2.992519,0.2493766,0
2022-07-15 13:32:36,0,0,11.5,0.5,0,84.75,2,0.5,0.25
2022-07-15 13:32:35,0,0,9.52381,0.2506266,0,85.96491,3.007519,0.2506266,0.5012531
2022-07-15 13:32:34,0,0,11.027569,0.2506266,0,84.96241,3.007519,0.2506266,0
2022-07-15 13:32:33,0,0,11.278195,0.5012531,0,84.96241,2.756892,0.2506266,0
2022-07-15 13:32:32,0,0,11.662531,0.248139,0,83.37469,3.225806,0.248139,0.4962779
2022-07-15 13:32:31,0,0,9.571788,0,0,88.4131,1.763224,0,0
2022-07-15 13:32:30,0,0,11.221945,0.4987531,0,83.29177,3.241895,0.4987531,0.4987531
2022-07-15 13:32:29,0,0,9.75,0.5,0,87.25,2,0.25,0
2022-07-15 13:32:28,0,0,11,0.25,0,85.5,2.75,0,0.25
2022-07-15 13:32:27,0,0,11.970075,0.2493766,0,83.54115,3.740648,0.2493766,0
2022-07-15 13:32:26,0,0,9.5,0.75,0,85,3.5,0,0.5
2022-07-15 13:32:25,0,0,11,0.25,0,86.25,2.25,0,0
2022-07-15 13:32:24,0,0,11.691542,0.4975124,0,83.33333,2.985075,0.2487562,0.4975124
2022-07-15 13:32:23,0,0,9.52381,0.2506266,0,87.46867,2.506266,0,0
2022-07-15 13:32:22,0,0,10.723192,0.4987531,0,85.03741,2.992519,0.2493766,0.2493766
2022-07-15 13:32:21,0,0,13.098237,0.2518892,0,82.87154,3.274559,0,0
2022-07-15 13:32:20,0,0,11.662531,0.4962779,0,81.88586,3.225806,0,2.729529
2022-07-15 13:32:19,0,0,9.75,0.5,0,83,3.5,0.5,2.5
2022-07-15 13:32:18,0,0,6.25,0.25,0,81.5,2.75,0.25,7.5
2022-07-15 13:32:17,0,0,9.677419,0.248139,0,82.63027,2.729529,0.248139,2.48139
2022-07-15 13:32:16,0,0,4.197531,0.7407407,0,78.2716,3.209877,0.4938272,10.617284
2022-07-15 13:32:15,0,0,6.549118,0.7556675,0,77.58186,2.770781,0.2518892,8.816121
2022-07-15 13:32:14,0,0,5.223881,0.4975124,0,79.85075,1.741294,0,9.20398
2022-07-15 13:32:13,0,0,7.673267,1.2376238,0,82.67327,2.722772,0.2475248,4.207921
2022-07-15 13:32:12,0,0,5.210918,0.9925558,0,79.65261,2.729529,0,9.677419
2022-07-15 13:32:11,0,0,8.25,0,0,84,2.5,0.25,4.5
2022-07-15 13:32:10,0,0,8.977556,0.7481297,0,84.53865,2.743142,0.2493766,2.244389
2022-07-15 13:32:09,0,0,7.23192,0.2493766,0,82.04489,2.244389,0,6.483791
2022-07-15 13:32:08,0,0,5.159705,1.2285012,0,78.62408,2.948403,0.2457002,8.845209
2022-07-15 13:32:07,0,0,5.459057,0.7444169,0,78.90819,1.736973,0.248139,10.421836
2022-07-15 13:32:06,0,0,6.965174,0,0,83.33333,3.482587,0,5.970149
2022-07-15 13:32:05,0,0,6.203474,0.9925558,0,79.65261,2.729529,0.248139,8.436725
2022-07-15 13:32:04,0,0,7.23192,0.4987531,0,87.03242,2.244389,0,2.244389
2022-07-15 13:32:03,0,0,12.189055,0,0,79.85075,3.9801,0.2487562,3.482587
2022-07-15 13:32:02,0,0,5.940594,1.2376238,0,78.21782,2.970297,0.4950495,7.920792
2022-07-15 13:32:01,0,0,4.785894,0.2518892,0,90.17632,2.015113,0,1.763224
2022-07-15 13:32:00,0,0,12.531328,0.2506266,0,82.45614,2.506266,0.2506266,1.754386
2022-07-15 13:31:59,0,0,10.25,0.5,0,82.25,3,0.25,3.5
2022-07-15 13:31:58,0,0,7.537688,0.2512563,0,84.67337,2.01005,0,3.768844
2022-07-15 13:31:57,0,0,7.692308,0.248139,0,87.59305,1.4888337,0.248139,2.233251
2022-07-15 13:31:56,0,0,7.21393,0.2487562,0,86.06965,2.985075,0.2487562,2.736318
2022-07-15 13:31:55,0,0,10.075567,0.2518892,0,86.39798,2.267003,0.5037783,0.2518892
2022-07-15 13:31:54,0,0,10.025063,0.2506266,0,86.71679,2.506266,0.2506266,0
2022-07-15 13:31:53,0,0,10.75,0.25,0,86.5,1.75,0.25,0.25
2022-07-15 13:31:52,0,0,11.5,0.5,0,85.25,2.25,0,0
2022-07-15 13:31:51,0,0,9.452736,0.2487562,0,86.31841,2.487562,0.2487562,0.2487562
2022-07-15 13:31:50,0,0,10.301508,0,0,86.68342,2.261307,0.5025126,0
2022-07-15 13:31:49,0,0,10.75,0.5,0,85.25,2.25,0.5,0.25
2022-07-15 13:31:48,0,0,11.528822,0.2506266,0,84.21053,3.007519,0,1.0025063
2022-07-15 13:31:47,0,0,10.5,0.25,0,82.75,2.75,0.25,3
2022-07-15 13:31:46,0,0,6.75,0,0,89.5,1.75,0.25,1.25
2022-07-15 13:31:45,0,0,10.723192,0.2493766,0,85.28678,2.992519,0,0.2493766
2022-07-15 13:31:44,0,0,11.25,0.25,0,83.75,2.75,0.25,1.5
2022-07-15 13:31:43,0,0,8.521303,0,0,87.7193,2.506266,0,0.5012531
2022-07-15 13:31:42,0,0,11.25,0,0,85.5,2.25,0,0.5
2022-07-15 13:31:41,0,0,11.278195,0.2506266,0,84.21053,3.007519,0.2506266,0.5012531
2022-07-15 13:31:40,0,0,9.798995,0.2512563,0,86.68342,2.512563,0,0.5025126
2022-07-15 13:31:39,0,0,10.327456,0,0,86.1461,3.02267,0.2518892,0
2022-07-15 13:31:38,0,0,11.471322,0.2493766,0,85.03741,2.743142,0,0.2493766
2022-07-15 13:31:37,0,0,14.75,0.5,0,81,3.25,0.25,0.25
2022-07-15 13:31:36,0,0,7.19603,0.248139,0,72.95285,2.729529,0,9.677419
2022-07-15 13:31:35,0,0,4.25,0,0,91.25,2.25,0.5,1.5
2022-07-15 13:31:34,0,0,10.643564,0.2475248,0,85.89109,2.475248,0.2475248,0
2022-07-15 13:31:33,0,0,12.562814,0.5025126,0,82.1608,3.768844,0.2512563,0.2512563
2022-07-15 13:31:32,0,0,9.774436,0.2506266,0,84.71178,3.007519,0,0.7518797
2022-07-15 13:31:31,0,0,9.798995,0.2512563,0,86.93467,2.763819,0,0
2022-07-15 13:31:30,0,0,11.5,0,0,84.75,2.75,0.25,0.25
2022-07-15 13:31:29,0,0,11.055276,0.2512563,0,85.67839,2.01005,0.5025126,0.2512563
2022-07-15 13:31:28,0,0,9.226933,0.2493766,0,87.03242,2.493766,0,0.2493766
2022-07-15 13:31:27,0,0,10.5,0.25,0,85.75,3,0,0.25
2022-07-15 13:31:26,0,0,11.027569,0,0,84.96241,3.007519,0.2506266,0.2506266
2022-07-15 13:31:25,0,0,15.288221,0.5012531,0,80.45113,3.508772,0,0
2022-07-15 13:31:24,0,0,6.17284,0.7407407,0,73.33333,2.716049,0.2469136,11.358025
2022-07-15 13:31:23,0,0,5.896806,0.982801,0,77.14988,3.685504,0.4914005,9.58231
2022-07-15 13:31:22,0,0,5.5,0.75,0,82,2.75,0.25,6.25
2022-07-15 13:31:21,0,0,6.532663,0,0,88.94472,1.758794,0.2512563,1.758794
2022-07-15 13:31:20,0,0,9.75,0.5,0,84.5,3.25,0,1.5
2022-07-15 13:31:19,0,0,12.718204,0.9975062,0,82.79302,2.743142,0.2493766,0.2493766
2022-07-15 13:31:18,0,0,9.677419,0.248139,0,83.12655,3.225806,0.248139,2.977667
2022-07-15 13:31:17,0,0,9.798995,0.2512563,0,83.16583,3.015075,0.2512563,3.015075
2022-07-15 13:31:16,0,0,5.25,0.25,0,81,2.5,0.5,9.25
2022-07-15 13:31:15,0,0,7,0.25,0,85,3,0.25,2.5
2022-07-15 13:31:14,0,0,12.345679,0.4938272,0,81.97531,2.962963,0.2469136,1.2345679
2022-07-15 13:31:13,0,0,6.982544,0.4987531,0,81.04738,2.992519,0.7481297,6.234414
2022-07-15 13:31:12,0,0,7.75,0,0,85.75,2.5,0.25,3
2022-07-15 13:31:11,0,0,6.265664,0,0,88.7218,2.255639,0,2.255639
2022-07-15 13:31:10,0,0,9,0.25,0,87,2.25,0.5,0.75
2022-07-15 13:31:09,0,0,11.838791,0.2518892,0,85.39043,2.015113,0,0.2518892
2022-07-15 13:31:08,0,0,10.891089,0.2475248,0,83.91089,2.970297,0.4950495,0.7425743
2022-07-15 13:31:07,0,0,13.283208,0.5012531,0,81.20301,2.756892,0.5012531,1.2531328
2022-07-15 13:31:06,0,0,5.75,0,0,89.75,1.75,0.25,2
2022-07-15 13:31:05,0,0,13.216958,0.4987531,0,81.79551,3.241895,0.2493766,0.4987531
2022-07-15 13:31:04,0,0,9.62963,0.4938272,0,81.97531,3.209877,0.4938272,3.209877
2022-07-15 13:31:03,0,0,6.516291,0.5012531,0,81.20301,2.506266,0.2506266,6.766917
2022-07-15 13:31:02,0,0,5.955335,0.4962779,0,88.08933,2.729529,0.248139,1.736973
2022-07-15 13:31:01,0,0,10.301508,0.2512563,0,85.42714,3.015075,0,0.5025126
2022-07-15 13:31:00,0,0,9.725686,0.4987531,0,87.03242,1.995012,0.2493766,0
2022-07-15 13:30:59,0,0,15.037594,0,0,81.20301,2.756892,0.5012531,0
2022-07-15 13:30:58,0,0,8.436725,0.9925558,0,79.90074,3.225806,0,4.962779
2022-07-15 13:30:57,0,0,7,0.25,0,81.5,3,0.25,6.5
2022-07-15 13:30:56,0,0,6.683168,0.4950495,0,82.92079,2.227723,0,5.445545
2022-07-15 13:30:55,0,0,5.459057,0.9925558,0,78.41191,2.48139,0.248139,10.669975
2022-07-15 13:30:54,0,0,6.965174,0.9950249,0,80.34826,2.487562,0.2487562,8.208955
2022-07-15 13:30:53,0,0,8.168317,0.2475248,0,85.39604,2.475248,0.4950495,2.722772
2022-07-15 13:30:52,0,0,10,0.25,0,86.25,2.25,0,1.25
2022-07-15 13:30:51,0,0,6.5,0.25,0,80.5,3,0.25,6
2022-07-15 13:30:50,0,0,6.5,0.75,0,89.5,1.75,0,1.5
2022-07-15 13:30:49,0,0,9.181141,0.248139,0,87.34491,1.736973,0.248139,0.4962779
2022-07-15 13:30:48,0,0,10.421836,0.248139,0,86.84864,1.736973,0.248139,0
2022-07-15 13:30:47,0,0,10.75,0.25,0,85.25,3,0,0.25
2022-07-15 13:30:46,0,0,12.5,0.25,0,84.25,2.75,0.25,0
2022-07-15 13:30:45,0,0,8.5,0.25,0,84.5,2.5,0.5,1.75
2022-07-15 13:30:44,0,0,9.975062,0.2493766,0,86.28429,2.743142,0.2493766,0.2493766
2022-07-15 13:30:43,0,0,10.5,0,0,86.75,2.25,0,0
2022-07-15 13:30:42,0,0,12.189055,0.2487562,0,84.0796,2.736318,0.2487562,0.2487562
2022-07-15 13:30:41,0,0,8.060453,0,0,85.39043,2.770781,0.2518892,2.518892
2022-07-15 13:30:40,0,0,11,0.25,0,86.5,2,0,0
2022-07-15 13:30:39,0,0,9.975062,0.2493766,0,86.78304,1.995012,0.2493766,0.2493766
2022-07-15 13:30:38,0,0,12.718204,0,0,84.0399,2.743142,0,0.2493766
2022-07-15 13:30:37,0,0,8.415842,0.7425743,0,87.12871,2.722772,0,0.2475248
2022-07-15 13:30:36,0,0,11.083123,0,0,85.39043,2.518892,0.5037783,0
2022-07-15 13:30:35,0,0,11.027569,0.7518797,0,84.96241,2.506266,0.2506266,0.2506266
2022-07-15 13:30:34,0,0,13,0,0,84,2.5,0.25,0
2022-07-15 13:30:33,0,0,8.188586,0.4962779,0,85.11166,3.225806,0,2.233251
2022-07-15 13:30:32,0,0,10.275689,0,0,86.71679,2.506266,0.2506266,0
2022-07-15 13:30:31,0,0,10.301508,0.2512563,0,85.92965,2.261307,0.2512563,0.2512563
2022-07-15 13:30:30,0,0,12.25,0.25,0,83,3.5,0,0.25
2022-07-15 13:30:29,0,0,8.955224,0,0,87.81095,2.238806,0.2487562,0.2487562
2022-07-15 13:30:28,0,0,10.776942,0.2506266,0,86.71679,1.754386,0.2506266,0
2022-07-15 13:30:27,0,0,10.776942,0.2506266,0,85.21303,3.007519,0.2506266,0.2506266
2022-07-15 13:30:26,0,0,10.75,0.25,0,83.75,2.75,0.5,1.25
2022-07-15 13:30:25,0,0,9.798995,0.5025126,0,86.68342,2.261307,0.5025126,0
2022-07-15 13:30:24,0,0,10.723192,0.2493766,0,86.03491,2.244389,0,0.2493766
2022-07-15 13:30:23,0,0,14,0.5,0,82.75,2.5,0.25,0
2022-07-15 13:30:22,0,0,8.415842,0.4950495,0,83.41584,3.465347,0.2475248,3.217822
2022-07-15 13:30:21,0,0,9.296482,0,0,86.43216,2.512563,0,0.5025126
2022-07-15 13:30:20,0,0,9.823678,0.2518892,0,85.64232,2.770781,0.5037783,0.5037783
2022-07-15 13:30:19,0,0,11.5,0.5,0,84.5,3,0.25,0
2022-07-15 13:30:18,0,0,9.52381,0.2506266,0,85.96491,2.255639,0.2506266,0.7518797
2022-07-15 13:30:17,0,0,10.473815,0.2493766,0,85.03741,3.491272,0.2493766,0.2493766
2022-07-15 13:30:16,0,0,10.723192,0.2493766,0,84.53865,2.743142,0,0.9975062
2022-07-15 13:30:15,0,0,11.111111,0,0,86.11111,2.525253,0,0
2022-07-15 13:30:14,0,0,10.39604,0.4950495,0,84.15842,3.217822,0.2475248,0.7425743
2022-07-15 13:30:13,0,0,13.032581,0.2506266,0,83.9599,2.506266,0,0.2506266
2022-07-15 13:30:12,0,0,11.471322,0.2493766,0,83.29177,2.743142,0.2493766,1.2468828
2022-07-15 13:30:11,0,0,8.208955,0.2487562,0,86.06965,2.487562,0.2487562,2.487562
2022-07-15 13:30:10,0,0,11.027569,0.5012531,0,83.20802,2.756892,0.5012531,1.5037594
2022-07-15 13:30:09,0,0,4.176904,0.7371007,0,74.93857,2.948403,0.2457002,12.039312
2022-07-15 13:30:08,0,0,7.462687,0.4975124,0,79.60199,3.482587,0.2487562,6.467662
2022-07-15 13:30:07,0,0,7.940447,0.248139,0,85.3598,2.977667,0.248139,2.48139
2022-07-15 13:30:06,0,0,6.699752,0.4962779,0,79.40447,2.977667,0.248139,7.940447
2022-07-15 13:30:05,0,0,4.488778,0.4987531,0,73.81546,2.743142,0.2493766,14.46384
2022-07-15 13:30:04,0,0,7.98005,0.2493766,0,80.04988,3.241895,0.4987531,6.234414
2022-07-15 13:30:03,0,0,7.692308,0.9925558,0,82.38213,3.225806,0.248139,3.970223
2022-07-15 13:30:02,0,0,7.21393,0.2487562,0,82.08955,2.487562,0.2487562,6.965174
2022-07-15 13:30:01,0,0,7.19603,0.4962779,0,86.84864,1.985112,0.248139,1.736973
2022-07-15 13:30:00,0,0,7.052897,0.5037783,0,83.87909,2.770781,0.2518892,4.282116
