time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 13:29:59,0,0,11.691542,0.7462687,0,83.58209,2.736318,0.2487562,0.7462687
2022-07-15 13:29:58,0,0,7.673267,0.2475248,0,83.91089,2.722772,0.2475248,4.207921
2022-07-15 13:29:57,0,0,6.075949,0.2531646,0,81.01266,3.037975,0.2531646,8.101266
2022-07-15 13:29:56,0,0,8.188586,0.4962779,0,86.35236,2.233251,0.248139,1.2406948
2022-07-15 13:29:55,0,0,7.25,0.5,0,89.25,1.5,0,0.5
2022-07-15 13:29:54,0,0,9.273183,0,0,85.96491,2.756892,0.2506266,0.7518797
2022-07-15 13:29:53,0,0,13.25,0.5,0,83.25,2.25,0.25,0.25
2022-07-15 13:29:52,0,0,12.718204,0.2493766,0,82.29426,3.241895,0.2493766,0.7481297
2022-07-15 13:29:51,0,0,5.693069,0.2475248,0,81.43564,2.970297,0.4950495,6.683168
2022-07-15 13:29:50,0,0,9.25,1.25,0,83.5,2.5,0.25,2.75
2022-07-15 13:29:49,0,0,9.476309,0.4987531,0,82.54364,3.241895,0.4987531,3.241895
2022-07-15 13:29:48,0,0,8.415842,0.7425743,0,83.66337,2.722772,0.2475248,3.960396
2022-07-15 13:29:47,0,0,5,0.25,0,87.5,2,0.25,4.25
2022-07-15 13:29:46,0,0,8.5,0.25,0,86.25,2.75,0.25,0.75
2022-07-15 13:29:45,0,0,10.025063,0.2506266,0,86.21554,2.756892,0.2506266,0
2022-07-15 13:29:44,0,0,11.278195,0.2506266,0,84.96241,2.756892,0.2506266,0.2506266
2022-07-15 13:29:43,0,0,11.055276,0.5025126,0,85.42714,1.758794,0.2512563,0
2022-07-15 13:29:42,0,0,11.278195,0.2506266,0,84.96241,3.007519,0.2506266,0
2022-07-15 13:29:41,0,0,9.725686,0.4987531,0,82.29426,2.743142,0.2493766,3.241895
2022-07-15 13:29:40,0,0,8.25,0.5,0,83.5,2.5,0.25,4
2022-07-15 13:29:39,0,0,10.473815,0.2493766,0,85.53616,2.992519,0.2493766,0.2493766
2022-07-15 13:29:38,0,0,11.083123,0.2518892,0,81.3602,3.526448,0,3.274559
2022-07-15 13:29:37,0,0,8.168317,0.4950495,0,82.17822,2.475248,0.4950495,4.207921
2022-07-15 13:29:36,0,0,6.030151,0.2512563,0,84.17085,2.512563,0.5025126,4.773869
2022-07-15 13:29:35,0,0,9.045226,0.5025126,0,86.1809,3.015075,0.2512563,0.5025126
2022-07-15 13:29:34,0,0,7.730673,0.2493766,0,88.77805,1.745636,0.2493766,0.4987531
2022-07-15 13:29:33,0,0,10.275689,0.2506266,0,85.96491,3.007519,0,0
2022-07-15 13:29:32,0,0,13.715711,0.2493766,0,80.04988,3.491272,0.2493766,1.995012
2022-07-15 13:29:31,0,0,10.945274,0.7462687,0,81.34328,1.99005,0.2487562,3.233831
2022-07-15 13:29:30,0,0,5.970149,0.4975124,0,80.34826,2.238806,0.7462687,7.960199
2022-07-15 13:29:29,0,0,8.478803,0.2493766,0,85.78554,2.244389,0.2493766,2.244389
2022-07-15 13:29:28,0,0,6.549118,0.2518892,0,84.63476,2.770781,0,5.037783
2022-07-15 13:29:27,0,0,10.199005,0.4975124,0,84.32836,3.233831,0.2487562,0.9950249
2022-07-15 13:29:26,0,0,5.223881,0.2487562,0,89.801,1.741294,0,2.736318
2022-07-15 13:29:25,0,0,12.562814,0.5025126,0,83.16583,2.763819,0.2512563,0.2512563
2022-07-15 13:29:24,0,0,7.481297,0.2493766,0,88.77805,2.244389,0.2493766,0.7481297
2022-07-15 13:29:23,0,0,9,0.25,0,85.25,2,0,3
2022-07-15 13:29:22,0,0,10,0,0,85.75,3,0.25,0.25
2022-07-15 13:29:21,0,0,11.662531,0.248139,0,84.36725,2.48139,0.248139,0.7444169
2022-07-15 13:29:20,0,0,9.045226,0.5025126,0,88.44221,1.5075377,0,0
2022-07-15 13:29:19,0,0,10.776942,0,0,85.46366,3.258145,0.2506266,0
2022-07-15 13:29:18,0,0,11.138614,0.2475248,0,84.65347,2.970297,0.2475248,0.2475248
2022-07-15 13:29:17,0,0,15.25,0.5,0,80.5,2.5,0.5,0.5
2022-07-15 13:29:16,0,0,6.483791,0.2493766,0,81.54613,3.740648,0.2493766,6.733167
2022-07-15 13:29:15,0,0,5.970149,0.4975124,0,88.80597,2.736318,0,1.4925373
2022-07-15 13:29:14,0,0,8.229426,0.2493766,0,84.53865,2.743142,0,3.740648
2022-07-15 13:29:13,0,0,10.75,0.25,0,86.25,2.25,0.25,0
2022-07-15 13:29:12,0,0,11.442786,0.2487562,0,85.07463,2.487562,0.2487562,0.2487562
2022-07-15 13:29:11,0,0,10.579345,0.2518892,0,84.63476,2.267003,0,0.7556675
2022-07-15 13:29:10,0,0,9.925558,0.248139,0,86.84864,2.48139,0.248139,0
2022-07-15 13:29:09,0,0,9.975062,0.4987531,0,84.78803,2.244389,0,1.4962594
2022-07-15 13:29:08,0,0,12.781955,0.5012531,0,81.70426,3.759398,0.2506266,0.5012531
2022-07-15 13:29:07,0,0,11.19403,0.7462687,0,79.10448,1.99005,0.4975124,4.975124
2022-07-15 13:29:06,0,0,9,0.5,0,83.75,3.25,0.25,3.25
2022-07-15 13:29:05,0,0,7.673267,0.7425743,0,82.67327,3.217822,0,4.455446
2022-07-15 13:29:04,0,0,9.20398,0.4975124,0,87.81095,1.99005,0.2487562,0.2487562
2022-07-15 13:29:03,0,0,8.188586,0.4962779,0,82.63027,2.48139,0.248139,5.459057
2022-07-15 13:29:02,0,0,6.549118,0.2518892,0,90.6801,2.015113,0,0.2518892
2022-07-15 13:29:01,0,0,10,0,0,86.75,2.25,0.25,0.25
2022-07-15 13:29:00,0,0,12.75,0.25,0,83.25,3,0.25,0.25
2022-07-15 13:28:59,0,0,8.72818,0.2493766,0,88.02993,1.995012,0.2493766,0.2493766
2022-07-15 13:28:58,0,0,11.91067,0.248139,0,82.63027,3.970223,0,0.4962779
2022-07-15 13:28:57,0,0,9.090909,0,0,88.88889,1.767677,0.2525253,0
2022-07-15 13:28:56,0,0,10.473815,0.4987531,0,85.28678,2.244389,0.2493766,0.2493766
2022-07-15 13:28:55,0,0,10.776942,0.2506266,0,85.21303,3.258145,0.2506266,0
2022-07-15 13:28:54,0,0,10.447761,0.2487562,0,86.56716,1.99005,0,0.2487562
2022-07-15 13:28:53,0,0,11.528822,0.5012531,0,84.71178,3.007519,0.2506266,0
2022-07-15 13:28:52,0,0,14.572864,0,0,82.1608,2.763819,0.2512563,0.2512563
2022-07-15 13:28:51,0,0,8.229426,0.4987531,0,81.29676,2.743142,0,5.735661
2022-07-15 13:28:50,0,0,9.42928,0,0,82.38213,3.473945,0.248139,3.970223
2022-07-15 13:28:49,0,0,7.286432,0.5025126,0,88.69347,2.261307,0.2512563,0.5025126
2022-07-15 13:28:48,0,0,10.75,0.25,0,83.75,3.5,0,1
2022-07-15 13:28:47,0,0,6.5,0.25,0,86,2,0.5,4.5
2022-07-15 13:28:46,0,0,12.561576,0.2463054,0,80.29557,2.70936,0.2463054,2.70936
2022-07-15 13:28:45,0,0,3.694581,1.2315271,0,72.41379,2.70936,0.2463054,14.285714
2022-07-15 13:28:44,0,0,5.693069,0.2475248,0,82.67327,2.722772,0.2475248,7.425743
2022-07-15 13:28:43,0,0,5.30303,1.2626263,0,83.33333,2.020202,0,6.313131
2022-07-15 13:28:42,0,0,9.925558,0.248139,0,83.12655,3.225806,0.248139,2.729529
2022-07-15 13:28:41,0,0,6.91358,0.7407407,0,81.7284,2.716049,0.4938272,5.185185
2022-07-15 13:28:40,0,0,6.766917,0.7518797,0,85.46366,3.007519,0.2506266,3.508772
2022-07-15 13:28:39,0,0,10.25,0,0,82.75,2.25,0.25,3
2022-07-15 13:28:38,0,0,8.436725,0.248139,0,85.60794,2.48139,0.248139,2.48139
2022-07-15 13:28:37,0,0,7.26817,0.2506266,0,84.71178,3.007519,0.5012531,4.010025
2022-07-15 13:28:36,0,0,9.75,0.75,0,79,3.5,0,4.25
2022-07-15 13:28:35,0,0,5.432099,0.9876543,0,78.02469,1.975309,0.2469136,10.123457
2022-07-15 13:28:34,0,0,5.764411,0.2506266,0,86.96742,2.255639,0,4.010025
2022-07-15 13:28:33,0,0,8.977556,0.2493766,0,84.28928,3.241895,0.2493766,1.995012
2022-07-15 13:28:32,0,0,10.5,0.5,0,85,2.25,0,1.25
2022-07-15 13:28:31,0,0,8.188586,0.4962779,0,83.62283,2.48139,0.248139,3.970223
2022-07-15 13:28:30,0,0,7.5,0.25,0,86,3,0,2.25
2022-07-15 13:28:29,0,0,9.022556,0.7518797,0,83.20802,2.506266,0.2506266,3.508772
2022-07-15 13:28:28,0,0,7.5,0.25,0,87,2,0,2.5
2022-07-15 13:28:27,0,0,10.301508,0.2512563,0,84.92462,2.763819,0.2512563,1.0050251
2022-07-15 13:28:26,0,0,8.75,0.5,0,84,1.75,0.25,4
2022-07-15 13:28:25,0,0,6.965174,0.4975124,0,87.31343,1.741294,0.2487562,2.736318
2022-07-15 13:28:24,0,0,6.766917,0,0,88.47118,2.005013,0,2.005013
2022-07-15 13:28:23,0,0,11.809045,0.2512563,0,85.17588,2.261307,0.2512563,0
2022-07-15 13:28:22,0,0,10.075567,0.7556675,0,85.64232,2.518892,0.2518892,0.2518892
2022-07-15 13:28:21,0,0,12.25,0,0,83,3.5,0.25,0.5
2022-07-15 13:28:20,0,0,12.128713,0.4950495,0,81.43564,2.475248,0.2475248,2.227723
2022-07-15 13:28:19,0,0,8.478803,0.4987531,0,83.29177,2.992519,0.2493766,3.491272
2022-07-15 13:28:18,0,0,7.788945,0.2512563,0,88.94472,1.758794,0,1.0050251
2022-07-15 13:28:17,0,0,13.5,0.5,0,80,3.25,0.25,1.75
2022-07-15 13:28:16,0,0,4.950495,0.990099,0,81.43564,1.980198,0.4950495,8.415842
2022-07-15 13:28:15,0,0,7.518797,0.2506266,0,87.96992,2.506266,0.2506266,0.7518797
2022-07-15 13:28:14,0,0,9.725686,0.2493766,0,84.28928,3.241895,0,1.995012
2022-07-15 13:28:13,0,0,7.017544,0.5012531,0,84.71178,2.506266,0.2506266,4.761905
2022-07-15 13:28:12,0,0,7.75,0,0,89,2,0.25,0.25
2022-07-15 13:28:11,0,0,12.280702,0.2506266,0,83.20802,3.007519,0.2506266,0.7518797
2022-07-15 13:28:10,0,0,8.75,0.25,0,87.5,2.75,0,0.25
2022-07-15 13:28:09,0,0,10.972569,0.2493766,0,85.03741,2.743142,0.2493766,0
2022-07-15 13:28:08,0,0,10.723192,0.4987531,0,86.28429,1.995012,0.2493766,0.2493766
2022-07-15 13:28:07,0,0,11,0,0,86.25,1.75,0.25,0
2022-07-15 13:28:06,0,0,11.027569,0.5012531,0,85.21303,2.506266,0.2506266,0.5012531
2022-07-15 13:28:05,0,0,12.09068,0.7556675,0,83.6272,2.267003,0,0.5037783
2022-07-15 13:28:04,0,0,9.476309,0,0,87.2818,2.743142,0.2493766,0
2022-07-15 13:28:03,0,0,10.579345,0.2518892,0,86.39798,2.015113,0,0.2518892
2022-07-15 13:28:02,0,0,11,0.25,0,85.5,2.75,0.25,0
2022-07-15 13:28:01,0,0,12,0,0,83.25,2.75,0,0.5
2022-07-15 13:28:00,0,0,8.229426,0.2493766,0,86.53367,1.995012,0.4987531,1.4962594
2022-07-15 13:27:59,0,0,11.809045,0.5025126,0,83.41709,3.517588,0,0.2512563
2022-07-15 13:27:58,0,0,9.452736,0.2487562,0,87.31343,2.238806,0.2487562,0
2022-07-15 13:27:57,0,0,11.055276,0,0,85.42714,2.512563,0.2512563,0.2512563
2022-07-15 13:27:56,0,0,10.275689,0.5012531,0,87.21805,1.754386,0,0
2022-07-15 13:27:55,0,0,11.055276,0.5025126,0,84.92462,2.261307,0.5025126,0.2512563
2022-07-15 13:27:54,0,0,10.5,0.25,0,85.75,3,0.25,0
2022-07-15 13:27:53,0,0,11.335013,0.5037783,0,83.87909,2.770781,0.2518892,0.2518892
2022-07-15 13:27:52,0,0,10,0,0,86.75,2.5,0.25,0
2022-07-15 13:27:51,0,0,10.945274,0.2487562,0,86.06965,1.741294,0.2487562,0
2022-07-15 13:27:50,0,0,15.075377,0,0,80.40201,3.768844,0.2512563,0.2512563
2022-07-15 13:27:49,0,0,9.701493,0.7462687,0,82.33831,2.985075,0.2487562,3.482587
2022-07-15 13:27:48,0,0,8.478803,0.2493766,0,82.04489,3.241895,0.2493766,4.738155
2022-07-15 13:27:47,0,0,6.930693,0.7425743,0,83.91089,2.475248,0,4.455446
2022-07-15 13:27:46,0,0,8.457711,0.4975124,0,85.07463,2.487562,0.2487562,2.736318
2022-07-15 13:27:45,0,0,9.045226,0.2512563,0,84.92462,2.512563,0.2512563,2.512563
2022-07-15 13:27:44,0,0,8.5,0.5,0,81.5,2,0.25,6
2022-07-15 13:27:43,0,0,9.273183,0.5012531,0,83.9599,4.260652,0.2506266,1.5037594
2022-07-15 13:27:42,0,0,8.188586,0.7444169,0,85.3598,2.48139,0.248139,2.729529
2022-07-15 13:27:41,0,0,7.481297,0.7481297,0,84.0399,2.244389,0.2493766,3.990025
2022-07-15 13:27:40,0,0,6.683168,0.4950495,0,83.16832,2.227723,0.4950495,5.445545
2022-07-15 13:27:39,0,0,6.78392,0,0,89.94975,2.01005,0,0.5025126
2022-07-15 13:27:38,0,0,12.030075,0.2506266,0,84.21053,2.756892,0.2506266,0
2022-07-15 13:27:37,0,0,9.181141,0.248139,0,86.6005,2.977667,0,0.248139
2022-07-15 13:27:36,0,0,15.5,0.25,0,80.25,3.5,0.25,0.25
2022-07-15 13:27:35,0,0,7.730673,0.4987531,0,81.04738,1.995012,0.4987531,5.486284
2022-07-15 13:27:34,0,0,7.425743,0.7425743,0,82.92079,2.475248,0.2475248,5.693069
2022-07-15 13:27:33,0,0,4.477612,0.4975124,0,82.08955,2.487562,0.2487562,8.955224
2022-07-15 13:27:32,0,0,9.158416,0.4950495,0,86.63366,1.980198,0.2475248,0.990099
2022-07-15 13:27:31,0,0,10.696517,0,0,82.83582,2.985075,0.2487562,1.4925373
2022-07-15 13:27:30,0,0,6.188119,0.4950495,0,82.17822,2.475248,0.4950495,6.435644
2022-07-15 13:27:29,0,0,6.5,0.25,0,84.5,3.25,0.25,3.75
2022-07-15 13:27:28,0,0,10,0.25,0,86.25,2.25,0.25,0.75
2022-07-15 13:27:27,0,0,10.723192,0.2493766,0,83.29177,2.743142,0.4987531,1.995012
2022-07-15 13:27:26,0,0,6.467662,0.4975124,0,80.84577,2.487562,0.2487562,6.467662
2022-07-15 13:27:25,0,0,5.75,0.25,0,84.5,2.75,0.25,5
2022-07-15 13:27:24,0,0,7.462687,0.4975124,0,86.56716,2.985075,0,1.99005
2022-07-15 13:27:23,0,0,7.711443,0.7462687,0,84.32836,2.736318,0.2487562,2.736318
2022-07-15 13:27:22,0,0,9.823678,0.2518892,0,88.16121,1.763224,0,0
2022-07-15 13:27:21,0,0,9.950249,0,0,84.32836,4.228856,0,0.2487562
2022-07-15 13:27:20,0,0,11.027569,0.2506266,0,84.96241,3.007519,0.5012531,0
2022-07-15 13:27:19,0,0,13.131313,0.2525253,0,83.33333,2.777778,0,0.2525253
2022-07-15 13:27:18,0,0,12.219451,0.4987531,0,81.54613,3.491272,0.2493766,1.745636
2022-07-15 13:27:17,0,0,8.128079,0.2463054,0,83.99015,2.955665,0,3.20197
2022-07-15 13:27:16,0,0,8.25,0.5,0,83.75,2.75,0.25,3.5
2022-07-15 13:27:15,0,0,8.229426,0.4987531,0,81.29676,4.987531,0.2493766,3.491272
2022-07-15 13:27:14,0,0,8.188586,0.4962779,0,83.62283,2.977667,0.248139,3.722084
2022-07-15 13:27:13,0,0,8.457711,0.2487562,0,83.83085,2.487562,0.7462687,3.482587
2022-07-15 13:27:12,0,0,7.052897,0.2518892,0,86.90176,2.770781,0,2.267003
2022-07-15 13:27:11,0,0,8.208955,0,0,86.81592,2.736318,0.2487562,1.2437811
2022-07-15 13:27:10,0,0,9.725686,0.2493766,0,87.03242,2.493766,0.2493766,0
2022-07-15 13:27:09,0,0,10.552764,0.2512563,0,85.42714,3.015075,0.2512563,0.2512563
2022-07-15 13:27:08,0,0,10.972569,0.4987531,0,85.28678,2.743142,0.2493766,0
2022-07-15 13:27:07,0,0,10.447761,0.2487562,0,86.06965,2.487562,0,0.2487562
2022-07-15 13:27:06,0,0,12.030075,0.2506266,0,83.70927,3.007519,0.2506266,0.2506266
2022-07-15 13:27:05,0,0,10.275689,0.2506266,0,86.46617,2.255639,0.2506266,0.2506266
2022-07-15 13:27:04,0,0,11.306533,0.2512563,0,85.17588,3.015075,0,0
2022-07-15 13:27:03,0,0,11.221945,0.4987531,0,82.54364,2.992519,0.7481297,0.7481297
2022-07-15 13:27:02,0,0,9.273183,0.2506266,0,86.71679,3.508772,0,0
2022-07-15 13:27:01,0,0,10.301508,0.2512563,0,85.17588,2.763819,0.2512563,0.2512563
2022-07-15 13:27:00,0,0,11.528822,0.2506266,0,85.21303,2.756892,0,0
2022-07-15 13:26:59,0,0,10.669975,0.4962779,0,84.61538,2.977667,0.248139,0.4962779
2022-07-15 13:26:58,0,0,9.774436,0.2506266,0,87.46867,2.005013,0.2506266,0
2022-07-15 13:26:57,0,0,11.138614,0.2475248,0,85.14851,2.970297,0,0.2475248
2022-07-15 13:26:56,0,0,10.075567,0.2518892,0,83.6272,4.785894,0.2518892,0
2022-07-15 13:26:55,0,0,11.633663,0.2475248,0,85.14851,2.475248,0,0.2475248
2022-07-15 13:26:54,0,0,9.414758,0.5089059,0,87.0229,2.035623,0,0
2022-07-15 13:26:53,0,0,10.5,0,0,86.5,2.25,0.25,0.25
2022-07-15 13:26:52,0,0,12.5,0.25,0,84.25,2.25,0.25,0
2022-07-15 13:26:51,0,0,9.25,0.25,0,85.75,2.5,0.25,0.75
2022-07-15 13:26:50,0,0,10.199005,0.4975124,0,86.56716,2.238806,0.2487562,0
2022-07-15 13:26:49,0,0,10.552764,0.2512563,0,87.18593,1.758794,0,0
2022-07-15 13:26:48,0,0,11.940299,0.7462687,0,84.0796,2.487562,0.2487562,0.2487562
2022-07-15 13:26:47,0,0,9.319899,0.2518892,0,87.15365,2.518892,0,0.2518892
2022-07-15 13:26:46,0,0,10.723192,0,0,86.53367,2.493766,0,0
2022-07-15 13:26:45,0,0,10.5,0.5,0,85.75,3,0,0
2022-07-15 13:26:44,0,0,10.972569,0.4987531,0,85.28678,2.493766,0.2493766,0.2493766
2022-07-15 13:26:43,0,0,12.09068,0,0,84.63476,3.02267,0,0
2022-07-15 13:26:42,0,0,9.452736,0.2487562,0,87.06468,2.238806,0,0.2487562
2022-07-15 13:26:41,0,0,10.126582,0.2531646,0,86.58228,2.278481,0,0
2022-07-15 13:26:40,0,0,12.219451,0.9975062,0,83.29177,2.493766,0.2493766,0.2493766
2022-07-15 13:26:39,0,0,8.77193,0.2506266,0,87.21805,2.506266,0,0.2506266
2022-07-15 13:26:38,0,0,10.199005,0.2487562,0,87.06468,1.741294,0.2487562,0
2022-07-15 13:26:37,0,0,11.5,0.25,0,85.5,2.25,0,0.25
2022-07-15 13:26:36,0,0,13.75,0.25,0,82.5,3,0,0
2022-07-15 13:26:35,0,0,6.982544,0.4987531,0,83.04239,2.493766,0.2493766,5.486284
2022-07-15 13:26:34,0,0,10.39604,0.7425743,0,83.41584,2.970297,0.2475248,1.732673
2022-07-15 13:26:33,0,0,8.77193,0.2506266,0,87.7193,2.005013,0,1.2531328
2022-07-15 13:26:32,0,0,6.965174,0.7462687,0,86.06965,1.99005,0,3.482587
2022-07-15 13:26:31,0,0,8.25,0,0,85.75,3.25,0.25,1.75
2022-07-15 13:26:30,0,0,9.52381,0.2506266,0,87.46867,2.005013,0.2506266,0.2506266
2022-07-15 13:26:29,0,0,11.528822,0,0,84.96241,3.007519,0,0
2022-07-15 13:26:28,0,0,11,0.25,0,84.25,2.25,0.25,0.75
2022-07-15 13:26:27,0,0,8.977556,0.4987531,0,87.2818,2.743142,0.2493766,0
2022-07-15 13:26:26,0,0,10.831234,0.2518892,0,85.64232,2.518892,0.2518892,0
2022-07-15 13:26:25,0,0,11.720698,0.4987531,0,84.78803,2.493766,0.2493766,0.2493766
2022-07-15 13:26:24,0,0,13.853904,0.5037783,0,81.10831,3.778338,0,0.5037783
2022-07-15 13:26:23,0,0,6.947891,0.7444169,0,83.37469,2.729529,0.248139,4.962779
2022-07-15 13:26:22,0,0,6.5,0,0,91.5,1.5,0,0.25
2022-07-15 13:26:21,0,0,10.552764,0.2512563,0,86.1809,2.01005,0.2512563,0
2022-07-15 13:26:20,0,0,11.809045,0.5025126,0,84.17085,2.261307,0.5025126,0.2512563
2022-07-15 13:26:19,0,0,9.20398,0.4975124,0,87.06468,1.99005,0.2487562,0
2022-07-15 13:26:18,0,0,11.027569,0.5012531,0,84.46115,3.508772,0,0.2506266
2022-07-15 13:26:17,0,0,11.528822,0.2506266,0,84.96241,2.506266,0.2506266,0
2022-07-15 13:26:16,0,0,10.173697,0.248139,0,84.11911,3.722084,0.248139,0
2022-07-15 13:26:15,0,0,14.75,0.25,0,81.25,2.75,0.25,0.5
2022-07-15 13:26:14,0,0,7.788945,0.7537688,0,85.17588,2.512563,0,2.512563
2022-07-15 13:26:13,0,0,7.19603,0.7444169,0,83.87097,2.977667,0,4.466501
2022-07-15 13:26:12,0,0,7.481297,0,0,89.27681,1.745636,0.2493766,0.4987531
2022-07-15 13:26:11,0,0,9.52381,0.2506266,0,87.46867,2.506266,0,0
2022-07-15 13:26:10,0,0,11.138614,0.2475248,0,84.65347,2.722772,0.2475248,0.4950495
2022-07-15 13:26:09,0,0,14.321608,0.5025126,0,82.1608,3.015075,0,0
2022-07-15 13:26:08,0,0,11.809045,0.2512563,0,80.90452,3.015075,0.2512563,3.266332
2022-07-15 13:26:07,0,0,3.902439,1.4634146,0,74.14634,1.95122,0.4878049,14.390244
2022-07-15 13:26:06,0,0,2,0.75,0,81.25,1.5,0,8.75
2022-07-15 13:26:05,0,0,13.715711,0.2493766,0,82.54364,2.743142,0.2493766,0.2493766
2022-07-15 13:26:04,0,0,8.02005,0.5012531,0,83.45865,2.506266,0.2506266,4.260652
2022-07-15 13:26:03,0,0,7.444169,0.9925558,0,79.90074,2.48139,0.4962779,7.444169
2022-07-15 13:26:02,0,0,6.699752,0.4962779,0,87.34491,2.729529,0,2.233251
2022-07-15 13:26:01,0,0,7.98005,0.2493766,0,88.52868,1.995012,0,0.4987531
2022-07-15 13:26:00,0,0,11.19403,0.2487562,0,83.83085,3.233831,0,0.4975124
2022-07-15 13:25:59,0,0,12.406948,0.4962779,0,80.8933,2.977667,0.4962779,2.729529
2022-07-15 13:25:58,0,0,8.291457,0.5025126,0,84.42211,2.512563,0,3.517588
2022-07-15 13:25:57,0,0,7.425743,0.4950495,0,83.16832,2.722772,0.2475248,4.70297
2022-07-15 13:25:56,0,0,7.98005,0.4987531,0,82.79302,2.992519,0,5.236908
2022-07-15 13:25:55,0,0,6.188119,0.7425743,0,78.71287,2.227723,0.2475248,8.415842
2022-07-15 13:25:54,0,0,8.312343,0.2518892,0,84.63476,2.770781,0,3.02267
2022-07-15 13:25:53,0,0,5.445545,0.4950495,0,79.45545,2.475248,0.2475248,8.910891
2022-07-15 13:25:52,0,0,7.711443,0.4975124,0,83.58209,3.233831,0.2487562,2.985075
2022-07-15 13:25:51,0,0,8.72818,0.4987531,0,85.28678,2.743142,0.2493766,1.995012
2022-07-15 13:25:50,0,0,9.022556,0.2506266,0,84.71178,2.506266,0.5012531,2.506266
2022-07-15 13:25:49,0,0,8.977556,0.4987531,0,86.28429,2.493766,0.2493766,0.7481297
2022-07-15 13:25:48,0,0,7.19603,0.248139,0,87.34491,2.233251,0,1.4888337
2022-07-15 13:25:47,0,0,9.774436,0.2506266,0,87.46867,2.255639,0.2506266,0
2022-07-15 13:25:46,0,0,10.5,0.25,0,85.75,2.75,0,0.25
2022-07-15 13:25:45,0,0,11.083123,0.7556675,0,85.89421,2.015113,0.2518892,0
2022-07-15 13:25:44,0,0,12.437811,0.2487562,0,81.59204,3.482587,0.2487562,1.2437811
2022-07-15 13:25:43,0,0,10.421836,0.4962779,0,83.87097,3.722084,0.248139,0.4962779
2022-07-15 13:25:42,0,0,9.090909,0,0,88.38384,1.767677,0,0
2022-07-15 13:25:41,0,0,10.75,0.25,0,84.75,3.25,0.25,0.25
2022-07-15 13:25:40,0,0,9.476309,0.2493766,0,86.78304,2.244389,0,0.2493766
2022-07-15 13:25:39,0,0,15.577889,0.5025126,0,80.15075,3.266332,0.2512563,0
2022-07-15 13:25:38,0,0,6.716418,0.4975124,0,87.81095,2.487562,0.2487562,1.99005
2022-07-15 13:25:37,0,0,13.25,0.25,0,81.75,3.5,0.25,0.75
2022-07-15 13:25:36,0,0,7.25,0.25,0,84.75,2.75,0.25,4
2022-07-15 13:25:35,0,0,8.641975,0.4938272,0,84.44444,2.716049,0.4938272,2.469136
2022-07-15 13:25:34,0,0,7.23192,0.4987531,0,82.29426,2.743142,0.2493766,6.483791
2022-07-15 13:25:33,0,0,9.06801,0.2518892,0,83.87909,2.770781,0,3.02267
2022-07-15 13:25:32,0,0,7.481297,0.4987531,0,83.29177,2.493766,0.2493766,4.738155
2022-07-15 13:25:31,0,0,5.793451,0.5037783,0,89.16877,1.763224,0.2518892,0.7556675
2022-07-15 13:25:30,0,0,10.199005,0.2487562,0,83.33333,2.487562,0.2487562,2.985075
2022-07-15 13:25:29,0,0,13.065327,0.2512563,0,80.65327,4.020101,0.2512563,1.2562814
2022-07-15 13:25:28,0,0,9.405941,0.2475248,0,85.39604,3.217822,0.4950495,0.990099
2022-07-15 13:25:27,0,0,4.556962,0.2531646,0,91.13924,2.025316,0,1.5189873
