time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 13:25:26,0,0,9.975062,0.4987531,0,86.03491,2.493766,0.2493766,0.2493766
2022-07-15 13:25:25,0,0,12.531328,0.2506266,0,83.45865,3.007519,0.2506266,0
2022-07-15 13:25:24,0,0,9.226933,0.2493766,0,86.03491,3.241895,0.2493766,0.2493766
2022-07-15 13:25:23,0,0,10.5,0.25,0,85.5,2.75,0.5,0
2022-07-15 13:25:22,0,0,10.25,0.25,0,87,2,0.25,0
2022-07-15 13:25:21,0,0,11.335013,0.5037783,0,84.38287,2.770781,0.2518892,0
2022-07-15 13:25:20,0,0,11.691542,0.2487562,0,84.0796,2.238806,0.2487562,0.7462687
2022-07-15 13:25:19,0,0,11.083123,0.5037783,0,81.10831,2.518892,0.2518892,4.030227
2022-07-15 13:25:18,0,0,7.940447,0.248139,0,81.88586,3.225806,0.248139,4.962779
2022-07-15 13:25:17,0,0,8.79397,0.2512563,0,83.41709,3.015075,0,4.020101
2022-07-15 13:25:16,0,0,7.635468,0.7389163,0,80.78818,2.955665,0.4926108,6.403941
2022-07-15 13:25:15,0,0,7.052897,0,0,86.90176,2.015113,0.2518892,3.02267
2022-07-15 13:25:14,0,0,10.421836,0.248139,0,83.62283,3.225806,0,1.736973
2022-07-15 13:25:13,0,0,3.950617,0.7407407,0,77.28395,1.975309,0.2469136,12.345679
2022-07-15 13:25:12,0,0,6.015038,0.2506266,0,88.7218,2.005013,0.2506266,2.005013
2022-07-15 13:25:11,0,0,12.686567,0.4975124,0,80.34826,3.482587,0,1.99005
2022-07-15 13:25:10,0,0,8.188586,0.4962779,0,83.12655,3.225806,0,3.722084
2022-07-15 13:25:09,0,0,3.902439,1.4634146,0,76.58537,2.682927,0.2439024,11.95122
2022-07-15 13:25:08,0,0,5.955335,0.248139,0,80.14888,3.473945,0.248139,7.444169
2022-07-15 13:25:07,0,0,5.5,0.25,0,79.5,3.25,0.5,8.5
2022-07-15 13:25:06,0,0,5.75,0.25,0,89,2,0.25,1.5
2022-07-15 13:25:05,0,0,9.06801,0.2518892,0,88.16121,1.511335,0.2518892,0.2518892
2022-07-15 13:25:04,0,0,10.5,0,0,87,2,0.25,0
2022-07-15 13:25:03,0,0,10.945274,0.4975124,0,85.32338,2.736318,0,0
2022-07-15 13:25:02,0,0,11.557789,0.2512563,0,84.92462,2.01005,0.2512563,0.2512563
2022-07-15 13:25:01,0,0,8.75,0.25,0,87.25,2.5,0.25,0.25
2022-07-15 13:25:00,0,0,10.776942,0.5012531,0,86.21554,2.005013,0.2506266,0
2022-07-15 13:24:59,0,0,10.552764,0,0,82.91457,5.527638,0.5025126,0
2022-07-15 13:24:58,0,0,10.25,0.25,0,86.75,2.5,0.25,0
2022-07-15 13:24:57,0,0,12.030075,0,0,84.46115,2.255639,0,0.7518797
2022-07-15 13:24:56,0,0,10.696517,0.7462687,0,84.0796,2.985075,0.4975124,0.4975124
2022-07-15 13:24:55,0,0,8.79397,0,0,87.9397,2.261307,0.2512563,0
2022-07-15 13:24:54,0,0,11.442786,0.2487562,0,84.82587,2.238806,0.2487562,0.2487562
2022-07-15 13:24:53,0,0,9.547739,0.2512563,0,87.9397,1.758794,0.2512563,0
2022-07-15 13:24:52,0,0,13.216958,0.2493766,0,83.54115,2.493766,0.2493766,0
2022-07-15 13:24:51,0,0,9,0.25,0,87.25,2.25,0.25,0.75
2022-07-15 13:24:50,0,0,11.82266,0.7389163,0,75.86207,4.187192,0.2463054,5.91133
2022-07-15 13:24:49,0,0,5,0.5,0,83.5,2,0.25,6.5
2022-07-15 13:24:48,0,0,6.766917,0.2506266,0,89.72431,2.756892,0.2506266,0.2506266
2022-07-15 13:24:47,0,0,10.421836,0.4962779,0,85.3598,2.729529,0.248139,0.248139
2022-07-15 13:24:46,0,0,10.552764,0.2512563,0,85.67839,3.015075,0.2512563,0
2022-07-15 13:24:45,0,0,11.5,0.5,0,84.5,3,0.25,0
2022-07-15 13:24:44,0,0,8.436725,0.248139,0,84.36725,3.473945,0.248139,1.985112
2022-07-15 13:24:43,0,0,10.945274,0.4975124,0,85.32338,2.238806,0.2487562,0
2022-07-15 13:24:42,0,0,9,0.25,0,87.5,2,0.5,0.25
2022-07-15 13:24:41,0,0,8.585859,0.2525253,0,87.37374,2.525253,0,0
2022-07-15 13:24:40,0,0,8.35443,0.5063291,0,87.59494,3.037975,0.2531646,0
2022-07-15 13:24:39,0,0,9.701493,0.2487562,0,85.8209,2.985075,0.2487562,0.2487562
2022-07-15 13:24:38,0,0,6.801008,0.5037783,0,87.65743,1.511335,0.2518892,2.015113
2022-07-15 13:24:37,0,0,6.04534,0.5037783,0,90.42821,2.518892,0,0.2518892
2022-07-15 13:24:36,0,0,6.060606,0,0,90.65657,2.525253,0.2525253,0
2022-07-15 13:24:35,0,0,6.313131,0,0,90.15152,3.030303,0,0
2022-07-15 13:24:34,0,0,6.965174,0.4975124,0,89.30348,2.487562,0.2487562,0
2022-07-15 13:24:33,0,0,6.818182,0.2525253,0,88.38384,3.030303,0,0.2525253
2022-07-15 13:24:32,0,0,1.25,0.25,0,94,3.25,0.5,0
2022-07-15 13:24:31,0,0,1.0152284,0.2538071,0,95.17766,1.77665,0.2538071,0
2022-07-15 13:24:30,0,0,1.2437811,0,0,95.02488,2.736318,0.2487562,0
2022-07-15 13:24:29,0,0,1.0050251,0.7537688,0,94.22111,3.266332,0,0
2022-07-15 13:24:28,0,0,1.2406948,0.4962779,0,93.54839,3.473945,0.4962779,0
2022-07-15 13:24:27,0,0,1.0126582,0.5063291,0,95.6962,2.025316,0,0
2022-07-15 13:24:26,0,0,1.4888337,0,0,95.03722,2.729529,0.248139,0
2022-07-15 13:24:25,0,0,1.0050251,0.2512563,0,95.9799,2.01005,0.2512563,0
2022-07-15 13:24:24,0,0,1.2594458,0.2518892,0,94.45844,2.770781,0.2518892,0
2022-07-15 13:24:23,0,0,1.2437811,0.4975124,0,94.77612,2.487562,0.2487562,0
2022-07-15 13:24:22,0,0,1.2531328,0.2506266,0,94.98747,2.255639,0.2506266,0
2022-07-15 13:24:21,0,0,3.02267,0.2518892,0,93.45088,1.2594458,0.2518892,0.2518892
2022-07-15 13:24:20,0,0,4.79798,0.2525253,0,90.90909,3.282828,0,0
2022-07-15 13:24:19,0,0,6.265664,0.2506266,0,90.97744,2.005013,0.2506266,0
2022-07-15 13:24:18,0,0,6.265664,0.5012531,0,90.22556,2.506266,0,0.2506266
2022-07-15 13:24:17,0,0,6.203474,0.4962779,0,89.33002,2.48139,0.4962779,0.248139
2022-07-15 13:24:16,0,0,7.5,0.25,0,89.25,2.75,0,0
2022-07-15 13:24:15,0,0,8.25,0.25,0,88.75,2,0.5,0
2022-07-15 13:24:14,0,0,8.79397,0,0,87.9397,2.512563,0.2512563,0
2022-07-15 13:24:13,0,0,8.5,0.5,0,87.25,2.75,0.25,0.25
2022-07-15 13:24:12,0,0,8.79397,0.2512563,0,87.9397,2.261307,0,0
2022-07-15 13:24:11,0,0,8.79397,0.2512563,0,86.68342,2.261307,0.5025126,1.0050251
2022-07-15 13:24:10,0,0,11.471322,0.2493766,0,84.78803,2.244389,0.2493766,0.2493766
2022-07-15 13:24:09,0,0,11.720698,0.4987531,0,83.54115,2.743142,0.2493766,0.9975062
2022-07-15 13:24:08,0,0,9.59596,0,0,85.35354,2.525253,0.2525253,1.767677
2022-07-15 13:24:07,0,0,9.226933,0.2493766,0,87.2818,2.244389,0,0.7481297
2022-07-15 13:24:06,0,0,7,0.25,0,86.5,2,0.5,2.75
2022-07-15 13:24:05,0,0,8.270677,0.2506266,0,87.96992,2.255639,0,0.7518797
2022-07-15 13:24:04,0,0,10.526316,0,0,86.21554,2.506266,0.2506266,0
2022-07-15 13:24:03,0,0,10.473815,0.2493766,0,86.28429,2.493766,0.2493766,0
2022-07-15 13:24:02,0,0,10.526316,0.2506266,0,85.46366,3.258145,0,0.2506266
2022-07-15 13:24:01,0,0,10.579345,0.2518892,0,85.89421,2.518892,0.2518892,0
2022-07-15 13:24:00,0,0,13.602015,0.2518892,0,81.86398,2.518892,0.2518892,1.0075567
2022-07-15 13:23:59,0,0,9.876543,0.4938272,0,82.96296,2.962963,0.2469136,2.469136
2022-07-15 13:23:58,0,0,9.022556,0.2506266,0,83.9599,3.007519,0.2506266,3.258145
2022-07-15 13:23:57,0,0,7.035176,0.2512563,0,85.67839,3.517588,0,2.763819
2022-07-15 13:23:56,0,0,7.960199,0.4975124,0,84.82587,3.233831,0.2487562,2.736318
2022-07-15 13:23:55,0,0,10.972569,0.4987531,0,83.04239,3.241895,0.4987531,1.745636
2022-07-15 13:23:54,0,0,7.5,0,0,86.5,2,0,3
2022-07-15 13:23:53,0,0,10.275689,0.2506266,0,85.46366,2.255639,0.5012531,1.0025063
2022-07-15 13:23:52,0,0,7.286432,0.2512563,0,89.44724,2.512563,0,0.2512563
2022-07-15 13:23:51,0,0,10.526316,0.2506266,0,86.96742,1.5037594,0.2506266,0.2506266
2022-07-15 13:23:50,0,0,10.25,0.25,0,86.5,2.5,0,0.25
2022-07-15 13:23:49,0,0,11.779449,0.5012531,0,84.46115,2.756892,0,0
2022-07-15 13:23:48,0,0,9.5,0.25,0,84,2.75,0.25,2
2022-07-15 13:23:47,0,0,11.221945,0.2493766,0,85.03741,2.992519,0,0
2022-07-15 13:23:46,0,0,10.972569,0.4987531,0,84.28928,2.493766,0.2493766,1.2468828
2022-07-15 13:23:45,0,0,10.421836,0.248139,0,83.37469,2.729529,0.248139,2.233251
2022-07-15 13:23:44,0,0,7.711443,0.4975124,0,82.58706,2.487562,0.2487562,5.223881
2022-07-15 13:23:43,0,0,6.234414,0.7481297,0,86.78304,1.995012,0.2493766,2.493766
2022-07-15 13:23:42,0,0,9.045226,0,0,87.68844,2.261307,0.2512563,0.2512563
2022-07-15 13:23:41,0,0,8.977556,0.2493766,0,87.53117,1.995012,0.2493766,0.2493766
2022-07-15 13:23:40,0,0,10.526316,0.5012531,0,84.96241,2.506266,0.5012531,0.2506266
2022-07-15 13:23:39,0,0,10.224439,0.4987531,0,86.53367,2.244389,0.2493766,0
2022-07-15 13:23:38,0,0,10.75,0.5,0,85.75,2.25,0.25,0.25
2022-07-15 13:23:37,0,0,12.09068,0.2518892,0,83.37531,3.274559,0,0.7556675
2022-07-15 13:23:36,0,0,9.022556,0.2506266,0,85.21303,3.508772,0.5012531,0.2506266
2022-07-15 13:23:35,0,0,13.784461,0.2506266,0,79.44862,2.756892,0.2506266,3.007519
2022-07-15 13:23:34,0,0,9.52381,0.5012531,0,84.21053,3.007519,0.2506266,1.2531328
2022-07-15 13:23:33,0,0,7.481297,0.2493766,0,86.53367,3.241895,0.2493766,2.244389
2022-07-15 13:23:32,0,0,7.052897,0.5037783,0,89.42065,1.763224,0.2518892,0.5037783
2022-07-15 13:23:31,0,0,10.473815,0.2493766,0,85.78554,2.493766,0,0.2493766
2022-07-15 13:23:30,0,0,14.035088,0.2506266,0,82.20551,2.506266,0.2506266,0.2506266
2022-07-15 13:23:29,0,0,8.395062,0.4938272,0,78.2716,2.962963,0.4938272,6.666667
2022-07-15 13:23:28,0,0,5,0.75,0,74.25,2.25,0.25,12.75
2022-07-15 13:23:27,0,0,3.241895,1.2468828,0,75.06234,1.4962594,0.2493766,12.718204
2022-07-15 13:23:26,0,0,7,0.5,0,85.25,2,0,3.25
2022-07-15 13:23:25,0,0,8.148148,0.9876543,0,80.24691,3.209877,0.2469136,5.185185
2022-07-15 13:23:24,0,0,5.459057,0.7444169,0,79.15633,2.729529,0.248139,9.677419
2022-07-15 13:23:23,0,0,2.926829,1.95122,0,66.82927,1.95122,0.4878049,17.80488
2022-07-15 13:23:22,0,0,5.679012,1.2345679,0,77.53086,2.469136,0.2469136,10.37037
2022-07-15 13:23:21,0,0,7.960199,0.2487562,0,86.31841,2.736318,0,1.4925373
2022-07-15 13:23:20,0,0,10.10101,0.2525253,0,85.60606,2.777778,0.2525253,0.7575758
2022-07-15 13:23:19,0,0,7.21393,0.7462687,0,78.60697,2.487562,0.2487562,7.21393
2022-07-15 13:23:18,0,0,6.467662,0.4975124,0,81.59204,2.985075,0.2487562,6.716418
2022-07-15 13:23:17,0,0,7.940447,0.7444169,0,81.38958,2.233251,0.248139,6.203474
2022-07-15 13:23:16,0,0,3.5,0.75,0,70.5,1.75,0.75,16.5
2022-07-15 13:23:15,0,0,2.205882,0.7352941,0,68.87255,2.45098,0.4901961,15.931373
2022-07-15 13:23:14,0,0,3.712871,0.990099,0,77.72277,2.227723,0.4950495,10.148515
2022-07-15 13:23:13,0,0,6.188119,0.990099,0,75.49505,2.722772,0.4950495,11.138614
2022-07-15 13:23:12,0,0,7.425743,0.4950495,0,86.88119,1.980198,0.2475248,2.722772
2022-07-15 13:23:11,0,0,11.363636,0.5050505,0,83.08081,3.787879,0,0.7575758
2022-07-15 13:23:10,0,0,9.20398,0.2487562,0,85.8209,2.736318,0,1.741294
2022-07-15 13:23:09,0,0,8.521303,0,0,87.46867,2.255639,0.2506266,0.7518797
2022-07-15 13:23:08,0,0,8.578431,0.9803922,0,77.45098,2.696078,0.245098,7.352941
2022-07-15 13:23:07,0,0,3.482587,0.9950249,0,73.8806,1.99005,0.4975124,12.935323
2022-07-15 13:23:06,0,0,4.444444,0.9876543,0,84.19753,1.975309,0,7.160494
2022-07-15 13:23:05,0,0,14.5,0.25,0,82.25,2.25,0.5,0.25
2022-07-15 13:23:04,0,0,5.721393,0.9950249,0,84.57711,2.736318,0.2487562,4.477612
2022-07-15 13:23:03,0,0,7.23192,0.7481297,0,83.29177,2.244389,0,4.987531
2022-07-15 13:23:02,0,0,7.160494,0.2469136,0,88.88889,1.975309,0.2469136,0.7407407
2022-07-15 13:23:01,0,0,12.436548,0.2538071,0,83.50254,2.791878,0.2538071,0.5076142
2022-07-15 13:23:00,0,0,7.537688,0.2512563,0,86.68342,3.015075,0.2512563,1.758794
2022-07-15 13:22:59,0,0,10.148515,0.4950495,0,83.66337,3.465347,0.2475248,1.732673
2022-07-15 13:22:58,0,0,10,0.25,0,83.25,3.25,0.25,1.75
2022-07-15 13:22:57,0,0,8,0.5,0,82.5,2.75,0.25,5.25
2022-07-15 13:22:56,0,0,6.75,0.75,0,80.75,3.25,0.25,6
2022-07-15 13:22:55,0,0,8.270677,0.5012531,0,83.20802,2.756892,0.2506266,3.759398
2022-07-15 13:22:54,0,0,7.23192,0.2493766,0,84.78803,2.493766,0.2493766,4.239401
2022-07-15 13:22:53,0,0,6.419753,0.7407407,0,82.71605,2.962963,0.2469136,6.17284
2022-07-15 13:22:52,0,0,10.972569,0.2493766,0,84.78803,2.992519,0.2493766,0.2493766
2022-07-15 13:22:51,0,0,7.518797,0.2506266,0,82.45614,2.255639,0.2506266,5.764411
2022-07-15 13:22:50,0,0,8.478803,0,0,86.53367,2.992519,0.2493766,0.9975062
2022-07-15 13:22:49,0,0,9.20398,0.2487562,0,86.06965,2.736318,0,1.2437811
2022-07-15 13:22:48,0,0,9.022556,0.5012531,0,86.71679,2.005013,0,1.2531328
2022-07-15 13:22:47,0,0,5.276382,0.2512563,0,90.20101,2.261307,0.2512563,0.7537688
2022-07-15 13:22:46,0,0,10.447761,0.2487562,0,85.8209,1.99005,0.4975124,0.2487562
2022-07-15 13:22:45,0,0,10.831234,0.5037783,0,85.64232,2.015113,0.7556675,0
2022-07-15 13:22:44,0,0,15.9601,0.4987531,0,79.55112,3.241895,0,0.4987531
2022-07-15 13:22:43,0,0,6.930693,0.2475248,0,81.93069,2.475248,0.4950495,6.188119
2022-07-15 13:22:42,0,0,6.947891,0.7444169,0,81.38958,2.729529,0.248139,7.19603
2022-07-15 13:22:41,0,0,8.25,0.25,0,83.25,3.75,0.25,3
2022-07-15 13:22:40,0,0,9.452736,0.4975124,0,85.07463,3.233831,0,1.4925373
2022-07-15 13:22:39,0,0,6.947891,0.7444169,0,82.38213,2.48139,0.248139,5.955335
2022-07-15 13:22:38,0,0,8.706468,0.4975124,0,85.32338,2.736318,0,2.238806
2022-07-15 13:22:37,0,0,6.5,0.5,0,85.25,2.25,0.25,4.5
2022-07-15 13:22:36,0,0,7.481297,0.2493766,0,88.02993,2.493766,0.2493766,0.9975062
2022-07-15 13:22:35,0,0,8.706468,0.2487562,0,87.81095,2.238806,0.4975124,0.2487562
2022-07-15 13:22:34,0,0,10.552764,0.2512563,0,87.18593,1.758794,0,0
2022-07-15 13:22:33,0,0,10.75,0.25,0,85.5,3,0.25,0
2022-07-15 13:22:32,0,0,10.776942,0.2506266,0,85.71429,3.007519,0,0
2022-07-15 13:22:31,0,0,10.526316,0.2506266,0,86.21554,2.255639,0,0.2506266
2022-07-15 13:22:30,0,0,11.471322,0.2493766,0,82.29426,3.241895,0.4987531,0.9975062
2022-07-15 13:22:29,0,0,9.42928,0.4962779,0,86.6005,2.729529,0.248139,0
2022-07-15 13:22:28,0,0,10.606061,0.2525253,0,85.10101,2.777778,0.2525253,0.2525253
2022-07-15 13:22:27,0,0,9.725686,0.2493766,0,87.03242,2.493766,0.2493766,0
2022-07-15 13:22:26,0,0,11.779449,0.5012531,0,82.95739,3.007519,0.2506266,0.5012531
2022-07-15 13:22:25,0,0,9.20398,0,0,88.0597,1.99005,0.4975124,0
2022-07-15 13:22:24,0,0,11.055276,0.5025126,0,83.66834,3.015075,0.2512563,0.5025126
2022-07-15 13:22:23,0,0,9.798995,0.2512563,0,86.93467,2.512563,0.2512563,0
2022-07-15 13:22:22,0,0,10.301508,0.2512563,0,86.1809,2.512563,0.2512563,0
2022-07-15 13:22:21,0,0,10.301508,0.2512563,0,84.92462,3.266332,0.5025126,0.2512563
2022-07-15 13:22:20,0,0,10.526316,0,0,85.71429,3.007519,0,0.2506266
2022-07-15 13:22:19,0,0,10.972569,0.2493766,0,86.03491,2.493766,0.2493766,0
2022-07-15 13:22:18,0,0,13.151365,0.4962779,0,81.14144,2.729529,0.248139,1.736973
2022-07-15 13:22:17,0,0,8.933002,0.248139,0,85.11166,2.729529,0.4962779,1.985112
2022-07-15 13:22:16,0,0,10.25,0.75,0,84,3.25,0.25,1.25
2022-07-15 13:22:15,0,0,9.296482,0.5025126,0,83.16583,2.261307,0,4.020101
2022-07-15 13:22:14,0,0,7.23192,0.2493766,0,85.03741,2.493766,0.4987531,3.241895
2022-07-15 13:22:13,0,0,6.5,0.5,0,85,3,0.25,4.25
2022-07-15 13:22:12,0,0,11.881188,0.4950495,0,80.69307,2.970297,0.2475248,2.475248
2022-07-15 13:22:11,0,0,7.769424,0.5012531,0,81.95489,3.258145,0.5012531,4.761905
2022-07-15 13:22:10,0,0,10.025063,0.2506266,0,83.70927,3.007519,0.2506266,2.005013
2022-07-15 13:22:09,0,0,8.188586,0.4962779,0,84.61538,2.233251,0.248139,3.722084
2022-07-15 13:22:08,0,0,8.955224,0.2487562,0,85.32338,2.985075,0.2487562,1.99005
2022-07-15 13:22:07,0,0,8.229426,0.7481297,0,86.03491,1.995012,0,2.493766
2022-07-15 13:22:06,0,0,7.444169,0.4962779,0,80.64516,3.225806,0,6.203474
2022-07-15 13:22:05,0,0,7.481297,0.4987531,0,82.79302,1.995012,0.2493766,5.236908
2022-07-15 13:22:04,0,0,6.699752,0.4962779,0,80.8933,3.722084,0.248139,6.699752
2022-07-15 13:22:03,0,0,6.766917,0.2506266,0,83.45865,3.258145,0.2506266,5.012531
2022-07-15 13:22:02,0,0,6.733167,0.4987531,0,82.54364,2.493766,0.2493766,6.733167
2022-07-15 13:22:01,0,0,7.444169,0.4962779,0,80.39702,2.977667,0.248139,6.699752
2022-07-15 13:22:00,0,0,6.91358,0.9876543,0,81.23457,1.975309,0.2469136,6.17284
2022-07-15 13:21:59,0,0,6.5,0.75,0,83.5,3.25,0.25,4.5
2022-07-15 13:21:58,0,0,8.128079,1.2315271,0,81.03448,2.463054,0.4926108,5.172414
2022-07-15 13:21:57,0,0,4.545455,0,0,91.16162,2.020202,0.2525253,1.010101
2022-07-15 13:21:56,0,0,9.476309,0.4987531,0,87.2818,2.244389,0,0
2022-07-15 13:21:55,0,0,11.25,0.25,0,84,3.5,0.25,0.25
2022-07-15 13:21:54,0,0,8.457711,0.7462687,0,85.07463,2.736318,0.4975124,1.741294
2022-07-15 13:21:53,0,0,12.219451,0.2493766,0,83.79052,2.743142,0,0
2022-07-15 13:21:52,0,0,10.327456,0.2518892,0,85.39043,3.02267,0.5037783,0.2518892
2022-07-15 13:21:51,0,0,9.226933,0.4987531,0,86.28429,2.743142,0,0.2493766
2022-07-15 13:21:50,0,0,10.80402,0.2512563,0,86.43216,2.261307,0.2512563,0
2022-07-15 13:21:49,0,0,10.25,0,0,85.5,2.75,0.5,0.25
2022-07-15 13:21:48,0,0,10.025063,0.2506266,0,86.21554,2.506266,0.2506266,0.2506266
2022-07-15 13:21:47,0,0,10.579345,0,0,86.39798,2.770781,0,0
2022-07-15 13:21:46,0,0,10.723192,0.4987531,0,84.78803,2.743142,0.4987531,0.2493766
2022-07-15 13:21:45,0,0,10.353535,0.2525253,0,86.86869,2.272727,0,0
2022-07-15 13:21:44,0,0,10.80402,0.2512563,0,85.67839,2.261307,0.2512563,0
2022-07-15 13:21:43,0,0,11.720698,0.2493766,0,84.28928,2.743142,0.2493766,0.2493766
2022-07-15 13:21:42,0,0,8.79397,0,0,87.9397,2.261307,0.2512563,0
2022-07-15 13:21:41,0,0,10.776942,0.7518797,0,84.46115,2.756892,0.2506266,0.2506266
2022-07-15 13:21:40,0,0,10.526316,0.2506266,0,85.96491,2.506266,0,0.5012531
2022-07-15 13:21:39,0,0,12.75,0.25,0,83,3,0.25,0.25
2022-07-15 13:21:38,0,0,6.030151,0,0,88.69347,3.015075,0.2512563,1.758794
2022-07-15 13:21:37,0,0,9.20398,0.4975124,0,84.57711,2.487562,0.4975124,1.99005
2022-07-15 13:21:36,0,0,8.291457,0.2512563,0,88.19095,2.512563,0,0.2512563
2022-07-15 13:21:35,0,0,8.25,0,0,89,1.75,0.25,0.25
2022-07-15 13:21:34,0,0,8.5,0.5,0,87.5,3,0.25,0
2022-07-15 13:21:33,0,0,8.25,0.25,0,88.75,2,0.25,0
2022-07-15 13:21:32,0,0,9.975062,0.4987531,0,86.28429,2.743142,0.2493766,0.2493766
2022-07-15 13:21:31,0,0,6.015038,0.2506266,0,86.21554,2.756892,0.2506266,3.508772
2022-07-15 13:21:30,0,0,7.75,0.5,0,86.75,3.75,0.5,0
2022-07-15 13:21:29,0,0,4.534005,0.2518892,0,91.43577,3.274559,0,0.2518892
2022-07-15 13:21:28,0,0,2.272727,0.5050505,0,93.93939,2.020202,0.2525253,0
2022-07-15 13:21:27,0,0,3.740648,0.4987531,0,91.77057,3.491272,0.2493766,0
2022-07-15 13:21:26,0,0,3.75,0.25,0,91.75,3.25,0.25,0.5
2022-07-15 13:21:25,0,0,5.19802,0.4950495,0,90.59406,2.970297,0.2475248,0
2022-07-15 13:21:24,0,0,6.015038,0.2506266,0,90.47619,2.255639,0.5012531,0.2506266
2022-07-15 13:21:23,0,0,6.281407,0.5025126,0,89.44724,2.763819,0,0
2022-07-15 13:21:22,0,0,4.522613,0,0,92.46231,2.512563,0.2512563,0
2022-07-15 13:21:21,0,0,5.263158,0.5012531,0,91.22807,2.255639,0.2506266,0
2022-07-15 13:21:20,0,0,6.297229,0.2518892,0,89.16877,2.770781,0,1.0075567
2022-07-15 13:21:19,0,0,7.19603,0.248139,0,87.84119,3.225806,0.4962779,0.248139
2022-07-15 13:21:18,0,0,4.75,0,0,91,3.5,0.5,0
2022-07-15 13:21:17,0,0,2,0.25,0,92.75,2.25,0,1.5
2022-07-15 13:21:16,0,0,1,0.25,0,94.25,3.75,0.25,0
2022-07-15 13:21:15,0,0,2.261307,0.5025126,0,91.9598,3.768844,0.2512563,0
2022-07-15 13:21:14,0,0,1,0.5,0,94.75,3,0.25,0
2022-07-15 13:21:13,0,0,1.2531328,0,0,94.98747,3.508772,0,0
2022-07-15 13:21:12,0,0,1.0025063,0.5012531,0,95.48872,2.005013,0.5012531,0
2022-07-15 13:21:11,0,0,1.0075567,0,0,94.20655,3.526448,0.2518892,0
2022-07-15 13:21:10,0,0,1.745636,0.2493766,0,94.26434,2.493766,0.4987531,0
2022-07-15 13:21:09,0,0,1.010101,0.5050505,0,94.69697,2.272727,0.2525253,0
2022-07-15 13:21:08,0,0,1.2468828,0.2493766,0,94.76309,2.992519,0,0
2022-07-15 13:21:07,0,0,1.2562814,0.2512563,0,94.72362,2.512563,0.2512563,0
2022-07-15 13:21:06,0,0,1.0075567,0.5037783,0,95.46599,2.267003,0.2518892,0
2022-07-15 13:21:05,0,0,1.5037594,0.2506266,0,93.98496,3.258145,0.2506266,0
2022-07-15 13:21:04,0,0,1.0025063,0.5012531,0,93.98496,3.508772,0,0.2506266
2022-07-15 13:21:03,0,0,1,0,0,96.25,2.75,0,0
2022-07-15 13:21:02,0,0,0.9975062,0.2493766,0,95.01247,3.241895,0,0
2022-07-15 13:21:01,0,0,1.0152284,0.7614213,0,95.43147,2.284264,0.2538071,0
2022-07-15 13:21:00,0,0,1.0025063,0.5012531,0,93.98496,3.258145,0.2506266,0
2022-07-15 13:20:59,0,0,1.0025063,0.2506266,0,94.48622,3.258145,0,0
2022-07-15 13:20:58,0,0,3.015075,0,0,92.46231,3.266332,0.2512563,0.2512563
2022-07-15 13:20:57,0,0,5.472637,0.4975124,0,90.29851,2.985075,0.2487562,0
2022-07-15 13:20:56,0,0,6.281407,0.2512563,0,90.20101,1.758794,0.2512563,0.2512563
2022-07-15 13:20:55,0,0,8.25,0.25,0,88.5,2.75,0.25,0
2022-07-15 13:20:54,0,0,8.229426,0.2493766,0,87.2818,2.743142,0.2493766,0.2493766
2022-07-15 13:20:53,0,0,9.20398,0.2487562,0,87.56219,1.99005,0.4975124,0.2487562
