time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 13:20:52,0,0,10.526316,0.5012531,0,85.46366,2.255639,0.5012531,0.2506266
2022-07-15 13:20:51,0,0,10.5,0.25,0,85,3.25,0.25,0.25
2022-07-15 13:20:50,0,0,10.327456,0.2518892,0,87.65743,1.511335,0,0
2022-07-15 13:20:49,0,0,10.696517,0.4975124,0,85.32338,2.487562,0.4975124,0.2487562
2022-07-15 13:20:48,0,0,12.468828,0.2493766,0,83.54115,2.992519,0.2493766,0
2022-07-15 13:20:47,0,0,9.52381,0.2506266,0,86.21554,2.756892,0,1.0025063
2022-07-15 13:20:46,0,0,8.706468,0.4975124,0,87.81095,1.4925373,0.4975124,0.2487562
2022-07-15 13:20:45,0,0,11.5,0.25,0,84.5,2.75,0.25,0.5
2022-07-15 13:20:44,0,0,8.79397,0.2512563,0,88.69347,1.5075377,0.2512563,0
2022-07-15 13:20:43,0,0,11.278195,0.5012531,0,85.21303,2.255639,0,0.2506266
2022-07-15 13:20:42,0,0,10.224439,0.2493766,0,84.78803,2.992519,0.2493766,0.7481297
2022-07-15 13:20:41,0,0,14.786967,0.5012531,0,79.44862,4.010025,0.5012531,0.2506266
2022-07-15 13:20:40,0,0,6.25,0,0,86.5,2.5,0.25,3.75
2022-07-15 13:20:39,0,0,7.160494,0.2469136,0,87.90123,2.962963,0.2469136,0.9876543
2022-07-15 13:20:38,0,0,10.579345,0.2518892,0,86.1461,2.267003,0.2518892,0.2518892
2022-07-15 13:20:37,0,0,11.221945,0.7481297,0,83.79052,3.491272,0.4987531,0
2022-07-15 13:20:36,0,0,9.319899,0.2518892,0,87.15365,2.015113,0.2518892,0.2518892
2022-07-15 13:20:35,0,0,11.221945,0.2493766,0,84.53865,2.992519,0.4987531,0.2493766
2022-07-15 13:20:34,0,0,9,0.25,0,87.5,2.25,0,0.25
2022-07-15 13:20:33,0,0,11.027569,0,0,85.21303,2.255639,0.2506266,0.5012531
2022-07-15 13:20:32,0,0,9.296482,0.5025126,0,85.42714,3.768844,0.2512563,0.2512563
2022-07-15 13:20:31,0,0,12,0.25,0,83.25,3,0.5,0.25
2022-07-15 13:20:30,0,0,9.476309,0,0,86.78304,2.992519,0,0
2022-07-15 13:20:29,0,0,10.526316,0.5012531,0,82.20551,6.015038,0.5012531,0.2506266
2022-07-15 13:20:28,0,0,10.379747,0,0,86.32911,2.78481,0.2531646,0
2022-07-15 13:20:27,0,0,10.669975,0.4962779,0,85.3598,2.48139,0.248139,0.248139
2022-07-15 13:20:26,0,0,10.526316,0.2506266,0,86.71679,1.5037594,0.2506266,0.2506266
2022-07-15 13:20:25,0,0,11.278195,0.5012531,0,83.20802,3.007519,0.5012531,1.2531328
2022-07-15 13:20:24,0,0,9.045226,0.2512563,0,88.44221,2.01005,0,0
2022-07-15 13:20:23,0,0,11.970075,0.2493766,0,84.28928,2.992519,0.2493766,0
2022-07-15 13:20:22,0,0,12.781955,0.2506266,0,79.19799,3.759398,0.5012531,2.756892
2022-07-15 13:20:21,0,0,6.683168,0.4950495,0,78.9604,3.712871,0.4950495,7.425743
2022-07-15 13:20:20,0,0,7.711443,0.4975124,0,83.83085,1.99005,0.2487562,3.731343
2022-07-15 13:20:19,0,0,7.711443,0.4975124,0,84.0796,2.985075,0.2487562,3.731343
2022-07-15 13:20:18,0,0,6.75,0.5,0,83.25,3.25,0,5.5
2022-07-15 13:20:17,0,0,9.022556,0.2506266,0,85.46366,3.258145,0.2506266,1.5037594
2022-07-15 13:20:16,0,0,8.955224,0.4975124,0,85.32338,2.985075,0,1.741294
2022-07-15 13:20:15,0,0,7.960199,0.4975124,0,86.31841,1.741294,0.4975124,2.238806
2022-07-15 13:20:14,0,0,9.25,0.5,0,84.5,3,0.25,1.5
2022-07-15 13:20:13,0,0,8.478803,0.2493766,0,84.78803,2.493766,0.2493766,2.992519
2022-07-15 13:20:12,0,0,7.960199,0.4975124,0,84.57711,2.736318,0,3.233831
2022-07-15 13:20:11,0,0,8.270677,0.2506266,0,83.20802,3.258145,0.2506266,3.759398
2022-07-15 13:20:10,0,0,5.486284,0.2493766,0,88.02993,2.244389,0.4987531,3.241895
2022-07-15 13:20:09,0,0,10.75,0.5,0,83,3.25,0.25,2
2022-07-15 13:20:08,0,0,10.776942,0.5012531,0,82.45614,3.258145,0,2.255639
2022-07-15 13:20:07,0,0,8.188586,0.248139,0,84.11911,2.48139,0.248139,4.466501
2022-07-15 13:20:06,0,0,6.015038,0.2506266,0,88.97243,2.506266,0.2506266,1.754386
2022-07-15 13:20:05,0,0,10.025063,0.2506266,0,87.21805,2.005013,0,0.2506266
2022-07-15 13:20:04,0,0,10.199005,0.4975124,0,85.57214,2.985075,0.2487562,0.2487562
2022-07-15 13:20:03,0,0,10.579345,0.2518892,0,86.39798,2.267003,0,0
2022-07-15 13:20:02,0,0,15.365239,0.5037783,0,80.35264,3.02267,0.5037783,0
2022-07-15 13:20:01,0,0,7.98005,0.9975062,0,82.54364,3.241895,0,4.239401
2022-07-15 13:20:00,0,0,8.977556,0.2493766,0,84.0399,2.743142,0.2493766,2.743142
2022-07-15 13:19:59,0,0,7.730673,0.2493766,0,85.78554,2.244389,0.2493766,3.491272
2022-07-15 13:19:58,0,0,6.965174,0.4975124,0,85.57214,1.99005,0,4.228856
2022-07-15 13:19:57,0,0,7.017544,0,0,87.7193,1.5037594,0.2506266,3.007519
2022-07-15 13:19:56,0,0,7.017544,0.5012531,0,83.45865,2.506266,0.2506266,5.012531
2022-07-15 13:19:55,0,0,11.75,0.25,0,85,2.75,0.25,0
2022-07-15 13:19:54,0,0,11.91067,0.4962779,0,79.65261,2.977667,0.248139,4.218362
2022-07-15 13:19:53,0,0,6.451613,0.7444169,0,83.62283,1.985112,0.248139,5.955335
2022-07-15 13:19:52,0,0,9.59596,0,0,84.59596,2.777778,0,2.272727
2022-07-15 13:19:51,0,0,2.992519,0.7481297,0,90.27431,1.745636,0.4987531,2.743142
2022-07-15 13:19:50,0,0,11.5,0.25,0,84.75,2.75,0,0.25
2022-07-15 13:19:49,0,0,9.75,0.25,0,85.75,2.75,0.25,0.75
2022-07-15 13:19:48,0,0,9.571788,0.2518892,0,87.15365,2.267003,0,0.2518892
2022-07-15 13:19:47,0,0,10.80402,0.5025126,0,86.43216,1.758794,0.2512563,0
2022-07-15 13:19:46,0,0,10.275689,0.2506266,0,86.46617,2.255639,0,0.2506266
2022-07-15 13:19:45,0,0,12.189055,0.2487562,0,83.58209,2.487562,0.4975124,0.4975124
2022-07-15 13:19:44,0,0,8.585859,0.2525253,0,87.87879,2.272727,0.2525253,0.2525253
2022-07-15 13:19:43,0,0,10.421836,0.248139,0,86.10422,2.233251,0.248139,0.248139
2022-07-15 13:19:42,0,0,10.75,0.25,0,84.5,3.75,0.25,0
2022-07-15 13:19:41,0,0,10.25,0.25,0,85,3,0.5,0.25
2022-07-15 13:19:40,0,0,11.055276,0,0,85.42714,2.261307,0.2512563,0.2512563
2022-07-15 13:19:39,0,0,11.5,0,0,85.25,2.5,0.25,0.25
2022-07-15 13:19:38,0,0,9.547739,0.5025126,0,86.93467,2.261307,0,0.2512563
2022-07-15 13:19:37,0,0,10.776942,0.2506266,0,85.46366,2.506266,0,0.2506266
2022-07-15 13:19:36,0,0,9.476309,0.4987531,0,86.78304,1.995012,0.4987531,0.2493766
2022-07-15 13:19:35,0,0,10.421836,0.248139,0,86.10422,2.977667,0,0
2022-07-15 13:19:34,0,0,10.972569,0.2493766,0,84.53865,3.241895,0.2493766,0
2022-07-15 13:19:33,0,0,11.335013,0.5037783,0,84.88665,2.267003,0.2518892,0.2518892
2022-07-15 13:19:32,0,0,8.77193,0,0,86.71679,3.007519,0,0.2506266
2022-07-15 13:19:31,0,0,10.5,0.5,0,85.75,2.25,0.5,0
2022-07-15 13:19:30,0,0,10.552764,0.2512563,0,85.67839,2.763819,0,0.2512563
2022-07-15 13:19:29,0,0,10.723192,0.2493766,0,85.78554,2.493766,0.2493766,0
2022-07-15 13:19:28,0,0,10.473815,0.2493766,0,86.28429,2.244389,0.2493766,0
2022-07-15 13:19:27,0,0,12.030075,0,0,84.96241,2.506266,0,0.2506266
2022-07-15 13:19:26,0,0,9.571788,0.5037783,0,86.64987,2.015113,0.2518892,0.2518892
2022-07-15 13:19:25,0,0,9.725686,0,0,86.78304,2.493766,0.2493766,0.4987531
2022-07-15 13:19:24,0,0,10.301508,0.2512563,0,86.1809,2.763819,0,0
2022-07-15 13:19:23,0,0,10.972569,0.2493766,0,85.78554,2.244389,0.2493766,0.2493766
2022-07-15 13:19:22,0,0,11.5,0.25,0,84.5,2.75,0.25,0.25
2022-07-15 13:19:21,0,0,12.468828,0.4987531,0,82.29426,2.743142,0.4987531,0.9975062
2022-07-15 13:19:20,0,0,9.319899,0,0,81.10831,3.02267,0.2518892,5.037783
2022-07-15 13:19:19,0,0,3.9801,0.9950249,0,79.35323,2.238806,0,10.447761
2022-07-15 13:19:18,0,0,10.75,0.5,0,83,2.25,0.25,2.5
2022-07-15 13:19:17,0,0,8.148148,0.2469136,0,83.95062,2.716049,0.2469136,3.45679
2022-07-15 13:19:16,0,0,6.699752,0.4962779,0,80.8933,2.729529,0.248139,7.940447
2022-07-15 13:19:15,0,0,4.455446,1.2376238,0,78.46535,2.970297,0,9.653465
2022-07-15 13:19:14,0,0,5.955335,0.4962779,0,79.90074,4.466501,0.4962779,5.707196
2022-07-15 13:19:13,0,0,6.451613,0.4962779,0,80.8933,2.48139,0.248139,6.947891
2022-07-15 13:19:12,0,0,9.20398,0.2487562,0,85.57214,2.736318,0.2487562,1.4925373
2022-07-15 13:19:11,0,0,6.5,0.25,0,85.25,2.25,0,5
2022-07-15 13:19:10,0,0,5.210918,0.4962779,0,83.87097,2.48139,0.248139,6.947891
2022-07-15 13:19:09,0,0,9,0.5,0,86.5,2.5,0,1
2022-07-15 13:19:08,0,0,10,0.25,0,87.5,2,0,0
2022-07-15 13:19:07,0,0,10.552764,0,0,85.92965,2.512563,0.5025126,0
2022-07-15 13:19:06,0,0,10.669975,0.248139,0,86.6005,1.736973,0.4962779,0
2022-07-15 13:19:05,0,0,11.083123,0,0,86.64987,1.763224,0,0.2518892
2022-07-15 13:19:04,0,0,10.5,0.25,0,86,3,0,0
2022-07-15 13:19:03,0,0,11.75,0.5,0,84.25,2.25,0.25,0
2022-07-15 13:19:02,0,0,9.181141,0.248139,0,87.84119,1.736973,0.4962779,0.248139
2022-07-15 13:19:01,0,0,8.838384,0.2525253,0,87.87879,2.020202,0.2525253,0.2525253
2022-07-15 13:19:00,0,0,12.121212,0.2525253,0,85.35354,2.272727,0,0
2022-07-15 13:18:59,0,0,11.471322,0.2493766,0,83.29177,3.491272,0.2493766,0.9975062
2022-07-15 13:18:58,0,0,7.940447,0.7444169,0,82.63027,2.729529,0.248139,3.970223
2022-07-15 13:18:57,0,0,7,0,0,89.25,2.25,0.25,0.5
2022-07-15 13:18:56,0,0,10.447761,0.4975124,0,85.8209,2.238806,0.2487562,0.2487562
2022-07-15 13:18:55,0,0,14.285714,0.5012531,0,81.45363,3.508772,0,0
2022-07-15 13:18:54,0,0,9.823678,0.2518892,0,86.1461,2.770781,0,0.5037783
2022-07-15 13:18:53,0,0,8.148148,0.9876543,0,77.77778,2.962963,0.2469136,9.135802
2022-07-15 13:18:52,0,0,6.388206,0.4914005,0,80.34398,3.685504,0.2457002,6.633907
2022-07-15 13:18:51,0,0,5.75,0.5,0,78.25,3.5,0.25,7.75
2022-07-15 13:18:50,0,0,5.012531,0.5012531,0,79.94987,2.255639,0.5012531,7.769424
2022-07-15 13:18:49,0,0,9.022556,0.5012531,0,85.21303,2.506266,0.2506266,2.255639
2022-07-15 13:18:48,0,0,11,0.25,0,85.25,2.5,0.25,0.25
2022-07-15 13:18:47,0,0,7.654321,0.9876543,0,80.98765,4.197531,0,5.925926
2022-07-15 13:18:46,0,0,6.733167,0.7481297,0,83.54115,2.743142,0.2493766,3.740648
2022-07-15 13:18:45,0,0,7.23192,0.2493766,0,85.28678,1.995012,0.2493766,3.990025
2022-07-15 13:18:44,0,0,10.891089,0.7425743,0,84.15842,2.475248,0,1.4851485
2022-07-15 13:18:43,0,0,7,0.25,0,76.25,2.75,0.25,9.5
2022-07-15 13:18:42,0,0,5.693069,0.4950495,0,79.9505,2.970297,0.2475248,7.425743
2022-07-15 13:18:41,0,0,3,0.75,0,79.75,2,0.25,10
2022-07-15 13:18:40,0,0,10.723192,0.2493766,0,82.04489,3.491272,0,3.241895
2022-07-15 13:18:39,0,0,5.472637,0.2487562,0,89.55224,1.741294,0.4975124,1.741294
2022-07-15 13:18:38,0,0,7.98005,0.4987531,0,85.78554,2.493766,0.2493766,2.244389
2022-07-15 13:18:37,0,0,10.301508,0,0,86.43216,2.763819,0,0.2512563
2022-07-15 13:18:36,0,0,11.25,0.25,0,85,3,0.25,0
2022-07-15 13:18:35,0,0,14,0.5,0,80.75,4,0.25,0
2022-07-15 13:18:34,0,0,7.920792,0.2475248,0,84.40594,1.980198,0.2475248,4.455446
2022-07-15 13:18:33,0,0,10.473815,0.2493766,0,85.78554,2.743142,0.2493766,0.2493766
2022-07-15 13:18:32,0,0,12.935323,0.2487562,0,82.83582,2.487562,0,1.2437811
2022-07-15 13:18:31,0,0,4.477612,0.7462687,0,72.63682,2.736318,0.2487562,11.19403
2022-07-15 13:18:30,0,0,3.45679,0.9876543,0,72.59259,3.45679,0.4938272,13.580247
2022-07-15 13:18:29,0,0,3.241895,0.4987531,0,77.55611,2.493766,0,10.473815
2022-07-15 13:18:28,0,0,6.650246,0.9852217,0,79.31034,2.70936,0.7389163,7.142857
2022-07-15 13:18:27,0,0,3.950617,0.9876543,0,78.2716,2.716049,0.2469136,11.111111
2022-07-15 13:18:26,0,0,8.25,0.75,0,85.5,2.75,0.25,2
2022-07-15 13:18:25,0,0,10.25,0.5,0,81.5,3,0,3.5
2022-07-15 13:18:24,0,0,4.962779,0.4962779,0,81.14144,2.729529,0.248139,8.436725
2022-07-15 13:18:23,0,0,5.555556,0,0,90.40404,2.525253,0.2525253,1.2626263
2022-07-15 13:18:22,0,0,10.526316,0.2506266,0,84.71178,3.508772,0,0.2506266
2022-07-15 13:18:21,0,0,9.848485,0.2525253,0,86.61616,2.020202,0.2525253,0.5050505
2022-07-15 13:18:20,0,0,10.447761,0,0,86.06965,2.736318,0.2487562,0.2487562
2022-07-15 13:18:19,0,0,10.723192,0.4987531,0,85.78554,2.244389,0.2493766,0.2493766
2022-07-15 13:18:18,0,0,11.75,0.25,0,85,2,0,0.25
2022-07-15 13:18:17,0,0,13.25,0,0,82.25,3,0.25,1
2022-07-15 13:18:16,0,0,7.769424,0.2506266,0,87.7193,2.506266,0.2506266,1.0025063
2022-07-15 13:18:15,0,0,8.77193,0.2506266,0,87.21805,2.506266,0,0.7518797
2022-07-15 13:18:14,0,0,10.723192,0.4987531,0,84.0399,4.488778,0,0
2022-07-15 13:18:13,0,0,10.776942,0.5012531,0,84.96241,3.258145,0.2506266,0
2022-07-15 13:18:12,0,0,10.526316,0.2506266,0,85.96491,2.506266,0.2506266,0.2506266
2022-07-15 13:18:11,0,0,12.121212,0,0,83.58586,3.030303,0.2525253,0.2525253
2022-07-15 13:18:10,0,0,12.531328,0.2506266,0,82.45614,3.007519,0.5012531,0.2506266
2022-07-15 13:18:09,0,0,12.468828,0.4987531,0,81.54613,3.990025,0.2493766,0.9975062
2022-07-15 13:18:08,0,0,5.970149,0.2487562,0,75.87065,2.487562,0.4975124,9.701493
2022-07-15 13:18:07,0,0,3.940887,1.4778325,0,75.36946,3.940887,0.4926108,11.330049
2022-07-15 13:18:06,0,0,6.75,0.25,0,81.25,3,0.25,5.25
2022-07-15 13:18:05,0,0,8.536585,1.2195122,0,75.12195,3.170732,0.4878049,8.04878
2022-07-15 13:18:04,0,0,1.741294,1.2437811,0,67.16418,1.741294,0.4975124,20.14925
2022-07-15 13:18:03,0,0,5.985037,0.9975062,0,80.04988,2.493766,0.2493766,8.478803
2022-07-15 13:18:02,0,0,8.542714,0.2512563,0,84.42211,3.015075,0,2.261307
2022-07-15 13:18:01,0,0,7.940447,0.248139,0,83.12655,2.48139,0.4962779,3.970223
2022-07-15 13:18:00,0,0,8.585859,0,0,85.35354,2.272727,0.2525253,3.030303
2022-07-15 13:17:59,0,0,7.286432,0.2512563,0,88.69347,2.261307,0.2512563,0.5025126
2022-07-15 13:17:58,0,0,9.5,0.25,0,84,2.5,0.25,3
2022-07-15 13:17:57,0,0,8.77193,0.2506266,0,87.21805,2.255639,0.2506266,0.5012531
2022-07-15 13:17:56,0,0,10.776942,0.7518797,0,84.71178,3.007519,0.2506266,0
2022-07-15 13:17:55,0,0,10.5,0.25,0,85.75,2.5,0.25,0.25
2022-07-15 13:17:54,0,0,12.5,0.25,0,84,2.75,0,0.25
2022-07-15 13:17:53,0,0,9,0.25,0,87.75,2.25,0,0.25
2022-07-15 13:17:52,0,0,12.311558,0.5025126,0,83.16583,2.763819,0.2512563,0.2512563
2022-07-15 13:17:51,0,0,9.022556,0.2506266,0,87.96992,2.255639,0,0.2506266
2022-07-15 13:17:50,0,0,10.80402,0,0,86.93467,1.758794,0.2512563,0
2022-07-15 13:17:49,0,0,10.526316,0.5012531,0,85.46366,3.007519,0,0
2022-07-15 13:17:48,0,0,11.19403,0.4975124,0,85.07463,2.487562,0.2487562,0.2487562
2022-07-15 13:17:47,0,0,12,0,0,85,2.5,0.25,0
2022-07-15 13:17:46,0,0,9.571788,0.2518892,0,83.87909,3.02267,0,2.770781
2022-07-15 13:17:45,0,0,9.725686,0.4987531,0,87.53117,1.745636,0.2493766,0
2022-07-15 13:17:44,0,0,11.838791,0.2518892,0,85.13854,2.267003,0,0.2518892
2022-07-15 13:17:43,0,0,13.715711,0.2493766,0,81.79551,2.743142,0,0.7481297
2022-07-15 13:17:42,0,0,9.59596,0.2525253,0,82.57576,3.030303,0.5050505,2.777778
2022-07-15 13:17:41,0,0,7.23192,0.4987531,0,85.28678,2.743142,0.2493766,2.992519
2022-07-15 13:17:40,0,0,9.5,0.5,0,83,2.75,0,4
2022-07-15 13:17:39,0,0,7.19603,0.7444169,0,83.12655,2.977667,0.248139,4.71464
2022-07-15 13:17:38,0,0,6.75,0.25,0,90.5,2,0,0.25
2022-07-15 13:17:37,0,0,10.80402,0,0,86.93467,1.758794,0,0
2022-07-15 13:17:36,0,0,11.055276,0.2512563,0,85.67839,2.512563,0.2512563,0
2022-07-15 13:17:35,0,0,12.406948,0.248139,0,84.36725,1.985112,0.248139,0.4962779
2022-07-15 13:17:34,0,0,7.5,0,0,87.25,3,0,1.5
2022-07-15 13:17:33,0,0,10.447761,0.2487562,0,85.8209,2.238806,0.7462687,0.2487562
2022-07-15 13:17:32,0,0,11.898734,0.5063291,0,85.06329,2.531646,0,0
2022-07-15 13:17:31,0,0,14.75,0.25,0,81.5,2.75,0.25,0.25
2022-07-15 13:17:30,0,0,6.532663,0.2512563,0,87.9397,2.01005,0.2512563,2.01005
2022-07-15 13:17:29,0,0,9.42928,0,0,84.61538,2.977667,0.248139,2.233251
2022-07-15 13:17:28,0,0,8.72818,0.2493766,0,86.53367,2.992519,0.2493766,0.2493766
2022-07-15 13:17:27,0,0,10.972569,0.4987531,0,86.28429,1.745636,0.2493766,0
2022-07-15 13:17:26,0,0,10.831234,0.2518892,0,85.64232,2.518892,0.2518892,0.2518892
2022-07-15 13:17:25,0,0,10.696517,0.4975124,0,86.06965,2.238806,0.2487562,0
2022-07-15 13:17:24,0,0,12.030075,0.5012531,0,84.46115,2.005013,0.2506266,0.5012531
2022-07-15 13:17:23,0,0,10.75,0.75,0,83.5,3.25,0.25,0.75
2022-07-15 13:17:22,0,0,9.045226,0,0,87.68844,2.512563,0,0.2512563
2022-07-15 13:17:21,0,0,12.219451,0.2493766,0,80.54863,5.735661,0.2493766,0.4987531
2022-07-15 13:17:20,0,0,12.280702,0,0,82.95739,3.759398,0,0.7518797
2022-07-15 13:17:19,0,0,9.90099,0.2475248,0,82.17822,2.227723,0.4950495,3.217822
2022-07-15 13:17:18,0,0,7.25,0.25,0,84.25,3,0,4.75
2022-07-15 13:17:17,0,0,7.425743,0.4950495,0,80.94059,3.465347,0.4950495,6.188119
2022-07-15 13:17:16,0,0,4.239401,0.2493766,0,84.28928,2.493766,0,6.982544
2022-07-15 13:17:15,0,0,7.98005,0.4987531,0,82.29426,3.241895,0.4987531,4.738155
2022-07-15 13:17:14,0,0,10,0.25,0,86.5,2.5,0,0.25
2022-07-15 13:17:13,0,0,7.286432,0.2512563,0,89.94975,1.758794,0,0.2512563
2022-07-15 13:17:12,0,0,12.060302,0.2512563,0,83.9196,2.763819,0.5025126,0
2022-07-15 13:17:11,0,0,10.025063,0.5012531,0,84.96241,2.255639,0,1.5037594
2022-07-15 13:17:10,0,0,9.5,0.25,0,87.5,2,0.5,0
2022-07-15 13:17:09,0,0,11.027569,0.5012531,0,84.46115,3.007519,0.2506266,0.2506266
2022-07-15 13:17:08,0,0,10.25,0.5,0,84.5,4.5,0,0
2022-07-15 13:17:07,0,0,11.278195,0.5012531,0,84.21053,3.007519,0.2506266,0.2506266
2022-07-15 13:17:06,0,0,10.831234,0.2518892,0,84.63476,2.770781,0.2518892,0.2518892
2022-07-15 13:17:05,0,0,10.75,0.25,0,85.25,2.5,0,0.25
2022-07-15 13:17:04,0,0,9.319899,0,0,87.90932,2.267003,0.2518892,0
2022-07-15 13:17:03,0,0,12,0.5,0,83.75,2.75,0,0
2022-07-15 13:17:02,0,0,14.214464,0.4987531,0,81.04738,2.992519,0.2493766,0.7481297
2022-07-15 13:17:01,0,0,7.142857,0.9852217,0,81.28079,2.955665,0,5.418719
2022-07-15 13:17:00,0,0,5.721393,0.4975124,0,86.81592,2.487562,0,3.233831
2022-07-15 13:16:59,0,0,10.473815,0.2493766,0,83.04239,2.992519,0.2493766,1.745636
2022-07-15 13:16:58,0,0,10,0,0,84.75,2.75,0.25,2
2022-07-15 13:16:57,0,0,7.769424,0.7518797,0,86.96742,1.754386,0.5012531,1.754386
2022-07-15 13:16:56,0,0,10.669975,0.248139,0,80.39702,4.218362,0.4962779,3.225806
2022-07-15 13:16:55,0,0,5.541562,0,0,89.42065,2.267003,0.2518892,2.267003
2022-07-15 13:16:54,0,0,10.123457,0.4938272,0,82.71605,2.962963,0.4938272,2.469136
2022-07-15 13:16:53,0,0,12.121212,0.2525253,0,84.34343,2.020202,0,0.5050505
2022-07-15 13:16:52,0,0,7.730673,0,0,89.02743,2.743142,0,0
2022-07-15 13:16:51,0,0,11.809045,0.5025126,0,83.66834,3.015075,0.2512563,0.2512563
2022-07-15 13:16:50,0,0,15.710723,0.2493766,0,79.30175,3.990025,0.2493766,0.2493766
2022-07-15 13:16:49,0,0,10.025063,0.2506266,0,83.20802,3.258145,0,2.255639
2022-07-15 13:16:48,0,0,6.565657,0.5050505,0,79.0404,3.030303,0.2525253,8.838384
2022-07-15 13:16:47,0,0,7.407407,0.4938272,0,83.95062,2.469136,0.4938272,3.45679
2022-07-15 13:16:46,0,0,5.764411,0.2506266,0,83.9599,2.506266,0,5.012531
2022-07-15 13:16:45,0,0,9.725686,0.4987531,0,84.53865,2.244389,0.4987531,1.745636
2022-07-15 13:16:44,0,0,9.725686,0.2493766,0,86.28429,2.493766,0,1.2468828
2022-07-15 13:16:43,0,0,7.711443,0.2487562,0,83.58209,3.233831,0.2487562,4.228856
2022-07-15 13:16:42,0,0,6.733167,0.4987531,0,80.04988,2.992519,0.4987531,7.23192
2022-07-15 13:16:41,0,0,5.985037,0.4987531,0,82.29426,2.493766,0.2493766,7.23192
2022-07-15 13:16:40,0,0,8.02005,0.2506266,0,83.70927,2.255639,0.2506266,4.761905
2022-07-15 13:16:39,0,0,7.462687,0.4975124,0,87.06468,1.741294,0,2.487562
2022-07-15 13:16:38,0,0,8.229426,0,0,87.03242,2.244389,0.2493766,1.995012
2022-07-15 13:16:37,0,0,9.5,0.5,0,84.25,3.5,0.25,1.75
2022-07-15 13:16:36,0,0,9.296482,0.5025126,0,86.43216,2.512563,0.2512563,0.5025126
2022-07-15 13:16:35,0,0,7.75,0.25,0,86.75,2,0,2.5
2022-07-15 13:16:34,0,0,10.10101,0.5050505,0,85.85859,3.030303,0,0.2525253
2022-07-15 13:16:33,0,0,11.055276,0.2512563,0,84.92462,2.763819,0.5025126,0
2022-07-15 13:16:32,0,0,11.528822,0.5012531,0,83.45865,3.258145,0.2506266,0.2506266
2022-07-15 13:16:31,0,0,10.025063,0.5012531,0,86.46617,2.506266,0,0.2506266
2022-07-15 13:16:30,0,0,10.199005,0,0,86.56716,2.238806,0.2487562,0.2487562
2022-07-15 13:16:29,0,0,9.823678,0.7556675,0,86.1461,2.770781,0,0.2518892
2022-07-15 13:16:28,0,0,10.723192,0.2493766,0,85.53616,2.992519,0.2493766,0
2022-07-15 13:16:27,0,0,12.75,0,0,83,3.25,0.25,0.25
2022-07-15 13:16:26,0,0,11,0.5,0,85.5,2.75,0,0
2022-07-15 13:16:25,0,0,10.723192,0.2493766,0,85.53616,2.244389,0.2493766,0.2493766
2022-07-15 13:16:24,0,0,9.226933,0.2493766,0,85.53616,2.493766,0,2.244389
2022-07-15 13:16:23,0,0,8.955224,0,0,82.58706,3.482587,0.2487562,4.228856
2022-07-15 13:16:22,0,0,8.77193,0.2506266,0,88.22055,1.754386,0.2506266,0.5012531
2022-07-15 13:16:21,0,0,6.483791,0.4987531,0,87.53117,1.995012,0,2.992519
2022-07-15 13:16:20,0,0,8.5,0.25,0,86,2.25,0.25,2.25
2022-07-15 13:16:19,0,0,10.25,0.5,0,84.25,2.75,0.25,1.25
2022-07-15 13:16:18,0,0,8.75,0.25,0,88,2,0.25,0.25
2022-07-15 13:16:17,0,0,10.776942,0.5012531,0,85.46366,2.506266,0.2506266,0
