time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 13:16:16,0,0,10.379747,0.2531646,0,85.06329,3.544304,0,0.2531646
2022-07-15 13:16:15,0,0,10.224439,0.4987531,0,86.53367,2.244389,0.2493766,0
2022-07-15 13:16:14,0,0,10.776942,0.2506266,0,85.21303,2.756892,0.5012531,0.5012531
2022-07-15 13:16:13,0,0,15.461347,0.2493766,0,80.29925,3.241895,0.2493766,0.2493766
2022-07-15 13:16:12,0,0,9.876543,0.4938272,0,82.71605,3.209877,0.2469136,2.469136
2022-07-15 13:16:11,0,0,3.482587,0.4975124,0,86.31841,1.4925373,0,7.711443
2022-07-15 13:16:10,0,0,13.75,0.25,0,82.75,2.5,0.25,0.5
2022-07-15 13:16:09,0,0,8.208955,0.2487562,0,76.36816,2.736318,0.2487562,8.706468
2022-07-15 13:16:08,0,0,5.210918,0.4962779,0,78.16377,1.736973,0.4962779,10.918114
2022-07-15 13:16:07,0,0,8.933002,0.7444169,0,81.14144,1.985112,0,3.970223
2022-07-15 13:16:06,0,0,1.0025063,0.7518797,0,82.95739,1.5037594,0.2506266,9.52381
2022-07-15 13:16:05,0,0,10.5,0.5,0,85.25,3,0,0.25
2022-07-15 13:16:04,0,0,12.935323,0.2487562,0,83.08458,2.985075,0,0.2487562
2022-07-15 13:16:03,0,0,12.437811,0.2487562,0,77.36318,2.487562,0.4975124,4.975124
2022-07-15 13:16:02,0,0,3.482587,0.7462687,0,77.8607,2.238806,0,11.19403
2022-07-15 13:16:01,0,0,9,0.25,0,87,2.25,0,1
2022-07-15 13:16:00,0,0,7.035176,0.2512563,0,89.44724,1.5075377,0.2512563,0.7537688
2022-07-15 13:15:59,0,0,11.25,0,0,86.75,1.75,0,0
2022-07-15 13:15:58,0,0,13.533835,0.2506266,0,82.70677,2.756892,0,0.2506266
2022-07-15 13:15:57,0,0,8.5,0,0,86.75,2.25,0.25,2.25
2022-07-15 13:15:56,0,0,7.23192,0.2493766,0,85.53616,2.743142,0.2493766,3.491272
2022-07-15 13:15:55,0,0,9.571788,0,0,87.40554,2.015113,0,0.2518892
2022-07-15 13:15:54,0,0,9.975062,0.2493766,0,86.53367,2.493766,0.2493766,0
2022-07-15 13:15:53,0,0,10.723192,0.2493766,0,86.28429,2.244389,0.2493766,0
2022-07-15 13:15:52,0,0,10.025063,0.2506266,0,86.46617,2.506266,0.2506266,0.2506266
2022-07-15 13:15:51,0,0,10.723192,0,0,86.28429,2.244389,0,0
2022-07-15 13:15:50,0,0,11.027569,0.5012531,0,85.46366,2.506266,0.2506266,0
2022-07-15 13:15:49,0,0,11.221945,0.2493766,0,84.28928,2.743142,0.2493766,0.4987531
2022-07-15 13:15:48,0,0,8.229426,0.2493766,0,89.02743,1.4962594,0.2493766,0.2493766
2022-07-15 13:15:47,0,0,10.80402,0.2512563,0,86.68342,2.01005,0,0
2022-07-15 13:15:46,0,0,10.80402,0.5025126,0,85.42714,3.015075,0,0
2022-07-15 13:15:45,0,0,14.321608,0.2512563,0,81.40704,2.763819,0.2512563,0.7537688
2022-07-15 13:15:44,0,0,10.864198,0.4938272,0,80.98765,3.45679,0.2469136,2.469136
2022-07-15 13:15:43,0,0,7.389163,0.9852217,0,81.03448,2.70936,0.2463054,6.403941
2022-07-15 13:15:42,0,0,7.035176,0.5025126,0,82.91457,2.512563,0.2512563,5.025126
2022-07-15 13:15:41,0,0,8.415842,0.2475248,0,85.64356,2.475248,0.2475248,2.227723
2022-07-15 13:15:40,0,0,8,0.25,0,84.5,2.5,0.25,3.5
2022-07-15 13:15:39,0,0,10.199005,0.2487562,0,86.56716,2.487562,0.2487562,0.2487562
2022-07-15 13:15:38,0,0,8.208955,0.7462687,0,84.32836,2.238806,0.4975124,2.736318
2022-07-15 13:15:37,0,0,8.910891,0.990099,0,80.19802,2.722772,0.2475248,6.435644
2022-07-15 13:15:36,0,0,5.985037,0.4987531,0,80.798,2.493766,0.2493766,7.98005
2022-07-15 13:15:35,0,0,4.545455,0,0,93.43434,1.767677,0,0
2022-07-15 13:15:34,0,0,11.604938,0.4938272,0,85.67901,1.4814815,0.2469136,0.2469136
2022-07-15 13:15:33,0,0,9.52381,0,0,87.46867,1.5037594,0.2506266,0.5012531
2022-07-15 13:15:32,0,0,11.838791,0.2518892,0,85.13854,2.770781,0,0
2022-07-15 13:15:31,0,0,8.72818,0.4987531,0,86.28429,2.992519,0.2493766,0.2493766
2022-07-15 13:15:30,0,0,11.528822,0.2506266,0,85.96491,2.255639,0,0
2022-07-15 13:15:29,0,0,10.606061,0,0,86.11111,2.020202,0.5050505,0.2525253
2022-07-15 13:15:28,0,0,10.224439,0.2493766,0,86.78304,1.995012,0,0.2493766
2022-07-15 13:15:27,0,0,11.25,0.25,0,86,1.75,0.5,0
2022-07-15 13:15:26,0,0,11.586902,0.2518892,0,84.13098,3.274559,0.2518892,0.2518892
2022-07-15 13:15:25,0,0,12.75,0.5,0,81,2.75,0.5,2.25
2022-07-15 13:15:24,0,0,5.970149,0.2487562,0,81.09453,2.736318,0.2487562,7.462687
2022-07-15 13:15:23,0,0,9.571788,0.2518892,0,82.36776,3.778338,0.2518892,3.02267
2022-07-15 13:15:22,0,0,7,0.5,0,82.75,3,0.25,5
2022-07-15 13:15:21,0,0,7.017544,0,0,87.46867,1.754386,0.2506266,2.506266
2022-07-15 13:15:20,0,0,8.02005,0.2506266,0,88.47118,2.005013,0.5012531,0.5012531
2022-07-15 13:15:19,0,0,12.718204,0,0,77.55611,6.483791,0.2493766,2.493766
2022-07-15 13:15:18,0,0,8.208955,0.7462687,0,82.83582,2.238806,0.2487562,4.228856
2022-07-15 13:15:17,0,0,4.239401,0.2493766,0,92.5187,1.745636,0,0.4987531
2022-07-15 13:15:16,0,0,10.447761,0.2487562,0,85.07463,2.985075,0.2487562,0.2487562
2022-07-15 13:15:15,0,0,12.219451,0.2493766,0,84.78803,2.244389,0,0.4987531
2022-07-15 13:15:14,0,0,10.050251,0.5025126,0,85.17588,3.015075,0.2512563,0.2512563
2022-07-15 13:15:13,0,0,8.955224,0.2487562,0,87.06468,2.238806,0.2487562,0.2487562
2022-07-15 13:15:12,0,0,10.831234,0.5037783,0,86.1461,2.267003,0,0
2022-07-15 13:15:11,0,0,11.75,0.5,0,84,2.5,0.25,0.5
2022-07-15 13:15:10,0,0,13,0.25,0,84.25,2.25,0.25,0
2022-07-15 13:15:09,0,0,8.148148,0.9876543,0,76.2963,2.962963,0,7.654321
2022-07-15 13:15:08,0,0,6.516291,0.2506266,0,85.21303,1.754386,0.5012531,4.260652
2022-07-15 13:15:07,0,0,7.25,0.5,0,83,2.75,0,5.5
2022-07-15 13:15:06,0,0,6.467662,0.2487562,0,89.801,2.238806,0.2487562,0.7462687
2022-07-15 13:15:05,0,0,10.526316,0,0,86.96742,2.255639,0,0
2022-07-15 13:15:04,0,0,10.776942,0.5012531,0,86.21554,2.255639,0.2506266,0
2022-07-15 13:15:03,0,0,11.19403,0,0,85.32338,2.487562,0.2487562,0.2487562
2022-07-15 13:15:02,0,0,9.774436,0.2506266,0,84.71178,2.506266,0.5012531,1.5037594
2022-07-15 13:15:01,0,0,8.521303,0.2506266,0,87.7193,2.255639,0,0.5012531
2022-07-15 13:15:00,0,0,10.526316,0.2506266,0,86.96742,2.005013,0.2506266,0
2022-07-15 13:14:59,0,0,15.288221,0.2506266,0,80.2005,2.756892,0.2506266,0.7518797
2022-07-15 13:14:58,0,0,6.203474,0.248139,0,88.08933,1.4888337,0.4962779,3.225806
2022-07-15 13:14:57,0,0,8.02005,0.2506266,0,84.46115,3.007519,0.5012531,2.756892
2022-07-15 13:14:56,0,0,7.537688,0.5025126,0,85.92965,2.763819,0,2.01005
2022-07-15 13:14:55,0,0,9.476309,0,0,87.78055,1.995012,0.2493766,0.2493766
2022-07-15 13:14:54,0,0,10.473815,0.7481297,0,85.53616,2.244389,0.2493766,0
2022-07-15 13:14:53,0,0,11.586902,0.2518892,0,85.39043,2.015113,0.2518892,0.2518892
2022-07-15 13:14:52,0,0,14.46384,0.4987531,0,80.04988,2.743142,0.2493766,1.4962594
2022-07-15 13:14:51,0,0,3.45679,0.4938272,0,77.03704,2.716049,0.2469136,13.82716
2022-07-15 13:14:50,0,0,6.766917,0.5012531,0,80.45113,2.506266,0.5012531,6.015038
2022-07-15 13:14:49,0,0,4.761905,0.5012531,0,86.71679,2.255639,0,3.508772
2022-07-15 13:14:48,0,0,9.25,0.75,0,87.25,2.75,0,0
2022-07-15 13:14:47,0,0,7.75,0.25,0,86.75,2,0,2.5
2022-07-15 13:14:46,0,0,10.696517,0.4975124,0,86.06965,2.487562,0,0
2022-07-15 13:14:45,0,0,11.586902,0.2518892,0,84.88665,2.518892,0.2518892,0.2518892
2022-07-15 13:14:44,0,0,9.774436,0,0,84.46115,3.007519,0,2.506266
2022-07-15 13:14:43,0,0,9.476309,0.2493766,0,88.02993,1.745636,0,0
2022-07-15 13:14:42,0,0,10.25,0.25,0,85.75,2.75,0.5,0.5
2022-07-15 13:14:41,0,0,11.083123,0.7556675,0,84.88665,2.518892,0,0.2518892
2022-07-15 13:14:40,0,0,10.75,0.5,0,85.25,2.75,0,0
2022-07-15 13:14:39,0,0,11.278195,0.2506266,0,85.71429,2.255639,0.2506266,0
2022-07-15 13:14:38,0,0,9.975062,0,0,86.78304,2.244389,0.2493766,0.2493766
2022-07-15 13:14:37,0,0,10.776942,0.5012531,0,86.46617,2.005013,0,0
2022-07-15 13:14:36,0,0,10.891089,0.4950495,0,84.40594,2.970297,0.2475248,0.2475248
2022-07-15 13:14:35,0,0,9,0.5,0,88,1.75,0.25,0.25
2022-07-15 13:14:34,0,0,11.083123,0.2518892,0,85.64232,2.518892,0.2518892,0
2022-07-15 13:14:33,0,0,12.935323,0.2487562,0,83.08458,3.233831,0.2487562,0.2487562
2022-07-15 13:14:32,0,0,12.311558,0.5025126,0,82.41206,2.763819,0.2512563,1.2562814
2022-07-15 13:14:31,0,0,5.289673,0,0,91.68766,2.015113,0,0.5037783
2022-07-15 13:14:30,0,0,12.686567,0.4975124,0,81.59204,3.731343,0.2487562,0.7462687
2022-07-15 13:14:29,0,0,7.769424,0.2506266,0,86.96742,2.005013,0,2.005013
2022-07-15 13:14:28,0,0,8.291457,0,0,86.93467,1.5075377,0.2512563,2.512563
2022-07-15 13:14:27,0,0,10.776942,0.2506266,0,85.96491,2.506266,0,0.2506266
2022-07-15 13:14:26,0,0,9.75,0.25,0,84.25,2,0.25,2.5
2022-07-15 13:14:25,0,0,11,0,0,86.25,2,0.25,0
2022-07-15 13:14:24,0,0,9.022556,0.5012531,0,87.21805,2.005013,0.2506266,0.5012531
2022-07-15 13:14:23,0,0,10.447761,0.2487562,0,85.57214,2.985075,0.2487562,0.2487562
2022-07-15 13:14:22,0,0,11.19403,0.2487562,0,85.57214,2.487562,0.2487562,0
2022-07-15 13:14:21,0,0,11.167513,0,0,85.27919,2.538071,0,0.2538071
2022-07-15 13:14:20,0,0,9.452736,0.4975124,0,86.56716,2.487562,0.2487562,0.2487562
2022-07-15 13:14:19,0,0,10.5,0.5,0,85.75,3,0,0
2022-07-15 13:14:18,0,0,10.918114,0.248139,0,85.11166,2.729529,0.248139,0.248139
2022-07-15 13:14:17,0,0,11.586902,0.2518892,0,84.63476,3.02267,0.2518892,0
2022-07-15 13:14:16,0,0,9.677419,0.4962779,0,85.3598,2.729529,0,0.7444169
2022-07-15 13:14:15,0,0,11.083123,0.5037783,0,84.88665,2.770781,0,0.2518892
2022-07-15 13:14:14,0,0,11.471322,0.2493766,0,84.28928,2.743142,0,0.4987531
2022-07-15 13:14:13,0,0,9,0.25,0,83.5,3,0.5,3
2022-07-15 13:14:12,0,0,9.296482,0,0,87.9397,2.261307,0,0
2022-07-15 13:14:11,0,0,10.606061,0,0,86.61616,2.020202,0.2525253,0.2525253
2022-07-15 13:14:10,0,0,11.720698,0.4987531,0,84.28928,2.992519,0.2493766,0
2022-07-15 13:14:09,0,0,9.022556,0.2506266,0,87.46867,2.005013,0.2506266,0.5012531
2022-07-15 13:14:08,0,0,10.776942,0.2506266,0,86.21554,2.255639,0,0
2022-07-15 13:14:07,0,0,10.526316,0.5012531,0,86.21554,2.005013,0,0.2506266
2022-07-15 13:14:06,0,0,12.25,0.25,0,84.25,2.5,0.25,0.25
2022-07-15 13:14:05,0,0,10.80402,0.5025126,0,85.67839,2.01005,0.2512563,0.5025126
2022-07-15 13:14:04,0,0,9,0,0,89,1.5,0,0.25
2022-07-15 13:14:03,0,0,11.471322,0.2493766,0,85.28678,1.995012,0.2493766,0
2022-07-15 13:14:02,0,0,9.226933,0.2493766,0,88.02993,1.995012,0,0.2493766
2022-07-15 13:14:01,0,0,11.083123,0.5037783,0,84.13098,2.770781,0.2518892,0.2518892
2022-07-15 13:14:00,0,0,9.5,0.5,0,87.25,2.25,0,0.25
2022-07-15 13:13:59,0,0,10.776942,0.2506266,0,85.71429,3.007519,0.2506266,0
2022-07-15 13:13:58,0,0,11.442786,0.4975124,0,83.83085,2.985075,0.2487562,0.2487562
2022-07-15 13:13:57,0,0,9.571788,0.2518892,0,87.40554,2.518892,0,0
2022-07-15 13:13:56,0,0,12.781955,0.2506266,0,83.20802,3.007519,0.2506266,0.2506266
2022-07-15 13:13:55,0,0,12.718204,0.4987531,0,80.798,2.992519,0.2493766,2.493766
2022-07-15 13:13:54,0,0,7.960199,0.4975124,0,84.0796,1.99005,0.2487562,4.726368
2022-07-15 13:13:53,0,0,6.203474,0.4962779,0,84.11911,1.736973,0.248139,5.707196
2022-07-15 13:13:52,0,0,9.226933,0.2493766,0,84.78803,2.493766,0.2493766,2.244389
2022-07-15 13:13:51,0,0,5.289673,0,0,84.63476,2.267003,0.2518892,5.289673
2022-07-15 13:13:50,0,0,8.845209,0.4914005,0,84.27518,2.702703,0.4914005,2.457002
2022-07-15 13:13:49,0,0,6.532663,0,0,86.68342,2.261307,0.2512563,3.517588
2022-07-15 13:13:48,0,0,8.72818,0.4987531,0,88.02993,2.244389,0.2493766,0
2022-07-15 13:13:47,0,0,10.75,0,0,86.25,2.5,0.25,0.25
2022-07-15 13:13:46,0,0,11.940299,0.2487562,0,83.83085,3.233831,0.2487562,0
2022-07-15 13:13:45,0,0,9.273183,0.2506266,0,87.7193,2.255639,0,0.2506266
2022-07-15 13:13:44,0,0,10.025063,0.5012531,0,86.21554,2.255639,0.2506266,0.2506266
2022-07-15 13:13:43,0,0,11.5,0.5,0,84.5,3,0,0
2022-07-15 13:13:42,0,0,10,0.25,0,86.5,2,0.25,0.25
2022-07-15 13:13:41,0,0,13.715711,0.2493766,0,81.54613,3.241895,0.2493766,0.7481297
2022-07-15 13:13:40,0,0,9.476309,0.7481297,0,81.04738,2.493766,0.2493766,4.738155
2022-07-15 13:13:39,0,0,2.743142,1.2468828,0,71.3217,1.745636,0.2493766,16.708229
2022-07-15 13:13:38,0,0,8.955224,0.4975124,0,85.07463,3.233831,0.2487562,1.4925373
2022-07-15 13:13:37,0,0,9.52381,0.5012531,0,85.21303,2.005013,0.2506266,2.005013
2022-07-15 13:13:36,0,0,8.684864,0.4962779,0,84.36725,3.225806,0,2.729529
2022-07-15 13:13:35,0,0,8.25,0.25,0,86.25,2.25,0.25,2
2022-07-15 13:13:34,0,0,6.218905,0,0,88.55721,2.238806,0.4975124,1.2437811
2022-07-15 13:13:33,0,0,10.050251,0.2512563,0,87.18593,1.758794,0.5025126,0
2022-07-15 13:13:32,0,0,10.80402,0,0,86.1809,2.763819,0,0
2022-07-15 13:13:31,0,0,11,0.25,0,84.25,3,0.25,0.5
2022-07-15 13:13:30,0,0,13.5,0.25,0,82.25,3.25,0.25,0.25
2022-07-15 13:13:29,0,0,10,0,0,85,2.25,0,2.25
2022-07-15 13:13:28,0,0,7.711443,0.9950249,0,81.34328,2.238806,0.4975124,6.218905
2022-07-15 13:13:27,0,0,6.467662,0.4975124,0,83.58209,3.233831,0.2487562,5.223881
2022-07-15 13:13:26,0,0,10.473815,0.2493766,0,81.79551,3.990025,0,2.992519
2022-07-15 13:13:25,0,0,5.459057,0.4962779,0,85.85608,2.48139,0.4962779,4.466501
2022-07-15 13:13:24,0,0,12,1,0,79.75,3.75,0,3
2022-07-15 13:13:23,0,0,9.20398,0.4975124,0,83.58209,2.487562,0.2487562,3.233831
2022-07-15 13:13:22,0,0,1.736973,1.4888337,0,55.83127,1.985112,0,27.79156
2022-07-15 13:13:21,0,0,5.707196,0.9925558,0,74.93797,1.985112,0.248139,11.662531
2022-07-15 13:13:20,0,0,6.04534,0.2518892,0,83.6272,2.770781,0,5.541562
2022-07-15 13:13:19,0,0,6.451613,0.248139,0,89.33002,1.736973,0.248139,1.4888337
2022-07-15 13:13:18,0,0,9.319899,0.5037783,0,88.16121,1.763224,0,0
2022-07-15 13:13:17,0,0,10.972569,0.2493766,0,85.78554,1.995012,0.4987531,0
2022-07-15 13:13:16,0,0,10.447761,0.4975124,0,85.57214,2.238806,0.2487562,0.4975124
2022-07-15 13:13:15,0,0,10.050251,0.2512563,0,86.68342,2.512563,0.2512563,0
2022-07-15 13:13:14,0,0,11.720698,0.2493766,0,83.79052,3.491272,0.2493766,0.2493766
2022-07-15 13:13:13,0,0,9,0.25,0,86.75,2.75,0.25,0.5
2022-07-15 13:13:12,0,0,10.5,0.25,0,85.75,3,0,0
2022-07-15 13:13:11,0,0,12.342569,0,0,81.61209,2.770781,0.2518892,2.267003
2022-07-15 13:13:10,0,0,9.975062,0.2493766,0,82.79302,2.992519,0.4987531,2.992519
2022-07-15 13:13:09,0,0,8.25,0,0,90,1.25,0,0.25
2022-07-15 13:13:08,0,0,12.5,0.75,0,83.5,2.75,0.25,0.25
2022-07-15 13:13:07,0,0,10.173697,0.4962779,0,81.63772,2.48139,0.248139,3.722084
2022-07-15 13:13:06,0,0,5.527638,0.2512563,0,90.20101,1.758794,0.2512563,0.7537688
2022-07-15 13:13:05,0,0,14.427861,0,0,82.33831,2.487562,0,0.4975124
2022-07-15 13:13:04,0,0,7.444169,0.9925558,0,80.8933,2.233251,0.248139,6.203474
2022-07-15 13:13:03,0,0,7.98005,0.9975062,0,77.05736,2.493766,0.2493766,7.23192
2022-07-15 13:13:02,0,0,4.71464,0.4962779,0,77.91563,2.48139,0,9.925558
2022-07-15 13:13:01,0,0,4.260652,0.2506266,0,90.72682,1.754386,0.2506266,1.754386
2022-07-15 13:13:00,0,0,14.888337,0.4962779,0,81.14144,2.977667,0,0.248139
2022-07-15 13:12:59,0,0,8.270677,0.2506266,0,79.69925,3.007519,0,6.015038
2022-07-15 13:12:58,0,0,7.518797,0.5012531,0,81.95489,2.005013,0,5.263158
2022-07-15 13:12:57,0,0,7.75,0.25,0,84.25,2.25,0.25,4.75
2022-07-15 13:12:56,0,0,7.481297,0.4987531,0,88.52868,2.493766,0,0.4987531
2022-07-15 13:12:55,0,0,9.296482,0.2512563,0,86.93467,2.261307,0.2512563,0.7537688
2022-07-15 13:12:54,0,0,7.444169,0.4962779,0,86.10422,2.48139,0.248139,2.48139
2022-07-15 13:12:53,0,0,11.111111,0,0,85.85859,2.525253,0.2525253,0
2022-07-15 13:12:52,0,0,14.427861,0.2487562,0,82.08955,2.736318,0,0.2487562
2022-07-15 13:12:51,0,0,6.982544,0.4987531,0,86.03491,2.244389,0.2493766,3.491272
2022-07-15 13:12:50,0,0,7.19603,0.248139,0,86.35236,2.48139,0.248139,2.977667
2022-07-15 13:12:49,0,0,9.476309,0.2493766,0,86.03491,2.743142,0.2493766,0.9975062
2022-07-15 13:12:48,0,0,9.975062,0.4987531,0,86.28429,2.743142,0.2493766,0
2022-07-15 13:12:47,0,0,9.823678,0.2518892,0,86.39798,2.518892,0.2518892,0
2022-07-15 13:12:46,0,0,10.199005,0.4975124,0,85.57214,2.985075,0.4975124,0.2487562
2022-07-15 13:12:45,0,0,10.606061,0.5050505,0,86.11111,2.020202,0,0
2022-07-15 13:12:44,0,0,12.686567,0.2487562,0,83.83085,2.487562,0.2487562,0.2487562
2022-07-15 13:12:43,0,0,8.706468,0.4975124,0,81.09453,2.985075,0.4975124,4.975124
2022-07-15 13:12:42,0,0,6.766917,0,0,87.7193,2.255639,0,3.007519
2022-07-15 13:12:41,0,0,8.270677,0.5012531,0,86.96742,2.005013,0.2506266,0.7518797
2022-07-15 13:12:40,0,0,13.533835,0.2506266,0,82.20551,3.258145,0.2506266,0.2506266
2022-07-15 13:12:39,0,0,11.720698,0.4987531,0,83.04239,2.992519,0.2493766,0.9975062
2022-07-15 13:12:38,0,0,6.965174,0.9950249,0,80.59701,2.487562,0,6.965174
2022-07-15 13:12:37,0,0,5.012531,0,0,92.98246,1.5037594,0.2506266,0.2506266
2022-07-15 13:12:36,0,0,10.972569,0.4987531,0,84.53865,2.992519,0,0.4987531
2022-07-15 13:12:35,0,0,9.975062,0.2493766,0,86.03491,2.743142,0,0.2493766
2022-07-15 13:12:34,0,0,14.427861,0.4975124,0,81.8408,2.736318,0,0
2022-07-15 13:12:33,0,0,9.725686,0.2493766,0,85.28678,2.493766,0.2493766,1.745636
2022-07-15 13:12:32,0,0,7.769424,0,0,87.96992,2.756892,0,1.2531328
2022-07-15 13:12:31,0,0,5.75,0.5,0,85.5,2.25,0.25,4.75
2022-07-15 13:12:30,0,0,10.050251,0.5025126,0,85.92965,2.512563,0,0.5025126
2022-07-15 13:12:29,0,0,10,0.25,0,87,1.75,0.25,0.25
2022-07-15 13:12:28,0,0,10.5,0,0,86.5,2.75,0,0
2022-07-15 13:12:27,0,0,11.528822,0.5012531,0,84.21053,3.007519,0.2506266,0.2506266
2022-07-15 13:12:26,0,0,10.199005,0.7462687,0,85.57214,2.487562,0,0.4975124
2022-07-15 13:12:25,0,0,10.75,0.25,0,86.5,2,0.25,0
2022-07-15 13:12:24,0,0,9.5,0.5,0,85.75,2.25,0.25,1
2022-07-15 13:12:23,0,0,10.173697,0.248139,0,86.6005,2.48139,0.248139,0
2022-07-15 13:12:22,0,0,11.055276,0.5025126,0,84.92462,3.015075,0.2512563,0
2022-07-15 13:12:21,0,0,10.301508,0.2512563,0,85.67839,2.512563,0,0.2512563
2022-07-15 13:12:20,0,0,14.713217,0,0,81.29676,2.992519,0.4987531,0.2493766
2022-07-15 13:12:19,0,0,9.06801,0.5037783,0,84.88665,2.770781,0,1.763224
2022-07-15 13:12:18,0,0,12.128713,0.2475248,0,81.43564,3.465347,0.2475248,1.980198
2022-07-15 13:12:17,0,0,5.764411,0.5012531,0,86.71679,2.506266,0,3.759398
2022-07-15 13:12:16,0,0,9.5,0.25,0,84.25,2.75,0,3
2022-07-15 13:12:15,0,0,6.532663,0.2512563,0,90.45226,2.261307,0,0.2512563
2022-07-15 13:12:14,0,0,9.62963,0.2469136,0,85.18519,2.469136,0,1.728395
2022-07-15 13:12:13,0,0,15.075377,0.5025126,0,78.39196,4.020101,0.2512563,1.5075377
2022-07-15 13:12:12,0,0,7.23192,0.7481297,0,83.29177,2.743142,0,4.488778
2022-07-15 13:12:11,0,0,5.735661,0.4987531,0,80.54863,2.992519,0.4987531,8.478803
2022-07-15 13:12:10,0,0,7.769424,0.5012531,0,83.20802,2.756892,0.2506266,4.260652
2022-07-15 13:12:09,0,0,8.229426,0.2493766,0,86.53367,2.244389,0.2493766,2.244389
2022-07-15 13:12:08,0,0,7.19603,0,0,85.11166,1.985112,0.248139,3.722084
2022-07-15 13:12:07,0,0,10.447761,0.4975124,0,84.82587,1.741294,0,1.741294
2022-07-15 13:12:06,0,0,7.462687,0,0,84.57711,2.985075,0.2487562,3.482587
2022-07-15 13:12:05,0,0,12.718204,0.4987531,0,82.04489,2.992519,0.2493766,1.2468828
2022-07-15 13:12:04,0,0,5.707196,0.248139,0,83.12655,1.985112,0.248139,6.203474
2022-07-15 13:12:03,0,0,6.5,0.25,0,89.5,2.25,0.25,1
2022-07-15 13:12:02,0,0,12.75,0.25,0,82,3.75,0,0.5
2022-07-15 13:12:01,0,0,9.158416,0.990099,0,76.73267,2.722772,0.2475248,7.920792
2022-07-15 13:12:00,0,0,6.5,0.25,0,87.25,2,0.25,2.25
2022-07-15 13:11:59,0,0,11.25,0.25,0,81.5,3,0.25,2.75
2022-07-15 13:11:58,0,0,6.733167,0.2493766,0,88.77805,1.4962594,0,2.743142
2022-07-15 13:11:57,0,0,8.229426,0.2493766,0,89.02743,1.4962594,0.2493766,0.4987531
2022-07-15 13:11:56,0,0,10.776942,0.2506266,0,84.96241,2.756892,0,0.2506266
2022-07-15 13:11:55,0,0,8.5,0.25,0,86.25,2.5,0,2
2022-07-15 13:11:54,0,0,10.972569,0.2493766,0,85.03741,2.992519,0,0.4987531
2022-07-15 13:11:53,0,0,14.46384,0,0,81.54613,3.491272,0.2493766,0
2022-07-15 13:11:52,0,0,6.516291,0.5012531,0,87.7193,2.255639,0,2.756892
2022-07-15 13:11:51,0,0,7.481297,0.7481297,0,83.54115,2.743142,0,2.743142
2022-07-15 13:11:50,0,0,10.447761,0.2487562,0,86.31841,2.238806,0.2487562,0.2487562
2022-07-15 13:11:49,0,0,8.977556,0.2493766,0,88.2793,1.2468828,0.2493766,0.4987531
2022-07-15 13:11:48,0,0,10.224439,0,0,85.78554,2.743142,0.4987531,0.2493766
2022-07-15 13:11:47,0,0,11.027569,0.2506266,0,85.46366,2.756892,0.2506266,0
2022-07-15 13:11:46,0,0,10.25,0.5,0,86.5,2.25,0.25,0
2022-07-15 13:11:45,0,0,11.442786,0.4975124,0,84.32836,2.985075,0,0.2487562
2022-07-15 13:11:44,0,0,9.848485,0,0,86.86869,2.272727,0,0.7575758
2022-07-15 13:11:43,0,0,9.701493,0.4975124,0,86.31841,2.238806,0.4975124,0.2487562
2022-07-15 13:11:42,0,0,10.301508,0.5025126,0,86.68342,2.01005,0,0
