time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 13:11:41,0,0,10.552764,0.5025126,0,85.42714,2.01005,0.5025126,0.2512563
2022-07-15 13:11:40,0,0,11.083123,0.2518892,0,86.1461,1.763224,0,0.2518892
2022-07-15 13:11:39,0,0,10.301508,0,0,86.93467,2.01005,0.2512563,0.2512563
2022-07-15 13:11:38,0,0,10.972569,0,0,84.78803,2.743142,0.2493766,0.4987531
2022-07-15 13:11:37,0,0,9.296482,0.5025126,0,87.68844,2.01005,0.2512563,0
2022-07-15 13:11:36,0,0,10.473815,0.2493766,0,85.78554,2.244389,0.2493766,0.2493766
2022-07-15 13:11:35,0,0,10.723192,0.4987531,0,86.53367,1.995012,0.2493766,0
2022-07-15 13:11:34,0,0,11.027569,0,0,85.46366,2.506266,0.2506266,0.5012531
2022-07-15 13:11:33,0,0,12.25,0,0,84.25,3.25,0,0
2022-07-15 13:11:32,0,0,6.483791,0.2493766,0,84.53865,2.743142,0.4987531,3.491272
2022-07-15 13:11:31,0,0,9.774436,0.5012531,0,86.71679,2.506266,0,0.2506266
2022-07-15 13:11:30,0,0,10.526316,0,0,86.71679,2.255639,0.2506266,0
2022-07-15 13:11:29,0,0,10.447761,0.2487562,0,86.81592,1.99005,0.2487562,0
2022-07-15 13:11:28,0,0,11.471322,0.2493766,0,84.28928,2.493766,0.2493766,0.4987531
2022-07-15 13:11:27,0,0,10.075567,0.2518892,0,87.65743,1.763224,0.2518892,0
2022-07-15 13:11:26,0,0,9.42928,0.248139,0,84.61538,2.729529,0.4962779,1.985112
2022-07-15 13:11:25,0,0,9.75,0.25,0,87.25,2.5,0.25,0
2022-07-15 13:11:24,0,0,10.831234,0,0,86.1461,2.267003,0,0.2518892
2022-07-15 13:11:23,0,0,10.10101,0.5050505,0,85.85859,2.777778,0.2525253,0
2022-07-15 13:11:22,0,0,13.432836,0.2487562,0,82.83582,2.736318,0.2487562,0.2487562
2022-07-15 13:11:21,0,0,10.199005,0.2487562,0,83.83085,2.736318,0.2487562,1.741294
2022-07-15 13:11:20,0,0,10.776942,0.2506266,0,82.70677,3.759398,0.2506266,1.754386
2022-07-15 13:11:19,0,0,8.72818,0.2493766,0,86.28429,2.493766,0.2493766,1.745636
2022-07-15 13:11:18,0,0,6.483791,0.9975062,0,86.28429,2.244389,0,2.743142
2022-07-15 13:11:17,0,0,12.280702,0.2506266,0,84.46115,2.005013,0.2506266,0.2506266
2022-07-15 13:11:16,0,0,8.684864,0.248139,0,80.64516,2.48139,0.4962779,5.459057
2022-07-15 13:11:15,0,0,7.462687,0.2487562,0,89.30348,1.741294,0,0.4975124
2022-07-15 13:11:14,0,0,11.055276,0.2512563,0,80.90452,3.768844,0.7537688,2.512563
2022-07-15 13:11:13,0,0,9.52381,0,0,87.21805,1.754386,0,1.0025063
2022-07-15 13:11:12,0,0,7.481297,0.4987531,0,80.798,2.244389,0.4987531,6.982544
2022-07-15 13:11:11,0,0,6.203474,0.7444169,0,86.10422,2.48139,0.248139,2.977667
2022-07-15 13:11:10,0,0,10.75,0,0,82,3.5,0,3
2022-07-15 13:11:09,0,0,7.23192,0.9975062,0,83.54115,2.743142,0.2493766,4.738155
2022-07-15 13:11:08,0,0,7.444169,0.248139,0,83.37469,2.233251,0.248139,5.210918
2022-07-15 13:11:07,0,0,7.730673,0.2493766,0,85.03741,2.493766,0.2493766,3.241895
2022-07-15 13:11:06,0,0,5.19802,0.4950495,0,89.85149,1.2376238,0.4950495,2.227723
2022-07-15 13:11:05,0,0,9.296482,0,0,87.68844,2.261307,0.2512563,0
2022-07-15 13:11:04,0,0,12.781955,0.2506266,0,83.20802,3.007519,0,0.2506266
2022-07-15 13:11:03,0,0,8.229426,0.2493766,0,88.2793,1.995012,0.2493766,0.4987531
2022-07-15 13:11:02,0,0,10.050251,0,0,87.18593,1.758794,0,0.2512563
2022-07-15 13:11:01,0,0,10.723192,0.4987531,0,85.28678,2.244389,0.4987531,0.2493766
2022-07-15 13:11:00,0,0,10.526316,0.5012531,0,85.96491,2.506266,0,0.2506266
2022-07-15 13:10:59,0,0,13.098237,0,0,83.87909,2.770781,0,0
2022-07-15 13:10:58,0,0,12.189055,0.7462687,0,80.59701,4.228856,0,0.7462687
2022-07-15 13:10:57,0,0,6.403941,0.7389163,0,77.0936,2.216749,0.4926108,10.344828
2022-07-15 13:10:56,0,0,6.451613,0.4962779,0,86.84864,2.48139,0.248139,2.977667
2022-07-15 13:10:55,0,0,9,0.5,0,78,2,0.5,8.25
2022-07-15 13:10:54,0,0,7.75,0.5,0,86.25,2,0.25,2.75
2022-07-15 13:10:53,0,0,6.451613,0.248139,0,90.81886,1.985112,0,0.248139
2022-07-15 13:10:52,0,0,11.083123,0,0,82.61965,3.274559,0.2518892,1.763224
2022-07-15 13:10:51,0,0,8.77193,0.2506266,0,88.7218,1.754386,0.2506266,0
2022-07-15 13:10:50,0,0,10.473815,0.2493766,0,86.78304,2.244389,0,0
2022-07-15 13:10:49,0,0,10.552764,0,0,86.1809,2.512563,0.2512563,0.2512563
2022-07-15 13:10:48,0,0,10.5,0.5,0,86.25,2.25,0,0
2022-07-15 13:10:47,0,0,11.471322,0,0,85.53616,2.493766,0.2493766,0.2493766
2022-07-15 13:10:46,0,0,10.25,0.5,0,85.25,3,0,0.5
2022-07-15 13:10:45,0,0,9,0,0,86.75,3.25,0,0.5
2022-07-15 13:10:44,0,0,10.224439,0.2493766,0,85.78554,1.995012,0.7481297,0.2493766
2022-07-15 13:10:43,0,0,10.80402,0,0,86.43216,2.261307,0.2512563,0
2022-07-15 13:10:42,0,0,10.25,0.75,0,86.25,2,0,0.25
2022-07-15 13:10:41,0,0,12.75,0.5,0,84,2.5,0,0
2022-07-15 13:10:40,0,0,13.065327,0,0,81.65829,4.020101,0,0.7537688
2022-07-15 13:10:39,0,0,4.455446,0.7425743,0,78.9604,2.227723,0.4950495,10.39604
2022-07-15 13:10:38,0,0,4.444444,0.4938272,0,79.50617,2.222222,0.4938272,9.876543
2022-07-15 13:10:37,0,0,7.286432,0.5025126,0,81.90955,3.015075,0.5025126,5.276382
2022-07-15 13:10:36,0,0,4.785894,0,0,92.69521,1.511335,0,0.5037783
2022-07-15 13:10:35,0,0,12.967581,0.2493766,0,83.79052,2.244389,0,0.4987531
2022-07-15 13:10:34,0,0,7.425743,0.990099,0,86.13861,1.732673,0.2475248,0.4950495
2022-07-15 13:10:33,0,0,7.730673,0.2493766,0,86.28429,2.743142,0.2493766,1.745636
2022-07-15 13:10:32,0,0,10.421836,0,0,86.10422,2.233251,0.4962779,0.248139
2022-07-15 13:10:31,0,0,12.594458,0,0,84.13098,2.518892,0.2518892,0
2022-07-15 13:10:30,0,0,12.219451,0,0,84.53865,2.244389,0.2493766,0.2493766
2022-07-15 13:10:29,0,0,6.982544,0.2493766,0,83.79052,2.992519,0,4.488778
2022-07-15 13:10:28,0,0,7.481297,0.4987531,0,86.53367,2.244389,0.4987531,1.995012
2022-07-15 13:10:27,0,0,7.052897,0.2518892,0,90.6801,1.763224,0,0
2022-07-15 13:10:26,0,0,10.447761,0.4975124,0,86.56716,1.741294,0.2487562,0.2487562
2022-07-15 13:10:25,0,0,10.659898,0,0,86.29442,2.284264,0.2538071,0
2022-07-15 13:10:24,0,0,11.471322,0.2493766,0,84.53865,2.992519,0.2493766,0.2493766
2022-07-15 13:10:23,0,0,11.25,0.25,0,83.25,4,0,0.5
2022-07-15 13:10:22,0,0,8,0.25,0,87.5,1.25,0.25,2.25
2022-07-15 13:10:21,0,0,10.025063,0,0,86.21554,2.255639,0.5012531,0
2022-07-15 13:10:20,0,0,10.945274,0.4975124,0,85.32338,2.487562,0.2487562,0.2487562
2022-07-15 13:10:19,0,0,10.301508,0.5025126,0,85.67839,2.763819,0.2512563,0
2022-07-15 13:10:18,0,0,13,0,0,83.5,3.25,0,0.25
2022-07-15 13:10:17,0,0,9.181141,0,0,83.37469,3.225806,0.4962779,2.977667
2022-07-15 13:10:16,0,0,10.831234,0,0,85.89421,2.770781,0,0
2022-07-15 13:10:15,0,0,13.216958,0.4987531,0,83.29177,2.493766,0.2493766,0.2493766
2022-07-15 13:10:14,0,0,4.488778,0,0,91.5212,1.4962594,0.2493766,2.244389
2022-07-15 13:10:13,0,0,10.025063,0.2506266,0,86.71679,2.255639,0.2506266,0.2506266
2022-07-15 13:10:12,0,0,11.881188,0.2475248,0,83.91089,2.722772,0.2475248,0.2475248
2022-07-15 13:10:11,0,0,10.050251,0,0,86.43216,2.261307,0,0.5025126
2022-07-15 13:10:10,0,0,9.319899,0,0,87.90932,2.015113,0.2518892,0.2518892
2022-07-15 13:10:09,0,0,10.148515,0.2475248,0,86.63366,1.980198,0.2475248,0.2475248
2022-07-15 13:10:08,0,0,12.25,0.25,0,85,2,0.25,0
2022-07-15 13:10:07,0,0,11.027569,0.5012531,0,82.70677,3.007519,0.2506266,2.255639
2022-07-15 13:10:06,0,0,10.723192,0.2493766,0,84.0399,2.743142,0.2493766,1.4962594
2022-07-15 13:10:05,0,0,4.987531,0.4987531,0,84.28928,2.244389,0.2493766,5.236908
2022-07-15 13:10:04,0,0,7,0.5,0,84.75,2.25,0.25,4.5
2022-07-15 13:10:03,0,0,10.25,0.25,0,86.25,2.5,0,0.25
2022-07-15 13:10:02,0,0,10.776942,0.2506266,0,85.96491,2.506266,0.2506266,0
2022-07-15 13:10:01,0,0,11.471322,0.2493766,0,84.78803,2.244389,0.2493766,0.2493766
2022-07-15 13:10:00,0,0,10.025063,0,0,85.71429,3.007519,0.5012531,0.2506266
2022-07-15 13:09:59,0,0,10.25,0.25,0,86,2.5,0,0.25
2022-07-15 13:09:58,0,0,9.975062,0.2493766,0,86.03491,3.241895,0.2493766,0
2022-07-15 13:09:57,0,0,10.25,0.5,0,86.25,2,0.25,0.25
2022-07-15 13:09:56,0,0,10.579345,0.2518892,0,86.90176,2.015113,0,0
2022-07-15 13:09:55,0,0,14.46384,0,0,81.04738,3.740648,0.2493766,0.2493766
2022-07-15 13:09:54,0,0,9.75,0.5,0,77.5,2.25,0.5,6
2022-07-15 13:09:53,0,0,4.668305,0.982801,0,76.65848,2.702703,0.2457002,10.565111
2022-07-15 13:09:52,0,0,6.699752,0.248139,0,83.87097,2.729529,0.248139,4.962779
2022-07-15 13:09:51,0,0,7.75,0.75,0,86.25,2.25,0,2.5
2022-07-15 13:09:50,0,0,8.977556,0.4987531,0,86.53367,1.745636,0.2493766,1.4962594
2022-07-15 13:09:49,0,0,9.226933,0.2493766,0,85.78554,2.493766,0.2493766,0.9975062
2022-07-15 13:09:48,0,0,10.80402,0.5025126,0,80.65327,3.015075,0.2512563,2.01005
2022-07-15 13:09:47,0,0,8.229426,0,0,85.28678,2.743142,0,2.493766
2022-07-15 13:09:46,0,0,5.012531,0,0,92.98246,1.5037594,0.2506266,0.2506266
2022-07-15 13:09:45,0,0,10.723192,0.4987531,0,85.28678,2.743142,0.2493766,0
2022-07-15 13:09:44,0,0,10.723192,0.2493766,0,85.53616,2.992519,0,0.2493766
2022-07-15 13:09:43,0,0,11.528822,0.2506266,0,84.71178,3.007519,0.2506266,0.2506266
2022-07-15 13:09:42,0,0,10.353535,0,0,85.85859,2.525253,0.2525253,0.5050505
2022-07-15 13:09:41,0,0,10.891089,0.2475248,0,83.66337,2.722772,0.2475248,0.990099
2022-07-15 13:09:40,0,0,8.25,0.5,0,87,2.5,0.5,0.25
2022-07-15 13:09:39,0,0,10.75,0.25,0,86,2.25,0,0.5
2022-07-15 13:09:38,0,0,11.528822,0.5012531,0,83.9599,3.258145,0.2506266,0
2022-07-15 13:09:37,0,0,11.138614,0.4950495,0,84.15842,2.475248,0.4950495,0.4950495
2022-07-15 13:09:36,0,0,8.542714,0.5025126,0,87.9397,2.01005,0.2512563,0.2512563
2022-07-15 13:09:35,0,0,10.579345,0.5037783,0,85.89421,2.267003,0.2518892,0
2022-07-15 13:09:34,0,0,10.776942,0.2506266,0,86.46617,1.754386,0.2506266,0.2506266
2022-07-15 13:09:33,0,0,15.577889,0.2512563,0,80.90452,2.763819,0,0
2022-07-15 13:09:32,0,0,8.521303,0.2506266,0,85.96491,2.255639,0.2506266,2.255639
2022-07-15 13:09:31,0,0,8.02005,0.2506266,0,87.46867,3.007519,0.2506266,0.2506266
2022-07-15 13:09:30,0,0,9.75,0.25,0,86,3,0,0.5
2022-07-15 13:09:29,0,0,10.5,0.25,0,84.5,3.25,0.25,0.5
2022-07-15 13:09:28,0,0,12.871287,0.4950495,0,84.40594,1.732673,0.2475248,0.2475248
2022-07-15 13:09:27,0,0,12.280702,0.7518797,0,83.20802,2.506266,0.2506266,0.7518797
2022-07-15 13:09:26,0,0,5.693069,0.2475248,0,90.34653,2.475248,0.2475248,0.7425743
2022-07-15 13:09:25,0,0,10.526316,0.2506266,0,83.45865,3.258145,0.2506266,2.005013
2022-07-15 13:09:24,0,0,8.080808,0.2525253,0,88.13131,2.525253,0,0.5050505
2022-07-15 13:09:23,0,0,10.75,0.25,0,85.75,2.5,0.25,0
2022-07-15 13:09:22,0,0,10.526316,0.2506266,0,85.46366,3.258145,0.2506266,0
2022-07-15 13:09:21,0,0,10.473815,0.2493766,0,86.28429,1.995012,0.2493766,0.2493766
2022-07-15 13:09:20,0,0,11.5,0.5,0,84.25,3,0.25,0
2022-07-15 13:09:19,0,0,10.025063,0.2506266,0,85.71429,2.756892,0,0.2506266
2022-07-15 13:09:18,0,0,11.616162,0.2525253,0,85.85859,1.767677,0,0.2525253
2022-07-15 13:09:17,0,0,8.977556,0.2493766,0,86.03491,3.241895,0,0.4987531
2022-07-15 13:09:16,0,0,10.696517,0.2487562,0,85.57214,2.736318,0.2487562,0.2487562
2022-07-15 13:09:15,0,0,11.25,0.25,0,85.25,3,0,0
2022-07-15 13:09:14,0,0,12.219451,0.2493766,0,84.28928,2.992519,0,0.2493766
2022-07-15 13:09:13,0,0,9.52381,0,0,84.21053,3.007519,0.2506266,2.005013
2022-07-15 13:09:12,0,0,10.723192,0.2493766,0,83.29177,3.990025,0,1.4962594
2022-07-15 13:09:11,0,0,10.050251,0.5025126,0,84.42211,3.015075,0.2512563,1.0050251
2022-07-15 13:09:10,0,0,6.947891,0,0,86.6005,2.233251,0.248139,3.225806
2022-07-15 13:09:09,0,0,13.613861,0.4950495,0,79.45545,2.970297,0,1.980198
2022-07-15 13:09:08,0,0,4.761905,0.5012531,0,77.19298,2.255639,0.2506266,10.275689
2022-07-15 13:09:07,0,0,5.185185,0.7407407,0,76.2963,2.469136,0.2469136,10.617284
2022-07-15 13:09:06,0,0,6.733167,0.2493766,0,81.79551,2.992519,0.4987531,5.486284
2022-07-15 13:09:05,0,0,6.218905,0.9950249,0,80.0995,2.487562,0,6.467662
2022-07-15 13:09:04,0,0,5.445545,0.7425743,0,78.71287,3.465347,0.2475248,9.405941
2022-07-15 13:09:03,0,0,8.72818,0.4987531,0,83.54115,2.992519,0.2493766,2.992519
2022-07-15 13:09:02,0,0,4.466501,0.4962779,0,79.65261,2.729529,0.4962779,10.421836
2022-07-15 13:09:01,0,0,5.735661,0.7481297,0,85.03741,2.743142,0,3.990025
2022-07-15 13:09:00,0,0,12.531328,0.5012531,0,83.70927,2.506266,0.2506266,0.2506266
2022-07-15 13:08:59,0,0,4.889976,1.2224939,0,77.99511,2.200489,0,10.513447
2022-07-15 13:08:58,0,0,6.766917,0.2506266,0,85.46366,2.255639,0.2506266,4.511278
2022-07-15 13:08:57,0,0,6.5,0,0,84,2.75,0.25,5.75
2022-07-15 13:08:56,0,0,7.481297,0.2493766,0,89.27681,2.244389,0.2493766,0.2493766
2022-07-15 13:08:55,0,0,8.977556,0.2493766,0,87.2818,2.244389,0,0.4987531
2022-07-15 13:08:54,0,0,12.967581,0.4987531,0,83.79052,2.244389,0.4987531,0
2022-07-15 13:08:53,0,0,10.353535,0,0,82.32323,3.787879,0.2525253,3.030303
2022-07-15 13:08:52,0,0,8.188586,0.7444169,0,82.87841,2.977667,0.248139,4.218362
2022-07-15 13:08:51,0,0,8.415842,0.2475248,0,81.43564,3.217822,0.2475248,5.19802
2022-07-15 13:08:50,0,0,5.693069,1.2376238,0,81.68317,2.970297,0.2475248,5.693069
2022-07-15 13:08:49,0,0,8.542714,0,0,84.67337,2.763819,0.2512563,2.512563
2022-07-15 13:08:48,0,0,10.39604,0.4950495,0,84.40594,2.227723,0.2475248,1.980198
2022-07-15 13:08:47,0,0,7.19603,0.4962779,0,79.90074,2.977667,0.248139,7.444169
2022-07-15 13:08:46,0,0,6.982544,0.2493766,0,84.0399,3.241895,0.2493766,3.990025
2022-07-15 13:08:45,0,0,8.457711,0.7462687,0,82.58706,2.985075,0.2487562,3.482587
2022-07-15 13:08:44,0,0,5.486284,0.4987531,0,78.80299,4.239401,0,9.476309
2022-07-15 13:08:43,0,0,5.378973,1.2224939,0,78.48411,3.178484,0.2444988,9.046455
2022-07-15 13:08:42,0,0,7.017544,0.5012531,0,82.95739,2.506266,0.5012531,5.263158
2022-07-15 13:08:41,0,0,5.970149,0.2487562,0,85.8209,2.238806,0.2487562,3.731343
2022-07-15 13:08:40,0,0,10.421836,0.4962779,0,82.87841,2.977667,0.248139,2.233251
2022-07-15 13:08:39,0,0,8.25,0,0,89,2,0,0.5
2022-07-15 13:08:38,0,0,9.226933,0.4987531,0,82.54364,2.992519,0.2493766,3.990025
2022-07-15 13:08:37,0,0,10.776942,0,0,83.70927,2.506266,0.5012531,1.754386
2022-07-15 13:08:36,0,0,11.528822,0.2506266,0,83.9599,4.010025,0,0.2506266
2022-07-15 13:08:35,0,0,7.035176,0.2512563,0,83.16583,2.261307,0.2512563,6.532663
2022-07-15 13:08:34,0,0,6.982544,0.2493766,0,85.28678,2.493766,0.2493766,3.241895
2022-07-15 13:08:33,0,0,6.716418,0,0,85.32338,1.99005,0.2487562,5.223881
2022-07-15 13:08:32,0,0,9.158416,0.990099,0,81.68317,2.970297,0.2475248,3.960396
2022-07-15 13:08:31,0,0,6.516291,0.2506266,0,88.22055,2.005013,0,1.754386
2022-07-15 13:08:30,0,0,10.696517,0,0,87.06468,1.741294,0.2487562,0
2022-07-15 13:08:29,0,0,10.75,0.5,0,85.75,2.75,0,0
2022-07-15 13:08:28,0,0,10.858586,0,0,84.59596,3.282828,0.2525253,0.5050505
2022-07-15 13:08:27,0,0,12.531328,0.2506266,0,84.71178,1.754386,0.2506266,0.2506266
2022-07-15 13:08:26,0,0,7.389163,0.2463054,0,82.51232,4.187192,0.2463054,4.679803
2022-07-15 13:08:25,0,0,12.373737,0.2525253,0,83.58586,3.282828,0.2525253,0
2022-07-15 13:08:24,0,0,10.447761,0.2487562,0,81.59204,2.736318,0.2487562,3.731343
2022-07-15 13:08:23,0,0,9.158416,0.7425743,0,81.93069,2.970297,0,4.207921
2022-07-15 13:08:22,0,0,5.223881,0.4975124,0,76.36816,2.985075,0.2487562,9.701493
2022-07-15 13:08:21,0,0,4.25,0.25,0,92.75,2,0,0.25
2022-07-15 13:08:20,0,0,12.781955,0.5012531,0,80.2005,3.258145,0.5012531,1.2531328
2022-07-15 13:08:19,0,0,9.226933,0.2493766,0,87.03242,2.493766,0.2493766,0.2493766
2022-07-15 13:08:18,0,0,13.399504,0.9925558,0,78.16377,4.962779,0.248139,1.4888337
2022-07-15 13:08:17,0,0,7.26817,0.2506266,0,81.70426,2.506266,0.2506266,5.513784
2022-07-15 13:08:16,0,0,4.71464,0.7444169,0,83.87097,2.729529,0,6.699752
2022-07-15 13:08:15,0,0,9,0.25,0,87,2.25,0.25,1
2022-07-15 13:08:14,0,0,7.75,0.5,0,85,3,0.25,3
2022-07-15 13:08:13,0,0,7.98005,0,0,88.2793,2.493766,0.2493766,0.2493766
2022-07-15 13:08:12,0,0,15.656566,0.2525253,0,81.56566,2.525253,0,0
2022-07-15 13:08:11,0,0,8.977556,0.7481297,0,83.04239,2.493766,0.2493766,3.491272
2022-07-15 13:08:10,0,0,6.435644,1.2376238,0,81.18812,2.475248,0.2475248,7.178218
2022-07-15 13:08:09,0,0,10.447761,0.2487562,0,83.33333,3.482587,0,1.99005
2022-07-15 13:08:08,0,0,5.970149,0.7462687,0,82.33831,1.741294,0.4975124,6.965174
2022-07-15 13:08:07,0,0,7,0.25,0,87.75,2.25,0.25,2.25
2022-07-15 13:08:06,0,0,9.476309,0.2493766,0,86.53367,2.244389,0,0.9975062
2022-07-15 13:08:05,0,0,10.776942,0.2506266,0,85.71429,3.007519,0,0
2022-07-15 13:08:04,0,0,12.219451,0,0,83.04239,3.241895,0.4987531,0.2493766
2022-07-15 13:08:03,0,0,8.977556,0.2493766,0,86.78304,3.491272,0.2493766,0
2022-07-15 13:08:02,0,0,13.18408,0.7462687,0,80.34826,3.233831,0.4975124,1.4925373
2022-07-15 13:08:01,0,0,6,0.25,0,90,3,0,0.25
2022-07-15 13:08:00,0,0,10.473815,0.2493766,0,85.78554,2.743142,0.2493766,0.2493766
2022-07-15 13:07:59,0,0,10.579345,0,0,86.90176,1.763224,0.2518892,0
2022-07-15 13:07:58,0,0,10.579345,0.2518892,0,85.89421,2.770781,0,0
2022-07-15 13:07:57,0,0,13,0.5,0,83,3,0.25,0
2022-07-15 13:07:56,0,0,12.219451,0.2493766,0,82.79302,2.743142,0.4987531,0.4987531
2022-07-15 13:07:55,0,0,8.542714,0,0,85.17588,3.015075,0.2512563,2.512563
2022-07-15 13:07:54,0,0,7.769424,0,0,89.47368,2.005013,0.2506266,0.2506266
2022-07-15 13:07:53,0,0,12.468828,0.4987531,0,82.79302,3.740648,0,0.2493766
2022-07-15 13:07:52,0,0,9.181141,0.248139,0,80.14888,2.233251,0.248139,5.955335
2022-07-15 13:07:51,0,0,4.488778,0.2493766,0,90.77307,1.4962594,0,1.4962594
2022-07-15 13:07:50,0,0,11.809045,0.2512563,0,84.92462,2.261307,0.2512563,0.2512563
2022-07-15 13:07:49,0,0,10.224439,0.2493766,0,87.2818,1.745636,0.2493766,0
2022-07-15 13:07:48,0,0,11.386139,0.2475248,0,83.16832,3.217822,0.2475248,0.990099
2022-07-15 13:07:47,0,0,10.275689,0.2506266,0,83.9599,2.756892,0.5012531,1.754386
2022-07-15 13:07:46,0,0,8.25,0.25,0,84.25,4.5,0,2.25
2022-07-15 13:07:45,0,0,6.666667,0.7407407,0,80.98765,2.222222,0.4938272,6.91358
2022-07-15 13:07:44,0,0,11.471322,0.2493766,0,83.79052,2.992519,0.2493766,0.4987531
2022-07-15 13:07:43,0,0,4.975124,0.2487562,0,80.0995,1.99005,0.2487562,9.701493
2022-07-15 13:07:42,0,0,6,0.5,0,78.25,2,0,9.5
2022-07-15 13:07:41,0,0,7.75,0,0,88,2,0,2
2022-07-15 13:07:40,0,0,9.06801,0.5037783,0,77.07809,2.770781,0,5.289673
2022-07-15 13:07:39,0,0,8.128079,0.2463054,0,85.71429,2.463054,0.2463054,2.70936
2022-07-15 13:07:38,0,0,7.575758,0,0,88.13131,3.282828,0,0.5050505
2022-07-15 13:07:37,0,0,9,0,0,84.75,3.25,0.5,2
2022-07-15 13:07:36,0,0,9.5,0.25,0,87,2,0.25,0.25
2022-07-15 13:07:35,0,0,10.723192,0.4987531,0,85.28678,2.992519,0.2493766,0
2022-07-15 13:07:34,0,0,12.626263,0,0,83.83838,2.777778,0,0.2525253
2022-07-15 13:07:33,0,0,8,0,0,88.25,2.25,0.5,0.25
2022-07-15 13:07:32,0,0,10.447761,0.2487562,0,85.8209,2.736318,0.2487562,0
2022-07-15 13:07:31,0,0,10.275689,0.2506266,0,85.46366,3.007519,0,0.2506266
2022-07-15 13:07:30,0,0,12.311558,0.2512563,0,84.67337,2.261307,0.5025126,0
2022-07-15 13:07:29,0,0,14.5,0.25,0,81,2.5,0,1
2022-07-15 13:07:28,0,0,5.896806,1.2285012,0,77.14988,1.965602,0.7371007,10.565111
2022-07-15 13:07:27,0,0,5.025126,0.5025126,0,90.70352,1.758794,0.2512563,1.0050251
2022-07-15 13:07:26,0,0,10.025063,0,0,86.21554,2.506266,0.5012531,0.2506266
2022-07-15 13:07:25,0,0,8.270677,0,0,84.96241,3.508772,0.2506266,2.506266
2022-07-15 13:07:24,0,0,10.275689,0.2506266,0,86.96742,2.005013,0,0.2506266
2022-07-15 13:07:23,0,0,10.526316,0.5012531,0,85.96491,2.255639,0,0.2506266
2022-07-15 13:07:22,0,0,12.437811,0.4975124,0,81.8408,3.233831,0.2487562,0.7462687
2022-07-15 13:07:21,0,0,8.291457,0.2512563,0,88.94472,2.01005,0,0
2022-07-15 13:07:20,0,0,10.776942,1.0025063,0,85.21303,2.255639,0.2506266,0.2506266
2022-07-15 13:07:19,0,0,12.5,0.25,0,84,2.75,0.25,0.25
2022-07-15 13:07:18,0,0,8.955224,0.4975124,0,82.33831,3.9801,0.2487562,3.731343
2022-07-15 13:07:17,0,0,7.537688,0.2512563,0,86.68342,2.01005,0,2.512563
2022-07-15 13:07:16,0,0,7.21393,0.2487562,0,86.81592,2.238806,0.2487562,2.238806
2022-07-15 13:07:15,0,0,10.80402,0.5025126,0,85.92965,2.261307,0.2512563,0
2022-07-15 13:07:14,0,0,12.030075,0.5012531,0,83.70927,3.007519,0.2506266,0.2506266
2022-07-15 13:07:13,0,0,9.226933,0,0,87.2818,2.493766,0,0.2493766
2022-07-15 13:07:12,0,0,10.5,0.75,0,85.75,2.5,0.25,0
2022-07-15 13:07:11,0,0,12.060302,0.2512563,0,84.67337,2.01005,0,0.5025126
2022-07-15 13:07:10,0,0,9.75,0.75,0,85.25,2.25,0.25,0.25
2022-07-15 13:07:09,0,0,12.846348,0.2518892,0,83.87909,2.267003,0.2518892,0.2518892
2022-07-15 13:07:08,0,0,7.19603,0.248139,0,90.07444,1.736973,0.248139,0.248139
