time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 13:07:07,0,0,10.75,0.25,0,85,3,0.5,0.25
2022-07-15 13:07:06,0,0,10.723192,0.2493766,0,85.78554,2.493766,0.2493766,0
2022-07-15 13:07:05,0,0,12.342569,0.2518892,0,85.13854,1.763224,0.2518892,0
2022-07-15 13:07:04,0,0,9.476309,0.4987531,0,86.53367,2.493766,0.2493766,0.4987531
2022-07-15 13:07:03,0,0,11.5,0.25,0,85.25,2,0.5,0.25
2022-07-15 13:07:02,0,0,11.055276,0.2512563,0,83.41709,3.266332,0,1.758794
2022-07-15 13:07:01,0,0,7.730673,0,0,88.77805,1.2468828,0.7481297,0.7481297
2022-07-15 13:07:00,0,0,10.918114,0.248139,0,85.3598,2.729529,0,0.248139
2022-07-15 13:06:59,0,0,12.81407,0.2512563,0,83.9196,2.261307,0,0.2512563
2022-07-15 13:06:58,0,0,7.75,0.25,0,88.25,2,0.25,0.25
2022-07-15 13:06:57,0,0,11.027569,0,0,86.71679,1.754386,0,0.2506266
2022-07-15 13:06:56,0,0,11,0.25,0,85.75,2.25,0.5,0
2022-07-15 13:06:55,0,0,10.275689,0.2506266,0,85.71429,2.756892,0.2506266,0.2506266
2022-07-15 13:06:54,0,0,10.606061,0,0,86.61616,2.525253,0,0
2022-07-15 13:06:53,0,0,11.940299,0.2487562,0,84.82587,2.238806,0.2487562,0.2487562
2022-07-15 13:06:52,0,0,9.296482,0.5025126,0,86.93467,2.512563,0.2512563,0.2512563
2022-07-15 13:06:51,0,0,10.579345,0.5037783,0,86.1461,2.015113,0.2518892,0
2022-07-15 13:06:50,0,0,11.19403,0,0,85.57214,2.487562,0.2487562,0
2022-07-15 13:06:49,0,0,9.52381,0.5012531,0,84.96241,2.506266,0.2506266,1.2531328
2022-07-15 13:06:48,0,0,11.691542,0.2487562,0,84.57711,2.985075,0.2487562,0
2022-07-15 13:06:47,0,0,9.52381,0,0,85.71429,3.258145,0.2506266,0.5012531
2022-07-15 13:06:46,0,0,9.5,0.25,0,86.75,2.5,0.5,0
2022-07-15 13:06:45,0,0,10.858586,0.2525253,0,85.60606,2.777778,0,0.2525253
2022-07-15 13:06:44,0,0,10.723192,0.7481297,0,85.03741,2.493766,0.4987531,0.2493766
2022-07-15 13:06:43,0,0,10.75,0,0,86.5,2.5,0,0
2022-07-15 13:06:42,0,0,10.918114,0,0,85.11166,2.977667,0.4962779,0.4962779
2022-07-15 13:06:41,0,0,11.111111,0.2525253,0,84.59596,2.777778,0,0.2525253
2022-07-15 13:06:40,0,0,9.25,0,0,88.5,1.75,0.25,0
2022-07-15 13:06:39,0,0,11,0.25,0,85,3,0,0.25
2022-07-15 13:06:38,0,0,12.846348,0,0,83.37531,3.274559,0.2518892,0
2022-07-15 13:06:37,0,0,11.586902,0.2518892,0,81.86398,3.02267,0,2.518892
2022-07-15 13:06:36,0,0,7.389163,0.7389163,0,81.28079,2.463054,0.4926108,6.403941
2022-07-15 13:06:35,0,0,6.265664,0.2506266,0,88.47118,1.754386,0,2.255639
2022-07-15 13:06:34,0,0,9.5,0,0,87.75,2,0.25,0.25
2022-07-15 13:06:33,0,0,10.80402,0.5025126,0,85.17588,2.763819,0,0.2512563
2022-07-15 13:06:32,0,0,12.686567,0.2487562,0,83.33333,2.736318,0.2487562,0.2487562
2022-07-15 13:06:31,0,0,12.311558,0,0,83.41709,3.015075,0.7537688,0.2512563
2022-07-15 13:06:30,0,0,8.77193,0.7518797,0,83.70927,2.506266,0.2506266,3.258145
2022-07-15 13:06:29,0,0,7.711443,0.4975124,0,79.35323,2.238806,0.2487562,7.462687
2022-07-15 13:06:28,0,0,6.982544,0.2493766,0,83.04239,2.244389,0,5.985037
2022-07-15 13:06:27,0,0,11.471322,0.2493766,0,82.54364,2.244389,0.2493766,1.745636
2022-07-15 13:06:26,0,0,2.970297,0.7425743,0,67.32673,2.722772,0.7425743,18.31683
2022-07-15 13:06:25,0,0,7.940447,0.7444169,0,85.3598,2.233251,0.248139,2.977667
2022-07-15 13:06:24,0,0,7.19603,0.7444169,0,82.38213,1.985112,0.248139,6.699752
2022-07-15 13:06:23,0,0,9.701493,0.2487562,0,84.57711,2.985075,0.2487562,1.2437811
2022-07-15 13:06:22,0,0,9.774436,0.2506266,0,82.95739,2.255639,0.2506266,3.258145
2022-07-15 13:06:21,0,0,6.467662,0.4975124,0,81.09453,2.985075,0,6.218905
2022-07-15 13:06:20,0,0,7.017544,0,0,83.70927,2.506266,0.2506266,5.764411
2022-07-15 13:06:19,0,0,9.42928,0.248139,0,86.84864,1.985112,0.4962779,0.7444169
2022-07-15 13:06:18,0,0,8.02005,0.5012531,0,86.71679,2.756892,0.2506266,1.5037594
2022-07-15 13:06:17,0,0,12.5,0,0,82.75,3.25,0,1.25
2022-07-15 13:06:16,0,0,6.265664,0.5012531,0,80.95238,2.756892,0,7.017544
2022-07-15 13:06:15,0,0,7.692308,0.248139,0,83.12655,3.473945,0.248139,4.218362
2022-07-15 13:06:14,0,0,7.98005,0.4987531,0,81.79551,3.241895,0.2493766,4.987531
2022-07-15 13:06:13,0,0,7.730673,0.2493766,0,85.28678,2.244389,0.2493766,3.491272
2022-07-15 13:06:12,0,0,8.02005,0.5012531,0,83.70927,2.756892,0.5012531,3.007519
2022-07-15 13:06:11,0,0,8.564232,0.2518892,0,85.89421,3.02267,0.2518892,1.2594458
2022-07-15 13:06:10,0,0,8.5,0.25,0,88.25,2.25,0.25,0.25
2022-07-15 13:06:09,0,0,10.696517,0.4975124,0,85.32338,2.985075,0.4975124,0
2022-07-15 13:06:08,0,0,11.027569,0.2506266,0,85.21303,2.756892,0,0.2506266
2022-07-15 13:06:07,0,0,12.437811,0.2487562,0,84.0796,2.487562,0.4975124,0.2487562
2022-07-15 13:06:06,0,0,9.319899,0,0,87.15365,2.267003,0,0.2518892
2022-07-15 13:06:05,0,0,13.580247,0.2469136,0,83.45679,1.975309,0.2469136,0.2469136
2022-07-15 13:06:04,0,0,7.518797,0,0,84.96241,2.005013,0.2506266,4.010025
2022-07-15 13:06:03,0,0,7.960199,0.4975124,0,86.81592,2.487562,0.2487562,1.4925373
2022-07-15 13:06:02,0,0,9.226933,0.2493766,0,84.0399,2.493766,0.2493766,3.241895
2022-07-15 13:06:01,0,0,10.696517,0.4975124,0,83.83085,3.233831,0,1.2437811
2022-07-15 13:06:00,0,0,8.333333,0.2525253,0,88.13131,1.767677,0.2525253,1.010101
2022-07-15 13:05:59,0,0,7.75,0.5,0,84.75,2.5,0.25,3
2022-07-15 13:05:58,0,0,7.75,0.25,0,88.75,2.5,0.25,0.25
2022-07-15 13:05:57,0,0,9,0.5,0,87,3,0,0.25
2022-07-15 13:05:56,0,0,9,0.25,0,86.5,3,0.25,0.25
2022-07-15 13:05:55,0,0,8.75,0.25,0,88,2.5,0.25,0.25
2022-07-15 13:05:54,0,0,6.483791,0.2493766,0,90.27431,2.493766,0.2493766,0
2022-07-15 13:05:53,0,0,6.516291,0.2506266,0,90.47619,2.506266,0,0
2022-07-15 13:05:52,0,0,6.766917,0.2506266,0,89.47368,3.007519,0,0
2022-07-15 13:05:51,0,0,7,0.5,0,88,2.5,0.5,0.75
2022-07-15 13:05:50,0,0,3.5,0.25,0,93.5,2.5,0,0
2022-07-15 13:05:49,0,0,4.477612,0.4975124,0,92.28856,2.238806,0.2487562,0
2022-07-15 13:05:48,0,0,3.9801,0.2487562,0,90.79602,2.985075,0.2487562,0.2487562
2022-07-15 13:05:47,0,0,2.518892,0,0,94.45844,2.015113,0,0
2022-07-15 13:05:46,0,0,3.482587,0.2487562,0,93.28358,2.487562,0.2487562,0
2022-07-15 13:05:45,0,0,4.292929,0,0,92.67677,2.525253,0,0
2022-07-15 13:05:44,0,0,3.482587,0,0,91.79104,3.482587,0.2487562,0
2022-07-15 13:05:43,0,0,6.015038,0,0,91.22807,2.255639,0,0.2506266
2022-07-15 13:05:42,0,0,6,0.5,0,89.75,3,0,0
2022-07-15 13:05:41,0,0,6.532663,0.5025126,0,88.94472,2.763819,0.2512563,0
2022-07-15 13:05:40,0,0,6.451613,0,0,90.07444,1.985112,0.248139,0.248139
2022-07-15 13:05:39,0,0,7.556675,0.2518892,0,88.66499,3.274559,0,0
2022-07-15 13:05:38,0,0,12.437811,0.2487562,0,83.08458,3.233831,0.4975124,0.2487562
2022-07-15 13:05:37,0,0,5.721393,1.2437811,0,82.33831,2.736318,0.2487562,4.477612
2022-07-15 13:05:36,0,0,6.965174,0.2487562,0,86.31841,1.99005,0.2487562,2.736318
2022-07-15 13:05:35,0,0,8.910891,0.2475248,0,80.94059,2.475248,0.2475248,5.445545
2022-07-15 13:05:34,0,0,5.025126,0.5025126,0,84.92462,1.758794,0.2512563,6.532663
2022-07-15 13:05:33,0,0,8.72818,0.2493766,0,86.03491,2.992519,0.2493766,1.2468828
2022-07-15 13:05:32,0,0,12.935323,0.4975124,0,83.08458,2.238806,0.2487562,0.4975124
2022-07-15 13:05:31,0,0,5.721393,0.2487562,0,83.33333,1.4925373,0.2487562,6.716418
2022-07-15 13:05:30,0,0,6.030151,0.2512563,0,86.1809,3.015075,0.2512563,3.517588
2022-07-15 13:05:29,0,0,11.809045,0.2512563,0,83.41709,3.517588,0,0.7537688
2022-07-15 13:05:28,0,0,5.75,0.25,0,87,2.75,0.25,3.5
2022-07-15 13:05:27,0,0,14.962594,0.2493766,0,79.8005,2.743142,0.4987531,1.4962594
2022-07-15 13:05:26,0,0,7.23192,0.2493766,0,84.28928,2.244389,0,4.239401
2022-07-15 13:05:25,0,0,5.486284,0.2493766,0,84.53865,2.493766,0.2493766,5.735661
2022-07-15 13:05:24,0,0,9.476309,0.9975062,0,83.04239,2.743142,0.4987531,2.743142
2022-07-15 13:05:23,0,0,9.25,0,0,86.25,2,0,2
2022-07-15 13:05:22,0,0,7.017544,0,0,87.21805,3.007519,0.2506266,1.754386
2022-07-15 13:05:21,0,0,14.214464,0.2493766,0,81.04738,3.740648,0,0.4987531
2022-07-15 13:05:20,0,0,5.19802,0.4950495,0,76.48515,2.475248,0.4950495,9.405941
2022-07-15 13:05:19,0,0,7.920792,0.2475248,0,84.40594,2.475248,0.2475248,3.960396
2022-07-15 13:05:18,0,0,8.77193,0.2506266,0,86.21554,2.005013,0.2506266,2.255639
2022-07-15 13:05:17,0,0,6.947891,0.248139,0,80.39702,3.473945,0.248139,7.19603
2022-07-15 13:05:16,0,0,6.683168,0.4950495,0,86.38614,2.475248,0.2475248,3.217822
2022-07-15 13:05:15,0,0,11.055276,0,0,84.17085,3.266332,0,1.0050251
2022-07-15 13:05:14,0,0,7.711443,0.4975124,0,85.32338,2.238806,0.2487562,2.736318
2022-07-15 13:05:13,0,0,7.23192,0,0,88.2793,1.995012,0,0.9975062
2022-07-15 13:05:12,0,0,11.166253,0.7444169,0,81.38958,3.225806,0.4962779,2.48139
2022-07-15 13:05:11,0,0,9.950249,0.2487562,0,82.08955,6.218905,0,0.9950249
2022-07-15 13:05:10,0,0,4.950495,0.4950495,0,90.34653,1.980198,0.2475248,1.732673
2022-07-15 13:05:09,0,0,14.646465,0,0,81.06061,3.282828,0.2525253,0.5050505
2022-07-15 13:05:08,0,0,6.467662,0.4975124,0,82.08955,2.736318,0.2487562,6.965174
2022-07-15 13:05:07,0,0,7.75,0.5,0,83.75,2,0.25,5
2022-07-15 13:05:06,0,0,8.72818,0.4987531,0,84.53865,2.992519,0,2.493766
2022-07-15 13:05:05,0,0,9.273183,0.2506266,0,83.70927,3.007519,0,3.258145
2022-07-15 13:05:04,0,0,8.25,0.25,0,87.25,2.25,0.25,1.5
2022-07-15 13:05:03,0,0,8,0.5,0,82.75,3,0,4
2022-07-15 13:05:02,0,0,6.766917,0,0,89.47368,2.005013,0,1.2531328
2022-07-15 13:05:01,0,0,9.226933,0.7481297,0,85.03741,2.743142,0.2493766,0.9975062
2022-07-15 13:05:00,0,0,9.725686,0,0,87.03242,2.493766,0.2493766,0.2493766
2022-07-15 13:04:59,0,0,10.886076,0.2531646,0,85.56962,2.78481,0,0.2531646
2022-07-15 13:04:58,0,0,11,0.25,0,85,3,0,0
2022-07-15 13:04:57,0,0,10.552764,0.2512563,0,85.17588,3.266332,0,0.2512563
2022-07-15 13:04:56,0,0,14.536341,0.2506266,0,81.70426,2.756892,0.2506266,0
2022-07-15 13:04:55,0,0,8.415842,0.7425743,0,84.15842,2.475248,0.2475248,3.217822
2022-07-15 13:04:54,0,0,8.72818,0.4987531,0,82.04489,2.493766,0.2493766,4.488778
2022-07-15 13:04:53,0,0,7.25,0.25,0,84,2.75,0.25,4.5
2022-07-15 13:04:52,0,0,5.985037,0.9975062,0,84.0399,1.995012,0,6.234414
2022-07-15 13:04:51,0,0,8.542714,0,0,86.43216,2.261307,0.2512563,2.01005
2022-07-15 13:04:50,0,0,8,0,0,87.5,3,0.25,0.75
2022-07-15 13:04:49,0,0,9.273183,0.2506266,0,84.46115,2.756892,0,2.255639
2022-07-15 13:04:48,0,0,13,0.5,0,82.5,3.5,0.25,0.25
2022-07-15 13:04:47,0,0,6.965174,0,0,85.8209,2.985075,0.4975124,2.736318
2022-07-15 13:04:46,0,0,12.280702,0.5012531,0,78.69674,3.508772,0.2506266,3.258145
2022-07-15 13:04:45,0,0,7.711443,0.7462687,0,79.85075,3.482587,0.4975124,4.975124
2022-07-15 13:04:44,0,0,7.711443,0.2487562,0,84.57711,2.985075,0.2487562,3.482587
2022-07-15 13:04:43,0,0,5.925926,0.9876543,0,80.98765,2.469136,0,7.901235
2022-07-15 13:04:42,0,0,4.466501,0.7444169,0,77.91563,3.473945,0.248139,10.173697
2022-07-15 13:04:41,0,0,4.938272,1.4814815,0,78.02469,2.962963,0.4938272,9.876543
2022-07-15 13:04:40,0,0,6.265664,0.2506266,0,86.71679,2.255639,0.5012531,3.007519
2022-07-15 13:04:39,0,0,9.045226,0.2512563,0,83.9196,3.015075,0,3.015075
2022-07-15 13:04:38,0,0,6.516291,0.5012531,0,84.96241,2.506266,0.2506266,4.761905
2022-07-15 13:04:37,0,0,10.224439,0.2493766,0,85.78554,2.743142,0,0.4987531
2022-07-15 13:04:36,0,0,9.42928,0.248139,0,86.35236,2.729529,0.7444169,0
2022-07-15 13:04:35,0,0,11.167513,0,0,85.27919,3.553299,0,0
2022-07-15 13:04:34,0,0,10.224439,0.2493766,0,86.03491,2.244389,0.2493766,0.2493766
2022-07-15 13:04:33,0,0,10.776942,0.5012531,0,85.46366,2.255639,0.2506266,0
2022-07-15 13:04:32,0,0,10.224439,0,0,87.78055,1.4962594,0.2493766,0
2022-07-15 13:04:31,0,0,10.80402,0.2512563,0,85.17588,3.015075,0.2512563,0
2022-07-15 13:04:30,0,0,11.5,0.5,0,85,2,0.25,0.25
2022-07-15 13:04:29,0,0,9.5,0.25,0,86.25,3,0,0.25
2022-07-15 13:04:28,0,0,10.669975,0.4962779,0,85.11166,2.977667,0.248139,0.248139
2022-07-15 13:04:27,0,0,11.809045,0.2512563,0,84.67337,2.512563,0.2512563,0
2022-07-15 13:04:26,0,0,10.025063,0.5012531,0,85.71429,2.255639,0.2506266,0.5012531
2022-07-15 13:04:25,0,0,10.80402,0.2512563,0,84.92462,3.266332,0,0.2512563
2022-07-15 13:04:24,0,0,9.975062,0.2493766,0,86.03491,2.992519,0.2493766,0.2493766
2022-07-15 13:04:23,0,0,11.5,0.5,0,84.75,2.25,0.5,0
2022-07-15 13:04:22,0,0,8.977556,0.2493766,0,88.52868,1.745636,0.2493766,0
2022-07-15 13:04:21,0,0,10.696517,0,0,84.82587,2.985075,0.2487562,0.2487562
2022-07-15 13:04:20,0,0,10.886076,0.5063291,0,86.83544,1.5189873,0,0
2022-07-15 13:04:19,0,0,11.720698,0.4987531,0,83.79052,2.493766,0.2493766,0.2493766
2022-07-15 13:04:18,0,0,11,0.5,0,83.75,3.5,0.25,0.5
2022-07-15 13:04:17,0,0,9.090909,0.2525253,0,88.38384,1.767677,0.2525253,0.2525253
2022-07-15 13:04:16,0,0,11.414392,0.4962779,0,84.61538,2.729529,0.248139,0
2022-07-15 13:04:15,0,0,10.972569,0.2493766,0,85.28678,1.995012,0.2493766,0.7481297
2022-07-15 13:04:14,0,0,9.273183,0.5012531,0,84.71178,2.255639,0.2506266,2.506266
2022-07-15 13:04:13,0,0,9.022556,0.5012531,0,85.21303,1.754386,0,2.756892
2022-07-15 13:04:12,0,0,12.030075,0.2506266,0,83.9599,3.007519,0.5012531,0
2022-07-15 13:04:11,0,0,13.466334,0.2493766,0,81.29676,2.493766,0.4987531,1.4962594
2022-07-15 13:04:10,0,0,4.962779,0.248139,0,73.94541,2.977667,0.248139,12.406948
2022-07-15 13:04:09,0,0,6.716418,0.2487562,0,87.81095,2.238806,0.4975124,1.99005
2022-07-15 13:04:08,0,0,12.468828,0.4987531,0,83.54115,3.241895,0,0.2493766
2022-07-15 13:04:07,0,0,8.395062,0.4938272,0,77.77778,3.209877,0.4938272,7.901235
2022-07-15 13:04:06,0,0,3.931204,1.4742015,0,69.04177,2.948403,0,14.250614
2022-07-15 13:04:05,0,0,8.933002,0.248139,0,82.63027,2.729529,0.4962779,4.466501
2022-07-15 13:04:04,0,0,9,0.5,0,83.5,2.25,0,3.75
2022-07-15 13:04:03,0,0,6.25,0.75,0,80.5,3,0.25,8.25
2022-07-15 13:04:02,0,0,8.208955,0.2487562,0,86.06965,1.99005,0.2487562,2.238806
2022-07-15 13:04:01,0,0,11.970075,0.7481297,0,82.79302,3.491272,0,0.7481297
2022-07-15 13:04:00,0,0,7.862408,0.2457002,0,81.81818,3.194103,0.2457002,5.159705
2022-07-15 13:03:59,0,0,6.030151,0.2512563,0,83.66834,2.261307,0.2512563,6.030151
2022-07-15 13:03:58,0,0,9.42928,0.248139,0,86.35236,2.233251,0.248139,0.7444169
2022-07-15 13:03:57,0,0,9.5,0.5,0,81.75,3.5,0.25,3.75
2022-07-15 13:03:56,0,0,11.528822,0.2506266,0,84.96241,2.756892,0,0.5012531
2022-07-15 13:03:55,0,0,6.483791,0,0,84.28928,2.743142,0.2493766,4.738155
2022-07-15 13:03:54,0,0,9.25,0.25,0,86.25,2.75,0.25,0.75
2022-07-15 13:03:53,0,0,8.229426,0,0,84.28928,2.992519,0.2493766,3.740648
2022-07-15 13:03:52,0,0,7.26817,0.2506266,0,89.47368,2.005013,0,0.2506266
2022-07-15 13:03:51,0,0,8.72818,0,0,85.03741,2.493766,0.2493766,1.745636
2022-07-15 13:03:50,0,0,11,0.5,0,85,2.75,0.25,0.25
2022-07-15 13:03:49,0,0,9.701493,0.2487562,0,85.8209,2.985075,0.2487562,0.2487562
2022-07-15 13:03:48,0,0,10.858586,0.2525253,0,85.35354,2.777778,0,0.2525253
2022-07-15 13:03:47,0,0,13.283208,0.7518797,0,83.45865,1.754386,0.2506266,0.2506266
2022-07-15 13:03:46,0,0,9.382716,0.2469136,0,78.76543,2.469136,0.2469136,6.666667
2022-07-15 13:03:45,0,0,6.203474,1.2406948,0,77.17122,3.970223,0.248139,7.940447
2022-07-15 13:03:44,0,0,5.985037,0.7481297,0,81.04738,2.493766,0.2493766,6.982544
2022-07-15 13:03:43,0,0,8.478803,0,0,85.28678,2.992519,0.4987531,2.493766
2022-07-15 13:03:42,0,0,7.444169,0.4962779,0,79.40447,2.48139,0.248139,7.444169
2022-07-15 13:03:41,0,0,7.23192,0.4987531,0,85.28678,2.244389,0,4.239401
2022-07-15 13:03:40,0,0,8.521303,0.2506266,0,83.70927,2.756892,0.2506266,3.258145
2022-07-15 13:03:39,0,0,4.455446,0.4950495,0,85.39604,2.475248,0.2475248,4.950495
2022-07-15 13:03:38,0,0,8.641975,1.2345679,0,81.48148,1.975309,0.4938272,4.691358
2022-07-15 13:03:37,0,0,9.701493,0.2487562,0,87.56219,1.99005,0.2487562,0
2022-07-15 13:03:36,0,0,9.5,0.25,0,87.75,1.5,0.25,0.25
2022-07-15 13:03:35,0,0,6.733167,0.7481297,0,85.28678,2.743142,0.2493766,3.990025
2022-07-15 13:03:34,0,0,10,0.5,0,86,2.25,0.25,0
2022-07-15 13:03:33,0,0,10.776942,0.5012531,0,85.96491,2.255639,0.2506266,0
2022-07-15 13:03:32,0,0,10.696517,0,0,85.07463,2.487562,0.2487562,0.7462687
2022-07-15 13:03:31,0,0,10.552764,0.2512563,0,85.42714,2.763819,0.2512563,0.2512563
2022-07-15 13:03:30,0,0,11.278195,0.2506266,0,83.20802,2.005013,0.7518797,1.754386
2022-07-15 13:03:29,0,0,9.343434,0.2525253,0,87.37374,2.777778,0.2525253,0
2022-07-15 13:03:28,0,0,10.723192,0.2493766,0,84.78803,2.743142,0,0.7481297
2022-07-15 13:03:27,0,0,9.75,0.5,0,87.5,1.75,0.25,0
2022-07-15 13:03:26,0,0,10.25,0,0,86,2.5,0.25,0.25
2022-07-15 13:03:25,0,0,9.925558,0.248139,0,87.09677,2.233251,0.248139,0
2022-07-15 13:03:24,0,0,12.280702,0.5012531,0,83.20802,3.007519,0.2506266,0.2506266
2022-07-15 13:03:23,0,0,9.226933,0,0,87.78055,2.244389,0.2493766,0.2493766
2022-07-15 13:03:22,0,0,13.5,0.25,0,83.25,2.5,0,0.25
2022-07-15 13:03:21,0,0,10.696517,0.2487562,0,84.82587,2.736318,0,0.9950249
2022-07-15 13:03:20,0,0,9.25,0.25,0,84.75,3,0.25,1.75
2022-07-15 13:03:19,0,0,8.542714,0.5025126,0,83.9196,2.01005,0.5025126,3.517588
2022-07-15 13:03:18,0,0,7.444169,1.2406948,0,79.40447,2.233251,0.248139,6.699752
2022-07-15 13:03:17,0,0,6.91358,0.7407407,0,81.48148,2.469136,0.4938272,5.432099
2022-07-15 13:03:16,0,0,3.439803,1.4742015,0,76.16708,1.965602,0.2457002,14.250614
2022-07-15 13:03:15,0,0,6.947891,0.4962779,0,83.87097,2.977667,0.4962779,4.71464
2022-07-15 13:03:14,0,0,10.25,0.75,0,84.75,2.75,0,1
2022-07-15 13:03:13,0,0,7.556675,0,0,87.15365,2.267003,0.5037783,1.763224
2022-07-15 13:03:12,0,0,9.605911,0.9852217,0,77.58621,3.448276,0.2463054,6.896552
2022-07-15 13:03:11,0,0,5.472637,0,0,86.81592,2.736318,0,3.482587
2022-07-15 13:03:10,0,0,11.970075,0.2493766,0,82.04489,3.241895,0.2493766,1.995012
2022-07-15 13:03:09,0,0,3.902439,0.9756098,0,72.19512,2.682927,0.2439024,12.926829
2022-07-15 13:03:08,0,0,4.70297,0.2475248,0,76.48515,2.970297,0.4950495,11.386139
2022-07-15 13:03:07,0,0,4.726368,0.9950249,0,78.10945,2.238806,0,8.706468
2022-07-15 13:03:06,0,0,9.135802,0.4938272,0,80.24691,2.716049,0.4938272,5.679012
2022-07-15 13:03:05,0,0,4.197531,0.9876543,0,72.83951,1.975309,0.2469136,11.851852
2022-07-15 13:03:04,0,0,4.668305,1.2285012,0,77.64128,2.211302,0,11.056511
2022-07-15 13:03:03,0,0,7.304786,0.2518892,0,90.6801,1.2594458,0,0.2518892
2022-07-15 13:03:02,0,0,11.604938,0.9876543,0,79.01235,2.716049,0.2469136,4.691358
2022-07-15 13:03:01,0,0,4.422604,0.982801,0,77.88698,2.948403,0.7371007,9.336609
2022-07-15 13:03:00,0,0,7.940447,0.4962779,0,82.87841,3.225806,0,3.722084
2022-07-15 13:02:59,0,0,4.987531,0.4987531,0,77.80549,2.743142,0.2493766,10.972569
2022-07-15 13:02:58,0,0,7.178218,0.7425743,0,84.40594,2.475248,0,4.455446
2022-07-15 13:02:57,0,0,8.977556,0.2493766,0,85.03741,2.244389,0.2493766,2.743142
2022-07-15 13:02:56,0,0,4.511278,0,0,91.22807,1.5037594,0.2506266,1.5037594
2022-07-15 13:02:55,0,0,14.143921,0.4962779,0,82.63027,1.985112,0.4962779,0
2022-07-15 13:02:54,0,0,7.21393,0.7462687,0,82.08955,2.985075,0.2487562,5.721393
2022-07-15 13:02:53,0,0,7.98005,0.4987531,0,82.79302,2.493766,0.4987531,4.239401
2022-07-15 13:02:52,0,0,7.692308,0.4962779,0,81.38958,2.233251,0,6.699752
2022-07-15 13:02:51,0,0,7.575758,0,0,85.35354,2.777778,0,3.787879
2022-07-15 13:02:50,0,0,6.965174,0.4975124,0,86.31841,2.487562,0.2487562,2.736318
2022-07-15 13:02:49,0,0,9.452736,0.4975124,0,86.56716,1.99005,0.4975124,0.2487562
2022-07-15 13:02:48,0,0,9.774436,0.7518797,0,85.96491,2.506266,0.2506266,0.2506266
2022-07-15 13:02:47,0,0,10.421836,0.7444169,0,85.60794,2.729529,0,0
2022-07-15 13:02:46,0,0,10.275689,0.2506266,0,85.46366,3.258145,0.2506266,0
2022-07-15 13:02:45,0,0,10.224439,0,0,86.03491,2.743142,0.2493766,0.2493766
2022-07-15 13:02:44,0,0,10.526316,0.2506266,0,86.96742,2.005013,0.2506266,0
2022-07-15 13:02:43,0,0,10.776942,0.2506266,0,85.71429,2.506266,0,0.2506266
2022-07-15 13:02:42,0,0,10.25,0.5,0,82.5,3.5,0.25,2
2022-07-15 13:02:41,0,0,9,0.25,0,88,1.75,0.25,0.25
2022-07-15 13:02:40,0,0,10.301508,0.2512563,0,85.92965,3.266332,0,0
2022-07-15 13:02:39,0,0,10.945274,0.4975124,0,84.57711,3.233831,0.2487562,0
2022-07-15 13:02:38,0,0,11.471322,0,0,83.79052,3.491272,0,0.4987531
2022-07-15 13:02:37,0,0,9.022556,0.5012531,0,85.21303,2.255639,0.2506266,1.754386
2022-07-15 13:02:36,0,0,13.75,0.25,0,82.75,2.5,0.25,0.25
2022-07-15 13:02:35,0,0,7.920792,0.4950495,0,81.18812,2.475248,0.7425743,5.940594
2022-07-15 13:02:34,0,0,5.19802,0.990099,0,74.50495,3.217822,0.2475248,11.881188
