time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 13:02:33,0,0,4.5,0.25,0,82,1.75,0.5,8.5
2022-07-15 13:02:32,0,0,6.030151,0.2512563,0,91.45729,1.5075377,0,0.5025126
2022-07-15 13:02:31,0,0,11.278195,0.2506266,0,84.71178,2.506266,0.2506266,0.2506266
2022-07-15 13:02:30,0,0,10.5,0,0,86.75,2.5,0,0.25
2022-07-15 13:02:29,0,0,9.181141,0.248139,0,86.6005,2.729529,0.248139,0.248139
2022-07-15 13:02:28,0,0,9.848485,0,0,86.61616,2.777778,0.2525253,0
2022-07-15 13:02:27,0,0,10.918114,0.248139,0,86.10422,1.736973,0.248139,0.248139
2022-07-15 13:02:26,0,0,10,0.25,0,85,2.25,0,1.75
2022-07-15 13:02:25,0,0,8.478803,0,0,82.54364,3.740648,0.4987531,3.740648
2022-07-15 13:02:24,0,0,9.774436,0.2506266,0,87.46867,2.005013,0.2506266,0
2022-07-15 13:02:23,0,0,10.526316,0.5012531,0,86.96742,1.754386,0,0
2022-07-15 13:02:22,0,0,10.25,0.25,0,87,2,0,0.25
2022-07-15 13:02:21,0,0,10.80402,0.2512563,0,86.1809,2.01005,0.2512563,0
2022-07-15 13:02:20,0,0,11.528822,0.2506266,0,84.71178,2.756892,0.2506266,0.2506266
2022-07-15 13:02:19,0,0,9.405941,0.4950495,0,86.63366,2.227723,0.2475248,0.2475248
2022-07-15 13:02:18,0,0,11.809045,0.2512563,0,84.92462,2.261307,0.2512563,0.2512563
2022-07-15 13:02:17,0,0,8.79397,0.2512563,0,87.9397,2.512563,0.2512563,0
2022-07-15 13:02:16,0,0,10.552764,0,0,85.67839,2.763819,0.2512563,0.5025126
2022-07-15 13:02:15,0,0,11.838791,0,0,85.64232,2.015113,0.2518892,0
2022-07-15 13:02:14,0,0,13.5,0.25,0,82,3,0.25,0.25
2022-07-15 13:02:13,0,0,8.457711,0.7462687,0,83.58209,2.487562,0.4975124,3.233831
2022-07-15 13:02:12,0,0,5.527638,0,0,92.46231,1.758794,0,0.2512563
2022-07-15 13:02:11,0,0,10.606061,0,0,86.11111,2.020202,0.2525253,0.2525253
2022-07-15 13:02:10,0,0,10.473815,0.4987531,0,85.53616,2.743142,0.2493766,0.2493766
2022-07-15 13:02:09,0,0,10.5,0.5,0,86,2.5,0,0
2022-07-15 13:02:08,0,0,11.970075,0.2493766,0,83.04239,2.992519,0.2493766,0.7481297
2022-07-15 13:02:07,0,0,8.040201,0.5025126,0,87.68844,1.758794,0,1.2562814
2022-07-15 13:02:06,0,0,11.809045,0.2512563,0,84.67337,2.512563,0.2512563,0.2512563
2022-07-15 13:02:05,0,0,9.25,0.25,0,87.5,2.25,0.25,0.25
2022-07-15 13:02:04,0,0,10.421836,0,0,86.6005,2.233251,0.248139,0
2022-07-15 13:02:03,0,0,12.030075,0.2506266,0,83.45865,3.007519,0,0.5012531
2022-07-15 13:02:02,0,0,9.701493,0.4975124,0,83.33333,2.985075,0.4975124,1.99005
2022-07-15 13:02:01,0,0,11.25,0.25,0,85,2.5,0.25,0.25
2022-07-15 13:02:00,0,0,12.686567,0.4975124,0,78.60697,2.985075,0.2487562,2.985075
2022-07-15 13:01:59,0,0,5.486284,0.9975062,0,84.0399,1.745636,0.2493766,6.234414
2022-07-15 13:01:58,0,0,5.735661,0.2493766,0,91.5212,1.4962594,0.2493766,0.4987531
2022-07-15 13:01:57,0,0,11.083123,0,0,85.39043,2.518892,0.2518892,0
2022-07-15 13:01:56,0,0,9.950249,0.2487562,0,83.83085,2.487562,0.2487562,1.4925373
2022-07-15 13:01:55,0,0,10.696517,0.9950249,0,84.57711,3.233831,0.2487562,0
2022-07-15 13:01:54,0,0,8.478803,0.2493766,0,85.28678,2.743142,0.2493766,2.743142
2022-07-15 13:01:53,0,0,12.81407,0.5025126,0,83.9196,2.512563,0,0
2022-07-15 13:01:52,0,0,11.25,0.25,0,84.75,2.5,0,0.75
2022-07-15 13:01:51,0,0,7.481297,0.4987531,0,85.03741,2.244389,0.2493766,3.740648
2022-07-15 13:01:50,0,0,7.730673,0,0,88.02993,2.493766,0,0.9975062
2022-07-15 13:01:49,0,0,9.226933,0.2493766,0,87.78055,2.244389,0.2493766,0
2022-07-15 13:01:48,0,0,10.25,0.25,0,87,2.25,0.25,0
2022-07-15 13:01:47,0,0,10.5,0,0,86,2.5,0.25,0.25
2022-07-15 13:01:46,0,0,10.972569,0.4987531,0,86.03491,2.244389,0,0
2022-07-15 13:01:45,0,0,11,0,0,85.5,2.5,0.25,0.5
2022-07-15 13:01:44,0,0,9.701493,0.7462687,0,82.58706,2.238806,0.4975124,3.9801
2022-07-15 13:01:43,0,0,12.030075,0.2506266,0,80.70175,3.508772,0.5012531,2.506266
2022-07-15 13:01:42,0,0,7.960199,0,0,85.8209,3.233831,0,2.736318
2022-07-15 13:01:41,0,0,5.764411,0.5012531,0,91.4787,1.2531328,0.5012531,0.5012531
2022-07-15 13:01:40,0,0,11.055276,0.5025126,0,85.42714,2.512563,0.2512563,0
2022-07-15 13:01:39,0,0,13,0.5,0,82.75,2.25,0,0.75
2022-07-15 13:01:38,0,0,10,0.5,0,86.5,2,0.5,0
2022-07-15 13:01:37,0,0,13.151365,0.248139,0,82.134,2.977667,0.248139,0.7444169
2022-07-15 13:01:36,0,0,7.5,0.5,0,84.5,3,0.25,3.25
2022-07-15 13:01:35,0,0,8.02005,0.7518797,0,84.96241,2.506266,0.2506266,2.756892
2022-07-15 13:01:34,0,0,10.918114,0.7444169,0,83.12655,2.729529,0,1.4888337
2022-07-15 13:01:33,0,0,6.982544,0.2493766,0,86.53367,1.995012,0.2493766,3.241895
2022-07-15 13:01:32,0,0,10.224439,0.4987531,0,84.78803,2.244389,0.4987531,1.4962594
2022-07-15 13:01:31,0,0,6.483791,0.2493766,0,86.78304,3.491272,0.7481297,1.4962594
2022-07-15 13:01:30,0,0,8.706468,0.2487562,0,87.81095,2.487562,0,0.4975124
2022-07-15 13:01:29,0,0,12.846348,0.2518892,0,82.36776,2.770781,0.2518892,0.7556675
2022-07-15 13:01:28,0,0,9.405941,0.2475248,0,84.15842,3.217822,0.2475248,1.980198
2022-07-15 13:01:27,0,0,8.188586,0.248139,0,86.84864,2.729529,0.248139,0.9925558
2022-07-15 13:01:26,0,0,8.080808,0.2525253,0,87.12121,2.020202,0,1.5151515
2022-07-15 13:01:25,0,0,10.5,0,0,85.25,3.25,0.25,0.25
2022-07-15 13:01:24,0,0,10.301508,0,0,86.68342,2.512563,0.2512563,0
2022-07-15 13:01:23,0,0,10.224439,0.4987531,0,85.53616,2.493766,0.2493766,0.2493766
2022-07-15 13:01:22,0,0,11.25,0.25,0,86,2,0.25,0
2022-07-15 13:01:21,0,0,12.531328,0.5012531,0,81.20301,4.010025,0.2506266,0.7518797
2022-07-15 13:01:20,0,0,12.468828,0,0,83.54115,3.491272,0.2493766,0
2022-07-15 13:01:19,0,0,7.407407,0.4938272,0,80,2.716049,0.2469136,6.666667
2022-07-15 13:01:18,0,0,3.731343,0,0,90.04975,1.2437811,0.4975124,4.228856
2022-07-15 13:01:17,0,0,12.060302,0.5025126,0,84.17085,2.512563,0,0.5025126
2022-07-15 13:01:16,0,0,12.75,0.25,0,84.5,1.75,0.5,0.25
2022-07-15 13:01:15,0,0,9.725686,0.4987531,0,82.79302,2.493766,0.4987531,2.992519
2022-07-15 13:01:14,0,0,10.776942,0.5012531,0,85.21303,2.255639,0.2506266,0.7518797
2022-07-15 13:01:13,0,0,6.699752,0.4962779,0,83.87097,2.233251,0.4962779,4.962779
2022-07-15 13:01:12,0,0,6.218905,0.4975124,0,88.80597,1.741294,0.2487562,1.99005
2022-07-15 13:01:11,0,0,7.26817,0,0,89.47368,2.255639,0.2506266,0
2022-07-15 13:01:10,0,0,12.25,0.25,0,84.25,2.75,0.25,0
2022-07-15 13:01:09,0,0,7.304786,0.2518892,0,83.12343,3.02267,0,5.541562
2022-07-15 13:01:08,0,0,13,0.25,0,83.25,2.5,0.25,0.5
2022-07-15 13:01:07,0,0,11.306533,0.2512563,0,84.92462,3.015075,0.2512563,0
2022-07-15 13:01:06,0,0,11.166253,0.248139,0,83.12655,3.225806,0,1.985112
2022-07-15 13:01:05,0,0,9.5,0.25,0,86.5,2.25,0.25,0.5
2022-07-15 13:01:04,0,0,7.23192,0.7481297,0,82.79302,2.992519,0,4.738155
2022-07-15 13:01:03,0,0,6.733167,0.2493766,0,86.28429,2.743142,0.2493766,2.493766
2022-07-15 13:01:02,0,0,9.296482,0.5025126,0,87.9397,1.758794,0,0.2512563
2022-07-15 13:01:01,0,0,11.970075,0.2493766,0,84.0399,2.743142,0.2493766,0.2493766
2022-07-15 13:01:00,0,0,13.613861,0,0,80.19802,3.217822,0.2475248,2.475248
2022-07-15 13:00:59,0,0,5.75,0.75,0,80.25,2.25,0,9.5
2022-07-15 13:00:58,0,0,6.203474,0.7444169,0,88.33747,1.736973,0.248139,1.985112
2022-07-15 13:00:57,0,0,10.643564,0.4950495,0,75.74257,3.712871,0.2475248,7.178218
2022-07-15 13:00:56,0,0,4.228856,0.7462687,0,72.38806,2.487562,0.2487562,12.189055
2022-07-15 13:00:55,0,0,5.210918,0,0,83.37469,2.48139,0.248139,5.955335
2022-07-15 13:00:54,0,0,8.25,0.5,0,85.25,2.5,0.25,2.5
2022-07-15 13:00:53,0,0,7.808564,0,0,81.61209,3.02267,0.5037783,5.289673
2022-07-15 13:00:52,0,0,3.731343,0,0,92.0398,1.741294,0,1.99005
2022-07-15 13:00:51,0,0,10.831234,0.2518892,0,84.63476,3.274559,0.2518892,0.2518892
2022-07-15 13:00:50,0,0,10.275689,0.2506266,0,85.96491,2.756892,0.2506266,0
2022-07-15 13:00:49,0,0,11.5,0.25,0,85.25,2.5,0.25,0
2022-07-15 13:00:48,0,0,12.686567,0.2487562,0,82.83582,2.487562,0.2487562,0.4975124
2022-07-15 13:00:47,0,0,8,0.25,0,85,2.5,0.25,3.5
2022-07-15 13:00:46,0,0,7.481297,0.2493766,0,88.77805,2.493766,0,0.9975062
2022-07-15 13:00:45,0,0,7.808564,0,0,85.64232,3.02267,0.2518892,2.015113
2022-07-15 13:00:44,0,0,11.386139,0.4950495,0,84.65347,2.722772,0.2475248,0.2475248
2022-07-15 13:00:43,0,0,9.59596,0.2525253,0,86.61616,2.525253,0.2525253,0.2525253
2022-07-15 13:00:42,0,0,10.526316,0.7518797,0,86.21554,2.005013,0,0
2022-07-15 13:00:41,0,0,11.221945,0.2493766,0,84.78803,2.743142,0.4987531,0
2022-07-15 13:00:40,0,0,9.75,0.25,0,87.5,1.75,0,0.25
2022-07-15 13:00:39,0,0,10.075567,0,0,86.1461,2.518892,0.2518892,0.7556675
2022-07-15 13:00:38,0,0,10.327456,0.2518892,0,85.64232,3.02267,0.2518892,0
2022-07-15 13:00:37,0,0,10.669975,0.248139,0,85.60794,2.977667,0.248139,0
2022-07-15 13:00:36,0,0,13.715711,0.4987531,0,82.79302,2.743142,0,0
2022-07-15 13:00:35,0,0,10,0.25,0,86.5,2.5,0,0.5
2022-07-15 13:00:34,0,0,7.769424,0.5012531,0,86.71679,3.007519,0.2506266,1.0025063
2022-07-15 13:00:33,0,0,12.871287,0.2475248,0,79.45545,2.970297,0.2475248,3.465347
2022-07-15 13:00:32,0,0,5.985037,0.4987531,0,89.77556,0.9975062,0.2493766,1.995012
2022-07-15 13:00:31,0,0,8.457711,0.4975124,0,85.8209,2.238806,0.4975124,1.2437811
2022-07-15 13:00:30,0,0,10.579345,0.2518892,0,85.13854,3.526448,0.2518892,0
2022-07-15 13:00:29,0,0,10.25,0.25,0,82.5,3,0.25,3
2022-07-15 13:00:28,0,0,9.701493,0.2487562,0,86.56716,2.736318,0.2487562,0
2022-07-15 13:00:27,0,0,9.774436,0.2506266,0,87.21805,2.255639,0,0.2506266
2022-07-15 13:00:26,0,0,10.327456,0,0,86.39798,2.770781,0.2518892,0
2022-07-15 13:00:25,0,0,10.5,0.25,0,85.75,2.75,0,0.25
2022-07-15 13:00:24,0,0,11.838791,0.5037783,0,84.88665,2.267003,0.2518892,0
2022-07-15 13:00:23,0,0,13.895782,0.4962779,0,79.90074,3.225806,0.4962779,0.9925558
2022-07-15 13:00:22,0,0,7.940447,0.248139,0,83.12655,2.977667,0.248139,3.225806
2022-07-15 13:00:21,0,0,6.683168,0.7425743,0,77.9703,2.722772,0.2475248,8.663366
2022-07-15 13:00:20,0,0,5.707196,0.4962779,0,80.39702,3.225806,0,7.692308
2022-07-15 13:00:19,0,0,4.938272,0.4938272,0,77.28395,2.962963,0.4938272,10.617284
2022-07-15 13:00:18,0,0,5.432099,0.9876543,0,79.50617,2.469136,0,9.135802
2022-07-15 13:00:17,0,0,4.950495,0.7425743,0,77.22772,3.217822,0.4950495,9.653465
2022-07-15 13:00:16,0,0,7.518797,0.2506266,0,86.96742,2.255639,0,2.005013
2022-07-15 13:00:15,0,0,9.226933,0,0,87.78055,1.995012,0.2493766,0.4987531
2022-07-15 13:00:14,0,0,8.457711,0.4975124,0,85.32338,2.238806,0.4975124,2.238806
2022-07-15 13:00:13,0,0,11.809045,0,0,84.92462,2.763819,0.2512563,0
2022-07-15 13:00:12,0,0,8.75,0.5,0,84,2.5,0,3.25
2022-07-15 13:00:11,0,0,9.181141,0.7444169,0,86.10422,2.729529,0.248139,0.7444169
2022-07-15 13:00:10,0,0,6.683168,0.2475248,0,84.40594,1.980198,0.2475248,5.693069
2022-07-15 13:00:09,0,0,12.030075,0.2506266,0,84.71178,2.506266,0.2506266,0
2022-07-15 13:00:08,0,0,5.693069,0.7425743,0,84.15842,2.227723,0.2475248,5.445545
2022-07-15 13:00:07,0,0,8.5,0.5,0,76.25,1.5,0.25,9
2022-07-15 13:00:06,0,0,4.70297,0.990099,0,77.47525,2.475248,0.2475248,9.653465
2022-07-15 13:00:05,0,0,8.866995,0.4926108,0,81.03448,2.955665,0.2463054,5.418719
2022-07-15 13:00:04,0,0,5.970149,0.7462687,0,78.60697,2.985075,0.2487562,7.462687
2022-07-15 13:00:03,0,0,3.482587,0.4975124,0,62.93532,2.736318,0.2487562,19.9005
2022-07-15 13:00:02,0,0,3.768844,0.2512563,0,89.19598,1.0050251,0,2.763819
2022-07-15 13:00:01,0,0,9.975062,0.2493766,0,86.28429,2.244389,0.2493766,0.2493766
2022-07-15 13:00:00,0,0,10.696517,0.4975124,0,85.07463,3.233831,0.2487562,0
2022-07-15 12:59:59,0,0,11.25,0.25,0,84.5,3,0.5,0
2022-07-15 12:59:58,0,0,9.022556,0.2506266,0,88.47118,1.754386,0,0.2506266
2022-07-15 12:59:57,0,0,11.557789,0.5025126,0,83.41709,3.266332,0.2512563,0.2512563
2022-07-15 12:59:56,0,0,9.52381,0,0,87.96992,1.754386,0.2506266,0.2506266
2022-07-15 12:59:55,0,0,10.275689,0.5012531,0,85.46366,2.756892,0.2506266,0.2506266
2022-07-15 12:59:54,0,0,11.586902,0,0,85.89421,2.015113,0,0.2518892
2022-07-15 12:59:53,0,0,13.283208,0.2506266,0,81.95489,3.007519,0.2506266,0.5012531
2022-07-15 12:59:52,0,0,9.158416,0.4950495,0,81.68317,2.475248,0.2475248,4.950495
2022-07-15 12:59:51,0,0,7.26817,0,0,86.21554,2.255639,0,3.258145
2022-07-15 12:59:50,0,0,6.982544,0.7481297,0,79.8005,2.244389,0.2493766,8.229426
2022-07-15 12:59:49,0,0,8.229426,0.2493766,0,83.79052,2.493766,0.2493766,4.488778
2022-07-15 12:59:48,0,0,4.975124,0,0,83.08458,2.238806,0.4975124,6.965174
2022-07-15 12:59:47,0,0,8.977556,0.2493766,0,86.78304,2.743142,0,0.4987531
2022-07-15 12:59:46,0,0,9.181141,0.4962779,0,84.11911,2.729529,0.248139,2.48139
2022-07-15 12:59:45,0,0,6.467662,0.4975124,0,84.32836,1.99005,0,6.218905
2022-07-15 12:59:44,0,0,8.35443,0.2531646,0,84.05063,1.772152,0.2531646,5.063291
2022-07-15 12:59:43,0,0,9.25,0.25,0,86.5,2.25,0.25,0.75
2022-07-15 12:59:42,0,0,4.950495,0.4950495,0,89.10891,1.980198,0,3.217822
2022-07-15 12:59:41,0,0,11.278195,0.2506266,0,83.20802,3.007519,0.2506266,0.7518797
2022-07-15 12:59:40,0,0,7.808564,0.2518892,0,87.90932,2.267003,0.2518892,0.7556675
2022-07-15 12:59:39,0,0,10.723192,0.4987531,0,86.03491,1.995012,0,0.2493766
2022-07-15 12:59:38,0,0,10.75,0,0,85.75,2.5,0.5,0.25
2022-07-15 12:59:37,0,0,10.526316,0,0,85.21303,3.508772,0.2506266,0
2022-07-15 12:59:36,0,0,13.283208,0.2506266,0,82.70677,2.756892,0.2506266,0.2506266
2022-07-15 12:59:35,0,0,7.425743,0.4950495,0,86.13861,1.980198,0.2475248,3.217822
2022-07-15 12:59:34,0,0,9,0,0,82.75,2.75,0.25,3.25
2022-07-15 12:59:33,0,0,8.77193,0.2506266,0,88.22055,2.255639,0.2506266,0
2022-07-15 12:59:32,0,0,10.447761,0,0,86.06965,2.487562,0.2487562,0.2487562
2022-07-15 12:59:31,0,0,14.035088,0.5012531,0,81.95489,2.756892,0.2506266,0.2506266
2022-07-15 12:59:30,0,0,8.977556,0.4987531,0,83.54115,3.491272,0.2493766,2.493766
2022-07-15 12:59:29,0,0,10.421836,0.4962779,0,80.8933,2.729529,0.248139,4.466501
2022-07-15 12:59:28,0,0,5.5,0.5,0,76.75,3,0.5,10.25
2022-07-15 12:59:27,0,0,4.938272,0.9876543,0,72.83951,2.962963,0.2469136,13.333333
2022-07-15 12:59:26,0,0,3.950617,0.9876543,0,75.55556,2.962963,0.2469136,14.320988
2022-07-15 12:59:25,0,0,5,0.25,0,85.25,2.25,0.25,4.75
2022-07-15 12:59:24,0,0,6.516291,0,0,91.4787,1.5037594,0,0.2506266
2022-07-15 12:59:23,0,0,12.718204,0.2493766,0,83.54115,2.743142,0.2493766,0.2493766
2022-07-15 12:59:22,0,0,8.457711,0.4975124,0,86.06965,2.736318,0.2487562,1.2437811
2022-07-15 12:59:21,0,0,9.547739,0,0,87.9397,1.758794,0.2512563,0.2512563
2022-07-15 12:59:20,0,0,10.473815,0.2493766,0,85.53616,2.992519,0.2493766,0
2022-07-15 12:59:19,0,0,10.526316,0,0,87.21805,1.5037594,0.2506266,0
2022-07-15 12:59:18,0,0,11.809045,0.2512563,0,83.9196,3.266332,0.2512563,0
2022-07-15 12:59:17,0,0,9.571788,0.5037783,0,85.64232,2.518892,0.2518892,0.5037783
2022-07-15 12:59:16,0,0,9.476309,0.2493766,0,87.03242,2.244389,0.2493766,0.2493766
2022-07-15 12:59:15,0,0,10.5,0.25,0,86.75,2,0.25,0
2022-07-15 12:59:14,0,0,10.972569,0.2493766,0,86.03491,1.995012,0,0.2493766
2022-07-15 12:59:13,0,0,10.473815,0,0,86.28429,2.493766,0.2493766,0.2493766
2022-07-15 12:59:12,0,0,13.567839,0.2512563,0,82.91457,2.763819,0.2512563,0
2022-07-15 12:59:11,0,0,10.918114,0.4962779,0,79.90074,3.473945,0.248139,2.977667
2022-07-15 12:59:10,0,0,7.98005,0.9975062,0,84.28928,2.743142,0,3.241895
2022-07-15 12:59:09,0,0,7.425743,0.2475248,0,84.65347,3.465347,0.2475248,2.475248
2022-07-15 12:59:08,0,0,8.208955,0,0,83.58209,3.233831,0,4.228856
2022-07-15 12:59:07,0,0,7.481297,0.2493766,0,83.79052,2.992519,0.2493766,3.990025
2022-07-15 12:59:06,0,0,7.160494,0.4938272,0,83.7037,2.962963,0.2469136,4.197531
2022-07-15 12:59:05,0,0,7.960199,0.2487562,0,83.33333,2.487562,0.4975124,4.726368
2022-07-15 12:59:04,0,0,9.798995,0.5025126,0,84.67337,3.015075,0,1.2562814
2022-07-15 12:59:03,0,0,6.142506,0.4914005,0,79.85258,3.194103,0.2457002,8.599509
2022-07-15 12:59:02,0,0,5.735661,0.4987531,0,85.53616,1.995012,0,4.987531
2022-07-15 12:59:01,0,0,7.960199,0.4975124,0,86.81592,1.741294,0.4975124,1.99005
2022-07-15 12:59:00,0,0,11.25,0.75,0,80,2.75,0.25,3.75
2022-07-15 12:58:59,0,0,4.444444,0.7407407,0,76.54321,3.703704,0.4938272,9.135802
2022-07-15 12:58:58,0,0,4.738155,0.7481297,0,81.54613,1.4962594,0,8.977556
2022-07-15 12:58:57,0,0,7.960199,0.4975124,0,85.32338,1.99005,0.4975124,2.736318
2022-07-15 12:58:56,0,0,10.224439,0.4987531,0,83.29177,1.995012,0,3.491272
2022-07-15 12:58:55,0,0,5.263158,0.2506266,0,87.46867,2.255639,0.5012531,3.007519
2022-07-15 12:58:54,0,0,9,0,0,87.75,3,0,0
2022-07-15 12:58:53,0,0,7.960199,0.2487562,0,83.33333,2.985075,0.2487562,4.228856
2022-07-15 12:58:52,0,0,9.273183,0.2506266,0,87.7193,2.005013,0.2506266,0.2506266
2022-07-15 12:58:51,0,0,10.75,0.25,0,86.5,2,0,0.25
2022-07-15 12:58:50,0,0,10.25,0.5,0,87.25,1,0.5,0
2022-07-15 12:58:49,0,0,10.80402,0.2512563,0,86.43216,2.261307,0,0
2022-07-15 12:58:48,0,0,13.18408,0.2487562,0,81.59204,3.482587,0.4975124,0.4975124
2022-07-15 12:58:47,0,0,7.286432,0.2512563,0,88.94472,2.512563,0,0.2512563
2022-07-15 12:58:46,0,0,9.5,0.25,0,86.75,2.75,0,0.5
2022-07-15 12:58:45,0,0,11.221945,0.2493766,0,85.28678,2.493766,0.2493766,0.2493766
2022-07-15 12:58:44,0,0,10.275689,0,0,86.21554,2.255639,0.2506266,0.5012531
2022-07-15 12:58:43,0,0,10.776942,0.2506266,0,85.46366,2.756892,0.5012531,0
2022-07-15 12:58:42,0,0,12,0.5,0,83.5,2.75,0.25,0.25
2022-07-15 12:58:41,0,0,8.312343,0.2518892,0,87.40554,2.518892,0,0.7556675
2022-07-15 12:58:40,0,0,6.234414,0.2493766,0,89.52618,3.241895,0.2493766,0
2022-07-15 12:58:39,0,0,6.218905,0.4975124,0,89.801,2.487562,0.2487562,0
2022-07-15 12:58:38,0,0,6.04534,0.2518892,0,91.18388,2.267003,0,0
2022-07-15 12:58:37,0,0,7.481297,0.2493766,0,88.52868,2.743142,0.2493766,0.2493766
2022-07-15 12:58:36,0,0,5.721393,0,0,90.79602,2.487562,0.2487562,0
2022-07-15 12:58:35,0,0,1.0025063,0,0,95.2381,3.508772,0,0
2022-07-15 12:58:34,0,0,1.0025063,0.5012531,0,95.73935,2.255639,0.2506266,0
2022-07-15 12:58:33,0,0,1,0,0,94.75,3.25,0.25,0
2022-07-15 12:58:32,0,0,0.9925558,0.4962779,0,94.2928,3.473945,0.248139,0
2022-07-15 12:58:31,0,0,1.0050251,0.2512563,0,95.72864,2.261307,0.2512563,0
2022-07-15 12:58:30,0,0,0.9950249,0.2487562,0,94.27861,2.736318,0.4975124,0
2022-07-15 12:58:29,0,0,1.0050251,0.5025126,0,94.72362,3.517588,0,0
2022-07-15 12:58:28,0,0,1.5037594,0.2506266,0,93.98496,3.508772,0.2506266,0
2022-07-15 12:58:27,0,0,0.9950249,0.4975124,0,94.77612,2.736318,0.2487562,0
2022-07-15 12:58:26,0,0,1.2594458,0,0,95.46599,2.267003,0,0
2022-07-15 12:58:25,0,0,0.7481297,0.4987531,0,95.51122,2.493766,0,0
2022-07-15 12:58:24,0,0,1.2468828,0,0,94.01496,3.491272,0.2493766,0
2022-07-15 12:58:23,0,0,1.2468828,0.2493766,0,94.26434,3.241895,0.2493766,0.2493766
2022-07-15 12:58:22,0,0,1.25,0.5,0,95.75,2.25,0,0
2022-07-15 12:58:21,0,0,1.0075567,0.5037783,0,93.95466,3.274559,0,0
2022-07-15 12:58:20,0,0,1.2562814,0.2512563,0,93.96985,3.266332,0,0
2022-07-15 12:58:19,0,0,0.9925558,0.4962779,0,96.02978,1.4888337,0.4962779,0
2022-07-15 12:58:18,0,0,1.0025063,0.5012531,0,95.2381,2.506266,0.2506266,0
2022-07-15 12:58:17,0,0,1.2531328,0.2506266,0,94.73684,3.007519,0.2506266,0
2022-07-15 12:58:16,0,0,1.2468828,0,0,95.01247,2.493766,0.4987531,0
2022-07-15 12:58:15,0,0,1.0126582,0.2531646,0,95.18987,2.531646,0,0
2022-07-15 12:58:14,0,0,2.985075,0.4975124,0,93.28358,2.487562,0.2487562,0
2022-07-15 12:58:13,0,0,3.508772,0,0,93.23308,2.506266,0.2506266,0
2022-07-15 12:58:12,0,0,3.5,0.5,0,92.75,2.75,0,0.25
2022-07-15 12:58:11,0,0,3.740648,0.2493766,0,92.26933,2.743142,0.2493766,0
2022-07-15 12:58:10,0,0,3.508772,0.2506266,0,92.4812,3.007519,0.2506266,0
2022-07-15 12:58:09,0,0,4.5,1.25,0,89.75,3.25,0.25,0.25
2022-07-15 12:58:08,0,0,8.25,0.25,0,88.75,2,0.25,0.25
2022-07-15 12:58:07,0,0,8.5,0.25,0,88.5,2.5,0,0
2022-07-15 12:58:06,0,0,7.960199,0,0,87.06468,2.736318,0.2487562,1.741294
2022-07-15 12:58:05,0,0,8.208955,0.4975124,0,87.56219,2.487562,0.4975124,0.2487562
2022-07-15 12:58:04,0,0,8.75,0.5,0,86.25,2.75,0.25,0.5
2022-07-15 12:58:03,0,0,9.571788,0,0,87.90932,2.267003,0,0
2022-07-15 12:58:02,0,0,10.643564,0.4950495,0,85.89109,1.980198,0.4950495,0
2022-07-15 12:58:01,0,0,10.579345,0.2518892,0,85.13854,3.526448,0,0.2518892
2022-07-15 12:58:00,0,0,10.447761,0.2487562,0,85.32338,2.985075,0.4975124,0
2022-07-15 12:57:59,0,0,11.221945,0.2493766,0,85.53616,2.493766,0.2493766,0
2022-07-15 12:57:58,0,0,11.363636,0.7575758,0,84.59596,2.272727,0.2525253,0.5050505
2022-07-15 12:57:57,0,0,8.208955,0,0,88.80597,1.99005,0.2487562,0.2487562
