time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 12:57:56,0,0,10.473815,0.4987531,0,86.03491,1.995012,0.2493766,0.2493766
2022-07-15 12:57:55,0,0,10.632911,0,0,87.59494,1.772152,0,0
2022-07-15 12:57:54,0,0,10.473815,0.2493766,0,85.28678,3.241895,0.2493766,0
2022-07-15 12:57:53,0,0,12.406948,0.4962779,0,81.88586,2.48139,0.248139,1.736973
2022-07-15 12:57:52,0,0,7.462687,0,0,89.30348,1.99005,0.2487562,0.2487562
2022-07-15 12:57:51,0,0,10.606061,0.2525253,0,85.60606,3.030303,0,0.2525253
2022-07-15 12:57:50,0,0,10.696517,0.2487562,0,85.8209,2.238806,0.2487562,0.2487562
2022-07-15 12:57:49,0,0,10.75,0.5,0,86.5,1.75,0.25,0
2022-07-15 12:57:48,0,0,10.552764,0.2512563,0,86.43216,2.261307,0,0
2022-07-15 12:57:47,0,0,13.681592,0.2487562,0,81.34328,3.9801,0.2487562,0.2487562
2022-07-15 12:57:46,0,0,11.838791,0.5037783,0,81.61209,3.02267,0.2518892,2.267003
2022-07-15 12:57:45,0,0,5.5,0.25,0,81.25,2.75,0.25,8.5
2022-07-15 12:57:44,0,0,8.977556,0,0,87.53117,1.745636,0,1.2468828
2022-07-15 12:57:43,0,0,5.764411,0.2506266,0,90.97744,1.754386,0.2506266,1.0025063
2022-07-15 12:57:42,0,0,11,0.25,0,85.25,2.75,0.25,0.25
2022-07-15 12:57:41,0,0,11,0.5,0,83.5,3,0.25,0.75
2022-07-15 12:57:40,0,0,8.521303,0.2506266,0,87.7193,2.506266,0.2506266,0
2022-07-15 12:57:39,0,0,10.723192,0,0,86.28429,2.493766,0.2493766,0
2022-07-15 12:57:38,0,0,10.301508,0.2512563,0,86.43216,2.261307,0.2512563,0.2512563
2022-07-15 12:57:37,0,0,10.301508,0.2512563,0,86.1809,2.261307,0.2512563,0
2022-07-15 12:57:36,0,0,10.327456,0.2518892,0,86.1461,2.267003,0.5037783,0
2022-07-15 12:57:35,0,0,10.5,0.5,0,85.75,2.75,0,0.25
2022-07-15 12:57:34,0,0,10.696517,0,0,83.83085,3.482587,0.2487562,0.7462687
2022-07-15 12:57:33,0,0,9.273183,0,0,87.96992,2.255639,0,0
2022-07-15 12:57:32,0,0,10.526316,0.2506266,0,86.21554,2.255639,0.2506266,0.2506266
2022-07-15 12:57:31,0,0,10.552764,0.2512563,0,85.67839,2.763819,0,0.2512563
2022-07-15 12:57:30,0,0,12.81407,0.5025126,0,82.91457,2.763819,0.2512563,0.5025126
2022-07-15 12:57:29,0,0,10.473815,0.4987531,0,79.30175,3.990025,0.2493766,4.488778
2022-07-15 12:57:28,0,0,8.955224,0.4975124,0,84.57711,2.736318,0,2.487562
2022-07-15 12:57:27,0,0,8.02005,0.2506266,0,81.70426,4.761905,0.5012531,4.010025
2022-07-15 12:57:26,0,0,7.425743,0.4950495,0,83.41584,1.980198,0.4950495,4.950495
2022-07-15 12:57:25,0,0,7.920792,0.4950495,0,81.68317,3.217822,0,5.693069
2022-07-15 12:57:24,0,0,8.229426,0.2493766,0,86.78304,2.493766,0,1.745636
2022-07-15 12:57:23,0,0,5.19802,0.990099,0,78.9604,2.475248,0.2475248,10.148515
2022-07-15 12:57:22,0,0,8.5,0,0,82.25,2.5,0.25,5.75
2022-07-15 12:57:21,0,0,9.547739,0.5025126,0,85.17588,2.512563,0,2.01005
2022-07-15 12:57:20,0,0,9.798995,0,0,85.42714,3.015075,0.2512563,1.2562814
2022-07-15 12:57:19,0,0,8,0,0,88.25,2.5,0.25,0.75
2022-07-15 12:57:18,0,0,11.75,0.5,0,83.75,2.5,0.25,0.75
2022-07-15 12:57:17,0,0,8.706468,0,0,84.0796,2.736318,0.4975124,2.985075
2022-07-15 12:57:16,0,0,5.778894,0.7537688,0,83.9196,2.512563,0.5025126,5.025126
2022-07-15 12:57:15,0,0,5.721393,0.2487562,0,91.54229,1.2437811,0.2487562,0.4975124
2022-07-15 12:57:14,0,0,10,0.5,0,84.25,4.5,0.25,0.25
2022-07-15 12:57:13,0,0,11.027569,0.2506266,0,85.71429,2.506266,0.2506266,0
2022-07-15 12:57:12,0,0,11,0.25,0,85,2.5,0.25,0.5
2022-07-15 12:57:11,0,0,11.557789,0.2512563,0,84.17085,2.512563,0,0.7537688
2022-07-15 12:57:10,0,0,8.478803,0,0,87.2818,2.493766,0.2493766,0.4987531
2022-07-15 12:57:09,0,0,10.669975,0.248139,0,85.85608,2.48139,0.248139,0
2022-07-15 12:57:08,0,0,10.552764,0.2512563,0,86.93467,2.01005,0,0
2022-07-15 12:57:07,0,0,9.975062,0.4987531,0,83.04239,5.985037,0,0.2493766
2022-07-15 12:57:06,0,0,12.562814,0.5025126,0,82.41206,3.015075,0.2512563,0.5025126
2022-07-15 12:57:05,0,0,9.06801,0.2518892,0,86.1461,3.526448,0.2518892,0.2518892
2022-07-15 12:57:04,0,0,10.224439,0.2493766,0,85.28678,2.992519,0.2493766,0
2022-07-15 12:57:03,0,0,10.669975,0.7444169,0,85.85608,1.985112,0.248139,0.248139
2022-07-15 12:57:02,0,0,10.526316,0,0,86.21554,2.756892,0,0
2022-07-15 12:57:01,0,0,10,0.75,0,85.5,2.25,0.25,0.25
2022-07-15 12:57:00,0,0,11.442786,0,0,85.07463,2.736318,0.2487562,0
2022-07-15 12:56:59,0,0,10.301508,0.5025126,0,85.67839,3.015075,0,0.2512563
2022-07-15 12:56:58,0,0,8.933002,0.4962779,0,85.60794,2.977667,0.248139,0.4962779
2022-07-15 12:56:57,0,0,10.723192,0.2493766,0,85.53616,2.493766,0.2493766,0
2022-07-15 12:56:56,0,0,10.275689,0.5012531,0,85.21303,3.007519,0.5012531,0
2022-07-15 12:56:55,0,0,11.471322,0.2493766,0,85.53616,1.995012,0.2493766,0.2493766
2022-07-15 12:56:54,0,0,12.686567,0.2487562,0,82.58706,2.985075,0.2487562,0.2487562
2022-07-15 12:56:53,0,0,8.5,0.75,0,80.75,2.5,0.25,5
2022-07-15 12:56:52,0,0,7.673267,0.2475248,0,84.40594,3.217822,0.2475248,3.712871
2022-07-15 12:56:51,0,0,5.985037,0.4987531,0,80.798,2.992519,0.2493766,7.730673
2022-07-15 12:56:50,0,0,9.774436,0.2506266,0,84.21053,3.508772,0,1.754386
2022-07-15 12:56:49,0,0,6.947891,0.248139,0,85.60794,1.985112,0.248139,3.970223
2022-07-15 12:56:48,0,0,9.823678,0.5037783,0,84.13098,3.526448,0.2518892,1.511335
2022-07-15 12:56:47,0,0,6.633907,0.7371007,0,79.11548,2.457002,0.2457002,9.336609
2022-07-15 12:56:46,0,0,7.304786,0,0,85.39043,3.274559,0.2518892,3.274559
2022-07-15 12:56:45,0,0,7.730673,0.7481297,0,82.79302,2.992519,0.2493766,5.236908
2022-07-15 12:56:44,0,0,7.19603,0.248139,0,85.60794,1.985112,0.4962779,3.722084
2022-07-15 12:56:43,0,0,6.5,0.25,0,87.25,2,0.25,2.75
2022-07-15 12:56:42,0,0,10.669975,0.4962779,0,82.87841,1.985112,0.248139,2.48139
2022-07-15 12:56:41,0,0,10.224439,0.4987531,0,82.04489,3.740648,0.9975062,1.995012
2022-07-15 12:56:40,0,0,7.341772,0.5063291,0,85.56962,2.278481,0,2.78481
2022-07-15 12:56:39,0,0,10.447761,0.2487562,0,84.0796,2.736318,0.2487562,1.741294
2022-07-15 12:56:38,0,0,9.950249,0.2487562,0,84.32836,2.985075,0.2487562,1.741294
2022-07-15 12:56:37,0,0,6.78392,0.7537688,0,83.41709,2.512563,0,5.778894
2022-07-15 12:56:36,0,0,7.425743,0.4950495,0,81.18812,2.970297,0.4950495,6.683168
2022-07-15 12:56:35,0,0,5.289673,0,0,87.65743,2.015113,0.2518892,3.274559
2022-07-15 12:56:34,0,0,11.75,0.25,0,81,3.25,0.5,2.5
2022-07-15 12:56:33,0,0,6.17284,0.4938272,0,79.75309,3.703704,0.2469136,7.901235
2022-07-15 12:56:32,0,0,7.444169,0.4962779,0,83.12655,1.736973,0.4962779,4.218362
2022-07-15 12:56:31,0,0,6.234414,0.7481297,0,82.54364,2.743142,0.2493766,5.735661
2022-07-15 12:56:30,0,0,8.641975,0.4938272,0,78.02469,2.716049,0.7407407,5.679012
2022-07-15 12:56:29,0,0,7.481297,0.2493766,0,79.55112,2.992519,0.4987531,6.483791
2022-07-15 12:56:28,0,0,6.015038,0.5012531,0,80.70175,2.255639,0.5012531,8.521303
2022-07-15 12:56:27,0,0,7.920792,0.7425743,0,82.42574,2.970297,0.2475248,5.19802
2022-07-15 12:56:26,0,0,5.75,0.5,0,85,2.25,0,5.75
2022-07-15 12:56:25,0,0,8.270677,0.2506266,0,87.96992,2.756892,0,0.5012531
2022-07-15 12:56:24,0,0,11.19403,0.7462687,0,79.85075,2.985075,0,2.985075
2022-07-15 12:56:23,0,0,7.035176,0,0,89.19598,2.512563,0,0.5025126
2022-07-15 12:56:22,0,0,9.181141,0.4962779,0,87.59305,2.233251,0.248139,0
2022-07-15 12:56:21,0,0,10.606061,0.2525253,0,85.35354,2.525253,0.2525253,0.2525253
2022-07-15 12:56:20,0,0,12.030075,0,0,84.46115,3.007519,0.2506266,0.2506266
2022-07-15 12:56:19,0,0,11.027569,0.5012531,0,82.95739,2.506266,0.2506266,2.005013
2022-07-15 12:56:18,0,0,10.224439,0.7481297,0,82.79302,1.995012,0,2.743142
2022-07-15 12:56:17,0,0,5.985037,0,0,91.02244,1.995012,0.2493766,0
2022-07-15 12:56:16,0,0,12.25,0,0,84.25,2.5,0,0.25
2022-07-15 12:56:15,0,0,13.032581,0.5012531,0,83.45865,2.005013,0.2506266,0.5012531
2022-07-15 12:56:14,0,0,7.23192,0.2493766,0,89.77556,1.995012,0.2493766,0.2493766
2022-07-15 12:56:13,0,0,9.476309,0.2493766,0,83.54115,2.992519,0.2493766,2.743142
2022-07-15 12:56:12,0,0,11.528822,0.2506266,0,81.70426,3.007519,0.2506266,2.506266
2022-07-15 12:56:11,0,0,8.270677,0.2506266,0,86.21554,2.255639,0,2.005013
2022-07-15 12:56:10,0,0,8.955224,0.2487562,0,80.34826,3.233831,0.7462687,4.975124
2022-07-15 12:56:09,0,0,6.17284,0.2469136,0,84.93827,2.222222,0.2469136,3.950617
2022-07-15 12:56:08,0,0,8.72818,0.2493766,0,82.79302,2.992519,0.2493766,4.488778
2022-07-15 12:56:07,0,0,7.769424,0.5012531,0,85.21303,2.756892,0,1.754386
2022-07-15 12:56:06,0,0,4.773869,0.2512563,0,88.69347,1.758794,0.2512563,3.517588
2022-07-15 12:56:05,0,0,9.75,0.25,0,86.75,2.75,0,0
2022-07-15 12:56:04,0,0,10.669975,0.248139,0,86.10422,2.48139,0,0.248139
2022-07-15 12:56:03,0,0,10.327456,0.2518892,0,85.64232,2.770781,0,0.2518892
2022-07-15 12:56:02,0,0,10.473815,0.4987531,0,85.78554,2.992519,0.2493766,0
2022-07-15 12:56:01,0,0,13.316583,0.2512563,0,81.40704,3.768844,0.2512563,0.2512563
2022-07-15 12:56:00,0,0,7.25,0.25,0,88.75,3,0,0
2022-07-15 12:55:59,0,0,10.776942,0.5012531,0,85.71429,2.506266,0.2506266,0
2022-07-15 12:55:58,0,0,12.935323,0,0,83.83085,2.736318,0,0
2022-07-15 12:55:57,0,0,12,0.5,0,81.25,3.25,0,2.25
2022-07-15 12:55:56,0,0,8.208955,0.7462687,0,81.8408,2.736318,0.2487562,4.975124
2022-07-15 12:55:55,0,0,6.78392,0,0,84.42211,2.261307,0.2512563,5.025126
2022-07-15 12:55:54,0,0,8.060453,0.2518892,0,81.86398,3.02267,0,5.289673
2022-07-15 12:55:53,0,0,8.436725,0.248139,0,85.3598,2.729529,0.248139,2.48139
2022-07-15 12:55:52,0,0,7.25,0,0,86.5,3.25,0.25,2.5
2022-07-15 12:55:51,0,0,9.605911,0.7389163,0,78.81773,3.20197,0.2463054,5.665025
2022-07-15 12:55:50,0,0,7.25,0.25,0,85.5,3,0.25,2.5
2022-07-15 12:55:49,0,0,10.25,0,0,86.5,2.5,0,0.25
2022-07-15 12:55:48,0,0,7.920792,0.7425743,0,83.16832,2.475248,0.2475248,4.950495
2022-07-15 12:55:47,0,0,6.25,0.25,0,90,2,0.25,1
2022-07-15 12:55:46,0,0,8.270677,0.5012531,0,88.22055,2.255639,0,0.2506266
2022-07-15 12:55:45,0,0,10.723192,0.2493766,0,85.28678,2.493766,0.2493766,0.2493766
2022-07-15 12:55:44,0,0,12.311558,0.5025126,0,83.9196,2.01005,0.5025126,0.2512563
2022-07-15 12:55:43,0,0,7.444169,0.4962779,0,86.6005,2.977667,0.248139,1.2406948
2022-07-15 12:55:42,0,0,10.526316,0.2506266,0,86.21554,2.506266,0,0
2022-07-15 12:55:41,0,0,10.473815,0.2493766,0,86.03491,1.745636,0.2493766,0.4987531
2022-07-15 12:55:40,0,0,10.050251,0,0,86.1809,3.015075,0.2512563,0
2022-07-15 12:55:39,0,0,10.858586,0.5050505,0,85.60606,2.020202,0.5050505,0
2022-07-15 12:55:38,0,0,10.972569,0.2493766,0,85.03741,2.743142,0.4987531,0.2493766
2022-07-15 12:55:37,0,0,10.301508,0.2512563,0,84.42211,3.015075,0,1.0050251
2022-07-15 12:55:36,0,0,9.226933,0.2493766,0,87.03242,2.244389,0.4987531,0
2022-07-15 12:55:35,0,0,10.526316,0,0,85.46366,3.258145,0,0.2506266
2022-07-15 12:55:34,0,0,10.275689,0.5012531,0,86.21554,2.506266,0,0
2022-07-15 12:55:33,0,0,12,0.25,0,85.5,1.75,0.25,0
2022-07-15 12:55:32,0,0,10.199005,0.4975124,0,84.82587,3.233831,0.2487562,0.2487562
2022-07-15 12:55:31,0,0,8.585859,0,0,87.87879,2.020202,0,0.2525253
2022-07-15 12:55:30,0,0,10.473815,0.2493766,0,86.03491,2.493766,0.2493766,0.2493766
2022-07-15 12:55:29,0,0,10.723192,0.2493766,0,86.53367,1.995012,0.2493766,0
2022-07-15 12:55:28,0,0,10.025063,0.2506266,0,86.96742,2.005013,0.2506266,0
2022-07-15 12:55:27,0,0,10.918114,0.248139,0,85.60794,2.729529,0,0
2022-07-15 12:55:26,0,0,11.528822,0.2506266,0,84.21053,3.007519,0.5012531,0.2506266
2022-07-15 12:55:25,0,0,9.20398,0.4975124,0,85.32338,2.985075,0,0.9950249
2022-07-15 12:55:24,0,0,9.52381,0.2506266,0,87.96992,2.005013,0,0.2506266
2022-07-15 12:55:23,0,0,10.5,0.5,0,85,2.75,0.5,0.25
2022-07-15 12:55:22,0,0,11.25,0.25,0,85.5,2,0.5,0
2022-07-15 12:55:21,0,0,10.25,0.25,0,85.25,3,0,0.75
2022-07-15 12:55:20,0,0,10.80402,0.2512563,0,85.17588,2.512563,0.2512563,0.2512563
2022-07-15 12:55:19,0,0,13.466334,0.2493766,0,81.54613,3.491272,0.4987531,0.2493766
2022-07-15 12:55:18,0,0,8.72818,0.4987531,0,81.79551,3.740648,0,4.488778
2022-07-15 12:55:17,0,0,8.564232,0.2518892,0,85.64232,2.518892,0.7556675,2.015113
2022-07-15 12:55:16,0,0,5.940594,0.2475248,0,83.41584,1.980198,0.2475248,5.693069
2022-07-15 12:55:15,0,0,9.226933,0.4987531,0,84.53865,3.241895,0.4987531,1.4962594
2022-07-15 12:55:14,0,0,9.20398,0.2487562,0,84.0796,2.985075,0,2.985075
2022-07-15 12:55:13,0,0,6.683168,0.4950495,0,83.66337,3.217822,0.2475248,4.70297
2022-07-15 12:55:12,0,0,8.457711,0.2487562,0,82.08955,3.731343,0.2487562,4.228856
2022-07-15 12:55:11,0,0,9.022556,0.2506266,0,84.71178,3.508772,0,1.754386
2022-07-15 12:55:10,0,0,6.203474,1.2406948,0,78.66005,2.48139,0.248139,8.188586
2022-07-15 12:55:09,0,0,3.759398,0.2506266,0,91.4787,1.5037594,0.2506266,2.005013
2022-07-15 12:55:08,0,0,10.025063,0.2506266,0,84.96241,3.258145,0.2506266,0.5012531
2022-07-15 12:55:07,0,0,10.025063,0.2506266,0,85.21303,4.260652,0,0
2022-07-15 12:55:06,0,0,10.972569,0.2493766,0,86.28429,1.745636,0.2493766,0.2493766
2022-07-15 12:55:05,0,0,11.306533,0.2512563,0,85.92965,2.261307,0,0
2022-07-15 12:55:04,0,0,10.473815,0.2493766,0,86.28429,2.244389,0.2493766,0.2493766
2022-07-15 12:55:03,0,0,10.945274,0,0,85.8209,2.736318,0,0
2022-07-15 12:55:02,0,0,13.533835,0.2506266,0,82.95739,2.506266,0.5012531,0.2506266
2022-07-15 12:55:01,0,0,7.017544,0.2506266,0,89.47368,2.255639,0,0.2506266
2022-07-15 12:55:00,0,0,11.027569,0.2506266,0,85.46366,2.255639,0.2506266,0.2506266
2022-07-15 12:54:59,0,0,10.723192,0.2493766,0,85.78554,1.995012,0.4987531,0
2022-07-15 12:54:58,0,0,12.060302,0,0,84.67337,3.015075,0,0
2022-07-15 12:54:57,0,0,10.526316,0.5012531,0,85.46366,2.506266,0,0.2506266
2022-07-15 12:54:56,0,0,9.20398,0.4975124,0,87.06468,2.238806,0.2487562,0.2487562
2022-07-15 12:54:55,0,0,10.473815,0.2493766,0,86.28429,2.244389,0.2493766,0.2493766
2022-07-15 12:54:54,0,0,15.21197,0.4987531,0,80.798,2.992519,0.2493766,0
2022-07-15 12:54:53,0,0,9.5,0.5,0,80,3.5,0.5,4
2022-07-15 12:54:52,0,0,8.521303,0.2506266,0,86.71679,2.255639,0,2.005013
2022-07-15 12:54:51,0,0,8.478803,0.4987531,0,83.54115,2.743142,0.4987531,3.491272
2022-07-15 12:54:50,0,0,8.75,0.75,0,85,2.25,0.25,2.5
2022-07-15 12:54:49,0,0,6.467662,0.4975124,0,83.08458,2.985075,0.2487562,5.472637
2022-07-15 12:54:48,0,0,9.25,0.5,0,85.75,2.75,0.25,1
2022-07-15 12:54:47,0,0,9.226933,0.2493766,0,84.0399,2.992519,0,2.992519
2022-07-15 12:54:46,0,0,9.975062,0.2493766,0,84.0399,2.992519,0.2493766,1.995012
2022-07-15 12:54:45,0,0,4.938272,0.7407407,0,78.2716,2.716049,0.2469136,11.358025
2022-07-15 12:54:44,0,0,7.444169,0.4962779,0,85.60794,1.985112,0,3.722084
2022-07-15 12:54:43,0,0,5.223881,0.2487562,0,91.04478,1.741294,0.2487562,0.9950249
2022-07-15 12:54:42,0,0,9.798995,0,0,87.9397,1.5075377,0.2512563,0
2022-07-15 12:54:41,0,0,10.526316,0.2506266,0,85.71429,2.756892,0,0.2506266
2022-07-15 12:54:40,0,0,11.027569,0.2506266,0,85.96491,2.005013,0.2506266,0.2506266
2022-07-15 12:54:39,0,0,12.935323,0.2487562,0,84.0796,1.99005,0.2487562,0.2487562
2022-07-15 12:54:38,0,0,10.80402,0.5025126,0,80.65327,3.015075,0.2512563,4.020101
2022-07-15 12:54:37,0,0,7.901235,0.7407407,0,82.46914,2.716049,0.4938272,4.197531
2022-07-15 12:54:36,0,0,7.730673,0.2493766,0,83.04239,2.743142,0.2493766,4.987531
2022-07-15 12:54:35,0,0,7.26817,0.2506266,0,88.97243,1.754386,0.2506266,0.7518797
2022-07-15 12:54:34,0,0,8.79397,0,0,88.19095,2.01005,0.2512563,0.2512563
2022-07-15 12:54:33,0,0,9.701493,0.4975124,0,87.31343,0.9950249,0.2487562,0.4975124
2022-07-15 12:54:32,0,0,9.701493,0.4975124,0,86.31841,2.487562,0.2487562,0
2022-07-15 12:54:31,0,0,10.552764,0.2512563,0,85.17588,3.015075,0.2512563,0.2512563
2022-07-15 12:54:30,0,0,10.447761,0.7462687,0,86.31841,1.99005,0.2487562,0
2022-07-15 12:54:29,0,0,10.776942,0.5012531,0,84.96241,3.007519,0.2506266,0
2022-07-15 12:54:28,0,0,10.5,0.5,0,86.25,2.25,0.25,0.25
2022-07-15 12:54:27,0,0,15,0.25,0,79.25,4,0.25,0.5
2022-07-15 12:54:26,0,0,8.5,0,0,83.75,3.25,0,3.5
2022-07-15 12:54:25,0,0,7.960199,0.7462687,0,83.58209,1.99005,0.2487562,4.975124
2022-07-15 12:54:24,0,0,7.178218,0.7425743,0,86.63366,1.980198,0.2475248,2.970297
2022-07-15 12:54:23,0,0,8.229426,0,0,88.2793,1.995012,0.2493766,0.7481297
2022-07-15 12:54:22,0,0,8.72818,0.2493766,0,84.53865,3.241895,0,2.244389
2022-07-15 12:54:21,0,0,7.808564,0.2518892,0,89.16877,1.511335,0,0.5037783
2022-07-15 12:54:20,0,0,10.301508,0.2512563,0,87.43719,1.2562814,0.2512563,0
2022-07-15 12:54:19,0,0,10.75,0.75,0,84.25,3.5,0.25,0
2022-07-15 12:54:18,0,0,10.199005,0.2487562,0,85.32338,3.233831,0.2487562,0.2487562
2022-07-15 12:54:17,0,0,11.027569,0.2506266,0,85.46366,2.506266,0.2506266,0
2022-07-15 12:54:16,0,0,11.055276,0.5025126,0,84.92462,2.763819,0.2512563,0.2512563
2022-07-15 12:54:15,0,0,11.557789,0,0,84.92462,2.512563,0,0.5025126
2022-07-15 12:54:14,0,0,9.452736,0.2487562,0,86.06965,2.736318,0.4975124,0.4975124
2022-07-15 12:54:13,0,0,10.25,0.25,0,86.75,2.25,0,0.25
2022-07-15 12:54:12,0,0,10.447761,0.4975124,0,85.8209,2.985075,0,0
2022-07-15 12:54:11,0,0,11.64557,0.2531646,0,84.05063,3.037975,0.2531646,0.5063291
2022-07-15 12:54:10,0,0,10.972569,0,0,84.28928,2.244389,0.2493766,1.2468828
2022-07-15 12:54:09,0,0,9.725686,0.2493766,0,87.53117,1.995012,0,0
2022-07-15 12:54:08,0,0,15.538847,0.5012531,0,79.69925,4.260652,0,0
2022-07-15 12:54:07,0,0,6.683168,0.7425743,0,81.43564,2.475248,0.2475248,5.940594
2022-07-15 12:54:06,0,0,5.223881,0.4975124,0,91.04478,1.741294,0.2487562,1.2437811
2022-07-15 12:54:05,0,0,10.152284,0.2538071,0,87.30964,1.77665,0,0
2022-07-15 12:54:04,0,0,11.633663,0.2475248,0,84.40594,2.722772,0.2475248,0.4950495
2022-07-15 12:54:03,0,0,11.25,0.5,0,84.5,2.75,0.25,0.25
2022-07-15 12:54:02,0,0,13.25,0.5,0,82.75,2.75,0.25,0.25
2022-07-15 12:54:01,0,0,9.725686,0.2493766,0,82.29426,2.992519,0.2493766,3.740648
2022-07-15 12:54:00,0,0,8.478803,0.7481297,0,82.54364,3.491272,0.2493766,3.740648
2022-07-15 12:53:59,0,0,7.444169,0.4962779,0,82.87841,2.48139,0.248139,4.218362
2022-07-15 12:53:58,0,0,6.188119,0.7425743,0,82.67327,2.722772,0.2475248,5.445545
2022-07-15 12:53:57,0,0,9.876543,0.4938272,0,84.93827,1.975309,0.2469136,1.975309
2022-07-15 12:53:56,0,0,7.960199,0.7462687,0,83.83085,2.985075,0.2487562,3.731343
2022-07-15 12:53:55,0,0,9.975062,0.7481297,0,83.54115,3.491272,0,1.4962594
2022-07-15 12:53:54,0,0,8.910891,0.4950495,0,81.68317,2.475248,0.4950495,4.455446
2022-07-15 12:53:53,0,0,8.72818,0.4987531,0,83.29177,2.493766,0,3.990025
2022-07-15 12:53:52,0,0,5.263158,1.0025063,0,80.2005,2.005013,0.5012531,8.02005
2022-07-15 12:53:51,0,0,5.925926,0.9876543,0,78.2716,2.962963,0.2469136,8.888889
2022-07-15 12:53:50,0,0,4.962779,0.4962779,0,85.60794,1.4888337,0.248139,4.962779
2022-07-15 12:53:49,0,0,7.017544,0.2506266,0,89.97494,2.005013,0.2506266,0.2506266
2022-07-15 12:53:48,0,0,10.80402,0.2512563,0,86.43216,2.261307,0,0
2022-07-15 12:53:47,0,0,11.75,0.5,0,84,2.75,0.25,0.5
2022-07-15 12:53:46,0,0,9.452736,0,0,84.57711,2.238806,0.2487562,2.985075
2022-07-15 12:53:45,0,0,9.296482,0.2512563,0,87.9397,2.261307,0,0
2022-07-15 12:53:44,0,0,10.75,0.5,0,85.75,2.25,0,0
2022-07-15 12:53:43,0,0,10.972569,0.2493766,0,84.53865,3.241895,0.4987531,0.2493766
2022-07-15 12:53:42,0,0,10.886076,0.2531646,0,85.56962,2.78481,0.2531646,0
2022-07-15 12:53:41,0,0,11.940299,0.2487562,0,83.58209,2.985075,0,0.2487562
2022-07-15 12:53:40,0,0,13.350126,0,0,82.87154,2.267003,0.2518892,0.7556675
2022-07-15 12:53:39,0,0,7.616708,0.4914005,0,77.64128,2.702703,0.2457002,8.599509
2022-07-15 12:53:38,0,0,5.513784,0.2506266,0,84.46115,2.005013,0.5012531,5.764411
2022-07-15 12:53:37,0,0,8.75,0.25,0,89,1.25,0.25,0.5
2022-07-15 12:53:36,0,0,9.774436,0,0,85.46366,3.007519,0.2506266,1.0025063
2022-07-15 12:53:35,0,0,6.716418,0.4975124,0,86.31841,2.238806,0.2487562,2.487562
2022-07-15 12:53:34,0,0,11.111111,0.2525253,0,85.35354,2.777778,0,0
2022-07-15 12:53:33,0,0,9.226933,0.2493766,0,87.78055,1.995012,0.2493766,0.2493766
2022-07-15 12:53:32,0,0,13.715711,0,0,82.29426,3.241895,0.2493766,0.2493766
2022-07-15 12:53:31,0,0,9.045226,0.5025126,0,83.66834,2.01005,0,3.266332
2022-07-15 12:53:30,0,0,6.982544,0.2493766,0,89.77556,2.244389,0.2493766,0.2493766
2022-07-15 12:53:29,0,0,10.696517,0.7462687,0,85.07463,2.487562,0.2487562,0.2487562
2022-07-15 12:53:28,0,0,10,0,0,87,2.5,0,0.25
2022-07-15 12:53:27,0,0,12.060302,0,0,83.66834,3.015075,0.2512563,0.5025126
2022-07-15 12:53:26,0,0,10.75,0.25,0,85.25,2.5,0.25,0.25
