time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 12:53:25,0,0,9.52381,0.5012531,0,85.71429,2.255639,0.2506266,0.7518797
2022-07-15 12:53:24,0,0,10.526316,0.2506266,0,85.96491,2.506266,0.2506266,0.2506266
2022-07-15 12:53:23,0,0,7.920792,0.4950495,0,82.92079,2.722772,0,5.445545
2022-07-15 12:53:22,0,0,11.471322,0.2493766,0,83.79052,2.493766,0.2493766,0.4987531
2022-07-15 12:53:21,0,0,5,0.25,0,91.25,2,0.25,0.5
2022-07-15 12:53:20,0,0,10.421836,0,0,86.35236,2.233251,0.248139,0.248139
2022-07-15 12:53:19,0,0,11.278195,0,0,85.96491,2.506266,0.2506266,0
2022-07-15 12:53:18,0,0,13.784461,0.2506266,0,82.20551,2.255639,0.2506266,0.7518797
2022-07-15 12:53:17,0,0,7.75,0,0,89.25,1.5,0.25,1.25
2022-07-15 12:53:16,0,0,9.476309,0.4987531,0,86.78304,1.995012,0.2493766,0.7481297
2022-07-15 12:53:15,0,0,12.280702,0,0,83.20802,2.506266,0.2506266,1.0025063
2022-07-15 12:53:14,0,0,7.75,0.25,0,89.5,1.75,0.5,0.25
2022-07-15 12:53:13,0,0,10.5,0.5,0,85.5,2.25,0.25,0.25
2022-07-15 12:53:12,0,0,13.75,0.25,0,82.25,3,0,0.5
2022-07-15 12:53:11,0,0,10.224439,0.2493766,0,80.54863,2.743142,0.4987531,4.239401
2022-07-15 12:53:10,0,0,7.21393,0.9950249,0,84.57711,2.736318,0.2487562,3.731343
2022-07-15 12:53:09,0,0,11.306533,0.2512563,0,85.92965,2.01005,0,0.2512563
2022-07-15 12:53:08,0,0,2.919708,1.703163,0,71.53285,2.676399,0.486618,14.59854
2022-07-15 12:53:07,0,0,5.925926,0.4938272,0,85.18519,2.222222,0.2469136,4.691358
2022-07-15 12:53:06,0,0,7.98005,0.7481297,0,86.03491,2.244389,0.2493766,2.244389
2022-07-15 12:53:05,0,0,8.77193,0.2506266,0,88.47118,1.754386,0.2506266,0
2022-07-15 12:53:04,0,0,10.39604,0.4950495,0,86.88119,1.4851485,0,0.2475248
2022-07-15 12:53:03,0,0,8.816121,0.2518892,0,88.66499,1.2594458,0,0.2518892
2022-07-15 12:53:02,0,0,10.224439,0.4987531,0,85.53616,2.992519,0.2493766,0.2493766
2022-07-15 12:53:01,0,0,10.831234,0.2518892,0,85.13854,2.518892,0.2518892,0
2022-07-15 12:53:00,0,0,11.809045,0.2512563,0,83.16583,3.517588,0,0.5025126
2022-07-15 12:52:59,0,0,8.270677,0.2506266,0,87.7193,2.255639,0.2506266,0.7518797
2022-07-15 12:52:58,0,0,11.335013,0.5037783,0,84.88665,2.267003,0,0.2518892
2022-07-15 12:52:57,0,0,10.025063,0,0,86.46617,2.756892,0.2506266,0
2022-07-15 12:52:56,0,0,10.723192,0.2493766,0,85.78554,2.493766,0,0.2493766
2022-07-15 12:52:55,0,0,11.691542,0.7462687,0,84.32836,2.487562,0.2487562,0.2487562
2022-07-15 12:52:54,0,0,8.77193,0.5012531,0,86.71679,3.258145,0.2506266,0
2022-07-15 12:52:53,0,0,10.776942,0.2506266,0,86.71679,2.005013,0,0
2022-07-15 12:52:52,0,0,11.691542,0.2487562,0,83.08458,3.731343,0.4975124,0.2487562
2022-07-15 12:52:51,0,0,9.273183,0.5012531,0,86.71679,2.255639,0,0.5012531
2022-07-15 12:52:50,0,0,10.723192,0.2493766,0,86.03491,2.493766,0,0
2022-07-15 12:52:49,0,0,16.25,0.5,0,77.5,3.5,0.25,1.5
2022-07-15 12:52:48,0,0,6.716418,0.2487562,0,83.58209,2.238806,0.2487562,4.975124
2022-07-15 12:52:47,0,0,4.726368,0.9950249,0,78.35821,2.238806,0,10.696517
2022-07-15 12:52:46,0,0,5.707196,0.248139,0,77.91563,3.473945,0.248139,8.933002
2022-07-15 12:52:45,0,0,7.23192,0.2493766,0,85.28678,2.493766,0.4987531,3.241895
2022-07-15 12:52:44,0,0,8.977556,0.4987531,0,85.78554,2.743142,0.2493766,1.2468828
2022-07-15 12:52:43,0,0,8.168317,0.4950495,0,83.66337,3.217822,0.4950495,3.465347
2022-07-15 12:52:42,0,0,7.98005,0.4987531,0,83.79052,2.992519,0.4987531,3.491272
2022-07-15 12:52:41,0,0,7.940447,0.7444169,0,85.3598,2.48139,0,2.729529
2022-07-15 12:52:40,0,0,7.26817,0.5012531,0,82.45614,2.506266,0.5012531,5.263158
2022-07-15 12:52:39,0,0,7.75,0.25,0,85,3,0.25,3
2022-07-15 12:52:38,0,0,8.291457,0,0,80.90452,3.266332,0.2512563,6.281407
2022-07-15 12:52:37,0,0,7.462687,0.4975124,0,86.31841,2.487562,0.2487562,1.99005
2022-07-15 12:52:36,0,0,6.733167,0.2493766,0,84.0399,2.743142,0.2493766,4.239401
2022-07-15 12:52:35,0,0,7.23192,0.4987531,0,88.52868,1.995012,0.7481297,0.4987531
2022-07-15 12:52:34,0,0,8.270677,0,0,86.21554,3.007519,0,1.754386
2022-07-15 12:52:33,0,0,11.166253,0.4962779,0,85.11166,1.985112,0.4962779,0.248139
2022-07-15 12:52:32,0,0,10.776942,0.2506266,0,86.46617,1.754386,0.2506266,0.2506266
2022-07-15 12:52:31,0,0,9.75,0.25,0,84.75,3.25,0.25,0.5
2022-07-15 12:52:30,0,0,10,0.25,0,86.5,2.5,0.25,0.25
2022-07-15 12:52:29,0,0,11.809045,0.5025126,0,84.42211,2.512563,0,0
2022-07-15 12:52:28,0,0,8.955224,0,0,87.56219,2.736318,0.2487562,0.2487562
2022-07-15 12:52:27,0,0,10.301508,0,0,84.67337,4.271357,0,0.2512563
2022-07-15 12:52:26,0,0,10.80402,0,0,85.42714,3.015075,0.2512563,0
2022-07-15 12:52:25,0,0,11.335013,0.5037783,0,84.63476,3.02267,0.2518892,0
2022-07-15 12:52:24,0,0,9.25,0.25,0,87.25,2.25,0.25,0
2022-07-15 12:52:23,0,0,11.970075,0,0,83.79052,2.992519,0.2493766,0.2493766
2022-07-15 12:52:22,0,0,9,0.25,0,88.25,2.25,0.25,0
2022-07-15 12:52:21,0,0,10.75,0.25,0,83.5,3.5,0,0.25
2022-07-15 12:52:20,0,0,11.221945,0.2493766,0,84.78803,3.241895,0.2493766,0
2022-07-15 12:52:19,0,0,9.25,0.5,0,86,2.75,0.25,0.75
2022-07-15 12:52:18,0,0,14.46384,0.4987531,0,80.04988,4.488778,0.2493766,0.2493766
2022-07-15 12:52:17,0,0,7.920792,0.7425743,0,76.23762,3.217822,0.2475248,9.653465
2022-07-15 12:52:16,0,0,4.511278,0.5012531,0,78.19549,3.258145,0,10.275689
2022-07-15 12:52:15,0,0,7.920792,0.7425743,0,82.42574,3.217822,0,3.465347
2022-07-15 12:52:14,0,0,9.975062,0,0,84.53865,3.241895,0.4987531,1.4962594
2022-07-15 12:52:13,0,0,8.229426,0.7481297,0,83.29177,3.491272,0.2493766,3.491272
2022-07-15 12:52:12,0,0,7.23192,0.7481297,0,84.28928,2.992519,0.2493766,2.493766
2022-07-15 12:52:11,0,0,7.371007,0.982801,0,76.65848,2.702703,0.4914005,8.845209
2022-07-15 12:52:10,0,0,8.5,0.5,0,83,2.5,0.5,3.75
2022-07-15 12:52:09,0,0,8.02005,0.7518797,0,82.70677,2.506266,0.2506266,4.010025
2022-07-15 12:52:08,0,0,5.5,0.5,0,86,2.75,0.5,3.25
2022-07-15 12:52:07,0,0,10.918114,0.7444169,0,80.39702,2.977667,0.248139,3.473945
2022-07-15 12:52:06,0,0,6.281407,0.2512563,0,87.18593,2.763819,0.2512563,2.763819
2022-07-15 12:52:05,0,0,8.291457,0,0,87.43719,3.266332,0,0
2022-07-15 12:52:04,0,0,9.975062,0.2493766,0,85.78554,2.743142,0.2493766,0.2493766
2022-07-15 12:52:03,0,0,10.696517,0.2487562,0,86.06965,2.238806,0.2487562,0
2022-07-15 12:52:02,0,0,11.557789,0.2512563,0,84.42211,3.015075,0.2512563,0.2512563
2022-07-15 12:52:01,0,0,9.045226,0.2512563,0,87.68844,2.01005,0.2512563,0
2022-07-15 12:52:00,0,0,10.972569,0.2493766,0,84.53865,3.241895,0.2493766,0
2022-07-15 12:51:59,0,0,13.18408,0.2487562,0,82.33831,2.736318,0.4975124,0.4975124
2022-07-15 12:51:58,0,0,9.547739,0.2512563,0,84.67337,2.763819,0.2512563,2.261307
2022-07-15 12:51:57,0,0,7.75,0,0,86.75,2.25,0,2.25
2022-07-15 12:51:56,0,0,7.5,0,0,87.5,2.25,0.25,1.75
2022-07-15 12:51:55,0,0,6.666667,0.4938272,0,86.17284,1.975309,0.2469136,3.703704
2022-07-15 12:51:54,0,0,10.050251,0.2512563,0,87.68844,1.758794,0,0
2022-07-15 12:51:53,0,0,10,0.25,0,85,2.75,0.25,1
2022-07-15 12:51:52,0,0,9.677419,0.248139,0,87.09677,2.233251,0.248139,0
2022-07-15 12:51:51,0,0,10.353535,0.5050505,0,85.85859,2.272727,0,0.2525253
2022-07-15 12:51:50,0,0,15.5,0.25,0,81.5,2.25,0.25,0.25
2022-07-15 12:51:49,0,0,8.270677,0,0,85.96491,2.756892,0.2506266,2.005013
2022-07-15 12:51:48,0,0,9.42928,0.4962779,0,84.36725,2.977667,0.248139,1.985112
2022-07-15 12:51:47,0,0,7.711443,0.4975124,0,80.34826,2.487562,0.2487562,6.467662
2022-07-15 12:51:46,0,0,8.5,0.25,0,85.5,2.25,0.5,2.75
2022-07-15 12:51:45,0,0,7.23192,0.7481297,0,84.53865,2.493766,0,4.239401
2022-07-15 12:51:44,0,0,7.19603,0.248139,0,81.14144,3.225806,0.4962779,5.955335
2022-07-15 12:51:43,0,0,7.462687,0.2487562,0,84.57711,2.238806,0,4.975124
2022-07-15 12:51:42,0,0,8.415842,0.2475248,0,81.43564,2.970297,0.4950495,5.445545
2022-07-15 12:51:41,0,0,8.663366,0.7425743,0,82.67327,2.970297,0,2.970297
2022-07-15 12:51:40,0,0,7.23192,0.4987531,0,80.29925,2.992519,0.4987531,6.982544
2022-07-15 12:51:39,0,0,6.716418,0.2487562,0,83.83085,1.99005,0.2487562,5.721393
2022-07-15 12:51:38,0,0,6.699752,0.4962779,0,81.14144,2.977667,0,5.210918
2022-07-15 12:51:37,0,0,5.472637,0.4975124,0,85.57214,2.736318,0.2487562,4.726368
2022-07-15 12:51:36,0,0,7.5,0.25,0,88.75,3,0,0.25
2022-07-15 12:51:35,0,0,9.181141,0.248139,0,86.84864,2.729529,0,0
2022-07-15 12:51:34,0,0,10.526316,0,0,86.46617,2.255639,0,0.2506266
2022-07-15 12:51:33,0,0,11.557789,0.5025126,0,84.42211,3.266332,0,0
2022-07-15 12:51:32,0,0,10.5,0.25,0,86.25,2.25,0.25,0.25
2022-07-15 12:51:31,0,0,14.713217,0.2493766,0,79.30175,3.740648,0.2493766,0.7481297
2022-07-15 12:51:30,0,0,6.982544,0.2493766,0,83.29177,2.992519,0.2493766,5.236908
2022-07-15 12:51:29,0,0,8,0.25,0,86,2.75,0.5,1.5
2022-07-15 12:51:28,0,0,7.017544,0.2506266,0,87.21805,3.007519,0.2506266,2.005013
2022-07-15 12:51:27,0,0,9.975062,0.4987531,0,84.53865,2.992519,0.2493766,1.2468828
2022-07-15 12:51:26,0,0,8.77193,0.2506266,0,88.7218,1.754386,0,0.2506266
2022-07-15 12:51:25,0,0,12.655087,0.4962779,0,83.87097,2.233251,0.248139,0.248139
2022-07-15 12:51:24,0,0,11.75,0.25,0,80,3.5,0.25,3.5
2022-07-15 12:51:23,0,0,7.960199,0.2487562,0,85.32338,2.985075,0.2487562,2.487562
2022-07-15 12:51:22,0,0,10.327456,0.2518892,0,86.1461,2.267003,0,0.5037783
2022-07-15 12:51:21,0,0,8.128079,0.4926108,0,79.31034,2.955665,0.2463054,7.389163
2022-07-15 12:51:20,0,0,4.70297,0.990099,0,74.25743,2.970297,0.2475248,12.623762
2022-07-15 12:51:19,0,0,4.176904,0.982801,0,69.77887,2.702703,0.4914005,16.216216
2022-07-15 12:51:18,0,0,4.176904,0.7371007,0,73.21867,2.457002,0.4914005,12.530713
2022-07-15 12:51:17,0,0,3.217822,0.4950495,0,69.55446,2.475248,0.2475248,16.089109
2022-07-15 12:51:16,0,0,4.466501,1.4888337,0,77.17122,3.225806,0.248139,9.42928
2022-07-15 12:51:15,0,0,7.654321,0.4938272,0,79.25926,2.962963,0.2469136,7.407407
2022-07-15 12:51:14,0,0,6.5,0.5,0,81,3,0.25,5.75
2022-07-15 12:51:13,0,0,8.25,0.25,0,85.5,2.25,0.25,3
2022-07-15 12:51:12,0,0,9.359606,0.7389163,0,82.75862,3.20197,0.2463054,2.70936
2022-07-15 12:51:11,0,0,6.030151,0.2512563,0,82.66332,2.512563,0.5025126,5.276382
2022-07-15 12:51:10,0,0,9.476309,0.4987531,0,81.79551,2.244389,0,3.990025
2022-07-15 12:51:09,0,0,6.234414,0.7481297,0,82.04489,2.493766,0.2493766,5.985037
2022-07-15 12:51:08,0,0,7.23192,0.4987531,0,85.78554,1.995012,0,4.239401
2022-07-15 12:51:07,0,0,8.188586,0.7444169,0,85.60794,2.233251,0.248139,2.233251
2022-07-15 12:51:06,0,0,8,0.25,0,80.5,3,0.25,6.75
2022-07-15 12:51:05,0,0,6.435644,0.990099,0,80.69307,2.475248,0.4950495,6.188119
2022-07-15 12:51:04,0,0,7.98005,0.2493766,0,82.54364,2.992519,0.2493766,4.488778
2022-07-15 12:51:03,0,0,6.716418,0.4975124,0,84.32836,1.99005,0.2487562,4.975124
2022-07-15 12:51:02,0,0,8.478803,0.7481297,0,82.29426,2.493766,0.2493766,4.987531
2022-07-15 12:51:01,0,0,8.684864,0.248139,0,85.3598,2.977667,0,2.48139
2022-07-15 12:51:00,0,0,8.040201,0.7537688,0,81.90955,3.015075,0.2512563,3.768844
2022-07-15 12:50:59,0,0,4.987531,0.2493766,0,91.5212,1.995012,0,0.7481297
2022-07-15 12:50:58,0,0,14.676617,0.2487562,0,82.58706,1.741294,0.2487562,0.2487562
2022-07-15 12:50:57,0,0,8.77193,0.2506266,0,79.69925,3.759398,0.2506266,5.513784
2022-07-15 12:50:56,0,0,5.223881,0.7462687,0,83.33333,2.238806,0,6.965174
2022-07-15 12:50:55,0,0,4.926108,0.7389163,0,75.36946,2.955665,0.4926108,11.330049
2022-07-15 12:50:54,0,0,8.977556,0,0,86.78304,2.493766,0.4987531,0.7481297
2022-07-15 12:50:53,0,0,10.972569,0.4987531,0,84.28928,2.743142,0.2493766,0.9975062
2022-07-15 12:50:52,0,0,8.208955,0.2487562,0,81.8408,3.9801,0,4.975124
2022-07-15 12:50:51,0,0,7.017544,0.2506266,0,83.70927,2.255639,0.5012531,5.012531
2022-07-15 12:50:50,0,0,7.462687,0.4975124,0,86.81592,1.99005,0.2487562,2.238806
2022-07-15 12:50:49,0,0,10,0,0,86.25,2.5,0.25,0.75
2022-07-15 12:50:48,0,0,7.444169,0.248139,0,82.63027,2.977667,0.248139,5.707196
2022-07-15 12:50:47,0,0,10.275689,0.2506266,0,85.96491,3.007519,0.2506266,0
2022-07-15 12:50:46,0,0,8.955224,0.4975124,0,86.06965,2.985075,0.2487562,0.4975124
2022-07-15 12:50:45,0,0,10.776942,0.2506266,0,85.96491,2.255639,0.5012531,0
2022-07-15 12:50:44,0,0,12.25,0.25,0,83.5,3,0,0.25
2022-07-15 12:50:43,0,0,9.5,0.5,0,87,2.75,0.25,0
2022-07-15 12:50:42,0,0,10.199005,0,0,86.06965,2.487562,0.2487562,0.2487562
2022-07-15 12:50:41,0,0,10.831234,0.2518892,0,84.63476,2.770781,0.2518892,0.2518892
2022-07-15 12:50:40,0,0,10.552764,0.5025126,0,86.1809,2.261307,0,0.2512563
2022-07-15 12:50:39,0,0,10.723192,0,0,86.53367,2.244389,0.2493766,0
2022-07-15 12:50:38,0,0,11.75,0.25,0,84,2.75,0.25,0.25
2022-07-15 12:50:37,0,0,14.321608,0.5025126,0,81.40704,3.015075,0.2512563,0.2512563
2022-07-15 12:50:36,0,0,5.223881,0.2487562,0,83.83085,2.487562,0,6.716418
2022-07-15 12:50:35,0,0,7.940447,0.248139,0,89.08189,1.985112,0.4962779,0
2022-07-15 12:50:34,0,0,9.022556,0.2506266,0,87.46867,2.255639,0,0.2506266
2022-07-15 12:50:33,0,0,11.809045,0.2512563,0,85.42714,2.261307,0,0
2022-07-15 12:50:32,0,0,9.975062,0.2493766,0,86.03491,2.743142,0.2493766,0
2022-07-15 12:50:31,0,0,10.275689,0.2506266,0,86.71679,2.005013,0,0.2506266
2022-07-15 12:50:30,0,0,10.723192,0.4987531,0,85.28678,2.992519,0.2493766,0
2022-07-15 12:50:29,0,0,10.526316,0.2506266,0,85.46366,2.506266,0,0.2506266
2022-07-15 12:50:28,0,0,10.5,0.25,0,86.5,1.75,0.25,0
2022-07-15 12:50:27,0,0,12.718204,0.4987531,0,82.79302,2.992519,0.2493766,0.2493766
2022-07-15 12:50:26,0,0,7.769424,0.2506266,0,86.71679,2.255639,0,2.255639
2022-07-15 12:50:25,0,0,11.471322,0.7481297,0,84.53865,2.493766,0.2493766,0.2493766
2022-07-15 12:50:24,0,0,10.526316,0.5012531,0,84.21053,3.258145,0.2506266,0.2506266
2022-07-15 12:50:23,0,0,10.5,0.5,0,84.25,2.75,0,1.25
2022-07-15 12:50:22,0,0,9,0.5,0,87.75,1.5,0.5,0.25
2022-07-15 12:50:21,0,0,14.46384,0,0,82.54364,1.995012,0,0.4987531
2022-07-15 12:50:20,0,0,6.982544,0.7481297,0,83.54115,2.743142,0.2493766,4.738155
2022-07-15 12:50:19,0,0,8.75,0,0,88.5,2,0,0.25
2022-07-15 12:50:18,0,0,13.930348,0.4975124,0,82.33831,2.487562,0.2487562,0.2487562
2022-07-15 12:50:17,0,0,4.5,0,0,92.25,1.5,0.25,1.25
2022-07-15 12:50:16,0,0,10.80402,0,0,85.67839,2.763819,0,0.5025126
2022-07-15 12:50:15,0,0,14.536341,0,0,82.70677,2.255639,0,0.2506266
2022-07-15 12:50:14,0,0,9.226933,0.2493766,0,86.28429,2.493766,0.4987531,0.4987531
2022-07-15 12:50:13,0,0,9.52381,0.2506266,0,84.96241,2.255639,0,2.506266
2022-07-15 12:50:12,0,0,8.457711,0,0,87.06468,2.736318,0.2487562,1.2437811
2022-07-15 12:50:11,0,0,11.662531,0.7444169,0,80.64516,2.729529,0.248139,3.225806
2022-07-15 12:50:10,0,0,6.91358,0.9876543,0,82.71605,2.222222,0.2469136,5.185185
2022-07-15 12:50:09,0,0,7.035176,0.5025126,0,81.90955,2.512563,0.5025126,6.281407
2022-07-15 12:50:08,0,0,5.764411,0.5012531,0,82.95739,2.506266,0,5.263158
2022-07-15 12:50:07,0,0,10.75,0,0,83.75,2.75,0.25,2
2022-07-15 12:50:06,0,0,4.75,0.5,0,90.75,1.75,0,1.25
2022-07-15 12:50:05,0,0,10.421836,0.248139,0,86.10422,2.233251,0.4962779,0.248139
2022-07-15 12:50:04,0,0,12,0.25,0,84.5,2.75,0,0.25
2022-07-15 12:50:03,0,0,10.025063,0.2506266,0,85.71429,2.756892,0.2506266,0.2506266
2022-07-15 12:50:02,0,0,10,0.25,0,86,2.75,0.25,0
2022-07-15 12:50:01,0,0,12.158809,0,0,83.62283,2.48139,0.248139,0.4962779
2022-07-15 12:50:00,0,0,9.848485,0.2525253,0,86.61616,2.525253,0,0
2022-07-15 12:49:59,0,0,8.933002,0.248139,0,87.09677,2.233251,0,0.7444169
2022-07-15 12:49:58,0,0,10.275689,0.2506266,0,87.46867,1.754386,0.2506266,0
2022-07-15 12:49:57,0,0,12.437811,0,0,83.08458,3.482587,0.2487562,0.2487562
2022-07-15 12:49:56,0,0,8.5,0.75,0,86.25,2.75,0,1.25
2022-07-15 12:49:55,0,0,10.776942,0.2506266,0,85.46366,2.506266,0.2506266,0.2506266
2022-07-15 12:49:54,0,0,10.421836,0.4962779,0,85.85608,2.233251,0.248139,0.248139
2022-07-15 12:49:53,0,0,11.306533,0.2512563,0,85.67839,2.512563,0,0
2022-07-15 12:49:52,0,0,13.151365,0.248139,0,82.134,3.225806,0.248139,0.7444169
2022-07-15 12:49:51,0,0,8.312343,1.0075567,0,83.87909,2.267003,0.2518892,3.274559
2022-07-15 12:49:50,0,0,8.457711,0.2487562,0,84.32836,3.731343,0.2487562,2.487562
2022-07-15 12:49:49,0,0,8.77193,0,0,88.22055,2.005013,0,0.5012531
2022-07-15 12:49:48,0,0,8.77193,0.2506266,0,86.71679,2.255639,0.2506266,0.5012531
2022-07-15 12:49:47,0,0,10.075567,0.2518892,0,87.65743,1.2594458,0.2518892,0.2518892
2022-07-15 12:49:46,0,0,10.447761,0.4975124,0,86.56716,1.4925373,0.2487562,0.2487562
2022-07-15 12:49:45,0,0,10.526316,0.2506266,0,82.95739,3.007519,0.2506266,2.756892
2022-07-15 12:49:44,0,0,9.52381,0.2506266,0,86.71679,2.756892,0,0
2022-07-15 12:49:43,0,0,10.75,0.5,0,85.5,2.25,0.25,0
2022-07-15 12:49:42,0,0,10.723192,0.2493766,0,86.53367,1.745636,0.2493766,0.2493766
2022-07-15 12:49:41,0,0,10.831234,0.2518892,0,85.64232,2.518892,0,0
2022-07-15 12:49:40,0,0,11.970075,0.4987531,0,84.53865,2.244389,0,0.2493766
2022-07-15 12:49:39,0,0,9.226933,0.4987531,0,86.28429,2.743142,0.4987531,0.2493766
2022-07-15 12:49:38,0,0,10.552764,0.2512563,0,85.67839,2.763819,0.2512563,0
2022-07-15 12:49:37,0,0,12.846348,0.2518892,0,83.6272,2.518892,0,0.5037783
2022-07-15 12:49:36,0,0,8.208955,0.2487562,0,86.06965,2.487562,0.4975124,1.741294
2022-07-15 12:49:35,0,0,10.301508,0,0,86.43216,2.512563,0,0.2512563
2022-07-15 12:49:34,0,0,12.5,0.25,0,85,2,0.25,0
2022-07-15 12:49:33,0,0,9.226933,0.2493766,0,86.03491,2.244389,0.2493766,0.9975062
2022-07-15 12:49:32,0,0,10.447761,0.4975124,0,86.31841,1.99005,0.2487562,0
2022-07-15 12:49:31,0,0,10.275689,0,0,86.21554,2.506266,0,0.2506266
2022-07-15 12:49:30,0,0,10.75,0.25,0,85.75,2.75,0,0.25
2022-07-15 12:49:29,0,0,11.691542,0,0,84.82587,2.736318,0.2487562,0.2487562
2022-07-15 12:49:28,0,0,9.774436,0.2506266,0,86.46617,2.756892,0.2506266,0.2506266
2022-07-15 12:49:27,0,0,10.25,0.5,0,85.75,2.75,0.25,0.25
2022-07-15 12:49:26,0,0,12.219451,0.2493766,0,84.28928,2.743142,0,0.2493766
2022-07-15 12:49:25,0,0,11.442786,0.7462687,0,84.57711,2.238806,0,0.4975124
2022-07-15 12:49:24,0,0,8.291457,0.2512563,0,87.43719,2.763819,0.2512563,0.5025126
2022-07-15 12:49:23,0,0,10.723192,0.2493766,0,86.78304,1.995012,0,0.2493766
2022-07-15 12:49:22,0,0,11.442786,0.2487562,0,84.0796,2.985075,0.4975124,0.2487562
2022-07-15 12:49:21,0,0,8.080808,0.2525253,0,85.85859,3.030303,0,2.272727
2022-07-15 12:49:20,0,0,11,0.25,0,85.5,2.25,0.25,0.25
2022-07-15 12:49:19,0,0,10.776942,0.2506266,0,84.46115,3.759398,0.2506266,0
2022-07-15 12:49:18,0,0,10.776942,0.2506266,0,87.21805,1.5037594,0,0
2022-07-15 12:49:17,0,0,12.189055,0.4975124,0,83.83085,2.736318,0.2487562,0.2487562
2022-07-15 12:49:16,0,0,9.476309,0.4987531,0,86.53367,2.493766,0,0.2493766
2022-07-15 12:49:15,0,0,10.80402,0,0,85.92965,2.261307,0.2512563,0
2022-07-15 12:49:14,0,0,11.691542,0.4975124,0,85.07463,2.238806,0,0.2487562
2022-07-15 12:49:13,0,0,10.552764,0.5025126,0,85.42714,2.261307,0.2512563,0.5025126
2022-07-15 12:49:12,0,0,8.977556,0.2493766,0,86.53367,2.743142,0,0.4987531
2022-07-15 12:49:11,0,0,11,0.5,0,85.25,2,0.25,0.5
2022-07-15 12:49:10,0,0,11.779449,0.2506266,0,84.21053,3.007519,0.5012531,0
2022-07-15 12:49:09,0,0,9.774436,0.2506266,0,86.71679,2.005013,0,0.2506266
2022-07-15 12:49:08,0,0,10.723192,0.4987531,0,84.78803,2.992519,0.2493766,0
2022-07-15 12:49:07,0,0,16,0,0,80.25,3.25,0.25,0.25
2022-07-15 12:49:06,0,0,4.534005,0.2518892,0,87.40554,1.763224,0,5.289673
2022-07-15 12:49:05,0,0,10.696517,0.2487562,0,85.57214,2.736318,0.2487562,0.2487562
2022-07-15 12:49:04,0,0,9.5,0.5,0,83.5,3.25,0.25,2.25
2022-07-15 12:49:03,0,0,9.319899,0,0,86.90176,3.02267,0.2518892,0.2518892
2022-07-15 12:49:02,0,0,13.965087,0.2493766,0,81.04738,3.491272,0.2493766,0.4987531
2022-07-15 12:49:01,0,0,9.25,0,0,83.75,3.75,0.25,2
2022-07-15 12:49:00,0,0,8.977556,0.2493766,0,84.78803,3.491272,0.2493766,1.745636
2022-07-15 12:48:59,0,0,7.23192,0.4987531,0,80.54863,2.244389,0.4987531,6.982544
2022-07-15 12:48:58,0,0,4.656863,0.9803922,0,71.81373,2.45098,0.245098,11.764706
2022-07-15 12:48:57,0,0,5.25,0.5,0,80.25,3.25,0.5,8.75
2022-07-15 12:48:56,0,0,3.9801,0,0,92.0398,1.2437811,0.2487562,2.238806
2022-07-15 12:48:55,0,0,10.606061,0,0,86.61616,2.525253,0,0
2022-07-15 12:48:54,0,0,13,0.5,0,83.25,2.25,0.5,0.25
2022-07-15 12:48:53,0,0,9.452736,0.4975124,0,85.8209,2.238806,0.2487562,1.2437811
2022-07-15 12:48:52,0,0,8.5,0,0,88,2.25,0.25,0.75
2022-07-15 12:48:51,0,0,11.940299,0.7462687,0,84.0796,2.238806,0.2487562,0.4975124
