time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 12:48:50,0,0,9.52381,0.2506266,0,85.96491,2.756892,0.5012531,0
2022-07-15 12:48:49,0,0,10.327456,0.5037783,0,84.63476,3.274559,0,0.5037783
2022-07-15 12:48:48,0,0,9.975062,0.2493766,0,87.53117,1.745636,0.2493766,0
2022-07-15 12:48:47,0,0,11.528822,0.2506266,0,84.71178,3.007519,0,0.2506266
2022-07-15 12:48:46,0,0,12.686567,0,0,82.33831,3.233831,0.4975124,0.9950249
2022-07-15 12:48:45,0,0,10.5,0.5,0,83,2,0.25,2.75
2022-07-15 12:48:44,0,0,6.766917,0.2506266,0,88.97243,1.754386,0.2506266,1.5037594
2022-07-15 12:48:43,0,0,7.481297,0,0,89.27681,2.493766,0,0.4987531
2022-07-15 12:48:42,0,0,10.696517,0.2487562,0,86.06965,2.238806,0.2487562,0.2487562
2022-07-15 12:48:41,0,0,11.970075,0.4987531,0,84.28928,1.995012,0.2493766,0.2493766
2022-07-15 12:48:40,0,0,8.72818,0.2493766,0,87.2818,3.241895,0,0
2022-07-15 12:48:39,0,0,11.75,0,0,84.75,2.25,0.25,0.5
2022-07-15 12:48:38,0,0,10.75,0.25,0,85.75,2.75,0.25,0
2022-07-15 12:48:37,0,0,9.06801,0.7556675,0,87.15365,2.015113,0.2518892,0.2518892
2022-07-15 12:48:36,0,0,12.846348,0.2518892,0,83.37531,2.770781,0,0.5037783
2022-07-15 12:48:35,0,0,12.437811,0.4975124,0,80.59701,2.736318,0.4975124,2.736318
2022-07-15 12:48:34,0,0,8.684864,0.7444169,0,85.3598,2.48139,0,1.736973
2022-07-15 12:48:33,0,0,7.730673,0.7481297,0,85.53616,2.493766,0.2493766,2.244389
2022-07-15 12:48:32,0,0,7.75,0.25,0,85,2.25,0.25,4.25
2022-07-15 12:48:31,0,0,9.476309,0.2493766,0,83.54115,2.743142,0.2493766,2.493766
2022-07-15 12:48:30,0,0,7.711443,0.7462687,0,85.07463,2.238806,0.2487562,3.482587
2022-07-15 12:48:29,0,0,6.965174,0.4975124,0,85.32338,2.736318,0.2487562,3.731343
2022-07-15 12:48:28,0,0,8.955224,0,0,85.32338,1.99005,0.2487562,2.736318
2022-07-15 12:48:27,0,0,9,0.25,0,84.75,2.75,0,2.25
2022-07-15 12:48:26,0,0,13.930348,0.4975124,0,78.60697,1.99005,0.7462687,2.487562
2022-07-15 12:48:25,0,0,4.79798,0,0,92.92929,1.767677,0,0.2525253
2022-07-15 12:48:24,0,0,10.945274,0.4975124,0,86.06965,1.99005,0,0
2022-07-15 12:48:23,0,0,14.609572,0.2518892,0,81.3602,3.274559,0,0.2518892
2022-07-15 12:48:22,0,0,8.955224,0.4975124,0,80.84577,3.482587,0,4.975124
2022-07-15 12:48:21,0,0,6.218905,0.2487562,0,75.87065,1.4925373,0.4975124,10.199005
2022-07-15 12:48:20,0,0,5.665025,0.9852217,0,78.07882,3.694581,0.2463054,9.1133
2022-07-15 12:48:19,0,0,4.975124,0.7462687,0,86.56716,1.4925373,0.2487562,4.228856
2022-07-15 12:48:18,0,0,8.291457,0.2512563,0,88.69347,1.5075377,0.2512563,0.2512563
2022-07-15 12:48:17,0,0,9.975062,0.2493766,0,86.78304,1.995012,0.2493766,0.2493766
2022-07-15 12:48:16,0,0,9,0.25,0,84.75,3,0.5,2
2022-07-15 12:48:15,0,0,12.25,0,0,84.25,2.25,0.25,0.5
2022-07-15 12:48:14,0,0,9.62963,0.7407407,0,80.98765,2.716049,0,4.938272
2022-07-15 12:48:13,0,0,8.72818,0.4987531,0,82.79302,3.740648,0.2493766,3.740648
2022-07-15 12:48:12,0,0,7.21393,0.2487562,0,85.57214,2.985075,0.2487562,3.233831
2022-07-15 12:48:11,0,0,6.683168,0.4950495,0,86.38614,2.722772,0,2.227723
2022-07-15 12:48:10,0,0,9.52381,0.5012531,0,86.71679,2.255639,0.2506266,0.5012531
2022-07-15 12:48:09,0,0,10.025063,0.5012531,0,85.46366,3.258145,0,0.2506266
2022-07-15 12:48:08,0,0,11.19403,0,0,85.8209,2.238806,0.4975124,0
2022-07-15 12:48:07,0,0,11.027569,0.5012531,0,85.71429,2.506266,0,0
2022-07-15 12:48:06,0,0,11.940299,0.2487562,0,84.32836,2.487562,0.4975124,0.2487562
2022-07-15 12:48:05,0,0,10.327456,0,0,86.1461,2.267003,0,0.7556675
2022-07-15 12:48:04,0,0,12.75,0.25,0,82,3,0.25,1
2022-07-15 12:48:03,0,0,10.696517,0,0,82.33831,3.233831,0.4975124,2.736318
2022-07-15 12:48:02,0,0,8.478803,0.7481297,0,84.53865,2.493766,0,2.992519
2022-07-15 12:48:01,0,0,6.25,0.25,0,87.5,2.25,0,3.25
2022-07-15 12:48:00,0,0,11.138614,0.4950495,0,80.19802,3.465347,0.2475248,3.712871
2022-07-15 12:47:59,0,0,7.673267,0.4950495,0,83.66337,2.722772,0.2475248,4.207921
2022-07-15 12:47:58,0,0,5.25,0.5,0,79.75,2,0.25,9.25
2022-07-15 12:47:57,0,0,9.20398,0.4975124,0,83.83085,2.985075,0.2487562,2.736318
2022-07-15 12:47:56,0,0,9.226933,0.7481297,0,84.28928,2.244389,0.2493766,1.995012
2022-07-15 12:47:55,0,0,6.91358,0.9876543,0,81.48148,2.469136,0,6.419753
2022-07-15 12:47:54,0,0,6.451613,0.7444169,0,85.85608,2.233251,0.248139,2.977667
2022-07-15 12:47:53,0,0,7.730673,0.7481297,0,84.28928,2.493766,0.2493766,4.239401
2022-07-15 12:47:52,0,0,8.684864,0.248139,0,84.86352,3.722084,0.248139,1.4888337
2022-07-15 12:47:51,0,0,8.72818,0.2493766,0,84.0399,3.241895,0.2493766,3.241895
2022-07-15 12:47:50,0,0,10.776942,0.2506266,0,84.46115,3.258145,0.2506266,0.7518797
2022-07-15 12:47:49,0,0,9.20398,0.4975124,0,82.83582,2.985075,0,3.9801
2022-07-15 12:47:48,0,0,7.730673,0.7481297,0,78.05486,2.743142,0.2493766,8.478803
2022-07-15 12:47:47,0,0,3.722084,1.2406948,0,79.65261,2.48139,0.4962779,10.421836
2022-07-15 12:47:46,0,0,10.617284,0.2469136,0,82.71605,2.469136,0.2469136,2.469136
2022-07-15 12:47:45,0,0,6.281407,0.2512563,0,90.20101,1.758794,0.2512563,0.7537688
2022-07-15 12:47:44,0,0,14.285714,0.2506266,0,80.70175,4.260652,0,0.2506266
2022-07-15 12:47:43,0,0,7.407407,0.7407407,0,83.7037,1.975309,0.2469136,5.432099
2022-07-15 12:47:42,0,0,6.982544,0.4987531,0,83.29177,3.491272,0,4.987531
2022-07-15 12:47:41,0,0,10.972569,0.2493766,0,83.29177,3.740648,0.2493766,0.9975062
2022-07-15 12:47:40,0,0,7.711443,0.2487562,0,85.8209,2.238806,0,3.482587
2022-07-15 12:47:39,0,0,6.265664,0.5012531,0,87.96992,1.5037594,0.2506266,3.007519
2022-07-15 12:47:38,0,0,10.526316,0.2506266,0,85.21303,2.506266,0,1.2531328
2022-07-15 12:47:37,0,0,8.5,0.5,0,86.25,2.25,0,1.25
2022-07-15 12:47:36,0,0,10.5,0.5,0,86.5,2.25,0,0
2022-07-15 12:47:35,0,0,9.226933,0,0,86.53367,2.493766,0.2493766,0.2493766
2022-07-15 12:47:34,0,0,10.526316,0.7518797,0,85.96491,2.005013,0,0
2022-07-15 12:47:33,0,0,10.723192,0.2493766,0,85.53616,2.743142,0.2493766,0
2022-07-15 12:47:32,0,0,11.25,0.25,0,85.5,2.5,0,0.25
2022-07-15 12:47:31,0,0,12.25,0,0,81.5,3,0,2.25
2022-07-15 12:47:30,0,0,9.20398,0.2487562,0,84.32836,2.985075,0.2487562,1.99005
2022-07-15 12:47:29,0,0,10.75,0.25,0,81,3.25,0.25,3
2022-07-15 12:47:28,0,0,5.778894,0.5025126,0,85.17588,3.517588,0,3.266332
2022-07-15 12:47:27,0,0,6.188119,0.2475248,0,90.34653,1.2376238,0.2475248,0.990099
2022-07-15 12:47:26,0,0,12.342569,0.2518892,0,84.63476,2.267003,0,0.2518892
2022-07-15 12:47:25,0,0,10.025063,0.5012531,0,86.21554,2.255639,0,0.2506266
2022-07-15 12:47:24,0,0,14.46384,0.2493766,0,81.79551,2.244389,0.2493766,0.7481297
2022-07-15 12:47:23,0,0,10.5,0,0,84.75,2.75,0.25,1.5
2022-07-15 12:47:22,0,0,5.735661,1.2468828,0,83.79052,2.244389,0,5.735661
2022-07-15 12:47:21,0,0,11,0.25,0,85.25,2.25,0.5,0.5
2022-07-15 12:47:20,0,0,8.641975,0.2469136,0,82.96296,2.962963,0.2469136,4.197531
2022-07-15 12:47:19,0,0,10.275689,0.5012531,0,81.70426,3.007519,0,4.010025
2022-07-15 12:47:18,0,0,8.478803,0,0,84.78803,2.244389,0.4987531,3.491272
2022-07-15 12:47:17,0,0,6.716418,0.9950249,0,82.08955,2.985075,0,5.721393
2022-07-15 12:47:16,0,0,6.516291,0,0,89.72431,3.007519,0.2506266,0.2506266
2022-07-15 12:47:15,0,0,13,0.5,0,82,3.25,0.25,0.5
2022-07-15 12:47:14,0,0,9.045226,0.5025126,0,80.40201,3.517588,0,4.773869
2022-07-15 12:47:13,0,0,10.918114,0.248139,0,84.86352,2.729529,0.248139,0.9925558
2022-07-15 12:47:12,0,0,4.950495,0.990099,0,83.41584,2.970297,0.2475248,5.445545
2022-07-15 12:47:11,0,0,6.965174,0,0,90.04975,1.741294,0.4975124,0.4975124
2022-07-15 12:47:10,0,0,11.586902,0.2518892,0,84.63476,3.274559,0,0
2022-07-15 12:47:09,0,0,14.46384,0.9975062,0,80.29925,3.241895,0,0.7481297
2022-07-15 12:47:08,0,0,8.77193,0.2506266,0,84.71178,2.255639,0.2506266,3.007519
2022-07-15 12:47:07,0,0,6.532663,0.2512563,0,84.67337,3.768844,0.5025126,3.768844
2022-07-15 12:47:06,0,0,7.518797,0.2506266,0,87.7193,2.005013,0,2.005013
2022-07-15 12:47:05,0,0,11.662531,0.248139,0,82.87841,2.729529,0.4962779,1.2406948
2022-07-15 12:47:04,0,0,10.123457,0.7407407,0,77.53086,2.962963,0.4938272,6.666667
2022-07-15 12:47:03,0,0,6.650246,0.4926108,0,83.25123,1.970443,0.2463054,5.91133
2022-07-15 12:47:02,0,0,4.987531,0.2493766,0,79.05237,3.740648,0,9.725686
2022-07-15 12:47:01,0,0,8.395062,0.4938272,0,81.97531,3.209877,0.2469136,3.703704
2022-07-15 12:47:00,0,0,5.185185,1.2345679,0,77.77778,3.703704,0.2469136,8.888889
2022-07-15 12:46:59,0,0,5.5,0.75,0,81.25,2.5,0.25,7.75
2022-07-15 12:46:58,0,0,9.20398,0.2487562,0,87.56219,1.99005,0,0.4975124
2022-07-15 12:46:57,0,0,6.733167,0,0,89.77556,1.995012,0.2493766,0.9975062
2022-07-15 12:46:56,0,0,9.476309,0.2493766,0,85.28678,2.992519,0.2493766,1.4962594
2022-07-15 12:46:55,0,0,8.25,0.25,0,86,2.75,0,1.5
2022-07-15 12:46:54,0,0,9.5,0.25,0,84.75,2,0.25,2.5
2022-07-15 12:46:53,0,0,10.025063,0.2506266,0,86.46617,2.506266,0.2506266,0
2022-07-15 12:46:52,0,0,10.723192,0.4987531,0,85.53616,2.743142,0.2493766,0
2022-07-15 12:46:51,0,0,11.528822,0.2506266,0,83.70927,3.508772,0.5012531,0.2506266
2022-07-15 12:46:50,0,0,10.918114,0.248139,0,85.11166,2.729529,0,0.248139
2022-07-15 12:46:49,0,0,9.5,0.25,0,86,2.25,0.25,0.75
2022-07-15 12:46:48,0,0,10.224439,0.2493766,0,86.28429,2.493766,0.2493766,0.2493766
2022-07-15 12:46:47,0,0,11,0.25,0,85.25,2.75,0.25,0.25
2022-07-15 12:46:46,0,0,10.224439,0.4987531,0,84.53865,3.740648,0.2493766,0.2493766
2022-07-15 12:46:45,0,0,12.280702,0.2506266,0,84.46115,2.506266,0.2506266,0
2022-07-15 12:46:44,0,0,11.027569,0.5012531,0,83.20802,3.258145,0,1.5037594
2022-07-15 12:46:43,0,0,8.436725,0.248139,0,86.84864,2.48139,0,1.4888337
2022-07-15 12:46:42,0,0,8.72818,0.2493766,0,87.53117,2.244389,0.2493766,0.7481297
2022-07-15 12:46:41,0,0,11.306533,0.2512563,0,84.67337,2.512563,0.2512563,0.5025126
2022-07-15 12:46:40,0,0,15.288221,0.7518797,0,80.2005,2.756892,0,0.7518797
2022-07-15 12:46:39,0,0,9.75,0.25,0,81.75,2.25,0.25,4.5
2022-07-15 12:46:38,0,0,6.716418,0.2487562,0,79.35323,2.736318,0.4975124,7.21393
2022-07-15 12:46:37,0,0,4.5,1.25,0,74,3.25,0.25,13
2022-07-15 12:46:36,0,0,4.207921,0.4950495,0,75.9901,2.722772,0.2475248,11.386139
2022-07-15 12:46:35,0,0,7.769424,0.2506266,0,85.21303,2.005013,0.2506266,3.258145
2022-07-15 12:46:34,0,0,8.75,0.25,0,82.75,2.5,0.25,4.5
2022-07-15 12:46:33,0,0,7.730673,0.2493766,0,84.53865,2.244389,0.2493766,3.990025
2022-07-15 12:46:32,0,0,9.181141,0.248139,0,86.10422,2.48139,0.4962779,1.2406948
2022-07-15 12:46:31,0,0,8.02005,0.5012531,0,82.45614,2.255639,0.2506266,4.761905
2022-07-15 12:46:30,0,0,8.5,0.25,0,87.5,2.25,0.25,1
2022-07-15 12:46:29,0,0,6.203474,0.248139,0,90.32258,1.985112,0.248139,0.4962779
2022-07-15 12:46:28,0,0,10.972569,0.2493766,0,85.53616,2.493766,0.2493766,0.2493766
2022-07-15 12:46:27,0,0,11.586902,0.5037783,0,83.87909,2.770781,0.5037783,0.2518892
2022-07-15 12:46:26,0,0,10.275689,0.5012531,0,85.21303,2.506266,0.2506266,0.7518797
2022-07-15 12:46:25,0,0,9.452736,0.2487562,0,87.06468,1.99005,0.2487562,0.7462687
2022-07-15 12:46:24,0,0,14.46384,0.4987531,0,80.54863,2.244389,0,1.2468828
2022-07-15 12:46:23,0,0,7.444169,0.4962779,0,85.3598,1.985112,0.4962779,2.729529
2022-07-15 12:46:22,0,0,7.537688,0.5025126,0,84.67337,3.015075,0.2512563,2.763819
2022-07-15 12:46:21,0,0,7.556675,0,0,88.66499,2.770781,0,0.5037783
2022-07-15 12:46:20,0,0,12.718204,0.2493766,0,82.79302,3.241895,0.2493766,0.2493766
2022-07-15 12:46:19,0,0,6.965174,0.2487562,0,87.56219,2.487562,0,2.487562
2022-07-15 12:46:18,0,0,13.283208,0.5012531,0,82.20551,3.258145,0.5012531,0
2022-07-15 12:46:17,0,0,8.436725,0.4962779,0,76.4268,2.729529,0,9.925558
2022-07-15 12:46:16,0,0,7.481297,0.2493766,0,85.53616,2.992519,0.4987531,2.493766
2022-07-15 12:46:15,0,0,7,0,0,89.25,2,0.25,1.25
2022-07-15 12:46:14,0,0,10.050251,0.2512563,0,84.92462,3.015075,0,1.0050251
2022-07-15 12:46:13,0,0,12.158809,0.4962779,0,80.8933,2.729529,0.4962779,2.48139
2022-07-15 12:46:12,0,0,7.444169,0.4962779,0,83.37469,2.977667,0.4962779,3.970223
2022-07-15 12:46:11,0,0,6.297229,0.7556675,0,86.90176,1.763224,0,3.274559
2022-07-15 12:46:10,0,0,9.405941,0.2475248,0,81.93069,2.722772,0.7425743,4.455446
2022-07-15 12:46:09,0,0,5.985037,0.4987531,0,90.02494,1.995012,0.4987531,0.7481297
2022-07-15 12:46:08,0,0,12,0.5,0,82.75,2.5,0.25,1
2022-07-15 12:46:07,0,0,7.960199,0.4975124,0,84.57711,2.736318,0.2487562,3.731343
2022-07-15 12:46:06,0,0,6.234414,0.2493766,0,87.03242,2.244389,0.2493766,2.992519
2022-07-15 12:46:05,0,0,10.776942,0.2506266,0,85.46366,2.756892,0.2506266,0.2506266
2022-07-15 12:46:04,0,0,10.224439,0.4987531,0,86.53367,1.995012,0.2493766,0
2022-07-15 12:46:03,0,0,11.779449,0.5012531,0,82.20551,3.508772,0.5012531,0.5012531
2022-07-15 12:46:02,0,0,8.291457,0.2512563,0,87.18593,2.261307,0.2512563,0.2512563
2022-07-15 12:46:01,0,0,6,0.25,0,89.5,2.5,0,0.25
2022-07-15 12:46:00,0,0,4.511278,0,0,92.4812,2.005013,0.2506266,0
2022-07-15 12:45:59,0,0,3.778338,0.2518892,0,91.93955,3.274559,0.5037783,0
2022-07-15 12:45:58,0,0,4.545455,0.2525253,0,91.91919,2.525253,0.5050505,0
2022-07-15 12:45:57,0,0,3.241895,0.2493766,0,91.77057,2.992519,0,0.2493766
2022-07-15 12:45:56,0,0,1,0.25,0,95,2.75,0,0
2022-07-15 12:45:55,0,0,0.9975062,0.2493766,0,95.51122,2.244389,0.2493766,0
2022-07-15 12:45:54,0,0,1.0025063,0.2506266,0,94.98747,2.756892,0.5012531,0
2022-07-15 12:45:53,0,0,1.0025063,0.2506266,0,95.98997,2.255639,0.2506266,0
2022-07-15 12:45:52,0,0,1.2376238,0.4950495,0,93.56436,3.217822,0.2475248,0
2022-07-15 12:45:51,0,0,1.0075567,0.2518892,0,94.71033,2.518892,0,0
2022-07-15 12:45:50,0,0,0.9925558,0.7444169,0,95.03722,2.233251,0.4962779,0
2022-07-15 12:45:49,0,0,1,0,0,95.75,2.75,0.25,0
2022-07-15 12:45:48,0,0,1.0075567,0,0,94.71033,2.770781,0.5037783,0
2022-07-15 12:45:47,0,0,1.2594458,0.5037783,0,93.45088,4.282116,0,0
2022-07-15 12:45:46,0,0,0.9975062,0,0,95.7606,2.493766,0.2493766,0
2022-07-15 12:45:45,0,0,1.0050251,0,0,94.47236,2.763819,0.2512563,0
2022-07-15 12:45:44,0,0,0.9925558,0.248139,0,95.03722,2.977667,0.248139,0
2022-07-15 12:45:43,0,0,1.5,0.25,0,94.25,2.5,0.25,0
2022-07-15 12:45:42,0,0,0.9950249,0.4975124,0,95.27363,2.736318,0,0
2022-07-15 12:45:41,0,0,1.2626263,0.7575758,0,92.42424,3.282828,0.2525253,0
2022-07-15 12:45:40,0,0,2.255639,0.2506266,0,94.48622,2.255639,0.2506266,0
2022-07-15 12:45:39,0,0,3.5,0.5,0,92.25,2.75,0.25,0
2022-07-15 12:45:38,0,0,3.482587,0.4975124,0,91.54229,3.482587,0.2487562,0.2487562
2022-07-15 12:45:37,0,0,3.768844,0,0,93.46734,2.261307,0.2512563,0
2022-07-15 12:45:36,0,0,3.731343,0.4975124,0,91.79104,2.487562,0.2487562,0
2022-07-15 12:45:35,0,0,5.527638,0,0,90.20101,3.517588,0,0.2512563
2022-07-15 12:45:34,0,0,6.733167,0,0,91.77057,1.2468828,0,0
2022-07-15 12:45:33,0,0,8.229426,0.2493766,0,88.2793,2.493766,0.2493766,0.2493766
2022-07-15 12:45:32,0,0,8.564232,0,0,88.4131,2.770781,0,0
2022-07-15 12:45:31,0,0,8.208955,0.4975124,0,87.06468,2.736318,0.2487562,0.2487562
2022-07-15 12:45:30,0,0,9.273183,0.5012531,0,85.71429,3.007519,0,0.5012531
2022-07-15 12:45:29,0,0,9.226933,0.2493766,0,86.78304,2.493766,0.4987531,0.2493766
2022-07-15 12:45:28,0,0,13.819095,0,0,81.90955,3.768844,0,0.2512563
2022-07-15 12:45:27,0,0,12.219451,0.2493766,0,83.04239,3.491272,0.2493766,0.4987531
2022-07-15 12:45:26,0,0,5.707196,0.7444169,0,79.40447,1.985112,0.248139,8.933002
2022-07-15 12:45:25,0,0,7.673267,0.7425743,0,81.93069,2.970297,0,4.950495
2022-07-15 12:45:24,0,0,3.258145,0.2506266,0,88.7218,1.754386,0.5012531,3.007519
2022-07-15 12:45:23,0,0,12.5,0,0,82.25,2.75,0.25,1.5
2022-07-15 12:45:22,0,0,10,0.25,0,81,3.5,0.25,4
2022-07-15 12:45:21,0,0,6.516291,0.2506266,0,83.70927,2.506266,0.5012531,5.012531
2022-07-15 12:45:20,0,0,8.5,0.25,0,85.5,3,0.5,1.75
2022-07-15 12:45:19,0,0,7.389163,1.2315271,0,84.48276,2.463054,0.2463054,3.20197
2022-07-15 12:45:18,0,0,7.286432,0.5025126,0,85.42714,2.763819,0,2.763819
2022-07-15 12:45:17,0,0,8.75,0.5,0,87.5,2.5,0.25,0.25
2022-07-15 12:45:16,0,0,10.050251,0,0,86.43216,2.763819,0.2512563,0
2022-07-15 12:45:15,0,0,10.80402,0.5025126,0,85.67839,2.512563,0.2512563,0
2022-07-15 12:45:14,0,0,12.406948,0.4962779,0,83.87097,2.48139,0.248139,0.248139
2022-07-15 12:45:13,0,0,13.715711,0.4987531,0,80.798,2.992519,0.2493766,1.2468828
2022-07-15 12:45:12,0,0,6.516291,0.2506266,0,81.70426,2.506266,0.2506266,6.516291
2022-07-15 12:45:11,0,0,7.178218,0.990099,0,81.68317,2.227723,0,5.940594
2022-07-15 12:45:10,0,0,7.481297,0.4987531,0,82.54364,2.743142,0.7481297,4.239401
2022-07-15 12:45:09,0,0,4.444444,0.9876543,0,75.80247,2.469136,0.2469136,11.358025
2022-07-15 12:45:08,0,0,7.711443,0.2487562,0,86.06965,2.238806,0.2487562,2.985075
2022-07-15 12:45:07,0,0,8.955224,0.7462687,0,84.32836,2.985075,0.2487562,2.487562
2022-07-15 12:45:06,0,0,4.761905,0.5012531,0,80.70175,2.005013,0.2506266,9.273183
2022-07-15 12:45:05,0,0,7.769424,0.2506266,0,80.70175,2.255639,0,7.26817
2022-07-15 12:45:04,0,0,7.462687,0.4975124,0,84.57711,2.985075,0.2487562,3.731343
2022-07-15 12:45:03,0,0,8.706468,0.2487562,0,84.32836,1.99005,0.2487562,3.482587
2022-07-15 12:45:02,0,0,6,0,0,87.5,3,0,3
2022-07-15 12:45:01,0,0,9.20398,0.4975124,0,84.57711,2.985075,0.2487562,0.7462687
2022-07-15 12:45:00,0,0,8.79397,0,0,87.68844,2.261307,0.5025126,0.2512563
2022-07-15 12:44:59,0,0,10.80402,0.2512563,0,86.1809,2.512563,0,0.2512563
2022-07-15 12:44:58,0,0,10.447761,0.4975124,0,85.8209,2.487562,0.2487562,0
2022-07-15 12:44:57,0,0,11.027569,0,0,84.71178,3.007519,0,0.5012531
2022-07-15 12:44:56,0,0,13.715711,0.2493766,0,83.79052,2.244389,0,0
2022-07-15 12:44:55,0,0,7.518797,0.2506266,0,86.46617,2.255639,0.7518797,1.754386
2022-07-15 12:44:54,0,0,7.444169,0.248139,0,88.33747,2.233251,0.248139,0.4962779
2022-07-15 12:44:53,0,0,10.275689,0.5012531,0,84.71178,3.258145,0.2506266,0.2506266
2022-07-15 12:44:52,0,0,11.5,0.25,0,85.5,2,0.25,0.25
2022-07-15 12:44:51,0,0,10.552764,0.2512563,0,86.1809,2.261307,0.2512563,0
2022-07-15 12:44:50,0,0,14.925373,0.2487562,0,80.59701,3.482587,0.2487562,0.4975124
2022-07-15 12:44:49,0,0,8.415842,0.990099,0,80.94059,2.475248,0.2475248,6.188119
2022-07-15 12:44:48,0,0,8.291457,0.2512563,0,84.92462,2.512563,0.2512563,3.266332
2022-07-15 12:44:47,0,0,9.476309,0.2493766,0,84.53865,3.241895,0,2.244389
2022-07-15 12:44:46,0,0,7.711443,0.4975124,0,82.83582,2.736318,0.2487562,4.975124
2022-07-15 12:44:45,0,0,4.75,0,0,92.5,1.75,0.25,0.75
2022-07-15 12:44:44,0,0,10.5,0.75,0,85.5,2.5,0,0.25
2022-07-15 12:44:43,0,0,11.970075,0.4987531,0,81.79551,3.990025,0.2493766,0.7481297
2022-07-15 12:44:42,0,0,7.26817,0.2506266,0,88.97243,2.005013,0.2506266,0.5012531
2022-07-15 12:44:41,0,0,10.421836,0.4962779,0,86.10422,1.985112,0.248139,0.248139
2022-07-15 12:44:40,0,0,10.579345,0,0,86.1461,3.02267,0,0
2022-07-15 12:44:39,0,0,12.189055,0.2487562,0,83.83085,2.985075,0.4975124,0
2022-07-15 12:44:38,0,0,13.065327,0.2512563,0,80.15075,3.768844,0,1.758794
2022-07-15 12:44:37,0,0,6.733167,0.7481297,0,83.04239,2.244389,0.4987531,5.735661
2022-07-15 12:44:36,0,0,5.263158,0.7518797,0,87.96992,2.255639,0,3.007519
2022-07-15 12:44:35,0,0,13.216958,0.2493766,0,81.79551,2.992519,0,1.2468828
2022-07-15 12:44:34,0,0,7.518797,0,0,80.95238,6.015038,0.2506266,4.260652
2022-07-15 12:44:33,0,0,7.462687,0.7462687,0,82.83582,2.487562,0.2487562,4.726368
2022-07-15 12:44:32,0,0,7,0.25,0,82.5,2.5,0,5.75
2022-07-15 12:44:31,0,0,6.666667,0.4938272,0,83.20988,2.222222,0.2469136,5.432099
2022-07-15 12:44:30,0,0,6.483791,0.4987531,0,84.0399,2.493766,0.2493766,4.738155
2022-07-15 12:44:29,0,0,9.158416,0.4950495,0,83.16832,2.475248,0.2475248,3.712871
2022-07-15 12:44:28,0,0,7.25,0.5,0,83.25,3,0.75,5
2022-07-15 12:44:27,0,0,9.045226,0.5025126,0,82.66332,3.266332,0.2512563,2.763819
2022-07-15 12:44:26,0,0,8.75,0,0,85.25,2.5,0.25,2.5
2022-07-15 12:44:25,0,0,6.716418,0,0,81.59204,2.985075,0.2487562,6.965174
2022-07-15 12:44:24,0,0,7.940447,0.4962779,0,84.11911,2.233251,0.7444169,2.977667
2022-07-15 12:44:23,0,0,9.547739,0.2512563,0,87.43719,2.261307,0,0.2512563
2022-07-15 12:44:22,0,0,9.045226,0.5025126,0,84.67337,2.763819,0.2512563,2.261307
2022-07-15 12:44:21,0,0,5.25,0,0,90.75,2,0.25,1.75
2022-07-15 12:44:20,0,0,11.19403,0.2487562,0,84.32836,2.736318,0.2487562,0.2487562
2022-07-15 12:44:19,0,0,10.050251,0.5025126,0,86.68342,2.512563,0,0
2022-07-15 12:44:18,0,0,9.774436,0.5012531,0,85.96491,2.005013,0.2506266,0.2506266
