time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 12:44:17,0,0,10.224439,0.2493766,0,85.78554,2.992519,0.2493766,0
2022-07-15 12:44:16,0,0,12.280702,0.2506266,0,84.96241,1.754386,0,0.2506266
2022-07-15 12:44:15,0,0,8.478803,0.2493766,0,87.2818,2.493766,0.2493766,0
2022-07-15 12:44:14,0,0,11.720698,0.2493766,0,85.78554,1.745636,0,0.2493766
2022-07-15 12:44:13,0,0,10.025063,0.2506266,0,85.21303,3.007519,0,1.0025063
2022-07-15 12:44:12,0,0,10.025063,0,0,86.71679,2.255639,0.2506266,0.2506266
2022-07-15 12:44:11,0,0,10.25,0.25,0,86.25,2,0.25,0.25
2022-07-15 12:44:10,0,0,11.25,0,0,85.75,2,0.5,0
2022-07-15 12:44:09,0,0,11.75,0,0,85.25,2.25,0.25,0.25
2022-07-15 12:44:08,0,0,14.536341,0.5012531,0,78.94737,3.258145,0.2506266,2.005013
2022-07-15 12:44:07,0,0,8.270677,0.5012531,0,82.20551,2.255639,0.2506266,5.513784
2022-07-15 12:44:06,0,0,3,0.25,0,91.25,2,0.25,2.25
2022-07-15 12:44:05,0,0,10.643564,0.2475248,0,84.40594,3.217822,0.2475248,0.4950495
2022-07-15 12:44:04,0,0,12.25,0.25,0,83,3.25,0.25,0.5
2022-07-15 12:44:03,0,0,12.81407,0.2512563,0,81.65829,3.266332,0,2.01005
2022-07-15 12:44:02,0,0,6.650246,0.7389163,0,83.49754,2.463054,0.2463054,5.665025
2022-07-15 12:44:01,0,0,5.985037,0.7481297,0,85.53616,2.992519,0,3.740648
2022-07-15 12:44:00,0,0,13.466334,0.7481297,0,79.30175,3.491272,0.2493766,1.995012
2022-07-15 12:43:59,0,0,4.488778,0.4987531,0,83.79052,1.995012,0,7.481297
2022-07-15 12:43:58,0,0,6.218905,0,0,91.04478,1.4925373,0.2487562,0.7462687
2022-07-15 12:43:57,0,0,12.342569,0,0,84.63476,2.015113,0.5037783,0.2518892
2022-07-15 12:43:56,0,0,9.75,0.25,0,86,2.5,0.25,0.5
2022-07-15 12:43:55,0,0,10.80402,0.2512563,0,84.42211,2.763819,0.2512563,0.5025126
2022-07-15 12:43:54,0,0,9.75,0.25,0,87.5,1.75,0.25,0.25
2022-07-15 12:43:53,0,0,10.75,0.5,0,85.75,2.25,0,0.25
2022-07-15 12:43:52,0,0,15.802469,0.4938272,0,78.2716,2.962963,0.2469136,1.975309
2022-07-15 12:43:51,0,0,7.556675,0.5037783,0,84.63476,1.763224,0,4.282116
2022-07-15 12:43:50,0,0,8.542714,0,0,83.16583,4.020101,0,3.517588
2022-07-15 12:43:49,0,0,5.721393,0.9950249,0,76.86567,3.233831,0.2487562,8.706468
2022-07-15 12:43:48,0,0,6.601467,0.4889976,0,77.75061,3.178484,0.2444988,9.779951
2022-07-15 12:43:47,0,0,6.766917,0.2506266,0,85.71429,1.2531328,0.2506266,5.012531
2022-07-15 12:43:46,0,0,8.910891,0.2475248,0,81.43564,3.217822,0.2475248,4.70297
2022-07-15 12:43:45,0,0,3.9801,0.4975124,0,84.32836,1.741294,0.2487562,6.467662
2022-07-15 12:43:44,0,0,8.270677,0.5012531,0,88.47118,2.255639,0,0.2506266
2022-07-15 12:43:43,0,0,10.945274,0.4975124,0,84.82587,2.487562,0,0.4975124
2022-07-15 12:43:42,0,0,9.52381,0.2506266,0,87.46867,2.255639,0.5012531,0
2022-07-15 12:43:41,0,0,11.691542,0.4975124,0,84.0796,2.736318,0,0.4975124
2022-07-15 12:43:40,0,0,10.526316,0.2506266,0,85.96491,2.506266,0,0.2506266
2022-07-15 12:43:39,0,0,10,0.25,0,86.25,2.75,0,0.25
2022-07-15 12:43:38,0,0,12.718204,0.2493766,0,82.79302,3.241895,0.2493766,0.2493766
2022-07-15 12:43:37,0,0,7.808564,0.2518892,0,87.15365,1.763224,0,2.267003
2022-07-15 12:43:36,0,0,9.701493,0.2487562,0,86.81592,2.238806,0.4975124,0.2487562
2022-07-15 12:43:35,0,0,10.526316,0.2506266,0,85.71429,2.756892,0.2506266,0
2022-07-15 12:43:34,0,0,10.526316,0,0,83.45865,2.005013,0.2506266,3.007519
2022-07-15 12:43:33,0,0,8.72818,0.2493766,0,87.53117,2.743142,0,0.2493766
2022-07-15 12:43:32,0,0,11.471322,0.4987531,0,84.53865,2.992519,0,0
2022-07-15 12:43:31,0,0,11.19403,0.2487562,0,84.0796,2.736318,0.2487562,0.4975124
2022-07-15 12:43:30,0,0,9.5,0,0,87.25,2.25,0.25,0.25
2022-07-15 12:43:29,0,0,11.970075,0.2493766,0,84.28928,2.743142,0.2493766,0.2493766
2022-07-15 12:43:28,0,0,8.816121,0.2518892,0,87.15365,2.518892,0,0.7556675
2022-07-15 12:43:27,0,0,10.776942,0.2506266,0,85.21303,3.007519,0.2506266,0
2022-07-15 12:43:26,0,0,10.723192,0.4987531,0,85.53616,2.493766,0.2493766,0
2022-07-15 12:43:25,0,0,10.918114,0.248139,0,85.60794,2.233251,0,0.4962779
2022-07-15 12:43:24,0,0,9.774436,0.2506266,0,86.46617,2.756892,0.2506266,0
2022-07-15 12:43:23,0,0,10.776942,0.5012531,0,84.46115,3.007519,0,0.5012531
2022-07-15 12:43:22,0,0,11.779449,0.7518797,0,83.20802,2.756892,0.5012531,0.5012531
2022-07-15 12:43:21,0,0,10.5,0.25,0,85.75,2.5,0,0.75
2022-07-15 12:43:20,0,0,12.623762,0.4950495,0,79.20792,3.465347,0.2475248,3.465347
2022-07-15 12:43:19,0,0,5.276382,0.5025126,0,82.41206,2.01005,0.2512563,7.035176
2022-07-15 12:43:18,0,0,7.5,0.5,0,88,2.75,0.5,0.25
2022-07-15 12:43:17,0,0,11.027569,0,0,84.96241,3.258145,0.2506266,0.2506266
2022-07-15 12:43:16,0,0,9.226933,0.4987531,0,83.54115,2.244389,0.2493766,2.992519
2022-07-15 12:43:15,0,0,8.040201,0,0,89.94975,1.758794,0,0.2512563
2022-07-15 12:43:14,0,0,12.219451,0.2493766,0,83.54115,2.493766,0.2493766,0.7481297
2022-07-15 12:43:13,0,0,13.75,0.5,0,81.5,3.25,0,0.5
2022-07-15 12:43:12,0,0,5.445545,0.4950495,0,78.46535,2.475248,0.4950495,10.643564
2022-07-15 12:43:11,0,0,3.731343,0.9950249,0,73.13433,2.487562,0.2487562,12.189055
2022-07-15 12:43:10,0,0,2.211302,0.7371007,0,67.56757,2.211302,0.4914005,20.14742
2022-07-15 12:43:09,0,0,4.726368,0.9950249,0,75.37313,2.238806,0,14.179104
2022-07-15 12:43:08,0,0,5.459057,0.4962779,0,75.43424,2.48139,0.248139,12.406948
2022-07-15 12:43:07,0,0,4.239401,0.4987531,0,74.06484,1.995012,0.4987531,11.970075
2022-07-15 12:43:06,0,0,3.25,0.75,0,91.75,1,0.25,2.25
2022-07-15 12:43:05,0,0,11.91067,0.4962779,0,84.61538,2.233251,0.248139,0.248139
2022-07-15 12:43:04,0,0,9.090909,0.5050505,0,86.86869,2.272727,0.2525253,0.2525253
2022-07-15 12:43:03,0,0,10.696517,0,0,86.31841,2.238806,0.2487562,0.2487562
2022-07-15 12:43:02,0,0,11.5,0.25,0,85,2,0.25,0.5
2022-07-15 12:43:01,0,0,9.296482,0.2512563,0,87.18593,2.01005,0.2512563,0
2022-07-15 12:43:00,0,0,10.447761,0,0,86.06965,2.736318,0.2487562,0.2487562
2022-07-15 12:42:59,0,0,11.027569,0.2506266,0,86.46617,1.754386,0,0
2022-07-15 12:42:58,0,0,11.471322,0.4987531,0,84.53865,2.244389,0.2493766,0.4987531
2022-07-15 12:42:57,0,0,9.273183,0,0,87.21805,2.506266,0.2506266,0
2022-07-15 12:42:56,0,0,13.533835,0.5012531,0,82.45614,2.756892,0.2506266,0.2506266
2022-07-15 12:42:55,0,0,11.442786,0.7462687,0,81.34328,2.985075,0.2487562,1.99005
2022-07-15 12:42:54,0,0,6.91358,0.7407407,0,81.23457,2.716049,0.4938272,6.419753
2022-07-15 12:42:53,0,0,7.730673,0.4987531,0,83.04239,2.743142,0.2493766,4.987531
2022-07-15 12:42:52,0,0,8.188586,0.248139,0,83.87097,3.225806,0.4962779,3.225806
2022-07-15 12:42:51,0,0,4.950495,0.4950495,0,76.23762,2.970297,0.2475248,9.653465
2022-07-15 12:42:50,0,0,5.25,0.25,0,81.75,2.75,0.25,7.25
2022-07-15 12:42:49,0,0,8.684864,0.4962779,0,82.63027,3.722084,0.248139,3.473945
2022-07-15 12:42:48,0,0,6.218905,0.4975124,0,83.33333,1.99005,0,5.223881
2022-07-15 12:42:47,0,0,9.452736,0.4975124,0,84.32836,2.238806,0.2487562,2.487562
2022-07-15 12:42:46,0,0,6.965174,0.2487562,0,83.33333,2.487562,0.2487562,5.472637
2022-07-15 12:42:45,0,0,8.706468,0.4975124,0,87.56219,1.99005,0.4975124,0.2487562
2022-07-15 12:42:44,0,0,9.022556,0.2506266,0,83.70927,2.005013,0,4.010025
2022-07-15 12:42:43,0,0,5.91133,1.2315271,0,79.06404,2.70936,0.2463054,8.374384
2022-07-15 12:42:42,0,0,8,0.25,0,86.25,2,0,2.5
2022-07-15 12:42:41,0,0,9.476309,0,0,86.28429,2.493766,0,0.9975062
2022-07-15 12:42:40,0,0,9.181141,0.9925558,0,81.63772,2.729529,0.248139,4.466501
2022-07-15 12:42:39,0,0,9,0.5,0,84.25,2.75,0.25,2.5
2022-07-15 12:42:38,0,0,6.965174,0.9950249,0,82.08955,2.985075,0.2487562,5.223881
2022-07-15 12:42:37,0,0,6.699752,0.7444169,0,83.87097,2.977667,0,4.466501
2022-07-15 12:42:36,0,0,8.188586,0.248139,0,84.86352,2.729529,0.248139,3.473945
2022-07-15 12:42:35,0,0,9.226933,0.2493766,0,86.28429,1.995012,0.2493766,1.4962594
2022-07-15 12:42:34,0,0,7.98005,0.4987531,0,82.79302,2.493766,0.4987531,4.488778
2022-07-15 12:42:33,0,0,8.706468,0.2487562,0,86.31841,2.736318,0,1.2437811
2022-07-15 12:42:32,0,0,10.696517,0.4975124,0,83.33333,2.985075,0.2487562,1.4925373
2022-07-15 12:42:31,0,0,8.663366,0.4950495,0,80.69307,2.722772,0.2475248,5.445545
2022-07-15 12:42:30,0,0,6.683168,0.4950495,0,78.71287,3.712871,0,7.920792
2022-07-15 12:42:29,0,0,6.467662,0.4975124,0,83.33333,2.736318,0.2487562,5.721393
2022-07-15 12:42:28,0,0,7.26817,0.2506266,0,88.22055,2.255639,0,1.2531328
2022-07-15 12:42:27,0,0,10.173697,0.248139,0,86.6005,1.985112,0.248139,0
2022-07-15 12:42:26,0,0,8.374384,0.4926108,0,76.84729,3.448276,0.4926108,7.142857
2022-07-15 12:42:25,0,0,6.75,0.5,0,83,3,0.25,4.75
2022-07-15 12:42:24,0,0,9.452736,0,0,85.32338,2.487562,0.2487562,1.99005
2022-07-15 12:42:23,0,0,8.5,0.25,0,83.25,3.25,0.25,4
2022-07-15 12:42:22,0,0,7.920792,0.4950495,0,83.41584,3.217822,0.2475248,3.712871
2022-07-15 12:42:21,0,0,7.286432,0.2512563,0,83.16583,2.261307,0,5.276382
2022-07-15 12:42:20,0,0,5.764411,0,0,83.45865,2.506266,0.5012531,7.017544
2022-07-15 12:42:19,0,0,9.950249,0.2487562,0,85.57214,3.233831,0,0.2487562
2022-07-15 12:42:18,0,0,8.229426,0.7481297,0,82.79302,2.743142,0.4987531,4.738155
2022-07-15 12:42:17,0,0,5.5,0.5,0,88.25,2,0.25,3
2022-07-15 12:42:16,0,0,10.421836,0.4962779,0,85.3598,2.977667,0.248139,0
2022-07-15 12:42:15,0,0,11.528822,0.2506266,0,85.21303,2.506266,0,0.2506266
2022-07-15 12:42:14,0,0,9.452736,0.4975124,0,85.8209,2.985075,0.2487562,0.4975124
2022-07-15 12:42:13,0,0,10.25,0.5,0,85.25,3.25,0.25,0
2022-07-15 12:42:12,0,0,10.5,0.5,0,86.25,2.25,0.25,0
2022-07-15 12:42:11,0,0,11.970075,0.2493766,0,83.54115,2.743142,0.2493766,0.2493766
2022-07-15 12:42:10,0,0,8.77193,0,0,86.71679,2.255639,0.2506266,1.0025063
2022-07-15 12:42:09,0,0,10.669975,0.7444169,0,85.11166,3.225806,0,0
2022-07-15 12:42:08,0,0,11.221945,0.7481297,0,83.54115,3.241895,0.2493766,0.7481297
2022-07-15 12:42:07,0,0,9.045226,0,0,88.44221,2.01005,0,0
2022-07-15 12:42:06,0,0,10.25,0.25,0,83.25,3.75,0,1.75
2022-07-15 12:42:05,0,0,10.776942,0.2506266,0,86.96742,1.5037594,0.2506266,0
2022-07-15 12:42:04,0,0,10.25,0,0,87.25,2.25,0,0.25
2022-07-15 12:42:03,0,0,10.972569,0.4987531,0,81.29676,2.743142,0.2493766,0
2022-07-15 12:42:02,0,0,13.032581,0.2506266,0,83.9599,2.005013,0,0.2506266
2022-07-15 12:42:01,0,0,9.20398,0.4975124,0,84.57711,2.487562,0.2487562,1.99005
2022-07-15 12:42:00,0,0,8.977556,0.2493766,0,87.78055,2.244389,0.2493766,0.2493766
2022-07-15 12:41:59,0,0,10.173697,0.248139,0,84.86352,2.977667,0.4962779,0.7444169
2022-07-15 12:41:58,0,0,10.275689,0.5012531,0,82.70677,2.756892,0,3.258145
2022-07-15 12:41:57,0,0,5.527638,0.2512563,0,91.45729,1.758794,0.2512563,0.5025126
2022-07-15 12:41:56,0,0,11.19403,0.2487562,0,83.83085,2.238806,0.2487562,1.741294
2022-07-15 12:41:55,0,0,9.20398,0.4975124,0,88.30846,1.741294,0,0
2022-07-15 12:41:54,0,0,11.111111,0.2525253,0,84.34343,3.030303,0,0.5050505
2022-07-15 12:41:53,0,0,9.774436,0.2506266,0,86.71679,2.756892,0.2506266,0
2022-07-15 12:41:52,0,0,10.723192,0.2493766,0,86.03491,2.493766,0,0
2022-07-15 12:41:51,0,0,11.027569,0.7518797,0,84.46115,2.506266,0.2506266,0.2506266
2022-07-15 12:41:50,0,0,9.571788,0,0,86.39798,3.274559,0,0.2518892
2022-07-15 12:41:49,0,0,10.526316,0.2506266,0,85.96491,2.506266,0.2506266,0.2506266
2022-07-15 12:41:48,0,0,10.25,0.5,0,86.25,2.25,0.25,0
2022-07-15 12:41:47,0,0,12.468828,0.2493766,0,84.28928,2.493766,0.2493766,0.2493766
2022-07-15 12:41:46,0,0,11.5,0.25,0,82.75,2.5,0.25,2.25
2022-07-15 12:41:45,0,0,10.473815,0.2493766,0,86.28429,2.244389,0.2493766,0.2493766
2022-07-15 12:41:44,0,0,12.158809,0.4962779,0,78.16377,2.729529,0.7444169,4.962779
2022-07-15 12:41:43,0,0,4.5,0,0,91.75,1.5,0,1
2022-07-15 12:41:42,0,0,10.723192,0.2493766,0,84.78803,2.743142,0.2493766,0.2493766
2022-07-15 12:41:41,0,0,9.022556,0.2506266,0,85.71429,3.007519,0.2506266,0
2022-07-15 12:41:40,0,0,11.278195,0,0,85.96491,2.005013,0.2506266,0.2506266
2022-07-15 12:41:39,0,0,9.90099,0.4950495,0,85.89109,2.475248,0.2475248,0.2475248
2022-07-15 12:41:38,0,0,14.572864,0.2512563,0,81.90955,2.763819,0,0.2512563
2022-07-15 12:41:37,0,0,9.75,0,0,86.25,2,0.75,1
2022-07-15 12:41:36,0,0,7.462687,0.4975124,0,85.8209,2.487562,0,2.985075
2022-07-15 12:41:35,0,0,9.701493,0.2487562,0,84.82587,2.238806,0.2487562,2.238806
2022-07-15 12:41:34,0,0,7.75,0.5,0,82.25,2.25,0.25,6
2022-07-15 12:41:33,0,0,7.21393,0.2487562,0,86.31841,2.238806,0.2487562,3.233831
2022-07-15 12:41:32,0,0,9,0.25,0,80,3.75,0.25,6
2022-07-15 12:41:31,0,0,5.19802,0.7425743,0,79.9505,2.227723,0.2475248,7.425743
2022-07-15 12:41:30,0,0,10.723192,0.4987531,0,83.04239,2.743142,0.4987531,1.995012
2022-07-15 12:41:29,0,0,6.91358,0.7407407,0,82.71605,2.469136,0.4938272,5.432099
2022-07-15 12:41:28,0,0,8.542714,0,0,86.93467,2.512563,0.2512563,1.5075377
2022-07-15 12:41:27,0,0,5.486284,0.7481297,0,88.02993,2.244389,0,2.743142
2022-07-15 12:41:26,0,0,14.536341,0.2506266,0,80.95238,3.007519,0.2506266,1.0025063
2022-07-15 12:41:25,0,0,10.447761,0.2487562,0,85.8209,2.487562,0,0.4975124
2022-07-15 12:41:24,0,0,6.218905,0.7462687,0,78.85572,2.736318,0.2487562,9.452736
2022-07-15 12:41:23,0,0,7.371007,0.7371007,0,80.58968,2.948403,0.4914005,5.159705
2022-07-15 12:41:22,0,0,5.012531,1.2531328,0,77.44361,2.005013,0.2506266,10.275689
2022-07-15 12:41:21,0,0,8.291457,0,0,85.42714,3.015075,0.5025126,2.261307
2022-07-15 12:41:20,0,0,9.296482,0.2512563,0,84.42211,2.261307,0.2512563,2.763819
2022-07-15 12:41:19,0,0,6.699752,0.4962779,0,86.10422,2.48139,0.4962779,3.473945
2022-07-15 12:41:18,0,0,7.86802,0.2538071,0,89.3401,1.2690355,0,0.2538071
2022-07-15 12:41:17,0,0,9.42928,0.248139,0,87.34491,1.985112,0.248139,0.248139
2022-07-15 12:41:16,0,0,11.027569,0.2506266,0,85.46366,2.255639,0.2506266,0
2022-07-15 12:41:15,0,0,9.52381,0.2506266,0,86.71679,2.756892,0.2506266,0
2022-07-15 12:41:14,0,0,10.275689,0.2506266,0,87.21805,1.2531328,0,0.2506266
2022-07-15 12:41:13,0,0,13,0.75,0,82.75,3,0.25,0.25
2022-07-15 12:41:12,0,0,12.25,0,0,82,2.75,0.25,2
2022-07-15 12:41:11,0,0,7.19603,0.248139,0,81.63772,3.225806,0.248139,5.955335
2022-07-15 12:41:10,0,0,7.25,0.5,0,82.25,3,0.25,4.75
2022-07-15 12:41:09,0,0,7.26817,0.5012531,0,84.96241,2.255639,0,2.756892
2022-07-15 12:41:08,0,0,8,0.25,0,86.75,2,0.25,2.5
2022-07-15 12:41:07,0,0,9.950249,0.2487562,0,83.58209,2.985075,0.2487562,2.736318
2022-07-15 12:41:06,0,0,8.72818,0.4987531,0,81.54613,3.241895,0.2493766,4.488778
2022-07-15 12:41:05,0,0,8,0.25,0,84.25,2,0,4
2022-07-15 12:41:04,0,0,5.707196,0.4962779,0,81.14144,2.729529,0.248139,8.933002
2022-07-15 12:41:03,0,0,8.395062,0.4938272,0,85.4321,2.222222,0,2.469136
2022-07-15 12:41:02,0,0,6.75,0.5,0,83.25,2.25,0.25,6.5
2022-07-15 12:41:01,0,0,7.635468,0.7389163,0,81.7734,2.955665,0.2463054,4.679803
2022-07-15 12:41:00,0,0,8.229426,0.4987531,0,85.03741,2.743142,0.2493766,2.493766
2022-07-15 12:40:59,0,0,8.564232,0.2518892,0,86.1461,2.770781,0,1.763224
2022-07-15 12:40:58,0,0,8.62069,0.4926108,0,81.03448,3.20197,0.4926108,4.679803
2022-07-15 12:40:57,0,0,5.19802,0.7425743,0,80.94059,2.227723,0.2475248,7.920792
2022-07-15 12:40:56,0,0,8.478803,0.7481297,0,85.28678,1.995012,0.2493766,2.743142
2022-07-15 12:40:55,0,0,7.673267,0,0,83.41584,2.970297,0.2475248,4.207921
2022-07-15 12:40:54,0,0,7.462687,0.4975124,0,84.32836,2.736318,0.2487562,2.985075
2022-07-15 12:40:53,0,0,8.080808,0.2525253,0,83.08081,2.525253,0.5050505,4.79798
2022-07-15 12:40:52,0,0,6.218905,0.4975124,0,81.59204,2.238806,0.2487562,7.711443
2022-07-15 12:40:51,0,0,7.017544,0.5012531,0,86.46617,2.506266,0.2506266,2.756892
2022-07-15 12:40:50,0,0,8.208955,0,0,88.30846,2.238806,0.2487562,0.4975124
2022-07-15 12:40:49,0,0,9.045226,0.5025126,0,88.44221,1.5075377,0,0
2022-07-15 12:40:48,0,0,10.723192,0,0,86.28429,1.995012,0.4987531,0.2493766
2022-07-15 12:40:47,0,0,10.301508,1.0050251,0,84.42211,3.015075,0.2512563,0
2022-07-15 12:40:46,0,0,10.421836,0.248139,0,83.12655,2.977667,0.4962779,1.736973
2022-07-15 12:40:45,0,0,8.521303,0,0,89.22306,1.5037594,0.2506266,0
2022-07-15 12:40:44,0,0,10.552764,0.2512563,0,86.68342,2.01005,0,0.2512563
2022-07-15 12:40:43,0,0,10.776942,0.5012531,0,86.46617,2.005013,0.2506266,0
2022-07-15 12:40:42,0,0,10.447761,0.2487562,0,85.8209,1.741294,0.2487562,0.4975124
2022-07-15 12:40:41,0,0,10.050251,0.5025126,0,86.1809,2.261307,0.2512563,0
2022-07-15 12:40:40,0,0,10.421836,0,0,85.3598,2.977667,0.4962779,0.248139
2022-07-15 12:40:39,0,0,10.723192,0.2493766,0,85.78554,2.743142,0.2493766,0
2022-07-15 12:40:38,0,0,10.5,0.75,0,83.25,2,0.25,2.25
2022-07-15 12:40:37,0,0,8.977556,0.2493766,0,87.78055,2.244389,0.4987531,0.2493766
2022-07-15 12:40:36,0,0,10.723192,0.2493766,0,86.53367,1.995012,0.2493766,0
2022-07-15 12:40:35,0,0,11.306533,0.7537688,0,83.9196,3.517588,0,0
2022-07-15 12:40:34,0,0,10.831234,0.2518892,0,84.88665,2.267003,0.5037783,0.7556675
2022-07-15 12:40:33,0,0,8.72818,0.2493766,0,87.78055,2.244389,0.2493766,0.2493766
2022-07-15 12:40:32,0,0,10.526316,0.2506266,0,86.96742,1.754386,0,0
2022-07-15 12:40:31,0,0,11,0.75,0,83.75,3.5,0.25,0.25
2022-07-15 12:40:30,0,0,10.275689,0.2506266,0,85.46366,2.756892,0.2506266,0.2506266
2022-07-15 12:40:29,0,0,10.075567,0,0,86.64987,2.518892,0,0.2518892
2022-07-15 12:40:28,0,0,10.75,0.25,0,86,1.75,0.5,0
2022-07-15 12:40:27,0,0,10.75,0.25,0,86.25,2.25,0.25,0
2022-07-15 12:40:26,0,0,10.831234,0.2518892,0,84.88665,2.770781,0.2518892,0.2518892
2022-07-15 12:40:25,0,0,9.725686,0.4987531,0,88.02993,1.2468828,0.2493766,0
2022-07-15 12:40:24,0,0,10.526316,0,0,85.96491,2.506266,0.5012531,0.2506266
2022-07-15 12:40:23,0,0,10.972569,0.4987531,0,85.03741,2.743142,0.2493766,0
2022-07-15 12:40:22,0,0,10.579345,0.2518892,0,84.88665,3.274559,0,0.2518892
2022-07-15 12:40:21,0,0,8.436725,0.248139,0,88.33747,1.985112,0.248139,0.248139
2022-07-15 12:40:20,0,0,10.526316,0.5012531,0,85.71429,2.255639,0.5012531,0
2022-07-15 12:40:19,0,0,10.526316,0.2506266,0,86.46617,2.005013,0.2506266,0
2022-07-15 12:40:18,0,0,11.25,0.25,0,84.25,2.75,0,0.5
2022-07-15 12:40:17,0,0,9.181141,0.4962779,0,87.59305,1.736973,0.248139,0.248139
2022-07-15 12:40:16,0,0,12.594458,0,0,84.13098,2.267003,0.2518892,0.5037783
2022-07-15 12:40:15,0,0,7.730673,0.7481297,0,89.27681,1.2468828,0.2493766,0.2493766
2022-07-15 12:40:14,0,0,9,0.25,0,87.75,2.5,0.25,0
2022-07-15 12:40:13,0,0,9.296482,0.2512563,0,87.43719,2.512563,0,0.2512563
2022-07-15 12:40:12,0,0,10.173697,0.248139,0,86.10422,2.48139,0.4962779,0.248139
2022-07-15 12:40:11,0,0,10.301508,0.5025126,0,86.68342,2.261307,0,0
2022-07-15 12:40:10,0,0,15.174129,0.2487562,0,80.34826,3.482587,0.2487562,0.2487562
2022-07-15 12:40:09,0,0,7.98005,0.7481297,0,82.29426,2.992519,0.2493766,4.239401
2022-07-15 12:40:08,0,0,6.716418,0,0,85.07463,1.99005,0.2487562,5.223881
2022-07-15 12:40:07,0,0,7.035176,0.2512563,0,84.67337,3.015075,0.2512563,4.020101
2022-07-15 12:40:06,0,0,6.5,0.25,0,87.75,1.75,0.25,3
2022-07-15 12:40:05,0,0,9,0,0,87.25,1.75,0.25,0.75
2022-07-15 12:40:04,0,0,10.224439,0.4987531,0,86.53367,1.995012,0.4987531,0
2022-07-15 12:40:03,0,0,10.25,0.25,0,87.25,2,0,0
2022-07-15 12:40:02,0,0,10.696517,0.2487562,0,85.8209,2.487562,0.2487562,0
2022-07-15 12:40:01,0,0,9.090909,0,0,88.13131,2.020202,0,0
2022-07-15 12:40:00,0,0,10.526316,0.2506266,0,86.71679,1.754386,0.2506266,0.2506266
2022-07-15 12:39:59,0,0,10.972569,0.2493766,0,85.53616,2.244389,0.2493766,0.2493766
2022-07-15 12:39:58,0,0,11.278195,0.2506266,0,84.21053,3.007519,0.2506266,0
2022-07-15 12:39:57,0,0,7.98005,0.2493766,0,89.02743,1.995012,0.2493766,0
2022-07-15 12:39:56,0,0,10.723192,0.2493766,0,85.78554,2.244389,0.4987531,0.2493766
2022-07-15 12:39:55,0,0,13,0.5,0,80,3,0.25,3
2022-07-15 12:39:54,0,0,7.654321,0.4938272,0,81.7284,3.209877,0.2469136,4.691358
2022-07-15 12:39:53,0,0,7.19603,0.248139,0,87.84119,1.985112,0.248139,1.2406948
2022-07-15 12:39:52,0,0,10.918114,0.248139,0,85.60794,1.985112,0.248139,0.4962779
2022-07-15 12:39:51,0,0,10,0.25,0,82,4.25,0.25,2.5
2022-07-15 12:39:50,0,0,5.735661,0.7481297,0,82.04489,1.4962594,0.2493766,6.982544
2022-07-15 12:39:49,0,0,7.462687,0.2487562,0,88.55721,2.487562,0.2487562,0.4975124
2022-07-15 12:39:48,0,0,7.481297,0.2493766,0,88.2793,1.4962594,0.4987531,1.4962594
2022-07-15 12:39:47,0,0,11.19403,0.2487562,0,82.58706,2.487562,0.4975124,1.99005
2022-07-15 12:39:46,0,0,4.455446,0.2475248,0,84.65347,2.475248,0.2475248,5.693069
