time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 12:39:45,0,0,6.015038,0.2506266,0,86.96742,2.005013,0,3.759398
2022-07-15 12:39:44,0,0,9.226933,0.4987531,0,87.2818,2.493766,0,0
2022-07-15 12:39:43,0,0,10.5,0,0,87,1.75,0,0.25
2022-07-15 12:39:42,0,0,11.25,0.25,0,85,2.75,0.25,0
2022-07-15 12:39:41,0,0,9,0.5,0,88,1.75,0,0
2022-07-15 12:39:40,0,0,10.421836,0.248139,0,85.85608,2.48139,0.4962779,0.248139
2022-07-15 12:39:39,0,0,11.055276,0,0,86.68342,1.758794,0,0
2022-07-15 12:39:38,0,0,10.473815,0.2493766,0,85.53616,2.493766,0.4987531,0.2493766
2022-07-15 12:39:37,0,0,9.701493,0.2487562,0,86.56716,2.736318,0.2487562,0
2022-07-15 12:39:36,0,0,10.301508,0.2512563,0,86.68342,2.01005,0.2512563,0.2512563
2022-07-15 12:39:35,0,0,11.278195,0.2506266,0,84.71178,2.255639,0.5012531,0.2506266
2022-07-15 12:39:34,0,0,8.25,0.5,0,87,2.25,0.25,1.25
2022-07-15 12:39:33,0,0,10.776942,0.2506266,0,84.71178,1.754386,0.2506266,1.2531328
2022-07-15 12:39:32,0,0,8.933002,0.248139,0,87.34491,2.48139,0.248139,0
2022-07-15 12:39:31,0,0,9.798995,0,0,86.43216,2.512563,0.2512563,0.5025126
2022-07-15 12:39:30,0,0,13.032581,0.2506266,0,82.20551,3.258145,0,1.0025063
2022-07-15 12:39:29,0,0,12.09068,0.5037783,0,83.37531,2.267003,0.2518892,1.2594458
2022-07-15 12:39:28,0,0,8.168317,0.2475248,0,83.91089,2.970297,0.2475248,3.465347
2022-07-15 12:39:27,0,0,7.462687,0.7462687,0,83.33333,2.487562,0.4975124,4.228856
2022-07-15 12:39:26,0,0,4,0.5,0,88.25,1.5,0,5.25
2022-07-15 12:39:25,0,0,12.030075,0.5012531,0,83.70927,2.005013,0.2506266,0.5012531
2022-07-15 12:39:24,0,0,4.738155,0.2493766,0,91.77057,1.4962594,0,1.4962594
2022-07-15 12:39:23,0,0,10.447761,0.4975124,0,83.83085,3.482587,0.4975124,0.9950249
2022-07-15 12:39:22,0,0,8.478803,0.4987531,0,86.53367,1.995012,0.2493766,1.4962594
2022-07-15 12:39:21,0,0,12.342569,0.5037783,0,83.12343,2.770781,0.2518892,0.5037783
2022-07-15 12:39:20,0,0,10.75,0.5,0,80.5,2.75,0,4.25
2022-07-15 12:39:19,0,0,6.716418,0.7462687,0,83.58209,2.487562,0,5.721393
2022-07-15 12:39:18,0,0,5.172414,0.4926108,0,81.28079,2.463054,0.7389163,6.403941
2022-07-15 12:39:17,0,0,5.555556,0,0,86.36364,2.525253,0,5.30303
2022-07-15 12:39:16,0,0,11.691542,0.2487562,0,83.83085,2.985075,0.2487562,0.4975124
2022-07-15 12:39:15,0,0,7.808564,0.5037783,0,87.65743,2.267003,0,1.511335
2022-07-15 12:39:14,0,0,6.5,0.25,0,84.75,2.5,0.25,5.25
2022-07-15 12:39:13,0,0,6.930693,0.7425743,0,89.10891,2.227723,0.2475248,0
2022-07-15 12:39:12,0,0,9.022556,0.5012531,0,87.21805,2.756892,0.2506266,0
2022-07-15 12:39:11,0,0,7.75,0.75,0,85.5,2.75,0,1.5
2022-07-15 12:39:10,0,0,6.234414,0,0,90.27431,2.743142,0.2493766,0
2022-07-15 12:39:09,0,0,5.970149,0.2487562,0,90.54726,1.99005,0.2487562,0.2487562
2022-07-15 12:39:08,0,0,3.759398,0.5012531,0,92.23058,3.007519,0,0
2022-07-15 12:39:07,0,0,4.271357,0.5025126,0,90.70352,3.517588,0.2512563,0
2022-07-15 12:39:06,0,0,2.493766,0.4987531,0,92.26933,3.990025,0,0.2493766
2022-07-15 12:39:05,0,0,1.2531328,0.7518797,0,93.98496,2.756892,0.2506266,0
2022-07-15 12:39:04,0,0,1,0,0,95.25,3.25,0,0
2022-07-15 12:39:03,0,0,1.25,0.5,0,94,3.5,0,0
2022-07-15 12:39:02,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-07-15 12:39:01,0,0,1.0075567,0,0,95.21411,2.770781,0,0
2022-07-15 12:39:00,0,0,1.0025063,0,0,94.23559,3.759398,0,0
2022-07-15 12:38:59,0,0,2.985075,0.2487562,0,94.27861,1.99005,0.4975124,0
2022-07-15 12:38:58,0,0,3.5,0.5,0,92.75,2.25,0,0
2022-07-15 12:38:57,0,0,5.75,0.5,0,91,2,0,0
2022-07-15 12:38:56,0,0,5.75,0,0,90.5,2.75,0.25,0
2022-07-15 12:38:55,0,0,6.75,0,0,90.25,2.25,0,0.25
2022-07-15 12:38:54,0,0,8.291457,0.2512563,0,87.43719,2.763819,0.2512563,0.2512563
2022-07-15 12:38:53,0,0,7.960199,0.7462687,0,88.30846,2.487562,0.2487562,0
2022-07-15 12:38:52,0,0,8.5,0.25,0,85.75,3.5,0.5,0.75
2022-07-15 12:38:51,0,0,8.521303,0,0,88.22055,2.255639,0.2506266,0
2022-07-15 12:38:50,0,0,11,0.5,0,85.25,2.75,0,0
2022-07-15 12:38:49,0,0,11.471322,0,0,85.78554,1.995012,0.2493766,0.2493766
2022-07-15 12:38:48,0,0,8.72818,0.2493766,0,87.2818,2.493766,0.2493766,0
2022-07-15 12:38:47,0,0,14.824121,0,0,81.15578,3.517588,0.2512563,0
2022-07-15 12:38:46,0,0,8.977556,0.4987531,0,86.53367,2.244389,0,1.2468828
2022-07-15 12:38:45,0,0,8.395062,0.4938272,0,81.48148,2.962963,0.4938272,4.691358
2022-07-15 12:38:44,0,0,7.444169,0.4962779,0,83.12655,2.729529,0,4.962779
2022-07-15 12:38:43,0,0,8,0,0,85.75,2.75,0.75,2.5
2022-07-15 12:38:42,0,0,8.208955,0.9950249,0,83.33333,1.99005,0.2487562,4.726368
2022-07-15 12:38:41,0,0,8.25,0.25,0,85.75,2.25,0.25,2
2022-07-15 12:38:40,0,0,7.107843,1.2254902,0,82.10784,3.186275,0.245098,4.901961
2022-07-15 12:38:39,0,0,8.291457,0.2512563,0,83.9196,2.512563,0.2512563,4.522613
2022-07-15 12:38:38,0,0,8.02005,0,0,84.96241,2.756892,0.2506266,2.756892
2022-07-15 12:38:37,0,0,7.19603,0.248139,0,85.11166,2.729529,0,4.218362
2022-07-15 12:38:36,0,0,8.25,0.5,0,84.5,2.5,0,3.25
2022-07-15 12:38:35,0,0,6.699752,0.9925558,0,84.61538,1.985112,0.248139,4.71464
2022-07-15 12:38:34,0,0,4.691358,0.4938272,0,88.14815,1.728395,0.2469136,3.45679
2022-07-15 12:38:33,0,0,12.189055,0.2487562,0,77.8607,3.482587,0.2487562,4.726368
2022-07-15 12:38:32,0,0,6.965174,0.2487562,0,84.57711,2.487562,0.2487562,4.975124
2022-07-15 12:38:31,0,0,4.522613,0.2512563,0,91.70854,1.758794,0.2512563,1.0050251
2022-07-15 12:38:30,0,0,10.224439,0.7481297,0,85.78554,2.743142,0,0
2022-07-15 12:38:29,0,0,10.275689,0,0,86.71679,2.005013,0.5012531,0
2022-07-15 12:38:28,0,0,11.221945,0,0,83.79052,2.992519,0.4987531,1.2468828
2022-07-15 12:38:27,0,0,8.229426,0.4987531,0,88.02993,1.745636,0.2493766,0.2493766
2022-07-15 12:38:26,0,0,10.224439,0.2493766,0,86.53367,2.244389,0.2493766,0.2493766
2022-07-15 12:38:25,0,0,12.311558,0.5025126,0,83.41709,2.763819,0.2512563,0
2022-07-15 12:38:24,0,0,9,0,0,84.5,2.5,0,3.75
2022-07-15 12:38:23,0,0,7.5,0.25,0,88.75,2.5,0.5,0.25
2022-07-15 12:38:22,0,0,10.75,0.5,0,85,2.5,0.25,0.5
2022-07-15 12:38:21,0,0,8.542714,0.5025126,0,86.1809,2.512563,0.2512563,0.5025126
2022-07-15 12:38:20,0,0,9.20398,0.4975124,0,87.56219,2.238806,0.2487562,0
2022-07-15 12:38:19,0,0,10.526316,0.5012531,0,85.46366,3.007519,0.2506266,0
2022-07-15 12:38:18,0,0,10.275689,0,0,87.46867,1.2531328,0.2506266,0
2022-07-15 12:38:17,0,0,10.972569,0.4987531,0,84.78803,3.491272,0.2493766,0
2022-07-15 12:38:16,0,0,10.050251,0.2512563,0,85.92965,2.261307,0.2512563,0.7537688
2022-07-15 12:38:15,0,0,9.5,0.25,0,86.75,3,0,0
2022-07-15 12:38:14,0,0,10.473815,0.2493766,0,85.78554,2.493766,0.2493766,0.2493766
2022-07-15 12:38:13,0,0,10.831234,0.5037783,0,84.63476,2.267003,0,1.2594458
2022-07-15 12:38:12,0,0,8.706468,0.2487562,0,88.30846,1.741294,0.2487562,0.2487562
2022-07-15 12:38:11,0,0,11.027569,0.5012531,0,83.9599,3.258145,0,0.7518797
2022-07-15 12:38:10,0,0,9.319899,0,0,87.40554,2.267003,0.5037783,0
2022-07-15 12:38:09,0,0,11.442786,0.2487562,0,83.83085,2.985075,0.2487562,0.4975124
2022-07-15 12:38:08,0,0,8.77193,0.2506266,0,87.96992,2.756892,0,0
2022-07-15 12:38:07,0,0,12.09068,0.2518892,0,84.63476,2.267003,0.2518892,0
2022-07-15 12:38:06,0,0,13.613861,0.2475248,0,81.43564,3.712871,0.4950495,0.2475248
2022-07-15 12:38:05,0,0,7.26817,0,0,84.21053,2.756892,0,5.263158
2022-07-15 12:38:04,0,0,10.173697,0.4962779,0,85.11166,2.48139,0.248139,1.2406948
2022-07-15 12:38:03,0,0,7.25,0.25,0,81.25,2.5,0.25,7.25
2022-07-15 12:38:02,0,0,7.75,0.5,0,84.25,2.75,0.25,4.25
2022-07-15 12:38:01,0,0,7.98005,0.2493766,0,85.03741,3.241895,0,2.992519
2022-07-15 12:38:00,0,0,8.706468,0.7462687,0,85.07463,2.487562,0.2487562,1.99005
2022-07-15 12:37:59,0,0,8.79397,0,0,83.9196,3.768844,0,3.266332
2022-07-15 12:37:58,0,0,5.486284,0.2493766,0,86.78304,3.241895,0,3.241895
2022-07-15 12:37:57,0,0,11.414392,0,0,82.63027,3.473945,0,1.736973
2022-07-15 12:37:56,0,0,6.733167,0.4987531,0,86.78304,2.493766,0.2493766,2.493766
2022-07-15 12:37:55,0,0,9.52381,0.2506266,0,84.46115,4.010025,0.2506266,1.2531328
2022-07-15 12:37:54,0,0,9.653465,0.4950495,0,82.92079,2.970297,0.2475248,3.217822
2022-07-15 12:37:53,0,0,8.457711,0.4975124,0,85.8209,2.238806,0.2487562,1.99005
2022-07-15 12:37:52,0,0,11.083123,0,0,84.63476,3.274559,0,0.7556675
2022-07-15 12:37:51,0,0,7.5,0.5,0,83,3.5,0.5,4.5
2022-07-15 12:37:50,0,0,7.425743,0.990099,0,79.9505,3.217822,0.2475248,6.683168
2022-07-15 12:37:49,0,0,7.5,0.25,0,83.25,3.5,0.25,3.5
2022-07-15 12:37:48,0,0,6.733167,0.2493766,0,84.78803,1.995012,0.4987531,4.488778
2022-07-15 12:37:47,0,0,8.5,0.25,0,84.5,3,0,3
2022-07-15 12:37:46,0,0,7.730673,0.2493766,0,88.52868,1.745636,0.2493766,0.9975062
2022-07-15 12:37:45,0,0,8.5,0.25,0,85.25,3,0.25,2
2022-07-15 12:37:44,0,0,10.025063,0.2506266,0,87.21805,2.005013,0.2506266,0
2022-07-15 12:37:43,0,0,10.421836,0.4962779,0,86.35236,1.985112,0.248139,0.248139
2022-07-15 12:37:42,0,0,14.25,0.25,0,82.5,2.5,0.25,0
2022-07-15 12:37:41,0,0,10.669975,0.4962779,0,82.87841,3.225806,0.248139,1.736973
2022-07-15 12:37:40,0,0,6.25,0.25,0,87.75,1.75,0,3.5
2022-07-15 12:37:39,0,0,5.970149,0.4975124,0,88.55721,1.99005,0.2487562,2.238806
2022-07-15 12:37:38,0,0,10.858586,0.2525253,0,86.11111,2.525253,0.2525253,0
2022-07-15 12:37:37,0,0,15.308642,0.4938272,0,79.25926,3.950617,0.2469136,0.2469136
2022-07-15 12:37:36,0,0,8.229426,0.2493766,0,81.54613,3.740648,0.2493766,3.740648
2022-07-15 12:37:35,0,0,6,0.5,0,85,2.5,0,4.75
2022-07-15 12:37:34,0,0,5.985037,0.2493766,0,87.78055,1.995012,0.2493766,2.992519
2022-07-15 12:37:33,0,0,9.25,0.25,0,84.5,2.75,0.25,2.25
2022-07-15 12:37:32,0,0,9.273183,0.5012531,0,85.96491,3.007519,0.2506266,0.2506266
2022-07-15 12:37:31,0,0,10.80402,0.2512563,0,85.42714,2.512563,0.2512563,0.2512563
2022-07-15 12:37:30,0,0,12.406948,0.4962779,0,83.37469,2.729529,0.248139,0.248139
2022-07-15 12:37:29,0,0,12.718204,0.2493766,0,83.04239,2.743142,0.2493766,0.7481297
2022-07-15 12:37:28,0,0,7.98005,0.4987531,0,80.29925,2.743142,0.4987531,6.733167
2022-07-15 12:37:27,0,0,5.263158,1.0025063,0,80.70175,3.007519,0.2506266,6.265664
2022-07-15 12:37:26,0,0,7.940447,0.248139,0,87.09677,2.233251,0.248139,1.736973
2022-07-15 12:37:25,0,0,8.933002,0.248139,0,82.87841,2.48139,0.248139,4.466501
2022-07-15 12:37:24,0,0,8,0.75,0,82.75,2,0,5.75
2022-07-15 12:37:23,0,0,6.516291,0.5012531,0,80.70175,2.756892,0.2506266,6.265664
2022-07-15 12:37:22,0,0,6.666667,0.7407407,0,82.96296,3.209877,0.2469136,5.432099
2022-07-15 12:37:21,0,0,7.462687,0.2487562,0,83.58209,2.985075,0.2487562,3.9801
2022-07-15 12:37:20,0,0,7.25,0.25,0,85.75,2.75,0,3.75
2022-07-15 12:37:19,0,0,11.19403,0,0,84.32836,2.487562,0.2487562,0.7462687
2022-07-15 12:37:18,0,0,8.933002,0.4962779,0,81.88586,3.473945,0.248139,4.466501
2022-07-15 12:37:17,0,0,6.78392,0.2512563,0,85.42714,2.261307,0.2512563,4.020101
2022-07-15 12:37:16,0,0,6.451613,0.248139,0,90.57072,1.2406948,0.248139,0.9925558
2022-07-15 12:37:15,0,0,9.25,0.25,0,86.25,3,0.25,0.5
2022-07-15 12:37:14,0,0,11.306533,0,0,85.42714,2.261307,0,0.2512563
2022-07-15 12:37:13,0,0,9,0.25,0,88.25,1.75,0.5,0
2022-07-15 12:37:12,0,0,11.940299,0.7462687,0,83.58209,2.736318,0.2487562,0
2022-07-15 12:37:11,0,0,8.684864,0.248139,0,87.84119,2.233251,0.248139,0.248139
2022-07-15 12:37:10,0,0,10.75,0.5,0,85,3,0.25,0
2022-07-15 12:37:09,0,0,11.278195,0.2506266,0,83.9599,2.255639,0.5012531,1.0025063
2022-07-15 12:37:08,0,0,9.045226,0.2512563,0,87.68844,2.261307,0.2512563,0.2512563
2022-07-15 12:37:07,0,0,16.5,0.25,0,80,2.75,0.25,0
2022-07-15 12:37:06,0,0,5.985037,0,0,88.02993,2.992519,0.2493766,2.493766
2022-07-15 12:37:05,0,0,7.26817,0.2506266,0,89.22306,2.506266,0.2506266,0
2022-07-15 12:37:04,0,0,12.280702,0.2506266,0,83.9599,3.007519,0,0.2506266
2022-07-15 12:37:03,0,0,8.521303,0.2506266,0,88.7218,2.005013,0.2506266,0
2022-07-15 12:37:02,0,0,15.931373,0.245098,0,79.16667,2.205882,0.245098,0.9803922
2022-07-15 12:37:01,0,0,8.5,0,0,82.25,3,0,4
2022-07-15 12:37:00,0,0,7.160494,0.9876543,0,81.48148,2.962963,0.2469136,5.185185
2022-07-15 12:36:59,0,0,6.766917,0.7518797,0,85.96491,2.506266,0,3.258145
2022-07-15 12:36:58,0,0,11,0.25,0,83,3,0,2.25
2022-07-15 12:36:57,0,0,8.188586,0.4962779,0,85.11166,2.48139,0.248139,2.977667
2022-07-15 12:36:56,0,0,6.451613,0.4962779,0,80.39702,2.977667,0.248139,7.444169
2022-07-15 12:36:55,0,0,8,0.25,0,85.75,3,0.25,2
2022-07-15 12:36:54,0,0,6.91358,0.9876543,0,79.50617,3.209877,0.4938272,6.17284
2022-07-15 12:36:53,0,0,7.25,0.5,0,87.25,1.5,0.25,2.75
2022-07-15 12:36:52,0,0,9.273183,0.2506266,0,85.46366,2.255639,0.5012531,1.2531328
2022-07-15 12:36:51,0,0,6.699752,0.7444169,0,82.87841,2.729529,0.248139,4.962779
2022-07-15 12:36:50,0,0,8.75,0,0,88,2,0.25,0.5
2022-07-15 12:36:49,0,0,6.516291,0.5012531,0,87.7193,2.005013,0,2.756892
2022-07-15 12:36:48,0,0,9.181141,0.248139,0,84.11911,2.48139,0.4962779,2.48139
2022-07-15 12:36:47,0,0,8.291457,0.2512563,0,86.1809,2.512563,0.2512563,1.758794
2022-07-15 12:36:46,0,0,11.25,0,0,85.25,2.5,0.25,0.5
2022-07-15 12:36:45,0,0,8.977556,0.2493766,0,87.53117,2.493766,0.4987531,0
2022-07-15 12:36:44,0,0,11.221945,0.2493766,0,85.78554,1.995012,0,0.2493766
2022-07-15 12:36:43,0,0,10.25,0.25,0,86.25,2.75,0.25,0
2022-07-15 12:36:42,0,0,10.776942,0.2506266,0,86.21554,2.506266,0,0
2022-07-15 12:36:41,0,0,10.972569,0.2493766,0,84.78803,2.743142,0.2493766,0.2493766
2022-07-15 12:36:40,0,0,9.5,0.25,0,87.25,2,0.25,0.25
2022-07-15 12:36:39,0,0,10.25,0,0,87,2,0.25,0
2022-07-15 12:36:38,0,0,11.027569,0.2506266,0,85.71429,2.506266,0,0
2022-07-15 12:36:37,0,0,11.91067,0.248139,0,84.86352,2.233251,0.248139,0.248139
2022-07-15 12:36:36,0,0,9.975062,0.4987531,0,85.53616,2.743142,0.2493766,0.2493766
2022-07-15 12:36:35,0,0,9.273183,0,0,86.96742,2.756892,0.2506266,0.2506266
2022-07-15 12:36:34,0,0,9.774436,0.5012531,0,82.95739,3.508772,0.2506266,2.506266
2022-07-15 12:36:33,0,0,9.226933,0,0,87.78055,2.493766,0.2493766,0
2022-07-15 12:36:32,0,0,10.25,0.25,0,86.5,2.25,0,0.25
2022-07-15 12:36:31,0,0,10.327456,0,0,86.90176,1.763224,0.2518892,0.2518892
2022-07-15 12:36:30,0,0,10.723192,0.4987531,0,85.03741,2.743142,0.2493766,0
2022-07-15 12:36:29,0,0,10.945274,0,0,85.57214,2.238806,0.2487562,0.2487562
2022-07-15 12:36:28,0,0,11.278195,0.2506266,0,84.71178,2.756892,0.2506266,0.5012531
2022-07-15 12:36:27,0,0,11.528822,0.2506266,0,84.96241,2.506266,0,0
2022-07-15 12:36:26,0,0,9.226933,0.4987531,0,86.78304,2.743142,0.2493766,0.2493766
2022-07-15 12:36:25,0,0,12.345679,0.2469136,0,80,3.45679,0.2469136,2.222222
2022-07-15 12:36:24,0,0,5.037783,0.5037783,0,84.38287,2.015113,0.2518892,6.04534
2022-07-15 12:36:23,0,0,6.982544,0.2493766,0,88.2793,2.244389,0.2493766,1.745636
2022-07-15 12:36:22,0,0,10.5,0.5,0,85.75,2.5,0,0.25
2022-07-15 12:36:21,0,0,8.706468,0.4975124,0,87.31343,2.238806,0.2487562,0.2487562
2022-07-15 12:36:20,0,0,10.5,0.25,0,85.75,2.75,0.25,0.25
2022-07-15 12:36:19,0,0,10.327456,0,0,87.15365,2.267003,0,0
2022-07-15 12:36:18,0,0,10.696517,0.2487562,0,85.32338,2.985075,0.2487562,0.2487562
2022-07-15 12:36:17,0,0,15.037594,0.2506266,0,81.45363,3.258145,0,0
2022-07-15 12:36:16,0,0,9.975062,0,0,84.0399,2.493766,0.2493766,2.743142
2022-07-15 12:36:15,0,0,6.5,0.25,0,85.5,2.25,0.25,3.5
2022-07-15 12:36:14,0,0,9.405941,0.4950495,0,83.91089,2.475248,0.2475248,2.475248
2022-07-15 12:36:13,0,0,5.955335,0.248139,0,88.08933,1.736973,0.248139,2.977667
2022-07-15 12:36:12,0,0,12.5,0.25,0,83,2.75,0,0.75
2022-07-15 12:36:11,0,0,6.5,0.25,0,87.75,2.75,0.25,1.75
2022-07-15 12:36:10,0,0,8,0,0,86.25,2.5,0.25,2.25
2022-07-15 12:36:09,0,0,10.25,0.25,0,86.5,2.25,0.5,0
2022-07-15 12:36:08,0,0,10.669975,0.4962779,0,86.35236,1.736973,0.248139,0.248139
2022-07-15 12:36:07,0,0,10.5,0,0,86.25,2.25,0.5,0
2022-07-15 12:36:06,0,0,11.221945,0.4987531,0,85.78554,1.995012,0,0.2493766
2022-07-15 12:36:05,0,0,11.528822,0,0,85.46366,2.255639,0,0
2022-07-15 12:36:04,0,0,9.20398,0.2487562,0,87.56219,1.99005,0.2487562,0.2487562
2022-07-15 12:36:03,0,0,10.275689,0.5012531,0,86.46617,2.506266,0,0
2022-07-15 12:36:02,0,0,11.055276,0.2512563,0,85.67839,2.261307,0.2512563,0
2022-07-15 12:36:01,0,0,11.662531,0.4962779,0,83.87097,2.729529,0.248139,0.4962779
2022-07-15 12:36:00,0,0,9.798995,0.2512563,0,85.67839,2.763819,0.2512563,0.7537688
2022-07-15 12:35:59,0,0,9.950249,0.2487562,0,86.56716,2.238806,0.2487562,0.2487562
2022-07-15 12:35:58,0,0,8.542714,0.5025126,0,86.1809,2.512563,0,2.01005
2022-07-15 12:35:57,0,0,10.25,0.5,0,86.25,2.5,0.25,0
2022-07-15 12:35:56,0,0,10.579345,0.2518892,0,86.39798,2.267003,0,0.2518892
2022-07-15 12:35:55,0,0,10.696517,0.2487562,0,85.8209,2.487562,0.2487562,0.2487562
2022-07-15 12:35:54,0,0,10.473815,0.2493766,0,86.28429,2.493766,0.2493766,0
2022-07-15 12:35:53,0,0,12.25,0.25,0,83.75,2.75,0.25,0.25
2022-07-15 12:35:52,0,0,8.816121,0.2518892,0,88.16121,2.015113,0.2518892,0
2022-07-15 12:35:51,0,0,10.473815,0.2493766,0,86.53367,1.745636,0.2493766,0.2493766
2022-07-15 12:35:50,0,0,11.25,0.25,0,85.5,2.5,0,0
2022-07-15 12:35:49,0,0,12.686567,0.4975124,0,83.58209,2.487562,0.2487562,0.2487562
2022-07-15 12:35:48,0,0,11.027569,0.5012531,0,84.46115,2.756892,0.2506266,0.5012531
2022-07-15 12:35:47,0,0,10.643564,0.990099,0,73.26733,2.970297,0.2475248,8.415842
2022-07-15 12:35:46,0,0,4.444444,0.9876543,0,74.07407,2.716049,0.2469136,12.592593
2022-07-15 12:35:45,0,0,4.239401,0.9975062,0,76.05985,1.4962594,0.2493766,13.715711
2022-07-15 12:35:44,0,0,7.98005,0.2493766,0,84.28928,2.992519,0.2493766,3.491272
2022-07-15 12:35:43,0,0,8.75,0.25,0,82,2.75,0,4.25
2022-07-15 12:35:42,0,0,5.445545,0,0,82.67327,3.217822,0.2475248,7.425743
2022-07-15 12:35:41,0,0,7.920792,0.4950495,0,86.13861,1.980198,0,2.227723
2022-07-15 12:35:40,0,0,6.234414,0.4987531,0,87.78055,1.995012,0.2493766,2.244389
2022-07-15 12:35:39,0,0,9.25,0,0,88.75,1.5,0.25,0
2022-07-15 12:35:38,0,0,10.526316,0.5012531,0,85.71429,2.506266,0.2506266,0
2022-07-15 12:35:37,0,0,12.531328,0.7518797,0,83.20802,2.756892,0.2506266,0.2506266
2022-07-15 12:35:36,0,0,6.683168,0.2475248,0,86.63366,2.475248,0,2.970297
2022-07-15 12:35:35,0,0,10.75,0.5,0,86,2,0.25,0.25
2022-07-15 12:35:34,0,0,10.050251,0.2512563,0,86.68342,2.261307,0.2512563,0.2512563
2022-07-15 12:35:33,0,0,10.199005,0.2487562,0,86.06965,2.238806,0.4975124,0.2487562
2022-07-15 12:35:32,0,0,10.5,0.25,0,85.5,3,0.5,0
2022-07-15 12:35:31,0,0,10.552764,0.2512563,0,85.67839,2.261307,0.5025126,0.2512563
2022-07-15 12:35:30,0,0,10.5,0.25,0,85.75,3,0.25,0
2022-07-15 12:35:29,0,0,11.278195,0.5012531,0,84.71178,3.007519,0,0.2506266
2022-07-15 12:35:28,0,0,9.476309,0.2493766,0,84.28928,2.743142,0.2493766,2.244389
2022-07-15 12:35:27,0,0,10.050251,0.2512563,0,87.18593,2.01005,0.2512563,0.2512563
2022-07-15 12:35:26,0,0,10.972569,0.2493766,0,85.28678,2.743142,0,0.2493766
2022-07-15 12:35:25,0,0,14.070352,0,0,81.15578,3.266332,0.5025126,0.5025126
2022-07-15 12:35:24,0,0,7.481297,0.7481297,0,81.79551,2.992519,0.2493766,5.236908
2022-07-15 12:35:23,0,0,6.75,0,0,90,2.5,0.25,0.25
2022-07-15 12:35:22,0,0,9.022556,0.2506266,0,85.71429,2.255639,0.2506266,1.5037594
2022-07-15 12:35:21,0,0,9.547739,0.2512563,0,85.67839,3.517588,0.2512563,0.2512563
2022-07-15 12:35:20,0,0,10.80402,0,0,86.68342,2.01005,0.2512563,0
2022-07-15 12:35:19,0,0,13.399504,0.4962779,0,82.63027,2.48139,0.248139,0.248139
2022-07-15 12:35:18,0,0,12.686567,0.4975124,0,81.34328,2.736318,0.2487562,1.99005
2022-07-15 12:35:17,0,0,7.25,0.25,0,85,1.75,0,5.25
2022-07-15 12:35:16,0,0,8.415842,0.2475248,0,85.14851,2.475248,0.2475248,2.475248
2022-07-15 12:35:15,0,0,7.26817,0.2506266,0,84.71178,2.005013,0,4.260652
2022-07-15 12:35:14,0,0,6.451613,0.4962779,0,90.32258,1.2406948,0.248139,0.9925558
2022-07-15 12:35:13,0,0,15,0,0,81,3.5,0.25,0
2022-07-15 12:35:12,0,0,2.962963,1.2345679,0,74.32099,1.975309,0.2469136,15.061728
2022-07-15 12:35:11,0,0,8.5,0.25,0,85,2.25,0.25,3
2022-07-15 12:35:10,0,0,7.462687,0.4975124,0,80.0995,2.985075,0.2487562,7.21393
2022-07-15 12:35:09,0,0,7.481297,0.4987531,0,84.53865,2.493766,0.2493766,3.740648
2022-07-15 12:35:08,0,0,7,0.5,0,82.25,2.75,0.25,5.5
2022-07-15 12:35:07,0,0,6.982544,0.4987531,0,83.79052,2.743142,0,5.236908
2022-07-15 12:35:06,0,0,8.933002,0.4962779,0,83.62283,2.977667,0.248139,3.225806
2022-07-15 12:35:05,0,0,8.188586,0.4962779,0,82.87841,2.977667,0,3.473945
2022-07-15 12:35:04,0,0,5.25,0.5,0,86.5,1.75,0.25,3.5
