time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 12:35:03,0,0,10.552764,0,0,85.42714,3.517588,0.2512563,0
2022-07-15 12:35:02,0,0,8.229426,0.4987531,0,81.29676,2.743142,0,6.733167
2022-07-15 12:35:01,0,0,7.537688,0.5025126,0,86.68342,2.512563,0.2512563,1.758794
2022-07-15 12:35:00,0,0,9.975062,0.4987531,0,86.53367,2.244389,0,0.2493766
2022-07-15 12:34:59,0,0,8.415842,0.7425743,0,85.64356,2.227723,0.2475248,1.2376238
2022-07-15 12:34:58,0,0,9.273183,0.2506266,0,87.7193,1.754386,0.2506266,0.2506266
2022-07-15 12:34:57,0,0,10.696517,0.4975124,0,84.57711,3.482587,0,0.2487562
2022-07-15 12:34:56,0,0,14.070352,0.2512563,0,81.15578,2.763819,0.2512563,1.2562814
2022-07-15 12:34:55,0,0,9.25,0.5,0,86,2.25,0,1.75
2022-07-15 12:34:54,0,0,8.5,0.25,0,87.25,2.5,0,0.75
2022-07-15 12:34:53,0,0,9.226933,0.2493766,0,86.28429,2.743142,0.2493766,0.7481297
2022-07-15 12:34:52,0,0,9.75,0.5,0,86.25,2.5,0.25,0.25
2022-07-15 12:34:51,0,0,12.468828,0.4987531,0,80.798,2.743142,0.2493766,2.493766
2022-07-15 12:34:50,0,0,7.444169,0.4962779,0,84.86352,3.225806,0,2.977667
2022-07-15 12:34:49,0,0,7.444169,0.248139,0,84.11911,1.736973,0.7444169,4.71464
2022-07-15 12:34:48,0,0,7.19603,0.248139,0,83.37469,2.729529,0.248139,3.970223
2022-07-15 12:34:47,0,0,5.527638,0.2512563,0,90.20101,1.5075377,0.2512563,2.01005
2022-07-15 12:34:46,0,0,8.542714,0.2512563,0,87.68844,2.261307,0,0.5025126
2022-07-15 12:34:45,0,0,10.776942,0.2506266,0,85.71429,2.506266,0.2506266,0.2506266
2022-07-15 12:34:44,0,0,10.5,0.5,0,85.25,3,0,0
2022-07-15 12:34:43,0,0,10.831234,0.2518892,0,86.39798,2.015113,0.2518892,0
2022-07-15 12:34:42,0,0,10.918114,0.248139,0,85.60794,2.48139,0.248139,0.248139
2022-07-15 12:34:41,0,0,10.776942,0.2506266,0,84.96241,2.506266,0.5012531,0
2022-07-15 12:34:40,0,0,10,0.25,0,83.5,5.5,0,0.25
2022-07-15 12:34:39,0,0,10.275689,0.2506266,0,84.71178,3.759398,0.2506266,0
2022-07-15 12:34:38,0,0,15.037594,0.2506266,0,80.2005,4.010025,0.2506266,0.2506266
2022-07-15 12:34:37,0,0,7.425743,0.4950495,0,87.62376,1.732673,0.2475248,1.4851485
2022-07-15 12:34:36,0,0,9.950249,0,0,81.8408,3.731343,0.4975124,2.736318
2022-07-15 12:34:35,0,0,8.208955,0.4975124,0,86.06965,1.4925373,0.2487562,1.741294
2022-07-15 12:34:34,0,0,9.226933,0.2493766,0,84.53865,2.244389,0.2493766,2.493766
2022-07-15 12:34:33,0,0,8.641975,0.7407407,0,78.76543,3.209877,0.4938272,6.91358
2022-07-15 12:34:32,0,0,7.481297,0.7481297,0,84.78803,2.244389,0.2493766,2.992519
2022-07-15 12:34:31,0,0,7,0.25,0,89,2.25,0,1.25
2022-07-15 12:34:30,0,0,8.888889,0.2469136,0,87.40741,1.975309,0.4938272,0.4938272
2022-07-15 12:34:29,0,0,14,0.25,0,81.5,3.75,0,0.25
2022-07-15 12:34:28,0,0,8,0.5,0,85.5,2.5,0,3.25
2022-07-15 12:34:27,0,0,7.481297,0.4987531,0,84.0399,1.745636,0.4987531,4.738155
2022-07-15 12:34:26,0,0,8.5,0.25,0,85.75,2,0,2.75
2022-07-15 12:34:25,0,0,7.21393,0.2487562,0,90.04975,1.741294,0.2487562,0
2022-07-15 12:34:24,0,0,9.319899,0.2518892,0,86.39798,2.015113,0,1.2594458
2022-07-15 12:34:23,0,0,9.452736,0,0,85.07463,2.487562,0.2487562,1.741294
2022-07-15 12:34:22,0,0,9.045226,0.2512563,0,87.43719,2.512563,0.2512563,0
2022-07-15 12:34:21,0,0,10.945274,0.2487562,0,84.82587,2.736318,0.4975124,0.2487562
2022-07-15 12:34:20,0,0,10.275689,0.5012531,0,86.46617,2.255639,0.2506266,0
2022-07-15 12:34:19,0,0,10.696517,0.2487562,0,85.57214,2.736318,0.2487562,0
2022-07-15 12:34:18,0,0,12.531328,0.2506266,0,84.46115,2.255639,0,0.2506266
2022-07-15 12:34:17,0,0,8.564232,0.2518892,0,87.15365,2.770781,0.2518892,0.2518892
2022-07-15 12:34:16,0,0,10.5,0.25,0,86.75,2.25,0,0
2022-07-15 12:34:15,0,0,10.5,0,0,86.25,2.5,0.25,0.25
2022-07-15 12:34:14,0,0,11.055276,0,0,85.67839,3.015075,0,0
2022-07-15 12:34:13,0,0,13.965087,0.2493766,0,81.79551,3.241895,0.4987531,0.2493766
2022-07-15 12:34:12,0,0,8.542714,0,0,86.93467,2.512563,0,1.2562814
2022-07-15 12:34:11,0,0,6.218905,0.7462687,0,87.56219,2.487562,0,1.4925373
2022-07-15 12:34:10,0,0,10.421836,0.4962779,0,86.84864,1.4888337,0.248139,0
2022-07-15 12:34:09,0,0,10.025063,0.5012531,0,86.71679,2.255639,0.2506266,0
2022-07-15 12:34:08,0,0,10.447761,0.2487562,0,82.58706,5.472637,0.4975124,0.2487562
2022-07-15 12:34:07,0,0,11.055276,0.2512563,0,85.67839,2.512563,0.2512563,0
2022-07-15 12:34:06,0,0,11.662531,0.248139,0,83.62283,2.977667,0.248139,0.248139
2022-07-15 12:34:05,0,0,9.25,0.25,0,87.75,2.25,0.25,0
2022-07-15 12:34:04,0,0,10.75,0.25,0,86.25,2.25,0.25,0
2022-07-15 12:34:03,0,0,10.275689,0.2506266,0,86.71679,2.255639,0,0.2506266
2022-07-15 12:34:02,0,0,11.25,0.25,0,84,3.75,0.25,0.25
2022-07-15 12:34:01,0,0,10.776942,0.2506266,0,84.71178,3.258145,0,0.5012531
2022-07-15 12:34:00,0,0,11.19403,0.4975124,0,85.32338,2.238806,0.2487562,0.2487562
2022-07-15 12:33:59,0,0,8.564232,0,0,87.40554,2.770781,0,0.5037783
2022-07-15 12:33:58,0,0,10,0.25,0,87.25,2,0.25,0
2022-07-15 12:33:57,0,0,10.723192,0.4987531,0,85.53616,2.493766,0.4987531,0
2022-07-15 12:33:56,0,0,10.275689,0.2506266,0,86.21554,2.506266,0.2506266,0.2506266
2022-07-15 12:33:55,0,0,10.723192,0,0,86.53367,2.493766,0,0
2022-07-15 12:33:54,0,0,11.691542,0.4975124,0,82.08955,4.726368,0.2487562,0.2487562
2022-07-15 12:33:53,0,0,11.604938,0.2469136,0,83.20988,3.45679,0.4938272,0.4938272
2022-07-15 12:33:52,0,0,8.25,0.5,0,80.75,2.75,0.25,6
2022-07-15 12:33:51,0,0,9.25,0.75,0,83.5,2.75,0.25,3.25
2022-07-15 12:33:50,0,0,5.882353,0.4901961,0,77.69608,3.676471,0.245098,8.333333
2022-07-15 12:33:49,0,0,6.75,0.5,0,84.25,2.5,0,4.75
2022-07-15 12:33:48,0,0,8.684864,1.2406948,0,80.64516,2.729529,0.248139,4.466501
2022-07-15 12:33:47,0,0,6.419753,0,0,81.23457,2.962963,0,6.419753
2022-07-15 12:33:46,0,0,7.920792,0.2475248,0,80.19802,2.970297,0.2475248,7.425743
2022-07-15 12:33:45,0,0,6,0.25,0,86.5,2.5,0.25,3.5
2022-07-15 12:33:44,0,0,7.5,0.25,0,85,2.75,0.5,3.25
2022-07-15 12:33:43,0,0,7.017544,0.2506266,0,88.97243,2.506266,0,1.0025063
2022-07-15 12:33:42,0,0,9,0,0,88.75,2,0,0
2022-07-15 12:33:41,0,0,9.925558,0.248139,0,81.14144,7.444169,0.248139,0.248139
2022-07-15 12:33:40,0,0,10.552764,0.2512563,0,86.68342,1.758794,0.2512563,0
2022-07-15 12:33:39,0,0,10.5,0.25,0,86,2.75,0.25,0
2022-07-15 12:33:38,0,0,10.199005,0.4975124,0,85.07463,3.482587,0,0.2487562
2022-07-15 12:33:37,0,0,12.81407,0.2512563,0,84.67337,2.01005,0,0
2022-07-15 12:33:36,0,0,12.655087,0.4962779,0,81.88586,2.729529,0.248139,1.2406948
2022-07-15 12:33:35,0,0,5.778894,0,0,83.66834,2.763819,0.2512563,6.281407
2022-07-15 12:33:34,0,0,9.476309,0.2493766,0,84.53865,2.493766,0,2.244389
2022-07-15 12:33:33,0,0,6,0.25,0,89,1.5,0.5,2
2022-07-15 12:33:32,0,0,11.5,0,0,84.75,3.25,0,0.25
2022-07-15 12:33:31,0,0,8.229426,0.2493766,0,86.53367,2.493766,0.2493766,1.2468828
2022-07-15 12:33:30,0,0,9.798995,0.2512563,0,84.67337,3.015075,0,1.5075377
2022-07-15 12:33:29,0,0,12.128713,0.4950495,0,83.16832,2.475248,0,1.4851485
2022-07-15 12:33:28,0,0,7.5,0.5,0,84.75,2.25,0.5,3.75
2022-07-15 12:33:27,0,0,7.75,0.25,0,80,11.5,0.25,0
2022-07-15 12:33:26,0,0,8.910891,0.990099,0,76.23762,8.415842,0.2475248,4.207921
2022-07-15 12:33:25,0,0,7.5,0.5,0,84.25,2.5,0.25,4.25
2022-07-15 12:33:24,0,0,6.650246,0.9852217,0,79.55665,2.463054,0.4926108,7.881773
2022-07-15 12:33:23,0,0,5.289673,0.5037783,0,89.16877,2.015113,0,2.770781
2022-07-15 12:33:22,0,0,7.462687,0.2487562,0,89.30348,1.741294,0.2487562,0.4975124
2022-07-15 12:33:21,0,0,11.083123,0,0,86.64987,1.763224,0,0.2518892
2022-07-15 12:33:20,0,0,10.643564,0.4950495,0,86.13861,2.227723,0.2475248,0
2022-07-15 12:33:19,0,0,11.75,0,0,84,3,0.5,0.25
2022-07-15 12:33:18,0,0,8.312343,0.2518892,0,87.40554,2.267003,0,0.5037783
2022-07-15 12:33:17,0,0,10.421836,0.248139,0,85.3598,3.473945,0.248139,0
2022-07-15 12:33:16,0,0,10.696517,0.4975124,0,86.31841,2.238806,0,0
2022-07-15 12:33:15,0,0,11.139241,0,0,86.07595,2.025316,0.2531646,0.2531646
2022-07-15 12:33:14,0,0,14.962594,0.2493766,0,79.30175,3.990025,0.4987531,0.2493766
2022-07-15 12:33:13,0,0,7.5,0.25,0,85,2.5,0,4.5
2022-07-15 12:33:12,0,0,8.910891,0.2475248,0,86.63366,2.722772,0.2475248,0.990099
2022-07-15 12:33:11,0,0,10.199005,0.2487562,0,81.8408,2.736318,0.2487562,3.731343
2022-07-15 12:33:10,0,0,7.19603,0.7444169,0,78.90819,3.225806,0.4962779,7.692308
2022-07-15 12:33:09,0,0,3.225806,0.9925558,0,73.69727,2.48139,0.248139,12.406948
2022-07-15 12:33:08,0,0,7.960199,0.4975124,0,81.8408,3.482587,0.2487562,4.975124
2022-07-15 12:33:07,0,0,6.467662,0.4975124,0,83.08458,2.736318,0.2487562,5.721393
2022-07-15 12:33:06,0,0,5.012531,0.5012531,0,88.97243,1.754386,0.2506266,2.506266
2022-07-15 12:33:05,0,0,10.25,0.25,0,86.75,2.25,0.25,0
2022-07-15 12:33:04,0,0,10.776942,0.2506266,0,85.21303,3.007519,0.2506266,0.2506266
2022-07-15 12:33:03,0,0,10.301508,0,0,86.68342,2.261307,0.2512563,0
2022-07-15 12:33:02,0,0,10.669975,0.7444169,0,84.86352,2.977667,0.248139,0.248139
2022-07-15 12:33:01,0,0,12.655087,0.248139,0,83.37469,2.977667,0.248139,0.248139
2022-07-15 12:33:00,0,0,8,0.25,0,83.75,3,0,3.5
2022-07-15 12:32:59,0,0,8.663366,0.2475248,0,87.62376,2.227723,0.2475248,0.2475248
2022-07-15 12:32:58,0,0,10.025063,0,0,87.21805,2.255639,0,0.2506266
2022-07-15 12:32:57,0,0,10,0.75,0,86.25,2,0.25,0
2022-07-15 12:32:56,0,0,10.972569,0.2493766,0,85.78554,2.743142,0,0
2022-07-15 12:32:55,0,0,10.632911,0,0,85.82278,2.78481,0,0.2531646
2022-07-15 12:32:54,0,0,9.452736,0.4975124,0,87.31343,1.99005,0.2487562,0
2022-07-15 12:32:53,0,0,10.327456,0.2518892,0,86.64987,2.015113,0.2518892,0.2518892
2022-07-15 12:32:52,0,0,11.442786,0.2487562,0,85.07463,2.736318,0.2487562,0
2022-07-15 12:32:51,0,0,10.275689,0.2506266,0,86.21554,2.255639,0.5012531,0.2506266
2022-07-15 12:32:50,0,0,10.972569,0.2493766,0,84.78803,2.743142,0.2493766,0
2022-07-15 12:32:49,0,0,12.5,0.25,0,83.75,2.5,0.25,0.5
2022-07-15 12:32:48,0,0,10.173697,0.9925558,0,82.134,2.977667,0.248139,1.985112
2022-07-15 12:32:47,0,0,8.02005,0.5012531,0,87.21805,2.255639,0.2506266,1.5037594
2022-07-15 12:32:46,0,0,10.275689,0.2506266,0,86.21554,2.255639,0,0.2506266
2022-07-15 12:32:45,0,0,10.447761,0.2487562,0,86.06965,2.487562,0.2487562,0
2022-07-15 12:32:44,0,0,11.221945,0.2493766,0,86.28429,1.745636,0.2493766,0
2022-07-15 12:32:43,0,0,10.526316,0.5012531,0,84.96241,2.756892,0.2506266,0.2506266
2022-07-15 12:32:42,0,0,9.452736,0.2487562,0,87.56219,1.99005,0.2487562,0.2487562
2022-07-15 12:32:41,0,0,14.5,0.5,0,81.5,2.5,0.25,0.5
2022-07-15 12:32:40,0,0,9.725686,0.2493766,0,84.28928,1.4962594,0,3.491272
2022-07-15 12:32:39,0,0,7.518797,0.2506266,0,88.22055,2.005013,0.2506266,1.754386
2022-07-15 12:32:38,0,0,7.125307,0.7371007,0,81.81818,1.965602,0.7371007,5.651106
2022-07-15 12:32:37,0,0,9,0.25,0,84,2.5,0.25,3
2022-07-15 12:32:36,0,0,7.23192,0.2493766,0,82.29426,2.743142,0.2493766,6.733167
2022-07-15 12:32:35,0,0,7.5,0.5,0,84.25,3,0,4
2022-07-15 12:32:34,0,0,8.5,0.25,0,85.75,2,0.25,1.75
2022-07-15 12:32:33,0,0,8.955224,0.4975124,0,83.08458,2.238806,0,4.726368
2022-07-15 12:32:32,0,0,5.459057,0.248139,0,89.57816,1.985112,0.248139,2.233251
2022-07-15 12:32:31,0,0,12.468828,0.4987531,0,83.29177,2.493766,0.2493766,0.2493766
2022-07-15 12:32:30,0,0,9.476309,0.2493766,0,84.28928,2.743142,0.2493766,2.493766
2022-07-15 12:32:29,0,0,6.467662,0.2487562,0,81.8408,3.233831,0.4975124,6.218905
2022-07-15 12:32:28,0,0,4.187192,0.9852217,0,75.61576,2.955665,0.2463054,12.807882
2022-07-15 12:32:27,0,0,8.395062,0.9876543,0,85.4321,2.222222,0.4938272,1.975309
2022-07-15 12:32:26,0,0,7.537688,0.2512563,0,82.1608,3.015075,0.2512563,5.778894
2022-07-15 12:32:25,0,0,5.418719,0.9852217,0,80.29557,2.463054,0.2463054,8.62069
2022-07-15 12:32:24,0,0,7.481297,0.2493766,0,84.28928,2.493766,0.2493766,3.990025
2022-07-15 12:32:23,0,0,5.985037,0,0,83.04239,2.992519,0.4987531,5.985037
2022-07-15 12:32:22,0,0,9.20398,0.4975124,0,84.0796,2.487562,0,2.985075
2022-07-15 12:32:21,0,0,7.730673,0.4987531,0,84.28928,1.4962594,0.2493766,3.740648
2022-07-15 12:32:20,0,0,7.21393,0.4975124,0,84.57711,2.487562,0,3.9801
2022-07-15 12:32:19,0,0,7.75,0.25,0,83.5,3,0.25,4
2022-07-15 12:32:18,0,0,9.950249,0,0,86.06965,2.238806,0.4975124,0.9950249
2022-07-15 12:32:17,0,0,4.975124,0.2487562,0,91.54229,1.99005,0,0.4975124
2022-07-15 12:32:16,0,0,11.027569,0.2506266,0,85.71429,2.506266,0.2506266,0
2022-07-15 12:32:15,0,0,10.5,0.5,0,85.5,2.75,0,0.25
2022-07-15 12:32:14,0,0,10.5,0.5,0,86.5,2.5,0,0
2022-07-15 12:32:13,0,0,11.528822,0,0,85.21303,2.756892,0,0.2506266
2022-07-15 12:32:12,0,0,13.715711,0.2493766,0,82.54364,2.743142,0.2493766,0.2493766
2022-07-15 12:32:11,0,0,8,0.25,0,86.5,1.75,0.25,2.25
2022-07-15 12:32:10,0,0,11.027569,0.5012531,0,82.70677,2.506266,0,2.756892
2022-07-15 12:32:09,0,0,7.960199,0,0,87.06468,2.736318,0.2487562,1.4925373
2022-07-15 12:32:08,0,0,9,0.5,0,84,2.5,0.25,3
2022-07-15 12:32:07,0,0,7.920792,0.7425743,0,82.67327,2.970297,0.2475248,4.950495
2022-07-15 12:32:06,0,0,8.436725,0.248139,0,82.87841,2.729529,0,4.71464
2022-07-15 12:32:05,0,0,2.743142,0.7481297,0,85.28678,1.4962594,0.2493766,8.72818
2022-07-15 12:32:04,0,0,8.977556,0.2493766,0,87.03242,2.743142,0,0.2493766
2022-07-15 12:32:03,0,0,10.473815,0.2493766,0,87.03242,1.745636,0.2493766,0
2022-07-15 12:32:02,0,0,10.526316,0,0,85.71429,2.506266,0.2506266,0.5012531
2022-07-15 12:32:01,0,0,11.720698,0.2493766,0,83.54115,3.491272,0.2493766,0
2022-07-15 12:32:00,0,0,10.173697,0.4962779,0,83.12655,2.729529,0.248139,1.736973
2022-07-15 12:31:59,0,0,9.273183,0.5012531,0,86.96742,2.255639,0.2506266,0.2506266
2022-07-15 12:31:58,0,0,9.25,0.5,0,86.25,3.25,0.25,0
2022-07-15 12:31:57,0,0,12.189055,0.2487562,0,83.58209,2.736318,0.2487562,0.2487562
2022-07-15 12:31:56,0,0,9.273183,0,0,87.96992,2.005013,0.2506266,0
2022-07-15 12:31:55,0,0,10.301508,0.2512563,0,86.68342,2.01005,0,0.2512563
2022-07-15 12:31:54,0,0,10.5,0,0,87.25,2,0,0
2022-07-15 12:31:53,0,0,12.468828,0.2493766,0,84.78803,1.4962594,0.2493766,0.2493766
2022-07-15 12:31:52,0,0,11,0.25,0,80.5,2.75,0,5.25
2022-07-15 12:31:51,0,0,8.663366,0.7425743,0,80.69307,2.722772,0.2475248,5.940594
2022-07-15 12:31:50,0,0,4.292929,0,0,89.64646,2.020202,0.2525253,2.777778
2022-07-15 12:31:49,0,0,10.301508,0.5025126,0,86.1809,2.261307,0.2512563,0.2512563
2022-07-15 12:31:48,0,0,11.691542,0.2487562,0,84.57711,1.99005,0.2487562,0.4975124
2022-07-15 12:31:47,0,0,6,0.5,0,84.5,2.25,0.25,4.75
2022-07-15 12:31:46,0,0,9.975062,0.2493766,0,86.78304,2.244389,0,0.2493766
2022-07-15 12:31:45,0,0,9.925558,0.4962779,0,85.60794,2.729529,0.248139,0.7444169
2022-07-15 12:31:44,0,0,9.571788,0,0,87.65743,2.015113,0,0.2518892
2022-07-15 12:31:43,0,0,10.224439,0.2493766,0,86.28429,2.743142,0.2493766,0
2022-07-15 12:31:42,0,0,10.275689,0,0,86.21554,2.506266,0.2506266,0.2506266
2022-07-15 12:31:41,0,0,10.776942,0.5012531,0,84.71178,3.007519,0,0
2022-07-15 12:31:40,0,0,10.696517,0.2487562,0,85.57214,2.985075,0.2487562,0
2022-07-15 12:31:39,0,0,10.327456,0.2518892,0,86.64987,2.267003,0,0
2022-07-15 12:31:38,0,0,11.720698,0.2493766,0,85.28678,2.244389,0.2493766,0
2022-07-15 12:31:37,0,0,9.925558,0.248139,0,83.37469,3.225806,0.248139,2.48139
2022-07-15 12:31:36,0,0,10.301508,0,0,87.68844,1.758794,0,0.2512563
2022-07-15 12:31:35,0,0,9.677419,0.248139,0,83.12655,3.473945,0,2.233251
2022-07-15 12:31:34,0,0,9.975062,0.4987531,0,86.78304,1.995012,0.4987531,0.2493766
2022-07-15 12:31:33,0,0,10,0.5,0,86.75,2,0,0.25
2022-07-15 12:31:32,0,0,9.5,0.25,0,87.25,2.25,0.25,0
2022-07-15 12:31:31,0,0,10.25,0.25,0,85.75,3,0,0.5
2022-07-15 12:31:30,0,0,10.275689,0.2506266,0,86.96742,2.005013,0.2506266,0
2022-07-15 12:31:29,0,0,10.473815,0.4987531,0,85.78554,2.743142,0,0
2022-07-15 12:31:28,0,0,14.070352,0.2512563,0,82.41206,2.512563,0.2512563,0.2512563
2022-07-15 12:31:27,0,0,7.940447,0.7444169,0,83.87097,2.729529,0.248139,3.722084
2022-07-15 12:31:26,0,0,7.26817,0.2506266,0,86.46617,2.756892,0,2.506266
2022-07-15 12:31:25,0,0,10.972569,0.4987531,0,82.54364,3.241895,0,1.995012
2022-07-15 12:31:24,0,0,7.769424,0.2506266,0,90.22556,1.5037594,0,0.2506266
2022-07-15 12:31:23,0,0,8.72818,0.4987531,0,84.28928,2.244389,0.2493766,2.992519
2022-07-15 12:31:22,0,0,12.718204,0,0,83.04239,2.992519,0.2493766,0.7481297
2022-07-15 12:31:21,0,0,7.462687,0.2487562,0,84.82587,2.238806,0.2487562,3.731343
2022-07-15 12:31:20,0,0,8.229426,0.4987531,0,86.03491,2.992519,0.2493766,1.745636
2022-07-15 12:31:19,0,0,8.684864,0.248139,0,83.37469,2.233251,0.248139,4.466501
2022-07-15 12:31:18,0,0,6.218905,0.4975124,0,80.34826,3.233831,0.4975124,8.457711
2022-07-15 12:31:17,0,0,7.98005,0.2493766,0,83.79052,2.244389,0.2493766,3.990025
2022-07-15 12:31:16,0,0,4.738155,0.2493766,0,84.28928,1.745636,0.2493766,7.23192
2022-07-15 12:31:15,0,0,7.23192,0.2493766,0,84.0399,1.995012,0.2493766,5.236908
2022-07-15 12:31:14,0,0,6.766917,0.5012531,0,84.71178,3.007519,0.2506266,3.759398
2022-07-15 12:31:13,0,0,9.5,0,0,84.5,2.25,0.25,3
2022-07-15 12:31:12,0,0,6.947891,0.4962779,0,88.08933,2.729529,0,1.4888337
2022-07-15 12:31:11,0,0,9.950249,0.4975124,0,81.34328,2.238806,0.2487562,3.482587
2022-07-15 12:31:10,0,0,6.716418,0.4975124,0,86.56716,2.238806,0.2487562,2.985075
2022-07-15 12:31:09,0,0,11.414392,0.248139,0,84.86352,2.729529,0.248139,0.248139
2022-07-15 12:31:08,0,0,7.481297,0.2493766,0,84.53865,1.995012,0.4987531,3.990025
2022-07-15 12:31:07,0,0,8.75,0.25,0,85.25,2.75,0,2.75
2022-07-15 12:31:06,0,0,6.965174,0.7462687,0,80.59701,2.736318,0.2487562,5.223881
2022-07-15 12:31:05,0,0,4.962779,0.9925558,0,77.91563,2.233251,0.4962779,9.181141
2022-07-15 12:31:04,0,0,1.745636,0.9975062,0,71.3217,1.995012,0.2493766,17.70574
2022-07-15 12:31:03,0,0,2.992519,0.4987531,0,91.02244,1.745636,0,2.743142
2022-07-15 12:31:02,0,0,11.19403,0.2487562,0,84.57711,2.487562,0.2487562,0.4975124
2022-07-15 12:31:01,0,0,8.521303,0.2506266,0,88.22055,1.754386,0,0.2506266
2022-07-15 12:31:00,0,0,11.720698,0.2493766,0,85.28678,2.244389,0.2493766,0
2022-07-15 12:30:59,0,0,8.77193,0.7518797,0,82.20551,3.007519,0,3.759398
2022-07-15 12:30:58,0,0,9.701493,0.4975124,0,86.06965,2.985075,0.2487562,0.2487562
2022-07-15 12:30:57,0,0,8.79397,0.5025126,0,86.1809,2.763819,0.2512563,0.2512563
2022-07-15 12:30:56,0,0,9.925558,0.248139,0,86.35236,2.977667,0.248139,0
2022-07-15 12:30:55,0,0,10.526316,0.2506266,0,85.71429,2.506266,0,0.2506266
2022-07-15 12:30:54,0,0,10.075567,0.2518892,0,87.40554,2.267003,0,0
2022-07-15 12:30:53,0,0,10.669975,0.248139,0,86.10422,2.233251,0.248139,0
2022-07-15 12:30:52,0,0,10.275689,0.5012531,0,85.96491,2.756892,0.2506266,0
2022-07-15 12:30:51,0,0,10.447761,0,0,85.32338,2.736318,0.2487562,0.4975124
2022-07-15 12:30:50,0,0,11.471322,0.7481297,0,83.29177,2.992519,0.2493766,0.2493766
2022-07-15 12:30:49,0,0,8.77193,0,0,88.47118,2.005013,0.2506266,0
2022-07-15 12:30:48,0,0,14.572864,0.2512563,0,81.90955,2.261307,0.5025126,0.2512563
2022-07-15 12:30:47,0,0,9.701493,0.9950249,0,82.33831,3.233831,0.2487562,1.741294
2022-07-15 12:30:46,0,0,5.75,0.25,0,87.25,1.75,0.5,3.75
2022-07-15 12:30:45,0,0,7.711443,0.4975124,0,85.57214,2.487562,0.2487562,2.487562
2022-07-15 12:30:44,0,0,9.226933,0.2493766,0,87.78055,2.244389,0.2493766,0
2022-07-15 12:30:43,0,0,10.199005,0.2487562,0,86.56716,1.99005,0.4975124,0
2022-07-15 12:30:42,0,0,10.526316,0.2506266,0,85.96491,2.255639,0.2506266,0.2506266
2022-07-15 12:30:41,0,0,10.526316,0.5012531,0,84.96241,2.756892,0.5012531,0
2022-07-15 12:30:40,0,0,10.050251,0,0,87.43719,2.261307,0,0
2022-07-15 12:30:39,0,0,10.723192,0.2493766,0,86.03491,2.244389,0.4987531,0
2022-07-15 12:30:38,0,0,10.696517,0.4975124,0,83.08458,2.736318,0.2487562,2.238806
2022-07-15 12:30:37,0,0,10.050251,0,0,86.93467,2.261307,0.2512563,0.2512563
2022-07-15 12:30:36,0,0,12.030075,0.2506266,0,83.9599,3.007519,0.2506266,0.2506266
2022-07-15 12:30:35,0,0,7.444169,0.248139,0,88.58561,1.4888337,0.248139,0.7444169
2022-07-15 12:30:34,0,0,12.531328,0.5012531,0,83.70927,2.756892,0.2506266,0
2022-07-15 12:30:33,0,0,7.537688,0.2512563,0,86.93467,2.261307,0.2512563,2.261307
2022-07-15 12:30:32,0,0,7.808564,0.5037783,0,86.1461,2.015113,0.2518892,2.015113
2022-07-15 12:30:31,0,0,10.526316,0,0,85.21303,3.007519,0.5012531,0.2506266
2022-07-15 12:30:30,0,0,10.301508,0.2512563,0,87.18593,1.758794,0.2512563,0
2022-07-15 12:30:29,0,0,10.25,0.25,0,86.75,2,0,0.25
