time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 12:30:28,0,0,10.526316,0,0,86.96742,2.005013,0,0.2506266
2022-07-15 12:30:27,0,0,10.5,0.5,0,85.25,2.75,0.5,0
2022-07-15 12:30:26,0,0,9.848485,0.2525253,0,86.11111,2.525253,0.2525253,0.2525253
2022-07-15 12:30:25,0,0,11.91067,0.7444169,0,83.12655,2.729529,0.4962779,0.4962779
2022-07-15 12:30:24,0,0,9.798995,0.5025126,0,83.66834,3.266332,0.2512563,1.2562814
2022-07-15 12:30:23,0,0,8.706468,0.2487562,0,88.80597,1.741294,0.2487562,0
2022-07-15 12:30:22,0,0,11.75,0.25,0,84.5,2.75,0,0.25
2022-07-15 12:30:21,0,0,8.457711,0.2487562,0,84.57711,3.233831,0,2.736318
2022-07-15 12:30:20,0,0,7.481297,0.4987531,0,84.53865,2.992519,0.2493766,2.743142
2022-07-15 12:30:19,0,0,10.696517,0.4975124,0,85.57214,3.233831,0,0
2022-07-15 12:30:18,0,0,10.199005,0.2487562,0,87.31343,1.2437811,0.2487562,0.2487562
2022-07-15 12:30:17,0,0,10.80402,0.5025126,0,86.43216,1.758794,0.2512563,0
2022-07-15 12:30:16,0,0,10.275689,0.2506266,0,85.96491,3.258145,0,0
2022-07-15 12:30:15,0,0,12.158809,0.4962779,0,84.11911,2.48139,0.248139,0.248139
2022-07-15 12:30:14,0,0,8.5,0.25,0,88,2.25,0,0.25
2022-07-15 12:30:13,0,0,11.19403,0.7462687,0,84.82587,2.487562,0.2487562,0.2487562
2022-07-15 12:30:12,0,0,11.616162,0.2525253,0,84.34343,2.525253,0.2525253,0.5050505
2022-07-15 12:30:11,0,0,11.166253,0.4962779,0,82.134,2.977667,0.248139,2.233251
2022-07-15 12:30:10,0,0,9.571788,0.2518892,0,87.40554,2.015113,0,0.5037783
2022-07-15 12:30:09,0,0,8.168317,0.2475248,0,87.12871,1.980198,0.2475248,1.4851485
2022-07-15 12:30:08,0,0,6.716418,0.2487562,0,84.82587,2.238806,0.4975124,4.975124
2022-07-15 12:30:07,0,0,10.025063,0.5012531,0,83.45865,2.756892,0.2506266,2.506266
2022-07-15 12:30:06,0,0,9.701493,0,0,86.06965,2.736318,0,1.2437811
2022-07-15 12:30:05,0,0,5,0.5,0,88.25,1.75,0.25,4
2022-07-15 12:30:04,0,0,8.5,0.25,0,87.5,2.75,0,0.25
2022-07-15 12:30:03,0,0,15.920398,0.2487562,0,80.59701,2.736318,0.2487562,0.2487562
2022-07-15 12:30:02,0,0,6.25,0.75,0,84.75,2.75,0.5,4
2022-07-15 12:30:01,0,0,8.188586,0.7444169,0,85.11166,2.729529,0.248139,1.985112
2022-07-15 12:30:00,0,0,7.323232,0.2525253,0,86.36364,2.777778,0.5050505,1.2626263
2022-07-15 12:29:59,0,0,9.75,0,0,87.25,2.5,0,0
2022-07-15 12:29:58,0,0,10.25,0.5,0,85.5,3,0.25,0.25
2022-07-15 12:29:57,0,0,10.723192,0.2493766,0,83.79052,2.992519,0.2493766,1.4962594
2022-07-15 12:29:56,0,0,9,0.5,0,88.75,1.5,0,0
2022-07-15 12:29:55,0,0,10.526316,0,0,86.21554,2.255639,0.2506266,0.5012531
2022-07-15 12:29:54,0,0,10.25,0,0,86.5,2.25,0,0.25
2022-07-15 12:29:53,0,0,10.025063,0.2506266,0,86.46617,2.255639,0.2506266,0.2506266
2022-07-15 12:29:52,0,0,11.5,0.25,0,85.5,2,0.25,0
2022-07-15 12:29:51,0,0,10.447761,0.2487562,0,84.32836,2.985075,0.2487562,0.4975124
2022-07-15 12:29:50,0,0,9.798995,0.7537688,0,86.1809,2.763819,0.2512563,0
2022-07-15 12:29:49,0,0,11.940299,0.7462687,0,79.85075,2.985075,0.4975124,2.985075
2022-07-15 12:29:48,0,0,4.950495,0.7425743,0,86.38614,1.980198,0,4.455446
2022-07-15 12:29:47,0,0,9.798995,0,0,87.43719,2.261307,0.2512563,0
2022-07-15 12:29:46,0,0,10.723192,0.7481297,0,85.53616,2.493766,0,0.2493766
2022-07-15 12:29:45,0,0,10.447761,0.2487562,0,86.06965,2.736318,0,0
2022-07-15 12:29:44,0,0,8.291457,0.2512563,0,88.44221,2.261307,0.2512563,0
2022-07-15 12:29:43,0,0,8.457711,0.2487562,0,88.55721,2.238806,0.2487562,0
2022-07-15 12:29:42,0,0,8.02005,0,0,88.47118,2.506266,0.2506266,0.2506266
2022-07-15 12:29:41,0,0,8.291457,0.5025126,0,87.9397,2.261307,0,0.2512563
2022-07-15 12:29:40,0,0,9.547739,0.2512563,0,87.18593,2.512563,0.2512563,0
2022-07-15 12:29:39,0,0,6.467662,0.4975124,0,88.80597,2.736318,0.2487562,0.2487562
2022-07-15 12:29:38,0,0,5.985037,0.4987531,0,89.27681,3.740648,0.2493766,0
2022-07-15 12:29:37,0,0,9,0.25,0,85.75,3.75,0.25,0.25
2022-07-15 12:29:36,0,0,1.4962594,0.7481297,0,95.01247,2.244389,0.2493766,0
2022-07-15 12:29:35,0,0,1.0050251,0.2512563,0,95.72864,2.261307,0.2512563,0
2022-07-15 12:29:34,0,0,1.5037594,0.5012531,0,93.98496,2.756892,0.2506266,0
2022-07-15 12:29:33,0,0,1,0.25,0,94.75,3.25,0.5,0
2022-07-15 12:29:32,0,0,1.2406948,0.4962779,0,95.03722,2.48139,0,0
2022-07-15 12:29:31,0,0,1.2594458,0.7556675,0,93.45088,3.526448,0.2518892,0
2022-07-15 12:29:30,0,0,1.0050251,0,0,95.22613,2.763819,0.2512563,0
2022-07-15 12:29:29,0,0,1.4888337,0.4962779,0,93.05211,3.722084,0.248139,0
2022-07-15 12:29:28,0,0,1.0025063,0.2506266,0,95.48872,2.255639,0.2506266,0
2022-07-15 12:29:27,0,0,1.0050251,0.2512563,0,95.72864,2.763819,0,0
2022-07-15 12:29:26,0,0,1.75,0.25,0,94,2.5,0.25,0
2022-07-15 12:29:25,0,0,0.9975062,0.2493766,0,95.26185,2.743142,0.2493766,0
2022-07-15 12:29:24,0,0,1.745636,0.4987531,0,95.01247,2.244389,0.2493766,0
2022-07-15 12:29:23,0,0,1.2562814,0.5025126,0,94.72362,2.512563,0,0
2022-07-15 12:29:22,0,0,1.5,0.5,0,94,3.5,0,0
2022-07-15 12:29:21,0,0,1.25,0.25,0,94.75,2.5,0.5,0
2022-07-15 12:29:20,0,0,1.754386,0.2506266,0,94.48622,3.508772,0,0
2022-07-15 12:29:19,0,0,1.2437811,0.4975124,0,95.27363,2.487562,0.2487562,0
2022-07-15 12:29:18,0,0,1.758794,0.5025126,0,93.96985,2.763819,0,0
2022-07-15 12:29:17,0,0,2.992519,0.2493766,0,93.01746,2.992519,0.2493766,0.2493766
2022-07-15 12:29:16,0,0,4.25,0.5,0,92.25,2.75,0,0
2022-07-15 12:29:15,0,0,4.738155,0.4987531,0,89.77556,2.992519,0.2493766,0.4987531
2022-07-15 12:29:14,0,0,8.478803,0.2493766,0,88.02993,2.743142,0.2493766,0
2022-07-15 12:29:13,0,0,8.040201,0.7537688,0,87.9397,2.512563,0,0.2512563
2022-07-15 12:29:12,0,0,10.723192,0.2493766,0,85.53616,2.992519,0,0.2493766
2022-07-15 12:29:11,0,0,8.25,0,0,88,2.5,0.25,0.5
2022-07-15 12:29:10,0,0,15,0.25,0,81.25,2.75,0.25,0.5
2022-07-15 12:29:09,0,0,9.226933,0.2493766,0,85.53616,3.241895,0.2493766,0.9975062
2022-07-15 12:29:08,0,0,6.733167,0,0,86.28429,2.743142,0,3.990025
2022-07-15 12:29:07,0,0,8.933002,0.248139,0,87.84119,1.985112,0.248139,0.4962779
2022-07-15 12:29:06,0,0,13.118812,0.2475248,0,79.20792,3.217822,0.7425743,2.722772
2022-07-15 12:29:05,0,0,7.160494,0.2469136,0,86.66667,1.4814815,0.2469136,3.209877
2022-07-15 12:29:04,0,0,8.564232,0,0,85.64232,2.770781,0.2518892,2.518892
2022-07-15 12:29:03,0,0,7.940447,0.4962779,0,85.60794,2.233251,0.248139,2.48139
2022-07-15 12:29:02,0,0,13.75,0,0,82.25,2.5,0,1
2022-07-15 12:29:01,0,0,8.955224,0.7462687,0,81.8408,2.985075,0.2487562,3.9801
2022-07-15 12:29:00,0,0,7.75,0.25,0,84.5,2.75,0,3.5
2022-07-15 12:28:59,0,0,4.488778,0.2493766,0,91.5212,1.2468828,0.2493766,1.745636
2022-07-15 12:28:58,0,0,10.473815,0.2493766,0,86.53367,2.244389,0.2493766,0
2022-07-15 12:28:57,0,0,10.5,0,0,86.5,2.25,0.25,0
2022-07-15 12:28:56,0,0,11,0.25,0,85.75,2,0.25,0.5
2022-07-15 12:28:55,0,0,11.5,0.5,0,84.5,2.25,0,0.75
2022-07-15 12:28:54,0,0,9,0.25,0,88.5,1.5,0.25,0
2022-07-15 12:28:53,0,0,11,0.25,0,86.25,2.25,0,0.25
2022-07-15 12:28:52,0,0,12.468828,0.2493766,0,83.29177,2.743142,0.2493766,0.4987531
2022-07-15 12:28:51,0,0,8.02005,0.2506266,0,87.46867,2.506266,0.5012531,0.2506266
2022-07-15 12:28:50,0,0,14.962594,0.4987531,0,80.54863,3.241895,0.2493766,0.2493766
2022-07-15 12:28:49,0,0,8.208955,0.4975124,0,85.07463,3.233831,0,2.487562
2022-07-15 12:28:48,0,0,6.297229,0,0,91.18388,1.511335,0.2518892,0.2518892
2022-07-15 12:28:47,0,0,12.686567,0.2487562,0,83.83085,2.985075,0,0
2022-07-15 12:28:46,0,0,12.75,0.5,0,82,2.75,0.25,1.25
2022-07-15 12:28:45,0,0,5.210918,0.7444169,0,86.35236,2.48139,0.248139,3.970223
2022-07-15 12:28:44,0,0,13,0.25,0,81,3.5,0.25,1.5
2022-07-15 12:28:43,0,0,6.17284,0.4938272,0,76.54321,3.209877,0.4938272,8.148148
2022-07-15 12:28:42,0,0,6.234414,0.4987531,0,82.79302,1.995012,0,6.483791
2022-07-15 12:28:41,0,0,8.933002,0.4962779,0,85.3598,2.48139,0.248139,1.736973
2022-07-15 12:28:40,0,0,7.23192,0.2493766,0,84.78803,1.995012,0.2493766,4.239401
2022-07-15 12:28:39,0,0,7.462687,0.4975124,0,81.8408,2.985075,0.2487562,4.975124
2022-07-15 12:28:38,0,0,6.965174,0.9950249,0,81.34328,2.487562,0.4975124,5.970149
2022-07-15 12:28:37,0,0,4.975124,0.4975124,0,83.83085,2.487562,0,7.711443
2022-07-15 12:28:36,0,0,10.945274,0.7462687,0,79.85075,3.731343,0.4975124,3.233831
2022-07-15 12:28:35,0,0,8.478803,0.2493766,0,82.04489,2.992519,0.2493766,5.236908
2022-07-15 12:28:34,0,0,8.229426,0.4987531,0,83.79052,2.244389,0,3.491272
2022-07-15 12:28:33,0,0,4.656863,0.7352941,0,78.67647,2.205882,0.7352941,9.803922
2022-07-15 12:28:32,0,0,7.462687,0.4975124,0,81.09453,2.736318,0.2487562,6.467662
2022-07-15 12:28:31,0,0,7.769424,0.7518797,0,82.70677,2.255639,0,5.012531
2022-07-15 12:28:30,0,0,4.020101,0.2512563,0,89.94975,1.758794,0.2512563,2.512563
2022-07-15 12:28:29,0,0,10.972569,0.2493766,0,85.28678,2.992519,0.2493766,0
2022-07-15 12:28:28,0,0,10.473815,0.2493766,0,85.53616,2.493766,0.2493766,0.2493766
2022-07-15 12:28:27,0,0,8.72818,0.4987531,0,88.2793,2.244389,0,0
2022-07-15 12:28:26,0,0,10.473815,0.2493766,0,85.53616,2.493766,0.4987531,0.2493766
2022-07-15 12:28:25,0,0,10.5,0,0,87.25,1.75,0.25,0.25
2022-07-15 12:28:24,0,0,12.158809,0.248139,0,82.63027,3.225806,0,1.2406948
2022-07-15 12:28:23,0,0,9.273183,0.2506266,0,86.96742,2.005013,0.2506266,1.2531328
2022-07-15 12:28:22,0,0,7.518797,0.2506266,0,88.97243,2.005013,0.2506266,0.2506266
2022-07-15 12:28:21,0,0,10.945274,0.2487562,0,85.57214,2.238806,0.2487562,0.2487562
2022-07-15 12:28:20,0,0,10.25,0.5,0,85.75,2.25,0.25,0.25
2022-07-15 12:28:19,0,0,10.301508,0.2512563,0,86.68342,2.01005,0.2512563,0.2512563
2022-07-15 12:28:18,0,0,10.696517,0.4975124,0,85.32338,2.487562,0.2487562,0.2487562
2022-07-15 12:28:17,0,0,12.718204,0,0,83.54115,2.992519,0.2493766,0.2493766
2022-07-15 12:28:16,0,0,8.188586,0.248139,0,87.09677,2.48139,0,0.9925558
2022-07-15 12:28:15,0,0,9.975062,0.2493766,0,87.2818,1.745636,0.4987531,0
2022-07-15 12:28:14,0,0,10.552764,0.2512563,0,86.68342,2.512563,0,0
2022-07-15 12:28:13,0,0,11.027569,0.5012531,0,85.46366,1.754386,0.5012531,0.5012531
2022-07-15 12:28:12,0,0,10.526316,0.5012531,0,85.46366,2.506266,0.2506266,0.2506266
2022-07-15 12:28:11,0,0,9.25,0,0,86.5,2.5,0.25,0.5
2022-07-15 12:28:10,0,0,10.696517,0.2487562,0,85.8209,2.736318,0.2487562,0
2022-07-15 12:28:09,0,0,11.306533,0.2512563,0,85.17588,2.512563,0.2512563,0.2512563
2022-07-15 12:28:08,0,0,9.52381,0.2506266,0,85.46366,2.756892,0.2506266,0.7518797
2022-07-15 12:28:07,0,0,10.25,0.25,0,86.75,2.25,0.25,0.25
2022-07-15 12:28:06,0,0,13.283208,0,0,81.20301,3.007519,0,1.754386
2022-07-15 12:28:05,0,0,8.910891,0.2475248,0,85.89109,1.980198,0.2475248,2.722772
2022-07-15 12:28:04,0,0,5.459057,0.248139,0,83.87097,2.729529,0,5.707196
2022-07-15 12:28:03,0,0,8.79397,0.2512563,0,88.19095,2.01005,0.2512563,0
2022-07-15 12:28:02,0,0,10.918114,0.4962779,0,86.10422,1.985112,0.248139,0
2022-07-15 12:28:01,0,0,11.528822,0,0,84.71178,2.255639,0.2506266,0.2506266
2022-07-15 12:28:00,0,0,9.273183,0.2506266,0,87.96992,2.005013,0.2506266,0
2022-07-15 12:27:59,0,0,10.552764,0.2512563,0,85.92965,2.01005,0.2512563,0.2512563
2022-07-15 12:27:58,0,0,10.473815,0.2493766,0,86.78304,2.244389,0.2493766,0
2022-07-15 12:27:57,0,0,11.940299,0.2487562,0,83.33333,2.736318,0,1.2437811
2022-07-15 12:27:56,0,0,8.02005,0.5012531,0,86.46617,2.255639,0.2506266,1.5037594
2022-07-15 12:27:55,0,0,11,0,0,85.5,2.75,0.25,0.25
2022-07-15 12:27:54,0,0,10.696517,0.4975124,0,84.57711,2.985075,0.7462687,0
2022-07-15 12:27:53,0,0,12.967581,0.2493766,0,84.53865,1.745636,0.2493766,0.2493766
2022-07-15 12:27:52,0,0,7.26817,0.7518797,0,85.96491,2.506266,0.2506266,2.005013
2022-07-15 12:27:51,0,0,12.655087,0.248139,0,82.134,3.225806,0.248139,0.4962779
2022-07-15 12:27:50,0,0,11.442786,0.4975124,0,82.33831,2.985075,0,2.238806
2022-07-15 12:27:49,0,0,7.017544,0.5012531,0,85.21303,2.506266,0.5012531,3.759398
2022-07-15 12:27:48,0,0,6.234414,0,0,89.52618,2.493766,0.2493766,0.9975062
2022-07-15 12:27:47,0,0,6.75,0.5,0,87,2.25,0.25,3
2022-07-15 12:27:46,0,0,7.98005,0,0,89.02743,1.995012,0,0.2493766
2022-07-15 12:27:45,0,0,11.75,0.5,0,85.5,2,0,0
2022-07-15 12:27:44,0,0,8.060453,0.2518892,0,85.39043,2.770781,0.2518892,2.518892
2022-07-15 12:27:43,0,0,10.447761,0.4975124,0,86.31841,2.238806,0.2487562,0
2022-07-15 12:27:42,0,0,11.528822,0.5012531,0,85.46366,2.255639,0,0
2022-07-15 12:27:41,0,0,10.224439,0.4987531,0,84.53865,2.743142,0.2493766,0.9975062
2022-07-15 12:27:40,0,0,9.25,0.25,0,86.5,3,0,0.25
2022-07-15 12:27:39,0,0,10,0.5,0,86.5,2,0.5,0
2022-07-15 12:27:38,0,0,10.526316,0.5012531,0,85.46366,2.506266,0.2506266,0
2022-07-15 12:27:37,0,0,10.5,0.25,0,86.5,2.25,0.25,0
2022-07-15 12:27:36,0,0,11.25,0.25,0,85.25,2.25,0.25,0.25
2022-07-15 12:27:35,0,0,9.25,0.25,0,87.25,2.25,0.25,0.25
2022-07-15 12:27:34,0,0,10.5,0.25,0,85.25,3,0.25,0.25
2022-07-15 12:27:33,0,0,11.5,0.5,0,84.5,2.75,0.25,0.25
2022-07-15 12:27:32,0,0,9,0.25,0,87.75,2.25,0.25,0.25
2022-07-15 12:27:31,0,0,10.526316,0,0,86.46617,1.754386,0.2506266,0.2506266
2022-07-15 12:27:30,0,0,11.442786,0.7462687,0,83.58209,2.736318,0.2487562,0.4975124
2022-07-15 12:27:29,0,0,9.547739,0.2512563,0,87.9397,2.01005,0,0
2022-07-15 12:27:28,0,0,11.471322,0.7481297,0,83.79052,2.493766,0.2493766,0.4987531
2022-07-15 12:27:27,0,0,10.723192,0.2493766,0,86.78304,1.745636,0.2493766,0
2022-07-15 12:27:26,0,0,10.275689,0.2506266,0,86.96742,1.754386,0.5012531,0
2022-07-15 12:27:25,0,0,11.139241,0.2531646,0,85.56962,2.531646,0.2531646,0
2022-07-15 12:27:24,0,0,10.447761,0.4975124,0,84.32836,3.482587,0.4975124,0.4975124
2022-07-15 12:27:23,0,0,10.25,0.5,0,84.75,3,0.5,0.25
2022-07-15 12:27:22,0,0,10.526316,0.5012531,0,86.21554,2.005013,0.2506266,0
2022-07-15 12:27:21,0,0,11.221945,0.2493766,0,84.0399,3.241895,0.4987531,0.2493766
2022-07-15 12:27:20,0,0,9.52381,0.2506266,0,83.45865,5.513784,0.2506266,0.5012531
2022-07-15 12:27:19,0,0,10.972569,0.2493766,0,85.78554,2.244389,0.2493766,0.2493766
2022-07-15 12:27:18,0,0,9.75,0.25,0,86,2.5,0.25,0.25
2022-07-15 12:27:17,0,0,10.224439,0.7481297,0,86.28429,1.995012,0.2493766,0.2493766
2022-07-15 12:27:16,0,0,9.725686,0.7481297,0,82.29426,2.992519,0.2493766,2.743142
2022-07-15 12:27:15,0,0,9.226933,0.2493766,0,87.78055,2.244389,0,0
2022-07-15 12:27:14,0,0,10.776942,0.5012531,0,86.21554,2.005013,0.2506266,0
2022-07-15 12:27:13,0,0,11.25,0.25,0,85.5,2.5,0,0.25
2022-07-15 12:27:12,0,0,14.25,0.25,0,79.75,2.75,0.25,2.25
2022-07-15 12:27:11,0,0,5.012531,0.7518797,0,81.20301,1.754386,0.2506266,9.52381
2022-07-15 12:27:10,0,0,7.654321,0.7407407,0,85.18519,2.469136,0,2.962963
2022-07-15 12:27:09,0,0,8.457711,0.4975124,0,86.06965,2.487562,0.2487562,1.741294
2022-07-15 12:27:08,0,0,9.798995,0.2512563,0,85.92965,2.763819,0.2512563,0.7537688
2022-07-15 12:27:07,0,0,6.699752,0.248139,0,81.38958,7.692308,0.248139,3.473945
2022-07-15 12:27:06,0,0,11.221945,0.2493766,0,84.0399,2.992519,0.4987531,0.7481297
2022-07-15 12:27:05,0,0,8.457711,0.7462687,0,84.0796,2.487562,0,2.985075
2022-07-15 12:27:04,0,0,8.291457,0.2512563,0,85.42714,2.01005,0.2512563,3.015075
2022-07-15 12:27:03,0,0,6.716418,0.7462687,0,82.33831,2.985075,0,5.721393
2022-07-15 12:27:02,0,0,6.716418,0,0,88.0597,2.238806,0.2487562,2.238806
2022-07-15 12:27:01,0,0,8.77193,0.7518797,0,85.21303,3.007519,0.5012531,1.0025063
2022-07-15 12:27:00,0,0,8.77193,0.5012531,0,86.46617,2.005013,0.2506266,1.0025063
2022-07-15 12:26:59,0,0,10.5,0.75,0,84.75,3.25,0.25,0
2022-07-15 12:26:58,0,0,11.055276,0,0,85.92965,2.261307,0.2512563,0.2512563
2022-07-15 12:26:57,0,0,10.5,0.5,0,86,2.75,0.25,0
2022-07-15 12:26:56,0,0,9.52381,0.5012531,0,84.71178,2.506266,0,1.754386
2022-07-15 12:26:55,0,0,10.723192,0.4987531,0,85.53616,2.493766,0.2493766,0.2493766
2022-07-15 12:26:54,0,0,8.816121,0,0,89.42065,1.2594458,0,0
2022-07-15 12:26:53,0,0,11.25,0.5,0,84.75,2.75,0.5,0
2022-07-15 12:26:52,0,0,9.774436,0.2506266,0,86.96742,2.005013,0,0.5012531
2022-07-15 12:26:51,0,0,10.025063,0.2506266,0,86.71679,2.255639,0.2506266,0
2022-07-15 12:26:50,0,0,10.75,0.25,0,86.5,1.5,0.25,0.25
2022-07-15 12:26:49,0,0,10.5,0.5,0,85,2.75,0,1
2022-07-15 12:26:48,0,0,9.571788,0.2518892,0,86.1461,3.274559,0.2518892,0
2022-07-15 12:26:47,0,0,10.552764,0.2512563,0,86.43216,2.261307,0.2512563,0.2512563
2022-07-15 12:26:46,0,0,10.199005,0.4975124,0,86.31841,1.99005,0.2487562,0
2022-07-15 12:26:45,0,0,11.221945,0.2493766,0,85.53616,2.244389,0.2493766,0.2493766
2022-07-15 12:26:44,0,0,8.291457,0.5025126,0,84.92462,3.015075,0.2512563,2.261307
2022-07-15 12:26:43,0,0,14.427861,0.2487562,0,81.34328,3.482587,0,0.2487562
2022-07-15 12:26:42,0,0,8.148148,0.9876543,0,80,2.716049,0.4938272,6.419753
2022-07-15 12:26:41,0,0,4.260652,0.2506266,0,88.47118,1.754386,0.2506266,4.010025
2022-07-15 12:26:40,0,0,8.72818,0.2493766,0,85.53616,2.992519,0.2493766,1.4962594
2022-07-15 12:26:39,0,0,8.75,0.25,0,88.25,1.75,0.25,0.25
2022-07-15 12:26:38,0,0,11.471322,0,0,84.78803,2.992519,0.2493766,0.2493766
2022-07-15 12:26:37,0,0,8.79397,0.2512563,0,87.43719,2.512563,0,0.2512563
2022-07-15 12:26:36,0,0,8.25,0.25,0,88.5,2.5,0.25,0
2022-07-15 12:26:35,0,0,8.521303,0.5012531,0,87.96992,2.756892,0,0
2022-07-15 12:26:34,0,0,9.226933,0.2493766,0,87.78055,1.995012,0.2493766,0.2493766
2022-07-15 12:26:33,0,0,7.5,0.5,0,88.25,2.25,0.25,0.25
2022-07-15 12:26:32,0,0,7.035176,0,0,88.94472,3.015075,0.5025126,0
2022-07-15 12:26:31,0,0,5.236908,0.2493766,0,90.52369,2.244389,0,0.7481297
2022-07-15 12:26:30,0,0,3.759398,0.2506266,0,91.97995,2.506266,0.2506266,0.2506266
2022-07-15 12:26:29,0,0,4.511278,0,0,91.4787,3.258145,0,0.2506266
2022-07-15 12:26:28,0,0,2.75,0.5,0,93,2.5,0.25,0
2022-07-15 12:26:27,0,0,1,0.5,0,94.75,3,0.25,0
2022-07-15 12:26:26,0,0,1.25,0.25,0,95.25,2.75,0,0
2022-07-15 12:26:25,0,0,0.7575758,0,0,95.45455,2.777778,0.5050505,0
2022-07-15 12:26:24,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0,0
2022-07-15 12:26:23,0,0,0.9876543,0.4938272,0,95.06173,2.716049,0.2469136,0
2022-07-15 12:26:22,0,0,0.7537688,0,0,96.23116,2.01005,0.2512563,0
2022-07-15 12:26:21,0,0,1.2562814,0.2512563,0,94.47236,3.266332,0,0
2022-07-15 12:26:20,0,0,0.990099,0.4950495,0,94.05941,2.970297,0.4950495,0
2022-07-15 12:26:19,0,0,1.0025063,0.7518797,0,95.98997,2.255639,0,0
2022-07-15 12:26:18,0,0,1.25,0.25,0,93.75,3.25,0.25,0
2022-07-15 12:26:17,0,0,1.0025063,0.2506266,0,96.2406,1.754386,0.2506266,0
2022-07-15 12:26:16,0,0,0.7518797,0.7518797,0,95.98997,1.754386,0.2506266,0
2022-07-15 12:26:15,0,0,1.2531328,0.2506266,0,94.48622,3.007519,0.2506266,0
2022-07-15 12:26:14,0,0,1,0.75,0,95,2.75,0,0
2022-07-15 12:26:13,0,0,1.0025063,0,0,95.73935,2.756892,0,0
2022-07-15 12:26:12,0,0,1.0050251,0.2512563,0,94.72362,2.512563,0.2512563,0
2022-07-15 12:26:11,0,0,2.267003,0.2518892,0,93.70277,2.770781,0,0.2518892
2022-07-15 12:26:10,0,0,3.778338,0.5037783,0,92.19144,2.267003,0,0.5037783
2022-07-15 12:26:09,0,0,5.236908,0.2493766,0,90.77307,2.992519,0.2493766,0
2022-07-15 12:26:08,0,0,6.218905,0.4975124,0,90.79602,1.99005,0.2487562,0
2022-07-15 12:26:07,0,0,6.483791,0.4987531,0,88.02993,3.241895,0,0.7481297
2022-07-15 12:26:06,0,0,9.319899,0,0,88.16121,2.518892,0,0
2022-07-15 12:26:05,0,0,8.128079,0.4926108,0,82.51232,2.955665,0.4926108,4.187192
2022-07-15 12:26:04,0,0,9.25,0.25,0,85,3.5,0.25,1.5
2022-07-15 12:26:03,0,0,6.218905,0.7462687,0,88.0597,2.238806,0,2.487562
2022-07-15 12:26:02,0,0,8.436725,0.4962779,0,81.63772,2.977667,0.248139,4.71464
2022-07-15 12:26:01,0,0,6.801008,0.2518892,0,86.64987,2.015113,0.2518892,3.778338
2022-07-15 12:26:00,0,0,8.888889,0.7407407,0,83.45679,3.209877,0.2469136,2.222222
2022-07-15 12:25:59,0,0,9.25,0.5,0,83.75,3,0,2.5
2022-07-15 12:25:58,0,0,7.19603,0.248139,0,84.86352,2.729529,0.4962779,3.970223
2022-07-15 12:25:57,0,0,5.75,1.25,0,82,2,0.5,5.75
2022-07-15 12:25:56,0,0,7.673267,0.7425743,0,82.42574,2.970297,0.2475248,4.70297
2022-07-15 12:25:55,0,0,8.75,0.25,0,85.25,2,0.25,2.5
2022-07-15 12:25:54,0,0,5.75,0.25,0,90.5,1.5,0,1.25
2022-07-15 12:25:53,0,0,7.5,0.5,0,85.5,2.5,0.25,2.25
2022-07-15 12:25:52,0,0,9.452736,0.2487562,0,88.30846,1.4925373,0,0
2022-07-15 12:25:51,0,0,10.025063,0,0,86.46617,2.506266,0.2506266,0
2022-07-15 12:25:50,0,0,11.471322,0.4987531,0,84.0399,2.992519,0.2493766,0.2493766
2022-07-15 12:25:49,0,0,8.75,0.25,0,87.75,2,0.5,0.5
2022-07-15 12:25:48,0,0,11.5,0.25,0,84.25,3.25,0,0.25
2022-07-15 12:25:47,0,0,11.442786,0.2487562,0,80.59701,3.233831,0.4975124,2.985075
