time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 12:25:46,0,0,10.552764,0,0,84.67337,3.015075,0,1.2562814
2022-07-15 12:25:45,0,0,6.716418,0.7462687,0,82.58706,2.736318,0.2487562,4.726368
2022-07-15 12:25:44,0,0,8.684864,0.248139,0,85.60794,1.985112,0.248139,2.977667
2022-07-15 12:25:43,0,0,8.25,0.5,0,81.75,4,0.25,3.75
2022-07-15 12:25:42,0,0,6.218905,0.9950249,0,81.34328,2.736318,0,7.21393
2022-07-15 12:25:41,0,0,7.462687,0.4975124,0,84.57711,2.736318,0.2487562,3.482587
2022-07-15 12:25:40,0,0,6.716418,0,0,83.08458,2.238806,0.2487562,6.467662
2022-07-15 12:25:39,0,0,9.476309,0.4987531,0,86.78304,2.244389,0,0.7481297
2022-07-15 12:25:38,0,0,6.127451,0.4901961,0,81.37255,2.205882,0.245098,8.333333
2022-07-15 12:25:37,0,0,7.178218,0.7425743,0,82.67327,2.722772,0.2475248,4.455446
2022-07-15 12:25:36,0,0,6.467662,0.2487562,0,85.8209,2.985075,0,3.731343
2022-07-15 12:25:35,0,0,9.677419,0.4962779,0,82.87841,2.48139,0.4962779,2.233251
2022-07-15 12:25:34,0,0,8.816121,0.5037783,0,84.13098,2.267003,0.2518892,3.274559
2022-07-15 12:25:33,0,0,4.950495,0.2475248,0,84.40594,2.970297,0.2475248,5.940594
2022-07-15 12:25:32,0,0,11.91067,0.248139,0,83.87097,2.729529,0.248139,0.4962779
2022-07-15 12:25:31,0,0,8.72818,0.4987531,0,82.79302,2.992519,0.2493766,2.743142
2022-07-15 12:25:30,0,0,7.25,0.25,0,88,2.25,0.25,1.25
2022-07-15 12:25:29,0,0,8.270677,0.2506266,0,87.21805,2.255639,0,1.2531328
2022-07-15 12:25:28,0,0,7.692308,0.248139,0,89.33002,1.736973,0.248139,0.248139
2022-07-15 12:25:27,0,0,10.224439,0.4987531,0,86.03491,2.992519,0,0
2022-07-15 12:25:26,0,0,11.055276,0.2512563,0,83.66834,3.266332,0,0.7537688
2022-07-15 12:25:25,0,0,9.273183,0,0,88.22055,1.754386,0.2506266,0
2022-07-15 12:25:24,0,0,11.5,1,0,83.5,3.25,0.25,0.25
2022-07-15 12:25:23,0,0,13.647643,0.4962779,0,81.14144,2.977667,0.248139,0.7444169
2022-07-15 12:25:22,0,0,8.229426,0.4987531,0,85.03741,2.493766,0.2493766,2.992519
2022-07-15 12:25:21,0,0,7.788945,0.2512563,0,84.92462,2.512563,0,3.768844
2022-07-15 12:25:20,0,0,7.692308,0.248139,0,87.09677,2.233251,0.4962779,1.2406948
2022-07-15 12:25:19,0,0,7.537688,0.2512563,0,88.19095,1.758794,0.2512563,1.758794
2022-07-15 12:25:18,0,0,10.776942,0.5012531,0,85.21303,2.756892,0,0.2506266
2022-07-15 12:25:17,0,0,7.960199,0.2487562,0,87.31343,2.736318,0.4975124,0.4975124
2022-07-15 12:25:16,0,0,10.579345,0.2518892,0,86.64987,2.267003,0,0
2022-07-15 12:25:15,0,0,10.776942,0,0,85.71429,3.007519,0.2506266,0
2022-07-15 12:25:14,0,0,10,0.5,0,86.25,2,0.25,0.25
2022-07-15 12:25:13,0,0,10.526316,0.2506266,0,84.96241,3.508772,0.2506266,0
2022-07-15 12:25:12,0,0,10.025063,0.2506266,0,85.71429,2.756892,0,0.5012531
2022-07-15 12:25:11,0,0,9.701493,0.4975124,0,86.06965,2.487562,0.4975124,0
2022-07-15 12:25:10,0,0,10.224439,0.4987531,0,86.03491,2.493766,0.4987531,0
2022-07-15 12:25:09,0,0,10.075567,0.5037783,0,84.63476,3.778338,0.2518892,0.2518892
2022-07-15 12:25:08,0,0,10.473815,0.2493766,0,86.03491,2.493766,0.2493766,0.2493766
2022-07-15 12:25:07,0,0,12.280702,0.5012531,0,83.20802,2.756892,0.5012531,0.2506266
2022-07-15 12:25:06,0,0,8.684864,0.248139,0,84.61538,3.473945,0.248139,2.48139
2022-07-15 12:25:05,0,0,9,0.25,0,86.75,2,0.25,1
2022-07-15 12:25:04,0,0,13.432836,0.4975124,0,82.08955,2.985075,0.4975124,0.2487562
2022-07-15 12:25:03,0,0,8,0.25,0,87.25,2.25,0.25,1
2022-07-15 12:25:02,0,0,11.442786,0.4975124,0,81.59204,2.238806,0.2487562,3.233831
2022-07-15 12:25:01,0,0,8.478803,0.2493766,0,86.53367,3.241895,0.2493766,0.4987531
2022-07-15 12:25:00,0,0,9.226933,0.4987531,0,82.29426,2.992519,0.2493766,4.239401
2022-07-15 12:24:59,0,0,7.730673,0.7481297,0,82.29426,2.743142,0.2493766,5.236908
2022-07-15 12:24:58,0,0,6.982544,0.4987531,0,85.28678,2.493766,0.4987531,3.491272
2022-07-15 12:24:57,0,0,10.723192,0.2493766,0,82.79302,3.241895,0.2493766,1.995012
2022-07-15 12:24:56,0,0,5.764411,0.2506266,0,90.22556,1.754386,0.2506266,1.5037594
2022-07-15 12:24:55,0,0,10.972569,0.2493766,0,84.28928,2.992519,0.2493766,0.7481297
2022-07-15 12:24:54,0,0,6.451613,0.248139,0,83.12655,3.473945,0.248139,5.459057
2022-07-15 12:24:53,0,0,10.301508,0.5025126,0,86.43216,2.01005,0.5025126,0
2022-07-15 12:24:52,0,0,10.5,0.25,0,86,2.75,0,0.25
2022-07-15 12:24:51,0,0,11.75,0.5,0,83.25,2.75,0.25,0.75
2022-07-15 12:24:50,0,0,9.181141,0.248139,0,87.34491,2.233251,0.248139,0
2022-07-15 12:24:49,0,0,11.306533,0.2512563,0,86.1809,2.01005,0.2512563,0
2022-07-15 12:24:48,0,0,10.224439,0.7481297,0,83.54115,3.491272,0.2493766,0.4987531
2022-07-15 12:24:47,0,0,10.25,0.5,0,86,2.75,0.25,0
2022-07-15 12:24:46,0,0,10.526316,0.2506266,0,86.71679,2.255639,0.2506266,0
2022-07-15 12:24:45,0,0,10.776942,0.2506266,0,85.21303,3.258145,0.2506266,0
2022-07-15 12:24:44,0,0,10.972569,0.2493766,0,85.53616,2.244389,0.2493766,0.2493766
2022-07-15 12:24:43,0,0,10,0.25,0,86.5,2.5,0,0.25
2022-07-15 12:24:42,0,0,10.972569,0.2493766,0,85.28678,2.493766,0.4987531,0.2493766
2022-07-15 12:24:41,0,0,9.20398,0,0,86.56716,2.985075,0.2487562,0
2022-07-15 12:24:40,0,0,10.776942,0.2506266,0,86.21554,2.255639,0.2506266,0
2022-07-15 12:24:39,0,0,11.662531,0.7444169,0,83.37469,3.225806,0.248139,0.248139
2022-07-15 12:24:38,0,0,9.5,0,0,87.75,2.5,0,0
2022-07-15 12:24:37,0,0,11.528822,0.5012531,0,80.70175,6.015038,0.5012531,0.2506266
2022-07-15 12:24:36,0,0,9.022556,0.2506266,0,87.7193,1.754386,0.2506266,0.2506266
2022-07-15 12:24:35,0,0,10.831234,0.5037783,0,86.1461,2.015113,0,0
2022-07-15 12:24:34,0,0,10.199005,0.4975124,0,85.8209,2.985075,0.2487562,0
2022-07-15 12:24:33,0,0,12.189055,0.7462687,0,83.58209,2.736318,0.2487562,0.2487562
2022-07-15 12:24:32,0,0,10.723192,0.4987531,0,80.54863,3.491272,0.4987531,3.990025
2022-07-15 12:24:31,0,0,5.025126,0,0,86.43216,2.01005,0.5025126,5.276382
2022-07-15 12:24:30,0,0,14.035088,0.2506266,0,81.70426,3.007519,0,0.5012531
2022-07-15 12:24:29,0,0,6.896552,0.4926108,0,82.0197,3.20197,0.2463054,6.157635
2022-07-15 12:24:28,0,0,6.699752,0.248139,0,83.12655,2.729529,0.248139,5.955335
2022-07-15 12:24:27,0,0,8.5,0.25,0,86,2,0.25,2.5
2022-07-15 12:24:26,0,0,8.977556,0.2493766,0,85.78554,2.743142,0.2493766,1.4962594
2022-07-15 12:24:25,0,0,9.405941,0.7425743,0,80.44554,2.722772,0.2475248,5.19802
2022-07-15 12:24:24,0,0,6.930693,0,0,86.13861,2.970297,0.2475248,3.217822
2022-07-15 12:24:23,0,0,7.035176,0.2512563,0,82.91457,2.512563,0.2512563,6.532663
2022-07-15 12:24:22,0,0,9.25,0.25,0,86,2.75,0.25,1.25
2022-07-15 12:24:21,0,0,10.643564,0.2475248,0,83.66337,2.970297,0,1.732673
2022-07-15 12:24:20,0,0,7.769424,0,0,84.21053,2.506266,0.2506266,4.260652
2022-07-15 12:24:19,0,0,7.960199,0.4975124,0,84.0796,2.985075,0.2487562,3.233831
2022-07-15 12:24:18,0,0,8.457711,0.9950249,0,82.08955,2.736318,0.2487562,4.726368
2022-07-15 12:24:17,0,0,7.788945,0.2512563,0,86.1809,2.261307,0.2512563,2.763819
2022-07-15 12:24:16,0,0,9.701493,0.2487562,0,86.56716,2.487562,0.2487562,0.2487562
2022-07-15 12:24:15,0,0,6.203474,0.7444169,0,86.10422,2.729529,0.248139,3.225806
2022-07-15 12:24:14,0,0,9.045226,0,0,84.92462,3.266332,0.5025126,2.01005
2022-07-15 12:24:13,0,0,7.21393,0.2487562,0,88.0597,2.238806,0.2487562,1.4925373
2022-07-15 12:24:12,0,0,7.788945,0,0,87.68844,1.758794,0,2.261307
2022-07-15 12:24:11,0,0,10.447761,0.7462687,0,85.32338,2.487562,0.2487562,0
2022-07-15 12:24:10,0,0,10.632911,0,0,85.82278,2.78481,0.5063291,0
2022-07-15 12:24:09,0,0,10.5,0.25,0,85.75,3,0.25,0
2022-07-15 12:24:08,0,0,11.970075,0.2493766,0,83.79052,2.743142,0.2493766,0.4987531
2022-07-15 12:24:07,0,0,10.301508,0.2512563,0,86.68342,2.261307,0.2512563,0
2022-07-15 12:24:06,0,0,13.681592,0.4975124,0,79.60199,3.731343,0.2487562,1.4925373
2022-07-15 12:24:05,0,0,9.950249,0.2487562,0,81.59204,1.99005,0.4975124,3.731343
2022-07-15 12:24:04,0,0,6,0.75,0,80.25,2,0,9
2022-07-15 12:24:03,0,0,7.881773,0.9852217,0,81.52709,2.955665,0.2463054,5.418719
2022-07-15 12:24:02,0,0,3.950617,0.7407407,0,77.03704,2.222222,0.2469136,11.358025
2022-07-15 12:24:01,0,0,6.218905,0.7462687,0,82.83582,2.487562,0.2487562,5.721393
2022-07-15 12:24:00,0,0,5.955335,0,0,74.44169,2.977667,0.4962779,11.662531
2022-07-15 12:23:59,0,0,6.188119,0.990099,0,79.20792,2.475248,0.2475248,8.910891
2022-07-15 12:23:58,0,0,6.982544,0.4987531,0,83.79052,2.743142,0,4.239401
2022-07-15 12:23:57,0,0,7.23192,0.4987531,0,84.28928,2.992519,0.2493766,3.491272
2022-07-15 12:23:56,0,0,6.565657,0.2525253,0,88.38384,2.020202,0.2525253,2.272727
2022-07-15 12:23:55,0,0,9.725686,0.2493766,0,86.28429,2.743142,0.2493766,0.2493766
2022-07-15 12:23:54,0,0,9.181141,0,0,86.84864,1.985112,0.248139,0.9925558
2022-07-15 12:23:53,0,0,11.083123,0.2518892,0,85.64232,2.518892,0,0
2022-07-15 12:23:52,0,0,11.027569,0.2506266,0,84.46115,3.007519,0.2506266,0.2506266
2022-07-15 12:23:51,0,0,10.173697,0.248139,0,83.87097,3.970223,0.248139,0.7444169
2022-07-15 12:23:50,0,0,12.903226,0.248139,0,82.134,2.977667,0.4962779,0.4962779
2022-07-15 12:23:49,0,0,7.5,0,0,85.75,2.5,0.25,3.75
2022-07-15 12:23:48,0,0,12.030075,0.2506266,0,83.9599,2.506266,0.2506266,0.7518797
2022-07-15 12:23:47,0,0,9.25,0.25,0,86.5,1.5,0.25,1.75
2022-07-15 12:23:46,0,0,6.947891,0.7444169,0,82.38213,2.729529,0.4962779,6.451613
2022-07-15 12:23:45,0,0,9.25,0.5,0,85,3.25,0,1.75
2022-07-15 12:23:44,0,0,5.236908,0.4987531,0,84.53865,1.995012,0.2493766,5.735661
2022-07-15 12:23:43,0,0,9.925558,0.248139,0,82.87841,2.729529,0.248139,3.473945
2022-07-15 12:23:42,0,0,6.25,0.5,0,82.25,2,0.5,7.5
2022-07-15 12:23:41,0,0,7.711443,0.4975124,0,81.8408,2.487562,0.2487562,4.726368
2022-07-15 12:23:40,0,0,8.521303,0.5012531,0,82.95739,3.007519,0,3.258145
2022-07-15 12:23:39,0,0,8.229426,0.2493766,0,84.53865,2.743142,0.4987531,3.241895
2022-07-15 12:23:38,0,0,7.940447,0.4962779,0,87.09677,1.4888337,0.248139,1.985112
2022-07-15 12:23:37,0,0,12.09068,0.5037783,0,82.61965,3.02267,0.2518892,1.0075567
2022-07-15 12:23:36,0,0,6.218905,0.2487562,0,84.0796,2.238806,0.2487562,6.218905
2022-07-15 12:23:35,0,0,7.035176,0.5025126,0,85.42714,2.261307,0.2512563,3.768844
2022-07-15 12:23:34,0,0,13.647643,0.7444169,0,79.65261,3.473945,0.4962779,1.4888337
2022-07-15 12:23:33,0,0,7.19603,0.4962779,0,82.134,2.48139,0.7444169,5.210918
2022-07-15 12:23:32,0,0,3.722084,0.7444169,0,84.11911,2.729529,0.248139,7.19603
2022-07-15 12:23:31,0,0,9.725686,0.4987531,0,82.79302,2.992519,0.2493766,2.992519
2022-07-15 12:23:30,0,0,6.467662,0.4975124,0,85.32338,2.487562,0.2487562,4.228856
2022-07-15 12:23:29,0,0,10.972569,0.2493766,0,84.0399,2.992519,0.2493766,1.2468828
2022-07-15 12:23:28,0,0,8.270677,0.7518797,0,84.71178,2.506266,0,3.258145
2022-07-15 12:23:27,0,0,10.473815,0.2493766,0,83.04239,2.992519,0.2493766,2.493766
2022-07-15 12:23:26,0,0,6.716418,0.4975124,0,88.0597,2.487562,0,1.2437811
2022-07-15 12:23:25,0,0,9.725686,0.4987531,0,82.79302,2.743142,0.2493766,2.992519
2022-07-15 12:23:24,0,0,10.723192,0.4987531,0,84.53865,2.743142,0,0.7481297
2022-07-15 12:23:23,0,0,5.472637,0.2487562,0,88.55721,1.741294,0.2487562,3.482587
2022-07-15 12:23:22,0,0,11.471322,0.2493766,0,85.53616,2.244389,0.2493766,0
2022-07-15 12:23:21,0,0,6.982544,0.7481297,0,83.79052,2.743142,0,5.486284
2022-07-15 12:23:20,0,0,6.733167,0.7481297,0,83.29177,1.745636,0.2493766,6.234414
2022-07-15 12:23:19,0,0,9.319899,0.2518892,0,87.15365,2.267003,0.2518892,0.2518892
2022-07-15 12:23:18,0,0,10.224439,0.4987531,0,85.78554,2.244389,0.2493766,0.2493766
2022-07-15 12:23:17,0,0,14.962594,0.2493766,0,81.29676,2.743142,0.2493766,0.2493766
2022-07-15 12:23:16,0,0,8.457711,0.9950249,0,81.34328,2.736318,0.2487562,4.975124
2022-07-15 12:23:15,0,0,4.271357,0.2512563,0,89.19598,1.2562814,0,3.768844
2022-07-15 12:23:14,0,0,10.050251,0.2512563,0,86.68342,2.261307,0.2512563,0.2512563
2022-07-15 12:23:13,0,0,10.224439,0.2493766,0,86.78304,1.4962594,0.2493766,0.2493766
2022-07-15 12:23:12,0,0,9.950249,0.2487562,0,86.81592,1.99005,0.2487562,0.2487562
2022-07-15 12:23:11,0,0,11,0.25,0,86,2,0.25,0
2022-07-15 12:23:10,0,0,10.224439,0,0,87.2818,1.4962594,0.2493766,0.2493766
2022-07-15 12:23:09,0,0,12,0.75,0,83.75,2.75,0.25,0.25
2022-07-15 12:23:08,0,0,13.032581,0.2506266,0,82.45614,3.007519,0.2506266,0.5012531
2022-07-15 12:23:07,0,0,11,0.5,0,82,2.75,0,3
2022-07-15 12:23:06,0,0,6.930693,0.7425743,0,79.9505,2.475248,0.4950495,6.188119
2022-07-15 12:23:05,0,0,5.940594,0.7425743,0,78.9604,3.712871,0,7.920792
2022-07-15 12:23:04,0,0,4.228856,0.4975124,0,90.04975,2.736318,0.2487562,1.741294
2022-07-15 12:23:03,0,0,9.52381,0.2506266,0,86.71679,3.007519,0.2506266,0
2022-07-15 12:23:02,0,0,11.720698,0.4987531,0,84.0399,1.995012,0.2493766,0.4987531
2022-07-15 12:23:01,0,0,9.06801,0.2518892,0,87.65743,2.518892,0,0
2022-07-15 12:23:00,0,0,10.526316,0.5012531,0,85.46366,2.506266,0.2506266,0.2506266
2022-07-15 12:22:59,0,0,10.669975,0,0,85.85608,2.977667,0.248139,0
2022-07-15 12:22:58,0,0,10.776942,0.5012531,0,85.71429,2.506266,0.2506266,0
2022-07-15 12:22:57,0,0,11.528822,0.2506266,0,84.96241,2.506266,0.2506266,0
2022-07-15 12:22:56,0,0,10.025063,0,0,84.46115,2.756892,0,2.005013
2022-07-15 12:22:55,0,0,7.25,0.5,0,84.75,2,0.25,4
2022-07-15 12:22:54,0,0,9.925558,0,0,86.35236,2.48139,0.248139,0.248139
2022-07-15 12:22:53,0,0,12.25,0.25,0,84.25,3.25,0,0
2022-07-15 12:22:52,0,0,8.955224,0.7462687,0,86.56716,2.487562,0.4975124,0.2487562
2022-07-15 12:22:51,0,0,11.557789,0.5025126,0,83.66834,3.266332,0,0.2512563
2022-07-15 12:22:50,0,0,8.436725,0.7444169,0,82.134,2.48139,0.4962779,4.71464
2022-07-15 12:22:49,0,0,8.77193,0.5012531,0,87.46867,2.005013,0.2506266,0.2506266
2022-07-15 12:22:48,0,0,10.301508,0.2512563,0,86.43216,2.512563,0,0
2022-07-15 12:22:47,0,0,10.80402,0.2512563,0,87.18593,1.758794,0,0
2022-07-15 12:22:46,0,0,10.526316,0.2506266,0,85.96491,2.506266,0.2506266,0.2506266
2022-07-15 12:22:45,0,0,11.528822,0,0,85.46366,2.506266,0,0.2506266
2022-07-15 12:22:44,0,0,10,0.25,0,85.5,2.75,0.25,0.25
2022-07-15 12:22:43,0,0,8.208955,0.2487562,0,85.57214,2.238806,0.2487562,2.736318
2022-07-15 12:22:42,0,0,12.25,0,0,84,2.75,0.25,0.25
2022-07-15 12:22:41,0,0,9.022556,0.5012531,0,86.46617,2.005013,0.2506266,1.2531328
2022-07-15 12:22:40,0,0,9.725686,0,0,87.03242,2.493766,0.2493766,0
2022-07-15 12:22:39,0,0,11.278195,0.5012531,0,84.71178,2.756892,0.2506266,0.2506266
2022-07-15 12:22:38,0,0,10.050251,0.2512563,0,85.92965,2.763819,0.2512563,0.2512563
2022-07-15 12:22:37,0,0,10.224439,0.4987531,0,86.78304,1.745636,0.2493766,0.2493766
2022-07-15 12:22:36,0,0,12.81407,0.2512563,0,84.17085,2.512563,0,0
2022-07-15 12:22:35,0,0,10.918114,0.7444169,0,79.15633,2.977667,0.248139,4.962779
2022-07-15 12:22:34,0,0,6.451613,0.7444169,0,83.87097,2.233251,0.248139,4.218362
2022-07-15 12:22:33,0,0,10.173697,0.4962779,0,84.11911,2.977667,0.248139,1.2406948
2022-07-15 12:22:32,0,0,6.388206,0.982801,0,80.09828,2.948403,0.4914005,8.353808
2022-07-15 12:22:31,0,0,4.75,0.5,0,80,2,0.25,9.25
2022-07-15 12:22:30,0,0,8.229426,0.2493766,0,85.28678,2.743142,0.4987531,2.493766
2022-07-15 12:22:29,0,0,8.5,0.5,0,82,2,0.5,6
2022-07-15 12:22:28,0,0,7.730673,0.4987531,0,84.0399,2.743142,0.2493766,3.740648
2022-07-15 12:22:27,0,0,6.947891,0.248139,0,85.85608,2.233251,0.248139,3.225806
2022-07-15 12:22:26,0,0,7.481297,0.4987531,0,88.02993,1.995012,0.2493766,1.4962594
2022-07-15 12:22:25,0,0,9.52381,0.2506266,0,87.46867,2.255639,0,0
2022-07-15 12:22:24,0,0,10.224439,0.4987531,0,85.53616,2.743142,0.4987531,0.2493766
2022-07-15 12:22:23,0,0,10.552764,0.2512563,0,85.42714,3.266332,0,0.2512563
2022-07-15 12:22:22,0,0,11.278195,0.2506266,0,86.21554,2.005013,0,0
2022-07-15 12:22:21,0,0,9.75,0.5,0,86.25,2.25,0.25,0.25
2022-07-15 12:22:20,0,0,11.691542,0.2487562,0,84.0796,2.238806,0.2487562,0.4975124
2022-07-15 12:22:19,0,0,8.79397,0.2512563,0,88.19095,2.261307,0.2512563,0
2022-07-15 12:22:18,0,0,11.221945,0,0,85.78554,2.493766,0,0.2493766
2022-07-15 12:22:17,0,0,15.174129,0.4975124,0,81.09453,2.487562,0,0.4975124
2022-07-15 12:22:16,0,0,8.77193,0.5012531,0,83.20802,2.506266,0.2506266,4.511278
2022-07-15 12:22:15,0,0,7.940447,0.4962779,0,83.37469,1.985112,0.4962779,3.970223
2022-07-15 12:22:14,0,0,4.207921,0.4950495,0,77.47525,1.980198,0.2475248,12.128713
2022-07-15 12:22:13,0,0,7.19603,0.7444169,0,81.88586,2.48139,0.4962779,5.459057
2022-07-15 12:22:12,0,0,8.72818,0.2493766,0,84.0399,1.995012,0.2493766,2.743142
2022-07-15 12:22:11,0,0,7.730673,0.7481297,0,83.04239,2.244389,0.4987531,4.488778
2022-07-15 12:22:10,0,0,6.015038,0.2506266,0,86.21554,2.255639,0,3.007519
2022-07-15 12:22:09,0,0,8.395062,0.2469136,0,84.93827,2.962963,0.2469136,2.716049
2022-07-15 12:22:08,0,0,9.798995,0.7537688,0,83.16583,2.763819,0.2512563,2.261307
2022-07-15 12:22:07,0,0,6.947891,0.4962779,0,85.85608,2.48139,0,3.473945
2022-07-15 12:22:06,0,0,6.483791,0,0,89.52618,2.493766,0.2493766,0.7481297
2022-07-15 12:22:05,0,0,9.950249,0,0,85.8209,2.736318,0,0.4975124
2022-07-15 12:22:04,0,0,12.81407,0.2512563,0,83.41709,3.015075,0.2512563,0.2512563
2022-07-15 12:22:03,0,0,12.903226,0,0,81.63772,2.977667,0.248139,1.4888337
2022-07-15 12:22:02,0,0,3.473945,0.4962779,0,73.20099,1.985112,0.248139,14.640199
2022-07-15 12:22:01,0,0,4.691358,1.2345679,0,76.54321,1.975309,0.2469136,12.098765
2022-07-15 12:22:00,0,0,6.467662,0.2487562,0,80.34826,2.487562,0.4975124,7.21393
2022-07-15 12:21:59,0,0,4.228856,0.4975124,0,78.85572,1.4925373,0.2487562,11.940299
2022-07-15 12:21:58,0,0,7.808564,0,0,87.90932,1.763224,0,2.267003
2022-07-15 12:21:57,0,0,9.90099,0.2475248,0,83.41584,2.970297,0.2475248,2.227723
2022-07-15 12:21:56,0,0,8.845209,0.7371007,0,83.04668,2.702703,0.2457002,3.439803
2022-07-15 12:21:55,0,0,7.23192,0.7481297,0,81.79551,3.491272,0.2493766,5.985037
2022-07-15 12:21:54,0,0,7.960199,0.2487562,0,83.58209,2.736318,0.2487562,3.9801
2022-07-15 12:21:53,0,0,6.435644,0.7425743,0,79.70297,3.465347,0.2475248,7.425743
2022-07-15 12:21:52,0,0,7.518797,0.7518797,0,82.45614,2.255639,0.2506266,6.015038
2022-07-15 12:21:51,0,0,4.773869,0.2512563,0,89.44724,1.2562814,0.2512563,3.266332
2022-07-15 12:21:50,0,0,9.547739,0.2512563,0,86.43216,2.261307,0.2512563,0.5025126
2022-07-15 12:21:49,0,0,9.273183,0.2506266,0,87.7193,2.005013,0.2506266,0.2506266
2022-07-15 12:21:48,0,0,12.531328,0,0,84.71178,2.506266,0,0
2022-07-15 12:21:47,0,0,12.189055,0.2487562,0,79.10448,3.731343,0.4975124,3.482587
2022-07-15 12:21:46,0,0,6.203474,1.2406948,0,82.38213,2.48139,0.248139,6.451613
2022-07-15 12:21:45,0,0,7.960199,0.4975124,0,83.58209,2.736318,0.2487562,3.9801
2022-07-15 12:21:44,0,0,7.142857,0.9852217,0,80.04926,3.448276,0.4926108,6.157635
2022-07-15 12:21:43,0,0,8.229426,0.4987531,0,87.78055,1.995012,0.2493766,0.7481297
2022-07-15 12:21:42,0,0,8.72818,0.2493766,0,85.53616,2.493766,0.2493766,1.995012
2022-07-15 12:21:41,0,0,10.473815,0.4987531,0,81.54613,2.992519,0.2493766,3.491272
2022-07-15 12:21:40,0,0,7.462687,0.4975124,0,86.06965,2.238806,0,2.736318
2022-07-15 12:21:39,0,0,10.25,0.25,0,85.25,2.5,0.25,1
2022-07-15 12:21:38,0,0,6.483791,0.2493766,0,79.8005,3.241895,0.4987531,7.481297
2022-07-15 12:21:37,0,0,7.75,0,0,89.25,2,0.25,0.5
2022-07-15 12:21:36,0,0,9.701493,0,0,86.56716,1.99005,0.2487562,1.2437811
2022-07-15 12:21:35,0,0,8,0.25,0,85.25,3.25,0.25,1.5
2022-07-15 12:21:34,0,0,7.960199,0.7462687,0,86.31841,2.238806,0.2487562,2.238806
2022-07-15 12:21:33,0,0,8.706468,0.2487562,0,84.32836,2.238806,0.4975124,2.487562
2022-07-15 12:21:32,0,0,8.72818,0.4987531,0,87.03242,1.995012,0.2493766,0.9975062
2022-07-15 12:21:31,0,0,10.5,0.75,0,84.75,2.75,0.5,0.5
2022-07-15 12:21:30,0,0,10.80402,0.2512563,0,85.92965,2.01005,0.2512563,0.2512563
2022-07-15 12:21:29,0,0,9,0.5,0,87.25,2.5,0.25,0.25
2022-07-15 12:21:28,0,0,10.945274,0.2487562,0,85.32338,2.487562,0,0.2487562
2022-07-15 12:21:27,0,0,11.027569,0.2506266,0,84.96241,2.756892,0.2506266,0.5012531
2022-07-15 12:21:26,0,0,10.199005,0.4975124,0,86.31841,1.99005,0.2487562,0.4975124
2022-07-15 12:21:25,0,0,14.75,0.25,0,82,2.75,0,0
2022-07-15 12:21:24,0,0,7.960199,0.2487562,0,83.33333,2.985075,0.2487562,4.228856
2022-07-15 12:21:23,0,0,5.405405,1.2285012,0,82.55528,2.211302,0.2457002,6.879607
2022-07-15 12:21:22,0,0,8.955224,0.2487562,0,85.07463,2.985075,0.4975124,1.741294
2022-07-15 12:21:21,0,0,5.289673,0.2518892,0,85.89421,2.518892,0,4.282116
