time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 12:21:20,0,0,11.5,0,0,82.5,2.5,0.5,2.75
2022-07-15 12:21:19,0,0,9.52381,0.5012531,0,84.96241,3.258145,0,1.5037594
2022-07-15 12:21:18,0,0,8.168317,0,0,82.42574,3.217822,0.4950495,3.712871
2022-07-15 12:21:17,0,0,7.616708,1.4742015,0,80.09828,2.948403,0,6.388206
2022-07-15 12:21:16,0,0,5.735661,0.2493766,0,91.02244,1.995012,0.2493766,0.4987531
2022-07-15 12:21:15,0,0,13.647643,0.248139,0,80.39702,3.225806,0,1.736973
2022-07-15 12:21:14,0,0,6.483791,0.2493766,0,85.03741,2.244389,0.2493766,4.738155
2022-07-15 12:21:13,0,0,11.471322,0.4987531,0,84.0399,2.992519,0.2493766,0.4987531
2022-07-15 12:21:12,0,0,6.218905,0.2487562,0,90.04975,1.99005,0.2487562,0.9950249
2022-07-15 12:21:11,0,0,14.713217,0.7481297,0,79.55112,3.241895,0.2493766,0.9975062
2022-07-15 12:21:10,0,0,8.75,0.25,0,83.25,2.25,0.25,3.5
2022-07-15 12:21:09,0,0,3.921569,0.7352941,0,73.28431,2.696078,0.9803922,12.009804
2022-07-15 12:21:08,0,0,5.185185,1.4814815,0,75.30864,2.469136,0.2469136,10.37037
2022-07-15 12:21:07,0,0,6.25,0.75,0,78,3.25,0.25,9.75
2022-07-15 12:21:06,0,0,2.977667,0.4962779,0,86.10422,2.48139,0,6.947891
2022-07-15 12:21:05,0,0,8.542714,0,0,88.69347,2.01005,0.2512563,0
2022-07-15 12:21:04,0,0,10.5,0.25,0,85.75,3,0.25,0
2022-07-15 12:21:03,0,0,11.662531,0.248139,0,83.62283,2.977667,0.4962779,0.7444169
2022-07-15 12:21:02,0,0,9.273183,0,0,88.22055,2.005013,0,0.2506266
2022-07-15 12:21:01,0,0,10.275689,0.2506266,0,85.96491,2.506266,0.2506266,0.2506266
2022-07-15 12:21:00,0,0,10.5,0.25,0,85.5,2.5,0.25,0.25
2022-07-15 12:20:59,0,0,10.972569,0,0,86.53367,1.995012,0.2493766,0
2022-07-15 12:20:58,0,0,11.557789,0.5025126,0,83.9196,2.763819,0,0.5025126
2022-07-15 12:20:57,0,0,10.552764,0,0,86.68342,2.763819,0,0
2022-07-15 12:20:56,0,0,8.977556,0.4987531,0,86.53367,2.244389,0.4987531,0.4987531
2022-07-15 12:20:55,0,0,11.970075,0.2493766,0,84.0399,2.493766,0.2493766,0.4987531
2022-07-15 12:20:54,0,0,8.521303,0.2506266,0,88.22055,2.255639,0,0
2022-07-15 12:20:53,0,0,11.027569,0.2506266,0,85.46366,2.506266,0.2506266,0
2022-07-15 12:20:52,0,0,10.526316,0.2506266,0,86.46617,2.506266,0,0
2022-07-15 12:20:51,0,0,11,0,0,85,2.75,0,0.25
2022-07-15 12:20:50,0,0,9.75,1,0,86,2.75,0.25,0
2022-07-15 12:20:49,0,0,10.25,0.25,0,86,2.25,0.5,0.25
2022-07-15 12:20:48,0,0,11.19403,0.2487562,0,85.57214,2.487562,0.2487562,0
2022-07-15 12:20:47,0,0,10.275689,0.2506266,0,85.96491,2.506266,0.2506266,0
2022-07-15 12:20:46,0,0,11.5,0.25,0,84.75,2.5,0.25,0.25
2022-07-15 12:20:45,0,0,10.473815,0.2493766,0,84.53865,2.992519,0.2493766,0.4987531
2022-07-15 12:20:44,0,0,9.25,0.25,0,87,2.5,0.25,0
2022-07-15 12:20:43,0,0,12.030075,0.2506266,0,84.96241,2.506266,0,0
2022-07-15 12:20:42,0,0,8.77193,0.2506266,0,87.96992,2.255639,0.2506266,0.2506266
2022-07-15 12:20:41,0,0,10.447761,0.2487562,0,85.8209,1.741294,0.2487562,0.4975124
2022-07-15 12:20:40,0,0,10.5,0,0,86.75,2,0.25,0.25
2022-07-15 12:20:39,0,0,10.945274,0.2487562,0,84.57711,2.985075,0.2487562,0
2022-07-15 12:20:38,0,0,9.725686,0,0,86.78304,2.493766,0.2493766,0.2493766
2022-07-15 12:20:37,0,0,11.278195,0.5012531,0,85.71429,2.005013,0.2506266,0
2022-07-15 12:20:36,0,0,15.25,0,0,81,2.75,0,0.75
2022-07-15 12:20:35,0,0,6.419753,0.4938272,0,81.97531,3.45679,0.2469136,5.432099
2022-07-15 12:20:34,0,0,6.218905,0.4975124,0,85.8209,2.487562,0.2487562,3.731343
2022-07-15 12:20:33,0,0,6.25,0,0,88,2.25,0,2.5
2022-07-15 12:20:32,0,0,8.75,0.25,0,86,2.25,0.25,1.75
2022-07-15 12:20:31,0,0,9.725686,0.2493766,0,86.03491,2.493766,0.2493766,0.2493766
2022-07-15 12:20:30,0,0,10.526316,0,0,86.96742,2.005013,0.2506266,0
2022-07-15 12:20:29,0,0,10.80402,0,0,85.67839,2.763819,0.2512563,0
2022-07-15 12:20:28,0,0,10.972569,0.4987531,0,85.53616,1.995012,0.4987531,0.2493766
2022-07-15 12:20:27,0,0,10.5,0.25,0,85,3,0.25,0.25
2022-07-15 12:20:26,0,0,9.798995,0.2512563,0,87.9397,1.758794,0,0
2022-07-15 12:20:25,0,0,15.037594,0.2506266,0,80.95238,3.007519,0.2506266,0.2506266
2022-07-15 12:20:24,0,0,7.960199,0.2487562,0,85.57214,2.985075,0.2487562,2.238806
2022-07-15 12:20:23,0,0,7.98005,0.4987531,0,87.78055,2.244389,0.2493766,0.4987531
2022-07-15 12:20:22,0,0,8.77193,0.2506266,0,87.21805,2.255639,0.5012531,0.5012531
2022-07-15 12:20:21,0,0,11.720698,0,0,84.53865,2.493766,0.2493766,0.2493766
2022-07-15 12:20:20,0,0,10.5,0,0,85.25,3,0.25,0.5
2022-07-15 12:20:19,0,0,11.809045,0.2512563,0,84.17085,2.512563,0.2512563,0.2512563
2022-07-15 12:20:18,0,0,11.5,0.25,0,79.75,3.75,0.5,3.75
2022-07-15 12:20:17,0,0,3.703704,0.7407407,0,79.01235,2.222222,0.2469136,10.123457
2022-07-15 12:20:16,0,0,8.02005,0.2506266,0,88.47118,2.005013,0.2506266,1.0025063
2022-07-15 12:20:15,0,0,7,0.5,0,86.75,2.25,0.25,2.5
2022-07-15 12:20:14,0,0,11.442786,0.2487562,0,82.08955,2.736318,0.2487562,2.736318
2022-07-15 12:20:13,0,0,7.711443,0.7462687,0,84.57711,2.238806,0.2487562,4.228856
2022-07-15 12:20:12,0,0,6.5,0.25,0,86.5,3,0,3.5
2022-07-15 12:20:11,0,0,7,0,0,86.75,2.75,0.25,2.25
2022-07-15 12:20:10,0,0,14.676617,0.4975124,0,80.84577,3.233831,0.2487562,0.4975124
2022-07-15 12:20:09,0,0,6.733167,0.2493766,0,81.29676,2.244389,0.2493766,7.481297
2022-07-15 12:20:08,0,0,7.462687,0.4975124,0,83.08458,2.736318,0.2487562,4.975124
2022-07-15 12:20:07,0,0,6.947891,0.4962779,0,79.90074,3.473945,0.248139,7.444169
2022-07-15 12:20:06,0,0,3.731343,0.2487562,0,90.29851,1.741294,0,2.985075
2022-07-15 12:20:05,0,0,10.224439,0.4987531,0,86.28429,2.244389,0.4987531,0
2022-07-15 12:20:04,0,0,11.809045,0.2512563,0,83.66834,2.763819,0,0.2512563
2022-07-15 12:20:03,0,0,9.319899,0.5037783,0,88.16121,1.763224,0,0
2022-07-15 12:20:02,0,0,10.669975,0.248139,0,85.60794,2.977667,0,0
2022-07-15 12:20:01,0,0,10.526316,0.2506266,0,84.71178,3.258145,0.2506266,0.2506266
2022-07-15 12:20:00,0,0,11,0.25,0,85.5,2.25,0.25,0.25
2022-07-15 12:19:59,0,0,10.831234,0.2518892,0,84.13098,3.526448,0,0.5037783
2022-07-15 12:19:58,0,0,10.025063,0.2506266,0,86.96742,2.255639,0.2506266,0
2022-07-15 12:19:57,0,0,11.221945,0,0,85.78554,2.244389,0.2493766,0
2022-07-15 12:19:56,0,0,10.275689,0.2506266,0,86.71679,2.005013,0.2506266,0.2506266
2022-07-15 12:19:55,0,0,10.5,0,0,86,2.25,0.25,0.25
2022-07-15 12:19:54,0,0,9.75,0.75,0,87,1.75,0.25,0
2022-07-15 12:19:53,0,0,11.055276,0.5025126,0,85.92965,2.261307,0,0
2022-07-15 12:19:52,0,0,11.306533,0,0,84.17085,3.266332,0.2512563,0.5025126
2022-07-15 12:19:51,0,0,9.296482,0,0,87.18593,2.01005,0.2512563,0
2022-07-15 12:19:50,0,0,10.669975,0.248139,0,85.60794,2.729529,0,0
2022-07-15 12:19:49,0,0,10.80402,0.5025126,0,84.92462,2.763819,0.2512563,0
2022-07-15 12:19:48,0,0,10.050251,0.5025126,0,86.1809,2.261307,0.2512563,0.2512563
2022-07-15 12:19:47,0,0,12.280702,0.7518797,0,81.70426,4.010025,0,0.5012531
2022-07-15 12:19:46,0,0,9.701493,0.2487562,0,87.56219,1.99005,0.2487562,0
2022-07-15 12:19:45,0,0,10.075567,0.5037783,0,85.64232,2.518892,0,0.2518892
2022-07-15 12:19:44,0,0,14.46384,0.2493766,0,81.54613,2.992519,0.2493766,0.2493766
2022-07-15 12:19:43,0,0,8.706468,0.7462687,0,80.84577,2.736318,0.2487562,4.477612
2022-07-15 12:19:42,0,0,3.482587,0.9950249,0,73.13433,2.238806,0.4975124,15.422886
2022-07-15 12:19:41,0,0,5.665025,0.7389163,0,76.84729,2.216749,0.2463054,11.083744
2022-07-15 12:19:40,0,0,5.513784,0.2506266,0,81.45363,2.506266,0,7.26817
2022-07-15 12:19:39,0,0,9.653465,0.4950495,0,82.42574,2.970297,0.2475248,3.712871
2022-07-15 12:19:38,0,0,6.218905,0.4975124,0,81.59204,2.736318,0.2487562,6.467662
2022-07-15 12:19:37,0,0,4.962779,0.248139,0,80.39702,1.736973,0.248139,9.181141
2022-07-15 12:19:36,0,0,7.537688,0.5025126,0,88.19095,1.758794,0.2512563,1.2562814
2022-07-15 12:19:35,0,0,8.684864,0.4962779,0,87.09677,1.4888337,0.248139,1.736973
2022-07-15 12:19:34,0,0,9.25,0.25,0,86.5,2,0.25,1.25
2022-07-15 12:19:33,0,0,7.711443,0.2487562,0,87.06468,1.99005,0,2.487562
2022-07-15 12:19:32,0,0,7.730673,0.2493766,0,86.03491,2.493766,0.2493766,2.743142
2022-07-15 12:19:31,0,0,8.478803,0.2493766,0,85.53616,1.995012,0.2493766,2.743142
2022-07-15 12:19:30,0,0,10.918114,0.248139,0,86.35236,1.985112,0,0
2022-07-15 12:19:29,0,0,10.075567,0,0,84.63476,3.778338,0.2518892,0.5037783
2022-07-15 12:19:28,0,0,9.725686,0.2493766,0,86.78304,2.743142,0.2493766,0
2022-07-15 12:19:27,0,0,11.027569,0.2506266,0,86.46617,2.005013,0,0
2022-07-15 12:19:26,0,0,10.173697,0.7444169,0,86.6005,1.985112,0.248139,0
2022-07-15 12:19:25,0,0,10.776942,0.2506266,0,85.96491,2.506266,0,0
2022-07-15 12:19:24,0,0,11.75,0,0,85.75,2,0.25,0.25
2022-07-15 12:19:23,0,0,12.935323,0.2487562,0,80.34826,3.233831,0.4975124,1.99005
2022-07-15 12:19:22,0,0,9.20398,0.4975124,0,83.83085,2.985075,0,2.487562
2022-07-15 12:19:21,0,0,6.947891,0.248139,0,84.61538,2.233251,0.248139,3.970223
2022-07-15 12:19:20,0,0,7.19603,0.248139,0,89.08189,1.985112,0.248139,0.4962779
2022-07-15 12:19:19,0,0,9.296482,0.2512563,0,85.92965,3.517588,0.2512563,0
2022-07-15 12:19:18,0,0,10.669975,0.248139,0,85.60794,2.48139,0.248139,0.248139
2022-07-15 12:19:17,0,0,9.620253,0,0,87.8481,2.025316,0,0
2022-07-15 12:19:16,0,0,9.975062,0.2493766,0,86.78304,2.244389,0.2493766,0.2493766
2022-07-15 12:19:15,0,0,10.972569,0.2493766,0,86.53367,1.995012,0,0
2022-07-15 12:19:14,0,0,10.526316,0,0,86.46617,2.255639,0.2506266,0
2022-07-15 12:19:13,0,0,10.526316,0.5012531,0,85.71429,2.756892,0.2506266,0
2022-07-15 12:19:12,0,0,11.221945,0.2493766,0,84.78803,2.992519,0,0.2493766
2022-07-15 12:19:11,0,0,10.447761,0.2487562,0,85.07463,2.736318,0.2487562,0.4975124
2022-07-15 12:19:10,0,0,12.060302,0.7537688,0,82.91457,3.266332,0,0.2512563
2022-07-15 12:19:09,0,0,10.5,0.5,0,81,3,0.5,3.25
2022-07-15 12:19:08,0,0,8.168317,0.2475248,0,81.68317,2.970297,0.2475248,4.207921
2022-07-15 12:19:07,0,0,4.962779,0.7444169,0,79.15633,2.729529,0,10.421836
2022-07-15 12:19:06,0,0,4.962779,0.248139,0,89.8263,1.985112,0,1.985112
2022-07-15 12:19:05,0,0,9.75,0.25,0,87,2.75,0.25,0
2022-07-15 12:19:04,0,0,10.224439,0.2493766,0,86.78304,2.244389,0,0
2022-07-15 12:19:03,0,0,10.669975,0.248139,0,85.11166,2.48139,0.248139,0.248139
2022-07-15 12:19:02,0,0,10.526316,0,0,87.21805,2.005013,0,0
2022-07-15 12:19:01,0,0,16.666667,0.4975124,0,78.85572,3.233831,0,0.4975124
2022-07-15 12:19:00,0,0,6.015038,0,0,86.71679,2.255639,0.2506266,2.506266
2022-07-15 12:18:59,0,0,8.208955,0.4975124,0,85.32338,2.238806,0.2487562,2.736318
2022-07-15 12:18:58,0,0,11.166253,0.4962779,0,80.39702,3.722084,0,3.225806
2022-07-15 12:18:57,0,0,7.692308,0.4962779,0,79.90074,3.473945,0.248139,7.692308
2022-07-15 12:18:56,0,0,7.901235,0.7407407,0,83.95062,2.222222,0.4938272,3.209877
2022-07-15 12:18:55,0,0,5.693069,0.7425743,0,75.9901,2.475248,0.4950495,10.891089
2022-07-15 12:18:54,0,0,5.159705,0.982801,0,81.57248,2.211302,0.2457002,7.125307
2022-07-15 12:18:53,0,0,10,0.5,0,84.75,3,0.25,1.25
2022-07-15 12:18:52,0,0,8.5,0.5,0,86,2.75,0.25,1.5
2022-07-15 12:18:51,0,0,8.457711,0.2487562,0,82.33831,3.233831,0.2487562,3.9801
2022-07-15 12:18:50,0,0,4.25,0.25,0,90,2.25,0,3
2022-07-15 12:18:49,0,0,14.676617,0,0,81.59204,3.233831,0.2487562,0.2487562
2022-07-15 12:18:48,0,0,7.518797,0.2506266,0,87.7193,1.754386,0.2506266,1.754386
2022-07-15 12:18:47,0,0,7.960199,0.4975124,0,83.33333,2.487562,0.2487562,4.726368
2022-07-15 12:18:46,0,0,7.462687,0.4975124,0,87.31343,1.741294,0.2487562,2.238806
2022-07-15 12:18:45,0,0,8.607595,0,0,88.35443,2.025316,0,0.2531646
2022-07-15 12:18:44,0,0,10.275689,0.5012531,0,84.46115,3.258145,0,0.7518797
2022-07-15 12:18:43,0,0,11.027569,0.5012531,0,84.46115,2.756892,0.5012531,0.5012531
2022-07-15 12:18:42,0,0,9.476309,0,0,88.52868,1.4962594,0.2493766,0
2022-07-15 12:18:41,0,0,10.275689,0.7518797,0,85.96491,2.005013,0.2506266,0.2506266
2022-07-15 12:18:40,0,0,10.025063,0.5012531,0,85.96491,2.756892,0,0
2022-07-15 12:18:39,0,0,10.473815,0.2493766,0,85.28678,2.992519,0.2493766,0.2493766
2022-07-15 12:18:38,0,0,10.25,0.25,0,86.5,2.75,0,0
2022-07-15 12:18:37,0,0,10.723192,0.4987531,0,85.78554,2.493766,0.2493766,0
2022-07-15 12:18:36,0,0,9.774436,0,0,85.71429,3.759398,0.2506266,0.2506266
2022-07-15 12:18:35,0,0,11.779449,0.2506266,0,84.71178,2.255639,0.2506266,0.2506266
2022-07-15 12:18:34,0,0,9.677419,0.248139,0,87.59305,1.985112,0,0
2022-07-15 12:18:33,0,0,9.25,0.25,0,86,3.25,0.25,0.5
2022-07-15 12:18:32,0,0,10.075567,0,0,86.90176,2.518892,0,0
2022-07-15 12:18:31,0,0,9.296482,0,0,83.9196,2.763819,0.2512563,2.763819
2022-07-15 12:18:30,0,0,9.25,0.25,0,87.5,2.5,0.25,0
2022-07-15 12:18:29,0,0,10.473815,0.2493766,0,86.28429,1.995012,0.2493766,0.2493766
2022-07-15 12:18:28,0,0,10.473815,0.2493766,0,85.03741,3.241895,0.2493766,0.2493766
2022-07-15 12:18:27,0,0,10.301508,0.2512563,0,86.1809,2.763819,0.2512563,0
2022-07-15 12:18:26,0,0,10.447761,0.2487562,0,86.06965,2.487562,0.4975124,0
2022-07-15 12:18:25,0,0,10.473815,0.2493766,0,85.53616,2.743142,0.2493766,0.2493766
2022-07-15 12:18:24,0,0,11.055276,0.5025126,0,85.67839,2.261307,0.2512563,0
2022-07-15 12:18:23,0,0,10.80402,0.5025126,0,84.92462,2.261307,0.2512563,0.5025126
2022-07-15 12:18:22,0,0,12.342569,0,0,84.38287,2.770781,0,0.2518892
2022-07-15 12:18:21,0,0,7.481297,0.2493766,0,85.53616,2.244389,0.2493766,3.740648
2022-07-15 12:18:20,0,0,7.788945,0.5025126,0,86.1809,2.261307,0,2.512563
2022-07-15 12:18:19,0,0,10.972569,0,0,85.53616,2.493766,0.2493766,0.2493766
2022-07-15 12:18:18,0,0,8.977556,0,0,88.77805,1.4962594,0.2493766,0.2493766
2022-07-15 12:18:17,0,0,10.224439,0.4987531,0,86.03491,2.493766,0.2493766,0.2493766
2022-07-15 12:18:16,0,0,10.25,0,0,87,2,0.25,0.25
2022-07-15 12:18:15,0,0,10.473815,0.7481297,0,85.03741,2.743142,0.2493766,0.2493766
2022-07-15 12:18:14,0,0,10.406091,0,0,86.54822,2.538071,0.2538071,0
2022-07-15 12:18:13,0,0,10.643564,0.2475248,0,85.14851,2.970297,0.2475248,0.2475248
2022-07-15 12:18:12,0,0,11.616162,0,0,86.11111,2.020202,0.2525253,0
2022-07-15 12:18:11,0,0,9.25,0,0,87.25,2,0.25,0.75
2022-07-15 12:18:10,0,0,9.405941,0.2475248,0,86.13861,1.732673,0.7425743,0.990099
2022-07-15 12:18:09,0,0,11.5,0,0,86.25,1.75,0,0.25
2022-07-15 12:18:08,0,0,8.521303,0.2506266,0,86.71679,1.754386,0.2506266,2.255639
2022-07-15 12:18:07,0,0,11.19403,0.2487562,0,84.82587,2.487562,0.2487562,0.4975124
2022-07-15 12:18:06,0,0,13.25,0.25,0,82.25,2.75,0.5,1
2022-07-15 12:18:05,0,0,6.699752,0,0,88.08933,2.48139,0,2.48139
2022-07-15 12:18:04,0,0,7.788945,0.2512563,0,88.44221,2.01005,0.5025126,0.5025126
2022-07-15 12:18:03,0,0,10.526316,0.2506266,0,86.71679,2.255639,0,0
2022-07-15 12:18:02,0,0,11.414392,0.248139,0,84.61538,2.48139,0.7444169,0.248139
2022-07-15 12:18:01,0,0,15,0.5,0,80.5,3.25,0.25,0.25
2022-07-15 12:18:00,0,0,6.218905,0.4975124,0,80.59701,2.736318,0.2487562,7.462687
2022-07-15 12:17:59,0,0,7.730673,0.2493766,0,83.04239,3.241895,0.2493766,3.990025
2022-07-15 12:17:58,0,0,5.721393,0.2487562,0,86.56716,2.238806,0,3.9801
2022-07-15 12:17:57,0,0,8.521303,0.2506266,0,88.7218,1.754386,0.2506266,0.2506266
2022-07-15 12:17:56,0,0,8.521303,0.2506266,0,87.46867,2.756892,0,0.5012531
2022-07-15 12:17:55,0,0,9.5,0.25,0,86.75,2.5,0.25,0.25
2022-07-15 12:17:54,0,0,10.075567,0,0,87.40554,1.763224,0.2518892,0.2518892
2022-07-15 12:17:53,0,0,10.25,0,0,86.75,2,0.25,0.25
2022-07-15 12:17:52,0,0,15.671642,0.4975124,0,79.10448,3.9801,0.2487562,0.2487562
2022-07-15 12:17:51,0,0,7,0.5,0,85.75,2,0,3.25
2022-07-15 12:17:50,0,0,7.730673,0.4987531,0,85.28678,3.241895,0.2493766,2.743142
2022-07-15 12:17:49,0,0,10.421836,0.248139,0,84.36725,2.48139,0.248139,1.736973
2022-07-15 12:17:48,0,0,8.128079,0.4926108,0,80.54187,3.448276,0.4926108,5.418719
2022-07-15 12:17:47,0,0,3.015075,0.7537688,0,69.84925,2.01005,0,17.33668
2022-07-15 12:17:46,0,0,4.926108,0.9852217,0,79.31034,2.216749,0.2463054,7.635468
2022-07-15 12:17:45,0,0,7.98005,0,0,84.0399,6.982544,0.2493766,0.2493766
2022-07-15 12:17:44,0,0,7.75,0.75,0,87,1.5,0.25,2
2022-07-15 12:17:43,0,0,8.25,0.5,0,87.25,2.5,0.25,0.5
2022-07-15 12:17:42,0,0,10.025063,0.2506266,0,86.46617,2.756892,0.2506266,0
2022-07-15 12:17:41,0,0,10.5,0.5,0,86,2,0.25,0.25
2022-07-15 12:17:40,0,0,10.776942,0.2506266,0,86.46617,2.005013,0.2506266,0
2022-07-15 12:17:39,0,0,10,0.5,0,86,2.75,0,0.25
2022-07-15 12:17:38,0,0,10.025063,0.5012531,0,83.70927,4.511278,0.5012531,0.2506266
2022-07-15 12:17:37,0,0,10.945274,0,0,86.31841,1.99005,0.2487562,0.2487562
2022-07-15 12:17:36,0,0,12.219451,0.2493766,0,84.0399,2.244389,0.2493766,0.2493766
2022-07-15 12:17:35,0,0,7.75,0.5,0,89.25,1.75,0,0.25
2022-07-15 12:17:34,0,0,9.950249,0.4975124,0,86.06965,2.487562,0.2487562,0.2487562
2022-07-15 12:17:33,0,0,11.557789,0.2512563,0,85.42714,2.01005,0.2512563,0.2512563
2022-07-15 12:17:32,0,0,9.75,0.5,0,85,3.75,0,0
2022-07-15 12:17:31,0,0,8.75,0.25,0,86.25,3,0.25,0.25
2022-07-15 12:17:30,0,0,10.275689,0.2506266,0,85.96491,2.756892,0.2506266,0
2022-07-15 12:17:29,0,0,10.669975,0.248139,0,85.60794,2.233251,0.4962779,0.248139
2022-07-15 12:17:28,0,0,10.552764,0,0,87.43719,2.01005,0,0
2022-07-15 12:17:27,0,0,10.301508,0.5025126,0,85.42714,2.763819,0.2512563,0
2022-07-15 12:17:26,0,0,10.723192,0.4987531,0,86.28429,2.244389,0.2493766,0
2022-07-15 12:17:25,0,0,11.586902,0,0,85.89421,2.015113,0.2518892,0
2022-07-15 12:17:24,0,0,9.022556,0.5012531,0,87.46867,2.005013,0,0.2506266
2022-07-15 12:17:23,0,0,10.75,0,0,86.25,2.25,0,0.25
2022-07-15 12:17:22,0,0,9.25,0.25,0,86.75,2.75,0.5,0
2022-07-15 12:17:21,0,0,11.25,0.25,0,84.25,2.5,0.25,0.5
2022-07-15 12:17:20,0,0,10.327456,0.5037783,0,85.64232,2.267003,0.2518892,0.5037783
2022-07-15 12:17:19,0,0,8.72818,0.2493766,0,87.78055,2.244389,0.2493766,0
2022-07-15 12:17:18,0,0,10.5,0.5,0,86.5,1.75,0.25,0
2022-07-15 12:17:17,0,0,10.552764,0.2512563,0,86.43216,2.261307,0.2512563,0
2022-07-15 12:17:16,0,0,10.421836,0.4962779,0,85.3598,2.977667,0.248139,0
2022-07-15 12:17:15,0,0,10.552764,0,0,86.68342,2.261307,0.2512563,0
2022-07-15 12:17:14,0,0,15.037594,0.5012531,0,80.2005,3.007519,0.5012531,0.5012531
2022-07-15 12:17:13,0,0,9.725686,0.4987531,0,86.28429,2.743142,0,0.2493766
2022-07-15 12:17:12,0,0,9.158416,0.4950495,0,80.69307,3.465347,0.2475248,4.455446
2022-07-15 12:17:11,0,0,7.444169,0.4962779,0,83.37469,2.729529,0.248139,4.962779
2022-07-15 12:17:10,0,0,6.930693,0.2475248,0,86.88119,2.722772,0.2475248,1.732673
2022-07-15 12:17:09,0,0,8.72818,0.2493766,0,81.54613,3.241895,0,5.236908
2022-07-15 12:17:08,0,0,7.178218,0.7425743,0,80.69307,3.217822,0,5.940594
2022-07-15 12:17:07,0,0,7.75,0.5,0,83.25,3.75,0.5,3.25
2022-07-15 12:17:06,0,0,7.19603,0.4962779,0,85.11166,2.233251,0.248139,3.722084
2022-07-15 12:17:05,0,0,11.5,0.25,0,85,2.5,0.25,0.25
2022-07-15 12:17:04,0,0,7.19603,0.7444169,0,83.12655,2.729529,0.248139,4.218362
2022-07-15 12:17:03,0,0,7.537688,0.5025126,0,86.68342,2.763819,0,2.261307
2022-07-15 12:17:02,0,0,11.5,0.25,0,84.5,2.25,0.5,0.25
2022-07-15 12:17:01,0,0,9.925558,0.7444169,0,82.38213,2.729529,0.248139,3.473945
2022-07-15 12:17:00,0,0,6.234414,0.7481297,0,81.04738,1.995012,0.2493766,7.98005
2022-07-15 12:16:59,0,0,5.925926,0.9876543,0,83.45679,2.222222,0.2469136,5.925926
2022-07-15 12:16:58,0,0,8.542714,0.2512563,0,85.17588,2.261307,0.2512563,3.015075
2022-07-15 12:16:57,0,0,8.457711,0,0,86.06965,2.238806,0.4975124,1.99005
2022-07-15 12:16:56,0,0,9.319899,0.5037783,0,85.39043,3.526448,0,1.2594458
2022-07-15 12:16:55,0,0,7.654321,0.4938272,0,82.22222,3.703704,0.2469136,3.950617
2022-07-15 12:16:54,0,0,8.270677,0.2506266,0,83.45865,2.506266,0.2506266,4.511278
2022-07-15 12:16:53,0,0,8.478803,0,0,87.2818,2.743142,0.2493766,0.9975062
2022-07-15 12:16:52,0,0,8.75,0.5,0,87,2.75,0.25,0.25
2022-07-15 12:16:51,0,0,8.79397,0,0,86.1809,2.763819,0.2512563,1.758794
2022-07-15 12:16:50,0,0,8.208955,0.2487562,0,83.83085,3.9801,0.4975124,2.736318
2022-07-15 12:16:49,0,0,8.72818,0.4987531,0,80.29925,3.241895,0.4987531,5.486284
2022-07-15 12:16:48,0,0,7.481297,0.4987531,0,82.79302,2.493766,0.2493766,4.987531
2022-07-15 12:16:47,0,0,6.666667,0.2469136,0,82.96296,3.209877,0.2469136,5.925926
2022-07-15 12:16:46,0,0,7.178218,0.4950495,0,81.43564,2.970297,0,5.940594
2022-07-15 12:16:45,0,0,9.296482,0.5025126,0,83.9196,3.015075,0,2.261307
2022-07-15 12:16:44,0,0,7.19603,0.4962779,0,83.87097,2.977667,0.248139,4.466501
2022-07-15 12:16:43,0,0,6.188119,0.4950495,0,82.42574,2.722772,0.2475248,5.693069
