time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 12:16:42,0,0,7.178218,0.2475248,0,83.66337,2.970297,0.2475248,5.19802
2022-07-15 12:16:41,0,0,7.769424,0.7518797,0,83.45865,3.258145,0.5012531,3.258145
2022-07-15 12:16:40,0,0,7.21393,0.4975124,0,84.0796,2.985075,0,3.731343
2022-07-15 12:16:39,0,0,8.663366,0.7425743,0,82.17822,2.722772,0.4950495,4.70297
2022-07-15 12:16:38,0,0,5.75,0.5,0,85.5,2,0.25,4.25
2022-07-15 12:16:37,0,0,7.481297,0.2493766,0,86.78304,3.241895,0.2493766,1.745636
2022-07-15 12:16:36,0,0,11.557789,0.2512563,0,82.41206,3.015075,0.2512563,2.01005
2022-07-15 12:16:35,0,0,5.940594,0.7425743,0,80.69307,2.722772,0.2475248,8.168317
2022-07-15 12:16:34,0,0,6.965174,0.2487562,0,83.08458,3.233831,0.2487562,4.726368
2022-07-15 12:16:33,0,0,7.462687,0.7462687,0,86.31841,1.741294,0.2487562,3.233831
2022-07-15 12:16:32,0,0,6.733167,0.2493766,0,87.2818,2.743142,0,2.493766
2022-07-15 12:16:31,0,0,7.518797,0.2506266,0,86.71679,2.255639,0.2506266,2.005013
2022-07-15 12:16:30,0,0,10.5,0.25,0,86,2.5,0.25,0.25
2022-07-15 12:16:29,0,0,10.5,0.25,0,86.5,2.5,0,0
2022-07-15 12:16:28,0,0,11.720698,0.2493766,0,83.54115,3.740648,0.2493766,0.2493766
2022-07-15 12:16:27,0,0,8.478803,0.4987531,0,88.02993,2.244389,0.2493766,0.2493766
2022-07-15 12:16:26,0,0,11.306533,0.5025126,0,84.42211,3.015075,0,0
2022-07-15 12:16:25,0,0,11.278195,0,0,84.71178,3.007519,0.2506266,0.5012531
2022-07-15 12:16:24,0,0,9.677419,0.4962779,0,85.11166,2.233251,0.248139,1.736973
2022-07-15 12:16:23,0,0,8.208955,0,0,86.31841,2.736318,0.2487562,1.741294
2022-07-15 12:16:22,0,0,8.75,0,0,88.25,2.25,0,0.25
2022-07-15 12:16:21,0,0,11.083123,0.2518892,0,85.13854,2.518892,0.2518892,0.2518892
2022-07-15 12:16:20,0,0,10.5,0.25,0,86.25,2,0,0.25
2022-07-15 12:16:19,0,0,12,0.25,0,84.5,2.75,0.25,0
2022-07-15 12:16:18,0,0,12.468828,0.4987531,0,81.79551,3.241895,0.2493766,1.4962594
2022-07-15 12:16:17,0,0,6.75,0.5,0,82.5,2.75,0,6.75
2022-07-15 12:16:16,0,0,8.977556,0.4987531,0,86.28429,1.995012,0,1.4962594
2022-07-15 12:16:15,0,0,7.25,0.5,0,86.5,2.75,0.25,1.75
2022-07-15 12:16:14,0,0,9.226933,0.4987531,0,86.03491,2.743142,0,0.9975062
2022-07-15 12:16:13,0,0,7.21393,0,0,88.80597,2.238806,0,1.4925373
2022-07-15 12:16:12,0,0,11.055276,0.5025126,0,84.42211,2.763819,0.5025126,0.2512563
2022-07-15 12:16:11,0,0,7.26817,0.2506266,0,88.7218,2.506266,0,0.5012531
2022-07-15 12:16:10,0,0,10.199005,0.2487562,0,86.06965,2.238806,0.2487562,0.2487562
2022-07-15 12:16:09,0,0,11.557789,0.5025126,0,83.9196,3.266332,0,0.5025126
2022-07-15 12:16:08,0,0,11.278195,0.2506266,0,85.96491,2.005013,0.2506266,0
2022-07-15 12:16:07,0,0,11.720698,0.2493766,0,83.29177,3.241895,0.2493766,0.2493766
2022-07-15 12:16:06,0,0,9.75,0.25,0,86,2.25,0,1.25
2022-07-15 12:16:05,0,0,8.457711,0.4975124,0,84.0796,1.4925373,0.4975124,4.477612
2022-07-15 12:16:04,0,0,6.733167,0.9975062,0,82.29426,2.244389,0,5.236908
2022-07-15 12:16:03,0,0,7.901235,0.4938272,0,83.95062,2.962963,0.4938272,2.962963
2022-07-15 12:16:02,0,0,7.035176,0.2512563,0,87.68844,2.261307,0.2512563,1.5075377
2022-07-15 12:16:01,0,0,6.75,0.5,0,84.75,2.75,0,3.75
2022-07-15 12:16:00,0,0,11.306533,0.5025126,0,84.92462,3.015075,0.2512563,0
2022-07-15 12:15:59,0,0,8.229426,0.2493766,0,86.78304,2.743142,0.2493766,0.9975062
2022-07-15 12:15:58,0,0,11.528822,0.2506266,0,85.46366,2.255639,0.2506266,0
2022-07-15 12:15:57,0,0,8.521303,0.2506266,0,88.22055,2.005013,0,0.2506266
2022-07-15 12:15:56,0,0,10.275689,0.2506266,0,86.71679,2.506266,0,0
2022-07-15 12:15:55,0,0,10.473815,0.4987531,0,84.78803,2.992519,0.2493766,0.2493766
2022-07-15 12:15:54,0,0,10.275689,0,0,86.46617,2.506266,0.2506266,0
2022-07-15 12:15:53,0,0,10.473815,0.2493766,0,85.53616,2.743142,0.2493766,0.2493766
2022-07-15 12:15:52,0,0,10.25,0,0,86.75,2.5,0.25,0
2022-07-15 12:15:51,0,0,10.39604,0.4950495,0,85.89109,1.980198,0.4950495,0
2022-07-15 12:15:50,0,0,10.606061,0.2525253,0,85.60606,3.030303,0,0
2022-07-15 12:15:49,0,0,11.5,0.5,0,84.5,2.5,0.25,0.5
2022-07-15 12:15:48,0,0,11,0.25,0,83.75,3.25,0.25,1
2022-07-15 12:15:47,0,0,7.960199,0.2487562,0,89.30348,1.741294,0.2487562,0
2022-07-15 12:15:46,0,0,11.5,0.5,0,84.5,2.5,0.25,0.25
2022-07-15 12:15:45,0,0,9,0,0,87.5,2.75,0.25,0
2022-07-15 12:15:44,0,0,9.975062,0.4987531,0,87.53117,1.2468828,0.2493766,0
2022-07-15 12:15:43,0,0,11,0.25,0,85.25,2.75,0.25,0.25
2022-07-15 12:15:42,0,0,10.80402,0.2512563,0,85.92965,2.512563,0,0
2022-07-15 12:15:41,0,0,10.526316,0.5012531,0,84.96241,2.506266,0.2506266,0.2506266
2022-07-15 12:15:40,0,0,10.224439,0.2493766,0,87.03242,1.995012,0.2493766,0
2022-07-15 12:15:39,0,0,10.526316,0,0,87.21805,1.5037594,0.2506266,0.2506266
2022-07-15 12:15:38,0,0,10.945274,0.2487562,0,86.06965,2.238806,0,0
2022-07-15 12:15:37,0,0,10.353535,0,0,84.59596,2.777778,0.2525253,1.2626263
2022-07-15 12:15:36,0,0,10,0.5,0,82.75,2.75,0.25,3
2022-07-15 12:15:35,0,0,7.23192,0.4987531,0,88.77805,2.493766,0.2493766,0.2493766
2022-07-15 12:15:34,0,0,11.166253,0.4962779,0,84.11911,2.729529,0.4962779,0.248139
2022-07-15 12:15:33,0,0,9.296482,0.2512563,0,87.9397,2.01005,0.2512563,0
2022-07-15 12:15:32,0,0,10.199005,0.7462687,0,86.06965,2.238806,0.2487562,0
2022-07-15 12:15:31,0,0,10.473815,0.4987531,0,85.28678,2.743142,0.2493766,0.2493766
2022-07-15 12:15:30,0,0,10.776942,0.2506266,0,85.46366,3.007519,0.2506266,0
2022-07-15 12:15:29,0,0,10.5,0.25,0,86,2.5,0.25,0
2022-07-15 12:15:28,0,0,10.473815,0.2493766,0,87.2818,1.745636,0,0
2022-07-15 12:15:27,0,0,10.275689,0,0,86.21554,2.506266,0.2506266,0.2506266
2022-07-15 12:15:26,0,0,11.779449,0,0,85.21303,2.756892,0.2506266,0
2022-07-15 12:15:25,0,0,9,0.25,0,86,2.75,0.25,0.5
2022-07-15 12:15:24,0,0,13.151365,0.4962779,0,81.63772,3.225806,0.248139,0.7444169
2022-07-15 12:15:23,0,0,7.286432,0,0,90.20101,2.01005,0.2512563,0
2022-07-15 12:15:22,0,0,11,0.5,0,84.5,3,0,0.25
2022-07-15 12:15:21,0,0,9.296482,0.2512563,0,84.92462,5.025126,0,0
2022-07-15 12:15:20,0,0,10.421836,0.248139,0,86.6005,2.233251,0,0.248139
2022-07-15 12:15:19,0,0,10.776942,0.2506266,0,85.71429,3.007519,0.2506266,0
2022-07-15 12:15:18,0,0,15.25,0,0,81,2.75,0.25,0.25
2022-07-15 12:15:17,0,0,5.25,0.75,0,86.25,1.5,0.25,4.25
2022-07-15 12:15:16,0,0,12.468828,0,0,84.28928,2.493766,0,0.4987531
2022-07-15 12:15:15,0,0,10.39604,0.990099,0,79.9505,3.465347,0.4950495,3.712871
2022-07-15 12:15:14,0,0,7.25,0,0,86.5,2,0.25,3
2022-07-15 12:15:13,0,0,9,0.25,0,85,3.25,0.5,1.5
2022-07-15 12:15:12,0,0,7.21393,0.7462687,0,86.31841,2.238806,0.4975124,1.2437811
2022-07-15 12:15:11,0,0,9.319899,0.2518892,0,87.15365,2.267003,0,0.2518892
2022-07-15 12:15:10,0,0,10.723192,0.2493766,0,85.28678,2.493766,0.2493766,0.2493766
2022-07-15 12:15:09,0,0,9.476309,0.2493766,0,87.53117,1.745636,0,0.2493766
2022-07-15 12:15:08,0,0,10.5,0.25,0,86.25,2.25,0.25,0.25
2022-07-15 12:15:07,0,0,10.526316,0.2506266,0,86.96742,2.005013,0,0
2022-07-15 12:15:06,0,0,10.473815,0.2493766,0,85.78554,2.493766,0.2493766,0.2493766
2022-07-15 12:15:05,0,0,10.5,0.25,0,85.5,3,0.25,0
2022-07-15 12:15:04,0,0,10.776942,0.2506266,0,86.46617,1.754386,0.2506266,0
2022-07-15 12:15:03,0,0,10.5,0.25,0,86.75,1.75,0.25,0.25
2022-07-15 12:15:02,0,0,11.221945,0,0,85.28678,2.743142,0.2493766,0
2022-07-15 12:15:01,0,0,12.189055,0.2487562,0,82.33831,3.233831,0.2487562,0.7462687
2022-07-15 12:15:00,0,0,6.030151,0.2512563,0,87.18593,1.758794,0,2.763819
2022-07-15 12:14:59,0,0,10.552764,0.2512563,0,86.43216,2.01005,0,0.2512563
2022-07-15 12:14:58,0,0,9.677419,0.4962779,0,86.10422,2.48139,0.248139,0.248139
2022-07-15 12:14:57,0,0,9.798995,0.2512563,0,86.43216,2.763819,0,0
2022-07-15 12:14:56,0,0,10.669975,0.4962779,0,85.60794,2.233251,0.248139,0.248139
2022-07-15 12:14:55,0,0,10,0,0,88,1.25,0.25,0
2022-07-15 12:14:54,0,0,10.75,0.5,0,85.25,2.5,0.25,0
2022-07-15 12:14:53,0,0,10.25,0.25,0,86.25,3,0,0
2022-07-15 12:14:52,0,0,10.552764,0.5025126,0,85.42714,2.512563,0.2512563,0.2512563
2022-07-15 12:14:51,0,0,12.25,0.25,0,82.75,3,0.5,0.25
2022-07-15 12:14:50,0,0,12.655087,0.248139,0,81.38958,2.729529,0.248139,2.233251
2022-07-15 12:14:49,0,0,7.711443,0.7462687,0,83.58209,1.99005,0.4975124,4.477612
2022-07-15 12:14:48,0,0,7.21393,0.4975124,0,86.31841,2.736318,0.2487562,1.99005
2022-07-15 12:14:47,0,0,9.75,0.5,0,82.75,3,0,3.25
2022-07-15 12:14:46,0,0,7.960199,0.4975124,0,84.0796,2.736318,0.4975124,2.985075
2022-07-15 12:14:45,0,0,5.25,0,0,89.25,2,0,3.25
2022-07-15 12:14:44,0,0,12.718204,0.4987531,0,82.04489,3.491272,0.4987531,0.4987531
2022-07-15 12:14:43,0,0,6.281407,0,0,84.92462,2.01005,0,4.522613
2022-07-15 12:14:42,0,0,8.395062,0.7407407,0,83.20988,2.716049,0.2469136,3.209877
2022-07-15 12:14:41,0,0,8.933002,0.248139,0,86.6005,1.985112,0.248139,1.4888337
2022-07-15 12:14:40,0,0,10.75,0.25,0,82.75,2.75,0.25,2.75
2022-07-15 12:14:39,0,0,7.75,0.25,0,84.75,2.25,0.5,3.5
2022-07-15 12:14:38,0,0,4.950495,0.4950495,0,80.19802,2.970297,0.2475248,7.920792
2022-07-15 12:14:37,0,0,7,0.75,0,83.75,2.25,0.25,5
2022-07-15 12:14:36,0,0,6.716418,0.9950249,0,85.57214,2.985075,0,2.487562
2022-07-15 12:14:35,0,0,7.692308,0.248139,0,88.08933,2.48139,0.248139,0.9925558
2022-07-15 12:14:34,0,0,7.518797,0.2506266,0,88.97243,1.754386,0.2506266,0.7518797
2022-07-15 12:14:33,0,0,10.224439,0.4987531,0,87.2818,1.4962594,0.2493766,0.2493766
2022-07-15 12:14:32,0,0,10.25,0.25,0,86.25,2,0.25,0
2022-07-15 12:14:31,0,0,10.473815,0.2493766,0,86.53367,1.745636,0.4987531,0.2493766
2022-07-15 12:14:30,0,0,10.526316,0,0,86.71679,2.005013,0.5012531,0
2022-07-15 12:14:29,0,0,10.526316,0.2506266,0,86.46617,2.506266,0,0
2022-07-15 12:14:28,0,0,10.696517,0.2487562,0,85.8209,1.99005,0.4975124,0.2487562
2022-07-15 12:14:27,0,0,10.275689,0.5012531,0,85.96491,2.255639,0.2506266,0.2506266
2022-07-15 12:14:26,0,0,10.473815,0.2493766,0,85.53616,2.992519,0,0.2493766
2022-07-15 12:14:25,0,0,15.136476,0.4962779,0,79.65261,2.729529,0.4962779,0.9925558
2022-07-15 12:14:24,0,0,6.483791,0.2493766,0,81.79551,2.743142,0.2493766,6.733167
2022-07-15 12:14:23,0,0,4.975124,0,0,89.801,1.741294,0.2487562,1.99005
2022-07-15 12:14:22,0,0,9.25,0.25,0,87.25,2,0.25,0.25
2022-07-15 12:14:21,0,0,10.606061,0.2525253,0,86.11111,2.272727,0,0
2022-07-15 12:14:20,0,0,10.473815,0.2493766,0,85.78554,2.493766,0.4987531,0.2493766
2022-07-15 12:14:19,0,0,10.723192,0,0,85.28678,3.241895,0,0.2493766
2022-07-15 12:14:18,0,0,10.473815,0.4987531,0,85.78554,2.493766,0.2493766,0
2022-07-15 12:14:17,0,0,10.301508,0,0,86.93467,2.01005,0.2512563,0.2512563
2022-07-15 12:14:16,0,0,11.720698,0.2493766,0,84.28928,2.493766,0.2493766,0.2493766
2022-07-15 12:14:15,0,0,9.06801,0.2518892,0,87.90932,2.267003,0.2518892,0
2022-07-15 12:14:14,0,0,12.406948,0.248139,0,84.11911,2.233251,0.248139,0.248139
2022-07-15 12:14:13,0,0,8.816121,0,0,88.91688,1.2594458,0,0.5037783
2022-07-15 12:14:12,0,0,11.557789,0.2512563,0,84.17085,2.261307,0.2512563,0.5025126
2022-07-15 12:14:11,0,0,9.5,0.5,0,87,2.25,0.25,0.25
2022-07-15 12:14:10,0,0,10,0,0,86.25,2,0.25,0.75
2022-07-15 12:14:09,0,0,10,0.5,0,87.25,2,0,0
2022-07-15 12:14:08,0,0,13.466334,0.2493766,0,82.54364,3.241895,0.2493766,0
2022-07-15 12:14:07,0,0,11.442786,0.4975124,0,82.33831,2.736318,0,1.741294
2022-07-15 12:14:06,0,0,8.478803,0,0,83.29177,2.992519,0.2493766,3.740648
2022-07-15 12:14:05,0,0,7.5,0.5,0,84.25,2,0.25,4.75
2022-07-15 12:14:04,0,0,4.889976,1.2224939,0,76.28362,3.178484,0.2444988,10.268949
2022-07-15 12:14:03,0,0,6.483791,0.4987531,0,82.54364,1.995012,0.2493766,3.990025
2022-07-15 12:14:02,0,0,8.208955,0.2487562,0,83.33333,2.985075,0.2487562,3.9801
2022-07-15 12:14:01,0,0,6.451613,0.4962779,0,84.11911,2.48139,0,5.210918
2022-07-15 12:14:00,0,0,8.521303,0.5012531,0,83.70927,2.756892,0.2506266,3.759398
2022-07-15 12:13:59,0,0,7.160494,0.2469136,0,88.64198,2.222222,0.2469136,0.9876543
2022-07-15 12:13:58,0,0,8.75,0.5,0,81.25,2.75,0,6.5
2022-07-15 12:13:57,0,0,8.955224,0.2487562,0,86.06965,2.238806,0.2487562,1.4925373
2022-07-15 12:13:56,0,0,8.457711,0.4975124,0,83.58209,2.985075,0.2487562,3.9801
2022-07-15 12:13:55,0,0,8.72818,0.4987531,0,84.53865,1.745636,0.2493766,3.241895
2022-07-15 12:13:54,0,0,7.75,0.5,0,86.25,2.25,0,2.25
2022-07-15 12:13:53,0,0,6.234414,0,0,90.52369,1.745636,0.2493766,0.9975062
2022-07-15 12:13:52,0,0,9.022556,0.2506266,0,86.96742,2.255639,0.5012531,0.5012531
2022-07-15 12:13:51,0,0,11.779449,0,0,85.21303,2.506266,0,0
2022-07-15 12:13:50,0,0,9.52381,0.5012531,0,85.46366,1.754386,0.5012531,1.754386
2022-07-15 12:13:49,0,0,10.224439,0.2493766,0,87.2818,1.4962594,0.2493766,0
2022-07-15 12:13:48,0,0,9.022556,0.5012531,0,86.96742,2.255639,0.2506266,0.5012531
2022-07-15 12:13:47,0,0,10.723192,0.7481297,0,85.78554,2.244389,0.2493766,0
2022-07-15 12:13:46,0,0,11.138614,0.4950495,0,84.15842,2.475248,0,0.990099
2022-07-15 12:13:45,0,0,9.273183,0.2506266,0,87.46867,1.754386,0.5012531,0
2022-07-15 12:13:44,0,0,10.75,0.5,0,85.75,2.25,0.25,0
2022-07-15 12:13:43,0,0,10.327456,0,0,86.64987,2.015113,0.2518892,0.2518892
2022-07-15 12:13:42,0,0,11.027569,0.2506266,0,85.96491,2.506266,0.2506266,0
2022-07-15 12:13:41,0,0,11.720698,0.4987531,0,84.28928,2.493766,0,0.2493766
2022-07-15 12:13:40,0,0,8.75,0,0,87.25,2.5,0.25,0.25
2022-07-15 12:13:39,0,0,11.471322,0.7481297,0,84.0399,2.493766,0.2493766,0.4987531
2022-07-15 12:13:38,0,0,9.798995,0.2512563,0,86.93467,2.261307,0,0.5025126
2022-07-15 12:13:37,0,0,11.5,0.25,0,85.5,2.25,0,0.25
2022-07-15 12:13:36,0,0,8.79397,0,0,87.9397,2.01005,0.2512563,0.2512563
2022-07-15 12:13:35,0,0,10.75,0.25,0,85.75,2.75,0.25,0
2022-07-15 12:13:34,0,0,10.776942,0.2506266,0,82.95739,3.508772,0.2506266,0.7518797
2022-07-15 12:13:33,0,0,9.452736,0.2487562,0,87.56219,2.736318,0,0
2022-07-15 12:13:32,0,0,10.552764,0.7537688,0,84.92462,2.763819,0.2512563,0.2512563
2022-07-15 12:13:31,0,0,10.5,0.25,0,86.75,1.75,0,0
2022-07-15 12:13:30,0,0,13.613861,0.4950495,0,82.92079,2.227723,0.2475248,0.4950495
2022-07-15 12:13:29,0,0,7,0.5,0,84.75,2.5,0.25,4.75
2022-07-15 12:13:28,0,0,10.199005,0.4975124,0,84.32836,3.233831,0.2487562,0.4975124
2022-07-15 12:13:27,0,0,12.967581,0.4987531,0,81.54613,3.241895,0,1.2468828
2022-07-15 12:13:26,0,0,9,0.25,0,86.25,2.25,0,2
2022-07-15 12:13:25,0,0,6.947891,0.248139,0,86.6005,1.736973,0,3.970223
2022-07-15 12:13:24,0,0,8.270677,0.2506266,0,86.46617,3.007519,0.2506266,1.0025063
2022-07-15 12:13:23,0,0,7.425743,0.2475248,0,86.38614,1.980198,0.4950495,2.722772
2022-07-15 12:13:22,0,0,8.77193,0.2506266,0,86.46617,2.255639,0,1.0025063
2022-07-15 12:13:21,0,0,10.606061,0,0,86.36364,2.020202,0.2525253,0.2525253
2022-07-15 12:13:20,0,0,14.713217,0.2493766,0,81.29676,2.992519,0.2493766,0.2493766
2022-07-15 12:13:19,0,0,7.425743,0.7425743,0,80.44554,2.722772,0.2475248,7.920792
2022-07-15 12:13:18,0,0,5.808081,0,0,90.40404,1.767677,0.5050505,0.7575758
2022-07-15 12:13:17,0,0,13.216958,0,0,82.79302,3.491272,0,0.2493766
2022-07-15 12:13:16,0,0,9.950249,0.7462687,0,82.33831,2.487562,0.2487562,3.731343
2022-07-15 12:13:15,0,0,6.965174,0.2487562,0,86.56716,1.99005,0.4975124,3.233831
2022-07-15 12:13:14,0,0,5.486284,0.4987531,0,86.78304,1.995012,0,4.239401
2022-07-15 12:13:13,0,0,8.542714,0.5025126,0,87.18593,2.512563,0.2512563,0.5025126
2022-07-15 12:13:12,0,0,10.945274,0.4975124,0,86.06965,1.99005,0.2487562,0
2022-07-15 12:13:11,0,0,11.528822,0.2506266,0,84.46115,2.005013,0.2506266,0.5012531
2022-07-15 12:13:10,0,0,9,0.25,0,88.25,2,0.25,0
2022-07-15 12:13:09,0,0,10,0.5,0,85.5,3,0.25,0.5
2022-07-15 12:13:08,0,0,10.831234,0,0,86.64987,1.763224,0.2518892,0.2518892
2022-07-15 12:13:07,0,0,12.189055,0.4975124,0,83.83085,2.736318,0,0.2487562
2022-07-15 12:13:06,0,0,12.280702,0.2506266,0,82.95739,2.255639,0,1.754386
2022-07-15 12:13:05,0,0,7.769424,0.2506266,0,88.7218,2.506266,0.2506266,0.2506266
2022-07-15 12:13:04,0,0,9.975062,0.2493766,0,86.03491,2.493766,0.2493766,0.7481297
2022-07-15 12:13:03,0,0,12.781955,0.2506266,0,82.70677,3.007519,0.2506266,0.7518797
2022-07-15 12:13:02,0,0,7.323232,0.2525253,0,89.64646,2.020202,0,0.2525253
2022-07-15 12:13:01,0,0,8.270677,0.2506266,0,86.21554,2.255639,0,2.255639
2022-07-15 12:13:00,0,0,10.972569,0.4987531,0,84.78803,2.992519,0,0.2493766
2022-07-15 12:12:59,0,0,11.586902,0,0,85.13854,2.770781,0.2518892,0
2022-07-15 12:12:58,0,0,9.701493,0.4975124,0,87.06468,1.99005,0.2487562,0
2022-07-15 12:12:57,0,0,10.327456,0.7556675,0,86.90176,1.763224,0,0
2022-07-15 12:12:56,0,0,10.723192,0.2493766,0,85.53616,2.493766,0.2493766,0.2493766
2022-07-15 12:12:55,0,0,10.447761,0.2487562,0,86.81592,1.99005,0.2487562,0
2022-07-15 12:12:54,0,0,10.831234,0.2518892,0,84.63476,3.526448,0,0.2518892
2022-07-15 12:12:53,0,0,14.035088,0.5012531,0,81.95489,3.258145,0,0
2022-07-15 12:12:52,0,0,7.444169,0.4962779,0,84.86352,2.233251,0.248139,3.473945
2022-07-15 12:12:51,0,0,8,0.25,0,85.5,2.75,0,3.25
2022-07-15 12:12:50,0,0,9.452736,0.2487562,0,81.8408,3.233831,0,3.9801
2022-07-15 12:12:49,0,0,8.77193,0,0,88.97243,1.754386,0.5012531,0
2022-07-15 12:12:48,0,0,10.776942,0.2506266,0,86.21554,2.005013,0.2506266,0
2022-07-15 12:12:47,0,0,11,0.5,0,84.5,3,0.25,0.25
2022-07-15 12:12:46,0,0,9.653465,0.4950495,0,86.13861,2.475248,0.4950495,0.2475248
2022-07-15 12:12:45,0,0,10.552764,0,0,84.92462,4.020101,0.2512563,0
2022-07-15 12:12:44,0,0,10.473815,0.2493766,0,86.78304,1.995012,0.2493766,0
2022-07-15 12:12:43,0,0,10.552764,0.2512563,0,86.1809,2.261307,0.2512563,0.2512563
2022-07-15 12:12:42,0,0,10.473815,0.2493766,0,86.53367,1.995012,0.2493766,0
2022-07-15 12:12:41,0,0,12.280702,0.2506266,0,82.95739,3.258145,0.2506266,0.5012531
2022-07-15 12:12:40,0,0,9.022556,0.7518797,0,84.21053,1.754386,0.2506266,3.508772
2022-07-15 12:12:39,0,0,12.189055,0.2487562,0,83.33333,2.736318,0.2487562,0.7462687
2022-07-15 12:12:38,0,0,7.21393,0.4975124,0,86.31841,1.99005,0.2487562,2.985075
2022-07-15 12:12:37,0,0,11.25,0.25,0,79.75,4,0.25,3.75
2022-07-15 12:12:36,0,0,3.722084,0.4962779,0,68.73449,2.233251,0.4962779,16.87345
2022-07-15 12:12:35,0,0,7.711443,0.7462687,0,84.0796,2.487562,0.2487562,3.482587
2022-07-15 12:12:34,0,0,4.938272,0.9876543,0,77.28395,1.728395,0.4938272,11.358025
2022-07-15 12:12:33,0,0,6.801008,0.2518892,0,88.4131,1.511335,0,2.518892
2022-07-15 12:12:32,0,0,10.891089,0.4950495,0,83.16832,2.722772,0,2.475248
2022-07-15 12:12:31,0,0,6.04534,0.2518892,0,84.38287,1.763224,0.2518892,5.793451
2022-07-15 12:12:30,0,0,8.641975,0.4938272,0,82.96296,2.962963,0,2.962963
2022-07-15 12:12:29,0,0,6.716418,0.2487562,0,83.08458,2.736318,0,5.970149
2022-07-15 12:12:28,0,0,7.481297,0.4987531,0,85.03741,1.995012,0,3.990025
2022-07-15 12:12:27,0,0,8,0,0,85.75,2.5,0.25,2.75
2022-07-15 12:12:26,0,0,9.42928,0,0,86.35236,1.736973,0.248139,1.736973
2022-07-15 12:12:25,0,0,8.168317,0.7425743,0,82.67327,2.475248,0.2475248,4.455446
2022-07-15 12:12:24,0,0,7.462687,0.7462687,0,82.58706,2.487562,0.2487562,4.975124
2022-07-15 12:12:23,0,0,7.940447,0.4962779,0,84.61538,2.233251,0,4.466501
2022-07-15 12:12:22,0,0,7.462687,0.7462687,0,83.08458,1.99005,0.2487562,5.721393
2022-07-15 12:12:21,0,0,6.265664,0.5012531,0,83.9599,2.255639,0,5.764411
2022-07-15 12:12:20,0,0,9.701493,0.2487562,0,85.57214,2.487562,0.4975124,1.2437811
2022-07-15 12:12:19,0,0,7.444169,0.4962779,0,82.63027,3.225806,0.248139,4.466501
2022-07-15 12:12:18,0,0,7.178218,0.7425743,0,80.44554,3.712871,0.2475248,6.188119
2022-07-15 12:12:17,0,0,7.481297,0.4987531,0,85.28678,1.4962594,0,4.239401
2022-07-15 12:12:16,0,0,6.733167,0.2493766,0,76.5586,2.992519,0.2493766,8.977556
2022-07-15 12:12:15,0,0,7.23192,0.2493766,0,85.28678,2.743142,0,2.992519
2022-07-15 12:12:14,0,0,7.75,0,0,88.75,2.25,0.25,0.5
2022-07-15 12:12:13,0,0,7.23192,0.7481297,0,84.0399,2.493766,0.2493766,3.990025
2022-07-15 12:12:12,0,0,8.79397,0.2512563,0,87.68844,1.758794,0.2512563,0.2512563
2022-07-15 12:12:11,0,0,10.224439,0.4987531,0,86.03491,2.493766,0.2493766,0
2022-07-15 12:12:10,0,0,10.275689,0,0,87.46867,1.754386,0,0.2506266
2022-07-15 12:12:09,0,0,11.5,0.25,0,84.75,3,0.25,0
2022-07-15 12:12:08,0,0,12.437811,0.2487562,0,81.8408,3.233831,0.2487562,1.4925373
2022-07-15 12:12:07,0,0,10.526316,0,0,85.21303,2.005013,0.2506266,2.005013
2022-07-15 12:12:06,0,0,6.75,0.75,0,85,2,0.25,4
2022-07-15 12:12:05,0,0,8.823529,0.9803922,0,80.14706,2.696078,0.245098,6.617647
