time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 12:12:04,0,0,10,0.25,0,84.75,3,0,1.75
2022-07-15 12:12:03,0,0,6.666667,1.2345679,0,78.2716,2.222222,0.4938272,7.654321
2022-07-15 12:12:02,0,0,6.265664,0.7518797,0,80.45113,2.506266,0.2506266,7.26817
2022-07-15 12:12:01,0,0,9.158416,0.4950495,0,83.16832,3.217822,0.2475248,3.217822
2022-07-15 12:12:00,0,0,4.962779,0.4962779,0,88.33747,2.48139,0,3.225806
2022-07-15 12:11:59,0,0,10.5,0,0,86.25,2.5,0.25,0.25
2022-07-15 12:11:58,0,0,9.75,0.5,0,83.25,3,0,2.25
2022-07-15 12:11:57,0,0,7.481297,0.2493766,0,88.77805,2.244389,0.4987531,0.4987531
2022-07-15 12:11:56,0,0,10.552764,0.2512563,0,86.43216,2.512563,0,0
2022-07-15 12:11:55,0,0,10.696517,0.4975124,0,85.57214,2.238806,0.2487562,0.2487562
2022-07-15 12:11:54,0,0,10.5,0.25,0,86.5,1.75,0.25,0.25
2022-07-15 12:11:53,0,0,10.972569,0.4987531,0,84.28928,3.241895,0.2493766,0.2493766
2022-07-15 12:11:52,0,0,11.528822,0.2506266,0,84.71178,2.756892,0.2506266,0
2022-07-15 12:11:51,0,0,9.798995,0,0,84.92462,2.763819,0,1.758794
2022-07-15 12:11:50,0,0,11.278195,0.2506266,0,84.96241,3.007519,0.2506266,0
2022-07-15 12:11:49,0,0,8.188586,0.7444169,0,83.37469,2.48139,0.248139,3.970223
2022-07-15 12:11:48,0,0,9,0.75,0,86.25,2.75,0.25,0.75
2022-07-15 12:11:47,0,0,13.399504,0,0,81.38958,3.225806,0.248139,1.2406948
2022-07-15 12:11:46,0,0,6,0.75,0,87.75,1.75,0.25,3
2022-07-15 12:11:45,0,0,9.022556,0,0,88.47118,1.754386,0,0.2506266
2022-07-15 12:11:44,0,0,10.301508,0.2512563,0,86.68342,2.01005,0.2512563,0.2512563
2022-07-15 12:11:43,0,0,10.669975,0.248139,0,86.10422,1.985112,0.4962779,0
2022-07-15 12:11:42,0,0,10.301508,0.2512563,0,86.1809,3.015075,0,0
2022-07-15 12:11:41,0,0,12.75,0.5,0,81.75,3.5,0.25,0.5
2022-07-15 12:11:40,0,0,8.77193,0.2506266,0,87.7193,2.255639,0.5012531,0
2022-07-15 12:11:39,0,0,12.030075,0.2506266,0,83.45865,3.258145,0.2506266,0.5012531
2022-07-15 12:11:38,0,0,10.776942,0,0,84.71178,2.756892,0.2506266,0.7518797
2022-07-15 12:11:37,0,0,9.022556,0.2506266,0,86.96742,2.255639,0.2506266,0.2506266
2022-07-15 12:11:36,0,0,9.571788,0,0,86.90176,3.02267,0,0
2022-07-15 12:11:35,0,0,10.579345,0.2518892,0,85.64232,3.274559,0,0.2518892
2022-07-15 12:11:34,0,0,10.669975,0.4962779,0,85.60794,2.48139,0.248139,0
2022-07-15 12:11:33,0,0,10.5,0,0,87.25,1.5,0,0.5
2022-07-15 12:11:32,0,0,10.723192,0.4987531,0,86.03491,2.493766,0.2493766,0
2022-07-15 12:11:31,0,0,10.526316,0.2506266,0,85.21303,2.255639,0.2506266,0.5012531
2022-07-15 12:11:30,0,0,11,0.25,0,85.75,2.25,0.5,0
2022-07-15 12:11:29,0,0,11.306533,0,0,85.42714,2.261307,0.2512563,0.5025126
2022-07-15 12:11:28,0,0,10.275689,0,0,87.46867,1.754386,0.2506266,0
2022-07-15 12:11:27,0,0,11.442786,0.4975124,0,83.83085,2.985075,0.2487562,0.4975124
2022-07-15 12:11:26,0,0,10.25,0.25,0,84.25,4,0.25,0.75
2022-07-15 12:11:25,0,0,8.977556,0.4987531,0,87.53117,1.995012,0.2493766,0.2493766
2022-07-15 12:11:24,0,0,10,0.25,0,86.75,2.5,0.25,0
2022-07-15 12:11:23,0,0,11.221945,0.2493766,0,84.78803,2.743142,0,0.4987531
2022-07-15 12:11:22,0,0,10.776942,0,0,84.71178,3.258145,0.5012531,0.2506266
2022-07-15 12:11:21,0,0,10.75,0.25,0,85.25,2.75,0.25,0.25
2022-07-15 12:11:20,0,0,10.723192,0.4987531,0,84.53865,3.241895,0,0.2493766
2022-07-15 12:11:19,0,0,11,0.5,0,85.5,2.75,0.25,0
2022-07-15 12:11:18,0,0,10.80402,0,0,85.67839,3.266332,0,0
2022-07-15 12:11:17,0,0,11.720698,0.4987531,0,83.29177,3.241895,0.2493766,0.2493766
2022-07-15 12:11:16,0,0,10.224439,0.4987531,0,87.03242,1.995012,0,0.2493766
2022-07-15 12:11:15,0,0,10.776942,0,0,85.46366,2.506266,0.2506266,0.2506266
2022-07-15 12:11:14,0,0,10.945274,0.2487562,0,84.82587,2.487562,0.2487562,0.7462687
2022-07-15 12:11:13,0,0,7.462687,0.4975124,0,85.32338,1.99005,0.4975124,2.487562
2022-07-15 12:11:12,0,0,10.275689,0.2506266,0,87.21805,2.005013,0,0
2022-07-15 12:11:11,0,0,10.5,0,0,85.75,2.75,0.25,0.25
2022-07-15 12:11:10,0,0,10.831234,0.2518892,0,85.39043,2.770781,0,0.2518892
2022-07-15 12:11:09,0,0,10.473815,0.7481297,0,85.03741,3.241895,0.2493766,0
2022-07-15 12:11:08,0,0,10.891089,0.4950495,0,85.64356,1.732673,0.4950495,0.4950495
2022-07-15 12:11:07,0,0,11.528822,0.5012531,0,84.71178,2.756892,0,0
2022-07-15 12:11:06,0,0,11.5,0,0,82.5,3.5,0.25,1.75
2022-07-15 12:11:05,0,0,8.72818,0.2493766,0,88.2793,1.745636,0,0.4987531
2022-07-15 12:11:04,0,0,11.278195,0.2506266,0,84.21053,2.756892,0.5012531,0.5012531
2022-07-15 12:11:03,0,0,10.25,0.5,0,85.25,3,0,0.25
2022-07-15 12:11:02,0,0,9.045226,0.2512563,0,87.9397,2.261307,0.2512563,0
2022-07-15 12:11:01,0,0,10.669975,0.4962779,0,83.87097,2.48139,0,1.4888337
2022-07-15 12:11:00,0,0,13.25,0.25,0,83.5,2.5,0.25,0.25
2022-07-15 12:10:59,0,0,11.940299,0.2487562,0,82.08955,2.985075,0.2487562,1.741294
2022-07-15 12:10:58,0,0,8.02005,0.5012531,0,84.21053,3.508772,0,3.258145
2022-07-15 12:10:57,0,0,4.75,0.5,0,92.5,1.5,0.25,0.25
2022-07-15 12:10:56,0,0,10.526316,0.2506266,0,85.46366,3.007519,0,0
2022-07-15 12:10:55,0,0,11,0.25,0,84.5,3.75,0.25,0
2022-07-15 12:10:54,0,0,11.970075,0,0,85.53616,1.745636,0.2493766,0.2493766
2022-07-15 12:10:53,0,0,10.526316,0.2506266,0,84.71178,3.007519,0.2506266,0.5012531
2022-07-15 12:10:52,0,0,8.955224,0.4975124,0,86.81592,2.238806,0.2487562,0.4975124
2022-07-15 12:10:51,0,0,10.80402,0.2512563,0,84.67337,2.763819,0,0.5025126
2022-07-15 12:10:50,0,0,10.421836,0.7444169,0,85.85608,1.736973,0.248139,0.4962779
2022-07-15 12:10:49,0,0,9.476309,0,0,86.28429,2.244389,0.7481297,0.2493766
2022-07-15 12:10:48,0,0,10.25,0.5,0,86.75,1.75,0.25,0
2022-07-15 12:10:47,0,0,10.473815,0.2493766,0,86.53367,1.745636,0.2493766,0.2493766
2022-07-15 12:10:46,0,0,11.471322,0.2493766,0,85.28678,2.493766,0.2493766,0.2493766
2022-07-15 12:10:45,0,0,15,0.5,0,78,3.75,0.25,2
2022-07-15 12:10:44,0,0,3.990025,0.9975062,0,76.5586,2.244389,0.2493766,12.718204
2022-07-15 12:10:43,0,0,8.040201,0.5025126,0,85.92965,1.5075377,0,3.015075
2022-07-15 12:10:42,0,0,7,0.5,0,87.25,2.25,0.25,2
2022-07-15 12:10:41,0,0,8.977556,0.2493766,0,85.03741,3.740648,0,0.9975062
2022-07-15 12:10:40,0,0,10.75,0.25,0,86,1.75,0.25,0.25
2022-07-15 12:10:39,0,0,8.02005,0.5012531,0,87.21805,2.756892,0,1.0025063
2022-07-15 12:10:38,0,0,11,0.25,0,85.5,2.5,0.25,0
2022-07-15 12:10:37,0,0,8.838384,0,0,88.13131,2.272727,0.2525253,0.2525253
2022-07-15 12:10:36,0,0,10.39604,0.2475248,0,85.64356,2.970297,0.2475248,0.2475248
2022-07-15 12:10:35,0,0,10.25,0,0,86.25,2,0.5,0.25
2022-07-15 12:10:34,0,0,10.776942,0.2506266,0,86.46617,2.005013,0.2506266,0.2506266
2022-07-15 12:10:33,0,0,10.173697,0.248139,0,85.85608,2.48139,0.4962779,0.248139
2022-07-15 12:10:32,0,0,10.579345,0,0,86.90176,1.763224,0,0.2518892
2022-07-15 12:10:31,0,0,10.552764,0.2512563,0,86.1809,2.512563,0.2512563,0
2022-07-15 12:10:30,0,0,12,0.25,0,84.25,2.5,0.25,0.25
2022-07-15 12:10:29,0,0,14.536341,0.5012531,0,80.70175,2.255639,0,1.2531328
2022-07-15 12:10:28,0,0,7.407407,0.4938272,0,83.45679,3.209877,0.2469136,4.444444
2022-07-15 12:10:27,0,0,9.045226,0.5025126,0,83.41709,3.266332,0.5025126,2.512563
2022-07-15 12:10:26,0,0,8.02005,0,0,82.95739,3.258145,0.2506266,4.511278
2022-07-15 12:10:25,0,0,7.142857,0.4926108,0,83.25123,1.970443,0.2463054,5.665025
2022-07-15 12:10:24,0,0,8.188586,0.7444169,0,83.12655,2.729529,0.4962779,3.473945
2022-07-15 12:10:23,0,0,6.435644,0.7425743,0,82.17822,2.722772,0,5.940594
2022-07-15 12:10:22,0,0,6.947891,0.248139,0,83.37469,2.977667,0.4962779,4.71464
2022-07-15 12:10:21,0,0,9.5,0.5,0,84.5,2.5,0.25,1.5
2022-07-15 12:10:20,0,0,7.5,0.25,0,88.5,1.5,0.5,1.25
2022-07-15 12:10:19,0,0,8,0.25,0,87,2.75,0.5,1
2022-07-15 12:10:18,0,0,10.473815,0.2493766,0,84.78803,2.743142,0.2493766,0.9975062
2022-07-15 12:10:17,0,0,9.20398,0.9950249,0,83.08458,2.238806,0.2487562,3.233831
2022-07-15 12:10:16,0,0,7.425743,0.990099,0,81.93069,2.227723,0.2475248,5.445545
2022-07-15 12:10:15,0,0,7.481297,0.2493766,0,87.03242,1.995012,0,2.493766
2022-07-15 12:10:14,0,0,9.798995,0.2512563,0,87.18593,2.261307,0.2512563,0.2512563
2022-07-15 12:10:13,0,0,10.723192,0.2493766,0,82.79302,2.992519,0.2493766,2.493766
2022-07-15 12:10:12,0,0,6.435644,0.990099,0,83.91089,2.227723,0.2475248,5.19802
2022-07-15 12:10:11,0,0,8.977556,0.2493766,0,83.54115,2.493766,0.4987531,3.491272
2022-07-15 12:10:10,0,0,7.769424,0.5012531,0,83.45865,2.756892,0.2506266,4.260652
2022-07-15 12:10:09,0,0,7.98005,0.7481297,0,85.28678,2.244389,0.2493766,2.743142
2022-07-15 12:10:08,0,0,6.218905,0.4975124,0,88.0597,2.238806,0.2487562,1.741294
2022-07-15 12:10:07,0,0,10.473815,0.2493766,0,83.29177,2.743142,0,2.992519
2022-07-15 12:10:06,0,0,8.478803,0,0,81.29676,2.992519,0.4987531,6.234414
2022-07-15 12:10:05,0,0,8.374384,0.4926108,0,83.49754,3.20197,0.2463054,2.463054
2022-07-15 12:10:04,0,0,10,0.5,0,83,3,0.25,2.75
2022-07-15 12:10:03,0,0,6.25,0.25,0,84,2.75,0.25,4.25
2022-07-15 12:10:02,0,0,7.98005,0.4987531,0,85.28678,2.493766,0,3.241895
2022-07-15 12:10:01,0,0,8,0.25,0,85,3.75,0.25,2.25
2022-07-15 12:10:00,0,0,10.945274,0.2487562,0,85.07463,3.233831,0,0.2487562
2022-07-15 12:09:59,0,0,7,0.5,0,83.75,2.25,0.25,5.5
2022-07-15 12:09:58,0,0,9.52381,0.2506266,0,83.9599,4.511278,0.5012531,0.5012531
2022-07-15 12:09:57,0,0,8.888889,0.2469136,0,83.95062,2.716049,0.4938272,3.209877
2022-07-15 12:09:56,0,0,9.898477,0.2538071,0,84.26396,2.538071,0,2.538071
2022-07-15 12:09:55,0,0,6.451613,0,0,86.84864,2.233251,0.4962779,3.473945
2022-07-15 12:09:54,0,0,7.98005,0.4987531,0,87.03242,2.493766,0.4987531,0.7481297
2022-07-15 12:09:53,0,0,9.975062,0.4987531,0,86.28429,1.745636,0.2493766,0.4987531
2022-07-15 12:09:52,0,0,10.526316,0.5012531,0,85.71429,2.255639,0,0.2506266
2022-07-15 12:09:51,0,0,10.25,0.25,0,83.75,4.25,0.25,0
2022-07-15 12:09:50,0,0,9.725686,0.4987531,0,87.03242,1.745636,0.2493766,0
2022-07-15 12:09:49,0,0,10.25,0,0,86.5,2.5,0.25,0.25
2022-07-15 12:09:48,0,0,10.80402,0.2512563,0,84.92462,3.266332,0.2512563,0
2022-07-15 12:09:47,0,0,10.224439,0.2493766,0,86.03491,2.493766,0.4987531,0
2022-07-15 12:09:46,0,0,10.723192,0.4987531,0,85.78554,1.995012,0.2493766,0.2493766
2022-07-15 12:09:45,0,0,10.526316,0.5012531,0,86.21554,2.255639,0,0.2506266
2022-07-15 12:09:44,0,0,11.027569,0,0,85.71429,2.756892,0.2506266,0
2022-07-15 12:09:43,0,0,10.75,0.5,0,84.75,2.75,0.25,0.25
2022-07-15 12:09:42,0,0,9.950249,0.4975124,0,87.06468,1.2437811,0.2487562,0
2022-07-15 12:09:41,0,0,11.278195,0.5012531,0,83.45865,3.007519,0.2506266,0.7518797
2022-07-15 12:09:40,0,0,8.977556,0.2493766,0,86.78304,2.992519,0,0.2493766
2022-07-15 12:09:39,0,0,10.025063,0.5012531,0,85.21303,3.258145,0.2506266,0.2506266
2022-07-15 12:09:38,0,0,9.950249,0.2487562,0,86.31841,2.487562,0.2487562,0.2487562
2022-07-15 12:09:37,0,0,10.5,0,0,86.25,2.5,0.25,0
2022-07-15 12:09:36,0,0,10.723192,0.4987531,0,86.03491,1.995012,0.4987531,0
2022-07-15 12:09:35,0,0,10.5,0,0,85.75,3,0,0.25
2022-07-15 12:09:34,0,0,10.526316,0.5012531,0,86.96742,1.754386,0,0
2022-07-15 12:09:33,0,0,10.75,0.25,0,85.5,2.5,0.25,0
2022-07-15 12:09:32,0,0,10.776942,0.2506266,0,85.71429,2.756892,0,0
2022-07-15 12:09:31,0,0,11.720698,0.4987531,0,84.0399,2.493766,0.2493766,0.2493766
2022-07-15 12:09:30,0,0,9.975062,0.4987531,0,85.03741,3.740648,0.4987531,0
2022-07-15 12:09:29,0,0,11.027569,0.5012531,0,84.21053,3.258145,0,0.2506266
2022-07-15 12:09:28,0,0,10.025063,0.5012531,0,86.21554,2.255639,0.2506266,0.2506266
2022-07-15 12:09:27,0,0,9.75,0.25,0,86.75,1.5,0.5,0.5
2022-07-15 12:09:26,0,0,10.025063,0,0,86.21554,3.007519,0.2506266,0
2022-07-15 12:09:25,0,0,10.421836,0.248139,0,85.60794,2.977667,0,0.248139
2022-07-15 12:09:24,0,0,10.80402,0.2512563,0,85.67839,2.763819,0.2512563,0
2022-07-15 12:09:23,0,0,10.579345,0.2518892,0,85.89421,2.518892,0.2518892,0
2022-07-15 12:09:22,0,0,11.221945,0,0,83.54115,4.239401,0,0.2493766
2022-07-15 12:09:21,0,0,10.473815,0.4987531,0,84.28928,3.491272,0.2493766,0
2022-07-15 12:09:20,0,0,10.831234,0.2518892,0,85.39043,2.770781,0.2518892,0.2518892
2022-07-15 12:09:19,0,0,10.473815,0.2493766,0,81.54613,3.740648,0.2493766,2.992519
2022-07-15 12:09:18,0,0,10.025063,0.2506266,0,85.46366,3.258145,0.2506266,0.2506266
2022-07-15 12:09:17,0,0,10.776942,0.2506266,0,84.21053,3.508772,0.2506266,0.2506266
2022-07-15 12:09:16,0,0,9.975062,0,0,87.2818,1.995012,0,0.2493766
2022-07-15 12:09:15,0,0,14,0.25,0,81.5,3.75,0.25,0
2022-07-15 12:09:14,0,0,8.888889,0.4938272,0,80.49383,4.444444,0.2469136,4.444444
2022-07-15 12:09:13,0,0,6.75,0.75,0,81.25,2,0.25,8
2022-07-15 12:09:12,0,0,6.435644,0.990099,0,81.43564,2.227723,0.2475248,6.683168
2022-07-15 12:09:11,0,0,7.178218,0.7425743,0,78.46535,2.970297,0.2475248,6.930693
2022-07-15 12:09:10,0,0,7.25,0,0,84.5,2.5,0.25,3.75
2022-07-15 12:09:09,0,0,10.199005,0.7462687,0,84.32836,2.487562,0.2487562,1.4925373
2022-07-15 12:09:08,0,0,7.98005,0.2493766,0,85.78554,2.244389,0.2493766,2.493766
2022-07-15 12:09:07,0,0,9.653465,0.2475248,0,82.92079,4.207921,0.2475248,1.980198
2022-07-15 12:09:06,0,0,7.425743,0.4950495,0,80.94059,3.217822,0.2475248,6.188119
2022-07-15 12:09:05,0,0,4.691358,0.2469136,0,78.02469,3.45679,0.2469136,9.135802
2022-07-15 12:09:04,0,0,3.209877,0.7407407,0,71.60494,2.716049,0,15.061728
2022-07-15 12:09:03,0,0,3.694581,0.7389163,0,73.64532,2.70936,0,15.270936
2022-07-15 12:09:02,0,0,4.187192,0.9852217,0,70.19704,2.955665,0.2463054,13.546798
2022-07-15 12:09:01,0,0,5.289673,0.7556675,0,80.10076,2.015113,0.2518892,8.060453
2022-07-15 12:09:00,0,0,6.930693,0.2475248,0,88.61386,1.4851485,0,1.980198
2022-07-15 12:08:59,0,0,10.473815,0.4987531,0,86.28429,1.995012,0.2493766,0.2493766
2022-07-15 12:08:58,0,0,6.265664,0,0,89.97494,1.754386,0.2506266,1.5037594
2022-07-15 12:08:57,0,0,9.701493,0.4975124,0,86.06965,2.736318,0.2487562,0.2487562
2022-07-15 12:08:56,0,0,12.594458,0,0,83.6272,3.274559,0,0.2518892
2022-07-15 12:08:55,0,0,12.935323,0.2487562,0,83.08458,3.233831,0,0.2487562
2022-07-15 12:08:54,0,0,7.21393,0.4975124,0,82.08955,2.487562,0,6.218905
2022-07-15 12:08:53,0,0,6.5,0.5,0,82.75,3.75,0.25,3.75
2022-07-15 12:08:52,0,0,6.483791,0,0,90.77307,1.4962594,0.2493766,0.4987531
2022-07-15 12:08:51,0,0,11.779449,0.5012531,0,83.45865,3.007519,0.5012531,0.2506266
2022-07-15 12:08:50,0,0,7.389163,0.9852217,0,83.99015,2.70936,0,3.20197
2022-07-15 12:08:49,0,0,13.316583,0.2512563,0,83.16583,2.512563,0.2512563,0.2512563
2022-07-15 12:08:48,0,0,6.716418,0.4975124,0,83.58209,2.985075,0.4975124,4.228856
2022-07-15 12:08:47,0,0,10.37037,0.7407407,0,83.20988,2.222222,0.4938272,2.469136
2022-07-15 12:08:46,0,0,6.203474,1.2406948,0,80.64516,4.218362,0.248139,6.203474
2022-07-15 12:08:45,0,0,8.977556,0.2493766,0,84.0399,2.992519,0.2493766,2.493766
2022-07-15 12:08:44,0,0,7.75,0,0,85.25,2.25,0.25,3.5
2022-07-15 12:08:43,0,0,5.185185,0.4938272,0,84.93827,2.469136,0.4938272,5.432099
2022-07-15 12:08:42,0,0,9.5,0.25,0,84,2,0.5,3
2022-07-15 12:08:41,0,0,4.5,0.25,0,92.25,1.5,0,0.25
2022-07-15 12:08:40,0,0,3.75,0.25,0,92.25,2.75,0.25,0
2022-07-15 12:08:39,0,0,1.2562814,0.5025126,0,95.9799,2.01005,0,0
2022-07-15 12:08:38,0,0,1.2406948,0,0,95.78164,1.985112,0.248139,0
2022-07-15 12:08:37,0,0,1.25,0.25,0,94.5,3.25,0.25,0
2022-07-15 12:08:36,0,0,1.2594458,0.2518892,0,95.46599,2.518892,0.2518892,0
2022-07-15 12:08:35,0,0,1.2562814,0.2512563,0,96.23116,2.01005,0,0
2022-07-15 12:08:34,0,0,1.2437811,0.2487562,0,94.52736,3.233831,0.2487562,0
2022-07-15 12:08:33,0,0,1.2531328,0.2506266,0,94.48622,2.756892,0.2506266,0
2022-07-15 12:08:32,0,0,1.2531328,0.5012531,0,95.48872,2.255639,0,0
2022-07-15 12:08:31,0,0,1.5,0.5,0,93,3.25,0.25,0
2022-07-15 12:08:30,0,0,1.0025063,0,0,95.2381,3.258145,0.2506266,0
2022-07-15 12:08:29,0,0,1.4962594,0.7481297,0,93.26683,2.992519,0.2493766,0
2022-07-15 12:08:28,0,0,1.2531328,0.5012531,0,96.2406,1.754386,0,0
2022-07-15 12:08:27,0,0,1.5037594,0,0,95.98997,2.005013,0.2506266,0
2022-07-15 12:08:26,0,0,1.25,0.5,0,90.75,6.75,0,0
2022-07-15 12:08:25,0,0,1.4962594,0.4987531,0,94.76309,2.244389,0.2493766,0
2022-07-15 12:08:24,0,0,1.0050251,0.2512563,0,94.97487,3.517588,0,0
2022-07-15 12:08:23,0,0,1.745636,0.2493766,0,94.01496,3.241895,0.4987531,0
2022-07-15 12:08:22,0,0,1,0.5,0,95.25,2.5,0,0
2022-07-15 12:08:21,0,0,1.754386,0.5012531,0,92.4812,3.759398,0.2506266,0
2022-07-15 12:08:20,0,0,1,0.25,0,94.25,2.75,0.25,0
2022-07-15 12:08:19,0,0,6.297229,0.5037783,0,90.17632,2.015113,0.2518892,0
2022-07-15 12:08:18,0,0,6.965174,0,0,89.55224,2.238806,0.2487562,0
2022-07-15 12:08:17,0,0,8.79397,0.5025126,0,88.44221,1.758794,0.2512563,0.2512563
2022-07-15 12:08:16,0,0,8.270677,0.2506266,0,87.96992,2.756892,0.2506266,0
2022-07-15 12:08:15,0,0,8.521303,0.2506266,0,85.21303,5.263158,0.2506266,0.2506266
2022-07-15 12:08:14,0,0,8.25,0.25,0,88,2.75,0.25,0
2022-07-15 12:08:13,0,0,8.75,0.25,0,88.75,2,0,0
2022-07-15 12:08:12,0,0,8.72818,0,0,87.2818,2.992519,0.4987531,0.2493766
2022-07-15 12:08:11,0,0,10.75,0.25,0,84.25,4,0.25,0
2022-07-15 12:08:10,0,0,9.5,0.75,0,83.5,2.75,0.25,2.25
2022-07-15 12:08:09,0,0,6.532663,1.2562814,0,81.15578,3.266332,0.2512563,5.527638
2022-07-15 12:08:08,0,0,7.142857,0.7389163,0,80.04926,3.20197,0.2463054,5.91133
2022-07-15 12:08:07,0,0,1.715686,1.2254902,0,68.87255,2.205882,0.245098,16.421569
2022-07-15 12:08:06,0,0,4.726368,0.2487562,0,93.03483,0.9950249,0.2487562,0.2487562
2022-07-15 12:08:05,0,0,10.5,0,0,85.75,2.75,0.25,0.5
2022-07-15 12:08:04,0,0,10,0.75,0,85.25,2.75,0.25,0.25
2022-07-15 12:08:03,0,0,13.032581,0.2506266,0,83.9599,2.255639,0.2506266,0.2506266
2022-07-15 12:08:02,0,0,13.930348,0.7462687,0,80.0995,3.482587,0.2487562,0.7462687
2022-07-15 12:08:01,0,0,4.455446,0.990099,0,71.53465,2.475248,0.7425743,14.356436
2022-07-15 12:08:00,0,0,3.722084,0.9925558,0,75.93052,1.985112,0.248139,11.414392
2022-07-15 12:07:59,0,0,7.25,0.25,0,86.5,2.5,0.25,2.75
2022-07-15 12:07:58,0,0,6.716418,0.2487562,0,88.55721,1.741294,0,1.99005
2022-07-15 12:07:57,0,0,11.25,0,0,84,3.5,0,1
2022-07-15 12:07:56,0,0,8.521303,0.2506266,0,86.46617,2.756892,0.2506266,0.7518797
2022-07-15 12:07:55,0,0,8.77193,0,0,88.22055,2.005013,0.2506266,0.2506266
2022-07-15 12:07:54,0,0,10.5,0.25,0,86.5,2.5,0.25,0
2022-07-15 12:07:53,0,0,10.275689,0,0,85.71429,2.506266,0.5012531,0.2506266
2022-07-15 12:07:52,0,0,10.5,0.5,0,86.25,2.25,0.25,0.25
2022-07-15 12:07:51,0,0,10.723192,0.2493766,0,84.78803,3.491272,0.2493766,0
2022-07-15 12:07:50,0,0,14.824121,0.2512563,0,80.40201,3.266332,0.2512563,0.5025126
2022-07-15 12:07:49,0,0,7.673267,0.7425743,0,85.14851,1.980198,0,2.970297
2022-07-15 12:07:48,0,0,5.955335,0.7444169,0,82.38213,2.48139,0.248139,6.947891
2022-07-15 12:07:47,0,0,6.516291,0.2506266,0,87.96992,2.506266,0.5012531,2.005013
2022-07-15 12:07:46,0,0,11.970075,0.4987531,0,80.04988,3.241895,0.2493766,2.992519
2022-07-15 12:07:45,0,0,7.960199,0.9950249,0,80.0995,3.9801,0.2487562,5.472637
2022-07-15 12:07:44,0,0,5.513784,0.2506266,0,85.96491,2.506266,0,4.511278
2022-07-15 12:07:43,0,0,5.75,0.25,0,91.75,2,0,0.25
2022-07-15 12:07:42,0,0,10.447761,0.2487562,0,85.57214,2.487562,0.2487562,0.2487562
2022-07-15 12:07:41,0,0,10.275689,0.2506266,0,86.21554,2.005013,0.2506266,0
2022-07-15 12:07:40,0,0,10.526316,0,0,86.71679,2.255639,0.2506266,0
2022-07-15 12:07:39,0,0,10.447761,0.4975124,0,85.32338,3.233831,0,0.2487562
2022-07-15 12:07:38,0,0,10.050251,0.2512563,0,85.67839,3.266332,0.2512563,0
2022-07-15 12:07:37,0,0,10.473815,0.2493766,0,86.53367,1.995012,0.2493766,0.2493766
2022-07-15 12:07:36,0,0,10.606061,0.2525253,0,86.11111,2.777778,0,0
2022-07-15 12:07:35,0,0,10.696517,0.2487562,0,85.57214,2.736318,0.2487562,0.2487562
2022-07-15 12:07:34,0,0,13.432836,0.2487562,0,81.59204,2.985075,0,1.2437811
2022-07-15 12:07:33,0,0,8.270677,0.2506266,0,84.46115,3.258145,0.2506266,2.255639
2022-07-15 12:07:32,0,0,9.653465,0.2475248,0,85.64356,2.475248,0,0.4950495
2022-07-15 12:07:31,0,0,8.229426,0.2493766,0,88.77805,1.995012,0.2493766,0.2493766
2022-07-15 12:07:30,0,0,10.301508,0.2512563,0,86.68342,2.261307,0,0.2512563
2022-07-15 12:07:29,0,0,10.723192,0.2493766,0,86.03491,2.743142,0,0
2022-07-15 12:07:28,0,0,10.050251,0.2512563,0,86.68342,2.261307,0.2512563,0
2022-07-15 12:07:27,0,0,11.720698,0.4987531,0,84.28928,2.992519,0,0.2493766
2022-07-15 12:07:26,0,0,9.20398,0.4975124,0,86.56716,2.487562,0.2487562,0.4975124
2022-07-15 12:07:25,0,0,10.5,0.25,0,87,1.75,0.25,0
