time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 12:07:24,0,0,10.447761,0.2487562,0,87.06468,1.741294,0.2487562,0
2022-07-15 12:07:23,0,0,10.776942,0.2506266,0,86.46617,2.005013,0.2506266,0
2022-07-15 12:07:22,0,0,13.715711,0.4987531,0,80.798,3.740648,0,0.7481297
2022-07-15 12:07:21,0,0,7.462687,0.4975124,0,83.58209,3.233831,0.2487562,2.985075
2022-07-15 12:07:20,0,0,8.208955,0.4975124,0,86.81592,2.487562,0.2487562,0.2487562
2022-07-15 12:07:19,0,0,10.526316,0.5012531,0,85.71429,2.255639,0.2506266,0.2506266
2022-07-15 12:07:18,0,0,10.526316,0,0,85.96491,3.007519,0,0
2022-07-15 12:07:17,0,0,10.447761,0.4975124,0,85.57214,2.736318,0.2487562,0.2487562
2022-07-15 12:07:16,0,0,10.526316,0.2506266,0,86.46617,2.005013,0,0.2506266
2022-07-15 12:07:15,0,0,10.199005,0.4975124,0,85.32338,3.482587,0.2487562,0
2022-07-15 12:07:14,0,0,10.526316,0,0,86.71679,2.005013,0,0.2506266
2022-07-15 12:07:13,0,0,10.447761,0.2487562,0,86.06965,2.487562,0.2487562,0
2022-07-15 12:07:12,0,0,11.027569,0.2506266,0,86.46617,1.754386,0.2506266,0
2022-07-15 12:07:11,0,0,11.528822,0.5012531,0,82.70677,4.010025,0.2506266,0.2506266
2022-07-15 12:07:10,0,0,10,0.25,0,83,4.25,0,1.5
2022-07-15 12:07:09,0,0,10,0.5,0,84.75,2.25,0.5,0.75
2022-07-15 12:07:08,0,0,13.715711,0.4987531,0,82.54364,2.992519,0,0.2493766
2022-07-15 12:07:07,0,0,6.234414,0.2493766,0,82.79302,2.493766,0.2493766,6.733167
2022-07-15 12:07:06,0,0,8.457711,0.4975124,0,85.07463,2.736318,0.2487562,2.238806
2022-07-15 12:07:05,0,0,6.982544,0.7481297,0,83.29177,3.241895,0,3.491272
2022-07-15 12:07:04,0,0,8.955224,0.4975124,0,83.58209,2.985075,0.4975124,2.487562
2022-07-15 12:07:03,0,0,10.5,0.5,0,84.5,2.75,0.25,1
2022-07-15 12:07:02,0,0,7.75,0.25,0,84.75,2.25,0.25,3.5
2022-07-15 12:07:01,0,0,4.228856,0.2487562,0,89.30348,1.741294,0.2487562,3.9801
2022-07-15 12:07:00,0,0,14.035088,0.2506266,0,81.95489,3.258145,0.2506266,0
2022-07-15 12:06:59,0,0,7.537688,0.5025126,0,82.41206,2.763819,0,5.778894
2022-07-15 12:06:58,0,0,8.75,0.25,0,86,2.75,0.5,1.25
2022-07-15 12:06:57,0,0,5.486284,0.2493766,0,86.28429,2.743142,0,3.990025
2022-07-15 12:06:56,0,0,8.75,0,0,87,3,0.25,0.5
2022-07-15 12:06:55,0,0,10.275689,0.2506266,0,86.96742,2.255639,0,0
2022-07-15 12:06:54,0,0,10.552764,0.2512563,0,86.1809,2.512563,0.2512563,0
2022-07-15 12:06:53,0,0,13.647643,0.248139,0,82.134,3.225806,0,0
2022-07-15 12:06:52,0,0,11.5,0.25,0,83.25,2.5,0.25,2
2022-07-15 12:06:51,0,0,6.982544,0.7481297,0,83.29177,2.493766,0.2493766,4.488778
2022-07-15 12:06:50,0,0,8.436725,0.4962779,0,80.39702,2.729529,0.248139,5.707196
2022-07-15 12:06:49,0,0,5.25,0.25,0,81.25,2.25,0.5,8.5
2022-07-15 12:06:48,0,0,8.25,0.5,0,83.5,1.75,0.25,4
2022-07-15 12:06:47,0,0,6.549118,0.5037783,0,84.13098,1.511335,0.2518892,6.297229
2022-07-15 12:06:46,0,0,7.462687,0.7462687,0,83.83085,2.985075,0.2487562,3.9801
2022-07-15 12:06:45,0,0,7.425743,0.990099,0,81.68317,2.970297,0.2475248,5.693069
2022-07-15 12:06:44,0,0,6.218905,0.2487562,0,85.57214,2.736318,0.4975124,3.233831
2022-07-15 12:06:43,0,0,11,0,0,85.5,2.75,0,0.5
2022-07-15 12:06:42,0,0,10.199005,0.7462687,0,82.58706,2.985075,0.2487562,2.736318
2022-07-15 12:06:41,0,0,4.030227,0,0,90.93199,2.015113,0.5037783,1.511335
2022-07-15 12:06:40,0,0,9.547739,0.2512563,0,87.68844,2.01005,0,0
2022-07-15 12:06:39,0,0,10.25,0.25,0,86.5,2.5,0.25,0
2022-07-15 12:06:38,0,0,11.442786,0.2487562,0,84.0796,2.985075,0.4975124,0.2487562
2022-07-15 12:06:37,0,0,12.25,0.25,0,82,3.25,0,2
2022-07-15 12:06:36,0,0,7.692308,0,0,88.83375,2.233251,0,0.9925558
2022-07-15 12:06:35,0,0,12.75,0.25,0,82.5,3,0.25,0.75
2022-07-15 12:06:34,0,0,8.955224,0.7462687,0,82.08955,2.487562,0,4.726368
2022-07-15 12:06:33,0,0,5.721393,0.2487562,0,87.56219,2.238806,0.2487562,2.985075
2022-07-15 12:06:32,0,0,11.027569,0,0,85.96491,2.255639,0.2506266,0.5012531
2022-07-15 12:06:31,0,0,10.447761,0.4975124,0,80.59701,2.985075,0.2487562,3.9801
2022-07-15 12:06:30,0,0,5.472637,0.7462687,0,75.12438,2.736318,0.2487562,11.19403
2022-07-15 12:06:29,0,0,4.466501,0.4962779,0,75.93052,2.977667,0.4962779,11.414392
2022-07-15 12:06:28,0,0,4.726368,0.7462687,0,85.8209,1.99005,0.2487562,4.975124
2022-07-15 12:06:27,0,0,11.779449,0,0,84.96241,2.255639,0.5012531,0.2506266
2022-07-15 12:06:26,0,0,9.925558,0.7444169,0,78.16377,2.48139,0,6.947891
2022-07-15 12:06:25,0,0,6.766917,0.2506266,0,84.46115,2.506266,0.5012531,4.511278
2022-07-15 12:06:24,0,0,8.977556,0.4987531,0,86.03491,1.995012,0.2493766,1.4962594
2022-07-15 12:06:23,0,0,5.472637,0.2487562,0,83.83085,2.985075,0,5.970149
2022-07-15 12:06:22,0,0,7.75,0.75,0,85.5,3.25,0.5,1.25
2022-07-15 12:06:21,0,0,7.537688,0.2512563,0,88.94472,2.01005,0,0.7537688
2022-07-15 12:06:20,0,0,10.075567,0.2518892,0,86.90176,2.267003,0.2518892,0.2518892
2022-07-15 12:06:19,0,0,10.199005,0.2487562,0,86.06965,2.985075,0,0.2487562
2022-07-15 12:06:18,0,0,10.075567,0.5037783,0,86.1461,2.518892,0.2518892,0
2022-07-15 12:06:17,0,0,10.776942,0.2506266,0,85.71429,3.007519,0,0.2506266
2022-07-15 12:06:16,0,0,10.421836,0.248139,0,86.35236,1.736973,0.4962779,0.248139
2022-07-15 12:06:15,0,0,12.060302,0.5025126,0,83.9196,3.266332,0,0.2512563
2022-07-15 12:06:14,0,0,11.055276,0,0,84.67337,3.015075,0.2512563,0.7537688
2022-07-15 12:06:13,0,0,8.415842,0.2475248,0,88.11881,2.227723,0.2475248,0.2475248
2022-07-15 12:06:12,0,0,12.219451,0.2493766,0,80.04988,6.483791,0,0.7481297
2022-07-15 12:06:11,0,0,9.181141,0.248139,0,81.14144,2.729529,0.248139,5.707196
2022-07-15 12:06:10,0,0,7.518797,0.2506266,0,88.22055,2.005013,0.2506266,1.0025063
2022-07-15 12:06:09,0,0,8.478803,0.4987531,0,87.78055,1.995012,0,0.2493766
2022-07-15 12:06:08,0,0,9.25,0,0,87.5,2.25,0.25,0
2022-07-15 12:06:07,0,0,10.327456,0.5037783,0,85.64232,3.02267,0,0.2518892
2022-07-15 12:06:06,0,0,10.75,0.5,0,85,3,0.25,0.25
2022-07-15 12:06:05,0,0,10.75,0,0,87,1.5,0.25,0
2022-07-15 12:06:04,0,0,10.552764,0.5025126,0,86.68342,2.01005,0.2512563,0
2022-07-15 12:06:03,0,0,10.421836,0.248139,0,86.10422,2.729529,0,0.248139
2022-07-15 12:06:02,0,0,10.5,0.25,0,84.75,4,0.25,0
2022-07-15 12:06:01,0,0,11.809045,0,0,84.67337,2.261307,0,0.2512563
2022-07-15 12:06:00,0,0,8.75,0.25,0,87.5,2.5,0.25,0.25
2022-07-15 12:05:59,0,0,13.895782,0.7444169,0,81.63772,2.48139,0.248139,0.248139
2022-07-15 12:05:58,0,0,10.5,0.5,0,82,3.25,0.25,2.75
2022-07-15 12:05:57,0,0,7,0.75,0,83,2,0.5,5.75
2022-07-15 12:05:56,0,0,10.80402,0.2512563,0,85.92965,2.763819,0,0
2022-07-15 12:05:55,0,0,6.699752,0.248139,0,87.09677,2.48139,0.248139,2.48139
2022-07-15 12:05:54,0,0,12.406948,0.248139,0,82.63027,3.225806,0.248139,0.4962779
2022-07-15 12:05:53,0,0,7.035176,0.2512563,0,86.93467,1.758794,0.2512563,3.266332
2022-07-15 12:05:52,0,0,10.972569,0,0,86.28429,1.995012,0.2493766,0.2493766
2022-07-15 12:05:51,0,0,8.291457,0.7537688,0,76.63317,3.517588,0.2512563,8.79397
2022-07-15 12:05:50,0,0,7.26817,0.5012531,0,81.95489,3.007519,0.5012531,5.513784
2022-07-15 12:05:49,0,0,6.451613,0.4962779,0,82.87841,2.729529,0.248139,6.203474
2022-07-15 12:05:48,0,0,7.407407,0.7407407,0,83.7037,2.469136,0.2469136,3.45679
2022-07-15 12:05:47,0,0,9.452736,0.2487562,0,85.8209,2.736318,0.2487562,1.2437811
2022-07-15 12:05:46,0,0,5.985037,0.2493766,0,84.78803,2.244389,0.2493766,4.239401
2022-07-15 12:05:45,0,0,7.21393,0.7462687,0,87.56219,2.736318,0.2487562,1.2437811
2022-07-15 12:05:44,0,0,10.050251,0.5025126,0,86.93467,2.01005,0.2512563,0
2022-07-15 12:05:43,0,0,10.5,0.25,0,86.75,2,0.25,0
2022-07-15 12:05:42,0,0,10.723192,0.2493766,0,85.78554,2.244389,0.2493766,0.2493766
2022-07-15 12:05:41,0,0,10.526316,0.5012531,0,85.21303,3.007519,0,0
2022-07-15 12:05:40,0,0,10.327456,0.2518892,0,85.64232,2.770781,0.2518892,0.2518892
2022-07-15 12:05:39,0,0,10.5,0.25,0,85.75,2.75,0,0.25
2022-07-15 12:05:38,0,0,10.526316,0.2506266,0,85.71429,2.506266,0.5012531,0
2022-07-15 12:05:37,0,0,9.950249,0.4975124,0,85.57214,2.487562,0.2487562,0.4975124
2022-07-15 12:05:36,0,0,12.373737,0,0,83.83838,2.777778,0.2525253,0.2525253
2022-07-15 12:05:35,0,0,10.199005,0.2487562,0,80.84577,2.985075,0.2487562,3.731343
2022-07-15 12:05:34,0,0,6.982544,0.2493766,0,82.29426,2.244389,0.2493766,6.733167
2022-07-15 12:05:33,0,0,6.25,0.5,0,84.5,3,0.25,3.5
2022-07-15 12:05:32,0,0,10.199005,0,0,84.82587,2.736318,0.2487562,1.4925373
2022-07-15 12:05:31,0,0,6.467662,0.9950249,0,78.60697,2.736318,0.2487562,7.21393
2022-07-15 12:05:30,0,0,5.459057,0.4962779,0,84.61538,1.985112,0.248139,5.210918
2022-07-15 12:05:29,0,0,5.513784,0.2506266,0,92.23058,1.5037594,0,0.5012531
2022-07-15 12:05:28,0,0,15.920398,0.2487562,0,79.10448,3.482587,0.2487562,0.7462687
2022-07-15 12:05:27,0,0,6.930693,0.2475248,0,83.91089,3.217822,0.2475248,4.455446
2022-07-15 12:05:26,0,0,9.725686,0.4987531,0,83.04239,1.995012,0.2493766,2.992519
2022-07-15 12:05:25,0,0,6,1,0,84,2,0,5.75
2022-07-15 12:05:24,0,0,7,0.25,0,83.75,2.5,0.25,4.5
2022-07-15 12:05:23,0,0,7.730673,0.4987531,0,86.28429,1.995012,0.2493766,2.493766
2022-07-15 12:05:22,0,0,9.273183,0.2506266,0,82.95739,3.007519,0.2506266,3.759398
2022-07-15 12:05:21,0,0,7.692308,0.4962779,0,82.134,2.48139,0.248139,5.955335
2022-07-15 12:05:20,0,0,6.947891,0.248139,0,85.85608,2.729529,0.248139,3.225806
2022-07-15 12:05:19,0,0,9.25,0.5,0,85,2.75,0,1.75
2022-07-15 12:05:18,0,0,8.77193,0.2506266,0,84.46115,2.255639,0.2506266,3.759398
2022-07-15 12:05:17,0,0,8.72818,0.2493766,0,86.28429,2.244389,0.2493766,1.4962594
2022-07-15 12:05:16,0,0,7.407407,0.7407407,0,83.20988,2.469136,0.4938272,4.938272
2022-07-15 12:05:15,0,0,9.158416,0.4950495,0,79.9505,2.970297,0.4950495,4.70297
2022-07-15 12:05:14,0,0,8,0.25,0,85.75,2.5,0.5,2.25
2022-07-15 12:05:13,0,0,7.901235,0,0,84.19753,2.716049,0,4.197531
2022-07-15 12:05:12,0,0,7.75,0,0,84.5,2.25,0.25,4.5
2022-07-15 12:05:11,0,0,8.888889,0.7407407,0,80.24691,4.197531,0.2469136,3.703704
2022-07-15 12:05:10,0,0,6.218905,0.4975124,0,80.84577,2.238806,0.4975124,7.21393
2022-07-15 12:05:09,0,0,5.721393,0.7462687,0,82.08955,1.741294,0.2487562,5.970149
2022-07-15 12:05:08,0,0,6.733167,0.7481297,0,83.29177,2.244389,0.2493766,3.241895
2022-07-15 12:05:07,0,0,7.26817,0,0,84.71178,2.756892,0,4.511278
2022-07-15 12:05:06,0,0,7.371007,0.982801,0,82.80098,2.702703,0.2457002,5.405405
2022-07-15 12:05:05,0,0,7.444169,0.248139,0,84.86352,2.729529,0,3.722084
2022-07-15 12:05:04,0,0,7.23192,0.2493766,0,89.52618,2.244389,0.2493766,0.2493766
2022-07-15 12:05:03,0,0,10.918114,0.7444169,0,76.67494,2.977667,0.248139,5.459057
2022-07-15 12:05:02,0,0,5.693069,0.7425743,0,77.22772,2.970297,0.4950495,8.910891
2022-07-15 12:05:01,0,0,3.491272,0.4987531,0,77.55611,2.493766,0.2493766,11.720698
2022-07-15 12:05:00,0,0,8.168317,0.7425743,0,85.14851,2.970297,0,1.732673
2022-07-15 12:04:59,0,0,6.483791,0.2493766,0,90.02494,2.244389,0.2493766,0.2493766
2022-07-15 12:04:58,0,0,9.677419,0.4962779,0,83.62283,2.48139,0.248139,2.729529
2022-07-15 12:04:57,0,0,9.06801,0,0,87.90932,2.015113,0.2518892,0.2518892
2022-07-15 12:04:56,0,0,15,0.75,0,81,2.5,0.25,0.25
2022-07-15 12:04:55,0,0,5.486284,0.2493766,0,88.02993,2.244389,0.2493766,2.743142
2022-07-15 12:04:54,0,0,10.421836,0.248139,0,81.88586,2.48139,0,3.473945
2022-07-15 12:04:53,0,0,7.035176,0.5025126,0,87.9397,2.261307,0.2512563,1.758794
2022-07-15 12:04:52,0,0,11.5,0.25,0,81.25,2.75,0,3.5
2022-07-15 12:04:51,0,0,6.218905,0.7462687,0,80.84577,2.487562,0.2487562,8.208955
2022-07-15 12:04:50,0,0,5.5,0,0,92,1.75,0,0.25
2022-07-15 12:04:49,0,0,10.723192,0.4987531,0,86.28429,2.493766,0,0
2022-07-15 12:04:48,0,0,11.25,0.25,0,83.75,3.25,0.5,0.25
2022-07-15 12:04:47,0,0,11.868687,0.2525253,0,85.10101,2.020202,0.2525253,0.2525253
2022-07-15 12:04:46,0,0,6.75,0.25,0,85.75,2.5,0.25,3.75
2022-07-15 12:04:45,0,0,9.725686,0.2493766,0,87.78055,1.995012,0.2493766,0
2022-07-15 12:04:44,0,0,10.473815,0.4987531,0,86.03491,2.244389,0,0.2493766
2022-07-15 12:04:43,0,0,10.275689,0.2506266,0,86.21554,2.506266,0.2506266,0.2506266
2022-07-15 12:04:42,0,0,14.888337,0,0,79.15633,3.722084,0.248139,1.4888337
2022-07-15 12:04:41,0,0,7.481297,0.7481297,0,84.53865,2.244389,0.2493766,3.740648
2022-07-15 12:04:40,0,0,10,0.25,0,84.5,3,0.25,2
2022-07-15 12:04:39,0,0,5.985037,0.4987531,0,82.54364,2.493766,0.4987531,6.483791
2022-07-15 12:04:38,0,0,8.229426,0.2493766,0,87.2818,2.743142,0.2493766,0.7481297
2022-07-15 12:04:37,0,0,6.435644,0.7425743,0,83.16832,2.970297,0,4.950495
2022-07-15 12:04:36,0,0,6,0.75,0,85.25,2.75,0.25,4
2022-07-15 12:04:35,0,0,9.701493,0.2487562,0,85.07463,3.233831,0.2487562,0.7462687
2022-07-15 12:04:34,0,0,11.940299,0.4975124,0,81.09453,2.985075,0.2487562,2.487562
2022-07-15 12:04:33,0,0,7.730673,0.4987531,0,84.0399,1.995012,0,4.987531
2022-07-15 12:04:32,0,0,8.933002,0.248139,0,83.12655,2.977667,0.248139,3.970223
2022-07-15 12:04:31,0,0,6.766917,0.5012531,0,84.96241,2.506266,0.2506266,4.260652
2022-07-15 12:04:30,0,0,8.684864,0.248139,0,82.134,3.970223,0.248139,3.722084
2022-07-15 12:04:29,0,0,5.210918,0.7444169,0,81.88586,2.48139,0.4962779,7.444169
2022-07-15 12:04:28,0,0,8.457711,0.4975124,0,83.58209,1.99005,0.2487562,3.9801
2022-07-15 12:04:27,0,0,4.488778,0.9975062,0,79.55112,2.244389,0.2493766,10.224439
2022-07-15 12:04:26,0,0,7.960199,0.2487562,0,86.56716,2.736318,0,2.238806
2022-07-15 12:04:25,0,0,7.98005,0.2493766,0,83.54115,3.241895,0.2493766,4.239401
2022-07-15 12:04:24,0,0,7.462687,0.2487562,0,87.81095,1.741294,0.2487562,1.99005
2022-07-15 12:04:23,0,0,8.270677,0.2506266,0,87.46867,2.255639,0.2506266,0.7518797
2022-07-15 12:04:22,0,0,9.25,0.5,0,87.75,2,0.25,0
2022-07-15 12:04:21,0,0,10.275689,0.2506266,0,85.96491,2.506266,0,0.2506266
2022-07-15 12:04:20,0,0,10.5,0.5,0,85.75,3,0.25,0
2022-07-15 12:04:19,0,0,10.5,0,0,85.5,3,0.25,0.25
2022-07-15 12:04:18,0,0,10.776942,0.5012531,0,85.96491,2.255639,0.2506266,0
2022-07-15 12:04:17,0,0,10.526316,0.5012531,0,85.21303,2.756892,0.2506266,0
2022-07-15 12:04:16,0,0,12.686567,0.4975124,0,82.58706,3.482587,0,0.2487562
2022-07-15 12:04:15,0,0,12.531328,0,0,81.95489,2.506266,0.2506266,1.754386
2022-07-15 12:04:14,0,0,7.462687,0.4975124,0,82.08955,2.487562,0.2487562,5.223881
2022-07-15 12:04:13,0,0,8.208955,0.4975124,0,84.32836,2.736318,0.4975124,3.731343
2022-07-15 12:04:12,0,0,7,0.25,0,82,2.75,0,5.5
2022-07-15 12:04:11,0,0,5.19802,0.4950495,0,79.20792,2.970297,0.4950495,8.663366
2022-07-15 12:04:10,0,0,5.472637,0.4975124,0,78.85572,2.736318,0.2487562,9.701493
2022-07-15 12:04:09,0,0,7.160494,0.4938272,0,80.98765,2.716049,0.2469136,5.679012
2022-07-15 12:04:08,0,0,7.5,0.25,0,84,2.75,0.25,3.5
2022-07-15 12:04:07,0,0,8.415842,0.990099,0,84.40594,2.227723,0.4950495,2.227723
2022-07-15 12:04:06,0,0,3.960396,0,0,87.62376,2.227723,0,4.950495
2022-07-15 12:04:05,0,0,15.075377,0.5025126,0,81.90955,2.01005,0.2512563,0.2512563
2022-07-15 12:04:04,0,0,5.735661,0.7481297,0,78.80299,2.493766,0,8.72818
2022-07-15 12:04:03,0,0,9.677419,0.248139,0,84.61538,2.48139,0.248139,1.985112
2022-07-15 12:04:02,0,0,6.733167,0.4987531,0,80.29925,3.990025,0,7.23192
2022-07-15 12:04:01,0,0,3.431373,1.2254902,0,74.01961,1.715686,0.4901961,14.95098
2022-07-15 12:04:00,0,0,7.017544,0,0,87.46867,2.255639,0,2.005013
2022-07-15 12:03:59,0,0,6.403941,0.7389163,0,85.96059,2.463054,0.4926108,2.70936
2022-07-15 12:03:58,0,0,9.022556,0.2506266,0,87.96992,2.255639,0,0.2506266
2022-07-15 12:03:57,0,0,10.606061,0,0,85.85859,2.777778,0.2525253,0
2022-07-15 12:03:56,0,0,10.473815,0.4987531,0,85.53616,2.992519,0.2493766,0
2022-07-15 12:03:55,0,0,12.718204,0.2493766,0,83.79052,2.743142,0.2493766,0.2493766
2022-07-15 12:03:54,0,0,12.718204,0.4987531,0,83.04239,2.743142,0.2493766,0.4987531
2022-07-15 12:03:53,0,0,9.5,0,0,84,3.25,0.5,2.25
2022-07-15 12:03:52,0,0,6.716418,0.9950249,0,81.8408,2.487562,0,6.716418
2022-07-15 12:03:51,0,0,7.711443,0.2487562,0,85.32338,2.985075,0.2487562,2.736318
2022-07-15 12:03:50,0,0,8.955224,0.4975124,0,84.32836,2.487562,0.2487562,2.238806
2022-07-15 12:03:49,0,0,4.938272,0.2469136,0,88.14815,2.469136,0.2469136,2.962963
2022-07-15 12:03:48,0,0,10,0.25,0,85.75,2.5,0.25,0.5
2022-07-15 12:03:47,0,0,7.5,0.25,0,87,2.75,0,1.25
2022-07-15 12:03:46,0,0,9.25,0.25,0,86.75,2.5,0.25,0.25
2022-07-15 12:03:45,0,0,10.199005,0,0,86.81592,2.487562,0.2487562,0
2022-07-15 12:03:44,0,0,10.5,0.5,0,85,2.75,0.25,0.25
2022-07-15 12:03:43,0,0,10.224439,0.2493766,0,86.28429,2.743142,0.2493766,0
2022-07-15 12:03:42,0,0,11.027569,0.2506266,0,85.46366,2.756892,0.2506266,0
2022-07-15 12:03:41,0,0,10.199005,0.2487562,0,85.07463,2.487562,0,0.4975124
2022-07-15 12:03:40,0,0,10,0.25,0,86.75,2.5,0,0
2022-07-15 12:03:39,0,0,13.065327,0.2512563,0,80.90452,3.266332,0,2.01005
2022-07-15 12:03:38,0,0,6.982544,0.2493766,0,82.54364,2.743142,0.2493766,5.486284
2022-07-15 12:03:37,0,0,8.77193,0.5012531,0,88.22055,2.005013,0.2506266,0.2506266
2022-07-15 12:03:36,0,0,9.42928,0.9925558,0,80.39702,2.729529,0.248139,3.970223
2022-07-15 12:03:35,0,0,8,0.25,0,81,2.25,0.25,7.5
2022-07-15 12:03:34,0,0,5.486284,0.2493766,0,91.27182,2.244389,0.2493766,0.2493766
2022-07-15 12:03:33,0,0,11.055276,0.2512563,0,86.1809,2.01005,0,0.2512563
2022-07-15 12:03:32,0,0,10.447761,0.4975124,0,85.8209,2.736318,0.2487562,0
2022-07-15 12:03:31,0,0,11.392405,0.5063291,0,85.06329,2.531646,0,0
2022-07-15 12:03:30,0,0,11.5,0.5,0,84,2.75,0.25,0.5
2022-07-15 12:03:29,0,0,9.25,0.5,0,87,2.5,0.25,0
2022-07-15 12:03:28,0,0,13.784461,0.2506266,0,82.45614,2.756892,0.2506266,0.2506266
2022-07-15 12:03:27,0,0,10.617284,0.4938272,0,81.7284,3.209877,0.2469136,2.716049
2022-07-15 12:03:26,0,0,9.75,0.5,0,82.75,3.5,0.25,3
2022-07-15 12:03:25,0,0,5.5,1.5,0,76.5,3,0.25,11.25
2022-07-15 12:03:24,0,0,1.965602,1.719902,0,65.60197,3.194103,0.2457002,17.69042
2022-07-15 12:03:23,0,0,4.691358,0.9876543,0,79.01235,2.469136,0.2469136,9.62963
2022-07-15 12:03:22,0,0,5.693069,0.2475248,0,88.61386,2.722772,0.2475248,1.980198
2022-07-15 12:03:21,0,0,8.72818,0,0,88.2793,2.493766,0,0.2493766
2022-07-15 12:03:20,0,0,10.526316,0.2506266,0,86.46617,2.005013,0.2506266,0.2506266
2022-07-15 12:03:19,0,0,11.306533,0,0,85.67839,2.763819,0,0
2022-07-15 12:03:18,0,0,9.476309,0.4987531,0,86.53367,1.995012,0.2493766,0.2493766
2022-07-15 12:03:17,0,0,10.80402,0.5025126,0,85.67839,2.512563,0.2512563,0
2022-07-15 12:03:16,0,0,14,0.25,0,82.5,2.25,0.5,0.25
2022-07-15 12:03:15,0,0,8.75,0.25,0,84.25,3,0.5,3
2022-07-15 12:03:14,0,0,6.965174,0.2487562,0,89.30348,2.487562,0,0.4975124
2022-07-15 12:03:13,0,0,11.335013,0.2518892,0,85.89421,2.267003,0.2518892,0
2022-07-15 12:03:12,0,0,12.437811,0.4975124,0,81.59204,3.233831,0.2487562,1.2437811
2022-07-15 12:03:11,0,0,7.556675,0.2518892,0,88.4131,2.015113,0,0.5037783
2022-07-15 12:03:10,0,0,6.483791,0.2493766,0,90.27431,2.493766,0,0
2022-07-15 12:03:09,0,0,6.234414,0.4987531,0,90.02494,2.493766,0,0
2022-07-15 12:03:08,0,0,6.265664,0.2506266,0,90.22556,2.756892,0.2506266,0
2022-07-15 12:03:07,0,0,6.982544,0.2493766,0,87.53117,3.241895,0.2493766,0.9975062
2022-07-15 12:03:06,0,0,3.768844,0,0,92.46231,2.763819,0,0
2022-07-15 12:03:05,0,0,4.488778,0.4987531,0,90.52369,3.491272,0.2493766,0
2022-07-15 12:03:04,0,0,4,0.5,0,92.5,2,0.25,0.25
2022-07-15 12:03:03,0,0,3.75,0.5,0,91.5,3.5,0.25,0
2022-07-15 12:03:02,0,0,4.5,0.25,0,91.5,3,0.25,0
2022-07-15 12:03:01,0,0,4.773869,0.7537688,0,90.95477,2.261307,0,0
2022-07-15 12:03:00,0,0,0.9950249,0,0,95.02488,2.487562,0.2487562,0.2487562
2022-07-15 12:02:59,0,0,3.5,0.25,0,93,2.5,0.25,0
2022-07-15 12:02:58,0,0,1.75,0.25,0,94.5,2.5,0.25,0
2022-07-15 12:02:57,0,0,1.25,1,0,95,2.5,0,0
2022-07-15 12:02:56,0,0,1.4962594,0.2493766,0,94.76309,2.493766,0.2493766,0
2022-07-15 12:02:55,0,0,1.2562814,0,0,95.22613,2.512563,0.2512563,0
2022-07-15 12:02:54,0,0,1.511335,0.2518892,0,93.95466,3.778338,0.2518892,0
2022-07-15 12:02:53,0,0,1.4962594,0.4987531,0,94.01496,2.992519,0.4987531,0
2022-07-15 12:02:52,0,0,1.25,0.25,0,95.25,2.75,0,0.25
2022-07-15 12:02:51,0,0,1.2437811,0.2487562,0,94.27861,2.985075,0.2487562,0
2022-07-15 12:02:50,0,0,1.2531328,0.5012531,0,95.2381,2.255639,0.2506266,0
2022-07-15 12:02:49,0,0,1.4962594,0.2493766,0,93.51621,2.493766,0.2493766,0
2022-07-15 12:02:48,0,0,1.2531328,0,0,94.98747,3.508772,0,0
2022-07-15 12:02:47,0,0,1.25,0.25,0,94,3.25,0.75,0
2022-07-15 12:02:46,0,0,1.25,0.25,0,95.75,2,0,0
