time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 12:02:45,0,0,1.2562814,0.5025126,0,95.22613,2.01005,0.2512563,0
2022-07-15 12:02:44,0,0,1.2406948,0.4962779,0,95.28536,1.985112,0.248139,0
2022-07-15 12:02:43,0,0,1.2562814,0.5025126,0,94.97487,2.763819,0,0
2022-07-15 12:02:42,0,0,1.4925373,0.2487562,0,94.52736,2.736318,0.4975124,0
2022-07-15 12:02:41,0,0,1.0050251,0.5025126,0,94.22111,3.266332,0.2512563,0
2022-07-15 12:02:40,0,0,1.754386,0.2506266,0,94.23559,2.756892,0.2506266,0
2022-07-15 12:02:39,0,0,1.2468828,0,0,93.51621,2.743142,0.4987531,0
2022-07-15 12:02:38,0,0,2.506266,0.2506266,0,94.48622,2.005013,0.2506266,0
2022-07-15 12:02:37,0,0,3.5,0.25,0,92.75,3.25,0,0
2022-07-15 12:02:36,0,0,3.990025,0.2493766,0,92.01995,2.992519,0.2493766,0.2493766
2022-07-15 12:02:35,0,0,3.740648,0.2493766,0,92.26933,2.992519,0.2493766,0
2022-07-15 12:02:34,0,0,5,0.5,0,91.75,2.25,0.25,0
2022-07-15 12:02:33,0,0,5.985037,0.2493766,0,90.52369,2.244389,0.2493766,0
2022-07-15 12:02:32,0,0,7.25,0.75,0,89,1.5,0.25,0.25
2022-07-15 12:02:31,0,0,5.735661,0.2493766,0,90.77307,1.995012,0.4987531,0.2493766
2022-07-15 12:02:30,0,0,6.532663,0.2512563,0,89.94975,2.261307,0.5025126,0
2022-07-15 12:02:29,0,0,8.955224,0.4975124,0,86.81592,2.736318,0.2487562,0.4975124
2022-07-15 12:02:28,0,0,6.766917,0.2506266,0,85.71429,2.756892,0.2506266,3.759398
2022-07-15 12:02:27,0,0,5.172414,0.9852217,0,77.0936,3.20197,0.2463054,10.344828
2022-07-15 12:02:26,0,0,6.015038,0.5012531,0,85.96491,2.506266,0.5012531,3.759398
2022-07-15 12:02:25,0,0,10.25,0.5,0,84,3,0,2
2022-07-15 12:02:24,0,0,7.25,0.5,0,87.5,2.25,0,2.25
2022-07-15 12:02:23,0,0,8.5,0.25,0,87.75,2,0.25,0.25
2022-07-15 12:02:22,0,0,9.975062,0.2493766,0,87.53117,1.995012,0,0
2022-07-15 12:02:21,0,0,10.275689,0.2506266,0,86.21554,2.506266,0,0.2506266
2022-07-15 12:02:20,0,0,10.723192,0.2493766,0,85.53616,2.493766,0.2493766,0.2493766
2022-07-15 12:02:19,0,0,10.723192,0.2493766,0,86.53367,2.493766,0,0
2022-07-15 12:02:18,0,0,13.533835,0.2506266,0,81.70426,3.759398,0.2506266,0.2506266
2022-07-15 12:02:17,0,0,8.977556,0,0,85.03741,2.743142,0,1.995012
2022-07-15 12:02:16,0,0,9.950249,0.2487562,0,84.82587,2.985075,0,0.4975124
2022-07-15 12:02:15,0,0,12.75,0.5,0,82,3,0.25,1.25
2022-07-15 12:02:14,0,0,8.955224,0.2487562,0,83.83085,2.736318,0,3.233831
2022-07-15 12:02:13,0,0,6.733167,0.4987531,0,82.79302,2.992519,0.2493766,5.236908
2022-07-15 12:02:12,0,0,8.270677,0.2506266,0,85.21303,2.506266,0.2506266,3.007519
2022-07-15 12:02:11,0,0,8.229426,0.2493766,0,85.28678,2.992519,0.2493766,1.745636
2022-07-15 12:02:10,0,0,8.684864,0.7444169,0,83.12655,2.977667,0.248139,3.722084
2022-07-15 12:02:09,0,0,7.654321,0.4938272,0,84.19753,2.962963,0.2469136,3.703704
2022-07-15 12:02:08,0,0,7.462687,0.2487562,0,80.0995,3.482587,0.2487562,7.462687
2022-07-15 12:02:07,0,0,7.654321,0.4938272,0,81.7284,2.962963,0.4938272,5.432099
2022-07-15 12:02:06,0,0,7.960199,0.2487562,0,83.08458,2.985075,0.2487562,3.9801
2022-07-15 12:02:05,0,0,7,0,0,83.5,2,0.25,6.5
2022-07-15 12:02:04,0,0,5.735661,0,0,88.77805,2.743142,0.2493766,2.244389
2022-07-15 12:02:03,0,0,13.580247,0.7407407,0,81.23457,2.962963,0.2469136,0.7407407
2022-07-15 12:02:02,0,0,7.25,0.25,0,86.5,2.25,0.25,3.25
2022-07-15 12:02:01,0,0,8.02005,0.2506266,0,85.71429,3.258145,0.2506266,2.005013
2022-07-15 12:02:00,0,0,8.933002,0.4962779,0,84.11911,2.729529,0.4962779,2.729529
2022-07-15 12:01:59,0,0,6.75,0,0,90,2.25,0,0.25
2022-07-15 12:01:58,0,0,11.027569,0.2506266,0,85.96491,1.754386,0.2506266,0.2506266
2022-07-15 12:01:57,0,0,10.224439,0.2493766,0,85.28678,2.992519,0.4987531,0.2493766
2022-07-15 12:01:56,0,0,10.526316,0.2506266,0,86.21554,2.756892,0,0
2022-07-15 12:01:55,0,0,11.779449,0.2506266,0,84.21053,3.007519,0.2506266,0.2506266
2022-07-15 12:01:54,0,0,9.52381,0,0,86.71679,2.506266,0,0.7518797
2022-07-15 12:01:53,0,0,11.5,0.5,0,84.5,3,0.25,0
2022-07-15 12:01:52,0,0,12.468828,0.2493766,0,82.04489,3.241895,0.2493766,1.2468828
2022-07-15 12:01:51,0,0,10.5,0.75,0,80.25,3,0.25,4.75
2022-07-15 12:01:50,0,0,7.462687,0.2487562,0,86.06965,2.487562,0,2.985075
2022-07-15 12:01:49,0,0,7.635468,0.2463054,0,83.25123,2.70936,0.2463054,5.172414
2022-07-15 12:01:48,0,0,7.75,0.75,0,84.5,3,0,3
2022-07-15 12:01:47,0,0,8.684864,0.4962779,0,82.63027,2.977667,0.248139,4.466501
2022-07-15 12:01:46,0,0,8.188586,0.4962779,0,82.38213,2.977667,0.248139,4.466501
2022-07-15 12:01:45,0,0,4.228856,1.2437811,0,78.60697,2.238806,0.2487562,9.950249
2022-07-15 12:01:44,0,0,5,0.75,0,85.25,1.75,0.25,6
2022-07-15 12:01:43,0,0,6.716418,0.4975124,0,88.0597,2.238806,0.2487562,1.741294
2022-07-15 12:01:42,0,0,10.5,0,0,86.75,2,0.25,0.25
2022-07-15 12:01:41,0,0,9.476309,0.4987531,0,86.28429,2.743142,0,0
2022-07-15 12:01:40,0,0,11.940299,0.4975124,0,83.83085,2.736318,0.2487562,0
2022-07-15 12:01:39,0,0,8.75,0.25,0,87.5,2.5,0,0.75
2022-07-15 12:01:38,0,0,10.75,0,0,86.5,2.25,0.25,0
2022-07-15 12:01:37,0,0,11.720698,0.2493766,0,84.28928,2.743142,0.2493766,0.2493766
2022-07-15 12:01:36,0,0,9.273183,0.5012531,0,83.70927,2.255639,0.2506266,2.756892
2022-07-15 12:01:35,0,0,9.774436,0.5012531,0,86.96742,2.255639,0.2506266,0
2022-07-15 12:01:34,0,0,10.776942,0,0,85.96491,2.255639,0.2506266,0.5012531
2022-07-15 12:01:33,0,0,14.39206,0.248139,0,81.63772,3.225806,0,0.248139
2022-07-15 12:01:32,0,0,8.77193,0,0,84.46115,2.756892,0.2506266,3.759398
2022-07-15 12:01:31,0,0,5.985037,0,0,91.27182,1.745636,0,0.4987531
2022-07-15 12:01:30,0,0,10.723192,0.4987531,0,83.79052,2.992519,0,1.2468828
2022-07-15 12:01:29,0,0,9.045226,0.2512563,0,86.43216,2.512563,0.2512563,1.0050251
2022-07-15 12:01:28,0,0,10,0,0,87.5,2,0,0.25
2022-07-15 12:01:27,0,0,10.050251,0.5025126,0,87.43719,1.5075377,0.2512563,0
2022-07-15 12:01:26,0,0,10.25,0,0,86,3.25,0,0.25
2022-07-15 12:01:25,0,0,12,0.5,0,84.25,2.25,0.25,0.25
2022-07-15 12:01:24,0,0,8.77193,0,0,87.96992,2.756892,0,0.2506266
2022-07-15 12:01:23,0,0,10.421836,0.7444169,0,85.85608,1.985112,0.4962779,0.248139
2022-07-15 12:01:22,0,0,14.285714,0.2506266,0,81.70426,3.007519,0,0.2506266
2022-07-15 12:01:21,0,0,10.050251,0.2512563,0,80.15075,2.512563,0.2512563,5.527638
2022-07-15 12:01:20,0,0,8.229426,0.4987531,0,84.0399,2.743142,0.2493766,2.992519
2022-07-15 12:01:19,0,0,7.444169,0.4962779,0,83.87097,2.729529,0,4.218362
2022-07-15 12:01:18,0,0,6.982544,0.4987531,0,87.78055,2.244389,0.2493766,0.7481297
2022-07-15 12:01:17,0,0,8.585859,0,0,85.60606,2.525253,0,3.030303
2022-07-15 12:01:16,0,0,9.876543,0.2469136,0,84.93827,3.45679,0.2469136,0.9876543
2022-07-15 12:01:15,0,0,11.442786,0.4975124,0,82.33831,2.985075,0.2487562,1.741294
2022-07-15 12:01:14,0,0,5.735661,0.2493766,0,86.78304,1.995012,0.2493766,3.990025
2022-07-15 12:01:13,0,0,8,0,0,89.25,2.5,0.25,0
2022-07-15 12:01:12,0,0,7.537688,0.2512563,0,86.43216,2.261307,0,2.763819
2022-07-15 12:01:11,0,0,10.275689,0,0,86.71679,2.255639,0.2506266,0
2022-07-15 12:01:10,0,0,10.25,0.5,0,86,2.5,0,0.25
2022-07-15 12:01:09,0,0,10.25,0.5,0,86.25,2.25,0.25,0
2022-07-15 12:01:08,0,0,12.5,0.5,0,84,2.25,0.25,0.25
2022-07-15 12:01:07,0,0,12.437811,0.7462687,0,81.59204,3.731343,0,0.9950249
2022-07-15 12:01:06,0,0,5,0,0,90.75,1.75,0.25,1.75
2022-07-15 12:01:05,0,0,11.691542,0.4975124,0,82.83582,3.9801,0.2487562,0.2487562
2022-07-15 12:01:04,0,0,9.045226,0,0,87.68844,2.261307,0.2512563,0.2512563
2022-07-15 12:01:03,0,0,10.275689,0.5012531,0,86.46617,2.255639,0.2506266,0
2022-07-15 12:01:02,0,0,10.75,0.25,0,86.25,2.25,0.25,0
2022-07-15 12:01:01,0,0,11.306533,0.2512563,0,84.42211,2.512563,0,0.7537688
2022-07-15 12:01:00,0,0,8.79397,0,0,88.69347,2.01005,0.2512563,0
2022-07-15 12:00:59,0,0,10.224439,0.2493766,0,86.78304,1.995012,0.2493766,0.2493766
2022-07-15 12:00:58,0,0,10.473815,0.2493766,0,86.03491,2.743142,0,0
2022-07-15 12:00:57,0,0,10.275689,0.2506266,0,86.96742,1.754386,0.2506266,0
2022-07-15 12:00:56,0,0,11.25,0.25,0,85.75,2,0.25,0
2022-07-15 12:00:55,0,0,10.5,0.25,0,84.75,3.75,0,0.5
2022-07-15 12:00:54,0,0,8.521303,0.5012531,0,84.71178,3.258145,0.2506266,1.754386
2022-07-15 12:00:53,0,0,11.083123,0.7556675,0,85.39043,2.015113,0,0
2022-07-15 12:00:52,0,0,8.977556,0.4987531,0,87.03242,2.493766,0.2493766,0
2022-07-15 12:00:51,0,0,10.275689,0.5012531,0,85.96491,2.506266,0,0.2506266
2022-07-15 12:00:50,0,0,10.669975,0,0,86.6005,1.985112,0.4962779,0
2022-07-15 12:00:49,0,0,11.838791,0.2518892,0,84.63476,2.518892,0,0.2518892
2022-07-15 12:00:48,0,0,8.75,0.5,0,87.75,2.25,0.5,0
2022-07-15 12:00:47,0,0,14.25,0,0,82.5,2.25,0.25,0.25
2022-07-15 12:00:46,0,0,8.436725,0.4962779,0,84.86352,1.985112,0.248139,3.225806
2022-07-15 12:00:45,0,0,8.270677,0.2506266,0,83.70927,4.260652,0.2506266,3.007519
2022-07-15 12:00:44,0,0,7.960199,0,0,88.30846,2.736318,0,0.4975124
2022-07-15 12:00:43,0,0,8.955224,0.4975124,0,83.83085,3.233831,0.2487562,1.99005
2022-07-15 12:00:42,0,0,9.547739,0,0,88.19095,1.758794,0.2512563,0
2022-07-15 12:00:41,0,0,9.226933,0.4987531,0,82.54364,2.992519,0.2493766,3.241895
2022-07-15 12:00:40,0,0,8.977556,0.2493766,0,88.02993,2.244389,0,0.2493766
2022-07-15 12:00:39,0,0,10.776942,0.2506266,0,86.21554,2.506266,0,0
2022-07-15 12:00:38,0,0,11.528822,0.2506266,0,84.96241,2.506266,0.2506266,0
2022-07-15 12:00:37,0,0,8.72818,0,0,88.02993,2.244389,0.2493766,0.2493766
2022-07-15 12:00:36,0,0,10.945274,0.4975124,0,86.06965,1.99005,0.2487562,0
2022-07-15 12:00:35,0,0,10.473815,0.2493766,0,86.78304,1.995012,0,0.2493766
2022-07-15 12:00:34,0,0,10.75,0.5,0,85.75,2,0.25,0.25
2022-07-15 12:00:33,0,0,10.353535,0.2525253,0,86.61616,2.525253,0,0
2022-07-15 12:00:32,0,0,10.945274,0,0,84.82587,3.233831,0.2487562,0.2487562
2022-07-15 12:00:31,0,0,10.5,0.5,0,84.25,2.75,0.25,0.5
2022-07-15 12:00:30,0,0,13.895782,0.4962779,0,80.14888,2.729529,0.4962779,2.233251
2022-07-15 12:00:29,0,0,7.518797,1.0025063,0,82.70677,1.754386,0.2506266,5.012531
2022-07-15 12:00:28,0,0,6.699752,0.7444169,0,84.11911,1.736973,0,5.210918
2022-07-15 12:00:27,0,0,6,0,0,90.75,1.75,0.25,1
2022-07-15 12:00:26,0,0,10.972569,0.2493766,0,83.79052,3.241895,0.4987531,0.4987531
2022-07-15 12:00:25,0,0,7.960199,0.2487562,0,87.06468,1.99005,0,2.238806
2022-07-15 12:00:24,0,0,10,0.25,0,86.25,3,0.25,0
2022-07-15 12:00:23,0,0,11.221945,0.4987531,0,85.53616,1.745636,0.2493766,0.2493766
2022-07-15 12:00:22,0,0,15.789474,0,0,79.69925,3.508772,0.2506266,0.5012531
2022-07-15 12:00:21,0,0,3.960396,0.7425743,0,74.75248,3.465347,0,12.871287
2022-07-15 12:00:20,0,0,3.694581,0.4926108,0,74.63054,2.955665,0.2463054,15.024631
2022-07-15 12:00:19,0,0,9,0.5,0,86.75,2.5,0,0.75
2022-07-15 12:00:18,0,0,5.793451,0,0,87.15365,3.274559,0.2518892,3.02267
2022-07-15 12:00:17,0,0,8.312343,0.5037783,0,87.15365,2.015113,0,1.511335
2022-07-15 12:00:16,0,0,9.158416,0.2475248,0,87.12871,2.227723,0.2475248,0.2475248
2022-07-15 12:00:15,0,0,15.075377,0.2512563,0,81.15578,3.015075,0.2512563,0.2512563
2022-07-15 12:00:14,0,0,8,0,0,87.75,2.75,0.25,0.75
2022-07-15 12:00:13,0,0,8.5,0,0,87.75,2.75,0.25,0.5
2022-07-15 12:00:12,0,0,12.406948,0.4962779,0,80.14888,3.225806,0,3.225806
2022-07-15 12:00:11,0,0,7.901235,0,0,82.22222,2.716049,0.2469136,5.679012
2022-07-15 12:00:10,0,0,6.733167,0.7481297,0,86.03491,2.743142,0,2.992519
2022-07-15 12:00:09,0,0,8.977556,0.2493766,0,84.78803,3.241895,0.2493766,2.244389
2022-07-15 12:00:08,0,0,10.421836,0.248139,0,85.85608,2.48139,0.248139,0.248139
2022-07-15 12:00:07,0,0,7.286432,0.5025126,0,76.88442,2.512563,0,7.788945
2022-07-15 12:00:06,0,0,6.930693,0,0,84.65347,2.227723,0.2475248,4.70297
2022-07-15 12:00:05,0,0,8.910891,0.4950495,0,79.45545,2.227723,0.4950495,6.188119
2022-07-15 12:00:04,0,0,2.977667,0.7444169,0,75.43424,2.977667,0,12.903226
2022-07-15 12:00:03,0,0,11.471322,0.4987531,0,83.04239,3.990025,0.2493766,0.4987531
2022-07-15 12:00:02,0,0,9.476309,0.4987531,0,85.78554,2.493766,0,1.4962594
2022-07-15 12:00:01,0,0,7.654321,0.4938272,0,84.44444,3.703704,0.2469136,2.716049
2022-07-15 12:00:00,0,0,9.226933,0.9975062,0,81.79551,3.740648,0.2493766,3.740648
2022-07-15 11:59:59,0,0,7.673267,0.7425743,0,81.43564,4.207921,0,4.950495
2022-07-15 11:59:58,0,0,7.5,0.25,0,85.75,2.75,0,2.75
2022-07-15 11:59:57,0,0,7.654321,0.4938272,0,82.22222,3.209877,0.4938272,5.185185
2022-07-15 11:59:56,0,0,7.323232,0,0,88.63636,2.525253,0,1.2626263
2022-07-15 11:59:55,0,0,12.437811,0.7462687,0,82.08955,2.736318,0.2487562,1.4925373
2022-07-15 11:59:54,0,0,5.955335,0.7444169,0,80.39702,2.233251,0.248139,8.436725
2022-07-15 11:59:53,0,0,6.419753,0.2469136,0,80.74074,2.962963,0.4938272,6.91358
2022-07-15 11:59:52,0,0,5.5,1,0,77.5,1.75,0.25,9.5
2022-07-15 11:59:51,0,0,4.962779,0.248139,0,84.86352,2.729529,0.248139,5.707196
2022-07-15 11:59:50,0,0,12.25,0.25,0,81.25,2.25,0.5,3.25
2022-07-15 11:59:49,0,0,4.622871,1.216545,0,76.39903,3.406326,0.486618,9.245742
2022-07-15 11:59:48,0,0,6.965174,0.2487562,0,81.8408,3.233831,0,5.721393
2022-07-15 11:59:47,0,0,4.5,1,0,73.5,1.75,0.25,12.5
2022-07-15 11:59:46,0,0,5.896806,0.4914005,0,77.14988,3.194103,0.4914005,10.07371
2022-07-15 11:59:45,0,0,6.483791,0.2493766,0,83.04239,2.244389,0.2493766,6.234414
2022-07-15 11:59:44,0,0,6.435644,0.4950495,0,81.43564,2.722772,0.2475248,7.178218
2022-07-15 11:59:43,0,0,5.172414,0.9852217,0,73.64532,2.463054,0.4926108,10.591133
2022-07-15 11:59:42,0,0,4.228856,0.9950249,0,76.36816,2.487562,0.2487562,12.189055
2022-07-15 11:59:41,0,0,5.5,0,0,87.75,2,0,4
2022-07-15 11:59:40,0,0,13.784461,0,0,81.20301,3.508772,0.2506266,1.0025063
2022-07-15 11:59:39,0,0,6.17284,0.7407407,0,83.20988,2.469136,0,5.432099
2022-07-15 11:59:38,0,0,10.301508,0,0,86.68342,2.261307,0.5025126,0
2022-07-15 11:59:37,0,0,6.699752,0.4962779,0,87.84119,1.985112,0.248139,1.4888337
2022-07-15 11:59:36,0,0,7.960199,0.4975124,0,89.05473,1.4925373,0.2487562,0.2487562
2022-07-15 11:59:35,0,0,11.027569,0.2506266,0,84.46115,3.508772,0.2506266,0.2506266
2022-07-15 11:59:34,0,0,10.25,0,0,86.5,2.25,0.5,0.25
2022-07-15 11:59:33,0,0,11.691542,0.2487562,0,83.83085,3.233831,0.2487562,0.2487562
2022-07-15 11:59:32,0,0,10,0.25,0,85.75,2.75,0,1
2022-07-15 11:59:31,0,0,7.960199,0.2487562,0,83.83085,3.233831,0,3.233831
2022-07-15 11:59:30,0,0,12.967581,0.2493766,0,81.29676,3.491272,0.2493766,1.2468828
2022-07-15 11:59:29,0,0,7.25,0.5,0,84.75,2.75,0.5,3.25
2022-07-15 11:59:28,0,0,6.733167,0.4987531,0,84.53865,2.743142,0.2493766,4.488778
2022-07-15 11:59:27,0,0,9.452736,0.2487562,0,84.0796,3.9801,0.2487562,1.2437811
2022-07-15 11:59:26,0,0,6.467662,0.4975124,0,86.06965,2.736318,0,3.731343
2022-07-15 11:59:25,0,0,8.75,0.25,0,88.25,2,0.25,0.25
2022-07-15 11:59:24,0,0,10.80402,0,0,86.43216,2.512563,0,0
2022-07-15 11:59:23,0,0,11.055276,0.5025126,0,84.17085,3.015075,0,0.5025126
2022-07-15 11:59:22,0,0,9.181141,0.248139,0,87.09677,2.48139,0.4962779,0
2022-07-15 11:59:21,0,0,10.579345,0.2518892,0,86.1461,2.015113,0,0.2518892
2022-07-15 11:59:20,0,0,10.473815,0.2493766,0,84.28928,4.738155,0.2493766,0
2022-07-15 11:59:19,0,0,10.5,0.25,0,85,3.25,0,0.25
2022-07-15 11:59:18,0,0,10.75,0.5,0,84.5,2.75,0.25,0.5
2022-07-15 11:59:17,0,0,9.725686,0.2493766,0,86.53367,2.743142,0,0
2022-07-15 11:59:16,0,0,10.275689,0.2506266,0,85.71429,2.506266,0.5012531,0.2506266
2022-07-15 11:59:15,0,0,10.723192,0.2493766,0,85.78554,2.743142,0.2493766,0
2022-07-15 11:59:14,0,0,10.776942,0.2506266,0,83.70927,2.756892,0,1.2531328
2022-07-15 11:59:13,0,0,9.022556,0.2506266,0,86.96742,3.007519,0.2506266,0
2022-07-15 11:59:12,0,0,11.278195,0.2506266,0,86.21554,1.754386,0,0.2506266
2022-07-15 11:59:11,0,0,9.677419,0.248139,0,85.60794,2.48139,0.4962779,0.7444169
2022-07-15 11:59:10,0,0,10.075567,0.2518892,0,86.39798,3.02267,0,0
2022-07-15 11:59:09,0,0,10.723192,0,0,85.03741,2.992519,0.4987531,0.2493766
2022-07-15 11:59:08,0,0,11.306533,0.2512563,0,86.43216,1.758794,0,0
2022-07-15 11:59:07,0,0,10.447761,0.2487562,0,82.33831,5.721393,0.2487562,0.7462687
2022-07-15 11:59:06,0,0,9.25,0,0,84.5,3,0,2.75
2022-07-15 11:59:05,0,0,8.79397,0.2512563,0,88.44221,2.01005,0.2512563,0
2022-07-15 11:59:04,0,0,10.25,0,0,86.25,2.75,0,0.25
2022-07-15 11:59:03,0,0,11.221945,0.4987531,0,85.53616,2.493766,0,0
2022-07-15 11:59:02,0,0,9.5,0.25,0,86.25,2.75,0,0.75
2022-07-15 11:59:01,0,0,10.025063,0.2506266,0,87.21805,1.754386,0,0.2506266
2022-07-15 11:59:00,0,0,11.691542,0.2487562,0,84.0796,2.736318,0.4975124,0.2487562
2022-07-15 11:58:59,0,0,12.030075,0.2506266,0,85.21303,2.005013,0.2506266,0
2022-07-15 11:58:58,0,0,11,0.5,0,80,3.25,0.25,4.5
2022-07-15 11:58:57,0,0,8,0.5,0,85,2.75,0.25,2.75
2022-07-15 11:58:56,0,0,6.733167,0.4987531,0,83.54115,2.244389,0,6.234414
2022-07-15 11:58:55,0,0,8.25,0.25,0,86.75,2.5,0.25,1.25
2022-07-15 11:58:54,0,0,8.79397,0.2512563,0,86.1809,2.763819,0,1.5075377
2022-07-15 11:58:53,0,0,8.706468,0.4975124,0,83.08458,2.487562,0.2487562,3.731343
2022-07-15 11:58:52,0,0,7.75,0.25,0,84.5,2.75,0.25,3.5
2022-07-15 11:58:51,0,0,7.462687,0.2487562,0,85.8209,2.736318,0.4975124,2.736318
2022-07-15 11:58:50,0,0,11.91067,0.4962779,0,80.8933,4.71464,0.248139,1.4888337
2022-07-15 11:58:49,0,0,6.5,0.5,0,80,2.75,0.25,8.25
2022-07-15 11:58:48,0,0,6.203474,0.4962779,0,81.63772,3.225806,0.4962779,5.955335
2022-07-15 11:58:47,0,0,6.265664,1.0025063,0,77.94486,2.756892,0.2506266,10.526316
2022-07-15 11:58:46,0,0,2.75,0.75,0,84.25,1.5,0,8.25
2022-07-15 11:58:45,0,0,8.229426,0.2493766,0,88.02993,1.995012,0.4987531,0.2493766
2022-07-15 11:58:44,0,0,9,0.25,0,87,2.25,0.5,0.25
2022-07-15 11:58:43,0,0,10.473815,0.2493766,0,85.78554,2.743142,0.2493766,0
2022-07-15 11:58:42,0,0,15.25,0.25,0,79.75,2.75,0.25,0.5
2022-07-15 11:58:41,0,0,7.692308,0.248139,0,83.37469,2.977667,0.248139,3.970223
2022-07-15 11:58:40,0,0,5.5,0,0,92.5,1.5,0.25,0.25
2022-07-15 11:58:39,0,0,11.471322,0.4987531,0,84.78803,2.493766,0.2493766,0.2493766
2022-07-15 11:58:38,0,0,12.219451,0.2493766,0,81.54613,2.244389,0,2.743142
2022-07-15 11:58:37,0,0,5.707196,0.4962779,0,87.09677,2.233251,0.248139,2.729529
2022-07-15 11:58:36,0,0,9.52381,0.2506266,0,87.21805,2.005013,0.2506266,0.2506266
2022-07-15 11:58:35,0,0,9.677419,0.248139,0,87.59305,1.736973,0.248139,0
2022-07-15 11:58:34,0,0,10.552764,0.2512563,0,85.67839,2.763819,0.2512563,0
2022-07-15 11:58:33,0,0,11.586902,0,0,84.13098,3.02267,0.5037783,0.5037783
2022-07-15 11:58:32,0,0,9.022556,0,0,88.22055,2.255639,0,0.2506266
2022-07-15 11:58:31,0,0,10.473815,0.2493766,0,86.28429,1.745636,0.2493766,0
2022-07-15 11:58:30,0,0,10.5,0.25,0,83.25,3,0,2.5
2022-07-15 11:58:29,0,0,8.75,0.25,0,87.5,2.25,0.5,0.25
2022-07-15 11:58:28,0,0,10.972569,0.4987531,0,85.53616,2.743142,0.2493766,0
2022-07-15 11:58:27,0,0,10.5,0.25,0,84.75,3,0,0.5
2022-07-15 11:58:26,0,0,9,0.5,0,87.5,2.25,0.25,0.25
2022-07-15 11:58:25,0,0,11.720698,0.2493766,0,84.78803,2.493766,0.2493766,0
2022-07-15 11:58:24,0,0,8.564232,0.2518892,0,87.65743,2.518892,0,0.2518892
2022-07-15 11:58:23,0,0,10.723192,0.4987531,0,84.53865,2.992519,0.4987531,0.2493766
2022-07-15 11:58:22,0,0,11.528822,0,0,86.46617,1.754386,0.2506266,0
2022-07-15 11:58:21,0,0,9.476309,0.2493766,0,86.28429,2.743142,0.2493766,0.2493766
2022-07-15 11:58:20,0,0,10.5,0.25,0,86.75,2,0,0.25
2022-07-15 11:58:19,0,0,10.776942,0.2506266,0,86.71679,1.754386,0.2506266,0
2022-07-15 11:58:18,0,0,12.437811,0.2487562,0,83.58209,2.487562,0.2487562,0.7462687
2022-07-15 11:58:17,0,0,14,0.25,0,82.5,2.75,0.25,0
2022-07-15 11:58:16,0,0,3.712871,0.7425743,0,72.77228,2.227723,0.4950495,13.613861
2022-07-15 11:58:15,0,0,5.764411,0.2506266,0,82.95739,2.255639,0.2506266,6.265664
2022-07-15 11:58:14,0,0,9.405941,0.4950495,0,82.67327,2.970297,0.2475248,3.217822
2022-07-15 11:58:13,0,0,6.733167,0.2493766,0,84.53865,3.491272,0.2493766,3.740648
2022-07-15 11:58:12,0,0,8.188586,0.7444169,0,84.11911,2.48139,0.4962779,2.48139
2022-07-15 11:58:11,0,0,11.720698,0.2493766,0,84.78803,2.244389,0,0.4987531
2022-07-15 11:58:10,0,0,7.940447,0.4962779,0,84.36725,2.729529,0.248139,3.225806
2022-07-15 11:58:09,0,0,9.382716,0.2469136,0,82.96296,2.716049,0.2469136,3.703704
2022-07-15 11:58:08,0,0,9.06801,0.5037783,0,80.60453,2.267003,0.2518892,7.052897
2022-07-15 11:58:07,0,0,9.701493,0.2487562,0,86.06965,2.487562,0.4975124,0.4975124
2022-07-15 11:58:06,0,0,4.239401,0,0,88.77805,2.743142,0,3.740648
2022-07-15 11:58:05,0,0,9.725686,0,0,86.78304,2.743142,0.2493766,0
