time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 11:58:04,0,0,10.25,0.25,0,86.5,2,0.25,0.25
2022-07-15 11:58:03,0,0,11.720698,0.2493766,0,84.0399,2.992519,0.2493766,0.2493766
2022-07-15 11:58:02,0,0,10.552764,0.5025126,0,85.42714,2.763819,0.2512563,0.2512563
2022-07-15 11:58:01,0,0,9.975062,0.2493766,0,85.28678,2.992519,0.2493766,0
2022-07-15 11:58:00,0,0,9.975062,0.4987531,0,86.28429,2.493766,0,0.2493766
2022-07-15 11:57:59,0,0,10.552764,0.2512563,0,85.67839,2.763819,0.5025126,0
2022-07-15 11:57:58,0,0,11.940299,0.2487562,0,84.32836,2.487562,0.2487562,0.4975124
2022-07-15 11:57:57,0,0,8.79397,0.2512563,0,87.9397,2.512563,0,0
2022-07-15 11:57:56,0,0,10.669975,0.4962779,0,85.11166,2.729529,0.4962779,0.248139
2022-07-15 11:57:55,0,0,11.5,0.25,0,85.25,2.5,0,0
2022-07-15 11:57:54,0,0,14.75,0.5,0,81,2.5,0.25,0.25
2022-07-15 11:57:53,0,0,5.735661,0.4987531,0,80.54863,1.745636,0.2493766,7.730673
2022-07-15 11:57:52,0,0,7.26817,0.7518797,0,88.7218,2.255639,0,0.5012531
2022-07-15 11:57:51,0,0,7.518797,0.2506266,0,88.22055,2.506266,0.2506266,0.5012531
2022-07-15 11:57:50,0,0,10.421836,0.248139,0,84.36725,1.985112,0.248139,1.736973
2022-07-15 11:57:49,0,0,8.25,0.5,0,88.25,2,0.25,0.25
2022-07-15 11:57:48,0,0,10.5,0.25,0,86.25,2.25,0,0.25
2022-07-15 11:57:47,0,0,11.25,0,0,85.5,2.5,0.25,0
2022-07-15 11:57:46,0,0,10.025063,0.5012531,0,86.21554,2.255639,0.2506266,0.2506266
2022-07-15 11:57:45,0,0,10.526316,0.5012531,0,86.46617,2.005013,0.2506266,0.2506266
2022-07-15 11:57:44,0,0,14.888337,0.248139,0,79.90074,3.225806,0,1.2406948
2022-07-15 11:57:43,0,0,7.462687,0.4975124,0,80.84577,3.731343,0.2487562,6.467662
2022-07-15 11:57:42,0,0,5.5,0.25,0,82.25,2.5,0.25,7.25
2022-07-15 11:57:41,0,0,6.516291,0.5012531,0,80.95238,3.007519,0.5012531,5.513784
2022-07-15 11:57:40,0,0,4.975124,0.2487562,0,81.09453,2.238806,0.2487562,8.706468
2022-07-15 11:57:39,0,0,8.188586,0.248139,0,86.35236,1.985112,0.7444169,1.985112
2022-07-15 11:57:38,0,0,6.451613,0.4962779,0,87.34491,1.985112,0.248139,1.736973
2022-07-15 11:57:37,0,0,8.478803,0.2493766,0,87.78055,2.244389,0,0.4987531
2022-07-15 11:57:36,0,0,10.945274,0.2487562,0,85.32338,2.487562,0.2487562,0
2022-07-15 11:57:35,0,0,10.552764,0.2512563,0,85.92965,2.763819,0.2512563,0
2022-07-15 11:57:34,0,0,9.181141,0.248139,0,86.6005,2.48139,0.248139,0.248139
2022-07-15 11:57:33,0,0,10.526316,0,0,86.71679,2.255639,0.2506266,0
2022-07-15 11:57:32,0,0,10.75,0.5,0,85.25,2.5,0.25,0.25
2022-07-15 11:57:31,0,0,12.594458,0,0,84.63476,2.267003,0.2518892,0
2022-07-15 11:57:30,0,0,8.5,0.25,0,87,2.25,0,0.75
2022-07-15 11:57:29,0,0,10.050251,0.5025126,0,87.18593,2.01005,0.2512563,0
2022-07-15 11:57:28,0,0,11.19403,0.2487562,0,84.32836,3.233831,0.2487562,0.2487562
2022-07-15 11:57:27,0,0,12.468828,0,0,84.0399,2.743142,0,0.2493766
2022-07-15 11:57:26,0,0,9.181141,0.4962779,0,80.8933,2.48139,0.4962779,5.459057
2022-07-15 11:57:25,0,0,9.476309,0.2493766,0,86.28429,2.493766,0,0.9975062
2022-07-15 11:57:24,0,0,8.229426,0.2493766,0,86.03491,2.493766,0.2493766,2.244389
2022-07-15 11:57:23,0,0,11.5,0.5,0,83,3.25,0.25,1
2022-07-15 11:57:22,0,0,4.71464,0.4962779,0,85.11166,3.473945,0,5.210918
2022-07-15 11:57:21,0,0,9.75,0.25,0,82,3.5,0.5,3.5
2022-07-15 11:57:20,0,0,7.920792,0.4950495,0,83.41584,2.722772,0,4.455446
2022-07-15 11:57:19,0,0,8.910891,0.2475248,0,84.15842,3.465347,0.7425743,1.732673
2022-07-15 11:57:18,0,0,8.25,0.5,0,83.75,3,0,3
2022-07-15 11:57:17,0,0,7.98005,0.4987531,0,83.79052,3.241895,0.2493766,2.992519
2022-07-15 11:57:16,0,0,7.673267,0.7425743,0,80.94059,2.475248,0.2475248,6.930693
2022-07-15 11:57:15,0,0,5.955335,0.248139,0,88.08933,2.729529,0.248139,1.736973
2022-07-15 11:57:14,0,0,8.270677,0,0,86.46617,2.506266,0.2506266,2.005013
2022-07-15 11:57:13,0,0,8.663366,0.2475248,0,88.11881,1.980198,0.2475248,0
2022-07-15 11:57:12,0,0,10.275689,0.2506266,0,87.21805,1.754386,0.2506266,0
2022-07-15 11:57:11,0,0,15.174129,0.4975124,0,78.35821,2.736318,0.2487562,2.487562
2022-07-15 11:57:10,0,0,6.234414,0.4987531,0,81.79551,2.493766,0.2493766,6.733167
2022-07-15 11:57:09,0,0,9.226933,0.2493766,0,85.03741,2.992519,0,1.745636
2022-07-15 11:57:08,0,0,7.901235,0.7407407,0,82.22222,2.962963,0.2469136,4.938272
2022-07-15 11:57:07,0,0,9.75,0.25,0,83.75,2.5,0.5,2.75
2022-07-15 11:57:06,0,0,2.736318,0.2487562,0,88.0597,1.99005,0.2487562,5.970149
2022-07-15 11:57:05,0,0,11,0.25,0,84.5,3,0,0.25
2022-07-15 11:57:04,0,0,8.977556,0.2493766,0,87.78055,1.995012,0.4987531,0
2022-07-15 11:57:03,0,0,10.552764,0.2512563,0,87.18593,1.758794,0,0
2022-07-15 11:57:02,0,0,11.881188,0.2475248,0,84.65347,1.980198,0.4950495,0.2475248
2022-07-15 11:57:01,0,0,8.79397,0,0,85.92965,3.015075,0.2512563,0.7537688
2022-07-15 11:57:00,0,0,10.723192,0.2493766,0,82.54364,5.735661,0.2493766,0
2022-07-15 11:56:59,0,0,11.027569,0.2506266,0,85.46366,2.756892,0,0.2506266
2022-07-15 11:56:58,0,0,9.226933,0,0,87.53117,2.493766,0.2493766,0.2493766
2022-07-15 11:56:57,0,0,11.19403,0.2487562,0,85.32338,2.736318,0.2487562,0
2022-07-15 11:56:56,0,0,10.5,0.25,0,86.25,2.25,0.25,0
2022-07-15 11:56:55,0,0,12.121212,0.2525253,0,83.83838,3.030303,0.2525253,0.2525253
2022-07-15 11:56:54,0,0,8.955224,0.2487562,0,88.0597,1.99005,0,0.2487562
2022-07-15 11:56:53,0,0,12.219451,0.4987531,0,83.54115,2.493766,0.4987531,0.2493766
2022-07-15 11:56:52,0,0,9.52381,0,0,87.96992,1.754386,0,0
2022-07-15 11:56:51,0,0,13.965087,0.2493766,0,80.04988,4.239401,0.2493766,0.7481297
2022-07-15 11:56:50,0,0,7.920792,0.4950495,0,80.94059,2.475248,0.2475248,7.178218
2022-07-15 11:56:49,0,0,8.291457,0.2512563,0,88.19095,1.758794,0.2512563,0.7537688
2022-07-15 11:56:48,0,0,9.25,1,0,81.75,2.75,0.25,4.5
2022-07-15 11:56:47,0,0,6.930693,0.990099,0,78.9604,1.980198,0,9.405941
2022-07-15 11:56:46,0,0,8.75,0.75,0,84.5,3.5,0.5,1.25
2022-07-15 11:56:45,0,0,6.947891,0.4962779,0,81.88586,2.48139,0.248139,6.203474
2022-07-15 11:56:44,0,0,5.707196,0.248139,0,84.11911,3.722084,0,4.466501
2022-07-15 11:56:43,0,0,7.594937,0.5063291,0,88.35443,2.278481,0,0.5063291
2022-07-15 11:56:42,0,0,10.5,0,0,86.75,2.25,0.25,0
2022-07-15 11:56:41,0,0,8.478803,0.2493766,0,84.0399,2.992519,0.2493766,2.493766
2022-07-15 11:56:40,0,0,9.798995,0.5025126,0,86.43216,2.512563,0.2512563,0.2512563
2022-07-15 11:56:39,0,0,11.779449,0.2506266,0,84.46115,2.255639,0.2506266,0.5012531
2022-07-15 11:56:38,0,0,10.25,0.25,0,86.75,2,0,0.25
2022-07-15 11:56:37,0,0,11.940299,0,0,84.0796,2.736318,0.2487562,0.2487562
2022-07-15 11:56:36,0,0,8.542714,0.2512563,0,86.1809,2.512563,0.2512563,1.758794
2022-07-15 11:56:35,0,0,12.75,0.25,0,82.5,3.25,0.25,0.75
2022-07-15 11:56:34,0,0,9.20398,0.7462687,0,82.33831,3.482587,0.2487562,2.238806
2022-07-15 11:56:33,0,0,8.77193,0.2506266,0,84.21053,3.007519,0.2506266,3.258145
2022-07-15 11:56:32,0,0,7.425743,0.2475248,0,86.88119,1.980198,0.2475248,2.475248
2022-07-15 11:56:31,0,0,9.774436,0.2506266,0,86.21554,2.506266,0.2506266,0.2506266
2022-07-15 11:56:30,0,0,9.725686,0.4987531,0,83.29177,2.743142,0.2493766,3.241895
2022-07-15 11:56:29,0,0,5.735661,0.7481297,0,82.04489,2.244389,0.2493766,8.229426
2022-07-15 11:56:28,0,0,8.77193,0.5012531,0,86.21554,3.508772,0.2506266,0.2506266
2022-07-15 11:56:27,0,0,7.481297,0.4987531,0,86.03491,2.244389,0.2493766,2.743142
2022-07-15 11:56:26,0,0,8,0.5,0,85.25,3,0.5,2
2022-07-15 11:56:25,0,0,10.199005,0.4975124,0,85.32338,3.233831,0.2487562,0.2487562
2022-07-15 11:56:24,0,0,11.414392,0.248139,0,83.37469,2.977667,0.4962779,0.9925558
2022-07-15 11:56:23,0,0,8.312343,0.7556675,0,86.64987,2.267003,0,1.511335
2022-07-15 11:56:22,0,0,10.050251,0,0,86.93467,2.01005,0.2512563,0
2022-07-15 11:56:21,0,0,10.723192,0.2493766,0,85.53616,2.493766,0.2493766,0
2022-07-15 11:56:20,0,0,11.027569,0,0,85.46366,2.506266,0.2506266,0.2506266
2022-07-15 11:56:19,0,0,10.75,0.5,0,85,2.5,0.25,0.25
2022-07-15 11:56:18,0,0,11.027569,0,0,86.21554,2.506266,0,0
2022-07-15 11:56:17,0,0,8.977556,0.4987531,0,86.28429,2.992519,0,0.4987531
2022-07-15 11:56:16,0,0,10.447761,0,0,86.31841,2.487562,0.2487562,0.2487562
2022-07-15 11:56:15,0,0,11.720698,0.2493766,0,84.78803,2.743142,0.2493766,0
2022-07-15 11:56:14,0,0,9.090909,0,0,88.38384,1.5151515,0,0.2525253
2022-07-15 11:56:13,0,0,10.473815,0.2493766,0,86.53367,1.995012,0.2493766,0
2022-07-15 11:56:12,0,0,11.25,0.5,0,85.25,2.25,0.25,0.25
2022-07-15 11:56:11,0,0,12.75,0,0,81.25,2.75,0.25,2.75
2022-07-15 11:56:10,0,0,9.135802,0.4938272,0,80.49383,2.469136,0.2469136,5.432099
2022-07-15 11:56:09,0,0,6.801008,0.2518892,0,84.63476,3.274559,0.2518892,4.282116
2022-07-15 11:56:08,0,0,9.42928,0.248139,0,85.3598,3.473945,0.248139,1.2406948
2022-07-15 11:56:07,0,0,8.977556,0.4987531,0,82.29426,2.992519,0.2493766,3.491272
2022-07-15 11:56:06,0,0,5.185185,1.728395,0,78.2716,2.469136,0,9.62963
2022-07-15 11:56:05,0,0,6.356968,1.4669927,0,74.32763,2.933985,0.4889976,9.290954
2022-07-15 11:56:04,0,0,4.477612,0.9950249,0,76.61692,2.985075,0,10.199005
2022-07-15 11:56:03,0,0,7.21393,0.4975124,0,83.58209,1.99005,0.2487562,5.970149
2022-07-15 11:56:02,0,0,6.91358,0.4938272,0,80,3.45679,0.2469136,5.925926
2022-07-15 11:56:01,0,0,6.75,0.75,0,85.75,2.5,0.25,3.25
2022-07-15 11:56:00,0,0,6.265664,0.2506266,0,87.21805,2.506266,0.5012531,2.756892
2022-07-15 11:55:59,0,0,9.5,0.25,0,87.75,1.75,0,0.25
2022-07-15 11:55:58,0,0,9.181141,0.248139,0,88.33747,1.2406948,0.248139,0.248139
2022-07-15 11:55:57,0,0,11.306533,0.2512563,0,85.92965,2.261307,0.2512563,0
2022-07-15 11:55:56,0,0,11.662531,0.248139,0,83.87097,2.48139,0.248139,0.7444169
2022-07-15 11:55:55,0,0,9.42928,0.248139,0,87.84119,2.233251,0,0
2022-07-15 11:55:54,0,0,15.25,0.5,0,78.75,4.25,0.25,0.75
2022-07-15 11:55:53,0,0,6.5,0.25,0,87.5,2.75,0.25,2.25
2022-07-15 11:55:52,0,0,10.5,0.25,0,83.5,3.25,0.25,1.75
2022-07-15 11:55:51,0,0,7.304786,0.2518892,0,89.16877,2.015113,0,0.7556675
2022-07-15 11:55:50,0,0,7.389163,0.2463054,0,84.23645,2.70936,0.2463054,3.20197
2022-07-15 11:55:49,0,0,10.327456,0.5037783,0,85.89421,2.770781,0,0
2022-07-15 11:55:48,0,0,11.528822,0,0,85.46366,2.255639,0.2506266,0
2022-07-15 11:55:47,0,0,9.75,0.5,0,86.25,2.5,0,0.25
2022-07-15 11:55:46,0,0,10.327456,0.2518892,0,87.40554,1.763224,0,0
2022-07-15 11:55:45,0,0,10.473815,0.7481297,0,86.53367,1.745636,0,0
2022-07-15 11:55:44,0,0,11.91067,0.4962779,0,82.87841,2.977667,0.4962779,0.248139
2022-07-15 11:55:43,0,0,13.065327,0.2512563,0,83.66834,2.512563,0,0.5025126
2022-07-15 11:55:42,0,0,10.199005,0.2487562,0,84.0796,2.736318,0.2487562,1.741294
2022-07-15 11:55:41,0,0,7.940447,0.4962779,0,82.63027,2.977667,0.248139,3.970223
2022-07-15 11:55:40,0,0,6,0.25,0,89.25,3.25,0,0.5
2022-07-15 11:55:39,0,0,9.273183,0,0,86.71679,3.258145,0,0.5012531
2022-07-15 11:55:38,0,0,8.955224,0.2487562,0,87.06468,2.985075,0.2487562,0
2022-07-15 11:55:37,0,0,10.552764,0,0,85.67839,2.763819,0,0.2512563
2022-07-15 11:55:36,0,0,12.437811,0.2487562,0,83.83085,2.736318,0.2487562,0.2487562
2022-07-15 11:55:35,0,0,8.72818,0.2493766,0,87.2818,2.244389,0.2493766,0.2493766
2022-07-15 11:55:34,0,0,10.552764,0.2512563,0,85.67839,2.763819,0,0
2022-07-15 11:55:33,0,0,10.669975,0.248139,0,86.10422,2.233251,0.248139,0.248139
2022-07-15 11:55:32,0,0,11.306533,0.2512563,0,85.17588,2.512563,0,0.2512563
2022-07-15 11:55:31,0,0,11.055276,0.2512563,0,83.66834,3.266332,0,0.5025126
2022-07-15 11:55:30,0,0,8.706468,0.4975124,0,88.0597,1.741294,0.2487562,0.2487562
2022-07-15 11:55:29,0,0,10.776942,0.2506266,0,85.46366,2.756892,0,0.2506266
2022-07-15 11:55:28,0,0,10.25,0.25,0,85.75,2.75,0.25,0
2022-07-15 11:55:27,0,0,12.311558,0.5025126,0,84.67337,2.01005,0.2512563,0
2022-07-15 11:55:26,0,0,8.72818,0.4987531,0,87.2818,2.493766,0,0.4987531
2022-07-15 11:55:25,0,0,10.723192,0.2493766,0,86.28429,1.995012,0.4987531,0
2022-07-15 11:55:24,0,0,12.25,0.25,0,84.5,2.25,0,0.25
2022-07-15 11:55:23,0,0,8.684864,0.248139,0,86.6005,2.977667,0.248139,0.248139
2022-07-15 11:55:22,0,0,10.776942,0.2506266,0,85.96491,2.506266,0.2506266,0
2022-07-15 11:55:21,0,0,10.473815,0,0,85.03741,2.992519,0.2493766,0.2493766
2022-07-15 11:55:20,0,0,10.972569,0.2493766,0,84.0399,3.241895,0.4987531,0.2493766
2022-07-15 11:55:19,0,0,10.75,0.5,0,85.25,2.25,0.25,0.25
2022-07-15 11:55:18,0,0,9.226933,0.2493766,0,88.2793,1.995012,0,0
2022-07-15 11:55:17,0,0,11.055276,0,0,85.92965,2.512563,0,0
2022-07-15 11:55:16,0,0,15.841584,0.4950495,0,79.45545,3.465347,0.4950495,0.2475248
2022-07-15 11:55:15,0,0,5.693069,0.7425743,0,77.47525,3.217822,0.2475248,9.158416
2022-07-15 11:55:14,0,0,4.668305,0.982801,0,76.90418,2.702703,0.2457002,11.547912
2022-07-15 11:55:13,0,0,4.239401,0.4987531,0,82.04489,3.241895,0.2493766,7.481297
2022-07-15 11:55:12,0,0,11.442786,0.4975124,0,82.33831,3.731343,0.2487562,0.9950249
2022-07-15 11:55:11,0,0,8.208955,0.7462687,0,80.84577,2.736318,0.2487562,5.223881
2022-07-15 11:55:10,0,0,8.75,0.75,0,86.75,3.25,0,0.5
2022-07-15 11:55:09,0,0,8,0,0,88,1.75,0.25,1.75
2022-07-15 11:55:08,0,0,10.972569,0.2493766,0,78.55362,3.740648,0.2493766,4.738155
2022-07-15 11:55:07,0,0,6.896552,0.7389163,0,82.51232,2.70936,0.2463054,5.172414
2022-07-15 11:55:06,0,0,7.25,0.25,0,86.25,3.5,0,2.25
2022-07-15 11:55:05,0,0,12,0,0,82.5,4,0.25,0.5
2022-07-15 11:55:04,0,0,8,0.25,0,85.5,3,0.25,2.5
2022-07-15 11:55:03,0,0,10.25,0.5,0,85.5,2.5,0,0.75
2022-07-15 11:55:02,0,0,8.168317,0.2475248,0,83.16832,4.207921,0.2475248,3.465347
2022-07-15 11:55:01,0,0,7.537688,0,0,85.42714,3.015075,0.2512563,2.512563
2022-07-15 11:55:00,0,0,7.692308,0.4962779,0,86.6005,2.729529,0.248139,1.2406948
2022-07-15 11:54:59,0,0,7.23192,0.2493766,0,83.79052,2.992519,0.2493766,4.488778
2022-07-15 11:54:58,0,0,9.452736,0.4975124,0,87.06468,1.741294,0.4975124,0
2022-07-15 11:54:57,0,0,13.131313,0,0,84.34343,2.525253,0,0
2022-07-15 11:54:56,0,0,7.5,0.5,0,88,2,0.25,1.5
2022-07-15 11:54:55,0,0,9.774436,0.5012531,0,85.96491,2.255639,0,0.5012531
2022-07-15 11:54:54,0,0,10.473815,0.2493766,0,86.28429,2.493766,0.2493766,0
2022-07-15 11:54:53,0,0,10.275689,0.5012531,0,86.21554,2.506266,0,0
2022-07-15 11:54:52,0,0,12.030075,0.2506266,0,84.96241,2.506266,0.2506266,0
2022-07-15 11:54:51,0,0,8.478803,0.2493766,0,85.03741,2.244389,0.4987531,1.995012
2022-07-15 11:54:50,0,0,10.80402,0.5025126,0,85.92965,2.512563,0,0.2512563
2022-07-15 11:54:49,0,0,10.447761,0,0,86.06965,2.985075,0.2487562,0
2022-07-15 11:54:48,0,0,11.838791,0.5037783,0,84.63476,2.770781,0,0
2022-07-15 11:54:47,0,0,9.20398,0.2487562,0,85.07463,2.736318,0.4975124,1.2437811
2022-07-15 11:54:46,0,0,10.723192,0,0,85.78554,2.493766,0.4987531,0.2493766
2022-07-15 11:54:45,0,0,11.25,0.25,0,83.75,3.5,0.25,0.75
2022-07-15 11:54:44,0,0,10.25,1,0,84.5,2.5,0.25,0.5
2022-07-15 11:54:43,0,0,10.473815,0.2493766,0,85.03741,2.493766,0.2493766,0.4987531
2022-07-15 11:54:42,0,0,11.471322,0.2493766,0,78.80299,2.992519,0.2493766,4.987531
2022-07-15 11:54:41,0,0,8,0.75,0,81.5,3.25,0.25,5.25
2022-07-15 11:54:40,0,0,9.20398,0.2487562,0,83.08458,3.233831,0.2487562,3.233831
2022-07-15 11:54:39,0,0,6.947891,0.4962779,0,83.62283,2.729529,0,4.962779
2022-07-15 11:54:38,0,0,5.472637,0.2487562,0,88.30846,3.482587,0.2487562,1.741294
2022-07-15 11:54:37,0,0,13.065327,0.2512563,0,83.9196,2.261307,0.2512563,0
2022-07-15 11:54:36,0,0,10.148515,0.7425743,0,81.18812,3.465347,0.2475248,3.465347
2022-07-15 11:54:35,0,0,4.455446,1.2376238,0,75.9901,3.712871,0.2475248,11.881188
2022-07-15 11:54:34,0,0,6.683168,0.7425743,0,79.9505,3.465347,0.2475248,7.425743
2022-07-15 11:54:33,0,0,6.403941,0.4926108,0,79.06404,3.448276,0,8.62069
2022-07-15 11:54:32,0,0,7.389163,0.7389163,0,79.31034,3.448276,0,7.635468
2022-07-15 11:54:31,0,0,3.9801,0.9950249,0,80.84577,1.99005,0.2487562,8.208955
2022-07-15 11:54:30,0,0,9.925558,0.248139,0,82.87841,3.225806,0.248139,2.977667
2022-07-15 11:54:29,0,0,3.473945,0.248139,0,88.33747,2.233251,0,4.466501
2022-07-15 11:54:28,0,0,14.25,0,0,82,3.25,0.25,0
2022-07-15 11:54:27,0,0,8.415842,0.4950495,0,82.42574,2.970297,0.4950495,4.455446
2022-07-15 11:54:26,0,0,9.273183,0,0,85.71429,2.756892,0.2506266,1.0025063
2022-07-15 11:54:25,0,0,6.203474,0.4962779,0,79.40447,4.218362,0,7.940447
2022-07-15 11:54:24,0,0,6.683168,0.990099,0,79.70297,3.465347,0.2475248,7.425743
2022-07-15 11:54:23,0,0,8.148148,0.7407407,0,82.71605,3.703704,0.2469136,2.962963
2022-07-15 11:54:22,0,0,9.1133,0.2463054,0,81.7734,3.694581,0.4926108,3.940887
2022-07-15 11:54:21,0,0,4.975124,1.4925373,0,77.61194,2.736318,0,10.696517
2022-07-15 11:54:20,0,0,4.466501,0.9925558,0,78.66005,2.48139,0.4962779,9.677419
2022-07-15 11:54:19,0,0,5.707196,0.7444169,0,81.63772,2.729529,0.248139,6.203474
2022-07-15 11:54:18,0,0,6.75,0.75,0,84.75,3.5,0,3
2022-07-15 11:54:17,0,0,9.382716,0.2469136,0,85.92593,3.209877,0.2469136,0.4938272
2022-07-15 11:54:16,0,0,9.022556,0.5012531,0,85.46366,2.506266,0.2506266,1.754386
2022-07-15 11:54:15,0,0,8.5,0.5,0,86.25,2.75,0.25,1.25
2022-07-15 11:54:14,0,0,9.226933,0,0,85.53616,3.740648,0.2493766,0.4987531
2022-07-15 11:54:13,0,0,14.427861,0.2487562,0,81.09453,3.233831,0,0.4975124
2022-07-15 11:54:12,0,0,9.181141,0.7444169,0,78.90819,3.722084,0.4962779,4.962779
2022-07-15 11:54:11,0,0,8.168317,0.2475248,0,85.14851,3.465347,0.2475248,1.980198
2022-07-15 11:54:10,0,0,8.79397,0.2512563,0,86.68342,2.261307,0.2512563,1.5075377
2022-07-15 11:54:09,0,0,7.920792,0.990099,0,84.90099,2.722772,0.2475248,2.722772
2022-07-15 11:54:08,0,0,9.319899,0.2518892,0,87.15365,2.267003,0.2518892,0.2518892
2022-07-15 11:54:07,0,0,14.25,0.75,0,81.25,2.75,0.25,0.5
2022-07-15 11:54:06,0,0,5.159705,0.7371007,0,77.14988,3.685504,0.2457002,10.565111
2022-07-15 11:54:05,0,0,6.419753,0.9876543,0,80.24691,3.209877,0.2469136,6.419753
2022-07-15 11:54:04,0,0,8,0.25,0,87,2.75,0.25,1
2022-07-15 11:54:03,0,0,7.98005,0.2493766,0,85.53616,2.493766,0.2493766,2.493766
2022-07-15 11:54:02,0,0,11.838791,0.2518892,0,83.12343,3.526448,0,0.7556675
2022-07-15 11:54:01,0,0,7.142857,0.9852217,0,79.31034,3.20197,0.4926108,6.650246
2022-07-15 11:54:00,0,0,7.23192,0.7481297,0,79.8005,3.491272,0.2493766,6.733167
2022-07-15 11:53:59,0,0,6.435644,0.7425743,0,79.70297,3.960396,0.4950495,6.435644
2022-07-15 11:53:58,0,0,6.549118,0.2518892,0,84.13098,2.015113,0.5037783,5.793451
2022-07-15 11:53:57,0,0,7.178218,0.7425743,0,81.43564,3.465347,0.4950495,6.188119
2022-07-15 11:53:56,0,0,5.985037,0,0,89.52618,1.745636,0.2493766,1.995012
2022-07-15 11:53:55,0,0,9.045226,0.2512563,0,87.18593,2.763819,0.2512563,0
2022-07-15 11:53:54,0,0,11,0,0,86.75,2,0,0
2022-07-15 11:53:53,0,0,10.776942,0.2506266,0,85.46366,2.506266,0.2506266,0.2506266
2022-07-15 11:53:52,0,0,12.406948,0.4962779,0,83.87097,2.729529,0.248139,0
2022-07-15 11:53:51,0,0,12.903226,0.7444169,0,78.41191,3.722084,0,3.225806
2022-07-15 11:53:50,0,0,6.265664,0.5012531,0,85.21303,3.759398,0.5012531,2.756892
2022-07-15 11:53:49,0,0,7.518797,0.5012531,0,85.21303,3.007519,0.2506266,2.756892
2022-07-15 11:53:48,0,0,9,0,0,87.5,2.5,0.25,0
2022-07-15 11:53:47,0,0,10.972569,0.4987531,0,85.53616,2.244389,0.2493766,0.2493766
2022-07-15 11:53:46,0,0,13.715711,0.2493766,0,82.29426,3.241895,0.2493766,0
2022-07-15 11:53:45,0,0,13.466334,0.7481297,0,81.29676,2.244389,0.2493766,1.2468828
2022-07-15 11:53:44,0,0,5.896806,0.2457002,0,80.58968,3.194103,0.2457002,8.108108
2022-07-15 11:53:43,0,0,6.25,0.75,0,83.75,3.5,0.25,4.25
2022-07-15 11:53:42,0,0,10.25,0.25,0,84.75,3,0.25,1
2022-07-15 11:53:41,0,0,7.518797,0.7518797,0,85.46366,3.508772,0.5012531,2.005013
2022-07-15 11:53:40,0,0,9.925558,0.4962779,0,84.11911,2.977667,0.248139,1.736973
2022-07-15 11:53:39,0,0,9.774436,0,0,87.46867,2.506266,0,0
2022-07-15 11:53:38,0,0,8.72818,0.2493766,0,85.53616,3.491272,0.2493766,1.4962594
2022-07-15 11:53:37,0,0,8.148148,0.4938272,0,85.92593,2.962963,0.4938272,1.4814815
2022-07-15 11:53:36,0,0,8.75,0.25,0,88.25,2,0,0
2022-07-15 11:53:35,0,0,11.138614,0.4950495,0,84.40594,3.217822,0.2475248,0.2475248
2022-07-15 11:53:34,0,0,12.09068,0.2518892,0,84.88665,2.015113,0.2518892,0.2518892
2022-07-15 11:53:33,0,0,11.838791,0,0,83.6272,3.778338,0,0.2518892
2022-07-15 11:53:32,0,0,8.72818,0.2493766,0,86.53367,2.493766,0.4987531,1.2468828
2022-07-15 11:53:31,0,0,7.575758,0.2525253,0,88.38384,2.777778,0,0.5050505
2022-07-15 11:53:30,0,0,12.189055,0.2487562,0,83.83085,2.736318,0.2487562,0.2487562
