time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 11:53:29,0,0,9.273183,0.2506266,0,85.96491,3.508772,0.2506266,0.2506266
2022-07-15 11:53:28,0,0,9.701493,0,0,84.0796,2.985075,0.2487562,1.99005
2022-07-15 11:53:27,0,0,10.050251,0.2512563,0,87.18593,1.758794,0.2512563,0.2512563
2022-07-15 11:53:26,0,0,12.468828,0.2493766,0,83.54115,2.493766,0.2493766,0.7481297
2022-07-15 11:53:25,0,0,9.701493,0.4975124,0,82.83582,2.487562,0.4975124,3.482587
2022-07-15 11:53:24,0,0,6.947891,0.248139,0,87.59305,1.736973,0,2.977667
2022-07-15 11:53:23,0,0,11.335013,0.5037783,0,85.13854,2.267003,0.2518892,0
2022-07-15 11:53:22,0,0,12.219451,0.2493766,0,84.53865,2.244389,0,0.2493766
2022-07-15 11:53:21,0,0,6.234414,0.4987531,0,86.28429,1.995012,0.2493766,3.241895
2022-07-15 11:53:20,0,0,10.275689,0.2506266,0,85.96491,2.506266,0.2506266,0.2506266
2022-07-15 11:53:19,0,0,10.945274,0.4975124,0,85.57214,2.487562,0.2487562,0
2022-07-15 11:53:18,0,0,11,0.5,0,85.5,2.75,0,0
2022-07-15 11:53:17,0,0,10.972569,0,0,83.54115,3.491272,0.2493766,1.4962594
2022-07-15 11:53:16,0,0,9.022556,0.2506266,0,87.7193,2.255639,0,0.2506266
2022-07-15 11:53:15,0,0,10.275689,0,0,85.71429,3.007519,0.2506266,0.5012531
2022-07-15 11:53:14,0,0,10.275689,0.2506266,0,86.71679,2.255639,0.2506266,0
2022-07-15 11:53:13,0,0,11.940299,0,0,83.83085,3.233831,0.2487562,0.2487562
2022-07-15 11:53:12,0,0,8.75,0.25,0,87.75,2.25,0.25,0.25
2022-07-15 11:53:11,0,0,11.940299,0,0,83.83085,2.736318,0.2487562,0.4975124
2022-07-15 11:53:10,0,0,12.060302,0.5025126,0,83.16583,3.015075,0.2512563,0.5025126
2022-07-15 11:53:09,0,0,12.437811,0,0,83.83085,1.99005,0.2487562,0.9950249
2022-07-15 11:53:08,0,0,7.23192,0.4987531,0,83.79052,3.491272,0.4987531,2.743142
2022-07-15 11:53:07,0,0,9.950249,0.4975124,0,82.08955,3.482587,0,2.985075
2022-07-15 11:53:06,0,0,4.726368,0.2487562,0,91.79104,1.99005,0.2487562,0.2487562
2022-07-15 11:53:05,0,0,11.528822,0.2506266,0,84.71178,2.756892,0.2506266,0
2022-07-15 11:53:04,0,0,9.181141,0,0,88.08933,1.4888337,0.248139,0.4962779
2022-07-15 11:53:03,0,0,10.80402,0.2512563,0,85.67839,2.512563,0.2512563,0.2512563
2022-07-15 11:53:02,0,0,10.5,0.25,0,86,2.5,0.25,0.25
2022-07-15 11:53:01,0,0,14.786967,0.5012531,0,79.69925,3.508772,0.2506266,0.7518797
2022-07-15 11:53:00,0,0,10.275689,0.5012531,0,83.9599,3.007519,0.2506266,1.2531328
2022-07-15 11:52:59,0,0,9.725686,0.2493766,0,85.03741,3.241895,0.2493766,1.2468828
2022-07-15 11:52:58,0,0,8.478803,0.7481297,0,85.28678,2.992519,0,1.745636
2022-07-15 11:52:57,0,0,6.733167,0.4987531,0,84.53865,3.740648,0.2493766,3.740648
2022-07-15 11:52:56,0,0,8.706468,0.2487562,0,88.55721,1.741294,0.2487562,0
2022-07-15 11:52:55,0,0,10.75,0,0,86,2.5,0,0.25
2022-07-15 11:52:54,0,0,10.526316,0.5012531,0,85.96491,2.506266,0,0.2506266
2022-07-15 11:52:53,0,0,10.696517,0.2487562,0,84.82587,2.985075,0.4975124,0
2022-07-15 11:52:52,0,0,9.823678,0.2518892,0,86.90176,2.015113,0.5037783,0
2022-07-15 11:52:51,0,0,10.224439,0,0,86.28429,2.244389,0.2493766,0.4987531
2022-07-15 11:52:50,0,0,11,0.25,0,84.5,3.5,0,0.25
2022-07-15 11:52:49,0,0,10.25,0.75,0,85.5,2.5,0.25,0.5
2022-07-15 11:52:48,0,0,9.75,0.5,0,86,3,0.25,0
2022-07-15 11:52:47,0,0,12.030075,0.2506266,0,84.71178,2.506266,0,0.2506266
2022-07-15 11:52:46,0,0,9.296482,0,0,86.68342,2.01005,0.2512563,0.2512563
2022-07-15 11:52:45,0,0,6.015038,0.5012531,0,90.22556,2.756892,0.2506266,0
2022-07-15 11:52:44,0,0,6.234414,0.4987531,0,90.27431,2.493766,0,0.2493766
2022-07-15 11:52:43,0,0,6,0.5,0,90.75,2,0.25,0
2022-07-15 11:52:42,0,0,5.25,0.25,0,92.5,1.75,0,0
2022-07-15 11:52:41,0,0,4.522613,0.5025126,0,91.20603,2.763819,0.2512563,0
2022-07-15 11:52:40,0,0,3.241895,0.2493766,0,93.51621,2.493766,0.2493766,0
2022-07-15 11:52:39,0,0,3.007519,0.5012531,0,93.23308,2.506266,0.2506266,0
2022-07-15 11:52:38,0,0,3.241895,0.2493766,0,93.76559,2.244389,0.2493766,0
2022-07-15 11:52:37,0,0,3.759398,0.2506266,0,92.23058,2.506266,0.5012531,0.2506266
2022-07-15 11:52:36,0,0,0.75,0.75,0,95.5,2.5,0.25,0
2022-07-15 11:52:35,0,0,1,0.25,0,95.75,2.75,0,0
2022-07-15 11:52:34,0,0,1.0025063,0.2506266,0,95.73935,2.255639,0.2506266,0
2022-07-15 11:52:33,0,0,1,0.5,0,95.75,1.75,0.5,0
2022-07-15 11:52:32,0,0,1.2437811,0.7462687,0,94.27861,2.985075,0.2487562,0
2022-07-15 11:52:31,0,0,0.7556675,0.2518892,0,96.47355,2.015113,0,0
2022-07-15 11:52:30,0,0,0.9925558,0.248139,0,96.02978,1.985112,0.248139,0
2022-07-15 11:52:29,0,0,1.2531328,0.2506266,0,96.2406,1.754386,0,0
2022-07-15 11:52:28,0,0,1,0.25,0,96.75,1.5,0.25,0
2022-07-15 11:52:27,0,0,0.7537688,0.7537688,0,94.97487,2.261307,0.2512563,0
2022-07-15 11:52:26,0,0,1.0025063,0,0,96.2406,2.005013,0.2506266,0
2022-07-15 11:52:25,0,0,0.9925558,0.4962779,0,94.78908,2.977667,0.248139,0
2022-07-15 11:52:24,0,0,1.0075567,0.5037783,0,95.21411,2.770781,0,0
2022-07-15 11:52:23,0,0,0.9975062,0.7481297,0,94.51372,2.992519,0.2493766,0
2022-07-15 11:52:22,0,0,1.2531328,0.2506266,0,95.73935,2.255639,0,0
2022-07-15 11:52:21,0,0,0.7518797,0.2506266,0,96.74185,1.754386,0.2506266,0
2022-07-15 11:52:20,0,0,1.2437811,0.4975124,0,95.02488,2.238806,0,0
2022-07-15 11:52:19,0,0,0.7518797,0.2506266,0,96.74185,1.5037594,0.5012531,0
2022-07-15 11:52:18,0,0,1.0025063,0.5012531,0,95.48872,2.506266,0.2506266,0
2022-07-15 11:52:17,0,0,0.7575758,0,0,96.21212,2.272727,0,0
2022-07-15 11:52:16,0,0,1,0.25,0,96.25,2,0.25,0
2022-07-15 11:52:15,0,0,0.9975062,0.4987531,0,95.7606,2.244389,0.2493766,0
2022-07-15 11:52:14,0,0,0.7518797,0,0,96.74185,2.255639,0,0
2022-07-15 11:52:13,0,0,1,0,0,96.75,1.75,0,0
2022-07-15 11:52:12,0,0,1.0025063,0,0,96.99248,1.754386,0,0
2022-07-15 11:52:11,0,0,1.0050251,0.2512563,0,96.23116,2.01005,0.2512563,0
2022-07-15 11:52:10,0,0,1.0025063,0.2506266,0,96.2406,1.754386,0,0
2022-07-15 11:52:09,0,0,1,0.25,0,94.75,3,0.5,0
2022-07-15 11:52:08,0,0,0.7518797,0,0,96.99248,2.005013,0,0
2022-07-15 11:52:07,0,0,1.2531328,0.2506266,0,95.48872,2.506266,0.2506266,0
2022-07-15 11:52:06,0,0,2.255639,0.5012531,0,94.23559,2.255639,0.2506266,0
2022-07-15 11:52:05,0,0,4.75,0.25,0,92.25,2.25,0,0
2022-07-15 11:52:04,0,0,3.9801,0.4975124,0,92.28856,2.238806,0.4975124,0
2022-07-15 11:52:03,0,0,3.768844,0.2512563,0,93.96985,1.758794,0,0
2022-07-15 11:52:02,0,0,4.010025,0.2506266,0,93.73434,1.754386,0,0
2022-07-15 11:52:01,0,0,4.5,0.25,0,93,1.75,0.25,0
2022-07-15 11:52:00,0,0,5,0,0,92,2.25,0.5,0
2022-07-15 11:51:59,0,0,5.513784,0.2506266,0,91.22807,2.255639,0.2506266,0
2022-07-15 11:51:58,0,0,7.444169,0.248139,0,88.83375,2.48139,0.4962779,0.248139
2022-07-15 11:51:57,0,0,7.035176,0.2512563,0,90.20101,2.261307,0,0
2022-07-15 11:51:56,0,0,7.75,0.25,0,88.5,3,0.25,0
2022-07-15 11:51:55,0,0,10.669975,0.248139,0,85.3598,2.729529,0.248139,0.248139
2022-07-15 11:51:54,0,0,10.5,0.25,0,85.75,2.75,0.25,0
2022-07-15 11:51:53,0,0,11.557789,0.5025126,0,85.17588,2.01005,0,0.5025126
2022-07-15 11:51:52,0,0,8,0.25,0,87.5,2.25,0.25,0.25
2022-07-15 11:51:51,0,0,10.199005,0.2487562,0,86.06965,2.736318,0.2487562,0
2022-07-15 11:51:50,0,0,10.579345,0.2518892,0,86.39798,2.518892,0,0
2022-07-15 11:51:49,0,0,10.447761,0.4975124,0,86.31841,1.99005,0.2487562,0.2487562
2022-07-15 11:51:48,0,0,10.552764,0.5025126,0,83.41709,3.015075,0,1.5075377
2022-07-15 11:51:47,0,0,9.022556,0,0,88.22055,2.005013,0.2506266,0
2022-07-15 11:51:46,0,0,10.5,0.25,0,85.75,2.25,0.25,0.25
2022-07-15 11:51:45,0,0,11.442786,0.4975124,0,84.82587,2.238806,0,0.2487562
2022-07-15 11:51:44,0,0,8.72818,0,0,88.77805,1.4962594,0.2493766,0
2022-07-15 11:51:43,0,0,10.80402,0.2512563,0,85.42714,3.266332,0.2512563,0
2022-07-15 11:51:42,0,0,11.616162,0,0,85.35354,2.272727,0.2525253,0
2022-07-15 11:51:41,0,0,10.39604,0.990099,0,82.42574,2.970297,0.2475248,1.732673
2022-07-15 11:51:40,0,0,8.77193,0.2506266,0,87.7193,2.506266,0,0.2506266
2022-07-15 11:51:39,0,0,15.538847,0.7518797,0,79.69925,3.508772,0.2506266,0.2506266
2022-07-15 11:51:38,0,0,8.977556,0.4987531,0,83.04239,3.241895,0.4987531,2.743142
2022-07-15 11:51:37,0,0,5.764411,0.2506266,0,88.7218,2.506266,0.2506266,1.754386
2022-07-15 11:51:36,0,0,8.478803,0.2493766,0,84.78803,2.493766,0.4987531,3.241895
2022-07-15 11:51:35,0,0,11,0,0,86.5,1.75,0.25,0
2022-07-15 11:51:34,0,0,14.427861,0.2487562,0,80.0995,4.228856,0.4975124,0.4975124
2022-07-15 11:51:33,0,0,4.938272,0.7407407,0,80,2.469136,0.2469136,7.901235
2022-07-15 11:51:32,0,0,8.564232,0.5037783,0,76.57431,3.02267,0,7.052897
2022-07-15 11:51:31,0,0,6.91358,0.7407407,0,81.7284,3.45679,0.2469136,5.432099
2022-07-15 11:51:30,0,0,6.982544,0.4987531,0,84.0399,2.493766,0.2493766,4.488778
2022-07-15 11:51:29,0,0,6.91358,0.4938272,0,83.7037,3.209877,0.2469136,4.444444
2022-07-15 11:51:28,0,0,10.669975,0.9925558,0,78.66005,2.977667,0.248139,4.962779
2022-07-15 11:51:27,0,0,4.70297,0.990099,0,74.75248,3.217822,0.2475248,12.871287
2022-07-15 11:51:26,0,0,3.694581,0.9852217,0,72.41379,2.70936,0.2463054,13.300493
2022-07-15 11:51:25,0,0,2.977667,0.9925558,0,70.47146,2.729529,0.248139,15.632754
2022-07-15 11:51:24,0,0,6.716418,0.2487562,0,86.56716,2.487562,0.2487562,2.736318
2022-07-15 11:51:23,0,0,7.769424,0.5012531,0,86.21554,2.756892,0,2.005013
2022-07-15 11:51:22,0,0,8.706468,0.2487562,0,85.32338,2.985075,0.2487562,1.99005
2022-07-15 11:51:21,0,0,8,0.25,0,86.25,2,0,3
2022-07-15 11:51:20,0,0,10.723192,0.4987531,0,85.53616,2.493766,0.4987531,0
2022-07-15 11:51:19,0,0,11.278195,0,0,85.21303,3.258145,0,0
2022-07-15 11:51:18,0,0,10.301508,0.2512563,0,86.43216,1.758794,0.2512563,0.2512563
2022-07-15 11:51:17,0,0,11.221945,0,0,85.53616,1.995012,0.2493766,0.4987531
2022-07-15 11:51:16,0,0,13.965087,0,0,82.04489,2.992519,0,0.4987531
2022-07-15 11:51:15,0,0,7.178218,0.4950495,0,84.90099,2.722772,0.2475248,3.465347
2022-07-15 11:51:14,0,0,8.208955,0.7462687,0,82.33831,2.985075,0,4.477612
2022-07-15 11:51:13,0,0,5.223881,0.2487562,0,84.82587,1.741294,0.4975124,6.218905
2022-07-15 11:51:12,0,0,7.769424,0.2506266,0,85.46366,2.756892,0,3.258145
2022-07-15 11:51:11,0,0,9.975062,0.4987531,0,82.79302,3.241895,0.2493766,2.493766
2022-07-15 11:51:10,0,0,11.027569,0.2506266,0,81.20301,4.010025,0.2506266,2.756892
2022-07-15 11:51:09,0,0,6.666667,0.7407407,0,86.17284,1.728395,0.4938272,2.962963
2022-07-15 11:51:08,0,0,11,0.5,0,85,2.75,0.25,0.25
2022-07-15 11:51:07,0,0,8.148148,0.9876543,0,78.51852,2.716049,0.2469136,8.395062
2022-07-15 11:51:06,0,0,4.726368,0.4975124,0,84.82587,2.238806,0.2487562,6.467662
2022-07-15 11:51:05,0,0,8.312343,0.2518892,0,89.16877,1.763224,0,0.2518892
2022-07-15 11:51:04,0,0,10.275689,0,0,86.21554,2.506266,0.2506266,0.2506266
2022-07-15 11:51:03,0,0,10.473815,0.2493766,0,87.03242,1.745636,0.2493766,0.2493766
2022-07-15 11:51:02,0,0,10.275689,0.5012531,0,86.96742,1.754386,0,0
2022-07-15 11:51:01,0,0,10.473815,0.2493766,0,85.03741,2.493766,0.4987531,0.7481297
2022-07-15 11:51:00,0,0,11.779449,0,0,84.96241,2.255639,0,0.7518797
2022-07-15 11:50:59,0,0,8.060453,0.5037783,0,86.64987,1.763224,0.2518892,2.015113
2022-07-15 11:50:58,0,0,10.972569,0.2493766,0,85.53616,1.995012,0.4987531,0
2022-07-15 11:50:57,0,0,11,0.25,0,85,2.5,0.5,0.25
2022-07-15 11:50:56,0,0,11.055276,0.2512563,0,85.67839,2.01005,0.2512563,0
2022-07-15 11:50:55,0,0,9.725686,0,0,86.78304,2.493766,0.2493766,0.2493766
2022-07-15 11:50:54,0,0,10.025063,0.7518797,0,85.21303,2.756892,0.2506266,0
2022-07-15 11:50:53,0,0,10.199005,0.2487562,0,87.56219,1.741294,0,0.2487562
2022-07-15 11:50:52,0,0,10.25,0.25,0,85.75,2.75,0.25,0.25
2022-07-15 11:50:51,0,0,10.526316,0.5012531,0,85.21303,3.007519,0.2506266,0
2022-07-15 11:50:50,0,0,10.723192,0.4987531,0,85.53616,2.244389,0.4987531,0
2022-07-15 11:50:49,0,0,10.526316,0.2506266,0,85.71429,2.756892,0.2506266,0.2506266
2022-07-15 11:50:48,0,0,11.5,0.5,0,83.75,3,0.25,0.25
2022-07-15 11:50:47,0,0,9.296482,0,0,87.68844,2.512563,0.2512563,0
2022-07-15 11:50:46,0,0,10.552764,0.7537688,0,86.1809,1.5075377,0.2512563,0.2512563
2022-07-15 11:50:45,0,0,11.940299,0.7462687,0,80.84577,3.233831,0.2487562,1.99005
2022-07-15 11:50:44,0,0,7.730673,0,0,88.52868,2.493766,0,0.2493766
2022-07-15 11:50:43,0,0,12,0.25,0,85.75,1.5,0.25,0
2022-07-15 11:50:42,0,0,13,0,0,83.25,2.5,0.25,0.75
2022-07-15 11:50:41,0,0,5.555556,0.5050505,0,91.91919,1.767677,0,0
2022-07-15 11:50:40,0,0,10.75,0.25,0,85.25,2.25,0.5,0.5
2022-07-15 11:50:39,0,0,10.224439,0.4987531,0,86.53367,1.995012,0.4987531,0
2022-07-15 11:50:38,0,0,10.723192,0.2493766,0,85.03741,2.743142,0,0.2493766
2022-07-15 11:50:37,0,0,10.80402,0.2512563,0,85.67839,2.763819,0.2512563,0
2022-07-15 11:50:36,0,0,10.224439,0,0,86.28429,2.743142,0,0.2493766
2022-07-15 11:50:35,0,0,10.75,0.25,0,86,2.25,0.25,0
2022-07-15 11:50:34,0,0,10.447761,0,0,86.56716,1.99005,0.2487562,0.2487562
2022-07-15 11:50:33,0,0,11.809045,0.2512563,0,83.9196,2.512563,0.2512563,0.5025126
2022-07-15 11:50:32,0,0,8.25,0.25,0,89,2.25,0,0
2022-07-15 11:50:31,0,0,11.25,0,0,85,2.25,0.25,0.5
2022-07-15 11:50:30,0,0,9,0.25,0,88,1.75,0.25,0.25
2022-07-15 11:50:29,0,0,14.713217,0.2493766,0,80.29925,4.239401,0.2493766,0
2022-07-15 11:50:28,0,0,9.20398,0.7462687,0,78.35821,3.482587,0.4975124,6.218905
2022-07-15 11:50:27,0,0,6.203474,0.7444169,0,78.66005,2.233251,0,7.444169
2022-07-15 11:50:26,0,0,7.769424,0.7518797,0,80.45113,3.508772,0.2506266,5.012531
2022-07-15 11:50:25,0,0,7.407407,1.4814815,0,81.7284,3.209877,0.2469136,5.432099
2022-07-15 11:50:24,0,0,8.148148,0.9876543,0,83.20988,2.716049,0.2469136,4.197531
2022-07-15 11:50:23,0,0,8.72818,0.4987531,0,83.04239,2.493766,0.2493766,3.740648
2022-07-15 11:50:22,0,0,6.015038,0.2506266,0,86.46617,2.756892,0,3.258145
2022-07-15 11:50:21,0,0,7.425743,0.2475248,0,84.90099,2.475248,0.4950495,3.712871
2022-07-15 11:50:20,0,0,8.75,0.5,0,86.5,2.5,0,0.5
2022-07-15 11:50:19,0,0,8.77193,0,0,88.22055,2.506266,0.2506266,0
2022-07-15 11:50:18,0,0,10.723192,0.4987531,0,85.78554,2.743142,0,0
2022-07-15 11:50:17,0,0,10.696517,0,0,86.06965,1.99005,0.4975124,0.2487562
2022-07-15 11:50:16,0,0,10.275689,0.5012531,0,85.96491,2.506266,0.2506266,0.2506266
2022-07-15 11:50:15,0,0,10.80402,0.2512563,0,85.42714,3.266332,0,0
2022-07-15 11:50:14,0,0,12,0,0,85,2.25,0.25,0.25
2022-07-15 11:50:13,0,0,13.466334,0.2493766,0,81.79551,3.241895,0,0.7481297
2022-07-15 11:50:12,0,0,7.286432,0,0,86.93467,2.261307,0.5025126,2.512563
2022-07-15 11:50:11,0,0,7.286432,0.2512563,0,89.44724,1.758794,0,0.2512563
2022-07-15 11:50:10,0,0,11.720698,0.7481297,0,84.28928,2.743142,0.2493766,0
2022-07-15 11:50:09,0,0,9.774436,0.2506266,0,85.96491,2.756892,0,0.5012531
2022-07-15 11:50:08,0,0,9.547739,0.2512563,0,86.93467,2.261307,0.2512563,0.5025126
2022-07-15 11:50:07,0,0,14,0.5,0,82,3.25,0.25,0
2022-07-15 11:50:06,0,0,7.920792,0.990099,0,79.9505,2.227723,0.2475248,7.178218
2022-07-15 11:50:05,0,0,6.234414,0.2493766,0,90.27431,1.995012,0,0.7481297
2022-07-15 11:50:04,0,0,10.776942,0,0,85.71429,3.007519,0.2506266,0
2022-07-15 11:50:03,0,0,10.275689,0.2506266,0,85.46366,2.756892,0.2506266,0.2506266
2022-07-15 11:50:02,0,0,12.030075,0.5012531,0,84.96241,2.255639,0,0
2022-07-15 11:50:01,0,0,9.52381,0.2506266,0,85.46366,2.756892,0,1.2531328
2022-07-15 11:50:00,0,0,10.173697,0.248139,0,86.84864,1.4888337,0.248139,0.4962779
2022-07-15 11:49:59,0,0,12.935323,0.2487562,0,84.0796,2.238806,0.2487562,0
2022-07-15 11:49:58,0,0,9.226933,0.4987531,0,84.53865,2.743142,0.2493766,1.4962594
2022-07-15 11:49:57,0,0,7.769424,0.7518797,0,84.71178,2.506266,0,3.258145
2022-07-15 11:49:56,0,0,8.229426,0.2493766,0,86.28429,3.491272,0.2493766,0.7481297
2022-07-15 11:49:55,0,0,10.301508,0.2512563,0,85.92965,2.512563,0.2512563,0.5025126
2022-07-15 11:49:54,0,0,10.945274,0.2487562,0,85.07463,2.736318,0.2487562,0
2022-07-15 11:49:53,0,0,10.473815,0.4987531,0,86.03491,2.493766,0.2493766,0
2022-07-15 11:49:52,0,0,10.776942,0.2506266,0,86.21554,2.255639,0.2506266,0
2022-07-15 11:49:51,0,0,10.75,0.25,0,85.5,2.5,0.25,0.25
2022-07-15 11:49:50,0,0,15.037594,0.2506266,0,81.45363,2.756892,0.2506266,0
2022-07-15 11:49:49,0,0,4.70297,0.4950495,0,83.91089,2.475248,0.2475248,5.940594
2022-07-15 11:49:48,0,0,11.691542,0.2487562,0,81.8408,4.228856,0.2487562,1.2437811
2022-07-15 11:49:47,0,0,7.808564,0.2518892,0,84.13098,3.778338,0.2518892,2.770781
2022-07-15 11:49:46,0,0,8.168317,0,0,87.12871,2.475248,0.4950495,0.7425743
2022-07-15 11:49:45,0,0,8.521303,0.5012531,0,87.7193,2.255639,0.2506266,0.2506266
2022-07-15 11:49:44,0,0,10.447761,0.4975124,0,85.07463,2.736318,0.4975124,0
2022-07-15 11:49:43,0,0,9.774436,0,0,87.21805,2.255639,0.2506266,0
2022-07-15 11:49:42,0,0,10.473815,0.2493766,0,85.78554,2.493766,0.2493766,0.4987531
2022-07-15 11:49:41,0,0,10.526316,0.2506266,0,84.96241,3.508772,0,0
2022-07-15 11:49:40,0,0,10.723192,0.2493766,0,85.53616,2.493766,0.2493766,0.2493766
2022-07-15 11:49:39,0,0,10.473815,0.9975062,0,85.28678,2.493766,0.4987531,0
2022-07-15 11:49:38,0,0,11.306533,0,0,85.67839,2.261307,0.2512563,0.2512563
2022-07-15 11:49:37,0,0,8.816121,0,0,86.1461,4.534005,0,0.2518892
2022-07-15 11:49:36,0,0,10.473815,0.2493766,0,86.53367,1.745636,0.2493766,0.2493766
2022-07-15 11:49:35,0,0,11.75,0.25,0,83.75,3.5,0.25,0
2022-07-15 11:49:34,0,0,10.301508,0.2512563,0,82.66332,3.015075,0.2512563,2.261307
2022-07-15 11:49:33,0,0,8.5,0.25,0,88,3,0,0
2022-07-15 11:49:32,0,0,6.218905,0.2487562,0,87.81095,2.487562,0.2487562,1.741294
2022-07-15 11:49:31,0,0,6.281407,0.2512563,0,89.19598,3.015075,0.5025126,0
2022-07-15 11:49:30,0,0,6.483791,0.2493766,0,90.02494,2.493766,0.4987531,0
2022-07-15 11:49:29,0,0,6.297229,0.2518892,0,90.42821,2.267003,0,0.2518892
2022-07-15 11:49:28,0,0,6,0.25,0,89.25,4,0,0
2022-07-15 11:49:27,0,0,6.483791,0.4987531,0,89.52618,2.992519,0.2493766,0
2022-07-15 11:49:26,0,0,5.513784,0.2506266,0,89.47368,3.007519,0.2506266,0.5012531
2022-07-15 11:49:25,0,0,3.759398,0.2506266,0,92.98246,2.756892,0,0
2022-07-15 11:49:24,0,0,3.778338,0.2518892,0,92.19144,3.02267,0.2518892,0
2022-07-15 11:49:23,0,0,4.726368,0.4975124,0,87.81095,4.477612,0,0.9950249
2022-07-15 11:49:22,0,0,1.0025063,0.2506266,0,95.73935,2.255639,0.2506266,0
2022-07-15 11:49:21,0,0,1.0025063,0.2506266,0,95.73935,2.255639,0.2506266,0
2022-07-15 11:49:20,0,0,1,0.25,0,95.25,2.75,0.25,0
2022-07-15 11:49:19,0,0,1.2468828,0.2493766,0,94.26434,3.740648,0.2493766,0
2022-07-15 11:49:18,0,0,1.0050251,0.2512563,0,94.72362,3.015075,0.5025126,0
2022-07-15 11:49:17,0,0,0.9975062,0.2493766,0,95.01247,2.743142,0.4987531,0
2022-07-15 11:49:16,0,0,1.25,0.25,0,95,3,0,0
2022-07-15 11:49:15,0,0,1.0075567,0.2518892,0,94.96222,2.267003,0.2518892,0
2022-07-15 11:49:14,0,0,1.0075567,0.2518892,0,95.21411,3.02267,0,0
2022-07-15 11:49:13,0,0,1,0,0,96,2.5,0.25,0
2022-07-15 11:49:12,0,0,1.2437811,0.4975124,0,93.78109,2.985075,0,0.2487562
2022-07-15 11:49:11,0,0,1.0126582,0.2531646,0,94.93671,2.531646,0.2531646,0
2022-07-15 11:49:10,0,0,1.2437811,0.2487562,0,95.27363,2.487562,0.2487562,0
2022-07-15 11:49:09,0,0,1.0050251,0.5025126,0,95.47739,2.512563,0,0
2022-07-15 11:49:08,0,0,1.736973,0,0,95.28536,2.233251,0.4962779,0
2022-07-15 11:49:07,0,0,1.2562814,0.2512563,0,94.97487,3.015075,0,0
2022-07-15 11:49:06,0,0,1.2594458,0.2518892,0,94.45844,3.02267,0.2518892,0
2022-07-15 11:49:05,0,0,2.015113,0.2518892,0,93.19899,3.526448,0,0
2022-07-15 11:49:04,0,0,2.736318,0.4975124,0,93.53234,2.238806,0.4975124,0
2022-07-15 11:49:03,0,0,3.778338,0.5037783,0,92.19144,3.02267,0,0
2022-07-15 11:49:02,0,0,4.75,0.25,0,89.75,3.5,0.5,0.5
2022-07-15 11:49:01,0,0,6.982544,0.7481297,0,85.28678,3.241895,0,2.743142
2022-07-15 11:49:00,0,0,7.407407,0.7407407,0,81.7284,3.209877,0,5.925926
2022-07-15 11:48:59,0,0,7.711443,0.7462687,0,79.60199,2.238806,0.2487562,4.975124
2022-07-15 11:48:58,0,0,7.960199,0,0,84.57711,2.736318,0.2487562,3.731343
2022-07-15 11:48:57,0,0,8.72818,0.4987531,0,83.79052,3.241895,0.2493766,2.743142
2022-07-15 11:48:56,0,0,8.415842,0,0,84.40594,2.970297,0.2475248,2.722772
2022-07-15 11:48:55,0,0,8,0.25,0,84.75,1.75,0.25,3.75
2022-07-15 11:48:54,0,0,5.147059,1.4705882,0,76.22549,2.696078,0,9.313725
2022-07-15 11:48:53,0,0,6.234414,0.7481297,0,79.30175,2.244389,0.2493766,9.476309
2022-07-15 11:48:52,0,0,6.683168,0.7425743,0,86.38614,2.227723,0.2475248,2.227723
2022-07-15 11:48:51,0,0,8.25,0,0,87.5,2.5,0.25,1
2022-07-15 11:48:50,0,0,8.040201,0,0,87.9397,2.763819,0.2512563,0.7537688
