time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 11:48:49,0,0,8.270677,0.2506266,0,85.71429,1.5037594,0,2.756892
2022-07-15 11:48:48,0,0,9.476309,0.2493766,0,87.53117,2.493766,0,0
2022-07-15 11:48:47,0,0,10.526316,0.5012531,0,85.96491,2.255639,0.2506266,0.2506266
2022-07-15 11:48:46,0,0,10.275689,0.2506266,0,85.21303,3.508772,0,0.2506266
2022-07-15 11:48:45,0,0,10.5,0.25,0,86,2.25,0.25,0.25
2022-07-15 11:48:44,0,0,10.473815,0.4987531,0,86.53367,1.995012,0.2493766,0
2022-07-15 11:48:43,0,0,11.91067,0.248139,0,84.11911,2.729529,0.248139,0.248139
2022-07-15 11:48:42,0,0,8.585859,0.5050505,0,82.82828,7.575758,0.2525253,0
2022-07-15 11:48:41,0,0,10.473815,0.2493766,0,85.28678,2.743142,0.2493766,0.4987531
2022-07-15 11:48:40,0,0,10.723192,0,0,86.03491,2.244389,0.4987531,0
2022-07-15 11:48:39,0,0,11,0.75,0,85.25,2.25,0.5,0
2022-07-15 11:48:38,0,0,11,0.25,0,84.75,2.75,0,0.75
2022-07-15 11:48:37,0,0,8.312343,0,0,86.39798,2.267003,0.2518892,2.267003
2022-07-15 11:48:36,0,0,12.280702,0.2506266,0,83.45865,3.258145,0.2506266,0
2022-07-15 11:48:35,0,0,8.478803,0.7481297,0,84.53865,2.992519,0.2493766,2.493766
2022-07-15 11:48:34,0,0,10.617284,0.7407407,0,80.74074,3.209877,0.2469136,3.209877
2022-07-15 11:48:33,0,0,7.711443,0.2487562,0,85.32338,2.736318,0.4975124,3.233831
2022-07-15 11:48:32,0,0,9.925558,0.4962779,0,84.11911,2.729529,0.248139,1.736973
2022-07-15 11:48:31,0,0,6.25,0,0,88,2,0.25,3.25
2022-07-15 11:48:30,0,0,7,0.5,0,85.75,2,0.25,4
2022-07-15 11:48:29,0,0,10.526316,0.2506266,0,86.21554,2.506266,0,0.2506266
2022-07-15 11:48:28,0,0,11.027569,0.2506266,0,85.96491,2.255639,0.2506266,0
2022-07-15 11:48:27,0,0,10.5,0.25,0,85.75,2.25,0.25,0.5
2022-07-15 11:48:26,0,0,10.669975,0.4962779,0,84.11911,2.48139,0.248139,1.2406948
2022-07-15 11:48:25,0,0,7.788945,0,0,87.43719,2.512563,0,1.758794
2022-07-15 11:48:24,0,0,10.275689,0.2506266,0,86.46617,2.255639,0.5012531,0
2022-07-15 11:48:23,0,0,10.526316,0.5012531,0,86.21554,1.754386,0.2506266,0.2506266
2022-07-15 11:48:22,0,0,11.278195,0,0,85.71429,2.506266,0,0.2506266
2022-07-15 11:48:21,0,0,13.118812,0,0,84.40594,1.980198,0,0.2475248
2022-07-15 11:48:20,0,0,8.25,0.5,0,85.75,2.5,0.5,1.75
2022-07-15 11:48:19,0,0,7.304786,0.5037783,0,84.63476,3.274559,0.2518892,3.778338
2022-07-15 11:48:18,0,0,8.977556,0.2493766,0,88.02993,2.244389,0,0.2493766
2022-07-15 11:48:17,0,0,11.528822,0.2506266,0,86.21554,1.754386,0,0
2022-07-15 11:48:16,0,0,13.784461,0.2506266,0,82.70677,2.005013,0.2506266,0.7518797
2022-07-15 11:48:15,0,0,8.706468,0.2487562,0,87.56219,2.238806,0,1.2437811
2022-07-15 11:48:14,0,0,9.975062,0.2493766,0,81.54613,3.491272,0.4987531,3.491272
2022-07-15 11:48:13,0,0,5.955335,0.4962779,0,86.6005,1.736973,0.248139,4.466501
2022-07-15 11:48:12,0,0,12.468828,0.2493766,0,82.29426,3.241895,0.2493766,1.4962594
2022-07-15 11:48:11,0,0,5.793451,0.2518892,0,89.92443,2.518892,0,1.0075567
2022-07-15 11:48:10,0,0,12.686567,0.2487562,0,83.83085,2.736318,0,0.2487562
2022-07-15 11:48:09,0,0,10.25,0.25,0,83.25,3.25,0.25,2
2022-07-15 11:48:08,0,0,8.72818,0.2493766,0,88.02993,2.244389,0.2493766,0.2493766
2022-07-15 11:48:07,0,0,10.552764,0.2512563,0,81.65829,2.763819,0,3.266332
2022-07-15 11:48:06,0,0,5.679012,0.9876543,0,82.22222,2.222222,0.2469136,6.666667
2022-07-15 11:48:05,0,0,8.706468,0.2487562,0,82.08955,3.482587,0,3.9801
2022-07-15 11:48:04,0,0,7.98005,0,0,85.28678,2.743142,0.2493766,3.241895
2022-07-15 11:48:03,0,0,9.25,0.5,0,86.25,2.5,0,0.75
2022-07-15 11:48:02,0,0,9.476309,0.4987531,0,83.29177,1.995012,0.2493766,3.740648
2022-07-15 11:48:01,0,0,11,0.25,0,84.5,2.5,0,1.25
2022-07-15 11:48:00,0,0,7.960199,0,0,85.32338,3.233831,0.2487562,2.736318
2022-07-15 11:47:59,0,0,8.229426,0.4987531,0,85.03741,2.493766,0,2.743142
2022-07-15 11:47:58,0,0,7.788945,0,0,89.69849,2.01005,0.2512563,0
2022-07-15 11:47:57,0,0,10.669975,0.4962779,0,83.62283,2.233251,0.248139,1.985112
2022-07-15 11:47:56,0,0,9.25,0.25,0,85.5,3.25,0,1.5
2022-07-15 11:47:55,0,0,9.925558,0.248139,0,83.62283,2.233251,0.248139,2.977667
2022-07-15 11:47:54,0,0,8.955224,0.2487562,0,81.34328,2.487562,0.7462687,4.477612
2022-07-15 11:47:53,0,0,7.481297,0.7481297,0,84.53865,2.244389,0,4.239401
2022-07-15 11:47:52,0,0,7.23192,0.2493766,0,88.52868,2.244389,0.2493766,1.4962594
2022-07-15 11:47:51,0,0,9.547739,0.2512563,0,81.15578,3.015075,0.5025126,4.522613
2022-07-15 11:47:50,0,0,6.17284,0.4938272,0,85.18519,1.4814815,0.2469136,4.691358
2022-07-15 11:47:49,0,0,10.80402,0,0,86.43216,2.01005,0.2512563,0
2022-07-15 11:47:48,0,0,8.706468,0.2487562,0,80.0995,3.233831,0,5.472637
2022-07-15 11:47:47,0,0,7.730673,0.2493766,0,88.52868,2.244389,0.2493766,0.4987531
2022-07-15 11:47:46,0,0,11.779449,0.5012531,0,81.45363,3.508772,0,2.506266
2022-07-15 11:47:45,0,0,8.25,0,0,85,2.5,0,3.25
2022-07-15 11:47:44,0,0,7.901235,0.4938272,0,83.7037,3.209877,0.2469136,3.45679
2022-07-15 11:47:43,0,0,7.788945,0.2512563,0,87.18593,1.758794,0,2.512563
2022-07-15 11:47:42,0,0,10.723192,0.2493766,0,85.03741,2.493766,0.2493766,0.7481297
2022-07-15 11:47:41,0,0,7.352941,1.2254902,0,82.59804,2.941176,0.245098,4.656863
2022-07-15 11:47:40,0,0,6.516291,0.5012531,0,80.45113,2.506266,0.2506266,6.015038
2022-07-15 11:47:39,0,0,8.5,1,0,84.75,2,0.25,2.5
2022-07-15 11:47:38,0,0,6.982544,0.7481297,0,81.04738,2.743142,0.2493766,6.982544
2022-07-15 11:47:37,0,0,6.218905,0.4975124,0,83.33333,2.238806,0,4.975124
2022-07-15 11:47:36,0,0,9.725686,0.2493766,0,84.53865,2.992519,0.2493766,1.995012
2022-07-15 11:47:35,0,0,7.21393,0.4975124,0,81.8408,2.487562,0.4975124,5.721393
2022-07-15 11:47:34,0,0,5.693069,0.2475248,0,88.36634,2.722772,0.2475248,1.980198
2022-07-15 11:47:33,0,0,8.607595,0.2531646,0,87.08861,2.278481,0,1.5189873
2022-07-15 11:47:32,0,0,8.816121,0,0,88.16121,2.015113,0.2518892,0.2518892
2022-07-15 11:47:31,0,0,10,0.5,0,85.75,2.75,0,0.25
2022-07-15 11:47:30,0,0,11.5,0.25,0,85.25,2.5,0,0
2022-07-15 11:47:29,0,0,15.5,0.25,0,78.75,4.25,0.25,0.5
2022-07-15 11:47:28,0,0,6.467662,0.4975124,0,83.08458,3.233831,0.2487562,5.223881
2022-07-15 11:47:27,0,0,8.312343,0.2518892,0,87.40554,2.015113,0.2518892,1.0075567
2022-07-15 11:47:26,0,0,6.699752,0.248139,0,81.63772,3.225806,0,6.947891
2022-07-15 11:47:25,0,0,9.1133,0.4926108,0,81.7734,3.940887,0.2463054,3.694581
2022-07-15 11:47:24,0,0,6.030151,0.2512563,0,86.1809,2.261307,0,3.517588
2022-07-15 11:47:23,0,0,9.181141,0.248139,0,79.40447,2.48139,0.248139,7.19603
2022-07-15 11:47:22,0,0,7.017544,0.5012531,0,83.70927,2.255639,0,4.761905
2022-07-15 11:47:21,0,0,6.666667,0.7407407,0,80.74074,2.962963,0.7407407,6.17284
2022-07-15 11:47:20,0,0,5.223881,0.2487562,0,87.06468,2.238806,0,4.477612
2022-07-15 11:47:19,0,0,7.178218,0.2475248,0,89.60396,2.227723,0.2475248,0
2022-07-15 11:47:18,0,0,13.819095,0.7537688,0,81.90955,2.763819,0.5025126,0.2512563
2022-07-15 11:47:17,0,0,8.457711,0.7462687,0,80.0995,2.487562,0,6.218905
2022-07-15 11:47:16,0,0,9.022556,0.2506266,0,85.21303,2.506266,0,2.756892
2022-07-15 11:47:15,0,0,7.444169,0.4962779,0,76.17866,3.722084,0.248139,6.699752
2022-07-15 11:47:14,0,0,5.955335,0.4962779,0,80.8933,2.729529,0.248139,7.19603
2022-07-15 11:47:13,0,0,6.716418,0.7462687,0,80.34826,2.736318,0.2487562,7.462687
2022-07-15 11:47:12,0,0,4.511278,0.2506266,0,82.70677,2.005013,0.2506266,8.521303
2022-07-15 11:47:11,0,0,10.25,0.25,0,86.25,2,0.25,0.75
2022-07-15 11:47:10,0,0,9.296482,0.2512563,0,84.17085,2.261307,0,2.763819
2022-07-15 11:47:09,0,0,8.706468,0.4975124,0,85.8209,1.99005,0.2487562,1.99005
2022-07-15 11:47:08,0,0,7.635468,0.7389163,0,81.7734,2.70936,0.4926108,5.172414
2022-07-15 11:47:07,0,0,4.785894,0.2518892,0,91.43577,2.015113,0.2518892,1.0075567
2022-07-15 11:47:06,0,0,13.681592,0.2487562,0,82.08955,3.233831,0.2487562,0.2487562
2022-07-15 11:47:05,0,0,8.607595,0.2531646,0,84.81013,3.037975,0.2531646,2.025316
2022-07-15 11:47:04,0,0,11,0.25,0,83.5,3,0.5,1.5
2022-07-15 11:47:03,0,0,6.234414,0.2493766,0,85.78554,1.995012,0.4987531,4.738155
2022-07-15 11:47:02,0,0,9.75,0.5,0,87.25,2,0.25,0
2022-07-15 11:47:01,0,0,10.831234,0.5037783,0,86.1461,2.015113,0,0
2022-07-15 11:47:00,0,0,10.224439,0.2493766,0,85.78554,2.992519,0.2493766,0.2493766
2022-07-15 11:46:59,0,0,10.972569,0.2493766,0,86.28429,1.745636,0.2493766,0.2493766
2022-07-15 11:46:58,0,0,11.221945,0.9975062,0,83.79052,2.743142,0.2493766,0.2493766
2022-07-15 11:46:57,0,0,9.319899,0.2518892,0,88.16121,2.015113,0,0
2022-07-15 11:46:56,0,0,10.5,0.25,0,86.5,2,0.25,0.25
2022-07-15 11:46:55,0,0,10.5,0.25,0,87,2,0,0
2022-07-15 11:46:54,0,0,13.216958,0.2493766,0,83.04239,2.743142,0.2493766,0.2493766
2022-07-15 11:46:53,0,0,6.733167,0.4987531,0,86.03491,2.493766,0.4987531,2.244389
2022-07-15 11:46:52,0,0,10.5,0.25,0,85.75,2.5,0.5,0.25
2022-07-15 11:46:51,0,0,10.776942,0,0,84.46115,3.258145,0.2506266,0
2022-07-15 11:46:50,0,0,9.25,0.25,0,87.25,2.25,0.25,0.25
2022-07-15 11:46:49,0,0,10.301508,0,0,86.1809,2.01005,0.5025126,0.2512563
2022-07-15 11:46:48,0,0,10.473815,0.4987531,0,86.28429,2.244389,0.2493766,0.2493766
2022-07-15 11:46:47,0,0,11.19403,0,0,85.07463,2.985075,0.2487562,0.2487562
2022-07-15 11:46:46,0,0,10.301508,0.2512563,0,84.92462,3.015075,0,0.7537688
2022-07-15 11:46:45,0,0,9.452736,0.2487562,0,86.81592,2.736318,0.2487562,0.2487562
2022-07-15 11:46:44,0,0,10.75,0.25,0,86,2.5,0.25,0
2022-07-15 11:46:43,0,0,10.421836,0.248139,0,85.85608,2.729529,0.248139,0
2022-07-15 11:46:42,0,0,13.065327,0.2512563,0,82.1608,3.015075,0.2512563,0.7537688
2022-07-15 11:46:41,0,0,7,0.5,0,88.75,1.25,0,1.25
2022-07-15 11:46:40,0,0,10.80402,0,0,86.1809,2.512563,0.2512563,0
2022-07-15 11:46:39,0,0,11,0.75,0,84,2.75,0.25,0.25
2022-07-15 11:46:38,0,0,14.25,0.25,0,81,3,0,1
2022-07-15 11:46:37,0,0,6.683168,0.2475248,0,85.89109,2.722772,0.2475248,3.217822
2022-07-15 11:46:36,0,0,9.158416,0.2475248,0,83.41584,3.712871,0.2475248,2.970297
2022-07-15 11:46:35,0,0,7.556675,0,0,88.4131,2.015113,0,1.2594458
2022-07-15 11:46:34,0,0,6.965174,0.4975124,0,86.31841,2.736318,0.4975124,1.99005
2022-07-15 11:46:33,0,0,10,0.25,0,86.5,2.5,0,0
2022-07-15 11:46:32,0,0,10.723192,0.4987531,0,86.03491,2.493766,0.2493766,0
2022-07-15 11:46:31,0,0,12.468828,0.2493766,0,82.29426,2.493766,0.2493766,1.2468828
2022-07-15 11:46:30,0,0,8.77193,0.2506266,0,87.46867,2.506266,0.2506266,0.2506266
2022-07-15 11:46:29,0,0,12.468828,0.4987531,0,82.04489,3.740648,0.2493766,0.4987531
2022-07-15 11:46:28,0,0,9.452736,0.2487562,0,83.83085,2.238806,0.2487562,2.985075
2022-07-15 11:46:27,0,0,8.25,0.25,0,86.5,1.75,0.25,2.25
2022-07-15 11:46:26,0,0,10.473815,0,0,85.03741,2.493766,0.4987531,0.9975062
2022-07-15 11:46:25,0,0,6.75,0.5,0,85,2.25,0,5
2022-07-15 11:46:24,0,0,9.975062,0.4987531,0,86.03491,1.4962594,0,1.4962594
2022-07-15 11:46:23,0,0,6.265664,0.5012531,0,86.21554,2.506266,0.5012531,3.258145
2022-07-15 11:46:22,0,0,9.5,0.25,0,88,2,0.25,0
2022-07-15 11:46:21,0,0,10.224439,0.7481297,0,84.78803,2.244389,0.4987531,0.4987531
2022-07-15 11:46:20,0,0,12.531328,0.2506266,0,84.71178,2.255639,0.2506266,0
2022-07-15 11:46:19,0,0,12.030075,0.5012531,0,83.20802,2.756892,0,1.2531328
2022-07-15 11:46:18,0,0,8.72818,0,0,81.54613,2.743142,0.4987531,5.486284
2022-07-15 11:46:17,0,0,5.037783,0.2518892,0,83.87909,3.02267,0.2518892,5.037783
2022-07-15 11:46:16,0,0,11.055276,0.2512563,0,85.67839,2.512563,0.2512563,0.2512563
2022-07-15 11:46:15,0,0,7.940447,0.248139,0,83.37469,3.225806,0.248139,3.722084
2022-07-15 11:46:14,0,0,6.516291,0.2506266,0,91.22807,1.2531328,0.2506266,0
2022-07-15 11:46:13,0,0,10.421836,0.248139,0,85.85608,2.729529,0.248139,0.248139
2022-07-15 11:46:12,0,0,12.280702,0,0,84.21053,3.258145,0.2506266,0
2022-07-15 11:46:11,0,0,13.18408,0.2487562,0,80.59701,4.228856,0.2487562,0.7462687
2022-07-15 11:46:10,0,0,7.26817,0.5012531,0,82.70677,2.005013,0,5.764411
2022-07-15 11:46:09,0,0,9.62963,0.7407407,0,79.25926,6.419753,0.2469136,2.962963
2022-07-15 11:46:08,0,0,8.663366,0.4950495,0,83.66337,1.980198,0.4950495,3.960396
2022-07-15 11:46:07,0,0,6.297229,0.7556675,0,81.10831,2.518892,0.2518892,7.052897
2022-07-15 11:46:06,0,0,7.142857,0.2463054,0,81.52709,3.20197,0.2463054,5.91133
2022-07-15 11:46:05,0,0,6.203474,0.4962779,0,80.64516,2.729529,0,6.947891
2022-07-15 11:46:04,0,0,8.5,0.5,0,84.25,2.75,0.5,3
2022-07-15 11:46:03,0,0,7.881773,0.7389163,0,82.26601,3.448276,0.2463054,3.940887
2022-07-15 11:46:02,0,0,8.148148,0.2469136,0,82.46914,2.716049,0.2469136,5.185185
2022-07-15 11:46:01,0,0,8.436725,0.4962779,0,85.3598,2.48139,0.4962779,2.48139
2022-07-15 11:46:00,0,0,7.19603,0.248139,0,81.63772,3.225806,0.248139,5.955335
2022-07-15 11:45:59,0,0,6.766917,0.2506266,0,90.97744,1.5037594,0,0.2506266
2022-07-15 11:45:58,0,0,12.75,0.25,0,80,2.5,0.5,3.75
2022-07-15 11:45:57,0,0,7.017544,0.2506266,0,85.46366,3.258145,0.5012531,2.756892
2022-07-15 11:45:56,0,0,10.123457,1.2345679,0,81.97531,2.962963,0.2469136,2.716049
2022-07-15 11:45:55,0,0,7.142857,0.7389163,0,81.03448,2.955665,0.4926108,6.403941
2022-07-15 11:45:54,0,0,5.764411,0.5012531,0,81.70426,2.255639,0.2506266,6.766917
2022-07-15 11:45:53,0,0,8.478803,0.7481297,0,82.54364,2.743142,0.2493766,4.488778
2022-07-15 11:45:52,0,0,6.435644,0.990099,0,79.9505,2.475248,0.4950495,5.940594
2022-07-15 11:45:51,0,0,6.015038,0.5012531,0,85.96491,1.5037594,0.2506266,4.260652
2022-07-15 11:45:50,0,0,7.5,0,0,88.75,2,0.5,1
2022-07-15 11:45:49,0,0,13.333333,0.2469136,0,77.77778,3.45679,0.2469136,3.45679
2022-07-15 11:45:48,0,0,8.816121,0.5037783,0,86.1461,2.267003,0.2518892,1.511335
2022-07-15 11:45:47,0,0,8.457711,0.2487562,0,86.06965,2.736318,0,2.238806
2022-07-15 11:45:46,0,0,10.447761,0.2487562,0,82.83582,3.482587,0.4975124,1.741294
2022-07-15 11:45:45,0,0,8,0.5,0,86,2.75,0,2
2022-07-15 11:45:44,0,0,10.552764,0.2512563,0,84.92462,2.512563,0.2512563,1.2562814
2022-07-15 11:45:43,0,0,4.773869,0.2512563,0,89.94975,2.261307,0.2512563,2.01005
2022-07-15 11:45:42,0,0,8.706468,0,0,84.82587,3.233831,0.2487562,2.238806
2022-07-15 11:45:41,0,0,9.547739,0.2512563,0,86.93467,1.758794,0,0.2512563
2022-07-15 11:45:40,0,0,8.706468,0.4975124,0,86.56716,2.985075,0.2487562,0.2487562
2022-07-15 11:45:39,0,0,10.421836,0,0,85.3598,3.473945,0.248139,0
2022-07-15 11:45:38,0,0,11.75,0.5,0,84,2.75,0,0.5
2022-07-15 11:45:37,0,0,9.273183,0.2506266,0,87.21805,2.756892,0.2506266,0
2022-07-15 11:45:36,0,0,10.75,0.75,0,86.25,1.75,0.25,0
2022-07-15 11:45:35,0,0,10.723192,0,0,84.78803,3.241895,0.4987531,0.2493766
2022-07-15 11:45:34,0,0,10.447761,0.2487562,0,86.56716,2.238806,0,0
2022-07-15 11:45:33,0,0,10.776942,0.2506266,0,86.21554,2.005013,0.2506266,0.2506266
2022-07-15 11:45:32,0,0,12.030075,0.2506266,0,84.21053,3.007519,0.2506266,0
2022-07-15 11:45:31,0,0,8.977556,0.2493766,0,86.53367,2.244389,0.2493766,0.2493766
2022-07-15 11:45:30,0,0,13.75,0.5,0,81.5,3,0.25,0.75
2022-07-15 11:45:29,0,0,7.017544,0.2506266,0,89.22306,2.255639,0.2506266,0.5012531
2022-07-15 11:45:28,0,0,8.229426,0.2493766,0,86.53367,2.244389,0.4987531,1.745636
2022-07-15 11:45:27,0,0,10.776942,0.5012531,0,86.21554,2.255639,0,0
2022-07-15 11:45:26,0,0,11.166253,0.248139,0,84.86352,2.233251,0.248139,0.7444169
2022-07-15 11:45:25,0,0,13.784461,0.2506266,0,81.95489,3.007519,0.5012531,0
2022-07-15 11:45:24,0,0,9.725686,0.4987531,0,82.79302,2.493766,0.2493766,3.491272
2022-07-15 11:45:23,0,0,7.25,0.5,0,85,2.75,0,3.25
2022-07-15 11:45:22,0,0,8,0.25,0,83.5,3.25,0.25,4.25
2022-07-15 11:45:21,0,0,7.178218,0.4950495,0,81.93069,2.475248,0.4950495,5.445545
2022-07-15 11:45:20,0,0,8.77193,0.2506266,0,84.46115,2.506266,0,3.508772
2022-07-15 11:45:19,0,0,6.5,0.5,0,81,2.25,0.25,5.25
2022-07-15 11:45:18,0,0,6.733167,0.4987531,0,83.79052,2.743142,0.4987531,4.738155
2022-07-15 11:45:17,0,0,5.735661,0,0,83.79052,2.743142,0.2493766,5.735661
2022-07-15 11:45:16,0,0,11,0.5,0,81,3,0.25,3.5
2022-07-15 11:45:15,0,0,6.142506,1.4742015,0,78.86978,2.211302,0.2457002,7.371007
2022-07-15 11:45:14,0,0,8.128079,0.7389163,0,82.75862,2.463054,0.2463054,3.940887
2022-07-15 11:45:13,0,0,7.481297,0.2493766,0,89.52618,1.995012,0,0.2493766
2022-07-15 11:45:12,0,0,11.970075,0.2493766,0,80.798,3.491272,0.4987531,2.244389
2022-07-15 11:45:11,0,0,8.270677,0,0,86.96742,2.756892,0,1.754386
2022-07-15 11:45:10,0,0,7.25,0,0,89.75,2.25,0,0.25
2022-07-15 11:45:09,0,0,13.715711,0.4987531,0,80.798,3.491272,0,0.9975062
2022-07-15 11:45:08,0,0,7.19603,0.4962779,0,81.38958,3.722084,0.248139,5.707196
2022-07-15 11:45:07,0,0,9.975062,0.4987531,0,84.78803,2.743142,0.2493766,1.2468828
2022-07-15 11:45:06,0,0,7.960199,0.4975124,0,82.33831,2.487562,0.4975124,5.472637
2022-07-15 11:45:05,0,0,4.75,0.5,0,83.5,2,0.25,6.75
2022-07-15 11:45:04,0,0,10.25,0.25,0,85,2.75,0.25,1.25
2022-07-15 11:45:03,0,0,6.451613,0.248139,0,86.6005,2.977667,0,3.225806
2022-07-15 11:45:02,0,0,8.564232,0.2518892,0,85.64232,2.518892,0.7556675,1.511335
2022-07-15 11:45:01,0,0,9.925558,0.248139,0,86.35236,2.48139,0.248139,0.248139
2022-07-15 11:45:00,0,0,10.776942,0.5012531,0,85.46366,2.506266,0.5012531,0
2022-07-15 11:44:59,0,0,10.552764,0,0,85.67839,3.015075,0.2512563,0
2022-07-15 11:44:58,0,0,10.945274,0.4975124,0,85.57214,2.238806,0.2487562,0.2487562
2022-07-15 11:44:57,0,0,11.306533,0.5025126,0,84.67337,3.015075,0,0
2022-07-15 11:44:56,0,0,12.592593,0.2469136,0,80.49383,2.716049,0.4938272,3.209877
2022-07-15 11:44:55,0,0,9.42928,0.248139,0,84.86352,2.233251,0.4962779,2.233251
2022-07-15 11:44:54,0,0,8.72818,0.2493766,0,84.53865,2.493766,0,3.740648
2022-07-15 11:44:53,0,0,5.210918,0.7444169,0,78.41191,2.977667,0.4962779,9.181141
2022-07-15 11:44:52,0,0,6.699752,0.7444169,0,82.63027,2.233251,0.248139,5.707196
2022-07-15 11:44:51,0,0,4.218362,0.9925558,0,75.93052,2.977667,0.4962779,11.91067
2022-07-15 11:44:50,0,0,6.666667,0.2469136,0,83.20988,3.209877,0,6.17284
2022-07-15 11:44:49,0,0,8.977556,0.7481297,0,83.79052,2.493766,0.4987531,2.743142
2022-07-15 11:44:48,0,0,7.407407,0.2469136,0,83.20988,3.209877,0,4.444444
2022-07-15 11:44:47,0,0,7.425743,0.990099,0,81.68317,3.217822,0.2475248,4.455446
2022-07-15 11:44:46,0,0,7.654321,0.4938272,0,84.44444,2.962963,0.2469136,2.222222
2022-07-15 11:44:45,0,0,7.23192,0.2493766,0,82.29426,2.992519,0.4987531,5.236908
2022-07-15 11:44:44,0,0,6.435644,0.990099,0,82.92079,3.465347,0,4.950495
2022-07-15 11:44:43,0,0,9.20398,0,0,85.8209,2.736318,0.2487562,1.741294
2022-07-15 11:44:42,0,0,10.075567,0.2518892,0,84.13098,2.267003,0.5037783,2.518892
2022-07-15 11:44:41,0,0,7.481297,0.7481297,0,85.53616,1.4962594,0.2493766,3.241895
2022-07-15 11:44:40,0,0,5.940594,0.2475248,0,80.94059,2.475248,0.4950495,8.663366
2022-07-15 11:44:39,0,0,6.666667,0.4938272,0,85.18519,2.222222,0,3.950617
2022-07-15 11:44:38,0,0,7.537688,0,0,89.19598,1.758794,0.2512563,0.7537688
2022-07-15 11:44:37,0,0,9.045226,0.5025126,0,87.9397,1.5075377,0.2512563,0.2512563
2022-07-15 11:44:36,0,0,10.447761,0.2487562,0,86.06965,2.487562,0.2487562,0.2487562
2022-07-15 11:44:35,0,0,10.275689,0.2506266,0,85.96491,2.756892,0.2506266,0
2022-07-15 11:44:34,0,0,11.528822,0.5012531,0,85.46366,2.506266,0,0
2022-07-15 11:44:33,0,0,10.5,0.5,0,85.25,1.5,0.25,0.75
2022-07-15 11:44:32,0,0,8.933002,0,0,88.33747,1.985112,0.248139,0.248139
2022-07-15 11:44:31,0,0,11.528822,0.5012531,0,83.45865,2.756892,0,1.0025063
2022-07-15 11:44:30,0,0,8.060453,0.5037783,0,86.90176,1.763224,0.2518892,2.015113
2022-07-15 11:44:29,0,0,10.473815,0.2493766,0,86.28429,1.995012,0.2493766,0.2493766
2022-07-15 11:44:28,0,0,10.526316,0,0,86.46617,2.506266,0.2506266,0
2022-07-15 11:44:27,0,0,12.060302,0.2512563,0,84.67337,2.01005,0.2512563,0.2512563
2022-07-15 11:44:26,0,0,9.137056,0.2538071,0,87.05584,3.045685,0,0
2022-07-15 11:44:25,0,0,10.447761,0.2487562,0,85.8209,2.487562,0.4975124,0.2487562
2022-07-15 11:44:24,0,0,10.5,0.5,0,85.75,2.5,0.25,0
2022-07-15 11:44:23,0,0,10.473815,0.2493766,0,86.03491,2.244389,0.2493766,0.2493766
2022-07-15 11:44:22,0,0,11.720698,0.4987531,0,84.28928,2.493766,0.2493766,0.2493766
2022-07-15 11:44:21,0,0,10.224439,0,0,85.53616,2.743142,0.2493766,0.2493766
2022-07-15 11:44:20,0,0,9.5,0,0,87,2.75,0.5,0.25
2022-07-15 11:44:19,0,0,14.962594,0.4987531,0,80.04988,2.992519,0.2493766,0.9975062
2022-07-15 11:44:18,0,0,10,0.25,0,84,2.75,0.25,2
2022-07-15 11:44:17,0,0,6.699752,0.4962779,0,84.11911,1.4888337,0.248139,4.962779
