time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 11:44:16,0,0,6.683168,0.2475248,0,83.66337,2.475248,0.4950495,5.693069
2022-07-15 11:44:15,0,0,7.088608,0.2531646,0,86.07595,2.025316,0,3.291139
2022-07-15 11:44:14,0,0,9.925558,0.4962779,0,81.38958,2.729529,0.248139,4.71464
2022-07-15 11:44:13,0,0,7.19603,0.248139,0,84.11911,2.233251,0.4962779,4.71464
2022-07-15 11:44:12,0,0,8.02005,0.2506266,0,85.96491,2.756892,0,2.506266
2022-07-15 11:44:11,0,0,8,0.5,0,85.25,2.25,0.25,3
2022-07-15 11:44:10,0,0,10.173697,0.4962779,0,85.11166,1.985112,0.4962779,1.4888337
2022-07-15 11:44:09,0,0,8.706468,0.2487562,0,81.8408,2.736318,0.2487562,4.975124
2022-07-15 11:44:08,0,0,3.194103,1.4742015,0,75.18428,2.211302,0.2457002,14.250614
2022-07-15 11:44:07,0,0,7.462687,0.4975124,0,80.0995,2.238806,0.2487562,6.716418
2022-07-15 11:44:06,0,0,4.773869,0.2512563,0,92.96482,1.0050251,0.2512563,0.2512563
2022-07-15 11:44:05,0,0,10.723192,0.2493766,0,86.03491,2.493766,0,0.2493766
2022-07-15 11:44:04,0,0,10.75,0.25,0,86,2.75,0.25,0
2022-07-15 11:44:03,0,0,10.224439,0.4987531,0,83.29177,3.491272,0,1.4962594
2022-07-15 11:44:02,0,0,10.327456,0.2518892,0,86.39798,2.770781,0.2518892,0
2022-07-15 11:44:01,0,0,10.473815,0.2493766,0,86.28429,1.995012,0,0.4987531
2022-07-15 11:44:00,0,0,10.776942,0.2506266,0,85.71429,2.506266,0.2506266,0
2022-07-15 11:43:59,0,0,11.5,0.25,0,84.25,3.5,0,0
2022-07-15 11:43:58,0,0,11.166253,0.248139,0,84.86352,2.233251,0.248139,0.7444169
2022-07-15 11:43:57,0,0,9.090909,0.2525253,0,87.62626,2.272727,0,0
2022-07-15 11:43:56,0,0,12.781955,0.7518797,0,82.95739,2.756892,0.2506266,0.2506266
2022-07-15 11:43:55,0,0,11.691542,0.2487562,0,78.85572,2.487562,0.2487562,4.228856
2022-07-15 11:43:54,0,0,6.25,0.5,0,82.75,3,0.5,6
2022-07-15 11:43:53,0,0,8.75,0.5,0,85.5,2.25,0,2.5
2022-07-15 11:43:52,0,0,9.5,0.25,0,87,2.5,0.25,0.25
2022-07-15 11:43:51,0,0,9.022556,0.2506266,0,81.20301,2.506266,0.2506266,5.263158
2022-07-15 11:43:50,0,0,6.683168,0.4950495,0,80.44554,2.722772,0.2475248,7.673267
2022-07-15 11:43:49,0,0,3.703704,1.4814815,0,75.55556,2.469136,0.2469136,11.604938
2022-07-15 11:43:48,0,0,6.733167,0.9975062,0,82.54364,1.995012,0,5.486284
2022-07-15 11:43:47,0,0,7.673267,0.7425743,0,85.89109,2.227723,0.2475248,2.227723
2022-07-15 11:43:46,0,0,6.297229,0.2518892,0,85.13854,2.267003,0.2518892,3.274559
2022-07-15 11:43:45,0,0,11.138614,0.2475248,0,84.90099,2.970297,0.2475248,0
2022-07-15 11:43:44,0,0,7.711443,0.7462687,0,84.82587,2.238806,0.2487562,3.233831
2022-07-15 11:43:43,0,0,10.050251,0.2512563,0,86.68342,2.01005,0.2512563,0.2512563
2022-07-15 11:43:42,0,0,10.723192,0.7481297,0,85.03741,2.992519,0.2493766,0
2022-07-15 11:43:41,0,0,10.945274,0.2487562,0,84.82587,2.238806,0.4975124,0.2487562
2022-07-15 11:43:40,0,0,11.940299,0,0,85.32338,1.99005,0.2487562,0.2487562
2022-07-15 11:43:39,0,0,9.045226,0.5025126,0,86.68342,2.763819,0,0.2512563
2022-07-15 11:43:38,0,0,10.696517,0.7462687,0,86.31841,1.4925373,0.4975124,0
2022-07-15 11:43:37,0,0,10.526316,0.5012531,0,85.71429,2.506266,0.2506266,0.2506266
2022-07-15 11:43:36,0,0,11.027569,0.2506266,0,86.46617,2.255639,0,0
2022-07-15 11:43:35,0,0,15.461347,0,0,80.54863,3.491272,0.2493766,0
2022-07-15 11:43:34,0,0,8.415842,0.4950495,0,83.16832,2.475248,0.4950495,3.712871
2022-07-15 11:43:33,0,0,6.516291,0.2506266,0,88.97243,2.255639,0.2506266,1.0025063
2022-07-15 11:43:32,0,0,9.181141,0.248139,0,85.11166,2.729529,0.248139,1.736973
2022-07-15 11:43:31,0,0,9.5,0.25,0,87.25,2.5,0.25,0
2022-07-15 11:43:30,0,0,10.776942,0.2506266,0,84.96241,3.007519,0.5012531,0.2506266
2022-07-15 11:43:29,0,0,11.027569,0,0,85.21303,2.756892,0,0.2506266
2022-07-15 11:43:28,0,0,11.75,0.25,0,84.75,2.75,0,0
2022-07-15 11:43:27,0,0,8.955224,0.2487562,0,87.06468,2.487562,0.4975124,0.2487562
2022-07-15 11:43:26,0,0,11.5,0.25,0,85,3,0,0
2022-07-15 11:43:25,0,0,14.572864,0.2512563,0,80.90452,3.517588,0.2512563,0.2512563
2022-07-15 11:43:24,0,0,6.699752,0.7444169,0,83.37469,2.729529,0.248139,4.466501
2022-07-15 11:43:23,0,0,8.25,0.25,0,87.5,2.25,0.5,0.5
2022-07-15 11:43:22,0,0,9.226933,0,0,88.02993,1.745636,0.2493766,0.2493766
2022-07-15 11:43:21,0,0,11.5,0.25,0,84,3,0.25,0.5
2022-07-15 11:43:20,0,0,8.457711,0.4975124,0,85.32338,1.99005,0.2487562,2.487562
2022-07-15 11:43:19,0,0,10.301508,0.2512563,0,86.43216,2.261307,0.2512563,0
2022-07-15 11:43:18,0,0,12.531328,0.5012531,0,84.96241,1.754386,0,0.2506266
2022-07-15 11:43:17,0,0,11.19403,0.2487562,0,85.07463,2.985075,0.2487562,0
2022-07-15 11:43:16,0,0,7.75,0.25,0,86.75,2.5,0.5,1.75
2022-07-15 11:43:15,0,0,10.447761,0.4975124,0,86.31841,1.99005,0,0.2487562
2022-07-15 11:43:14,0,0,11.19403,0,0,84.57711,3.233831,0.2487562,0.2487562
2022-07-15 11:43:13,0,0,13.25,0.25,0,82.5,2.75,0.5,0.25
2022-07-15 11:43:12,0,0,13.25,0.5,0,83,2.25,0.25,0.5
2022-07-15 11:43:11,0,0,4.522613,0.5025126,0,89.44724,2.512563,0.2512563,2.261307
2022-07-15 11:43:10,0,0,10.972569,0,0,85.03741,2.743142,0.2493766,0.2493766
2022-07-15 11:43:09,0,0,9.701493,0.4975124,0,84.32836,1.741294,0.2487562,2.736318
2022-07-15 11:43:08,0,0,7.462687,0.2487562,0,84.0796,2.487562,0,5.223881
2022-07-15 11:43:07,0,0,12.468828,0.4987531,0,83.04239,2.992519,0.2493766,0.2493766
2022-07-15 11:43:06,0,0,13.08642,0.7407407,0,81.97531,2.716049,0,0.9876543
2022-07-15 11:43:05,0,0,7.808564,0.5037783,0,86.1461,2.518892,0.2518892,2.015113
2022-07-15 11:43:04,0,0,6.234414,0.2493766,0,86.53367,1.995012,0.4987531,3.491272
2022-07-15 11:43:03,0,0,8.270677,0.5012531,0,88.47118,2.005013,0.2506266,0
2022-07-15 11:43:02,0,0,9.25,0.25,0,86.75,2.75,0.5,0
2022-07-15 11:43:01,0,0,9.547739,0.2512563,0,86.68342,2.01005,0,0.5025126
2022-07-15 11:43:00,0,0,7.481297,0.4987531,0,88.77805,1.745636,0.2493766,0.4987531
2022-07-15 11:42:59,0,0,3.508772,0,0,93.23308,3.007519,0,0
2022-07-15 11:42:58,0,0,4.020101,0.2512563,0,92.71357,2.261307,0.2512563,0
2022-07-15 11:42:57,0,0,5.276382,0.7537688,0,90.70352,2.512563,0.2512563,0
2022-07-15 11:42:56,0,0,1.2531328,0,0,95.98997,2.005013,0.2506266,0
2022-07-15 11:42:55,0,0,1.2468828,0.2493766,0,95.01247,2.743142,0.2493766,0
2022-07-15 11:42:54,0,0,1.2658228,0.5063291,0,94.93671,2.278481,0.2531646,0
2022-07-15 11:42:53,0,0,1.2626263,0.5050505,0,94.19192,2.525253,0.2525253,0
2022-07-15 11:42:52,0,0,1.2626263,0.7575758,0,94.94949,2.777778,0,0
2022-07-15 11:42:51,0,0,1.2594458,0.5037783,0,94.45844,2.770781,0.2518892,0
2022-07-15 11:42:50,0,0,1.5,0.25,0,94.25,2.5,0.5,0
2022-07-15 11:42:49,0,0,1.0126582,0.2531646,0,95.94937,1.772152,0.2531646,0
2022-07-15 11:42:48,0,0,1.4962594,0.2493766,0,95.26185,2.743142,0,0
2022-07-15 11:42:47,0,0,3.282828,0.2525253,0,93.43434,2.272727,0.2525253,0
2022-07-15 11:42:46,0,0,4.207921,0,0,90.34653,3.960396,0.2475248,0.2475248
2022-07-15 11:42:45,0,0,6.075949,0.2531646,0,91.13924,2.025316,0.2531646,0
2022-07-15 11:42:44,0,0,8.933002,0.248139,0,88.08933,1.985112,0.248139,0.248139
2022-07-15 11:42:43,0,0,9.547739,0.2512563,0,87.43719,2.261307,0.2512563,0
2022-07-15 11:42:42,0,0,7.481297,0.2493766,0,88.2793,2.743142,0.2493766,0.2493766
2022-07-15 11:42:41,0,0,8.02005,0.2506266,0,87.7193,3.007519,0.2506266,0
2022-07-15 11:42:40,0,0,8.75,0.25,0,88.5,2,0.25,0
2022-07-15 11:42:39,0,0,9.022556,0.2506266,0,86.96742,2.506266,0,0.5012531
2022-07-15 11:42:38,0,0,9.42928,0.248139,0,86.84864,2.233251,0.248139,0.248139
2022-07-15 11:42:37,0,0,10.275689,0.2506266,0,86.21554,2.756892,0.2506266,0
2022-07-15 11:42:36,0,0,11.442786,0.7462687,0,84.57711,2.487562,0.2487562,0
2022-07-15 11:42:35,0,0,10.552764,0,0,84.67337,3.015075,0.5025126,0.5025126
2022-07-15 11:42:34,0,0,9.52381,0,0,87.46867,2.005013,0.2506266,0.2506266
2022-07-15 11:42:33,0,0,13.715711,0,0,83.54115,1.995012,0.2493766,0.2493766
2022-07-15 11:42:32,0,0,12.437811,0.4975124,0,82.33831,3.233831,0.2487562,0.9950249
2022-07-15 11:42:31,0,0,6.982544,0.4987531,0,81.54613,1.995012,0.2493766,7.23192
2022-07-15 11:42:30,0,0,7.017544,0.2506266,0,86.71679,1.754386,0,3.508772
2022-07-15 11:42:29,0,0,8.542714,0,0,87.43719,2.763819,0.2512563,0.5025126
2022-07-15 11:42:28,0,0,10.723192,0.2493766,0,82.54364,3.491272,0.2493766,2.244389
2022-07-15 11:42:27,0,0,9.296482,0.2512563,0,81.15578,2.261307,0.2512563,4.271357
2022-07-15 11:42:26,0,0,8.663366,0.2475248,0,84.40594,3.217822,0.2475248,2.227723
2022-07-15 11:42:25,0,0,8.436725,0.4962779,0,83.87097,1.985112,0,4.218362
2022-07-15 11:42:24,0,0,6.188119,0.7425743,0,78.46535,2.970297,0.4950495,8.168317
2022-07-15 11:42:23,0,0,4.950495,0.7425743,0,80.44554,2.227723,0.2475248,8.910891
2022-07-15 11:42:22,0,0,8.521303,0.5012531,0,82.20551,3.258145,0,3.508772
2022-07-15 11:42:21,0,0,8.208955,0.2487562,0,83.58209,2.736318,0.4975124,3.482587
2022-07-15 11:42:20,0,0,7.462687,0.7462687,0,82.58706,2.238806,0.2487562,5.970149
2022-07-15 11:42:19,0,0,6.419753,0.4938272,0,77.77778,3.45679,0.2469136,9.876543
2022-07-15 11:42:18,0,0,6.683168,0.7425743,0,79.45545,2.475248,0.2475248,7.920792
2022-07-15 11:42:17,0,0,8.229426,0.7481297,0,85.28678,2.743142,0.2493766,1.995012
2022-07-15 11:42:16,0,0,7.730673,0.4987531,0,86.28429,2.244389,0,2.743142
2022-07-15 11:42:15,0,0,7.23192,0.4987531,0,88.52868,2.244389,0.4987531,0.7481297
2022-07-15 11:42:14,0,0,9.226933,0.2493766,0,85.28678,3.241895,0.2493766,0.9975062
2022-07-15 11:42:13,0,0,9.90099,0.2475248,0,86.38614,1.980198,0.4950495,0.2475248
2022-07-15 11:42:12,0,0,9.52381,0.2506266,0,86.96742,2.255639,0.2506266,0.5012531
2022-07-15 11:42:11,0,0,10.972569,0.2493766,0,85.78554,2.244389,0.2493766,0
2022-07-15 11:42:10,0,0,11.306533,0,0,86.68342,1.758794,0,0
2022-07-15 11:42:09,0,0,10.552764,0.2512563,0,85.92965,2.261307,0.2512563,0.2512563
2022-07-15 11:42:08,0,0,10.723192,0.2493766,0,86.28429,2.493766,0,0
2022-07-15 11:42:07,0,0,12.09068,0,0,84.13098,2.267003,0.2518892,0.5037783
2022-07-15 11:42:06,0,0,8.684864,0.4962779,0,87.34491,1.985112,0.248139,0.248139
2022-07-15 11:42:05,0,0,12.311558,0.7537688,0,83.16583,3.015075,0,0.2512563
2022-07-15 11:42:04,0,0,8.838384,0.2525253,0,87.12121,2.777778,0.2525253,0
2022-07-15 11:42:03,0,0,10.972569,0.4987531,0,85.78554,1.995012,0.2493766,0.2493766
2022-07-15 11:42:02,0,0,10.526316,0,0,85.96491,2.255639,0,0.2506266
2022-07-15 11:42:01,0,0,10.353535,0.2525253,0,85.10101,2.525253,0.5050505,0.2525253
2022-07-15 11:42:00,0,0,9.52381,0,0,87.96992,2.255639,0,0
2022-07-15 11:41:59,0,0,10.776942,0.2506266,0,85.46366,2.756892,0.2506266,0.2506266
2022-07-15 11:41:58,0,0,10.723192,0.4987531,0,86.78304,1.4962594,0.2493766,0
2022-07-15 11:41:57,0,0,10.776942,0.5012531,0,85.71429,2.005013,0.5012531,0
2022-07-15 11:41:56,0,0,10.275689,0.5012531,0,86.21554,2.255639,0.2506266,0.2506266
2022-07-15 11:41:55,0,0,11.442786,0.4975124,0,82.33831,3.9801,0,0.4975124
2022-07-15 11:41:54,0,0,9.5,0.25,0,87.75,2,0.25,0
2022-07-15 11:41:53,0,0,12,0.25,0,82.75,3,0.5,0.25
2022-07-15 11:41:52,0,0,9,0.5,0,87.75,2.75,0,0
2022-07-15 11:41:51,0,0,11.779449,0.5012531,0,83.9599,2.255639,0.2506266,0.5012531
2022-07-15 11:41:50,0,0,10.723192,0.4987531,0,85.28678,1.995012,0.2493766,0.2493766
2022-07-15 11:41:49,0,0,14.786967,0.2506266,0,80.95238,3.508772,0,0
2022-07-15 11:41:48,0,0,5.91133,0.4926108,0,76.84729,2.70936,0.4926108,10.098522
2022-07-15 11:41:47,0,0,4.938272,1.2345679,0,79.50617,1.975309,0.2469136,8.395062
2022-07-15 11:41:46,0,0,8.25,0.25,0,87.75,1.75,0.25,1.25
2022-07-15 11:41:45,0,0,8.933002,0.248139,0,85.3598,2.729529,0.248139,1.985112
2022-07-15 11:41:44,0,0,10.224439,0.4987531,0,84.53865,1.995012,0.2493766,1.2468828
2022-07-15 11:41:43,0,0,6.75,0.25,0,84.25,2.5,0.25,5.25
2022-07-15 11:41:42,0,0,6.947891,0.7444169,0,82.63027,2.977667,0,5.955335
2022-07-15 11:41:41,0,0,8.478803,0,0,83.79052,3.241895,0.2493766,2.992519
2022-07-15 11:41:40,0,0,8,0.5,0,85.25,2.75,0.5,2.5
2022-07-15 11:41:39,0,0,7.25,0,0,85.5,2.5,0.25,4.25
2022-07-15 11:41:38,0,0,7.19603,0.4962779,0,82.134,3.722084,0.4962779,5.210918
2022-07-15 11:41:37,0,0,12.903226,0.4962779,0,83.12655,2.48139,0.248139,0.4962779
2022-07-15 11:41:36,0,0,5.764411,0.5012531,0,80.2005,2.506266,0.5012531,8.270677
2022-07-15 11:41:35,0,0,3.274559,0.2518892,0,91.43577,1.763224,0.5037783,2.518892
2022-07-15 11:41:34,0,0,10.75,0.5,0,86.25,2.25,0,0
2022-07-15 11:41:33,0,0,11.557789,0,0,85.42714,2.261307,0,0.2512563
2022-07-15 11:41:32,0,0,9.06801,0,0,87.65743,2.518892,0.2518892,0.2518892
2022-07-15 11:41:31,0,0,13.861386,0,0,81.68317,2.970297,0.4950495,0.4950495
2022-07-15 11:41:30,0,0,9.547739,0.2512563,0,87.18593,2.261307,0.2512563,0.2512563
2022-07-15 11:41:29,0,0,11.358025,0.7407407,0,80.98765,2.962963,0.4938272,3.209877
2022-07-15 11:41:28,0,0,6.234414,0.4987531,0,81.04738,2.992519,0,8.478803
2022-07-15 11:41:27,0,0,7.142857,0.4926108,0,89.40887,1.4778325,0.2463054,0.4926108
2022-07-15 11:41:26,0,0,9.975062,0.2493766,0,83.79052,2.743142,0.4987531,1.995012
2022-07-15 11:41:25,0,0,6.313131,0.2525253,0,87.87879,1.767677,0.2525253,3.030303
2022-07-15 11:41:24,0,0,10.75,0.25,0,86.75,2,0,0
2022-07-15 11:41:23,0,0,10.39604,0.4950495,0,85.64356,2.475248,0.2475248,0
2022-07-15 11:41:22,0,0,11.306533,0.2512563,0,84.67337,3.266332,0,0
2022-07-15 11:41:21,0,0,10.75,0,0,85,2.75,0.25,0.5
2022-07-15 11:41:20,0,0,15.422886,0.2487562,0,79.85075,2.985075,0.2487562,0.4975124
2022-07-15 11:41:19,0,0,5,0.75,0,84.5,1.75,0.5,5.25
2022-07-15 11:41:18,0,0,7.98005,0,0,88.77805,2.743142,0.2493766,0.2493766
2022-07-15 11:41:17,0,0,14.070352,0.7537688,0,81.90955,2.01005,0,0.5025126
2022-07-15 11:41:16,0,0,8.5,0.75,0,80.25,2.75,0.25,6
2022-07-15 11:41:15,0,0,4.679803,0.2463054,0,76.84729,2.955665,0.4926108,12.561576
2022-07-15 11:41:14,0,0,2.955665,1.4778325,0,80.54187,1.970443,0,10.591133
2022-07-15 11:41:13,0,0,8.955224,0.4975124,0,79.35323,2.985075,0.2487562,7.21393
2022-07-15 11:41:12,0,0,10.025063,0.2506266,0,85.71429,2.506266,0.2506266,0.7518797
2022-07-15 11:41:11,0,0,5.735661,0.7481297,0,80.798,2.244389,0.2493766,8.229426
2022-07-15 11:41:10,0,0,6.467662,0,0,87.56219,2.736318,0.2487562,1.741294
2022-07-15 11:41:09,0,0,11.851852,0.2469136,0,79.50617,4.197531,0.4938272,2.469136
2022-07-15 11:41:08,0,0,6.435644,0.990099,0,79.20792,2.722772,0.4950495,7.673267
2022-07-15 11:41:07,0,0,4.738155,0.2493766,0,91.77057,1.995012,0.2493766,0.4987531
2022-07-15 11:41:06,0,0,11,0,0,84.75,2.5,0.5,0.5
2022-07-15 11:41:05,0,0,9.798995,0.7537688,0,85.67839,3.015075,0.2512563,0.2512563
2022-07-15 11:41:04,0,0,10.526316,0.2506266,0,86.46617,2.255639,0,0
2022-07-15 11:41:03,0,0,10.473815,0,0,84.28928,2.743142,0,1.745636
2022-07-15 11:41:02,0,0,13.965087,0.2493766,0,81.29676,3.740648,0.2493766,0.2493766
2022-07-15 11:41:01,0,0,7.75,0.25,0,84.75,3,0.25,3.75
2022-07-15 11:41:00,0,0,8.72818,0.7481297,0,86.03491,1.995012,0,1.745636
2022-07-15 11:40:59,0,0,8.77193,0,0,88.22055,2.005013,0.2506266,0.2506266
2022-07-15 11:40:58,0,0,8.521303,0.2506266,0,86.71679,3.007519,0.2506266,0.5012531
2022-07-15 11:40:57,0,0,9.045226,0.2512563,0,87.18593,2.512563,0.2512563,0
2022-07-15 11:40:56,0,0,10.5,0,0,86.25,2.5,0.5,0
2022-07-15 11:40:55,0,0,11.278195,0.5012531,0,85.21303,2.756892,0,0
2022-07-15 11:40:54,0,0,10.696517,0.4975124,0,85.32338,2.487562,0.2487562,0.2487562
2022-07-15 11:40:53,0,0,9.823678,0,0,86.64987,2.770781,0.2518892,0
2022-07-15 11:40:52,0,0,10.972569,0.2493766,0,82.79302,2.743142,0.2493766,1.995012
2022-07-15 11:40:51,0,0,8.933002,0.4962779,0,87.09677,1.985112,0.248139,0.248139
2022-07-15 11:40:50,0,0,12.060302,0.2512563,0,84.67337,2.261307,0.2512563,0.2512563
2022-07-15 11:40:49,0,0,8.77193,0.5012531,0,87.21805,2.506266,0,0.5012531
2022-07-15 11:40:48,0,0,10.447761,0,0,85.32338,3.482587,0.2487562,0.2487562
2022-07-15 11:40:47,0,0,11.306533,0.5025126,0,85.17588,2.512563,0.2512563,0
2022-07-15 11:40:46,0,0,9.296482,0.5025126,0,84.67337,2.261307,0.2512563,2.512563
2022-07-15 11:40:45,0,0,9.547739,0.5025126,0,86.1809,2.512563,0.2512563,0.2512563
2022-07-15 11:40:44,0,0,11.221945,0.4987531,0,84.78803,2.992519,0.2493766,0
2022-07-15 11:40:43,0,0,11.471322,0.4987531,0,83.79052,2.992519,0.2493766,0.2493766
2022-07-15 11:40:42,0,0,9.273183,0,0,87.7193,2.005013,0.2506266,0
2022-07-15 11:40:41,0,0,10.5,0.5,0,85.5,2.75,0.25,0
2022-07-15 11:40:40,0,0,10.696517,0.2487562,0,83.33333,2.985075,0.2487562,1.99005
2022-07-15 11:40:39,0,0,9.273183,0.2506266,0,87.21805,2.255639,0.2506266,0
2022-07-15 11:40:38,0,0,12.311558,0.5025126,0,83.41709,2.512563,0.2512563,0.2512563
2022-07-15 11:40:37,0,0,8.5,0,0,88.75,1.75,0.5,0.25
2022-07-15 11:40:36,0,0,10.552764,0.2512563,0,86.43216,2.261307,0.2512563,0
2022-07-15 11:40:35,0,0,11.809045,0,0,85.17588,2.512563,0.2512563,0
2022-07-15 11:40:34,0,0,9.226933,0.7481297,0,86.53367,2.493766,0,0.2493766
2022-07-15 11:40:33,0,0,10.75,0.5,0,86,2.25,0.25,0
2022-07-15 11:40:32,0,0,11.970075,0.2493766,0,84.78803,2.743142,0,0.2493766
2022-07-15 11:40:31,0,0,13.399504,0.248139,0,78.90819,3.225806,0.4962779,2.977667
2022-07-15 11:40:30,0,0,3.45679,1.2345679,0,76.04938,1.975309,0.2469136,9.876543
2022-07-15 11:40:29,0,0,7.21393,1.2437811,0,80.34826,2.985075,0,6.218905
2022-07-15 11:40:28,0,0,6.203474,0.4962779,0,82.38213,1.736973,0.248139,6.699752
2022-07-15 11:40:27,0,0,6.965174,0.2487562,0,87.31343,1.99005,0.2487562,2.985075
2022-07-15 11:40:26,0,0,7.75,0,0,89.5,2,0.25,0
2022-07-15 11:40:25,0,0,10.050251,0.7537688,0,85.42714,3.266332,0,0
2022-07-15 11:40:24,0,0,10.723192,0.2493766,0,86.03491,2.244389,0,0.2493766
2022-07-15 11:40:23,0,0,11.5,0.5,0,84,3.25,0.25,0
2022-07-15 11:40:22,0,0,9.273183,0,0,86.46617,3.258145,0.2506266,0
2022-07-15 11:40:21,0,0,10.447761,0.4975124,0,85.32338,2.736318,0.2487562,0.4975124
2022-07-15 11:40:20,0,0,11.586902,0,0,85.39043,2.015113,0,0.2518892
2022-07-15 11:40:19,0,0,9.5,0.25,0,87,2,0.25,0.5
2022-07-15 11:40:18,0,0,10.25,0.25,0,86,2.5,0.25,0.25
2022-07-15 11:40:17,0,0,11.691542,0.2487562,0,85.07463,2.487562,0.2487562,0
2022-07-15 11:40:16,0,0,9.273183,0.2506266,0,85.96491,3.007519,0.2506266,0.2506266
2022-07-15 11:40:15,0,0,11.557789,0.2512563,0,84.92462,2.763819,0.2512563,0
2022-07-15 11:40:14,0,0,9.452736,0.2487562,0,86.56716,2.487562,0.2487562,0.2487562
2022-07-15 11:40:13,0,0,10.75,0.25,0,85.5,2.5,0.5,0.25
2022-07-15 11:40:12,0,0,11.64557,0,0,84.55696,3.037975,0,0
2022-07-15 11:40:11,0,0,11.75,0.25,0,83.75,2.75,0.25,0.25
2022-07-15 11:40:10,0,0,10.39604,0.7425743,0,75.24752,3.217822,0.2475248,8.415842
2022-07-15 11:40:09,0,0,6.234414,0.4987531,0,82.29426,1.995012,0.2493766,6.982544
2022-07-15 11:40:08,0,0,4.488778,0.4987531,0,93.01746,1.2468828,0.2493766,0.2493766
2022-07-15 11:40:07,0,0,9.725686,0.2493766,0,84.28928,2.992519,0.2493766,1.745636
2022-07-15 11:40:06,0,0,9.774436,0.5012531,0,86.71679,2.255639,0,0.2506266
2022-07-15 11:40:05,0,0,12.437811,0.2487562,0,82.83582,3.482587,0.4975124,0.2487562
2022-07-15 11:40:04,0,0,8.521303,0.5012531,0,87.46867,2.255639,0.2506266,0.5012531
2022-07-15 11:40:03,0,0,11.940299,0.2487562,0,84.0796,2.736318,0.4975124,0.2487562
2022-07-15 11:40:02,0,0,9.476309,0.2493766,0,87.03242,1.745636,0,0.9975062
2022-07-15 11:40:01,0,0,10.552764,0,0,85.92965,2.763819,0.2512563,0
2022-07-15 11:40:00,0,0,10.972569,0.2493766,0,85.03741,2.992519,0,0.2493766
2022-07-15 11:39:59,0,0,9.547739,0.2512563,0,87.18593,2.01005,0.2512563,0.2512563
2022-07-15 11:39:58,0,0,10.723192,0.4987531,0,85.03741,2.992519,0.4987531,0
2022-07-15 11:39:57,0,0,10.723192,0,0,85.28678,3.241895,0.2493766,0.2493766
2022-07-15 11:39:56,0,0,11.471322,0.2493766,0,85.53616,2.493766,0,0
2022-07-15 11:39:55,0,0,10.275689,0.2506266,0,85.71429,2.255639,0.2506266,0.2506266
2022-07-15 11:39:54,0,0,11.809045,0.2512563,0,83.66834,3.015075,0.2512563,0.7537688
2022-07-15 11:39:53,0,0,9.022556,0.2506266,0,85.96491,2.255639,0.5012531,1.2531328
2022-07-15 11:39:52,0,0,13.75,0.5,0,82,3.25,0,0.25
2022-07-15 11:39:51,0,0,5.445545,0,0,86.38614,2.475248,0.2475248,4.207921
2022-07-15 11:39:50,0,0,9.950249,0.2487562,0,81.8408,4.975124,0.7462687,1.741294
2022-07-15 11:39:49,0,0,9.75,0.25,0,84.75,2.5,0.25,1.25
2022-07-15 11:39:48,0,0,7.730673,0,0,86.53367,2.743142,0.2493766,1.4962594
2022-07-15 11:39:47,0,0,6.281407,0.2512563,0,91.20603,1.5075377,0.2512563,0.2512563
2022-07-15 11:39:46,0,0,11.528822,0.2506266,0,85.21303,2.255639,0.2506266,0
2022-07-15 11:39:45,0,0,12.468828,0.4987531,0,79.8005,3.740648,0.2493766,2.493766
