time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 11:39:44,0,0,7.730673,0,0,87.53117,1.995012,0.4987531,1.2468828
2022-07-15 11:39:43,0,0,7.769424,0,0,86.96742,2.255639,0,2.255639
2022-07-15 11:39:42,0,0,10.5,0.25,0,86,2.5,0.25,0.25
2022-07-15 11:39:41,0,0,9.925558,0.7444169,0,85.3598,2.233251,0.4962779,0.7444169
2022-07-15 11:39:40,0,0,11.809045,0.2512563,0,85.42714,2.261307,0,0
2022-07-15 11:39:39,0,0,9.296482,0.5025126,0,85.92965,2.763819,0.5025126,0.5025126
2022-07-15 11:39:38,0,0,11.5,0,0,85,2.75,0,0.25
2022-07-15 11:39:37,0,0,10.5,0.25,0,84.5,2.75,0.25,1.25
2022-07-15 11:39:36,0,0,8.521303,0,0,86.21554,2.506266,0.2506266,1.5037594
2022-07-15 11:39:35,0,0,10.5,0,0,86.5,2.5,0.5,0
2022-07-15 11:39:34,0,0,12.935323,0.2487562,0,82.83582,3.482587,0.2487562,0
2022-07-15 11:39:33,0,0,12.531328,0.5012531,0,82.20551,2.506266,0.2506266,1.754386
2022-07-15 11:39:32,0,0,6.25,0.25,0,84.75,2.5,0.25,5.75
2022-07-15 11:39:31,0,0,10.810811,0.7371007,0,78.86978,2.948403,0.2457002,3.931204
2022-07-15 11:39:30,0,0,7.769424,0.7518797,0,82.95739,2.255639,0,4.511278
2022-07-15 11:39:29,0,0,6.467662,0.4975124,0,83.08458,2.736318,0.2487562,4.975124
2022-07-15 11:39:28,0,0,8.457711,0.4975124,0,83.58209,2.985075,0.4975124,2.487562
2022-07-15 11:39:27,0,0,7.711443,0.7462687,0,82.33831,2.238806,0,5.472637
2022-07-15 11:39:26,0,0,3.731343,0.2487562,0,76.61692,1.99005,0.2487562,8.955224
2022-07-15 11:39:25,0,0,10.473815,0,0,85.78554,2.244389,0.4987531,0.7481297
2022-07-15 11:39:24,0,0,9.405941,0.2475248,0,83.66337,2.475248,0,2.970297
2022-07-15 11:39:23,0,0,9.452736,0.4975124,0,84.32836,2.238806,0.2487562,2.736318
2022-07-15 11:39:22,0,0,8.77193,0.2506266,0,87.21805,2.506266,0,1.0025063
2022-07-15 11:39:21,0,0,10.945274,0.7462687,0,79.85075,5.472637,0.4975124,1.99005
2022-07-15 11:39:20,0,0,8.72818,0,0,83.54115,3.491272,0,3.491272
2022-07-15 11:39:19,0,0,6.234414,0.2493766,0,83.04239,2.244389,0.2493766,6.982544
2022-07-15 11:39:18,0,0,5.75,0.25,0,86.5,1.75,0,4.5
2022-07-15 11:39:17,0,0,7.730673,0.2493766,0,89.77556,1.745636,0,0
2022-07-15 11:39:16,0,0,12.531328,0,0,83.70927,2.756892,0.5012531,0.2506266
2022-07-15 11:39:15,0,0,9,0.25,0,88.5,1.75,0,0
2022-07-15 11:39:14,0,0,11,0.25,0,83,5.25,0.25,0
2022-07-15 11:39:13,0,0,11,0.25,0,84.5,2.5,0.5,0.5
2022-07-15 11:39:12,0,0,14.285714,0.5012531,0,81.70426,3.007519,0,0.2506266
2022-07-15 11:39:11,0,0,8.977556,0,0,84.0399,2.992519,0,3.241895
2022-07-15 11:39:10,0,0,9.452736,0.4975124,0,81.59204,2.487562,0.4975124,4.726368
2022-07-15 11:39:09,0,0,5.896806,0.7371007,0,79.36118,2.702703,0.4914005,7.862408
2022-07-15 11:39:08,0,0,3.712871,1.732673,0,73.76238,2.475248,0.2475248,14.108911
2022-07-15 11:39:07,0,0,5.472637,0.2487562,0,82.08955,1.99005,0.2487562,8.457711
2022-07-15 11:39:06,0,0,4.975124,0.9950249,0,75.37313,2.238806,0.2487562,12.686567
2022-07-15 11:39:05,0,0,7.518797,0.2506266,0,85.71429,2.005013,0.2506266,3.508772
2022-07-15 11:39:04,0,0,8.270677,0.2506266,0,83.9599,1.754386,0.2506266,5.012531
2022-07-15 11:39:03,0,0,6.716418,0.2487562,0,86.06965,1.99005,0.2487562,3.731343
2022-07-15 11:39:02,0,0,10.447761,0.2487562,0,81.09453,1.99005,0.2487562,5.472637
2022-07-15 11:39:01,0,0,6.716418,0.7462687,0,82.58706,3.731343,0,4.477612
2022-07-15 11:39:00,0,0,7.5,0.5,0,79.25,2.75,0.25,7
2022-07-15 11:38:59,0,0,6.982544,0.4987531,0,84.53865,2.743142,0.2493766,3.990025
2022-07-15 11:38:58,0,0,5.985037,0,0,90.27431,1.995012,0,0.9975062
2022-07-15 11:38:57,0,0,14.214464,0.2493766,0,81.79551,2.743142,0.2493766,0.4987531
2022-07-15 11:38:56,0,0,7.769424,0,0,87.21805,2.005013,0,2.255639
2022-07-15 11:38:55,0,0,7.5,0.25,0,89.75,1.75,0.25,0.5
2022-07-15 11:38:54,0,0,10,0.25,0,87,1.75,0,0.25
2022-07-15 11:38:53,0,0,10.972569,0.7481297,0,84.78803,1.745636,0.2493766,0.9975062
2022-07-15 11:38:52,0,0,9.022556,0,0,86.96742,2.255639,0.2506266,0.7518797
2022-07-15 11:38:51,0,0,10.473815,0,0,86.03491,2.493766,0.2493766,0.2493766
2022-07-15 11:38:50,0,0,12.280702,0.2506266,0,83.9599,2.756892,0,0.2506266
2022-07-15 11:38:49,0,0,9.226933,0.4987531,0,86.03491,3.241895,0.2493766,0.2493766
2022-07-15 11:38:48,0,0,10.579345,0.2518892,0,85.64232,2.770781,0.2518892,0
2022-07-15 11:38:47,0,0,10.75,0.25,0,84.75,3.5,0.25,0
2022-07-15 11:38:46,0,0,10.447761,0.2487562,0,85.57214,2.736318,0.2487562,0.2487562
2022-07-15 11:38:45,0,0,12.342569,0,0,85.39043,2.267003,0,0
2022-07-15 11:38:44,0,0,11.970075,0.2493766,0,83.54115,2.992519,0.2493766,0.2493766
2022-07-15 11:38:43,0,0,8.478803,0.2493766,0,85.53616,1.995012,0.2493766,3.241895
2022-07-15 11:38:42,0,0,9.975062,0.4987531,0,83.79052,2.992519,0.2493766,1.745636
2022-07-15 11:38:41,0,0,10.696517,0.4975124,0,82.83582,2.985075,0.4975124,1.741294
2022-07-15 11:38:40,0,0,6.733167,0.4987531,0,81.79551,2.493766,0,5.985037
2022-07-15 11:38:39,0,0,8.478803,0.7481297,0,82.54364,2.743142,0.2493766,4.488778
2022-07-15 11:38:38,0,0,6.683168,0.990099,0,82.92079,2.475248,0.4950495,5.19802
2022-07-15 11:38:37,0,0,4.975124,0.2487562,0,91.79104,1.99005,0,0.4975124
2022-07-15 11:38:36,0,0,13.784461,0.2506266,0,83.20802,2.005013,0.2506266,0.2506266
2022-07-15 11:38:35,0,0,9.62963,0.4938272,0,84.44444,2.469136,0.2469136,2.222222
2022-07-15 11:38:34,0,0,9.52381,0.5012531,0,83.70927,2.255639,0.2506266,3.007519
2022-07-15 11:38:33,0,0,8.168317,0.7425743,0,80.44554,2.475248,0.4950495,5.693069
2022-07-15 11:38:32,0,0,3.960396,0.4950495,0,91.33663,0.4950495,0,1.2376238
2022-07-15 11:38:31,0,0,11.5,0.25,0,84.25,2.75,0,0.25
2022-07-15 11:38:30,0,0,9.798995,0.2512563,0,86.93467,2.512563,0.2512563,0
2022-07-15 11:38:29,0,0,11.5,0.25,0,84.75,2.25,0.25,0.5
2022-07-15 11:38:28,0,0,9.5,0.5,0,87.5,2,0.25,0
2022-07-15 11:38:27,0,0,11.691542,0.2487562,0,84.32836,2.985075,0,0.2487562
2022-07-15 11:38:26,0,0,9.25,0.25,0,86,2.25,0.25,1.5
2022-07-15 11:38:25,0,0,11,0.25,0,86.5,1.75,0.25,0
2022-07-15 11:38:24,0,0,10.25,0.25,0,85.25,3.25,0.25,0.25
2022-07-15 11:38:23,0,0,10.831234,0.5037783,0,85.89421,2.267003,0,0
2022-07-15 11:38:22,0,0,11.940299,0.2487562,0,84.32836,2.487562,0.2487562,0.2487562
2022-07-15 11:38:21,0,0,9.226933,0.2493766,0,87.2818,2.244389,0.2493766,0.2493766
2022-07-15 11:38:20,0,0,13.216958,0.2493766,0,82.04489,3.491272,0,0.4987531
2022-07-15 11:38:19,0,0,13.965087,0.4987531,0,80.54863,2.743142,0.4987531,0.9975062
2022-07-15 11:38:18,0,0,5,0.5,0,75.5,2.25,0.25,12.75
2022-07-15 11:38:17,0,0,6.388206,0.982801,0,78.13268,2.948403,0.2457002,8.353808
2022-07-15 11:38:16,0,0,4.975124,0.9950249,0,78.35821,2.736318,0.4975124,9.452736
2022-07-15 11:38:15,0,0,8.79397,0,0,84.92462,2.261307,0.2512563,2.261307
2022-07-15 11:38:14,0,0,6.218905,0.9950249,0,75.37313,2.487562,0.2487562,10.447761
2022-07-15 11:38:13,0,0,4.950495,0.990099,0,76.23762,1.980198,0.2475248,11.386139
2022-07-15 11:38:12,0,0,8.72818,0.4987531,0,85.28678,2.493766,0.2493766,1.995012
2022-07-15 11:38:11,0,0,6.733167,0.7481297,0,83.79052,2.244389,0,4.239401
2022-07-15 11:38:10,0,0,6.451613,0.248139,0,88.58561,2.233251,0.248139,1.736973
2022-07-15 11:38:09,0,0,9.52381,0,0,84.46115,2.756892,0,2.756892
2022-07-15 11:38:08,0,0,10.123457,0.2469136,0,84.19753,2.962963,0.2469136,1.728395
2022-07-15 11:38:07,0,0,11.809045,0.2512563,0,81.65829,3.015075,0,2.763819
2022-07-15 11:38:06,0,0,5.985037,0.4987531,0,82.79302,1.2468828,0.4987531,6.982544
2022-07-15 11:38:05,0,0,6.716418,0.2487562,0,88.80597,2.238806,0,1.4925373
2022-07-15 11:38:04,0,0,10.669975,0,0,85.60794,2.977667,0.248139,0.248139
2022-07-15 11:38:03,0,0,8.5,0.75,0,87.75,2,0,0.25
2022-07-15 11:38:02,0,0,10.526316,0.2506266,0,86.71679,2.005013,0,0
2022-07-15 11:38:01,0,0,10.75,0.25,0,84.5,3,0,0.25
2022-07-15 11:38:00,0,0,10.945274,0,0,86.06965,2.487562,0.2487562,0
2022-07-15 11:37:59,0,0,10.723192,0,0,86.53367,2.244389,0.2493766,0
2022-07-15 11:37:58,0,0,13.283208,0.2506266,0,82.70677,3.007519,0,0.2506266
2022-07-15 11:37:57,0,0,11.75,0.5,0,81.25,3.5,0.5,2.25
2022-07-15 11:37:56,0,0,6.203474,0.7444169,0,82.38213,2.233251,0,6.699752
2022-07-15 11:37:55,0,0,7.556675,0.2518892,0,88.4131,2.015113,0.2518892,1.2594458
2022-07-15 11:37:54,0,0,9.59596,0.5050505,0,86.61616,2.777778,0.2525253,0
2022-07-15 11:37:53,0,0,8,0.25,0,89,2.25,0,0.25
2022-07-15 11:37:52,0,0,10.918114,0.248139,0,84.11911,1.985112,0.248139,1.4888337
2022-07-15 11:37:51,0,0,8.72818,0.2493766,0,85.78554,2.743142,0.2493766,0.7481297
2022-07-15 11:37:50,0,0,10.327456,0.2518892,0,85.89421,3.526448,0,0
2022-07-15 11:37:49,0,0,10.972569,0.2493766,0,84.78803,3.241895,0,0.2493766
2022-07-15 11:37:48,0,0,10.447761,0,0,86.31841,1.99005,0.4975124,0
2022-07-15 11:37:47,0,0,12.342569,0.5037783,0,83.6272,2.518892,0.2518892,0.2518892
2022-07-15 11:37:46,0,0,8.72818,0.4987531,0,87.78055,1.745636,0.2493766,0.2493766
2022-07-15 11:37:45,0,0,12.060302,0.2512563,0,84.42211,2.512563,0.2512563,0.2512563
2022-07-15 11:37:44,0,0,8.72818,0.2493766,0,88.02993,1.995012,0,0
2022-07-15 11:37:43,0,0,10.723192,0.2493766,0,85.78554,2.992519,0.2493766,0
2022-07-15 11:37:42,0,0,10.379747,0,0,87.08861,2.025316,0,0
2022-07-15 11:37:41,0,0,12.406948,0.248139,0,82.38213,3.225806,0.4962779,0.4962779
2022-07-15 11:37:40,0,0,9.975062,0.4987531,0,85.53616,2.493766,0.2493766,0.2493766
2022-07-15 11:37:39,0,0,9.547739,0,0,87.9397,2.261307,0,0
2022-07-15 11:37:38,0,0,10.723192,0.4987531,0,86.28429,1.745636,0.2493766,0.2493766
2022-07-15 11:37:37,0,0,10.473815,0.7481297,0,85.78554,2.493766,0.2493766,0
2022-07-15 11:37:36,0,0,10.5,0,0,86,2.75,0.25,0
2022-07-15 11:37:35,0,0,12.594458,0.2518892,0,83.37531,3.274559,0.2518892,0
2022-07-15 11:37:34,0,0,6.965174,0.2487562,0,83.33333,3.482587,0,4.975124
2022-07-15 11:37:33,0,0,9.226933,0,0,85.78554,2.244389,0.2493766,1.745636
2022-07-15 11:37:32,0,0,9.823678,0.2518892,0,87.65743,2.015113,0,0
2022-07-15 11:37:31,0,0,10.199005,0.4975124,0,85.32338,2.487562,0.4975124,0.2487562
2022-07-15 11:37:30,0,0,12.878788,0,0,83.58586,3.030303,0.2525253,0
2022-07-15 11:37:29,0,0,11.851852,0.7407407,0,79.25926,2.962963,0.4938272,3.950617
2022-07-15 11:37:28,0,0,3.990025,0.4987531,0,91.5212,1.2468828,0.2493766,1.4962594
2022-07-15 11:37:27,0,0,11.055276,0.2512563,0,85.42714,3.015075,0,0
2022-07-15 11:37:26,0,0,10,0.25,0,86.5,2.25,0.25,0.25
2022-07-15 11:37:25,0,0,11.19403,0,0,86.31841,1.99005,0.2487562,0
2022-07-15 11:37:24,0,0,10.526316,0.2506266,0,85.96491,2.506266,0.2506266,0
2022-07-15 11:37:23,0,0,12.280702,0.5012531,0,83.70927,3.258145,0,0
2022-07-15 11:37:22,0,0,9.25,0.5,0,86.5,2.25,0.25,0.25
2022-07-15 11:37:21,0,0,9.798995,0.5025126,0,86.1809,2.01005,0.2512563,0.2512563
2022-07-15 11:37:20,0,0,10,0,0,87,2.25,0.25,0
2022-07-15 11:37:19,0,0,10.526316,0.2506266,0,86.46617,2.506266,0,0
2022-07-15 11:37:18,0,0,12.060302,0.2512563,0,83.9196,3.015075,0.2512563,0
2022-07-15 11:37:17,0,0,9.725686,0.2493766,0,86.03491,2.244389,0,0.7481297
2022-07-15 11:37:16,0,0,9.20398,0.2487562,0,86.56716,2.238806,0.4975124,0.2487562
2022-07-15 11:37:15,0,0,10.552764,0.2512563,0,87.68844,1.5075377,0,0
2022-07-15 11:37:14,0,0,10.5,0.25,0,86.5,2.25,0.25,0
2022-07-15 11:37:13,0,0,10.25,0.5,0,85.75,2.5,0.25,0.25
2022-07-15 11:37:12,0,0,10.275689,0,0,85.96491,3.258145,0,0
2022-07-15 11:37:11,0,0,11.586902,0.2518892,0,82.36776,3.02267,0.2518892,1.763224
2022-07-15 11:37:10,0,0,13.25,0.5,0,81.75,2.75,0.5,0.75
2022-07-15 11:37:09,0,0,7.425743,0.7425743,0,84.15842,2.227723,0.2475248,4.70297
2022-07-15 11:37:08,0,0,7.75,1,0,81.5,2.75,0,5.5
2022-07-15 11:37:07,0,0,7.160494,0.4938272,0,83.45679,1.975309,0.4938272,5.679012
2022-07-15 11:37:06,0,0,3.553299,0.2538071,0,89.84772,1.77665,0,2.791878
2022-07-15 11:37:05,0,0,11.471322,0.4987531,0,83.79052,2.992519,0.4987531,0.2493766
2022-07-15 11:37:04,0,0,9.547739,0,0,88.19095,2.01005,0,0
2022-07-15 11:37:03,0,0,10.526316,0.5012531,0,85.21303,3.258145,0.2506266,0
2022-07-15 11:37:02,0,0,10.5,0.5,0,85.75,2.25,0.25,0.25
2022-07-15 11:37:01,0,0,9.798995,0,0,82.66332,6.281407,0.2512563,0.2512563
2022-07-15 11:37:00,0,0,10.552764,0.7537688,0,85.92965,2.261307,0,0
2022-07-15 11:36:59,0,0,11.027569,0.2506266,0,82.95739,3.258145,0,1.754386
2022-07-15 11:36:58,0,0,10.75,0,0,84.25,2.75,0.75,0.75
2022-07-15 11:36:57,0,0,9.75,0.25,0,87,2.25,0.25,0.25
2022-07-15 11:36:56,0,0,10.80402,0.2512563,0,86.1809,2.261307,0.2512563,0
2022-07-15 11:36:55,0,0,11.779449,0.2506266,0,83.20802,3.258145,0,0.5012531
2022-07-15 11:36:54,0,0,9.975062,0.4987531,0,86.53367,1.995012,0.2493766,0.2493766
2022-07-15 11:36:53,0,0,9,0.25,0,88,1.75,0,0.25
2022-07-15 11:36:52,0,0,10.5,0.25,0,86,2.5,0.25,0
2022-07-15 11:36:51,0,0,10.473815,0.2493766,0,85.53616,2.743142,0.4987531,0.2493766
2022-07-15 11:36:50,0,0,10.447761,0,0,86.56716,2.238806,0.2487562,0
2022-07-15 11:36:49,0,0,10.552764,0.2512563,0,85.67839,2.512563,0.2512563,0.2512563
2022-07-15 11:36:48,0,0,11.027569,0.5012531,0,85.96491,2.255639,0,0
2022-07-15 11:36:47,0,0,10.152284,0.5076142,0,85.7868,2.538071,0.2538071,0.2538071
2022-07-15 11:36:46,0,0,9.798995,0.2512563,0,87.18593,2.01005,0,0.2512563
2022-07-15 11:36:45,0,0,9.476309,0.4987531,0,87.53117,1.995012,0.2493766,0
2022-07-15 11:36:44,0,0,10.723192,0.4987531,0,86.03491,1.995012,0.4987531,0
2022-07-15 11:36:43,0,0,11.306533,0,0,83.9196,3.266332,0.2512563,0.5025126
2022-07-15 11:36:42,0,0,9.774436,0.2506266,0,86.71679,2.255639,0.2506266,0.2506266
2022-07-15 11:36:41,0,0,9.113924,0,0,87.08861,2.531646,0.2531646,0.2531646
2022-07-15 11:36:40,0,0,10.723192,0.2493766,0,86.03491,1.995012,0.2493766,0.2493766
2022-07-15 11:36:39,0,0,10.199005,0.2487562,0,86.56716,2.487562,0.2487562,0
2022-07-15 11:36:38,0,0,10.776942,0,0,86.21554,2.506266,0,0
2022-07-15 11:36:37,0,0,14.888337,0.248139,0,80.8933,3.473945,0.248139,0.248139
2022-07-15 11:36:36,0,0,10.327456,0,0,83.12343,2.518892,0.2518892,2.518892
2022-07-15 11:36:35,0,0,5.75,0.75,0,79,3,0.25,9.75
2022-07-15 11:36:34,0,0,8.436725,0.248139,0,84.86352,2.48139,0.248139,2.48139
2022-07-15 11:36:33,0,0,6.716418,0.4975124,0,80.59701,2.985075,0,7.960199
2022-07-15 11:36:32,0,0,4.020101,0.2512563,0,89.44724,1.5075377,0.5025126,3.015075
2022-07-15 11:36:31,0,0,10.75,0,0,84.25,3.5,0.25,0.75
2022-07-15 11:36:30,0,0,7.730673,0.4987531,0,87.78055,2.493766,0.4987531,0.4987531
2022-07-15 11:36:29,0,0,10.552764,0,0,86.43216,2.763819,0,0
2022-07-15 11:36:28,0,0,10.526316,0.5012531,0,85.71429,2.506266,0.2506266,0
2022-07-15 11:36:27,0,0,10.5,0.25,0,85.5,2.75,0,0.25
2022-07-15 11:36:26,0,0,10.526316,0.2506266,0,85.46366,3.007519,0.2506266,0.2506266
2022-07-15 11:36:25,0,0,10.723192,0.4987531,0,84.53865,3.241895,0.2493766,0.2493766
2022-07-15 11:36:24,0,0,10,0.75,0,84.75,2.5,0.25,1.25
2022-07-15 11:36:23,0,0,11,0.5,0,86,2.25,0,0.25
2022-07-15 11:36:22,0,0,8.75,0,0,87.5,2.5,0,0.75
2022-07-15 11:36:21,0,0,10.447761,0.2487562,0,86.06965,1.741294,0.2487562,0.2487562
2022-07-15 11:36:20,0,0,11.25,0.25,0,85.5,2.5,0.25,0.25
2022-07-15 11:36:19,0,0,11.221945,0.2493766,0,84.78803,2.992519,0,0.2493766
2022-07-15 11:36:18,0,0,8.291457,0,0,87.9397,2.512563,0.5025126,0.5025126
2022-07-15 11:36:17,0,0,12.686567,0.2487562,0,83.58209,2.736318,0,0.2487562
2022-07-15 11:36:16,0,0,11.25,0.5,0,83,3,0.25,1.75
2022-07-15 11:36:15,0,0,8.188586,0.4962779,0,86.10422,2.48139,0.248139,2.233251
2022-07-15 11:36:14,0,0,10.025063,0.2506266,0,85.71429,2.255639,0.5012531,1.0025063
2022-07-15 11:36:13,0,0,10.723192,0.7481297,0,80.04988,2.743142,0.2493766,3.740648
2022-07-15 11:36:12,0,0,5.970149,0.2487562,0,81.8408,3.233831,0.2487562,6.467662
2022-07-15 11:36:11,0,0,6.04534,0.2518892,0,88.16121,2.518892,0.2518892,2.267003
2022-07-15 11:36:10,0,0,8.977556,0.2493766,0,84.78803,2.244389,0.4987531,2.493766
2022-07-15 11:36:09,0,0,10.353535,0.2525253,0,85.85859,2.777778,0.2525253,0
2022-07-15 11:36:08,0,0,13.065327,0.2512563,0,83.16583,2.512563,0.2512563,0.5025126
2022-07-15 11:36:07,0,0,10.148515,0.4950495,0,80.69307,2.722772,0.7425743,3.465347
2022-07-15 11:36:06,0,0,6.281407,0.2512563,0,86.93467,2.512563,0.2512563,2.763819
2022-07-15 11:36:05,0,0,13.533835,0.2506266,0,82.70677,2.756892,0.2506266,0.2506266
2022-07-15 11:36:04,0,0,5.679012,1.2345679,0,79.75309,2.469136,0.2469136,6.91358
2022-07-15 11:36:03,0,0,6.451613,0.7444169,0,87.59305,0.7444169,0,3.473945
2022-07-15 11:36:02,0,0,11.471322,0.2493766,0,85.78554,1.995012,0.2493766,0.2493766
2022-07-15 11:36:01,0,0,8.208955,0.2487562,0,84.32836,3.482587,0.2487562,2.736318
2022-07-15 11:36:00,0,0,7.98005,0.2493766,0,86.03491,2.493766,0.2493766,2.244389
2022-07-15 11:35:59,0,0,11.868687,0.2525253,0,84.09091,3.030303,0.2525253,0.2525253
2022-07-15 11:35:58,0,0,12.967581,0.4987531,0,82.29426,3.740648,0,0.2493766
2022-07-15 11:35:57,0,0,5.75,1,0,86,2,0.25,4
2022-07-15 11:35:56,0,0,9.5,0.25,0,86,3,0.25,0.5
2022-07-15 11:35:55,0,0,12.718204,0.2493766,0,82.79302,2.992519,0.2493766,0.7481297
2022-07-15 11:35:54,0,0,7.711443,0.2487562,0,82.83582,2.985075,0.4975124,5.472637
2022-07-15 11:35:53,0,0,6.965174,1.2437811,0,83.83085,2.487562,0,3.482587
2022-07-15 11:35:52,0,0,9.547739,0.2512563,0,83.9196,3.266332,0,2.763819
2022-07-15 11:35:51,0,0,9.181141,0.4962779,0,85.11166,2.48139,0.248139,1.985112
2022-07-15 11:35:50,0,0,6.451613,0,0,84.61538,2.977667,0.248139,4.466501
2022-07-15 11:35:49,0,0,10.891089,0.2475248,0,85.14851,2.227723,0.2475248,0.7425743
2022-07-15 11:35:48,0,0,8,0.25,0,84,2.75,0.25,3.5
2022-07-15 11:35:47,0,0,4.726368,0.7462687,0,90.29851,1.741294,0,1.99005
2022-07-15 11:35:46,0,0,11.027569,0.2506266,0,84.21053,3.007519,0.7518797,0.2506266
2022-07-15 11:35:45,0,0,12.09068,0.5037783,0,84.63476,2.518892,0,0.2518892
2022-07-15 11:35:44,0,0,9.52381,0.2506266,0,86.71679,2.255639,0.2506266,0.5012531
2022-07-15 11:35:43,0,0,9.547739,0.5025126,0,87.18593,2.261307,0.2512563,0
2022-07-15 11:35:42,0,0,10.5,0.5,0,85.5,2.5,0,0.25
2022-07-15 11:35:41,0,0,10.526316,0.5012531,0,85.21303,3.007519,0,0
2022-07-15 11:35:40,0,0,10.327456,0.2518892,0,87.15365,1.511335,0.2518892,0.2518892
2022-07-15 11:35:39,0,0,10.447761,0,0,87.31343,1.99005,0,0
2022-07-15 11:35:38,0,0,11.25,0.5,0,85.75,2,0.25,0
2022-07-15 11:35:37,0,0,11.691542,0.2487562,0,83.58209,2.985075,0.4975124,0.7462687
2022-07-15 11:35:36,0,0,9.620253,0.2531646,0,86.32911,2.531646,0,0.2531646
2022-07-15 11:35:35,0,0,10.025063,0.2506266,0,87.21805,2.005013,0.2506266,0
2022-07-15 11:35:34,0,0,11.970075,0.2493766,0,84.28928,2.493766,0.2493766,0.2493766
2022-07-15 11:35:33,0,0,9.25,0.5,0,84.75,3.25,0.25,1.75
2022-07-15 11:35:32,0,0,10.776942,0,0,85.96491,2.005013,0,0.5012531
2022-07-15 11:35:31,0,0,9.452736,0.4975124,0,86.81592,2.736318,0.2487562,0
2022-07-15 11:35:30,0,0,10.696517,0,0,84.57711,2.985075,0.2487562,0.2487562
2022-07-15 11:35:29,0,0,10.552764,0.2512563,0,86.43216,2.261307,0.2512563,0
2022-07-15 11:35:28,0,0,11.25,0.5,0,84.75,2.75,0.25,0.25
2022-07-15 11:35:27,0,0,10.473815,0.2493766,0,86.28429,2.244389,0.2493766,0
2022-07-15 11:35:26,0,0,11.442786,0.2487562,0,84.57711,2.487562,0.2487562,0.2487562
2022-07-15 11:35:25,0,0,10.776942,0,0,86.46617,2.005013,0.2506266,0.2506266
2022-07-15 11:35:24,0,0,9.296482,0.2512563,0,87.43719,2.01005,0.2512563,0
2022-07-15 11:35:23,0,0,10.5,0.5,0,85,3.25,0.25,0.25
2022-07-15 11:35:22,0,0,11.111111,0.5050505,0,86.36364,1.5151515,0,0.2525253
2022-07-15 11:35:21,0,0,11.691542,0.2487562,0,83.58209,2.736318,0.7462687,0.4975124
2022-07-15 11:35:20,0,0,9.090909,0.2525253,0,87.62626,1.767677,0.2525253,0.2525253
2022-07-15 11:35:19,0,0,11.25,0.25,0,84.5,3.25,0.5,0.25
2022-07-15 11:35:18,0,0,13.784461,0.2506266,0,81.95489,3.258145,0.2506266,0.2506266
2022-07-15 11:35:17,0,0,8.168317,0.4950495,0,84.15842,1.980198,0.2475248,4.207921
2022-07-15 11:35:16,0,0,7.462687,0.4975124,0,81.09453,2.985075,0.2487562,6.965174
2022-07-15 11:35:15,0,0,8.77193,0.2506266,0,82.95739,3.007519,0.2506266,3.508772
2022-07-15 11:35:14,0,0,6.965174,0.7462687,0,85.8209,2.238806,0.2487562,3.233831
2022-07-15 11:35:13,0,0,9.476309,0.2493766,0,83.04239,2.493766,0.2493766,3.740648
2022-07-15 11:35:12,0,0,6.947891,0.4962779,0,82.134,2.729529,0.4962779,5.210918
2022-07-15 11:35:11,0,0,8.977556,0.2493766,0,85.03741,2.244389,0.2493766,2.493766
2022-07-15 11:35:10,0,0,7.481297,0.4987531,0,81.29676,3.491272,0,5.735661
2022-07-15 11:35:09,0,0,9.90099,0,0,84.90099,2.475248,0.2475248,1.980198
2022-07-15 11:35:08,0,0,6.281407,0.5025126,0,81.40704,2.512563,0.2512563,6.78392
