time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 11:35:07,0,0,7.673267,0.4950495,0,82.92079,2.475248,0.2475248,4.950495
2022-07-15 11:35:06,0,0,5.472637,0.4975124,0,88.80597,1.99005,0.2487562,2.736318
2022-07-15 11:35:05,0,0,9.774436,0,0,88.47118,1.5037594,0.2506266,0
2022-07-15 11:35:04,0,0,11.027569,0.2506266,0,84.96241,3.007519,0,0.2506266
2022-07-15 11:35:03,0,0,10.526316,0.2506266,0,86.21554,2.506266,0.2506266,0
2022-07-15 11:35:02,0,0,12.280702,0.5012531,0,83.9599,2.506266,0.2506266,0.2506266
2022-07-15 11:35:01,0,0,9.476309,0.2493766,0,85.53616,2.743142,0.2493766,0.4987531
2022-07-15 11:35:00,0,0,9.75,0.5,0,87.25,1.75,0.25,0
2022-07-15 11:34:59,0,0,11.5,0.25,0,84.75,3,0,0
2022-07-15 11:34:58,0,0,10.606061,0.2525253,0,84.84848,2.777778,0.2525253,0.7575758
2022-07-15 11:34:57,0,0,14.179104,0.4975124,0,81.34328,2.736318,0.2487562,0.4975124
2022-07-15 11:34:56,0,0,9.226933,0.2493766,0,83.04239,2.743142,0.2493766,4.239401
2022-07-15 11:34:55,0,0,6.845966,1.2224939,0,81.17359,2.933985,0.2444988,6.356968
2022-07-15 11:34:54,0,0,8.080808,0,0,86.61616,2.777778,0.2525253,2.020202
2022-07-15 11:34:53,0,0,8.5,0.5,0,83.75,2.5,0.25,3.75
2022-07-15 11:34:52,0,0,7.920792,0.2475248,0,84.65347,3.217822,0.2475248,2.970297
2022-07-15 11:34:51,0,0,6.716418,0.7462687,0,80.34826,2.736318,0.4975124,6.965174
2022-07-15 11:34:50,0,0,6.965174,0.4975124,0,86.31841,2.487562,0.2487562,3.233831
2022-07-15 11:34:49,0,0,8.79397,0.5025126,0,84.67337,2.512563,0,2.512563
2022-07-15 11:34:48,0,0,9.975062,0.4987531,0,84.0399,2.493766,0,2.244389
2022-07-15 11:34:47,0,0,7.654321,0.2469136,0,87.16049,2.469136,0.2469136,1.728395
2022-07-15 11:34:46,0,0,8.270677,0.2506266,0,85.96491,3.007519,0.2506266,1.0025063
2022-07-15 11:34:45,0,0,8.208955,0,0,88.80597,1.99005,0.2487562,0
2022-07-15 11:34:44,0,0,15.829146,0.5025126,0,79.14573,3.015075,0.5025126,0.5025126
2022-07-15 11:34:43,0,0,7.25,0.25,0,85,2,0.25,5
2022-07-15 11:34:42,0,0,6.982544,0,0,91.02244,1.2468828,0.2493766,0
2022-07-15 11:34:41,0,0,10.473815,0.4987531,0,85.78554,1.995012,0.2493766,0.2493766
2022-07-15 11:34:40,0,0,10.776942,0.2506266,0,84.96241,3.007519,0.5012531,0
2022-07-15 11:34:39,0,0,11.75,0.25,0,85.75,1.75,0,0.25
2022-07-15 11:34:38,0,0,12.158809,0.4962779,0,79.90074,2.729529,0.248139,3.473945
2022-07-15 11:34:37,0,0,9.25,0.25,0,82.25,3.25,0.25,4.25
2022-07-15 11:34:36,0,0,6.015038,0,0,91.97995,1.2531328,0.2506266,0.2506266
2022-07-15 11:34:35,0,0,14.179104,0.4975124,0,80.59701,3.482587,0.2487562,0.7462687
2022-07-15 11:34:34,0,0,5.012531,0.5012531,0,86.71679,2.005013,0,3.759398
2022-07-15 11:34:33,0,0,11.111111,0.4938272,0,79.75309,3.209877,0.2469136,4.197531
2022-07-15 11:34:32,0,0,6.982544,0.4987531,0,81.79551,2.743142,0,5.985037
2022-07-15 11:34:31,0,0,7.19603,0.7444169,0,82.134,3.225806,0.9925558,4.466501
2022-07-15 11:34:30,0,0,7.26817,0.7518797,0,84.71178,2.005013,0,4.761905
2022-07-15 11:34:29,0,0,8.208955,0,0,86.81592,2.238806,0.2487562,2.238806
2022-07-15 11:34:28,0,0,7.75,0.25,0,89.75,1.5,0,0.75
2022-07-15 11:34:27,0,0,14,0.5,0,81,3.25,0.25,0.25
2022-07-15 11:34:26,0,0,6.451613,1.2406948,0,80.64516,2.729529,0.248139,6.947891
2022-07-15 11:34:25,0,0,5.263158,0,0,89.72431,2.255639,0.2506266,2.005013
2022-07-15 11:34:24,0,0,9.725686,0.4987531,0,86.53367,2.244389,0,0.2493766
2022-07-15 11:34:23,0,0,9.725686,0.2493766,0,86.03491,2.244389,0.4987531,0.2493766
2022-07-15 11:34:22,0,0,10,0.5,0,87.5,1.5,0.25,0
2022-07-15 11:34:21,0,0,10.972569,0,0,85.28678,2.743142,0.2493766,0.2493766
2022-07-15 11:34:20,0,0,10.552764,0.2512563,0,86.68342,2.01005,0.2512563,0
2022-07-15 11:34:19,0,0,11.221945,0.2493766,0,84.53865,3.241895,0.2493766,0.2493766
2022-07-15 11:34:18,0,0,10.972569,0.2493766,0,84.78803,3.241895,0,0.2493766
2022-07-15 11:34:17,0,0,10.579345,0.2518892,0,85.89421,2.770781,0.2518892,0
2022-07-15 11:34:16,0,0,10.75,0,0,85.75,2.25,0.5,0.25
2022-07-15 11:34:15,0,0,11.779449,0.5012531,0,85.21303,2.506266,0,0
2022-07-15 11:34:14,0,0,10.696517,0.2487562,0,84.32836,2.736318,0.2487562,0.7462687
2022-07-15 11:34:13,0,0,12.219451,0.7481297,0,84.28928,2.244389,0.2493766,0.2493766
2022-07-15 11:34:12,0,0,7.98005,0.2493766,0,87.2818,2.244389,0,1.2468828
2022-07-15 11:34:11,0,0,8.25,0.25,0,87,2,0.25,1
2022-07-15 11:34:10,0,0,10.327456,0,0,86.90176,1.763224,0.2518892,0
2022-07-15 11:34:09,0,0,11.25,0.25,0,85.5,2.5,0.25,0
2022-07-15 11:34:08,0,0,14.888337,0.248139,0,80.8933,2.729529,0.248139,0.4962779
2022-07-15 11:34:07,0,0,8.270677,0.5012531,0,82.70677,2.255639,0.2506266,4.511278
2022-07-15 11:34:06,0,0,4.466501,0.248139,0,89.08189,1.985112,0.248139,3.225806
2022-07-15 11:34:05,0,0,9.75,0.25,0,85.75,3,0.25,0.25
2022-07-15 11:34:04,0,0,13.466334,0.2493766,0,83.29177,2.493766,0.2493766,0
2022-07-15 11:34:03,0,0,9.045226,0.2512563,0,85.92965,3.517588,0,1.0050251
2022-07-15 11:34:02,0,0,10.891089,0.4950495,0,82.17822,3.465347,0.2475248,1.980198
2022-07-15 11:34:01,0,0,9.950249,0.4975124,0,80.84577,2.985075,0.2487562,4.477612
2022-07-15 11:34:00,0,0,6.801008,0,0,87.40554,2.267003,0,3.02267
2022-07-15 11:33:59,0,0,10.696517,0.4975124,0,81.09453,3.233831,0.4975124,3.233831
2022-07-15 11:33:58,0,0,7.21393,0.2487562,0,83.83085,1.741294,0.2487562,4.726368
2022-07-15 11:33:57,0,0,8.79397,0.2512563,0,86.1809,2.01005,0.2512563,2.01005
2022-07-15 11:33:56,0,0,10.696517,0.2487562,0,83.33333,2.736318,0.2487562,1.99005
2022-07-15 11:33:55,0,0,6.565657,0,0,90.90909,1.767677,0.2525253,0.5050505
2022-07-15 11:33:54,0,0,13.151365,0.4962779,0,83.12655,2.48139,0.248139,0.248139
2022-07-15 11:33:53,0,0,7.178218,0.4950495,0,83.66337,2.227723,0,4.455446
2022-07-15 11:33:52,0,0,8.270677,0.5012531,0,87.46867,1.2531328,0.2506266,1.754386
2022-07-15 11:33:51,0,0,8.955224,0.9950249,0,78.10945,3.482587,0.2487562,6.716418
2022-07-15 11:33:50,0,0,10.669975,0.248139,0,84.11911,2.977667,0.248139,1.2406948
2022-07-15 11:33:49,0,0,9.045226,0.2512563,0,84.92462,2.01005,0.2512563,3.015075
2022-07-15 11:33:48,0,0,5.432099,0.7407407,0,79.25926,2.962963,0.2469136,8.641975
2022-07-15 11:33:47,0,0,7.537688,0.2512563,0,84.17085,3.015075,0,4.522613
2022-07-15 11:33:46,0,0,7.125307,0.7371007,0,83.04668,2.702703,0.4914005,3.439803
2022-07-15 11:33:45,0,0,9,0.25,0,84.25,2.75,0.25,3
2022-07-15 11:33:44,0,0,7.920792,0.4950495,0,81.93069,2.970297,0.2475248,5.445545
2022-07-15 11:33:43,0,0,8.333333,0,0,87.62626,2.020202,0,1.010101
2022-07-15 11:33:42,0,0,8.5,0.5,0,84,3,0.5,2.75
2022-07-15 11:33:41,0,0,8.888889,0,0,84.69136,2.469136,0.4938272,2.962963
2022-07-15 11:33:40,0,0,9.045226,0.5025126,0,86.68342,2.512563,0.2512563,0.5025126
2022-07-15 11:33:39,0,0,9.045226,0.2512563,0,84.42211,3.015075,0.2512563,2.01005
2022-07-15 11:33:38,0,0,9.725686,0.7481297,0,85.28678,2.743142,0.2493766,0.2493766
2022-07-15 11:33:37,0,0,11.779449,0.5012531,0,84.46115,2.506266,0,0.5012531
2022-07-15 11:33:36,0,0,8.478803,0.2493766,0,87.53117,2.493766,0.2493766,0.4987531
2022-07-15 11:33:35,0,0,9.06801,0.2518892,0,88.16121,1.763224,0.5037783,0
2022-07-15 11:33:34,0,0,8.521303,0.7518797,0,86.71679,3.759398,0,0
2022-07-15 11:33:33,0,0,8.816121,0.5037783,0,87.15365,2.770781,0.2518892,0
2022-07-15 11:33:32,0,0,8.25,0.25,0,88.5,2.25,0.25,0.25
2022-07-15 11:33:31,0,0,8.816121,0.2518892,0,87.65743,2.015113,0.2518892,0.2518892
2022-07-15 11:33:30,0,0,8.521303,0.2506266,0,87.7193,3.258145,0,0
2022-07-15 11:33:29,0,0,8.457711,0.4975124,0,88.0597,2.238806,0.2487562,0
2022-07-15 11:33:28,0,0,9.42928,0.4962779,0,87.09677,2.233251,0.248139,0.248139
2022-07-15 11:33:27,0,0,4.975124,0.4975124,0,88.55721,2.736318,0.2487562,1.4925373
2022-07-15 11:33:26,0,0,4.522613,0.5025126,0,91.70854,2.763819,0.2512563,0
2022-07-15 11:33:25,0,0,3.25,0.25,0,92.5,2.25,0.5,0.25
2022-07-15 11:33:24,0,0,0.9975062,0.2493766,0,95.26185,3.241895,0,0
2022-07-15 11:33:23,0,0,1.75,0.75,0,93.75,2.75,0.5,0
2022-07-15 11:33:22,0,0,1.2562814,0.2512563,0,95.22613,2.512563,0.2512563,0
2022-07-15 11:33:21,0,0,1.5151515,0.2525253,0,94.19192,3.535354,0,0
2022-07-15 11:33:20,0,0,1.25,0.5,0,95,2.75,0.25,0
2022-07-15 11:33:19,0,0,1.2562814,0.7537688,0,93.96985,3.266332,0,0
2022-07-15 11:33:18,0,0,1.2531328,0,0,94.73684,3.258145,0.5012531,0
2022-07-15 11:33:17,0,0,1.741294,0.9950249,0,91.79104,4.228856,0,0
2022-07-15 11:33:16,0,0,1.2562814,0,0,95.72864,2.512563,0,0
2022-07-15 11:33:15,0,0,1.745636,0.4987531,0,92.26933,4.239401,0,0
2022-07-15 11:33:14,0,0,1.010101,0,0,95.70707,2.525253,0.2525253,0
2022-07-15 11:33:13,0,0,1.75,0.5,0,95,2.5,0,0
2022-07-15 11:33:12,0,0,1.2531328,1.0025063,0,93.73434,3.258145,0.2506266,0
2022-07-15 11:33:11,0,0,1.5037594,1.0025063,0,93.23308,3.759398,0,0
2022-07-15 11:33:10,0,0,1.25,0.5,0,94,3.25,0.25,0
2022-07-15 11:33:09,0,0,1.25,0.25,0,95,3,0.25,0
2022-07-15 11:33:08,0,0,1.2562814,0.5025126,0,94.72362,3.015075,0,0
2022-07-15 11:33:07,0,0,1.745636,0.4987531,0,94.51372,2.244389,0.4987531,0
2022-07-15 11:33:06,0,0,1.0075567,0.5037783,0,94.45844,3.02267,0,0
2022-07-15 11:33:05,0,0,2.5,0.25,0,93.5,3,0.25,0
2022-07-15 11:33:04,0,0,1.736973,0.248139,0,92.80397,3.473945,0.248139,0
2022-07-15 11:33:03,0,0,1.5037594,0.2506266,0,93.98496,3.258145,0.5012531,0
2022-07-15 11:33:02,0,0,1.25,0.5,0,95.25,2.5,0.25,0
2022-07-15 11:33:01,0,0,1.5037594,0,0,94.23559,2.756892,0.2506266,0
2022-07-15 11:33:00,0,0,1.4962594,0.9975062,0,94.01496,2.743142,0.4987531,0
2022-07-15 11:32:59,0,0,1.2562814,0.5025126,0,94.97487,2.763819,0,0
2022-07-15 11:32:58,0,0,1.4962594,0.2493766,0,95.51122,2.493766,0,0
2022-07-15 11:32:57,0,0,1.754386,0,0,95.2381,2.506266,0,0.2506266
2022-07-15 11:32:56,0,0,1.5151515,0.7575758,0,93.93939,2.777778,0.2525253,0.2525253
2022-07-15 11:32:55,0,0,1.511335,0.2518892,0,93.45088,3.526448,0,0
2022-07-15 11:32:54,0,0,1.2562814,0.5025126,0,94.72362,2.261307,0.2512563,0
2022-07-15 11:32:53,0,0,1.745636,0.4987531,0,94.51372,2.244389,0,0
2022-07-15 11:32:52,0,0,1.2562814,0.2512563,0,94.22111,3.517588,0.2512563,0
2022-07-15 11:32:51,0,0,1.5,0.5,0,93.5,3.5,0.25,0
2022-07-15 11:32:50,0,0,2.278481,0.2531646,0,94.17722,3.037975,0,0
2022-07-15 11:32:49,0,0,1.5,0.5,0,95,2.25,0.25,0
2022-07-15 11:32:48,0,0,1.2531328,0.2506266,0,94.23559,3.508772,0.5012531,0
2022-07-15 11:32:47,0,0,1.5,0.5,0,95.25,2.25,0,0
2022-07-15 11:32:46,0,0,1.5037594,0.5012531,0,93.48371,3.007519,0.5012531,0
2022-07-15 11:32:45,0,0,1.745636,0.4987531,0,94.01496,2.743142,0.2493766,0
2022-07-15 11:32:44,0,0,1.2562814,0.5025126,0,93.21608,4.020101,0,0
2022-07-15 11:32:43,0,0,1.5075377,0.5025126,0,93.21608,3.517588,0.2512563,0
2022-07-15 11:32:42,0,0,1.5037594,0.5012531,0,94.48622,2.506266,0.2506266,0
2022-07-15 11:32:41,0,0,1.511335,0.5037783,0,94.71033,2.267003,0,0
2022-07-15 11:32:40,0,0,1.2626263,0.5050505,0,94.94949,2.777778,0.2525253,0
2022-07-15 11:32:39,0,0,1.4925373,0.7462687,0,94.77612,1.99005,0.2487562,0
2022-07-15 11:32:38,0,0,1.763224,0.2518892,0,93.45088,4.030227,0.2518892,0
2022-07-15 11:32:37,0,0,1.2406948,0.4962779,0,95.28536,2.48139,0,0
2022-07-15 11:32:36,0,0,1.767677,0.2525253,0,93.18182,3.787879,0.5050505,0
2022-07-15 11:32:35,0,0,1.511335,0.2518892,0,94.71033,2.015113,0.2518892,0
2022-07-15 11:32:34,0,0,1.5,0,0,95,2.5,0.25,0
2022-07-15 11:32:33,0,0,1.2626263,0.7575758,0,93.93939,3.282828,0,0
2022-07-15 11:32:32,0,0,1.2626263,0.5050505,0,94.44444,2.525253,0.2525253,0
2022-07-15 11:32:31,0,0,1.4888337,0.248139,0,95.28536,2.233251,0.248139,0
2022-07-15 11:32:30,0,0,1.4962594,0.2493766,0,93.51621,4.239401,0,0.2493766
2022-07-15 11:32:29,0,0,1.2562814,0.2512563,0,94.72362,2.763819,0.2512563,0
2022-07-15 11:32:28,0,0,1.5075377,0.7537688,0,94.22111,2.512563,0.2512563,0
2022-07-15 11:32:27,0,0,1.2531328,0.2506266,0,94.73684,3.258145,0.2506266,0
2022-07-15 11:32:26,0,0,1.5075377,0.2512563,0,93.96985,3.266332,0.2512563,0
2022-07-15 11:32:25,0,0,1.2658228,0.7594937,0,93.67089,3.291139,0,0
2022-07-15 11:32:24,0,0,1.4925373,0.7462687,0,93.28358,2.985075,0.2487562,0
2022-07-15 11:32:23,0,0,1.2468828,0.2493766,0,96.00998,1.4962594,0.4987531,0
2022-07-15 11:32:22,0,0,1.2531328,0.5012531,0,94.48622,2.756892,0,0
2022-07-15 11:32:21,0,0,1.4962594,0.2493766,0,94.51372,2.743142,0.2493766,0
2022-07-15 11:32:20,0,0,1.2531328,0.5012531,0,94.98747,2.756892,0.2506266,0
2022-07-15 11:32:19,0,0,1.5037594,0.5012531,0,94.73684,2.506266,0.2506266,0
2022-07-15 11:32:18,0,0,1.5,0.25,0,95,2.5,0.25,0
2022-07-15 11:32:17,0,0,1.2594458,0.5037783,0,94.20655,3.02267,0,0
2022-07-15 11:32:16,0,0,1.4925373,0.2487562,0,94.02985,3.233831,0.4975124,0
2022-07-15 11:32:15,0,0,1.2562814,0.7537688,0,94.22111,3.015075,0.2512563,0
2022-07-15 11:32:14,0,0,1.4888337,0.248139,0,93.54839,3.225806,0.248139,0
2022-07-15 11:32:13,0,0,1.511335,0.5037783,0,93.95466,2.770781,0,0.2518892
2022-07-15 11:32:12,0,0,1.5075377,0.7537688,0,94.72362,2.01005,0.5025126,0
2022-07-15 11:32:11,0,0,1.758794,0.2512563,0,94.22111,2.261307,0.2512563,0
2022-07-15 11:32:10,0,0,2,0.5,0,94,2.75,0.25,0
2022-07-15 11:32:09,0,0,1.2531328,0.5012531,0,94.73684,3.007519,0.2506266,0
2022-07-15 11:32:08,0,0,1.2658228,0.5063291,0,93.92405,3.037975,0.2531646,0
2022-07-15 11:32:07,0,0,1.2562814,0.5025126,0,94.22111,3.517588,0.2512563,0
2022-07-15 11:32:06,0,0,1.5,0.25,0,94.5,3,0.25,0
2022-07-15 11:32:05,0,0,1.5075377,0.5025126,0,94.72362,2.763819,0.2512563,0
2022-07-15 11:32:04,0,0,1.758794,0.5025126,0,93.46734,3.015075,0,0
2022-07-15 11:32:03,0,0,1.4962594,0.2493766,0,94.26434,2.493766,0.4987531,0
2022-07-15 11:32:02,0,0,1.5151515,0.5050505,0,93.93939,3.030303,0,0.2525253
2022-07-15 11:32:01,0,0,1.2658228,0.5063291,0,94.43038,2.278481,0.5063291,0
2022-07-15 11:32:00,0,0,1.758794,0.5025126,0,95.22613,2.01005,0,0
2022-07-15 11:31:59,0,0,1.0025063,0,0,96.49123,2.005013,0.2506266,0
2022-07-15 11:31:58,0,0,1.758794,1.0050251,0,94.47236,2.512563,0,0
2022-07-15 11:31:57,0,0,1.2531328,0.2506266,0,94.23559,3.508772,0,0
2022-07-15 11:31:56,0,0,1.4962594,0.2493766,0,94.76309,3.241895,0,0
2022-07-15 11:31:55,0,0,1.2468828,0.2493766,0,95.7606,1.995012,0.2493766,0
2022-07-15 11:31:54,0,0,2.25,1,0,92.25,3.25,0,0
2022-07-15 11:31:53,0,0,1,0,0,94.75,3,0.25,0
2022-07-15 11:31:52,0,0,2.238806,0.4975124,0,93.28358,2.736318,0.2487562,0
2022-07-15 11:31:51,0,0,3.526448,0.2518892,0,92.9471,2.267003,0.2518892,0
2022-07-15 11:31:50,0,0,4.962779,0.4962779,0,90.07444,2.233251,0.4962779,0.248139
2022-07-15 11:31:49,0,0,7.518797,0.5012531,0,89.22306,2.255639,0.2506266,0
2022-07-15 11:31:48,0,0,8.564232,0,0,87.65743,2.770781,0.2518892,0.2518892
2022-07-15 11:31:47,0,0,8.72818,0.2493766,0,87.53117,2.743142,0.2493766,0
2022-07-15 11:31:46,0,0,9.296482,0.5025126,0,86.68342,3.015075,0.2512563,0
2022-07-15 11:31:45,0,0,8,0.25,0,88.25,1.75,0.5,0.25
2022-07-15 11:31:44,0,0,12.437811,0,0,83.83085,3.233831,0.2487562,0
2022-07-15 11:31:43,0,0,5.735661,0.4987531,0,89.27681,1.745636,0.2493766,1.745636
2022-07-15 11:31:42,0,0,7.462687,0.4975124,0,89.05473,1.741294,0.2487562,0.7462687
2022-07-15 11:31:41,0,0,11.055276,0.5025126,0,85.42714,1.758794,0.2512563,0.2512563
2022-07-15 11:31:40,0,0,10.25,0.25,0,86.5,2.25,0.25,0.25
2022-07-15 11:31:39,0,0,11.25,0.5,0,83.25,3.5,0,0.25
2022-07-15 11:31:38,0,0,9.181141,0.4962779,0,87.59305,1.985112,0.248139,0.248139
2022-07-15 11:31:37,0,0,10.301508,0.2512563,0,86.43216,2.01005,0.2512563,0
2022-07-15 11:31:36,0,0,10.75,0.75,0,85,2.5,0.25,0.25
2022-07-15 11:31:35,0,0,10.552764,0.2512563,0,86.93467,2.01005,0,0
2022-07-15 11:31:34,0,0,11.25,0.25,0,86,1.5,0.25,0.25
2022-07-15 11:31:33,0,0,16.25,0.25,0,80.25,3,0,0
2022-07-15 11:31:32,0,0,7.19603,0.7444169,0,78.66005,2.48139,0.4962779,7.692308
2022-07-15 11:31:31,0,0,7.19603,0.7444169,0,80.8933,1.736973,0.248139,6.947891
2022-07-15 11:31:30,0,0,6.965174,0.9950249,0,80.0995,2.736318,0.4975124,6.467662
2022-07-15 11:31:29,0,0,3.740648,0.4987531,0,75.81047,2.493766,0.2493766,13.216958
2022-07-15 11:31:28,0,0,8.910891,0.7425743,0,79.70297,2.475248,0.2475248,6.188119
2022-07-15 11:31:27,0,0,2.716049,0.4938272,0,76.54321,2.962963,0.2469136,14.567901
2022-07-15 11:31:26,0,0,4.466501,0.7444169,0,83.62283,2.233251,0.248139,5.955335
2022-07-15 11:31:25,0,0,7.5,0.25,0,90,1.75,0,0.25
2022-07-15 11:31:24,0,0,10.776942,0.2506266,0,85.46366,2.756892,0.2506266,0.2506266
2022-07-15 11:31:23,0,0,10.669975,0.4962779,0,85.85608,2.233251,0.248139,0
2022-07-15 11:31:22,0,0,10.858586,0,0,85.85859,2.525253,0,0.2525253
2022-07-15 11:31:21,0,0,11,0.25,0,84.75,3,0.25,0.25
2022-07-15 11:31:20,0,0,10.379747,0.2531646,0,86.58228,2.025316,0.2531646,0
2022-07-15 11:31:19,0,0,11.414392,0.248139,0,81.88586,3.225806,0.4962779,2.48139
2022-07-15 11:31:18,0,0,10.275689,0.2506266,0,85.71429,2.506266,0.2506266,0.2506266
2022-07-15 11:31:17,0,0,9.476309,0.4987531,0,86.53367,2.493766,0.2493766,0.4987531
2022-07-15 11:31:16,0,0,11.75,0.25,0,84,2.25,0,1.25
2022-07-15 11:31:15,0,0,8.478803,0.4987531,0,87.53117,1.995012,0.2493766,0.4987531
2022-07-15 11:31:14,0,0,8.75,0.5,0,87.5,2.75,0.25,0
2022-07-15 11:31:13,0,0,8.521303,0.2506266,0,88.22055,2.756892,0,0
2022-07-15 11:31:12,0,0,8.312343,0.2518892,0,88.66499,2.267003,0,0
2022-07-15 11:31:11,0,0,8.25,0.25,0,86.5,4,0,0.5
2022-07-15 11:31:10,0,0,9.022556,0.2506266,0,87.46867,2.756892,0,0.2506266
2022-07-15 11:31:09,0,0,8.270677,0,0,88.22055,2.506266,0.5012531,0
2022-07-15 11:31:08,0,0,9.75,0.25,0,87.25,2,0.25,0.25
2022-07-15 11:31:07,0,0,7.23192,0.4987531,0,88.77805,2.493766,0.2493766,0.2493766
2022-07-15 11:31:06,0,0,7.017544,0.2506266,0,89.72431,2.005013,0.2506266,0.5012531
2022-07-15 11:31:05,0,0,4.975124,0.9950249,0,91.29353,2.238806,0.2487562,0
2022-07-15 11:31:04,0,0,3.217822,0.7425743,0,90.09901,3.960396,0.2475248,0.2475248
2022-07-15 11:31:03,0,0,0.7594937,0,0,96.70886,2.025316,0,0
2022-07-15 11:31:02,0,0,1.2531328,0.5012531,0,95.2381,2.255639,0.2506266,0
2022-07-15 11:31:01,0,0,1.0050251,0.2512563,0,94.22111,3.768844,0,0
2022-07-15 11:31:00,0,0,1.0025063,0,0,95.98997,2.756892,0,0
2022-07-15 11:30:59,0,0,1,0.5,0,95.5,2.5,0.25,0
2022-07-15 11:30:58,0,0,1.2406948,0.4962779,0,96.02978,1.985112,0,0
2022-07-15 11:30:57,0,0,1.2531328,0.2506266,0,94.23559,3.258145,0,0
2022-07-15 11:30:56,0,0,1.4962594,0.2493766,0,94.76309,2.493766,0.2493766,0
2022-07-15 11:30:55,0,0,1.010101,0.5050505,0,93.43434,2.777778,0.5050505,0
2022-07-15 11:30:54,0,0,1.25,0.25,0,94.75,3,0,0
2022-07-15 11:30:53,0,0,1,0,0,96,2.25,0,0
2022-07-15 11:30:52,0,0,1,0.75,0,94,3.5,0.25,0
2022-07-15 11:30:51,0,0,1.0178117,0,0,94.40204,3.307888,0.2544529,0
2022-07-15 11:30:50,0,0,0.9950249,0.4975124,0,95.02488,2.736318,0,0
2022-07-15 11:30:49,0,0,1,0.25,0,96.25,2.25,0,0
2022-07-15 11:30:48,0,0,1.0050251,0.2512563,0,94.47236,3.768844,0.2512563,0
2022-07-15 11:30:47,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0,0
2022-07-15 11:30:46,0,0,1.2468828,0.4987531,0,93.76559,3.241895,0,0
2022-07-15 11:30:45,0,0,1.2531328,0.2506266,0,94.73684,3.007519,0,0.2506266
2022-07-15 11:30:44,0,0,1.995012,0.2493766,0,93.51621,3.491272,0.2493766,0
2022-07-15 11:30:43,0,0,3.9801,0,0,92.53731,2.238806,0.2487562,0
2022-07-15 11:30:42,0,0,7,0.25,0,89.25,2.75,0.25,0.25
2022-07-15 11:30:41,0,0,8.270677,0.2506266,0,88.22055,2.756892,0.2506266,0
2022-07-15 11:30:40,0,0,8.521303,0.2506266,0,87.46867,2.756892,0.2506266,0
2022-07-15 11:30:39,0,0,8.270677,0.5012531,0,87.7193,2.756892,0,0.2506266
2022-07-15 11:30:38,0,0,8.270677,0.2506266,0,88.22055,2.506266,0.2506266,0
2022-07-15 11:30:37,0,0,8.77193,0.2506266,0,86.71679,3.258145,0.2506266,0
2022-07-15 11:30:36,0,0,7.769424,0.7518797,0,87.21805,3.508772,0.2506266,0
2022-07-15 11:30:35,0,0,9.319899,0.5037783,0,86.1461,2.770781,0.2518892,0.5037783
2022-07-15 11:30:34,0,0,11.19403,0.2487562,0,85.8209,2.238806,0,0.2487562
2022-07-15 11:30:33,0,0,10.552764,0.2512563,0,85.67839,2.512563,0.2512563,0.5025126
2022-07-15 11:30:32,0,0,11.027569,0.2506266,0,84.71178,3.007519,0,0.2506266
2022-07-15 11:30:31,0,0,9.296482,0.5025126,0,87.18593,1.758794,0.2512563,0.2512563
2022-07-15 11:30:30,0,0,10.579345,0.2518892,0,86.39798,2.267003,0,0.2518892
2022-07-15 11:30:29,0,0,10.25,0,0,87,2.25,0.25,0
2022-07-15 11:30:28,0,0,10.696517,0.2487562,0,86.06965,2.487562,0,0
2022-07-15 11:30:27,0,0,10.5,0.5,0,84.25,4,0.25,0.25
2022-07-15 11:30:26,0,0,10.5,0.5,0,85.25,3.25,0.25,0
2022-07-15 11:30:25,0,0,11.027569,0,0,85.71429,2.756892,0.2506266,0
