time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 11:30:24,0,0,12,0.5,0,83.75,2.5,0,0
2022-07-15 11:30:23,0,0,9.5,0.25,0,87.5,2,0,0.25
2022-07-15 11:30:22,0,0,12.5,0.25,0,82.5,3,0.25,1
2022-07-15 11:30:21,0,0,7.808564,0.5037783,0,85.13854,2.770781,0.2518892,2.770781
2022-07-15 11:30:20,0,0,10.025063,0.5012531,0,85.46366,2.756892,0,0.2506266
2022-07-15 11:30:19,0,0,9.022556,0,0,88.7218,1.5037594,0.2506266,0
2022-07-15 11:30:18,0,0,10.669975,0.4962779,0,85.11166,2.977667,0.248139,0.248139
2022-07-15 11:30:17,0,0,10.75,0.25,0,86.25,2.25,0,0
2022-07-15 11:30:16,0,0,10.552764,0.5025126,0,85.92965,2.261307,0.2512563,0
2022-07-15 11:30:15,0,0,10.327456,0,0,86.39798,2.770781,0.2518892,0
2022-07-15 11:30:14,0,0,10.723192,0.2493766,0,86.03491,2.244389,0.2493766,0.2493766
2022-07-15 11:30:13,0,0,11.027569,0.2506266,0,85.46366,2.506266,0.2506266,0.2506266
2022-07-15 11:30:12,0,0,10.075567,0.2518892,0,86.39798,2.015113,0.2518892,0.2518892
2022-07-15 11:30:11,0,0,9.75,0.25,0,86.5,2.75,0.25,0.25
2022-07-15 11:30:10,0,0,12.219451,0.4987531,0,83.29177,3.491272,0.2493766,0
2022-07-15 11:30:09,0,0,9.925558,0.248139,0,81.38958,2.48139,0.4962779,4.466501
2022-07-15 11:30:08,0,0,10.5,0.5,0,83.5,2,0.25,2.5
2022-07-15 11:30:07,0,0,10.173697,0.4962779,0,81.38958,3.473945,0.248139,3.473945
2022-07-15 11:30:06,0,0,7.407407,0.4938272,0,82.46914,2.716049,0,5.185185
2022-07-15 11:30:05,0,0,7.635468,0.7389163,0,83.74384,2.216749,0.2463054,4.187192
2022-07-15 11:30:04,0,0,4.773869,0.7537688,0,90.70352,1.758794,0.2512563,1.5075377
2022-07-15 11:30:03,0,0,10.25,0.5,0,86.5,2.25,0,0.25
2022-07-15 11:30:02,0,0,10.696517,0,0,86.06965,2.487562,0.2487562,0.2487562
2022-07-15 11:30:01,0,0,12.030075,0,0,83.70927,3.258145,0,0.2506266
2022-07-15 11:30:00,0,0,7.75,0,0,86,2.75,0.25,2.75
2022-07-15 11:29:59,0,0,10.864198,0.4938272,0,85.4321,2.222222,0.2469136,0.2469136
2022-07-15 11:29:58,0,0,10.353535,0,0,86.61616,2.272727,0,0.2525253
2022-07-15 11:29:57,0,0,13,0.5,0,82.5,2.75,0,0.5
2022-07-15 11:29:56,0,0,7.21393,0.9950249,0,84.32836,1.99005,0,4.477612
2022-07-15 11:29:55,0,0,10.972569,0,0,84.78803,2.493766,0.2493766,1.4962594
2022-07-15 11:29:54,0,0,8.25,0,0,83.5,2.5,0,4.75
2022-07-15 11:29:53,0,0,9.296482,0.5025126,0,83.9196,3.015075,0.2512563,2.763819
2022-07-15 11:29:52,0,0,6.5,0,0,89.25,2,0.25,1.25
2022-07-15 11:29:51,0,0,8.542714,0,0,86.93467,3.015075,0.2512563,0.7537688
2022-07-15 11:29:50,0,0,10.552764,0.2512563,0,86.43216,2.512563,0,0
2022-07-15 11:29:49,0,0,13.784461,0.2506266,0,82.95739,2.506266,0,0
2022-07-15 11:29:48,0,0,11.25,0.5,0,81.5,3.5,0.25,2
2022-07-15 11:29:47,0,0,8.684864,0.4962779,0,83.87097,2.233251,0.248139,2.977667
2022-07-15 11:29:46,0,0,7.730673,0.2493766,0,86.53367,1.745636,0,3.241895
2022-07-15 11:29:45,0,0,8.866995,0.7389163,0,83.25123,2.216749,0.2463054,3.694581
2022-07-15 11:29:44,0,0,6.5,0.75,0,84,2.25,0.25,4.5
2022-07-15 11:29:43,0,0,4.556962,0,0,91.89873,2.025316,0,1.2658228
2022-07-15 11:29:42,0,0,12.342569,0.2518892,0,79.59698,7.052897,0.5037783,0
2022-07-15 11:29:41,0,0,11.386139,0.7425743,0,77.22772,4.207921,0,4.950495
2022-07-15 11:29:40,0,0,6,0.5,0,87.75,2.25,0,2.75
2022-07-15 11:29:39,0,0,10.776942,0.2506266,0,85.96491,2.255639,0.2506266,0.2506266
2022-07-15 11:29:38,0,0,9.701493,0.2487562,0,82.33831,3.731343,0.2487562,3.233831
2022-07-15 11:29:37,0,0,7.017544,0.2506266,0,83.70927,2.756892,0.2506266,4.260652
2022-07-15 11:29:36,0,0,7.26817,0.2506266,0,89.22306,2.005013,0.5012531,0.2506266
2022-07-15 11:29:35,0,0,8.564232,0.2518892,0,87.90932,2.015113,0,0.2518892
2022-07-15 11:29:34,0,0,14.676617,0.4975124,0,78.10945,5.970149,0.4975124,0.2487562
2022-07-15 11:29:33,0,0,9.226933,0.4987531,0,80.798,3.990025,0.2493766,4.987531
2022-07-15 11:29:32,0,0,5.940594,0.4950495,0,81.68317,1.732673,0.2475248,6.930693
2022-07-15 11:29:31,0,0,5.263158,0.5012531,0,76.69173,2.756892,0.5012531,10.526316
2022-07-15 11:29:30,0,0,6.965174,0.7462687,0,80.59701,2.736318,0.2487562,5.721393
2022-07-15 11:29:29,0,0,6.733167,0,0,85.03741,2.743142,0.2493766,3.491272
2022-07-15 11:29:28,0,0,5.693069,0,0,91.33663,1.980198,0.2475248,0.4950495
2022-07-15 11:29:27,0,0,13.965087,0.2493766,0,82.04489,2.743142,0.2493766,0.4987531
2022-07-15 11:29:26,0,0,9.950249,0.4975124,0,85.32338,2.487562,0.2487562,1.4925373
2022-07-15 11:29:25,0,0,7.035176,0.2512563,0,86.43216,3.015075,0,2.512563
2022-07-15 11:29:24,0,0,8.5,0.25,0,87,2,0.25,1.5
2022-07-15 11:29:23,0,0,10.025063,0.2506266,0,87.21805,2.005013,0.2506266,0
2022-07-15 11:29:22,0,0,11.528822,0.2506266,0,82.95739,2.255639,0.5012531,1.754386
2022-07-15 11:29:21,0,0,9.296482,0.5025126,0,85.42714,2.512563,0.2512563,0.5025126
2022-07-15 11:29:20,0,0,9.725686,0.2493766,0,88.02993,1.4962594,0.2493766,0
2022-07-15 11:29:19,0,0,10.526316,0.2506266,0,85.71429,2.756892,0.2506266,0
2022-07-15 11:29:18,0,0,10.5,0.25,0,86.5,2.25,0.25,0
2022-07-15 11:29:17,0,0,10.25,0.25,0,86,2.25,0.25,0.5
2022-07-15 11:29:16,0,0,10.5,0.25,0,86,3,0,0
2022-07-15 11:29:15,0,0,10.327456,0,0,85.89421,2.518892,0.5037783,0
2022-07-15 11:29:14,0,0,11.5,0,0,84.5,3,0.25,0.25
2022-07-15 11:29:13,0,0,11.027569,0.5012531,0,85.46366,2.255639,0,0.2506266
2022-07-15 11:29:12,0,0,8.25,0.25,0,88.25,2.25,0.25,0.25
2022-07-15 11:29:11,0,0,10.696517,0,0,86.06965,2.238806,0.2487562,0.2487562
2022-07-15 11:29:10,0,0,12.311558,0,0,83.9196,3.015075,0.2512563,0
2022-07-15 11:29:09,0,0,9.42928,0.4962779,0,86.35236,2.233251,0.248139,0.248139
2022-07-15 11:29:08,0,0,10.75,0,0,84.5,3.75,0.25,0.25
2022-07-15 11:29:07,0,0,15.710723,0.4987531,0,79.05237,3.740648,0.4987531,0.2493766
2022-07-15 11:29:06,0,0,6.947891,1.2406948,0,80.14888,2.977667,0,5.707196
2022-07-15 11:29:05,0,0,7.481297,0.4987531,0,84.53865,2.244389,0.2493766,4.239401
2022-07-15 11:29:04,0,0,10.199005,0.4975124,0,85.32338,1.99005,0,1.2437811
2022-07-15 11:29:03,0,0,6.75,0.25,0,83.5,3.25,0.25,5.25
2022-07-15 11:29:02,0,0,7.920792,0.7425743,0,79.70297,2.970297,0.2475248,6.435644
2022-07-15 11:29:01,0,0,4.962779,0.248139,0,79.40447,2.729529,0,9.42928
2022-07-15 11:29:00,0,0,4.5,1,0,77.5,2.75,0,10.25
2022-07-15 11:28:59,0,0,10.447761,0,0,85.57214,2.487562,0.4975124,0.7462687
2022-07-15 11:28:58,0,0,5.721393,0.9950249,0,79.60199,2.238806,0.7462687,9.452736
2022-07-15 11:28:57,0,0,6.75,0.25,0,85.25,2,0,5.25
2022-07-15 11:28:56,0,0,7.017544,0.2506266,0,86.21554,2.506266,0.5012531,3.258145
2022-07-15 11:28:55,0,0,9.975062,0.2493766,0,85.78554,2.493766,0,0.7481297
2022-07-15 11:28:54,0,0,10.050251,0.2512563,0,84.17085,2.763819,0.2512563,1.758794
2022-07-15 11:28:53,0,0,6.419753,0.7407407,0,82.46914,2.469136,0.2469136,5.185185
2022-07-15 11:28:52,0,0,6,0.25,0,88.25,2.25,0.25,2.5
2022-07-15 11:28:51,0,0,10.447761,0.2487562,0,86.06965,2.487562,0,0.2487562
2022-07-15 11:28:50,0,0,10.5,0.25,0,84,2.25,0.5,2
2022-07-15 11:28:49,0,0,6.467662,0.4975124,0,88.80597,1.99005,0.2487562,1.4925373
2022-07-15 11:28:48,0,0,7.711443,0.4975124,0,86.81592,2.238806,0,2.238806
2022-07-15 11:28:47,0,0,12.718204,0.2493766,0,83.54115,2.743142,0.2493766,0.2493766
2022-07-15 11:28:46,0,0,9.52381,0.2506266,0,83.9599,2.506266,0.2506266,2.255639
2022-07-15 11:28:45,0,0,14.285714,0.2506266,0,81.95489,2.506266,0,0.7518797
2022-07-15 11:28:44,0,0,7.125307,0.7371007,0,83.29238,2.948403,0.2457002,5.159705
2022-07-15 11:28:43,0,0,7.481297,0.4987531,0,86.28429,2.493766,0.2493766,2.743142
2022-07-15 11:28:42,0,0,7.518797,0.2506266,0,90.47619,1.5037594,0.2506266,0
2022-07-15 11:28:41,0,0,10.723192,0.2493766,0,86.28429,1.745636,0.2493766,0.2493766
2022-07-15 11:28:40,0,0,11.442786,0,0,84.82587,2.238806,0.4975124,0.4975124
2022-07-15 11:28:39,0,0,12,0.25,0,85.25,2,0.25,0.25
2022-07-15 11:28:38,0,0,9.20398,0.4975124,0,86.31841,2.985075,0,0.4975124
2022-07-15 11:28:37,0,0,11.75,0.25,0,84.25,2.75,0.25,0.25
2022-07-15 11:28:36,0,0,13.098237,0.2518892,0,82.61965,3.274559,0,0.5037783
2022-07-15 11:28:35,0,0,10.696517,0,0,84.0796,3.482587,0.2487562,1.2437811
2022-07-15 11:28:34,0,0,7.75,0.75,0,82.5,2.5,0.25,5.25
2022-07-15 11:28:33,0,0,8,0.25,0,89.75,1.25,0.25,0.25
2022-07-15 11:28:32,0,0,8.72818,0.2493766,0,86.53367,2.244389,0,1.745636
2022-07-15 11:28:31,0,0,8,0.25,0,87.75,2,0.25,1.5
2022-07-15 11:28:30,0,0,12,0.25,0,80.5,3.25,0.25,2.25
2022-07-15 11:28:29,0,0,5.970149,0.2487562,0,89.55224,1.99005,0,1.4925373
2022-07-15 11:28:28,0,0,8.542714,0.2512563,0,87.68844,3.015075,0.2512563,0.2512563
2022-07-15 11:28:27,0,0,12.376238,0.4950495,0,82.92079,3.217822,0.4950495,0.2475248
2022-07-15 11:28:26,0,0,10.050251,0,0,85.67839,3.266332,0.5025126,0
2022-07-15 11:28:25,0,0,8.77193,0.2506266,0,88.22055,2.005013,0,0
2022-07-15 11:28:24,0,0,10.75,0.25,0,85.25,3,0.25,0.25
2022-07-15 11:28:23,0,0,11.25,0.5,0,83.25,3,0.25,0.25
2022-07-15 11:28:22,0,0,11.25,0.25,0,85.75,2.25,0.25,0
2022-07-15 11:28:21,0,0,9.045226,0.2512563,0,87.68844,2.01005,0.2512563,0.2512563
2022-07-15 11:28:20,0,0,10.552764,0.2512563,0,85.17588,3.015075,0,0.2512563
2022-07-15 11:28:19,0,0,15.11335,0.2518892,0,80.85642,2.770781,0.2518892,0.5037783
2022-07-15 11:28:18,0,0,8.436725,0.248139,0,85.85608,2.48139,0.248139,2.48139
2022-07-15 11:28:17,0,0,8.25,1,0,81.25,3.5,0,4.5
2022-07-15 11:28:16,0,0,9.25,0,0,88,2.25,0.25,0.25
2022-07-15 11:28:15,0,0,8.955224,0.4975124,0,81.8408,2.985075,0.2487562,3.9801
2022-07-15 11:28:14,0,0,7.711443,0.4975124,0,86.31841,1.99005,0,2.736318
2022-07-15 11:28:13,0,0,12.437811,0.4975124,0,81.09453,3.482587,0.2487562,1.741294
2022-07-15 11:28:12,0,0,6.766917,0,0,87.96992,1.754386,0.5012531,2.506266
2022-07-15 11:28:11,0,0,11.5,0.25,0,82.25,3.25,0,2
2022-07-15 11:28:10,0,0,10.327456,0.5037783,0,84.88665,2.015113,0.5037783,1.0075567
2022-07-15 11:28:09,0,0,4.726368,0.2487562,0,90.79602,2.487562,0,0.7462687
2022-07-15 11:28:08,0,0,11.662531,0.4962779,0,84.36725,2.48139,0.4962779,0.248139
2022-07-15 11:28:07,0,0,12.25,0.25,0,84.5,2.5,0.25,0
2022-07-15 11:28:06,0,0,13.930348,0.2487562,0,81.8408,2.985075,0.2487562,0.2487562
2022-07-15 11:28:05,0,0,9.181141,0.248139,0,84.86352,2.48139,0.248139,2.48139
2022-07-15 11:28:04,0,0,7.730673,0.4987531,0,87.03242,1.995012,0.2493766,1.4962594
2022-07-15 11:28:03,0,0,10.945274,0.4975124,0,83.83085,2.736318,0.2487562,1.2437811
2022-07-15 11:28:02,0,0,7.5,0.25,0,85.5,3,0.25,3
2022-07-15 11:28:01,0,0,8.478803,0,0,83.79052,2.992519,0.2493766,3.491272
2022-07-15 11:28:00,0,0,8.72818,0.4987531,0,87.53117,2.244389,0,0.4987531
2022-07-15 11:27:59,0,0,10.126582,0,0,84.55696,2.025316,0.2531646,2.278481
2022-07-15 11:27:58,0,0,9.06801,0.2518892,0,88.4131,1.763224,0.2518892,0
2022-07-15 11:27:57,0,0,10.421836,0.4962779,0,85.60794,2.729529,0.248139,0
2022-07-15 11:27:56,0,0,11,0.25,0,85.5,2.5,0.25,0.25
2022-07-15 11:27:55,0,0,10.5,0.25,0,85.5,2.75,0,0
2022-07-15 11:27:54,0,0,11.471322,0.7481297,0,84.78803,1.995012,0,0.7481297
2022-07-15 11:27:53,0,0,13.283208,0.5012531,0,81.95489,3.007519,0.2506266,0.5012531
2022-07-15 11:27:52,0,0,9.5,0,0,83,2.5,0.75,3.75
2022-07-15 11:27:51,0,0,4.738155,0.7481297,0,83.04239,2.244389,0,8.229426
2022-07-15 11:27:50,0,0,6.5,0.5,0,88.5,2,0,2
2022-07-15 11:27:49,0,0,9.476309,0,0,87.03242,2.743142,0.2493766,0.2493766
2022-07-15 11:27:48,0,0,14.285714,0.5012531,0,80.70175,3.508772,0.2506266,0.2506266
2022-07-15 11:27:47,0,0,10.669975,0,0,81.88586,3.225806,0,3.225806
2022-07-15 11:27:46,0,0,8.75,0.25,0,82.75,2.75,0.25,4.25
2022-07-15 11:27:45,0,0,6.930693,0.4950495,0,83.16832,2.475248,0.4950495,5.19802
2022-07-15 11:27:44,0,0,5.185185,1.4814815,0,78.51852,2.469136,0.2469136,9.135802
2022-07-15 11:27:43,0,0,7.98005,0.4987531,0,83.04239,2.244389,0.2493766,3.491272
2022-07-15 11:27:42,0,0,6.5,0.5,0,84,2.5,0.25,4.75
2022-07-15 11:27:41,0,0,8.75,0,0,83.5,3.5,0.25,3.5
2022-07-15 11:27:40,0,0,8.229426,0.2493766,0,88.77805,1.995012,0.2493766,0.2493766
2022-07-15 11:27:39,0,0,9.950249,0.2487562,0,83.33333,2.238806,0.2487562,3.482587
2022-07-15 11:27:38,0,0,8.521303,0.5012531,0,86.71679,2.005013,0,1.2531328
2022-07-15 11:27:37,0,0,10.473815,0.2493766,0,85.03741,2.743142,0.2493766,0.7481297
2022-07-15 11:27:36,0,0,5.955335,0.248139,0,81.38958,2.977667,0,8.188586
2022-07-15 11:27:35,0,0,8.02005,0.2506266,0,87.7193,2.756892,0.2506266,0.2506266
2022-07-15 11:27:34,0,0,10.5,0.25,0,86.25,2.25,0,0.25
2022-07-15 11:27:33,0,0,10.75,0.25,0,86.25,2,0,0.25
2022-07-15 11:27:32,0,0,10.831234,0.2518892,0,85.39043,2.770781,0.2518892,0
2022-07-15 11:27:31,0,0,10.473815,0,0,85.78554,2.743142,0,0
2022-07-15 11:27:30,0,0,11.027569,0.2506266,0,84.71178,3.007519,0.2506266,0.2506266
2022-07-15 11:27:29,0,0,10.473815,0.4987531,0,86.53367,1.745636,0.2493766,0
2022-07-15 11:27:28,0,0,12,0,0,84.5,3,0,0
2022-07-15 11:27:27,0,0,8.955224,0.2487562,0,85.8209,2.736318,0.2487562,1.4925373
2022-07-15 11:27:26,0,0,13.5,0.5,0,81,3,0.25,1
2022-07-15 11:27:25,0,0,9.25,0.25,0,86,2,0,2.5
2022-07-15 11:27:24,0,0,8.663366,0.7425743,0,79.70297,2.970297,0.4950495,5.940594
2022-07-15 11:27:23,0,0,8.270677,0.7518797,0,84.46115,2.756892,0.2506266,2.506266
2022-07-15 11:27:22,0,0,7.920792,0,0,86.63366,1.980198,0.4950495,2.227723
2022-07-15 11:27:21,0,0,9.701493,0.9950249,0,85.07463,2.487562,0.2487562,0.9950249
2022-07-15 11:27:20,0,0,7.940447,0.7444169,0,81.88586,2.233251,0,5.210918
2022-07-15 11:27:19,0,0,8.188586,0.4962779,0,85.3598,2.729529,0.7444169,1.985112
2022-07-15 11:27:18,0,0,8.291457,0.2512563,0,85.92965,2.01005,0.2512563,3.015075
2022-07-15 11:27:17,0,0,10.972569,0.2493766,0,85.03741,3.241895,0.2493766,0
2022-07-15 11:27:16,0,0,7.23192,0.2493766,0,78.55362,2.244389,0.4987531,7.730673
2022-07-15 11:27:15,0,0,7.692308,0.7444169,0,83.12655,2.729529,0.248139,4.218362
2022-07-15 11:27:14,0,0,7.444169,0.4962779,0,83.62283,2.233251,0.248139,3.970223
2022-07-15 11:27:13,0,0,6.516291,0.5012531,0,80.95238,2.255639,0.5012531,7.017544
2022-07-15 11:27:12,0,0,7.960199,0.2487562,0,85.32338,2.487562,0,2.985075
2022-07-15 11:27:11,0,0,7.98005,0.2493766,0,82.54364,2.493766,0.2493766,4.239401
2022-07-15 11:27:10,0,0,8.457711,0.2487562,0,86.81592,2.238806,0.2487562,1.741294
2022-07-15 11:27:09,0,0,7.5,0.25,0,83.25,2.75,0.25,5.25
2022-07-15 11:27:08,0,0,8.208955,0.4975124,0,85.07463,2.487562,0.2487562,2.736318
2022-07-15 11:27:07,0,0,9.022556,0.2506266,0,86.71679,2.005013,0.2506266,1.0025063
2022-07-15 11:27:06,0,0,6.04534,0,0,90.17632,2.015113,0.2518892,0.7556675
2022-07-15 11:27:05,0,0,11.442786,0.2487562,0,84.57711,2.487562,0.2487562,0.2487562
2022-07-15 11:27:04,0,0,9.045226,0.2512563,0,87.68844,2.512563,0,0
2022-07-15 11:27:03,0,0,10.224439,0.2493766,0,83.79052,5.236908,0.2493766,0
2022-07-15 11:27:02,0,0,12.75,0,0,83.25,3.25,0,0.5
2022-07-15 11:27:01,0,0,8,0.25,0,88.5,2,0.25,0.5
2022-07-15 11:27:00,0,0,12,0.5,0,82.5,3.25,0.75,0.25
2022-07-15 11:26:59,0,0,9.774436,0,0,87.7193,2.005013,0,0.2506266
2022-07-15 11:26:58,0,0,10.75,0.25,0,85.75,2.5,0.25,0.25
2022-07-15 11:26:57,0,0,15.710723,0.4987531,0,79.55112,2.992519,0.2493766,0.4987531
2022-07-15 11:26:56,0,0,8.5,0.25,0,85.25,2.25,0.25,2.25
2022-07-15 11:26:55,0,0,9.950249,0.2487562,0,85.32338,2.736318,0.2487562,1.2437811
2022-07-15 11:26:54,0,0,7.769424,0.5012531,0,83.45865,2.005013,0,5.764411
2022-07-15 11:26:53,0,0,7.444169,0.4962779,0,81.38958,2.729529,0,6.699752
2022-07-15 11:26:52,0,0,7.25,0,0,85.75,2.75,0.25,2.5
2022-07-15 11:26:51,0,0,9.045226,0,0,85.67839,2.512563,0.2512563,1.758794
2022-07-15 11:26:50,0,0,10.918114,0.248139,0,84.36725,1.736973,0.248139,2.233251
2022-07-15 11:26:49,0,0,6.982544,0.7481297,0,83.29177,2.244389,0.2493766,5.236908
2022-07-15 11:26:48,0,0,7.673267,0.4950495,0,82.67327,2.970297,0.2475248,4.950495
2022-07-15 11:26:47,0,0,8.395062,0.4938272,0,84.93827,1.975309,0.2469136,3.209877
2022-07-15 11:26:46,0,0,8.75,0.75,0,84.75,2.75,0,2.75
2022-07-15 11:26:45,0,0,7.673267,0.4950495,0,82.92079,2.722772,0.2475248,4.70297
2022-07-15 11:26:44,0,0,6.5,0.5,0,84,3.25,0,3.5
2022-07-15 11:26:43,0,0,10.831234,0.2518892,0,83.6272,3.274559,0.2518892,1.2594458
2022-07-15 11:26:42,0,0,8.415842,0.2475248,0,87.37624,2.227723,0,1.2376238
2022-07-15 11:26:41,0,0,8.816121,0,0,88.16121,1.511335,0.2518892,1.0075567
2022-07-15 11:26:40,0,0,6.982544,0.2493766,0,85.78554,1.995012,0.4987531,3.491272
2022-07-15 11:26:39,0,0,11.720698,0.2493766,0,85.28678,1.745636,0,0.7481297
2022-07-15 11:26:38,0,0,10.224439,0.2493766,0,86.53367,2.244389,0.2493766,0
2022-07-15 11:26:37,0,0,9,0.5,0,87.75,1.5,0.25,0.5
2022-07-15 11:26:36,0,0,10.473815,0.2493766,0,86.03491,2.743142,0.2493766,0
2022-07-15 11:26:35,0,0,10.80402,0.5025126,0,85.42714,2.512563,0.2512563,0
2022-07-15 11:26:34,0,0,10.5,0.25,0,85.75,3,0,0.25
2022-07-15 11:26:33,0,0,10.80402,0,0,86.93467,1.758794,0,0.2512563
2022-07-15 11:26:32,0,0,10.723192,0.4987531,0,85.78554,2.493766,0.2493766,0
2022-07-15 11:26:31,0,0,10.972569,0.2493766,0,86.03491,1.745636,0,0.2493766
2022-07-15 11:26:30,0,0,10.776942,0.2506266,0,86.71679,1.754386,0.2506266,0
2022-07-15 11:26:29,0,0,12.75,0.25,0,83.75,2.5,0.25,0.25
2022-07-15 11:26:28,0,0,11.166253,0.4962779,0,83.12655,3.225806,0.248139,0.9925558
2022-07-15 11:26:27,0,0,8.706468,0.4975124,0,86.81592,1.99005,0.2487562,1.4925373
2022-07-15 11:26:26,0,0,9.273183,0.2506266,0,86.46617,2.255639,0.2506266,0.5012531
2022-07-15 11:26:25,0,0,9.273183,0.2506266,0,87.46867,2.005013,0,0.2506266
2022-07-15 11:26:24,0,0,14.646465,0.2525253,0,81.81818,3.030303,0.2525253,0
2022-07-15 11:26:23,0,0,7.901235,0.2469136,0,84.19753,2.962963,0,3.45679
2022-07-15 11:26:22,0,0,10.80402,0.2512563,0,83.9196,3.015075,0.2512563,1.5075377
2022-07-15 11:26:21,0,0,8.72818,0.2493766,0,85.53616,2.493766,0.2493766,1.745636
2022-07-15 11:26:20,0,0,6.982544,0.2493766,0,87.2818,1.995012,0,2.244389
2022-07-15 11:26:19,0,0,10.696517,0.2487562,0,86.56716,1.4925373,0.2487562,0.4975124
2022-07-15 11:26:18,0,0,6.281407,0.2512563,0,88.69347,2.512563,0.2512563,1.5075377
2022-07-15 11:26:17,0,0,11.720698,0.4987531,0,83.29177,2.493766,0.2493766,1.2468828
2022-07-15 11:26:16,0,0,9,0.5,0,86,2.75,0.25,1
2022-07-15 11:26:15,0,0,10.552764,0,0,87.18593,1.758794,0,0.5025126
2022-07-15 11:26:14,0,0,8.955224,0.2487562,0,84.57711,2.736318,0.2487562,2.736318
2022-07-15 11:26:13,0,0,8.585859,0,0,87.87879,2.020202,0.2525253,0.7575758
2022-07-15 11:26:12,0,0,10.473815,0.4987531,0,86.03491,2.743142,0,0
2022-07-15 11:26:11,0,0,10.80402,0.5025126,0,85.17588,2.512563,0,0.2512563
2022-07-15 11:26:10,0,0,10,0,0,87,2,0.25,0.5
2022-07-15 11:26:09,0,0,12.219451,0.4987531,0,84.53865,1.995012,0.2493766,0.2493766
2022-07-15 11:26:08,0,0,13.888889,0.5050505,0,82.32323,2.777778,0,0.2525253
2022-07-15 11:26:07,0,0,8.148148,1.2345679,0,81.97531,2.222222,0.4938272,3.703704
2022-07-15 11:26:06,0,0,7.75,0.25,0,85,2.25,0.25,3.75
2022-07-15 11:26:05,0,0,9.725686,0.2493766,0,87.53117,1.4962594,0.2493766,0.2493766
2022-07-15 11:26:04,0,0,9.852217,0.9852217,0,78.57143,3.20197,0,6.403941
2022-07-15 11:26:03,0,0,6,0.75,0,81,2.75,0.25,7.75
2022-07-15 11:26:02,0,0,6.75,0,0,85.75,2.75,0.25,3
2022-07-15 11:26:01,0,0,8.395062,0.4938272,0,82.96296,3.209877,0.2469136,4.197531
2022-07-15 11:26:00,0,0,6.265664,0.5012531,0,86.21554,2.506266,0.2506266,2.506266
2022-07-15 11:25:59,0,0,11.809045,0.2512563,0,84.42211,2.512563,0,1.0050251
2022-07-15 11:25:58,0,0,7.481297,0.4987531,0,87.03242,1.995012,0.2493766,1.995012
2022-07-15 11:25:57,0,0,9.181141,0,0,88.08933,1.985112,0,0.248139
2022-07-15 11:25:56,0,0,9.725686,0.4987531,0,84.53865,2.493766,0,2.244389
2022-07-15 11:25:55,0,0,12.158809,0.4962779,0,81.88586,2.977667,0.248139,1.736973
2022-07-15 11:25:54,0,0,6.982544,0.2493766,0,82.54364,2.493766,0.2493766,5.735661
2022-07-15 11:25:53,0,0,8.168317,0.2475248,0,84.90099,2.227723,0.2475248,3.217822
2022-07-15 11:25:52,0,0,6.265664,0.2506266,0,88.47118,1.754386,0.2506266,2.506266
2022-07-15 11:25:51,0,0,9.06801,0.5037783,0,85.39043,2.770781,0.2518892,1.0075567
2022-07-15 11:25:50,0,0,10,0.25,0,86,2.5,0,0.5
2022-07-15 11:25:49,0,0,10.886076,0,0,85.82278,2.78481,0.2531646,0
2022-07-15 11:25:48,0,0,10.696517,0.2487562,0,87.06468,1.4925373,0.2487562,0
2022-07-15 11:25:47,0,0,10.723192,0.2493766,0,85.28678,2.743142,0.4987531,0
2022-07-15 11:25:46,0,0,10.526316,0.2506266,0,85.71429,2.506266,0.2506266,0.2506266
2022-07-15 11:25:45,0,0,11.027569,0.2506266,0,86.46617,2.005013,0.2506266,0
