time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 11:25:44,0,0,10.275689,0.2506266,0,86.21554,2.506266,0,0.2506266
2022-07-15 11:25:43,0,0,10.80402,0.7537688,0,85.42714,2.512563,0.2512563,0
2022-07-15 11:25:42,0,0,11.720698,0.2493766,0,84.28928,2.992519,0,0.2493766
2022-07-15 11:25:41,0,0,10,0.75,0,84,2.5,0.25,1.75
2022-07-15 11:25:40,0,0,10.447761,0.4975124,0,83.58209,2.238806,0.4975124,1.741294
2022-07-15 11:25:39,0,0,7.017544,0.2506266,0,89.97494,1.754386,0,0
2022-07-15 11:25:38,0,0,10.526316,0.2506266,0,86.46617,2.255639,0,0
2022-07-15 11:25:37,0,0,11.027569,0.2506266,0,85.96491,2.506266,0,0
2022-07-15 11:25:36,0,0,10.776942,0,0,85.46366,2.255639,0.5012531,0.2506266
2022-07-15 11:25:35,0,0,11.111111,0,0,86.11111,2.525253,0,0
2022-07-15 11:25:34,0,0,10.632911,0.2531646,0,85.82278,2.025316,0.7594937,0.2531646
2022-07-15 11:25:33,0,0,11.330049,0.4926108,0,84.97537,2.216749,0.2463054,0.2463054
2022-07-15 11:25:32,0,0,10.526316,0.2506266,0,85.71429,2.756892,0.2506266,0
2022-07-15 11:25:31,0,0,11.027569,0.2506266,0,85.21303,2.756892,0,0
2022-07-15 11:25:30,0,0,10.776942,0,0,86.46617,2.506266,0.2506266,0
2022-07-15 11:25:29,0,0,12.280702,0.5012531,0,84.21053,1.754386,0.2506266,0.7518797
2022-07-15 11:25:28,0,0,10.75,0.5,0,83,2,0.25,2.75
2022-07-15 11:25:27,0,0,7.788945,0,0,89.19598,1.5075377,0.2512563,0.2512563
2022-07-15 11:25:26,0,0,10.80402,0.2512563,0,86.1809,2.261307,0,0.2512563
2022-07-15 11:25:25,0,0,10.723192,0,0,86.03491,2.493766,0,0
2022-07-15 11:25:24,0,0,11,0.25,0,86.5,2,0,0
2022-07-15 11:25:23,0,0,10.972569,0.2493766,0,85.53616,2.493766,0.2493766,0
2022-07-15 11:25:22,0,0,11,0.25,0,86.25,2,0.25,0
2022-07-15 11:25:21,0,0,10.80402,0.5025126,0,83.66834,3.266332,0.5025126,0.2512563
2022-07-15 11:25:20,0,0,10.776942,0.2506266,0,86.21554,2.506266,0,0
2022-07-15 11:25:19,0,0,11.055276,0.5025126,0,85.42714,2.512563,0,0.2512563
2022-07-15 11:25:18,0,0,16.25,0.25,0,79.25,3.75,0.25,0
2022-07-15 11:25:17,0,0,7.25,0.75,0,81,3.25,0.25,5.75
2022-07-15 11:25:16,0,0,8.910891,0.7425743,0,79.9505,3.217822,0.2475248,4.455446
2022-07-15 11:25:15,0,0,9.296482,0.2512563,0,85.67839,2.261307,0,2.512563
2022-07-15 11:25:14,0,0,4.938272,0.7407407,0,77.28395,2.716049,0.2469136,8.395062
2022-07-15 11:25:13,0,0,6.733167,0,0,81.54613,3.241895,0.2493766,5.486284
2022-07-15 11:25:12,0,0,7.673267,0.4950495,0,85.64356,1.980198,0.2475248,2.475248
2022-07-15 11:25:11,0,0,8.478803,0,0,82.04489,3.740648,0.2493766,3.990025
2022-07-15 11:25:10,0,0,6.982544,0.4987531,0,83.54115,2.992519,0.2493766,4.239401
2022-07-15 11:25:09,0,0,9.701493,0.2487562,0,84.82587,2.487562,0.2487562,1.99005
2022-07-15 11:25:08,0,0,8.684864,0.4962779,0,82.38213,2.48139,0.248139,4.466501
2022-07-15 11:25:07,0,0,7.25,0.5,0,84.25,2,0.25,5
2022-07-15 11:25:06,0,0,8.706468,0.4975124,0,82.58706,3.233831,0.2487562,3.233831
2022-07-15 11:25:05,0,0,7.160494,1.2345679,0,81.7284,2.469136,0.2469136,6.17284
2022-07-15 11:25:04,0,0,5.513784,0.2506266,0,79.94987,3.007519,0.2506266,9.022556
2022-07-15 11:25:03,0,0,8.521303,0.2506266,0,80.45113,4.010025,0.5012531,3.759398
2022-07-15 11:25:02,0,0,6.17284,0.2469136,0,84.93827,2.716049,0.2469136,4.691358
2022-07-15 11:25:01,0,0,7.19603,0.248139,0,89.33002,1.736973,0.248139,0.7444169
2022-07-15 11:25:00,0,0,10.776942,0,0,87.21805,2.005013,0,0
2022-07-15 11:24:59,0,0,11,0,0,86.25,2.25,0,0
2022-07-15 11:24:58,0,0,10.526316,0.2506266,0,85.71429,3.007519,0,0.2506266
2022-07-15 11:24:57,0,0,14.640199,0.4962779,0,80.64516,3.225806,0.248139,0.248139
2022-07-15 11:24:56,0,0,7.088608,0.2531646,0,86.83544,1.5189873,0.2531646,3.544304
2022-07-15 11:24:55,0,0,11.662531,0.248139,0,84.11911,2.48139,0.248139,0.9925558
2022-07-15 11:24:54,0,0,6.203474,0.248139,0,87.84119,2.233251,0,2.729529
2022-07-15 11:24:53,0,0,9.476309,0.2493766,0,84.0399,2.493766,0.2493766,2.244389
2022-07-15 11:24:52,0,0,8.5,0.25,0,87.5,2.25,0.5,0.25
2022-07-15 11:24:51,0,0,9.848485,0,0,87.37374,2.020202,0,0
2022-07-15 11:24:50,0,0,10.75,0.25,0,86,2.25,0.25,0.25
2022-07-15 11:24:49,0,0,11.278195,0,0,84.96241,2.756892,0.2506266,0.2506266
2022-07-15 11:24:48,0,0,10.723192,0.2493766,0,85.53616,2.992519,0.2493766,0
2022-07-15 11:24:47,0,0,10.5,0.5,0,85.25,2.5,0.25,0
2022-07-15 11:24:46,0,0,11,0.5,0,85.5,2.75,0,0
2022-07-15 11:24:45,0,0,11.278195,0.2506266,0,85.21303,2.506266,0.5012531,0
2022-07-15 11:24:44,0,0,10.579345,0.2518892,0,86.1461,2.267003,0,0.2518892
2022-07-15 11:24:43,0,0,11,0.5,0,84.25,2.75,0.75,0.25
2022-07-15 11:24:42,0,0,13.25,0.5,0,82.75,3,0,0.25
2022-07-15 11:24:41,0,0,12.311558,0.5025126,0,80.40201,4.020101,0,2.01005
2022-07-15 11:24:40,0,0,8.436725,0.4962779,0,84.36725,2.233251,0,2.233251
2022-07-15 11:24:39,0,0,8.641975,0.9876543,0,83.95062,3.45679,0.2469136,2.222222
2022-07-15 11:24:38,0,0,6.281407,0.5025126,0,80.65327,3.015075,0,7.537688
2022-07-15 11:24:37,0,0,7.425743,0.2475248,0,83.66337,2.475248,0.4950495,4.455446
2022-07-15 11:24:36,0,0,5.037783,0,0,92.44332,1.2594458,0.2518892,0.2518892
2022-07-15 11:24:35,0,0,9.950249,0.2487562,0,86.31841,2.487562,0.2487562,0.2487562
2022-07-15 11:24:34,0,0,10.526316,0.5012531,0,85.71429,2.756892,0,0
2022-07-15 11:24:33,0,0,10.421836,0.248139,0,85.85608,2.48139,0.248139,0.248139
2022-07-15 11:24:32,0,0,10.776942,0.5012531,0,85.71429,2.506266,0.2506266,0
2022-07-15 11:24:31,0,0,11.442786,0.2487562,0,84.32836,2.985075,0,0.4975124
2022-07-15 11:24:30,0,0,12.09068,0.2518892,0,83.37531,3.02267,0.2518892,0.2518892
2022-07-15 11:24:29,0,0,9.405941,0,0,83.16832,3.465347,0.2475248,2.722772
2022-07-15 11:24:28,0,0,9.022556,0,0,87.96992,2.255639,0,0.2506266
2022-07-15 11:24:27,0,0,10.579345,0.2518892,0,86.39798,2.267003,0.2518892,0
2022-07-15 11:24:26,0,0,11.25,0.25,0,85.25,2.25,0.25,0
2022-07-15 11:24:25,0,0,10.301508,0,0,86.43216,2.512563,0.2512563,0.2512563
2022-07-15 11:24:24,0,0,10.831234,0.2518892,0,86.1461,2.267003,0.2518892,0
2022-07-15 11:24:23,0,0,10.831234,0,0,86.1461,3.02267,0,0
2022-07-15 11:24:22,0,0,11.19403,0.2487562,0,85.07463,2.238806,0.2487562,0.2487562
2022-07-15 11:24:21,0,0,10.526316,0.5012531,0,84.71178,3.258145,0.2506266,0.2506266
2022-07-15 11:24:20,0,0,11.055276,0.5025126,0,86.1809,2.01005,0,0
2022-07-15 11:24:19,0,0,15.21197,0.2493766,0,80.29925,3.491272,0.2493766,0.2493766
2022-07-15 11:24:18,0,0,8.977556,0.7481297,0,79.30175,3.241895,0.2493766,5.236908
2022-07-15 11:24:17,0,0,6.766917,0.2506266,0,83.45865,2.506266,0.2506266,5.513784
2022-07-15 11:24:16,0,0,9.452736,0.2487562,0,86.56716,2.487562,0.2487562,0.4975124
2022-07-15 11:24:15,0,0,10.173697,0.4962779,0,83.12655,2.48139,0,3.225806
2022-07-15 11:24:14,0,0,8.457711,0,0,83.33333,2.238806,0.2487562,4.726368
2022-07-15 11:24:13,0,0,5.418719,0.7389163,0,76.35468,2.955665,0.4926108,10.837438
2022-07-15 11:24:12,0,0,7.26817,0.2506266,0,79.19799,3.007519,0.2506266,6.015038
2022-07-15 11:24:11,0,0,5.970149,0,0,81.34328,2.487562,0.2487562,6.467662
2022-07-15 11:24:10,0,0,7.98005,0.4987531,0,83.54115,2.743142,0.4987531,4.239401
2022-07-15 11:24:09,0,0,7.940447,0.248139,0,83.37469,2.977667,0,3.722084
2022-07-15 11:24:08,0,0,5.19802,1.2376238,0,78.9604,2.970297,0.2475248,10.148515
2022-07-15 11:24:07,0,0,7.178218,0.7425743,0,81.43564,2.970297,0,5.693069
2022-07-15 11:24:06,0,0,5.970149,0.4975124,0,82.33831,3.233831,0.2487562,5.223881
2022-07-15 11:24:05,0,0,5.472637,0,0,89.30348,1.99005,0.2487562,1.2437811
2022-07-15 11:24:04,0,0,10.723192,0.4987531,0,85.03741,2.244389,0.2493766,0.2493766
2022-07-15 11:24:03,0,0,10.526316,0.2506266,0,86.46617,2.255639,0,0
2022-07-15 11:24:02,0,0,11.083123,0,0,86.1461,2.518892,0,0
2022-07-15 11:24:01,0,0,10.25,0.5,0,85.75,2.75,0.25,0.25
2022-07-15 11:24:00,0,0,10.972569,0.2493766,0,85.53616,2.493766,0.2493766,0
2022-07-15 11:23:59,0,0,10.579345,0.2518892,0,86.1461,2.015113,0.2518892,0
2022-07-15 11:23:58,0,0,11.5,0.25,0,85.75,2.25,0.25,0
2022-07-15 11:23:57,0,0,10.75,0,0,86.25,2.25,0.25,0
2022-07-15 11:23:56,0,0,12,0.25,0,84.25,2.25,0.25,0.5
2022-07-15 11:23:55,0,0,11.779449,0.5012531,0,84.46115,2.255639,0.2506266,0.5012531
2022-07-15 11:23:54,0,0,9.75,0.5,0,83.5,3,0.25,2.5
2022-07-15 11:23:53,0,0,10.473815,0.4987531,0,84.0399,2.743142,0.2493766,1.2468828
2022-07-15 11:23:52,0,0,11.221945,0.4987531,0,80.798,3.491272,0,3.491272
2022-07-15 11:23:51,0,0,7.017544,0.2506266,0,84.71178,2.756892,0,3.258145
2022-07-15 11:23:50,0,0,9.950249,0.2487562,0,84.0796,2.985075,0.7462687,1.741294
2022-07-15 11:23:49,0,0,8.77193,0,0,86.21554,2.506266,0.2506266,1.5037594
2022-07-15 11:23:48,0,0,8.955224,0.4975124,0,84.32836,1.99005,0.2487562,3.731343
2022-07-15 11:23:47,0,0,7.19603,0.248139,0,80.14888,3.225806,0.248139,7.444169
2022-07-15 11:23:46,0,0,5.445545,0.990099,0,77.72277,2.970297,0.2475248,10.148515
2022-07-15 11:23:45,0,0,7.960199,0.2487562,0,86.31841,2.238806,0.4975124,2.487562
2022-07-15 11:23:44,0,0,10.327456,0.5037783,0,85.13854,2.518892,0,1.2594458
2022-07-15 11:23:43,0,0,7.730673,0,0,83.04239,3.241895,0.4987531,3.990025
2022-07-15 11:23:42,0,0,8.5,0.75,0,82,3.5,0.25,4
2022-07-15 11:23:41,0,0,6.716418,0.4975124,0,79.35323,3.233831,0.2487562,6.965174
2022-07-15 11:23:40,0,0,4.522613,0.2512563,0,82.66332,2.01005,0.2512563,8.291457
2022-07-15 11:23:39,0,0,9.226933,0.4987531,0,83.04239,2.493766,0.2493766,3.990025
2022-07-15 11:23:38,0,0,7.901235,0.9876543,0,82.22222,2.469136,0.2469136,4.938272
2022-07-15 11:23:37,0,0,7.769424,0,0,85.21303,3.007519,0,2.506266
2022-07-15 11:23:36,0,0,6.467662,0.4975124,0,81.59204,1.99005,0.4975124,5.970149
2022-07-15 11:23:35,0,0,9.382716,0.2469136,0,84.44444,2.469136,0.2469136,2.469136
2022-07-15 11:23:34,0,0,8.977556,0.4987531,0,84.78803,2.493766,0.2493766,2.493766
2022-07-15 11:23:33,0,0,7.730673,0.7481297,0,83.54115,2.493766,0,3.990025
2022-07-15 11:23:32,0,0,7.98005,0.2493766,0,84.53865,2.992519,0.2493766,2.992519
2022-07-15 11:23:31,0,0,6.965174,0.4975124,0,79.10448,2.736318,0.2487562,7.21393
2022-07-15 11:23:30,0,0,6,0.75,0,77,2,0.25,9
2022-07-15 11:23:29,0,0,7.575758,0,0,86.11111,2.525253,0.5050505,2.777778
2022-07-15 11:23:28,0,0,7.75,0.5,0,87.75,2.25,0,1.5
2022-07-15 11:23:27,0,0,10.5,0,0,85.25,2.25,0.25,1.25
2022-07-15 11:23:26,0,0,9.950249,0.2487562,0,83.58209,2.985075,0.2487562,2.487562
2022-07-15 11:23:25,0,0,8.291457,0.2512563,0,85.42714,2.261307,0.2512563,2.512563
2022-07-15 11:23:24,0,0,6.75,0.5,0,85.75,3,0,3.25
2022-07-15 11:23:23,0,0,11.414392,0.4962779,0,83.62283,2.729529,0.248139,1.2406948
2022-07-15 11:23:22,0,0,7.21393,0,0,82.08955,2.985075,0,5.970149
2022-07-15 11:23:21,0,0,6.265664,0.5012531,0,83.70927,2.005013,0.2506266,5.764411
2022-07-15 11:23:20,0,0,10.275689,0.2506266,0,84.71178,3.258145,0.5012531,0.5012531
2022-07-15 11:23:19,0,0,9.476309,0.2493766,0,82.29426,2.244389,0.2493766,4.239401
2022-07-15 11:23:18,0,0,5.19802,0.990099,0,79.9505,2.722772,0,9.158416
2022-07-15 11:23:17,0,0,10.025063,0,0,83.70927,2.756892,0.2506266,2.005013
2022-07-15 11:23:16,0,0,4.914005,0.4914005,0,76.90418,2.948403,0.2457002,11.793612
2022-07-15 11:23:15,0,0,5.210918,1.2406948,0,74.44169,2.233251,0.4962779,11.91067
2022-07-15 11:23:14,0,0,7.960199,0.4975124,0,79.85075,4.228856,0.2487562,5.472637
2022-07-15 11:23:13,0,0,7.537688,0.7537688,0,82.1608,3.517588,0,4.271357
2022-07-15 11:23:12,0,0,4.477612,0,0,93.28358,0.9950249,0.2487562,0.9950249
2022-07-15 11:23:11,0,0,11.471322,0.4987531,0,84.78803,2.493766,0.2493766,0
2022-07-15 11:23:10,0,0,10,0.25,0,83.25,2.5,0.25,2.75
2022-07-15 11:23:09,0,0,9.06801,0.2518892,0,87.90932,2.267003,0,0
2022-07-15 11:23:08,0,0,11.691542,0.2487562,0,84.82587,2.487562,0.4975124,0
2022-07-15 11:23:07,0,0,14.214464,0.2493766,0,81.29676,2.743142,0.2493766,0.7481297
2022-07-15 11:23:06,0,0,4.5,0.25,0,87,1.75,0.5,5
2022-07-15 11:23:05,0,0,10.025063,0.2506266,0,87.21805,1.754386,0.2506266,0.2506266
2022-07-15 11:23:04,0,0,11.027569,0.2506266,0,85.96491,2.005013,0.2506266,0
2022-07-15 11:23:03,0,0,11,0.75,0,85.75,1.75,0,0.25
2022-07-15 11:23:02,0,0,10.776942,0.2506266,0,86.21554,2.255639,0.2506266,0
2022-07-15 11:23:01,0,0,10.75,0,0,85.5,2.5,0.25,0.25
2022-07-15 11:23:00,0,0,12.781955,0.2506266,0,83.9599,2.506266,0,0.2506266
2022-07-15 11:22:59,0,0,10.696517,0,0,84.57711,2.736318,0.2487562,1.2437811
2022-07-15 11:22:58,0,0,10.173697,0.4962779,0,82.38213,3.722084,0.248139,1.985112
2022-07-15 11:22:57,0,0,10.972569,0.7481297,0,81.79551,2.743142,0.2493766,2.493766
2022-07-15 11:22:56,0,0,7.23192,0.4987531,0,83.54115,2.493766,0.2493766,3.990025
2022-07-15 11:22:55,0,0,7.178218,0.990099,0,82.17822,3.217822,0.2475248,4.70297
2022-07-15 11:22:54,0,0,9.677419,0.4962779,0,83.87097,2.233251,0,2.977667
2022-07-15 11:22:53,0,0,7.901235,0.7407407,0,80.98765,3.209877,0.4938272,5.679012
2022-07-15 11:22:52,0,0,7.881773,0.7389163,0,82.51232,2.955665,0.2463054,4.679803
2022-07-15 11:22:51,0,0,7.21393,0.4975124,0,84.57711,1.741294,0.2487562,4.477612
2022-07-15 11:22:50,0,0,9.52381,0,0,84.46115,2.756892,0.2506266,2.005013
2022-07-15 11:22:49,0,0,6.435644,0.2475248,0,84.15842,2.722772,0.4950495,5.19802
2022-07-15 11:22:48,0,0,8.312343,0.2518892,0,87.40554,2.015113,0,1.2594458
2022-07-15 11:22:47,0,0,7.462687,0.4975124,0,88.0597,1.99005,0,1.741294
2022-07-15 11:22:46,0,0,9.452736,0.4975124,0,86.31841,2.487562,0.2487562,0.2487562
2022-07-15 11:22:45,0,0,10.723192,0.2493766,0,85.78554,2.743142,0,0
2022-07-15 11:22:44,0,0,14.5,0.25,0,81,2.75,0.5,0.5
2022-07-15 11:22:43,0,0,9.25,0.75,0,81.25,3.25,0.25,4.25
2022-07-15 11:22:42,0,0,4.71464,0.248139,0,86.84864,2.233251,0.4962779,4.71464
2022-07-15 11:22:41,0,0,11.970075,0.2493766,0,84.28928,2.743142,0,0.4987531
2022-07-15 11:22:40,0,0,11.442786,0.2487562,0,84.32836,3.233831,0,0.2487562
2022-07-15 11:22:39,0,0,7.769424,0.7518797,0,79.19799,2.506266,0.5012531,7.26817
2022-07-15 11:22:38,0,0,3.015075,0.2512563,0,90.70352,1.5075377,0.2512563,2.261307
2022-07-15 11:22:37,0,0,10.447761,0.4975124,0,85.57214,2.985075,0,0
2022-07-15 11:22:36,0,0,11.055276,0.2512563,0,85.92965,2.01005,0.5025126,0.2512563
2022-07-15 11:22:35,0,0,11.91067,0.4962779,0,81.88586,2.977667,0.4962779,0.9925558
2022-07-15 11:22:34,0,0,9.5,0.25,0,87.75,2,0,0.25
2022-07-15 11:22:33,0,0,11.19403,0,0,86.31841,1.741294,0.4975124,0
2022-07-15 11:22:32,0,0,11,0.5,0,83.5,2.25,0,2
2022-07-15 11:22:31,0,0,9.774436,0.2506266,0,85.71429,2.255639,0.2506266,0.7518797
2022-07-15 11:22:30,0,0,8.75,0.25,0,88,2.25,0.25,0.25
2022-07-15 11:22:29,0,0,11.027569,0,0,86.71679,2.005013,0,0
2022-07-15 11:22:28,0,0,10.552764,0.2512563,0,86.93467,1.5075377,0.5025126,0
2022-07-15 11:22:27,0,0,11.027569,0.5012531,0,84.71178,2.756892,0.5012531,0
2022-07-15 11:22:26,0,0,10.972569,0.4987531,0,85.78554,2.244389,0,0.2493766
2022-07-15 11:22:25,0,0,10.972569,0,0,85.78554,2.493766,0.4987531,0
2022-07-15 11:22:24,0,0,10.831234,0.5037783,0,85.39043,2.770781,0,0.2518892
2022-07-15 11:22:23,0,0,11.027569,0.7518797,0,84.71178,2.506266,0.2506266,0.5012531
2022-07-15 11:22:22,0,0,9.677419,0,0,86.84864,2.233251,0.248139,0.248139
2022-07-15 11:22:21,0,0,12,0.75,0,83.5,3,0.25,0.25
2022-07-15 11:22:20,0,0,10.776942,0.2506266,0,83.9599,2.506266,0.2506266,1.0025063
2022-07-15 11:22:19,0,0,10.199005,0.2487562,0,85.8209,2.487562,0,0.4975124
2022-07-15 11:22:18,0,0,9.25,0.5,0,87.25,2,0.5,0
2022-07-15 11:22:17,0,0,11.25,0.25,0,86.25,1.75,0.25,0
2022-07-15 11:22:16,0,0,16.5,0.5,0,77.5,4,0.5,0.75
2022-07-15 11:22:15,0,0,6.75,0.75,0,79,2.25,0,10.5
2022-07-15 11:22:14,0,0,7.537688,0.2512563,0,85.92965,1.758794,0.5025126,3.517588
2022-07-15 11:22:13,0,0,9.20398,0.4975124,0,83.83085,2.487562,0.2487562,3.482587
2022-07-15 11:22:12,0,0,7.960199,0.2487562,0,87.31343,2.238806,0.2487562,1.741294
2022-07-15 11:22:11,0,0,9,0.75,0,85,2.5,0.75,1.25
2022-07-15 11:22:10,0,0,13.466334,0,0,82.79302,2.992519,0.2493766,0.2493766
2022-07-15 11:22:09,0,0,8.542714,0.2512563,0,87.68844,1.5075377,0.2512563,1.5075377
2022-07-15 11:22:08,0,0,10.421836,0.248139,0,85.3598,2.233251,0.248139,0.9925558
2022-07-15 11:22:07,0,0,9.975062,0.4987531,0,85.03741,2.244389,0.2493766,1.745636
2022-07-15 11:22:06,0,0,8.436725,0.248139,0,85.3598,2.48139,0.248139,2.729529
2022-07-15 11:22:05,0,0,8.684864,0.4962779,0,87.84119,2.233251,0.248139,0
2022-07-15 11:22:04,0,0,10.526316,0.2506266,0,85.71429,2.506266,0,0.5012531
2022-07-15 11:22:03,0,0,10.75,0.25,0,85.75,2.75,0.25,0
2022-07-15 11:22:02,0,0,11.027569,0.5012531,0,85.71429,2.255639,0,0
2022-07-15 11:22:01,0,0,10.776942,0,0,85.46366,2.255639,0.2506266,0.2506266
2022-07-15 11:22:00,0,0,12.280702,0.2506266,0,84.21053,2.255639,0.2506266,0.2506266
2022-07-15 11:21:59,0,0,9.52381,0.5012531,0,87.21805,2.005013,0.2506266,0
2022-07-15 11:21:58,0,0,11.027569,0.2506266,0,85.46366,2.756892,0,0
2022-07-15 11:21:57,0,0,10.199005,0.4975124,0,83.83085,2.238806,0.2487562,2.736318
2022-07-15 11:21:56,0,0,9.045226,0,0,87.43719,2.512563,0,0.2512563
2022-07-15 11:21:55,0,0,11.335013,0.2518892,0,84.63476,3.02267,0.2518892,0.2518892
2022-07-15 11:21:54,0,0,10,0.25,0,86.5,2.75,0.25,0
2022-07-15 11:21:53,0,0,11,0.5,0,85.75,2.25,0,0
2022-07-15 11:21:52,0,0,10.776942,0.2506266,0,85.96491,2.005013,0.2506266,0.2506266
2022-07-15 11:21:51,0,0,11,0.25,0,86,1.75,0.25,0.25
2022-07-15 11:21:50,0,0,11.027569,0.2506266,0,85.71429,2.506266,0,0.2506266
2022-07-15 11:21:49,0,0,11.19403,0.2487562,0,84.0796,2.985075,0.7462687,0
2022-07-15 11:21:48,0,0,10.447761,0.2487562,0,84.82587,3.233831,0.2487562,0.4975124
2022-07-15 11:21:47,0,0,10.5,0,0,86.75,2.25,0.25,0
2022-07-15 11:21:46,0,0,11.5,0.5,0,84.75,2.25,0,0.5
2022-07-15 11:21:45,0,0,11.5,0.25,0,84.75,2.75,0.25,0.25
2022-07-15 11:21:44,0,0,9,0.25,0,86.25,2,0.25,1.75
2022-07-15 11:21:43,0,0,11.691542,0.4975124,0,82.83582,2.736318,0.2487562,1.741294
2022-07-15 11:21:42,0,0,13.636364,0.2525253,0,81.56566,3.030303,0,1.2626263
2022-07-15 11:21:41,0,0,6.683168,0.4950495,0,86.13861,1.4851485,0.2475248,3.960396
2022-07-15 11:21:40,0,0,10,0.25,0,85.5,3,0.25,0.5
2022-07-15 11:21:39,0,0,6.532663,0.2512563,0,85.42714,2.512563,0,4.773869
2022-07-15 11:21:38,0,0,7.444169,0,0,89.57816,1.736973,0.4962779,0.248139
2022-07-15 11:21:37,0,0,13.75,0.5,0,81.75,3.25,0,0.5
2022-07-15 11:21:36,0,0,9.774436,0,0,80.70175,3.007519,0.2506266,5.513784
2022-07-15 11:21:35,0,0,6.716418,0.7462687,0,77.61194,2.985075,0.2487562,8.208955
2022-07-15 11:21:34,0,0,3.482587,0.4975124,0,72.1393,2.487562,0.7462687,15.422886
2022-07-15 11:21:33,0,0,3.722084,1.736973,0,75.43424,2.233251,0.248139,11.91067
2022-07-15 11:21:32,0,0,6.435644,0.990099,0,78.21782,2.722772,0.4950495,9.158416
2022-07-15 11:21:31,0,0,6.188119,0.4950495,0,80.44554,3.217822,0.2475248,6.930693
2022-07-15 11:21:30,0,0,7.5,0.5,0,84,2.5,0.25,4.25
2022-07-15 11:21:29,0,0,7.26817,0.5012531,0,82.20551,2.005013,0,6.766917
2022-07-15 11:21:28,0,0,6.947891,0.248139,0,83.37469,2.729529,0.4962779,4.962779
2022-07-15 11:21:27,0,0,6.435644,0.4950495,0,80.44554,3.712871,0.7425743,6.683168
2022-07-15 11:21:26,0,0,9.848485,0,0,86.86869,2.020202,0,1.2626263
2022-07-15 11:21:25,0,0,7.407407,0.4938272,0,79.01235,2.716049,0.4938272,6.17284
2022-07-15 11:21:24,0,0,7.692308,0.4962779,0,84.61538,2.729529,0.248139,3.225806
2022-07-15 11:21:23,0,0,8.080808,0.2525253,0,88.63636,2.525253,0,0
2022-07-15 11:21:22,0,0,11.528822,0.2506266,0,84.71178,2.506266,0.2506266,0.2506266
2022-07-15 11:21:21,0,0,9.20398,0.4975124,0,85.8209,2.487562,0.2487562,0.4975124
2022-07-15 11:21:20,0,0,12.25,0.25,0,84.5,1.75,0.25,0.25
2022-07-15 11:21:19,0,0,8.977556,0.4987531,0,87.2818,1.995012,0.2493766,0.2493766
2022-07-15 11:21:18,0,0,10.75,0.25,0,86,2.5,0.25,0
2022-07-15 11:21:17,0,0,11.278195,0.2506266,0,84.46115,3.258145,0.2506266,0.2506266
2022-07-15 11:21:16,0,0,11.166253,0.248139,0,84.11911,3.473945,0.4962779,0
2022-07-15 11:21:15,0,0,11.363636,0.2525253,0,85.60606,2.272727,0,0.2525253
2022-07-15 11:21:14,0,0,10.75,0,0,86,2.75,0,0
2022-07-15 11:21:13,0,0,11.386139,0.2475248,0,85.14851,2.722772,0.2475248,0
2022-07-15 11:21:12,0,0,10.327456,0.5037783,0,85.89421,2.267003,0.5037783,0
2022-07-15 11:21:11,0,0,11.442786,0.2487562,0,83.33333,2.736318,0.2487562,0.4975124
2022-07-15 11:21:10,0,0,14,0.75,0,81,3.25,0.25,0.5
2022-07-15 11:21:09,0,0,8.910891,0.4950495,0,82.67327,3.465347,0.2475248,2.475248
2022-07-15 11:21:08,0,0,9.725686,0.4987531,0,84.28928,1.995012,0.2493766,2.244389
