time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 11:21:07,0,0,7.425743,0.4950495,0,77.72277,2.970297,0,8.910891
2022-07-15 11:21:06,0,0,5.263158,0,0,91.97995,1.754386,0.2506266,0.5012531
2022-07-15 11:21:05,0,0,10.25,0.5,0,86.75,1.75,0,0.25
2022-07-15 11:21:04,0,0,10.776942,0,0,86.21554,2.756892,0.2506266,0
2022-07-15 11:21:03,0,0,10.723192,0.4987531,0,86.53367,1.4962594,0.2493766,0.2493766
2022-07-15 11:21:02,0,0,10.80402,0,0,85.92965,2.763819,0,0
2022-07-15 11:21:01,0,0,11.5,1,0,83,2.75,0.25,0.5
2022-07-15 11:21:00,0,0,10.75,0,0,86,2.5,0,0
2022-07-15 11:20:59,0,0,10.75,0,0,85.5,3,0,0.25
2022-07-15 11:20:58,0,0,10.301508,0.2512563,0,85.92965,2.512563,0.2512563,0.2512563
2022-07-15 11:20:57,0,0,9.975062,0.2493766,0,86.53367,1.995012,0,0.2493766
2022-07-15 11:20:56,0,0,12.219451,0.2493766,0,83.79052,3.241895,0.2493766,0
2022-07-15 11:20:55,0,0,9.273183,0.2506266,0,87.21805,2.255639,0.2506266,0.2506266
2022-07-15 11:20:54,0,0,10.552764,0.2512563,0,85.67839,3.266332,0,0
2022-07-15 11:20:53,0,0,10.776942,0,0,85.96491,2.506266,0.2506266,0.2506266
2022-07-15 11:20:52,0,0,10.723192,0.4987531,0,85.78554,2.493766,0.2493766,0
2022-07-15 11:20:51,0,0,10.552764,0.2512563,0,85.92965,2.01005,0.2512563,0.2512563
2022-07-15 11:20:50,0,0,12.128713,0.4950495,0,83.91089,2.722772,0.4950495,0
2022-07-15 11:20:49,0,0,9.113924,0.2531646,0,86.58228,2.531646,0,0.7594937
2022-07-15 11:20:48,0,0,11.75,0.25,0,83.75,3.5,0.25,0
2022-07-15 11:20:47,0,0,9.725686,0.2493766,0,86.53367,2.493766,0.2493766,0.2493766
2022-07-15 11:20:46,0,0,9.774436,0.2506266,0,85.21303,2.506266,0,1.5037594
2022-07-15 11:20:45,0,0,10.275689,0.2506266,0,86.46617,2.506266,0.2506266,0
2022-07-15 11:20:44,0,0,11.720698,0.4987531,0,83.54115,1.995012,0.2493766,0.7481297
2022-07-15 11:20:43,0,0,9.5,0.25,0,87.75,1.75,0.25,0
2022-07-15 11:20:42,0,0,10.776942,0,0,85.21303,2.756892,0.5012531,0.2506266
2022-07-15 11:20:41,0,0,11.027569,0.5012531,0,84.46115,2.756892,0,0.2506266
2022-07-15 11:20:40,0,0,10.972569,0.2493766,0,85.53616,2.493766,0.4987531,0.2493766
2022-07-15 11:20:39,0,0,10.75,0.5,0,85,2.75,0.25,0
2022-07-15 11:20:38,0,0,12.436548,0.2538071,0,84.26396,2.791878,0,0
2022-07-15 11:20:37,0,0,9.181141,0.248139,0,86.6005,2.233251,0.248139,0.248139
2022-07-15 11:20:36,0,0,10.5,0,0,85.5,2.25,0.5,1
2022-07-15 11:20:35,0,0,11.838791,0.5037783,0,83.37531,3.526448,0,0.2518892
2022-07-15 11:20:34,0,0,9,0.25,0,88,2,0.25,0.25
2022-07-15 11:20:33,0,0,10.552764,0.2512563,0,86.43216,2.261307,0.2512563,0.2512563
2022-07-15 11:20:32,0,0,11.471322,0.4987531,0,85.03741,1.995012,0.2493766,0
2022-07-15 11:20:31,0,0,9.476309,0,0,86.53367,2.743142,0.2493766,0
2022-07-15 11:20:30,0,0,12.030075,0.2506266,0,83.70927,3.007519,0.5012531,0.2506266
2022-07-15 11:20:29,0,0,10.972569,0.4987531,0,85.53616,2.493766,0.2493766,0
2022-07-15 11:20:28,0,0,10.579345,0.5037783,0,85.64232,2.267003,0.2518892,0.2518892
2022-07-15 11:20:27,0,0,10.526316,0.2506266,0,85.21303,3.007519,0.2506266,0.2506266
2022-07-15 11:20:26,0,0,12.468828,0.4987531,0,83.29177,2.743142,0.2493766,0.2493766
2022-07-15 11:20:25,0,0,10.552764,0.2512563,0,84.67337,2.01005,0.2512563,1.5075377
2022-07-15 11:20:24,0,0,9.925558,0.248139,0,86.35236,2.729529,0.248139,0.248139
2022-07-15 11:20:23,0,0,9.52381,0.2506266,0,83.45865,2.756892,0.2506266,2.506266
2022-07-15 11:20:22,0,0,9.547739,0.2512563,0,87.43719,2.512563,0,0
2022-07-15 11:20:21,0,0,12.342569,0.2518892,0,82.36776,3.274559,0.2518892,0.2518892
2022-07-15 11:20:20,0,0,9.226933,0.2493766,0,87.03242,2.743142,0.2493766,0
2022-07-15 11:20:19,0,0,10.5,0.25,0,86.5,2,0.25,0.25
2022-07-15 11:20:18,0,0,10.972569,0.4987531,0,85.28678,2.493766,0,0.2493766
2022-07-15 11:20:17,0,0,10.858586,0.5050505,0,85.60606,2.272727,0.2525253,0.2525253
2022-07-15 11:20:16,0,0,11.027569,0.7518797,0,84.71178,2.756892,0,0
2022-07-15 11:20:15,0,0,10.050251,0,0,86.68342,2.01005,0.5025126,0.2512563
2022-07-15 11:20:14,0,0,13.25,0.25,0,83.5,2.5,0,0.25
2022-07-15 11:20:13,0,0,7.98005,0.2493766,0,86.78304,2.493766,0.4987531,1.2468828
2022-07-15 11:20:12,0,0,11,0.5,0,86,1.75,0.25,0
2022-07-15 11:20:11,0,0,9.75,0.25,0,83.75,3,0,2.25
2022-07-15 11:20:10,0,0,9.725686,0.4987531,0,86.78304,2.244389,0.2493766,0
2022-07-15 11:20:09,0,0,14.427861,0.2487562,0,81.8408,2.238806,0.2487562,0.4975124
2022-07-15 11:20:08,0,0,7.730673,0.7481297,0,85.53616,2.244389,0,3.491272
2022-07-15 11:20:07,0,0,7.462687,0.2487562,0,90.29851,1.2437811,0.2487562,0.2487562
2022-07-15 11:20:06,0,0,11.19403,0.2487562,0,84.57711,2.238806,0.2487562,0.2487562
2022-07-15 11:20:05,0,0,11.25,0.5,0,84,3.25,0.25,0
2022-07-15 11:20:04,0,0,11.055276,0.2512563,0,86.43216,1.5075377,0.2512563,0.2512563
2022-07-15 11:20:03,0,0,12.81407,0.2512563,0,84.17085,2.512563,0.2512563,0
2022-07-15 11:20:02,0,0,10.891089,0,0,84.40594,2.475248,0.4950495,1.2376238
2022-07-15 11:20:01,0,0,7.23192,0.4987531,0,88.52868,1.995012,0.2493766,0.2493766
2022-07-15 11:20:00,0,0,11.586902,0.2518892,0,84.63476,2.518892,0,0.5037783
2022-07-15 11:19:59,0,0,9.75,0.25,0,86.5,2.75,0,0
2022-07-15 11:19:58,0,0,11,0,0,86,2,0.25,0
2022-07-15 11:19:57,0,0,11.166253,0.4962779,0,84.36725,2.48139,0.248139,0.7444169
2022-07-15 11:19:56,0,0,9.547739,0.5025126,0,87.18593,2.261307,0,0
2022-07-15 11:19:55,0,0,10.579345,0,0,85.64232,3.526448,0,0
2022-07-15 11:19:54,0,0,10.696517,0.2487562,0,85.8209,2.487562,0.2487562,0.2487562
2022-07-15 11:19:53,0,0,10.831234,0.2518892,0,86.64987,1.763224,0,0
2022-07-15 11:19:52,0,0,11,0,0,85.75,2.5,0.25,0
2022-07-15 11:19:51,0,0,10.669975,0,0,86.10422,2.729529,0,0.248139
2022-07-15 11:19:50,0,0,14.179104,0.4975124,0,78.60697,5.721393,0.2487562,0.2487562
2022-07-15 11:19:49,0,0,8.312343,0.2518892,0,86.39798,3.02267,0,1.511335
2022-07-15 11:19:48,0,0,6.716418,0,0,85.8209,2.487562,0.4975124,4.228856
2022-07-15 11:19:47,0,0,9.135802,0,0,87.65432,2.222222,0.2469136,0.2469136
2022-07-15 11:19:46,0,0,13.25,0.75,0,82.75,2.75,0,0
2022-07-15 11:19:45,0,0,10.526316,0.2506266,0,85.21303,2.756892,0,0.5012531
2022-07-15 11:19:44,0,0,8.208955,0.4975124,0,88.80597,1.99005,0.2487562,0
2022-07-15 11:19:43,0,0,10.723192,0,0,86.28429,2.244389,0.4987531,0.2493766
2022-07-15 11:19:42,0,0,10.831234,0.2518892,0,86.39798,1.763224,0.2518892,0.2518892
2022-07-15 11:19:41,0,0,13.533835,0.2506266,0,82.20551,3.508772,0,0.2506266
2022-07-15 11:19:40,0,0,13.466334,0,0,80.798,2.992519,0.2493766,2.244389
2022-07-15 11:19:39,0,0,7.035176,0.7537688,0,84.42211,1.758794,0.2512563,4.020101
2022-07-15 11:19:38,0,0,9.181141,0.248139,0,82.38213,2.729529,0.248139,4.218362
2022-07-15 11:19:37,0,0,7.323232,0.2525253,0,83.83838,2.777778,0.2525253,4.545455
2022-07-15 11:19:36,0,0,8.684864,0.248139,0,84.11911,2.729529,0.248139,2.729529
2022-07-15 11:19:35,0,0,6.403941,0.2463054,0,81.03448,2.955665,0.2463054,7.142857
2022-07-15 11:19:34,0,0,8.02005,0,0,86.21554,2.255639,0.2506266,2.255639
2022-07-15 11:19:33,0,0,6.015038,0.2506266,0,91.4787,1.5037594,0.2506266,0.2506266
2022-07-15 11:19:32,0,0,10.75,0.5,0,85.75,2.5,0.25,0
2022-07-15 11:19:31,0,0,10.723192,0.2493766,0,85.28678,2.493766,0,0.4987531
2022-07-15 11:19:30,0,0,10.723192,0,0,85.53616,3.241895,0.2493766,0
2022-07-15 11:19:29,0,0,11.055276,0.5025126,0,85.17588,2.512563,0.2512563,0
2022-07-15 11:19:28,0,0,15.710723,0.2493766,0,79.8005,2.992519,0.2493766,0.7481297
2022-07-15 11:19:27,0,0,6,0.75,0,84.25,2.75,0.25,4.75
2022-07-15 11:19:26,0,0,6.733167,0.2493766,0,88.2793,1.995012,0.2493766,1.995012
2022-07-15 11:19:25,0,0,10.275689,0,0,86.71679,2.255639,0.2506266,0
2022-07-15 11:19:24,0,0,11.91067,0.248139,0,85.11166,2.233251,0.248139,0
2022-07-15 11:19:23,0,0,10.025063,0.5012531,0,85.21303,3.007519,0.2506266,0.2506266
2022-07-15 11:19:22,0,0,10.224439,0.2493766,0,84.78803,3.491272,0.4987531,0.2493766
2022-07-15 11:19:21,0,0,10.25,0.25,0,86.5,2.25,0,0
2022-07-15 11:19:20,0,0,10.75,0,0,86,2.5,0.25,0.25
2022-07-15 11:19:19,0,0,10.75,0.75,0,85.25,2.25,0.25,0
2022-07-15 11:19:18,0,0,10.723192,0.4987531,0,85.78554,2.244389,0.2493766,0.2493766
2022-07-15 11:19:17,0,0,16.5,0.25,0,79.5,2.75,0.25,0
2022-07-15 11:19:16,0,0,6.281407,0.5025126,0,86.1809,1.2562814,0.2512563,5.025126
2022-07-15 11:19:15,0,0,10.810811,0.4914005,0,81.32678,3.439803,0.4914005,2.211302
2022-07-15 11:19:14,0,0,6.297229,0.5037783,0,80.85642,1.763224,0,8.564232
2022-07-15 11:19:13,0,0,9.20398,0.2487562,0,85.57214,2.487562,0.4975124,1.4925373
2022-07-15 11:19:12,0,0,8.706468,0.4975124,0,82.58706,3.233831,0.2487562,3.9801
2022-07-15 11:19:11,0,0,7.462687,0.2487562,0,86.06965,2.238806,0.2487562,2.238806
2022-07-15 11:19:10,0,0,10.5,0.25,0,85,2.25,0,1
2022-07-15 11:19:09,0,0,7.286432,0.2512563,0,86.43216,2.512563,0.2512563,3.266332
2022-07-15 11:19:08,0,0,10.696517,0.7462687,0,82.83582,2.487562,0.2487562,2.238806
2022-07-15 11:19:07,0,0,5.012531,0.2506266,0,87.21805,1.5037594,0.5012531,5.012531
2022-07-15 11:19:06,0,0,8.75,0,0,88.25,2.25,0.25,0.25
2022-07-15 11:19:05,0,0,11.221945,0.4987531,0,85.28678,1.995012,0.2493766,0
2022-07-15 11:19:04,0,0,12.219451,0.4987531,0,83.79052,2.992519,0,0.2493766
2022-07-15 11:19:03,0,0,9.343434,0.2525253,0,86.61616,1.767677,0.2525253,1.010101
2022-07-15 11:19:02,0,0,13.715711,0.4987531,0,81.54613,3.241895,0,0.7481297
2022-07-15 11:19:01,0,0,7.730673,0.2493766,0,87.53117,1.995012,0.2493766,1.745636
2022-07-15 11:19:00,0,0,7.901235,0.4938272,0,82.96296,3.209877,0.2469136,4.197531
2022-07-15 11:18:59,0,0,8.77193,0,0,88.22055,2.255639,0,0.2506266
2022-07-15 11:18:58,0,0,10.526316,0.2506266,0,86.21554,2.506266,0.5012531,0
2022-07-15 11:18:57,0,0,10.447761,0.4975124,0,85.8209,1.99005,0.4975124,0.2487562
2022-07-15 11:18:56,0,0,10.776942,0.2506266,0,85.96491,2.255639,0.2506266,0.2506266
2022-07-15 11:18:55,0,0,10.776942,0.2506266,0,84.46115,3.258145,0.5012531,0.2506266
2022-07-15 11:18:54,0,0,11,0.25,0,85.75,2.75,0,0
2022-07-15 11:18:53,0,0,12.655087,0,0,83.87097,2.233251,0.4962779,0.248139
2022-07-15 11:18:52,0,0,12,0.25,0,79.75,3,0.25,4
2022-07-15 11:18:51,0,0,10.025063,0.5012531,0,84.46115,2.506266,0.2506266,1.5037594
2022-07-15 11:18:50,0,0,8.02005,0.2506266,0,86.96742,2.005013,0,1.754386
2022-07-15 11:18:49,0,0,8.706468,0.4975124,0,85.07463,2.736318,0.2487562,1.99005
2022-07-15 11:18:48,0,0,7.769424,0.5012531,0,84.96241,2.756892,0,3.759398
2022-07-15 11:18:47,0,0,6.947891,0.9925558,0,87.84119,1.736973,0.4962779,0.9925558
2022-07-15 11:18:46,0,0,10.25,0.25,0,86.5,2.5,0.25,0
2022-07-15 11:18:45,0,0,11.471322,0.2493766,0,84.78803,2.743142,0.2493766,0.2493766
2022-07-15 11:18:44,0,0,14.321608,0.5025126,0,81.15578,3.266332,0.2512563,0.2512563
2022-07-15 11:18:43,0,0,7.5,0.25,0,87.5,1.25,0,3.25
2022-07-15 11:18:42,0,0,12.345679,0.7407407,0,81.48148,2.716049,0.2469136,1.4814815
2022-07-15 11:18:41,0,0,7.5,0.25,0,81.5,2.5,0.25,5.5
2022-07-15 11:18:40,0,0,4.926108,1.4778325,0,79.06404,2.70936,0,10.344828
2022-07-15 11:18:39,0,0,6.75,0.5,0,86.5,2.25,0.5,3
2022-07-15 11:18:38,0,0,10.447761,0.2487562,0,81.09453,3.482587,0,4.477612
2022-07-15 11:18:37,0,0,8.229426,0.2493766,0,81.29676,2.244389,0.2493766,6.483791
2022-07-15 11:18:36,0,0,5.527638,1.0050251,0,81.90955,2.01005,0,6.532663
2022-07-15 11:18:35,0,0,6.683168,0.2475248,0,87.87129,1.980198,0,2.722772
2022-07-15 11:18:34,0,0,13.5,0.25,0,82,2.75,0.25,0.25
2022-07-15 11:18:33,0,0,6.435644,0.7425743,0,85.39604,1.980198,0.2475248,4.207921
2022-07-15 11:18:32,0,0,11.138614,0.2475248,0,85.39604,2.227723,0.2475248,0.2475248
2022-07-15 11:18:31,0,0,7.730673,0.7481297,0,79.8005,3.241895,0.2493766,6.483791
2022-07-15 11:18:30,0,0,10.025063,0.2506266,0,87.21805,2.005013,0,0
2022-07-15 11:18:29,0,0,7.125307,0.4914005,0,80.58968,2.702703,0.2457002,7.371007
2022-07-15 11:18:28,0,0,4.71464,0.4962779,0,86.6005,1.736973,0.248139,4.962779
2022-07-15 11:18:27,0,0,10.606061,0.2525253,0,86.36364,2.525253,0,0.2525253
2022-07-15 11:18:26,0,0,12.903226,0.248139,0,83.37469,2.233251,0.248139,0.7444169
2022-07-15 11:18:25,0,0,7.481297,0.4987531,0,82.79302,2.992519,0.4987531,4.488778
2022-07-15 11:18:24,0,0,5.707196,0.7444169,0,86.6005,2.977667,0,3.225806
2022-07-15 11:18:23,0,0,8.977556,0,0,86.28429,2.244389,0,1.745636
2022-07-15 11:18:22,0,0,9.5,0,0,87.5,2.25,0.5,0
2022-07-15 11:18:21,0,0,11,0.25,0,86,2,0,0
2022-07-15 11:18:20,0,0,10.173697,0.248139,0,86.6005,2.233251,0.248139,0.248139
2022-07-15 11:18:19,0,0,11.557789,0.2512563,0,85.17588,2.763819,0,0
2022-07-15 11:18:18,0,0,11.779449,0,0,85.46366,2.255639,0.2506266,0
2022-07-15 11:18:17,0,0,10.5,0.5,0,84,2.5,0.25,1.75
2022-07-15 11:18:16,0,0,9.022556,0,0,87.46867,2.756892,0,0.5012531
2022-07-15 11:18:15,0,0,10.75,0.25,0,85.5,2.75,0.25,0.25
2022-07-15 11:18:14,0,0,11.779449,0,0,86.21554,1.754386,0,0
2022-07-15 11:18:13,0,0,9.476309,0.2493766,0,86.78304,2.244389,0.2493766,0.4987531
2022-07-15 11:18:12,0,0,11.691542,0.7462687,0,84.57711,2.238806,0.2487562,0.2487562
2022-07-15 11:18:11,0,0,10.199005,0.4975124,0,84.57711,2.736318,0.4975124,0.4975124
2022-07-15 11:18:10,0,0,10.275689,0.2506266,0,87.46867,1.754386,0,0
2022-07-15 11:18:09,0,0,15.25,0.25,0,80.5,3,0.25,0.5
2022-07-15 11:18:08,0,0,5.486284,0.2493766,0,90.27431,1.745636,0.2493766,1.745636
2022-07-15 11:18:07,0,0,14.786967,0.2506266,0,81.95489,2.756892,0,0.2506266
2022-07-15 11:18:06,0,0,7.673267,0.2475248,0,81.68317,2.227723,0.2475248,7.178218
2022-07-15 11:18:05,0,0,6.75,0.5,0,83.25,2.75,0.5,4.25
2022-07-15 11:18:04,0,0,9.25,0,0,88.25,2,0.25,0.25
2022-07-15 11:18:03,0,0,10.669975,0.248139,0,83.37469,2.977667,0.4962779,1.736973
2022-07-15 11:18:02,0,0,10.050251,0.2512563,0,83.41709,2.512563,0.2512563,2.763819
2022-07-15 11:18:01,0,0,7.25,0.25,0,88.25,2,0.25,1
2022-07-15 11:18:00,0,0,12.25,0.25,0,81,3.75,0.25,2
2022-07-15 11:17:59,0,0,7.23192,0.7481297,0,82.29426,3.241895,0.2493766,5.236908
2022-07-15 11:17:58,0,0,7.444169,0.248139,0,81.63772,2.48139,0.248139,6.699752
2022-07-15 11:17:57,0,0,4.987531,0,0,91.27182,2.743142,0.2493766,0.4987531
2022-07-15 11:17:56,0,0,10.473815,0.4987531,0,86.03491,2.493766,0,0.2493766
2022-07-15 11:17:55,0,0,11.278195,0.2506266,0,85.21303,2.506266,0.2506266,0
2022-07-15 11:17:54,0,0,14.143921,0.248139,0,81.63772,2.977667,0.248139,0.4962779
2022-07-15 11:17:53,0,0,9.725686,0.2493766,0,78.80299,2.493766,0,6.483791
2022-07-15 11:17:52,0,0,5.445545,0.7425743,0,77.47525,2.475248,0.2475248,10.148515
2022-07-15 11:17:51,0,0,5,1,0,85,1.75,0.25,4
2022-07-15 11:17:50,0,0,9.452736,0.2487562,0,84.57711,2.487562,0,2.238806
2022-07-15 11:17:49,0,0,7.960199,0.4975124,0,86.06965,2.238806,0.2487562,2.487562
2022-07-15 11:17:48,0,0,11.691542,0.4975124,0,83.08458,2.985075,0.2487562,1.2437811
2022-07-15 11:17:47,0,0,6.930693,0.4950495,0,78.46535,2.970297,0.2475248,7.920792
2022-07-15 11:17:46,0,0,9.226933,0.4987531,0,84.28928,2.244389,0.2493766,2.992519
2022-07-15 11:17:45,0,0,6.435644,0.7425743,0,78.9604,1.980198,0.2475248,8.663366
2022-07-15 11:17:44,0,0,4.71464,0.9925558,0,76.4268,2.48139,0.248139,10.421836
2022-07-15 11:17:43,0,0,7.286432,0.5025126,0,84.17085,5.025126,0.2512563,1.758794
2022-07-15 11:17:42,0,0,9.158416,0.2475248,0,83.66337,2.475248,0.2475248,3.712871
2022-07-15 11:17:41,0,0,6.733167,0.2493766,0,83.54115,3.241895,0,5.236908
2022-07-15 11:17:40,0,0,5.5,0,0,89.5,2,0.25,2.5
2022-07-15 11:17:39,0,0,12.280702,0.2506266,0,84.71178,2.005013,0.2506266,0
2022-07-15 11:17:38,0,0,9.226933,0.7481297,0,86.53367,2.493766,0,0.4987531
2022-07-15 11:17:37,0,0,12,0.5,0,84.75,2,0.25,0
2022-07-15 11:17:36,0,0,8.72818,0.2493766,0,88.2793,1.745636,0.4987531,0.2493766
2022-07-15 11:17:35,0,0,11.75,0.25,0,85,2.5,0.25,0
2022-07-15 11:17:34,0,0,11,0,0,86,2.25,0.25,0.25
2022-07-15 11:17:33,0,0,10.5,0.75,0,85.5,2.5,0.25,0.25
2022-07-15 11:17:32,0,0,10.75,0.25,0,85.25,3.25,0.25,0
2022-07-15 11:17:31,0,0,10.723192,0.2493766,0,85.53616,1.995012,0,0.2493766
2022-07-15 11:17:30,0,0,11.779449,0.5012531,0,84.96241,2.255639,0.2506266,0
2022-07-15 11:17:29,0,0,8.521303,0.5012531,0,87.7193,2.005013,0.5012531,0.2506266
2022-07-15 11:17:28,0,0,11.5,0.25,0,85,2.5,0.25,0
2022-07-15 11:17:27,0,0,10.972569,0.2493766,0,84.53865,2.493766,0,0.4987531
2022-07-15 11:17:26,0,0,9.20398,0.4975124,0,87.31343,1.99005,0.2487562,0.2487562
2022-07-15 11:17:25,0,0,11.75,0.25,0,82.5,2.5,0.5,1.5
2022-07-15 11:17:24,0,0,9.452736,0.4975124,0,87.31343,2.238806,0,0
2022-07-15 11:17:23,0,0,10.776942,0.2506266,0,85.96491,2.506266,0.2506266,0
2022-07-15 11:17:22,0,0,11.471322,0.4987531,0,84.78803,1.995012,0.4987531,0.2493766
2022-07-15 11:17:21,0,0,14.214464,0.4987531,0,78.80299,3.491272,0.2493766,2.244389
2022-07-15 11:17:20,0,0,6.896552,0.9852217,0,82.51232,2.955665,0.2463054,5.418719
2022-07-15 11:17:19,0,0,7.19603,0.4962779,0,81.38958,2.48139,0.4962779,5.459057
2022-07-15 11:17:18,0,0,5.735661,0.7481297,0,80.798,1.745636,0.2493766,8.229426
2022-07-15 11:17:17,0,0,8.706468,0.2487562,0,84.57711,2.736318,0.2487562,3.233831
2022-07-15 11:17:16,0,0,7.425743,0.7425743,0,82.92079,2.722772,0.2475248,4.207921
2022-07-15 11:17:15,0,0,5.955335,0.4962779,0,78.90819,2.48139,0.4962779,8.684864
2022-07-15 11:17:14,0,0,3.960396,1.4851485,0,76.73267,1.980198,0.4950495,11.386139
2022-07-15 11:17:13,0,0,7.862408,0.7371007,0,84.52088,2.457002,0,2.948403
2022-07-15 11:17:12,0,0,8.521303,0.5012531,0,84.21053,2.255639,0.5012531,3.508772
2022-07-15 11:17:11,0,0,7.178218,0.7425743,0,81.43564,2.722772,0.2475248,6.683168
2022-07-15 11:17:10,0,0,5.707196,0.9925558,0,83.62283,2.233251,0,6.203474
2022-07-15 11:17:09,0,0,8.25,0.5,0,85.75,2.5,0.25,2.5
2022-07-15 11:17:08,0,0,9.90099,0.2475248,0,84.40594,2.970297,0.2475248,1.732673
2022-07-15 11:17:07,0,0,9.476309,0.2493766,0,83.29177,2.493766,0,4.239401
2022-07-15 11:17:06,0,0,6.666667,0.9876543,0,80,3.45679,0.7407407,5.925926
2022-07-15 11:17:05,0,0,9.701493,0.4975124,0,85.57214,2.238806,0.2487562,0.9950249
2022-07-15 11:17:04,0,0,9.045226,0.2512563,0,84.42211,2.763819,0,2.512563
2022-07-15 11:17:03,0,0,6.5,0.5,0,88.25,1.75,0.25,2.25
2022-07-15 11:17:02,0,0,10.447761,0.4975124,0,85.32338,2.985075,0.2487562,0.2487562
2022-07-15 11:17:01,0,0,9.296482,0.5025126,0,84.92462,2.01005,0.2512563,2.01005
2022-07-15 11:17:00,0,0,10.643564,0.2475248,0,85.89109,1.980198,0.2475248,0.4950495
2022-07-15 11:16:59,0,0,10.776942,0.2506266,0,86.46617,2.255639,0,0
2022-07-15 11:16:58,0,0,11.055276,0.2512563,0,85.17588,3.015075,0,0.2512563
2022-07-15 11:16:57,0,0,10.696517,0.7462687,0,84.82587,2.985075,0.2487562,0
2022-07-15 11:16:56,0,0,10.776942,0.2506266,0,85.46366,2.756892,0.2506266,0
2022-07-15 11:16:55,0,0,12.75,0,0,83.25,3,0.5,0.25
2022-07-15 11:16:54,0,0,12.342569,0.5037783,0,83.12343,3.274559,0,0.2518892
2022-07-15 11:16:53,0,0,6.716418,0.7462687,0,88.80597,2.487562,0.2487562,0.4975124
2022-07-15 11:16:52,0,0,9.52381,0,0,83.9599,2.756892,0.2506266,3.007519
2022-07-15 11:16:51,0,0,9.405941,0,0,87.37624,1.732673,0.2475248,0.7425743
2022-07-15 11:16:50,0,0,11.528822,0.7518797,0,84.71178,2.506266,0.2506266,0
2022-07-15 11:16:49,0,0,9.677419,0.248139,0,86.35236,2.48139,0.248139,0.4962779
2022-07-15 11:16:48,0,0,14.572864,0.2512563,0,79.8995,4.020101,0.2512563,0.2512563
2022-07-15 11:16:47,0,0,7.518797,0.2506266,0,87.21805,2.255639,0.2506266,2.255639
2022-07-15 11:16:46,0,0,8.79397,0.2512563,0,87.43719,2.763819,0,0.7537688
2022-07-15 11:16:45,0,0,13.399504,0.4962779,0,80.64516,2.48139,0.248139,2.48139
2022-07-15 11:16:44,0,0,7.940447,0.4962779,0,82.134,2.977667,0,5.210918
2022-07-15 11:16:43,0,0,9.06801,0.2518892,0,83.12343,3.274559,0.2518892,3.526448
2022-07-15 11:16:42,0,0,7.692308,0.4962779,0,83.12655,1.985112,0.248139,4.71464
2022-07-15 11:16:41,0,0,7.407407,0.2469136,0,80.74074,3.209877,0.4938272,6.419753
2022-07-15 11:16:40,0,0,8.229426,0.2493766,0,85.78554,2.493766,0.2493766,2.493766
2022-07-15 11:16:39,0,0,7.730673,0.2493766,0,83.79052,2.493766,0.2493766,3.740648
2022-07-15 11:16:38,0,0,8.395062,0.7407407,0,85.4321,2.222222,0.2469136,2.962963
2022-07-15 11:16:37,0,0,7.481297,0.2493766,0,85.78554,2.493766,0.2493766,2.992519
2022-07-15 11:16:36,0,0,10.199005,0.4975124,0,78.60697,3.482587,0.2487562,5.223881
2022-07-15 11:16:35,0,0,3.225806,0.9925558,0,75.93052,1.985112,0.4962779,15.632754
2022-07-15 11:16:34,0,0,6.218905,0.2487562,0,90.29851,1.741294,0,1.2437811
2022-07-15 11:16:33,0,0,9.701493,0.4975124,0,87.06468,2.238806,0.2487562,0
