time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 11:16:32,0,0,10.886076,0.2531646,0,84.81013,3.037975,0,0.2531646
2022-07-15 11:16:31,0,0,9.296482,0.2512563,0,86.68342,2.512563,0.2512563,0.5025126
2022-07-15 11:16:30,0,0,10.473815,0.4987531,0,85.78554,2.244389,0,0.4987531
2022-07-15 11:16:29,0,0,12.531328,0.2506266,0,83.70927,3.007519,0.2506266,0
2022-07-15 11:16:28,0,0,14.786967,0.5012531,0,80.70175,3.007519,0,0.5012531
2022-07-15 11:16:27,0,0,6.947891,0.4962779,0,80.64516,2.233251,0.248139,7.444169
2022-07-15 11:16:26,0,0,6.78392,0.2512563,0,89.19598,2.261307,0.2512563,1.0050251
2022-07-15 11:16:25,0,0,9.476309,0.2493766,0,86.53367,1.995012,0.2493766,0.7481297
2022-07-15 11:16:24,0,0,10.831234,0.2518892,0,84.88665,3.02267,0,0.2518892
2022-07-15 11:16:23,0,0,10.75,0.5,0,85.75,2.25,0.25,0.25
2022-07-15 11:16:22,0,0,11.528822,0,0,85.71429,2.005013,0.5012531,0
2022-07-15 11:16:21,0,0,11.335013,0.2518892,0,83.6272,3.02267,0.2518892,0.2518892
2022-07-15 11:16:20,0,0,8.25,0.25,0,87,2.5,0.25,1
2022-07-15 11:16:19,0,0,7.730673,0.2493766,0,88.02993,3.241895,0,0.2493766
2022-07-15 11:16:18,0,0,6.75,0.75,0,88.25,3.25,0.25,0.25
2022-07-15 11:16:17,0,0,6,0.5,0,90,2.5,0,0.25
2022-07-15 11:16:16,0,0,6.666667,0.4938272,0,88.88889,2.716049,0.2469136,0.2469136
2022-07-15 11:16:15,0,0,3.778338,0.7556675,0,92.44332,2.770781,0,0
2022-07-15 11:16:14,0,0,5.513784,0.5012531,0,89.72431,3.258145,0,0
2022-07-15 11:16:13,0,0,1.4962594,0.4987531,0,93.51621,3.241895,0.2493766,0
2022-07-15 11:16:12,0,0,1.4962594,0,0,93.76559,3.491272,0.4987531,0
2022-07-15 11:16:11,0,0,1.2531328,0.5012531,0,93.98496,3.007519,0.5012531,0.2506266
2022-07-15 11:16:10,0,0,2.5,1,0,92.5,3.25,0.25,0
2022-07-15 11:16:09,0,0,1.2531328,0.2506266,0,94.23559,3.508772,0,0
2022-07-15 11:16:08,0,0,1.5037594,1.0025063,0,93.23308,3.258145,0.2506266,0
2022-07-15 11:16:07,0,0,1.2437811,0.2487562,0,94.77612,2.985075,0.2487562,0
2022-07-15 11:16:06,0,0,1.758794,1.0050251,0,93.21608,3.266332,0,0
2022-07-15 11:16:05,0,0,1.754386,0.5012531,0,92.98246,3.258145,0.5012531,0
2022-07-15 11:16:04,0,0,1.511335,0.2518892,0,94.96222,2.770781,0,0
2022-07-15 11:16:03,0,0,1.25,0.75,0,93.75,3.5,0.25,0
2022-07-15 11:16:02,0,0,1.754386,0,0,93.73434,3.258145,0.2506266,0
2022-07-15 11:16:01,0,0,1.2531328,0.5012531,0,93.98496,3.258145,0,0
2022-07-15 11:16:00,0,0,1.995012,0.9975062,0,92.5187,3.491272,0.2493766,0
2022-07-15 11:15:59,0,0,1.0050251,0.5025126,0,95.22613,3.015075,0,0
2022-07-15 11:15:58,0,0,1.4925373,0.4975124,0,92.53731,3.9801,0.2487562,0
2022-07-15 11:15:57,0,0,1.2468828,0.7481297,0,93.76559,3.491272,0.2493766,0
2022-07-15 11:15:56,0,0,1.5037594,0.5012531,0,95.2381,2.255639,0,0
2022-07-15 11:15:55,0,0,1.754386,0.5012531,0,93.73434,3.258145,0,0
2022-07-15 11:15:54,0,0,1.2531328,0.5012531,0,94.73684,3.007519,0,0
2022-07-15 11:15:53,0,0,1.754386,0.2506266,0,91.97995,4.260652,0.5012531,0
2022-07-15 11:15:52,0,0,1.5075377,0.5025126,0,93.21608,3.266332,0,0
2022-07-15 11:15:51,0,0,1.4888337,0.7444169,0,93.54839,2.233251,0.4962779,0
2022-07-15 11:15:50,0,0,1.5075377,0.2512563,0,93.46734,4.020101,0.2512563,0
2022-07-15 11:15:49,0,0,1.2531328,0.5012531,0,95.48872,2.255639,0.2506266,0
2022-07-15 11:15:48,0,0,1.5037594,0.5012531,0,92.73183,4.260652,0,0
2022-07-15 11:15:47,0,0,1.2531328,0.2506266,0,93.73434,3.258145,0.5012531,0
2022-07-15 11:15:46,0,0,1.754386,0.7518797,0,94.23559,2.756892,0.2506266,0
2022-07-15 11:15:45,0,0,1.2531328,0.5012531,0,91.72932,2.756892,0.2506266,0
2022-07-15 11:15:44,0,0,1.4925373,0.4975124,0,92.78607,3.233831,0,0
2022-07-15 11:15:43,0,0,1.2690355,0.2538071,0,95.43147,2.538071,0.2538071,0
2022-07-15 11:15:42,0,0,1.728395,0.2469136,0,93.58025,2.962963,0.7407407,0
2022-07-15 11:15:41,0,0,1.2594458,0.5037783,0,94.20655,2.518892,0.2518892,0
2022-07-15 11:15:40,0,0,1.2722646,0.5089059,0,94.65649,2.798982,0.2544529,0
2022-07-15 11:15:39,0,0,2.01005,0.5025126,0,93.46734,3.768844,0,0
2022-07-15 11:15:38,0,0,1.754386,0.2506266,0,93.98496,3.007519,0.5012531,0
2022-07-15 11:15:37,0,0,1.5075377,0.2512563,0,93.71859,3.768844,0,0
2022-07-15 11:15:36,0,0,1.25,0.5,0,94.75,2.75,0,0
2022-07-15 11:15:35,0,0,1.745636,0.7481297,0,94.26434,2.493766,0.2493766,0
2022-07-15 11:15:34,0,0,1.2531328,0,0,94.73684,3.258145,0.2506266,0
2022-07-15 11:15:33,0,0,1.995012,0.2493766,0,92.76808,3.740648,0.2493766,0
2022-07-15 11:15:32,0,0,1.4925373,0.2487562,0,94.77612,2.985075,0.2487562,0
2022-07-15 11:15:31,0,0,1.2722646,0.5089059,0,92.87532,3.562341,0,0
2022-07-15 11:15:30,0,0,2.25,0.5,0,94.25,2.25,0.25,0
2022-07-15 11:15:29,0,0,1.4925373,0.7462687,0,93.28358,3.233831,0.2487562,0
2022-07-15 11:15:28,0,0,1.763224,0.5037783,0,94.45844,2.770781,0.2518892,0
2022-07-15 11:15:27,0,0,1.25,0.5,0,93.75,3,0.5,0
2022-07-15 11:15:26,0,0,1.511335,0.5037783,0,93.19899,3.02267,0,0
2022-07-15 11:15:25,0,0,1.5,0.5,0,94,2.75,0.5,0
2022-07-15 11:15:24,0,0,1.75,0.25,0,94,3.75,0,0
2022-07-15 11:15:23,0,0,1.2468828,0.2493766,0,94.26434,2.992519,0.2493766,0
2022-07-15 11:15:22,0,0,1.2531328,0.5012531,0,94.48622,2.506266,0.5012531,0
2022-07-15 11:15:21,0,0,1.745636,0.4987531,0,94.26434,2.493766,0,0
2022-07-15 11:15:20,0,0,1.2594458,0.2518892,0,94.20655,3.274559,0.2518892,0
2022-07-15 11:15:19,0,0,1.4925373,0.4975124,0,94.52736,2.736318,0.2487562,0
2022-07-15 11:15:18,0,0,2.01005,0.5025126,0,93.96985,3.015075,0,0
2022-07-15 11:15:17,0,0,1.2562814,0.5025126,0,95.47739,2.512563,0,0
2022-07-15 11:15:16,0,0,1.745636,0.4987531,0,94.01496,2.493766,0.4987531,0.2493766
2022-07-15 11:15:15,0,0,1.4925373,0.2487562,0,94.52736,2.985075,0.2487562,0
2022-07-15 11:15:14,0,0,1.2594458,0.5037783,0,94.45844,3.274559,0,0
2022-07-15 11:15:13,0,0,1.5037594,0.2506266,0,94.73684,2.756892,0.2506266,0
2022-07-15 11:15:12,0,0,1.5037594,0.5012531,0,92.98246,2.756892,0.2506266,0
2022-07-15 11:15:11,0,0,1.5037594,0.5012531,0,91.97995,3.759398,0.5012531,0
2022-07-15 11:15:10,0,0,1.758794,0.5025126,0,92.21106,3.517588,0.2512563,0
2022-07-15 11:15:09,0,0,2.255639,0.5012531,0,93.23308,3.508772,0,0
2022-07-15 11:15:08,0,0,4,0.25,0,92.5,2.5,0.5,0
2022-07-15 11:15:07,0,0,4.271357,0.2512563,0,91.9598,2.763819,0.2512563,0
2022-07-15 11:15:06,0,0,4.010025,0.2506266,0,92.73183,2.756892,0,0
2022-07-15 11:15:05,0,0,4.228856,0.4975124,0,91.54229,2.985075,0.4975124,0
2022-07-15 11:15:04,0,0,4.040404,0.2525253,0,91.66667,3.282828,0,0
2022-07-15 11:15:03,0,0,6.04534,0.2518892,0,90.17632,2.518892,0.2518892,0.2518892
2022-07-15 11:15:02,0,0,6.218905,0.4975124,0,88.80597,3.731343,0.2487562,0
2022-07-15 11:15:01,0,0,6.716418,0.2487562,0,88.80597,2.238806,0.2487562,0.2487562
2022-07-15 11:15:00,0,0,8.5,0.25,0,87.5,2.5,0.25,0
2022-07-15 11:14:59,0,0,9.950249,0.7462687,0,83.83085,3.482587,0.2487562,1.2437811
2022-07-15 11:14:58,0,0,12.5,0.5,0,82.75,3.25,0.25,0
2022-07-15 11:14:57,0,0,7.537688,0.5025126,0,82.91457,3.517588,0,5.025126
2022-07-15 11:14:56,0,0,8.229426,0,0,88.2793,1.745636,0.2493766,1.2468828
2022-07-15 11:14:55,0,0,9.925558,0.248139,0,84.61538,2.48139,0.4962779,0.9925558
2022-07-15 11:14:54,0,0,10.696517,0.7462687,0,83.33333,2.238806,0.4975124,2.238806
2022-07-15 11:14:53,0,0,6.451613,0.4962779,0,80.14888,3.722084,0.248139,7.692308
2022-07-15 11:14:52,0,0,7.960199,0.4975124,0,84.0796,2.736318,0.2487562,3.482587
2022-07-15 11:14:51,0,0,6.699752,1.4888337,0,83.62283,2.233251,0,5.459057
2022-07-15 11:14:50,0,0,8.5,0.25,0,83.75,3.5,0.25,3
2022-07-15 11:14:49,0,0,6.699752,0.7444169,0,80.14888,3.225806,0.248139,8.188586
2022-07-15 11:14:48,0,0,6.947891,0.7444169,0,84.36725,2.233251,0.248139,3.722084
2022-07-15 11:14:47,0,0,8.684864,0.7444169,0,81.38958,3.473945,0.248139,3.225806
2022-07-15 11:14:46,0,0,6.435644,0.4950495,0,81.93069,2.970297,0,5.693069
2022-07-15 11:14:45,0,0,5.486284,0,0,87.03242,3.241895,0,3.990025
2022-07-15 11:14:44,0,0,11.940299,0.4975124,0,81.34328,3.482587,0.4975124,1.99005
2022-07-15 11:14:43,0,0,8.395062,0.7407407,0,78.2716,2.222222,0.2469136,7.407407
2022-07-15 11:14:42,0,0,5.223881,1.4925373,0,77.11443,2.238806,0,8.706468
2022-07-15 11:14:41,0,0,5.721393,0.4975124,0,80.59701,3.233831,0.2487562,8.955224
2022-07-15 11:14:40,0,0,5.459057,0.7444169,0,87.59305,2.48139,0.4962779,2.233251
2022-07-15 11:14:39,0,0,10.148515,0.2475248,0,85.64356,2.227723,0.2475248,0.990099
2022-07-15 11:14:38,0,0,7.052897,0.5037783,0,87.15365,2.770781,0,2.015113
2022-07-15 11:14:37,0,0,10.473815,0.2493766,0,85.78554,2.992519,0.2493766,0
2022-07-15 11:14:36,0,0,11.25,0.25,0,84.75,2.75,0.25,0.25
2022-07-15 11:14:35,0,0,13.681592,0.7462687,0,80.59701,2.985075,0.4975124,0.4975124
2022-07-15 11:14:34,0,0,8.5,0.5,0,83.5,2.5,0.25,4
2022-07-15 11:14:33,0,0,10.75,0.25,0,85.75,2.25,0.25,0.5
2022-07-15 11:14:32,0,0,4.477612,0.2487562,0,86.31841,1.99005,0.2487562,5.472637
2022-07-15 11:14:31,0,0,10.473815,0,0,84.0399,2.992519,0.2493766,0.9975062
2022-07-15 11:14:30,0,0,6.733167,0,0,88.2793,2.493766,0,1.745636
2022-07-15 11:14:29,0,0,10.25,0.5,0,84.5,3,0,0.25
2022-07-15 11:14:28,0,0,9.975062,0.2493766,0,86.28429,2.743142,0.2493766,0.2493766
2022-07-15 11:14:27,0,0,13.965087,0.4987531,0,78.55362,2.743142,0.2493766,2.244389
2022-07-15 11:14:26,0,0,7.730673,0.2493766,0,81.79551,3.491272,0.2493766,4.738155
2022-07-15 11:14:25,0,0,7.940447,0.4962779,0,82.134,2.977667,0.4962779,4.218362
2022-07-15 11:14:24,0,0,7.769424,0.7518797,0,83.9599,2.756892,0,4.511278
2022-07-15 11:14:23,0,0,7.730673,0.2493766,0,85.03741,2.493766,0.2493766,3.241895
2022-07-15 11:14:22,0,0,7.711443,0.7462687,0,83.08458,3.233831,0.2487562,3.233831
2022-07-15 11:14:21,0,0,8.977556,0,0,86.53367,1.995012,0,1.745636
2022-07-15 11:14:20,0,0,8,0.25,0,84.5,2,0.5,3.25
2022-07-15 11:14:19,0,0,8.040201,0.2512563,0,85.67839,3.015075,0.2512563,2.763819
2022-07-15 11:14:18,0,0,8.25,0.25,0,88.5,2.25,0.25,0.25
2022-07-15 11:14:17,0,0,12.09068,0.2518892,0,83.12343,3.274559,0.2518892,0.5037783
2022-07-15 11:14:16,0,0,9.226933,0.2493766,0,87.78055,2.244389,0,0
2022-07-15 11:14:15,0,0,11.75,0.25,0,82.75,3.75,0.25,0.5
2022-07-15 11:14:14,0,0,13.432836,0.2487562,0,80.0995,3.482587,0.4975124,1.741294
2022-07-15 11:14:13,0,0,6.75,0.25,0,85.75,2,0.25,4.5
2022-07-15 11:14:12,0,0,8,0.25,0,88.75,2,0.25,0.5
2022-07-15 11:14:11,0,0,12.376238,0.4950495,0,79.45545,3.960396,0.2475248,2.227723
2022-07-15 11:14:10,0,0,7.711443,0.7462687,0,84.57711,2.985075,0.2487562,2.985075
2022-07-15 11:14:09,0,0,7.23192,0.2493766,0,84.78803,2.743142,0.2493766,3.241895
2022-07-15 11:14:08,0,0,11.691542,0.4975124,0,81.34328,2.736318,0.4975124,2.487562
2022-07-15 11:14:07,0,0,3.970223,0.9925558,0,79.65261,2.233251,0.248139,11.166253
2022-07-15 11:14:06,0,0,6.766917,0.2506266,0,87.96992,2.005013,0.2506266,1.5037594
2022-07-15 11:14:05,0,0,7.940447,0.4962779,0,86.10422,2.977667,0,1.736973
2022-07-15 11:14:04,0,0,12.718204,0.2493766,0,81.04738,2.743142,0.2493766,2.493766
2022-07-15 11:14:03,0,0,7.960199,0.2487562,0,82.33831,2.985075,0,4.477612
2022-07-15 11:14:02,0,0,7.711443,0.2487562,0,81.59204,2.736318,0.4975124,6.218905
2022-07-15 11:14:01,0,0,8.72818,0.4987531,0,84.0399,2.992519,0.2493766,2.992519
2022-07-15 11:14:00,0,0,6.733167,0.4987531,0,84.53865,1.995012,0.2493766,5.236908
2022-07-15 11:13:59,0,0,7.730673,0.2493766,0,83.29177,3.241895,0,4.738155
2022-07-15 11:13:58,0,0,8.933002,0.4962779,0,86.6005,2.729529,0.248139,0.4962779
2022-07-15 11:13:57,0,0,10.327456,0,0,85.64232,3.02267,0.2518892,0.2518892
2022-07-15 11:13:56,0,0,10.5,0.5,0,85.75,2.75,0.5,0
2022-07-15 11:13:55,0,0,15.710723,0.2493766,0,78.80299,3.990025,0.4987531,0.4987531
2022-07-15 11:13:54,0,0,9.158416,0.4950495,0,82.92079,2.475248,0.2475248,3.465347
2022-07-15 11:13:53,0,0,6.683168,0.7425743,0,81.93069,3.712871,0,5.445545
2022-07-15 11:13:52,0,0,5.955335,0.4962779,0,81.14144,3.473945,0.248139,7.19603
2022-07-15 11:13:51,0,0,8,0.5,0,81.75,3.75,0.25,5
2022-07-15 11:13:50,0,0,7.462687,0.2487562,0,83.08458,1.99005,0.2487562,5.970149
2022-07-15 11:13:49,0,0,9.677419,0.4962779,0,83.62283,2.233251,0.248139,2.233251
2022-07-15 11:13:48,0,0,6.218905,0.7462687,0,78.85572,2.487562,0.2487562,7.462687
2022-07-15 11:13:47,0,0,7.23192,0.2493766,0,82.54364,3.740648,0.4987531,4.239401
2022-07-15 11:13:46,0,0,7.19603,0.4962779,0,85.85608,2.233251,0,3.722084
2022-07-15 11:13:45,0,0,7.98005,0.4987531,0,85.53616,2.992519,0.2493766,2.244389
2022-07-15 11:13:44,0,0,11.25,0.25,0,80.25,3.25,0.25,4.25
2022-07-15 11:13:43,0,0,6.030151,0.5025126,0,87.9397,2.512563,0,1.758794
2022-07-15 11:13:42,0,0,8.5,0.25,0,88.25,2.25,0.25,0.25
2022-07-15 11:13:41,0,0,9.226933,0,0,87.2818,2.743142,0,0
2022-07-15 11:13:40,0,0,12.280702,0.2506266,0,83.9599,2.756892,0.2506266,0.5012531
2022-07-15 11:13:39,0,0,11.547912,0.4914005,0,78.37838,3.439803,0.2457002,4.668305
2022-07-15 11:13:38,0,0,7.518797,0,0,83.9599,2.506266,0.2506266,5.012531
2022-07-15 11:13:37,0,0,6.17284,0.4938272,0,82.71605,2.222222,0.2469136,6.666667
2022-07-15 11:13:36,0,0,11.306533,0.2512563,0,85.92965,2.01005,0,0.2512563
2022-07-15 11:13:35,0,0,7.352941,1.2254902,0,82.35294,3.431373,0.245098,4.411765
2022-07-15 11:13:34,0,0,8.955224,0.7462687,0,82.08955,3.233831,0.4975124,2.985075
2022-07-15 11:13:33,0,0,7.5,0.25,0,84.5,2.25,0.25,4.75
2022-07-15 11:13:32,0,0,6.947891,0.248139,0,86.10422,2.977667,0.248139,2.48139
2022-07-15 11:13:31,0,0,6.5,0.25,0,86.25,2.25,0.25,3.25
2022-07-15 11:13:30,0,0,9.022556,0.2506266,0,87.46867,1.754386,0.5012531,0.5012531
2022-07-15 11:13:29,0,0,9.022556,0.2506266,0,86.71679,2.756892,0,0.7518797
2022-07-15 11:13:28,0,0,12.280702,0,0,85.21303,2.005013,0.2506266,0
2022-07-15 11:13:27,0,0,8.457711,0.2487562,0,87.06468,2.487562,0.4975124,0.2487562
2022-07-15 11:13:26,0,0,10.579345,0.2518892,0,84.88665,3.274559,0,0.2518892
2022-07-15 11:13:25,0,0,11,0.25,0,86,2.25,0.25,0
2022-07-15 11:13:24,0,0,12.189055,0.2487562,0,81.59204,3.482587,0.2487562,1.741294
2022-07-15 11:13:23,0,0,8.542714,0.7537688,0,85.17588,3.768844,0.2512563,0.2512563
2022-07-15 11:13:22,0,0,9.975062,0.4987531,0,86.53367,1.745636,0.4987531,0.2493766
2022-07-15 11:13:21,0,0,10.75,0,0,86.25,2,0.25,0.5
2022-07-15 11:13:20,0,0,10.75,0.5,0,85,3,0,0.25
2022-07-15 11:13:19,0,0,11.25,0,0,84.75,3,0.25,0.5
2022-07-15 11:13:18,0,0,14.285714,0.2506266,0,82.45614,2.255639,0.2506266,0.2506266
2022-07-15 11:13:17,0,0,9.181141,0.4962779,0,80.64516,2.729529,0.4962779,4.962779
2022-07-15 11:13:16,0,0,6.982544,0.7481297,0,83.54115,2.743142,0.2493766,4.987531
2022-07-15 11:13:15,0,0,9.452736,0.2487562,0,83.33333,3.482587,0.2487562,2.238806
2022-07-15 11:13:14,0,0,7.444169,0.4962779,0,80.14888,1.985112,0.248139,8.684864
2022-07-15 11:13:13,0,0,5.472637,0.2487562,0,84.57711,1.99005,0.2487562,6.716418
2022-07-15 11:13:12,0,0,10.25,0.25,0,84.75,2.25,0,2.25
2022-07-15 11:13:11,0,0,6.716418,0.2487562,0,84.57711,2.985075,0.2487562,2.487562
2022-07-15 11:13:10,0,0,14.786967,0.2506266,0,81.45363,2.756892,0.2506266,0.2506266
2022-07-15 11:13:09,0,0,6.733167,0.2493766,0,81.79551,2.493766,0.2493766,6.982544
2022-07-15 11:13:08,0,0,7.75,0.25,0,83.25,2.5,0.25,4.5
2022-07-15 11:13:07,0,0,7.142857,0.4926108,0,81.28079,3.448276,0.2463054,2.70936
2022-07-15 11:13:06,0,0,8.02005,0.2506266,0,82.20551,2.255639,0.2506266,4.260652
2022-07-15 11:13:05,0,0,8.5,0.25,0,88.5,2.25,0.25,0
2022-07-15 11:13:04,0,0,14.5,0.25,0,81.5,2.5,0.25,1
2022-07-15 11:13:03,0,0,6.716418,0.2487562,0,83.33333,3.482587,0.2487562,5.472637
2022-07-15 11:13:02,0,0,9.226933,0.4987531,0,81.79551,4.239401,0.2493766,3.241895
2022-07-15 11:13:01,0,0,5.925926,0.9876543,0,76.54321,2.716049,0.2469136,9.876543
2022-07-15 11:13:00,0,0,5.472637,1.2437811,0,80.0995,1.741294,0.4975124,7.21393
2022-07-15 11:12:59,0,0,3.491272,0.2493766,0,88.2793,2.743142,0,3.990025
2022-07-15 11:12:58,0,0,12.935323,0.2487562,0,82.58706,3.482587,0.2487562,0.4975124
2022-07-15 11:12:57,0,0,11.083123,0.2518892,0,83.12343,2.770781,0.2518892,2.267003
2022-07-15 11:12:56,0,0,8.542714,0.2512563,0,85.17588,3.517588,0.2512563,1.758794
2022-07-15 11:12:55,0,0,5.707196,0.248139,0,83.87097,2.233251,0,6.699752
2022-07-15 11:12:54,0,0,6.733167,0.2493766,0,87.78055,2.493766,0.2493766,1.995012
2022-07-15 11:12:53,0,0,9.226933,0,0,87.78055,1.745636,0.2493766,0.2493766
2022-07-15 11:12:52,0,0,11.75,0.25,0,84.5,3,0,0
2022-07-15 11:12:51,0,0,9.42928,0.248139,0,86.6005,2.48139,0.248139,0.248139
2022-07-15 11:12:50,0,0,10.831234,0,0,86.1461,2.267003,0.2518892,0.2518892
2022-07-15 11:12:49,0,0,11.055276,0,0,86.1809,2.512563,0.2512563,0
2022-07-15 11:12:48,0,0,11.970075,0.2493766,0,79.30175,3.740648,0.2493766,3.241895
2022-07-15 11:12:47,0,0,10.301508,0.5025126,0,82.41206,3.266332,0.2512563,2.261307
2022-07-15 11:12:46,0,0,6.716418,0.4975124,0,88.30846,1.99005,0,2.238806
2022-07-15 11:12:45,0,0,8.706468,0.2487562,0,88.55721,1.4925373,0.2487562,0.4975124
2022-07-15 11:12:44,0,0,13.131313,0.2525253,0,83.83838,2.272727,0.2525253,0.2525253
2022-07-15 11:12:43,0,0,11.633663,0.4950495,0,80.19802,2.722772,0.4950495,2.722772
2022-07-15 11:12:42,0,0,7.98005,0.2493766,0,84.0399,2.493766,0,4.987531
2022-07-15 11:12:41,0,0,7.692308,0.9925558,0,81.14144,4.218362,0.248139,3.970223
2022-07-15 11:12:40,0,0,6.203474,0.9925558,0,80.39702,2.48139,0,6.699752
2022-07-15 11:12:39,0,0,11.557789,0,0,85.67839,2.01005,0.2512563,0.5025126
2022-07-15 11:12:38,0,0,7.98005,0.2493766,0,85.53616,3.241895,0.4987531,1.995012
2022-07-15 11:12:37,0,0,8.910891,0.4950495,0,84.65347,2.970297,0.2475248,2.722772
2022-07-15 11:12:36,0,0,6.733167,0.4987531,0,83.29177,2.743142,0.2493766,5.236908
2022-07-15 11:12:35,0,0,6.218905,0,0,87.81095,2.985075,0.2487562,2.238806
2022-07-15 11:12:34,0,0,10.75,0.25,0,86.25,1.75,0.25,0
2022-07-15 11:12:33,0,0,10.199005,0.2487562,0,86.06965,2.238806,0.2487562,0.7462687
2022-07-15 11:12:32,0,0,11.442786,0.2487562,0,85.07463,2.487562,0.2487562,0.2487562
2022-07-15 11:12:31,0,0,12.189055,0,0,84.82587,2.238806,0.2487562,0.2487562
2022-07-15 11:12:30,0,0,11.306533,0.2512563,0,84.42211,3.015075,0.2512563,0.5025126
2022-07-15 11:12:29,0,0,7.769424,0.5012531,0,85.21303,3.007519,0.5012531,2.255639
2022-07-15 11:12:28,0,0,9.25,0.25,0,87.75,2,0.25,0
2022-07-15 11:12:27,0,0,10.25,0.5,0,86.25,2.25,0,0.25
2022-07-15 11:12:26,0,0,10.723192,0.2493766,0,86.78304,1.4962594,0.2493766,0.2493766
2022-07-15 11:12:25,0,0,11,0.5,0,85.25,3.25,0,0
2022-07-15 11:12:24,0,0,13,0,0,82.25,3.5,0.25,0.5
2022-07-15 11:12:23,0,0,10.972569,0.4987531,0,84.53865,2.244389,0.4987531,0.9975062
2022-07-15 11:12:22,0,0,8.933002,0,0,84.36725,3.225806,0.248139,2.729529
2022-07-15 11:12:21,0,0,6.947891,0.4962779,0,84.86352,2.977667,0,3.970223
2022-07-15 11:12:20,0,0,9.547739,0.2512563,0,86.68342,2.261307,0.2512563,0.5025126
2022-07-15 11:12:19,0,0,7.98005,0.2493766,0,85.03741,2.992519,0.4987531,2.743142
2022-07-15 11:12:18,0,0,9.75,0.5,0,83.5,3,0,2.75
2022-07-15 11:12:17,0,0,8,0.5,0,86,3.5,0.25,0.5
2022-07-15 11:12:16,0,0,10.776942,0.2506266,0,85.21303,2.756892,0,0.2506266
2022-07-15 11:12:15,0,0,10.526316,0,0,86.71679,2.506266,0,0
2022-07-15 11:12:14,0,0,10.831234,0.2518892,0,85.39043,3.02267,0,0.2518892
2022-07-15 11:12:13,0,0,10.696517,0.2487562,0,83.58209,2.736318,0.2487562,1.741294
2022-07-15 11:12:12,0,0,13.5,0.5,0,80.5,3.25,0.25,1.5
2022-07-15 11:12:11,0,0,7.052897,0,0,89.42065,2.267003,0.2518892,0.2518892
2022-07-15 11:12:10,0,0,11,0.25,0,86,2.25,0.25,0
2022-07-15 11:12:09,0,0,14.786967,0.5012531,0,79.69925,3.759398,0.2506266,1.0025063
2022-07-15 11:12:08,0,0,9,0.25,0,82.75,3.5,0,3.75
2022-07-15 11:12:07,0,0,9.20398,0,0,87.31343,2.238806,0.2487562,0.4975124
2022-07-15 11:12:06,0,0,7.23192,0.2493766,0,83.04239,4.738155,0.2493766,3.990025
2022-07-15 11:12:05,0,0,9.045226,0.5025126,0,87.43719,2.261307,0.2512563,0
2022-07-15 11:12:04,0,0,10.831234,0.2518892,0,86.1461,2.267003,0,0
2022-07-15 11:12:03,0,0,12.5,0,0,83.25,3.5,0.25,0.25
2022-07-15 11:12:02,0,0,11.5,0.25,0,81.75,3.25,0.25,2.25
2022-07-15 11:12:01,0,0,8.933002,0.248139,0,87.09677,2.233251,0,0.4962779
2022-07-15 11:12:00,0,0,9.5,0.5,0,80.25,4.25,0.25,4.25
2022-07-15 11:11:59,0,0,6,0.25,0,91.5,1.5,0,0.25
2022-07-15 11:11:58,0,0,9.476309,0.2493766,0,86.28429,1.995012,0,1.2468828
2022-07-15 11:11:57,0,0,10.25,0.25,0,86.75,2,0.25,0
2022-07-15 11:11:56,0,0,10.552764,0.2512563,0,86.43216,2.261307,0,0.2512563
2022-07-15 11:11:55,0,0,12,0,0,84.25,3,0.25,0
