time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 11:11:54,0,0,11.25,0.25,0,86,2,0,0
2022-07-15 11:11:53,0,0,9.226933,0.2493766,0,85.78554,3.491272,0.2493766,0.4987531
2022-07-15 11:11:52,0,0,10.75,0.25,0,86.75,2,0,0.25
2022-07-15 11:11:51,0,0,10.224439,0.4987531,0,86.28429,1.995012,0.2493766,0
2022-07-15 11:11:50,0,0,11.027569,0,0,86.96742,1.5037594,0,0
2022-07-15 11:11:49,0,0,11.19403,0.4975124,0,84.32836,2.736318,0.2487562,0.2487562
2022-07-15 11:11:48,0,0,10.5,0.5,0,82.5,3.25,0.25,0.75
2022-07-15 11:11:47,0,0,9.20398,0.2487562,0,89.05473,0.9950249,0,0.2487562
2022-07-15 11:11:46,0,0,10.25,0.25,0,82,7,0.25,0
2022-07-15 11:11:45,0,0,9.52381,0.2506266,0,74.93734,14.786967,0,0
2022-07-15 11:11:44,0,0,10,0.75,0,82.75,2.25,0.25,0.25
2022-07-15 11:11:43,0,0,10.25,0.25,0,85.25,3.25,0,0.25
2022-07-15 11:11:42,0,0,11.278195,0,0,84.46115,3.007519,0.2506266,0.2506266
2022-07-15 11:11:41,0,0,9,0.25,0,85.5,4.5,0.25,0
2022-07-15 11:11:40,0,0,10.696517,0.4975124,0,84.32836,3.482587,0.2487562,0.2487562
2022-07-15 11:11:39,0,0,10.526316,0,0,86.96742,2.005013,0,0
2022-07-15 11:11:38,0,0,9.774436,0.2506266,0,84.21053,3.258145,0.2506266,2.005013
2022-07-15 11:11:37,0,0,10.643564,0,0,85.14851,2.722772,0.2475248,0.2475248
2022-07-15 11:11:36,0,0,12.5,0.5,0,73.75,13.25,0,0
2022-07-15 11:11:35,0,0,6.532663,0.2512563,0,86.93467,3.517588,0.2512563,1.2562814
2022-07-15 11:11:34,0,0,10.723192,0.4987531,0,84.78803,2.992519,0.2493766,0.2493766
2022-07-15 11:11:33,0,0,10.918114,0.248139,0,84.61538,2.729529,0.248139,0.9925558
2022-07-15 11:11:32,0,0,12.060302,0.2512563,0,84.67337,2.512563,0.2512563,0.2512563
2022-07-15 11:11:31,0,0,8.415842,0.4950495,0,82.67327,3.465347,0.2475248,3.217822
2022-07-15 11:11:30,0,0,10.723192,0.4987531,0,84.78803,2.992519,0.2493766,0
2022-07-15 11:11:29,0,0,10.301508,0,0,86.68342,2.261307,0.2512563,0.2512563
2022-07-15 11:11:28,0,0,13.715711,0.2493766,0,82.54364,2.992519,0.2493766,0
2022-07-15 11:11:27,0,0,7.537688,0.2512563,0,89.19598,2.512563,0,0.2512563
2022-07-15 11:11:26,0,0,13.432836,0,0,83.33333,2.238806,0.4975124,0.2487562
2022-07-15 11:11:25,0,0,8.521303,0.5012531,0,83.70927,3.258145,0,3.007519
2022-07-15 11:11:24,0,0,7.444169,0.248139,0,86.6005,3.225806,0.248139,1.985112
2022-07-15 11:11:23,0,0,7.304786,0.2518892,0,88.4131,2.770781,0.2518892,0.2518892
2022-07-15 11:11:22,0,0,11.083123,0,0,84.88665,2.518892,0.5037783,0.7556675
2022-07-15 11:11:21,0,0,9.452736,0.4975124,0,87.56219,1.4925373,0.2487562,0.2487562
2022-07-15 11:11:20,0,0,11.809045,0.5025126,0,84.17085,2.763819,0.2512563,0
2022-07-15 11:11:19,0,0,10,0.25,0,85,4,0,0.25
2022-07-15 11:11:18,0,0,10.224439,0,0,85.78554,3.241895,0,0.2493766
2022-07-15 11:11:17,0,0,9.5,0.75,0,85,2.75,0.25,1.5
2022-07-15 11:11:16,0,0,10,0.25,0,86.5,2.5,0,0.5
2022-07-15 11:11:15,0,0,10.696517,0.2487562,0,84.57711,3.731343,0.2487562,0.2487562
2022-07-15 11:11:14,0,0,10.526316,0.2506266,0,85.96491,2.756892,0,0
2022-07-15 11:11:13,0,0,11.970075,0.2493766,0,84.0399,2.743142,0.4987531,0.2493766
2022-07-15 11:11:12,0,0,12.81407,0.2512563,0,79.39698,5.276382,0,2.01005
2022-07-15 11:11:11,0,0,7.425743,0.4950495,0,83.91089,3.712871,0.4950495,3.217822
2022-07-15 11:11:10,0,0,10.25,0.25,0,87.25,2,0.25,0
2022-07-15 11:11:09,0,0,14,0,0,82.5,2.25,0,0.5
2022-07-15 11:11:08,0,0,7.304786,0.2518892,0,85.39043,3.02267,0.2518892,3.02267
2022-07-15 11:11:07,0,0,9.25,0.5,0,84.5,2.75,0.25,2
2022-07-15 11:11:06,0,0,9.975062,0.7481297,0,84.78803,2.743142,0.2493766,1.2468828
2022-07-15 11:11:05,0,0,6.203474,0,0,88.83375,2.233251,0.248139,1.985112
2022-07-15 11:11:04,0,0,14.46384,0.2493766,0,81.04738,3.241895,0.2493766,0.4987531
2022-07-15 11:11:03,0,0,9,0.5,0,82,2.75,0.25,5
2022-07-15 11:11:02,0,0,6.17284,0.7407407,0,82.46914,2.716049,0.4938272,6.419753
2022-07-15 11:11:01,0,0,6.218905,0,0,89.801,1.4925373,0,1.741294
2022-07-15 11:11:00,0,0,13.065327,0.2512563,0,79.64824,4.271357,0.2512563,2.261307
2022-07-15 11:10:59,0,0,5.513784,0,0,89.97494,2.005013,0,2.005013
2022-07-15 11:10:58,0,0,13.647643,0.248139,0,81.63772,2.977667,0,1.2406948
2022-07-15 11:10:57,0,0,7.518797,0.5012531,0,83.70927,2.506266,0.2506266,5.012531
2022-07-15 11:10:56,0,0,6.716418,0.4975124,0,84.57711,2.985075,0.2487562,3.731343
2022-07-15 11:10:55,0,0,8.706468,0.4975124,0,81.8408,2.736318,0.2487562,5.721393
2022-07-15 11:10:54,0,0,8.977556,0.7481297,0,86.78304,2.244389,0,0.7481297
2022-07-15 11:10:53,0,0,8.478803,0.2493766,0,85.03741,2.743142,0.2493766,2.743142
2022-07-15 11:10:52,0,0,10.25,0.25,0,82.75,3,0.25,3
2022-07-15 11:10:51,0,0,7.98005,0.4987531,0,80.798,5.735661,0.4987531,3.491272
2022-07-15 11:10:50,0,0,8,0.25,0,87,2.25,0,2
2022-07-15 11:10:49,0,0,9.75,0,0,86.25,2.5,0.25,0.75
2022-07-15 11:10:48,0,0,9.5,0.5,0,82,3.75,0.25,2.5
2022-07-15 11:10:47,0,0,6.766917,0,0,89.22306,1.754386,0.2506266,1.754386
2022-07-15 11:10:46,0,0,7.960199,0.4975124,0,88.30846,2.238806,0.2487562,0.2487562
2022-07-15 11:10:45,0,0,11,0.25,0,85,2.5,0.25,0.5
2022-07-15 11:10:44,0,0,11.5,0.25,0,84.25,2.75,0.25,0.5
2022-07-15 11:10:43,0,0,9.20398,0.4975124,0,87.31343,2.487562,0.2487562,0
2022-07-15 11:10:42,0,0,11.5,0,0,82,3,0.25,2.5
2022-07-15 11:10:41,0,0,9.25,0,0,86.5,3.25,0.5,0
2022-07-15 11:10:40,0,0,10.25,0,0,87.5,1.75,0.25,0.25
2022-07-15 11:10:39,0,0,11.027569,0.2506266,0,85.21303,2.756892,0,0.2506266
2022-07-15 11:10:38,0,0,10.696517,0.4975124,0,85.8209,1.99005,0.2487562,0.2487562
2022-07-15 11:10:37,0,0,13.032581,0,0,82.20551,2.756892,0.2506266,1.0025063
2022-07-15 11:10:36,0,0,7.25,0,0,88.75,2.5,0.25,0.75
2022-07-15 11:10:35,0,0,10.723192,0.4987531,0,85.03741,2.992519,0.2493766,0
2022-07-15 11:10:34,0,0,10.473815,0.2493766,0,86.53367,1.745636,0.4987531,0.2493766
2022-07-15 11:10:33,0,0,11.779449,0.2506266,0,84.46115,2.255639,0.5012531,0.2506266
2022-07-15 11:10:32,0,0,9.774436,0,0,85.46366,2.756892,0.2506266,1.0025063
2022-07-15 11:10:31,0,0,10.199005,0,0,85.8209,2.736318,0.2487562,0.4975124
2022-07-15 11:10:30,0,0,13.432836,0.2487562,0,81.34328,3.482587,0.2487562,0.9950249
2022-07-15 11:10:29,0,0,8,0.25,0,84,3,0.25,3.75
2022-07-15 11:10:28,0,0,9.42928,0.7444169,0,81.88586,3.473945,0.248139,3.970223
2022-07-15 11:10:27,0,0,8.040201,0.2512563,0,84.42211,2.01005,0.2512563,3.768844
2022-07-15 11:10:26,0,0,8.478803,0.2493766,0,81.79551,2.493766,0.2493766,5.985037
2022-07-15 11:10:25,0,0,6.683168,0.4950495,0,80.69307,3.712871,0.4950495,6.683168
2022-07-15 11:10:24,0,0,6.419753,0.4938272,0,82.96296,3.209877,0.2469136,5.925926
2022-07-15 11:10:23,0,0,10,0,0,85.75,2.75,0,1
2022-07-15 11:10:22,0,0,8.478803,0.2493766,0,83.29177,3.241895,0.2493766,4.488778
2022-07-15 11:10:21,0,0,8.25,0.25,0,83.75,3,0,3
2022-07-15 11:10:20,0,0,8.02005,0.2506266,0,83.70927,3.508772,0.2506266,2.506266
2022-07-15 11:10:19,0,0,9.725686,0.2493766,0,85.28678,2.992519,0,1.4962594
2022-07-15 11:10:18,0,0,8.436725,0.7444169,0,83.62283,2.977667,0.248139,2.977667
2022-07-15 11:10:17,0,0,6.716418,0.7462687,0,84.0796,2.238806,0.2487562,4.975124
2022-07-15 11:10:16,0,0,10.224439,0.7481297,0,83.29177,3.241895,0.2493766,1.745636
2022-07-15 11:10:15,0,0,5.764411,0,0,88.22055,2.255639,0,3.258145
2022-07-15 11:10:14,0,0,9.774436,0.2506266,0,87.46867,2.005013,0,0.2506266
2022-07-15 11:10:13,0,0,11.881188,0.4950495,0,82.42574,3.217822,0.4950495,0.7425743
2022-07-15 11:10:12,0,0,8.229426,0.2493766,0,80.04988,3.491272,0.2493766,6.733167
2022-07-15 11:10:11,0,0,7.960199,0.4975124,0,85.57214,2.238806,0.2487562,2.238806
2022-07-15 11:10:10,0,0,9.226933,0.4987531,0,84.78803,3.241895,0.4987531,1.4962594
2022-07-15 11:10:09,0,0,5.764411,0,0,91.72932,2.005013,0,0.2506266
2022-07-15 11:10:08,0,0,10.80402,0.7537688,0,84.92462,3.266332,0,0
2022-07-15 11:10:07,0,0,9.975062,0.2493766,0,86.28429,2.493766,0.2493766,0.2493766
2022-07-15 11:10:06,0,0,12,1,0,83.25,3.25,0,0.25
2022-07-15 11:10:05,0,0,9.022556,0.2506266,0,86.46617,3.007519,0,0.5012531
2022-07-15 11:10:04,0,0,10.552764,0.7537688,0,85.67839,2.512563,0.2512563,0
2022-07-15 11:10:03,0,0,10.526316,0.2506266,0,85.71429,2.756892,0.2506266,0
2022-07-15 11:10:02,0,0,12.189055,0.7462687,0,80.59701,3.233831,0.2487562,1.99005
2022-07-15 11:10:01,0,0,8.457711,0.2487562,0,83.58209,3.482587,0.2487562,2.238806
2022-07-15 11:10:00,0,0,10.447761,0.7462687,0,84.82587,2.238806,0.2487562,0.4975124
2022-07-15 11:09:59,0,0,11.278195,0.2506266,0,85.21303,2.756892,0.2506266,0
2022-07-15 11:09:58,0,0,11.528822,0.2506266,0,85.46366,2.255639,0.2506266,0
2022-07-15 11:09:57,0,0,11.027569,0.2506266,0,82.70677,3.007519,0.7518797,2.005013
2022-07-15 11:09:56,0,0,9.701493,0.2487562,0,85.8209,2.487562,0.4975124,0.4975124
2022-07-15 11:09:55,0,0,10,0.25,0,86.25,2.5,0.25,0
2022-07-15 11:09:54,0,0,12.030075,0.2506266,0,83.20802,3.007519,0.2506266,0.5012531
2022-07-15 11:09:53,0,0,9.25,0.25,0,87.25,2.5,0.25,0
2022-07-15 11:09:52,0,0,10.526316,0.5012531,0,85.46366,2.506266,0.2506266,0.5012531
2022-07-15 11:09:51,0,0,10.473815,0.7481297,0,84.78803,3.241895,0.2493766,0
2022-07-15 11:09:50,0,0,12.030075,0,0,84.96241,2.255639,0.2506266,0.2506266
2022-07-15 11:09:49,0,0,9.476309,0.2493766,0,84.78803,3.990025,0.2493766,0.2493766
2022-07-15 11:09:48,0,0,13.681592,0.4975124,0,77.36318,3.9801,0.4975124,2.238806
2022-07-15 11:09:47,0,0,7.425743,0.4950495,0,79.9505,2.475248,0.2475248,7.425743
2022-07-15 11:09:46,0,0,5.418719,0.7389163,0,80.04926,2.70936,0.4926108,8.128079
2022-07-15 11:09:45,0,0,8.208955,0.9950249,0,81.09453,2.487562,0.4975124,5.472637
2022-07-15 11:09:44,0,0,7.769424,0.5012531,0,83.70927,3.007519,0.2506266,3.759398
2022-07-15 11:09:43,0,0,8.229426,0.2493766,0,84.28928,2.244389,0.2493766,3.990025
2022-07-15 11:09:42,0,0,6.17284,0.7407407,0,77.77778,2.716049,0.4938272,9.135802
2022-07-15 11:09:41,0,0,5.896806,0.982801,0,79.36118,3.439803,0.2457002,8.108108
2022-07-15 11:09:40,0,0,8.060453,0,0,86.64987,3.02267,0,1.763224
2022-07-15 11:09:39,0,0,5.970149,0.2487562,0,89.801,1.741294,0.2487562,1.2437811
2022-07-15 11:09:38,0,0,12.437811,0.2487562,0,83.33333,2.736318,0.2487562,0.4975124
2022-07-15 11:09:37,0,0,8,0.75,0,80.75,3.25,0.25,5.5
2022-07-15 11:09:36,0,0,5.75,1.25,0,83.25,2.5,0.25,5.75
2022-07-15 11:09:35,0,0,11.5,0,0,85.25,2.5,0.25,0.25
2022-07-15 11:09:34,0,0,7.960199,0.9950249,0,85.32338,1.741294,0.2487562,2.985075
2022-07-15 11:09:33,0,0,6.75,0,0,87.5,2.75,0,2.25
2022-07-15 11:09:32,0,0,8.25,0.5,0,84.5,2.25,0,3.5
2022-07-15 11:09:31,0,0,9.319899,0.2518892,0,86.90176,2.267003,0.2518892,0.5037783
2022-07-15 11:09:30,0,0,8.168317,0.2475248,0,84.65347,3.217822,0.7425743,2.722772
2022-07-15 11:09:29,0,0,10.275689,0.5012531,0,82.95739,2.506266,0,3.258145
2022-07-15 11:09:28,0,0,9.5,0.25,0,85,2.25,0,2.5
2022-07-15 11:09:27,0,0,7.25,0,0,87.25,1.5,0.5,3.5
2022-07-15 11:09:26,0,0,9.226933,0.2493766,0,83.54115,3.740648,0.2493766,1.995012
2022-07-15 11:09:25,0,0,8.5,0.25,0,85.5,3.5,0.25,0.25
2022-07-15 11:09:24,0,0,9.045226,0.2512563,0,87.68844,2.261307,0.5025126,0
2022-07-15 11:09:23,0,0,11.5,0.25,0,85,2.5,0.25,0.25
2022-07-15 11:09:22,0,0,13.151365,0.4962779,0,78.66005,3.970223,0,3.225806
2022-07-15 11:09:21,0,0,10.526316,0.2506266,0,85.21303,2.506266,0.2506266,1.0025063
2022-07-15 11:09:20,0,0,9.158416,0.7425743,0,83.16832,2.475248,0,3.712871
2022-07-15 11:09:19,0,0,6.78392,0,0,86.43216,2.01005,0.5025126,2.763819
2022-07-15 11:09:18,0,0,9.925558,0.248139,0,80.8933,3.970223,0.248139,3.473945
2022-07-15 11:09:17,0,0,5.185185,1.4814815,0,79.50617,1.975309,0.4938272,8.641975
2022-07-15 11:09:16,0,0,8,0.5,0,83.75,2.5,0.25,4
2022-07-15 11:09:15,0,0,5.236908,0.2493766,0,85.03741,2.244389,0,4.738155
2022-07-15 11:09:14,0,0,10,0,0,87.25,2.25,0,0.25
2022-07-15 11:09:13,0,0,10.421836,0.4962779,0,79.40447,4.71464,0.4962779,3.225806
2022-07-15 11:09:12,0,0,8.291457,0.2512563,0,86.1809,2.261307,0.2512563,2.261307
2022-07-15 11:09:11,0,0,9.62963,0.2469136,0,85.18519,2.222222,0,1.728395
2022-07-15 11:09:10,0,0,6.203474,0.4962779,0,78.90819,3.225806,0.248139,6.699752
2022-07-15 11:09:09,0,0,8.457711,0.2487562,0,86.06965,3.482587,0,1.2437811
2022-07-15 11:09:08,0,0,6.75,0.25,0,90.25,1.75,0.25,0.25
2022-07-15 11:09:07,0,0,12,0.25,0,84,3,0.25,0.25
2022-07-15 11:09:06,0,0,9.774436,0,0,86.21554,2.756892,0.2506266,0.5012531
2022-07-15 11:09:05,0,0,10.972569,0.2493766,0,85.53616,2.244389,0.2493766,0.2493766
2022-07-15 11:09:04,0,0,10.972569,0.4987531,0,84.78803,2.992519,0.4987531,0.2493766
2022-07-15 11:09:03,0,0,10.606061,0.2525253,0,86.61616,2.020202,0,0
2022-07-15 11:09:02,0,0,12.935323,0.2487562,0,82.83582,2.238806,0.2487562,0.9950249
2022-07-15 11:09:01,0,0,7.26817,0.2506266,0,88.22055,3.007519,0,0.2506266
2022-07-15 11:09:00,0,0,11.055276,0.2512563,0,85.67839,2.261307,0.2512563,0
2022-07-15 11:08:59,0,0,10.945274,0.4975124,0,85.32338,2.736318,0,0.2487562
2022-07-15 11:08:58,0,0,10.526316,0,0,82.70677,2.756892,0.2506266,0.5012531
2022-07-15 11:08:57,0,0,10.275689,0.2506266,0,82.70677,3.508772,0,2.756892
2022-07-15 11:08:56,0,0,9.181141,0.4962779,0,86.35236,2.977667,0.248139,0.248139
2022-07-15 11:08:55,0,0,11.528822,0.2506266,0,85.46366,2.506266,0,0
2022-07-15 11:08:54,0,0,8.229426,0.2493766,0,86.03491,2.992519,0.4987531,1.745636
2022-07-15 11:08:53,0,0,14.39206,0.248139,0,79.90074,3.225806,0.248139,0.4962779
2022-07-15 11:08:52,0,0,9.476309,0.4987531,0,82.04489,3.241895,0.2493766,3.740648
2022-07-15 11:08:51,0,0,7.901235,0.2469136,0,87.40741,2.962963,0.2469136,0.4938272
2022-07-15 11:08:50,0,0,9.925558,0.248139,0,84.11911,3.225806,0,1.985112
2022-07-15 11:08:49,0,0,6.297229,0,0,86.90176,2.518892,0.2518892,2.770781
2022-07-15 11:08:48,0,0,10.80402,0.2512563,0,86.1809,2.512563,0,0
2022-07-15 11:08:47,0,0,10.224439,0.7481297,0,85.28678,2.743142,0.2493766,0.2493766
2022-07-15 11:08:46,0,0,11.720698,0,0,81.29676,4.239401,0.2493766,1.4962594
2022-07-15 11:08:45,0,0,8.75,0.5,0,88,2.25,0.25,0
2022-07-15 11:08:44,0,0,10.831234,0,0,86.1461,2.267003,0.2518892,0
2022-07-15 11:08:43,0,0,10.421836,0.7444169,0,85.11166,2.48139,0.248139,0.248139
2022-07-15 11:08:42,0,0,12.655087,0.248139,0,83.37469,2.233251,0.248139,0.9925558
2022-07-15 11:08:41,0,0,9.5,0.25,0,82.25,2.75,0,4.25
2022-07-15 11:08:40,0,0,8.25,0.25,0,84.75,2.5,0.25,4
2022-07-15 11:08:39,0,0,5.263158,0.7518797,0,88.97243,2.255639,0.2506266,2.255639
2022-07-15 11:08:38,0,0,10.776942,0.2506266,0,85.71429,2.506266,0.2506266,0.2506266
2022-07-15 11:08:37,0,0,8,0,0,87.75,3,0.25,0.5
2022-07-15 11:08:36,0,0,10.80402,0.5025126,0,85.17588,2.763819,0.2512563,0.2512563
2022-07-15 11:08:35,0,0,11,0.25,0,86,2,0.5,0
2022-07-15 11:08:34,0,0,11.278195,0.2506266,0,83.9599,3.759398,0,0.2506266
2022-07-15 11:08:33,0,0,9,0,0,88.5,1.75,0.25,0.25
2022-07-15 11:08:32,0,0,12.219451,0.2493766,0,84.0399,2.743142,0.2493766,0
2022-07-15 11:08:31,0,0,7.444169,0.248139,0,83.12655,3.225806,0.248139,3.970223
2022-07-15 11:08:30,0,0,10.025063,0.5012531,0,86.71679,2.506266,0,0
2022-07-15 11:08:29,0,0,10.776942,0.2506266,0,86.21554,2.255639,0.2506266,0
2022-07-15 11:08:28,0,0,11,0.25,0,85,2.5,0.25,0
2022-07-15 11:08:27,0,0,10.579345,0,0,86.1461,2.518892,0.2518892,0.2518892
2022-07-15 11:08:26,0,0,11.809045,0,0,83.9196,3.015075,0.5025126,0.2512563
2022-07-15 11:08:25,0,0,9.181141,0.248139,0,86.84864,2.48139,0.248139,0.248139
2022-07-15 11:08:24,0,0,10.526316,0.2506266,0,85.96491,2.506266,0,0.2506266
2022-07-15 11:08:23,0,0,11.111111,0.2525253,0,86.11111,2.525253,0,0
2022-07-15 11:08:22,0,0,10.39604,0.4950495,0,84.65347,2.475248,0.2475248,0.4950495
2022-07-15 11:08:21,0,0,9.798995,0.5025126,0,86.93467,2.261307,0.2512563,0
2022-07-15 11:08:20,0,0,10.776942,0.5012531,0,85.96491,2.255639,0,0
2022-07-15 11:08:19,0,0,10.224439,0.2493766,0,83.54115,2.743142,0.2493766,1.745636
2022-07-15 11:08:18,0,0,10.025063,0.5012531,0,85.46366,3.007519,0.2506266,0
2022-07-15 11:08:17,0,0,10.723192,0,0,85.78554,2.743142,0.2493766,0.2493766
2022-07-15 11:08:16,0,0,11.278195,0.2506266,0,83.9599,2.506266,0.2506266,1.5037594
2022-07-15 11:08:15,0,0,12.776413,0.4914005,0,81.57248,2.702703,0.4914005,1.4742015
2022-07-15 11:08:14,0,0,9.022556,0.5012531,0,80.95238,3.508772,0,4.010025
2022-07-15 11:08:13,0,0,5.940594,0.4950495,0,80.19802,3.217822,0.4950495,7.673267
2022-07-15 11:08:12,0,0,4.987531,0.9975062,0,77.80549,2.244389,0.2493766,9.476309
2022-07-15 11:08:11,0,0,6.75,0.25,0,80.25,2.25,0.25,8.75
2022-07-15 11:08:10,0,0,7.178218,0.7425743,0,81.18812,3.712871,0.4950495,5.693069
2022-07-15 11:08:09,0,0,5.940594,0.990099,0,81.18812,2.227723,0.2475248,7.425743
2022-07-15 11:08:08,0,0,7.26817,0.2506266,0,82.95739,2.255639,0.2506266,5.263158
2022-07-15 11:08:07,0,0,5.513784,0.2506266,0,81.20301,2.756892,0,8.521303
2022-07-15 11:08:06,0,0,9.925558,0.248139,0,82.87841,2.48139,0.4962779,2.977667
2022-07-15 11:08:05,0,0,6.965174,0.4975124,0,81.34328,2.736318,0,6.965174
2022-07-15 11:08:04,0,0,3.75,0.25,0,76.25,2.5,0.5,10
2022-07-15 11:08:03,0,0,10.37037,0.4938272,0,85.18519,2.469136,0.2469136,0.7407407
2022-07-15 11:08:02,0,0,7.518797,0.2506266,0,82.95739,3.508772,0.2506266,4.260652
2022-07-15 11:08:01,0,0,8.457711,0,0,87.81095,2.238806,0.4975124,0.2487562
2022-07-15 11:08:00,0,0,11,0.5,0,84.75,3.25,0.25,0
2022-07-15 11:07:59,0,0,10.5,0,0,86,2.5,0.25,0.25
2022-07-15 11:07:58,0,0,11.221945,0.4987531,0,85.78554,1.995012,0.2493766,0
2022-07-15 11:07:57,0,0,9.181141,0.248139,0,86.35236,2.977667,0.248139,0.248139
2022-07-15 11:07:56,0,0,11.586902,0.2518892,0,84.63476,2.770781,0.2518892,0.2518892
2022-07-15 11:07:55,0,0,11.779449,0.2506266,0,78.69674,7.26817,0,1.5037594
2022-07-15 11:07:54,0,0,7.26817,0,0,86.46617,2.506266,0,3.508772
2022-07-15 11:07:53,0,0,8.72818,0.4987531,0,87.2818,2.244389,0.2493766,0.9975062
2022-07-15 11:07:52,0,0,10.80402,0,0,85.92965,2.261307,0,0.2512563
2022-07-15 11:07:51,0,0,11.278195,0.2506266,0,84.21053,3.007519,0.5012531,0
2022-07-15 11:07:50,0,0,11.528822,0,0,82.70677,3.258145,0,1.754386
2022-07-15 11:07:49,0,0,8.291457,0.2512563,0,87.68844,3.015075,0.2512563,0
2022-07-15 11:07:48,0,0,10.526316,0.2506266,0,85.71429,3.258145,0,0
2022-07-15 11:07:47,0,0,15,0.5,0,80.5,3.25,0.25,0.25
2022-07-15 11:07:46,0,0,8.75,0.25,0,86.75,3,0.25,0.75
2022-07-15 11:07:45,0,0,7.017544,0,0,83.9599,3.508772,0.2506266,3.759398
2022-07-15 11:07:44,0,0,9.226933,0.2493766,0,85.03741,3.740648,0,0.9975062
2022-07-15 11:07:43,0,0,9.975062,0.2493766,0,85.28678,3.990025,0,0
2022-07-15 11:07:42,0,0,10.918114,0,0,84.11911,3.970223,0.248139,0.248139
2022-07-15 11:07:41,0,0,10.224439,0.4987531,0,84.53865,1.995012,0.2493766,1.4962594
2022-07-15 11:07:40,0,0,10.473815,0.2493766,0,85.78554,3.491272,0,0
2022-07-15 11:07:39,0,0,11.278195,0.5012531,0,85.46366,2.255639,0.2506266,0
2022-07-15 11:07:38,0,0,10.723192,0.4987531,0,84.28928,3.241895,0.2493766,0.2493766
2022-07-15 11:07:37,0,0,9.25,0.25,0,86.25,2.75,0,0.75
2022-07-15 11:07:36,0,0,10.473815,0.2493766,0,86.28429,2.493766,0.2493766,0
2022-07-15 11:07:35,0,0,10.526316,0.2506266,0,85.21303,3.508772,0,0
2022-07-15 11:07:34,0,0,11.586902,0,0,80.10076,4.030227,0.5037783,0.5037783
2022-07-15 11:07:33,0,0,12.623762,0.2475248,0,80.69307,4.207921,0.2475248,1.732673
2022-07-15 11:07:32,0,0,7.960199,0.2487562,0,76.86567,3.482587,0.4975124,7.462687
2022-07-15 11:07:31,0,0,4.975124,0.4975124,0,79.85075,2.736318,0.2487562,8.706468
2022-07-15 11:07:30,0,0,5.721393,0.4975124,0,83.58209,2.736318,0.2487562,6.716418
2022-07-15 11:07:29,0,0,6.04534,0,0,90.6801,2.015113,0.2518892,0.2518892
2022-07-15 11:07:28,0,0,10.25,0.25,0,85.5,3.25,0,0.25
2022-07-15 11:07:27,0,0,11,0.25,0,85.5,2.75,0.25,0
2022-07-15 11:07:26,0,0,9.045226,0.2512563,0,81.40704,4.020101,0.2512563,3.768844
2022-07-15 11:07:25,0,0,9.181141,0.248139,0,87.34491,2.977667,0,0.248139
2022-07-15 11:07:24,0,0,10.552764,0.2512563,0,85.17588,3.266332,0,0
2022-07-15 11:07:23,0,0,10.447761,0.2487562,0,84.82587,2.985075,0.2487562,0.2487562
2022-07-15 11:07:22,0,0,11.720698,0.4987531,0,83.29177,3.990025,0,0
2022-07-15 11:07:21,0,0,11.5,0.25,0,84,2.75,0,1
2022-07-15 11:07:20,0,0,10.776942,0.5012531,0,80.45113,4.010025,0.2506266,3.508772
2022-07-15 11:07:19,0,0,9.677419,0.248139,0,81.88586,2.48139,0.4962779,3.970223
2022-07-15 11:07:18,0,0,8.75,0.25,0,84,3,0,2.5
2022-07-15 11:07:17,0,0,6.188119,0.7425743,0,82.17822,2.970297,0.2475248,4.950495
2022-07-15 11:07:16,0,0,8.816121,0.2518892,0,86.1461,2.518892,0.2518892,1.2594458
