time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 11:07:15,0,0,9.226933,0.2493766,0,87.53117,2.244389,0.2493766,0.2493766
2022-07-15 11:07:14,0,0,9.950249,0.4975124,0,81.09453,3.9801,0.2487562,3.482587
2022-07-15 11:07:13,0,0,8,0.25,0,82.5,3.25,0,5.25
2022-07-15 11:07:12,0,0,8.457711,0.2487562,0,83.33333,3.731343,0.2487562,2.985075
2022-07-15 11:07:11,0,0,7.730673,0.7481297,0,83.54115,2.244389,0.2493766,4.738155
2022-07-15 11:07:10,0,0,7.26817,0.2506266,0,83.20802,3.258145,0.2506266,5.012531
2022-07-15 11:07:09,0,0,6.947891,0.248139,0,84.11911,1.4888337,0.4962779,5.210918
2022-07-15 11:07:08,0,0,6.930693,0.7425743,0,85.39604,2.227723,0.2475248,3.465347
2022-07-15 11:07:07,0,0,9.42928,0.7444169,0,83.62283,2.729529,0.248139,2.233251
2022-07-15 11:07:06,0,0,5.793451,0,0,90.6801,2.770781,0,0.5037783
2022-07-15 11:07:05,0,0,11.221945,0.2493766,0,85.03741,2.743142,0.2493766,0
2022-07-15 11:07:04,0,0,10.579345,0,0,86.39798,2.518892,0.2518892,0
2022-07-15 11:07:03,0,0,12.967581,0.2493766,0,83.54115,2.493766,0.2493766,0.2493766
2022-07-15 11:07:02,0,0,12.623762,0.7425743,0,77.9703,3.960396,0.2475248,2.970297
2022-07-15 11:07:01,0,0,6.666667,0.2469136,0,78.02469,2.962963,0.2469136,8.395062
2022-07-15 11:07:00,0,0,7.25,0.25,0,88,2.25,0.25,1.75
2022-07-15 11:06:59,0,0,6.234414,0.4987531,0,90.52369,1.745636,0.2493766,0.4987531
2022-07-15 11:06:58,0,0,10.579345,0.2518892,0,84.13098,3.526448,0.5037783,0.2518892
2022-07-15 11:06:57,0,0,10.972569,0.4987531,0,84.28928,3.241895,0.2493766,0.4987531
2022-07-15 11:06:56,0,0,9.022556,0.2506266,0,87.21805,2.255639,0.2506266,0.5012531
2022-07-15 11:06:55,0,0,11.055276,0,0,86.1809,2.512563,0,0
2022-07-15 11:06:54,0,0,11.25,0.25,0,86,1.75,0,0.25
2022-07-15 11:06:53,0,0,10.776942,0.2506266,0,85.96491,2.255639,0.2506266,0.2506266
2022-07-15 11:06:52,0,0,10.552764,0.2512563,0,85.67839,2.763819,0.2512563,0
2022-07-15 11:06:51,0,0,11.75,0.75,0,82,3.25,0,1.75
2022-07-15 11:06:50,0,0,9.774436,0.5012531,0,84.96241,3.759398,0,0.2506266
2022-07-15 11:06:49,0,0,10.173697,0.248139,0,86.6005,2.48139,0.248139,0
2022-07-15 11:06:48,0,0,10.5,0,0,87,2,0.25,0
2022-07-15 11:06:47,0,0,11.557789,0.2512563,0,84.92462,2.763819,0,0.2512563
2022-07-15 11:06:46,0,0,10.173697,0.248139,0,83.12655,3.225806,0.4962779,2.233251
2022-07-15 11:06:45,0,0,10.526316,0.2506266,0,85.71429,2.756892,0,0.2506266
2022-07-15 11:06:44,0,0,9.90099,0.2475248,0,86.63366,2.475248,0.2475248,0.2475248
2022-07-15 11:06:43,0,0,10.831234,0.5037783,0,84.38287,3.274559,0.5037783,0
2022-07-15 11:06:42,0,0,10.776942,0,0,86.96742,1.754386,0,0.2506266
2022-07-15 11:06:41,0,0,10.80402,0.2512563,0,84.67337,3.015075,0.2512563,0.2512563
2022-07-15 11:06:40,0,0,10.39604,0.2475248,0,85.14851,2.970297,0.4950495,0.2475248
2022-07-15 11:06:39,0,0,12.280702,0,0,84.46115,2.506266,0.2506266,0.2506266
2022-07-15 11:06:38,0,0,9.090909,0.7575758,0,85.60606,3.282828,0,0.5050505
2022-07-15 11:06:37,0,0,9.950249,0.2487562,0,86.31841,2.487562,0.2487562,0
2022-07-15 11:06:36,0,0,10.447761,0.4975124,0,85.8209,2.487562,0.2487562,0.4975124
2022-07-15 11:06:35,0,0,12.562814,0,0,84.92462,1.758794,0.2512563,0
2022-07-15 11:06:34,0,0,9.5,0.25,0,85.75,2.75,0.25,0.5
2022-07-15 11:06:33,0,0,12.468828,0.2493766,0,83.54115,2.992519,0.2493766,0.2493766
2022-07-15 11:06:32,0,0,9,0.5,0,87,2.25,0,1
2022-07-15 11:06:31,0,0,12.967581,0.2493766,0,79.8005,2.743142,0,3.990025
2022-07-15 11:06:30,0,0,5.707196,0.7444169,0,79.15633,2.48139,0.248139,9.925558
2022-07-15 11:06:29,0,0,10.25,0,0,84.75,2.25,0.25,2
2022-07-15 11:06:28,0,0,7.23192,0.4987531,0,85.78554,1.995012,0.2493766,2.244389
2022-07-15 11:06:27,0,0,11.166253,0.248139,0,80.14888,3.225806,0.248139,2.977667
2022-07-15 11:06:26,0,0,7.692308,0.4962779,0,83.37469,4.218362,0,3.225806
2022-07-15 11:06:25,0,0,8.415842,0.4950495,0,81.93069,2.475248,0.4950495,3.960396
2022-07-15 11:06:24,0,0,7.26817,0.5012531,0,88.97243,2.255639,0.2506266,0
2022-07-15 11:06:23,0,0,8,0,0,86.25,2.5,0.5,2
2022-07-15 11:06:22,0,0,9.925558,0.4962779,0,81.63772,4.218362,0,2.48139
2022-07-15 11:06:21,0,0,12.846348,0,0,82.11587,3.02267,0.2518892,1.511335
2022-07-15 11:06:20,0,0,7.481297,0.7481297,0,81.04738,3.491272,0.2493766,5.985037
2022-07-15 11:06:19,0,0,6.982544,0.4987531,0,83.04239,2.244389,0.4987531,5.236908
2022-07-15 11:06:18,0,0,7.98005,0.2493766,0,83.79052,2.493766,0.2493766,4.488778
2022-07-15 11:06:17,0,0,7.98005,0.2493766,0,85.78554,2.244389,0.2493766,2.743142
2022-07-15 11:06:16,0,0,5.25,0,0,91,1.25,0.25,2
2022-07-15 11:06:15,0,0,13.118812,0.7425743,0,80.19802,3.217822,0.2475248,1.732673
2022-07-15 11:06:14,0,0,8.75,0.25,0,83.75,3.25,0.25,2.75
2022-07-15 11:06:13,0,0,10.447761,0,0,84.32836,2.238806,0.2487562,1.99005
2022-07-15 11:06:12,0,0,5.955335,0.7444169,0,80.39702,2.233251,0.4962779,7.940447
2022-07-15 11:06:11,0,0,7.654321,0.4938272,0,82.22222,2.469136,0.4938272,4.691358
2022-07-15 11:06:10,0,0,9.798995,0.5025126,0,83.66834,3.015075,0,2.261307
2022-07-15 11:06:09,0,0,7.23192,0.7481297,0,86.53367,1.995012,0,1.2468828
2022-07-15 11:06:08,0,0,6.930693,0.2475248,0,89.35644,2.722772,0.2475248,0.2475248
2022-07-15 11:06:07,0,0,15.288221,0.5012531,0,80.2005,3.258145,0.2506266,0.2506266
2022-07-15 11:06:06,0,0,8.457711,0.4975124,0,78.85572,2.736318,0,7.462687
2022-07-15 11:06:05,0,0,5.513784,0.2506266,0,90.47619,1.754386,0.2506266,1.0025063
2022-07-15 11:06:04,0,0,14.676617,0,0,80.0995,3.482587,0.2487562,0.9950249
2022-07-15 11:06:03,0,0,6.265664,0.2506266,0,84.21053,3.007519,0,5.513784
2022-07-15 11:06:02,0,0,7.881773,0.7389163,0,81.28079,2.216749,0.7389163,6.650246
2022-07-15 11:06:01,0,0,7.518797,0.2506266,0,82.45614,2.255639,0,6.516291
2022-07-15 11:06:00,0,0,7.462687,0.2487562,0,84.32836,2.985075,0.2487562,3.731343
2022-07-15 11:05:59,0,0,8.955224,0.4975124,0,84.82587,2.238806,0.2487562,2.238806
2022-07-15 11:05:58,0,0,7.21393,0.9950249,0,80.34826,2.736318,0.2487562,4.975124
2022-07-15 11:05:57,0,0,4.726368,0.2487562,0,76.86567,3.233831,0.2487562,10.447761
2022-07-15 11:05:56,0,0,8.02005,0.5012531,0,85.71429,3.007519,0.2506266,2.255639
2022-07-15 11:05:55,0,0,8.706468,0.2487562,0,87.06468,1.741294,0.2487562,1.4925373
2022-07-15 11:05:54,0,0,10.526316,0.2506266,0,81.20301,2.756892,0.2506266,4.010025
2022-07-15 11:05:53,0,0,8.457711,0.2487562,0,87.56219,1.741294,0.4975124,0.7462687
2022-07-15 11:05:52,0,0,9.181141,0.4962779,0,84.36725,2.48139,0.248139,2.729529
2022-07-15 11:05:51,0,0,5.541562,0.2518892,0,86.90176,3.02267,0.2518892,3.274559
2022-07-15 11:05:50,0,0,14.640199,0.4962779,0,79.90074,3.722084,0.248139,0.4962779
2022-07-15 11:05:49,0,0,5.445545,0.7425743,0,72.52475,2.722772,0.2475248,15.09901
2022-07-15 11:05:48,0,0,7.425743,1.2376238,0,80.94059,2.475248,0.2475248,5.19802
2022-07-15 11:05:47,0,0,7.23192,0.4987531,0,80.04988,4.488778,0.2493766,5.486284
2022-07-15 11:05:46,0,0,6.030151,0.5025126,0,77.88945,2.763819,1.0050251,8.291457
2022-07-15 11:05:45,0,0,7.481297,0.2493766,0,88.52868,2.244389,0,0.9975062
2022-07-15 11:05:44,0,0,6.5,0,0,91.25,1.5,0,0.5
2022-07-15 11:05:43,0,0,10.275689,0.5012531,0,86.46617,2.005013,0.5012531,0
2022-07-15 11:05:42,0,0,10.945274,0.2487562,0,85.32338,2.736318,0.2487562,0
2022-07-15 11:05:41,0,0,10.945274,0.2487562,0,84.57711,2.736318,0.2487562,0.4975124
2022-07-15 11:05:40,0,0,15.326633,0.2512563,0,78.89447,4.020101,0,1.2562814
2022-07-15 11:05:39,0,0,7.444169,0.4962779,0,83.87097,2.729529,0.4962779,3.970223
2022-07-15 11:05:38,0,0,6.75,0,0,86.25,3,0.25,3
2022-07-15 11:05:37,0,0,9.701493,0.2487562,0,83.08458,3.482587,0,2.985075
2022-07-15 11:05:36,0,0,8.5,0.25,0,85.25,2.75,0,3
2022-07-15 11:05:35,0,0,9.653465,0.2475248,0,81.68317,3.712871,0.4950495,3.712871
2022-07-15 11:05:34,0,0,6.947891,0.4962779,0,81.14144,2.729529,0.248139,6.699752
2022-07-15 11:05:33,0,0,5.5,0.75,0,79.25,3,0.25,10.25
2022-07-15 11:05:32,0,0,9,0.75,0,83.25,2.5,0,3.75
2022-07-15 11:05:31,0,0,6.965174,0.2487562,0,89.55224,1.741294,0.2487562,0.9950249
2022-07-15 11:05:30,0,0,13.216958,0.2493766,0,81.79551,2.493766,0.2493766,1.745636
2022-07-15 11:05:29,0,0,6.766917,0.2506266,0,86.96742,1.754386,0.5012531,2.756892
2022-07-15 11:05:28,0,0,9.547739,0.2512563,0,84.67337,3.015075,0,2.01005
2022-07-15 11:05:27,0,0,8.436725,0.248139,0,83.37469,4.466501,0.248139,2.233251
2022-07-15 11:05:26,0,0,7.75,0.5,0,88,2.75,0.25,0.25
2022-07-15 11:05:25,0,0,10.473815,0.4987531,0,85.53616,2.743142,0.2493766,0.2493766
2022-07-15 11:05:24,0,0,11.940299,0.2487562,0,83.33333,3.233831,0.2487562,0.7462687
2022-07-15 11:05:23,0,0,9.925558,0.248139,0,82.63027,3.225806,0.248139,2.729529
2022-07-15 11:05:22,0,0,8.080808,0.2525253,0,86.61616,2.272727,0,1.767677
2022-07-15 11:05:21,0,0,8.77193,0.2506266,0,86.96742,2.756892,0.2506266,0.2506266
2022-07-15 11:05:20,0,0,10.75,0,0,85.75,2.5,0.25,0
2022-07-15 11:05:19,0,0,10.80402,0.2512563,0,86.1809,2.261307,0,0
2022-07-15 11:05:18,0,0,10.723192,0.2493766,0,85.78554,2.493766,0.2493766,0.2493766
2022-07-15 11:05:17,0,0,10.526316,0.5012531,0,85.21303,3.007519,0.2506266,0
2022-07-15 11:05:16,0,0,11.809045,0,0,83.9196,3.266332,0.5025126,0.2512563
2022-07-15 11:05:15,0,0,13.098237,0,0,80.35264,4.534005,0.2518892,1.511335
2022-07-15 11:05:14,0,0,9.20398,0.4975124,0,82.08955,3.233831,0.2487562,3.731343
2022-07-15 11:05:13,0,0,9.296482,0.2512563,0,87.43719,2.261307,0.2512563,0
2022-07-15 11:05:12,0,0,8.457711,0.4975124,0,87.06468,2.238806,0,1.4925373
2022-07-15 11:05:11,0,0,9.975062,0.2493766,0,82.29426,2.992519,0,3.990025
2022-07-15 11:05:10,0,0,7.444169,0.9925558,0,81.38958,3.473945,0,5.955335
2022-07-15 11:05:09,0,0,9.5,0.25,0,84.75,2.75,0.25,1.75
2022-07-15 11:05:08,0,0,9.226933,0.4987531,0,85.28678,1.745636,0.7481297,2.244389
2022-07-15 11:05:07,0,0,7,0,0,84.75,2,0.25,5.25
2022-07-15 11:05:06,0,0,6.896552,0.7389163,0,82.26601,2.955665,0.4926108,5.91133
2022-07-15 11:05:05,0,0,6.234414,0.4987531,0,81.79551,1.995012,0,7.481297
2022-07-15 11:05:04,0,0,8.521303,0.2506266,0,87.96992,2.005013,0.2506266,0.7518797
2022-07-15 11:05:03,0,0,9.405941,0.7425743,0,77.9703,3.465347,0.4950495,6.188119
2022-07-15 11:05:02,0,0,5.778894,0.2512563,0,85.92965,1.758794,0.2512563,5.025126
2022-07-15 11:05:01,0,0,9,0.25,0,83.5,3.5,0,3.5
2022-07-15 11:05:00,0,0,9.452736,0,0,85.07463,2.238806,0,2.736318
2022-07-15 11:04:59,0,0,9.045226,0.2512563,0,86.68342,3.266332,0,0.5025126
2022-07-15 11:04:58,0,0,8.229426,0.2493766,0,84.28928,2.493766,0.2493766,3.990025
2022-07-15 11:04:57,0,0,9.1133,0.4926108,0,82.0197,2.955665,0.4926108,4.187192
2022-07-15 11:04:56,0,0,8.5,0.5,0,83,2.25,0.25,5
2022-07-15 11:04:55,0,0,6.516291,0.2506266,0,87.96992,2.255639,0,2.255639
2022-07-15 11:04:54,0,0,11.662531,0.248139,0,83.12655,2.977667,0.248139,1.2406948
2022-07-15 11:04:53,0,0,8.62069,1.2315271,0,80.78818,2.70936,0.4926108,4.679803
2022-07-15 11:04:52,0,0,4.477612,0.7462687,0,75.62189,3.233831,0.2487562,11.940299
2022-07-15 11:04:51,0,0,6.965174,0.2487562,0,86.81592,2.985075,0.2487562,1.99005
2022-07-15 11:04:50,0,0,10,0.5,0,83.25,3,0.25,2.75
2022-07-15 11:04:49,0,0,5.970149,0.2487562,0,91.54229,1.2437811,0.2487562,0.4975124
2022-07-15 11:04:48,0,0,11.691542,0.4975124,0,81.34328,2.487562,0.2487562,2.736318
2022-07-15 11:04:47,0,0,11.306533,0,0,83.16583,3.266332,0.2512563,1.2562814
2022-07-15 11:04:46,0,0,7.017544,0.2506266,0,88.97243,2.506266,0.2506266,0.7518797
2022-07-15 11:04:45,0,0,9.677419,0.248139,0,85.85608,2.729529,0.248139,0.7444169
2022-07-15 11:04:44,0,0,12.25,0.5,0,83.5,3,0.25,0.25
2022-07-15 11:04:43,0,0,10.275689,0,0,83.9599,3.508772,0.2506266,1.2531328
2022-07-15 11:04:42,0,0,7.711443,0.2487562,0,84.82587,2.238806,0.4975124,2.985075
2022-07-15 11:04:41,0,0,9.75,0.25,0,84,2.25,0,3
2022-07-15 11:04:40,0,0,5.472637,0.7462687,0,81.59204,2.238806,0.4975124,8.208955
2022-07-15 11:04:39,0,0,7.960199,0.2487562,0,88.0597,2.238806,0.2487562,0.2487562
2022-07-15 11:04:38,0,0,10.5,0.25,0,86.5,2.25,0,0.25
2022-07-15 11:04:37,0,0,10.526316,0,0,86.46617,2.756892,0,0
2022-07-15 11:04:36,0,0,12.594458,0.2518892,0,82.36776,3.526448,0.5037783,0
2022-07-15 11:04:35,0,0,9.452736,0.4975124,0,83.08458,2.736318,0.2487562,2.736318
2022-07-15 11:04:34,0,0,8.706468,0.2487562,0,83.58209,3.9801,0.2487562,2.487562
2022-07-15 11:04:33,0,0,8.77193,0.5012531,0,87.7193,2.005013,0.5012531,0
2022-07-15 11:04:32,0,0,10.776942,0.2506266,0,86.46617,2.255639,0,0
2022-07-15 11:04:31,0,0,10.301508,0,0,85.42714,2.763819,0.2512563,0.5025126
2022-07-15 11:04:30,0,0,11,0.25,0,84.25,3.75,0.25,0
2022-07-15 11:04:29,0,0,10.643564,0.4950495,0,85.39604,2.970297,0,0.2475248
2022-07-15 11:04:28,0,0,9.848485,0.5050505,0,83.08081,3.535354,0.2525253,1.010101
2022-07-15 11:04:27,0,0,9.5,0.25,0,87.5,2,0.25,0.25
2022-07-15 11:04:26,0,0,15.25,0.5,0,80,3.75,0.25,0.25
2022-07-15 11:04:25,0,0,7.901235,0.2469136,0,82.71605,2.962963,0.2469136,5.185185
2022-07-15 11:04:24,0,0,7.481297,0.2493766,0,88.77805,1.995012,0.2493766,0.7481297
2022-07-15 11:04:23,0,0,8.883249,0.2538071,0,86.80203,3.045685,0,0.2538071
2022-07-15 11:04:22,0,0,11.881188,0.2475248,0,82.42574,3.960396,0,0.7425743
2022-07-15 11:04:21,0,0,12.562814,0,0,83.41709,3.266332,0,0.2512563
2022-07-15 11:04:20,0,0,12.437811,0.7462687,0,81.59204,1.99005,0.4975124,1.99005
2022-07-15 11:04:19,0,0,4.411765,0.7352941,0,76.71569,3.431373,0.245098,11.519608
2022-07-15 11:04:18,0,0,5.223881,0.9950249,0,80.59701,2.487562,0,8.208955
2022-07-15 11:04:17,0,0,8.02005,0.2506266,0,79.44862,2.506266,0.5012531,7.017544
2022-07-15 11:04:16,0,0,3.491272,0.7481297,0,73.06733,2.743142,0.2493766,13.715711
2022-07-15 11:04:15,0,0,7.960199,0.4975124,0,85.8209,2.487562,0,2.238806
2022-07-15 11:04:14,0,0,8.888889,0.2469136,0,80.49383,2.716049,0.2469136,5.925926
2022-07-15 11:04:13,0,0,3.960396,0.2475248,0,76.9802,3.465347,0.2475248,12.376238
2022-07-15 11:04:12,0,0,9.452736,0.4975124,0,83.83085,2.736318,0,2.238806
2022-07-15 11:04:11,0,0,5.970149,0.4975124,0,85.07463,2.487562,0.2487562,3.482587
2022-07-15 11:04:10,0,0,11.528822,0.2506266,0,83.70927,3.258145,0.5012531,0.5012531
2022-07-15 11:04:09,0,0,11.221945,0.7481297,0,82.79302,2.493766,0.4987531,1.995012
2022-07-15 11:04:08,0,0,8.457711,0.4975124,0,85.07463,2.985075,0,2.487562
2022-07-15 11:04:07,0,0,8,0.5,0,83.75,2.75,0.25,4.25
2022-07-15 11:04:06,0,0,7.178218,0.7425743,0,80.94059,2.722772,0.4950495,6.683168
2022-07-15 11:04:05,0,0,5.940594,0.990099,0,79.45545,3.217822,0,7.425743
2022-07-15 11:04:04,0,0,6.516291,0.2506266,0,79.19799,3.759398,0.2506266,6.516291
2022-07-15 11:04:03,0,0,9.25,0.5,0,85.25,2.5,0.5,1.25
2022-07-15 11:04:02,0,0,8.436725,0.4962779,0,83.87097,2.48139,0,3.970223
2022-07-15 11:04:01,0,0,7.98005,0.7481297,0,81.29676,2.493766,0.4987531,6.733167
2022-07-15 11:04:00,0,0,8.955224,0.2487562,0,87.31343,1.741294,0.4975124,0.9950249
2022-07-15 11:03:59,0,0,8.79397,0,0,87.18593,3.015075,0.2512563,0
2022-07-15 11:03:58,0,0,11.25,0.25,0,82.25,3.75,0,2.25
2022-07-15 11:03:57,0,0,9.5,0.25,0,87,2.25,0.25,0.25
2022-07-15 11:03:56,0,0,15.25,0.25,0,81,2.5,0.5,0.25
2022-07-15 11:03:55,0,0,7.730673,0.4987531,0,82.04489,2.743142,0,5.985037
2022-07-15 11:03:54,0,0,8.72818,0.2493766,0,85.78554,2.992519,0.2493766,1.4962594
2022-07-15 11:03:53,0,0,7.711443,0.4975124,0,84.82587,2.487562,0.2487562,2.985075
2022-07-15 11:03:52,0,0,6.203474,0.4962779,0,84.11911,2.729529,0.248139,4.466501
2022-07-15 11:03:51,0,0,8.585859,0.2525253,0,87.62626,2.020202,0.5050505,0.2525253
2022-07-15 11:03:50,0,0,10.723192,0.4987531,0,85.28678,2.743142,0.2493766,0.2493766
2022-07-15 11:03:49,0,0,10.025063,0,0,86.21554,2.756892,0.5012531,0
2022-07-15 11:03:48,0,0,11.221945,0.4987531,0,81.54613,4.488778,0,1.745636
2022-07-15 11:03:47,0,0,9.226933,0.4987531,0,87.2818,2.244389,0,0.2493766
2022-07-15 11:03:46,0,0,12.060302,0.2512563,0,83.9196,3.015075,0,0
2022-07-15 11:03:45,0,0,8.955224,0.2487562,0,86.81592,2.238806,0.2487562,0.9950249
2022-07-15 11:03:44,0,0,11.027569,0,0,85.71429,2.756892,0,0
2022-07-15 11:03:43,0,0,11.25,0.25,0,86,2.25,0,0
2022-07-15 11:03:42,0,0,14.108911,0.7425743,0,82.17822,1.980198,0.2475248,0.2475248
2022-07-15 11:03:41,0,0,7.75,0.25,0,86.75,3.25,0,1.75
2022-07-15 11:03:40,0,0,8.229426,0.4987531,0,84.53865,2.992519,0,2.743142
2022-07-15 11:03:39,0,0,8.79397,0.2512563,0,86.93467,2.763819,0.5025126,0.2512563
2022-07-15 11:03:38,0,0,10.552764,0.2512563,0,86.93467,1.5075377,0.2512563,0
2022-07-15 11:03:37,0,0,10.696517,0.4975124,0,86.31841,1.4925373,0.4975124,0.2487562
2022-07-15 11:03:36,0,0,11.720698,0.2493766,0,83.54115,3.491272,0.2493766,0.2493766
2022-07-15 11:03:35,0,0,12.060302,0.5025126,0,82.41206,2.01005,0.2512563,2.512563
2022-07-15 11:03:34,0,0,6.188119,0.4950495,0,87.87129,2.227723,0.2475248,1.732673
2022-07-15 11:03:33,0,0,7.788945,0,0,86.43216,2.763819,0.2512563,2.261307
2022-07-15 11:03:32,0,0,12.871287,0.2475248,0,83.41584,2.722772,0.4950495,0
2022-07-15 11:03:31,0,0,9.273183,0.5012531,0,82.95739,2.756892,0,3.508772
2022-07-15 11:03:30,0,0,7.26817,0,0,85.71429,2.005013,0.2506266,4.511278
2022-07-15 11:03:29,0,0,9.296482,0,0,85.42714,3.768844,0.2512563,0.5025126
2022-07-15 11:03:28,0,0,10.473815,0.4987531,0,84.0399,3.740648,0,0.2493766
2022-07-15 11:03:27,0,0,9.476309,0,0,87.53117,2.244389,0.2493766,0.2493766
2022-07-15 11:03:26,0,0,9.725686,0.4987531,0,83.29177,2.244389,0.2493766,0.2493766
2022-07-15 11:03:25,0,0,11.442786,0.2487562,0,85.32338,2.238806,0.2487562,0.4975124
2022-07-15 11:03:24,0,0,9.113924,0.5063291,0,86.32911,2.78481,0,0.5063291
2022-07-15 11:03:23,0,0,10.696517,0.2487562,0,85.57214,2.985075,0.4975124,0
2022-07-15 11:03:22,0,0,11.809045,0.5025126,0,84.42211,2.01005,0.2512563,0.2512563
2022-07-15 11:03:21,0,0,9.42928,0.248139,0,86.10422,2.729529,0,0.7444169
2022-07-15 11:03:20,0,0,10.473815,0.2493766,0,85.78554,2.743142,0.2493766,0
2022-07-15 11:03:19,0,0,11.278195,0.5012531,0,83.9599,3.007519,0.5012531,0.2506266
2022-07-15 11:03:18,0,0,10.776942,0.2506266,0,85.96491,2.506266,0.2506266,0
2022-07-15 11:03:17,0,0,12.562814,0.2512563,0,83.66834,2.512563,0.2512563,0.2512563
2022-07-15 11:03:16,0,0,9.226933,0.2493766,0,86.53367,2.992519,0.2493766,0
2022-07-15 11:03:15,0,0,9.5,0.25,0,86.5,2.25,0.5,0.75
2022-07-15 11:03:14,0,0,9.774436,0.5012531,0,85.71429,3.258145,0,0.2506266
2022-07-15 11:03:13,0,0,12.311558,0,0,84.17085,3.266332,0,0.2512563
2022-07-15 11:03:12,0,0,8.977556,0.2493766,0,86.28429,2.493766,0.2493766,0.4987531
2022-07-15 11:03:11,0,0,10.275689,0.5012531,0,85.21303,2.756892,0,0
2022-07-15 11:03:10,0,0,12.158809,0.248139,0,83.37469,3.225806,0.4962779,0.248139
2022-07-15 11:03:09,0,0,8.208955,0.2487562,0,85.32338,3.482587,0.2487562,1.741294
2022-07-15 11:03:08,0,0,10.199005,0.2487562,0,85.57214,2.985075,0.4975124,0.2487562
2022-07-15 11:03:07,0,0,11.838791,0.2518892,0,84.63476,2.518892,0,0
2022-07-15 11:03:06,0,0,14.962594,0.2493766,0,80.29925,3.241895,0.4987531,0.2493766
2022-07-15 11:03:05,0,0,8.188586,0.248139,0,79.65261,3.970223,0.248139,6.699752
2022-07-15 11:03:04,0,0,5.693069,0.2475248,0,87.37624,3.217822,0.4950495,2.227723
2022-07-15 11:03:03,0,0,8.977556,0.2493766,0,87.78055,1.995012,0.2493766,0.2493766
2022-07-15 11:03:02,0,0,10.723192,0.2493766,0,85.53616,2.493766,0.2493766,0.2493766
2022-07-15 11:03:01,0,0,11.471322,0.2493766,0,84.78803,2.743142,0.2493766,0
2022-07-15 11:03:00,0,0,9.226933,0.2493766,0,85.53616,3.491272,0.4987531,0.2493766
2022-07-15 11:02:59,0,0,11.221945,0.2493766,0,84.53865,3.241895,0,0.2493766
2022-07-15 11:02:58,0,0,12.030075,0.2506266,0,83.9599,3.007519,0.2506266,0.2506266
2022-07-15 11:02:57,0,0,8.060453,0.5037783,0,85.39043,2.770781,0.5037783,1.763224
2022-07-15 11:02:56,0,0,10.353535,0.2525253,0,85.60606,3.535354,0,0
2022-07-15 11:02:55,0,0,9.975062,0.7481297,0,84.28928,2.743142,0.2493766,1.745636
2022-07-15 11:02:54,0,0,10.918114,0,0,84.36725,3.473945,0.248139,0.248139
2022-07-15 11:02:53,0,0,11.25,0.5,0,83.5,3.5,0.25,0.25
2022-07-15 11:02:52,0,0,9.547739,0,0,87.18593,2.512563,0.5025126,0
2022-07-15 11:02:51,0,0,10.75,0.25,0,84.75,3.25,0.25,0.25
2022-07-15 11:02:50,0,0,12,0.5,0,81.75,3.5,0.25,1.75
2022-07-15 11:02:49,0,0,9.547739,0.2512563,0,87.43719,2.261307,0,0.2512563
2022-07-15 11:02:48,0,0,9.476309,0.2493766,0,87.03242,1.995012,0.2493766,0
2022-07-15 11:02:47,0,0,10.831234,0.5037783,0,85.39043,2.518892,0.2518892,0
2022-07-15 11:02:46,0,0,11.5,0.25,0,84,3,0.25,0.25
