time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 11:02:45,0,0,9.25,0.5,0,85.75,2.75,0.25,1
2022-07-15 11:02:44,0,0,10.696517,0.2487562,0,86.06965,2.487562,0,0.2487562
2022-07-15 11:02:43,0,0,12.903226,0.248139,0,81.63772,3.225806,0.248139,1.2406948
2022-07-15 11:02:42,0,0,7.556675,0,0,89.16877,2.770781,0,0.2518892
2022-07-15 11:02:41,0,0,8.72818,0.2493766,0,85.28678,2.493766,0.2493766,1.4962594
2022-07-15 11:02:40,0,0,10.075567,0.5037783,0,85.64232,2.770781,0.2518892,0
2022-07-15 11:02:39,0,0,11.557789,0.2512563,0,82.66332,3.768844,0.5025126,0.5025126
2022-07-15 11:02:38,0,0,8.955224,0.2487562,0,86.06965,3.233831,0.4975124,0.2487562
2022-07-15 11:02:37,0,0,12,0,0,83.5,3.75,0.25,0.25
2022-07-15 11:02:36,0,0,12.030075,0.2506266,0,82.45614,2.756892,0.2506266,1.754386
2022-07-15 11:02:35,0,0,7.23192,0.4987531,0,84.28928,2.244389,0,4.488778
2022-07-15 11:02:34,0,0,8.684864,0.248139,0,80.39702,4.218362,0.4962779,4.218362
2022-07-15 11:02:33,0,0,7.25,0.5,0,85.5,2.5,0,3.75
2022-07-15 11:02:32,0,0,7.940447,0.4962779,0,80.64516,2.977667,0.4962779,6.203474
2022-07-15 11:02:31,0,0,8.75,0.25,0,84.5,2.75,0.25,2.25
2022-07-15 11:02:30,0,0,8.229426,0.4987531,0,81.54613,5.236908,0,3.740648
2022-07-15 11:02:29,0,0,5.472637,0.9950249,0,80.59701,2.238806,0,8.955224
2022-07-15 11:02:28,0,0,6.716418,0,0,87.31343,2.487562,0.2487562,2.985075
2022-07-15 11:02:27,0,0,10.275689,0.5012531,0,81.70426,4.511278,0,2.255639
2022-07-15 11:02:26,0,0,7.444169,0.4962779,0,84.61538,2.233251,0,4.71464
2022-07-15 11:02:25,0,0,6.666667,0.2469136,0,77.53086,4.938272,0.2469136,9.382716
2022-07-15 11:02:24,0,0,7.940447,1.2406948,0,82.38213,1.736973,0.248139,5.459057
2022-07-15 11:02:23,0,0,5.940594,0.4950495,0,79.20792,2.970297,0.4950495,7.178218
2022-07-15 11:02:22,0,0,8.02005,0.2506266,0,86.71679,2.255639,0.2506266,2.005013
2022-07-15 11:02:21,0,0,8.933002,0.4962779,0,83.62283,2.977667,0,3.225806
2022-07-15 11:02:20,0,0,8.457711,0.4975124,0,86.31841,2.736318,0.2487562,1.4925373
2022-07-15 11:02:19,0,0,8.706468,0.2487562,0,86.31841,2.985075,0,1.4925373
2022-07-15 11:02:18,0,0,7.462687,0.2487562,0,85.8209,2.985075,0.2487562,2.736318
2022-07-15 11:02:17,0,0,6.483791,0.4987531,0,81.79551,2.992519,0.4987531,6.733167
2022-07-15 11:02:16,0,0,11.221945,0.2493766,0,85.28678,2.493766,0.2493766,0
2022-07-15 11:02:15,0,0,9.20398,0.2487562,0,86.31841,2.985075,0.2487562,0.2487562
2022-07-15 11:02:14,0,0,12.121212,0.2525253,0,84.34343,2.272727,0.2525253,0.2525253
2022-07-15 11:02:13,0,0,8.5,0.25,0,87.5,2.5,0.25,0.25
2022-07-15 11:02:12,0,0,12.967581,0,0,83.79052,2.244389,0.4987531,0
2022-07-15 11:02:11,0,0,12.562814,0.5025126,0,81.15578,2.512563,0,2.763819
2022-07-15 11:02:10,0,0,9.06801,0.2518892,0,85.39043,3.274559,0.2518892,1.511335
2022-07-15 11:02:09,0,0,9.701493,0.2487562,0,84.57711,3.482587,0,1.4925373
2022-07-15 11:02:08,0,0,5.5,0.5,0,83.75,2.5,0.25,6.5
2022-07-15 11:02:07,0,0,8.706468,0.2487562,0,84.82587,2.487562,0.2487562,2.487562
2022-07-15 11:02:06,0,0,6.04534,0,0,91.93955,1.511335,0,0.2518892
2022-07-15 11:02:05,0,0,9.90099,0.2475248,0,83.41584,2.970297,0.2475248,1.2376238
2022-07-15 11:02:04,0,0,9.774436,0.5012531,0,80.45113,4.010025,0.5012531,3.258145
2022-07-15 11:02:03,0,0,7.692308,0,0,87.34491,2.977667,0.4962779,0.248139
2022-07-15 11:02:02,0,0,11.5,0.25,0,84.75,3,0.25,0
2022-07-15 11:02:01,0,0,8.542714,0,0,86.93467,2.261307,0.5025126,0.2512563
2022-07-15 11:02:00,0,0,10.5,0.25,0,86,2.75,0.25,0
2022-07-15 11:01:59,0,0,10.447761,0.2487562,0,85.8209,2.487562,0.2487562,0.4975124
2022-07-15 11:01:58,0,0,11.25,0.25,0,85,2.75,0,0
2022-07-15 11:01:57,0,0,9.547739,0.2512563,0,87.43719,2.01005,0.2512563,0
2022-07-15 11:01:56,0,0,11.25,0,0,85.75,2.25,0.25,0.25
2022-07-15 11:01:55,0,0,10.5,0.25,0,86.25,2.25,0.5,0
2022-07-15 11:01:54,0,0,10.327456,0,0,84.88665,2.770781,0.2518892,1.0075567
2022-07-15 11:01:53,0,0,12.406948,0.248139,0,82.87841,3.722084,0,0.4962779
2022-07-15 11:01:52,0,0,9.774436,0.2506266,0,84.96241,3.759398,0.2506266,0.5012531
2022-07-15 11:01:51,0,0,9.343434,0.2525253,0,86.61616,3.030303,0,0
2022-07-15 11:01:50,0,0,11.386139,0.7425743,0,82.17822,3.960396,0.4950495,0.2475248
2022-07-15 11:01:49,0,0,8.977556,0.4987531,0,87.03242,2.743142,0,0.4987531
2022-07-15 11:01:48,0,0,10.696517,0.4975124,0,86.06965,2.238806,0.2487562,0
2022-07-15 11:01:47,0,0,10.552764,0,0,85.92965,2.512563,0.2512563,0.2512563
2022-07-15 11:01:46,0,0,11.5,0.5,0,83,3.5,0.25,0.25
2022-07-15 11:01:45,0,0,9.547739,0.5025126,0,86.43216,3.015075,0,0
2022-07-15 11:01:44,0,0,10.945274,0.4975124,0,85.07463,2.487562,0.4975124,0.2487562
2022-07-15 11:01:43,0,0,11,0,0,85.75,2.5,0.25,0
2022-07-15 11:01:42,0,0,10.447761,0.7462687,0,85.57214,2.985075,0,0.2487562
2022-07-15 11:01:41,0,0,12.311558,0.5025126,0,82.66332,3.266332,0.2512563,0
2022-07-15 11:01:40,0,0,9.774436,0.2506266,0,85.46366,3.007519,0.2506266,0.2506266
2022-07-15 11:01:39,0,0,8.955224,0.4975124,0,85.07463,3.731343,0.2487562,0.4975124
2022-07-15 11:01:38,0,0,11.809045,0.2512563,0,82.91457,3.517588,0.2512563,0.2512563
2022-07-15 11:01:37,0,0,8.478803,0.2493766,0,89.02743,1.745636,0.2493766,0
2022-07-15 11:01:36,0,0,10.473815,0.2493766,0,85.28678,3.241895,0.2493766,0.2493766
2022-07-15 11:01:35,0,0,10.552764,0.2512563,0,84.67337,4.271357,0,0
2022-07-15 11:01:34,0,0,10.80402,0.2512563,0,83.66834,3.768844,0,1.0050251
2022-07-15 11:01:33,0,0,9.950249,0.2487562,0,86.31841,2.238806,0.7462687,0
2022-07-15 11:01:32,0,0,10.831234,0.5037783,0,85.13854,2.770781,0.2518892,0.2518892
2022-07-15 11:01:31,0,0,10.327456,0,0,85.64232,2.518892,0.2518892,0.2518892
2022-07-15 11:01:30,0,0,10.696517,0,0,85.8209,2.736318,0.2487562,0.2487562
2022-07-15 11:01:29,0,0,11.838791,0.2518892,0,79.0932,2.770781,0.2518892,5.037783
2022-07-15 11:01:28,0,0,9.701493,0.4975124,0,85.32338,2.238806,0.2487562,1.2437811
2022-07-15 11:01:27,0,0,10.831234,0.2518892,0,84.38287,3.02267,0.5037783,0.5037783
2022-07-15 11:01:26,0,0,7.960199,0.2487562,0,88.55721,2.487562,0,0.4975124
2022-07-15 11:01:25,0,0,8.333333,0.2525253,0,85.85859,2.525253,0.2525253,2.020202
2022-07-15 11:01:24,0,0,10.421836,0,0,83.87097,3.722084,0.248139,1.4888337
2022-07-15 11:01:23,0,0,10.473815,0.2493766,0,85.28678,2.743142,0.2493766,0.2493766
2022-07-15 11:01:22,0,0,11.278195,0.7518797,0,82.95739,3.258145,0,0.7518797
2022-07-15 11:01:21,0,0,9.296482,0.2512563,0,88.69347,1.2562814,0.2512563,0
2022-07-15 11:01:20,0,0,10.972569,0,0,85.78554,2.493766,0.2493766,0.2493766
2022-07-15 11:01:19,0,0,10.275689,0.2506266,0,84.96241,3.759398,0.2506266,0
2022-07-15 11:01:18,0,0,15.326633,0.2512563,0,80.65327,3.266332,0,0.2512563
2022-07-15 11:01:17,0,0,7.635468,0.7389163,0,78.57143,2.70936,0.2463054,6.650246
2022-07-15 11:01:16,0,0,5.263158,1.0025063,0,81.20301,3.759398,0,7.017544
2022-07-15 11:01:15,0,0,6.766917,0,0,88.47118,4.010025,0.2506266,0.2506266
2022-07-15 11:01:14,0,0,10.473815,0.4987531,0,84.28928,2.743142,0.2493766,0.9975062
2022-07-15 11:01:13,0,0,8.75,0,0,87.75,2.5,0.25,0.25
2022-07-15 11:01:12,0,0,11.471322,0.2493766,0,84.28928,3.491272,0.2493766,0.2493766
2022-07-15 11:01:11,0,0,11.111111,0.2525253,0,83.33333,4.79798,0,0.2525253
2022-07-15 11:01:10,0,0,12.437811,0.7462687,0,82.58706,2.985075,0.2487562,0.4975124
2022-07-15 11:01:09,0,0,9.547739,0.5025126,0,82.1608,2.512563,0.2512563,4.271357
2022-07-15 11:01:08,0,0,7.654321,0,0,88.88889,2.222222,0.4938272,0.4938272
2022-07-15 11:01:07,0,0,13.18408,0.4975124,0,81.09453,3.9801,0.2487562,0.9950249
2022-07-15 11:01:06,0,0,6.982544,0.4987531,0,79.8005,2.743142,0.4987531,7.730673
2022-07-15 11:01:05,0,0,7.730673,0.4987531,0,84.53865,2.743142,0.2493766,2.743142
2022-07-15 11:01:04,0,0,6.75,0.5,0,88.5,2,0,1.75
2022-07-15 11:01:03,0,0,9.571788,0,0,86.90176,2.518892,0.2518892,0.2518892
2022-07-15 11:01:02,0,0,9.950249,0.4975124,0,86.06965,2.487562,0.2487562,0.2487562
2022-07-15 11:01:01,0,0,9.798995,0,0,86.1809,2.512563,0.2512563,0.2512563
2022-07-15 11:01:00,0,0,10.75,0.75,0,85.25,3,0,0
2022-07-15 11:00:59,0,0,11.779449,0.2506266,0,83.9599,2.506266,0,1.0025063
2022-07-15 11:00:58,0,0,8.208955,0,0,84.32836,3.233831,0,3.482587
2022-07-15 11:00:57,0,0,9.20398,0.4975124,0,87.81095,1.99005,0.4975124,0
2022-07-15 11:00:56,0,0,10.831234,0,0,86.64987,2.267003,0,0
2022-07-15 11:00:55,0,0,10.39604,0.2475248,0,85.14851,3.712871,0,0.2475248
2022-07-15 11:00:54,0,0,16.541353,0.2506266,0,79.19799,3.258145,0.2506266,0.2506266
2022-07-15 11:00:53,0,0,7.98005,0.7481297,0,81.79551,2.743142,0.2493766,4.987531
2022-07-15 11:00:52,0,0,5.940594,0.7425743,0,80.69307,2.227723,0.2475248,8.415842
2022-07-15 11:00:51,0,0,6.483791,0.9975062,0,81.04738,2.743142,0.4987531,5.735661
2022-07-15 11:00:50,0,0,6.435644,0.990099,0,80.69307,2.970297,0.2475248,6.435644
2022-07-15 11:00:49,0,0,4.962779,0.9925558,0,77.66749,2.729529,0.248139,10.669975
2022-07-15 11:00:48,0,0,7.462687,0.7462687,0,82.08955,3.233831,0,4.975124
2022-07-15 11:00:47,0,0,7.407407,0.4938272,0,81.97531,2.716049,0.2469136,5.432099
2022-07-15 11:00:46,0,0,7.960199,0.4975124,0,81.34328,3.233831,0.2487562,4.975124
2022-07-15 11:00:45,0,0,7.26817,0.2506266,0,85.21303,2.255639,0,4.260652
2022-07-15 11:00:44,0,0,6.733167,0.4987531,0,83.04239,4.239401,0.2493766,3.990025
2022-07-15 11:00:43,0,0,8.188586,0.248139,0,82.38213,3.722084,0.248139,4.466501
2022-07-15 11:00:42,0,0,7.730673,0.4987531,0,84.53865,2.992519,0,3.241895
2022-07-15 11:00:41,0,0,9.452736,0,0,83.33333,3.233831,0.2487562,2.736318
2022-07-15 11:00:40,0,0,6.403941,0.4926108,0,78.81773,3.694581,0.2463054,8.62069
2022-07-15 11:00:39,0,0,6.265664,0.7518797,0,82.45614,3.258145,0.2506266,6.516291
2022-07-15 11:00:38,0,0,9.42928,0.248139,0,85.3598,2.977667,0,0.9925558
2022-07-15 11:00:37,0,0,5.223881,0.4975124,0,82.58706,2.238806,0.2487562,6.965174
2022-07-15 11:00:36,0,0,9,0.25,0,86.5,2.25,0.25,1.25
2022-07-15 11:00:35,0,0,7.769424,0.2506266,0,87.96992,2.506266,0,1.5037594
2022-07-15 11:00:34,0,0,9.25,0,0,86,3.5,0.25,0.5
2022-07-15 11:00:33,0,0,10.473815,0.2493766,0,86.53367,1.995012,0.2493766,0.2493766
2022-07-15 11:00:32,0,0,14,0,0,82.75,3,0,0
2022-07-15 11:00:31,0,0,9.62963,0.4938272,0,81.48148,2.222222,0.4938272,3.950617
2022-07-15 11:00:30,0,0,8.02005,0.7518797,0,81.70426,3.258145,0,5.012531
2022-07-15 11:00:29,0,0,6.766917,0.5012531,0,84.71178,3.258145,0,3.508772
2022-07-15 11:00:28,0,0,8.641975,0.4938272,0,85.4321,2.716049,0.2469136,1.728395
2022-07-15 11:00:27,0,0,7.23192,0.2493766,0,86.03491,2.743142,0.4987531,2.493766
2022-07-15 11:00:26,0,0,8.838384,0.2525253,0,86.86869,2.777778,0.2525253,0.2525253
2022-07-15 11:00:25,0,0,9.798995,0.7537688,0,86.43216,2.261307,0.5025126,0.2512563
2022-07-15 11:00:24,0,0,10.5,0.25,0,84.75,2.5,0.25,1.25
2022-07-15 11:00:23,0,0,11.940299,0.4975124,0,81.8408,4.975124,0,0.4975124
2022-07-15 11:00:22,0,0,8.75,0.25,0,87.25,2.5,0.25,0.25
2022-07-15 11:00:21,0,0,10.837438,0,0,85.22167,2.216749,0.4926108,0.2463054
2022-07-15 11:00:20,0,0,10.80402,0.2512563,0,85.92965,2.763819,0,0
2022-07-15 11:00:19,0,0,10.025063,0.5012531,0,84.46115,3.007519,0,1.5037594
2022-07-15 11:00:18,0,0,12.437811,0.4975124,0,83.83085,2.238806,0.4975124,0.2487562
2022-07-15 11:00:17,0,0,8.5,0,0,88.25,2.25,0.25,0.25
2022-07-15 11:00:16,0,0,10.80402,0.2512563,0,85.92965,2.763819,0.2512563,0
2022-07-15 11:00:15,0,0,11.166253,0.248139,0,82.134,2.977667,0.4962779,1.985112
2022-07-15 11:00:14,0,0,8.270677,0.2506266,0,86.96742,3.007519,0,0.7518797
2022-07-15 11:00:13,0,0,14.143921,0,0,81.63772,3.225806,0.4962779,0.248139
2022-07-15 11:00:12,0,0,10.148515,0.7425743,0,80.44554,3.217822,0.2475248,3.465347
2022-07-15 11:00:11,0,0,6.234414,0.9975062,0,81.79551,2.244389,0.2493766,7.481297
2022-07-15 11:00:10,0,0,7.26817,0.2506266,0,88.22055,2.255639,0.2506266,1.2531328
2022-07-15 11:00:09,0,0,7.75,0,0,88,2.5,0.25,1
2022-07-15 11:00:08,0,0,11.221945,0.2493766,0,86.03491,2.244389,0,0
2022-07-15 11:00:07,0,0,10.972569,0,0,85.78554,1.995012,0.4987531,0.2493766
2022-07-15 11:00:06,0,0,11.027569,0.7518797,0,83.70927,2.756892,0,0.7518797
2022-07-15 11:00:05,0,0,12.5,0.25,0,82.25,3.25,0.5,0.75
2022-07-15 11:00:04,0,0,12.468828,0.4987531,0,81.54613,2.493766,0.2493766,1.995012
2022-07-15 11:00:03,0,0,7.711443,0.7462687,0,70.39801,2.487562,0.2487562,14.676617
2022-07-15 11:00:02,0,0,3.482587,0.4975124,0,82.08955,1.99005,0.4975124,6.716418
2022-07-15 11:00:01,0,0,9.319899,0.2518892,0,87.40554,2.770781,0,0
2022-07-15 11:00:00,0,0,10.776942,0.2506266,0,85.71429,2.005013,0.2506266,0.5012531
2022-07-15 10:59:59,0,0,14.786967,0.2506266,0,80.2005,3.258145,0.5012531,0.7518797
2022-07-15 10:59:58,0,0,10.199005,0.7462687,0,82.83582,2.985075,0.4975124,2.238806
2022-07-15 10:59:57,0,0,4.71464,0.7444169,0,78.66005,2.729529,0.248139,10.669975
2022-07-15 10:59:56,0,0,9.181141,0.248139,0,87.59305,1.736973,0.4962779,0.4962779
2022-07-15 10:59:55,0,0,8.5,0.25,0,86,3.5,0,1
2022-07-15 10:59:54,0,0,6.549118,0.5037783,0,86.39798,2.518892,0.2518892,2.770781
2022-07-15 10:59:53,0,0,12.5,0.25,0,83,3,0.5,0.25
2022-07-15 10:59:52,0,0,10.75,0.25,0,85.25,3,0,0.5
2022-07-15 10:59:51,0,0,8.5,0.25,0,84,3,0,3.25
2022-07-15 10:59:50,0,0,7.960199,0.4975124,0,87.06468,1.99005,0.2487562,1.741294
2022-07-15 10:59:49,0,0,10.025063,0.5012531,0,83.9599,2.255639,0,3.007519
2022-07-15 10:59:48,0,0,9.975062,0.2493766,0,84.53865,2.992519,0.2493766,1.745636
2022-07-15 10:59:47,0,0,8.75,0,0,83.75,3.75,0,2.75
2022-07-15 10:59:46,0,0,8.415842,0.4950495,0,84.15842,2.475248,0.2475248,3.712871
2022-07-15 10:59:45,0,0,7.920792,0.4950495,0,81.93069,2.722772,0.4950495,4.950495
2022-07-15 10:59:44,0,0,6.203474,0.9925558,0,81.14144,2.977667,0,6.947891
2022-07-15 10:59:43,0,0,7.286432,0.2512563,0,79.8995,3.768844,0.2512563,5.276382
2022-07-15 10:59:42,0,0,6.188119,0.2475248,0,84.65347,1.4851485,0.2475248,5.940594
2022-07-15 10:59:41,0,0,6.218905,0.4975124,0,87.31343,2.487562,0.2487562,2.238806
2022-07-15 10:59:40,0,0,9.774436,0.5012531,0,86.46617,2.506266,0,0.2506266
2022-07-15 10:59:39,0,0,8.977556,0.2493766,0,84.28928,3.241895,0.2493766,2.493766
2022-07-15 10:59:38,0,0,8.02005,0.2506266,0,87.46867,3.007519,0.5012531,0.2506266
2022-07-15 10:59:37,0,0,10.173697,0.248139,0,86.6005,2.48139,0.248139,0
2022-07-15 10:59:36,0,0,11.055276,0,0,85.17588,2.763819,0.2512563,0.2512563
2022-07-15 10:59:35,0,0,8.229426,0.7481297,0,86.28429,2.493766,0,1.4962594
2022-07-15 10:59:34,0,0,13.466334,0.2493766,0,82.54364,2.992519,0.2493766,0.2493766
2022-07-15 10:59:33,0,0,9.296482,0.2512563,0,81.40704,3.015075,0.2512563,5.527638
2022-07-15 10:59:32,0,0,10.275689,0.2506266,0,83.70927,3.007519,0.2506266,1.754386
2022-07-15 10:59:31,0,0,6.930693,0.2475248,0,85.64356,2.227723,0.2475248,3.960396
2022-07-15 10:59:30,0,0,7.518797,0,0,87.96992,2.506266,0,1.0025063
2022-07-15 10:59:29,0,0,11.662531,0.4962779,0,81.14144,2.48139,0.248139,3.225806
2022-07-15 10:59:28,0,0,8.75,0,0,84.25,3,0,3.25
2022-07-15 10:59:27,0,0,5.721393,0.7462687,0,82.33831,2.736318,0.2487562,6.716418
2022-07-15 10:59:26,0,0,8.955224,0.2487562,0,81.59204,3.482587,0.2487562,4.477612
2022-07-15 10:59:25,0,0,6.947891,0.248139,0,83.37469,2.977667,0,5.210918
2022-07-15 10:59:24,0,0,9.022556,0.2506266,0,83.70927,2.756892,0.2506266,2.005013
2022-07-15 10:59:23,0,0,6.435644,0.4950495,0,82.42574,3.217822,0,5.940594
2022-07-15 10:59:22,0,0,7.98005,0.2493766,0,88.52868,1.745636,0.2493766,0.7481297
2022-07-15 10:59:21,0,0,7.960199,0.2487562,0,88.55721,1.741294,0.2487562,0.9950249
2022-07-15 10:59:20,0,0,10.275689,0,0,86.71679,2.255639,0.2506266,0.2506266
2022-07-15 10:59:19,0,0,10.552764,0.5025126,0,85.42714,2.261307,0.5025126,0
2022-07-15 10:59:18,0,0,10.972569,0.2493766,0,85.53616,2.244389,0.2493766,0.2493766
2022-07-15 10:59:17,0,0,10.526316,0,0,86.71679,2.005013,0.2506266,0
2022-07-15 10:59:16,0,0,11.779449,0.2506266,0,83.45865,3.508772,0.2506266,0.5012531
2022-07-15 10:59:15,0,0,8.75,0.5,0,87,2.5,0.25,0.25
2022-07-15 10:59:14,0,0,9.75,0,0,85.75,2.5,0.75,0.5
2022-07-15 10:59:13,0,0,9.873418,0.2531646,0,86.58228,2.531646,0.2531646,0
2022-07-15 10:59:12,0,0,10.617284,0.4938272,0,85.4321,2.962963,0,0.2469136
2022-07-15 10:59:11,0,0,11.392405,0.2531646,0,84.3038,3.037975,0,0.2531646
2022-07-15 10:59:10,0,0,9.06801,0,0,87.65743,2.770781,0.2518892,0
2022-07-15 10:59:09,0,0,11.557789,0.2512563,0,84.67337,2.763819,0.2512563,0
2022-07-15 10:59:08,0,0,10.199005,0.4975124,0,84.0796,2.985075,0.4975124,1.2437811
2022-07-15 10:59:07,0,0,11.970075,0,0,84.28928,2.743142,0.2493766,0.2493766
2022-07-15 10:59:06,0,0,13.032581,0.5012531,0,80.95238,3.508772,0,1.754386
2022-07-15 10:59:05,0,0,7.692308,0.7444169,0,82.134,1.985112,0.4962779,5.707196
2022-07-15 10:59:04,0,0,9.20398,0.2487562,0,85.57214,2.736318,0.2487562,1.741294
2022-07-15 10:59:03,0,0,4,0.75,0,81.25,2.5,0.25,9.75
2022-07-15 10:59:02,0,0,9.42928,0.248139,0,85.3598,3.225806,0.248139,0.9925558
2022-07-15 10:59:01,0,0,10.025063,0,0,85.96491,2.756892,0.2506266,0.5012531
2022-07-15 10:59:00,0,0,9.774436,0.2506266,0,86.71679,2.506266,0.2506266,0.2506266
2022-07-15 10:58:59,0,0,8.25,0.5,0,81,3,0,5.75
2022-07-15 10:58:58,0,0,8.641975,0.7407407,0,81.23457,2.222222,0.4938272,4.938272
2022-07-15 10:58:57,0,0,8.75,0.25,0,84.5,3,0.25,2.5
2022-07-15 10:58:56,0,0,7.19603,0.248139,0,87.09677,2.729529,0.4962779,1.4888337
2022-07-15 10:58:55,0,0,9.950249,0.2487562,0,83.58209,2.238806,0.2487562,2.487562
2022-07-15 10:58:54,0,0,7.730673,0.4987531,0,83.04239,2.493766,0.2493766,4.738155
2022-07-15 10:58:53,0,0,7.19603,0,0,85.3598,3.225806,0,3.722084
2022-07-15 10:58:52,0,0,6.733167,0.2493766,0,87.2818,2.244389,0.2493766,2.992519
2022-07-15 10:58:51,0,0,9.950249,0.2487562,0,86.06965,2.487562,0.2487562,0.4975124
2022-07-15 10:58:50,0,0,7.518797,0,0,89.72431,2.005013,0.2506266,0.2506266
2022-07-15 10:58:49,0,0,10.776942,0.2506266,0,85.46366,2.255639,0.2506266,0.2506266
2022-07-15 10:58:48,0,0,12.280702,0.7518797,0,82.20551,3.759398,0.2506266,0.2506266
2022-07-15 10:58:47,0,0,9.06801,0.2518892,0,87.40554,2.015113,0.2518892,0.2518892
2022-07-15 10:58:46,0,0,10.5,0.25,0,86,2.5,0.25,0.25
2022-07-15 10:58:45,0,0,11.557789,0.7537688,0,84.17085,2.261307,0.2512563,0.2512563
2022-07-15 10:58:44,0,0,8.77193,0.2506266,0,86.71679,3.508772,0.5012531,0
2022-07-15 10:58:43,0,0,10.669975,0.248139,0,84.61538,3.225806,0.248139,0.7444169
2022-07-15 10:58:42,0,0,10.275689,0.2506266,0,86.46617,2.255639,0,0
2022-07-15 10:58:41,0,0,11.027569,0.2506266,0,86.21554,2.255639,0,0
2022-07-15 10:58:40,0,0,11,0.25,0,84.25,3.25,0,0.5
2022-07-15 10:58:39,0,0,10.669975,0,0,83.12655,2.729529,0.4962779,1.736973
2022-07-15 10:58:38,0,0,9.52381,0.5012531,0,84.96241,3.258145,0.2506266,1.0025063
2022-07-15 10:58:37,0,0,9.975062,0.2493766,0,86.78304,1.995012,0.2493766,0.2493766
2022-07-15 10:58:36,0,0,12.030075,0.5012531,0,80.45113,6.265664,0,0.5012531
2022-07-15 10:58:35,0,0,9.620253,0,0,86.58228,2.531646,0.2531646,0.2531646
2022-07-15 10:58:34,0,0,10.25,0.25,0,86.5,2.25,0.25,0
2022-07-15 10:58:33,0,0,11.221945,0.2493766,0,83.79052,3.491272,0,0.9975062
2022-07-15 10:58:32,0,0,9.5,0.25,0,87,2.25,0.25,0.25
2022-07-15 10:58:31,0,0,10.5,0.25,0,85.5,2.5,0.25,0.25
2022-07-15 10:58:30,0,0,10.353535,0,0,86.36364,2.777778,0,0
2022-07-15 10:58:29,0,0,10.526316,0,0,85.71429,3.258145,0.2506266,0
2022-07-15 10:58:28,0,0,10.972569,0.4987531,0,84.28928,2.493766,0,1.4962594
2022-07-15 10:58:27,0,0,11.779449,0.2506266,0,83.45865,3.508772,0.2506266,0.2506266
2022-07-15 10:58:26,0,0,9.653465,0.4950495,0,85.39604,2.970297,0.2475248,0.2475248
2022-07-15 10:58:25,0,0,10.025063,0.5012531,0,86.21554,2.756892,0.2506266,0
2022-07-15 10:58:24,0,0,11.471322,0.7481297,0,83.04239,3.241895,0.2493766,0.7481297
2022-07-15 10:58:23,0,0,10.80402,0,0,83.41709,3.266332,0,2.01005
2022-07-15 10:58:22,0,0,11.166253,0.248139,0,79.65261,2.729529,0.7444169,4.466501
2022-07-15 10:58:21,0,0,6.25,0.5,0,80.75,2.75,0.25,6.5
2022-07-15 10:58:20,0,0,5.970149,0.2487562,0,88.55721,1.741294,0.2487562,2.736318
2022-07-15 10:58:19,0,0,8.270677,0.2506266,0,88.97243,1.754386,0,0
2022-07-15 10:58:18,0,0,12.25,0.5,0,83.25,2.75,0.25,0.75
2022-07-15 10:58:17,0,0,8.415842,0.4950495,0,86.13861,2.227723,0.4950495,2.227723
2022-07-15 10:58:16,0,0,12.562814,0.2512563,0,81.90955,3.015075,0.2512563,1.5075377
2022-07-15 10:58:15,0,0,6.483791,0,0,83.04239,3.491272,0,5.985037
