time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 10:58:14,0,0,8.888889,0.2469136,0,82.46914,3.45679,0.4938272,3.703704
2022-07-15 10:58:13,0,0,6.965174,0.4975124,0,78.85572,3.233831,0.2487562,8.457711
2022-07-15 10:58:12,0,0,7.26817,0.2506266,0,81.95489,3.007519,0.2506266,4.010025
2022-07-15 10:58:11,0,0,7.808564,0.5037783,0,85.13854,2.267003,0,3.02267
2022-07-15 10:58:10,0,0,7.98005,0,0,86.03491,1.4962594,0.7481297,3.241895
2022-07-15 10:58:09,0,0,8.75,0.5,0,83.5,2.75,0.25,4
2022-07-15 10:58:08,0,0,11.306533,0.2512563,0,84.42211,3.015075,0.2512563,0.5025126
2022-07-15 10:58:07,0,0,6.516291,0.5012531,0,81.95489,2.005013,0.2506266,7.518797
2022-07-15 10:58:06,0,0,8.801956,0.7334963,0,81.66259,2.689487,0.2444988,4.156479
2022-07-15 10:58:05,0,0,7.481297,0.2493766,0,84.28928,2.743142,0.2493766,4.239401
2022-07-15 10:58:04,0,0,10.25,0.25,0,83,3,0,2.75
2022-07-15 10:58:03,0,0,4.455446,0.7425743,0,67.82178,3.217822,0.4950495,16.089109
2022-07-15 10:58:02,0,0,5.223881,1.2437811,0,79.35323,2.487562,0,9.452736
2022-07-15 10:58:01,0,0,7.19603,0.7444169,0,84.36725,1.736973,0.248139,3.722084
2022-07-15 10:58:00,0,0,7.769424,0,0,84.71178,3.759398,0.5012531,2.756892
2022-07-15 10:57:59,0,0,5.985037,0.4987531,0,86.78304,2.743142,0.2493766,3.241895
2022-07-15 10:57:58,0,0,9.25,0.25,0,87.25,2.5,0.25,0.25
2022-07-15 10:57:57,0,0,10.776942,0.5012531,0,84.21053,3.258145,0,0.5012531
2022-07-15 10:57:56,0,0,10.301508,0.5025126,0,85.42714,3.015075,0.2512563,0
2022-07-15 10:57:55,0,0,10.526316,0,0,85.96491,2.756892,0.2506266,0.2506266
2022-07-15 10:57:54,0,0,10.473815,0.4987531,0,85.28678,3.241895,0.2493766,0
2022-07-15 10:57:53,0,0,10.776942,0.2506266,0,85.21303,2.756892,0.2506266,0.5012531
2022-07-15 10:57:52,0,0,10.552764,0.2512563,0,85.17588,3.015075,0.2512563,0.2512563
2022-07-15 10:57:51,0,0,12.967581,0.4987531,0,82.04489,2.992519,0.2493766,0.4987531
2022-07-15 10:57:50,0,0,8.564232,0.2518892,0,85.13854,3.02267,0,2.267003
2022-07-15 10:57:49,0,0,7.481297,0,0,85.53616,3.241895,0.2493766,2.992519
2022-07-15 10:57:48,0,0,8.168317,0.2475248,0,87.37624,2.970297,0.2475248,0.2475248
2022-07-15 10:57:47,0,0,13.784461,0.5012531,0,82.20551,2.756892,0.5012531,0
2022-07-15 10:57:46,0,0,8.977556,0.4987531,0,82.79302,3.241895,0,3.740648
2022-07-15 10:57:45,0,0,8.955224,0.4975124,0,83.58209,3.731343,0.2487562,2.487562
2022-07-15 10:57:44,0,0,8.478803,0.7481297,0,83.04239,2.743142,0,4.239401
2022-07-15 10:57:43,0,0,6.203474,0.7444169,0,81.88586,2.48139,0.248139,7.692308
2022-07-15 10:57:42,0,0,8.933002,0.7444169,0,83.87097,2.48139,0.248139,2.729529
2022-07-15 10:57:41,0,0,4.260652,0.2506266,0,92.73183,1.5037594,0,0.7518797
2022-07-15 10:57:40,0,0,11.5,0.25,0,84.25,3.25,0.5,0
2022-07-15 10:57:39,0,0,9.925558,0,0,85.85608,2.48139,0.248139,0.7444169
2022-07-15 10:57:38,0,0,10.972569,0.2493766,0,85.03741,2.743142,0.2493766,0.4987531
2022-07-15 10:57:37,0,0,10.275689,0.2506266,0,85.71429,2.506266,0.5012531,0.5012531
2022-07-15 10:57:36,0,0,9.296482,0.2512563,0,86.93467,2.261307,0,0.2512563
2022-07-15 10:57:35,0,0,13.5,0.5,0,82.75,2.25,0.5,0.25
2022-07-15 10:57:34,0,0,9.950249,0.7462687,0,80.34826,2.985075,0.2487562,4.726368
2022-07-15 10:57:33,0,0,6.947891,0.7444169,0,79.65261,3.225806,0.4962779,6.947891
2022-07-15 10:57:32,0,0,6.532663,0.7537688,0,88.44221,2.01005,0,2.01005
2022-07-15 10:57:31,0,0,9.701493,0.4975124,0,83.33333,2.736318,0.2487562,2.238806
2022-07-15 10:57:30,0,0,5.75,0,0,91.5,1.75,0.25,0.5
2022-07-15 10:57:29,0,0,11.970075,0,0,84.78803,2.493766,0.2493766,0.2493766
2022-07-15 10:57:28,0,0,13.5,0.5,0,78.75,4.25,0,2.75
2022-07-15 10:57:27,0,0,7.5,0.25,0,83.5,3.75,0.25,3.5
2022-07-15 10:57:26,0,0,9.677419,0.4962779,0,83.62283,3.225806,0.248139,2.233251
2022-07-15 10:57:25,0,0,6.203474,0.7444169,0,85.3598,2.233251,0.4962779,3.722084
2022-07-15 10:57:24,0,0,10.723192,0,0,83.29177,3.990025,0,1.2468828
2022-07-15 10:57:23,0,0,5.459057,0.9925558,0,79.65261,2.48139,0.248139,6.451613
2022-07-15 10:57:22,0,0,8.977556,0.2493766,0,85.53616,1.745636,0.2493766,2.992519
2022-07-15 10:57:21,0,0,8.5,0.25,0,86.5,3,0,0.75
2022-07-15 10:57:20,0,0,9.25,0.5,0,85.5,2.25,0.25,2
2022-07-15 10:57:19,0,0,7.960199,0.2487562,0,86.06965,2.985075,0.2487562,1.99005
2022-07-15 10:57:18,0,0,9,0.5,0,81,2.5,0.5,4.5
2022-07-15 10:57:17,0,0,7.462687,0.4975124,0,83.33333,3.233831,0.2487562,4.228856
2022-07-15 10:57:16,0,0,9.405941,0.7425743,0,83.66337,2.970297,0.2475248,1.980198
2022-07-15 10:57:15,0,0,4.228856,0.4975124,0,86.06965,2.487562,0.2487562,5.223881
2022-07-15 10:57:14,0,0,10.025063,0.2506266,0,87.46867,2.005013,0.2506266,0
2022-07-15 10:57:13,0,0,8.933002,0.4962779,0,82.63027,3.722084,0.4962779,2.729529
2022-07-15 10:57:12,0,0,6.801008,0.2518892,0,89.16877,2.518892,0.5037783,0
2022-07-15 10:57:11,0,0,6,0.25,0,90.5,2.5,0,0
2022-07-15 10:57:10,0,0,7.23192,0.4987531,0,89.52618,1.995012,0.2493766,0
2022-07-15 10:57:09,0,0,5.012531,0.2506266,0,90.22556,3.258145,0.2506266,0.2506266
2022-07-15 10:57:08,0,0,4.239401,0.7481297,0,90.77307,3.491272,0,0
2022-07-15 10:57:07,0,0,3.768844,0.5025126,0,93.71859,1.5075377,0.2512563,0
2022-07-15 10:57:06,0,0,3.75,0,0,93,2.5,0.25,0.25
2022-07-15 10:57:05,0,0,4.25,0.5,0,90.75,3.75,0.25,0
2022-07-15 10:57:04,0,0,5.793451,0.5037783,0,88.66499,3.526448,0.2518892,0
2022-07-15 10:57:03,0,0,0.9975062,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-07-15 10:57:02,0,0,1.5037594,0.2506266,0,92.98246,3.759398,0.5012531,0
2022-07-15 10:57:01,0,0,1.2468828,0.2493766,0,93.76559,3.241895,0,0
2022-07-15 10:57:00,0,0,1.741294,0,0,94.27861,3.233831,0.2487562,0
2022-07-15 10:56:59,0,0,1.25,0.25,0,94.75,3,0.25,0
2022-07-15 10:56:58,0,0,1.5075377,0.7537688,0,93.71859,2.763819,0,0
2022-07-15 10:56:57,0,0,1.2468828,0.4987531,0,95.51122,1.4962594,0.4987531,0
2022-07-15 10:56:56,0,0,1.2468828,0.4987531,0,94.51372,2.992519,0.2493766,0
2022-07-15 10:56:55,0,0,1.2594458,0,0,94.96222,3.274559,0.2518892,0
2022-07-15 10:56:54,0,0,1.4925373,0.4975124,0,94.52736,2.985075,0,0
2022-07-15 10:56:53,0,0,1.2562814,0.2512563,0,94.22111,3.266332,0,0
2022-07-15 10:56:52,0,0,1.5037594,0.5012531,0,93.98496,3.508772,0.2506266,0
2022-07-15 10:56:51,0,0,0.9925558,0.4962779,0,91.067,2.729529,0.248139,0
2022-07-15 10:56:50,0,0,1.5228426,0.2538071,0,95.17766,2.538071,0,0
2022-07-15 10:56:49,0,0,1.2468828,0.4987531,0,94.76309,2.743142,0.2493766,0
2022-07-15 10:56:48,0,0,1.741294,0.2487562,0,93.28358,3.731343,0.2487562,0
2022-07-15 10:56:47,0,0,1.0075567,0,0,94.96222,3.02267,0.2518892,0
2022-07-15 10:56:46,0,0,1.4962594,0.4987531,0,94.26434,2.743142,0.2493766,0
2022-07-15 10:56:45,0,0,1.5,0.5,0,94.75,2.5,0.25,0.25
2022-07-15 10:56:44,0,0,1.25,0.5,0,94.75,3,0,0
2022-07-15 10:56:43,0,0,1.25,0.25,0,94.25,3.25,0.5,0
2022-07-15 10:56:42,0,0,1.754386,0.7518797,0,93.73434,2.506266,0.2506266,0
2022-07-15 10:56:41,0,0,1.995012,0.7481297,0,93.01746,3.241895,0,0
2022-07-15 10:56:40,0,0,1.2468828,0.2493766,0,94.51372,2.743142,0.2493766,0
2022-07-15 10:56:39,0,0,1.2562814,0.5025126,0,94.97487,2.261307,0.5025126,0
2022-07-15 10:56:38,0,0,1.5037594,0.2506266,0,95.2381,2.255639,0.2506266,0
2022-07-15 10:56:37,0,0,1.763224,0.2518892,0,94.71033,2.267003,0.2518892,0
2022-07-15 10:56:36,0,0,1.25,0,0,95.75,2.75,0,0
2022-07-15 10:56:35,0,0,1.2406948,0.248139,0,94.78908,2.48139,0.4962779,0
2022-07-15 10:56:34,0,0,1.5037594,0.2506266,0,93.48371,3.258145,0.2506266,0.2506266
2022-07-15 10:56:33,0,0,1.5075377,0.5025126,0,94.97487,2.512563,0.2512563,0
2022-07-15 10:56:32,0,0,1.5037594,0,0,95.98997,2.005013,0,0
2022-07-15 10:56:31,0,0,1.4962594,0.7481297,0,91.5212,4.488778,0.7481297,0
2022-07-15 10:56:30,0,0,1.5,0.5,0,93.5,2.75,0.25,0
2022-07-15 10:56:29,0,0,1.010101,0.7575758,0,92.92929,4.292929,0,0
2022-07-15 10:56:28,0,0,1.5,0.25,0,94,3.5,0,0
2022-07-15 10:56:27,0,0,2.01005,0.2512563,0,92.71357,4.020101,0.7537688,0
2022-07-15 10:56:26,0,0,1.4925373,0,0,94.02985,3.482587,0.2487562,0
2022-07-15 10:56:25,0,0,1.2531328,0.5012531,0,94.73684,3.007519,0.2506266,0
2022-07-15 10:56:24,0,0,1.2690355,0,0,96.19289,2.030457,0,0
2022-07-15 10:56:23,0,0,1.4962594,0.2493766,0,94.01496,3.740648,0.2493766,0
2022-07-15 10:56:22,0,0,1.5228426,0.2538071,0,94.67005,3.299492,0,0
2022-07-15 10:56:21,0,0,1.4814815,0.4938272,0,93.82716,2.469136,0.2469136,0
2022-07-15 10:56:20,0,0,1.2626263,0.2525253,0,95.45455,2.272727,0.2525253,0
2022-07-15 10:56:19,0,0,1.25,0.75,0,92.25,3.75,0.25,0
2022-07-15 10:56:18,0,0,1.2658228,0.2531646,0,95.18987,2.78481,0,0
2022-07-15 10:56:17,0,0,1.4851485,0.2475248,0,93.06931,3.712871,0,0.990099
2022-07-15 10:56:16,0,0,1.25,0.5,0,94.5,2.75,0.5,0
2022-07-15 10:56:15,0,0,1.511335,0,0,94.96222,2.770781,0,0
2022-07-15 10:56:14,0,0,1.2468828,0.4987531,0,95.01247,2.743142,0,0
2022-07-15 10:56:13,0,0,1.4962594,0.2493766,0,95.51122,1.995012,0.4987531,0
2022-07-15 10:56:12,0,0,1.2531328,0.7518797,0,93.73434,3.508772,0,0
2022-07-15 10:56:11,0,0,1.5,0,0,94.25,3,0.25,0
2022-07-15 10:56:10,0,0,1.2562814,0.7537688,0,92.96482,3.768844,0,0
2022-07-15 10:56:09,0,0,1.5037594,0,0,93.73434,3.759398,0.2506266,0
2022-07-15 10:56:08,0,0,1.2468828,0.2493766,0,93.51621,3.241895,0.2493766,0
2022-07-15 10:56:07,0,0,2.01005,0.2512563,0,95.47739,2.01005,0,0
2022-07-15 10:56:06,0,0,1.4962594,0.2493766,0,94.76309,2.493766,0.4987531,0
2022-07-15 10:56:05,0,0,2,0.5,0,92.75,3.5,0.25,0
2022-07-15 10:56:04,0,0,0.9950249,0.4975124,0,95.02488,2.736318,0.2487562,0
2022-07-15 10:56:03,0,0,1.4962594,0.4987531,0,94.01496,3.241895,0,0.2493766
2022-07-15 10:56:02,0,0,1.2594458,0.5037783,0,94.20655,3.526448,0.2518892,0
2022-07-15 10:56:01,0,0,1.4925373,0.4975124,0,94.02985,2.985075,0.2487562,0
2022-07-15 10:56:00,0,0,1.2468828,0.4987531,0,94.01496,3.241895,0.4987531,0
2022-07-15 10:55:59,0,0,1.511335,0.2518892,0,93.95466,3.02267,0.2518892,0
2022-07-15 10:55:58,0,0,1.5037594,0.2506266,0,94.23559,3.007519,0.2506266,0
2022-07-15 10:55:57,0,0,1.4814815,0.2469136,0,93.33333,3.209877,0.7407407,0
2022-07-15 10:55:56,0,0,1.511335,0.2518892,0,94.96222,2.518892,0.2518892,0
2022-07-15 10:55:55,0,0,1.75,0.25,0,94.25,3.25,0.25,0
2022-07-15 10:55:54,0,0,1.4962594,0.2493766,0,93.76559,3.241895,0,0
2022-07-15 10:55:53,0,0,1.2531328,0,0,95.73935,2.506266,0,0
2022-07-15 10:55:52,0,0,1.4925373,0.2487562,0,93.28358,4.228856,0.2487562,0
2022-07-15 10:55:51,0,0,1.2531328,0.2506266,0,96.2406,1.5037594,0,0
2022-07-15 10:55:50,0,0,1.2437811,0.2487562,0,95.27363,2.238806,0.4975124,0
2022-07-15 10:55:49,0,0,1.75,0.25,0,94.75,2.75,0,0
2022-07-15 10:55:48,0,0,2.005013,0.5012531,0,93.48371,2.756892,0.2506266,0
2022-07-15 10:55:47,0,0,4.271357,0.2512563,0,89.19598,4.522613,0,0
2022-07-15 10:55:46,0,0,5.955335,0.4962779,0,90.07444,2.48139,0.4962779,0.248139
2022-07-15 10:55:45,0,0,8.75,0.25,0,87.25,2.75,0.25,0
2022-07-15 10:55:44,0,0,8.208955,0.2487562,0,88.80597,2.238806,0.2487562,0
2022-07-15 10:55:43,0,0,9.52381,0.2506266,0,85.71429,3.007519,0,0.2506266
2022-07-15 10:55:42,0,0,12.781955,0.5012531,0,80.2005,3.258145,0.2506266,2.756892
2022-07-15 10:55:41,0,0,9.405941,0.7425743,0,81.93069,3.465347,0.4950495,3.465347
2022-07-15 10:55:40,0,0,5.541562,0,0,82.11587,2.770781,0,6.801008
2022-07-15 10:55:39,0,0,5.721393,0.2487562,0,88.30846,1.741294,0.2487562,2.736318
2022-07-15 10:55:38,0,0,8.706468,0.4975124,0,80.84577,3.233831,0.2487562,3.731343
2022-07-15 10:55:37,0,0,8.977556,0.2493766,0,84.78803,2.743142,0,2.992519
2022-07-15 10:55:36,0,0,9.25,0.5,0,84.5,3,0.25,2.25
2022-07-15 10:55:35,0,0,9.701493,0.2487562,0,83.33333,3.731343,0.2487562,1.99005
2022-07-15 10:55:34,0,0,6.699752,0.4962779,0,84.36725,2.729529,0,4.218362
2022-07-15 10:55:33,0,0,7.881773,0.7389163,0,83.25123,2.463054,0.4926108,4.433498
2022-07-15 10:55:32,0,0,8.542714,0.2512563,0,85.92965,2.261307,0,2.512563
2022-07-15 10:55:31,0,0,7.25,0.25,0,82.75,3.25,0.25,5.25
2022-07-15 10:55:30,0,0,8.208955,0.2487562,0,85.57214,2.487562,0.2487562,2.487562
2022-07-15 10:55:29,0,0,10.669975,0.4962779,0,85.85608,1.985112,0.248139,0.4962779
2022-07-15 10:55:28,0,0,7.5,1,0,85.75,2,0,2.75
2022-07-15 10:55:27,0,0,9.5,0.5,0,87,1.75,0.25,0.75
2022-07-15 10:55:26,0,0,9.452736,0.4975124,0,83.08458,3.482587,0.2487562,2.487562
2022-07-15 10:55:25,0,0,9.06801,0,0,86.90176,2.770781,0,1.0075567
2022-07-15 10:55:24,0,0,11.442786,0.2487562,0,81.59204,2.985075,0.2487562,2.985075
2022-07-15 10:55:23,0,0,6.549118,0.5037783,0,86.64987,2.518892,0.2518892,2.267003
2022-07-15 10:55:22,0,0,11.5,0.25,0,85.5,2.25,0.25,0
2022-07-15 10:55:21,0,0,7.25,0.25,0,88.75,2.5,0.25,0.75
2022-07-15 10:55:20,0,0,7.769424,0.5012531,0,83.20802,3.007519,0.2506266,4.260652
2022-07-15 10:55:19,0,0,9.52381,0,0,86.71679,2.255639,1.0025063,0
2022-07-15 10:55:18,0,0,10.25,0.5,0,84.75,2.5,0.25,0.25
2022-07-15 10:55:17,0,0,10.723192,0.2493766,0,84.78803,2.992519,0.2493766,0.4987531
2022-07-15 10:55:16,0,0,10.224439,0.2493766,0,85.28678,3.241895,0.2493766,0.2493766
2022-07-15 10:55:15,0,0,10.941476,0,0,86.51399,2.035623,0,0.2544529
2022-07-15 10:55:14,0,0,10,0.25,0,85.75,2.75,0.5,0
2022-07-15 10:55:13,0,0,11.471322,0.2493766,0,86.03491,1.745636,0.2493766,0
2022-07-15 10:55:12,0,0,12.406948,0.4962779,0,82.38213,3.225806,0.248139,0.4962779
2022-07-15 10:55:11,0,0,7.575758,0.5050505,0,86.86869,2.272727,0,1.5151515
2022-07-15 10:55:10,0,0,9.52381,0.5012531,0,86.46617,3.007519,0.2506266,0
2022-07-15 10:55:09,0,0,10.972569,0.4987531,0,85.53616,1.995012,0.2493766,0.2493766
2022-07-15 10:55:08,0,0,9.950249,0.2487562,0,86.31841,2.736318,0,0.2487562
2022-07-15 10:55:07,0,0,10.526316,0.2506266,0,86.46617,2.255639,0,0
2022-07-15 10:55:06,0,0,11,0,0,85.75,2.25,0.25,0.25
2022-07-15 10:55:05,0,0,10.972569,0.2493766,0,85.78554,1.995012,0.4987531,0.2493766
2022-07-15 10:55:04,0,0,10.275689,0.2506266,0,86.96742,2.005013,0.2506266,0
2022-07-15 10:55:03,0,0,10.447761,0,0,85.32338,2.985075,0.2487562,0.2487562
2022-07-15 10:55:02,0,0,14.536341,0.2506266,0,79.44862,2.756892,0.2506266,2.506266
2022-07-15 10:55:01,0,0,8.684864,0.7444169,0,81.88586,3.225806,0.248139,4.218362
2022-07-15 10:55:00,0,0,8.706468,0.4975124,0,82.58706,2.487562,0.2487562,3.9801
2022-07-15 10:54:59,0,0,6.218905,0.7462687,0,81.59204,3.9801,0.2487562,5.472637
2022-07-15 10:54:58,0,0,8.436725,0,0,87.09677,1.736973,0,2.233251
2022-07-15 10:54:57,0,0,8.816121,0.5037783,0,84.63476,2.770781,0.2518892,2.267003
2022-07-15 10:54:56,0,0,7.808564,0.2518892,0,86.1461,2.267003,0.2518892,2.518892
2022-07-15 10:54:55,0,0,8.25,0.25,0,88,1.5,0.25,1.5
2022-07-15 10:54:54,0,0,11.19403,0,0,83.58209,3.233831,0.2487562,1.2437811
2022-07-15 10:54:53,0,0,7.21393,0.7462687,0,84.0796,3.233831,0.2487562,3.731343
2022-07-15 10:54:52,0,0,6.483791,0.2493766,0,84.78803,1.995012,0.2493766,5.236908
2022-07-15 10:54:51,0,0,11.940299,0.4975124,0,82.08955,3.233831,0.2487562,1.4925373
2022-07-15 10:54:50,0,0,8.188586,0.7444169,0,84.86352,2.233251,0.248139,2.729529
2022-07-15 10:54:49,0,0,8.585859,0.2525253,0,82.32323,3.030303,0.2525253,4.79798
2022-07-15 10:54:48,0,0,8.436725,0.7444169,0,84.36725,2.729529,0.248139,1.985112
2022-07-15 10:54:47,0,0,4.455446,0.7425743,0,74.0099,2.970297,0.4950495,12.376238
2022-07-15 10:54:46,0,0,5.985037,0.9975062,0,83.79052,3.491272,0.2493766,4.239401
2022-07-15 10:54:45,0,0,7.940447,0.9925558,0,80.8933,3.722084,0.248139,4.962779
2022-07-15 10:54:44,0,0,9,0.5,0,86,2.25,0.25,1.75
2022-07-15 10:54:43,0,0,8.188586,0.4962779,0,84.11911,2.977667,0,3.473945
2022-07-15 10:54:42,0,0,8.270677,0.2506266,0,86.21554,2.506266,0,2.756892
2022-07-15 10:54:41,0,0,7.920792,0.2475248,0,84.40594,2.227723,0.2475248,3.465347
2022-07-15 10:54:40,0,0,7.960199,0.4975124,0,83.08458,2.238806,0.2487562,5.472637
2022-07-15 10:54:39,0,0,7.25,0.25,0,84.75,2.5,0.5,3
2022-07-15 10:54:38,0,0,9.476309,0,0,87.78055,2.493766,0,0.2493766
2022-07-15 10:54:37,0,0,11.386139,0.2475248,0,81.43564,3.465347,0,2.970297
2022-07-15 10:54:36,0,0,6.965174,0.2487562,0,80.59701,3.233831,0.4975124,6.716418
2022-07-15 10:54:35,0,0,8.060453,0.5037783,0,84.38287,3.02267,0,2.518892
2022-07-15 10:54:34,0,0,9.226933,0.4987531,0,84.53865,2.743142,0.2493766,1.995012
2022-07-15 10:54:33,0,0,7.017544,0.2506266,0,86.71679,2.506266,0,1.754386
2022-07-15 10:54:32,0,0,7.98005,0.2493766,0,87.2818,1.745636,0.2493766,1.995012
2022-07-15 10:54:31,0,0,10,0.75,0,82,2.75,0.25,2.75
2022-07-15 10:54:30,0,0,6,0,0,88.5,2.25,0.25,1.75
2022-07-15 10:54:29,0,0,9.52381,0.2506266,0,86.96742,2.005013,0,0.5012531
2022-07-15 10:54:28,0,0,10.473815,0.4987531,0,85.53616,3.241895,0.2493766,0
2022-07-15 10:54:27,0,0,10.723192,0.2493766,0,85.53616,2.493766,0.2493766,0.2493766
2022-07-15 10:54:26,0,0,10.025063,0.2506266,0,85.46366,2.005013,0.2506266,1.5037594
2022-07-15 10:54:25,0,0,10.199005,0.2487562,0,86.06965,2.487562,0.2487562,0.2487562
2022-07-15 10:54:24,0,0,11.386139,0.2475248,0,79.9505,3.712871,0.4950495,0.7425743
2022-07-15 10:54:23,0,0,8.816121,0,0,84.63476,4.030227,0.2518892,1.2594458
2022-07-15 10:54:22,0,0,9.547739,0.7537688,0,86.93467,2.763819,0,0
2022-07-15 10:54:21,0,0,11.221945,0.2493766,0,83.04239,3.241895,0.2493766,0.2493766
2022-07-15 10:54:20,0,0,9.925558,0,0,87.59305,1.736973,0.248139,0.248139
2022-07-15 10:54:19,0,0,10.275689,0.2506266,0,86.46617,2.255639,0.2506266,0
2022-07-15 10:54:18,0,0,12.846348,0,0,83.87909,2.770781,0.2518892,0.2518892
2022-07-15 10:54:17,0,0,12.437811,0.4975124,0,83.33333,2.736318,0.2487562,0.2487562
2022-07-15 10:54:16,0,0,8.229426,0.4987531,0,84.78803,2.992519,0.4987531,2.493766
2022-07-15 10:54:15,0,0,9.950249,0.2487562,0,85.07463,2.238806,0.2487562,1.4925373
2022-07-15 10:54:14,0,0,8.955224,0.2487562,0,83.08458,3.731343,0.2487562,2.985075
2022-07-15 10:54:13,0,0,6.265664,0.2506266,0,90.47619,1.754386,0.2506266,0.5012531
2022-07-15 10:54:12,0,0,11.442786,0.2487562,0,84.57711,2.736318,0.2487562,0.2487562
2022-07-15 10:54:11,0,0,7.98005,0.2493766,0,85.53616,3.740648,0.4987531,0.7481297
2022-07-15 10:54:10,0,0,10.5,0.75,0,84.25,3.25,0.5,0.5
2022-07-15 10:54:09,0,0,8.816121,0,0,86.1461,2.770781,0.2518892,1.2594458
2022-07-15 10:54:08,0,0,13.216958,0.2493766,0,83.79052,1.995012,0.4987531,0
2022-07-15 10:54:07,0,0,11.278195,0.2506266,0,81.95489,2.756892,0,3.007519
2022-07-15 10:54:06,0,0,6.203474,0.4962779,0,84.36725,2.729529,0,4.71464
2022-07-15 10:54:05,0,0,8.933002,0.248139,0,83.12655,2.729529,0.248139,4.218362
2022-07-15 10:54:04,0,0,8.79397,0.5025126,0,83.66834,2.763819,0.2512563,3.517588
2022-07-15 10:54:03,0,0,6.947891,0.4962779,0,82.63027,2.233251,0,6.203474
2022-07-15 10:54:02,0,0,7.26817,0.2506266,0,87.46867,2.005013,0.2506266,2.506266
2022-07-15 10:54:01,0,0,9.701493,0.2487562,0,82.83582,2.736318,0.2487562,3.731343
2022-07-15 10:54:00,0,0,9.273183,0.5012531,0,84.96241,3.258145,0,1.754386
2022-07-15 10:53:59,0,0,6.435644,0.4950495,0,79.20792,3.465347,0.2475248,7.920792
2022-07-15 10:53:58,0,0,7.017544,0.5012531,0,83.45865,2.255639,0.5012531,5.012531
2022-07-15 10:53:57,0,0,6.947891,0.4962779,0,84.11911,2.729529,0.4962779,4.466501
2022-07-15 10:53:56,0,0,9,0.5,0,83.75,3,0.25,3.25
2022-07-15 10:53:55,0,0,8.684864,0.4962779,0,85.11166,2.977667,0.4962779,1.736973
2022-07-15 10:53:54,0,0,9.20398,0.7462687,0,83.83085,2.238806,0.2487562,2.736318
2022-07-15 10:53:53,0,0,7.21393,0.4975124,0,86.56716,2.487562,0.2487562,2.736318
2022-07-15 10:53:52,0,0,8.436725,0.7444169,0,78.90819,2.977667,0.248139,7.19603
2022-07-15 10:53:51,0,0,9.75,0,0,84,3.25,0.25,2.25
2022-07-15 10:53:50,0,0,4.71464,0.7444169,0,78.90819,2.233251,0.248139,10.421836
2022-07-15 10:53:49,0,0,6.699752,0,0,89.57816,2.48139,0.4962779,0.4962779
2022-07-15 10:53:48,0,0,11.970075,0.2493766,0,83.79052,2.743142,0.2493766,0.4987531
2022-07-15 10:53:47,0,0,8.25,0.25,0,82.25,3.75,0,4.75
2022-07-15 10:53:46,0,0,13.283208,0.5012531,0,82.45614,2.756892,0.5012531,0.2506266
2022-07-15 10:53:45,0,0,3.448276,0.7389163,0,72.41379,2.463054,0.2463054,13.054187
2022-07-15 10:53:44,0,0,7.920792,0.2475248,0,84.65347,2.970297,0.2475248,3.465347
2022-07-15 10:53:43,0,0,10.552764,0.2512563,0,83.66834,2.261307,0,2.512563
2022-07-15 10:53:42,0,0,6.947891,0.7444169,0,82.38213,2.233251,0.248139,6.451613
2022-07-15 10:53:41,0,0,6.75,0.5,0,82,3.25,0.25,5.25
2022-07-15 10:53:40,0,0,7.692308,0.4962779,0,83.87097,2.977667,0.4962779,3.970223
2022-07-15 10:53:39,0,0,7.788945,0.2512563,0,84.92462,2.261307,0,4.773869
