time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 10:53:38,0,0,10.025063,0.2506266,0,84.21053,2.756892,0.2506266,1.5037594
2022-07-15 10:53:37,0,0,8.457711,0.4975124,0,84.0796,3.233831,0.2487562,2.736318
2022-07-15 10:53:36,0,0,7.407407,0.4938272,0,83.20988,3.45679,0.2469136,4.444444
2022-07-15 10:53:35,0,0,7.462687,0.4975124,0,82.58706,3.482587,0.4975124,4.726368
2022-07-15 10:53:34,0,0,6.188119,1.2376238,0,79.70297,3.217822,0,7.920792
2022-07-15 10:53:33,0,0,7.769424,0.2506266,0,85.46366,2.255639,0.5012531,3.508772
2022-07-15 10:53:32,0,0,11.5,0.5,0,84.25,2.75,0.25,0.5
2022-07-15 10:53:31,0,0,6.965174,0.2487562,0,84.0796,2.238806,0.4975124,4.726368
2022-07-15 10:53:30,0,0,6.234414,1.4962594,0,80.04988,1.995012,0,7.23192
2022-07-15 10:53:29,0,0,7.711443,0.2487562,0,86.06965,3.233831,0.4975124,0.9950249
2022-07-15 10:53:28,0,0,9.701493,0.2487562,0,86.56716,2.487562,0.2487562,0.2487562
2022-07-15 10:53:27,0,0,8.542714,0.2512563,0,84.67337,3.015075,0,2.512563
2022-07-15 10:53:26,0,0,7.5,0.25,0,89.5,2,0.25,0.25
2022-07-15 10:53:25,0,0,10.75,0.5,0,85,3.25,0,0.25
2022-07-15 10:53:24,0,0,10.447761,0.2487562,0,86.31841,2.487562,0.2487562,0
2022-07-15 10:53:23,0,0,13.681592,0.2487562,0,80.84577,3.233831,0.4975124,0.9950249
2022-07-15 10:53:22,0,0,6.982544,0.7481297,0,84.28928,3.241895,0.2493766,3.241895
2022-07-15 10:53:21,0,0,7.23192,0,0,86.78304,2.493766,0.2493766,2.493766
2022-07-15 10:53:20,0,0,14.5,0.5,0,80.5,4,0.25,0
2022-07-15 10:53:19,0,0,9.52381,0.5012531,0,83.70927,2.756892,0.2506266,3.007519
2022-07-15 10:53:18,0,0,8.5,0.25,0,83.75,2.5,0.5,4.25
2022-07-15 10:53:17,0,0,7.960199,0.2487562,0,87.56219,2.487562,0,0.9950249
2022-07-15 10:53:16,0,0,7.23192,0.2493766,0,89.77556,1.995012,0.4987531,0
2022-07-15 10:53:15,0,0,10.5,0.25,0,86.5,2,0.25,0.25
2022-07-15 10:53:14,0,0,10.972569,0.2493766,0,82.79302,2.493766,0,2.743142
2022-07-15 10:53:13,0,0,9.5,0.25,0,82.25,3.25,0.5,3
2022-07-15 10:53:12,0,0,12.311558,0.2512563,0,83.66834,2.512563,0.2512563,0.7537688
2022-07-15 10:53:11,0,0,7.481297,0.4987531,0,83.54115,3.241895,0.2493766,3.241895
2022-07-15 10:53:10,0,0,7.444169,0.4962779,0,84.11911,3.970223,0.4962779,2.729529
2022-07-15 10:53:09,0,0,9.59596,0,0,87.37374,2.777778,0,0
2022-07-15 10:53:08,0,0,11.809045,0.2512563,0,84.67337,2.261307,0.2512563,0.5025126
2022-07-15 10:53:07,0,0,13.647643,0.248139,0,82.134,2.729529,0,0.9925558
2022-07-15 10:53:06,0,0,4.738155,0.2493766,0,88.77805,2.244389,0.2493766,2.992519
2022-07-15 10:53:05,0,0,9.5,0.5,0,87,2.25,0,0.25
2022-07-15 10:53:04,0,0,10.25,0.25,0,85.25,3,0,0.75
2022-07-15 10:53:03,0,0,10.972569,0,0,85.78554,2.743142,0.2493766,0
2022-07-15 10:53:02,0,0,10.050251,0.2512563,0,86.1809,2.261307,0.5025126,0.2512563
2022-07-15 10:53:01,0,0,11.5,0.5,0,84.25,2.5,0,0.25
2022-07-15 10:53:00,0,0,9.5,0.25,0,86.5,2.75,0.25,0.25
2022-07-15 10:52:59,0,0,12.655087,0.248139,0,79.65261,4.218362,0,1.985112
2022-07-15 10:52:58,0,0,8.040201,0.2512563,0,88.44221,2.261307,0.2512563,0
2022-07-15 10:52:57,0,0,9.725686,0.2493766,0,87.2818,2.244389,0.2493766,0
2022-07-15 10:52:56,0,0,10.526316,0.2506266,0,85.71429,2.506266,0.5012531,0
2022-07-15 10:52:55,0,0,10.447761,0.2487562,0,86.06965,2.736318,0.2487562,0
2022-07-15 10:52:54,0,0,10.473815,0.4987531,0,84.28928,2.743142,0.4987531,0.7481297
2022-07-15 10:52:53,0,0,10.5,0.5,0,85.5,3,0.25,0
2022-07-15 10:52:52,0,0,10.75,0.25,0,85.5,2.5,0.25,0.25
2022-07-15 10:52:51,0,0,10.75,0.25,0,84.75,3,0.25,0
2022-07-15 10:52:50,0,0,11.970075,0.4987531,0,84.78803,2.493766,0,0
2022-07-15 10:52:49,0,0,8.77193,0.2506266,0,86.71679,2.255639,0.2506266,1.2531328
2022-07-15 10:52:48,0,0,10.552764,0,0,86.43216,2.01005,0.5025126,0
2022-07-15 10:52:47,0,0,15.9601,0.4987531,0,78.30424,3.990025,0.4987531,0.4987531
2022-07-15 10:52:46,0,0,6.75,0.75,0,82.75,3.5,0.25,4.75
2022-07-15 10:52:45,0,0,9.52381,0,0,86.46617,2.506266,0.2506266,0.7518797
2022-07-15 10:52:44,0,0,10.224439,0.4987531,0,86.03491,1.995012,0.2493766,0.7481297
2022-07-15 10:52:43,0,0,7.25,0.5,0,84.75,3,0,4
2022-07-15 10:52:42,0,0,9.226933,0.4987531,0,84.53865,2.493766,0.2493766,2.493766
2022-07-15 10:52:41,0,0,6.313131,0,0,88.13131,2.020202,0.2525253,2.525253
2022-07-15 10:52:40,0,0,12.5,0.5,0,83.75,2.75,0.25,0
2022-07-15 10:52:39,0,0,9.701493,0.4975124,0,83.33333,2.985075,0.4975124,2.736318
2022-07-15 10:52:38,0,0,5.955335,0.248139,0,82.38213,2.48139,0.248139,6.947891
2022-07-15 10:52:37,0,0,7.017544,0.5012531,0,81.95489,3.508772,0.2506266,5.263158
2022-07-15 10:52:36,0,0,7.142857,0.2463054,0,82.0197,3.20197,0.4926108,5.665025
2022-07-15 10:52:35,0,0,3.722084,1.2406948,0,79.15633,2.48139,0,9.677419
2022-07-15 10:52:34,0,0,7.828283,0.5050505,0,80.30303,3.282828,0,6.818182
2022-07-15 10:52:33,0,0,4.726368,0.7462687,0,78.35821,2.487562,0.7462687,11.442786
2022-07-15 10:52:32,0,0,8.270677,0.5012531,0,86.71679,1.5037594,0.2506266,2.005013
2022-07-15 10:52:31,0,0,6.483791,0.2493766,0,87.03242,3.241895,0.2493766,2.493766
2022-07-15 10:52:30,0,0,10.552764,0,0,86.43216,2.512563,0.2512563,0
2022-07-15 10:52:29,0,0,10.696517,0.7462687,0,81.09453,3.233831,0,3.233831
2022-07-15 10:52:28,0,0,9.022556,0,0,85.46366,3.258145,0.5012531,1.0025063
2022-07-15 10:52:27,0,0,10.327456,0.5037783,0,84.38287,2.770781,0,2.015113
2022-07-15 10:52:26,0,0,7.960199,0.4975124,0,83.83085,2.736318,0.2487562,3.731343
2022-07-15 10:52:25,0,0,6.403941,0.9852217,0,80.04926,2.70936,0.2463054,7.881773
2022-07-15 10:52:24,0,0,5.432099,1.4814815,0,80.24691,2.716049,0.2469136,8.888889
2022-07-15 10:52:23,0,0,7.304786,0.2518892,0,79.84887,3.526448,0.5037783,7.808564
2022-07-15 10:52:22,0,0,9.725686,0.2493766,0,86.03491,2.244389,0,1.2468828
2022-07-15 10:52:21,0,0,7.920792,0.4950495,0,82.67327,2.970297,0.2475248,4.207921
2022-07-15 10:52:20,0,0,7.017544,0.2506266,0,83.20802,2.005013,0.5012531,6.015038
2022-07-15 10:52:19,0,0,8.910891,1.2376238,0,80.94059,2.475248,0.2475248,4.950495
2022-07-15 10:52:18,0,0,5.513784,0.5012531,0,79.44862,2.506266,0.5012531,8.02005
2022-07-15 10:52:17,0,0,5.365854,1.4634146,0,78.53659,2.195122,0.2439024,9.02439
2022-07-15 10:52:16,0,0,6.982544,0.4987531,0,83.29177,3.241895,0.2493766,4.488778
2022-07-15 10:52:15,0,0,7.518797,0.2506266,0,88.22055,2.506266,0.2506266,1.0025063
2022-07-15 10:52:14,0,0,7.940447,0.248139,0,85.3598,2.233251,0,3.970223
2022-07-15 10:52:13,0,0,10.224439,0.4987531,0,79.05237,3.241895,0,4.738155
2022-07-15 10:52:12,0,0,7.75,0.75,0,83.5,2.5,0.25,4
2022-07-15 10:52:11,0,0,7.23192,0.7481297,0,83.04239,3.241895,0.2493766,3.491272
2022-07-15 10:52:10,0,0,4.477612,0.7462687,0,87.06468,1.4925373,0.2487562,5.223881
2022-07-15 10:52:09,0,0,9.226933,0.2493766,0,86.53367,2.992519,0.2493766,0.2493766
2022-07-15 10:52:08,0,0,11.779449,0.2506266,0,84.71178,2.506266,0.2506266,0
2022-07-15 10:52:07,0,0,10.526316,0.5012531,0,84.71178,3.508772,0,0
2022-07-15 10:52:06,0,0,10.75,0.25,0,86.25,2.25,0.25,0
2022-07-15 10:52:05,0,0,10.696517,0,0,84.82587,3.233831,0.4975124,0
2022-07-15 10:52:04,0,0,10.526316,0.5012531,0,85.96491,2.255639,0,0.2506266
2022-07-15 10:52:03,0,0,10.723192,0.2493766,0,86.28429,2.244389,0.2493766,0
2022-07-15 10:52:02,0,0,11.779449,0.5012531,0,83.20802,3.258145,0.2506266,0.2506266
2022-07-15 10:52:01,0,0,9.226933,0,0,87.03242,2.743142,0,0.2493766
2022-07-15 10:52:00,0,0,11.5,0.5,0,84.25,3,0.5,0
2022-07-15 10:51:59,0,0,9.476309,0.2493766,0,86.03491,2.493766,0.2493766,0.4987531
2022-07-15 10:51:58,0,0,10.025063,0,0,85.96491,2.506266,0.2506266,1.0025063
2022-07-15 10:51:57,0,0,10.275689,0.2506266,0,84.21053,3.759398,0.2506266,0.5012531
2022-07-15 10:51:56,0,0,10.224439,0.2493766,0,86.78304,1.745636,0.4987531,0
2022-07-15 10:51:55,0,0,10.473815,0.4987531,0,86.03491,2.743142,0.2493766,0
2022-07-15 10:51:54,0,0,9.547739,0,0,84.42211,2.261307,0,0.2512563
2022-07-15 10:51:53,0,0,10.918114,0.248139,0,85.85608,2.233251,0.248139,0.248139
2022-07-15 10:51:52,0,0,10.301508,0.2512563,0,86.68342,2.261307,0.2512563,0
2022-07-15 10:51:51,0,0,11,0.5,0,84,2.75,0.5,0.5
2022-07-15 10:51:50,0,0,9.701493,0.2487562,0,84.0796,2.487562,0.4975124,2.238806
2022-07-15 10:51:49,0,0,9.5,0.25,0,87.25,2.25,0.25,0.25
2022-07-15 10:51:48,0,0,12.468828,0.2493766,0,80.54863,3.740648,0.2493766,1.995012
2022-07-15 10:51:47,0,0,11.616162,0.2525253,0,79.79798,4.545455,0,3.030303
2022-07-15 10:51:46,0,0,7.160494,0.2469136,0,85.67901,2.962963,0.4938272,3.209877
2022-07-15 10:51:45,0,0,8.72818,0.7481297,0,78.80299,3.740648,0.7481297,6.234414
2022-07-15 10:51:44,0,0,7.960199,0.2487562,0,84.82587,2.736318,0.2487562,2.985075
2022-07-15 10:51:43,0,0,9.653465,0.2475248,0,83.41584,2.722772,0.4950495,2.970297
2022-07-15 10:51:42,0,0,5.707196,0.7444169,0,82.134,2.48139,0.248139,8.188586
2022-07-15 10:51:41,0,0,5.012531,0.2506266,0,92.73183,1.0025063,0.2506266,0.5012531
2022-07-15 10:51:40,0,0,9.975062,0.2493766,0,85.53616,3.241895,0.2493766,0.2493766
2022-07-15 10:51:39,0,0,10.75,0.75,0,85.25,2.5,0.25,0.25
2022-07-15 10:51:38,0,0,11.25,0.25,0,80,3.75,0.25,4
2022-07-15 10:51:37,0,0,10.526316,0.2506266,0,82.20551,3.759398,0.5012531,2.005013
2022-07-15 10:51:36,0,0,8.229426,0.4987531,0,84.0399,3.491272,0.2493766,2.743142
2022-07-15 10:51:35,0,0,11,0.25,0,85.75,2.5,0.25,0.25
2022-07-15 10:51:34,0,0,12.468828,0,0,80.04988,3.241895,0.7481297,2.244389
2022-07-15 10:51:33,0,0,8.457711,0.2487562,0,81.8408,3.233831,0.2487562,4.726368
2022-07-15 10:51:32,0,0,6.467662,0.4975124,0,83.33333,2.736318,0.4975124,4.726368
2022-07-15 10:51:31,0,0,7.98005,0.2493766,0,81.29676,3.491272,0.4987531,4.987531
2022-07-15 10:51:30,0,0,5.721393,0.9950249,0,81.09453,2.985075,0.2487562,6.965174
2022-07-15 10:51:29,0,0,9.20398,0.7462687,0,85.8209,2.238806,0,1.741294
2022-07-15 10:51:28,0,0,6.203474,0.7444169,0,81.14144,4.71464,0.248139,5.955335
2022-07-15 10:51:27,0,0,10.173697,0.248139,0,83.87097,3.722084,0.4962779,1.2406948
2022-07-15 10:51:26,0,0,6.733167,0.2493766,0,85.28678,2.743142,0.2493766,3.990025
2022-07-15 10:51:25,0,0,9.296482,0.2512563,0,80.65327,5.276382,0.2512563,3.768844
2022-07-15 10:51:24,0,0,7.730673,0.2493766,0,81.54613,4.488778,0.2493766,4.239401
2022-07-15 10:51:23,0,0,9.20398,0,0,82.08955,3.233831,0.4975124,3.9801
2022-07-15 10:51:22,0,0,6.5,0.5,0,85,3,0,4
2022-07-15 10:51:21,0,0,8.955224,0,0,83.58209,3.482587,0.2487562,2.985075
2022-07-15 10:51:20,0,0,4.75,0.25,0,88.25,2.25,0,3.75
2022-07-15 10:51:19,0,0,9.20398,0.2487562,0,87.06468,2.736318,0.4975124,0
2022-07-15 10:51:18,0,0,10.025063,0.2506266,0,85.71429,2.756892,0.2506266,0.5012531
2022-07-15 10:51:17,0,0,11.055276,0.2512563,0,85.67839,2.261307,0.2512563,0
2022-07-15 10:51:16,0,0,10.25,0.5,0,86,2.25,0.5,0.25
2022-07-15 10:51:15,0,0,10.696517,0.2487562,0,85.07463,3.233831,0.2487562,0
2022-07-15 10:51:14,0,0,10.526316,0,0,85.21303,3.258145,0.2506266,0.2506266
2022-07-15 10:51:13,0,0,11.335013,0.5037783,0,84.63476,2.518892,0,0.2518892
2022-07-15 10:51:12,0,0,10.945274,0,0,83.08458,3.233831,0,1.4925373
2022-07-15 10:51:11,0,0,10.75,0.5,0,85.75,2,0.5,0
2022-07-15 10:51:10,0,0,11.91067,0.248139,0,79.90074,3.722084,0.248139,3.722084
2022-07-15 10:51:09,0,0,6.25,0.5,0,85,2,0,4.25
2022-07-15 10:51:08,0,0,10.526316,0.2506266,0,85.96491,2.506266,0,0.2506266
2022-07-15 10:51:07,0,0,7.920792,0.4950495,0,77.72277,2.970297,0.4950495,9.405941
2022-07-15 10:51:06,0,0,4.207921,0.4950495,0,88.61386,1.732673,0.2475248,4.207921
2022-07-15 10:51:05,0,0,9.823678,0.2518892,0,86.90176,2.518892,0,0.2518892
2022-07-15 10:51:04,0,0,10.723192,0.4987531,0,85.28678,2.743142,0.2493766,0
2022-07-15 10:51:03,0,0,10.5,0.25,0,86.25,2.5,0.25,0.25
2022-07-15 10:51:02,0,0,10.5,0.25,0,86.75,1.75,0,0.25
2022-07-15 10:51:01,0,0,12.75,0,0,82,3.75,0.25,0.5
2022-07-15 10:51:00,0,0,9.547739,0.2512563,0,78.64322,10.301508,0.2512563,0.5025126
2022-07-15 10:50:59,0,0,11.720698,0.4987531,0,83.04239,3.990025,0.2493766,0.2493766
2022-07-15 10:50:58,0,0,9.653465,0.4950495,0,82.92079,2.722772,0.2475248,3.217822
2022-07-15 10:50:57,0,0,6.451613,0.4962779,0,84.11911,2.729529,0.248139,5.210918
2022-07-15 10:50:56,0,0,8,0.25,0,89.25,1.75,0.25,0.25
2022-07-15 10:50:55,0,0,10.526316,0.5012531,0,85.71429,2.756892,0,0
2022-07-15 10:50:54,0,0,10.447761,0.4975124,0,85.57214,2.736318,0.2487562,0.2487562
2022-07-15 10:50:53,0,0,10.050251,0,0,85.92965,3.517588,0,0
2022-07-15 10:50:52,0,0,10.473815,0.4987531,0,84.0399,3.241895,0.2493766,0.7481297
2022-07-15 10:50:51,0,0,10.643564,0.2475248,0,85.14851,2.722772,0.4950495,0.2475248
2022-07-15 10:50:50,0,0,10.80402,0,0,85.67839,2.763819,0,0.2512563
2022-07-15 10:50:49,0,0,13,0.25,0,82.75,3.25,0.25,0.5
2022-07-15 10:50:48,0,0,8.955224,0.4975124,0,85.8209,2.985075,0.2487562,0.7462687
2022-07-15 10:50:47,0,0,9.319899,0.5037783,0,87.90932,1.763224,0.2518892,0
2022-07-15 10:50:46,0,0,11.720698,0.2493766,0,84.0399,2.992519,0.4987531,0.2493766
2022-07-15 10:50:45,0,0,9.319899,0.2518892,0,86.1461,3.02267,0.2518892,0.2518892
2022-07-15 10:50:44,0,0,10.473815,0.4987531,0,85.28678,2.493766,0.4987531,0.2493766
2022-07-15 10:50:43,0,0,10.945274,0,0,85.8209,2.487562,0.2487562,0
2022-07-15 10:50:42,0,0,10.301508,0.2512563,0,86.43216,2.512563,0,0
2022-07-15 10:50:41,0,0,9.975062,0.4987531,0,85.03741,2.244389,0.4987531,0
2022-07-15 10:50:40,0,0,10.353535,0,0,85.35354,2.020202,0,0.2525253
2022-07-15 10:50:39,0,0,10.891089,0,0,85.39604,2.722772,0.2475248,0.2475248
2022-07-15 10:50:38,0,0,10.606061,0.5050505,0,86.11111,2.020202,0.5050505,0
2022-07-15 10:50:37,0,0,13.5,0,0,81.75,3.5,0.25,0.75
2022-07-15 10:50:36,0,0,8.75,0.5,0,86.25,2.75,0.25,0.75
2022-07-15 10:50:35,0,0,8.79397,0,0,87.18593,3.015075,0.2512563,0
2022-07-15 10:50:34,0,0,11.471322,0.2493766,0,84.28928,2.992519,0.2493766,0.2493766
2022-07-15 10:50:33,0,0,9.5,0.25,0,85.25,3,0.25,1.25
2022-07-15 10:50:32,0,0,10.25,0.5,0,86,2.75,0.25,0
2022-07-15 10:50:31,0,0,10.579345,0.2518892,0,85.39043,2.267003,0.2518892,0.5037783
2022-07-15 10:50:30,0,0,10.526316,0.5012531,0,85.46366,2.756892,0.2506266,0
2022-07-15 10:50:29,0,0,10.526316,0,0,86.46617,2.255639,0.2506266,0.2506266
2022-07-15 10:50:28,0,0,11.940299,0.4975124,0,84.32836,1.741294,0.2487562,0.4975124
2022-07-15 10:50:27,0,0,13.965087,0.2493766,0,79.8005,3.990025,0.2493766,1.745636
2022-07-15 10:50:26,0,0,5.778894,0.2512563,0,90.20101,2.01005,0.2512563,1.0050251
2022-07-15 10:50:25,0,0,11.75,0,0,84.25,3.25,0,0.25
2022-07-15 10:50:24,0,0,8.040201,0.5025126,0,85.92965,3.015075,0.2512563,0.7537688
2022-07-15 10:50:23,0,0,7.537688,0,0,85.92965,3.015075,0,2.261307
2022-07-15 10:50:22,0,0,11.75,0.25,0,83.5,3.25,0.25,0.75
2022-07-15 10:50:21,0,0,8.977556,0.4987531,0,86.78304,2.244389,0.2493766,0.2493766
2022-07-15 10:50:20,0,0,10.473815,0,0,86.28429,2.244389,0.2493766,0.2493766
2022-07-15 10:50:19,0,0,10.972569,0.4987531,0,86.03491,1.745636,0.4987531,0
2022-07-15 10:50:18,0,0,10.5,0.25,0,86.25,2.5,0.25,0
2022-07-15 10:50:17,0,0,10.75,0.5,0,86,2,0.25,0
2022-07-15 10:50:16,0,0,10.473815,0,0,85.28678,2.743142,0.7481297,0.2493766
2022-07-15 10:50:15,0,0,11.25,0.5,0,85.25,2.5,0.25,0
2022-07-15 10:50:14,0,0,15.920398,0.4975124,0,77.61194,3.731343,0.4975124,1.4925373
2022-07-15 10:50:13,0,0,6.733167,0.2493766,0,83.54115,2.493766,0,5.486284
2022-07-15 10:50:12,0,0,7.407407,0.7407407,0,84.19753,2.716049,0.2469136,3.950617
2022-07-15 10:50:11,0,0,8.060453,0.5037783,0,82.61965,2.770781,0.5037783,4.534005
2022-07-15 10:50:10,0,0,5.970149,0.4975124,0,82.83582,2.238806,0,5.970149
2022-07-15 10:50:09,0,0,9.59596,0.2525253,0,83.58586,2.777778,0.2525253,2.777778
2022-07-15 10:50:08,0,0,5.513784,0.5012531,0,82.95739,2.255639,0,7.017544
2022-07-15 10:50:07,0,0,5.985037,0.4987531,0,78.30424,2.743142,0.2493766,9.226933
2022-07-15 10:50:06,0,0,8.25,0.75,0,85.75,2.5,0.25,2.25
2022-07-15 10:50:05,0,0,10.075567,0.2518892,0,85.39043,2.518892,0,1.511335
2022-07-15 10:50:04,0,0,8.478803,0.2493766,0,86.53367,2.244389,0.2493766,1.995012
2022-07-15 10:50:03,0,0,9.975062,0.2493766,0,87.03242,2.244389,0,0.2493766
2022-07-15 10:50:02,0,0,6.015038,0.5012531,0,84.21053,2.005013,0.5012531,6.015038
2022-07-15 10:50:01,0,0,11,0.25,0,83.25,3,0,1.25
2022-07-15 10:50:00,0,0,8.521303,0.2506266,0,87.7193,2.255639,0.2506266,0.2506266
2022-07-15 10:49:59,0,0,9.022556,0.2506266,0,86.21554,3.007519,0,0.5012531
2022-07-15 10:49:58,0,0,12.311558,0.5025126,0,84.17085,2.512563,0.2512563,0
2022-07-15 10:49:57,0,0,8.888889,0,0,87.65432,2.222222,0.2469136,0.2469136
2022-07-15 10:49:56,0,0,9.798995,0,0,86.68342,2.512563,0.5025126,0.2512563
2022-07-15 10:49:55,0,0,10.473815,0.7481297,0,85.03741,2.493766,0.2493766,0.2493766
2022-07-15 10:49:54,0,0,11.027569,0,0,85.21303,3.007519,0.5012531,0
2022-07-15 10:49:53,0,0,10.301508,0.2512563,0,86.1809,2.261307,0,0.2512563
2022-07-15 10:49:52,0,0,11.221945,0,0,85.53616,2.493766,0.2493766,0
2022-07-15 10:49:51,0,0,10.25,0.25,0,84.25,2.75,0.25,0.25
2022-07-15 10:49:50,0,0,10.776942,0.2506266,0,86.71679,2.005013,0,0
2022-07-15 10:49:49,0,0,12.839506,0.2469136,0,81.7284,3.45679,0.2469136,0.7407407
2022-07-15 10:49:48,0,0,8.291457,0.2512563,0,86.93467,3.517588,0.2512563,0.2512563
2022-07-15 10:49:47,0,0,9.045226,0.2512563,0,85.92965,3.266332,0,0.2512563
2022-07-15 10:49:46,0,0,15.920398,0.7462687,0,77.8607,3.9801,0.2487562,0.9950249
2022-07-15 10:49:45,0,0,8.291457,0.2512563,0,85.17588,2.512563,0.2512563,1.758794
2022-07-15 10:49:44,0,0,8.521303,0,0,86.96742,3.007519,0,1.0025063
2022-07-15 10:49:43,0,0,9.950249,0.2487562,0,82.83582,2.487562,0.2487562,3.731343
2022-07-15 10:49:42,0,0,7.960199,0.4975124,0,79.35323,3.233831,0.2487562,6.965174
2022-07-15 10:49:41,0,0,2.729529,0.7444169,0,92.30769,0.9925558,0.248139,2.729529
2022-07-15 10:49:40,0,0,10.776942,0.2506266,0,85.46366,2.255639,0,0.2506266
2022-07-15 10:49:39,0,0,10.776942,0,0,85.71429,2.506266,0.2506266,0.2506266
2022-07-15 10:49:38,0,0,11.557789,0.5025126,0,84.92462,2.512563,0.2512563,0
2022-07-15 10:49:37,0,0,9.950249,0.2487562,0,84.57711,3.482587,0.2487562,0.7462687
2022-07-15 10:49:36,0,0,12.060302,0.2512563,0,80.65327,3.517588,0.2512563,2.512563
2022-07-15 10:49:35,0,0,8.040201,0.2512563,0,88.94472,2.01005,0,0
2022-07-15 10:49:34,0,0,12.219451,0.2493766,0,84.53865,2.244389,0,0.4987531
2022-07-15 10:49:33,0,0,8.478803,0.2493766,0,87.03242,2.743142,0.2493766,0.4987531
2022-07-15 10:49:32,0,0,11.055276,0.2512563,0,86.1809,1.758794,0.5025126,0.2512563
2022-07-15 10:49:31,0,0,10.526316,0.2506266,0,85.96491,2.005013,0.2506266,0
2022-07-15 10:49:30,0,0,9.75,0.25,0,82.75,3.25,0.25,0.25
2022-07-15 10:49:29,0,0,10.526316,0.5012531,0,85.96491,2.255639,0.2506266,0
2022-07-15 10:49:28,0,0,11.027569,0,0,86.21554,1.754386,0.2506266,0.2506266
2022-07-15 10:49:27,0,0,10.526316,0,0,85.46366,3.508772,0.2506266,0
2022-07-15 10:49:26,0,0,12.030075,0.7518797,0,79.69925,3.258145,0.2506266,3.759398
2022-07-15 10:49:25,0,0,8.816121,0.2518892,0,86.64987,2.518892,0.2518892,0.2518892
2022-07-15 10:49:24,0,0,12.25,0.5,0,83.25,3.25,0.25,0.25
2022-07-15 10:49:23,0,0,8.040201,0.2512563,0,87.18593,3.266332,0,0.2512563
2022-07-15 10:49:22,0,0,11.720698,0.2493766,0,84.53865,2.992519,0.2493766,0
2022-07-15 10:49:21,0,0,8.478803,0.2493766,0,82.04489,2.992519,0.2493766,3.740648
2022-07-15 10:49:20,0,0,10.25,0.5,0,86,2.25,0.25,0.25
2022-07-15 10:49:19,0,0,10.25,0.5,0,86.5,2,0.25,0
2022-07-15 10:49:18,0,0,10.723192,0.2493766,0,86.28429,2.244389,0.2493766,0
2022-07-15 10:49:17,0,0,10.301508,0.2512563,0,85.17588,3.015075,0,0.2512563
2022-07-15 10:49:16,0,0,10.669975,0.248139,0,84.86352,2.729529,0.4962779,0.4962779
2022-07-15 10:49:15,0,0,12.030075,0.5012531,0,84.46115,2.506266,0.2506266,0
2022-07-15 10:49:14,0,0,9.725686,0.4987531,0,85.28678,2.244389,0.2493766,1.4962594
2022-07-15 10:49:13,0,0,11.5,0.25,0,83.25,3.25,0.25,0.75
2022-07-15 10:49:12,0,0,6.699752,0.7444169,0,84.11911,2.48139,0,5.210918
2022-07-15 10:49:11,0,0,11.557789,0,0,80.90452,4.020101,0.2512563,3.015075
2022-07-15 10:49:10,0,0,7.425743,0.4950495,0,78.9604,2.970297,0.2475248,7.920792
2022-07-15 10:49:09,0,0,6.188119,0.2475248,0,81.43564,3.960396,0.2475248,6.435644
2022-07-15 10:49:08,0,0,6.982544,0.2493766,0,82.79302,2.743142,0.2493766,5.985037
2022-07-15 10:49:07,0,0,8.933002,0.248139,0,87.84119,1.985112,0.248139,0.248139
2022-07-15 10:49:06,0,0,8.333333,0,0,83.83838,2.777778,0.2525253,4.292929
2022-07-15 10:49:05,0,0,6.683168,0.7425743,0,81.18812,2.475248,0.4950495,7.178218
