time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 10:49:04,0,0,10.25,0.25,0,85.25,3,0.25,0.75
2022-07-15 10:49:03,0,0,6.435644,0.2475248,0,78.21782,3.217822,0.2475248,9.653465
2022-07-15 10:49:02,0,0,4.938272,0.7407407,0,79.25926,4.197531,0.2469136,8.641975
2022-07-15 10:49:01,0,0,8.436725,0.4962779,0,82.134,2.48139,0.4962779,4.962779
2022-07-15 10:49:00,0,0,5.707196,0.7444169,0,78.90819,4.466501,0.4962779,8.188586
2022-07-15 10:48:59,0,0,7.920792,0.2475248,0,83.16832,1.980198,0.4950495,4.950495
2022-07-15 10:48:58,0,0,6.516291,0.5012531,0,82.45614,2.005013,0.5012531,7.26817
2022-07-15 10:48:57,0,0,6.188119,0.4950495,0,86.38614,2.722772,0,3.712871
2022-07-15 10:48:56,0,0,8.291457,0.2512563,0,81.65829,3.266332,0.7537688,5.025126
2022-07-15 10:48:55,0,0,6.483791,0.4987531,0,85.53616,1.995012,0,4.738155
2022-07-15 10:48:54,0,0,10.199005,0.2487562,0,82.08955,2.736318,0.2487562,3.731343
2022-07-15 10:48:53,0,0,6.733167,0.2493766,0,87.78055,1.745636,0.4987531,2.244389
2022-07-15 10:48:52,0,0,11.083123,0,0,83.12343,3.02267,0.2518892,2.267003
2022-07-15 10:48:51,0,0,7.711443,0.4975124,0,82.83582,2.736318,0,5.223881
2022-07-15 10:48:50,0,0,6.467662,0.7462687,0,80.59701,2.736318,0.4975124,6.716418
2022-07-15 10:48:49,0,0,7.142857,1.2315271,0,82.0197,2.955665,0.4926108,5.172414
2022-07-15 10:48:48,0,0,7.901235,1.2345679,0,81.7284,3.950617,0,3.45679
2022-07-15 10:48:47,0,0,9.547739,0.2512563,0,84.92462,2.261307,0.5025126,1.758794
2022-07-15 10:48:46,0,0,6.982544,0.2493766,0,82.54364,2.992519,0.4987531,4.987531
2022-07-15 10:48:45,0,0,7.425743,0.990099,0,81.93069,3.712871,0.2475248,4.207921
2022-07-15 10:48:44,0,0,9.158416,0.2475248,0,84.15842,2.475248,0.4950495,2.475248
2022-07-15 10:48:43,0,0,9.59596,0.2525253,0,86.36364,2.777778,0.2525253,0.5050505
2022-07-15 10:48:42,0,0,7.537688,0.2512563,0,85.92965,2.261307,0,3.517588
2022-07-15 10:48:41,0,0,7.425743,0.2475248,0,87.37624,2.722772,0.2475248,1.2376238
2022-07-15 10:48:40,0,0,9.975062,0.4987531,0,83.54115,2.743142,0.2493766,2.493766
2022-07-15 10:48:39,0,0,7.26817,0,0,87.7193,2.756892,0.5012531,1.2531328
2022-07-15 10:48:38,0,0,10.25,0.5,0,85.5,1.75,0.5,0.5
2022-07-15 10:48:37,0,0,10.972569,0.2493766,0,86.53367,1.995012,0,0
2022-07-15 10:48:36,0,0,10.579345,0.2518892,0,84.38287,3.526448,0.2518892,0.5037783
2022-07-15 10:48:35,0,0,12.718204,0,0,81.54613,3.740648,0.2493766,1.4962594
2022-07-15 10:48:34,0,0,6.467662,0.9950249,0,86.31841,2.487562,0.2487562,2.736318
2022-07-15 10:48:33,0,0,12.128713,0.4950495,0,83.66337,2.722772,0.4950495,0
2022-07-15 10:48:32,0,0,8.270677,0,0,85.21303,3.007519,0.2506266,2.255639
2022-07-15 10:48:31,0,0,7.940447,0.248139,0,82.38213,2.977667,0.4962779,4.466501
2022-07-15 10:48:30,0,0,4.975124,0.4975124,0,81.59204,2.736318,0,8.457711
2022-07-15 10:48:29,0,0,10.918114,0,0,82.87841,2.729529,0.248139,2.233251
2022-07-15 10:48:28,0,0,8.5,0.75,0,84.5,2.5,0.5,3
2022-07-15 10:48:27,0,0,8.977556,0.2493766,0,83.29177,2.992519,0.4987531,3.241895
2022-07-15 10:48:26,0,0,6.188119,0.2475248,0,85.89109,3.217822,0,3.465347
2022-07-15 10:48:25,0,0,9.798995,0.2512563,0,84.92462,2.763819,0.2512563,1.758794
2022-07-15 10:48:24,0,0,4.466501,0.4962779,0,82.134,3.225806,0.248139,8.188586
2022-07-15 10:48:23,0,0,8.02005,0.2506266,0,88.47118,2.255639,0.2506266,0
2022-07-15 10:48:22,0,0,10.224439,0.2493766,0,83.04239,2.493766,0.4987531,0.4987531
2022-07-15 10:48:21,0,0,11.111111,0.2525253,0,84.34343,3.282828,0,0.5050505
2022-07-15 10:48:20,0,0,9.725686,0,0,87.2818,2.244389,0.2493766,0
2022-07-15 10:48:19,0,0,10.5,0.25,0,84.75,3.25,0,0.25
2022-07-15 10:48:18,0,0,10.526316,0.7518797,0,85.96491,2.255639,0.2506266,0.2506266
2022-07-15 10:48:17,0,0,10.831234,0,0,86.39798,2.015113,0.2518892,0
2022-07-15 10:48:16,0,0,9.774436,0.2506266,0,85.46366,3.258145,0.2506266,0.5012531
2022-07-15 10:48:15,0,0,11.940299,0.4975124,0,81.59204,2.985075,0.2487562,2.238806
2022-07-15 10:48:14,0,0,12.468828,0.4987531,0,84.28928,2.244389,0.2493766,0
2022-07-15 10:48:13,0,0,7,0,0,89.75,2,0.25,0.25
2022-07-15 10:48:12,0,0,11.604938,0.4938272,0,80.98765,5.679012,0.2469136,0.4938272
2022-07-15 10:48:11,0,0,7.518797,0.2506266,0,88.7218,2.255639,0.5012531,0
2022-07-15 10:48:10,0,0,11.306533,0,0,84.67337,2.763819,0.2512563,0.7537688
2022-07-15 10:48:09,0,0,10.858586,0.2525253,0,83.58586,3.282828,0,0.5050505
2022-07-15 10:48:08,0,0,9.925558,0.4962779,0,85.60794,2.977667,0.248139,0.248139
2022-07-15 10:48:07,0,0,14.46384,0.2493766,0,81.54613,2.992519,0.2493766,0.2493766
2022-07-15 10:48:06,0,0,9.452736,0.4975124,0,82.33831,2.736318,0.2487562,3.233831
2022-07-15 10:48:05,0,0,7.692308,0.4962779,0,81.88586,2.233251,0.4962779,6.451613
2022-07-15 10:48:04,0,0,9.022556,0.2506266,0,84.96241,3.258145,0.2506266,2.005013
2022-07-15 10:48:03,0,0,8.955224,0.4975124,0,82.58706,3.731343,0.4975124,2.487562
2022-07-15 10:48:02,0,0,7,0.5,0,88.25,2.25,0.25,1.5
2022-07-15 10:48:01,0,0,9.701493,0.2487562,0,85.8209,2.736318,0.2487562,0.4975124
2022-07-15 10:48:00,0,0,9.950249,0.2487562,0,85.57214,2.238806,0,1.4925373
2022-07-15 10:47:59,0,0,7.21393,0.2487562,0,87.06468,3.9801,0.2487562,0.7462687
2022-07-15 10:47:58,0,0,11.809045,0.2512563,0,83.9196,3.015075,0.2512563,0.2512563
2022-07-15 10:47:57,0,0,9.620253,0.2531646,0,86.32911,3.037975,0.2531646,0.2531646
2022-07-15 10:47:56,0,0,10.173697,0.4962779,0,85.85608,2.729529,0.248139,0
2022-07-15 10:47:55,0,0,10.526316,0.5012531,0,84.71178,2.255639,0.2506266,1.2531328
2022-07-15 10:47:54,0,0,10.723192,0,0,85.53616,2.992519,0.4987531,0
2022-07-15 10:47:53,0,0,10.831234,0.2518892,0,85.64232,2.518892,0,0.5037783
2022-07-15 10:47:52,0,0,11.278195,0.2506266,0,84.46115,3.007519,0.7518797,0
2022-07-15 10:47:51,0,0,9.725686,0.2493766,0,85.28678,3.491272,0.2493766,0.2493766
2022-07-15 10:47:50,0,0,9.5,0.5,0,85.25,2.25,0.25,2
2022-07-15 10:47:49,0,0,13.715711,0,0,82.79302,2.992519,0,0.2493766
2022-07-15 10:47:48,0,0,10.344828,0.4926108,0,78.32512,2.463054,0.7389163,6.403941
2022-07-15 10:47:47,0,0,7.481297,0.7481297,0,84.28928,3.241895,0.2493766,2.992519
2022-07-15 10:47:46,0,0,5.486284,0.2493766,0,88.2793,1.995012,0.2493766,3.241895
2022-07-15 10:47:45,0,0,9.62963,0.2469136,0,82.22222,3.209877,0,4.197531
2022-07-15 10:47:44,0,0,9.725686,0.9975062,0,77.05736,2.992519,0,6.982544
2022-07-15 10:47:43,0,0,9.42928,0.248139,0,85.3598,2.729529,0.248139,1.2406948
2022-07-15 10:47:42,0,0,7.692308,0.4962779,0,85.3598,2.977667,0.4962779,2.48139
2022-07-15 10:47:41,0,0,8.521303,0.2506266,0,82.45614,3.508772,0.2506266,4.511278
2022-07-15 10:47:40,0,0,7.537688,0.2512563,0,89.19598,2.01005,0.2512563,0.5025126
2022-07-15 10:47:39,0,0,10.25,0.25,0,84.5,2.75,0.5,1.25
2022-07-15 10:47:38,0,0,7.769424,0.5012531,0,87.46867,2.506266,0,1.2531328
2022-07-15 10:47:37,0,0,10.918114,0.248139,0,83.62283,2.233251,0.248139,1.985112
2022-07-15 10:47:36,0,0,10.5,0,0,84.5,3.75,0,0.75
2022-07-15 10:47:35,0,0,6.965174,0.4975124,0,81.59204,2.985075,0.2487562,6.467662
2022-07-15 10:47:34,0,0,5.985037,0.7481297,0,81.54613,1.745636,0,8.229426
2022-07-15 10:47:33,0,0,5.185185,0.7407407,0,78.2716,2.469136,0.4938272,9.135802
2022-07-15 10:47:32,0,0,4.738155,0.4987531,0,79.30175,2.493766,0.2493766,10.723192
2022-07-15 10:47:31,0,0,7.160494,0.7407407,0,83.20988,3.209877,0.2469136,4.938272
2022-07-15 10:47:30,0,0,8.040201,0.2512563,0,85.17588,2.261307,0.2512563,3.015075
2022-07-15 10:47:29,0,0,7.692308,0.248139,0,85.60794,3.225806,0.248139,2.729529
2022-07-15 10:47:28,0,0,9.343434,0,0,83.58586,3.030303,0,3.030303
2022-07-15 10:47:27,0,0,6.982544,0.7481297,0,82.79302,2.244389,0.2493766,4.738155
2022-07-15 10:47:26,0,0,8.663366,0.2475248,0,84.65347,3.217822,0,2.475248
2022-07-15 10:47:25,0,0,7.035176,0.7537688,0,86.1809,2.01005,0.5025126,2.512563
2022-07-15 10:47:24,0,0,10,0,0,84.75,2.75,0.25,1.5
2022-07-15 10:47:23,0,0,8,0.75,0,84.5,3.25,0,3
2022-07-15 10:47:22,0,0,8.457711,0,0,80.34826,3.482587,0.4975124,5.721393
2022-07-15 10:47:21,0,0,5.472637,0.9950249,0,79.60199,2.487562,0.2487562,8.955224
2022-07-15 10:47:20,0,0,6.516291,0.5012531,0,82.70677,2.506266,0.2506266,6.265664
2022-07-15 10:47:19,0,0,8.229426,0,0,82.54364,2.493766,0.4987531,5.735661
2022-07-15 10:47:18,0,0,5.75,0.5,0,82.5,2,0.25,8.25
2022-07-15 10:47:17,0,0,7.25,0.25,0,88.25,2,0.5,1.25
2022-07-15 10:47:16,0,0,10.696517,0.4975124,0,81.8408,2.736318,0.2487562,3.482587
2022-07-15 10:47:15,0,0,7.444169,0.9925558,0,79.90074,3.225806,0.248139,7.444169
2022-07-15 10:47:14,0,0,8.436725,0.7444169,0,82.87841,3.473945,0.248139,3.722084
2022-07-15 10:47:13,0,0,7.98005,0.2493766,0,84.0399,2.244389,0,4.738155
2022-07-15 10:47:12,0,0,7.371007,0.982801,0,76.65848,3.931204,0.2457002,7.125307
2022-07-15 10:47:11,0,0,5.721393,0.7462687,0,81.09453,2.238806,0.2487562,7.711443
2022-07-15 10:47:10,0,0,7.711443,0.4975124,0,80.0995,2.985075,0.2487562,7.21393
2022-07-15 10:47:09,0,0,6.467662,0.9950249,0,80.84577,2.736318,0,7.462687
2022-07-15 10:47:08,0,0,7.481297,0.2493766,0,85.03741,2.244389,0,4.239401
2022-07-15 10:47:07,0,0,7.960199,0.2487562,0,84.0796,1.741294,0.4975124,3.9801
2022-07-15 10:47:06,0,0,7.960199,0.2487562,0,84.82587,2.985075,0.2487562,3.731343
2022-07-15 10:47:05,0,0,7.23192,0.2493766,0,87.53117,1.745636,0.2493766,2.743142
2022-07-15 10:47:04,0,0,8.75,0,0,86.75,2.25,0.25,1.75
2022-07-15 10:47:03,0,0,11.91067,0.248139,0,83.87097,3.225806,0.248139,0.248139
2022-07-15 10:47:02,0,0,9.950249,0.2487562,0,83.58209,3.482587,0.2487562,1.4925373
2022-07-15 10:47:01,0,0,7.035176,0.5025126,0,85.92965,2.512563,0.2512563,3.015075
2022-07-15 10:47:00,0,0,8,0.25,0,87.75,1.75,0.25,1.25
2022-07-15 10:46:59,0,0,8.35443,0.5063291,0,85.56962,3.037975,0.2531646,1.0126582
2022-07-15 10:46:58,0,0,15,0.25,0,80.5,3.25,0.25,0.25
2022-07-15 10:46:57,0,0,8.478803,0.2493766,0,81.54613,2.992519,0,5.985037
2022-07-15 10:46:56,0,0,7.444169,0.4962779,0,83.87097,2.977667,0.248139,4.218362
2022-07-15 10:46:55,0,0,7.017544,0.2506266,0,85.46366,2.506266,0.2506266,3.759398
2022-07-15 10:46:54,0,0,7.035176,0.2512563,0,85.17588,3.015075,0.2512563,3.266332
2022-07-15 10:46:53,0,0,11.940299,0,0,83.83085,3.233831,0.2487562,0.2487562
2022-07-15 10:46:52,0,0,5.037783,0.5037783,0,88.16121,2.267003,0,4.030227
2022-07-15 10:46:51,0,0,9.677419,0.248139,0,84.86352,3.225806,0.4962779,0.248139
2022-07-15 10:46:50,0,0,9.20398,0.2487562,0,85.32338,2.985075,0.2487562,1.2437811
2022-07-15 10:46:49,0,0,14.357683,0.5037783,0,79.34509,3.778338,0,1.2594458
2022-07-15 10:46:48,0,0,8.148148,0.4938272,0,82.22222,3.703704,0.4938272,4.444444
2022-07-15 10:46:47,0,0,8.521303,0.2506266,0,85.46366,3.258145,0,1.754386
2022-07-15 10:46:46,0,0,6.716418,0.4975124,0,87.56219,2.238806,0.4975124,1.741294
2022-07-15 10:46:45,0,0,10.050251,0,0,86.93467,2.261307,0.5025126,0.2512563
2022-07-15 10:46:44,0,0,10.696517,0.4975124,0,83.58209,2.238806,0.4975124,2.238806
2022-07-15 10:46:43,0,0,5.735661,0.9975062,0,81.79551,1.995012,0.4987531,6.483791
2022-07-15 10:46:42,0,0,8.148148,0.9876543,0,80.98765,2.469136,0.4938272,5.925926
2022-07-15 10:46:41,0,0,7.23192,0.2493766,0,83.79052,2.992519,0.2493766,4.239401
2022-07-15 10:46:40,0,0,7.26817,0,0,88.7218,2.756892,0,0.7518797
2022-07-15 10:46:39,0,0,9,0.25,0,85.5,2.5,0.25,2.25
2022-07-15 10:46:38,0,0,11.633663,0.2475248,0,80.19802,4.455446,0.2475248,2.970297
2022-07-15 10:46:37,0,0,6.75,0.75,0,84.75,3.25,0.25,3.5
2022-07-15 10:46:36,0,0,8.270677,0.2506266,0,86.71679,2.255639,0.2506266,1.2531328
2022-07-15 10:46:35,0,0,8.25,0.5,0,85.5,2.75,0.25,2.25
2022-07-15 10:46:34,0,0,8.75,0.25,0,87.25,2.25,0.25,0.5
2022-07-15 10:46:33,0,0,10.723192,0,0,86.28429,2.493766,0.2493766,0
2022-07-15 10:46:32,0,0,10.776942,0,0,85.96491,2.255639,0.2506266,0.2506266
2022-07-15 10:46:31,0,0,10.643564,0.4950495,0,85.89109,1.980198,0.2475248,0.2475248
2022-07-15 10:46:30,0,0,10.606061,0.2525253,0,86.11111,2.525253,0,0
2022-07-15 10:46:29,0,0,10.972569,0.4987531,0,84.0399,2.992519,0.4987531,0.4987531
2022-07-15 10:46:28,0,0,11.335013,0,0,84.63476,3.526448,0,0.2518892
2022-07-15 10:46:27,0,0,13.316583,0.5025126,0,81.90955,3.015075,0.2512563,0.5025126
2022-07-15 10:46:26,0,0,7.960199,0.4975124,0,87.06468,2.736318,0.2487562,1.4925373
2022-07-15 10:46:25,0,0,7.769424,0,0,88.7218,2.005013,0,1.0025063
2022-07-15 10:46:24,0,0,10.75,0,0,85,2.75,0.5,0.75
2022-07-15 10:46:23,0,0,10.447761,0.2487562,0,85.07463,3.233831,0,0.4975124
2022-07-15 10:46:22,0,0,10,0.5,0,85.5,2.5,0.5,0
2022-07-15 10:46:21,0,0,9.774436,0.2506266,0,85.71429,2.506266,0.5012531,0.2506266
2022-07-15 10:46:20,0,0,11.083123,0.5037783,0,85.13854,2.267003,0.5037783,0
2022-07-15 10:46:19,0,0,11.027569,0.2506266,0,85.21303,3.007519,0.2506266,0
2022-07-15 10:46:18,0,0,10.669975,0.248139,0,85.3598,2.977667,0,0.248139
2022-07-15 10:46:17,0,0,10.224439,0.2493766,0,86.03491,2.743142,0.2493766,0
2022-07-15 10:46:16,0,0,10.776942,0.2506266,0,85.96491,2.005013,0.2506266,0.2506266
2022-07-15 10:46:15,0,0,11.5,0.25,0,83.75,3,0.25,0.25
2022-07-15 10:46:14,0,0,14.25,0.5,0,78,3,0.25,4
2022-07-15 10:46:13,0,0,7.286432,0.5025126,0,82.66332,3.015075,0.5025126,5.025126
2022-07-15 10:46:12,0,0,5.940594,0,0,90.59406,2.227723,0.2475248,0.4950495
2022-07-15 10:46:11,0,0,10.80402,0.5025126,0,83.9196,3.266332,0,0.7537688
2022-07-15 10:46:10,0,0,13.5,0.25,0,82,3,0.25,0.25
2022-07-15 10:46:09,0,0,8.977556,0.2493766,0,86.28429,2.743142,0.2493766,0.9975062
2022-07-15 10:46:08,0,0,8.101266,0,0,82.78481,2.531646,0.2531646,3.797468
2022-07-15 10:46:07,0,0,8.478803,0.4987531,0,87.2818,1.995012,0,1.2468828
2022-07-15 10:46:06,0,0,6.733167,0.2493766,0,90.02494,1.995012,0.4987531,0.2493766
2022-07-15 10:46:05,0,0,10.447761,0.2487562,0,86.81592,2.238806,0.2487562,0
2022-07-15 10:46:04,0,0,12.09068,0.2518892,0,83.6272,3.526448,0.2518892,0
2022-07-15 10:46:03,0,0,10.148515,0.2475248,0,79.70297,4.207921,0.2475248,2.227723
2022-07-15 10:46:02,0,0,10.858586,0.2525253,0,85.10101,2.777778,0.2525253,0
2022-07-15 10:46:01,0,0,9.20398,0.2487562,0,86.81592,2.985075,0.2487562,0
2022-07-15 10:46:00,0,0,14.925373,0.4975124,0,79.85075,3.731343,0.2487562,0.2487562
2022-07-15 10:45:59,0,0,10,0.25,0,83.25,2.25,0.25,2.75
2022-07-15 10:45:58,0,0,8.188586,0.4962779,0,83.62283,2.48139,0.248139,4.466501
2022-07-15 10:45:57,0,0,7.160494,0.4938272,0,81.7284,3.45679,0.2469136,4.938272
2022-07-15 10:45:56,0,0,7.654321,0.7407407,0,85.18519,2.222222,0.2469136,2.716049
2022-07-15 10:45:55,0,0,8.564232,0.2518892,0,85.13854,2.518892,0.5037783,2.770781
2022-07-15 10:45:54,0,0,7.160494,0.4938272,0,84.44444,2.716049,0.4938272,4.197531
2022-07-15 10:45:53,0,0,11.75,0.5,0,83.5,2.75,0.5,0.75
2022-07-15 10:45:52,0,0,8.436725,0.7444169,0,81.88586,3.225806,0.248139,4.71464
2022-07-15 10:45:51,0,0,8.312343,0.5037783,0,84.88665,3.02267,0.5037783,2.015113
2022-07-15 10:45:50,0,0,7.673267,0.4950495,0,81.68317,3.217822,0.2475248,4.70297
2022-07-15 10:45:49,0,0,8.415842,0.7425743,0,82.92079,2.970297,0.7425743,3.465347
2022-07-15 10:45:48,0,0,6,0.5,0,80,2.75,0.25,8.25
2022-07-15 10:45:47,0,0,8.270677,0,0,86.46617,3.258145,0.2506266,1.0025063
2022-07-15 10:45:46,0,0,10,0.25,0,84,2.75,0,2.25
2022-07-15 10:45:45,0,0,9.677419,0.248139,0,83.87097,3.225806,0.7444169,0.9925558
2022-07-15 10:45:44,0,0,4.020101,0.2512563,0,87.43719,2.01005,0,4.271357
2022-07-15 10:45:43,0,0,8.910891,0.4950495,0,86.38614,2.227723,0.2475248,1.4851485
2022-07-15 10:45:42,0,0,10.579345,0,0,85.39043,2.770781,0.5037783,0.2518892
2022-07-15 10:45:41,0,0,10.80402,0.5025126,0,84.42211,3.266332,0,0.2512563
2022-07-15 10:45:40,0,0,11.278195,0.2506266,0,83.9599,3.759398,0.5012531,0
2022-07-15 10:45:39,0,0,13,0.5,0,84.25,2,0,0
2022-07-15 10:45:38,0,0,8.312343,0.7556675,0,83.37531,4.030227,0.2518892,2.518892
2022-07-15 10:45:37,0,0,11.25,0.25,0,84.75,3.25,0.25,0
2022-07-15 10:45:36,0,0,9.975062,0,0,86.28429,2.493766,0,0.4987531
2022-07-15 10:45:35,0,0,9.798995,0.2512563,0,85.92965,3.266332,0,0.2512563
2022-07-15 10:45:34,0,0,10.972569,0.4987531,0,84.78803,2.992519,0.4987531,0
2022-07-15 10:45:33,0,0,10.776942,0.7518797,0,82.20551,3.258145,0.2506266,1.754386
2022-07-15 10:45:32,0,0,9.547739,0.2512563,0,86.68342,2.763819,0.2512563,0
2022-07-15 10:45:31,0,0,10.421836,0.248139,0,85.60794,2.48139,0.4962779,0.248139
2022-07-15 10:45:30,0,0,10.552764,0,0,86.43216,2.512563,0,0
2022-07-15 10:45:29,0,0,10.552764,0.2512563,0,86.43216,2.261307,0.2512563,0
2022-07-15 10:45:28,0,0,10.945274,0.2487562,0,85.32338,2.736318,0.2487562,0
2022-07-15 10:45:27,0,0,12.219451,0.2493766,0,83.79052,2.743142,0.2493766,0.2493766
2022-07-15 10:45:26,0,0,8.75,0.5,0,87,2.25,0.25,0.5
2022-07-15 10:45:25,0,0,10.526316,0,0,85.71429,2.756892,0.5012531,0
2022-07-15 10:45:24,0,0,14.035088,0,0,81.95489,3.258145,0,0.2506266
2022-07-15 10:45:23,0,0,9.725686,0.2493766,0,81.04738,4.239401,0,4.239401
2022-07-15 10:45:22,0,0,8.977556,0.4987531,0,84.53865,2.743142,0.2493766,2.244389
2022-07-15 10:45:21,0,0,6.188119,0.4950495,0,80.94059,3.960396,0.2475248,6.930693
2022-07-15 10:45:20,0,0,9.677419,0.4962779,0,82.134,3.722084,0.248139,1.985112
2022-07-15 10:45:19,0,0,5.30303,0.5050505,0,78.78788,2.272727,0.2525253,9.090909
2022-07-15 10:45:18,0,0,5.665025,0.7389163,0,78.57143,3.20197,0.7389163,9.605911
2022-07-15 10:45:17,0,0,7.462687,0.4975124,0,82.33831,3.233831,0.2487562,5.721393
2022-07-15 10:45:16,0,0,8,0.25,0,84.75,3.5,0.25,1.5
2022-07-15 10:45:15,0,0,7.537688,0.2512563,0,87.18593,2.01005,0.2512563,2.261307
2022-07-15 10:45:14,0,0,9.273183,0.7518797,0,81.70426,3.007519,0,3.258145
2022-07-15 10:45:13,0,0,8.684864,0,0,84.61538,2.729529,0.4962779,3.225806
2022-07-15 10:45:12,0,0,6.234414,0.4987531,0,83.79052,2.743142,0.2493766,4.987531
2022-07-15 10:45:11,0,0,7.940447,0.4962779,0,82.38213,2.977667,0.4962779,5.210918
2022-07-15 10:45:10,0,0,7.98005,0,0,86.53367,2.493766,0.2493766,2.244389
2022-07-15 10:45:09,0,0,10,0.25,0,84.5,3,0.25,1.75
2022-07-15 10:45:08,0,0,8.188586,0.4962779,0,82.134,3.225806,0.248139,4.71464
2022-07-15 10:45:07,0,0,7.75,0.5,0,82.75,2.5,0.25,4.5
2022-07-15 10:45:06,0,0,7.481297,0.4987531,0,87.2818,2.244389,0.2493766,1.995012
2022-07-15 10:45:05,0,0,10.75,0,0,85.75,3,0.25,0
2022-07-15 10:45:04,0,0,10.473815,0.4987531,0,79.05237,3.491272,0.2493766,5.236908
2022-07-15 10:45:03,0,0,6.733167,0.7481297,0,78.80299,2.743142,0.2493766,8.478803
2022-07-15 10:45:02,0,0,7,0,0,82,4,0.25,6
2022-07-15 10:45:01,0,0,8.955224,0.2487562,0,84.82587,2.985075,0.4975124,1.741294
2022-07-15 10:45:00,0,0,6.5,0.25,0,84.5,3.5,0.25,4
2022-07-15 10:44:59,0,0,9.5,0.5,0,84.5,2.75,0.25,2.5
2022-07-15 10:44:58,0,0,9.950249,0.7462687,0,83.33333,3.233831,0.2487562,1.741294
2022-07-15 10:44:57,0,0,6.982544,0.2493766,0,86.53367,2.493766,0.2493766,2.743142
2022-07-15 10:44:56,0,0,6.766917,0.2506266,0,89.72431,2.255639,0,0.7518797
2022-07-15 10:44:55,0,0,13.283208,0.2506266,0,80.2005,3.007519,0.2506266,0.5012531
2022-07-15 10:44:54,0,0,9.405941,1.2376238,0,80.19802,1.980198,0.2475248,5.940594
2022-07-15 10:44:53,0,0,8.188586,0.248139,0,81.63772,2.729529,0,6.203474
2022-07-15 10:44:52,0,0,4.218362,0.7444169,0,79.65261,2.729529,0.248139,9.925558
2022-07-15 10:44:51,0,0,7,0.25,0,86.5,2.25,0,3.75
2022-07-15 10:44:50,0,0,6.947891,0.248139,0,85.85608,2.729529,0.248139,3.225806
2022-07-15 10:44:49,0,0,8.72818,0.2493766,0,88.52868,1.995012,0.2493766,0
2022-07-15 10:44:48,0,0,10.579345,0,0,83.37531,2.770781,0,2.518892
2022-07-15 10:44:47,0,0,10.224439,0.4987531,0,85.78554,2.743142,0.2493766,0
2022-07-15 10:44:46,0,0,11.083123,0.5037783,0,85.89421,1.763224,0.2518892,0
2022-07-15 10:44:45,0,0,11.75,0,0,84.75,2.25,0.5,0.25
2022-07-15 10:44:44,0,0,8.933002,0.248139,0,87.34491,2.48139,0.248139,0
2022-07-15 10:44:43,0,0,10.606061,0.2525253,0,85.85859,2.777778,0,0.2525253
2022-07-15 10:44:42,0,0,10.696517,0,0,86.06965,2.736318,0.2487562,0
2022-07-15 10:44:41,0,0,10.75,0.75,0,83.25,3.5,0.5,0.5
2022-07-15 10:44:40,0,0,10.10101,0.5050505,0,85.10101,3.787879,0,0
2022-07-15 10:44:39,0,0,10.301508,0.2512563,0,86.68342,2.512563,0.2512563,0
2022-07-15 10:44:38,0,0,11.940299,0.4975124,0,82.08955,3.233831,0.2487562,0.9950249
2022-07-15 10:44:37,0,0,11.970075,0.4987531,0,83.54115,2.743142,0.4987531,0.2493766
2022-07-15 10:44:36,0,0,6.483791,0.4987531,0,85.53616,2.743142,0.2493766,3.491272
2022-07-15 10:44:35,0,0,9,0.25,0,84.75,2.5,0.25,2.75
