time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 10:44:34,0,0,9.273183,0.2506266,0,87.21805,3.007519,0.2506266,0
2022-07-15 10:44:33,0,0,9.273183,0.2506266,0,86.21554,2.756892,0.2506266,0.7518797
2022-07-15 10:44:32,0,0,8.208955,0,0,86.81592,2.736318,0.2487562,1.4925373
2022-07-15 10:44:31,0,0,10.696517,0.4975124,0,85.32338,2.736318,0.2487562,0
2022-07-15 10:44:30,0,0,10.552764,0,0,85.67839,3.015075,0,0.2512563
2022-07-15 10:44:29,0,0,11.278195,0.5012531,0,85.21303,2.506266,0,0
2022-07-15 10:44:28,0,0,10.579345,0,0,86.1461,2.015113,0.2518892,0.2518892
2022-07-15 10:44:27,0,0,9.925558,0.248139,0,85.85608,2.48139,0.4962779,0.248139
2022-07-15 10:44:26,0,0,12.658228,0.5063291,0,83.79747,2.531646,0,0.2531646
2022-07-15 10:44:25,0,0,12.406948,0.248139,0,80.14888,3.225806,0.4962779,2.729529
2022-07-15 10:44:24,0,0,6.947891,0.4962779,0,82.87841,3.970223,0.248139,3.970223
2022-07-15 10:44:23,0,0,7.444169,0.248139,0,81.88586,3.473945,0.248139,5.210918
2022-07-15 10:44:22,0,0,6.896552,0.4926108,0,82.0197,2.463054,0.4926108,6.157635
2022-07-15 10:44:21,0,0,6.716418,0.4975124,0,83.83085,2.487562,0,4.228856
2022-07-15 10:44:20,0,0,8.478803,0.4987531,0,84.0399,3.491272,0.2493766,2.493766
2022-07-15 10:44:19,0,0,6.982544,0.2493766,0,81.79551,3.491272,0.7481297,5.236908
2022-07-15 10:44:18,0,0,3.759398,0.7518797,0,67.41855,3.007519,0.2506266,15.538847
2022-07-15 10:44:17,0,0,7.98005,0.7481297,0,82.79302,2.493766,0.2493766,3.990025
2022-07-15 10:44:16,0,0,4.987531,0.2493766,0,82.29426,2.743142,0.4987531,6.483791
2022-07-15 10:44:15,0,0,7.178218,0.2475248,0,89.10891,1.4851485,0.2475248,0.990099
2022-07-15 10:44:14,0,0,11.5,0.5,0,83.25,3.5,0.25,0.75
2022-07-15 10:44:13,0,0,9.405941,0.7425743,0,78.9604,3.217822,0.4950495,5.445545
2022-07-15 10:44:12,0,0,7.035176,0.2512563,0,86.1809,2.512563,0,3.015075
2022-07-15 10:44:11,0,0,7.692308,0,0,84.61538,3.225806,0.248139,3.722084
2022-07-15 10:44:10,0,0,8,0.5,0,85.25,2.5,0.25,2.75
2022-07-15 10:44:09,0,0,6.549118,0,0,90.42821,2.015113,0.2518892,0.7556675
2022-07-15 10:44:08,0,0,14.320988,0.4938272,0,78.51852,4.197531,0.2469136,1.4814815
2022-07-15 10:44:07,0,0,8.25,0.75,0,84.5,2.75,0,3
2022-07-15 10:44:06,0,0,8.933002,0.248139,0,84.86352,2.48139,0.248139,2.48139
2022-07-15 10:44:05,0,0,9.950249,0.4975124,0,83.83085,2.487562,0.2487562,2.487562
2022-07-15 10:44:04,0,0,6.234414,0,0,85.78554,2.244389,0.2493766,4.488778
2022-07-15 10:44:03,0,0,6.218905,0.2487562,0,87.06468,2.238806,0.2487562,3.731343
2022-07-15 10:44:02,0,0,8.229426,0.2493766,0,87.53117,2.244389,0.4987531,0.7481297
2022-07-15 10:44:01,0,0,12,0.25,0,83.25,3,0.25,0.5
2022-07-15 10:44:00,0,0,9.226933,0.2493766,0,87.2818,2.743142,0.2493766,0
2022-07-15 10:43:59,0,0,10.050251,0,0,86.93467,2.512563,0.2512563,0
2022-07-15 10:43:58,0,0,10.173697,0.4962779,0,84.86352,2.729529,0.4962779,0.4962779
2022-07-15 10:43:57,0,0,11.363636,0.2525253,0,85.10101,3.030303,0.2525253,0
2022-07-15 10:43:56,0,0,10.696517,0.4975124,0,84.0796,2.736318,0,1.2437811
2022-07-15 10:43:55,0,0,8.977556,0.2493766,0,86.03491,2.743142,0.4987531,0.9975062
2022-07-15 10:43:54,0,0,10.526316,0.5012531,0,85.71429,2.506266,0.2506266,0.2506266
2022-07-15 10:43:53,0,0,11.083123,0.5037783,0,84.38287,2.267003,0.2518892,1.0075567
2022-07-15 10:43:52,0,0,9.975062,0,0,81.29676,4.488778,0.4987531,2.743142
2022-07-15 10:43:51,0,0,8.72818,0.2493766,0,83.04239,2.992519,0.2493766,1.4962594
2022-07-15 10:43:50,0,0,9.25,0.25,0,88.5,2,0,0
2022-07-15 10:43:49,0,0,11.25,0.25,0,83.75,3,0.25,0.5
2022-07-15 10:43:48,0,0,9.823678,0.2518892,0,87.40554,2.267003,0,0
2022-07-15 10:43:47,0,0,10.723192,0,0,86.03491,2.493766,0.2493766,0.2493766
2022-07-15 10:43:46,0,0,10.5,0,0,85.75,2.75,0.5,0
2022-07-15 10:43:45,0,0,11.111111,0.2525253,0,85.10101,2.525253,0.2525253,0.2525253
2022-07-15 10:43:44,0,0,11.970075,0.4987531,0,83.79052,2.992519,0.2493766,0.2493766
2022-07-15 10:43:43,0,0,9.476309,0,0,87.03242,2.743142,0,0.2493766
2022-07-15 10:43:42,0,0,14.427861,0.4975124,0,80.84577,2.487562,0.2487562,1.2437811
2022-07-15 10:43:41,0,0,8.229426,0.2493766,0,85.03741,2.493766,0.2493766,3.241895
2022-07-15 10:43:40,0,0,7.556675,0.2518892,0,86.90176,2.518892,0,2.015113
2022-07-15 10:43:39,0,0,11.471322,0.2493766,0,81.54613,3.740648,0.7481297,1.4962594
2022-07-15 10:43:38,0,0,7.75,0,0,86.5,2,0,2.75
2022-07-15 10:43:37,0,0,7.23192,0.4987531,0,81.54613,2.743142,0.4987531,5.735661
2022-07-15 10:43:36,0,0,7.692308,0.248139,0,85.60794,2.48139,0.248139,2.977667
2022-07-15 10:43:35,0,0,5.955335,0.4962779,0,79.40447,1.985112,0.248139,9.42928
2022-07-15 10:43:34,0,0,8.542714,0.5025126,0,85.67839,2.261307,0,2.01005
2022-07-15 10:43:33,0,0,8.457711,0.2487562,0,84.32836,2.487562,0.4975124,3.233831
2022-07-15 10:43:32,0,0,7.407407,0.7407407,0,80.98765,2.962963,0,6.419753
2022-07-15 10:43:31,0,0,7.444169,0.7444169,0,85.85608,2.48139,0.248139,2.729529
2022-07-15 10:43:30,0,0,11.027569,0.2506266,0,83.9599,3.007519,0,1.2531328
2022-07-15 10:43:29,0,0,5.651106,0.982801,0,76.65848,3.194103,0.4914005,11.302211
2022-07-15 10:43:28,0,0,5.764411,0.5012531,0,78.69674,3.007519,0,9.774436
2022-07-15 10:43:27,0,0,3.921569,1.715686,0,73.52941,3.431373,0.245098,13.235294
2022-07-15 10:43:26,0,0,9.925558,0.9925558,0,81.88586,2.977667,0.4962779,2.48139
2022-07-15 10:43:25,0,0,7.19603,0.4962779,0,84.36725,3.225806,0,4.218362
2022-07-15 10:43:24,0,0,8.168317,0.4950495,0,83.41584,2.475248,0.2475248,3.960396
2022-07-15 10:43:23,0,0,7.711443,0.4975124,0,84.57711,2.985075,0.2487562,3.233831
2022-07-15 10:43:22,0,0,7.960199,0,0,87.31343,2.487562,0.2487562,1.4925373
2022-07-15 10:43:21,0,0,7.769424,0.2506266,0,88.7218,2.005013,0.2506266,0.2506266
2022-07-15 10:43:20,0,0,10.723192,0.2493766,0,85.53616,2.493766,0.2493766,0
2022-07-15 10:43:19,0,0,9.52381,0.2506266,0,86.71679,2.506266,0.5012531,0.2506266
2022-07-15 10:43:18,0,0,9.975062,0.2493766,0,86.78304,1.995012,0.2493766,0.2493766
2022-07-15 10:43:17,0,0,11.139241,0,0,85.06329,2.278481,0.2531646,0.7594937
2022-07-15 10:43:16,0,0,15.632754,0.248139,0,79.40447,3.225806,0.248139,0.7444169
2022-07-15 10:43:15,0,0,5.970149,0.4975124,0,77.8607,3.731343,0.4975124,8.955224
2022-07-15 10:43:14,0,0,5.955335,0.248139,0,78.90819,3.225806,0.248139,7.444169
2022-07-15 10:43:13,0,0,3.676471,1.4705882,0,70.58824,3.431373,0.245098,13.970588
2022-07-15 10:43:12,0,0,2.736318,1.2437811,0,70.39801,1.741294,0.4975124,15.920398
2022-07-15 10:43:11,0,0,6.451613,0.4962779,0,78.90819,3.473945,0.248139,8.188586
2022-07-15 10:43:10,0,0,4.176904,1.4742015,0,73.71007,2.457002,0.2457002,13.513514
2022-07-15 10:43:09,0,0,4.938272,0.4938272,0,76.79012,2.716049,0,12.098765
2022-07-15 10:43:08,0,0,7.178218,0.7425743,0,78.9604,2.970297,0.4950495,6.435644
2022-07-15 10:43:07,0,0,5.037783,0.2518892,0,89.67254,1.511335,0.2518892,3.02267
2022-07-15 10:43:06,0,0,13.965087,0.4987531,0,78.55362,2.992519,0.2493766,1.995012
2022-07-15 10:43:05,0,0,6.188119,0.4950495,0,80.44554,2.475248,0.2475248,7.178218
2022-07-15 10:43:04,0,0,4.926108,0.7389163,0,75.86207,3.448276,0.4926108,9.605911
2022-07-15 10:43:03,0,0,6.451613,0.4962779,0,83.37469,2.48139,0.248139,5.707196
2022-07-15 10:43:02,0,0,8.291457,0,0,85.17588,3.266332,0,2.763819
2022-07-15 10:43:01,0,0,7.692308,0.4962779,0,80.64516,3.473945,0.248139,6.203474
2022-07-15 10:43:00,0,0,6.716418,1.4925373,0,81.8408,1.99005,0.2487562,6.965174
2022-07-15 10:42:59,0,0,5.985037,0.7481297,0,81.79551,1.995012,0.2493766,6.733167
2022-07-15 10:42:58,0,0,9,0.25,0,84.5,3.25,0.25,1.75
2022-07-15 10:42:57,0,0,7.75,0.25,0,81,3,0.5,6.5
2022-07-15 10:42:56,0,0,7.673267,0.990099,0,83.16832,2.722772,0.4950495,4.207921
2022-07-15 10:42:55,0,0,7.5,0.25,0,87.75,2.25,0,1.5
2022-07-15 10:42:54,0,0,11.720698,0,0,84.28928,2.493766,0.2493766,0.9975062
2022-07-15 10:42:53,0,0,6.683168,0.4950495,0,82.17822,1.732673,0.4950495,7.425743
2022-07-15 10:42:52,0,0,6.733167,0.4987531,0,80.29925,3.491272,0,6.982544
2022-07-15 10:42:51,0,0,5.541562,0.2518892,0,82.61965,2.267003,0.2518892,5.793451
2022-07-15 10:42:50,0,0,7.692308,0.7444169,0,83.12655,2.729529,0.248139,3.225806
2022-07-15 10:42:49,0,0,7.481297,0.4987531,0,88.02993,2.244389,0.4987531,0.7481297
2022-07-15 10:42:48,0,0,8.312343,0.2518892,0,85.39043,3.02267,0,2.267003
2022-07-15 10:42:47,0,0,10.669975,0.4962779,0,84.61538,3.225806,0.248139,0.4962779
2022-07-15 10:42:46,0,0,10.526316,0.2506266,0,85.71429,3.007519,0.2506266,0
2022-07-15 10:42:45,0,0,10.25,0.25,0,86.25,2.5,0.25,0.25
2022-07-15 10:42:44,0,0,10.669975,0,0,85.3598,2.977667,0,0.248139
2022-07-15 10:42:43,0,0,8.375635,0,0,85.7868,2.284264,0.2538071,0
2022-07-15 10:42:42,0,0,10.473815,0.2493766,0,84.78803,2.992519,0.2493766,0.4987531
2022-07-15 10:42:41,0,0,10.275689,0.2506266,0,85.71429,3.258145,0,0
2022-07-15 10:42:40,0,0,11.720698,0.4987531,0,83.54115,2.992519,0.2493766,0.2493766
2022-07-15 10:42:39,0,0,9.975062,0.4987531,0,82.54364,4.239401,0.2493766,1.2468828
2022-07-15 10:42:38,0,0,10.199005,0.4975124,0,85.57214,2.736318,0.2487562,0
2022-07-15 10:42:37,0,0,10.25,0.25,0,84.75,2.5,0.25,1.5
2022-07-15 10:42:36,0,0,9.25,0.25,0,86.25,2.75,0,1
2022-07-15 10:42:35,0,0,10.275689,0.2506266,0,85.21303,2.756892,0.7518797,0.2506266
2022-07-15 10:42:34,0,0,10.75,0.75,0,85.25,2.75,0.25,0
2022-07-15 10:42:33,0,0,10.552764,0.2512563,0,87.18593,1.5075377,0,0
2022-07-15 10:42:32,0,0,11.720698,0,0,83.54115,3.491272,0.2493766,0.4987531
2022-07-15 10:42:31,0,0,9.045226,0.2512563,0,87.43719,2.01005,0.2512563,0.2512563
2022-07-15 10:42:30,0,0,10.864198,0.4938272,0,84.93827,2.962963,0.2469136,0
2022-07-15 10:42:29,0,0,10.301508,0.2512563,0,86.43216,2.763819,0,0
2022-07-15 10:42:28,0,0,11.221945,0.4987531,0,83.54115,3.740648,0.2493766,0.2493766
2022-07-15 10:42:27,0,0,9.571788,0,0,85.64232,2.770781,0.2518892,1.0075567
2022-07-15 10:42:26,0,0,9.5,0.25,0,87.5,2.5,0.25,0
2022-07-15 10:42:25,0,0,11.5,0.25,0,85,2.5,0.25,0.25
2022-07-15 10:42:24,0,0,9.677419,0.248139,0,86.35236,2.729529,0.248139,0.248139
2022-07-15 10:42:23,0,0,9.798995,0,0,87.18593,1.758794,0.5025126,0.2512563
2022-07-15 10:42:22,0,0,10.5,0.25,0,85,3.25,0.5,0.25
2022-07-15 10:42:21,0,0,10.552764,0.2512563,0,86.68342,1.758794,0.2512563,0
2022-07-15 10:42:20,0,0,11,0.5,0,82,3.5,0.25,1.75
2022-07-15 10:42:19,0,0,8.79397,0.2512563,0,87.9397,2.512563,0.2512563,0
2022-07-15 10:42:18,0,0,13.466334,0.2493766,0,83.04239,2.493766,0.2493766,0.2493766
2022-07-15 10:42:17,0,0,9.42928,0.7444169,0,79.40447,2.48139,0.248139,6.947891
2022-07-15 10:42:16,0,0,8.77193,0.2506266,0,87.21805,2.756892,0.2506266,0.5012531
2022-07-15 10:42:15,0,0,7.537688,0.5025126,0,83.66834,2.763819,0.2512563,4.271357
2022-07-15 10:42:14,0,0,9.226933,0,0,87.2818,2.244389,0.2493766,0.4987531
2022-07-15 10:42:13,0,0,12.189055,0.4975124,0,82.83582,3.233831,0.4975124,0.2487562
2022-07-15 10:42:12,0,0,7.788945,0,0,87.43719,2.01005,0.2512563,2.01005
2022-07-15 10:42:11,0,0,10.473815,0.2493766,0,86.03491,1.995012,0.2493766,0.2493766
2022-07-15 10:42:10,0,0,15.136476,0.4962779,0,80.64516,3.225806,0.248139,0.248139
2022-07-15 10:42:09,0,0,6.947891,0.7444169,0,80.14888,2.977667,0.248139,7.19603
2022-07-15 10:42:08,0,0,7.389163,0.4926108,0,81.03448,2.463054,0.4926108,6.403941
2022-07-15 10:42:07,0,0,4.260652,0.5012531,0,78.69674,3.007519,0.5012531,11.027569
2022-07-15 10:42:06,0,0,8.72818,0.4987531,0,83.79052,2.743142,0.2493766,3.491272
2022-07-15 10:42:05,0,0,8.35443,0.2531646,0,87.34177,2.025316,0.2531646,1.0126582
2022-07-15 10:42:04,0,0,8.415842,0.2475248,0,88.11881,1.980198,0,0.7425743
2022-07-15 10:42:03,0,0,8.02005,0.2506266,0,85.71429,3.759398,0,1.2531328
2022-07-15 10:42:02,0,0,9.925558,0.248139,0,86.6005,2.233251,0.4962779,0.248139
2022-07-15 10:42:01,0,0,11.75,0.25,0,84.25,2.75,0.25,0.25
2022-07-15 10:42:00,0,0,8.79397,0.5025126,0,84.67337,3.015075,0.2512563,2.01005
2022-07-15 10:41:59,0,0,10.075567,0,0,86.1461,2.770781,0.2518892,0.2518892
2022-07-15 10:41:58,0,0,11.166253,0.248139,0,85.3598,2.729529,0,0.248139
2022-07-15 10:41:57,0,0,12.562814,0.5025126,0,83.16583,2.512563,0.2512563,0.7537688
2022-07-15 10:41:56,0,0,10.75,0.5,0,83.25,3.25,0,1.25
2022-07-15 10:41:55,0,0,8.521303,0.2506266,0,85.46366,3.508772,0,2.005013
2022-07-15 10:41:54,0,0,11,0.25,0,81.75,3,0.25,3
2022-07-15 10:41:53,0,0,7.425743,0.2475248,0,86.13861,2.722772,0.2475248,2.227723
2022-07-15 10:41:52,0,0,7.26817,0,0,85.21303,1.5037594,0.2506266,5.263158
2022-07-15 10:41:51,0,0,9.5,0.25,0,85.25,3.5,0,0.5
2022-07-15 10:41:50,0,0,9.62963,0.7407407,0,76.2963,2.716049,0.4938272,6.666667
2022-07-15 10:41:49,0,0,6.17284,0.7407407,0,81.48148,2.716049,0.2469136,7.407407
2022-07-15 10:41:48,0,0,7.481297,0,0,86.53367,2.992519,0.2493766,1.995012
2022-07-15 10:41:47,0,0,9.950249,0.2487562,0,84.82587,2.238806,0.2487562,2.238806
2022-07-15 10:41:46,0,0,7.19603,0.248139,0,82.87841,2.977667,0.248139,5.459057
2022-07-15 10:41:45,0,0,7.462687,0,0,86.56716,2.487562,0.2487562,2.736318
2022-07-15 10:41:44,0,0,9.273183,0,0,87.96992,1.5037594,0.2506266,0.5012531
2022-07-15 10:41:43,0,0,8.208955,0.2487562,0,83.08458,2.487562,0.2487562,4.228856
2022-07-15 10:41:42,0,0,9.181141,0.4962779,0,81.88586,3.473945,0.4962779,4.218362
2022-07-15 10:41:41,0,0,9.045226,0.2512563,0,86.43216,2.763819,0,1.2562814
2022-07-15 10:41:40,0,0,7.19603,0.4962779,0,80.8933,2.977667,0.248139,4.466501
2022-07-15 10:41:39,0,0,6.015038,0,0,88.7218,2.756892,0.2506266,1.5037594
2022-07-15 10:41:38,0,0,10.275689,0,0,86.21554,2.756892,0.2506266,0.2506266
2022-07-15 10:41:37,0,0,11,0.25,0,84.75,3,0,0.25
2022-07-15 10:41:36,0,0,9,0.25,0,87.75,2,0,0.25
2022-07-15 10:41:35,0,0,10.275689,0.2506266,0,87.21805,1.5037594,0.2506266,0
2022-07-15 10:41:34,0,0,10.972569,0.4987531,0,84.53865,3.491272,0.4987531,0
2022-07-15 10:41:33,0,0,11,0.25,0,85.25,2.25,0.25,0.5
2022-07-15 10:41:32,0,0,11.25,0.5,0,84.5,2.5,0,0.5
2022-07-15 10:41:31,0,0,9.52381,0.2506266,0,86.21554,2.756892,0.2506266,0.2506266
2022-07-15 10:41:30,0,0,10.579345,0.7556675,0,85.64232,2.267003,0.2518892,0.2518892
2022-07-15 10:41:29,0,0,10.473815,0,0,86.03491,2.493766,0.2493766,0.2493766
2022-07-15 10:41:28,0,0,12.25,0.25,0,83,3.5,0,0.5
2022-07-15 10:41:27,0,0,7.462687,0.4975124,0,87.81095,2.238806,0.4975124,0.9950249
2022-07-15 10:41:26,0,0,10.75,0.25,0,86.5,2,0,0.25
2022-07-15 10:41:25,0,0,11.691542,0.2487562,0,83.83085,3.482587,0.2487562,0.2487562
2022-07-15 10:41:24,0,0,9.045226,0.2512563,0,86.93467,2.763819,0,0.2512563
2022-07-15 10:41:23,0,0,10.224439,0.4987531,0,85.03741,3.241895,0.2493766,0.4987531
2022-07-15 10:41:22,0,0,11.720698,0.4987531,0,84.0399,2.493766,0,0.7481297
2022-07-15 10:41:21,0,0,10.5,0.25,0,86,2.25,0.25,0.25
2022-07-15 10:41:20,0,0,10.972569,0.4987531,0,85.03741,3.241895,0,0
2022-07-15 10:41:19,0,0,10.669975,0.248139,0,84.86352,2.48139,0.248139,0.4962779
2022-07-15 10:41:18,0,0,10.075567,0.2518892,0,87.40554,2.267003,0,0
2022-07-15 10:41:17,0,0,11.5,0,0,85.75,1.75,0.25,0
2022-07-15 10:41:16,0,0,10.199005,0,0,83.83085,2.985075,0,2.487562
2022-07-15 10:41:15,0,0,9.022556,0.2506266,0,86.96742,2.255639,0.2506266,0.5012531
2022-07-15 10:41:14,0,0,10.526316,0.2506266,0,85.46366,3.007519,0.2506266,0.2506266
2022-07-15 10:41:13,0,0,11.055276,0.7537688,0,84.17085,3.266332,0,0.2512563
2022-07-15 10:41:12,0,0,9.5,0.25,0,87,2.5,0.25,0
2022-07-15 10:41:11,0,0,10,0.25,0,85.5,2.75,0,0.75
2022-07-15 10:41:10,0,0,10.75,0.25,0,86,2.5,0.25,0
2022-07-15 10:41:09,0,0,10.421836,0.248139,0,85.60794,2.48139,0.4962779,0.248139
2022-07-15 10:41:08,0,0,14.89899,0.2525253,0,82.32323,2.020202,0.2525253,0.2525253
2022-07-15 10:41:07,0,0,9.158416,0.7425743,0,78.71287,3.960396,0.4950495,4.950495
2022-07-15 10:41:06,0,0,6.532663,0.2512563,0,84.92462,2.261307,0.2512563,4.271357
2022-07-15 10:41:05,0,0,9.725686,0.2493766,0,83.79052,2.743142,0.4987531,2.743142
2022-07-15 10:41:04,0,0,7,0.25,0,84.75,2.75,0.25,3.75
2022-07-15 10:41:03,0,0,7.444169,0.4962779,0,82.87841,3.473945,0.248139,4.466501
2022-07-15 10:41:02,0,0,8.75,0.25,0,86.5,2,0,2.25
2022-07-15 10:41:01,0,0,7.481297,0.2493766,0,83.79052,2.992519,0.2493766,4.488778
2022-07-15 10:41:00,0,0,6.716418,0.7462687,0,87.31343,2.487562,0,1.99005
2022-07-15 10:40:59,0,0,9.75,0.25,0,86.25,3.5,0,0
2022-07-15 10:40:58,0,0,10.447761,0.4975124,0,85.07463,2.736318,0.4975124,0
2022-07-15 10:40:57,0,0,10.5,0.25,0,86.25,2.25,0,0.25
2022-07-15 10:40:56,0,0,10.696517,0.4975124,0,84.32836,2.238806,0.2487562,1.2437811
2022-07-15 10:40:55,0,0,9.975062,0.4987531,0,84.28928,3.740648,0.4987531,0.2493766
2022-07-15 10:40:54,0,0,10.526316,0.2506266,0,86.46617,2.255639,0.2506266,0
2022-07-15 10:40:53,0,0,10.831234,0.5037783,0,85.64232,2.267003,0.2518892,0
2022-07-15 10:40:52,0,0,10.526316,0,0,84.71178,3.508772,0.2506266,0.2506266
2022-07-15 10:40:51,0,0,9.5,0.25,0,86,3,0,0.75
2022-07-15 10:40:50,0,0,9.701493,0.7462687,0,86.56716,2.238806,0.2487562,0.2487562
2022-07-15 10:40:49,0,0,10.199005,0,0,86.56716,2.487562,0.2487562,0.2487562
2022-07-15 10:40:48,0,0,10.776942,0.5012531,0,84.96241,2.506266,0,0.2506266
2022-07-15 10:40:47,0,0,9.547739,0.5025126,0,86.68342,2.763819,0.2512563,0
2022-07-15 10:40:46,0,0,10.199005,0.2487562,0,86.06965,2.487562,0.2487562,0.2487562
2022-07-15 10:40:45,0,0,10.526316,0,0,86.46617,2.255639,0,0
2022-07-15 10:40:44,0,0,10.25,0.25,0,86.5,2.5,0.25,0
2022-07-15 10:40:43,0,0,11.19403,0,0,83.83085,3.731343,0.4975124,0.2487562
2022-07-15 10:40:42,0,0,8.75,0.25,0,88.5,2,0,0
2022-07-15 10:40:41,0,0,11.838791,0.2518892,0,84.88665,2.015113,0,0.7556675
2022-07-15 10:40:40,0,0,9.226933,0.4987531,0,84.0399,3.491272,0.2493766,1.4962594
2022-07-15 10:40:39,0,0,14.214464,0.2493766,0,78.55362,4.239401,0.4987531,0.9975062
2022-07-15 10:40:38,0,0,6.766917,0.2506266,0,88.7218,2.506266,0,1.5037594
2022-07-15 10:40:37,0,0,8.706468,0.2487562,0,87.31343,2.736318,0.7462687,0
2022-07-15 10:40:36,0,0,10.75,0.25,0,82,3,0,1.5
2022-07-15 10:40:35,0,0,7.848101,0,0,86.32911,3.291139,0.2531646,1.2658228
2022-07-15 10:40:34,0,0,10.447761,0.4975124,0,85.07463,2.238806,0.2487562,0.2487562
2022-07-15 10:40:33,0,0,10.25,0.25,0,86,2.75,0.25,0
2022-07-15 10:40:32,0,0,11.306533,0.7537688,0,83.9196,3.517588,0,0
2022-07-15 10:40:31,0,0,9.58231,0.2457002,0,83.29238,3.439803,0,2.702703
2022-07-15 10:40:30,0,0,8.291457,0.5025126,0,87.9397,2.261307,0.2512563,0
2022-07-15 10:40:29,0,0,12,0.25,0,85,2.25,0.5,0
2022-07-15 10:40:28,0,0,8.77193,0.2506266,0,86.96742,2.506266,0.2506266,0.5012531
2022-07-15 10:40:27,0,0,11.278195,0.2506266,0,84.21053,2.506266,0.2506266,0.2506266
2022-07-15 10:40:26,0,0,9.725686,0.2493766,0,87.2818,2.493766,0,0
2022-07-15 10:40:25,0,0,15.189873,0.2531646,0,81.26582,2.025316,0.2531646,0.5063291
2022-07-15 10:40:24,0,0,5.472637,0.4975124,0,87.06468,1.99005,0.4975124,3.9801
2022-07-15 10:40:23,0,0,8,0.5,0,85.25,3.25,0,2.5
2022-07-15 10:40:22,0,0,9.52381,0.2506266,0,87.7193,1.5037594,0.2506266,0
2022-07-15 10:40:21,0,0,10,0.25,0,86,2.25,0.25,0.75
2022-07-15 10:40:20,0,0,10.275689,0.2506266,0,85.71429,2.756892,0.2506266,0
2022-07-15 10:40:19,0,0,11.91067,0.248139,0,83.87097,2.977667,0.248139,0.248139
2022-07-15 10:40:18,0,0,8.77193,0.5012531,0,86.71679,2.756892,0.2506266,0.5012531
2022-07-15 10:40:17,0,0,12.280702,0.2506266,0,83.9599,2.005013,0.2506266,0.2506266
2022-07-15 10:40:16,0,0,12.718204,0.2493766,0,83.04239,2.743142,0.2493766,0.7481297
2022-07-15 10:40:15,0,0,8,0.25,0,85,2.75,0.25,2.25
2022-07-15 10:40:14,0,0,6.483791,0.4987531,0,87.03242,2.244389,0.2493766,3.241895
2022-07-15 10:40:13,0,0,9.774436,0,0,78.44612,3.258145,0.2506266,6.265664
2022-07-15 10:40:12,0,0,4.975124,0.2487562,0,92.53731,1.4925373,0.2487562,0.2487562
2022-07-15 10:40:11,0,0,14.536341,0.5012531,0,80.95238,3.007519,0,0.7518797
2022-07-15 10:40:10,0,0,8.977556,0.4987531,0,84.78803,3.241895,0.2493766,1.2468828
2022-07-15 10:40:09,0,0,8.208955,0.4975124,0,83.33333,2.736318,0.2487562,3.731343
2022-07-15 10:40:08,0,0,9.876543,0.7407407,0,84.19753,2.962963,0.2469136,1.2345679
2022-07-15 10:40:07,0,0,7,0.5,0,82.25,2.5,0,6.5
2022-07-15 10:40:06,0,0,7.425743,0.2475248,0,80.94059,3.217822,0.2475248,6.435644
2022-07-15 10:40:05,0,0,6.015038,0.5012531,0,81.70426,2.756892,0,8.02005
2022-07-15 10:40:04,0,0,8.933002,0.248139,0,84.11911,2.48139,0.4962779,3.473945
2022-07-15 10:40:03,0,0,3.482587,1.2437811,0,71.39303,2.736318,0.2487562,14.179104
