time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 10:40:02,0,0,6.683168,0.4950495,0,81.68317,3.465347,0.4950495,5.693069
2022-07-15 10:40:01,0,0,4.455446,0.7425743,0,75.49505,2.970297,0.4950495,11.138614
2022-07-15 10:40:00,0,0,5.764411,0.5012531,0,86.21554,1.754386,0.2506266,4.511278
2022-07-15 10:39:59,0,0,9.975062,0.2493766,0,82.54364,3.990025,0.2493766,2.244389
2022-07-15 10:39:58,0,0,9.25,0.25,0,83.75,2.5,0.25,2.75
2022-07-15 10:39:57,0,0,8.457711,0.4975124,0,87.31343,2.487562,0.4975124,0.2487562
2022-07-15 10:39:56,0,0,9.476309,0.7481297,0,84.0399,2.493766,0.4987531,2.493766
2022-07-15 10:39:55,0,0,9.701493,0.2487562,0,82.83582,2.985075,0.2487562,2.487562
2022-07-15 10:39:54,0,0,5.735661,0.4987531,0,88.2793,2.244389,0,0.9975062
2022-07-15 10:39:53,0,0,9.20398,0.2487562,0,81.34328,4.477612,0.2487562,3.731343
2022-07-15 10:39:52,0,0,7.462687,0,0,82.33831,2.238806,0.4975124,5.472637
2022-07-15 10:39:51,0,0,4.926108,1.2315271,0,76.10837,1.970443,0.2463054,10.837438
2022-07-15 10:39:50,0,0,8.291457,0.2512563,0,88.19095,2.512563,0.5025126,0
2022-07-15 10:39:49,0,0,7.711443,0.7462687,0,79.85075,2.985075,0.2487562,6.218905
2022-07-15 10:39:48,0,0,8.933002,0.4962779,0,84.36725,2.729529,0.4962779,2.48139
2022-07-15 10:39:47,0,0,5.513784,0.7518797,0,80.70175,2.756892,0,6.766917
2022-07-15 10:39:46,0,0,6.157635,0.4926108,0,80.78818,2.955665,0.4926108,7.142857
2022-07-15 10:39:45,0,0,8.457711,0.2487562,0,84.32836,2.487562,0.2487562,3.482587
2022-07-15 10:39:44,0,0,5.527638,0.5025126,0,90.70352,2.01005,0,0.7537688
2022-07-15 10:39:43,0,0,10.421836,0.248139,0,85.85608,2.48139,0.248139,0
2022-07-15 10:39:42,0,0,11.5,0.5,0,84.5,3,0,0.25
2022-07-15 10:39:41,0,0,10.050251,0,0,85.42714,3.266332,0,0.2512563
2022-07-15 10:39:40,0,0,9.20398,0.4975124,0,86.31841,2.736318,0.2487562,0.2487562
2022-07-15 10:39:39,0,0,11.586902,0,0,84.38287,3.778338,0,0.2518892
2022-07-15 10:39:38,0,0,9.273183,0.5012531,0,87.21805,2.255639,0,0.2506266
2022-07-15 10:39:37,0,0,11.25,0.5,0,85.75,2.25,0,0
2022-07-15 10:39:36,0,0,11.306533,0.2512563,0,85.42714,2.261307,0.2512563,0.2512563
2022-07-15 10:39:35,0,0,12.437811,0.7462687,0,82.33831,3.233831,0.2487562,0.4975124
2022-07-15 10:39:34,0,0,6.030151,0,0,89.94975,1.758794,0.2512563,1.758794
2022-07-15 10:39:33,0,0,10.526316,0.2506266,0,86.71679,2.255639,0,0.2506266
2022-07-15 10:39:32,0,0,11.166253,0.248139,0,82.38213,2.729529,0.248139,1.736973
2022-07-15 10:39:31,0,0,11.720698,0.2493766,0,80.04988,3.241895,0,4.239401
2022-07-15 10:39:30,0,0,7.769424,0.5012531,0,86.21554,2.756892,0.2506266,1.754386
2022-07-15 10:39:29,0,0,8.77193,0.5012531,0,83.70927,3.508772,0.2506266,2.756892
2022-07-15 10:39:28,0,0,7.940447,0.4962779,0,83.37469,3.225806,0.248139,3.473945
2022-07-15 10:39:27,0,0,8.270677,0,0,85.46366,2.255639,0.2506266,3.258145
2022-07-15 10:39:26,0,0,9,0.5,0,86,2.5,0.25,1.5
2022-07-15 10:39:25,0,0,7.286432,0.2512563,0,89.19598,2.512563,0.2512563,0.2512563
2022-07-15 10:39:24,0,0,11.25,0.25,0,85.25,2.75,0.25,0
2022-07-15 10:39:23,0,0,9.273183,0.2506266,0,86.96742,2.005013,0.2506266,0.2506266
2022-07-15 10:39:22,0,0,9.975062,0.2493766,0,86.03491,2.493766,0.2493766,0
2022-07-15 10:39:21,0,0,10.224439,0,0,85.28678,3.241895,0,0.9975062
2022-07-15 10:39:20,0,0,10.25,0.25,0,86,2.75,0.25,0.25
2022-07-15 10:39:19,0,0,10.75,0.25,0,85.75,2.75,0.25,0
2022-07-15 10:39:18,0,0,10.945274,0.4975124,0,85.32338,2.736318,0.2487562,0
2022-07-15 10:39:17,0,0,12.468828,0,0,83.04239,3.241895,0.2493766,0.4987531
2022-07-15 10:39:16,0,0,7.730673,0.2493766,0,87.53117,2.992519,0.2493766,0
2022-07-15 10:39:15,0,0,11.528822,0.5012531,0,85.71429,2.255639,0,0
2022-07-15 10:39:14,0,0,8.955224,0.2487562,0,86.81592,2.487562,0,0.4975124
2022-07-15 10:39:13,0,0,11.970075,0.2493766,0,84.28928,2.244389,0.7481297,0
2022-07-15 10:39:12,0,0,9.547739,0.2512563,0,86.93467,3.015075,0,0.2512563
2022-07-15 10:39:11,0,0,9.476309,0.2493766,0,85.28678,2.743142,0.2493766,0.4987531
2022-07-15 10:39:10,0,0,9.701493,0.2487562,0,86.31841,2.985075,0.4975124,0
2022-07-15 10:39:09,0,0,10.224439,0.2493766,0,85.78554,2.493766,0.4987531,0.2493766
2022-07-15 10:39:08,0,0,10.199005,0.7462687,0,86.31841,2.238806,0.2487562,0
2022-07-15 10:39:07,0,0,10.831234,0.5037783,0,85.89421,2.015113,0.2518892,0.2518892
2022-07-15 10:39:06,0,0,10.25,0.5,0,82.75,3,0.5,1.75
2022-07-15 10:39:05,0,0,13.75,0,0,82.5,2.5,0.25,0.25
2022-07-15 10:39:04,0,0,7.960199,0.4975124,0,86.06965,3.233831,0.4975124,0.4975124
2022-07-15 10:39:03,0,0,11.5,0.5,0,85.75,2,0,0.25
2022-07-15 10:39:02,0,0,8.977556,0,0,86.78304,2.992519,0.2493766,0.2493766
2022-07-15 10:39:01,0,0,10.301508,0.2512563,0,85.92965,2.512563,0.2512563,0.2512563
2022-07-15 10:39:00,0,0,10.526316,0.2506266,0,85.96491,2.756892,0,0.2506266
2022-07-15 10:38:59,0,0,10.669975,0.7444169,0,84.36725,2.977667,0.248139,0.248139
2022-07-15 10:38:58,0,0,9.343434,0,0,87.62626,2.020202,0.2525253,0.2525253
2022-07-15 10:38:57,0,0,10.5,0.5,0,86.25,2.25,0.25,0
2022-07-15 10:38:56,0,0,10.447761,0.2487562,0,86.06965,2.487562,0.2487562,0.2487562
2022-07-15 10:38:55,0,0,10.473815,0.2493766,0,85.28678,2.493766,0.7481297,0
2022-07-15 10:38:54,0,0,10.5,0.25,0,86,2.25,0.25,0.25
2022-07-15 10:38:53,0,0,11.42132,0,0,84.51777,3.045685,0,0.5076142
2022-07-15 10:38:52,0,0,14.356436,0,0,80.94059,3.960396,0.2475248,0.2475248
2022-07-15 10:38:51,0,0,7.960199,0.4975124,0,83.33333,2.736318,0,3.233831
2022-07-15 10:38:50,0,0,7.862408,0.4914005,0,83.04668,3.439803,0.2457002,3.685504
2022-07-15 10:38:49,0,0,7.5,0.25,0,83.25,2.5,0,5.25
2022-07-15 10:38:48,0,0,6.203474,0.7444169,0,84.61538,1.985112,0.248139,4.962779
2022-07-15 10:38:47,0,0,7.518797,0.2506266,0,86.21554,2.506266,0,3.007519
2022-07-15 10:38:46,0,0,5.955335,0.248139,0,86.10422,2.48139,0,4.218362
2022-07-15 10:38:45,0,0,9.52381,0.2506266,0,87.21805,2.255639,0.2506266,0.2506266
2022-07-15 10:38:44,0,0,10.972569,0.2493766,0,85.78554,2.244389,0,0.2493766
2022-07-15 10:38:43,0,0,10.25,0.25,0,87,2,0.25,0
2022-07-15 10:38:42,0,0,11,0.25,0,85.5,2.25,0.25,0.25
2022-07-15 10:38:41,0,0,11.720698,0.4987531,0,83.29177,2.493766,0.2493766,0.4987531
2022-07-15 10:38:40,0,0,13.533835,0.2506266,0,80.45113,3.759398,0.5012531,1.2531328
2022-07-15 10:38:39,0,0,8.395062,0.9876543,0,82.46914,2.469136,0.2469136,3.950617
2022-07-15 10:38:38,0,0,6.733167,0.2493766,0,82.04489,2.992519,0.2493766,6.234414
2022-07-15 10:38:37,0,0,5.75,0.25,0,92,1.5,0.25,0.25
2022-07-15 10:38:36,0,0,14.572864,0.5025126,0,81.65829,2.512563,0.2512563,0.2512563
2022-07-15 10:38:35,0,0,9.42928,0.248139,0,85.3598,2.48139,0.248139,1.736973
2022-07-15 10:38:34,0,0,8.75,0.25,0,85.25,3,0,2
2022-07-15 10:38:33,0,0,9.452736,0.4975124,0,81.34328,3.731343,0.2487562,4.228856
2022-07-15 10:38:32,0,0,7.481297,0.2493766,0,87.78055,2.244389,0.2493766,1.4962594
2022-07-15 10:38:31,0,0,8.229426,0.2493766,0,86.28429,2.743142,0.2493766,1.745636
2022-07-15 10:38:30,0,0,8.457711,0.2487562,0,79.85075,3.233831,0,6.467662
2022-07-15 10:38:29,0,0,8.270677,0.2506266,0,85.21303,3.759398,0.2506266,2.005013
2022-07-15 10:38:28,0,0,9.452736,0.2487562,0,81.8408,3.482587,0.2487562,3.482587
2022-07-15 10:38:27,0,0,4.726368,0.2487562,0,91.54229,1.4925373,0.2487562,1.741294
2022-07-15 10:38:26,0,0,10.945274,0,0,84.57711,2.736318,0.2487562,0.4975124
2022-07-15 10:38:25,0,0,9.226933,0.2493766,0,87.03242,2.743142,0,0.7481297
2022-07-15 10:38:24,0,0,11.838791,0.2518892,0,85.13854,1.763224,0.2518892,0.2518892
2022-07-15 10:38:23,0,0,11.970075,0.2493766,0,83.29177,3.241895,0.4987531,0.4987531
2022-07-15 10:38:22,0,0,7.052897,0.2518892,0,87.90932,2.267003,0,2.015113
2022-07-15 10:38:21,0,0,9,0,0,87.25,2.5,0.25,0.25
2022-07-15 10:38:20,0,0,10.447761,0.4975124,0,84.57711,3.233831,0.4975124,0.2487562
2022-07-15 10:38:19,0,0,15.151515,0.5050505,0,80.80808,2.777778,0,0.2525253
2022-07-15 10:38:18,0,0,6.5,0.25,0,80.5,4,0.5,7.5
2022-07-15 10:38:17,0,0,7.25,0.25,0,88.25,2.5,0.25,0.5
2022-07-15 10:38:16,0,0,7.070707,0.5050505,0,82.82828,3.535354,0.2525253,4.292929
2022-07-15 10:38:15,0,0,10.669975,0.4962779,0,85.3598,2.729529,0.248139,0.248139
2022-07-15 10:38:14,0,0,9.774436,0.2506266,0,84.71178,2.756892,0,1.754386
2022-07-15 10:38:13,0,0,9.226933,0.2493766,0,87.78055,2.244389,0,0.2493766
2022-07-15 10:38:12,0,0,10.25,0.25,0,85.25,3,0.5,0.25
2022-07-15 10:38:11,0,0,11.970075,0.2493766,0,84.0399,2.493766,0.2493766,0.4987531
2022-07-15 10:38:10,0,0,9.547739,0,0,84.67337,3.517588,0.2512563,1.5075377
2022-07-15 10:38:09,0,0,9.476309,0.2493766,0,87.03242,2.493766,0,0.2493766
2022-07-15 10:38:08,0,0,11,0.25,0,84.75,3.25,0.25,0
2022-07-15 10:38:07,0,0,9.774436,0.2506266,0,86.46617,2.506266,0.2506266,0.2506266
2022-07-15 10:38:06,0,0,13,0.25,0,83,3.25,0,0.25
2022-07-15 10:38:05,0,0,10.75,0.25,0,81.75,1.75,0.25,3.5
2022-07-15 10:38:04,0,0,13.065327,0.2512563,0,81.65829,3.768844,0,0.7537688
2022-07-15 10:38:03,0,0,7.920792,0.4950495,0,83.66337,2.227723,0.4950495,2.970297
2022-07-15 10:38:02,0,0,6.188119,0.990099,0,80.44554,2.475248,0,8.168317
2022-07-15 10:38:01,0,0,6.947891,0.248139,0,83.62283,3.225806,0.248139,4.466501
2022-07-15 10:38:00,0,0,6.483791,0.7481297,0,80.798,3.241895,0.4987531,7.481297
2022-07-15 10:37:59,0,0,9,0,0,88.25,2,0,0.25
2022-07-15 10:37:58,0,0,8.910891,0.4950495,0,79.9505,3.465347,0,6.188119
2022-07-15 10:37:57,0,0,5.527638,0,0,90.45226,1.758794,0.2512563,1.2562814
2022-07-15 10:37:56,0,0,8.706468,0.2487562,0,87.81095,1.99005,0.2487562,0.4975124
2022-07-15 10:37:55,0,0,11,0,0,85.5,2.75,0.25,0.25
2022-07-15 10:37:54,0,0,10.552764,0,0,86.68342,2.261307,0,0
2022-07-15 10:37:53,0,0,10.526316,0.5012531,0,85.46366,3.258145,0,0
2022-07-15 10:37:52,0,0,12.25,0.25,0,82.25,3.75,0.25,0.5
2022-07-15 10:37:51,0,0,7.462687,0.2487562,0,88.80597,2.736318,0.2487562,0.2487562
2022-07-15 10:37:50,0,0,9.701493,0.7462687,0,83.58209,2.985075,0,1.99005
2022-07-15 10:37:49,0,0,5.735661,0.2493766,0,90.27431,2.244389,0.4987531,0
2022-07-15 10:37:48,0,0,6.532663,0.5025126,0,89.44724,3.015075,0.2512563,0
2022-07-15 10:37:47,0,0,7.035176,0.2512563,0,88.69347,3.517588,0,0
2022-07-15 10:37:46,0,0,5.185185,0.4938272,0,88.88889,3.45679,0.4938272,0.2469136
2022-07-15 10:37:45,0,0,3.768844,0.5025126,0,92.71357,2.763819,0,0
2022-07-15 10:37:44,0,0,4.010025,0.5012531,0,91.72932,3.258145,0,0
2022-07-15 10:37:43,0,0,3.759398,0.5012531,0,91.72932,3.007519,0.5012531,0
2022-07-15 10:37:42,0,0,3.722084,0.248139,0,93.05211,2.48139,0,0
2022-07-15 10:37:41,0,0,3.990025,0.4987531,0,90.77307,3.491272,0,0
2022-07-15 10:37:40,0,0,2.756892,0.2506266,0,91.97995,3.508772,0,0.2506266
2022-07-15 10:37:39,0,0,1.4925373,0.4975124,0,94.52736,2.985075,0,0
2022-07-15 10:37:38,0,0,1.2658228,0.5063291,0,94.43038,2.531646,0.5063291,0
2022-07-15 10:37:37,0,0,1.25,0,0,94.75,3,0.25,0
2022-07-15 10:37:36,0,0,1.4962594,0.4987531,0,93.76559,3.241895,0.2493766,0
2022-07-15 10:37:35,0,0,1.2531328,0,0,94.73684,2.756892,0.2506266,0
2022-07-15 10:37:34,0,0,1.2562814,0.2512563,0,95.72864,2.261307,0,0
2022-07-15 10:37:33,0,0,1.4888337,0.4962779,0,94.2928,2.729529,0.4962779,0
2022-07-15 10:37:32,0,0,1.4962594,0.2493766,0,94.51372,3.241895,0.2493766,0
2022-07-15 10:37:31,0,0,1.2594458,0,0,90.42821,4.030227,0.2518892,0
2022-07-15 10:37:30,0,0,1.75,1,0,93.75,2.5,0.25,0
2022-07-15 10:37:29,0,0,1.758794,0.5025126,0,92.71357,3.266332,0.5025126,0
2022-07-15 10:37:28,0,0,1.2531328,0.2506266,0,94.73684,3.258145,0,0
2022-07-15 10:37:27,0,0,2.487562,0.7462687,0,89.801,5.721393,0.2487562,0.2487562
2022-07-15 10:37:26,0,0,1.5075377,0.2512563,0,94.47236,3.266332,0.2512563,0
2022-07-15 10:37:25,0,0,1.2594458,0.5037783,0,92.69521,4.785894,0.2518892,0
2022-07-15 10:37:24,0,0,1.4962594,0.4987531,0,93.51621,3.491272,0,0
2022-07-15 10:37:23,0,0,1.25,0.25,0,95,2.5,0.25,0
2022-07-15 10:37:22,0,0,1.2562814,0.5025126,0,94.97487,2.763819,0.2512563,0
2022-07-15 10:37:21,0,0,1.2594458,0,0,94.71033,2.770781,0,0
2022-07-15 10:37:20,0,0,1.975309,0.4938272,0,93.58025,3.209877,0.2469136,0
2022-07-15 10:37:19,0,0,1.25,0.5,0,92.5,3.75,0.5,0
2022-07-15 10:37:18,0,0,1.2658228,0.5063291,0,93.16456,3.544304,0,0
2022-07-15 10:37:17,0,0,1.4962594,0.4987531,0,94.26434,2.743142,0,0.2493766
2022-07-15 10:37:16,0,0,1.25,0.25,0,95.5,2.5,0.5,0
2022-07-15 10:37:15,0,0,1.5,0.5,0,93.5,4,0,0
2022-07-15 10:37:14,0,0,1.2531328,0.5012531,0,94.73684,2.756892,0.2506266,0
2022-07-15 10:37:13,0,0,1.2562814,0.2512563,0,93.96985,2.763819,0.2512563,0
2022-07-15 10:37:12,0,0,1.5,0.5,0,95.25,2.25,0.25,0
2022-07-15 10:37:11,0,0,1.2468828,0.2493766,0,95.01247,2.244389,0.2493766,0
2022-07-15 10:37:10,0,0,1.2722646,0.5089059,0,95.41985,2.544529,0,0
2022-07-15 10:37:09,0,0,1.995012,0.7481297,0,92.5187,3.491272,0.2493766,0
2022-07-15 10:37:08,0,0,1.4962594,0.4987531,0,94.26434,2.743142,0.2493766,0
2022-07-15 10:37:07,0,0,1.2562814,0,0,94.72362,2.763819,0.2512563,0
2022-07-15 10:37:06,0,0,1.2562814,0.5025126,0,94.22111,3.015075,0,0
2022-07-15 10:37:05,0,0,1.745636,0.2493766,0,94.01496,3.491272,0.2493766,0
2022-07-15 10:37:04,0,0,1.4962594,0.4987531,0,94.51372,2.743142,0.2493766,0
2022-07-15 10:37:03,0,0,1.5037594,0.5012531,0,94.23559,3.258145,0.2506266,0
2022-07-15 10:37:02,0,0,1.2468828,0,0,94.51372,3.241895,0,0
2022-07-15 10:37:01,0,0,1.5,0.5,0,94.5,2.5,0.25,0
2022-07-15 10:37:00,0,0,1.5,0.5,0,94.25,3,0,0
2022-07-15 10:36:59,0,0,1.25,0.25,0,94.75,3.25,0.25,0
2022-07-15 10:36:58,0,0,1.5037594,0.7518797,0,94.73684,2.506266,0.2506266,0
2022-07-15 10:36:57,0,0,1.25,0.75,0,94.25,2.5,0.25,0
2022-07-15 10:36:56,0,0,1.2468828,0.4987531,0,93.76559,2.992519,0.4987531,0
2022-07-15 10:36:55,0,0,1.5189873,0.2531646,0,93.41772,3.797468,0.2531646,0
2022-07-15 10:36:54,0,0,1.25,0.25,0,95,2.25,0.5,0
2022-07-15 10:36:53,0,0,1.2468828,0.2493766,0,95.26185,2.493766,0.2493766,0
2022-07-15 10:36:52,0,0,1.5,0.25,0,94.5,2.5,0.25,0
2022-07-15 10:36:51,0,0,1.75,0.5,0,93,3.25,0.25,0
2022-07-15 10:36:50,0,0,1.5,0.25,0,94,3.25,0.5,0
2022-07-15 10:36:49,0,0,1.25,0.5,0,94,3.5,0.25,0
2022-07-15 10:36:48,0,0,1.75,0.75,0,93.25,3.5,0.25,0
2022-07-15 10:36:47,0,0,1.2468828,0.4987531,0,95.7606,1.995012,0.2493766,0
2022-07-15 10:36:46,0,0,1.4888337,0.248139,0,93.30025,3.722084,0.248139,0
2022-07-15 10:36:45,0,0,1.2594458,0,0,94.71033,2.518892,0.2518892,0
2022-07-15 10:36:44,0,0,1.2531328,0.5012531,0,92.98246,3.508772,0.2506266,0
2022-07-15 10:36:43,0,0,1.2531328,0.2506266,0,95.48872,2.506266,0.2506266,0
2022-07-15 10:36:42,0,0,1.995012,0.4987531,0,93.01746,3.990025,0.2493766,0
2022-07-15 10:36:41,0,0,1.5075377,0.2512563,0,93.96985,3.266332,0,0
2022-07-15 10:36:40,0,0,1.995012,0.2493766,0,93.26683,3.491272,0.2493766,0
2022-07-15 10:36:39,0,0,1.25,0.25,0,91,3,0.25,0
2022-07-15 10:36:38,0,0,1.2594458,0.2518892,0,94.96222,2.770781,0.2518892,0
2022-07-15 10:36:37,0,0,1.4962594,0.2493766,0,94.51372,3.241895,0,0
2022-07-15 10:36:36,0,0,1.0025063,0.5012531,0,96.49123,1.754386,0,0
2022-07-15 10:36:35,0,0,1.736973,0.7444169,0,92.80397,3.225806,0.248139,0.248139
2022-07-15 10:36:34,0,0,1.0025063,0,0,93.73434,4.010025,0.2506266,0
2022-07-15 10:36:33,0,0,1.511335,0.2518892,0,93.45088,3.778338,0.2518892,0
2022-07-15 10:36:32,0,0,0.9925558,0.4962779,0,94.78908,2.729529,0.4962779,0
2022-07-15 10:36:31,0,0,2.005013,0,0,93.48371,3.759398,0,0
2022-07-15 10:36:30,0,0,1.0025063,0.2506266,0,95.48872,2.506266,0.2506266,0
2022-07-15 10:36:29,0,0,1.763224,0.7556675,0,92.44332,3.778338,0,0
2022-07-15 10:36:28,0,0,0.9975062,0.4987531,0,94.76309,2.992519,0.2493766,0
2022-07-15 10:36:27,0,0,1.741294,0,0,95.52239,2.238806,0.2487562,0
2022-07-15 10:36:26,0,0,1.0075567,0.5037783,0,95.46599,2.518892,0.2518892,0
2022-07-15 10:36:25,0,0,1.758794,0.5025126,0,93.46734,3.517588,0.2512563,0
2022-07-15 10:36:24,0,0,1.2626263,1.010101,0,91.66667,3.787879,0.2525253,0
2022-07-15 10:36:23,0,0,1.5,0.5,0,94,3,0.25,0
2022-07-15 10:36:22,0,0,1.2594458,0.2518892,0,93.45088,3.526448,0,0
2022-07-15 10:36:21,0,0,1.728395,0.4938272,0,93.33333,2.716049,0.4938272,0
2022-07-15 10:36:20,0,0,1.0152284,0.2538071,0,95.68528,2.791878,0,0
2022-07-15 10:36:19,0,0,1.741294,0.2487562,0,94.27861,2.985075,0.2487562,0
2022-07-15 10:36:18,0,0,1.0075567,0.2518892,0,95.46599,2.518892,0,0
2022-07-15 10:36:17,0,0,1.75,0.25,0,95.25,2,0.25,0
2022-07-15 10:36:16,0,0,0.9950249,0.2487562,0,95.27363,2.736318,0.2487562,0
2022-07-15 10:36:15,0,0,1.754386,0,0,94.48622,3.258145,0.2506266,0
2022-07-15 10:36:14,0,0,1.0025063,0.5012531,0,95.98997,2.005013,0,0
2022-07-15 10:36:13,0,0,1.745636,0.2493766,0,92.26933,3.740648,0,0
2022-07-15 10:36:12,0,0,1,0.25,0,94.75,3,0.5,0
2022-07-15 10:36:11,0,0,1.985112,0.248139,0,93.54839,2.48139,0.248139,0.248139
2022-07-15 10:36:10,0,0,1.4962594,0.2493766,0,95.01247,2.493766,0.2493766,0
2022-07-15 10:36:09,0,0,1.5,0.5,0,95,2.5,0.25,0
2022-07-15 10:36:08,0,0,1.2562814,0.7537688,0,94.97487,2.261307,0.2512563,0
2022-07-15 10:36:07,0,0,1.5,0,0,93.5,3.5,0.25,0
2022-07-15 10:36:06,0,0,1.2406948,0.248139,0,94.78908,3.225806,0.248139,0
2022-07-15 10:36:05,0,0,2.25,0,0,94,2.25,0.5,0
2022-07-15 10:36:04,0,0,1.2437811,0.4975124,0,93.78109,3.482587,0.2487562,0
2022-07-15 10:36:03,0,0,1.2690355,0.5076142,0,94.41624,3.045685,0,0
2022-07-15 10:36:02,0,0,1.745636,0.4987531,0,92.76808,3.491272,0.2493766,0
2022-07-15 10:36:01,0,0,2.75,0.25,0,93,3,0,0
2022-07-15 10:36:00,0,0,3.759398,0.2506266,0,91.22807,3.258145,0.5012531,0.2506266
2022-07-15 10:35:59,0,0,6.015038,0.2506266,0,90.22556,3.007519,0,0
2022-07-15 10:35:58,0,0,6.218905,0.4975124,0,89.30348,2.985075,0.4975124,0
2022-07-15 10:35:57,0,0,6.516291,0.5012531,0,89.72431,2.506266,0.5012531,0
2022-07-15 10:35:56,0,0,6.234414,0.2493766,0,90.27431,2.493766,0,0
2022-07-15 10:35:55,0,0,8.5,0.5,0,88,1.75,0.5,0.25
2022-07-15 10:35:54,0,0,8.312343,0.5037783,0,87.40554,3.274559,0,0
2022-07-15 10:35:53,0,0,9.045226,0,0,87.43719,3.266332,0,0
2022-07-15 10:35:52,0,0,8.5,0.25,0,88,2.75,0.25,0
2022-07-15 10:35:51,0,0,10.723192,0.7481297,0,82.54364,3.990025,0.2493766,0.4987531
2022-07-15 10:35:50,0,0,8.910891,0.2475248,0,82.42574,3.465347,0.2475248,3.712871
2022-07-15 10:35:49,0,0,4.773869,0.5025126,0,85.92965,2.01005,0,5.025126
2022-07-15 10:35:48,0,0,9.476309,0.2493766,0,82.79302,3.491272,0.4987531,3.241895
2022-07-15 10:35:47,0,0,9.25,0.25,0,85.25,2.5,0.25,2.25
2022-07-15 10:35:46,0,0,7.518797,0.2506266,0,89.47368,2.005013,0,0.2506266
2022-07-15 10:35:45,0,0,9.476309,0,0,86.28429,2.493766,0.2493766,1.2468828
2022-07-15 10:35:44,0,0,8.270677,0.5012531,0,86.71679,2.756892,0.2506266,0.5012531
2022-07-15 10:35:43,0,0,11.306533,0.2512563,0,86.1809,1.5075377,0.5025126,0
2022-07-15 10:35:42,0,0,10.301508,0.2512563,0,86.68342,2.01005,0,0.2512563
2022-07-15 10:35:41,0,0,10.447761,0.2487562,0,85.57214,2.985075,0.2487562,0
2022-07-15 10:35:40,0,0,10.050251,0.2512563,0,86.43216,2.512563,0.2512563,0
2022-07-15 10:35:39,0,0,12.935323,0.4975124,0,82.58706,2.985075,0,0.7462687
2022-07-15 10:35:38,0,0,6.234414,0.4987531,0,84.53865,3.491272,0.2493766,3.491272
2022-07-15 10:35:37,0,0,12.060302,0,0,83.9196,3.266332,0.2512563,0
2022-07-15 10:35:36,0,0,9.045226,0.5025126,0,85.17588,3.768844,0,0.7537688
2022-07-15 10:35:35,0,0,10.526316,0,0,86.71679,2.005013,0.5012531,0
2022-07-15 10:35:34,0,0,10.25,0.5,0,86,2.25,0.25,0.25
2022-07-15 10:35:33,0,0,12.219451,0,0,85.28678,1.745636,0.2493766,0.2493766
2022-07-15 10:35:32,0,0,8.312343,0.5037783,0,83.87909,4.030227,0.2518892,2.015113
2022-07-15 10:35:31,0,0,10.199005,0.7462687,0,85.8209,1.99005,0.4975124,0
2022-07-15 10:35:30,0,0,10.353535,0,0,85.85859,2.777778,0.5050505,0.2525253
2022-07-15 10:35:29,0,0,10.224439,0.2493766,0,84.78803,2.493766,0.2493766,1.4962594
2022-07-15 10:35:28,0,0,10.473815,0.9975062,0,85.28678,1.995012,0.4987531,0
2022-07-15 10:35:27,0,0,10.5,0.25,0,85.75,2.5,0.25,0.25
2022-07-15 10:35:26,0,0,11.691542,0.2487562,0,81.8408,3.482587,0.2487562,1.99005
2022-07-15 10:35:25,0,0,7.848101,0.2531646,0,88.35443,2.531646,0.2531646,0
2022-07-15 10:35:24,0,0,12.189055,0.4975124,0,83.33333,3.233831,0.2487562,0.2487562
2022-07-15 10:35:23,0,0,10.918114,0.4962779,0,82.63027,2.48139,0.248139,2.729529
2022-07-15 10:35:22,0,0,10.199005,0.2487562,0,83.33333,2.487562,0.2487562,2.487562
2022-07-15 10:35:21,0,0,7.23192,0.4987531,0,85.28678,2.244389,0.2493766,3.241895
2022-07-15 10:35:20,0,0,7.730673,0.2493766,0,82.04489,2.743142,0.2493766,5.985037
